2007.04.30 09:00:03.261,1.1969,1.197,8.60,0.90
2007.04.30 09:00:03.953,1.1969,1.197,4.60,17.60
2007.04.30 09:00:04.495,1.1969,1.197,8.60,13.60
2007.04.30 09:00:04.850,1.1969,1.197,4.60,17.60
2007.04.30 09:00:14.293,1.1969,1.197,9.40,13.60
2007.04.30 09:00:14.566,1.1969,1.1971,9.40,63.90
2007.04.30 09:00:14.611,1.1969,1.1971,19.80,25.60
2007.04.30 09:00:14.924,1.1969,1.197,17.40,0.80
2007.04.30 09:00:15.539,1.197,1.1971,8.80,0.80
2007.04.30 09:00:17.123,1.197,1.19715,9.60,13.10
2007.04.30 09:00:17.351,1.1971,1.1972,4.80,24.30
2007.04.30 09:00:20.266,1.1971,1.19715,0.80,0.30
2007.04.30 09:00:20.483,1.197,1.19715,21.60,0.30
2007.04.30 09:00:20.768,1.197,1.1971,17.60,0.80
2007.04.30 09:00:21.023,1.197,1.19715,17.60,13.10
2007.04.30 09:00:21.266,1.1971,1.19715,2.40,1.10
2007.04.30 09:00:21.564,1.197,1.19715,12.00,1.10
2007.04.30 09:00:21.792,1.1971,1.1972,0.80,18.70
2007.04.30 09:00:25.948,1.197,1.19715,4.80,17.10
2007.04.30 09:00:30.810,1.197,1.19715,8.80,13.10
2007.04.30 09:00:33.485,1.197,1.1972,16.80,21.90
2007.04.30 09:00:33.899,1.1971,1.1972,4.80,19.50
2007.04.30 09:00:37.223,1.1971,1.1972,9.60,1.10
2007.04.30 09:00:37.504,1.1971,1.19725,19.20,2.80
2007.04.30 09:00:37.816,1.1971,1.19725,19.20,5.20
2007.04.30 09:00:38.107,1.1971,1.19725,20.00,5.20
2007.04.30 09:00:38.385,1.1971,1.19725,18.40,5.20
2007.04.30 09:00:38.606,1.1972,1.19725,0.80,3.50
2007.04.30 09:00:38.883,1.1971,1.1972,12.80,0.70
2007.04.30 09:00:39.114,1.1971,1.19725,4.80,21.20
2007.04.30 09:00:39.545,1.1971,1.19725,4.80,18.80
2007.04.30 09:00:39.878,1.1971,1.1972,4.80,0.60
2007.04.30 09:00:41.175,1.1971,1.19725,4.80,20.40
2007.04.30 09:00:41.412,1.1971,1.1972,8.80,0.80
2007.04.30 09:00:41.663,1.1971,1.19725,12.80,4.50
2007.04.30 09:00:42.515,1.1971,1.19725,16.80,0.50
2007.04.30 09:00:45.186,1.1971,1.1972,12.80,4.00
2007.04.30 09:00:45.452,1.1971,1.1972,4.80,19.20
2007.04.30 09:00:46.159,1.1971,1.1972,4.80,18.40
2007.04.30 09:00:55.171,1.1971,1.1972,4.80,16.80
2007.04.30 09:00:55.484,1.1971,1.1972,4.80,19.20
2007.04.30 09:00:56.382,1.1971,1.1972,4.80,18.40
2007.04.30 09:00:56.827,1.1971,1.1972,4.80,20.00
2007.04.30 09:00:57.117,1.1971,1.1972,4.80,18.40
2007.04.30 09:00:57.422,1.1971,1.1972,4.80,43.90
2007.04.30 09:00:57.711,1.1971,1.1972,4.80,44.70
2007.04.30 09:00:57.965,1.197,1.1971,11.20,4.80
2007.04.30 09:00:58.281,1.197,1.1971,8.80,6.40
2007.04.30 09:00:59.803,1.197,1.1971,8.80,6.40
2007.04.30 09:01:00.411,1.197,1.1971,9.60,6.40
2007.04.30 09:01:02.048,1.197,1.1971,9.60,5.60
2007.04.30 09:01:02.346,1.197,1.1971,9.60,4.80
2007.04.30 09:01:02.652,1.197,1.1971,9.60,5.60
2007.04.30 09:01:06.670,1.197,1.1971,9.60,6.40
2007.04.30 09:01:10.704,1.197,1.1971,9.60,7.20
2007.04.30 09:01:12.413,1.197,1.1971,9.60,8.00
2007.04.30 09:01:13.073,1.197,1.1971,9.60,7.20
2007.04.30 09:01:14.742,1.197,1.1971,9.60,8.00
2007.04.30 09:01:15.872,1.197,1.1971,2.30,8.00
2007.04.30 09:01:16.732,1.19695,1.1971,11.20,8.80
2007.04.30 09:01:18.664,1.19695,1.1971,11.20,9.60
2007.04.30 09:01:19.289,1.19695,1.1971,11.20,8.80
2007.04.30 09:01:19.598,1.19695,1.1971,11.20,4.80
2007.04.30 09:01:20.935,1.197,1.1971,0.60,5.60
2007.04.30 09:01:21.330,1.197,1.1971,2.30,4.80
2007.04.30 09:01:22.661,1.197,1.1971,4.00,5.60
2007.04.30 09:01:23.378,1.1971,1.1972,0.60,58.30
2007.04.30 09:01:23.706,1.197,1.1971,22.40,5.60
2007.04.30 09:01:24.014,1.197,1.1971,27.10,0.80
2007.04.30 09:01:24.366,1.197,1.1972,44.00,5.60
2007.04.30 09:01:24.708,1.1971,1.1972,0.60,6.40
2007.04.30 09:01:25.921,1.1971,1.1972,3.20,7.20
2007.04.30 09:01:28.659,1.1971,1.1972,0.60,8.00
2007.04.30 09:01:29.586,1.197,1.1972,44.00,9.60
2007.04.30 09:01:29.831,1.197,1.1972,44.00,6.40
2007.04.30 09:01:30.346,1.197,1.1972,44.00,8.00
2007.04.30 09:01:32.648,1.1971,1.1972,3.10,8.80
2007.04.30 09:01:33.336,1.197,1.1972,28.00,14.40
2007.04.30 09:01:33.908,1.197,1.1972,4.70,14.40
2007.04.30 09:01:34.310,1.19695,1.1972,22.40,13.60
2007.04.30 09:01:36.656,1.197,1.1972,2.70,14.40
2007.04.30 09:01:40.639,1.19695,1.1972,22.40,15.20
2007.04.30 09:01:40.917,1.197,1.1972,38.40,13.60
2007.04.30 09:01:41.311,1.1971,1.1972,2.20,14.40
2007.04.30 09:01:41.641,1.1971,1.1972,1.30,13.60
2007.04.30 09:01:42.932,1.1971,1.19725,1.30,15.60
2007.04.30 09:01:44.631,1.1971,1.1972,4.80,0.90
2007.04.30 09:01:49.849,1.1971,1.1972,4.80,0.80
2007.04.30 09:01:50.275,1.1971,1.19725,4.80,16.40
2007.04.30 09:01:50.523,1.1971,1.19725,8.80,12.40
2007.04.30 09:01:51.954,1.1971,1.19725,8.80,13.20
2007.04.30 09:01:52.227,1.1971,1.1972,8.80,0.70
2007.04.30 09:01:52.617,1.1971,1.1972,8.80,0.60
2007.04.30 09:01:52.900,1.1971,1.19725,8.80,7.60
2007.04.30 09:01:53.194,1.1971,1.19725,8.80,8.40
2007.04.30 09:01:57.594,1.1971,1.1972,8.80,0.50
2007.04.30 09:01:58.929,1.1971,1.19725,8.80,8.40
2007.04.30 09:01:59.263,1.1971,1.19725,8.80,9.20
2007.04.30 09:01:59.513,1.1971,1.1972,16.80,0.70
2007.04.30 09:02:01.267,1.1972,1.19725,8.00,7.50
2007.04.30 09:02:01.753,1.1972,1.19725,8.00,3.60
2007.04.30 09:02:02.057,1.1972,1.1973,12.80,14.90
2007.04.30 09:02:06.228,1.1971,1.1972,51.90,0.50
2007.04.30 09:02:06.442,1.1972,1.19735,5.60,14.40
2007.04.30 09:02:08.783,1.1972,1.1973,4.80,0.60
2007.04.30 09:02:09.576,1.1972,1.19735,4.80,15.20
2007.04.30 09:02:10.213,1.1972,1.1973,4.80,0.90
2007.04.30 09:02:11.895,1.1972,1.19735,4.80,15.20
2007.04.30 09:02:12.859,1.1972,1.1973,4.80,13.60
2007.04.30 09:02:13.349,1.1972,1.1973,4.80,14.40
2007.04.30 09:02:13.558,1.1972,1.1973,4.80,15.20
2007.04.30 09:02:13.888,1.1972,1.1973,4.80,14.40
2007.04.30 09:02:17.049,1.1972,1.1973,5.60,14.40
2007.04.30 09:02:18.089,1.1972,1.1973,4.80,14.40
2007.04.30 09:02:27.401,1.1971,1.1973,22.40,14.40
2007.04.30 09:02:27.844,1.1972,1.1973,4.80,14.40
2007.04.30 09:02:28.481,1.1972,1.1973,5.60,14.40
2007.04.30 09:02:28.781,1.1972,1.1973,6.40,14.40
2007.04.30 09:02:30.094,1.1972,1.1973,6.40,13.60
2007.04.30 09:02:30.506,1.1972,1.1973,5.60,13.60
2007.04.30 09:02:30.738,1.1972,1.1973,6.40,13.60
2007.04.30 09:02:31.003,1.19725,1.1973,1.60,13.60
2007.04.30 09:02:31.478,1.19725,1.1973,2.40,9.60
2007.04.30 09:02:32.036,1.19725,1.1973,2.40,8.80
2007.04.30 09:02:32.771,1.19725,1.1973,2.40,4.80
2007.04.30 09:02:33.281,1.19725,1.1973,2.40,8.80
2007.04.30 09:02:34.078,1.19725,1.1973,2.40,4.80
2007.04.30 09:02:34.444,1.19725,1.1974,2.40,15.20
2007.04.30 09:02:38.438,1.1973,1.1974,4.00,13.60
2007.04.30 09:02:38.667,1.1973,1.1974,4.80,13.60
2007.04.30 09:02:39.145,1.1973,1.1974,4.80,12.80
2007.04.30 09:02:39.971,1.1973,1.1974,4.80,13.60
2007.04.30 09:02:41.278,1.19725,1.1974,7.20,13.60
2007.04.30 09:02:41.480,1.1973,1.1974,8.80,9.60
2007.04.30 09:02:42.106,1.1973,1.1974,8.80,8.80
2007.04.30 09:02:43.106,1.1973,1.1974,9.60,8.80
2007.04.30 09:02:44.097,1.1973,1.1974,10.40,8.80
2007.04.30 09:02:44.456,1.1973,1.1974,9.60,8.80
2007.04.30 09:02:45.799,1.1973,1.1974,9.60,4.80
2007.04.30 09:02:46.082,1.1974,1.1975,3.20,12.80
2007.04.30 09:02:46.395,1.1974,1.1975,8.80,12.80
2007.04.30 09:02:47.116,1.1974,1.1975,11.20,12.80
2007.04.30 09:02:47.696,1.1974,1.1975,9.60,15.20
2007.04.30 09:02:47.973,1.1974,1.1975,7.20,16.80
2007.04.30 09:02:48.985,1.1974,1.1975,7.20,13.60
2007.04.30 09:02:49.762,1.1974,1.1975,7.20,14.40
2007.04.30 09:02:49.998,1.1974,1.1975,5.60,14.40
2007.04.30 09:02:50.305,1.1974,1.1975,8.00,14.40
2007.04.30 09:02:50.804,1.1974,1.1975,20.80,5.60
2007.04.30 09:02:51.031,1.1974,1.1975,24.00,0.80
2007.04.30 09:02:51.798,1.1974,1.1975,27.20,0.80
2007.04.30 09:02:52.053,1.1974,1.1975,24.80,0.80
2007.04.30 09:02:52.263,1.1974,1.1975,21.60,0.80
2007.04.30 09:02:52.497,1.1974,1.1975,20.80,0.80
2007.04.30 09:02:52.804,1.1974,1.1975,27.20,0.80
2007.04.30 09:02:53.006,1.1975,1.1976,4.80,16.00
2007.04.30 09:02:53.701,1.1975,1.1976,7.20,16.00
2007.04.30 09:02:54.368,1.1975,1.1976,6.40,16.00
2007.04.30 09:02:54.802,1.1975,1.1976,4.80,16.00
2007.04.30 09:03:00.695,1.1975,1.1976,4.80,17.60
2007.04.30 09:03:00.919,1.1974,1.1975,8.00,16.00
2007.04.30 09:03:01.437,1.1974,1.1975,7.20,16.80
2007.04.30 09:03:01.727,1.1974,1.1975,8.80,16.80
2007.04.30 09:03:01.992,1.1974,1.1975,8.00,16.80
2007.04.30 09:03:02.317,1.1974,1.1975,2.40,16.80
2007.04.30 09:03:02.581,1.1974,1.1975,1.60,16.80
2007.04.30 09:03:03.016,1.1973,1.1975,19.20,16.80
2007.04.30 09:03:03.273,1.1973,1.1975,16.80,16.80
2007.04.30 09:03:03.766,1.1973,1.1974,11.20,11.20
2007.04.30 09:03:04.045,1.1973,1.1974,11.20,12.80
2007.04.30 09:03:04.429,1.1973,1.1974,16.80,4.80
2007.04.30 09:03:04.762,1.1973,1.1974,20.00,4.80
2007.04.30 09:03:04.982,1.1973,1.1975,20.00,20.80
2007.04.30 09:03:05.328,1.1973,1.1975,19.20,16.00
2007.04.30 09:03:05.551,1.1973,1.1975,19.20,13.60
2007.04.30 09:03:07.420,1.1973,1.1975,18.40,17.60
2007.04.30 09:03:08.755,1.1973,1.1975,17.60,17.60
2007.04.30 09:03:11.669,1.1973,1.1975,17.60,24.80
2007.04.30 09:03:11.910,1.1973,1.1974,17.60,4.00
2007.04.30 09:03:12.116,1.1973,1.1974,25.60,4.80
2007.04.30 09:03:12.380,1.1973,1.1974,26.40,4.80
2007.04.30 09:03:12.745,1.1973,1.1974,18.40,4.80
2007.04.30 09:03:14.395,1.1973,1.1974,12.00,8.80
2007.04.30 09:03:15.575,1.19725,1.1974,14.40,8.80
2007.04.30 09:03:15.974,1.1973,1.1974,1.60,9.60
2007.04.30 09:03:16.619,1.1973,1.1974,6.30,9.60
2007.04.30 09:03:17.322,1.1973,1.1974,3.50,9.60
2007.04.30 09:03:18.997,1.1973,1.1974,3.40,9.60
2007.04.30 09:03:21.601,1.19725,1.1974,20.00,5.60
2007.04.30 09:03:23.978,1.1973,1.1974,6.80,0.80
2007.04.30 09:03:24.203,1.19725,1.1974,28.00,0.10
2007.04.30 09:03:27.341,1.1973,1.1975,27.80,13.60
2007.04.30 09:03:27.611,1.1973,1.1975,39.00,9.60
2007.04.30 09:03:28.307,1.19725,1.1975,31.20,13.60
2007.04.30 09:03:28.578,1.1974,1.1975,1.00,13.60
2007.04.30 09:03:29.018,1.19725,1.1975,30.40,13.60
2007.04.30 09:03:31.956,1.1973,1.1975,54.30,9.60
2007.04.30 09:03:32.344,1.1974,1.1975,5.30,9.60
2007.04.30 09:03:32.951,1.1974,1.1975,7.30,9.60
2007.04.30 09:03:33.345,1.1973,1.1975,59.10,9.60
2007.04.30 09:03:36.664,1.1974,1.1975,2.80,9.60
2007.04.30 09:03:37.338,1.1974,1.1975,1.00,9.60
2007.04.30 09:03:38.986,1.1973,1.1975,61.50,9.60
2007.04.30 09:03:40.646,1.1973,1.1975,63.10,5.60
2007.04.30 09:03:40.926,1.1974,1.1976,0.60,18.40
2007.04.30 09:03:41.139,1.1973,1.1976,84.70,9.60
2007.04.30 09:03:42.307,1.1974,1.1975,11.70,4.00
2007.04.30 09:03:42.611,1.19735,1.1975,24.00,4.80
2007.04.30 09:03:43.299,1.1974,1.1975,15.20,9.60
2007.04.30 09:03:45.625,1.1974,1.1975,13.60,9.60
2007.04.30 09:03:46.623,1.1974,1.1975,15.20,9.60
2007.04.30 09:03:48.959,1.1974,1.1975,15.20,11.20
2007.04.30 09:03:49.241,1.1974,1.1975,19.20,7.20
2007.04.30 09:03:49.544,1.1974,1.1975,19.20,6.40
2007.04.30 09:03:49.819,1.1974,1.1975,15.20,10.40
2007.04.30 09:03:50.286,1.1974,1.1975,15.20,11.20
2007.04.30 09:03:50.538,1.1974,1.1975,15.20,12.00
2007.04.30 09:03:53.838,1.1974,1.1975,14.40,12.00
2007.04.30 09:03:54.261,1.1974,1.1975,14.40,11.20
2007.04.30 09:03:54.555,1.1974,1.1975,13.60,11.20
2007.04.30 09:03:55.950,1.1974,1.1975,1.60,15.20
2007.04.30 09:03:56.223,1.1973,1.1974,27.20,4.80
2007.04.30 09:03:56.447,1.1973,1.1974,18.40,4.80
2007.04.30 09:03:56.919,1.1973,1.1975,27.20,16.00
2007.04.30 09:03:57.912,1.1973,1.1975,27.20,15.20
2007.04.30 09:03:59.465,1.1973,1.1975,26.40,15.20
2007.04.30 09:03:59.768,1.1973,1.1975,25.60,15.20
2007.04.30 09:04:00.549,1.1973,1.1974,17.60,4.80
2007.04.30 09:04:01.237,1.1974,1.1975,12.00,27.20
2007.04.30 09:04:01.441,1.1974,1.1975,12.80,12.00
2007.04.30 09:04:01.869,1.1973,1.1975,52.70,12.00
2007.04.30 09:04:01.905,1.1974,1.1975,12.80,9.60
2007.04.30 09:04:02.232,1.1974,1.1975,13.60,9.60
2007.04.30 09:04:02.807,1.1973,1.1974,42.30,4.00
2007.04.30 09:04:03.078,1.1973,1.1974,17.60,5.60
2007.04.30 09:04:03.299,1.1973,1.1974,18.40,5.60
2007.04.30 09:04:08.887,1.19725,1.1973,2.40,4.00
2007.04.30 09:04:09.171,1.19725,1.1973,2.40,4.80
2007.04.30 09:04:09.434,1.1972,1.1973,14.40,8.80
2007.04.30 09:04:09.741,1.1972,1.1973,15.20,8.80
2007.04.30 09:04:10.152,1.1972,1.1973,14.40,8.80
2007.04.30 09:04:11.856,1.1972,1.1973,13.60,8.80
2007.04.30 09:04:12.187,1.1972,1.1973,12.80,8.80
2007.04.30 09:04:12.463,1.1971,1.1973,30.40,8.80
2007.04.30 09:04:12.784,1.1971,1.1973,28.80,12.80
2007.04.30 09:04:13.043,1.1971,1.1972,20.00,4.80
2007.04.30 09:04:13.517,1.1972,1.19725,2.40,0.80
2007.04.30 09:04:13.776,1.1972,1.1973,4.30,19.20
2007.04.30 09:04:13.998,1.1972,1.1973,5.10,14.40
2007.04.30 09:04:14.242,1.1972,1.1973,5.60,22.40
2007.04.30 09:04:14.805,1.1972,1.1973,5.60,14.40
2007.04.30 09:04:15.078,1.1972,1.1973,5.60,13.60
2007.04.30 09:04:15.495,1.1972,1.1973,0.80,13.60
2007.04.30 09:04:16.137,1.1971,1.1973,31.20,13.60
2007.04.30 09:04:17.202,1.1971,1.1973,30.40,13.60
2007.04.30 09:04:17.864,1.1971,1.1972,22.40,0.80
2007.04.30 09:04:18.129,1.1971,1.1972,22.40,4.80
2007.04.30 09:04:18.719,1.1971,1.1972,21.60,4.80
2007.04.30 09:04:19.193,1.1971,1.1972,21.90,4.80
2007.04.30 09:04:20.185,1.1971,1.1972,22.70,4.80
2007.04.30 09:04:20.860,1.1971,1.1972,21.90,4.80
2007.04.30 09:04:21.865,1.1971,1.1972,20.30,4.80
2007.04.30 09:04:22.162,1.1971,1.1972,18.70,4.80
2007.04.30 09:04:22.519,1.1971,1.1972,17.10,4.80
2007.04.30 09:04:31.062,1.1971,1.1973,17.10,34.40
2007.04.30 09:04:32.501,1.1971,1.1973,18.70,34.40
2007.04.30 09:04:33.161,1.1971,1.1973,17.10,37.60
2007.04.30 09:04:47.448,1.1972,1.1973,8.00,36.00
2007.04.30 09:04:47.780,1.1971,1.1972,9.90,0.60
2007.04.30 09:04:48.040,1.1972,1.1973,20.80,12.80
2007.04.30 09:04:48.342,1.1972,1.19735,24.80,6.40
2007.04.30 09:04:48.548,1.1972,1.1973,24.40,0.80
2007.04.30 09:04:48.775,1.1972,1.1973,20.80,0.50
2007.04.30 09:04:49.444,1.1972,1.1973,24.80,0.60
2007.04.30 09:04:50.437,1.1972,1.1973,21.10,0.50
2007.04.30 09:04:57.026,1.1972,1.19735,12.80,19.20
2007.04.30 09:04:57.380,1.1972,1.1973,0.80,26.40
2007.04.30 09:04:57.859,1.1971,1.1973,28.80,34.40
2007.04.30 09:04:58.349,1.1971,1.1972,25.60,0.80
2007.04.30 09:05:08.325,1.19705,1.1971,0.20,2.40
2007.04.30 09:05:08.587,1.1971,1.1972,12.80,9.60
2007.04.30 09:05:08.844,1.1971,1.1972,20.80,9.60
2007.04.30 09:05:09.407,1.1971,1.1972,12.80,13.60
2007.04.30 09:05:09.643,1.1971,1.1972,4.80,19.20
2007.04.30 09:05:09.915,1.1971,1.1972,0.80,19.20
2007.04.30 09:05:10.403,1.19705,1.1972,0.20,19.20
2007.04.30 09:05:11.971,1.19705,1.1971,0.20,4.00
2007.04.30 09:05:12.197,1.19705,1.1971,0.20,4.80
2007.04.30 09:05:14.182,1.19705,1.1971,0.20,8.80
2007.04.30 09:05:15.317,1.19705,1.1971,0.20,4.80
2007.04.30 09:05:16.376,1.19705,1.1971,0.20,8.80
2007.04.30 09:05:18.040,1.197,1.1971,1.70,16.80
2007.04.30 09:05:18.296,1.197,1.1971,12.10,12.80
2007.04.30 09:05:18.593,1.197,1.1971,20.90,8.80
2007.04.30 09:05:18.933,1.197,1.1971,22.50,8.80
2007.04.30 09:05:19.440,1.197,1.1971,14.50,12.80
2007.04.30 09:05:19.702,1.1969,1.197,24.80,4.00
2007.04.30 09:05:19.944,1.197,1.1971,1.60,24.80
2007.04.30 09:05:20.254,1.1969,1.197,28.00,4.80
2007.04.30 09:05:20.491,1.1969,1.1971,28.00,21.60
2007.04.30 09:05:21.288,1.1969,1.1971,26.40,21.60
2007.04.30 09:05:23.018,1.1969,1.1971,26.40,17.60
2007.04.30 09:05:23.287,1.1969,1.197,16.00,4.80
2007.04.30 09:05:23.522,1.1969,1.197,16.00,8.80
2007.04.30 09:05:23.970,1.1969,1.197,15.20,8.80
2007.04.30 09:05:25.012,1.1969,1.197,23.20,8.80
2007.04.30 09:05:25.344,1.1969,1.1971,27.20,24.00
2007.04.30 09:05:25.574,1.1969,1.1971,27.20,21.60
2007.04.30 09:05:25.839,1.1969,1.197,15.20,8.80
2007.04.30 09:05:27.969,1.1969,1.197,14.40,8.80
2007.04.30 09:05:28.236,1.1969,1.197,15.70,8.80
2007.04.30 09:05:28.784,1.1969,1.197,16.50,8.80
2007.04.30 09:05:29.932,1.1969,1.197,14.90,8.80
2007.04.30 09:05:30.352,1.1969,1.197,18.90,4.80
2007.04.30 09:05:31.345,1.1969,1.197,18.10,4.80
2007.04.30 09:05:31.444,1.1969,1.197,5.70,4.80
2007.04.30 09:05:32.280,1.19685,1.197,18.80,4.80
2007.04.30 09:05:33.684,1.19685,1.197,18.00,4.80
2007.04.30 09:05:34.012,1.19685,1.197,18.80,4.80
2007.04.30 09:05:34.553,1.19695,1.1971,15.20,16.80
2007.04.30 09:05:34.852,1.19695,1.1971,14.40,8.80
2007.04.30 09:05:35.225,1.19695,1.1971,19.20,4.80
2007.04.30 09:05:36.898,1.1969,1.197,48.70,4.80
2007.04.30 09:05:37.228,1.19695,1.197,1.00,4.80
2007.04.30 09:05:37.619,1.1969,1.197,4.40,4.80
2007.04.30 09:05:37.826,1.19685,1.197,19.50,4.20
2007.04.30 09:05:39.332,1.19685,1.197,18.70,4.20
2007.04.30 09:05:39.662,1.19685,1.197,19.50,4.20
2007.04.30 09:05:40.529,1.1969,1.197,6.90,4.20
2007.04.30 09:05:41.298,1.1969,1.197,4.50,4.20
2007.04.30 09:05:43.935,1.19685,1.197,19.50,4.20
2007.04.30 09:05:44.498,1.19685,1.197,18.70,4.20
2007.04.30 09:05:44.827,1.19685,1.197,17.90,4.20
2007.04.30 09:05:48.870,1.19685,1.197,17.90,5.00
2007.04.30 09:06:02.575,1.1969,1.197,12.80,5.00
2007.04.30 09:06:02.901,1.1969,1.197,12.80,1.00
2007.04.30 09:06:07.220,1.1969,1.197,13.60,1.00
2007.04.30 09:06:11.867,1.1969,1.197,12.80,1.00
2007.04.30 09:06:13.860,1.1969,1.197,13.60,1.00
2007.04.30 09:06:17.823,1.1969,1.197,9.60,5.00
2007.04.30 09:06:18.844,1.1969,1.197,8.80,5.00
2007.04.30 09:06:19.149,1.1969,1.197,8.80,9.00
2007.04.30 09:06:19.503,1.19685,1.197,0.40,14.60
2007.04.30 09:06:19.841,1.1969,1.197,12.80,13.00
2007.04.30 09:06:20.069,1.1969,1.197,12.80,9.00
2007.04.30 09:06:29.415,1.19685,1.1969,0.40,4.00
2007.04.30 09:06:29.666,1.19685,1.1969,0.40,4.80
2007.04.30 09:06:29.942,1.19685,1.1969,0.40,0.80
2007.04.30 09:06:30.149,1.19685,1.197,0.40,19.20
2007.04.30 09:06:30.476,1.19685,1.1969,0.40,4.80
2007.04.30 09:06:32.792,1.19685,1.1969,0.40,4.80
2007.04.30 09:06:37.461,1.1968,1.1969,20.70,4.80
2007.04.30 09:06:39.454,1.1968,1.1969,2.00,4.80
2007.04.30 09:06:40.078,1.1967,1.1969,77.00,5.60
2007.04.30 09:06:40.406,1.1967,1.1969,71.40,9.60
2007.04.30 09:06:40.945,1.1967,1.1969,64.20,9.60
2007.04.30 09:06:42.780,1.1967,1.1968,56.70,4.00
2007.04.30 09:06:42.983,1.19665,1.1968,26.70,8.80
2007.04.30 09:06:43.213,1.19665,1.1968,21.10,4.80
2007.04.30 09:06:44.530,1.19665,1.1968,20.30,4.80
2007.04.30 09:06:46.438,1.19665,1.1968,18.70,4.80
2007.04.30 09:06:46.671,1.1967,1.1968,7.60,5.60
2007.04.30 09:06:47.239,1.1967,1.1968,6.00,6.40
2007.04.30 09:06:47.519,1.1967,1.1968,8.30,5.60
2007.04.30 09:06:47.762,1.19665,1.1968,17.90,6.40
2007.04.30 09:06:47.979,1.19665,1.1968,17.20,5.60
2007.04.30 09:06:48.757,1.19665,1.1968,5.20,9.60
2007.04.30 09:06:49.055,1.19665,1.1968,5.20,13.60
2007.04.30 09:06:49.271,1.19665,1.1968,1.90,13.60
2007.04.30 09:06:49.608,1.19665,1.1968,0.70,12.80
2007.04.30 09:06:49.893,1.19665,1.1967,0.50,4.00
2007.04.30 09:06:50.265,1.1966,1.1967,27.60,4.80
2007.04.30 09:07:09.674,1.1966,1.1967,22.00,0.80
2007.04.30 09:07:32.497,1.19665,1.1967,0.40,4.80
2007.04.30 09:07:33.891,1.1966,1.1967,8.80,8.80
2007.04.30 09:07:34.166,1.1965,1.1966,32.30,4.80
2007.04.30 09:07:34.378,1.1965,1.1966,24.30,4.80
2007.04.30 09:07:34.607,1.1965,1.1966,22.70,4.80
2007.04.30 09:07:34.961,1.1966,1.1967,1.60,23.60
2007.04.30 09:07:35.964,1.1966,1.1967,10.40,10.40
2007.04.30 09:07:36.195,1.1966,1.1967,16.80,2.40
2007.04.30 09:07:36.458,1.1966,1.1968,24.80,20.80
2007.04.30 09:07:36.688,1.1966,1.1968,24.80,19.20
2007.04.30 09:07:36.957,1.1966,1.1968,25.60,19.20
2007.04.30 09:07:38.285,1.1966,1.1968,21.60,19.20
2007.04.30 09:07:38.539,1.1966,1.1968,21.60,20.00
2007.04.30 09:07:39.234,1.1966,1.1968,22.40,16.00
