2007.04.30 09:00:03.261,1.1969,1.197,8.60,0.90
2007.04.30 09:07:39.448,1.1967,1.1968,12.80,9.60
2007.04.30 09:07:39.709,1.1967,1.1968,12.80,10.40
2007.04.30 09:07:40.894,1.1966,1.1968,27.20,13.60
2007.04.30 09:07:41.142,1.1966,1.1968,28.00,13.60
2007.04.30 09:07:41.606,1.1966,1.1968,27.20,13.60
2007.04.30 09:07:42.269,1.1966,1.1968,28.00,13.60
2007.04.30 09:07:42.936,1.1966,1.1967,19.20,4.80
2007.04.30 09:07:43.724,1.1966,1.1967,18.40,4.80
2007.04.30 09:07:44.838,1.1966,1.1967,19.20,4.80
2007.04.30 09:07:45.385,1.1966,1.1967,18.40,4.80
2007.04.30 09:07:45.595,1.1966,1.1967,17.60,4.80
2007.04.30 09:07:47.228,1.1966,1.1967,18.40,4.80
2007.04.30 09:07:48.465,1.1966,1.1967,19.20,4.80
2007.04.30 09:07:48.879,1.1966,1.1967,17.60,4.80
2007.04.30 09:07:49.162,1.1966,1.1967,16.80,4.80
2007.04.30 09:07:50.908,1.1966,1.1967,16.80,5.60
2007.04.30 09:07:51.517,1.1966,1.1968,16.80,37.60
2007.04.30 09:07:53.224,1.1966,1.1967,17.60,5.60
2007.04.30 09:07:53.849,1.1966,1.1967,18.40,5.60
2007.04.30 09:07:56.183,1.1966,1.1967,17.60,5.60
2007.04.30 09:07:57.253,1.1966,1.1967,18.40,5.60
2007.04.30 09:07:57.514,1.1966,1.1967,17.60,5.60
2007.04.30 09:07:58.933,1.1966,1.1967,19.20,5.60
2007.04.30 09:08:00.238,1.1966,1.1967,17.60,5.60
2007.04.30 09:08:04.016,1.1966,1.1967,17.60,6.40
2007.04.30 09:08:04.230,1.1966,1.1967,9.60,10.40
2007.04.30 09:08:04.520,1.1966,1.1967,1.60,18.40
2007.04.30 09:08:04.747,1.1965,1.1966,46.60,4.80
2007.04.30 09:08:04.966,1.1965,1.1966,22.70,4.80
2007.04.30 09:08:05.324,1.1965,1.1966,21.90,4.80
2007.04.30 09:08:05.676,1.1965,1.1966,21.10,4.80
2007.04.30 09:08:08.559,1.1965,1.1966,21.90,4.80
2007.04.30 09:08:09.011,1.1965,1.1966,22.70,4.80
2007.04.30 09:08:09.342,1.1965,1.1966,23.50,4.80
2007.04.30 09:08:09.986,1.19655,1.1966,0.20,4.80
2007.04.30 09:08:13.270,1.19655,1.1967,0.20,20.00
2007.04.30 09:08:13.497,1.19655,1.1967,0.20,13.60
2007.04.30 09:08:14.658,1.1966,1.1967,4.00,13.60
2007.04.30 09:08:14.888,1.1966,1.1967,16.80,5.60
2007.04.30 09:08:15.187,1.1966,1.1967,17.60,5.60
2007.04.30 09:08:17.674,1.1966,1.1967,18.40,5.60
2007.04.30 09:08:17.970,1.1966,1.1967,18.40,4.80
2007.04.30 09:08:18.923,1.1966,1.1967,17.60,5.60
2007.04.30 09:08:19.341,1.1967,1.1968,8.00,30.40
2007.04.30 09:08:19.595,1.1966,1.1967,31.10,1.60
2007.04.30 09:08:19.913,1.1966,1.1967,39.90,0.80
2007.04.30 09:08:20.206,1.1967,1.1968,12.80,9.60
2007.04.30 09:08:20.880,1.1967,1.1968,13.60,9.60
2007.04.30 09:08:22.569,1.1967,1.1968,14.40,8.80
2007.04.30 09:08:22.796,1.1967,1.1968,13.60,8.80
2007.04.30 09:08:23.043,1.1967,1.1968,14.40,8.80
2007.04.30 09:08:23.931,1.1967,1.1968,0.80,12.80
2007.04.30 09:08:24.873,1.1966,1.1968,28.80,12.80
2007.04.30 09:08:25.962,1.1966,1.1968,28.00,12.80
2007.04.30 09:08:26.516,1.1966,1.1968,28.80,12.80
2007.04.30 09:08:27.967,1.1966,1.1968,28.00,12.80
2007.04.30 09:08:29.270,1.1967,1.1968,0.80,13.60
2007.04.30 09:08:30.086,1.1967,1.1968,0.80,12.80
2007.04.30 09:08:30.967,1.1967,1.1968,0.80,16.80
2007.04.30 09:08:34.952,1.1967,1.1968,12.80,16.80
2007.04.30 09:08:35.181,1.1967,1.1968,14.40,8.80
2007.04.30 09:08:35.401,1.1967,1.1968,18.40,4.80
2007.04.30 09:08:36.844,1.1967,1.1968,13.60,8.80
2007.04.30 09:08:38.946,1.1967,1.1968,13.60,9.60
2007.04.30 09:08:39.269,1.1967,1.1968,0.80,9.60
2007.04.30 09:08:39.596,1.1967,1.1968,0.80,17.60
2007.04.30 09:08:39.934,1.1967,1.1968,13.60,17.60
2007.04.30 09:08:40.179,1.1967,1.1968,13.60,9.60
2007.04.30 09:08:46.862,1.19665,1.1968,14.40,9.60
2007.04.30 09:08:47.235,1.19665,1.1968,2.40,12.00
2007.04.30 09:08:47.517,1.19655,1.1967,23.30,0.80
2007.04.30 09:08:47.719,1.19655,1.1967,20.10,0.80
2007.04.30 09:08:48.009,1.1966,1.1968,6.90,15.20
2007.04.30 09:08:49.563,1.19655,1.1968,27.30,14.40
2007.04.30 09:08:49.898,1.19655,1.1968,27.30,13.60
2007.04.30 09:08:50.756,1.19655,1.1968,27.30,14.40
2007.04.30 09:08:51.555,1.19655,1.1968,27.30,13.60
2007.04.30 09:08:56.204,1.19655,1.1968,27.30,14.40
2007.04.30 09:08:56.861,1.19655,1.1968,27.30,13.60
2007.04.30 09:08:58.201,1.1966,1.1968,4.80,14.40
2007.04.30 09:08:58.859,1.19655,1.1968,27.30,15.20
2007.04.30 09:08:59.421,1.19655,1.1967,17.00,4.00
2007.04.30 09:09:04.508,1.1966,1.1968,7.10,20.00
2007.04.30 09:09:09.500,1.19655,1.1968,20.20,19.20
2007.04.30 09:09:10.494,1.1966,1.1968,2.00,20.00
2007.04.30 09:09:12.045,1.1966,1.1968,0.90,0.80
2007.04.30 09:09:12.630,1.19655,1.19685,20.20,23.20
2007.04.30 09:09:13.127,1.1966,1.1968,0.80,0.50
2007.04.30 09:09:14.146,1.1966,1.1968,0.60,0.70
2007.04.30 09:09:14.816,1.19655,1.19685,20.20,24.80
2007.04.30 09:09:15.371,1.1966,1.19685,20.00,24.80
2007.04.30 09:09:16.142,1.1966,1.19685,20.00,25.60
2007.04.30 09:09:16.464,1.1966,1.19685,20.00,26.40
2007.04.30 09:09:17.796,1.1966,1.19685,20.00,27.20
2007.04.30 09:09:18.128,1.1966,1.19685,20.00,26.40
2007.04.30 09:09:18.466,1.1966,1.1968,20.00,0.90
2007.04.30 09:09:18.788,1.1966,1.19685,20.00,26.40
2007.04.30 09:09:36.881,1.1966,1.19685,25.60,20.80
2007.04.30 09:09:37.876,1.1966,1.19685,25.60,18.40
2007.04.30 09:09:43.851,1.1966,1.1968,21.60,18.40
2007.04.30 09:09:46.840,1.1966,1.1968,21.30,18.40
2007.04.30 09:09:51.463,1.1966,1.1968,21.40,18.40
2007.04.30 09:09:58.950,1.1966,1.1967,4.60,8.80
2007.04.30 09:09:59.170,1.19655,1.1966,0.20,4.80
2007.04.30 09:10:00.583,1.19655,1.1966,0.20,8.80
2007.04.30 09:10:00.795,1.1966,1.1967,0.80,26.40
2007.04.30 09:10:01.036,1.1966,1.1967,0.80,11.20
2007.04.30 09:10:01.335,1.19655,1.1966,0.20,12.80
2007.04.30 09:10:01.632,1.19655,1.1966,0.20,4.80
2007.04.30 09:10:03.447,1.1966,1.1967,8.00,9.60
2007.04.30 09:10:05.439,1.1966,1.1967,8.00,7.90
2007.04.30 09:10:05.648,1.1966,1.1967,8.00,8.00
2007.04.30 09:10:07.410,1.19655,1.1967,0.20,10.40
2007.04.30 09:10:07.650,1.19655,1.1967,0.20,12.80
2007.04.30 09:10:07.897,1.19655,1.1966,0.20,4.80
2007.04.30 09:10:09.462,1.19655,1.1966,0.20,4.80
2007.04.30 09:10:10.430,1.19655,1.1967,0.20,23.20
2007.04.30 09:10:10.684,1.1965,1.1967,29.30,20.00
2007.04.30 09:10:11.216,1.1966,1.1967,0.60,12.80
2007.04.30 09:10:11.436,1.1966,1.1967,3.90,8.80
2007.04.30 09:10:12.407,1.19655,1.1967,0.20,12.80
2007.04.30 09:10:13.760,1.1966,1.1967,2.20,9.60
2007.04.30 09:10:14.012,1.1966,1.1967,2.20,5.60
2007.04.30 09:10:16.746,1.19655,1.1967,9.00,9.60
2007.04.30 09:10:16.980,1.1965,1.1967,30.90,13.60
2007.04.30 09:10:17.414,1.1965,1.1966,22.10,4.80
2007.04.30 09:10:23.861,1.19645,1.1965,0.80,4.80
2007.04.30 09:10:24.172,1.1964,1.1965,13.00,4.80
2007.04.30 09:10:24.390,1.19635,1.1965,31.20,0.80
2007.04.30 09:10:24.633,1.1964,1.1966,14.50,20.00
2007.04.30 09:10:24.971,1.1964,1.1966,37.60,10.40
2007.04.30 09:10:25.199,1.1965,1.19665,6.30,0.80
2007.04.30 09:10:25.456,1.1965,1.1967,0.90,17.60
2007.04.30 09:10:25.734,1.19645,1.1967,28.80,17.60
2007.04.30 09:10:26.084,1.1965,1.1967,12.50,17.60
2007.04.30 09:10:26.361,1.19645,1.1967,31.20,17.60
2007.04.30 09:10:26.592,1.1965,1.1967,6.60,13.60
2007.04.30 09:10:27.301,1.19645,1.1967,24.00,14.40
2007.04.30 09:10:27.519,1.1965,1.1966,2.90,4.80
2007.04.30 09:10:28.194,1.19645,1.1966,23.20,4.80
2007.04.30 09:10:29.717,1.19645,1.1966,21.60,4.80
2007.04.30 09:10:29.949,1.19645,1.1966,18.40,4.80
2007.04.30 09:10:30.184,1.19645,1.1966,19.20,4.80
2007.04.30 09:10:32.041,1.19645,1.1966,18.40,8.80
2007.04.30 09:10:32.372,1.19645,1.1966,1.60,14.40
2007.04.30 09:10:32.932,1.19645,1.1966,0.80,14.40
2007.04.30 09:10:35.687,1.19645,1.1966,4.80,10.40
2007.04.30 09:10:35.924,1.19645,1.1966,17.60,4.80
2007.04.30 09:10:36.585,1.19645,1.1966,18.40,4.80
2007.04.30 09:10:36.877,1.19645,1.1966,6.40,11.20
2007.04.30 09:10:37.144,1.1964,1.1966,39.20,10.40
2007.04.30 09:10:37.499,1.1964,1.1966,30.60,14.40
2007.04.30 09:10:41.962,1.1965,1.1966,16.00,13.60
2007.04.30 09:10:42.174,1.1965,1.1966,16.80,5.60
2007.04.30 09:10:42.797,1.1965,1.1966,17.60,4.80
2007.04.30 09:10:43.016,1.1965,1.1966,16.80,5.60
2007.04.30 09:10:44.928,1.19645,1.1965,0.20,0.80
2007.04.30 09:10:45.390,1.1965,1.1966,16.80,5.60
2007.04.30 09:10:46.996,1.1965,1.1966,16.80,9.60
2007.04.30 09:10:47.302,1.1965,1.1966,12.80,13.60
2007.04.30 09:10:47.537,1.19645,1.1966,0.20,15.20
2007.04.30 09:10:50.289,1.19645,1.1965,0.20,4.00
2007.04.30 09:10:50.552,1.19645,1.1965,0.20,4.80
2007.04.30 09:10:55.516,1.19645,1.1966,0.20,15.20
2007.04.30 09:10:55.930,1.1965,1.1966,16.80,15.20
2007.04.30 09:10:56.133,1.1965,1.1966,17.60,5.60
2007.04.30 09:10:58.875,1.1965,1.1966,13.60,9.60
2007.04.30 09:11:02.798,1.1965,1.1966,13.60,0.60
2007.04.30 09:11:06.925,1.1965,1.1966,12.80,0.70
2007.04.30 09:11:07.467,1.1965,1.19665,16.80,7.20
2007.04.30 09:11:08.484,1.1965,1.19665,12.80,11.20
2007.04.30 09:11:09.915,1.19645,1.1966,0.20,27.20
2007.04.30 09:11:23.433,1.19645,1.19665,0.20,20.80
2007.04.30 09:11:35.420,1.1965,1.1966,16.80,5.60
2007.04.30 09:11:36.436,1.1965,1.1966,12.80,9.60
2007.04.30 09:11:36.952,1.1965,1.1966,4.80,15.20
2007.04.30 09:11:37.455,1.19645,1.1966,0.20,15.20
2007.04.30 09:11:45.443,1.19645,1.1966,0.20,18.40
2007.04.30 09:11:45.695,1.19645,1.1965,0.20,4.00
2007.04.30 09:11:45.973,1.19645,1.1965,0.20,4.80
2007.04.30 09:11:58.735,1.19645,1.1965,0.20,0.80
2007.04.30 09:11:58.979,1.19645,1.1966,0.20,19.20
2007.04.30 09:12:02.385,1.1965,1.1966,7.20,15.20
2007.04.30 09:12:02.723,1.1966,1.19665,12.00,4.80
2007.04.30 09:12:02.991,1.1965,1.1966,20.80,9.60
2007.04.30 09:12:03.257,1.1966,1.1967,16.80,5.60
2007.04.30 09:12:03.924,1.1966,1.1967,17.60,6.40
2007.04.30 09:12:05.382,1.1966,1.1967,13.60,10.40
2007.04.30 09:12:18.997,1.1965,1.1967,32.00,14.40
2007.04.30 09:12:19.200,1.1965,1.1967,29.60,14.40
2007.04.30 09:12:22.652,1.1965,1.1967,29.60,10.40
2007.04.30 09:12:22.920,1.1966,1.1967,13.60,9.60
2007.04.30 09:12:25.508,1.1966,1.1967,17.60,5.60
2007.04.30 09:12:26.517,1.1966,1.1967,13.60,9.60
2007.04.30 09:12:27.407,1.1966,1.1968,13.60,49.60
2007.04.30 09:12:28.910,1.1966,1.1967,13.60,0.80
2007.04.30 09:12:29.111,1.1966,1.1968,13.60,49.60
2007.04.30 09:12:29.506,1.1966,1.1968,17.60,45.60
2007.04.30 09:12:30.607,1.1966,1.1968,17.60,49.60
2007.04.30 09:12:30.876,1.1965,1.1967,48.70,0.90
2007.04.30 09:12:31.112,1.1965,1.19675,29.60,17.60
2007.04.30 09:12:31.934,1.1966,1.19675,16.80,9.60
2007.04.30 09:12:32.136,1.1966,1.1968,17.60,43.20
2007.04.30 09:12:37.889,1.1966,1.1968,17.60,36.00
2007.04.30 09:12:38.552,1.19665,1.1967,1.60,0.90
2007.04.30 09:12:38.846,1.1967,1.19685,13.60,26.40
2007.04.30 09:12:39.098,1.1967,1.1969,12.80,42.40
2007.04.30 09:12:39.331,1.1967,1.1968,12.80,0.50
2007.04.30 09:12:39.580,1.1967,1.1969,16.80,35.20
2007.04.30 09:12:39.874,1.1967,1.1968,17.60,0.50
2007.04.30 09:12:40.879,1.1967,1.1969,17.60,32.80
2007.04.30 09:12:41.484,1.1967,1.1968,13.60,0.60
2007.04.30 09:12:41.896,1.1967,1.1968,13.60,0.80
2007.04.30 09:12:42.891,1.1967,1.1968,13.60,0.70
2007.04.30 09:12:44.188,1.19675,1.1969,0.40,36.80
2007.04.30 09:12:45.810,1.19675,1.1968,0.40,0.70
2007.04.30 09:12:46.478,1.19675,1.1968,0.40,0.80
2007.04.30 09:12:50.619,1.19675,1.1968,0.40,0.80
2007.04.30 09:12:57.448,1.1967,1.1969,0.70,0.70
2007.04.30 09:12:57.722,1.1967,1.1969,0.60,0.70
2007.04.30 09:12:58.180,1.19665,1.19695,28.00,28.80
2007.04.30 09:13:00.293,1.19665,1.1969,20.00,31.20
2007.04.30 09:13:00.562,1.19665,1.1969,20.00,32.80
2007.04.30 09:13:02.288,1.19665,1.1969,28.00,32.80
2007.04.30 09:13:02.874,1.1967,1.1968,0.60,0.80
2007.04.30 09:13:03.118,1.19665,1.19695,28.00,27.20
2007.04.30 09:13:03.910,1.19665,1.1969,20.00,32.80
2007.04.30 09:13:05.243,1.19665,1.1969,16.00,44.00
2007.04.30 09:13:05.461,1.1967,1.1968,0.80,28.00
2007.04.30 09:13:05.724,1.1965,1.1968,68.70,37.60
2007.04.30 09:13:06.185,1.1965,1.1968,71.10,39.20
2007.04.30 09:13:06.430,1.1967,1.1968,0.70,0.90
2007.04.30 09:13:06.694,1.1966,1.1969,59.10,39.20
2007.04.30 09:13:06.942,1.1966,1.1969,58.30,38.40
2007.04.30 09:13:07.220,1.1966,1.1969,58.30,42.40
2007.04.30 09:13:07.508,1.1967,1.1968,0.80,0.70
2007.04.30 09:13:09.592,1.1966,1.1969,66.30,40.00
2007.04.30 09:13:09.884,1.1967,1.1968,0.90,0.90
2007.04.30 09:13:11.296,1.1966,1.1969,61.50,42.40
2007.04.30 09:13:11.861,1.1967,1.1968,0.70,0.90
2007.04.30 09:13:15.609,1.1966,1.1969,71.10,42.40
2007.04.30 09:13:15.859,1.1966,1.1969,79.90,38.40
2007.04.30 09:13:17.605,1.1966,1.1968,98.30,13.60
2007.04.30 09:13:17.881,1.1966,1.1968,79.10,13.60
2007.04.30 09:13:18.247,1.1967,1.1968,7.80,13.60
2007.04.30 09:13:24.924,1.1966,1.1968,80.70,5.60
2007.04.30 09:13:26.921,1.1967,1.1968,8.10,5.60
2007.04.30 09:13:27.883,1.1967,1.1968,5.50,5.60
2007.04.30 09:13:35.157,1.1966,1.1968,80.70,5.60
2007.04.30 09:13:38.893,1.1966,1.1968,83.90,5.60
2007.04.30 09:13:39.219,1.1966,1.1968,83.90,5.60
2007.04.30 09:13:39.491,1.19665,1.1968,20.00,4.80
2007.04.30 09:13:39.999,1.1967,1.1968,2.90,4.80
2007.04.30 09:13:41.847,1.19665,1.1968,22.40,4.80
2007.04.30 09:14:05.117,1.1967,1.1968,18.40,4.80
2007.04.30 09:14:05.361,1.1968,1.1969,2.40,28.80
2007.04.30 09:14:05.777,1.1967,1.1968,20.80,4.80
2007.04.30 09:14:07.776,1.1967,1.1968,18.40,4.80
2007.04.30 09:14:08.129,1.1968,1.1969,2.40,28.80
2007.04.30 09:14:12.982,1.1967,1.1968,20.80,4.80
2007.04.30 09:14:13.285,1.1967,1.1969,20.80,33.60
2007.04.30 09:14:13.375,1.1967,1.1969,18.40,33.60
2007.04.30 09:14:14.089,1.1967,1.1969,20.80,33.60
2007.04.30 09:14:35.939,1.1967,1.1969,28.80,14.40
2007.04.30 09:14:36.220,1.1967,1.1969,28.80,13.60
2007.04.30 09:14:36.942,1.1967,1.1969,26.40,13.60
2007.04.30 09:14:43.187,1.1967,1.1969,27.20,13.60
2007.04.30 09:14:43.520,1.1967,1.1969,28.80,13.60
2007.04.30 09:14:46.840,1.1967,1.1968,28.80,4.80
2007.04.30 09:14:47.130,1.1967,1.1968,28.00,4.80
2007.04.30 09:14:47.518,1.19665,1.1968,29.60,4.80
2007.04.30 09:14:47.886,1.1967,1.1968,9.30,4.80
2007.04.30 09:14:48.889,1.1967,1.1968,29.60,0.80
2007.04.30 09:14:49.135,1.1968,1.1969,2.20,9.60
2007.04.30 09:14:50.084,1.1967,1.1969,63.10,9.60
2007.04.30 09:14:53.769,1.1967,1.1969,60.70,9.60
2007.04.30 09:14:54.200,1.1967,1.1969,59.10,9.60
2007.04.30 09:14:54.483,1.1967,1.1969,60.70,9.60
2007.04.30 09:14:57.744,1.1967,1.1969,61.50,9.60
2007.04.30 09:15:01.710,1.1967,1.1969,62.30,9.60
2007.04.30 09:15:05.695,1.1967,1.1969,63.10,9.60
2007.04.30 09:15:09.675,1.1968,1.1969,1.90,9.60
2007.04.30 09:15:11.006,1.1967,1.1969,63.90,9.60
2007.04.30 09:15:13.663,1.1968,1.1969,1.10,9.60
2007.04.30 09:15:17.732,1.1968,1.1969,11.20,9.60
2007.04.30 09:15:21.679,1.1968,1.1969,12.00,9.60
2007.04.30 09:15:22.997,1.1968,1.1969,13.60,9.60
2007.04.30 09:15:25.628,1.1968,1.1969,14.40,9.60
2007.04.30 09:15:29.712,1.1968,1.1969,15.20,9.60
2007.04.30 09:15:33.723,1.1968,1.1969,15.20,8.80
2007.04.30 09:15:33.760,1.1967,1.1969,67.20,8.80
2007.04.30 09:15:34.913,1.1968,1.1969,4.80,9.60
2007.04.30 09:15:35.709,1.1967,1.1969,67.20,8.80
2007.04.30 09:15:48.326,1.1967,1.1969,81.10,4.80
2007.04.30 09:15:51.535,1.1967,1.1969,90.70,4.80
2007.04.30 09:15:51.939,1.1968,1.1969,4.10,4.80
2007.04.30 09:15:52.641,1.1967,1.1969,78.50,4.80
2007.04.30 09:15:56.304,1.1967,1.1969,80.10,4.80
2007.04.30 09:15:57.550,1.1967,1.1969,76.10,8.80
2007.04.30 09:15:59.283,1.1968,1.1969,0.90,4.80
2007.04.30 09:16:03.416,1.1968,1.1969,10.80,4.80
2007.04.30 09:16:03.476,1.1968,1.1969,2.20,4.80
2007.04.30 09:16:03.968,1.19675,1.1969,32.10,4.80
2007.04.30 09:16:04.628,1.1968,1.1969,31.40,4.80
2007.04.30 09:16:08.198,1.1968,1.1969,30.45,4.80
2007.04.30 09:16:09.427,1.1968,1.1969,17.65,8.80
2007.04.30 09:16:10.109,1.1967,1.1969,64.80,14.40
2007.04.30 09:16:10.447,1.1967,1.1968,54.40,4.00
2007.04.30 09:16:10.708,1.1968,1.1969,1.00,25.60
2007.04.30 09:16:10.944,1.1967,1.1968,15.20,8.80
2007.04.30 09:16:11.164,1.1967,1.1968,14.40,8.80
2007.04.30 09:16:12.167,1.1966,1.1968,66.30,8.80
2007.04.30 09:16:13.932,1.1967,1.1968,4.60,4.80
2007.04.30 09:16:14.147,1.19665,1.1969,29.60,13.60
2007.04.30 09:16:15.086,1.19665,1.1969,32.00,13.60
2007.04.30 09:16:17.912,1.1968,1.1969,2.30,12.80
2007.04.30 09:16:18.121,1.1968,1.1969,3.80,8.80
2007.04.30 09:16:18.455,1.1967,1.19695,80.70,1.60
2007.04.30 09:16:23.544,1.1968,1.1969,1.70,4.00
2007.04.30 09:16:23.833,1.19675,1.1969,21.65,8.00
2007.04.30 09:16:24.071,1.19675,1.1969,12.85,9.60
2007.04.30 09:16:24.549,1.1967,1.1969,63.10,8.80
2007.04.30 09:16:26.228,1.1967,1.1969,59.10,12.80
2007.04.30 09:16:26.457,1.1967,1.1968,23.25,4.80
2007.04.30 09:16:26.936,1.1967,1.1969,20.05,16.00
2007.04.30 09:16:27.461,1.1968,1.1969,0.05,13.60
2007.04.30 09:16:29.496,1.1968,1.1969,0.05,12.80
2007.04.30 09:16:35.431,1.1968,1.1969,0.05,20.80
2007.04.30 09:16:35.927,1.1968,1.1969,12.80,12.00
2007.04.30 09:16:36.179,1.1968,1.1969,12.80,8.80
2007.04.30 09:16:36.871,1.1968,1.1969,13.60,8.80
2007.04.30 09:16:37.855,1.1968,1.1969,14.40,8.80
2007.04.30 09:16:38.113,1.1968,1.1969,13.60,8.80
2007.04.30 09:16:39.053,1.1968,1.1969,12.80,8.80
2007.04.30 09:16:39.391,1.1968,1.1969,13.60,8.80
2007.04.30 09:16:40.513,1.1968,1.1969,12.80,8.80
2007.04.30 09:16:42.504,1.1968,1.1969,13.10,8.80
2007.04.30 09:16:42.764,1.1968,1.1969,12.80,8.80
2007.04.30 09:16:46.068,1.1968,1.1969,13.60,8.80
2007.04.30 09:16:46.489,1.1968,1.1969,12.80,8.80
2007.04.30 09:16:50.024,1.1967,1.1968,43.90,4.80
2007.04.30 09:16:50.752,1.1968,1.1969,0.05,13.60
2007.04.30 09:16:52.901,1.1968,1.1969,0.05,21.60
2007.04.30 09:16:57.114,1.1968,1.1969,0.05,24.80
2007.04.30 09:17:01.471,1.1968,1.1969,0.05,0.50
2007.04.30 09:17:03.720,1.1967,1.1969,14.40,0.60
2007.04.30 09:17:03.967,1.1967,1.1969,14.40,33.60
2007.04.30 09:17:05.441,1.1967,1.1969,13.60,39.20
2007.04.30 09:17:05.775,1.1967,1.1968,9.60,0.70
2007.04.30 09:17:06.103,1.1967,1.1969,5.60,65.50
2007.04.30 09:17:08.760,1.1967,1.1968,5.60,0.50
2007.04.30 09:17:09.003,1.1967,1.19695,14.40,32.80
2007.04.30 09:17:09.757,1.1967,1.1969,14.40,31.20
2007.04.30 09:17:09.986,1.1967,1.1969,14.40,39.20
2007.04.30 09:17:10.205,1.1967,1.19685,4.80,18.40
2007.04.30 09:17:10.718,1.1967,1.19685,4.80,20.00
2007.04.30 09:17:11.042,1.1967,1.19685,4.80,20.00
2007.04.30 09:17:11.414,1.1967,1.1968,4.80,0.70
2007.04.30 09:17:11.745,1.1967,1.19685,4.80,20.80
2007.04.30 09:17:12.724,1.1967,1.19685,4.80,20.00
2007.04.30 09:17:20.383,1.1967,1.19685,6.40,20.00
2007.04.30 09:17:20.708,1.1967,1.1968,6.40,0.70
2007.04.30 09:17:21.042,1.1967,1.19685,4.80,19.20
2007.04.30 09:17:24.570,1.1967,1.1968,6.40,0.90
2007.04.30 09:17:26.235,1.1967,1.19685,4.80,19.20
2007.04.30 09:17:27.951,1.1967,1.1968,4.80,0.90
2007.04.30 09:17:28.342,1.1967,1.19685,4.80,20.80
2007.04.30 09:17:28.600,1.1967,1.1968,4.80,0.90
2007.04.30 09:17:29.029,1.1967,1.19685,4.80,22.40
2007.04.30 09:17:31.008,1.1967,1.19685,4.80,20.00
2007.04.30 09:17:32.005,1.1967,1.19685,4.80,19.20
2007.04.30 09:17:36.245,1.1967,1.19685,4.80,24.00
2007.04.30 09:17:36.626,1.1967,1.1968,0.80,0.70
2007.04.30 09:17:36.894,1.19665,1.19685,0.50,29.60
2007.04.30 09:17:45.986,1.19665,1.1968,0.50,0.50
2007.04.30 09:17:47.639,1.19665,1.19675,0.50,0.80
2007.04.30 09:17:47.963,1.19665,1.1967,0.50,0.70
2007.04.30 09:17:48.188,1.19665,1.19675,0.20,25.60
2007.04.30 09:17:48.532,1.19665,1.1967,0.20,0.50
2007.04.30 09:17:48.829,1.19665,1.19675,0.20,0.80
2007.04.30 09:17:52.523,1.19665,1.1967,0.20,0.80
2007.04.30 09:17:54.308,1.1966,1.1967,9.60,12.80
2007.04.30 09:17:57.298,1.1966,1.1967,10.40,12.80
