2007.04.30 09:00:03.261,1.1969,1.197,8.60,0.90
2007.04.30 09:17:59.297,1.1966,1.1967,9.60,12.80
2007.04.30 09:18:01.904,1.1966,1.1968,13.60,32.80
2007.04.30 09:18:02.941,1.1966,1.1968,15.20,32.80
2007.04.30 09:18:04.268,1.1966,1.1968,15.30,32.80
2007.04.30 09:18:04.611,1.1966,1.1968,15.30,28.80
2007.04.30 09:18:05.121,1.1966,1.1968,16.10,28.00
2007.04.30 09:18:05.405,1.1966,1.1968,16.10,27.20
2007.04.30 09:18:05.694,1.1965,1.1968,64.00,27.20
2007.04.30 09:18:06.209,1.1966,1.1968,16.90,26.40
2007.04.30 09:18:07.269,1.1966,1.1968,7.10,26.40
2007.04.30 09:18:07.551,1.1965,1.1968,62.40,25.60
2007.04.30 09:18:08.271,1.1966,1.1968,4.80,26.40
2007.04.30 09:18:09.573,1.1966,1.1968,0.70,25.60
2007.04.30 09:18:15.582,1.19655,1.1968,20.10,26.40
2007.04.30 09:18:15.880,1.19655,1.1968,20.10,25.60
2007.04.30 09:18:17.174,1.1965,1.1968,66.40,25.60
2007.04.30 09:18:17.505,1.1966,1.1968,5.10,25.60
2007.04.30 09:18:17.715,1.1965,1.1968,66.40,25.60
2007.04.30 09:18:18.026,1.1966,1.1968,3.40,25.60
2007.04.30 09:18:19.771,1.1966,1.1968,7.00,25.60
2007.04.30 09:18:25.514,1.1966,1.1967,2.70,12.80
2007.04.30 09:18:28.197,1.1965,1.1967,51.30,12.80
2007.04.30 09:18:30.985,1.1965,1.1968,62.60,75.10
2007.04.30 09:18:31.525,1.1965,1.1968,45.70,75.10
2007.04.30 09:18:39.836,1.1966,1.1967,4.10,17.60
2007.04.30 09:18:40.165,1.1966,1.1967,0.10,45.50
2007.04.30 09:18:46.896,1.19645,1.1966,0.80,22.40
2007.04.30 09:18:47.365,1.1964,1.1966,24.80,22.40
2007.04.30 09:18:47.879,1.1965,1.1966,4.80,16.80
2007.04.30 09:18:50.718,1.1965,1.1966,5.60,16.80
2007.04.30 09:18:51.786,1.1965,1.1966,6.40,16.80
2007.04.30 09:18:52.673,1.1965,1.1966,5.60,16.80
2007.04.30 09:18:53.097,1.1965,1.1966,5.60,17.60
2007.04.30 09:18:54.440,1.1964,1.1965,36.80,12.00
2007.04.30 09:18:54.872,1.1964,1.1965,23.20,12.80
2007.04.30 09:18:55.806,1.1964,1.1965,15.20,12.80
2007.04.30 09:18:57.798,1.1964,1.1965,16.00,12.80
2007.04.30 09:19:00.136,1.1964,1.1965,24.00,12.80
2007.04.30 09:19:00.329,1.1964,1.1965,16.00,12.80
2007.04.30 09:19:01.045,1.1964,1.1966,16.00,62.30
2007.04.30 09:19:01.325,1.1964,1.1966,22.40,62.30
2007.04.30 09:19:01.785,1.1964,1.1965,24.80,0.80
2007.04.30 09:19:02.118,1.1964,1.1965,16.80,0.70
2007.04.30 09:19:07.886,1.1964,1.1966,14.40,62.30
2007.04.30 09:19:08.096,1.1964,1.1966,22.40,61.50
2007.04.30 09:19:08.340,1.1964,1.1966,21.60,60.70
2007.04.30 09:19:08.922,1.1964,1.1966,24.00,0.50
2007.04.30 09:19:09.170,1.1965,1.1966,4.00,0.80
2007.04.30 09:19:09.412,1.1965,1.19665,4.00,15.20
2007.04.30 09:19:09.663,1.1965,1.1966,4.00,0.90
2007.04.30 09:19:11.330,1.1965,1.19675,16.00,27.20
2007.04.30 09:19:13.054,1.1965,1.19675,16.80,28.00
2007.04.30 09:19:13.321,1.1965,1.1967,17.60,0.90
2007.04.30 09:19:14.064,1.1965,1.1967,16.00,0.60
2007.04.30 09:19:16.077,1.1965,1.1967,15.20,0.60
2007.04.30 09:19:16.405,1.1965,1.19675,16.00,29.60
2007.04.30 09:19:16.739,1.1966,1.19675,4.00,29.60
2007.04.30 09:19:16.994,1.1966,1.19675,8.80,22.40
2007.04.30 09:19:17.206,1.1966,1.1967,8.80,0.80
2007.04.30 09:19:22.053,1.1966,1.1967,9.60,0.80
2007.04.30 09:19:22.387,1.1966,1.1967,11.20,0.60
2007.04.30 09:19:22.939,1.1966,1.1967,11.20,0.70
2007.04.30 09:19:23.630,1.1966,1.19675,9.60,13.60
2007.04.30 09:19:25.040,1.1966,1.19675,11.20,13.60
2007.04.30 09:19:25.358,1.1966,1.1967,10.40,0.50
2007.04.30 09:19:30.018,1.1966,1.1967,8.80,12.80
2007.04.30 09:19:38.323,1.1966,1.1967,9.60,12.80
2007.04.30 09:19:39.325,1.1966,1.1967,12.00,12.80
2007.04.30 09:19:40.244,1.1966,1.1967,20.00,8.80
2007.04.30 09:19:40.475,1.1966,1.1968,20.00,21.60
2007.04.30 09:19:40.764,1.1967,1.1968,4.80,20.80
2007.04.30 09:19:40.978,1.1967,1.1968,4.80,16.80
2007.04.30 09:19:41.281,1.1967,1.1968,8.80,12.80
2007.04.30 09:19:41.783,1.1967,1.1968,9.60,12.80
2007.04.30 09:19:42.202,1.1967,1.1968,5.60,20.80
2007.04.30 09:19:42.449,1.1967,1.1968,0.80,20.80
2007.04.30 09:19:42.786,1.1966,1.1968,20.80,20.80
2007.04.30 09:19:43.028,1.1966,1.1968,22.40,20.80
2007.04.30 09:19:43.239,1.1966,1.1968,20.80,20.80
2007.04.30 09:19:43.478,1.1966,1.1968,20.80,0.70
2007.04.30 09:19:45.295,1.1967,1.1968,4.00,0.80
2007.04.30 09:19:45.531,1.1967,1.1969,12.00,28.00
2007.04.30 09:19:45.872,1.1967,1.1969,16.00,0.80
2007.04.30 09:19:46.111,1.1967,1.1969,12.80,0.60
2007.04.30 09:19:46.431,1.1967,1.19695,13.60,21.60
2007.04.30 09:19:46.918,1.1967,1.1969,14.40,0.70
2007.04.30 09:19:52.268,1.1967,1.1968,14.40,0.90
2007.04.30 09:19:52.518,1.1967,1.1968,14.40,0.80
2007.04.30 09:19:53.106,1.1967,1.1969,13.60,70.30
2007.04.30 09:19:53.599,1.1967,1.1969,9.60,70.30
2007.04.30 09:19:53.926,1.1967,1.1968,8.80,0.90
2007.04.30 09:19:54.486,1.1967,1.1968,4.80,0.90
2007.04.30 09:19:57.249,1.1966,1.1968,20.80,0.50
2007.04.30 09:19:57.474,1.1966,1.19685,16.80,29.60
2007.04.30 09:19:57.911,1.1966,1.19685,18.40,29.60
2007.04.30 09:19:58.206,1.1966,1.19685,16.80,29.60
2007.04.30 09:20:01.477,1.1967,1.1968,4.00,0.70
2007.04.30 09:20:03.427,1.1966,1.1968,16.00,0.80
2007.04.30 09:20:09.317,1.1966,1.19685,12.00,22.00
2007.04.30 09:20:10.201,1.1966,1.1968,11.20,0.80
2007.04.30 09:20:10.529,1.1966,1.1968,11.20,0.90
2007.04.30 09:20:10.794,1.1966,1.1968,11.20,19.60
2007.04.30 09:20:11.065,1.1966,1.1968,9.60,19.60
2007.04.30 09:20:11.282,1.1966,1.1968,9.60,20.40
2007.04.30 09:20:11.539,1.1966,1.1968,9.60,21.20
2007.04.30 09:20:12.090,1.1966,1.1968,10.40,21.20
2007.04.30 09:20:12.857,1.1966,1.1968,10.40,20.40
2007.04.30 09:20:14.182,1.1966,1.1968,10.40,18.80
2007.04.30 09:20:14.517,1.1966,1.1968,11.20,18.80
2007.04.30 09:20:19.825,1.1966,1.1968,10.40,18.80
2007.04.30 09:20:21.610,1.1966,1.1968,10.40,0.80
2007.04.30 09:20:22.489,1.1966,1.1968,12.00,0.80
2007.04.30 09:20:24.146,1.1966,1.19685,10.40,24.40
2007.04.30 09:20:24.483,1.1966,1.19685,9.60,24.40
2007.04.30 09:20:27.136,1.1966,1.1968,10.40,0.80
2007.04.30 09:20:27.803,1.1966,1.19685,12.00,24.40
2007.04.30 09:20:28.472,1.1966,1.1968,10.40,0.80
2007.04.30 09:20:28.798,1.1966,1.1968,10.40,0.60
2007.04.30 09:20:29.095,1.1966,1.19685,9.60,24.00
2007.04.30 09:20:29.458,1.1966,1.19685,11.20,24.00
2007.04.30 09:20:29.792,1.1966,1.1967,11.20,0.80
2007.04.30 09:20:30.127,1.1966,1.1967,11.20,0.60
2007.04.30 09:20:30.453,1.1966,1.1968,9.60,37.60
2007.04.30 09:20:31.120,1.1966,1.1968,8.80,62.30
2007.04.30 09:20:33.413,1.1966,1.1968,10.40,63.90
2007.04.30 09:20:37.016,1.1966,1.1967,4.80,0.80
2007.04.30 09:20:38.094,1.1966,1.1967,1.60,0.70
2007.04.30 09:20:38.425,1.1965,1.1967,11.20,0.70
2007.04.30 09:20:38.630,1.1965,1.19675,12.00,29.60
2007.04.30 09:20:39.356,1.1965,1.19675,10.40,29.60
2007.04.30 09:20:46.398,1.1965,1.1967,10.40,59.60
2007.04.30 09:20:46.731,1.1965,1.1967,9.60,59.60
2007.04.30 09:20:47.727,1.1965,1.1966,5.60,0.60
2007.04.30 09:20:47.948,1.19645,1.19665,0.20,28.00
2007.04.30 09:21:02.996,1.19645,1.1965,0.20,8.80
2007.04.30 09:21:03.353,1.19645,1.1965,0.20,12.80
2007.04.30 09:21:04.346,1.19645,1.1965,0.05,12.80
2007.04.30 09:21:05.605,1.19645,1.1965,0.05,13.20
2007.04.30 09:21:06.555,1.1964,1.1965,13.70,13.20
2007.04.30 09:21:06.805,1.1964,1.1965,12.90,14.00
2007.04.30 09:21:08.326,1.1964,1.1965,12.90,13.20
2007.04.30 09:21:12.960,1.1964,1.1965,8.90,16.80
2007.04.30 09:21:13.229,1.1964,1.1965,14.50,12.80
2007.04.30 09:21:13.889,1.1964,1.1965,15.30,12.80
2007.04.30 09:21:15.676,1.1964,1.1965,15.30,0.50
2007.04.30 09:21:16.534,1.1964,1.1966,12.90,67.10
2007.04.30 09:21:16.870,1.1964,1.1965,15.30,12.80
2007.04.30 09:21:17.133,1.1964,1.1965,12.90,12.80
2007.04.30 09:21:17.377,1.1964,1.1965,15.30,12.80
2007.04.30 09:21:19.796,1.1964,1.1965,3.60,12.80
2007.04.30 09:21:21.525,1.19635,1.1965,16.10,13.20
2007.04.30 09:21:21.761,1.19635,1.1965,16.90,13.20
2007.04.30 09:21:23.853,1.19635,1.1965,15.30,13.20
2007.04.30 09:21:24.479,1.1964,1.1965,3.10,13.20
2007.04.30 09:21:25.531,1.19635,1.1965,14.50,13.20
2007.04.30 09:21:26.528,1.19635,1.1965,12.90,13.20
2007.04.30 09:21:26.857,1.19635,1.1965,15.30,13.20
2007.04.30 09:21:27.109,1.19635,1.1965,12.90,13.20
2007.04.30 09:21:27.829,1.19635,1.1965,15.30,13.20
2007.04.30 09:21:29.828,1.19635,1.1965,15.30,12.80
2007.04.30 09:21:32.499,1.19635,1.1965,14.50,12.80
2007.04.30 09:21:33.174,1.1963,1.1965,53.70,13.60
2007.04.30 09:21:33.448,1.1963,1.1965,49.70,17.60
2007.04.30 09:21:33.686,1.1963,1.1965,50.50,16.80
2007.04.30 09:21:34.434,1.1963,1.1965,53.70,12.80
2007.04.30 09:21:35.810,1.1964,1.1965,2.10,13.60
2007.04.30 09:21:39.086,1.1964,1.1965,2.60,14.00
2007.04.30 09:21:40.812,1.1963,1.1965,45.70,18.00
2007.04.30 09:21:41.362,1.1964,1.1965,3.00,14.00
2007.04.30 09:21:43.979,1.1964,1.1965,3.30,14.00
2007.04.30 09:21:45.023,1.1963,1.1965,52.10,14.00
2007.04.30 09:21:45.408,1.1963,1.1965,52.10,13.60
2007.04.30 09:21:45.798,1.1963,1.1965,51.30,13.60
2007.04.30 09:21:45.889,1.1964,1.1965,4.50,13.60
2007.04.30 09:21:46.458,1.1964,1.1965,1.90,14.40
2007.04.30 09:21:47.758,1.1964,1.1965,1.10,18.40
2007.04.30 09:21:48.018,1.1963,1.1965,50.40,18.40
2007.04.30 09:21:48.334,1.1963,1.1965,39.20,20.00
2007.04.30 09:21:48.543,1.1964,1.1965,0.80,28.00
2007.04.30 09:21:48.783,1.1964,1.1965,1.60,28.00
2007.04.30 09:21:49.000,1.1963,1.1965,10.45,28.00
2007.04.30 09:21:50.791,1.1963,1.1964,8.80,8.00
2007.04.30 09:21:51.047,1.1963,1.1964,0.60,16.00
2007.04.30 09:21:51.279,1.1963,1.1964,2.20,25.60
2007.04.30 09:21:51.495,1.19615,1.1964,19.20,25.60
2007.04.30 09:21:51.796,1.19625,1.1964,0.80,21.60
2007.04.30 09:21:52.056,1.1962,1.1964,24.00,12.40
2007.04.30 09:21:52.379,1.1963,1.1964,4.10,0.60
2007.04.30 09:21:52.630,1.19625,1.1964,7.20,4.40
2007.04.30 09:21:53.228,1.1963,1.1964,1.20,13.20
2007.04.30 09:21:53.443,1.19625,1.1964,8.00,18.00
2007.04.30 09:21:53.929,1.19625,1.1964,8.00,17.20
2007.04.30 09:21:54.769,1.19625,1.1964,7.20,17.20
2007.04.30 09:21:55.434,1.19625,1.1964,11.20,13.20
2007.04.30 09:21:55.769,1.19625,1.1964,12.00,14.00
2007.04.30 09:21:56.699,1.19625,1.1964,12.00,13.60
2007.04.30 09:21:57.963,1.19625,1.1964,11.20,13.60
2007.04.30 09:21:59.010,1.19625,1.1964,3.20,20.00
2007.04.30 09:21:59.306,1.19625,1.1963,0.80,0.80
2007.04.30 09:21:59.756,1.19625,1.1963,0.80,0.80
2007.04.30 09:22:01.226,1.19625,1.1963,1.10,0.80
2007.04.30 09:22:02.089,1.19625,1.1963,0.80,1.20
2007.04.30 09:22:02.421,1.1962,1.1963,17.10,0.80
2007.04.30 09:22:10.379,1.1962,1.1963,14.70,12.80
2007.04.30 09:22:10.603,1.1962,1.1963,13.90,12.80
2007.04.30 09:22:11.083,1.19625,1.1963,0.60,12.80
2007.04.30 09:22:25.567,1.19625,1.1963,0.20,12.80
2007.04.30 09:22:40.481,1.19625,1.1963,1.70,12.80
2007.04.30 09:22:41.911,1.19625,1.1963,2.50,4.80
2007.04.30 09:22:42.120,1.19625,1.1963,0.20,4.80
2007.04.30 09:22:42.333,1.19625,1.1964,0.20,23.20
2007.04.30 09:22:42.555,1.19625,1.1964,2.50,19.20
2007.04.30 09:22:45.322,1.1963,1.1964,8.80,15.20
2007.04.30 09:22:45.610,1.1963,1.1964,8.80,13.60
2007.04.30 09:22:49.547,1.1963,1.1964,8.80,15.20
2007.04.30 09:22:49.971,1.19625,1.1964,2.50,19.20
2007.04.30 09:22:51.882,1.19625,1.1963,2.50,12.80
2007.04.30 09:22:52.315,1.19625,1.1963,0.20,12.80
2007.04.30 09:22:52.858,1.19625,1.1963,0.20,16.80
2007.04.30 09:22:53.368,1.19625,1.1963,0.10,16.80
2007.04.30 09:22:54.298,1.19625,1.1963,0.10,8.80
2007.04.30 09:22:54.536,1.19625,1.1963,0.10,8.00
2007.04.30 09:22:57.827,1.19625,1.1963,0.10,16.80
2007.04.30 09:22:59.887,1.19625,1.1963,0.10,17.60
2007.04.30 09:23:00.113,1.1961,1.1962,16.00,0.80
2007.04.30 09:23:00.347,1.1961,1.1962,1.60,16.00
2007.04.30 09:23:00.602,1.196,1.1962,20.80,16.80
2007.04.30 09:23:00.888,1.196,1.1961,13.60,12.00
2007.04.30 09:23:01.152,1.196,1.1961,9.60,12.80
2007.04.30 09:23:01.979,1.196,1.1961,10.40,8.00
2007.04.30 09:23:02.503,1.196,1.1961,5.60,8.00
2007.04.30 09:23:02.751,1.196,1.1961,4.80,8.00
2007.04.30 09:23:02.983,1.196,1.1961,4.00,8.00
2007.04.30 09:23:04.935,1.196,1.1961,4.00,4.00
2007.04.30 09:23:05.590,1.196,1.1962,12.00,20.80
2007.04.30 09:23:05.889,1.196,1.1962,16.80,21.60
2007.04.30 09:23:06.164,1.196,1.1962,16.80,13.60
2007.04.30 09:23:06.432,1.196,1.1962,17.60,13.60
2007.04.30 09:23:06.729,1.196,1.1962,17.60,12.80
2007.04.30 09:23:07.460,1.196,1.1962,25.60,12.80
2007.04.30 09:23:07.865,1.1961,1.1962,16.80,5.60
2007.04.30 09:23:08.249,1.1961,1.1962,8.80,10.40
2007.04.30 09:23:08.494,1.196,1.1962,17.60,14.40
2007.04.30 09:23:12.891,1.1961,1.1962,4.80,22.40
2007.04.30 09:23:13.449,1.196,1.1962,12.00,22.40
2007.04.30 09:23:14.226,1.196,1.1962,16.00,22.40
2007.04.30 09:23:14.465,1.196,1.1962,16.80,14.40
2007.04.30 09:23:23.845,1.196,1.1962,17.60,14.40
2007.04.30 09:23:24.520,1.196,1.1962,17.90,14.40
2007.04.30 09:23:24.855,1.196,1.1962,17.10,14.40
2007.04.30 09:23:25.502,1.196,1.1962,17.10,13.60
2007.04.30 09:23:25.827,1.196,1.1962,17.90,13.60
2007.04.30 09:23:26.845,1.196,1.1961,17.90,4.80
2007.04.30 09:23:28.852,1.196,1.1961,17.10,4.80
2007.04.30 09:23:30.176,1.196,1.1961,17.90,4.80
2007.04.30 09:23:30.513,1.196,1.1961,17.10,4.80
2007.04.30 09:23:32.442,1.19595,1.196,2.40,2.50
2007.04.30 09:23:32.990,1.19595,1.196,1.60,7.30
2007.04.30 09:23:33.237,1.1959,1.196,13.60,7.30
2007.04.30 09:23:33.480,1.1959,1.196,18.40,4.80
2007.04.30 09:23:33.683,1.1959,1.196,13.60,7.30
2007.04.30 09:23:34.494,1.19595,1.196,1.60,7.30
2007.04.30 09:23:34.829,1.1959,1.196,13.60,7.30
2007.04.30 09:23:35.112,1.1959,1.196,13.60,8.10
2007.04.30 09:23:36.085,1.1959,1.196,13.60,7.30
2007.04.30 09:23:37.126,1.1959,1.196,3.90,7.30
2007.04.30 09:23:38.147,1.1959,1.196,1.00,8.10
2007.04.30 09:23:38.916,1.19585,1.196,14.40,7.30
2007.04.30 09:23:40.772,1.19585,1.196,13.60,7.30
2007.04.30 09:23:41.004,1.1958,1.196,54.30,8.90
2007.04.30 09:23:41.425,1.19585,1.196,0.80,9.70
2007.04.30 09:23:42.817,1.1958,1.196,6.30,17.70
2007.04.30 09:23:43.095,1.19575,1.19595,22.40,0.80
2007.04.30 09:23:43.386,1.1958,1.1959,0.80,6.50
2007.04.30 09:23:43.610,1.19565,1.1959,40.00,7.30
2007.04.30 09:23:43.875,1.1958,1.1959,0.80,8.10
2007.04.30 09:23:44.084,1.1957,1.1959,2.90,7.30
2007.04.30 09:23:44.688,1.1957,1.1959,32.00,7.30
2007.04.30 09:23:45.800,1.1957,1.1959,1.50,7.30
2007.04.30 09:23:46.078,1.1957,1.1959,30.40,10.50
2007.04.30 09:23:46.435,1.1957,1.1958,29.60,4.00
2007.04.30 09:23:46.686,1.1957,1.1958,22.40,7.30
2007.04.30 09:23:47.475,1.1957,1.1959,3.70,13.70
2007.04.30 09:23:47.697,1.19565,1.1959,27.20,11.30
2007.04.30 09:23:47.919,1.1957,1.1959,27.20,7.30
2007.04.30 09:23:48.420,1.1957,1.1959,48.00,4.80
2007.04.30 09:23:48.750,1.1957,1.1959,40.00,4.80
2007.04.30 09:23:48.987,1.1957,1.1959,36.00,7.30
2007.04.30 09:23:49.229,1.1957,1.1959,40.80,4.80
2007.04.30 09:23:49.454,1.19575,1.1959,20.00,4.80
2007.04.30 09:23:50.464,1.1958,1.1959,2.70,7.30
2007.04.30 09:23:50.798,1.1957,1.1959,33.60,7.30
2007.04.30 09:23:51.047,1.1957,1.1959,3.30,7.30
2007.04.30 09:23:51.325,1.1957,1.1959,61.50,4.80
2007.04.30 09:23:51.792,1.1957,1.1959,66.30,4.80
2007.04.30 09:23:52.792,1.1957,1.1959,51.10,7.30
2007.04.30 09:23:53.030,1.1957,1.1959,8.80,8.10
2007.04.30 09:23:53.320,1.1957,1.1959,10.60,8.10
2007.04.30 09:23:53.542,1.1957,1.1959,2.20,8.10
2007.04.30 09:23:54.070,1.1958,1.1959,0.80,8.10
2007.04.30 09:23:56.113,1.19565,1.1959,32.00,8.10
2007.04.30 09:23:56.441,1.19565,1.1959,32.80,8.10
2007.04.30 09:23:57.105,1.19565,1.1959,32.00,8.10
2007.04.30 09:23:57.690,1.1957,1.1959,27.20,8.10
2007.04.30 09:23:58.723,1.19565,1.1959,32.00,8.10
2007.04.30 09:23:59.772,1.1957,1.1958,6.80,0.80
2007.04.30 09:23:59.976,1.1957,1.1958,7.60,4.80
2007.04.30 09:24:00.433,1.19565,1.1959,28.00,8.90
2007.04.30 09:24:00.761,1.1957,1.1959,38.40,8.90
2007.04.30 09:24:01.081,1.1958,1.1959,3.60,8.10
2007.04.30 09:24:01.384,1.1958,1.1959,1.40,7.30
2007.04.30 09:24:01.595,1.1957,1.1959,23.20,10.50
2007.04.30 09:24:01.870,1.19565,1.1959,23.20,10.50
2007.04.30 09:24:02.094,1.19565,1.1959,23.20,8.10
2007.04.30 09:24:02.425,1.19565,1.1959,23.20,10.50
2007.04.30 09:24:02.930,1.1957,1.1959,62.30,9.60
2007.04.30 09:24:03.422,1.19565,1.1959,32.80,9.60
2007.04.30 09:24:04.420,1.19565,1.1959,31.20,9.60
2007.04.30 09:24:07.302,1.1957,1.1959,26.40,9.60
2007.04.30 09:24:08.066,1.1957,1.1959,26.40,10.40
2007.04.30 09:24:08.286,1.1957,1.1959,18.40,10.40
2007.04.30 09:24:08.904,1.1957,1.1958,14.40,9.60
2007.04.30 09:24:09.732,1.1957,1.1958,14.40,8.80
2007.04.30 09:24:11.020,1.1957,1.1958,10.40,4.80
2007.04.30 09:24:11.278,1.1958,1.1959,12.00,24.80
2007.04.30 09:24:11.498,1.1958,1.1959,12.00,20.00
2007.04.30 09:24:12.390,1.1958,1.1959,12.00,17.60
2007.04.30 09:24:13.039,1.1958,1.1959,0.80,10.40
2007.04.30 09:24:13.244,1.1957,1.1958,17.60,0.80
2007.04.30 09:24:13.456,1.1958,1.1959,0.80,10.40
2007.04.30 09:24:14.717,1.1958,1.1959,0.80,9.60
2007.04.30 09:24:15.038,1.1958,1.1959,12.00,9.60
2007.04.30 09:24:15.948,1.1958,1.1959,12.00,8.80
2007.04.30 09:24:16.388,1.1958,1.1959,12.00,8.80
2007.04.30 09:24:16.706,1.1958,1.1959,12.80,9.60
2007.04.30 09:24:17.168,1.1958,1.1959,12.80,10.40
2007.04.30 09:24:22.211,1.1957,1.1959,26.40,0.90
2007.04.30 09:24:22.356,1.1957,1.19595,26.40,13.60
2007.04.30 09:24:23.616,1.1957,1.19595,26.40,12.80
2007.04.30 09:24:23.820,1.1958,1.1959,14.40,0.50
2007.04.30 09:24:24.055,1.1958,1.196,13.60,43.20
2007.04.30 09:24:24.289,1.1958,1.1959,13.60,0.80
2007.04.30 09:24:24.861,1.1957,1.196,34.40,58.30
2007.04.30 09:24:25.076,1.1957,1.1959,27.20,0.80
2007.04.30 09:24:26.949,1.1957,1.19595,27.20,12.80
2007.04.30 09:24:27.765,1.1957,1.19595,27.20,13.60
2007.04.30 09:24:28.796,1.1958,1.1959,12.00,0.70
2007.04.30 09:24:29.022,1.1958,1.1959,12.80,0.90
2007.04.30 09:24:29.951,1.1958,1.196,8.80,42.40
2007.04.30 09:24:30.174,1.1958,1.1959,8.00,0.90
2007.04.30 09:24:30.433,1.1957,1.1959,29.60,0.70
2007.04.30 09:24:30.663,1.1957,1.19595,27.20,12.80
2007.04.30 09:24:31.892,1.1957,1.19595,25.60,13.60
2007.04.30 09:24:33.023,1.1958,1.1959,0.10,0.50
2007.04.30 09:24:37.006,1.1958,1.1959,0.10,0.90
2007.04.30 09:24:38.956,1.1958,1.1959,12.80,0.50
2007.04.30 09:24:42.289,1.1958,1.1959,12.80,0.80
2007.04.30 09:24:42.602,1.1958,1.196,18.40,44.00
2007.04.30 09:24:42.834,1.1958,1.1959,20.00,0.90
2007.04.30 09:24:43.102,1.1958,1.196,19.20,44.00
2007.04.30 09:24:43.316,1.1958,1.1959,20.00,0.70
2007.04.30 09:24:43.644,1.1958,1.1959,20.80,0.80
2007.04.30 09:24:43.906,1.1958,1.1959,21.60,0.80
2007.04.30 09:24:44.880,1.1959,1.196,16.80,0.90
2007.04.30 09:24:45.156,1.1959,1.1961,16.80,38.40
2007.04.30 09:24:45.916,1.1959,1.1961,17.60,40.00
2007.04.30 09:24:49.949,1.1959,1.1961,17.60,36.00
2007.04.30 09:24:50.619,1.1959,1.1961,16.80,33.60
2007.04.30 09:24:51.905,1.1959,1.196,17.60,4.80
2007.04.30 09:24:57.175,1.1959,1.196,17.60,4.70
2007.04.30 09:24:58.819,1.196,1.1961,16.00,18.40
2007.04.30 09:24:59.055,1.196,1.1961,16.80,4.80
2007.04.30 09:24:59.273,1.196,1.1961,16.80,5.60
2007.04.30 09:24:59.864,1.19595,1.196,2.40,4.80
2007.04.30 09:25:00.073,1.19595,1.196,2.40,5.60
2007.04.30 09:25:00.436,1.19595,1.196,1.60,5.60
2007.04.30 09:25:01.163,1.1959,1.196,17.60,5.60
2007.04.30 09:25:01.928,1.1959,1.196,17.60,6.40
2007.04.30 09:25:03.823,1.1959,1.196,4.60,6.40
2007.04.30 09:25:15.526,1.1959,1.196,17.60,5.60
2007.04.30 09:25:16.066,1.19595,1.196,0.80,5.60
2007.04.30 09:25:16.582,1.19595,1.196,1.60,5.60
2007.04.30 09:25:17.579,1.19595,1.196,2.40,5.60
2007.04.30 09:25:18.918,1.196,1.1961,16.80,7.20
