2007.04.30 09:00:03.261,1.1969,1.197,8.60,0.90
2007.04.30 09:25:19.252,1.196,1.1961,16.80,4.80
2007.04.30 09:25:19.489,1.196,1.1961,12.80,0.80
2007.04.30 09:25:19.740,1.196,1.1962,12.80,12.80
2007.04.30 09:25:19.997,1.1961,1.1963,12.00,20.80
2007.04.30 09:25:20.244,1.1961,1.1963,15.20,12.80
2007.04.30 09:25:20.585,1.1961,1.1962,18.40,0.80
2007.04.30 09:25:20.814,1.1961,1.1962,17.60,4.80
2007.04.30 09:25:21.138,1.1961,1.1962,17.60,5.60
2007.04.30 09:25:21.346,1.1961,1.1962,0.80,9.60
2007.04.30 09:25:21.856,1.196,1.1961,29.60,4.00
2007.04.30 09:25:22.118,1.196,1.1961,17.60,4.80
2007.04.30 09:25:22.915,1.19595,1.1961,2.40,8.80
2007.04.30 09:25:24.242,1.196,1.1961,12.00,4.80
2007.04.30 09:25:24.472,1.196,1.1961,16.80,4.80
2007.04.30 09:25:25.468,1.196,1.1961,12.80,8.80
2007.04.30 09:25:26.560,1.196,1.1961,16.80,4.80
2007.04.30 09:25:27.434,1.196,1.1961,16.80,4.80
2007.04.30 09:25:27.893,1.196,1.1961,16.80,4.80
2007.04.30 09:25:29.846,1.196,1.1961,17.60,4.80
2007.04.30 09:25:31.798,1.196,1.1961,17.60,4.80
2007.04.30 09:25:32.007,1.196,1.1961,6.20,4.80
2007.04.30 09:25:40.836,1.19595,1.1961,20.00,4.80
2007.04.30 09:25:41.149,1.196,1.1961,6.60,5.60
2007.04.30 09:25:42.497,1.19595,1.1961,20.00,4.80
2007.04.30 09:25:42.977,1.1961,1.1962,2.40,11.20
2007.04.30 09:25:43.280,1.196,1.1962,23.20,6.40
2007.04.30 09:25:43.497,1.196,1.1962,66.30,6.40
2007.04.30 09:25:43.824,1.19595,1.1962,55.90,9.60
2007.04.30 09:25:44.073,1.19595,1.1962,24.80,9.60
2007.04.30 09:25:44.342,1.1961,1.1962,2.30,5.60
2007.04.30 09:25:44.585,1.196,1.1962,67.10,5.60
2007.04.30 09:25:49.440,1.1961,1.1962,1.60,4.80
2007.04.30 09:25:49.704,1.196,1.1962,71.10,5.60
2007.04.30 09:25:50.036,1.196,1.1962,77.50,5.60
2007.04.30 09:25:50.614,1.19605,1.1962,22.40,5.60
2007.04.30 09:25:53.454,1.1961,1.1962,4.30,5.60
2007.04.30 09:25:53.687,1.19605,1.1962,20.00,5.60
2007.04.30 09:25:54.449,1.19605,1.1962,16.00,9.60
2007.04.30 09:25:56.462,1.1961,1.1962,3.60,9.60
2007.04.30 09:25:57.044,1.19605,1.1962,14.90,9.60
2007.04.30 09:25:57.286,1.196,1.1962,71.10,10.40
2007.04.30 09:25:59.879,1.196,1.1962,54.30,10.40
2007.04.30 09:26:00.382,1.196,1.1961,11.90,8.00
2007.04.30 09:26:00.708,1.196,1.1961,5.70,4.80
2007.04.30 09:26:01.450,1.196,1.1961,17.60,4.80
2007.04.30 09:26:01.982,1.196,1.1962,17.60,5.60
2007.04.30 09:26:02.308,1.196,1.1962,17.60,0.60
2007.04.30 09:26:03.770,1.196,1.1962,17.60,0.70
2007.04.30 09:26:06.760,1.1961,1.19625,12.00,8.00
2007.04.30 09:26:07.060,1.1961,1.1962,12.80,0.70
2007.04.30 09:26:08.755,1.1961,1.19625,0.80,8.00
2007.04.30 09:26:08.987,1.196,1.1962,26.40,0.70
2007.04.30 09:26:09.203,1.196,1.1962,17.60,0.60
2007.04.30 09:26:09.421,1.196,1.1962,13.60,19.20
2007.04.30 09:26:09.752,1.196,1.1962,17.60,15.20
2007.04.30 09:26:09.975,1.196,1.1962,17.60,0.50
2007.04.30 09:26:10.360,1.196,1.19625,17.60,12.00
2007.04.30 09:26:15.062,1.196,1.19625,25.60,12.00
2007.04.30 09:26:24.918,1.196,1.1962,17.60,30.40
2007.04.30 09:26:29.010,1.196,1.1961,13.60,0.60
2007.04.30 09:26:30.669,1.196,1.1961,12.80,4.80
2007.04.30 09:26:31.436,1.196,1.1961,12.80,8.80
2007.04.30 09:26:31.669,1.196,1.1961,12.80,10.40
2007.04.30 09:26:31.886,1.196,1.1961,12.80,11.20
2007.04.30 09:26:36.586,1.196,1.1961,13.60,9.60
2007.04.30 09:26:37.539,1.196,1.1961,13.60,8.80
2007.04.30 09:26:47.940,1.196,1.1961,24.00,0.80
2007.04.30 09:26:48.135,1.1961,1.1962,12.80,9.60
2007.04.30 09:26:48.397,1.196,1.1961,26.40,8.80
2007.04.30 09:26:48.614,1.196,1.1961,14.40,8.80
2007.04.30 09:26:48.973,1.196,1.1961,13.60,8.80
2007.04.30 09:26:49.853,1.196,1.1962,25.60,14.40
2007.04.30 09:26:50.067,1.196,1.1962,25.60,9.60
2007.04.30 09:26:51.296,1.196,1.1961,21.60,8.00
2007.04.30 09:26:51.527,1.196,1.1961,13.60,8.80
2007.04.30 09:26:54.288,1.1961,1.1962,8.00,32.00
2007.04.30 09:26:55.646,1.1961,1.1962,8.00,40.10
2007.04.30 09:27:00.261,1.1961,1.1962,2.80,40.70
2007.04.30 09:27:02.583,1.196,1.1962,24.30,41.60
2007.04.30 09:27:02.916,1.196,1.1961,8.40,0.80
2007.04.30 09:27:03.914,1.196,1.1962,16.40,36.00
2007.04.30 09:27:04.804,1.196,1.1962,17.20,36.00
2007.04.30 09:27:08.231,1.196,1.1961,18.00,0.80
2007.04.30 09:27:11.892,1.196,1.1961,21.20,0.80
2007.04.30 09:27:12.429,1.1961,1.1962,9.20,0.60
2007.04.30 09:27:12.932,1.1961,1.1962,10.00,0.80
2007.04.30 09:27:15.212,1.1961,1.1963,10.80,37.60
2007.04.30 09:27:16.807,1.1961,1.1962,11.60,0.90
2007.04.30 09:27:20.855,1.1961,1.1963,12.40,37.60
2007.04.30 09:27:24.723,1.1961,1.1962,13.20,9.60
2007.04.30 09:27:24.942,1.1961,1.1962,12.40,9.60
2007.04.30 09:27:28.824,1.1961,1.1962,13.60,9.60
2007.04.30 09:27:30.766,1.1961,1.1962,12.80,9.60
2007.04.30 09:27:32.058,1.1961,1.1962,13.60,9.60
2007.04.30 09:27:34.425,1.1961,1.1962,13.60,10.40
2007.04.30 09:27:35.748,1.1961,1.1962,12.80,10.40
2007.04.30 09:27:40.781,1.196,1.1962,30.40,10.40
2007.04.30 09:27:41.098,1.196,1.1962,17.60,10.40
2007.04.30 09:27:52.071,1.196,1.1962,17.60,11.20
2007.04.30 09:27:52.334,1.196,1.1961,13.60,8.80
2007.04.30 09:27:53.404,1.196,1.1961,17.60,4.80
2007.04.30 09:27:53.868,1.196,1.1961,7.30,4.80
2007.04.30 09:27:55.400,1.19595,1.1961,14.40,8.80
2007.04.30 09:28:03.714,1.19595,1.1961,13.60,8.80
2007.04.30 09:28:04.576,1.196,1.1961,5.10,10.40
2007.04.30 09:28:04.808,1.1959,1.1961,67.10,9.60
2007.04.30 09:28:05.186,1.196,1.1961,5.30,9.60
2007.04.30 09:28:05.419,1.1959,1.1961,67.90,10.40
2007.04.30 09:28:05.751,1.1959,1.1961,67.10,10.40
2007.04.30 09:28:08.346,1.1959,1.1961,66.30,9.60
2007.04.30 09:28:08.743,1.1959,1.1961,67.10,9.60
2007.04.30 09:28:09.678,1.1959,1.1961,67.10,10.40
2007.04.30 09:28:11.016,1.1959,1.1961,67.10,9.60
2007.04.30 09:28:11.987,1.19595,1.1961,14.40,8.80
2007.04.30 09:28:12.561,1.1959,1.1961,69.50,9.60
2007.04.30 09:28:12.973,1.19595,1.1961,14.40,8.80
2007.04.30 09:28:13.945,1.1959,1.1961,71.10,9.60
2007.04.30 09:28:14.386,1.1959,1.1961,71.10,10.40
2007.04.30 09:28:16.675,1.1959,1.1961,71.10,9.60
2007.04.30 09:28:17.040,1.196,1.1961,1.10,11.20
2007.04.30 09:28:19.369,1.1959,1.1961,71.10,9.60
2007.04.30 09:28:20.938,1.1959,1.1961,71.10,8.80
2007.04.30 09:28:21.945,1.196,1.1961,5.20,8.80
2007.04.30 09:28:22.669,1.196,1.1961,4.10,9.60
2007.04.30 09:28:23.014,1.196,1.1961,5.80,8.80
2007.04.30 09:28:23.634,1.196,1.1961,12.80,9.60
2007.04.30 09:28:25.681,1.196,1.1961,13.60,9.60
2007.04.30 09:28:26.013,1.196,1.1961,13.60,8.80
2007.04.30 09:28:26.345,1.196,1.1961,13.60,9.60
2007.04.30 09:28:27.340,1.196,1.1961,13.60,8.80
2007.04.30 09:28:27.546,1.196,1.1961,13.60,9.60
2007.04.30 09:28:27.867,1.196,1.1961,12.80,9.60
2007.04.30 09:28:28.099,1.196,1.1961,13.60,9.60
2007.04.30 09:28:29.788,1.196,1.1961,12.80,9.60
2007.04.30 09:28:30.972,1.196,1.1961,13.60,9.60
2007.04.30 09:28:34.643,1.196,1.1961,13.60,8.80
2007.04.30 09:28:35.985,1.196,1.1961,13.60,9.60
2007.04.30 09:28:37.918,1.196,1.1961,12.80,9.60
2007.04.30 09:28:39.926,1.196,1.1961,4.80,9.60
2007.04.30 09:28:40.303,1.196,1.1961,4.80,10.40
2007.04.30 09:28:40.529,1.196,1.1961,12.80,10.40
2007.04.30 09:28:40.791,1.196,1.1961,12.80,9.60
2007.04.30 09:28:41.732,1.196,1.1961,12.80,10.40
2007.04.30 09:28:41.935,1.1959,1.196,40.70,8.00
2007.04.30 09:28:42.298,1.1959,1.196,13.60,8.80
2007.04.30 09:28:42.781,1.1959,1.196,12.80,9.60
2007.04.30 09:28:43.027,1.1959,1.196,13.60,10.40
2007.04.30 09:28:43.889,1.1958,1.196,53.50,12.00
2007.04.30 09:28:44.109,1.1958,1.196,21.60,20.80
2007.04.30 09:28:44.388,1.1958,1.1959,17.60,8.80
2007.04.30 09:28:44.632,1.1958,1.1959,13.60,8.80
2007.04.30 09:28:44.867,1.1958,1.196,17.60,20.00
2007.04.30 09:28:45.245,1.1958,1.196,18.40,11.20
2007.04.30 09:28:46.919,1.1958,1.196,18.40,10.40
2007.04.30 09:28:47.950,1.1958,1.196,18.40,11.20
2007.04.30 09:28:49.281,1.1958,1.1959,18.40,4.80
2007.04.30 09:28:49.613,1.1958,1.1959,17.60,4.80
2007.04.30 09:28:50.888,1.1958,1.1959,17.70,4.80
2007.04.30 09:28:51.851,1.1958,1.1959,0.20,8.80
2007.04.30 09:28:54.435,1.1958,1.1959,0.20,8.80
2007.04.30 09:28:55.860,1.1957,1.1958,17.60,4.00
2007.04.30 09:28:56.140,1.1957,1.1958,18.50,4.80
2007.04.30 09:28:56.387,1.1957,1.1958,20.90,4.00
2007.04.30 09:28:56.759,1.1957,1.1958,18.50,4.00
2007.04.30 09:28:57.003,1.1958,1.1959,0.20,19.20
2007.04.30 09:28:57.241,1.1957,1.1959,18.60,8.00
2007.04.30 09:28:57.508,1.1957,1.1959,64.80,8.00
2007.04.30 09:28:59.879,1.1957,1.1959,65.60,8.00
2007.04.30 09:29:00.573,1.1957,1.1959,64.00,8.00
2007.04.30 09:29:04.555,1.1957,1.1959,30.40,17.60
2007.04.30 09:29:04.798,1.1957,1.1958,30.20,0.80
2007.04.30 09:29:05.004,1.1957,1.1958,17.60,4.00
2007.04.30 09:29:05.225,1.1958,1.1959,0.80,7.20
2007.04.30 09:29:05.457,1.1957,1.1959,17.60,8.00
2007.04.30 09:29:05.835,1.1958,1.1959,3.50,8.00
2007.04.30 09:29:06.893,1.1957,1.1959,41.50,8.00
2007.04.30 09:29:07.101,1.1957,1.1959,0.60,8.00
2007.04.30 09:29:07.409,1.1957,1.1959,4.40,8.00
2007.04.30 09:29:07.887,1.1957,1.1959,5.70,8.00
2007.04.30 09:29:10.503,1.1957,1.1959,1.70,8.00
2007.04.30 09:29:10.868,1.19565,1.1959,21.60,8.80
2007.04.30 09:29:11.205,1.1957,1.1959,0.80,17.60
2007.04.30 09:29:11.535,1.19565,1.1958,17.60,4.00
2007.04.30 09:29:16.848,1.1956,1.1958,98.30,4.00
2007.04.30 09:29:17.443,1.19565,1.1959,21.60,10.40
2007.04.30 09:29:18.060,1.1957,1.1959,1.50,9.60
2007.04.30 09:29:18.973,1.1957,1.1959,25.60,8.80
2007.04.30 09:29:19.202,1.1957,1.1959,63.10,8.80
2007.04.30 09:29:22.508,1.1958,1.1959,0.80,8.80
2007.04.30 09:29:22.804,1.19565,1.1959,29.60,8.80
2007.04.30 09:29:23.159,1.1957,1.1959,20.80,8.80
2007.04.30 09:29:24.388,1.1958,1.1959,12.80,8.80
2007.04.30 09:29:26.074,1.1958,1.1959,12.80,17.60
2007.04.30 09:29:26.416,1.1957,1.1958,39.10,4.00
2007.04.30 09:29:26.647,1.1957,1.1958,17.60,4.80
2007.04.30 09:29:26.980,1.1957,1.1958,16.80,4.80
2007.04.30 09:29:30.400,1.1957,1.1958,17.60,4.80
2007.04.30 09:29:32.806,1.1957,1.1958,13.60,8.80
2007.04.30 09:29:33.393,1.1957,1.1958,17.60,4.80
2007.04.30 09:29:33.985,1.1957,1.1958,16.80,4.80
2007.04.30 09:29:34.467,1.1958,1.1959,0.80,20.80
2007.04.30 09:29:35.018,1.1958,1.1959,0.80,8.80
2007.04.30 09:29:35.523,1.1958,1.1959,16.80,4.80
2007.04.30 09:29:35.797,1.1958,1.1959,17.60,4.80
2007.04.30 09:29:36.036,1.1958,1.1959,16.80,4.80
2007.04.30 09:29:52.985,1.1959,1.196,8.80,8.80
2007.04.30 09:29:53.515,1.1959,1.196,12.80,8.80
2007.04.30 09:30:26.275,1.1959,1.196,12.80,9.60
2007.04.30 09:30:32.694,1.1959,1.196,12.80,8.80
2007.04.30 09:30:33.500,1.1959,1.196,16.80,4.80
2007.04.30 09:30:35.836,1.1959,1.196,16.80,5.60
2007.04.30 09:30:48.530,1.1959,1.196,16.80,9.60
2007.04.30 09:30:50.854,1.1959,1.196,12.80,14.40
2007.04.30 09:30:51.159,1.1958,1.1959,23.20,4.80
2007.04.30 09:30:51.366,1.1958,1.1959,20.00,4.80
2007.04.30 09:30:51.737,1.1958,1.1959,19.20,4.80
2007.04.30 09:30:51.977,1.1958,1.196,27.20,19.20
2007.04.30 09:30:52.516,1.1959,1.196,4.00,14.40
2007.04.30 09:30:52.748,1.1959,1.196,8.00,14.40
2007.04.30 09:30:52.996,1.1959,1.196,16.80,12.50
2007.04.30 09:30:53.203,1.1959,1.196,4.80,12.50
2007.04.30 09:30:53.466,1.1958,1.196,33.60,18.10
2007.04.30 09:30:53.845,1.1958,1.196,32.80,18.10
2007.04.30 09:30:54.397,1.1959,1.196,16.80,14.10
2007.04.30 09:30:54.615,1.1959,1.196,16.80,8.50
2007.04.30 09:30:54.821,1.1959,1.196,24.80,8.50
2007.04.30 09:30:55.089,1.1959,1.196,16.80,8.50
2007.04.30 09:30:57.834,1.196,1.1961,16.00,16.00
2007.04.30 09:30:58.288,1.196,1.1961,13.00,4.80
2007.04.30 09:31:00.410,1.196,1.1961,13.80,4.80
2007.04.30 09:31:02.298,1.196,1.1962,13.80,31.20
2007.04.30 09:31:05.363,1.196,1.1961,0.80,12.70
2007.04.30 09:31:05.662,1.1959,1.1961,14.60,20.00
2007.04.30 09:31:06.131,1.1959,1.196,13.80,0.80
2007.04.30 09:31:07.789,1.1959,1.1961,1.80,26.40
2007.04.30 09:31:08.028,1.1958,1.1961,29.00,63.10
2007.04.30 09:31:08.400,1.1958,1.1961,29.80,63.10
2007.04.30 09:31:08.792,1.1959,1.196,9.80,0.50
2007.04.30 09:31:09.000,1.1959,1.196,13.80,0.50
2007.04.30 09:31:13.360,1.1959,1.1961,21.80,16.00
2007.04.30 09:31:13.597,1.1959,1.1961,21.80,0.70
2007.04.30 09:31:18.762,1.196,1.1962,12.20,65.50
2007.04.30 09:31:18.955,1.196,1.1962,13.00,59.10
2007.04.30 09:31:19.207,1.196,1.1962,13.00,26.40
2007.04.30 09:31:19.747,1.196,1.1962,13.80,28.80
2007.04.30 09:31:28.027,1.196,1.1961,21.80,0.60
2007.04.30 09:31:28.382,1.1961,1.1962,12.00,17.60
2007.04.30 09:31:28.626,1.1961,1.1962,12.80,0.70
2007.04.30 09:31:28.905,1.1961,1.1962,13.60,0.50
2007.04.30 09:31:29.112,1.1961,1.1962,13.60,0.90
2007.04.30 09:31:29.323,1.1961,1.19625,17.60,7.20
2007.04.30 09:31:33.703,1.1961,1.1962,17.60,4.80
2007.04.30 09:31:34.147,1.1961,1.1962,17.60,5.60
2007.04.30 09:31:35.979,1.1961,1.19625,25.60,1.60
2007.04.30 09:31:36.240,1.1961,1.1963,25.60,14.40
2007.04.30 09:31:36.597,1.1961,1.1963,27.20,13.60
2007.04.30 09:31:37.350,1.1961,1.1963,27.20,14.40
2007.04.30 09:31:38.676,1.1961,1.1963,27.20,13.60
2007.04.30 09:31:39.640,1.1961,1.19635,27.20,15.20
2007.04.30 09:31:41.669,1.1961,1.1963,31.20,13.60
2007.04.30 09:31:42.975,1.1962,1.1963,17.60,5.60
2007.04.30 09:31:46.647,1.1962,1.1963,25.60,5.60
2007.04.30 09:31:46.912,1.1962,1.1963,25.60,4.80
2007.04.30 09:31:47.296,1.1962,1.19635,25.60,0.80
2007.04.30 09:31:47.601,1.1962,1.1964,25.60,20.00
2007.04.30 09:31:47.858,1.1962,1.1964,29.60,16.00
2007.04.30 09:31:48.115,1.1962,1.1964,30.40,11.20
2007.04.30 09:31:48.331,1.1963,1.1964,16.80,6.40
2007.04.30 09:31:48.911,1.1963,1.1964,16.80,7.20
2007.04.30 09:31:49.208,1.1963,1.1964,16.80,11.20
2007.04.30 09:31:49.442,1.19625,1.1963,4.00,5.60
2007.04.30 09:31:49.668,1.1962,1.1963,17.60,5.60
2007.04.30 09:31:50.234,1.1962,1.1963,25.60,5.60
2007.04.30 09:31:50.466,1.1962,1.1963,25.60,1.60
2007.04.30 09:31:50.683,1.1962,1.1964,25.60,17.60
2007.04.30 09:31:50.963,1.19625,1.1964,0.80,17.60
2007.04.30 09:31:51.198,1.19625,1.1964,0.80,16.00
2007.04.30 09:31:51.543,1.19625,1.1963,0.80,4.80
2007.04.30 09:31:52.781,1.19625,1.1963,0.80,5.60
2007.04.30 09:31:53.063,1.1962,1.1963,17.60,5.60
2007.04.30 09:31:55.774,1.1963,1.1964,8.00,17.60
2007.04.30 09:31:55.985,1.1963,1.1964,12.80,7.20
2007.04.30 09:31:56.431,1.1963,1.1964,16.80,7.20
2007.04.30 09:31:56.682,1.1963,1.1964,17.60,7.20
2007.04.30 09:31:56.937,1.1963,1.1964,17.60,5.60
2007.04.30 09:31:57.887,1.1963,1.1964,17.60,4.80
2007.04.30 09:32:00.755,1.1963,1.1964,18.40,4.80
2007.04.30 09:32:01.002,1.1964,1.1965,12.80,11.20
2007.04.30 09:32:03.736,1.1964,1.1965,12.80,11.20
2007.04.30 09:32:04.068,1.1964,1.1965,12.80,12.00
2007.04.30 09:32:06.962,1.1964,1.1965,12.80,11.20
2007.04.30 09:32:10.028,1.1964,1.1965,12.80,11.20
2007.04.30 09:32:10.292,1.1964,1.1965,12.80,12.00
2007.04.30 09:32:24.328,1.1964,1.1965,12.80,12.00
2007.04.30 09:32:27.895,1.1964,1.1965,12.80,12.80
2007.04.30 09:32:29.864,1.1964,1.1965,12.80,12.00
2007.04.30 09:32:31.295,1.1964,1.1965,5.00,12.00
2007.04.30 09:32:35.290,1.19635,1.1965,20.80,8.00
2007.04.30 09:32:42.029,1.19635,1.1965,21.60,6.40
2007.04.30 09:32:45.084,1.1964,1.1965,0.70,0.60
2007.04.30 09:32:45.571,1.19635,1.19655,20.80,8.00
2007.04.30 09:32:45.915,1.1964,1.1965,0.70,0.90
2007.04.30 09:32:46.350,1.19635,1.19655,16.80,12.80
2007.04.30 09:32:47.644,1.19635,1.19655,20.80,8.80
2007.04.30 09:32:49.302,1.1964,1.1965,0.80,0.60
2007.04.30 09:32:49.581,1.1964,1.1965,0.90,0.50
2007.04.30 09:32:50.936,1.1964,1.1965,0.70,0.60
2007.04.30 09:32:51.326,1.1964,1.1965,0.80,0.60
2007.04.30 09:32:54.937,1.19635,1.19655,17.60,12.80
2007.04.30 09:32:55.866,1.1964,1.1965,0.90,0.80
2007.04.30 09:33:00.631,1.19635,1.19655,16.80,14.40
2007.04.30 09:33:00.959,1.1963,1.1965,0.60,0.70
2007.04.30 09:33:04.278,1.1963,1.19655,30.40,17.60
2007.04.30 09:33:05.285,1.1963,1.1965,25.60,20.80
2007.04.30 09:33:05.625,1.1963,1.1965,17.60,20.80
2007.04.30 09:33:05.884,1.1963,1.1965,13.60,28.00
2007.04.30 09:33:06.948,1.1963,1.1965,13.60,31.20
2007.04.30 09:33:09.794,1.1963,1.1965,12.80,33.60
2007.04.30 09:33:13.214,1.1963,1.1965,12.80,34.40
2007.04.30 09:33:14.272,1.1963,1.1964,12.80,9.60
2007.04.30 09:33:14.492,1.19625,1.1964,1.60,16.00
2007.04.30 09:33:14.923,1.19625,1.1964,1.60,15.20
2007.04.30 09:33:15.208,1.1962,1.1964,32.80,16.00
2007.04.30 09:33:15.505,1.1962,1.1964,25.60,20.00
2007.04.30 09:33:15.981,1.1962,1.1964,25.60,19.20
2007.04.30 09:33:16.245,1.1962,1.1964,25.60,20.00
2007.04.30 09:33:16.575,1.1962,1.1964,25.60,20.80
2007.04.30 09:33:17.262,1.1962,1.1963,16.80,4.00
2007.04.30 09:33:17.463,1.1962,1.1963,12.80,8.80
2007.04.30 09:33:22.237,1.1962,1.1963,17.60,4.80
2007.04.30 09:33:22.574,1.1962,1.1963,12.80,8.80
2007.04.30 09:33:22.897,1.1962,1.1963,12.80,9.60
2007.04.30 09:33:47.858,1.1962,1.1963,4.80,13.60
2007.04.30 09:33:48.419,1.1961,1.1963,32.00,13.60
2007.04.30 09:33:48.840,1.1961,1.1963,27.20,17.60
2007.04.30 09:33:52.493,1.1961,1.1963,26.40,17.60
2007.04.30 09:33:53.823,1.1961,1.1963,27.20,17.60
2007.04.30 09:34:00.130,1.1961,1.1963,26.40,17.60
2007.04.30 09:34:00.768,1.1961,1.1962,25.60,5.60
2007.04.30 09:34:00.980,1.1961,1.1962,17.60,7.20
2007.04.30 09:34:02.044,1.1961,1.1962,17.60,8.00
2007.04.30 09:34:02.790,1.1961,1.1962,17.60,7.20
2007.04.30 09:34:03.787,1.1961,1.1962,17.60,8.00
2007.04.30 09:34:09.769,1.1961,1.19625,17.60,9.60
2007.04.30 09:34:14.703,1.1961,1.19625,18.40,9.60
2007.04.30 09:34:18.407,1.1961,1.19625,18.40,8.00
2007.04.30 09:34:18.624,1.1961,1.1962,17.60,0.50
2007.04.30 09:34:18.970,1.1961,1.19625,25.60,0.90
2007.04.30 09:34:19.691,1.1961,1.1963,21.60,20.00
2007.04.30 09:34:26.358,1.1961,1.1963,21.60,0.70
2007.04.30 09:34:26.606,1.1961,1.19635,22.40,19.20
2007.04.30 09:34:27.125,1.1961,1.1963,26.40,0.70
2007.04.30 09:34:29.717,1.1961,1.1962,27.20,0.70
2007.04.30 09:34:29.948,1.1961,1.1963,18.40,23.20
2007.04.30 09:34:30.948,1.1961,1.1962,17.60,0.90
2007.04.30 09:34:58.925,1.1961,1.1962,17.60,5.60
2007.04.30 09:35:04.199,1.1961,1.1963,17.60,20.00
2007.04.30 09:35:12.893,1.1961,1.1963,17.60,21.60
2007.04.30 09:35:13.899,1.1961,1.1962,17.60,0.50
2007.04.30 09:35:14.883,1.1961,1.1962,17.60,0.80
2007.04.30 09:35:16.883,1.1961,1.1963,17.60,22.40
2007.04.30 09:35:20.833,1.1961,1.1963,18.40,24.80
2007.04.30 09:35:21.045,1.1961,1.1963,17.60,24.80
2007.04.30 09:35:21.453,1.1961,1.1963,18.40,24.80
2007.04.30 09:35:28.826,1.1961,1.1963,18.40,24.00
2007.04.30 09:35:29.826,1.1961,1.1963,17.60,24.00
2007.04.30 09:35:39.169,1.1961,1.1962,18.40,4.80
2007.04.30 09:35:42.608,1.1961,1.1962,21.20,4.80
2007.04.30 09:35:42.924,1.1961,1.1963,29.20,13.60
2007.04.30 09:35:44.251,1.1961,1.1963,30.00,10.40
2007.04.30 09:35:44.506,1.1962,1.1963,12.80,10.40
2007.04.30 09:35:44.927,1.1962,1.1963,12.80,9.60
2007.04.30 09:35:45.509,1.1962,1.1963,12.80,10.40
2007.04.30 09:35:45.792,1.1962,1.1963,13.60,9.60
2007.04.30 09:35:46.250,1.1962,1.1963,17.60,9.60
2007.04.30 09:35:46.520,1.1962,1.1963,17.60,5.60
2007.04.30 09:35:47.471,1.1962,1.1963,13.60,9.60
2007.04.30 09:35:55.218,1.1962,1.1963,14.40,9.60
2007.04.30 09:35:57.207,1.1962,1.1963,13.60,9.60
2007.04.30 09:36:04.627,1.1962,1.1963,2.90,9.60
2007.04.30 09:36:07.801,1.1962,1.1963,0.80,10.40
2007.04.30 09:36:08.007,1.1962,1.1963,0.80,16.80
2007.04.30 09:36:08.383,1.19605,1.1962,22.80,4.80
2007.04.30 09:36:08.646,1.1961,1.1962,4.70,4.80
2007.04.30 09:36:08.929,1.1961,1.1962,7.50,4.80
2007.04.30 09:36:11.485,1.19605,1.1962,19.20,5.60
2007.04.30 09:36:12.834,1.1961,1.1962,1.40,5.60
