2007.04.30 09:00:03.261,1.1969,1.197,8.60,0.90
2007.04.30 09:36:13.825,1.196,1.1962,83.90,6.40
2007.04.30 09:36:20.781,1.196,1.1962,83.10,6.40
2007.04.30 09:36:21.113,1.1961,1.1962,9.00,7.20
2007.04.30 09:36:21.784,1.196,1.1962,77.50,11.20
2007.04.30 09:36:23.425,1.196,1.1962,81.50,7.20
2007.04.30 09:36:23.739,1.196,1.1962,77.50,11.20
2007.04.30 09:36:23.992,1.1961,1.1962,0.60,10.40
2007.04.30 09:36:24.341,1.196,1.1962,81.50,7.20
2007.04.30 09:36:24.971,1.196,1.1962,80.70,7.20
2007.04.30 09:36:25.766,1.196,1.1962,81.50,7.20
2007.04.30 09:36:26.770,1.196,1.1962,77.50,11.20
2007.04.30 09:36:27.757,1.196,1.1962,81.50,6.40
2007.04.30 09:36:27.971,1.1961,1.1962,3.80,5.60
2007.04.30 09:36:28.421,1.196,1.1962,100.10,0.80
2007.04.30 09:36:28.681,1.19605,1.1963,32.20,11.20
2007.04.30 09:36:28.886,1.19605,1.1963,33.10,15.20
2007.04.30 09:36:29.445,1.19605,1.1962,29.10,4.80
2007.04.30 09:36:29.697,1.19605,1.1962,19.20,4.80
2007.04.30 09:36:31.782,1.1961,1.1962,17.60,4.80
2007.04.30 09:36:34.100,1.1961,1.1962,17.60,5.60
2007.04.30 09:36:35.754,1.1961,1.1962,17.60,6.40
2007.04.30 09:36:37.308,1.1961,1.1962,17.60,7.20
2007.04.30 09:36:37.572,1.1961,1.1962,17.60,6.40
2007.04.30 09:36:39.973,1.1961,1.1962,17.60,7.20
2007.04.30 09:36:40.400,1.1961,1.1962,13.60,11.20
2007.04.30 09:36:41.400,1.1961,1.1962,13.60,10.40
2007.04.30 09:36:41.874,1.1961,1.1962,17.60,6.40
2007.04.30 09:36:42.578,1.196,1.1962,83.90,6.40
2007.04.30 09:36:44.994,1.196,1.1962,86.30,5.60
2007.04.30 09:36:52.343,1.1961,1.1963,4.80,14.40
2007.04.30 09:36:52.650,1.1961,1.1963,2.80,14.40
2007.04.30 09:36:52.921,1.19605,1.1963,33.00,14.40
2007.04.30 09:36:53.405,1.19605,1.1963,29.10,17.60
2007.04.30 09:36:58.339,1.19605,1.1963,29.10,18.40
2007.04.30 09:37:00.715,1.1962,1.1963,0.80,18.40
2007.04.30 09:37:00.920,1.1961,1.1963,50.00,10.40
2007.04.30 09:37:01.375,1.1962,1.1963,2.60,10.40
2007.04.30 09:37:02.706,1.1962,1.1963,5.00,10.40
2007.04.30 09:37:03.246,1.1961,1.1963,64.40,9.60
2007.04.30 09:37:06.690,1.1962,1.1963,4.70,17.60
2007.04.30 09:37:06.999,1.1961,1.1963,3.90,17.60
2007.04.30 09:37:09.991,1.1962,1.1963,12.80,17.60
2007.04.30 09:37:10.218,1.1962,1.1963,13.60,17.60
2007.04.30 09:37:10.510,1.1962,1.1963,17.60,13.60
2007.04.30 09:37:11.996,1.1962,1.1963,13.60,17.60
2007.04.30 09:37:12.579,1.1962,1.1963,17.60,13.60
2007.04.30 09:37:14.474,1.1962,1.1963,13.60,17.60
2007.04.30 09:37:28.626,1.1962,1.1963,13.60,8.80
2007.04.30 09:37:30.957,1.1962,1.1963,13.60,9.60
2007.04.30 09:37:50.142,1.1962,1.1963,13.60,13.60
2007.04.30 09:37:55.857,1.1962,1.1963,17.60,9.60
2007.04.30 09:37:56.859,1.1962,1.1963,17.60,5.60
2007.04.30 09:37:57.086,1.1962,1.1964,25.60,15.20
2007.04.30 09:37:57.743,1.1962,1.1964,25.60,16.00
2007.04.30 09:37:57.922,1.19615,1.1964,30.40,16.00
2007.04.30 09:37:59.386,1.1961,1.1963,77.10,4.80
2007.04.30 09:37:59.632,1.1961,1.1963,79.50,8.80
2007.04.30 09:37:59.852,1.1962,1.1963,6.80,9.60
2007.04.30 09:38:00.510,1.1962,1.1963,6.60,5.60
2007.04.30 09:38:03.829,1.19615,1.1963,17.60,5.60
2007.04.30 09:38:04.160,1.1962,1.1963,8.40,5.60
2007.04.30 09:38:06.446,1.1962,1.1963,7.40,0.80
2007.04.30 09:38:06.815,1.19615,1.1964,26.40,22.40
2007.04.30 09:38:07.148,1.19615,1.1964,26.40,23.20
2007.04.30 09:38:16.799,1.1962,1.1963,9.30,5.60
2007.04.30 09:38:16.998,1.19615,1.1963,18.40,5.60
2007.04.30 09:38:18.981,1.1962,1.1963,8.40,5.60
2007.04.30 09:38:19.892,1.1962,1.1963,3.50,5.60
2007.04.30 09:38:20.102,1.1962,1.1963,4.80,4.80
2007.04.30 09:38:20.425,1.19615,1.1964,25.60,21.60
2007.04.30 09:38:20.968,1.19615,1.1964,25.60,20.80
2007.04.30 09:38:21.255,1.19615,1.1964,25.60,21.60
2007.04.30 09:38:24.625,1.1962,1.1964,2.70,19.20
2007.04.30 09:38:24.835,1.19615,1.1964,26.40,20.00
2007.04.30 09:38:25.628,1.1962,1.19635,6.50,0.80
2007.04.30 09:38:25.870,1.1962,1.1964,1.90,20.00
2007.04.30 09:38:26.079,1.1962,1.1964,24.00,20.00
2007.04.30 09:38:26.328,1.1963,1.1964,28.00,5.60
2007.04.30 09:38:26.662,1.1963,1.1964,59.10,0.80
2007.04.30 09:38:26.942,1.1963,1.1965,60.70,12.50
2007.04.30 09:38:27.427,1.1964,1.1965,12.80,14.10
2007.04.30 09:38:27.657,1.1964,1.1965,12.80,12.30
2007.04.30 09:38:27.870,1.1964,1.1965,8.00,13.10
2007.04.30 09:38:28.075,1.1964,1.1965,8.00,21.10
2007.04.30 09:38:28.418,1.1963,1.1965,25.60,22.20
2007.04.30 09:38:28.702,1.1963,1.1965,25.60,21.40
2007.04.30 09:38:28.989,1.1963,1.1965,25.60,22.20
2007.04.30 09:38:29.412,1.1963,1.1964,16.80,5.60
2007.04.30 09:38:29.742,1.1963,1.1964,16.80,0.80
2007.04.30 09:38:30.012,1.1963,1.1965,21.60,18.40
2007.04.30 09:38:30.738,1.1964,1.1965,12.00,18.40
2007.04.30 09:38:30.974,1.1964,1.1965,12.80,10.40
2007.04.30 09:38:31.407,1.1964,1.1965,12.80,12.40
2007.04.30 09:38:31.734,1.1964,1.1965,12.80,12.30
2007.04.30 09:38:35.050,1.1964,1.1965,40.70,12.30
2007.04.30 09:38:35.353,1.1964,1.1965,43.40,9.60
2007.04.30 09:38:35.558,1.1964,1.1965,47.80,5.60
2007.04.30 09:38:35.803,1.1964,1.1965,46.50,5.60
2007.04.30 09:38:37.707,1.1964,1.1965,46.80,5.60
2007.04.30 09:38:38.368,1.1964,1.1965,46.50,5.60
2007.04.30 09:38:41.187,1.19635,1.1965,48.10,5.60
2007.04.30 09:38:41.573,1.1964,1.1965,3.70,5.60
2007.04.30 09:38:42.915,1.19635,1.1965,48.50,5.60
2007.04.30 09:38:46.023,1.19635,1.1965,49.20,4.80
2007.04.30 09:38:46.302,1.1964,1.1965,1.60,4.80
2007.04.30 09:38:46.944,1.19635,1.1965,49.20,4.80
2007.04.30 09:38:47.991,1.1964,1.1965,7.80,4.80
2007.04.30 09:38:50.324,1.19635,1.1966,61.20,16.80
2007.04.30 09:38:50.830,1.19635,1.1966,65.20,16.00
2007.04.30 09:38:51.249,1.1964,1.1966,0.70,15.20
2007.04.30 09:38:51.453,1.19635,1.1966,65.20,16.00
2007.04.30 09:39:04.949,1.1964,1.1966,1.40,20.00
2007.04.30 09:39:18.555,1.1964,1.1966,55.20,19.20
2007.04.30 09:39:18.819,1.1964,1.1966,55.20,20.00
2007.04.30 09:39:25.310,1.19635,1.1966,60.80,20.00
2007.04.30 09:39:29.504,1.19635,1.1966,60.80,20.80
2007.04.30 09:39:29.845,1.19635,1.1966,60.80,20.00
2007.04.30 09:39:33.064,1.19635,1.1966,60.80,19.20
2007.04.30 09:39:33.348,1.1964,1.1966,18.20,20.00
2007.04.30 09:39:36.174,1.19635,1.1966,60.80,19.20
2007.04.30 09:39:36.438,1.19635,1.1966,60.80,20.00
2007.04.30 09:39:41.922,1.1965,1.1966,16.90,10.40
2007.04.30 09:39:45.461,1.1965,1.1966,7.50,10.40
2007.04.30 09:39:49.779,1.1965,1.1966,13.30,11.20
2007.04.30 09:39:50.110,1.1964,1.1966,81.90,10.40
2007.04.30 09:39:52.067,1.1964,1.1966,83.50,9.60
2007.04.30 09:39:52.275,1.1964,1.1966,83.50,10.40
2007.04.30 09:39:53.433,1.1965,1.1966,41.50,9.60
2007.04.30 09:39:53.708,1.1965,1.1966,41.50,10.40
2007.04.30 09:39:58.207,1.1965,1.1966,41.50,11.20
2007.04.30 09:39:58.749,1.1965,1.1966,41.50,10.40
2007.04.30 09:39:59.635,1.1965,1.1966,40.70,10.40
2007.04.30 09:40:02.400,1.1965,1.1966,44.70,6.40
2007.04.30 09:40:02.885,1.1965,1.1966,45.50,6.40
2007.04.30 09:40:03.283,1.1964,1.1966,87.70,6.40
2007.04.30 09:40:05.723,1.1964,1.1966,88.30,6.40
2007.04.30 09:40:06.390,1.1965,1.1966,17.00,10.40
2007.04.30 09:40:08.706,1.1964,1.1966,82.90,10.40
2007.04.30 09:40:11.708,1.1965,1.1966,9.60,10.40
2007.04.30 09:40:20.973,1.1964,1.1966,82.90,10.40
2007.04.30 09:40:21.305,1.1964,1.1966,70.90,10.40
2007.04.30 09:40:21.594,1.1964,1.1966,21.40,16.00
2007.04.30 09:40:21.930,1.1965,1.1966,9.10,20.00
2007.04.30 09:40:22.136,1.1964,1.1966,78.90,10.40
2007.04.30 09:40:27.953,1.1964,1.1966,79.30,9.60
2007.04.30 09:40:28.543,1.1964,1.1966,83.30,5.60
2007.04.30 09:40:33.908,1.1965,1.1966,10.60,5.60
2007.04.30 09:40:34.931,1.1964,1.1966,87.00,6.40
2007.04.30 09:40:41.949,1.1965,1.1966,41.50,5.60
2007.04.30 09:40:42.277,1.1965,1.1966,41.50,6.40
2007.04.30 09:40:45.596,1.1965,1.1966,45.50,6.40
2007.04.30 09:40:47.867,1.1965,1.1966,12.00,10.40
2007.04.30 09:40:48.083,1.1964,1.1965,48.00,4.80
2007.04.30 09:40:48.393,1.1964,1.1965,47.20,4.80
2007.04.30 09:40:48.637,1.1964,1.1965,46.80,4.80
2007.04.30 09:40:55.503,1.1964,1.1965,47.60,4.80
2007.04.30 09:40:56.013,1.1964,1.1966,59.10,15.20
2007.04.30 09:40:56.224,1.1964,1.1965,47.10,0.80
2007.04.30 09:40:56.462,1.1964,1.1965,46.80,4.80
2007.04.30 09:40:56.828,1.1964,1.1965,47.60,4.80
2007.04.30 09:40:57.062,1.1965,1.1966,40.70,10.40
2007.04.30 09:41:03.447,1.1965,1.1966,44.70,6.40
2007.04.30 09:41:03.834,1.1965,1.1966,44.70,5.60
2007.04.30 09:41:10.827,1.1965,1.1966,45.50,5.60
2007.04.30 09:41:13.825,1.1965,1.1966,45.50,6.40
2007.04.30 09:41:14.080,1.1965,1.1966,44.70,6.40
2007.04.30 09:41:16.700,1.1964,1.1966,88.20,6.40
2007.04.30 09:41:16.817,1.1964,1.1966,87.40,7.20
2007.04.30 09:41:17.710,1.1965,1.1966,45.50,7.20
2007.04.30 09:41:18.804,1.1965,1.1966,45.50,6.40
2007.04.30 09:41:19.014,1.1965,1.1966,45.50,7.20
2007.04.30 09:41:19.427,1.1965,1.1966,41.50,10.40
2007.04.30 09:41:19.761,1.1965,1.1966,41.50,11.20
2007.04.30 09:41:21.396,1.1965,1.1966,33.50,15.20
2007.04.30 09:41:22.347,1.1965,1.1966,33.50,19.20
2007.04.30 09:41:26.785,1.1965,1.1966,33.70,19.20
2007.04.30 09:41:29.102,1.1965,1.1966,32.90,19.20
2007.04.30 09:41:33.751,1.1965,1.1966,33.70,19.20
2007.04.30 09:41:38.735,1.1965,1.1966,33.70,18.40
2007.04.30 09:41:48.799,1.1965,1.1966,32.90,18.40
2007.04.30 09:41:51.682,1.1965,1.1966,33.70,18.40
2007.04.30 09:42:09.602,1.1965,1.1966,32.90,18.40
2007.04.30 09:42:11.811,1.1965,1.1966,36.90,14.40
2007.04.30 09:42:13.853,1.1965,1.1966,37.70,14.40
2007.04.30 09:42:14.138,1.1965,1.1966,36.90,14.40
2007.04.30 09:42:15.853,1.1965,1.1966,37.70,14.40
2007.04.30 09:42:16.913,1.1965,1.1966,37.70,15.20
2007.04.30 09:42:19.241,1.1965,1.1966,36.90,15.20
2007.04.30 09:42:21.714,1.1965,1.1966,36.90,14.40
2007.04.30 09:42:22.961,1.1965,1.1966,37.70,14.40
2007.04.30 09:42:22.989,1.1965,1.1966,37.70,0.80
2007.04.30 09:42:24.040,1.1965,1.1966,36.90,14.40
2007.04.30 09:42:26.025,1.1965,1.1966,43.10,13.60
2007.04.30 09:42:26.916,1.1965,1.1966,43.10,8.00
2007.04.30 09:42:27.401,1.1965,1.1966,47.10,4.80
2007.04.30 09:42:27.624,1.1965,1.1966,47.50,5.60
2007.04.30 09:42:27.877,1.1966,1.1967,36.70,16.80
2007.04.30 09:42:28.168,1.1966,1.1967,36.70,10.40
2007.04.30 09:42:29.873,1.1966,1.1967,36.70,9.60
2007.04.30 09:42:34.941,1.1966,1.1967,36.70,10.40
2007.04.30 09:42:41.641,1.1966,1.1967,44.70,6.40
2007.04.30 09:42:42.975,1.1966,1.1967,45.50,6.40
2007.04.30 09:42:48.631,1.1966,1.1967,45.50,5.60
2007.04.30 09:42:49.626,1.1966,1.1967,44.70,5.60
2007.04.30 09:42:57.383,1.1966,1.1967,44.70,0.70
2007.04.30 09:42:58.920,1.1966,1.19675,45.50,6.80
2007.04.30 09:42:59.923,1.1965,1.19675,62.50,22.80
2007.04.30 09:43:00.195,1.1965,1.1967,61.70,0.60
2007.04.30 09:43:00.411,1.1965,1.1966,47.30,0.60
2007.04.30 09:43:00.641,1.1965,1.1966,46.50,0.70
2007.04.30 09:43:01.222,1.1965,1.1966,45.70,0.80
2007.04.30 09:43:01.564,1.1965,1.1966,46.50,0.50
2007.04.30 09:43:04.891,1.1965,1.1967,45.70,32.00
2007.04.30 09:43:07.552,1.1965,1.1967,44.90,34.40
2007.04.30 09:43:16.491,1.1965,1.1966,44.90,0.60
2007.04.30 09:43:16.716,1.1965,1.1967,49.10,0.90
2007.04.30 09:43:17.089,1.1965,1.1967,49.40,0.90
2007.04.30 09:43:17.308,1.1966,1.1967,4.00,0.90
2007.04.30 09:43:18.363,1.1965,1.19675,67.50,17.20
2007.04.30 09:43:18.571,1.1965,1.19675,65.10,21.20
2007.04.30 09:43:19.829,1.1966,1.1967,4.00,0.70
2007.04.30 09:43:20.109,1.1966,1.19675,21.60,10.00
2007.04.30 09:43:20.968,1.1966,1.19675,44.70,0.80
2007.04.30 09:43:21.189,1.1966,1.1968,44.70,25.30
2007.04.30 09:43:21.411,1.1966,1.19675,44.70,5.40
2007.04.30 09:43:21.893,1.1965,1.19675,59.60,18.00
2007.04.30 09:43:23.429,1.1966,1.19675,8.00,14.80
2007.04.30 09:43:23.712,1.1966,1.19675,20.80,10.80
2007.04.30 09:43:24.516,1.1966,1.19675,20.80,11.60
2007.04.30 09:43:24.853,1.1966,1.1967,12.80,0.70
2007.04.30 09:43:25.071,1.1966,1.1967,0.80,23.20
2007.04.30 09:43:25.475,1.1965,1.1967,47.60,32.80
2007.04.30 09:43:25.846,1.1965,1.1967,47.60,32.50
2007.04.30 09:43:26.096,1.1965,1.1966,46.80,0.80
2007.04.30 09:43:27.442,1.1965,1.1966,47.00,0.70
2007.04.30 09:43:27.669,1.1965,1.1967,47.80,33.30
2007.04.30 09:43:28.499,1.1965,1.1967,47.60,33.30
2007.04.30 09:43:28.834,1.1965,1.1967,46.80,33.30
2007.04.30 09:43:29.495,1.1965,1.1967,48.20,33.30
2007.04.30 09:43:29.795,1.1965,1.1967,49.00,32.80
2007.04.30 09:43:32.819,1.1965,1.1967,48.60,30.40
2007.04.30 09:43:34.473,1.1965,1.1967,48.60,31.20
2007.04.30 09:43:38.122,1.1965,1.1966,47.00,0.90
2007.04.30 09:43:40.104,1.1965,1.1967,25.50,61.50
2007.04.30 09:43:41.070,1.1965,1.1966,23.60,0.70
2007.04.30 09:43:43.752,1.1965,1.1966,21.80,0.70
2007.04.30 09:43:44.660,1.1965,1.1966,21.80,0.50
2007.04.30 09:43:44.959,1.1965,1.1966,21.80,0.50
2007.04.30 09:43:45.169,1.1965,1.1966,21.80,0.50
2007.04.30 09:43:45.576,1.1965,1.19665,21.80,15.20
2007.04.30 09:43:45.782,1.1965,1.19665,20.20,14.40
2007.04.30 09:43:46.014,1.1965,1.1966,20.20,0.70
2007.04.30 09:43:48.441,1.1965,1.1967,20.20,61.60
2007.04.30 09:43:49.751,1.1965,1.1967,20.20,64.00
2007.04.30 09:43:50.089,1.1965,1.1967,20.20,62.40
2007.04.30 09:44:00.414,1.1965,1.1966,20.20,0.80
2007.04.30 09:44:00.688,1.1965,1.1967,36.10,22.40
2007.04.30 09:44:02.724,1.1965,1.1967,32.10,25.60
2007.04.30 09:44:02.880,1.1965,1.19675,32.10,30.80
2007.04.30 09:44:04.722,1.1965,1.1966,32.10,0.90
2007.04.30 09:44:05.012,1.1965,1.1967,16.20,48.10
2007.04.30 09:44:05.266,1.1965,1.19675,32.10,37.20
2007.04.30 09:44:05.479,1.1965,1.19675,32.10,31.60
2007.04.30 09:44:05.717,1.1965,1.1966,32.10,0.80
2007.04.30 09:44:06.002,1.1965,1.19665,16.20,14.40
2007.04.30 09:44:07.036,1.1965,1.1967,16.20,61.70
2007.04.30 09:44:07.935,1.1965,1.1966,12.20,0.80
2007.04.30 09:44:08.946,1.1965,1.19665,12.20,19.20
2007.04.30 09:44:09.632,1.1965,1.1966,12.20,0.90
2007.04.30 09:44:14.026,1.1965,1.19665,12.20,17.60
2007.04.30 09:44:19.925,1.1965,1.1966,12.20,0.70
2007.04.30 09:44:20.337,1.1965,1.1966,16.20,0.60
2007.04.30 09:44:20.569,1.1965,1.1966,20.20,0.70
2007.04.30 09:44:21.314,1.1965,1.1966,0.60,0.70
2007.04.30 09:44:22.669,1.1964,1.19665,69.30,18.40
2007.04.30 09:44:28.316,1.1964,1.19665,73.30,14.40
2007.04.30 09:44:29.316,1.1965,1.1966,0.70,0.80
2007.04.30 09:44:30.305,1.1964,1.19665,73.30,14.40
2007.04.30 09:44:31.305,1.1965,1.1966,2.60,24.00
2007.04.30 09:44:31.556,1.19635,1.1965,24.90,12.40
2007.04.30 09:44:31.924,1.19635,1.1965,23.30,12.40
2007.04.30 09:44:32.298,1.19635,1.1965,23.20,12.40
2007.04.30 09:44:32.634,1.1964,1.1965,4.70,12.40
2007.04.30 09:44:34.290,1.1963,1.1965,51.90,12.40
2007.04.30 09:44:34.509,1.1963,1.1965,39.90,20.40
2007.04.30 09:44:35.196,1.1963,1.1965,15.00,21.20
2007.04.30 09:44:35.783,1.19625,1.1964,44.70,12.00
2007.04.30 09:44:36.072,1.19625,1.1964,19.20,12.80
2007.04.30 09:44:36.291,1.19625,1.1964,20.00,12.80
2007.04.30 09:44:36.623,1.19625,1.1964,16.00,12.80
2007.04.30 09:44:38.192,1.19625,1.1964,15.20,12.80
2007.04.30 09:44:41.508,1.1963,1.1964,9.30,4.80
2007.04.30 09:44:42.034,1.19625,1.1965,38.30,26.80
2007.04.30 09:44:42.541,1.19625,1.1965,38.30,27.60
2007.04.30 09:44:42.812,1.19625,1.1964,18.40,12.80
2007.04.30 09:44:43.040,1.1963,1.1964,14.40,12.80
2007.04.30 09:44:44.163,1.1963,1.1964,11.20,20.80
2007.04.30 09:44:45.518,1.1964,1.1965,1.80,57.60
2007.04.30 09:44:45.897,1.1964,1.1965,1.00,54.10
2007.04.30 09:44:46.102,1.1963,1.1965,66.30,26.40
2007.04.30 09:44:46.382,1.1963,1.1965,76.70,21.60
2007.04.30 09:44:47.054,1.1964,1.1965,4.40,21.60
2007.04.30 09:44:47.277,1.1964,1.1965,1.10,24.80
2007.04.30 09:44:47.897,1.1964,1.1965,5.80,20.80
2007.04.30 09:44:48.177,1.1964,1.1965,6.10,20.80
2007.04.30 09:44:48.467,1.1964,1.1965,5.20,20.80
2007.04.30 09:44:49.208,1.19635,1.1965,17.30,20.80
2007.04.30 09:44:50.355,1.19635,1.1965,16.50,20.80
2007.04.30 09:44:50.576,1.1964,1.1965,14.50,20.80
2007.04.30 09:44:50.926,1.1964,1.1965,14.40,20.80
2007.04.30 09:44:51.169,1.1964,1.1965,13.60,20.80
2007.04.30 09:44:51.497,1.1964,1.1965,14.40,20.80
2007.04.30 09:44:51.901,1.1964,1.1965,13.60,20.80
2007.04.30 09:44:52.931,1.1964,1.1965,14.40,20.80
2007.04.30 09:44:55.782,1.1965,1.1966,4.80,38.30
2007.04.30 09:44:56.034,1.1965,1.1966,9.60,25.60
2007.04.30 09:44:56.242,1.1965,1.1966,13.60,21.60
2007.04.30 09:44:57.906,1.1965,1.1966,17.60,13.60
2007.04.30 09:45:03.865,1.1965,1.1966,13.60,17.60
2007.04.30 09:45:10.557,1.1964,1.1966,70.20,17.60
2007.04.30 09:45:15.526,1.1965,1.1966,4.60,17.60
2007.04.30 09:45:15.856,1.1964,1.1966,72.80,18.40
2007.04.30 09:45:18.398,1.1965,1.1966,5.60,17.60
2007.04.30 09:45:23.157,1.1964,1.1966,72.80,18.40
2007.04.30 09:45:23.951,1.1964,1.1966,72.80,19.20
2007.04.30 09:45:24.164,1.1964,1.1966,72.00,22.40
2007.04.30 09:45:24.421,1.19635,1.1966,54.00,24.00
2007.04.30 09:45:24.682,1.19635,1.1966,50.80,24.00
2007.04.30 09:45:25.156,1.19635,1.1966,44.90,24.80
2007.04.30 09:45:25.358,1.1964,1.1965,1.00,12.80
2007.04.30 09:45:25.565,1.1964,1.1965,4.90,16.80
2007.04.30 09:45:25.816,1.1963,1.1965,67.10,16.80
2007.04.30 09:45:26.481,1.1963,1.1965,63.90,18.40
2007.04.30 09:45:26.698,1.1964,1.1965,4.50,19.70
2007.04.30 09:45:26.901,1.1964,1.1965,2.70,20.40
2007.04.30 09:45:27.416,1.1963,1.1965,63.90,20.50
2007.04.30 09:45:32.791,1.1963,1.1965,63.90,20.40
2007.04.30 09:45:32.998,1.1964,1.1965,1.00,18.80
2007.04.30 09:45:33.223,1.1963,1.1965,63.90,20.80
2007.04.30 09:45:37.399,1.19635,1.1965,16.80,12.80
2007.04.30 09:45:37.775,1.1964,1.1965,4.50,12.80
2007.04.30 09:45:37.976,1.1963,1.1965,59.90,12.00
2007.04.30 09:45:38.278,1.19625,1.1964,51.10,16.00
2007.04.30 09:45:38.628,1.1963,1.1964,5.20,16.80
2007.04.30 09:45:43.413,1.1963,1.1964,9.60,17.60
2007.04.30 09:45:46.656,1.1963,1.1964,9.60,21.60
2007.04.30 09:45:49.291,1.1963,1.1964,33.50,0.80
2007.04.30 09:45:49.497,1.1963,1.1965,33.50,29.60
2007.04.30 09:45:51.864,1.1963,1.19655,33.50,36.00
2007.04.30 09:45:52.057,1.1963,1.19655,34.30,34.40
2007.04.30 09:45:52.722,1.1964,1.19655,4.00,14.40
2007.04.30 09:45:53.017,1.1964,1.1965,19.90,0.70
2007.04.30 09:45:53.258,1.1964,1.1966,27.90,34.40
2007.04.30 09:45:53.677,1.1964,1.19665,27.90,32.80
2007.04.30 09:45:53.934,1.1964,1.19665,28.70,32.80
2007.04.30 09:46:02.921,1.1964,1.1966,39.10,0.50
2007.04.30 09:46:09.322,1.1964,1.19665,39.10,28.80
2007.04.30 09:46:09.566,1.1964,1.19665,39.10,29.60
2007.04.30 09:46:11.648,1.1964,1.1966,39.10,0.70
2007.04.30 09:46:11.978,1.1964,1.19665,39.10,29.60
2007.04.30 09:46:29.799,1.1964,1.1965,39.10,8.00
2007.04.30 09:46:30.023,1.1964,1.1965,13.60,16.80
2007.04.30 09:46:30.872,1.1964,1.1965,12.80,17.60
2007.04.30 09:46:31.741,1.1964,1.1965,12.80,18.40
2007.04.30 09:46:36.876,1.1964,1.1965,4.00,23.90
2007.04.30 09:46:37.135,1.1963,1.1965,38.30,24.80
2007.04.30 09:46:37.363,1.1964,1.1965,8.80,24.50
2007.04.30 09:46:37.900,1.1964,1.1965,8.80,23.70
2007.04.30 09:46:38.874,1.1964,1.1965,8.80,24.50
2007.04.30 09:46:40.143,1.1964,1.19655,8.80,26.10
2007.04.30 09:46:41.454,1.1964,1.1965,8.80,28.60
2007.04.30 09:46:41.665,1.1964,1.1965,4.80,55.20
2007.04.30 09:46:41.881,1.1963,1.1964,13.60,0.80
2007.04.30 09:46:42.132,1.1963,1.1965,8.80,71.50
2007.04.30 09:46:42.747,1.1963,1.1965,9.60,73.10
2007.04.30 09:46:49.185,1.1963,1.1965,9.60,73.90
2007.04.30 09:46:51.191,1.1963,1.1965,9.60,73.90
2007.04.30 09:46:51.815,1.1963,1.1964,8.80,0.80
2007.04.30 09:46:54.834,1.1963,1.1965,9.60,73.90
2007.04.30 09:46:59.360,1.1963,1.1965,9.60,73.90
2007.04.30 09:47:18.634,1.1963,1.1964,9.60,22.40
2007.04.30 09:47:20.415,1.1963,1.1965,9.60,73.10
