2007.04.30 09:00:03.261,1.1969,1.197,8.60,0.90
2007.04.30 09:47:22.052,1.1963,1.1964,13.60,0.80
2007.04.30 09:47:22.384,1.1963,1.1965,13.60,56.40
2007.04.30 09:47:22.602,1.1963,1.1964,33.50,0.80
2007.04.30 09:47:23.008,1.1963,1.19655,33.50,36.70
2007.04.30 09:47:24.392,1.1963,1.1965,9.60,69.90
2007.04.30 09:47:25.652,1.1963,1.1965,9.60,74.70
2007.04.30 09:47:27.268,1.1963,1.1965,9.60,73.90
2007.04.30 09:47:28.914,1.1963,1.1965,9.60,74.70
2007.04.30 09:47:29.192,1.1963,1.1964,9.60,0.50
2007.04.30 09:47:29.699,1.1963,1.1965,9.60,73.10
2007.04.30 09:47:30.643,1.1963,1.1965,8.80,77.00
2007.04.30 09:47:36.352,1.1963,1.1965,8.80,77.80
2007.04.30 09:47:39.121,1.1963,1.1965,8.80,77.00
2007.04.30 09:47:39.996,1.1963,1.1964,8.80,0.90
2007.04.30 09:47:41.992,1.1963,1.1964,8.80,0.80
2007.04.30 09:47:45.975,1.1963,1.1964,8.80,0.90
2007.04.30 09:47:48.300,1.1963,1.1964,8.80,22.40
2007.04.30 09:47:50.224,1.1963,1.1964,8.80,23.20
2007.04.30 09:47:50.469,1.19625,1.1963,0.80,0.80
2007.04.30 09:47:51.618,1.19625,1.1963,2.10,0.80
2007.04.30 09:47:55.274,1.1963,1.1964,4.00,24.00
2007.04.30 09:47:55.505,1.1963,1.1964,8.80,21.60
2007.04.30 09:48:00.507,1.1963,1.1964,8.80,22.40
2007.04.30 09:48:00.727,1.1963,1.1964,8.80,21.60
2007.04.30 09:48:04.892,1.19625,1.1963,2.10,0.80
2007.04.30 09:48:05.148,1.19625,1.1963,1.30,0.80
2007.04.30 09:48:08.733,1.19625,1.1963,1.30,0.80
2007.04.30 09:48:11.570,1.19625,1.1964,2.10,26.80
2007.04.30 09:48:23.551,1.19625,1.1964,1.30,28.40
2007.04.30 09:48:23.882,1.19625,1.1964,1.30,29.00
2007.04.30 09:48:28.324,1.1963,1.1964,8.00,23.00
2007.04.30 09:48:28.534,1.19625,1.1963,1.30,0.90
2007.04.30 09:48:28.864,1.19625,1.1963,0.60,10.40
2007.04.30 09:48:29.424,1.19625,1.19635,0.60,18.40
2007.04.30 09:48:31.856,1.1962,1.19635,14.20,36.00
2007.04.30 09:48:34.179,1.1962,1.1963,0.80,0.90
2007.04.30 09:48:34.472,1.1962,1.1963,0.60,24.10
2007.04.30 09:48:34.696,1.1961,1.19625,46.00,5.40
2007.04.30 09:48:34.984,1.1961,1.1962,21.30,0.80
2007.04.30 09:48:35.243,1.1962,1.19625,0.70,0.00
2007.04.30 09:48:35.450,1.1961,1.1963,80.00,20.00
2007.04.30 09:48:35.670,1.1961,1.1963,80.00,17.60
2007.04.30 09:48:36.410,1.1962,1.1963,0.80,17.60
2007.04.30 09:48:37.167,1.1961,1.1963,87.40,20.80
2007.04.30 09:48:37.830,1.1961,1.1963,65.30,24.80
2007.04.30 09:48:38.105,1.19605,1.1963,72.80,24.80
2007.04.30 09:48:38.474,1.19605,1.1963,70.40,24.80
2007.04.30 09:48:38.738,1.19605,1.1963,61.60,24.80
2007.04.30 09:48:40.819,1.19605,1.1963,65.60,24.00
2007.04.30 09:48:41.820,1.1962,1.1963,0.50,20.00
2007.04.30 09:48:42.035,1.1961,1.1963,76.60,20.00
2007.04.30 09:49:00.413,1.19615,1.1963,18.40,12.00
2007.04.30 09:49:11.621,1.1962,1.1963,13.60,8.00
2007.04.30 09:49:15.559,1.1962,1.1963,17.60,8.00
2007.04.30 09:49:17.462,1.1962,1.1963,13.60,8.00
2007.04.30 09:49:17.678,1.1962,1.1963,17.60,8.00
2007.04.30 09:49:21.994,1.1962,1.1963,18.40,8.00
2007.04.30 09:49:22.892,1.1962,1.1963,17.60,8.00
2007.04.30 09:49:23.252,1.1962,1.1963,18.40,8.00
2007.04.30 09:49:23.652,1.1962,1.1963,19.20,8.00
2007.04.30 09:49:23.983,1.1962,1.1963,18.40,8.00
2007.04.30 09:49:24.649,1.1962,1.1963,18.10,8.00
2007.04.30 09:49:25.521,1.1962,1.1963,17.30,8.00
2007.04.30 09:49:26.307,1.1962,1.1963,18.10,8.00
2007.04.30 09:49:26.645,1.1962,1.1963,14.10,12.00
2007.04.30 09:49:26.981,1.1962,1.1963,10.40,20.00
2007.04.30 09:49:27.238,1.1962,1.1963,14.40,15.20
2007.04.30 09:49:27.464,1.1962,1.1963,18.40,12.80
2007.04.30 09:49:27.669,1.1962,1.1963,21.60,12.00
2007.04.30 09:49:27.927,1.1962,1.1963,21.60,8.00
2007.04.30 09:49:28.169,1.1962,1.1963,21.60,7.20
2007.04.30 09:49:28.411,1.1962,1.1964,41.50,22.40
2007.04.30 09:49:28.974,1.1962,1.1964,41.50,21.60
2007.04.30 09:49:29.212,1.1962,1.1964,41.50,22.40
2007.04.30 09:49:29.472,1.19625,1.1964,0.80,22.40
2007.04.30 09:49:30.277,1.1963,1.1964,4.00,18.40
2007.04.30 09:49:30.484,1.1963,1.1964,8.80,16.80
2007.04.30 09:49:30.811,1.1963,1.1964,12.80,8.80
2007.04.30 09:49:31.080,1.1963,1.1964,12.00,8.00
2007.04.30 09:49:31.598,1.1963,1.1965,40.70,23.50
2007.04.30 09:49:31.864,1.1963,1.1965,40.70,24.30
2007.04.30 09:49:35.895,1.1963,1.1965,40.70,23.50
2007.04.30 09:49:37.159,1.1963,1.1965,40.70,25.10
2007.04.30 09:49:38.824,1.1963,1.1965,41.50,25.10
2007.04.30 09:49:40.586,1.1963,1.1965,41.50,24.30
2007.04.30 09:49:45.576,1.1963,1.1965,38.30,25.60
2007.04.30 09:49:49.555,1.1963,1.1964,38.30,0.80
2007.04.30 09:49:50.183,1.1963,1.1964,16.80,0.80
2007.04.30 09:49:52.487,1.1963,1.1965,38.30,24.80
2007.04.30 09:49:53.808,1.1963,1.1965,38.30,25.60
2007.04.30 09:49:55.004,1.1963,1.1965,38.30,26.40
2007.04.30 09:49:55.808,1.1963,1.1965,38.30,25.60
2007.04.30 09:50:06.829,1.1963,1.1965,38.30,26.40
2007.04.30 09:50:07.487,1.1963,1.1965,38.30,25.60
2007.04.30 09:50:07.822,1.1963,1.1965,38.30,24.80
2007.04.30 09:50:08.128,1.1963,1.1965,38.30,24.00
2007.04.30 09:50:08.359,1.1964,1.1965,4.00,16.80
2007.04.30 09:50:08.643,1.1964,1.1965,4.00,16.00
2007.04.30 09:50:08.937,1.1964,1.1965,5.10,15.20
2007.04.30 09:50:09.155,1.1964,1.1965,6.40,15.20
2007.04.30 09:50:09.448,1.1964,1.1965,34.80,8.00
2007.04.30 09:50:09.789,1.1964,1.1965,40.00,6.40
2007.04.30 09:50:10.046,1.1964,1.1965,38.10,4.80
2007.04.30 09:50:10.256,1.1964,1.1965,38.10,6.40
2007.04.30 09:50:10.482,1.1964,1.1965,38.40,6.40
2007.04.30 09:50:10.725,1.1964,1.1965,38.80,6.40
2007.04.30 09:50:11.730,1.1964,1.1965,39.50,6.40
2007.04.30 09:50:12.470,1.1964,1.1965,38.80,6.40
2007.04.30 09:50:18.511,1.1964,1.1966,38.80,40.80
2007.04.30 09:50:26.762,1.1964,1.1965,38.80,0.80
2007.04.30 09:50:29.089,1.1964,1.1966,38.80,43.20
2007.04.30 09:50:30.412,1.1964,1.1966,42.80,41.60
2007.04.30 09:50:32.737,1.1964,1.1966,42.80,40.00
2007.04.30 09:50:37.719,1.1964,1.1966,42.30,36.80
2007.04.30 09:50:38.716,1.1964,1.1966,41.50,36.80
2007.04.30 09:50:38.978,1.1964,1.1966,41.50,38.40
2007.04.30 09:50:40.170,1.1964,1.1966,37.50,45.60
2007.04.30 09:50:41.828,1.1964,1.1965,38.30,0.70
2007.04.30 09:50:42.484,1.1964,1.1966,42.30,43.20
2007.04.30 09:50:42.855,1.1964,1.1965,41.50,0.60
2007.04.30 09:50:50.474,1.1964,1.1965,40.70,7.20
2007.04.30 09:50:51.467,1.1964,1.1965,36.70,11.20
2007.04.30 09:50:51.742,1.1964,1.1965,36.70,14.20
2007.04.30 09:50:53.125,1.1964,1.1965,37.50,14.20
2007.04.30 09:50:53.788,1.1964,1.1965,37.50,12.60
2007.04.30 09:50:54.787,1.1964,1.1965,36.70,12.60
2007.04.30 09:51:11.719,1.1964,1.1965,36.70,12.50
2007.04.30 09:51:11.957,1.1964,1.1965,37.50,12.50
2007.04.30 09:51:13.372,1.1964,1.1965,38.30,12.50
2007.04.30 09:51:17.172,1.1964,1.19655,38.30,14.10
2007.04.30 09:51:18.716,1.1964,1.19655,42.30,12.00
2007.04.30 09:51:18.924,1.1964,1.1966,42.30,47.20
2007.04.30 09:51:25.618,1.1964,1.1965,21.60,0.80
2007.04.30 09:51:25.828,1.1964,1.1966,16.80,55.90
2007.04.30 09:51:26.042,1.1964,1.1966,17.60,55.10
2007.04.30 09:51:26.262,1.1964,1.1966,21.60,51.10
2007.04.30 09:51:33.326,1.1964,1.1966,21.60,51.10
2007.04.30 09:51:33.862,1.1964,1.1966,26.90,0.80
2007.04.30 09:51:34.083,1.1964,1.1966,44.40,0.70
2007.04.30 09:51:38.314,1.1964,1.1966,43.60,0.90
2007.04.30 09:51:38.856,1.1965,1.19665,4.00,12.80
2007.04.30 09:51:39.637,1.1965,1.19665,8.00,13.60
2007.04.30 09:51:39.890,1.1965,1.1966,8.00,26.40
2007.04.30 09:51:40.227,1.1964,1.1966,30.00,51.10
2007.04.30 09:51:40.465,1.1964,1.1965,23.00,0.50
2007.04.30 09:51:40.736,1.1964,1.1966,22.50,52.70
2007.04.30 09:51:42.573,1.1964,1.1966,21.60,52.70
2007.04.30 09:51:47.943,1.1964,1.1965,17.60,12.80
2007.04.30 09:51:48.272,1.1964,1.1965,16.00,16.80
2007.04.30 09:51:48.592,1.1964,1.1965,16.80,16.80
2007.04.30 09:51:48.936,1.1964,1.1965,16.80,17.60
2007.04.30 09:51:49.273,1.1964,1.1965,18.40,13.60
2007.04.30 09:52:18.828,1.1964,1.1965,17.60,13.60
2007.04.30 09:52:19.158,1.1964,1.1965,18.40,13.60
2007.04.30 09:52:19.467,1.1964,1.1965,16.80,17.60
2007.04.30 09:52:27.134,1.1964,1.1965,17.60,17.60
2007.04.30 09:52:27.457,1.1964,1.1965,16.80,17.60
2007.04.30 09:52:29.788,1.1964,1.1965,16.00,17.60
2007.04.30 09:52:32.026,1.1964,1.1965,16.80,17.60
2007.04.30 09:52:39.741,1.1964,1.1965,16.00,17.60
2007.04.30 09:52:43.066,1.1964,1.1965,16.80,17.60
2007.04.30 09:52:43.659,1.1964,1.1965,17.60,17.60
2007.04.30 09:52:44.083,1.1964,1.1965,16.80,17.60
2007.04.30 09:52:46.718,1.1964,1.1965,17.60,17.60
2007.04.30 09:52:47.812,1.1964,1.1965,16.80,17.60
2007.04.30 09:52:53.496,1.1964,1.1965,20.80,13.60
2007.04.30 09:52:55.820,1.1964,1.1965,20.80,12.80
2007.04.30 09:52:56.150,1.1964,1.1965,21.60,12.80
2007.04.30 09:52:57.113,1.1964,1.1965,22.40,12.80
2007.04.30 09:52:57.388,1.1964,1.1965,21.60,12.80
2007.04.30 09:52:57.679,1.1964,1.1965,22.40,12.80
2007.04.30 09:52:58.078,1.1964,1.1965,21.60,12.80
2007.04.30 09:53:00.135,1.1964,1.1965,22.40,12.80
2007.04.30 09:53:02.740,1.19635,1.1965,23.20,12.80
2007.04.30 09:53:03.790,1.1964,1.1965,11.10,12.80
2007.04.30 09:53:04.098,1.19635,1.1965,23.20,12.80
2007.04.30 09:53:05.121,1.19635,1.1965,22.40,12.80
2007.04.30 09:53:05.778,1.1964,1.1965,5.00,12.80
2007.04.30 09:53:07.114,1.1964,1.1965,11.10,12.80
2007.04.30 09:53:08.676,1.1964,1.1965,6.70,12.80
2007.04.30 09:53:09.695,1.1964,1.1965,7.00,12.80
2007.04.30 09:53:09.982,1.1964,1.1965,3.00,12.80
2007.04.30 09:53:10.978,1.19635,1.1965,24.60,12.80
2007.04.30 09:53:11.551,1.1963,1.1965,64.80,13.60
2007.04.30 09:53:11.762,1.1963,1.1964,52.00,11.20
2007.04.30 09:53:11.994,1.1964,1.1965,2.20,35.60
2007.04.30 09:53:12.314,1.1963,1.1964,16.00,16.00
2007.04.30 09:53:12.523,1.19625,1.1964,4.80,11.20
2007.04.30 09:53:12.753,1.19625,1.1964,25.50,11.20
2007.04.30 09:53:12.982,1.19625,1.1965,41.50,24.50
2007.04.30 09:53:14.409,1.1963,1.1965,41.50,24.50
2007.04.30 09:53:16.736,1.19625,1.1965,41.50,24.50
2007.04.30 09:53:17.044,1.1963,1.1965,1.20,25.30
2007.04.30 09:53:17.322,1.19625,1.1965,42.30,25.30
2007.04.30 09:53:27.364,1.1963,1.1964,16.50,12.80
2007.04.30 09:53:27.627,1.1963,1.1964,1.20,12.80
2007.04.30 09:53:38.000,1.1963,1.1964,8.80,16.80
2007.04.30 09:53:38.319,1.19625,1.1963,0.80,12.00
2007.04.30 09:53:38.866,1.1962,1.1963,22.40,12.80
2007.04.30 09:53:39.089,1.1962,1.1963,14.40,12.80
2007.04.30 09:53:39.294,1.1962,1.1963,21.60,12.80
2007.04.30 09:53:39.654,1.1962,1.1963,22.40,12.80
2007.04.30 09:53:39.906,1.1962,1.1963,22.40,8.00
2007.04.30 09:53:40.415,1.1962,1.1964,42.30,24.80
2007.04.30 09:53:40.645,1.1962,1.1964,42.30,22.40
2007.04.30 09:53:40.923,1.1963,1.1964,16.80,14.40
2007.04.30 09:53:41.222,1.1963,1.1964,8.80,16.80
2007.04.30 09:53:41.436,1.1963,1.1964,0.80,20.80
2007.04.30 09:53:41.661,1.19625,1.1964,0.80,22.40
2007.04.30 09:53:44.963,1.19625,1.1964,0.80,27.20
2007.04.30 09:53:46.005,1.19625,1.1964,0.80,0.50
2007.04.30 09:53:46.957,1.1962,1.1965,36.70,101.00
2007.04.30 09:53:47.288,1.1962,1.1964,38.30,0.50
2007.04.30 09:53:51.215,1.1963,1.1964,8.00,0.80
2007.04.30 09:53:51.454,1.1963,1.1964,12.80,0.80
2007.04.30 09:53:52.072,1.1963,1.1965,12.80,69.20
2007.04.30 09:54:00.528,1.1963,1.1965,16.80,63.60
2007.04.30 09:54:01.256,1.1963,1.1964,20.80,0.80
2007.04.30 09:54:01.575,1.1963,1.1965,40.70,0.90
2007.04.30 09:54:15.570,1.1963,1.1965,36.70,0.60
2007.04.30 09:54:23.856,1.1964,1.19655,12.80,21.10
2007.04.30 09:54:24.194,1.1964,1.19655,12.80,20.90
2007.04.30 09:54:32.846,1.1964,1.19655,16.80,20.90
2007.04.30 09:54:33.515,1.1964,1.1965,16.80,0.90
2007.04.30 09:54:36.172,1.1964,1.1965,17.60,18.50
2007.04.30 09:54:38.111,1.1964,1.1965,16.80,18.50
2007.04.30 09:54:43.487,1.1964,1.19655,16.80,20.10
2007.04.30 09:54:49.914,1.1964,1.1965,16.80,18.70
2007.04.30 09:54:50.132,1.1964,1.1965,16.80,19.50
2007.04.30 09:54:50.406,1.1964,1.1965,17.60,19.50
2007.04.30 09:54:52.120,1.1964,1.1965,16.80,19.50
2007.04.30 09:54:58.442,1.1964,1.1965,16.80,19.30
2007.04.30 09:55:04.413,1.1964,1.1965,20.80,15.30
2007.04.30 09:55:04.715,1.1964,1.1965,20.80,14.50
2007.04.30 09:55:05.406,1.1964,1.1965,20.80,15.60
2007.04.30 09:55:06.403,1.1964,1.1965,16.80,19.30
2007.04.30 09:55:06.736,1.1964,1.1965,16.80,18.50
2007.04.30 09:55:07.399,1.1964,1.1965,20.80,13.70
2007.04.30 09:55:16.032,1.1964,1.1965,20.80,14.50
2007.04.30 09:55:21.971,1.1964,1.1965,12.80,18.50
2007.04.30 09:55:23.298,1.1964,1.1965,4.80,22.50
2007.04.30 09:55:23.539,1.1963,1.1965,44.70,24.40
2007.04.30 09:55:23.869,1.1963,1.1964,36.70,8.00
2007.04.30 09:55:24.119,1.1963,1.1964,12.00,8.00
2007.04.30 09:55:29.324,1.1963,1.1964,8.00,18.40
2007.04.30 09:55:29.612,1.1962,1.1964,42.30,22.40
2007.04.30 09:55:29.950,1.1962,1.1964,41.50,22.40
2007.04.30 09:55:37.963,1.1962,1.1964,40.70,22.40
2007.04.30 09:55:38.183,1.1962,1.1964,41.50,22.40
2007.04.30 09:55:39.624,1.1962,1.1964,41.50,23.20
2007.04.30 09:55:39.922,1.1962,1.1964,42.30,23.20
2007.04.30 09:55:40.124,1.1962,1.1964,40.70,23.20
2007.04.30 09:55:40.618,1.1962,1.1964,41.50,23.20
2007.04.30 09:55:40.950,1.1962,1.1964,40.70,23.20
2007.04.30 09:55:41.224,1.1962,1.1964,41.50,23.20
2007.04.30 09:55:43.606,1.1962,1.1964,42.30,23.20
2007.04.30 09:55:43.941,1.1962,1.1964,41.50,23.20
2007.04.30 09:55:47.587,1.19625,1.1964,0.80,23.20
2007.04.30 09:55:49.234,1.1962,1.1964,40.70,23.20
2007.04.30 09:55:49.703,1.1962,1.1964,15.10,23.20
2007.04.30 09:55:51.372,1.19615,1.1964,46.30,23.20
2007.04.30 09:55:59.216,1.1962,1.1964,18.00,26.40
2007.04.30 09:56:01.685,1.19615,1.1964,43.10,26.40
2007.04.30 09:56:01.931,1.19615,1.1964,42.30,26.40
2007.04.30 09:56:05.917,1.19615,1.1964,43.10,26.40
2007.04.30 09:56:06.205,1.1962,1.1964,8.10,26.40
2007.04.30 09:56:22.263,1.1962,1.1964,36.70,26.40
2007.04.30 09:56:23.605,1.1962,1.1964,38.30,26.40
2007.04.30 09:56:26.531,1.1962,1.1964,36.70,26.40
2007.04.30 09:56:27.130,1.1962,1.1964,38.30,26.40
2007.04.30 09:56:39.213,1.1962,1.1964,36.70,26.40
2007.04.30 09:56:41.992,1.1962,1.19645,36.70,30.40
2007.04.30 09:56:45.853,1.1962,1.19645,37.50,30.40
2007.04.30 09:57:00.122,1.1962,1.19645,36.70,30.40
2007.04.30 09:57:05.105,1.1962,1.19645,37.50,30.40
2007.04.30 09:57:07.791,1.1962,1.19645,36.70,30.40
2007.04.30 09:57:10.016,1.1962,1.1964,36.70,27.20
2007.04.30 09:57:16.436,1.1962,1.1964,36.70,26.40
2007.04.30 09:57:17.895,1.1962,1.19635,37.50,0.80
2007.04.30 09:57:18.778,1.1962,1.19635,36.70,0.80
2007.04.30 09:57:19.108,1.1962,1.19635,37.50,0.80
2007.04.30 09:57:20.044,1.1962,1.19635,36.70,0.80
2007.04.30 09:57:20.351,1.1962,1.1963,33.50,12.00
2007.04.30 09:57:20.569,1.1962,1.1963,13.60,12.80
2007.04.30 09:57:22.429,1.1962,1.1963,14.40,12.80
2007.04.30 09:57:25.749,1.1962,1.1963,14.40,8.80
2007.04.30 09:57:32.220,1.19615,1.1963,15.20,8.80
2007.04.30 09:57:33.048,1.1962,1.1963,4.90,8.80
2007.04.30 09:57:38.834,1.1962,1.1963,3.50,9.60
2007.04.30 09:57:39.080,1.1961,1.1962,21.60,8.80
2007.04.30 09:57:39.337,1.19605,1.1962,24.80,0.80
2007.04.30 09:57:39.551,1.1961,1.1963,7.70,23.20
2007.04.30 09:57:40.941,1.1961,1.1963,15.30,19.20
2007.04.30 09:57:42.298,1.1961,1.1963,46.90,19.20
2007.04.30 09:57:45.235,1.19605,1.1963,48.50,19.20
2007.04.30 09:57:49.270,1.1961,1.1963,1.00,21.60
2007.04.30 09:57:57.301,1.19605,1.1963,44.70,25.60
2007.04.30 09:57:57.512,1.19605,1.1962,40.70,8.00
2007.04.30 09:57:57.752,1.1961,1.1962,5.60,8.80
2007.04.30 09:57:57.966,1.19605,1.1962,16.80,8.80
2007.04.30 09:58:02.944,1.1961,1.1962,20.80,0.80
2007.04.30 09:58:03.245,1.1961,1.1963,43.60,21.60
2007.04.30 09:58:05.268,1.1961,1.1963,42.80,21.60
2007.04.30 09:58:05.845,1.1961,1.1963,41.20,21.60
2007.04.30 09:58:06.124,1.1961,1.1963,43.60,21.60
2007.04.30 09:58:06.411,1.1961,1.1963,41.20,21.60
2007.04.30 09:58:09.490,1.1961,1.1963,43.60,21.60
2007.04.30 09:58:10.129,1.1961,1.1963,41.20,21.60
2007.04.30 09:58:11.914,1.1961,1.1962,13.60,8.80
2007.04.30 09:58:12.576,1.1961,1.1962,12.80,8.80
2007.04.30 09:58:12.803,1.1961,1.1962,12.80,10.40
2007.04.30 09:58:13.047,1.1961,1.1962,12.80,11.20
2007.04.30 09:58:15.528,1.1961,1.1962,4.40,11.20
2007.04.30 09:58:25.208,1.1961,1.1962,2.30,11.20
2007.04.30 09:58:32.852,1.196,1.1962,96.40,10.40
2007.04.30 09:58:33.089,1.1961,1.1962,2.10,11.20
2007.04.30 09:58:33.327,1.1961,1.1962,3.70,11.20
2007.04.30 09:58:34.056,1.1961,1.1962,8.40,11.20
2007.04.30 09:58:35.496,1.1961,1.1962,4.00,11.20
2007.04.30 09:58:36.160,1.196,1.1962,89.20,12.00
2007.04.30 09:58:36.491,1.1961,1.1962,2.10,16.00
2007.04.30 09:58:37.490,1.196,1.1962,90.90,12.00
2007.04.30 09:58:38.154,1.196,1.1962,90.10,15.20
2007.04.30 09:58:45.456,1.1962,1.19625,1.60,1.60
2007.04.30 09:58:45.672,1.1962,1.1963,1.60,49.50
2007.04.30 09:58:45.927,1.1961,1.1962,24.80,12.80
2007.04.30 09:58:46.198,1.1961,1.1962,22.40,13.60
2007.04.30 09:58:46.456,1.1961,1.1962,24.00,13.60
2007.04.30 09:58:47.061,1.1961,1.1962,23.20,13.60
2007.04.30 09:58:47.669,1.1961,1.1962,22.40,13.60
2007.04.30 09:58:48.001,1.1961,1.1962,24.80,13.60
2007.04.30 09:58:48.447,1.1961,1.1962,24.00,13.60
2007.04.30 09:58:48.999,1.1961,1.1962,24.80,13.60
2007.04.30 09:58:49.719,1.1961,1.1962,22.40,13.60
2007.04.30 09:58:50.864,1.1961,1.1962,22.40,12.80
2007.04.30 09:58:51.766,1.1961,1.1962,22.40,13.60
2007.04.30 09:58:55.365,1.1961,1.1962,18.40,18.40
2007.04.30 09:58:55.756,1.1961,1.1962,18.40,17.60
2007.04.30 09:58:57.082,1.1961,1.1962,16.80,17.60
2007.04.30 09:58:57.342,1.1961,1.1962,18.40,17.60
2007.04.30 09:58:57.747,1.1961,1.1962,17.60,17.60
2007.04.30 09:58:57.956,1.1961,1.1962,17.60,18.40
2007.04.30 09:58:58.265,1.1961,1.1962,17.60,17.60
2007.04.30 09:58:59.742,1.1961,1.1962,18.40,16.80
2007.04.30 09:59:00.423,1.1961,1.1962,22.40,12.80
2007.04.30 09:59:01.343,1.1961,1.1962,20.80,12.80
2007.04.30 09:59:01.757,1.1961,1.1962,16.00,12.80
2007.04.30 09:59:03.664,1.1961,1.1962,16.00,14.40
2007.04.30 09:59:04.738,1.1961,1.1962,12.00,14.40
2007.04.30 09:59:04.988,1.196,1.1961,30.70,12.80
2007.04.30 09:59:05.197,1.196,1.1961,20.60,12.80
2007.04.30 09:59:05.410,1.196,1.1961,20.20,12.80
2007.04.30 09:59:05.912,1.196,1.1961,17.60,12.80
2007.04.30 09:59:07.337,1.196,1.1961,20.00,12.80
2007.04.30 09:59:08.232,1.19595,1.1961,20.80,12.80
2007.04.30 09:59:09.725,1.196,1.1961,16.80,12.80
2007.04.30 09:59:11.584,1.196,1.1961,17.00,12.80
2007.04.30 09:59:12.986,1.196,1.1961,16.80,12.80
2007.04.30 09:59:13.373,1.196,1.1961,16.80,14.00
2007.04.30 09:59:13.603,1.196,1.19605,16.80,0.80
2007.04.30 09:59:16.030,1.196,1.1961,16.80,11.30
2007.04.30 09:59:16.608,1.196,1.1961,16.80,10.40
2007.04.30 09:59:16.917,1.196,1.1961,16.80,8.80
2007.04.30 09:59:17.695,1.196,1.1961,19.20,8.80
2007.04.30 09:59:17.926,1.196,1.1961,19.40,8.80
2007.04.30 09:59:22.702,1.196,1.1961,16.80,8.80
2007.04.30 09:59:26.327,1.196,1.1961,12.80,12.80
2007.04.30 09:59:26.532,1.196,1.1961,16.80,8.80
2007.04.30 09:59:27.271,1.196,1.1961,4.80,16.80
2007.04.30 09:59:28.283,1.196,1.1962,4.80,72.70
2007.04.30 09:59:30.344,1.196,1.1961,4.80,0.60
2007.04.30 09:59:31.544,1.1959,1.1961,50.30,0.90
2007.04.30 09:59:31.926,1.1959,1.19615,43.90,24.80
2007.04.30 09:59:33.142,1.1959,1.1961,43.90,21.60
2007.04.30 09:59:33.357,1.196,1.1961,4.00,23.20
2007.04.30 09:59:34.005,1.196,1.1961,4.80,25.50
2007.04.30 09:59:34.909,1.1959,1.1961,61.50,21.30
2007.04.30 09:59:35.160,1.1959,1.1961,56.70,21.30
2007.04.30 09:59:39.332,1.1959,1.19605,36.70,9.60
2007.04.30 09:59:39.582,1.1959,1.19605,32.70,9.60
2007.04.30 09:59:47.633,1.1959,1.19605,32.70,13.60
2007.04.30 09:59:53.346,1.1959,1.19605,28.70,17.60
