2007.07.06 08:00:00.390,1.23195,1.2323,61.80,94.70
2007.07.06 08:00:01.447,1.23195,1.2323,57.80,97.10
2007.07.06 08:00:01.752,1.23195,1.2323,61.80,94.70
2007.07.06 08:00:02.683,1.232,1.2322,0.60,0.70
2007.07.06 08:00:09.151,1.232,1.2322,16.00,78.70
2007.07.06 08:00:09.164,1.232,1.2321,1.20,4.00
2007.07.06 08:00:09.266,1.23195,1.2321,41.90,27.90
2007.07.06 08:00:09.296,1.23195,1.2321,41.90,27.90
2007.07.06 08:00:09.368,1.232,1.2321,13.80,31.10
2007.07.06 08:00:09.674,1.232,1.2321,0.70,31.10
2007.07.06 08:00:10.200,1.23195,1.2321,34.70,35.10
2007.07.06 08:00:10.423,1.23195,1.2321,30.70,35.10
2007.07.06 08:00:11.218,1.23195,1.2321,34.70,35.10
2007.07.06 08:00:13.206,1.23195,1.2321,30.70,35.10
2007.07.06 08:00:14.024,1.232,1.2321,2.70,31.10
2007.07.06 08:00:14.580,1.23195,1.2321,22.70,35.10
2007.07.06 08:00:14.910,1.232,1.2321,2.50,31.10
2007.07.06 08:00:38.825,1.232,1.2321,21.90,23.10
2007.07.06 08:00:38.935,1.232,1.2321,21.90,31.10
2007.07.06 08:00:40.986,1.232,1.2321,21.90,23.10
2007.07.06 08:00:41.153,1.232,1.2321,25.90,23.10
2007.07.06 08:00:41.856,1.232,1.2321,25.90,31.10
2007.07.06 08:00:42.186,1.232,1.2321,21.90,31.10
2007.07.06 08:00:43.914,1.232,1.2321,21.90,23.10
2007.07.06 08:00:44.020,1.232,1.2321,21.90,31.10
2007.07.06 08:00:44.775,1.232,1.2321,25.90,31.10
2007.07.06 08:00:47.967,1.232,1.2321,25.90,23.10
2007.07.06 08:00:48.490,1.232,1.2321,25.90,31.10
2007.07.06 08:00:48.667,1.232,1.2321,21.90,31.10
2007.07.06 08:00:55.166,1.232,1.2321,25.90,31.10
2007.07.06 08:00:56.142,1.232,1.2321,29.90,31.10
2007.07.06 08:00:57.257,1.232,1.2321,25.90,31.10
2007.07.06 08:00:57.494,1.23195,1.232,8.80,3.30
2007.07.06 08:00:57.767,1.23195,1.232,8.80,3.30
2007.07.06 08:00:57.781,1.232,1.2321,29.90,31.10
2007.07.06 08:01:02.842,1.232,1.2321,29.90,23.10
2007.07.06 08:01:03.349,1.232,1.2321,25.90,23.10
2007.07.06 08:01:03.379,1.232,1.2321,25.90,31.10
2007.07.06 08:01:03.772,1.232,1.2321,41.80,15.20
2007.07.06 08:01:03.869,1.232,1.2321,45.80,15.20
2007.07.06 08:01:03.993,1.232,1.2321,45.80,7.20
2007.07.06 08:01:04.186,1.232,1.2321,45.80,8.00
2007.07.06 08:01:07.818,1.232,1.2321,45.80,7.70
2007.07.06 08:01:11.800,1.232,1.2321,49.80,7.70
2007.07.06 08:01:15.595,1.232,1.2321,57.80,7.70
2007.07.06 08:01:15.723,1.232,1.2321,65.00,0.50
2007.07.06 08:01:15.783,1.232,1.2322,77.00,50.80
2007.07.06 08:01:16.081,1.232,1.2322,77.00,50.00
2007.07.06 08:01:16.449,1.232,1.2322,81.00,46.00
2007.07.06 08:01:18.109,1.232,1.2322,81.00,47.60
2007.07.06 08:01:18.226,1.232,1.2322,69.00,48.20
2007.07.06 08:01:18.393,1.232,1.2321,65.80,3.20
2007.07.06 08:01:18.423,1.232,1.2321,57.80,11.20
2007.07.06 08:01:18.626,1.232,1.2321,58.60,11.20
2007.07.06 08:01:18.657,1.232,1.2321,66.60,11.20
2007.07.06 08:01:18.712,1.2321,1.2322,8.00,28.60
2007.07.06 08:01:18.742,1.2321,1.2322,27.90,16.00
2007.07.06 08:01:18.799,1.2321,1.2322,27.90,17.60
2007.07.06 08:01:18.955,1.2321,1.2322,27.90,29.60
2007.07.06 08:01:19.135,1.2321,1.2322,27.90,28.80
2007.07.06 08:01:19.215,1.2321,1.2322,23.90,28.80
2007.07.06 08:01:19.257,1.2321,1.2322,4.00,48.70
2007.07.06 08:01:19.315,1.232,1.2322,81.00,50.30
2007.07.06 08:01:19.364,1.232,1.2322,77.00,54.30
2007.07.06 08:01:19.464,1.232,1.2322,77.00,61.90
2007.07.06 08:01:19.811,1.232,1.2322,81.00,57.90
2007.07.06 08:01:28.228,1.2321,1.2322,4.00,57.90
2007.07.06 08:01:28.637,1.2321,1.2322,4.00,50.30
2007.07.06 08:01:28.723,1.2321,1.2322,8.00,50.30
2007.07.06 08:01:28.835,1.2321,1.2322,11.20,45.50
2007.07.06 08:01:28.843,1.2321,1.2322,35.10,25.60
2007.07.06 08:01:28.946,1.2321,1.2322,27.10,21.60
2007.07.06 08:01:29.238,1.2321,1.2322,31.10,21.60
2007.07.06 08:01:32.940,1.23205,1.2322,39.10,21.60
2007.07.06 08:01:41.784,1.2321,1.2322,6.90,25.60
2007.07.06 08:01:41.982,1.2321,1.2322,6.00,29.60
2007.07.06 08:01:42.254,1.2321,1.2322,4.50,31.20
2007.07.06 08:01:42.267,1.232,1.2322,77.70,35.20
2007.07.06 08:01:42.351,1.232,1.2322,77.70,38.40
2007.07.06 08:01:42.378,1.232,1.2322,85.80,38.40
2007.07.06 08:01:42.431,1.232,1.2322,77.80,46.00
2007.07.06 08:01:42.482,1.2321,1.2322,3.40,46.00
2007.07.06 08:01:42.550,1.2321,1.2322,4.10,50.00
2007.07.06 08:01:42.677,1.232,1.2321,57.80,4.00
2007.07.06 08:01:42.687,1.23195,1.2321,62.60,4.00
2007.07.06 08:01:42.768,1.232,1.2321,2.50,11.20
2007.07.06 08:01:42.884,1.232,1.2321,11.10,19.20
2007.07.06 08:01:42.915,1.23195,1.2321,59.40,19.20
2007.07.06 08:01:43.174,1.23195,1.2321,55.40,19.20
2007.07.06 08:01:43.201,1.23195,1.2321,54.60,19.20
2007.07.06 08:01:43.644,1.23195,1.2321,50.60,19.20
2007.07.06 08:01:43.810,1.232,1.2321,5.60,19.20
2007.07.06 08:01:44.195,1.23195,1.2321,46.60,15.20
2007.07.06 08:01:44.217,1.23195,1.2321,50.60,11.20
2007.07.06 08:01:44.295,1.23195,1.2321,53.80,11.20
2007.07.06 08:01:44.347,1.23195,1.2321,57.80,11.20
2007.07.06 08:01:44.402,1.23195,1.2321,57.80,8.00
2007.07.06 08:01:44.491,1.23195,1.2321,57.80,8.00
2007.07.06 08:01:45.487,1.23195,1.2321,61.80,8.00
2007.07.06 08:01:50.842,1.23195,1.2322,61.80,77.10
2007.07.06 08:01:51.053,1.23195,1.2322,61.80,77.80
2007.07.06 08:01:51.157,1.232,1.2322,25.30,79.40
2007.07.06 08:01:51.357,1.23195,1.23215,64.20,7.60
2007.07.06 08:01:51.383,1.23195,1.2321,53.00,15.20
2007.07.06 08:01:52.232,1.23195,1.2321,53.00,19.20
2007.07.06 08:01:52.413,1.232,1.2321,6.00,19.20
2007.07.06 08:02:07.033,1.232,1.2321,29.80,19.20
2007.07.06 08:02:07.862,1.232,1.2321,37.80,19.20
2007.07.06 08:02:08.978,1.232,1.2321,29.80,19.20
2007.07.06 08:02:15.633,1.232,1.2321,28.20,19.20
2007.07.06 08:02:15.741,1.232,1.2321,24.20,24.80
2007.07.06 08:02:15.909,1.232,1.2321,0.40,44.70
2007.07.06 08:02:15.929,1.232,1.2321,0.40,52.70
2007.07.06 08:02:16.323,1.232,1.2321,0.40,48.70
2007.07.06 08:02:17.339,1.232,1.2321,0.40,56.30
2007.07.06 08:02:20.202,1.232,1.2321,0.40,57.90
2007.07.06 08:02:20.293,1.23195,1.232,0.80,5.60
2007.07.06 08:02:20.415,1.23195,1.232,0.80,13.60
2007.07.06 08:02:21.036,1.23195,1.232,0.80,0.90
2007.07.06 08:02:21.324,1.23195,1.232,0.80,0.90
2007.07.06 08:02:22.675,1.23195,1.232,0.80,0.90
2007.07.06 08:02:22.756,1.23195,1.23205,0.80,45.10
2007.07.06 08:02:26.207,1.23195,1.23205,0.80,25.20
2007.07.06 08:02:26.221,1.23195,1.23205,0.80,15.60
2007.07.06 08:02:26.836,1.23195,1.2322,0.80,103.40
2007.07.06 08:02:27.043,1.23195,1.2321,0.80,0.90
2007.07.06 08:02:27.233,1.23195,1.2321,0.80,0.70
2007.07.06 08:02:27.356,1.23195,1.2322,0.80,101.90
2007.07.06 08:02:31.736,1.23195,1.2322,0.80,111.30
2007.07.06 08:02:33.170,1.232,1.2321,1.60,0.60
2007.07.06 08:02:33.238,1.232,1.2322,1.60,96.00
2007.07.06 08:02:33.341,1.232,1.2322,1.60,91.40
2007.07.06 08:02:33.366,1.232,1.2321,1.60,0.80
2007.07.06 08:02:33.423,1.232,1.2321,9.60,0.60
2007.07.06 08:02:34.330,1.232,1.23215,13.60,58.70
2007.07.06 08:02:34.366,1.232,1.23215,5.60,58.70
2007.07.06 08:02:34.883,1.232,1.23215,13.60,58.70
2007.07.06 08:02:36.937,1.232,1.2321,5.60,51.10
2007.07.06 08:02:37.224,1.232,1.2321,1.60,52.70
2007.07.06 08:02:37.320,1.23195,1.2321,0.80,55.60
2007.07.06 08:02:37.407,1.23195,1.2322,0.80,104.80
2007.07.06 08:02:37.742,1.23195,1.2321,0.80,81.10
2007.07.06 08:02:37.832,1.23195,1.232,0.80,0.70
2007.07.06 08:02:37.917,1.23195,1.23205,0.80,48.30
2007.07.06 08:02:38.291,1.2319,1.23205,24.40,48.30
2007.07.06 08:02:38.339,1.2319,1.23205,24.10,48.30
2007.07.06 08:02:38.459,1.2319,1.23205,24.00,48.30
2007.07.06 08:02:38.726,1.2319,1.232,20.00,0.70
2007.07.06 08:02:38.767,1.2319,1.23205,20.00,52.30
2007.07.06 08:02:41.216,1.2319,1.23205,24.00,52.30
2007.07.06 08:02:46.794,1.2319,1.2321,24.20,84.30
2007.07.06 08:02:46.904,1.2319,1.232,28.20,0.70
2007.07.06 08:02:47.420,1.2319,1.2321,28.20,84.30
2007.07.06 08:02:47.749,1.2319,1.2321,30.20,84.30
2007.07.06 08:02:47.825,1.23195,1.2321,0.80,84.30
2007.07.06 08:02:47.943,1.23195,1.2321,0.80,84.30
2007.07.06 08:02:54.219,1.23195,1.232,0.80,0.70
2007.07.06 08:02:54.291,1.23195,1.232,0.80,0.70
2007.07.06 08:02:54.306,1.23195,1.2321,8.80,46.40
2007.07.06 08:02:54.329,1.23195,1.2321,8.80,46.40
2007.07.06 08:02:54.477,1.232,1.2321,8.00,74.30
2007.07.06 08:02:54.524,1.232,1.23215,8.00,80.30
2007.07.06 08:02:54.784,1.232,1.23215,8.00,76.30
2007.07.06 08:02:55.204,1.232,1.2321,8.00,0.70
2007.07.06 08:02:55.441,1.232,1.23215,8.00,76.30
2007.07.06 08:02:55.861,1.232,1.23215,8.00,72.30
2007.07.06 08:02:56.889,1.232,1.2321,7.60,0.80
2007.07.06 08:02:58.632,1.232,1.23215,7.60,73.10
2007.07.06 08:02:58.666,1.232,1.2321,7.60,67.10
2007.07.06 08:02:58.848,1.23195,1.2321,0.80,59.90
2007.07.06 08:02:59.775,1.23195,1.232,0.80,0.80
2007.07.06 08:03:03.733,1.232,1.23205,4.00,29.10
2007.07.06 08:03:03.816,1.232,1.2321,12.00,59.10
2007.07.06 08:03:03.939,1.23195,1.232,0.80,0.80
2007.07.06 08:03:04.030,1.232,1.23215,16.80,64.30
2007.07.06 08:03:04.124,1.232,1.23215,16.80,63.50
2007.07.06 08:03:04.755,1.232,1.23215,16.80,59.50
2007.07.06 08:03:05.443,1.232,1.2321,16.80,0.60
2007.07.06 08:03:05.675,1.232,1.23215,16.80,56.30
2007.07.06 08:03:05.701,1.232,1.2321,16.80,52.70
2007.07.06 08:03:05.787,1.23195,1.232,8.80,0.70
2007.07.06 08:03:05.819,1.232,1.2321,3.20,53.40
2007.07.06 08:03:05.887,1.23195,1.232,0.80,0.80
2007.07.06 08:03:05.990,1.23195,1.23205,0.80,49.10
2007.07.06 08:03:06.121,1.23195,1.232,0.80,0.50
2007.07.06 08:03:07.553,1.23195,1.23205,0.80,49.10
2007.07.06 08:03:09.345,1.23195,1.232,0.80,0.90
2007.07.06 08:03:09.867,1.23195,1.232,0.80,0.60
2007.07.06 08:03:13.501,1.2319,1.232,24.20,0.80
2007.07.06 08:03:13.756,1.23195,1.2321,0.80,80.30
2007.07.06 08:03:13.871,1.23195,1.2321,0.80,80.30
2007.07.06 08:03:14.273,1.2319,1.232,24.20,0.70
2007.07.06 08:03:14.708,1.2319,1.232,20.20,0.70
2007.07.06 08:03:14.918,1.2319,1.23205,20.20,49.10
2007.07.06 08:03:15.224,1.2319,1.23205,20.00,49.10
2007.07.06 08:03:16.223,1.2319,1.23205,24.00,49.10
2007.07.06 08:03:16.470,1.2319,1.23205,24.30,49.10
2007.07.06 08:03:17.285,1.2319,1.23205,24.80,49.10
2007.07.06 08:03:17.376,1.2319,1.23205,26.00,49.10
2007.07.06 08:03:17.458,1.23195,1.23205,0.80,49.10
2007.07.06 08:03:20.799,1.2319,1.23205,26.00,49.10
2007.07.06 08:03:20.843,1.2319,1.23205,24.50,49.10
2007.07.06 08:03:20.941,1.2319,1.23205,24.90,49.10
2007.07.06 08:03:21.071,1.23195,1.23205,0.80,49.10
2007.07.06 08:03:21.303,1.2319,1.23205,24.50,49.10
2007.07.06 08:03:21.689,1.2319,1.23205,20.50,49.10
2007.07.06 08:03:21.831,1.23195,1.23205,0.80,49.10
2007.07.06 08:03:22.895,1.23195,1.232,0.80,0.60
2007.07.06 08:03:34.873,1.2319,1.232,12.50,49.50
2007.07.06 08:03:34.914,1.2319,1.232,12.60,49.50
2007.07.06 08:03:35.143,1.23195,1.232,0.80,49.50
2007.07.06 08:03:35.494,1.2319,1.232,12.60,49.50
2007.07.06 08:03:35.648,1.2319,1.232,12.30,41.50
2007.07.06 08:03:35.733,1.2319,1.232,12.30,29.50
2007.07.06 08:03:35.853,1.2319,1.232,28.20,5.60
2007.07.06 08:03:35.927,1.2319,1.232,31.40,4.00
2007.07.06 08:03:35.965,1.2319,1.232,39.40,8.00
2007.07.06 08:03:36.026,1.2319,1.232,47.40,8.00
2007.07.06 08:03:36.075,1.2319,1.232,47.10,8.00
2007.07.06 08:03:37.185,1.2319,1.232,47.20,8.00
2007.07.06 08:03:37.296,1.2319,1.232,47.40,8.00
2007.07.06 08:03:37.331,1.23195,1.232,0.80,8.00
2007.07.06 08:03:38.887,1.23195,1.2321,0.80,80.30
2007.07.06 08:03:40.932,1.23195,1.23205,0.80,7.60
2007.07.06 08:03:41.771,1.23195,1.2321,0.80,56.40
2007.07.06 08:03:41.854,1.23195,1.2321,0.80,80.30
2007.07.06 08:03:42.396,1.23195,1.2321,0.80,76.30
2007.07.06 08:03:42.576,1.23195,1.232,0.80,8.00
2007.07.06 08:03:42.885,1.23195,1.2321,0.80,76.30
2007.07.06 08:03:44.687,1.23195,1.2321,0.80,56.40
2007.07.06 08:03:44.779,1.23195,1.2321,8.80,48.80
2007.07.06 08:03:44.789,1.23195,1.2321,8.80,60.70
2007.07.06 08:03:44.835,1.23195,1.2321,8.80,59.10
2007.07.06 08:03:44.933,1.232,1.2321,1.60,59.10
2007.07.06 08:03:45.254,1.232,1.2321,1.60,55.10
2007.07.06 08:03:45.306,1.232,1.2321,1.60,51.10
2007.07.06 08:03:45.710,1.232,1.2321,5.60,51.10
2007.07.06 08:03:45.932,1.232,1.2321,13.60,51.10
2007.07.06 08:03:46.185,1.232,1.2321,12.00,51.10
2007.07.06 08:03:46.251,1.232,1.2321,8.00,67.10
2007.07.06 08:03:46.346,1.23195,1.232,8.80,8.00
2007.07.06 08:03:46.408,1.23195,1.232,0.80,8.00
2007.07.06 08:03:46.962,1.23195,1.2321,0.80,72.30
2007.07.06 08:03:49.324,1.23195,1.2321,0.80,75.30
2007.07.06 08:03:49.507,1.2319,1.2321,55.10,76.10
2007.07.06 08:03:49.661,1.2319,1.232,55.10,1.60
2007.07.06 08:03:49.713,1.2319,1.232,51.10,5.60
2007.07.06 08:03:49.726,1.2319,1.232,35.20,45.50
2007.07.06 08:03:49.741,1.2319,1.232,27.20,53.10
2007.07.06 08:03:49.765,1.2319,1.232,24.00,69.90
2007.07.06 08:03:49.837,1.2319,1.232,16.00,73.90
2007.07.06 08:03:49.980,1.2319,1.232,12.00,73.90
2007.07.06 08:03:50.142,1.2319,1.232,12.00,77.90
2007.07.06 08:03:50.268,1.2319,1.232,12.00,34.80
2007.07.06 08:03:50.287,1.2318,1.2319,46.00,11.20
2007.07.06 08:03:50.360,1.2318,1.2319,29.60,39.10
2007.07.06 08:03:50.449,1.2318,1.2319,33.60,39.10
2007.07.06 08:03:50.481,1.2318,1.2319,25.30,39.10
2007.07.06 08:03:50.573,1.2318,1.2319,25.60,39.10
2007.07.06 08:03:50.909,1.2318,1.2319,25.20,39.10
2007.07.06 08:03:50.989,1.2318,1.2319,24.90,39.10
2007.07.06 08:03:51.244,1.2318,1.2319,24.90,43.10
2007.07.06 08:03:51.325,1.2318,1.2319,24.90,51.10
2007.07.06 08:03:51.428,1.2318,1.2319,25.20,51.10
2007.07.06 08:03:51.531,1.2318,1.2319,21.20,51.10
2007.07.06 08:03:51.650,1.2318,1.2319,17.20,51.10
2007.07.06 08:03:51.734,1.2318,1.2319,16.90,51.10
2007.07.06 08:03:52.169,1.2318,1.2319,20.90,51.10
2007.07.06 08:03:52.653,1.2318,1.2319,21.30,51.10
2007.07.06 08:03:53.191,1.2318,1.2319,17.30,51.10
2007.07.06 08:03:53.277,1.2318,1.2319,17.30,55.10
2007.07.06 08:03:53.377,1.2318,1.2319,16.90,55.10
2007.07.06 08:03:53.698,1.2318,1.2319,16.90,51.10
2007.07.06 08:03:53.714,1.2318,1.2319,20.90,51.10
2007.07.06 08:03:58.249,1.2318,1.2319,20.80,51.10
2007.07.06 08:04:00.792,1.2318,1.23195,22.40,58.70
2007.07.06 08:04:00.840,1.2318,1.23205,49.80,85.10
2007.07.06 08:04:00.871,1.2318,1.2319,28.00,0.60
2007.07.06 08:04:01.581,1.2318,1.23195,24.00,43.50
2007.07.06 08:04:01.724,1.2318,1.23195,24.00,47.50
2007.07.06 08:04:01.794,1.2318,1.2319,24.00,0.60
2007.07.06 08:04:02.698,1.2318,1.23195,24.00,55.50
2007.07.06 08:04:02.917,1.2318,1.23195,20.00,55.50
2007.07.06 08:04:04.146,1.2318,1.23195,24.00,55.50
2007.07.06 08:04:04.366,1.2318,1.23195,24.40,55.50
2007.07.06 08:04:04.660,1.2318,1.2319,20.40,0.60
2007.07.06 08:04:04.692,1.2318,1.23195,24.60,43.50
2007.07.06 08:04:04.714,1.2318,1.232,32.60,76.30
2007.07.06 08:04:04.753,1.2318,1.232,32.60,72.30
2007.07.06 08:04:04.804,1.2318,1.232,52.80,64.40
2007.07.06 08:04:04.900,1.2318,1.232,53.20,0.60
2007.07.06 08:04:05.094,1.2318,1.2321,53.20,87.40
2007.07.06 08:04:05.328,1.2318,1.232,53.50,0.50
2007.07.06 08:04:05.458,1.2318,1.232,57.50,0.60
2007.07.06 08:04:07.281,1.2318,1.232,57.20,0.50
2007.07.06 08:04:08.645,1.2318,1.2321,61.20,78.90
2007.07.06 08:04:08.719,1.2318,1.2321,61.60,78.90
2007.07.06 08:04:08.811,1.2319,1.232,8.00,0.90
2007.07.06 08:04:08.919,1.2318,1.2321,61.60,78.90
2007.07.06 08:04:09.289,1.2318,1.2321,62.40,78.80
2007.07.06 08:04:10.593,1.2318,1.232,58.40,0.60
2007.07.06 08:04:12.123,1.2318,1.232,62.40,0.90
2007.07.06 08:04:12.661,1.23185,1.232,8.00,0.80
2007.07.06 08:04:12.740,1.23185,1.23205,8.00,55.60
2007.07.06 08:04:12.792,1.2319,1.23205,8.00,67.50
2007.07.06 08:04:13.091,1.23185,1.232,8.00,0.60
2007.07.06 08:04:13.200,1.23185,1.23205,8.00,67.50
2007.07.06 08:04:14.744,1.23185,1.232,8.00,0.50
2007.07.06 08:04:14.757,1.2318,1.2321,48.00,107.60
2007.07.06 08:04:14.841,1.2318,1.2321,63.90,83.70
2007.07.06 08:04:14.895,1.2318,1.232,62.30,0.60
2007.07.06 08:04:15.336,1.2318,1.2321,62.10,83.20
2007.07.06 08:04:15.742,1.2318,1.2321,61.80,84.40
2007.07.06 08:04:15.986,1.2318,1.232,57.80,0.80
2007.07.06 08:04:17.641,1.2318,1.232,61.80,0.50
2007.07.06 08:04:18.215,1.2318,1.2321,62.20,84.20
2007.07.06 08:04:18.302,1.2318,1.2321,61.80,84.20
2007.07.06 08:04:18.720,1.2318,1.2321,61.60,85.50
2007.07.06 08:04:19.422,1.2318,1.2321,61.20,89.50
2007.07.06 08:04:19.681,1.2318,1.232,57.20,0.70
2007.07.06 08:04:19.732,1.2318,1.2321,56.80,93.50
2007.07.06 08:04:19.963,1.2318,1.2319,56.80,0.50
2007.07.06 08:04:20.264,1.2318,1.2319,57.00,0.70
2007.07.06 08:04:21.361,1.2318,1.232,56.80,58.00
2007.07.06 08:04:21.455,1.2318,1.232,56.80,58.00
2007.07.06 08:04:27.903,1.2318,1.232,60.80,56.40
2007.07.06 08:04:28.080,1.2318,1.23205,60.80,76.30
2007.07.06 08:04:28.907,1.2318,1.23205,61.10,76.30
2007.07.06 08:04:29.528,1.2318,1.23205,60.80,76.30
2007.07.06 08:04:30.127,1.2318,1.232,60.80,76.30
2007.07.06 08:04:30.247,1.2318,1.2319,61.10,0.60
2007.07.06 08:04:31.274,1.2318,1.232,61.10,0.60
2007.07.06 08:04:31.457,1.2318,1.23205,52.80,76.30
2007.07.06 08:04:31.689,1.2318,1.23205,60.80,76.30
2007.07.06 08:04:32.512,1.2318,1.232,61.50,0.60
2007.07.06 08:04:33.205,1.2318,1.23205,65.50,72.30
2007.07.06 08:04:33.219,1.2318,1.23205,65.10,72.30
2007.07.06 08:04:33.312,1.2318,1.232,65.20,0.80
2007.07.06 08:04:34.067,1.2318,1.232,61.20,0.70
2007.07.06 08:04:35.092,1.2318,1.23205,65.20,72.30
2007.07.06 08:04:35.317,1.2318,1.23205,57.20,72.30
2007.07.06 08:04:35.737,1.2318,1.23205,58.00,72.30
2007.07.06 08:04:35.848,1.2318,1.23205,58.40,72.30
2007.07.06 08:04:35.863,1.2318,1.23205,66.40,72.30
2007.07.06 08:04:36.231,1.2318,1.232,62.40,0.80
2007.07.06 08:04:36.358,1.2318,1.232,61.60,0.50
2007.07.06 08:04:37.582,1.2318,1.232,60.90,0.90
2007.07.06 08:04:37.604,1.2318,1.23205,60.60,80.30
2007.07.06 08:04:38.606,1.2318,1.23205,60.40,80.30
2007.07.06 08:04:38.692,1.2318,1.23205,52.40,80.30
2007.07.06 08:04:38.844,1.2318,1.23205,56.00,80.30
2007.07.06 08:04:38.923,1.2318,1.23205,52.00,80.30
2007.07.06 08:04:39.227,1.2318,1.23205,52.80,80.30
2007.07.06 08:04:39.367,1.2318,1.232,48.80,0.60
2007.07.06 08:04:39.757,1.2318,1.23205,56.80,80.30
2007.07.06 08:04:39.817,1.2318,1.232,56.10,0.70
2007.07.06 08:04:39.911,1.2318,1.23205,56.50,80.30
2007.07.06 08:04:40.419,1.2318,1.23205,56.00,84.30
2007.07.06 08:04:40.439,1.2318,1.23205,60.00,80.30
2007.07.06 08:04:41.233,1.2318,1.23205,60.00,80.30
2007.07.06 08:04:41.440,1.2318,1.232,60.00,76.30
2007.07.06 08:04:41.757,1.2318,1.232,58.80,76.30
2007.07.06 08:04:43.738,1.2318,1.232,46.70,65.10
2007.07.06 08:04:43.755,1.2318,1.2319,46.70,0.80
2007.07.06 08:04:43.821,1.2318,1.232,42.40,66.70
2007.07.06 08:04:43.869,1.2318,1.23195,33.60,41.90
2007.07.06 08:04:44.415,1.2318,1.23195,29.60,41.90
2007.07.06 08:04:44.771,1.2318,1.2319,29.60,0.70
2007.07.06 08:04:55.713,1.2318,1.2319,30.00,38.30
2007.07.06 08:04:55.986,1.2318,1.2319,30.80,38.30
2007.07.06 08:04:57.752,1.2318,1.2319,26.80,38.30
2007.07.06 08:04:57.760,1.2318,1.2319,18.80,46.30
2007.07.06 08:04:58.855,1.2318,1.2319,18.40,46.30
2007.07.06 08:04:58.899,1.2318,1.2319,17.60,46.30
2007.07.06 08:04:59.376,1.2318,1.2319,18.00,46.30
2007.07.06 08:05:01.311,1.2318,1.2319,17.60,46.30
2007.07.06 08:05:05.283,1.2318,1.2319,18.00,46.30
2007.07.06 08:05:05.378,1.2318,1.2319,19.20,46.30
2007.07.06 08:05:05.534,1.2318,1.2319,20.00,46.30
2007.07.06 08:05:05.905,1.2318,1.2319,20.30,46.30
2007.07.06 08:05:06.816,1.2318,1.2319,18.80,46.30
2007.07.06 08:05:08.832,1.2318,1.2319,18.00,46.30
2007.07.06 08:05:08.867,1.2318,1.2319,17.60,46.30
2007.07.06 08:05:10.789,1.2318,1.2319,19.30,46.30
2007.07.06 08:05:10.888,1.2318,1.2319,19.60,46.30
2007.07.06 08:05:10.913,1.2318,1.2319,23.60,46.30
2007.07.06 08:05:11.160,1.2318,1.2319,20.40,46.30
2007.07.06 08:05:12.837,1.2318,1.2319,18.80,46.30
2007.07.06 08:05:13.756,1.2318,1.2319,18.40,46.30
2007.07.06 08:05:13.868,1.2318,1.2319,17.60,46.30
2007.07.06 08:05:14.197,1.2318,1.2319,18.00,46.30
2007.07.06 08:05:14.390,1.2318,1.2319,17.60,46.30
2007.07.06 08:05:17.259,1.2318,1.2319,18.40,46.30
2007.07.06 08:05:17.573,1.2318,1.2319,17.60,46.30
2007.07.06 08:05:17.645,1.2318,1.2319,18.00,46.30
2007.07.06 08:05:17.754,1.2318,1.2319,19.20,46.30
2007.07.06 08:05:17.853,1.2318,1.2319,19.20,50.30
