2007.07.06 08:00:00.390,1.23195,1.2323,61.80,94.70
2007.07.06 08:05:17.953,1.2318,1.2319,17.60,50.30
2007.07.06 08:05:18.271,1.2318,1.2319,17.60,46.30
2007.07.06 08:05:18.383,1.2318,1.2319,9.60,46.30
2007.07.06 08:05:18.488,1.2318,1.2319,17.60,46.30
2007.07.06 08:05:18.592,1.2318,1.2319,17.60,50.30
2007.07.06 08:05:19.907,1.2318,1.2319,9.60,50.30
2007.07.06 08:05:21.911,1.2318,1.2319,2.40,50.30
2007.07.06 08:05:28.919,1.2317,1.2318,37.60,8.00
2007.07.06 08:05:29.253,1.2317,1.2318,41.60,26.40
2007.07.06 08:05:29.326,1.2317,1.2318,40.10,46.30
2007.07.06 08:05:29.357,1.23165,1.2318,36.00,49.50
2007.07.06 08:05:29.434,1.2317,1.2318,6.40,49.50
2007.07.06 08:05:29.445,1.23165,1.2318,28.00,51.10
2007.07.06 08:05:29.805,1.2317,1.2318,8.20,51.10
2007.07.06 08:05:30.401,1.2317,1.2318,1.80,51.10
2007.07.06 08:05:30.717,1.2317,1.2318,4.20,51.10
2007.07.06 08:05:31.250,1.2317,1.2318,2.90,49.50
2007.07.06 08:05:31.642,1.23165,1.2318,28.00,49.50
2007.07.06 08:05:31.704,1.23165,1.2318,32.00,49.50
2007.07.06 08:05:31.746,1.23165,1.2318,32.00,39.10
2007.07.06 08:05:31.818,1.23165,1.2318,55.90,11.20
2007.07.06 08:05:31.854,1.2317,1.2318,2.90,8.00
2007.07.06 08:05:32.790,1.23165,1.2318,55.10,8.00
2007.07.06 08:05:35.540,1.23165,1.2318,55.90,8.00
2007.07.06 08:05:35.851,1.23165,1.2319,51.90,51.30
2007.07.06 08:05:36.766,1.23165,1.2318,51.90,8.00
2007.07.06 08:05:37.630,1.23165,1.2318,55.90,8.00
2007.07.06 08:05:37.899,1.23165,1.2319,55.90,47.30
2007.07.06 08:05:38.732,1.23165,1.2319,59.90,47.30
2007.07.06 08:05:38.929,1.23165,1.2318,55.90,8.00
2007.07.06 08:05:39.337,1.23165,1.2318,59.90,8.00
2007.07.06 08:05:40.935,1.23165,1.23185,59.90,7.60
2007.07.06 08:05:41.623,1.23165,1.2319,59.90,46.90
2007.07.06 08:05:41.863,1.2317,1.2319,12.10,47.30
2007.07.06 08:05:41.982,1.23165,1.2318,55.90,8.00
2007.07.06 08:05:42.182,1.2318,1.2319,0.80,43.30
2007.07.06 08:05:42.386,1.2317,1.2319,40.00,61.60
2007.07.06 08:05:42.478,1.2318,1.2319,1.40,61.60
2007.07.06 08:05:42.639,1.2317,1.2319,48.00,54.00
2007.07.06 08:05:43.315,1.2317,1.2319,52.00,54.00
2007.07.06 08:05:43.649,1.2317,1.2319,56.00,50.00
2007.07.06 08:05:43.695,1.2317,1.2319,55.20,51.60
2007.07.06 08:05:43.717,1.2317,1.2319,53.60,51.60
2007.07.06 08:05:43.803,1.2318,1.2319,2.30,52.30
2007.07.06 08:05:43.900,1.2317,1.2318,53.60,8.00
2007.07.06 08:05:43.924,1.2317,1.2318,53.60,9.60
2007.07.06 08:05:44.228,1.2317,1.2318,48.80,29.50
2007.07.06 08:05:44.240,1.2316,1.2318,81.00,39.90
2007.07.06 08:05:44.441,1.2317,1.2318,5.80,39.90
2007.07.06 08:05:45.442,1.23165,1.2318,39.20,39.90
2007.07.06 08:05:47.167,1.2316,1.2318,80.40,43.90
2007.07.06 08:05:47.203,1.2317,1.2318,10.30,43.90
2007.07.06 08:05:47.713,1.2316,1.2318,80.40,43.90
2007.07.06 08:05:48.709,1.2316,1.2318,78.30,39.90
2007.07.06 08:05:49.234,1.2317,1.2318,6.70,39.90
2007.07.06 08:05:49.650,1.23165,1.2318,39.20,39.90
2007.07.06 08:05:49.852,1.2317,1.2318,10.50,39.90
2007.07.06 08:05:50.155,1.23165,1.2318,39.20,39.90
2007.07.06 08:05:51.279,1.2317,1.2318,31.20,38.30
2007.07.06 08:05:51.676,1.2317,1.2318,47.10,22.40
2007.07.06 08:05:51.698,1.2317,1.2318,47.10,12.00
2007.07.06 08:05:51.783,1.2317,1.2318,51.10,8.00
2007.07.06 08:05:52.282,1.2317,1.2319,47.10,50.90
2007.07.06 08:05:52.505,1.2317,1.2319,47.10,51.30
2007.07.06 08:05:53.171,1.2317,1.2319,47.10,50.80
2007.07.06 08:05:53.677,1.2317,1.2319,47.10,52.80
2007.07.06 08:05:53.722,1.2317,1.23185,47.10,7.60
2007.07.06 08:05:53.743,1.2317,1.2318,47.10,8.00
2007.07.06 08:05:53.812,1.2317,1.2318,31.20,27.90
2007.07.06 08:05:54.046,1.2317,1.2318,31.20,35.90
2007.07.06 08:05:54.724,1.2317,1.2318,31.20,39.90
2007.07.06 08:05:54.946,1.2317,1.2318,31.20,31.90
2007.07.06 08:05:56.364,1.2317,1.2318,31.20,30.30
2007.07.06 08:05:57.315,1.2317,1.2318,31.20,38.30
2007.07.06 08:05:57.604,1.2317,1.2318,31.20,42.30
2007.07.06 08:05:57.808,1.2317,1.2318,31.20,38.30
2007.07.06 08:05:58.437,1.2317,1.2318,31.20,42.30
2007.07.06 08:05:58.956,1.2317,1.2318,31.20,38.30
2007.07.06 08:06:00.933,1.2317,1.2318,31.20,30.30
2007.07.06 08:06:00.964,1.2317,1.2318,34.40,30.30
2007.07.06 08:06:01.679,1.2317,1.2318,34.40,29.50
2007.07.06 08:06:02.254,1.2317,1.2318,31.20,29.50
2007.07.06 08:06:02.892,1.2317,1.2318,31.20,37.50
2007.07.06 08:06:03.307,1.2317,1.2318,35.20,37.50
2007.07.06 08:06:03.444,1.2317,1.2318,35.20,29.50
2007.07.06 08:06:03.513,1.2317,1.2318,31.20,29.50
2007.07.06 08:06:04.032,1.2317,1.2318,31.20,37.50
2007.07.06 08:06:04.870,1.2317,1.2318,31.20,29.50
2007.07.06 08:06:12.962,1.2317,1.2318,19.20,29.50
2007.07.06 08:06:13.291,1.2317,1.2318,31.20,29.50
2007.07.06 08:06:13.900,1.2317,1.2318,31.20,37.50
2007.07.06 08:06:14.129,1.2317,1.2318,27.20,37.50
2007.07.06 08:06:14.708,1.2317,1.2318,27.20,41.50
2007.07.06 08:06:15.701,1.2317,1.2318,31.20,41.50
2007.07.06 08:06:15.966,1.2317,1.2318,31.20,29.50
2007.07.06 08:06:16.217,1.2317,1.2318,31.20,0.70
2007.07.06 08:06:19.898,1.2317,1.2318,35.20,29.50
2007.07.06 08:06:21.862,1.2317,1.2318,31.20,29.50
2007.07.06 08:06:24.159,1.2317,1.2318,36.80,37.50
2007.07.06 08:06:24.381,1.2317,1.2318,38.40,37.50
2007.07.06 08:06:26.110,1.2317,1.2318,34.40,37.50
2007.07.06 08:06:26.690,1.23175,1.2318,8.00,37.50
2007.07.06 08:06:26.719,1.2318,1.2319,4.00,46.80
2007.07.06 08:06:26.841,1.23175,1.2318,8.00,5.60
2007.07.06 08:06:26.922,1.2318,1.2319,9.60,45.60
2007.07.06 08:06:26.932,1.23175,1.2318,8.00,8.00
2007.07.06 08:06:27.047,1.2318,1.2319,5.60,65.50
2007.07.06 08:06:27.154,1.2318,1.2319,5.60,64.70
2007.07.06 08:06:27.234,1.2318,1.2319,5.60,45.80
2007.07.06 08:06:27.333,1.2318,1.2319,8.80,41.00
2007.07.06 08:06:27.375,1.2318,1.2319,8.80,37.00
2007.07.06 08:06:27.450,1.2318,1.2319,16.80,47.90
2007.07.06 08:06:28.688,1.2318,1.2319,12.80,47.90
2007.07.06 08:06:28.792,1.2318,1.2319,12.80,44.40
2007.07.06 08:06:28.819,1.2318,1.2319,12.80,52.00
2007.07.06 08:06:28.902,1.2318,1.2319,9.60,56.80
2007.07.06 08:06:28.987,1.2318,1.2319,8.00,56.80
2007.07.06 08:06:29.097,1.2317,1.2319,51.20,56.30
2007.07.06 08:06:29.312,1.2318,1.2319,8.00,56.30
2007.07.06 08:06:29.409,1.2318,1.2319,9.60,56.30
2007.07.06 08:06:29.504,1.2318,1.2319,9.60,54.70
2007.07.06 08:06:29.524,1.2318,1.2319,9.60,58.70
2007.07.06 08:06:29.631,1.2318,1.2319,9.60,51.10
2007.07.06 08:06:29.871,1.2318,1.2319,13.60,47.10
2007.07.06 08:06:30.116,1.2318,1.2319,15.20,47.10
2007.07.06 08:06:30.315,1.2318,1.2319,19.20,47.10
2007.07.06 08:06:30.626,1.2318,1.2319,15.20,47.10
2007.07.06 08:06:30.789,1.2318,1.2319,15.50,47.10
2007.07.06 08:06:30.892,1.2318,1.2319,17.60,47.10
2007.07.06 08:06:31.401,1.2318,1.2319,16.00,47.10
2007.07.06 08:06:31.448,1.2318,1.2319,15.20,47.10
2007.07.06 08:06:32.184,1.2318,1.2319,13.60,47.10
2007.07.06 08:06:32.746,1.2318,1.2319,9.60,51.10
2007.07.06 08:06:33.830,1.2318,1.2319,8.00,51.10
2007.07.06 08:06:34.250,1.2318,1.2319,8.00,52.70
2007.07.06 08:06:34.292,1.2317,1.2319,66.30,48.70
2007.07.06 08:06:34.379,1.2317,1.2319,70.30,48.70
2007.07.06 08:06:34.515,1.2317,1.2319,70.30,56.30
2007.07.06 08:06:34.893,1.2318,1.2319,8.00,56.30
2007.07.06 08:06:34.985,1.2317,1.2319,70.30,56.30
2007.07.06 08:06:35.284,1.2317,1.2319,67.10,56.30
2007.07.06 08:06:38.613,1.2317,1.2318,67.10,1.60
2007.07.06 08:06:38.638,1.2317,1.2318,59.10,1.60
2007.07.06 08:06:38.774,1.2317,1.2318,39.10,5.60
2007.07.06 08:06:39.367,1.2317,1.2318,35.10,5.60
2007.07.06 08:06:39.597,1.2317,1.2318,35.10,13.60
2007.07.06 08:06:39.659,1.2317,1.2318,31.10,13.60
2007.07.06 08:06:39.769,1.2317,1.2318,31.10,17.60
2007.07.06 08:06:39.821,1.2317,1.2318,31.10,25.60
2007.07.06 08:06:42.819,1.2317,1.2318,31.10,17.60
2007.07.06 08:06:43.737,1.2317,1.2318,31.10,25.60
2007.07.06 08:06:44.313,1.2317,1.2318,35.10,25.60
2007.07.06 08:06:46.358,1.2317,1.2318,31.10,25.60
2007.07.06 08:06:50.770,1.2317,1.2318,27.10,29.60
2007.07.06 08:06:52.834,1.2317,1.2318,31.10,25.60
2007.07.06 08:06:53.855,1.2317,1.2318,27.10,29.60
2007.07.06 08:06:54.725,1.2317,1.2318,31.10,25.60
2007.07.06 08:06:55.145,1.2317,1.2318,27.10,29.60
2007.07.06 08:06:55.260,1.2317,1.2318,11.20,45.50
2007.07.06 08:06:55.325,1.2317,1.2318,8.00,52.70
2007.07.06 08:06:55.358,1.23165,1.2318,8.00,48.70
2007.07.06 08:06:55.370,1.2316,1.2318,62.00,56.30
2007.07.06 08:06:55.458,1.2316,1.2318,66.00,56.30
2007.07.06 08:06:55.656,1.2316,1.2318,74.00,56.30
2007.07.06 08:06:55.887,1.2316,1.2318,70.00,56.30
2007.07.06 08:06:55.907,1.2316,1.2318,70.00,48.70
2007.07.06 08:06:56.032,1.2316,1.2318,74.00,48.70
2007.07.06 08:06:56.182,1.2316,1.2318,72.40,48.70
2007.07.06 08:06:56.290,1.2316,1.2318,76.40,48.70
2007.07.06 08:06:56.392,1.2316,1.2318,76.20,48.70
2007.07.06 08:06:56.417,1.2316,1.2318,76.20,56.30
2007.07.06 08:06:57.006,1.2317,1.2318,8.00,56.30
2007.07.06 08:06:58.122,1.2317,1.2318,8.00,57.90
2007.07.06 08:06:58.193,1.2317,1.23175,8.00,7.60
2007.07.06 08:06:58.444,1.2316,1.2317,56.90,8.00
2007.07.06 08:06:58.755,1.2316,1.2317,52.90,12.00
2007.07.06 08:06:59.158,1.2316,1.2317,52.90,16.00
2007.07.06 08:06:59.368,1.2316,1.2317,48.90,16.00
2007.07.06 08:07:00.764,1.2316,1.2317,49.30,16.00
2007.07.06 08:07:00.847,1.2316,1.2317,50.40,16.00
2007.07.06 08:07:01.014,1.2316,1.2317,51.20,16.00
2007.07.06 08:07:01.803,1.2316,1.2317,51.20,16.00
2007.07.06 08:07:01.900,1.2316,1.2317,51.90,16.00
2007.07.06 08:07:02.017,1.2316,1.2317,51.50,16.00
2007.07.06 08:07:02.031,1.2316,1.2317,47.50,16.00
2007.07.06 08:07:02.131,1.2316,1.2317,47.20,16.00
2007.07.06 08:07:02.219,1.2316,1.2317,45.70,16.00
2007.07.06 08:07:02.406,1.2316,1.2317,44.90,16.00
2007.07.06 08:07:03.241,1.2316,1.2317,48.90,16.00
2007.07.06 08:07:03.775,1.2316,1.2317,48.90,12.00
2007.07.06 08:07:04.778,1.2316,1.2317,52.90,12.00
2007.07.06 08:07:04.792,1.2316,1.2317,52.90,11.80
2007.07.06 08:07:04.917,1.2316,1.2317,48.90,3.80
2007.07.06 08:07:05.192,1.2316,1.2317,52.90,3.80
2007.07.06 08:07:05.430,1.2316,1.2317,54.50,3.80
2007.07.06 08:07:05.503,1.2316,1.2317,55.30,3.80
2007.07.06 08:07:05.618,1.2316,1.2317,59.30,3.80
2007.07.06 08:07:06.209,1.2316,1.23175,59.30,7.60
2007.07.06 08:07:06.249,1.2316,1.23175,60.00,7.60
2007.07.06 08:07:06.259,1.2316,1.2318,68.00,69.70
2007.07.06 08:07:06.314,1.2316,1.2318,68.00,68.10
2007.07.06 08:07:06.342,1.2316,1.2318,56.00,48.20
2007.07.06 08:07:06.570,1.2316,1.2318,56.40,48.20
2007.07.06 08:07:06.651,1.2317,1.2318,4.00,60.10
2007.07.06 08:07:06.773,1.2317,1.2318,19.90,40.20
2007.07.06 08:07:06.784,1.2317,1.2318,19.90,32.60
2007.07.06 08:07:06.831,1.2317,1.2318,27.10,29.40
2007.07.06 08:07:06.964,1.2317,1.2318,35.10,29.40
2007.07.06 08:07:07.175,1.2317,1.2318,31.10,33.40
2007.07.06 08:07:07.248,1.2317,1.2318,27.10,33.40
2007.07.06 08:07:07.284,1.2317,1.2318,11.20,37.40
2007.07.06 08:07:07.325,1.2317,1.2318,11.20,45.00
2007.07.06 08:07:07.341,1.2317,1.2318,8.00,48.20
2007.07.06 08:07:07.373,1.2317,1.2318,8.00,44.20
2007.07.06 08:07:07.396,1.2316,1.2318,55.60,52.10
2007.07.06 08:07:07.491,1.2316,1.2318,79.60,52.10
2007.07.06 08:07:07.695,1.2316,1.2318,80.30,52.10
2007.07.06 08:07:07.802,1.2316,1.2318,80.00,52.10
2007.07.06 08:07:07.816,1.2316,1.2318,80.00,44.50
2007.07.06 08:07:07.906,1.2317,1.2318,8.00,44.50
2007.07.06 08:07:11.646,1.2317,1.23185,8.00,52.10
2007.07.06 08:07:12.169,1.2317,1.23185,8.00,56.10
2007.07.06 08:07:12.307,1.2316,1.23185,52.40,56.10
2007.07.06 08:07:12.414,1.2316,1.23185,76.40,56.10
2007.07.06 08:07:12.678,1.2316,1.23185,76.00,56.10
2007.07.06 08:07:12.794,1.2316,1.23185,75.20,56.10
2007.07.06 08:07:13.199,1.2316,1.23185,75.60,56.10
2007.07.06 08:07:13.306,1.2316,1.2318,76.00,0.50
2007.07.06 08:07:13.404,1.2316,1.2318,75.90,0.60
2007.07.06 08:07:13.817,1.2316,1.2318,75.20,0.70
2007.07.06 08:07:19.646,1.2316,1.2319,75.20,94.50
2007.07.06 08:07:24.521,1.2316,1.2317,74.40,0.80
2007.07.06 08:07:24.545,1.2316,1.2318,72.70,61.00
2007.07.06 08:07:24.781,1.2316,1.2318,64.70,63.40
2007.07.06 08:07:24.838,1.2316,1.2318,44.80,56.00
2007.07.06 08:07:24.919,1.2316,1.2317,52.70,0.60
2007.07.06 08:07:25.736,1.2316,1.2318,56.70,59.60
2007.07.06 08:07:25.767,1.2316,1.2318,56.70,63.80
2007.07.06 08:07:26.477,1.2316,1.2317,52.70,0.90
2007.07.06 08:07:26.656,1.2316,1.2317,48.70,0.90
2007.07.06 08:07:30.655,1.2316,1.2317,48.70,0.50
2007.07.06 08:07:30.757,1.2316,1.2318,41.00,61.20
2007.07.06 08:07:30.938,1.2316,1.2318,49.00,61.20
2007.07.06 08:07:31.036,1.2316,1.2317,68.90,0.60
2007.07.06 08:07:31.178,1.2316,1.23185,68.90,65.10
2007.07.06 08:07:31.344,1.2316,1.23185,70.40,65.10
2007.07.06 08:07:31.444,1.2316,1.23185,71.20,61.10
2007.07.06 08:07:31.540,1.2316,1.23185,75.20,57.10
2007.07.06 08:07:31.655,1.2317,1.23185,4.00,56.30
2007.07.06 08:07:31.680,1.2317,1.23185,8.00,52.30
2007.07.06 08:07:31.761,1.2317,1.23185,23.90,36.40
2007.07.06 08:07:31.866,1.2317,1.23185,31.90,36.40
2007.07.06 08:07:32.707,1.2317,1.2318,35.90,0.50
2007.07.06 08:07:34.179,1.2317,1.23185,27.90,40.40
2007.07.06 08:07:34.219,1.2317,1.23185,8.00,48.40
2007.07.06 08:07:34.311,1.23165,1.23185,8.00,56.30
2007.07.06 08:07:34.343,1.2316,1.23185,51.20,56.30
2007.07.06 08:07:34.429,1.2316,1.23185,75.20,56.30
2007.07.06 08:07:34.505,1.2316,1.2318,75.20,0.60
2007.07.06 08:07:34.717,1.2316,1.2319,76.00,88.50
2007.07.06 08:07:34.837,1.2317,1.2319,8.00,94.90
2007.07.06 08:07:35.254,1.2317,1.2318,23.90,0.50
2007.07.06 08:07:35.435,1.2317,1.23185,27.90,40.40
2007.07.06 08:07:35.764,1.2317,1.23185,27.90,44.40
2007.07.06 08:07:35.818,1.2317,1.2318,27.90,0.70
2007.07.06 08:07:36.226,1.2317,1.2318,31.90,0.50
2007.07.06 08:07:36.840,1.2317,1.2319,31.90,73.90
2007.07.06 08:07:36.854,1.2317,1.2318,31.90,0.50
2007.07.06 08:07:40.724,1.2317,1.2318,35.90,28.80
2007.07.06 08:07:41.752,1.2317,1.2318,31.90,32.80
2007.07.06 08:07:44.802,1.2317,1.2318,35.90,28.80
2007.07.06 08:07:45.716,1.2317,1.2318,31.90,32.80
2007.07.06 08:07:46.638,1.2317,1.2318,31.90,36.80
2007.07.06 08:07:46.672,1.2317,1.2318,23.90,36.80
2007.07.06 08:07:46.755,1.2317,1.2318,8.00,36.80
2007.07.06 08:07:46.847,1.23165,1.2318,8.00,44.70
2007.07.06 08:07:46.868,1.2316,1.2318,57.70,52.30
2007.07.06 08:07:47.153,1.2316,1.2318,79.60,52.30
2007.07.06 08:07:47.558,1.2316,1.2318,79.60,52.30
2007.07.06 08:07:47.709,1.2316,1.2318,79.20,44.70
2007.07.06 08:07:48.897,1.2317,1.2318,8.00,44.70
2007.07.06 08:07:51.525,1.2317,1.2318,8.00,52.30
2007.07.06 08:07:53.840,1.2317,1.2318,8.00,44.70
2007.07.06 08:07:53.901,1.2316,1.2318,56.60,44.70
2007.07.06 08:07:54.202,1.2316,1.2318,56.20,44.70
2007.07.06 08:07:54.310,1.2316,1.2318,56.50,44.70
2007.07.06 08:07:54.616,1.2316,1.2318,56.60,44.70
2007.07.06 08:07:54.913,1.2317,1.2318,8.00,44.70
2007.07.06 08:07:55.691,1.2317,1.2318,8.00,48.70
2007.07.06 08:07:56.337,1.2317,1.2318,12.00,48.70
2007.07.06 08:07:56.548,1.2317,1.2318,4.00,48.70
2007.07.06 08:07:56.846,1.2316,1.2318,79.20,44.70
2007.07.06 08:07:57.174,1.2317,1.2318,4.00,44.70
2007.07.06 08:07:57.263,1.2317,1.2318,19.90,32.80
2007.07.06 08:07:57.383,1.2317,1.2318,35.10,29.60
2007.07.06 08:07:57.960,1.2317,1.2318,27.10,29.60
2007.07.06 08:07:59.609,1.2317,1.2318,27.70,29.60
2007.07.06 08:08:00.967,1.2317,1.2318,35.70,29.60
2007.07.06 08:08:03.966,1.2317,1.2318,35.70,33.60
2007.07.06 08:08:04.193,1.2317,1.2318,35.70,29.60
2007.07.06 08:08:04.908,1.2317,1.2318,27.70,29.60
2007.07.06 08:08:05.001,1.2317,1.2318,27.70,33.60
2007.07.06 08:08:05.100,1.2317,1.2318,27.70,41.20
2007.07.06 08:08:05.241,1.2317,1.2318,19.70,41.20
2007.07.06 08:08:05.318,1.2317,1.2318,3.80,41.20
2007.07.06 08:08:05.358,1.2317,1.2318,0.60,44.40
2007.07.06 08:08:05.941,1.2317,1.2318,0.60,52.30
2007.07.06 08:08:06.132,1.2317,1.2318,0.60,44.70
2007.07.06 08:08:06.687,1.2317,1.2318,0.60,52.30
2007.07.06 08:08:06.867,1.2317,1.2318,8.60,52.30
2007.07.06 08:08:07.820,1.2317,1.2318,8.00,52.30
2007.07.06 08:08:07.920,1.2317,1.2319,8.00,93.80
2007.07.06 08:08:08.230,1.2317,1.2318,12.00,0.80
2007.07.06 08:08:08.347,1.2317,1.23185,12.00,52.30
2007.07.06 08:08:08.369,1.2317,1.23185,27.90,44.40
2007.07.06 08:08:08.453,1.2317,1.2318,27.90,0.70
2007.07.06 08:08:08.659,1.2317,1.23185,31.90,40.40
2007.07.06 08:08:08.770,1.2317,1.23185,35.90,40.40
2007.07.06 08:08:08.876,1.2317,1.23185,31.90,36.40
2007.07.06 08:08:09.252,1.2317,1.23185,35.90,36.40
2007.07.06 08:08:09.813,1.2317,1.23185,31.90,40.40
2007.07.06 08:08:10.485,1.2317,1.2318,27.90,0.70
2007.07.06 08:08:10.827,1.2317,1.2318,31.90,0.60
2007.07.06 08:08:16.205,1.2317,1.2319,35.90,75.50
2007.07.06 08:08:16.430,1.2317,1.2318,31.90,0.70
2007.07.06 08:08:17.365,1.2317,1.2318,35.90,0.80
2007.07.06 08:08:18.785,1.2317,1.2318,31.90,0.60
2007.07.06 08:08:28.587,1.2317,1.2318,35.90,0.80
2007.07.06 08:08:29.409,1.2317,1.2319,35.90,75.20
2007.07.06 08:08:29.660,1.2317,1.2319,39.90,75.20
2007.07.06 08:08:29.715,1.2317,1.2318,51.90,0.70
2007.07.06 08:08:29.828,1.2317,1.2319,51.90,67.50
2007.07.06 08:08:29.843,1.2317,1.2318,59.90,0.70
2007.07.06 08:08:29.869,1.2317,1.2319,63.10,63.50
2007.07.06 08:08:30.168,1.2317,1.2319,63.10,57.90
2007.07.06 08:08:30.255,1.2317,1.23195,67.10,65.20
2007.07.06 08:08:30.340,1.2317,1.2319,67.10,0.80
2007.07.06 08:08:30.652,1.2318,1.2319,4.00,0.70
2007.07.06 08:08:30.690,1.2318,1.2319,8.00,0.70
2007.07.06 08:08:30.894,1.2318,1.232,23.90,74.80
2007.07.06 08:08:30.912,1.2318,1.2319,23.90,0.50
2007.07.06 08:08:30.960,1.2318,1.23195,31.90,36.60
2007.07.06 08:08:30.999,1.2318,1.23195,33.50,35.00
2007.07.06 08:08:31.274,1.2318,1.2319,33.50,0.90
2007.07.06 08:08:31.374,1.2318,1.23195,33.50,37.80
2007.07.06 08:08:31.785,1.2318,1.2319,33.50,0.90
2007.07.06 08:08:31.821,1.2318,1.2319,37.50,0.50
2007.07.06 08:08:32.478,1.2318,1.23195,41.50,30.80
2007.07.06 08:08:32.683,1.2318,1.2319,41.50,0.80
2007.07.06 08:08:32.755,1.2318,1.2319,31.90,36.20
2007.07.06 08:08:32.794,1.2318,1.2319,16.00,63.60
2007.07.06 08:08:32.959,1.2317,1.2318,32.80,0.60
2007.07.06 08:08:32.999,1.2318,1.23185,4.00,13.20
2007.07.06 08:08:33.270,1.2318,1.23185,4.00,9.20
2007.07.06 08:08:33.363,1.2318,1.23185,4.00,0.80
2007.07.06 08:08:33.549,1.2317,1.2319,60.00,0.80
2007.07.06 08:08:33.563,1.2317,1.2319,49.60,59.60
2007.07.06 08:08:33.619,1.2318,1.2319,8.00,0.70
2007.07.06 08:08:33.745,1.2318,1.23195,8.00,57.00
2007.07.06 08:08:33.785,1.2318,1.23195,8.00,57.00
2007.07.06 08:08:33.824,1.2318,1.23195,8.00,61.00
2007.07.06 08:08:34.050,1.2318,1.2319,8.00,0.70
2007.07.06 08:08:34.094,1.2318,1.23195,9.60,60.30
2007.07.06 08:08:34.258,1.2318,1.23195,9.60,61.40
2007.07.06 08:08:34.310,1.2318,1.2319,9.60,0.70
2007.07.06 08:08:34.352,1.2318,1.2319,9.60,0.50
2007.07.06 08:08:34.390,1.2318,1.23195,8.00,61.00
2007.07.06 08:08:34.427,1.2318,1.2319,8.00,0.50
2007.07.06 08:08:34.776,1.2317,1.23195,77.50,56.70
2007.07.06 08:08:34.878,1.2317,1.2319,77.50,0.80
2007.07.06 08:08:35.698,1.2317,1.2319,77.50,56.20
2007.07.06 08:08:35.808,1.2318,1.2319,8.00,56.20
2007.07.06 08:08:36.726,1.2318,1.2319,8.00,55.50
2007.07.06 08:08:37.242,1.2317,1.2319,79.90,55.50
2007.07.06 08:08:37.637,1.2317,1.2319,77.50,55.50
2007.07.06 08:08:37.855,1.2317,1.2319,77.50,55.10
2007.07.06 08:08:37.956,1.2317,1.2319,80.70,55.10
2007.07.06 08:08:38.737,1.2318,1.2319,8.00,55.10
2007.07.06 08:08:39.043,1.2317,1.2319,80.70,55.10
2007.07.06 08:08:39.270,1.2318,1.2319,8.00,55.10
2007.07.06 08:08:39.361,1.2318,1.2319,12.80,50.30
2007.07.06 08:08:39.462,1.2318,1.2319,16.80,54.50
2007.07.06 08:08:39.568,1.2318,1.2319,16.80,54.20
2007.07.06 08:08:39.660,1.2318,1.2319,16.80,50.20
2007.07.06 08:08:39.795,1.2318,1.2319,16.80,49.80
2007.07.06 08:08:39.864,1.2318,1.2319,20.80,45.20
2007.07.06 08:08:40.313,1.2318,1.2319,20.80,45.40
2007.07.06 08:08:40.328,1.2318,1.2319,20.80,37.80
2007.07.06 08:08:40.430,1.2318,1.2319,24.80,37.80
2007.07.06 08:08:40.514,1.2318,1.2319,24.80,41.40
2007.07.06 08:08:40.610,1.2318,1.2319,16.80,39.50
2007.07.06 08:08:41.042,1.2318,1.2319,12.80,43.50
2007.07.06 08:08:41.167,1.2318,1.2319,20.80,43.50
2007.07.06 08:08:41.248,1.2318,1.2319,20.80,39.90
2007.07.06 08:08:47.771,1.2318,1.2319,20.80,40.60
