2007.07.06 08:00:00.390,1.23195,1.2323,61.80,94.70
2007.07.06 08:08:47.879,1.2318,1.2319,20.80,39.90
2007.07.06 08:08:49.324,1.2318,1.2319,20.80,40.60
2007.07.06 08:08:49.539,1.2318,1.2319,20.80,39.90
2007.07.06 08:08:56.177,1.2318,1.2319,20.80,0.60
2007.07.06 08:08:59.393,1.2318,1.2319,36.70,0.50
2007.07.06 08:08:59.881,1.2318,1.23195,40.70,31.60
2007.07.06 08:09:00.847,1.2318,1.23195,44.70,27.60
2007.07.06 08:09:06.198,1.2318,1.23195,40.70,32.60
2007.07.06 08:09:06.343,1.2318,1.2319,40.70,0.90
2007.07.06 08:09:07.742,1.2318,1.23195,40.70,36.30
2007.07.06 08:09:08.120,1.2318,1.23195,40.70,33.10
2007.07.06 08:09:11.168,1.2318,1.23195,40.70,33.20
2007.07.06 08:09:11.190,1.2318,1.2319,31.10,0.50
2007.07.06 08:09:11.289,1.2318,1.23195,11.20,55.20
2007.07.06 08:09:11.389,1.2318,1.2319,3.20,0.60
2007.07.06 08:09:11.403,1.23175,1.23195,8.00,54.40
2007.07.06 08:09:11.434,1.2317,1.2319,75.10,0.80
2007.07.06 08:09:11.493,1.2317,1.23195,75.10,54.70
2007.07.06 08:09:12.097,1.2317,1.23195,76.70,54.70
2007.07.06 08:09:12.205,1.2318,1.23195,19.90,42.00
2007.07.06 08:09:12.310,1.2318,1.23195,25.50,36.50
2007.07.06 08:09:12.430,1.2318,1.23195,33.50,36.50
2007.07.06 08:09:12.513,1.2318,1.2319,33.50,0.70
2007.07.06 08:09:12.729,1.2318,1.23195,33.50,40.40
2007.07.06 08:09:12.746,1.2318,1.23195,33.50,40.40
2007.07.06 08:09:12.824,1.2318,1.2319,33.50,0.80
2007.07.06 08:09:12.942,1.2318,1.23195,25.50,39.60
2007.07.06 08:09:13.301,1.2318,1.232,29.50,70.80
2007.07.06 08:09:13.455,1.2318,1.2319,29.50,0.90
2007.07.06 08:09:13.644,1.2318,1.23195,29.50,35.90
2007.07.06 08:09:13.838,1.2318,1.2319,29.50,0.80
2007.07.06 08:09:13.862,1.2318,1.23195,37.50,35.90
2007.07.06 08:09:14.371,1.2318,1.23195,37.50,35.60
2007.07.06 08:09:15.773,1.2318,1.23195,41.50,30.80
2007.07.06 08:09:16.361,1.2318,1.23195,41.50,31.50
2007.07.06 08:09:16.682,1.2318,1.2319,41.50,0.90
2007.07.06 08:09:16.788,1.2318,1.23195,37.50,36.60
2007.07.06 08:09:18.743,1.2318,1.23195,37.50,36.30
2007.07.06 08:09:19.768,1.2318,1.2319,41.50,0.80
2007.07.06 08:09:24.216,1.2318,1.2319,41.50,23.50
2007.07.06 08:09:28.399,1.2318,1.2319,41.50,23.20
2007.07.06 08:09:54.693,1.2318,1.2319,41.50,23.50
2007.07.06 08:09:54.799,1.2318,1.2319,41.50,23.90
2007.07.06 08:09:55.333,1.2318,1.2319,41.50,24.40
2007.07.06 08:09:57.061,1.2318,1.2319,41.50,24.60
2007.07.06 08:09:57.371,1.2318,1.2319,41.50,24.40
2007.07.06 08:09:58.249,1.2318,1.2319,41.50,24.00
2007.07.06 08:10:01.729,1.2318,1.2319,33.50,24.00
2007.07.06 08:10:02.902,1.2318,1.2319,41.50,24.00
2007.07.06 08:10:14.673,1.2318,1.2319,41.50,24.00
2007.07.06 08:10:15.695,1.2318,1.2319,41.50,24.50
2007.07.06 08:10:15.909,1.2318,1.2319,41.50,24.80
2007.07.06 08:10:16.289,1.2318,1.2319,41.50,25.30
2007.07.06 08:10:16.395,1.2318,1.2319,41.50,26.00
2007.07.06 08:10:16.802,1.2318,1.2319,41.50,26.00
2007.07.06 08:10:17.415,1.2318,1.2319,41.50,26.40
2007.07.06 08:10:17.817,1.2318,1.2319,37.50,30.40
2007.07.06 08:10:17.922,1.2318,1.2319,29.50,30.40
2007.07.06 08:10:22.304,1.2318,1.2319,29.50,38.00
2007.07.06 08:10:22.408,1.2318,1.2319,37.50,38.00
2007.07.06 08:10:22.569,1.2318,1.2319,37.50,30.40
2007.07.06 08:10:22.728,1.2318,1.2319,21.60,46.80
2007.07.06 08:10:22.743,1.2318,1.2319,12.00,46.80
2007.07.06 08:10:22.825,1.2318,1.2319,12.00,50.80
2007.07.06 08:10:22.842,1.2318,1.2319,12.00,58.40
2007.07.06 08:10:22.926,1.2317,1.2319,80.70,54.70
2007.07.06 08:10:22.940,1.2317,1.2319,79.10,56.30
2007.07.06 08:10:23.132,1.2317,1.2319,75.10,56.30
2007.07.06 08:10:23.228,1.2317,1.2319,75.10,55.90
2007.07.06 08:10:23.263,1.2317,1.2319,71.10,59.90
2007.07.06 08:10:23.330,1.2317,1.2319,71.10,60.20
2007.07.06 08:10:23.385,1.2317,1.2319,63.10,60.20
2007.07.06 08:10:23.595,1.2317,1.23185,63.10,7.60
2007.07.06 08:10:23.683,1.2317,1.2318,63.10,1.60
2007.07.06 08:10:23.767,1.2317,1.2318,43.10,5.60
2007.07.06 08:10:23.863,1.2317,1.2318,51.10,13.60
2007.07.06 08:10:23.879,1.2317,1.2318,47.90,16.80
2007.07.06 08:10:24.284,1.2317,1.2318,47.90,16.90
2007.07.06 08:10:24.481,1.2317,1.2318,47.90,20.90
2007.07.06 08:10:24.503,1.2317,1.2318,43.90,20.90
2007.07.06 08:10:24.701,1.2317,1.2318,43.90,16.90
2007.07.06 08:10:24.715,1.2317,1.2318,43.90,20.90
2007.07.06 08:10:24.795,1.2317,1.2318,39.90,24.90
2007.07.06 08:10:25.010,1.2317,1.2318,31.90,24.90
2007.07.06 08:10:25.833,1.2317,1.2318,39.90,24.90
2007.07.06 08:10:25.943,1.2317,1.2318,31.90,24.90
2007.07.06 08:10:26.253,1.2317,1.2318,31.90,26.40
2007.07.06 08:10:26.297,1.2317,1.2318,31.90,27.20
2007.07.06 08:10:26.453,1.2317,1.2318,31.90,27.20
2007.07.06 08:10:26.579,1.2317,1.2318,31.90,27.90
2007.07.06 08:10:26.679,1.2317,1.2318,31.90,28.10
2007.07.06 08:10:27.294,1.2317,1.2318,31.90,28.60
2007.07.06 08:10:27.471,1.2317,1.2318,31.90,29.10
2007.07.06 08:10:27.484,1.2317,1.2318,27.90,29.10
2007.07.06 08:10:27.697,1.2317,1.2318,27.90,28.60
2007.07.06 08:10:29.147,1.2317,1.2318,27.90,32.60
2007.07.06 08:10:29.217,1.2317,1.2318,27.90,40.20
2007.07.06 08:10:29.251,1.2317,1.2318,27.90,39.90
2007.07.06 08:10:29.349,1.2317,1.2318,27.90,43.40
2007.07.06 08:10:29.442,1.2317,1.2318,27.90,43.70
2007.07.06 08:10:29.678,1.2317,1.2318,27.90,39.70
2007.07.06 08:10:29.713,1.2317,1.2318,27.90,32.10
2007.07.06 08:10:29.783,1.2317,1.2318,12.00,48.00
2007.07.06 08:10:29.875,1.2317,1.2318,12.00,47.80
2007.07.06 08:10:30.275,1.2317,1.2318,12.00,51.80
2007.07.06 08:10:30.689,1.2317,1.2318,12.00,47.80
2007.07.06 08:10:31.411,1.2317,1.2318,12.00,47.40
2007.07.06 08:10:32.734,1.2317,1.2318,8.00,47.40
2007.07.06 08:10:32.745,1.23165,1.2318,8.00,68.00
2007.07.06 08:10:32.819,1.2316,1.2318,51.20,75.60
2007.07.06 08:10:32.832,1.2316,1.2318,55.20,51.90
2007.07.06 08:10:32.948,1.2316,1.2318,51.20,75.80
2007.07.06 08:10:33.047,1.23165,1.2318,8.00,68.20
2007.07.06 08:10:33.662,1.23165,1.2318,8.00,44.30
2007.07.06 08:10:33.826,1.2316,1.2318,48.80,51.90
2007.07.06 08:10:33.985,1.2316,1.2318,52.80,51.90
2007.07.06 08:10:34.282,1.2316,1.2318,52.80,52.30
2007.07.06 08:10:34.328,1.2316,1.23175,44.80,7.60
2007.07.06 08:10:34.377,1.2316,1.2317,48.70,4.00
2007.07.06 08:10:34.646,1.2316,1.2318,52.70,72.20
2007.07.06 08:10:34.854,1.2316,1.2318,60.70,72.20
2007.07.06 08:10:34.997,1.2316,1.2317,60.70,8.00
2007.07.06 08:10:35.378,1.2316,1.2318,60.70,72.20
2007.07.06 08:10:35.891,1.2316,1.2317,60.70,8.00
2007.07.06 08:10:36.924,1.2316,1.2318,60.70,72.20
2007.07.06 08:10:37.223,1.2316,1.2318,60.70,73.00
2007.07.06 08:10:37.321,1.2316,1.2317,60.70,8.00
2007.07.06 08:10:37.670,1.2316,1.2317,52.70,8.00
2007.07.06 08:10:37.692,1.2316,1.2317,48.70,8.00
2007.07.06 08:10:37.759,1.2316,1.2317,36.80,23.90
2007.07.06 08:10:37.799,1.2316,1.2317,33.60,31.10
2007.07.06 08:10:38.318,1.2316,1.2317,33.60,35.10
2007.07.06 08:10:38.373,1.2316,1.2317,33.60,39.10
2007.07.06 08:10:38.480,1.2316,1.2317,29.60,39.10
2007.07.06 08:10:38.795,1.2316,1.2317,29.60,35.10
2007.07.06 08:10:39.924,1.2316,1.2317,29.60,27.10
2007.07.06 08:10:40.328,1.2316,1.2317,29.60,35.10
2007.07.06 08:10:45.885,1.2316,1.2317,29.60,0.60
2007.07.06 08:10:53.128,1.2316,1.23175,33.60,42.70
2007.07.06 08:10:53.200,1.2316,1.23175,49.50,26.80
2007.07.06 08:10:53.221,1.2316,1.2317,49.50,0.90
2007.07.06 08:10:53.325,1.2316,1.2318,57.50,55.20
2007.07.06 08:10:53.342,1.2316,1.2318,60.70,55.20
2007.07.06 08:10:53.400,1.2316,1.23185,52.70,59.20
2007.07.06 08:10:53.414,1.2316,1.2318,52.70,0.70
2007.07.06 08:10:53.613,1.2316,1.2318,56.70,0.90
2007.07.06 08:10:53.719,1.2316,1.2318,56.70,0.80
2007.07.06 08:10:53.742,1.2316,1.2318,52.70,0.50
2007.07.06 08:10:53.923,1.2316,1.2317,52.70,0.70
2007.07.06 08:10:54.334,1.2316,1.2318,52.70,0.50
2007.07.06 08:10:54.443,1.2316,1.23185,56.70,81.40
2007.07.06 08:10:54.647,1.2316,1.2318,56.70,0.60
2007.07.06 08:10:54.756,1.2316,1.2318,56.70,0.50
2007.07.06 08:10:54.956,1.2316,1.2318,56.70,0.70
2007.07.06 08:10:55.368,1.2316,1.23185,56.70,80.30
2007.07.06 08:10:56.306,1.2316,1.23185,56.70,80.70
2007.07.06 08:10:57.234,1.2316,1.2318,56.70,0.90
2007.07.06 08:10:57.455,1.2316,1.2318,56.70,56.20
2007.07.06 08:10:57.947,1.2316,1.23185,56.70,80.30
2007.07.06 08:10:58.265,1.2316,1.23185,56.70,79.70
2007.07.06 08:10:58.677,1.2316,1.23185,56.70,80.50
2007.07.06 08:10:58.784,1.2316,1.2317,40.80,0.90
2007.07.06 08:10:58.795,1.2316,1.23175,32.80,23.50
2007.07.06 08:10:58.826,1.2316,1.23175,32.80,27.50
2007.07.06 08:10:58.896,1.2316,1.2317,28.80,0.90
2007.07.06 08:10:59.017,1.2316,1.23175,36.80,35.50
2007.07.06 08:10:59.734,1.2316,1.2317,36.80,0.50
2007.07.06 08:11:00.475,1.2316,1.23175,32.80,39.50
2007.07.06 08:11:05.140,1.2316,1.2317,29.60,0.90
2007.07.06 08:11:09.118,1.2316,1.23175,33.60,39.50
2007.07.06 08:11:10.823,1.2316,1.23175,29.60,39.50
2007.07.06 08:11:10.916,1.2316,1.23175,29.60,43.50
2007.07.06 08:11:17.706,1.2316,1.2317,29.60,31.90
2007.07.06 08:11:17.748,1.2316,1.2317,29.60,23.90
2007.07.06 08:11:17.962,1.2316,1.2317,45.50,8.00
2007.07.06 08:11:17.996,1.2316,1.23175,37.50,7.60
2007.07.06 08:11:18.225,1.2316,1.2317,21.60,15.90
2007.07.06 08:11:18.278,1.2316,1.2317,21.60,19.90
2007.07.06 08:11:18.442,1.2316,1.2317,21.60,23.90
2007.07.06 08:11:18.549,1.2316,1.2317,29.60,31.90
2007.07.06 08:11:18.596,1.2316,1.2317,32.80,31.90
2007.07.06 08:11:19.298,1.2316,1.2317,32.80,35.90
2007.07.06 08:11:21.754,1.2316,1.2317,37.60,16.00
2007.07.06 08:11:21.766,1.2316,1.2317,37.60,8.00
2007.07.06 08:11:21.834,1.2316,1.2317,32.80,8.00
2007.07.06 08:11:21.934,1.2316,1.2318,32.80,72.80
2007.07.06 08:11:21.965,1.2316,1.2318,34.40,71.20
2007.07.06 08:11:22.011,1.2316,1.2318,42.40,63.60
2007.07.06 08:11:22.145,1.2316,1.2318,46.40,61.20
2007.07.06 08:11:22.498,1.2316,1.2318,50.40,57.20
2007.07.06 08:11:22.554,1.2316,1.2318,50.40,57.20
2007.07.06 08:11:22.741,1.2316,1.2317,48.00,4.00
2007.07.06 08:11:22.759,1.2316,1.2317,40.00,4.00
2007.07.06 08:11:22.874,1.2316,1.2317,40.00,12.00
2007.07.06 08:11:22.897,1.2316,1.2317,36.80,15.20
2007.07.06 08:11:23.195,1.2316,1.2317,45.50,23.20
2007.07.06 08:11:23.818,1.2316,1.2317,41.50,23.20
2007.07.06 08:11:29.974,1.2316,1.2317,41.50,0.90
2007.07.06 08:11:35.230,1.2316,1.2317,45.50,0.80
2007.07.06 08:11:37.684,1.2317,1.2318,4.00,75.80
2007.07.06 08:11:37.782,1.2316,1.2317,36.00,0.90
2007.07.06 08:11:37.879,1.2317,1.23185,7.20,64.80
2007.07.06 08:11:37.903,1.2317,1.2319,7.20,85.60
2007.07.06 08:11:37.978,1.2316,1.2317,64.70,0.50
2007.07.06 08:11:38.388,1.2317,1.2319,7.20,93.80
2007.07.06 08:11:38.420,1.2317,1.2318,7.20,0.80
2007.07.06 08:11:38.596,1.2317,1.2318,7.20,0.60
2007.07.06 08:11:38.642,1.2317,1.23185,7.20,60.80
2007.07.06 08:11:39.207,1.2317,1.23185,3.20,61.40
2007.07.06 08:11:39.307,1.2316,1.23185,44.80,64.60
2007.07.06 08:11:39.418,1.2316,1.2317,68.70,0.90
2007.07.06 08:11:39.448,1.2316,1.2318,60.70,56.70
2007.07.06 08:11:39.820,1.2316,1.2319,60.70,85.50
2007.07.06 08:11:40.411,1.2316,1.2318,56.70,0.60
2007.07.06 08:11:41.189,1.2316,1.2319,56.70,79.30
2007.07.06 08:11:41.263,1.2316,1.2318,40.70,58.70
2007.07.06 08:11:41.361,1.2316,1.2317,37.50,0.50
2007.07.06 08:11:41.383,1.2316,1.23175,45.50,15.60
2007.07.06 08:11:41.471,1.2316,1.23175,45.50,18.80
2007.07.06 08:11:42.310,1.2316,1.2317,45.50,0.80
2007.07.06 08:11:43.369,1.2316,1.2317,45.50,0.70
2007.07.06 08:11:43.599,1.2316,1.2317,41.50,0.60
2007.07.06 08:11:43.758,1.2316,1.23175,41.50,21.20
2007.07.06 08:11:43.870,1.2316,1.23175,44.70,18.00
2007.07.06 08:11:43.897,1.2316,1.2317,44.70,0.60
2007.07.06 08:11:44.146,1.2316,1.2317,52.70,0.80
2007.07.06 08:11:44.480,1.2316,1.2318,56.70,60.00
2007.07.06 08:11:44.753,1.2316,1.2318,49.60,55.60
2007.07.06 08:11:44.847,1.2316,1.2317,51.20,0.60
2007.07.06 08:11:44.895,1.2316,1.2317,52.80,0.50
2007.07.06 08:11:44.962,1.23165,1.2317,8.00,0.90
2007.07.06 08:11:45.205,1.2316,1.23175,68.70,15.60
2007.07.06 08:11:45.267,1.2316,1.2317,69.50,0.70
2007.07.06 08:11:45.376,1.2316,1.23175,67.10,15.60
2007.07.06 08:11:45.409,1.2316,1.23175,65.50,15.60
2007.07.06 08:11:45.441,1.2316,1.23175,61.50,15.60
2007.07.06 08:11:45.507,1.2316,1.2318,69.50,59.40
2007.07.06 08:11:45.581,1.2316,1.2318,45.60,60.00
2007.07.06 08:11:45.788,1.2316,1.23185,69.50,61.70
2007.07.06 08:11:45.899,1.2316,1.23185,65.50,73.60
2007.07.06 08:11:46.204,1.2316,1.2318,40.80,0.80
2007.07.06 08:11:46.267,1.2316,1.2318,40.80,0.50
2007.07.06 08:11:46.303,1.2316,1.2318,40.80,0.70
2007.07.06 08:11:46.514,1.2316,1.2318,40.80,0.90
2007.07.06 08:11:46.723,1.2316,1.23185,64.70,68.70
2007.07.06 08:11:46.798,1.2316,1.2319,64.70,96.90
2007.07.06 08:11:47.317,1.2315,1.2319,103.30,87.40
2007.07.06 08:11:47.333,1.2316,1.2318,0.60,0.80
2007.07.06 08:11:47.628,1.23155,1.2319,68.70,87.40
2007.07.06 08:11:47.651,1.2316,1.2318,0.80,0.90
2007.07.06 08:11:47.752,1.2316,1.2318,0.90,0.60
2007.07.06 08:11:47.848,1.2316,1.2317,0.50,0.60
2007.07.06 08:11:48.038,1.2316,1.2317,0.70,0.90
2007.07.06 08:11:48.633,1.23155,1.2318,49.50,64.60
2007.07.06 08:11:48.747,1.23155,1.2318,49.50,68.60
2007.07.06 08:11:48.795,1.23155,1.2318,53.50,70.50
2007.07.06 08:11:54.250,1.2316,1.2317,0.80,0.70
2007.07.06 08:11:54.312,1.2316,1.2317,0.80,0.60
2007.07.06 08:11:54.376,1.23155,1.23175,51.10,18.80
2007.07.06 08:11:54.483,1.2316,1.2317,0.60,0.60
2007.07.06 08:11:54.594,1.2315,1.2318,80.80,63.40
2007.07.06 08:11:54.977,1.2315,1.2319,79.90,107.50
2007.07.06 08:11:55.293,1.2316,1.2318,0.60,0.90
2007.07.06 08:11:55.552,1.2315,1.2319,80.70,102.90
2007.07.06 08:11:55.916,1.2315,1.2318,81.10,59.60
2007.07.06 08:11:56.712,1.2316,1.2317,0.80,0.90
2007.07.06 08:11:56.752,1.23155,1.23175,57.50,15.60
2007.07.06 08:11:56.842,1.2316,1.2317,0.70,0.90
2007.07.06 08:11:57.116,1.23155,1.23175,60.70,15.60
2007.07.06 08:11:57.468,1.23155,1.23175,56.70,15.60
2007.07.06 08:11:58.374,1.23155,1.2317,56.70,12.00
2007.07.06 08:11:59.206,1.23155,1.2317,56.70,8.00
2007.07.06 08:11:59.291,1.2315,1.2317,90.20,8.00
2007.07.06 08:11:59.312,1.2316,1.2317,16.90,8.00
2007.07.06 08:11:59.420,1.2315,1.2318,91.40,80.70
2007.07.06 08:11:59.704,1.2316,1.2318,5.70,80.30
2007.07.06 08:12:00.139,1.2316,1.2318,0.50,80.20
2007.07.06 08:12:00.265,1.2315,1.2318,88.50,80.20
2007.07.06 08:12:00.355,1.2316,1.2318,54.30,72.60
2007.07.06 08:12:00.386,1.2316,1.2318,42.40,63.50
2007.07.06 08:12:00.406,1.2316,1.2318,46.40,59.50
2007.07.06 08:12:00.531,1.2317,1.2318,1.00,56.30
2007.07.06 08:12:01.143,1.2317,1.2318,1.10,52.30
2007.07.06 08:12:01.235,1.2317,1.2318,3.70,52.30
2007.07.06 08:12:01.396,1.23165,1.2318,15.20,52.00
2007.07.06 08:12:03.178,1.23165,1.2318,11.20,52.00
2007.07.06 08:12:03.248,1.2317,1.2318,1.50,52.00
2007.07.06 08:12:03.349,1.23165,1.2318,11.20,40.10
2007.07.06 08:12:03.380,1.2316,1.2318,52.80,43.30
2007.07.06 08:12:03.558,1.2316,1.2318,52.80,43.60
2007.07.06 08:12:03.667,1.23165,1.2318,2.40,40.50
2007.07.06 08:12:03.700,1.23165,1.2318,1.40,42.10
2007.07.06 08:12:03.780,1.23165,1.2318,4.20,46.00
2007.07.06 08:12:03.875,1.2316,1.2317,64.70,8.00
2007.07.06 08:12:03.937,1.2316,1.2317,20.50,8.00
2007.07.06 08:12:04.200,1.23155,1.2317,60.70,8.00
2007.07.06 08:12:04.522,1.23155,1.2317,56.70,8.00
2007.07.06 08:12:04.724,1.2316,1.2317,19.20,12.00
2007.07.06 08:12:08.157,1.23155,1.2317,60.70,12.00
2007.07.06 08:12:08.668,1.23155,1.2317,56.70,12.00
2007.07.06 08:12:16.703,1.2316,1.2317,48.70,12.80
2007.07.06 08:12:16.897,1.2316,1.2317,48.70,16.00
2007.07.06 08:12:17.417,1.2316,1.2317,48.70,12.00
2007.07.06 08:12:17.730,1.2316,1.2317,28.80,35.90
2007.07.06 08:12:17.847,1.2316,1.23165,24.00,0.80
2007.07.06 08:12:18.019,1.2316,1.23165,16.00,0.80
2007.07.06 08:12:18.241,1.2316,1.23165,12.00,0.80
2007.07.06 08:12:18.265,1.2315,1.2316,51.20,4.60
2007.07.06 08:12:18.381,1.2315,1.2316,55.10,4.60
2007.07.06 08:12:18.471,1.2315,1.2316,55.10,13.20
2007.07.06 08:12:18.567,1.2315,1.2316,55.10,14.80
2007.07.06 08:12:18.831,1.2315,1.2316,51.10,18.80
2007.07.06 08:12:18.921,1.2315,1.2316,51.10,19.10
2007.07.06 08:12:19.106,1.2315,1.2316,47.10,19.10
2007.07.06 08:12:19.332,1.2315,1.2316,51.10,14.80
2007.07.06 08:12:19.434,1.2315,1.2316,47.10,14.80
2007.07.06 08:12:19.444,1.2315,1.2316,47.10,15.40
2007.07.06 08:12:19.743,1.2315,1.2316,43.10,19.40
2007.07.06 08:12:19.838,1.2315,1.2316,43.10,19.60
2007.07.06 08:12:20.565,1.2315,1.2316,43.10,19.90
2007.07.06 08:12:22.309,1.2315,1.2316,43.10,19.60
2007.07.06 08:12:22.814,1.2315,1.2316,43.10,20.00
2007.07.06 08:12:23.254,1.2315,1.2316,43.10,19.80
2007.07.06 08:12:23.443,1.2315,1.2316,43.10,20.20
2007.07.06 08:12:23.749,1.2315,1.2316,43.10,20.40
2007.07.06 08:12:26.815,1.2315,1.2316,43.10,20.80
2007.07.06 08:12:27.401,1.2315,1.2316,43.10,20.40
2007.07.06 08:12:27.768,1.2315,1.2316,47.10,20.40
2007.07.06 08:12:28.328,1.2315,1.2316,47.10,20.80
2007.07.06 08:12:28.525,1.2315,1.2316,47.10,0.80
2007.07.06 08:12:28.844,1.2315,1.2316,47.10,0.90
2007.07.06 08:12:30.293,1.2315,1.23165,39.10,29.20
2007.07.06 08:12:30.596,1.2315,1.2316,47.10,0.60
2007.07.06 08:12:30.698,1.2315,1.23165,47.10,30.40
2007.07.06 08:12:30.754,1.2315,1.23165,39.10,30.40
2007.07.06 08:12:30.810,1.2315,1.2316,39.10,29.60
2007.07.06 08:12:30.854,1.2315,1.23155,35.90,10.80
2007.07.06 08:12:30.872,1.2315,1.23155,12.00,10.00
2007.07.06 08:12:30.976,1.2314,1.2315,57.50,0.90
2007.07.06 08:12:31.209,1.2314,1.23155,57.50,10.80
2007.07.06 08:12:31.482,1.2314,1.2315,53.50,0.60
2007.07.06 08:12:32.344,1.2314,1.2316,56.70,77.20
2007.07.06 08:12:32.428,1.2314,1.23165,64.70,75.00
2007.07.06 08:12:32.462,1.2314,1.23165,60.70,74.40
2007.07.06 08:12:32.663,1.2314,1.2316,64.70,0.70
2007.07.06 08:12:32.704,1.2314,1.2316,56.70,74.40
2007.07.06 08:12:32.858,1.2314,1.23155,56.70,15.60
2007.07.06 08:12:32.869,1.2314,1.2315,53.50,0.70
2007.07.06 08:12:33.684,1.2314,1.2315,53.50,0.90
2007.07.06 08:12:33.801,1.2314,1.2315,53.50,0.80
2007.07.06 08:12:40.385,1.2314,1.23155,53.50,22.80
2007.07.06 08:12:40.897,1.2314,1.23155,53.50,14.80
2007.07.06 08:12:44.638,1.2314,1.2315,54.30,0.60
2007.07.06 08:12:44.709,1.2314,1.23155,54.30,10.80
2007.07.06 08:12:44.734,1.2314,1.23155,50.30,10.80
2007.07.06 08:12:44.785,1.2314,1.2315,58.30,0.80
2007.07.06 08:12:44.814,1.2314,1.23165,61.50,80.40
2007.07.06 08:12:44.844,1.2314,1.23165,61.50,80.10
2007.07.06 08:12:45.134,1.2314,1.2316,62.30,0.50
2007.07.06 08:12:45.227,1.2314,1.2316,58.30,0.90
2007.07.06 08:12:45.417,1.2314,1.23165,62.30,80.10
2007.07.06 08:12:45.630,1.2314,1.23165,66.30,76.10
2007.07.06 08:12:45.860,1.2314,1.2316,66.30,79.30
2007.07.06 08:12:46.682,1.2314,1.2316,65.50,78.50
2007.07.06 08:12:46.786,1.2314,1.2316,69.50,76.10
2007.07.06 08:12:46.844,1.2314,1.2315,61.50,0.70
2007.07.06 08:12:47.189,1.2314,1.23155,60.70,15.60
2007.07.06 08:12:47.521,1.2314,1.2315,56.70,0.60
2007.07.06 08:12:47.785,1.2314,1.23155,56.70,19.60
2007.07.06 08:12:52.188,1.2314,1.23155,56.70,15.60
2007.07.06 08:12:52.299,1.2314,1.2316,64.70,0.70
2007.07.06 08:12:52.402,1.2314,1.2316,64.70,0.50
2007.07.06 08:12:52.463,1.2314,1.23165,72.70,51.60
2007.07.06 08:12:53.464,1.2314,1.23165,76.70,47.60
2007.07.06 08:12:56.462,1.2314,1.2316,64.70,54.00
2007.07.06 08:12:56.467,1.2314,1.2316,61.50,54.00
2007.07.06 08:12:56.559,1.2314,1.2315,65.50,0.90
2007.07.06 08:12:56.661,1.2314,1.2315,61.50,11.20
2007.07.06 08:12:56.849,1.2314,1.2315,53.50,11.20
2007.07.06 08:12:56.870,1.2314,1.2315,53.50,15.20
2007.07.06 08:13:03.271,1.2314,1.2315,49.50,15.20
2007.07.06 08:13:03.312,1.2314,1.2315,45.50,19.20
2007.07.06 08:13:03.382,1.2314,1.2315,43.90,19.20
2007.07.06 08:13:03.398,1.2314,1.2315,20.00,31.10
2007.07.06 08:13:03.475,1.2314,1.2315,20.00,38.70
2007.07.06 08:13:03.706,1.2314,1.2315,12.00,38.70
2007.07.06 08:13:03.806,1.2314,1.2315,4.00,46.70
2007.07.06 08:13:03.933,1.2314,1.2315,8.00,50.70
2007.07.06 08:13:04.335,1.2313,1.2315,75.10,50.70
2007.07.06 08:13:07.111,1.2313,1.2315,75.10,52.30
2007.07.06 08:13:07.237,1.2313,1.2315,75.10,54.90
2007.07.06 08:13:07.319,1.2313,1.2314,71.90,4.80
2007.07.06 08:13:07.338,1.2313,1.2314,63.90,8.80
2007.07.06 08:13:07.435,1.2313,1.2314,55.90,8.80
