2007.07.06 08:00:00.390,1.23195,1.2323,61.80,94.70
2007.07.06 08:13:07.459,1.2313,1.2314,55.90,4.80
2007.07.06 08:13:07.647,1.2313,1.2314,55.90,0.70
2007.07.06 08:13:07.660,1.2314,1.23145,4.00,12.40
2007.07.06 08:13:07.735,1.2313,1.2314,52.70,0.90
2007.07.06 08:13:07.829,1.2313,1.2314,55.10,0.90
2007.07.06 08:13:07.867,1.2314,1.2315,39.10,39.60
2007.07.06 08:13:08.022,1.2314,1.2316,40.70,71.50
2007.07.06 08:13:08.040,1.2314,1.23155,40.70,37.20
2007.07.06 08:13:08.073,1.2314,1.2315,40.70,0.90
2007.07.06 08:13:08.192,1.2314,1.23155,40.70,31.90
2007.07.06 08:13:08.286,1.2314,1.23155,40.70,31.60
2007.07.06 08:13:10.649,1.2314,1.23155,40.70,32.40
2007.07.06 08:13:10.704,1.2314,1.23155,36.70,32.40
2007.07.06 08:13:10.771,1.2314,1.2315,32.70,0.70
2007.07.06 08:13:11.155,1.2314,1.23155,32.70,36.60
2007.07.06 08:13:11.234,1.2314,1.23155,27.10,38.20
2007.07.06 08:13:11.267,1.2314,1.2315,11.20,68.50
2007.07.06 08:13:11.326,1.2313,1.2314,36.00,0.80
2007.07.06 08:13:11.367,1.2314,1.23145,3.20,9.20
2007.07.06 08:13:11.633,1.2313,1.23145,59.10,9.20
2007.07.06 08:13:11.773,1.2313,1.2314,67.10,0.60
2007.07.06 08:13:11.783,1.2313,1.2314,63.10,0.80
2007.07.06 08:13:12.243,1.2313,1.2315,63.10,76.80
2007.07.06 08:13:12.612,1.2313,1.2314,67.10,0.90
2007.07.06 08:13:12.817,1.2313,1.2314,59.10,0.50
2007.07.06 08:13:13.494,1.2313,1.2314,55.10,0.60
2007.07.06 08:13:16.863,1.2314,1.23145,8.00,12.40
2007.07.06 08:13:17.782,1.2313,1.23145,55.10,13.20
2007.07.06 08:13:18.166,1.2313,1.23145,55.10,9.20
2007.07.06 08:13:18.211,1.2313,1.2314,56.70,0.80
2007.07.06 08:13:18.272,1.2314,1.2315,1.60,50.10
2007.07.06 08:13:18.414,1.2314,1.2315,9.60,48.40
2007.07.06 08:13:18.473,1.2314,1.2316,9.60,72.80
2007.07.06 08:13:18.708,1.2314,1.2316,9.60,74.40
2007.07.06 08:13:18.911,1.2314,1.2315,1.60,0.80
2007.07.06 08:13:19.126,1.2314,1.2315,1.60,0.90
2007.07.06 08:13:19.176,1.2314,1.2315,5.60,0.50
2007.07.06 08:13:19.243,1.2314,1.2316,25.50,76.80
2007.07.06 08:13:19.259,1.2314,1.23155,28.70,44.40
2007.07.06 08:13:19.289,1.2314,1.23155,28.70,42.80
2007.07.06 08:13:19.340,1.2314,1.23155,28.70,38.80
2007.07.06 08:13:19.423,1.2314,1.2315,28.70,0.50
2007.07.06 08:13:19.454,1.2314,1.23155,36.70,34.80
2007.07.06 08:13:19.927,1.2314,1.23155,40.70,30.80
2007.07.06 08:13:20.306,1.2314,1.2315,41.50,0.60
2007.07.06 08:13:21.162,1.2314,1.2315,37.50,0.60
2007.07.06 08:13:21.273,1.2314,1.23155,13.60,57.10
2007.07.06 08:13:21.368,1.2314,1.2315,13.60,0.60
2007.07.06 08:13:21.552,1.2314,1.2315,9.60,50.80
2007.07.06 08:13:21.773,1.2314,1.23145,1.60,0.90
2007.07.06 08:13:21.881,1.2314,1.2315,9.60,48.90
2007.07.06 08:13:21.894,1.2314,1.23145,8.00,12.40
2007.07.06 08:13:22.303,1.2313,1.23145,20.00,28.30
2007.07.06 08:13:22.593,1.2313,1.23145,16.00,28.30
2007.07.06 08:13:22.714,1.2313,1.2314,16.00,0.70
2007.07.06 08:13:22.800,1.2313,1.23145,16.00,36.30
2007.07.06 08:13:23.734,1.2314,1.23145,8.00,19.80
2007.07.06 08:13:23.755,1.2314,1.23145,8.00,12.40
2007.07.06 08:13:23.843,1.2314,1.2315,8.00,48.90
2007.07.06 08:13:23.933,1.2314,1.2316,8.00,72.90
2007.07.06 08:13:23.949,1.2314,1.2316,8.00,76.00
2007.07.06 08:13:24.162,1.2314,1.2315,8.00,0.70
2007.07.06 08:13:24.265,1.2313,1.2316,55.10,95.50
2007.07.06 08:13:24.367,1.2313,1.2315,55.10,0.50
2007.07.06 08:13:24.539,1.2313,1.2316,59.10,95.10
2007.07.06 08:13:25.680,1.2314,1.2316,1.60,95.10
2007.07.06 08:13:25.699,1.2314,1.2316,5.60,94.50
2007.07.06 08:13:25.725,1.2314,1.23155,5.60,58.70
2007.07.06 08:13:25.792,1.2314,1.2315,8.80,0.70
2007.07.06 08:13:25.807,1.2314,1.23155,12.80,39.50
2007.07.06 08:13:26.029,1.2314,1.2315,20.80,0.50
2007.07.06 08:13:26.749,1.2314,1.2315,16.80,0.90
2007.07.06 08:13:26.806,1.2314,1.23155,20.80,51.50
2007.07.06 08:13:27.163,1.2314,1.23155,20.80,52.30
2007.07.06 08:13:27.287,1.2314,1.2315,16.80,0.70
2007.07.06 08:13:27.371,1.2314,1.23155,9.60,73.10
2007.07.06 08:13:27.528,1.2314,1.2316,9.60,100.00
2007.07.06 08:13:27.584,1.2314,1.2316,9.60,78.40
2007.07.06 08:13:27.782,1.2314,1.2315,8.00,50.80
2007.07.06 08:13:27.810,1.2313,1.23145,40.80,29.10
2007.07.06 08:13:27.870,1.2313,1.23145,37.60,32.30
2007.07.06 08:13:27.895,1.2314,1.23145,8.00,16.40
2007.07.06 08:13:28.690,1.2314,1.23145,8.00,20.40
2007.07.06 08:13:29.949,1.2313,1.23145,32.00,36.30
2007.07.06 08:13:30.348,1.2313,1.23145,28.00,40.30
2007.07.06 08:13:31.912,1.2313,1.2314,16.00,0.70
2007.07.06 08:13:32.550,1.2313,1.2314,16.00,0.90
2007.07.06 08:13:32.711,1.2314,1.2315,4.00,57.90
2007.07.06 08:13:32.769,1.23135,1.2314,8.00,0.50
2007.07.06 08:13:32.788,1.2314,1.2315,4.00,64.20
2007.07.06 08:13:32.871,1.2314,1.2315,4.00,48.00
2007.07.06 08:13:32.894,1.2314,1.2315,5.60,48.00
2007.07.06 08:13:33.105,1.2314,1.2315,5.60,44.00
2007.07.06 08:13:33.130,1.2314,1.23155,17.60,59.50
2007.07.06 08:13:33.189,1.2314,1.2315,17.60,0.70
2007.07.06 08:13:33.278,1.2314,1.2315,17.60,51.10
2007.07.06 08:13:34.751,1.2314,1.2315,21.60,44.20
2007.07.06 08:13:35.156,1.2314,1.2315,21.60,43.90
2007.07.06 08:13:35.274,1.2314,1.2315,21.60,43.10
2007.07.06 08:13:47.453,1.2314,1.2315,21.60,35.10
2007.07.06 08:13:47.873,1.2314,1.2315,21.60,43.10
2007.07.06 08:13:49.329,1.2314,1.2315,25.60,35.10
2007.07.06 08:13:49.635,1.2314,1.2315,21.60,35.10
2007.07.06 08:13:49.944,1.2314,1.2315,21.60,43.10
2007.07.06 08:13:55.681,1.2314,1.2315,25.60,43.10
2007.07.06 08:13:57.442,1.2314,1.2315,21.60,43.10
2007.07.06 08:13:57.637,1.2314,1.2315,17.60,43.10
2007.07.06 08:14:07.702,1.2314,1.2315,17.60,35.10
2007.07.06 08:14:07.775,1.2314,1.2315,25.60,35.10
2007.07.06 08:14:07.798,1.2314,1.2315,41.50,11.20
2007.07.06 08:14:07.809,1.2314,1.2315,44.70,8.00
2007.07.06 08:14:07.886,1.2314,1.2315,48.70,8.00
2007.07.06 08:14:08.381,1.2314,1.2315,52.70,8.00
2007.07.06 08:14:08.414,1.2314,1.2316,48.70,46.60
2007.07.06 08:14:08.881,1.2314,1.2316,52.70,54.40
2007.07.06 08:14:09.668,1.2314,1.2316,52.70,54.00
2007.07.06 08:14:10.175,1.2314,1.2316,58.30,54.00
2007.07.06 08:14:10.198,1.2315,1.2316,4.00,69.60
2007.07.06 08:14:10.274,1.2315,1.2316,4.00,68.00
2007.07.06 08:14:10.297,1.2315,1.2316,12.00,63.60
2007.07.06 08:14:10.473,1.2315,1.2316,12.00,56.00
2007.07.06 08:14:10.707,1.2315,1.2316,12.00,52.00
2007.07.06 08:14:11.540,1.23145,1.2316,20.00,52.00
2007.07.06 08:14:12.659,1.2315,1.2316,4.60,52.40
2007.07.06 08:14:13.792,1.23145,1.2316,20.00,52.00
2007.07.06 08:14:15.177,1.2315,1.2316,7.50,48.00
2007.07.06 08:14:15.800,1.23145,1.2316,20.00,52.00
2007.07.06 08:14:19.188,1.2315,1.2316,5.30,48.00
2007.07.06 08:14:22.263,1.23145,1.2316,24.00,47.10
2007.07.06 08:14:23.239,1.23145,1.2316,20.00,51.10
2007.07.06 08:14:23.441,1.23145,1.2316,20.00,51.50
2007.07.06 08:14:26.839,1.2315,1.2316,1.50,51.50
2007.07.06 08:14:27.328,1.23145,1.2316,20.00,51.50
2007.07.06 08:14:36.207,1.23145,1.2316,20.00,51.10
2007.07.06 08:14:37.853,1.23145,1.2316,12.00,51.10
2007.07.06 08:14:40.468,1.2315,1.2316,12.00,50.80
2007.07.06 08:14:40.668,1.2315,1.2316,12.00,50.00
2007.07.06 08:14:40.893,1.2315,1.2316,12.00,50.50
2007.07.06 08:14:40.986,1.2315,1.2316,16.00,46.80
2007.07.06 08:14:41.097,1.2315,1.2316,8.00,46.80
2007.07.06 08:14:41.218,1.2315,1.2316,16.00,46.80
2007.07.06 08:14:41.414,1.2315,1.2316,16.00,46.00
2007.07.06 08:14:41.521,1.2315,1.2316,16.00,46.50
2007.07.06 08:14:41.619,1.2315,1.2316,16.00,46.80
2007.07.06 08:14:41.925,1.2315,1.2316,12.00,50.80
2007.07.06 08:14:42.050,1.2315,1.2316,4.00,50.80
2007.07.06 08:14:42.756,1.2315,1.2316,4.00,50.50
2007.07.06 08:14:42.857,1.2315,1.2316,4.00,50.30
2007.07.06 08:14:42.982,1.2315,1.2316,12.00,50.00
2007.07.06 08:14:43.321,1.2315,1.2316,16.00,48.40
2007.07.06 08:14:43.490,1.2315,1.2316,16.90,47.10
2007.07.06 08:14:43.583,1.2315,1.2316,16.00,47.10
2007.07.06 08:14:43.697,1.2315,1.2316,20.00,43.10
2007.07.06 08:14:43.744,1.2315,1.2316,20.00,35.10
2007.07.06 08:14:43.763,1.2315,1.2316,28.00,35.10
2007.07.06 08:14:43.794,1.2315,1.2316,43.90,19.20
2007.07.06 08:14:43.841,1.2315,1.2316,47.10,16.00
2007.07.06 08:14:43.891,1.2315,1.2316,55.10,8.80
2007.07.06 08:14:44.015,1.2315,1.2316,51.10,8.80
2007.07.06 08:14:44.162,1.2315,1.2316,51.10,10.40
2007.07.06 08:14:44.224,1.2315,1.2316,39.20,26.40
2007.07.06 08:14:44.271,1.2315,1.2316,31.20,30.40
2007.07.06 08:14:44.543,1.2315,1.2316,35.20,30.40
2007.07.06 08:14:45.290,1.2315,1.2316,35.20,34.40
2007.07.06 08:14:45.472,1.2315,1.2316,31.20,34.40
2007.07.06 08:14:46.907,1.2315,1.2316,31.20,34.90
2007.07.06 08:14:47.093,1.2315,1.2316,31.20,35.20
2007.07.06 08:14:47.739,1.2315,1.2316,31.20,34.40
2007.07.06 08:14:48.033,1.2315,1.2316,31.20,34.50
2007.07.06 08:14:48.244,1.2315,1.2316,31.20,34.40
2007.07.06 08:14:48.356,1.2315,1.2316,31.20,34.30
2007.07.06 08:14:48.608,1.2315,1.2316,31.20,30.30
2007.07.06 08:14:49.075,1.2315,1.2316,47.10,14.40
2007.07.06 08:14:49.314,1.2315,1.2316,53.50,14.40
2007.07.06 08:14:50.950,1.2315,1.2316,53.50,13.60
2007.07.06 08:14:53.213,1.2315,1.2316,53.50,13.70
2007.07.06 08:14:53.329,1.2315,1.2316,53.50,14.40
2007.07.06 08:14:53.437,1.2315,1.2316,53.50,14.90
2007.07.06 08:14:53.533,1.2315,1.2316,53.50,15.10
2007.07.06 08:14:53.623,1.2315,1.2316,53.50,15.50
2007.07.06 08:14:53.739,1.2315,1.2316,33.60,35.60
2007.07.06 08:14:53.756,1.2315,1.2316,23.20,35.60
2007.07.06 08:14:53.840,1.2315,1.2316,19.20,39.60
2007.07.06 08:14:53.851,1.2315,1.2316,19.20,47.20
2007.07.06 08:14:53.943,1.2315,1.2316,3.20,51.40
2007.07.06 08:14:54.043,1.2315,1.2316,11.20,51.40
2007.07.06 08:14:54.116,1.2315,1.2316,8.00,56.20
2007.07.06 08:14:54.262,1.2315,1.2316,8.00,55.80
2007.07.06 08:14:54.465,1.2315,1.2316,8.00,56.40
2007.07.06 08:14:55.083,1.2315,1.2316,8.00,56.70
2007.07.06 08:14:56.456,1.2314,1.2316,83.90,56.70
2007.07.06 08:14:57.262,1.2314,1.2316,83.90,56.40
2007.07.06 08:14:57.928,1.2314,1.2316,83.10,56.40
2007.07.06 08:14:58.750,1.2315,1.2316,4.00,56.40
2007.07.06 08:14:58.814,1.2315,1.2316,4.00,48.80
2007.07.06 08:14:58.838,1.2315,1.2316,8.00,47.20
2007.07.06 08:14:58.852,1.2315,1.2316,23.90,31.20
2007.07.06 08:14:58.949,1.2315,1.2316,27.90,27.20
2007.07.06 08:14:59.092,1.2315,1.2316,35.90,27.20
2007.07.06 08:14:59.873,1.2315,1.2316,39.90,27.20
2007.07.06 08:15:01.917,1.2315,1.2316,39.90,27.00
2007.07.06 08:15:02.215,1.2315,1.2316,39.90,26.80
2007.07.06 08:15:02.724,1.2315,1.2316,39.90,26.50
2007.07.06 08:15:03.056,1.2315,1.2316,39.90,26.30
2007.07.06 08:15:03.468,1.2315,1.2316,39.90,26.50
2007.07.06 08:15:03.756,1.2315,1.2316,11.10,26.50
2007.07.06 08:15:03.908,1.23145,1.2316,47.90,26.30
2007.07.06 08:15:05.345,1.2315,1.2316,11.30,26.50
2007.07.06 08:15:05.855,1.23145,1.2316,47.90,26.30
2007.07.06 08:15:06.364,1.23145,1.2316,47.90,26.50
2007.07.06 08:15:06.673,1.2315,1.2316,19.30,26.80
2007.07.06 08:15:06.877,1.2315,1.2316,15.00,26.60
2007.07.06 08:15:07.384,1.23145,1.2316,47.90,26.80
2007.07.06 08:15:07.898,1.2315,1.2316,6.20,26.60
2007.07.06 08:15:08.411,1.2315,1.2316,9.10,26.80
2007.07.06 08:15:09.141,1.2315,1.2316,7.90,26.60
2007.07.06 08:15:09.543,1.23145,1.2316,47.90,26.80
2007.07.06 08:15:10.020,1.23145,1.2316,47.90,26.60
2007.07.06 08:15:10.429,1.23145,1.2316,47.90,26.80
2007.07.06 08:15:19.324,1.2315,1.2316,5.60,24.80
2007.07.06 08:15:19.738,1.2315,1.2316,2.20,16.80
2007.07.06 08:15:19.756,1.2315,1.2316,4.30,11.20
2007.07.06 08:15:19.818,1.2314,1.2316,78.30,11.20
2007.07.06 08:15:19.829,1.2315,1.2316,10.30,11.20
2007.07.06 08:15:19.855,1.2314,1.2316,92.70,8.00
2007.07.06 08:15:20.030,1.2315,1.2316,23.30,8.00
2007.07.06 08:15:20.156,1.2315,1.2316,13.30,8.00
2007.07.06 08:15:20.258,1.2314,1.2316,91.50,8.00
2007.07.06 08:15:20.278,1.2315,1.2316,71.50,8.00
2007.07.06 08:15:20.457,1.2316,1.2317,0.90,26.80
2007.07.06 08:15:20.603,1.2315,1.2317,76.00,19.20
2007.07.06 08:15:24.201,1.2316,1.2317,1.10,27.20
2007.07.06 08:15:24.257,1.2315,1.2317,20.60,32.80
2007.07.06 08:15:24.306,1.2314,1.2316,88.70,8.00
2007.07.06 08:15:24.927,1.2314,1.2317,91.10,48.30
2007.07.06 08:15:25.220,1.2315,1.2317,8.20,52.30
2007.07.06 08:15:26.034,1.2314,1.2318,91.10,79.20
2007.07.06 08:15:27.161,1.2316,1.2317,0.80,0.90
2007.07.06 08:15:27.271,1.2316,1.2317,0.70,0.70
2007.07.06 08:15:27.374,1.2315,1.2318,66.60,68.90
2007.07.06 08:15:27.582,1.2316,1.2317,0.70,0.70
2007.07.06 08:15:28.294,1.2316,1.2317,0.70,0.90
2007.07.06 08:15:29.501,1.23155,1.23175,48.70,31.60
2007.07.06 08:15:29.775,1.2316,1.2317,0.70,0.50
2007.07.06 08:15:48.367,1.2316,1.2317,36.70,0.90
2007.07.06 08:15:48.978,1.2316,1.23175,44.70,27.60
2007.07.06 08:15:54.978,1.2316,1.2317,36.70,20.00
2007.07.06 08:15:55.192,1.2316,1.2317,27.10,20.00
2007.07.06 08:15:55.277,1.2316,1.2317,3.20,43.90
2007.07.06 08:15:55.291,1.2316,1.2317,3.20,53.10
2007.07.06 08:15:55.402,1.2315,1.2317,56.30,56.30
2007.07.06 08:15:55.697,1.2315,1.2317,56.30,44.40
2007.07.06 08:15:56.208,1.2315,1.2317,55.80,44.40
2007.07.06 08:15:56.315,1.2315,1.2317,55.20,44.40
2007.07.06 08:15:58.049,1.2315,1.2317,55.80,44.40
2007.07.06 08:16:02.751,1.2315,1.2317,51.80,48.40
2007.07.06 08:16:02.859,1.2315,1.2317,55.80,48.40
2007.07.06 08:16:02.957,1.2315,1.2317,55.80,44.40
2007.07.06 08:16:03.175,1.2315,1.2317,51.80,48.40
2007.07.06 08:16:03.233,1.2315,1.2317,51.20,48.40
2007.07.06 08:16:03.343,1.2316,1.2317,0.80,48.40
2007.07.06 08:16:04.112,1.2316,1.2318,0.80,75.20
2007.07.06 08:16:12.402,1.2316,1.2318,0.80,91.20
2007.07.06 08:16:12.815,1.2315,1.2318,47.20,92.60
2007.07.06 08:16:12.886,1.2315,1.2316,47.20,0.90
2007.07.06 08:16:13.335,1.2315,1.2316,55.10,0.70
2007.07.06 08:16:13.398,1.2315,1.2317,51.90,52.40
2007.07.06 08:16:13.447,1.2315,1.2317,59.90,56.40
2007.07.06 08:16:13.566,1.2315,1.23165,51.90,20.40
2007.07.06 08:16:14.318,1.2315,1.2316,51.90,0.90
2007.07.06 08:16:14.549,1.2315,1.2316,47.90,0.60
2007.07.06 08:16:14.778,1.2315,1.23165,43.90,28.40
2007.07.06 08:16:14.887,1.2315,1.2316,35.90,0.90
2007.07.06 08:16:16.946,1.2315,1.2316,43.90,0.60
2007.07.06 08:16:17.130,1.2315,1.2316,39.90,0.80
2007.07.06 08:16:17.280,1.2315,1.23165,24.00,44.30
2007.07.06 08:16:17.326,1.2315,1.23165,24.00,48.30
2007.07.06 08:16:17.895,1.2315,1.2316,16.00,0.50
2007.07.06 08:16:18.881,1.2315,1.23165,24.00,48.30
2007.07.06 08:16:20.065,1.2315,1.2316,16.00,0.50
2007.07.06 08:16:24.846,1.2315,1.23165,16.00,49.60
2007.07.06 08:16:25.026,1.2315,1.23165,16.00,49.70
2007.07.06 08:16:25.252,1.2315,1.2316,16.00,0.70
2007.07.06 08:16:25.463,1.2315,1.23165,16.00,48.30
2007.07.06 08:16:25.571,1.2315,1.23165,16.00,52.30
2007.07.06 08:16:25.875,1.2315,1.2316,16.00,0.80
2007.07.06 08:16:25.997,1.2315,1.23165,16.00,50.50
2007.07.06 08:16:26.102,1.2315,1.2316,16.00,0.80
2007.07.06 08:16:26.720,1.2315,1.23165,16.00,58.70
2007.07.06 08:16:26.735,1.2315,1.23155,16.00,0.50
2007.07.06 08:16:26.823,1.2315,1.23155,4.00,23.50
2007.07.06 08:16:26.955,1.2314,1.23155,44.00,27.50
2007.07.06 08:16:27.041,1.2314,1.2315,44.00,0.90
2007.07.06 08:16:27.055,1.2314,1.23155,42.40,39.50
2007.07.06 08:16:27.254,1.2314,1.2315,40.80,0.50
2007.07.06 08:16:27.384,1.2314,1.23155,36.80,39.50
2007.07.06 08:16:27.475,1.2314,1.2315,40.80,0.80
2007.07.06 08:16:27.525,1.2314,1.23155,36.80,39.50
2007.07.06 08:16:27.683,1.2314,1.2315,32.80,0.60
2007.07.06 08:16:27.892,1.2314,1.2315,36.80,0.60
2007.07.06 08:16:28.195,1.2314,1.2315,36.80,0.80
2007.07.06 08:16:28.289,1.2314,1.23155,40.80,15.60
2007.07.06 08:16:28.362,1.2314,1.2316,48.80,58.00
2007.07.06 08:16:28.897,1.2314,1.23165,56.70,58.00
2007.07.06 08:16:29.507,1.2314,1.2316,56.70,58.00
2007.07.06 08:16:29.834,1.2314,1.23165,56.70,54.80
2007.07.06 08:16:29.896,1.2314,1.2316,60.70,0.90
2007.07.06 08:16:30.041,1.2314,1.2316,60.70,50.30
2007.07.06 08:16:30.127,1.2314,1.2316,61.50,52.70
2007.07.06 08:16:30.249,1.2315,1.2316,4.00,76.90
2007.07.06 08:16:30.339,1.2314,1.2316,29.60,69.10
2007.07.06 08:16:30.346,1.2314,1.2315,26.40,0.80
2007.07.06 08:16:30.796,1.23145,1.2316,8.00,65.50
2007.07.06 08:16:30.961,1.2314,1.2316,48.80,60.40
2007.07.06 08:16:31.208,1.2314,1.2315,40.80,0.70
2007.07.06 08:16:31.272,1.2314,1.23155,36.80,31.50
2007.07.06 08:16:31.276,1.2314,1.23155,36.80,35.50
2007.07.06 08:16:31.380,1.2314,1.23155,33.60,38.70
2007.07.06 08:16:32.206,1.2314,1.2315,36.00,0.90
2007.07.06 08:16:32.231,1.2314,1.2316,44.00,70.40
2007.07.06 08:16:32.288,1.2314,1.2316,44.00,70.40
2007.07.06 08:16:32.308,1.2314,1.2316,48.00,62.10
2007.07.06 08:16:32.421,1.2314,1.2315,51.20,0.90
2007.07.06 08:16:32.544,1.2314,1.2316,47.20,66.10
2007.07.06 08:16:32.712,1.2314,1.2315,47.20,0.70
2007.07.06 08:16:32.725,1.2314,1.2316,46.40,66.10
2007.07.06 08:16:32.773,1.2314,1.23155,38.40,19.60
2007.07.06 08:16:32.829,1.2314,1.2315,34.40,0.70
2007.07.06 08:16:32.926,1.2314,1.2315,34.40,0.80
2007.07.06 08:16:33.248,1.2314,1.2315,32.80,0.70
2007.07.06 08:16:33.350,1.2314,1.23155,32.80,35.50
2007.07.06 08:16:33.672,1.2314,1.2315,32.80,28.30
2007.07.06 08:16:33.857,1.2314,1.2315,32.80,29.10
2007.07.06 08:16:34.071,1.2314,1.2315,32.80,30.40
2007.07.06 08:16:34.412,1.2314,1.2315,9.20,30.40
2007.07.06 08:16:34.719,1.2314,1.2315,13.20,34.40
2007.07.06 08:16:35.098,1.2314,1.2315,7.60,35.30
2007.07.06 08:16:35.735,1.2314,1.2315,28.80,39.30
2007.07.06 08:16:35.955,1.2314,1.2315,28.80,38.40
2007.07.06 08:16:36.368,1.2314,1.2315,20.80,42.40
2007.07.06 08:16:36.469,1.2314,1.2315,20.80,43.00
2007.07.06 08:16:36.571,1.2314,1.2315,20.80,39.00
2007.07.06 08:16:41.871,1.2314,1.2315,28.80,39.00
2007.07.06 08:16:41.970,1.2314,1.2315,20.80,39.00
2007.07.06 08:16:42.281,1.2314,1.2315,20.80,39.60
2007.07.06 08:16:42.403,1.2314,1.2315,28.80,39.60
2007.07.06 08:16:42.685,1.2314,1.2315,28.80,39.00
2007.07.06 08:16:42.887,1.2314,1.2315,20.80,39.00
2007.07.06 08:16:43.718,1.2314,1.2315,20.80,39.30
2007.07.06 08:16:43.836,1.2314,1.2315,20.80,39.60
2007.07.06 08:16:44.247,1.2314,1.2315,20.80,39.30
2007.07.06 08:16:44.350,1.2314,1.2315,20.80,39.00
2007.07.06 08:16:44.459,1.2314,1.2315,28.80,39.60
2007.07.06 08:16:44.865,1.2314,1.2315,20.80,39.60
2007.07.06 08:16:45.294,1.2314,1.2315,28.80,39.60
2007.07.06 08:16:45.487,1.2314,1.2315,20.80,39.60
2007.07.06 08:16:45.903,1.2314,1.2315,28.80,39.50
2007.07.06 08:16:47.535,1.2314,1.2315,28.80,38.90
2007.07.06 08:16:47.865,1.2314,1.2315,32.80,34.90
2007.07.06 08:16:53.977,1.2314,1.2315,32.80,35.00
2007.07.06 08:16:56.324,1.2314,1.2315,32.80,35.10
2007.07.06 08:17:02.254,1.2314,1.2315,32.80,35.40
2007.07.06 08:17:03.790,1.2314,1.2315,24.80,35.40
2007.07.06 08:17:03.887,1.2314,1.2315,32.80,35.40
2007.07.06 08:17:04.695,1.2314,1.2315,28.80,39.40
2007.07.06 08:17:06.732,1.2314,1.2315,32.80,35.40
2007.07.06 08:17:08.790,1.2314,1.2315,32.80,34.60
2007.07.06 08:17:08.867,1.2314,1.2315,33.60,33.80
2007.07.06 08:17:08.888,1.2314,1.2315,33.60,31.90
2007.07.06 08:17:09.144,1.2314,1.2315,33.60,27.90
2007.07.06 08:17:09.205,1.2314,1.2315,49.50,12.00
2007.07.06 08:17:09.264,1.2314,1.2315,49.50,8.00
2007.07.06 08:17:09.384,1.2314,1.2315,57.50,8.00
2007.07.06 08:17:09.604,1.2314,1.2315,45.60,8.00
2007.07.06 08:17:10.404,1.2314,1.2315,49.60,8.00
2007.07.06 08:17:11.466,1.2314,1.2315,53.60,8.00
2007.07.06 08:17:12.950,1.2314,1.2316,61.50,49.60
2007.07.06 08:17:13.768,1.2314,1.2316,61.50,49.40
2007.07.06 08:17:14.188,1.2314,1.2316,62.30,49.40
2007.07.06 08:17:14.295,1.2314,1.2316,62.30,48.00
2007.07.06 08:17:14.408,1.2315,1.2316,4.00,72.00
2007.07.06 08:17:14.628,1.2315,1.2316,4.00,64.40
2007.07.06 08:17:14.710,1.2315,1.2316,4.00,69.00
2007.07.06 08:17:14.815,1.2315,1.2316,4.00,53.70
2007.07.06 08:17:14.855,1.2315,1.2316,7.20,48.90
2007.07.06 08:17:15.362,1.2315,1.2316,11.20,48.90
2007.07.06 08:17:15.649,1.2315,1.2316,11.20,48.80
2007.07.06 08:17:17.993,1.2315,1.2316,11.20,48.70
2007.07.06 08:17:18.771,1.2315,1.2316,11.20,48.50
2007.07.06 08:17:19.185,1.2315,1.2316,15.20,48.50
2007.07.06 08:17:19.214,1.2315,1.2316,15.20,52.50
2007.07.06 08:17:19.275,1.2315,1.2316,15.20,54.10
2007.07.06 08:17:19.317,1.23145,1.2315,8.00,8.00
2007.07.06 08:17:19.404,1.2314,1.2315,31.20,8.00
2007.07.06 08:17:19.507,1.2314,1.2315,18.40,27.10
