2007.07.06 08:00:00.390,1.23195,1.2323,61.80,94.70
2007.07.06 08:17:19.597,1.2314,1.2315,18.40,35.10
2007.07.06 08:17:19.728,1.2314,1.2315,18.40,35.10
2007.07.06 08:17:19.903,1.2314,1.2315,42.40,35.10
2007.07.06 08:17:20.647,1.2314,1.2315,38.40,35.10
2007.07.06 08:17:20.728,1.2314,1.2315,42.40,35.10
2007.07.06 08:17:20.763,1.2314,1.2315,38.40,35.10
2007.07.06 08:17:21.514,1.2314,1.2315,34.40,35.10
2007.07.06 08:17:22.581,1.2314,1.2315,30.40,35.10
2007.07.06 08:17:39.869,1.2314,1.2315,26.40,35.10
2007.07.06 08:17:43.039,1.2314,1.2315,30.40,35.10
2007.07.06 08:17:43.250,1.2314,1.2315,26.40,35.10
2007.07.06 08:17:44.657,1.2314,1.2315,30.40,35.10
2007.07.06 08:17:44.707,1.2314,1.2315,30.40,31.10
2007.07.06 08:17:44.813,1.2314,1.2315,42.30,15.20
2007.07.06 08:17:44.904,1.2314,1.2315,45.50,12.00
2007.07.06 08:17:44.952,1.2314,1.2315,53.50,12.00
2007.07.06 08:17:45.088,1.2314,1.2315,57.50,12.00
2007.07.06 08:17:45.182,1.2314,1.2315,58.30,12.00
2007.07.06 08:17:45.274,1.2314,1.2315,46.40,12.00
2007.07.06 08:17:45.320,1.2315,1.2316,4.00,53.50
2007.07.06 08:17:45.526,1.2315,1.2316,8.00,60.20
2007.07.06 08:17:45.595,1.2315,1.2316,8.00,51.90
2007.07.06 08:17:46.444,1.23145,1.2315,8.00,8.00
2007.07.06 08:17:46.943,1.2315,1.2316,8.00,52.00
2007.07.06 08:17:48.579,1.2315,1.2316,8.00,51.90
2007.07.06 08:17:50.654,1.2315,1.2316,8.00,52.00
2007.07.06 08:17:51.275,1.2315,1.2316,8.00,51.90
2007.07.06 08:17:51.586,1.2315,1.2316,12.00,47.30
2007.07.06 08:17:51.999,1.2315,1.2316,8.00,47.30
2007.07.06 08:17:53.028,1.2315,1.2316,8.00,47.90
2007.07.06 08:17:53.231,1.2315,1.2316,8.00,47.00
2007.07.06 08:17:53.842,1.2315,1.2316,16.00,47.00
2007.07.06 08:17:54.341,1.2315,1.2316,16.00,45.90
2007.07.06 08:17:54.460,1.2315,1.2316,16.00,44.70
2007.07.06 08:17:55.553,1.2315,1.2316,16.00,45.40
2007.07.06 08:17:55.648,1.2315,1.2316,16.00,46.40
2007.07.06 08:17:56.263,1.2315,1.2316,16.00,47.50
2007.07.06 08:17:57.374,1.2315,1.2316,16.00,47.20
2007.07.06 08:17:57.701,1.2315,1.2316,16.00,47.10
2007.07.06 08:17:57.805,1.2315,1.2316,16.00,46.40
2007.07.06 08:17:59.013,1.2315,1.2316,16.00,46.70
2007.07.06 08:18:03.284,1.2315,1.2316,16.00,47.20
2007.07.06 08:18:03.391,1.2315,1.2316,16.00,47.50
2007.07.06 08:18:06.671,1.2315,1.2316,16.00,49.10
2007.07.06 08:18:06.766,1.2315,1.2316,16.00,48.30
2007.07.06 08:18:06.879,1.2315,1.2316,16.00,48.10
2007.07.06 08:18:06.975,1.2315,1.2316,16.00,48.80
2007.07.06 08:18:07.081,1.2315,1.2316,8.00,49.10
2007.07.06 08:18:07.369,1.2315,1.2316,8.00,48.10
2007.07.06 08:18:08.301,1.2315,1.2316,8.00,47.20
2007.07.06 08:18:08.413,1.2315,1.2316,8.00,47.40
2007.07.06 08:18:08.512,1.2315,1.2316,16.00,48.00
2007.07.06 08:18:08.830,1.2315,1.2316,16.00,48.80
2007.07.06 08:18:09.004,1.2315,1.2316,8.00,48.80
2007.07.06 08:18:09.348,1.2315,1.2316,8.00,47.20
2007.07.06 08:18:09.631,1.2315,1.2316,8.00,51.20
2007.07.06 08:18:09.743,1.2315,1.2316,4.00,50.80
2007.07.06 08:18:09.765,1.2314,1.2316,54.40,52.40
2007.07.06 08:18:09.839,1.2314,1.2316,54.40,54.00
2007.07.06 08:18:10.147,1.2314,1.2316,52.80,54.00
2007.07.06 08:18:10.255,1.2314,1.2316,53.60,54.70
2007.07.06 08:18:10.300,1.23145,1.2316,8.00,47.10
2007.07.06 08:18:10.382,1.23145,1.2316,8.00,47.60
2007.07.06 08:18:10.481,1.2315,1.2316,7.20,54.80
2007.07.06 08:18:10.591,1.2315,1.2316,11.20,50.80
2007.07.06 08:18:10.795,1.2315,1.2316,11.20,50.40
2007.07.06 08:18:10.889,1.2315,1.2316,11.20,45.60
2007.07.06 08:18:11.713,1.2315,1.2316,11.20,45.40
2007.07.06 08:18:11.929,1.2315,1.2316,19.20,45.40
2007.07.06 08:18:12.345,1.2315,1.2316,19.20,45.20
2007.07.06 08:18:12.457,1.2315,1.2316,23.20,45.20
2007.07.06 08:18:12.747,1.2315,1.2316,23.20,45.10
2007.07.06 08:18:12.950,1.2315,1.2316,19.20,45.10
2007.07.06 08:18:13.793,1.2315,1.2316,19.20,44.90
2007.07.06 08:18:14.309,1.2315,1.2316,19.20,45.10
2007.07.06 08:18:14.400,1.2315,1.2316,19.20,44.90
2007.07.06 08:18:14.705,1.2315,1.2316,19.20,45.10
2007.07.06 08:18:15.140,1.2315,1.2316,23.20,45.10
2007.07.06 08:18:17.590,1.2315,1.2316,23.20,43.10
2007.07.06 08:18:17.804,1.2315,1.2316,19.20,43.10
2007.07.06 08:18:18.006,1.2315,1.2316,19.20,43.80
2007.07.06 08:18:18.737,1.2315,1.2316,19.20,43.60
2007.07.06 08:18:18.939,1.2315,1.2316,11.20,43.60
2007.07.06 08:18:19.359,1.2315,1.2316,11.20,43.10
2007.07.06 08:18:19.622,1.2315,1.2316,11.20,43.90
2007.07.06 08:18:19.924,1.2315,1.2316,11.20,44.30
2007.07.06 08:18:20.036,1.2315,1.2316,19.20,44.30
2007.07.06 08:18:20.239,1.2315,1.2316,23.20,44.30
2007.07.06 08:18:20.346,1.2315,1.2316,15.20,44.30
2007.07.06 08:18:20.647,1.2315,1.2316,11.20,44.30
2007.07.06 08:18:20.750,1.2315,1.2316,15.20,44.30
2007.07.06 08:18:22.287,1.2315,1.2316,23.20,44.30
2007.07.06 08:18:22.396,1.2315,1.2316,23.20,43.30
2007.07.06 08:18:22.504,1.2315,1.2316,23.20,43.40
2007.07.06 08:18:22.695,1.2315,1.2316,19.20,43.40
2007.07.06 08:18:24.434,1.2315,1.2316,19.20,43.70
2007.07.06 08:18:27.260,1.2315,1.2316,19.20,44.50
2007.07.06 08:18:35.219,1.2315,1.2316,19.20,44.60
2007.07.06 08:18:35.639,1.2315,1.2316,19.20,43.90
2007.07.06 08:18:35.735,1.2315,1.2316,19.20,48.30
2007.07.06 08:18:35.838,1.2315,1.2316,23.20,48.30
2007.07.06 08:18:36.358,1.2315,1.2316,23.20,49.10
2007.07.06 08:18:36.790,1.23145,1.2316,31.20,49.10
2007.07.06 08:18:37.975,1.23145,1.2316,23.20,49.10
2007.07.06 08:18:38.289,1.2315,1.2316,0.50,49.40
2007.07.06 08:18:38.426,1.23145,1.2316,23.20,47.90
2007.07.06 08:18:38.511,1.23145,1.2316,19.20,47.90
2007.07.06 08:18:39.021,1.23145,1.2316,23.20,47.90
2007.07.06 08:18:39.332,1.23145,1.2316,23.20,48.10
2007.07.06 08:18:39.446,1.2315,1.2316,1.90,48.50
2007.07.06 08:18:39.550,1.2315,1.2316,8.00,50.20
2007.07.06 08:18:39.699,1.23145,1.2315,15.30,4.00
2007.07.06 08:18:39.722,1.2315,1.2316,1.50,50.40
2007.07.06 08:18:39.803,1.2314,1.2315,47.20,10.40
2007.07.06 08:18:39.908,1.2314,1.2315,43.20,10.40
2007.07.06 08:18:40.019,1.2314,1.2315,40.00,13.60
2007.07.06 08:18:40.127,1.2314,1.2315,14.80,37.50
2007.07.06 08:18:40.177,1.23135,1.2315,52.00,37.50
2007.07.06 08:18:40.275,1.2314,1.2315,7.50,37.50
2007.07.06 08:18:41.475,1.2314,1.2315,12.10,37.50
2007.07.06 08:18:41.636,1.23135,1.2315,41.60,29.50
2007.07.06 08:18:41.775,1.23135,1.2315,41.60,19.10
2007.07.06 08:18:41.883,1.2314,1.2315,3.70,15.90
2007.07.06 08:18:41.948,1.2314,1.2315,8.70,15.90
2007.07.06 08:18:42.064,1.2313,1.2316,93.80,55.60
2007.07.06 08:18:42.153,1.2314,1.2316,17.30,55.30
2007.07.06 08:18:42.270,1.2313,1.2315,93.90,8.00
2007.07.06 08:18:42.674,1.2313,1.2315,88.70,8.00
2007.07.06 08:18:42.690,1.2313,1.2315,88.70,8.00
2007.07.06 08:18:42.877,1.2314,1.2316,26.30,52.30
2007.07.06 08:18:43.524,1.2314,1.2316,0.70,52.20
2007.07.06 08:18:43.607,1.2314,1.2315,25.70,8.00
2007.07.06 08:18:43.825,1.2313,1.2316,86.40,52.20
2007.07.06 08:18:44.290,1.2313,1.2316,74.50,52.20
2007.07.06 08:18:44.360,1.2314,1.2316,22.00,44.60
2007.07.06 08:18:44.495,1.2314,1.2316,48.80,68.50
2007.07.06 08:18:44.603,1.2313,1.2316,74.70,44.60
2007.07.06 08:18:44.626,1.2314,1.2316,48.80,44.60
2007.07.06 08:18:44.898,1.2313,1.2316,86.60,52.20
2007.07.06 08:18:44.917,1.2313,1.2316,86.70,51.90
2007.07.06 08:18:45.116,1.2313,1.2316,83.90,51.90
2007.07.06 08:18:45.233,1.2313,1.2316,81.50,51.90
2007.07.06 08:18:45.255,1.2314,1.2316,62.30,48.70
2007.07.06 08:18:45.330,1.2315,1.2316,0.50,52.40
2007.07.06 08:18:45.426,1.23145,1.2316,15.20,44.80
2007.07.06 08:18:45.436,1.2315,1.2316,2.10,43.80
2007.07.06 08:18:45.471,1.2315,1.2316,2.40,42.20
2007.07.06 08:18:45.552,1.2315,1.2316,1.00,54.10
2007.07.06 08:18:45.850,1.2315,1.2316,6.40,54.70
2007.07.06 08:18:45.948,1.23145,1.2316,23.20,54.80
2007.07.06 08:18:46.065,1.23145,1.2316,23.20,50.80
2007.07.06 08:18:46.283,1.23145,1.2316,15.20,22.40
2007.07.06 08:18:46.405,1.2314,1.2315,50.40,8.00
2007.07.06 08:18:46.416,1.2314,1.2315,4.50,8.00
2007.07.06 08:18:46.586,1.2314,1.2315,17.60,8.00
2007.07.06 08:18:46.799,1.2314,1.2316,24.70,75.50
2007.07.06 08:18:46.907,1.2313,1.2315,87.30,8.00
2007.07.06 08:18:47.265,1.2314,1.2315,24.20,8.00
2007.07.06 08:18:47.415,1.2314,1.2316,19.60,75.80
2007.07.06 08:18:47.627,1.23135,1.2316,61.50,75.80
2007.07.06 08:18:47.762,1.2314,1.2316,4.70,75.80
2007.07.06 08:18:47.842,1.2314,1.2316,75.90,51.90
2007.07.06 08:18:47.940,1.2314,1.2316,77.50,65.80
2007.07.06 08:18:48.016,1.2315,1.2316,2.10,58.20
2007.07.06 08:18:48.342,1.23145,1.2316,12.00,58.00
2007.07.06 08:18:48.546,1.23145,1.2316,12.00,57.80
2007.07.06 08:18:48.664,1.23145,1.2316,12.00,57.50
2007.07.06 08:18:48.760,1.2315,1.2316,2.30,57.50
2007.07.06 08:18:49.787,1.23145,1.2316,16.00,57.20
2007.07.06 08:18:50.208,1.23145,1.2316,20.00,53.20
2007.07.06 08:18:50.513,1.23145,1.2316,20.00,53.20
2007.07.06 08:18:50.623,1.23145,1.2316,16.00,53.20
2007.07.06 08:18:50.835,1.2315,1.2316,0.50,51.80
2007.07.06 08:18:51.227,1.2315,1.2316,3.10,51.60
2007.07.06 08:18:51.351,1.2315,1.2316,1.90,52.40
2007.07.06 08:18:51.734,1.2315,1.2316,7.90,51.70
2007.07.06 08:18:51.978,1.2315,1.2316,1.80,51.70
2007.07.06 08:18:56.322,1.23145,1.2316,16.00,51.40
2007.07.06 08:18:57.884,1.2315,1.2316,6.80,51.40
2007.07.06 08:18:57.964,1.23145,1.2316,24.00,50.60
2007.07.06 08:19:02.360,1.23145,1.2316,24.00,50.40
2007.07.06 08:19:02.569,1.2315,1.2316,4.80,50.40
2007.07.06 08:19:02.663,1.2315,1.2316,1.80,50.30
2007.07.06 08:19:02.786,1.23145,1.2316,24.50,50.30
2007.07.06 08:19:03.300,1.2315,1.2316,7.90,50.30
2007.07.06 08:19:03.700,1.23145,1.2316,28.00,50.30
2007.07.06 08:19:03.814,1.2315,1.2316,4.10,50.30
2007.07.06 08:19:04.282,1.2315,1.2316,0.60,50.30
2007.07.06 08:19:04.345,1.23145,1.2316,28.00,50.30
2007.07.06 08:19:05.577,1.2315,1.2316,16.00,50.30
2007.07.06 08:19:07.845,1.2315,1.2316,8.00,50.30
2007.07.06 08:19:08.353,1.2315,1.2316,8.00,50.50
2007.07.06 08:19:08.700,1.2315,1.2316,8.00,50.70
2007.07.06 08:19:08.813,1.2315,1.2316,8.00,51.60
2007.07.06 08:19:09.329,1.2315,1.2316,8.00,50.80
2007.07.06 08:19:10.254,1.2315,1.2316,8.00,51.60
2007.07.06 08:19:10.406,1.2315,1.2316,16.00,50.80
2007.07.06 08:19:10.876,1.2315,1.2316,8.00,50.80
2007.07.06 08:19:11.196,1.2315,1.2316,8.00,51.20
2007.07.06 08:19:11.315,1.2315,1.2316,8.00,51.60
2007.07.06 08:19:11.496,1.2315,1.2316,8.00,51.60
2007.07.06 08:19:13.655,1.2315,1.2316,8.00,52.00
2007.07.06 08:19:13.852,1.2315,1.2316,8.00,55.20
2007.07.06 08:19:15.431,1.2315,1.2316,16.00,55.20
2007.07.06 08:19:15.528,1.2315,1.2316,16.00,55.10
2007.07.06 08:19:15.937,1.2315,1.2316,8.00,55.10
2007.07.06 08:19:16.257,1.2315,1.2316,8.00,51.90
2007.07.06 08:19:16.659,1.2315,1.2316,8.00,52.70
2007.07.06 08:19:16.735,1.23145,1.2315,8.00,5.60
2007.07.06 08:19:16.770,1.23145,1.2315,8.00,21.50
2007.07.06 08:19:16.824,1.2314,1.2315,48.00,21.50
2007.07.06 08:19:16.853,1.2314,1.2315,44.80,24.70
2007.07.06 08:19:16.867,1.2314,1.2315,40.80,32.70
2007.07.06 08:19:17.014,1.2314,1.2315,40.80,24.70
2007.07.06 08:19:17.193,1.2314,1.2315,37.60,24.70
2007.07.06 08:19:17.385,1.2314,1.2315,37.60,32.70
2007.07.06 08:19:17.495,1.2314,1.2315,33.60,32.70
2007.07.06 08:19:17.575,1.2314,1.2315,37.60,32.70
2007.07.06 08:19:18.182,1.2314,1.2315,37.60,36.70
2007.07.06 08:19:22.355,1.2314,1.2315,33.60,36.70
2007.07.06 08:19:22.669,1.2314,1.2315,37.60,36.70
2007.07.06 08:19:22.684,1.2314,1.2315,33.60,36.70
2007.07.06 08:19:22.918,1.2314,1.2315,29.60,36.70
2007.07.06 08:19:23.121,1.2314,1.2315,33.60,36.70
2007.07.06 08:19:24.420,1.2314,1.2315,37.60,36.70
2007.07.06 08:19:24.622,1.2314,1.2315,33.60,36.70
2007.07.06 08:19:24.727,1.2314,1.2315,37.60,36.70
2007.07.06 08:19:26.168,1.2314,1.2315,33.60,36.70
2007.07.06 08:19:27.257,1.2314,1.2315,37.60,36.70
2007.07.06 08:19:27.390,1.2314,1.2315,37.60,35.90
2007.07.06 08:19:31.374,1.2314,1.2315,33.60,35.90
2007.07.06 08:19:34.231,1.2314,1.2315,37.60,20.00
2007.07.06 08:19:34.325,1.2314,1.2315,40.80,8.00
2007.07.06 08:19:34.342,1.2314,1.2315,48.80,8.00
2007.07.06 08:19:35.666,1.2314,1.2315,45.60,8.00
2007.07.06 08:19:35.764,1.2314,1.2315,29.60,8.00
2007.07.06 08:19:35.818,1.2314,1.2315,33.60,8.00
2007.07.06 08:19:35.885,1.2315,1.2316,4.00,55.20
2007.07.06 08:19:36.369,1.2315,1.2316,4.00,54.40
2007.07.06 08:19:36.678,1.2315,1.2316,8.00,54.40
2007.07.06 08:19:38.223,1.2315,1.2316,8.00,54.80
2007.07.06 08:19:40.224,1.2315,1.2316,8.00,58.80
2007.07.06 08:19:40.577,1.2314,1.2316,55.20,58.80
2007.07.06 08:19:41.889,1.2315,1.2316,1.80,59.20
2007.07.06 08:19:48.735,1.2315,1.2316,3.00,55.20
2007.07.06 08:19:48.798,1.2315,1.2316,2.60,54.00
2007.07.06 08:19:49.763,1.2315,1.2316,4.20,58.00
2007.07.06 08:19:50.271,1.2315,1.2316,3.40,54.00
2007.07.06 08:19:50.758,1.2314,1.2316,61.60,50.00
2007.07.06 08:19:50.866,1.2314,1.2316,61.60,50.00
2007.07.06 08:19:51.249,1.2314,1.2316,63.20,50.00
2007.07.06 08:19:54.747,1.2314,1.2316,63.20,50.80
2007.07.06 08:19:54.961,1.2315,1.2316,4.80,50.80
2007.07.06 08:19:55.156,1.2315,1.2316,7.10,50.80
2007.07.06 08:19:55.182,1.2314,1.2316,61.60,50.80
2007.07.06 08:19:55.885,1.2314,1.2316,61.60,50.80
2007.07.06 08:19:55.989,1.2315,1.2316,4.80,50.80
2007.07.06 08:19:57.508,1.2315,1.2316,4.20,50.00
2007.07.06 08:19:57.776,1.2315,1.2316,3.90,54.00
2007.07.06 08:19:59.219,1.2314,1.2316,59.20,54.50
2007.07.06 08:20:05.080,1.2314,1.2316,55.20,58.50
2007.07.06 08:20:06.809,1.2314,1.2316,59.20,54.50
2007.07.06 08:20:07.291,1.2314,1.2316,56.00,53.60
2007.07.06 08:20:07.701,1.2315,1.2316,4.20,52.70
2007.07.06 08:20:07.916,1.2314,1.2315,33.60,8.00
2007.07.06 08:20:08.937,1.2315,1.2316,8.00,53.90
2007.07.06 08:20:09.243,1.2315,1.2316,8.00,53.10
2007.07.06 08:20:09.802,1.2315,1.2316,8.00,52.70
2007.07.06 08:20:12.176,1.2315,1.2316,4.00,54.30
2007.07.06 08:20:12.253,1.2314,1.2316,52.80,67.10
2007.07.06 08:20:12.353,1.2314,1.2316,44.80,74.70
2007.07.06 08:20:12.367,1.2314,1.2316,56.70,50.80
2007.07.06 08:20:12.666,1.2314,1.2316,56.70,50.80
2007.07.06 08:20:13.191,1.2314,1.2316,56.70,55.70
2007.07.06 08:20:13.204,1.2314,1.2315,56.70,4.00
2007.07.06 08:20:13.288,1.2314,1.2315,40.80,31.90
2007.07.06 08:20:13.607,1.2314,1.2315,36.80,31.90
2007.07.06 08:20:14.219,1.2314,1.2315,36.80,35.90
2007.07.06 08:20:27.652,1.2314,1.2315,36.80,39.10
2007.07.06 08:20:37.265,1.2314,1.2315,36.80,39.40
2007.07.06 08:20:37.305,1.2314,1.2315,36.80,40.20
2007.07.06 08:20:37.579,1.2314,1.2315,36.80,39.90
2007.07.06 08:20:37.702,1.2314,1.2315,36.80,40.20
2007.07.06 08:20:37.722,1.2314,1.2315,32.80,40.20
2007.07.06 08:20:37.791,1.2314,1.2315,32.80,41.60
2007.07.06 08:20:38.192,1.2314,1.2315,32.80,40.00
2007.07.06 08:20:38.311,1.2314,1.2315,32.80,40.30
2007.07.06 08:20:38.419,1.2314,1.2315,32.80,41.60
2007.07.06 08:20:38.733,1.2314,1.2315,32.80,42.00
2007.07.06 08:20:38.831,1.2314,1.2315,24.80,42.00
2007.07.06 08:20:39.342,1.2314,1.2315,24.80,42.50
2007.07.06 08:20:39.701,1.2313,1.2315,57.60,42.50
2007.07.06 08:20:39.752,1.2314,1.2315,20.80,46.00
2007.07.06 08:20:39.868,1.2314,1.2315,20.80,46.60
2007.07.06 08:20:39.965,1.2314,1.2315,20.80,46.40
2007.07.06 08:20:40.171,1.2313,1.2314,33.60,4.00
2007.07.06 08:20:40.269,1.2313,1.2314,25.60,11.20
2007.07.06 08:20:40.382,1.2313,1.2314,27.20,12.80
2007.07.06 08:20:40.419,1.2313,1.2314,35.20,44.70
2007.07.06 08:20:41.382,1.2313,1.2314,31.20,44.70
2007.07.06 08:20:42.692,1.2313,1.2314,27.20,44.70
2007.07.06 08:20:48.144,1.2313,1.2314,31.20,44.70
2007.07.06 08:20:48.648,1.2313,1.2314,35.20,40.70
2007.07.06 08:20:48.682,1.2314,1.23145,4.00,7.60
2007.07.06 08:20:48.778,1.2314,1.2315,5.60,49.60
2007.07.06 08:20:48.881,1.2314,1.2315,12.80,68.80
2007.07.06 08:20:48.990,1.2314,1.2315,12.80,61.20
2007.07.06 08:20:49.112,1.2314,1.2315,12.80,61.60
2007.07.06 08:20:49.187,1.2314,1.2315,12.80,58.70
2007.07.06 08:20:49.379,1.2314,1.2315,12.80,54.70
2007.07.06 08:20:49.903,1.2314,1.2315,12.80,54.60
2007.07.06 08:20:50.307,1.2314,1.2315,12.80,54.00
2007.07.06 08:20:50.521,1.2313,1.2314,28.00,8.00
2007.07.06 08:20:51.148,1.2314,1.2315,12.80,59.00
2007.07.06 08:20:51.452,1.2314,1.2315,12.80,58.70
2007.07.06 08:20:51.852,1.2314,1.2315,12.80,58.60
2007.07.06 08:20:51.958,1.2314,1.2315,12.80,58.90
2007.07.06 08:20:52.649,1.2314,1.2315,12.80,66.50
2007.07.06 08:20:52.670,1.2314,1.2315,7.20,66.50
2007.07.06 08:20:52.750,1.2314,1.2315,3.20,54.60
2007.07.06 08:20:52.769,1.2313,1.2315,40.80,57.80
2007.07.06 08:20:52.826,1.2313,1.2314,48.70,8.00
2007.07.06 08:20:52.920,1.2313,1.2315,48.70,78.10
2007.07.06 08:20:52.979,1.2313,1.2315,47.10,78.10
2007.07.06 08:20:53.239,1.2313,1.2315,47.10,77.70
2007.07.06 08:20:53.555,1.2313,1.2315,43.10,81.70
2007.07.06 08:20:53.848,1.2313,1.2315,43.10,81.80
2007.07.06 08:20:54.059,1.2313,1.2315,47.10,81.80
2007.07.06 08:20:54.167,1.2313,1.2315,47.10,77.80
2007.07.06 08:20:54.888,1.2313,1.2315,43.10,81.80
2007.07.06 08:20:55.295,1.2313,1.2315,39.10,81.80
2007.07.06 08:20:55.376,1.2313,1.23145,39.10,7.60
2007.07.06 08:20:55.654,1.2313,1.2315,39.10,82.20
2007.07.06 08:20:55.706,1.2313,1.2315,43.10,78.20
2007.07.06 08:20:55.724,1.2313,1.2314,43.10,4.00
2007.07.06 08:20:55.937,1.2313,1.23145,43.10,7.60
2007.07.06 08:20:56.010,1.2313,1.23145,39.10,7.60
2007.07.06 08:20:56.131,1.2313,1.23145,39.90,7.60
2007.07.06 08:20:56.227,1.2313,1.23145,40.70,7.60
2007.07.06 08:20:56.332,1.2314,1.23145,3.20,7.60
2007.07.06 08:20:56.349,1.2313,1.2314,41.50,8.00
2007.07.06 08:20:56.429,1.2313,1.2314,48.70,8.00
2007.07.06 08:20:56.644,1.2313,1.2314,52.70,8.00
2007.07.06 08:20:56.760,1.2313,1.2314,51.90,8.00
2007.07.06 08:20:56.784,1.2313,1.23145,51.90,15.60
2007.07.06 08:20:56.869,1.2313,1.23145,43.90,0.50
2007.07.06 08:20:57.168,1.2313,1.23145,43.10,0.60
2007.07.06 08:20:59.850,1.2313,1.23145,39.10,0.80
2007.07.06 08:21:00.359,1.2313,1.2315,39.10,85.10
2007.07.06 08:21:00.689,1.2313,1.23145,39.10,18.80
2007.07.06 08:21:01.007,1.2313,1.2314,47.10,0.80
2007.07.06 08:21:01.182,1.2313,1.23145,47.10,26.00
2007.07.06 08:21:01.405,1.2313,1.23145,27.20,49.90
2007.07.06 08:21:01.425,1.2313,1.2314,19.20,0.80
2007.07.06 08:21:02.213,1.2313,1.23145,19.20,53.90
2007.07.06 08:21:02.973,1.2313,1.23145,27.20,53.90
2007.07.06 08:21:03.362,1.2313,1.23145,19.20,53.90
2007.07.06 08:21:03.989,1.2313,1.23145,27.20,53.90
2007.07.06 08:21:04.755,1.2313,1.2314,19.20,0.60
2007.07.06 08:21:04.956,1.2313,1.23145,27.20,53.90
2007.07.06 08:21:13.739,1.2313,1.2314,27.20,0.70
2007.07.06 08:21:14.178,1.2313,1.23145,27.20,38.90
2007.07.06 08:21:14.273,1.2313,1.23145,39.10,0.60
2007.07.06 08:21:15.487,1.2313,1.23145,43.10,0.70
2007.07.06 08:21:15.600,1.2313,1.2316,43.10,121.50
2007.07.06 08:21:15.807,1.2313,1.2316,43.10,124.70
2007.07.06 08:21:15.895,1.2313,1.2316,39.10,124.70
2007.07.06 08:21:16.013,1.2313,1.2315,39.10,0.90
2007.07.06 08:21:16.118,1.2313,1.23145,39.10,0.50
2007.07.06 08:21:17.025,1.2313,1.2316,39.10,122.00
2007.07.06 08:21:17.195,1.2313,1.2316,47.10,122.00
2007.07.06 08:21:17.299,1.2313,1.2316,43.10,121.90
2007.07.06 08:21:17.391,1.2313,1.2315,43.10,0.70
2007.07.06 08:21:17.730,1.2313,1.2316,43.10,120.80
2007.07.06 08:21:17.840,1.2313,1.2315,43.10,0.60
2007.07.06 08:21:18.034,1.2313,1.2315,43.10,0.70
2007.07.06 08:21:18.245,1.2313,1.2315,43.10,0.70
2007.07.06 08:21:18.473,1.2313,1.23145,43.10,0.60
2007.07.06 08:21:18.772,1.2313,1.23145,39.10,0.90
2007.07.06 08:21:22.471,1.2313,1.2314,39.10,0.70
2007.07.06 08:21:23.183,1.2314,1.23145,1.60,15.60
2007.07.06 08:21:23.221,1.2314,1.23145,1.60,0.90
2007.07.06 08:21:23.387,1.2314,1.2315,4.80,78.10
2007.07.06 08:21:23.410,1.2314,1.2316,8.80,102.20
2007.07.06 08:21:23.516,1.2314,1.2316,8.80,112.90
2007.07.06 08:21:23.625,1.2314,1.2315,8.80,0.50
2007.07.06 08:21:24.225,1.2314,1.2315,12.80,0.60
2007.07.06 08:21:24.542,1.2314,1.2315,12.80,33.50
2007.07.06 08:21:28.288,1.2314,1.2315,12.80,25.90
2007.07.06 08:21:29.071,1.2314,1.2315,12.80,25.60
2007.07.06 08:21:30.845,1.2314,1.2315,12.80,24.80
2007.07.06 08:21:30.959,1.2314,1.2315,12.80,20.80
2007.07.06 08:21:31.132,1.2314,1.2315,12.80,20.00
2007.07.06 08:21:31.159,1.2314,1.2315,16.80,16.00
2007.07.06 08:21:31.265,1.2314,1.2315,40.70,8.00
