2007.07.06 08:00:00.390,1.23195,1.2323,61.80,94.70
2007.07.06 08:21:31.367,1.2314,1.2315,44.70,8.00
2007.07.06 08:21:31.784,1.2315,1.2316,4.00,51.30
2007.07.06 08:21:32.194,1.2315,1.2316,8.00,47.30
2007.07.06 08:21:32.212,1.2315,1.2316,8.00,44.90
2007.07.06 08:21:32.284,1.2315,1.2316,8.00,72.30
2007.07.06 08:21:32.402,1.2315,1.2316,11.20,67.50
2007.07.06 08:21:32.423,1.2315,1.2316,11.20,67.20
2007.07.06 08:21:32.478,1.23155,1.2316,1.60,64.00
2007.07.06 08:21:32.509,1.23155,1.2316,1.60,63.20
2007.07.06 08:21:32.741,1.23155,1.2316,1.60,55.60
2007.07.06 08:21:32.818,1.23155,1.2316,1.60,55.20
2007.07.06 08:21:33.436,1.23155,1.2316,1.60,51.20
2007.07.06 08:21:33.552,1.23155,1.2316,1.60,51.30
2007.07.06 08:21:35.186,1.23155,1.2316,1.60,43.30
2007.07.06 08:21:35.203,1.23155,1.2316,1.60,42.70
2007.07.06 08:21:35.404,1.2315,1.2316,15.20,42.70
2007.07.06 08:21:35.453,1.2315,1.2316,31.10,25.30
2007.07.06 08:21:35.539,1.2315,1.2316,31.10,25.60
2007.07.06 08:21:35.753,1.2315,1.2316,31.10,25.60
2007.07.06 08:21:35.809,1.2315,1.2316,31.10,21.60
2007.07.06 08:21:35.866,1.2315,1.2316,31.40,21.30
2007.07.06 08:21:36.024,1.2315,1.2316,31.40,19.70
2007.07.06 08:21:36.169,1.2315,1.2316,39.50,11.70
2007.07.06 08:21:36.279,1.2315,1.2316,39.30,11.70
2007.07.06 08:21:36.335,1.2315,1.2316,40.90,11.70
2007.07.06 08:21:36.384,1.2315,1.2316,40.70,11.70
2007.07.06 08:21:36.491,1.2316,1.23165,4.00,7.60
2007.07.06 08:21:36.700,1.2316,1.2317,4.00,48.90
2007.07.06 08:21:36.795,1.2316,1.2317,8.00,45.20
2007.07.06 08:21:36.845,1.2316,1.2317,8.00,37.60
2007.07.06 08:21:36.965,1.2316,1.2317,9.60,37.60
2007.07.06 08:21:37.131,1.2316,1.2317,9.60,69.50
2007.07.06 08:21:37.188,1.2316,1.2317,13.60,69.50
2007.07.06 08:21:37.224,1.2316,1.2317,13.60,65.20
2007.07.06 08:21:37.346,1.2316,1.2317,13.60,62.00
2007.07.06 08:21:37.435,1.2316,1.2317,13.60,30.40
2007.07.06 08:21:37.533,1.2316,1.2317,13.60,27.20
2007.07.06 08:21:37.810,1.2316,1.2317,8.00,27.20
2007.07.06 08:21:37.832,1.2316,1.2317,8.00,54.80
2007.07.06 08:21:38.222,1.2316,1.2317,8.00,56.40
2007.07.06 08:21:38.264,1.2316,1.2317,8.00,28.80
2007.07.06 08:21:38.300,1.2315,1.2316,70.00,8.00
2007.07.06 08:21:38.392,1.2315,1.2316,62.00,8.00
2007.07.06 08:21:38.586,1.2315,1.2316,60.80,8.00
2007.07.06 08:21:38.678,1.2315,1.2316,41.70,8.00
2007.07.06 08:21:38.731,1.2315,1.2316,41.70,21.60
2007.07.06 08:21:38.788,1.2315,1.2316,41.00,37.50
2007.07.06 08:21:38.886,1.2315,1.2316,36.50,41.30
2007.07.06 08:21:39.511,1.2315,1.2316,32.50,41.30
2007.07.06 08:21:39.949,1.2315,1.2316,36.50,41.30
2007.07.06 08:21:41.194,1.2315,1.2316,32.50,41.30
2007.07.06 08:21:41.705,1.2315,1.2316,32.50,33.30
2007.07.06 08:21:41.755,1.2315,1.2316,48.40,17.40
2007.07.06 08:21:41.864,1.2315,1.2316,44.40,5.60
2007.07.06 08:21:41.908,1.2315,1.2316,44.40,4.00
2007.07.06 08:21:42.125,1.2315,1.2316,48.40,4.00
2007.07.06 08:21:42.220,1.2315,1.2317,48.40,54.80
2007.07.06 08:21:42.298,1.2315,1.2317,48.40,52.40
2007.07.06 08:21:42.683,1.2316,1.2317,4.00,68.10
2007.07.06 08:21:42.736,1.2316,1.2317,4.00,66.50
2007.07.06 08:21:42.782,1.2316,1.2317,8.00,62.50
2007.07.06 08:21:42.840,1.2316,1.2317,11.20,51.70
2007.07.06 08:21:42.941,1.2316,1.2317,12.80,51.70
2007.07.06 08:21:43.681,1.2316,1.2317,16.80,51.70
2007.07.06 08:21:43.705,1.2316,1.2317,16.80,51.90
2007.07.06 08:21:43.933,1.2316,1.2317,16.80,47.90
2007.07.06 08:21:44.112,1.2316,1.2317,16.80,48.70
2007.07.06 08:21:44.197,1.2315,1.2316,35.90,8.00
2007.07.06 08:21:44.234,1.2315,1.2316,46.80,23.90
2007.07.06 08:21:44.394,1.2315,1.2316,42.00,23.90
2007.07.06 08:21:44.405,1.2315,1.2316,37.70,23.90
2007.07.06 08:21:44.425,1.2315,1.2316,37.70,31.90
2007.07.06 08:21:44.637,1.2315,1.2316,37.30,31.90
2007.07.06 08:21:44.708,1.2315,1.2316,41.30,31.90
2007.07.06 08:21:44.797,1.2315,1.2316,41.30,33.50
2007.07.06 08:21:45.161,1.2315,1.2316,40.50,33.50
2007.07.06 08:21:45.463,1.2315,1.2316,36.50,33.50
2007.07.06 08:21:45.655,1.2315,1.2316,36.70,33.50
2007.07.06 08:21:45.742,1.2315,1.2316,36.70,37.50
2007.07.06 08:21:46.595,1.2315,1.2316,36.60,37.50
2007.07.06 08:21:47.171,1.2315,1.2316,36.60,31.90
2007.07.06 08:21:47.224,1.2315,1.2316,40.60,16.00
2007.07.06 08:21:47.284,1.2315,1.2316,40.60,8.00
2007.07.06 08:21:47.322,1.2315,1.2316,40.90,8.00
2007.07.06 08:21:47.428,1.2315,1.2317,49.20,53.20
2007.07.06 08:21:47.483,1.2315,1.2317,57.20,53.20
2007.07.06 08:21:47.679,1.2315,1.2316,57.20,8.00
2007.07.06 08:21:47.795,1.2315,1.2316,51.80,8.00
2007.07.06 08:21:47.898,1.2315,1.2317,71.40,63.50
2007.07.06 08:21:47.911,1.2316,1.2317,3.20,60.30
2007.07.06 08:21:47.985,1.2316,1.2317,3.20,64.30
2007.07.06 08:21:48.006,1.2316,1.2317,4.80,64.30
2007.07.06 08:21:48.102,1.2316,1.2317,4.80,60.30
2007.07.06 08:21:48.199,1.2316,1.2317,4.80,59.50
2007.07.06 08:21:48.278,1.2316,1.2317,4.80,51.90
2007.07.06 08:21:48.317,1.2316,1.2317,8.80,55.90
2007.07.06 08:21:48.410,1.2316,1.2317,20.80,51.90
2007.07.06 08:21:48.472,1.2316,1.2317,20.80,47.90
2007.07.06 08:21:48.712,1.2316,1.2317,20.80,43.90
2007.07.06 08:21:49.461,1.2316,1.2317,24.80,43.90
2007.07.06 08:21:50.440,1.2316,1.2317,1.80,43.90
2007.07.06 08:21:51.686,1.23155,1.2317,36.80,43.90
2007.07.06 08:21:52.550,1.23155,1.2317,36.00,43.90
2007.07.06 08:21:52.961,1.2316,1.2317,11.10,43.90
2007.07.06 08:21:54.723,1.2316,1.2317,8.60,39.90
2007.07.06 08:21:54.751,1.23155,1.2317,55.90,16.00
2007.07.06 08:21:54.813,1.23155,1.2317,55.90,8.00
2007.07.06 08:21:54.854,1.23155,1.2317,40.00,8.00
2007.07.06 08:21:54.868,1.23155,1.2317,40.00,8.00
2007.07.06 08:21:54.941,1.23155,1.2318,51.90,81.10
2007.07.06 08:21:55.043,1.23155,1.2318,52.10,81.10
2007.07.06 08:21:55.149,1.23155,1.2318,56.90,77.10
2007.07.06 08:21:55.226,1.23155,1.2318,60.90,73.10
2007.07.06 08:21:55.265,1.23155,1.2318,53.00,53.20
2007.07.06 08:21:55.356,1.2316,1.2318,50.60,45.60
2007.07.06 08:21:55.365,1.23165,1.2318,2.60,57.50
2007.07.06 08:21:55.502,1.2316,1.2318,50.40,53.50
2007.07.06 08:21:56.221,1.2317,1.2318,0.80,53.50
2007.07.06 08:21:56.796,1.2317,1.2318,2.80,53.50
2007.07.06 08:21:56.926,1.2317,1.2318,1.10,53.50
2007.07.06 08:21:58.853,1.2317,1.2318,1.70,53.50
2007.07.06 08:22:03.544,1.23165,1.2318,12.00,53.50
2007.07.06 08:22:08.200,1.2317,1.2318,1.00,57.50
2007.07.06 08:22:09.024,1.2316,1.2318,45.60,57.50
2007.07.06 08:22:09.244,1.23165,1.2318,1.80,53.50
2007.07.06 08:22:10.660,1.2317,1.2318,1.00,53.50
2007.07.06 08:22:11.693,1.23165,1.2318,12.00,57.50
2007.07.06 08:22:13.576,1.2316,1.2318,45.60,53.50
2007.07.06 08:22:13.695,1.2316,1.2318,48.80,45.60
2007.07.06 08:22:13.714,1.2316,1.2318,24.30,45.60
2007.07.06 08:22:13.744,1.2316,1.2318,4.40,45.60
2007.07.06 08:22:13.787,1.23155,1.2317,51.10,8.00
2007.07.06 08:22:13.836,1.23155,1.2317,54.30,8.00
2007.07.06 08:22:14.236,1.23155,1.2317,52.70,8.00
2007.07.06 08:22:14.616,1.2316,1.2317,23.60,8.00
2007.07.06 08:22:14.926,1.2315,1.2318,88.40,68.70
2007.07.06 08:22:15.465,1.2315,1.2318,88.40,68.70
2007.07.06 08:22:15.555,1.2316,1.2317,20.20,8.00
2007.07.06 08:22:15.669,1.2315,1.2317,88.40,8.00
2007.07.06 08:22:17.829,1.23155,1.2317,58.30,8.00
2007.07.06 08:22:18.423,1.23155,1.2317,54.30,8.00
2007.07.06 08:22:19.186,1.23155,1.2317,38.40,23.90
2007.07.06 08:22:19.218,1.23155,1.2317,38.40,31.90
2007.07.06 08:22:19.722,1.2316,1.2317,20.80,35.90
2007.07.06 08:22:19.815,1.2316,1.2317,24.80,31.90
2007.07.06 08:22:20.220,1.2316,1.2317,24.80,39.90
2007.07.06 08:22:20.400,1.2316,1.2317,24.80,43.90
2007.07.06 08:22:20.746,1.2316,1.2317,20.80,47.90
2007.07.06 08:22:38.201,1.2316,1.2317,24.80,43.90
2007.07.06 08:22:38.702,1.2316,1.2317,16.80,47.90
2007.07.06 08:22:38.722,1.23155,1.2316,8.00,4.00
2007.07.06 08:22:38.812,1.23155,1.2316,8.00,12.00
2007.07.06 08:22:38.995,1.2316,1.2317,3.20,63.50
2007.07.06 08:22:39.173,1.2315,1.2316,39.60,12.00
2007.07.06 08:22:39.187,1.2315,1.2316,42.00,12.00
2007.07.06 08:22:39.211,1.2315,1.2316,45.20,8.00
2007.07.06 08:22:39.583,1.2316,1.2317,16.80,51.90
2007.07.06 08:22:39.659,1.2316,1.2317,16.80,47.90
2007.07.06 08:22:39.857,1.2316,1.2317,20.80,47.90
2007.07.06 08:22:40.653,1.2316,1.2317,16.80,47.90
2007.07.06 08:22:40.885,1.2316,1.2317,8.80,47.90
2007.07.06 08:22:42.007,1.2316,1.2317,16.80,47.90
2007.07.06 08:22:42.297,1.2316,1.2317,8.80,47.90
2007.07.06 08:22:47.689,1.2316,1.2317,12.80,47.90
2007.07.06 08:22:48.295,1.2316,1.2317,20.80,47.90
2007.07.06 08:22:48.879,1.2316,1.2317,12.80,47.90
2007.07.06 08:22:49.896,1.2316,1.2317,20.80,47.90
2007.07.06 08:22:55.995,1.23155,1.2316,8.00,4.00
2007.07.06 08:22:56.021,1.2316,1.2317,8.80,51.90
2007.07.06 08:22:56.054,1.2315,1.2316,9.50,12.00
2007.07.06 08:22:56.133,1.2315,1.2316,38.60,12.00
2007.07.06 08:22:56.156,1.2315,1.2316,36.20,12.00
2007.07.06 08:22:56.249,1.2315,1.2316,28.30,12.00
2007.07.06 08:22:56.348,1.2315,1.2316,59.60,20.00
2007.07.06 08:22:56.447,1.2315,1.2316,60.00,20.00
2007.07.06 08:22:56.711,1.2315,1.2316,56.00,12.00
2007.07.06 08:22:56.816,1.2315,1.2316,54.00,12.00
2007.07.06 08:22:58.146,1.2315,1.2316,54.00,20.00
2007.07.06 08:22:58.854,1.2315,1.2316,54.00,12.00
2007.07.06 08:22:59.175,1.2315,1.2316,54.80,12.00
2007.07.06 08:22:59.233,1.2315,1.2316,62.00,8.00
2007.07.06 08:22:59.272,1.2315,1.2317,54.80,43.20
2007.07.06 08:22:59.320,1.2316,1.2317,4.80,40.00
2007.07.06 08:22:59.411,1.2316,1.2317,8.80,51.90
2007.07.06 08:22:59.636,1.2316,1.2317,8.80,55.90
2007.07.06 08:22:59.998,1.2316,1.2317,16.80,55.90
2007.07.06 08:23:00.033,1.2316,1.2317,8.80,55.90
2007.07.06 08:23:00.211,1.2316,1.2317,8.80,51.90
2007.07.06 08:23:00.265,1.2316,1.2317,8.80,47.90
2007.07.06 08:23:02.150,1.2316,1.2317,8.80,52.70
2007.07.06 08:23:02.205,1.23155,1.2316,8.00,12.00
2007.07.06 08:23:02.317,1.2315,1.2316,57.20,12.00
2007.07.06 08:23:02.385,1.2315,1.2316,35.80,35.90
2007.07.06 08:23:02.410,1.2316,1.2317,1.60,40.40
2007.07.06 08:23:02.494,1.2315,1.2316,31.90,47.10
2007.07.06 08:23:02.516,1.2315,1.2316,31.90,48.70
2007.07.06 08:23:02.805,1.2315,1.2316,30.20,48.70
2007.07.06 08:23:02.818,1.2315,1.2316,38.20,48.70
2007.07.06 08:23:02.928,1.2315,1.2316,38.00,48.70
2007.07.06 08:23:03.349,1.2315,1.2316,34.00,48.70
2007.07.06 08:23:03.422,1.2315,1.2316,26.00,48.70
2007.07.06 08:23:03.749,1.2315,1.2316,22.00,48.70
2007.07.06 08:23:04.540,1.2315,1.2316,18.00,48.70
2007.07.06 08:23:04.570,1.2315,1.2316,14.00,52.70
2007.07.06 08:23:12.317,1.2315,1.2316,14.00,56.70
2007.07.06 08:23:12.430,1.2315,1.2316,6.00,56.70
2007.07.06 08:23:12.741,1.2315,1.2316,6.00,52.70
2007.07.06 08:23:12.843,1.2315,1.2316,14.00,52.70
2007.07.06 08:23:17.913,1.2315,1.2316,6.00,52.70
2007.07.06 08:23:19.350,1.2315,1.2316,14.00,52.70
2007.07.06 08:23:24.131,1.2315,1.2316,12.80,52.70
2007.07.06 08:23:24.200,1.2315,1.2316,12.80,54.30
2007.07.06 08:23:24.242,1.2315,1.2316,8.40,70.30
2007.07.06 08:23:24.264,1.2315,1.2316,8.40,77.90
2007.07.06 08:23:24.355,1.2314,1.2316,52.00,73.90
2007.07.06 08:23:24.548,1.2314,1.2316,63.90,74.70
2007.07.06 08:23:24.643,1.2314,1.2316,63.90,70.90
2007.07.06 08:23:24.713,1.2314,1.2316,59.90,70.90
2007.07.06 08:23:24.753,1.2314,1.2316,59.90,71.80
2007.07.06 08:23:25.161,1.2314,1.2316,56.70,71.80
2007.07.06 08:23:27.281,1.2314,1.2316,56.70,72.10
2007.07.06 08:23:27.373,1.2314,1.2316,56.70,72.50
2007.07.06 08:23:27.589,1.2314,1.2315,56.70,12.00
2007.07.06 08:23:29.126,1.2314,1.2315,59.90,12.00
2007.07.06 08:23:29.229,1.2315,1.2316,4.00,75.80
2007.07.06 08:23:29.242,1.2315,1.2316,4.00,75.80
2007.07.06 08:23:29.325,1.2315,1.2316,4.00,74.20
2007.07.06 08:23:29.412,1.2315,1.2316,4.00,54.60
2007.07.06 08:23:29.647,1.2315,1.2316,7.20,51.40
2007.07.06 08:23:29.760,1.2315,1.2316,7.20,50.70
2007.07.06 08:23:30.051,1.2315,1.2316,7.20,50.60
2007.07.06 08:23:31.717,1.2315,1.2316,7.20,50.40
2007.07.06 08:23:31.817,1.2315,1.2316,3.20,54.40
2007.07.06 08:23:32.831,1.2315,1.2316,7.20,50.40
2007.07.06 08:23:34.741,1.2315,1.2316,3.20,50.40
2007.07.06 08:23:34.836,1.2315,1.2316,3.20,54.40
2007.07.06 08:23:39.682,1.2315,1.2316,3.20,54.40
2007.07.06 08:23:39.838,1.2314,1.2315,45.60,12.00
2007.07.06 08:23:39.900,1.2314,1.2315,48.80,12.00
2007.07.06 08:23:39.936,1.2314,1.2315,60.70,12.00
2007.07.06 08:23:40.013,1.2314,1.2315,59.10,12.00
2007.07.06 08:23:40.124,1.2314,1.2315,56.70,12.00
2007.07.06 08:23:40.219,1.2314,1.2315,52.70,20.00
2007.07.06 08:23:40.268,1.2314,1.2315,44.70,20.00
2007.07.06 08:23:40.320,1.2314,1.2315,41.50,20.00
2007.07.06 08:23:41.445,1.2314,1.2315,21.60,51.10
2007.07.06 08:23:41.524,1.2314,1.2315,17.60,51.10
2007.07.06 08:23:41.531,1.2314,1.2315,25.60,43.10
2007.07.06 08:23:41.554,1.2314,1.2315,21.60,39.90
2007.07.06 08:23:41.785,1.2314,1.2315,13.60,55.10
2007.07.06 08:23:46.753,1.2314,1.2315,17.60,55.10
2007.07.06 08:23:47.614,1.2314,1.2315,13.60,55.10
2007.07.06 08:23:47.786,1.2314,1.2315,9.60,55.10
2007.07.06 08:23:49.218,1.2314,1.2315,33.50,35.20
2007.07.06 08:23:49.232,1.2314,1.2315,33.50,27.20
2007.07.06 08:23:49.324,1.2314,1.2315,40.70,20.00
2007.07.06 08:23:52.245,1.2314,1.2315,20.80,39.90
2007.07.06 08:23:52.270,1.2314,1.2315,20.80,47.90
2007.07.06 08:23:52.363,1.2314,1.2315,16.80,51.90
2007.07.06 08:23:52.390,1.2314,1.2315,13.60,55.10
2007.07.06 08:23:52.755,1.2314,1.2315,9.60,55.10
2007.07.06 08:23:55.729,1.2314,1.2315,13.60,55.10
2007.07.06 08:23:58.890,1.2314,1.2315,5.60,55.10
2007.07.06 08:23:59.000,1.2314,1.2315,13.60,55.10
2007.07.06 08:23:59.336,1.2313,1.2315,62.40,55.10
2007.07.06 08:23:59.835,1.2314,1.2315,4.80,55.10
2007.07.06 08:24:00.858,1.2313,1.2315,62.40,55.10
2007.07.06 08:24:20.727,1.2313,1.2315,65.80,51.10
2007.07.06 08:24:30.768,1.2313,1.2315,65.60,55.10
2007.07.06 08:24:31.487,1.2313,1.2315,63.20,55.10
2007.07.06 08:24:31.903,1.2313,1.2315,65.60,55.10
2007.07.06 08:24:32.328,1.2314,1.2315,2.40,55.10
2007.07.06 08:24:32.936,1.2313,1.2315,65.20,55.10
2007.07.06 08:24:33.752,1.2314,1.2315,5.20,51.10
2007.07.06 08:24:35.800,1.2314,1.2315,2.30,55.10
2007.07.06 08:24:37.530,1.2314,1.2315,1.60,55.10
2007.07.06 08:24:37.826,1.2313,1.2315,60.80,55.10
2007.07.06 08:24:38.872,1.2314,1.2315,1.30,55.10
2007.07.06 08:24:41.855,1.2313,1.2315,55.60,51.10
2007.07.06 08:24:54.884,1.2314,1.2315,17.60,51.10
2007.07.06 08:24:58.854,1.2313,1.2315,63.60,51.10
2007.07.06 08:25:04.100,1.2313,1.2315,71.80,55.10
2007.07.06 08:25:05.921,1.2313,1.2315,62.60,55.10
2007.07.06 08:25:07.201,1.23135,1.2315,8.00,55.10
2007.07.06 08:25:07.260,1.2313,1.2315,66.80,67.10
2007.07.06 08:25:07.348,1.2313,1.2315,5.10,74.70
2007.07.06 08:25:07.564,1.23125,1.2315,59.90,70.70
2007.07.06 08:25:07.600,1.23125,1.2315,63.10,70.70
2007.07.06 08:25:07.663,1.2313,1.2315,14.50,71.50
2007.07.06 08:25:07.697,1.23125,1.2314,64.80,9.60
2007.07.06 08:25:07.782,1.2313,1.2314,15.20,29.50
2007.07.06 08:25:07.849,1.2313,1.2314,11.00,29.50
2007.07.06 08:25:07.881,1.2313,1.2314,4.70,33.50
2007.07.06 08:25:07.977,1.23125,1.2314,33.70,33.50
2007.07.06 08:25:08.181,1.2313,1.2314,9.10,33.50
2007.07.06 08:25:08.296,1.23125,1.2314,32.00,33.50
2007.07.06 08:25:08.375,1.23125,1.2314,30.40,33.50
2007.07.06 08:25:08.472,1.2313,1.2314,9.20,33.50
2007.07.06 08:25:08.788,1.23125,1.2314,26.40,41.50
2007.07.06 08:25:08.835,1.23125,1.2314,26.40,45.50
2007.07.06 08:25:08.910,1.23125,1.2314,26.40,53.50
2007.07.06 08:25:09.205,1.2313,1.2314,0.70,53.50
2007.07.06 08:25:09.404,1.2313,1.2314,28.80,53.50
2007.07.06 08:25:09.717,1.2313,1.2314,56.70,25.60
2007.07.06 08:25:09.746,1.23135,1.2314,0.80,12.00
2007.07.06 08:25:09.956,1.2313,1.2314,56.90,8.00
2007.07.06 08:25:09.980,1.2313,1.2315,57.70,73.90
2007.07.06 08:25:10.167,1.2314,1.2315,0.60,73.90
2007.07.06 08:25:10.664,1.2314,1.2315,5.00,74.70
2007.07.06 08:25:10.675,1.23135,1.2315,8.80,74.70
2007.07.06 08:25:10.708,1.2314,1.2315,3.40,55.10
2007.07.06 08:25:10.774,1.23135,1.2315,16.00,51.90
2007.07.06 08:25:10.798,1.23135,1.2315,24.00,51.90
2007.07.06 08:25:11.185,1.23135,1.2315,28.00,51.90
2007.07.06 08:25:11.471,1.2314,1.2315,12.30,47.90
2007.07.06 08:25:12.117,1.23135,1.2315,28.00,51.90
2007.07.06 08:25:12.251,1.23135,1.2314,12.00,15.90
2007.07.06 08:25:12.344,1.23135,1.2314,12.00,23.90
2007.07.06 08:25:12.373,1.23135,1.2314,6.40,35.90
2007.07.06 08:25:12.456,1.23135,1.2314,6.40,43.90
2007.07.06 08:25:12.482,1.2313,1.2314,48.30,45.50
2007.07.06 08:25:13.256,1.2312,1.2314,99.80,45.50
2007.07.06 08:25:13.264,1.2313,1.2314,4.80,45.50
2007.07.06 08:25:13.358,1.2313,1.2314,2.00,45.50
2007.07.06 08:25:13.469,1.2313,1.2314,8.20,45.50
2007.07.06 08:25:13.504,1.2312,1.2314,98.00,45.50
2007.07.06 08:25:13.689,1.2314,1.23145,2.00,7.60
2007.07.06 08:25:13.711,1.2313,1.2314,45.10,9.60
2007.07.06 08:25:13.777,1.2313,1.2314,44.50,9.60
2007.07.06 08:25:13.809,1.2313,1.2314,48.20,1.60
2007.07.06 08:25:14.019,1.2313,1.2315,50.90,56.70
2007.07.06 08:25:14.194,1.2313,1.2315,49.30,55.10
2007.07.06 08:25:14.397,1.2313,1.2315,53.20,55.10
2007.07.06 08:25:14.677,1.2313,1.2315,57.20,51.10
2007.07.06 08:25:14.912,1.2313,1.2315,55.20,51.10
2007.07.06 08:25:16.798,1.2314,1.2315,3.00,51.10
2007.07.06 08:25:20.993,1.2314,1.2315,0.50,51.10
2007.07.06 08:25:23.181,1.2313,1.2315,52.80,51.10
2007.07.06 08:25:23.220,1.23125,1.2315,70.30,67.10
2007.07.06 08:25:23.236,1.2312,1.2315,121.20,74.70
2007.07.06 08:25:23.267,1.2312,1.2315,121.60,74.70
2007.07.06 08:25:23.342,1.2313,1.2315,17.30,50.80
2007.07.06 08:25:23.514,1.23125,1.2315,66.30,50.80
2007.07.06 08:25:24.163,1.2313,1.2315,8.50,51.60
2007.07.06 08:25:24.194,1.23125,1.2314,66.30,9.60
2007.07.06 08:25:24.279,1.23125,1.2314,47.20,29.50
2007.07.06 08:25:24.376,1.2313,1.2314,13.60,41.50
2007.07.06 08:25:24.469,1.23125,1.2314,39.20,41.50
2007.07.06 08:25:24.857,1.2313,1.2314,3.60,41.50
2007.07.06 08:25:25.362,1.2313,1.2314,4.70,45.50
2007.07.06 08:25:27.711,1.2313,1.2314,27.20,43.90
2007.07.06 08:25:27.774,1.2313,1.2314,35.20,20.00
2007.07.06 08:25:27.821,1.2313,1.2314,35.20,8.00
2007.07.06 08:25:27.875,1.2313,1.2314,35.70,8.00
2007.07.06 08:25:27.923,1.2313,1.2314,37.30,8.00
2007.07.06 08:25:27.969,1.2313,1.2315,45.20,56.40
2007.07.06 08:25:28.072,1.2313,1.2315,46.40,56.40
2007.07.06 08:25:28.171,1.2313,1.2315,46.40,54.80
2007.07.06 08:25:28.529,1.2313,1.2315,46.00,54.80
2007.07.06 08:25:28.623,1.2314,1.2315,4.00,54.80
2007.07.06 08:25:28.641,1.2314,1.2315,4.00,50.80
2007.07.06 08:25:28.733,1.2314,1.2315,8.00,62.70
2007.07.06 08:25:28.744,1.2314,1.2315,12.80,59.50
2007.07.06 08:25:28.943,1.2314,1.2315,12.80,51.90
2007.07.06 08:25:29.144,1.2314,1.2315,12.80,55.90
2007.07.06 08:25:29.353,1.2314,1.2315,20.80,55.90
2007.07.06 08:25:29.607,1.2314,1.2315,20.80,51.90
2007.07.06 08:25:29.759,1.2314,1.2315,24.80,47.90
2007.07.06 08:25:30.894,1.2314,1.2315,16.80,47.90
2007.07.06 08:25:36.503,1.2313,1.2314,35.60,8.00
2007.07.06 08:25:36.916,1.2314,1.2315,40.70,12.00
2007.07.06 08:25:37.637,1.2314,1.2315,44.70,8.00
2007.07.06 08:25:37.751,1.2314,1.2315,44.70,16.00
2007.07.06 08:25:37.807,1.2314,1.2315,24.80,35.90
2007.07.06 08:25:37.839,1.2314,1.2315,20.80,39.90
2007.07.06 08:25:38.674,1.2314,1.2315,20.80,31.90
2007.07.06 08:25:38.766,1.2314,1.2315,44.70,8.00
2007.07.06 08:25:40.651,1.2314,1.2315,40.70,8.00
2007.07.06 08:25:40.759,1.2314,1.2315,44.70,8.00
2007.07.06 08:25:41.748,1.2314,1.2315,41.50,19.20
2007.07.06 08:25:41.782,1.2314,1.2315,17.60,43.10
2007.07.06 08:25:42.756,1.2314,1.2315,17.60,47.10
2007.07.06 08:25:52.544,1.2314,1.2315,17.60,47.10
2007.07.06 08:25:54.786,1.2314,1.2315,13.60,51.10
2007.07.06 08:25:55.677,1.2314,1.2315,5.60,39.20
2007.07.06 08:25:55.796,1.2314,1.2315,5.60,46.00
2007.07.06 08:25:55.829,1.2313,1.2315,43.20,46.00
2007.07.06 08:25:56.057,1.2313,1.2315,44.80,46.00
2007.07.06 08:25:56.220,1.2313,1.2315,45.20,46.00
2007.07.06 08:25:56.322,1.2313,1.2315,48.40,46.00
2007.07.06 08:25:56.441,1.2313,1.2315,44.40,50.00
2007.07.06 08:25:56.821,1.2313,1.2315,44.30,50.00
2007.07.06 08:25:56.917,1.2313,1.2315,44.00,50.00
2007.07.06 08:25:57.091,1.2313,1.2315,42.40,50.00
2007.07.06 08:25:57.863,1.2313,1.2315,43.20,50.00
