2007.07.06 08:00:00.390,1.23195,1.2323,61.80,94.70
2007.07.06 08:25:57.946,1.2313,1.2314,51.10,8.00
2007.07.06 08:25:58.056,1.2313,1.2314,51.60,8.00
2007.07.06 08:25:58.109,1.2313,1.2314,50.80,8.00
2007.07.06 08:25:58.183,1.2313,1.2314,46.80,8.00
2007.07.06 08:25:58.266,1.2313,1.2314,34.50,27.90
2007.07.06 08:25:58.285,1.2313,1.2314,34.50,37.50
2007.07.06 08:25:58.302,1.23125,1.2314,42.50,37.50
2007.07.06 08:25:58.354,1.2313,1.2314,30.50,41.50
2007.07.06 08:25:58.399,1.2313,1.2314,28.10,41.50
2007.07.06 08:25:58.459,1.2313,1.2314,28.00,41.50
2007.07.06 08:25:58.488,1.2313,1.2314,28.00,45.50
2007.07.06 08:25:58.625,1.2313,1.2314,27.20,45.50
2007.07.06 08:25:59.920,1.2313,1.2314,31.20,45.50
2007.07.06 08:26:07.155,1.2313,1.2314,27.20,45.50
2007.07.06 08:26:07.214,1.2313,1.2314,23.20,49.50
2007.07.06 08:26:07.258,1.2313,1.2314,19.20,49.50
2007.07.06 08:26:07.338,1.2313,1.2314,11.20,61.50
2007.07.06 08:26:07.359,1.2313,1.2314,8.00,66.30
2007.07.06 08:26:07.435,1.2313,1.2314,8.00,73.50
2007.07.06 08:26:07.444,1.2312,1.2314,84.30,73.50
2007.07.06 08:26:07.549,1.2312,1.2314,84.30,69.50
2007.07.06 08:26:07.638,1.2312,1.2313,89.30,4.00
2007.07.06 08:26:07.784,1.2312,1.2313,88.10,4.00
2007.07.06 08:26:07.839,1.2312,1.2313,58.50,35.10
2007.07.06 08:26:08.174,1.2312,1.2313,52.50,35.10
2007.07.06 08:26:08.285,1.2312,1.2313,50.50,35.10
2007.07.06 08:26:08.500,1.2312,1.2313,45.50,35.10
2007.07.06 08:26:08.688,1.2312,1.2313,44.50,35.10
2007.07.06 08:26:08.741,1.2312,1.2313,44.50,39.10
2007.07.06 08:26:08.806,1.2312,1.2313,43.00,39.10
2007.07.06 08:26:09.218,1.2312,1.2313,39.00,39.10
2007.07.06 08:26:09.515,1.2312,1.2313,44.00,35.10
2007.07.06 08:26:09.811,1.2312,1.2313,44.30,35.10
2007.07.06 08:26:10.023,1.2312,1.2313,39.30,39.10
2007.07.06 08:26:10.190,1.2312,1.2313,39.30,35.10
2007.07.06 08:26:10.248,1.2312,1.2313,64.40,15.20
2007.07.06 08:26:10.293,1.2312,1.2313,64.40,7.20
2007.07.06 08:26:10.339,1.2312,1.2313,64.40,3.20
2007.07.06 08:26:10.393,1.2312,1.2314,68.40,53.60
2007.07.06 08:26:10.447,1.2312,1.2313,62.90,8.00
2007.07.06 08:26:10.765,1.2312,1.2313,63.20,8.00
2007.07.06 08:26:10.876,1.2312,1.2314,62.70,53.60
2007.07.06 08:26:10.972,1.2312,1.2314,63.00,53.60
2007.07.06 08:26:11.315,1.2312,1.2314,66.00,53.60
2007.07.06 08:26:11.386,1.2312,1.2314,66.90,53.60
2007.07.06 08:26:13.646,1.2312,1.2314,66.20,54.40
2007.07.06 08:26:13.774,1.2312,1.2313,66.20,8.00
2007.07.06 08:26:13.786,1.2312,1.2313,46.30,31.90
2007.07.06 08:26:13.866,1.2312,1.2313,46.30,39.90
2007.07.06 08:26:14.065,1.2312,1.2313,46.10,39.90
2007.07.06 08:26:14.178,1.2312,1.2313,48.10,35.90
2007.07.06 08:26:14.179,1.2312,1.2313,48.10,35.90
2007.07.06 08:26:14.283,1.2312,1.2313,48.10,27.90
2007.07.06 08:26:14.641,1.2312,1.2313,48.40,31.90
2007.07.06 08:26:14.903,1.2312,1.2313,47.50,39.90
2007.07.06 08:26:14.999,1.2312,1.2313,47.20,35.90
2007.07.06 08:26:15.306,1.2312,1.2313,47.60,35.90
2007.07.06 08:26:16.431,1.2312,1.2313,47.90,35.90
2007.07.06 08:26:16.728,1.2312,1.2313,57.90,35.90
2007.07.06 08:26:16.754,1.2312,1.2313,62.90,35.90
2007.07.06 08:26:16.860,1.2312,1.2313,57.90,35.90
2007.07.06 08:26:17.004,1.2312,1.2313,47.90,35.90
2007.07.06 08:26:17.271,1.2312,1.2313,53.60,20.00
2007.07.06 08:26:17.419,1.2312,1.2313,53.60,8.00
2007.07.06 08:26:17.501,1.2312,1.2313,53.90,8.00
2007.07.06 08:26:17.528,1.2312,1.2313,63.90,8.00
2007.07.06 08:26:17.616,1.2312,1.2314,73.80,54.40
2007.07.06 08:26:18.448,1.2312,1.2314,78.80,50.40
2007.07.06 08:26:19.588,1.2312,1.2314,78.80,56.80
2007.07.06 08:26:19.610,1.2312,1.2314,78.80,54.40
2007.07.06 08:26:19.625,1.2312,1.2313,53.40,31.90
2007.07.06 08:26:19.669,1.2312,1.2313,52.90,31.90
2007.07.06 08:26:19.773,1.2312,1.2313,53.40,31.90
2007.07.06 08:26:19.851,1.2312,1.2313,57.40,31.90
2007.07.06 08:26:19.970,1.2312,1.2313,57.10,31.90
2007.07.06 08:26:20.078,1.2312,1.2313,57.10,23.90
2007.07.06 08:26:20.180,1.2312,1.2313,56.60,23.90
2007.07.06 08:26:20.273,1.2312,1.2313,56.60,27.90
2007.07.06 08:26:20.432,1.2312,1.2313,51.60,27.90
2007.07.06 08:26:20.802,1.2312,1.2313,51.60,35.90
2007.07.06 08:26:21.129,1.2312,1.2313,47.60,35.90
2007.07.06 08:26:21.403,1.2312,1.2313,47.10,35.90
2007.07.06 08:26:23.166,1.2312,1.2313,47.10,31.90
2007.07.06 08:26:23.240,1.2312,1.2313,67.20,16.00
2007.07.06 08:26:23.270,1.2312,1.2313,67.20,8.00
2007.07.06 08:26:23.357,1.2312,1.2313,52.70,8.00
2007.07.06 08:26:23.438,1.2312,1.2313,62.70,8.00
2007.07.06 08:26:23.515,1.2312,1.2313,63.00,8.00
2007.07.06 08:26:23.812,1.2312,1.2314,73.40,54.40
2007.07.06 08:26:23.923,1.2312,1.2314,73.70,54.40
2007.07.06 08:26:24.424,1.2312,1.2314,78.70,50.40
2007.07.06 08:26:25.143,1.2312,1.2314,83.70,50.40
2007.07.06 08:26:25.211,1.23125,1.2314,8.00,42.40
2007.07.06 08:26:25.360,1.2313,1.2314,8.00,54.30
2007.07.06 08:26:25.426,1.2313,1.2314,8.00,52.70
2007.07.06 08:26:25.458,1.2313,1.2314,8.00,56.70
2007.07.06 08:26:25.859,1.23125,1.2314,8.00,56.70
2007.07.06 08:26:26.334,1.2313,1.2314,4.00,56.70
2007.07.06 08:26:27.829,1.2313,1.2314,16.00,52.70
2007.07.06 08:26:29.842,1.2313,1.2314,4.00,56.70
2007.07.06 08:26:31.168,1.2313,1.2314,4.00,58.30
2007.07.06 08:26:31.205,1.23125,1.2314,8.00,58.30
2007.07.06 08:26:31.262,1.23125,1.2314,8.00,46.40
2007.07.06 08:26:31.308,1.23125,1.2314,8.00,48.00
2007.07.06 08:26:31.402,1.2312,1.2314,80.40,56.00
2007.07.06 08:26:31.796,1.2312,1.2314,81.40,56.00
2007.07.06 08:26:32.669,1.23125,1.2314,8.00,48.00
2007.07.06 08:26:32.713,1.2313,1.2314,4.00,55.10
2007.07.06 08:26:32.804,1.2313,1.2314,8.00,59.10
2007.07.06 08:26:32.900,1.2313,1.2314,8.00,57.50
2007.07.06 08:26:33.107,1.2313,1.2314,8.00,56.70
2007.07.06 08:26:33.821,1.2313,1.2314,12.00,56.70
2007.07.06 08:26:33.933,1.2313,1.2314,4.00,56.70
2007.07.06 08:26:35.719,1.2313,1.2314,4.00,64.70
2007.07.06 08:26:35.753,1.2312,1.2313,62.80,8.00
2007.07.06 08:26:35.974,1.2312,1.2313,66.40,23.90
2007.07.06 08:26:36.162,1.2312,1.2313,61.70,23.90
2007.07.06 08:26:36.270,1.2312,1.2313,58.70,23.90
2007.07.06 08:26:36.364,1.2312,1.2313,53.30,23.90
2007.07.06 08:26:36.470,1.2312,1.2313,53.00,23.90
2007.07.06 08:26:36.538,1.2312,1.2313,48.00,23.90
2007.07.06 08:26:36.683,1.2312,1.2313,47.00,23.90
2007.07.06 08:26:37.299,1.2312,1.2313,47.00,27.90
2007.07.06 08:26:39.228,1.2312,1.2313,47.90,27.90
2007.07.06 08:26:39.324,1.23125,1.2313,1.60,27.90
2007.07.06 08:26:40.608,1.23125,1.2313,1.60,0.50
2007.07.06 08:26:42.765,1.2313,1.2314,4.00,50.00
2007.07.06 08:26:42.884,1.2313,1.2314,4.00,58.00
2007.07.06 08:26:42.907,1.2313,1.2314,4.00,50.40
2007.07.06 08:26:43.098,1.2313,1.2314,4.00,48.80
2007.07.06 08:26:43.203,1.2313,1.2314,4.00,60.70
2007.07.06 08:26:43.463,1.2313,1.2314,4.00,56.70
2007.07.06 08:26:44.320,1.2313,1.2314,4.80,56.70
2007.07.06 08:26:44.428,1.2313,1.2314,5.60,56.70
2007.07.06 08:26:44.449,1.2313,1.2314,7.20,56.70
2007.07.06 08:26:44.834,1.2313,1.2314,15.20,56.70
2007.07.06 08:26:45.645,1.2313,1.2314,14.20,56.70
2007.07.06 08:26:45.756,1.2313,1.2314,18.20,52.70
2007.07.06 08:26:57.680,1.2313,1.2314,18.00,52.70
2007.07.06 08:27:00.504,1.2313,1.2314,18.00,44.70
2007.07.06 08:27:00.526,1.2313,1.2314,33.90,28.80
2007.07.06 08:27:01.009,1.2313,1.2314,37.90,28.80
2007.07.06 08:27:03.196,1.2314,1.23145,8.00,7.60
2007.07.06 08:27:03.210,1.2314,1.23145,12.00,7.60
2007.07.06 08:27:03.281,1.2314,1.23145,13.60,7.60
2007.07.06 08:27:03.313,1.2314,1.23145,33.50,7.60
2007.07.06 08:27:03.425,1.2314,1.2315,33.50,31.20
2007.07.06 08:27:03.810,1.2314,1.2315,41.50,31.20
2007.07.06 08:27:04.122,1.2314,1.2315,41.50,27.20
2007.07.06 08:27:04.486,1.2314,1.2315,41.50,23.20
2007.07.06 08:27:05.065,1.2314,1.2315,44.70,23.20
2007.07.06 08:27:05.153,1.2315,1.23155,4.00,7.60
2007.07.06 08:27:05.184,1.2314,1.2315,42.30,3.20
2007.07.06 08:27:05.371,1.2315,1.23155,31.10,7.60
2007.07.06 08:27:05.387,1.2315,1.23155,31.10,7.60
2007.07.06 08:27:05.468,1.2315,1.2316,35.10,33.60
2007.07.06 08:27:05.574,1.2315,1.2316,35.10,29.60
2007.07.06 08:27:05.779,1.2315,1.2316,35.10,29.30
2007.07.06 08:27:05.983,1.2315,1.2316,35.10,28.90
2007.07.06 08:27:06.181,1.2315,1.2316,35.10,28.80
2007.07.06 08:27:06.694,1.2315,1.2316,35.10,24.80
2007.07.06 08:27:06.754,1.2315,1.2316,31.10,28.80
2007.07.06 08:27:06.847,1.2315,1.2316,39.10,28.80
2007.07.06 08:27:07.284,1.2315,1.2316,39.10,29.60
2007.07.06 08:27:07.637,1.2315,1.2316,35.10,29.60
2007.07.06 08:27:07.697,1.2315,1.2316,31.10,37.60
2007.07.06 08:27:07.745,1.2315,1.2316,23.90,37.60
2007.07.06 08:27:07.806,1.2315,1.2316,8.00,38.00
2007.07.06 08:27:07.848,1.2315,1.2316,8.00,39.60
2007.07.06 08:27:07.906,1.2314,1.2316,60.00,47.60
2007.07.06 08:27:08.216,1.2314,1.2316,56.00,48.00
2007.07.06 08:27:08.320,1.2314,1.2316,56.00,49.20
2007.07.06 08:27:08.363,1.2314,1.2316,56.00,56.90
2007.07.06 08:27:08.402,1.2314,1.2316,56.00,56.50
2007.07.06 08:27:08.527,1.2314,1.2316,79.90,56.60
2007.07.06 08:27:08.939,1.2314,1.2316,79.90,56.80
2007.07.06 08:27:09.137,1.2314,1.2316,79.90,57.60
2007.07.06 08:27:09.259,1.2314,1.2316,71.90,46.90
2007.07.06 08:27:09.279,1.2314,1.2315,68.70,3.20
2007.07.06 08:27:09.346,1.2314,1.2315,68.70,11.20
2007.07.06 08:27:09.403,1.2314,1.2315,60.70,11.20
2007.07.06 08:27:10.246,1.2314,1.2315,60.70,15.20
2007.07.06 08:27:10.427,1.2314,1.2315,56.70,15.20
2007.07.06 08:27:11.688,1.2314,1.2315,52.70,15.20
2007.07.06 08:27:12.191,1.2314,1.2315,56.70,15.20
2007.07.06 08:27:14.229,1.2314,1.2315,52.70,15.20
2007.07.06 08:27:19.380,1.2314,1.2315,48.70,19.20
2007.07.06 08:27:20.718,1.2314,1.2315,52.70,15.20
2007.07.06 08:27:23.781,1.2314,1.2315,48.70,19.20
2007.07.06 08:27:23.897,1.2314,1.2315,40.70,19.20
2007.07.06 08:27:26.004,1.2314,1.2315,33.50,19.20
2007.07.06 08:27:26.025,1.2314,1.2315,17.60,35.10
2007.07.06 08:27:26.608,1.2314,1.2315,17.60,39.10
2007.07.06 08:27:28.873,1.2314,1.2315,17.60,40.70
2007.07.06 08:27:29.085,1.2314,1.2315,17.60,40.80
2007.07.06 08:27:29.110,1.2314,1.2315,17.60,41.60
2007.07.06 08:27:29.299,1.2314,1.2315,17.60,40.00
2007.07.06 08:27:29.342,1.2314,1.2315,17.60,39.20
2007.07.06 08:27:29.520,1.2314,1.2315,17.60,39.10
2007.07.06 08:27:29.715,1.2314,1.2315,17.60,43.10
2007.07.06 08:27:29.927,1.2314,1.2315,17.60,19.20
2007.07.06 08:27:31.618,1.2314,1.2315,17.60,20.00
2007.07.06 08:27:31.663,1.2314,1.2315,13.60,20.00
2007.07.06 08:27:31.726,1.2313,1.2314,73.60,8.00
2007.07.06 08:27:31.759,1.2314,1.2315,1.60,41.50
2007.07.06 08:27:31.836,1.2313,1.2314,52.00,27.90
2007.07.06 08:27:32.167,1.2313,1.2314,40.10,27.90
2007.07.06 08:27:32.246,1.2313,1.2314,36.00,31.90
2007.07.06 08:27:32.388,1.2313,1.2314,36.00,33.50
2007.07.06 08:27:32.402,1.2313,1.2314,35.20,33.50
2007.07.06 08:27:32.496,1.2313,1.2314,31.20,33.50
2007.07.06 08:27:33.166,1.2313,1.2314,31.60,33.50
2007.07.06 08:27:33.196,1.2313,1.2314,32.40,33.50
2007.07.06 08:27:33.256,1.2313,1.2314,32.30,33.50
2007.07.06 08:27:33.302,1.2313,1.2314,32.30,37.50
2007.07.06 08:27:33.433,1.2313,1.2314,33.10,37.50
2007.07.06 08:27:33.774,1.2313,1.2314,32.80,37.50
2007.07.06 08:27:33.943,1.2313,1.2314,31.20,37.50
2007.07.06 08:27:34.106,1.2313,1.2314,27.20,37.50
2007.07.06 08:27:34.306,1.2313,1.2314,27.20,41.50
2007.07.06 08:27:34.589,1.2313,1.2314,27.50,41.50
2007.07.06 08:27:34.695,1.2313,1.2314,27.40,37.50
2007.07.06 08:27:34.717,1.2313,1.2314,28.20,37.50
2007.07.06 08:27:35.016,1.2313,1.2314,20.20,37.50
2007.07.06 08:27:35.724,1.2313,1.2314,16.20,37.50
2007.07.06 08:27:35.832,1.2313,1.2314,16.20,41.50
2007.07.06 08:27:36.936,1.2313,1.2314,24.20,41.50
2007.07.06 08:27:37.840,1.2313,1.2314,16.20,41.50
2007.07.06 08:27:38.854,1.2313,1.2314,24.20,41.50
2007.07.06 08:27:39.057,1.2313,1.2314,24.20,0.90
2007.07.06 08:27:43.800,1.2313,1.23145,28.20,45.10
2007.07.06 08:27:50.914,1.2313,1.23145,29.00,45.10
2007.07.06 08:27:57.093,1.2313,1.2314,0.70,0.90
2007.07.06 08:28:00.255,1.23125,1.23145,41.00,45.10
2007.07.06 08:28:05.326,1.23125,1.23145,40.80,45.10
2007.07.06 08:28:05.384,1.23125,1.23145,40.00,45.10
2007.07.06 08:28:05.624,1.2313,1.2314,0.50,0.70
2007.07.06 08:28:05.643,1.2312,1.2315,69.50,76.00
2007.07.06 08:28:05.734,1.2312,1.2315,67.10,80.00
2007.07.06 08:28:05.747,1.2312,1.2315,64.80,82.80
2007.07.06 08:28:05.833,1.2312,1.2313,51.50,0.80
2007.07.06 08:28:05.846,1.2312,1.2314,44.50,49.20
2007.07.06 08:28:05.962,1.2312,1.2313,0.60,0.60
2007.07.06 08:28:06.051,1.2312,1.2313,0.70,0.50
2007.07.06 08:28:06.155,1.2312,1.2313,0.50,0.90
2007.07.06 08:28:06.253,1.23115,1.23135,53.60,31.50
2007.07.06 08:28:06.489,1.2312,1.2313,0.80,0.80
2007.07.06 08:28:06.663,1.23115,1.23135,48.30,39.50
2007.07.06 08:28:07.692,1.23115,1.2313,48.20,31.90
2007.07.06 08:28:07.983,1.23115,1.2313,48.50,31.90
2007.07.06 08:28:08.814,1.23115,1.2313,48.70,31.90
2007.07.06 08:28:11.218,1.2312,1.2313,8.20,27.90
2007.07.06 08:28:11.254,1.2312,1.2313,40.80,27.90
2007.07.06 08:28:11.320,1.2312,1.2313,41.50,27.90
2007.07.06 08:28:11.372,1.2313,1.23135,0.80,7.60
2007.07.06 08:28:11.662,1.2313,1.2314,1.30,36.40
2007.07.06 08:28:11.731,1.2313,1.2314,1.50,38.80
2007.07.06 08:28:11.772,1.2313,1.2314,1.10,46.80
2007.07.06 08:28:11.855,1.23125,1.2313,11.50,8.00
2007.07.06 08:28:11.985,1.2313,1.2314,1.00,55.10
2007.07.06 08:28:12.020,1.23125,1.2314,15.50,53.50
2007.07.06 08:28:12.188,1.2313,1.2314,1.10,52.70
2007.07.06 08:28:12.287,1.23125,1.2314,23.50,52.70
2007.07.06 08:28:12.486,1.23125,1.2314,23.50,48.70
2007.07.06 08:28:12.693,1.2313,1.2314,6.60,48.70
2007.07.06 08:28:12.747,1.23125,1.2314,28.10,48.70
2007.07.06 08:28:12.994,1.23125,1.2314,27.30,48.70
2007.07.06 08:28:13.319,1.2313,1.2314,2.90,48.70
2007.07.06 08:28:13.384,1.23125,1.2314,24.00,48.70
2007.07.06 08:28:13.683,1.2312,1.2314,63.70,56.40
2007.07.06 08:28:13.712,1.2312,1.2313,54.90,4.00
2007.07.06 08:28:13.732,1.2313,1.2314,3.70,61.20
2007.07.06 08:28:14.124,1.23115,1.2313,72.70,12.00
2007.07.06 08:28:14.155,1.23115,1.2313,69.50,12.00
2007.07.06 08:28:14.248,1.2312,1.2313,19.00,12.00
2007.07.06 08:28:14.426,1.23115,1.2313,65.60,12.00
2007.07.06 08:28:15.681,1.2312,1.2313,23.20,12.00
2007.07.06 08:28:16.484,1.2312,1.2313,25.70,12.00
2007.07.06 08:28:16.645,1.23115,1.2313,61.50,12.00
2007.07.06 08:28:16.703,1.2312,1.2313,24.10,8.00
2007.07.06 08:28:16.745,1.23125,1.2313,4.00,8.00
2007.07.06 08:28:16.917,1.2313,1.2314,1.10,49.50
2007.07.06 08:28:17.383,1.2313,1.2314,1.00,53.50
2007.07.06 08:28:17.590,1.2313,1.2314,0.70,49.50
2007.07.06 08:28:17.791,1.23125,1.2313,10.10,8.00
2007.07.06 08:28:17.886,1.23125,1.2314,11.20,49.50
2007.07.06 08:28:18.250,1.23125,1.2314,15.20,49.50
2007.07.06 08:28:31.733,1.2313,1.2314,11.20,45.50
2007.07.06 08:28:38.901,1.2313,1.2314,11.20,41.50
2007.07.06 08:28:40.799,1.2313,1.2314,7.20,45.50
2007.07.06 08:28:54.774,1.2313,1.2314,11.20,45.50
2007.07.06 08:28:54.879,1.2313,1.2314,11.20,41.50
2007.07.06 08:28:54.978,1.2313,1.2314,19.20,41.50
2007.07.06 08:28:56.413,1.2313,1.2314,11.20,41.50
2007.07.06 08:28:56.457,1.2313,1.2314,0.60,41.50
2007.07.06 08:28:58.216,1.2313,1.2314,2.80,37.50
2007.07.06 08:28:59.280,1.2313,1.2314,2.00,41.50
2007.07.06 08:29:00.071,1.23125,1.2314,19.20,37.50
2007.07.06 08:29:00.399,1.23125,1.2314,19.20,13.60
2007.07.06 08:29:00.812,1.23125,1.2313,15.20,8.00
2007.07.06 08:29:00.909,1.2313,1.2314,1.50,41.50
2007.07.06 08:29:02.102,1.2313,1.2314,0.50,45.50
2007.07.06 08:29:03.284,1.2313,1.2314,1.20,49.50
2007.07.06 08:29:03.684,1.23125,1.2314,15.20,45.50
2007.07.06 08:29:04.198,1.2313,1.2314,2.60,41.50
2007.07.06 08:29:04.715,1.23125,1.2314,19.20,37.50
2007.07.06 08:29:05.216,1.23125,1.2314,19.20,41.50
2007.07.06 08:29:05.780,1.23125,1.2314,15.20,45.50
2007.07.06 08:29:06.231,1.23125,1.2314,15.20,41.50
2007.07.06 08:29:06.802,1.2313,1.2314,3.80,43.90
2007.07.06 08:29:07.161,1.23125,1.2313,11.20,4.00
2007.07.06 08:29:07.265,1.2312,1.2313,73.20,4.00
2007.07.06 08:29:07.282,1.23115,1.2313,75.60,4.00
2007.07.06 08:29:07.317,1.2312,1.2313,3.40,4.00
2007.07.06 08:29:07.424,1.23115,1.2313,71.60,12.00
2007.07.06 08:29:07.936,1.2312,1.2313,30.40,12.00
2007.07.06 08:29:08.054,1.23115,1.2313,68.30,12.00
2007.07.06 08:29:08.554,1.23115,1.2313,64.30,12.00
2007.07.06 08:29:10.068,1.2312,1.2313,20.20,12.00
2007.07.06 08:29:10.377,1.23115,1.2313,64.30,12.00
2007.07.06 08:29:12.650,1.23115,1.2313,63.50,12.00
2007.07.06 08:29:12.809,1.23115,1.2313,64.20,12.00
2007.07.06 08:29:13.250,1.23115,1.2313,60.20,12.00
2007.07.06 08:29:13.442,1.23115,1.2313,59.80,12.00
2007.07.06 08:29:13.558,1.2312,1.2313,9.00,12.00
2007.07.06 08:29:14.452,1.23115,1.2313,60.20,12.00
2007.07.06 08:29:17.191,1.23115,1.2313,64.20,12.00
2007.07.06 08:29:17.380,1.2312,1.2313,5.30,12.00
2007.07.06 08:29:17.498,1.23115,1.2313,63.50,12.00
2007.07.06 08:29:17.698,1.2312,1.2313,15.70,12.00
2007.07.06 08:29:19.644,1.23115,1.2313,63.50,12.00
2007.07.06 08:29:19.657,1.2312,1.2313,9.70,12.00
2007.07.06 08:29:19.754,1.2313,1.23135,2.10,7.60
2007.07.06 08:29:19.853,1.2313,1.2314,2.40,34.40
2007.07.06 08:29:19.967,1.23125,1.2314,19.20,46.30
2007.07.06 08:29:20.155,1.2313,1.2314,3.00,41.50
2007.07.06 08:29:20.171,1.23125,1.2314,19.20,45.50
2007.07.06 08:29:20.272,1.2313,1.2314,3.90,41.50
2007.07.06 08:29:20.366,1.2312,1.2314,60.30,45.50
2007.07.06 08:29:20.547,1.2313,1.2314,5.40,41.50
2007.07.06 08:29:20.972,1.23125,1.2314,27.20,41.50
2007.07.06 08:29:21.070,1.2313,1.2314,7.80,37.50
2007.07.06 08:29:21.193,1.23125,1.2314,23.20,37.50
2007.07.06 08:29:21.279,1.23125,1.2314,19.20,45.50
2007.07.06 08:29:21.284,1.23125,1.2314,16.00,50.30
2007.07.06 08:29:21.357,1.2312,1.2314,59.90,58.00
2007.07.06 08:29:21.384,1.23115,1.2314,85.40,54.00
2007.07.06 08:29:21.711,1.2312,1.2314,34.50,58.00
2007.07.06 08:29:27.366,1.2312,1.2314,75.80,62.00
2007.07.06 08:29:27.795,1.2312,1.2314,79.80,58.00
2007.07.06 08:29:28.196,1.2312,1.2314,75.80,62.00
2007.07.06 08:29:29.042,1.2312,1.2314,67.80,62.00
2007.07.06 08:29:30.806,1.2312,1.2314,63.80,66.00
2007.07.06 08:29:30.835,1.2312,1.2314,63.00,66.00
2007.07.06 08:29:30.933,1.2312,1.2314,62.80,66.00
2007.07.06 08:29:31.616,1.2312,1.2314,66.80,62.00
2007.07.06 08:29:31.756,1.2312,1.2314,67.50,62.00
2007.07.06 08:29:31.815,1.23125,1.2314,1.60,62.00
2007.07.06 08:29:31.832,1.23125,1.2314,1.60,66.00
2007.07.06 08:29:34.310,1.23125,1.2314,1.60,62.00
2007.07.06 08:29:34.735,1.23125,1.2314,1.60,66.00
2007.07.06 08:29:37.205,1.23125,1.2314,1.60,62.00
2007.07.06 08:29:54.907,1.23125,1.2313,1.60,8.00
2007.07.06 08:29:55.358,1.23125,1.2313,1.60,11.20
2007.07.06 08:29:55.423,1.23125,1.2313,1.60,27.10
2007.07.06 08:29:55.461,1.23125,1.2313,1.60,31.10
2007.07.06 08:29:56.286,1.23125,1.2313,1.60,35.10
2007.07.06 08:29:57.165,1.2312,1.2313,23.50,35.10
2007.07.06 08:30:01.668,1.2312,1.2313,23.60,35.10
2007.07.06 08:30:01.802,1.2312,1.2313,10.00,43.10
2007.07.06 08:30:02.374,1.2312,1.2313,9.60,43.90
2007.07.06 08:30:05.216,1.2312,1.2313,9.60,46.00
2007.07.06 08:30:05.426,1.2312,1.2313,9.60,45.90
2007.07.06 08:30:05.592,1.2312,1.2313,9.60,42.70
2007.07.06 08:30:05.649,1.2312,1.2313,9.60,42.80
2007.07.06 08:30:05.825,1.2312,1.2313,9.60,42.40
2007.07.06 08:30:05.856,1.23115,1.2312,8.00,2.40
2007.07.06 08:30:06.140,1.2312,1.2313,9.60,42.40
2007.07.06 08:30:06.229,1.2312,1.2313,1.60,44.70
2007.07.06 08:30:06.330,1.2312,1.2313,1.60,42.80
2007.07.06 08:30:06.446,1.2312,1.2313,1.60,50.50
2007.07.06 08:30:06.467,1.2312,1.2313,1.60,52.80
2007.07.06 08:30:06.531,1.2312,1.2313,1.60,57.20
2007.07.06 08:30:06.707,1.2312,1.2313,1.60,49.50
2007.07.06 08:30:06.753,1.2312,1.2313,1.60,50.10
2007.07.06 08:30:06.839,1.2312,1.2313,1.60,48.10
2007.07.06 08:30:06.954,1.2312,1.2313,1.60,46.90
2007.07.06 08:30:07.056,1.2312,1.2313,1.60,42.40
2007.07.06 08:30:07.283,1.2312,1.2313,9.60,42.40
2007.07.06 08:30:17.920,1.2312,1.2313,1.60,42.40
2007.07.06 08:30:18.470,1.2312,1.2313,9.60,42.40
2007.07.06 08:30:18.569,1.2312,1.2313,9.60,41.20
2007.07.06 08:30:19.486,1.2312,1.2313,9.60,41.00
2007.07.06 08:30:20.108,1.2312,1.2313,9.60,40.70
2007.07.06 08:30:20.121,1.2312,1.2313,9.60,39.90
