2007.07.06 08:00:00.390,1.23195,1.2323,61.80,94.70
2007.07.06 08:30:20.413,1.2312,1.2313,9.60,31.90
2007.07.06 08:30:21.310,1.2312,1.2313,9.60,35.90
2007.07.06 08:30:21.341,1.2312,1.2313,9.60,43.90
2007.07.06 08:30:22.495,1.2312,1.2313,9.60,47.90
2007.07.06 08:30:23.027,1.2312,1.2313,9.60,43.90
2007.07.06 08:30:23.047,1.2312,1.2313,9.60,39.90
2007.07.06 08:30:25.572,1.2312,1.2313,13.60,39.90
2007.07.06 08:30:26.269,1.2312,1.2313,13.60,40.70
2007.07.06 08:30:26.361,1.2312,1.2313,13.60,32.70
2007.07.06 08:30:26.415,1.2312,1.2313,9.60,40.70
2007.07.06 08:30:26.431,1.2312,1.2313,9.60,32.70
2007.07.06 08:30:26.521,1.2312,1.2313,9.60,42.40
2007.07.06 08:30:26.601,1.2312,1.2313,9.60,46.40
2007.07.06 08:30:26.645,1.2312,1.2313,9.60,53.90
2007.07.06 08:30:26.951,1.2312,1.2313,9.60,54.40
2007.07.06 08:30:27.161,1.2312,1.2313,1.60,54.40
2007.07.06 08:30:27.248,1.2312,1.2313,1.60,55.10
2007.07.06 08:30:27.860,1.2312,1.2313,9.60,55.10
2007.07.06 08:30:31.799,1.2312,1.2313,9.60,55.00
2007.07.06 08:30:32.530,1.2312,1.2313,13.60,55.00
2007.07.06 08:30:35.238,1.2312,1.2313,13.60,54.60
2007.07.06 08:30:35.339,1.2312,1.2313,5.60,54.60
2007.07.06 08:30:35.560,1.2312,1.2313,13.60,54.60
2007.07.06 08:30:35.959,1.2312,1.2313,5.60,54.60
2007.07.06 08:30:36.481,1.2311,1.2312,64.70,2.40
2007.07.06 08:30:36.779,1.2312,1.2313,5.60,57.00
2007.07.06 08:30:37.294,1.2312,1.2313,5.60,0.50
2007.07.06 08:30:37.300,1.2312,1.23135,5.60,39.70
2007.07.06 08:30:37.407,1.2312,1.2313,5.60,0.50
2007.07.06 08:30:37.869,1.2312,1.23135,5.60,64.60
2007.07.06 08:30:42.363,1.2312,1.23135,5.60,65.40
2007.07.06 08:30:42.426,1.2312,1.2313,5.60,0.70
2007.07.06 08:30:43.912,1.2312,1.23135,5.60,37.50
2007.07.06 08:30:46.225,1.2312,1.2313,5.60,0.50
2007.07.06 08:30:46.954,1.2312,1.23135,5.60,71.80
2007.07.06 08:30:47.153,1.2312,1.2313,5.60,0.50
2007.07.06 08:30:49.035,1.2312,1.23135,5.60,71.80
2007.07.06 08:30:49.196,1.2312,1.23135,5.60,73.40
2007.07.06 08:30:49.450,1.2312,1.2313,5.60,0.50
2007.07.06 08:30:49.845,1.2312,1.23135,5.60,46.80
2007.07.06 08:30:49.938,1.2311,1.2312,63.90,0.80
2007.07.06 08:30:50.232,1.2311,1.2312,62.30,0.90
2007.07.06 08:30:50.371,1.2312,1.2313,1.60,78.50
2007.07.06 08:30:50.465,1.2312,1.2313,1.60,77.70
2007.07.06 08:30:50.535,1.2312,1.2313,1.60,75.30
2007.07.06 08:30:50.589,1.23115,1.2312,0.10,0.60
2007.07.06 08:30:50.750,1.23115,1.2313,0.10,84.10
2007.07.06 08:30:50.826,1.2311,1.2312,23.20,0.80
2007.07.06 08:30:50.954,1.2311,1.23125,19.20,57.10
2007.07.06 08:30:51.469,1.2311,1.23125,15.20,57.10
2007.07.06 08:30:51.641,1.2311,1.23125,15.20,57.90
2007.07.06 08:30:51.694,1.2311,1.23125,15.20,59.50
2007.07.06 08:30:51.879,1.2311,1.23115,11.20,0.80
2007.07.06 08:30:51.912,1.2311,1.2312,8.00,56.20
2007.07.06 08:30:51.958,1.231,1.2312,64.00,52.20
2007.07.06 08:30:52.177,1.231,1.23115,62.40,0.80
2007.07.06 08:30:52.309,1.231,1.2312,66.40,51.40
2007.07.06 08:30:52.362,1.231,1.23115,78.40,0.80
2007.07.06 08:30:52.414,1.23105,1.2312,8.00,0.50
2007.07.06 08:30:52.425,1.2311,1.23125,3.20,46.80
2007.07.06 08:30:52.518,1.2311,1.2312,3.20,0.90
2007.07.06 08:30:52.720,1.2311,1.2312,3.20,43.40
2007.07.06 08:30:52.782,1.2311,1.2312,7.20,59.90
2007.07.06 08:30:52.945,1.2311,1.23115,4.00,15.60
2007.07.06 08:30:53.204,1.231,1.2311,22.50,0.90
2007.07.06 08:30:53.246,1.231,1.23115,18.50,24.30
2007.07.06 08:30:53.296,1.231,1.23115,17.70,24.30
2007.07.06 08:30:53.466,1.231,1.2311,25.70,0.90
2007.07.06 08:30:53.498,1.231,1.2311,21.70,0.50
2007.07.06 08:30:53.521,1.231,1.2311,20.90,0.90
2007.07.06 08:30:53.723,1.231,1.23115,20.90,8.80
2007.07.06 08:30:53.747,1.23105,1.2312,8.00,48.80
2007.07.06 08:30:53.829,1.23105,1.23125,8.00,80.80
2007.07.06 08:30:53.939,1.23105,1.23125,8.00,80.90
2007.07.06 08:30:54.037,1.23105,1.23125,8.00,82.30
2007.07.06 08:30:54.148,1.23105,1.23125,8.00,56.40
2007.07.06 08:30:54.257,1.2311,1.2312,4.00,0.60
2007.07.06 08:30:54.288,1.2311,1.23115,4.00,0.80
2007.07.06 08:30:54.566,1.2311,1.2312,4.00,0.80
2007.07.06 08:30:55.683,1.2311,1.2312,4.00,0.90
2007.07.06 08:30:55.715,1.2311,1.2312,4.00,60.80
2007.07.06 08:30:55.807,1.23105,1.2312,8.00,74.30
2007.07.06 08:30:55.817,1.23105,1.2312,8.00,79.90
2007.07.06 08:30:55.864,1.231,1.23115,20.90,44.30
2007.07.06 08:30:55.904,1.231,1.23115,32.90,52.30
2007.07.06 08:30:56.006,1.231,1.2311,32.90,0.60
2007.07.06 08:30:56.122,1.231,1.2311,30.50,0.90
2007.07.06 08:30:56.365,1.231,1.2311,26.50,0.90
2007.07.06 08:30:56.400,1.231,1.23115,24.90,44.30
2007.07.06 08:30:56.935,1.231,1.23115,24.90,52.30
2007.07.06 08:30:57.087,1.231,1.23115,24.90,44.30
2007.07.06 08:30:57.746,1.231,1.2311,24.90,0.80
2007.07.06 08:30:58.159,1.2311,1.23115,4.00,19.80
2007.07.06 08:30:58.189,1.2311,1.23115,4.00,0.60
2007.07.06 08:30:58.201,1.2311,1.2312,4.00,62.20
2007.07.06 08:30:58.365,1.2311,1.2312,8.00,60.30
2007.07.06 08:30:58.436,1.2311,1.23125,8.00,63.50
2007.07.06 08:30:58.792,1.2311,1.23125,4.00,67.50
2007.07.06 08:30:58.922,1.2311,1.23125,4.00,64.30
2007.07.06 08:30:59.484,1.2311,1.23125,4.00,57.10
2007.07.06 08:31:02.712,1.2311,1.2312,4.00,36.00
2007.07.06 08:31:02.715,1.2311,1.23125,4.00,32.40
2007.07.06 08:31:02.835,1.231,1.23115,32.10,47.50
2007.07.06 08:31:02.945,1.231,1.2311,24.10,0.80
2007.07.06 08:31:03.063,1.231,1.2311,24.10,0.70
2007.07.06 08:31:03.127,1.231,1.23115,28.10,55.50
2007.07.06 08:31:03.236,1.231,1.23115,25.70,55.50
2007.07.06 08:31:03.280,1.231,1.2311,29.70,0.80
2007.07.06 08:31:03.364,1.231,1.2311,29.70,0.50
2007.07.06 08:31:03.535,1.231,1.23115,25.70,39.90
2007.07.06 08:31:03.576,1.231,1.2311,21.70,0.70
2007.07.06 08:31:03.685,1.231,1.2311,21.70,0.70
2007.07.06 08:31:03.780,1.231,1.2311,21.70,0.90
2007.07.06 08:31:03.796,1.231,1.2311,41.60,0.60
2007.07.06 08:31:03.875,1.231,1.2312,49.60,58.80
2007.07.06 08:31:03.891,1.231,1.23125,52.80,61.20
2007.07.06 08:31:04.182,1.231,1.2312,56.80,0.80
2007.07.06 08:31:04.207,1.2311,1.23125,4.00,70.80
2007.07.06 08:31:04.289,1.2311,1.23125,7.20,67.60
2007.07.06 08:31:04.383,1.2311,1.2312,7.20,0.50
2007.07.06 08:31:04.396,1.2311,1.23125,15.20,63.60
2007.07.06 08:31:04.410,1.2311,1.23125,15.20,63.50
2007.07.06 08:31:04.589,1.2311,1.23125,15.20,59.50
2007.07.06 08:31:04.704,1.2311,1.2312,15.20,0.60
2007.07.06 08:31:04.800,1.2311,1.2312,12.00,0.90
2007.07.06 08:31:04.810,1.2311,1.2312,12.00,0.60
2007.07.06 08:31:04.892,1.2311,1.2312,12.00,76.40
2007.07.06 08:31:04.928,1.2311,1.2312,4.00,76.40
2007.07.06 08:31:05.221,1.2311,1.2312,4.00,64.40
2007.07.06 08:31:05.328,1.2311,1.2312,7.20,61.20
2007.07.06 08:31:05.343,1.2311,1.2312,7.20,57.20
2007.07.06 08:31:05.448,1.2311,1.2312,7.20,49.50
2007.07.06 08:31:06.659,1.23105,1.2311,8.00,4.00
2007.07.06 08:31:06.692,1.23105,1.2311,8.00,12.00
2007.07.06 08:31:06.752,1.2311,1.23115,3.20,8.40
2007.07.06 08:31:06.788,1.231,1.2311,30.50,35.90
2007.07.06 08:31:06.857,1.231,1.2311,33.70,35.90
2007.07.06 08:31:06.892,1.231,1.2311,33.70,43.90
2007.07.06 08:31:07.190,1.231,1.2311,32.10,43.90
2007.07.06 08:31:07.228,1.231,1.2311,28.90,43.90
2007.07.06 08:31:07.495,1.231,1.2311,24.90,43.90
2007.07.06 08:31:07.890,1.231,1.23115,24.90,52.30
2007.07.06 08:31:08.081,1.231,1.2311,20.90,43.90
2007.07.06 08:31:09.115,1.231,1.2311,24.90,43.90
2007.07.06 08:31:09.616,1.231,1.2311,20.90,43.90
2007.07.06 08:31:10.606,1.231,1.2311,24.90,43.90
2007.07.06 08:31:10.688,1.231,1.2311,24.90,31.90
2007.07.06 08:31:10.715,1.231,1.2311,24.90,23.90
2007.07.06 08:31:10.819,1.231,1.2311,40.80,8.00
2007.07.06 08:31:10.842,1.231,1.2311,48.80,8.00
2007.07.06 08:31:11.445,1.231,1.2311,52.80,8.00
2007.07.06 08:31:13.642,1.231,1.2311,44.80,8.00
2007.07.06 08:31:14.444,1.231,1.2311,40.80,8.00
2007.07.06 08:31:17.634,1.231,1.2311,36.80,8.00
2007.07.06 08:31:21.683,1.231,1.2311,40.80,8.00
2007.07.06 08:31:21.700,1.231,1.2311,37.70,8.00
2007.07.06 08:31:21.772,1.231,1.2311,39.30,8.00
2007.07.06 08:31:21.812,1.2311,1.23115,4.00,8.40
2007.07.06 08:31:21.836,1.2311,1.2312,4.00,32.80
2007.07.06 08:31:22.228,1.2311,1.2312,4.00,35.20
2007.07.06 08:31:22.339,1.2311,1.2312,4.00,51.60
2007.07.06 08:31:22.386,1.231,1.2311,29.70,11.20
2007.07.06 08:31:22.559,1.231,1.2311,33.70,35.10
2007.07.06 08:31:22.636,1.231,1.2311,25.70,35.10
2007.07.06 08:31:22.762,1.231,1.2311,21.70,39.10
2007.07.06 08:31:23.551,1.231,1.2311,17.70,39.10
2007.07.06 08:31:23.702,1.231,1.2311,17.70,43.10
2007.07.06 08:31:23.776,1.231,1.2311,17.70,51.10
2007.07.06 08:31:30.737,1.231,1.2311,17.70,47.10
2007.07.06 08:31:31.458,1.231,1.2311,17.70,43.90
2007.07.06 08:31:34.813,1.231,1.2311,21.70,43.90
2007.07.06 08:31:35.710,1.231,1.2311,17.70,43.90
2007.07.06 08:31:39.775,1.231,1.2311,17.70,47.90
2007.07.06 08:31:40.943,1.231,1.2311,17.70,39.90
2007.07.06 08:31:41.181,1.231,1.2311,17.70,35.90
2007.07.06 08:31:41.295,1.231,1.2311,17.70,27.90
2007.07.06 08:31:41.341,1.231,1.2311,33.60,4.00
2007.07.06 08:31:41.414,1.231,1.2311,37.60,8.00
2007.07.06 08:31:44.698,1.231,1.2311,45.60,8.00
2007.07.06 08:31:44.740,1.231,1.2311,42.40,8.00
2007.07.06 08:31:44.822,1.2311,1.2312,4.00,33.20
2007.07.06 08:31:45.002,1.2311,1.2312,4.00,25.60
2007.07.06 08:31:45.235,1.231,1.2311,49.60,8.00
2007.07.06 08:31:45.715,1.231,1.2311,45.60,8.00
2007.07.06 08:31:45.746,1.231,1.2311,40.80,8.00
2007.07.06 08:31:45.889,1.231,1.2311,44.80,8.00
2007.07.06 08:31:46.403,1.231,1.2311,40.80,8.00
2007.07.06 08:31:49.252,1.231,1.23115,36.80,0.80
2007.07.06 08:31:49.363,1.231,1.2312,44.80,73.50
2007.07.06 08:31:49.429,1.231,1.2312,48.80,69.50
2007.07.06 08:31:54.556,1.231,1.2312,48.80,69.70
2007.07.06 08:31:54.582,1.231,1.2312,48.80,77.40
2007.07.06 08:31:54.761,1.231,1.2312,48.80,77.60
2007.07.06 08:31:54.872,1.231,1.2312,48.80,78.80
2007.07.06 08:31:54.884,1.231,1.23115,40.80,0.80
2007.07.06 08:31:55.300,1.231,1.23115,44.80,0.80
2007.07.06 08:31:55.475,1.231,1.23115,40.80,0.80
2007.07.06 08:31:59.136,1.231,1.2311,36.80,4.00
2007.07.06 08:31:59.234,1.231,1.2311,20.90,19.90
2007.07.06 08:31:59.527,1.231,1.2311,20.90,39.10
2007.07.06 08:31:59.673,1.231,1.2311,20.90,43.10
2007.07.06 08:31:59.765,1.231,1.2311,20.90,51.10
2007.07.06 08:31:59.839,1.231,1.2311,20.90,43.10
2007.07.06 08:32:00.388,1.231,1.2311,24.90,39.10
2007.07.06 08:32:00.893,1.231,1.2311,24.90,47.10
2007.07.06 08:32:01.409,1.231,1.2311,20.90,51.10
2007.07.06 08:32:01.517,1.231,1.2311,20.90,47.10
2007.07.06 08:32:01.827,1.231,1.2311,20.90,51.10
2007.07.06 08:32:02.864,1.231,1.2311,20.90,43.10
2007.07.06 08:32:09.660,1.23095,1.2311,23.30,43.10
2007.07.06 08:32:11.357,1.2309,1.2311,74.80,43.10
2007.07.06 08:32:12.663,1.23095,1.2311,32.10,43.10
2007.07.06 08:32:12.725,1.23095,1.2311,32.90,43.10
2007.07.06 08:32:12.762,1.23095,1.2311,33.70,43.10
2007.07.06 08:32:12.781,1.2311,1.23115,2.10,8.40
2007.07.06 08:32:12.835,1.231,1.2311,15.70,7.20
2007.07.06 08:32:12.883,1.2311,1.23115,2.30,8.40
2007.07.06 08:32:13.238,1.231,1.2311,16.70,19.90
2007.07.06 08:32:13.293,1.2311,1.23115,1.60,8.40
2007.07.06 08:32:13.346,1.231,1.2311,36.10,39.90
2007.07.06 08:32:13.400,1.23095,1.2311,36.10,43.10
2007.07.06 08:32:13.694,1.23095,1.2311,40.10,43.10
2007.07.06 08:32:13.849,1.23095,1.2311,40.10,35.10
2007.07.06 08:32:16.685,1.23095,1.2311,55.30,31.10
2007.07.06 08:32:16.902,1.23095,1.2311,51.30,35.10
2007.07.06 08:32:18.630,1.231,1.2311,37.70,15.20
2007.07.06 08:32:18.769,1.2311,1.23115,4.20,0.80
2007.07.06 08:32:18.955,1.231,1.23115,48.40,0.80
2007.07.06 08:32:18.974,1.231,1.2312,49.20,59.90
2007.07.06 08:32:19.179,1.231,1.2312,50.40,57.50
2007.07.06 08:32:19.432,1.2311,1.2312,7.30,53.50
2007.07.06 08:32:19.672,1.231,1.2312,54.00,54.30
2007.07.06 08:32:19.687,1.231,1.2311,46.80,12.00
2007.07.06 08:32:19.774,1.2311,1.2312,2.70,32.70
2007.07.06 08:32:19.872,1.23095,1.2311,53.70,27.90
2007.07.06 08:32:20.186,1.23095,1.2311,52.90,27.90
2007.07.06 08:32:20.258,1.23095,1.2311,51.30,27.90
2007.07.06 08:32:20.693,1.23095,1.2311,51.30,31.90
2007.07.06 08:32:20.764,1.231,1.2311,18.00,31.90
2007.07.06 08:32:20.808,1.231,1.2311,16.10,39.90
2007.07.06 08:32:21.432,1.231,1.2311,3.50,39.90
2007.07.06 08:32:23.236,1.23095,1.2311,39.30,31.90
2007.07.06 08:32:23.775,1.231,1.2311,14.80,31.90
2007.07.06 08:32:29.312,1.231,1.2311,12.40,27.90
2007.07.06 08:32:29.422,1.231,1.2311,6.00,35.90
2007.07.06 08:32:29.466,1.23095,1.2311,31.30,35.90
2007.07.06 08:32:34.949,1.231,1.2311,4.50,43.90
2007.07.06 08:32:36.784,1.23095,1.2311,31.30,35.90
2007.07.06 08:32:36.894,1.231,1.2311,6.20,43.90
2007.07.06 08:32:37.905,1.231,1.2311,5.10,35.90
2007.07.06 08:32:39.736,1.231,1.2311,21.70,35.90
2007.07.06 08:32:39.949,1.231,1.2311,21.70,43.90
2007.07.06 08:32:40.028,1.23105,1.2311,2.40,43.90
2007.07.06 08:32:40.303,1.231,1.2311,23.30,43.90
2007.07.06 08:32:40.364,1.231,1.2311,27.30,43.90
2007.07.06 08:32:40.677,1.231,1.2311,23.30,43.90
2007.07.06 08:32:42.928,1.231,1.2311,19.30,43.90
2007.07.06 08:32:44.153,1.231,1.2311,17.70,43.90
2007.07.06 08:32:46.809,1.231,1.2311,13.70,47.90
2007.07.06 08:32:47.788,1.231,1.2311,5.70,47.90
2007.07.06 08:32:48.928,1.231,1.2311,13.70,47.90
2007.07.06 08:32:49.355,1.231,1.2311,5.70,47.90
2007.07.06 08:32:49.856,1.231,1.2311,13.70,47.90
2007.07.06 08:32:56.463,1.231,1.2311,13.70,51.90
2007.07.06 08:32:56.557,1.231,1.2311,13.70,47.90
2007.07.06 08:32:58.005,1.231,1.2311,6.20,47.90
2007.07.06 08:32:59.033,1.231,1.2311,3.30,51.90
2007.07.06 08:33:05.722,1.231,1.2311,6.90,47.90
2007.07.06 08:33:17.959,1.2309,1.2311,76.10,47.90
2007.07.06 08:33:18.280,1.2309,1.2311,85.40,32.00
2007.07.06 08:33:18.371,1.2309,1.2311,88.60,20.00
2007.07.06 08:33:18.387,1.2309,1.2311,92.60,12.00
2007.07.06 08:33:18.899,1.23095,1.2311,52.80,8.00
2007.07.06 08:33:19.277,1.231,1.2311,7.80,8.00
2007.07.06 08:33:19.298,1.2311,1.2312,1.90,45.20
2007.07.06 08:33:19.406,1.231,1.2312,38.50,65.20
2007.07.06 08:33:19.418,1.231,1.2312,50.50,57.50
2007.07.06 08:33:19.797,1.231,1.2312,56.10,57.50
2007.07.06 08:33:19.916,1.231,1.2311,36.10,8.00
2007.07.06 08:33:20.439,1.2311,1.2312,4.60,57.50
2007.07.06 08:33:20.603,1.231,1.2312,63.30,53.50
2007.07.06 08:33:21.683,1.2311,1.2312,2.60,57.50
2007.07.06 08:33:21.785,1.2311,1.2312,1.40,57.50
2007.07.06 08:33:21.900,1.231,1.2311,69.80,8.00
2007.07.06 08:33:22.394,1.2311,1.2312,2.00,69.20
2007.07.06 08:33:22.404,1.23095,1.2312,64.80,72.40
2007.07.06 08:33:23.603,1.23095,1.2312,64.80,64.70
2007.07.06 08:33:23.742,1.23095,1.2312,66.40,64.70
2007.07.06 08:33:23.762,1.231,1.2312,52.10,56.70
2007.07.06 08:33:23.971,1.231,1.2312,52.10,57.50
2007.07.06 08:33:24.409,1.2311,1.2312,3.00,53.50
2007.07.06 08:33:24.752,1.231,1.2312,60.10,53.50
2007.07.06 08:33:26.960,1.2311,1.2312,11.20,49.50
2007.07.06 08:33:32.552,1.2311,1.2312,11.20,53.50
2007.07.06 08:33:32.658,1.2311,1.2312,11.20,49.50
2007.07.06 08:33:35.735,1.2311,1.2312,7.20,49.50
2007.07.06 08:33:35.746,1.2311,1.2312,7.20,61.50
2007.07.06 08:33:35.828,1.2311,1.2312,4.00,64.70
2007.07.06 08:33:36.012,1.23105,1.2312,8.00,68.70
2007.07.06 08:33:36.032,1.231,1.2312,64.80,76.40
2007.07.06 08:33:36.104,1.231,1.2312,60.80,78.80
2007.07.06 08:33:36.221,1.231,1.2312,60.80,80.00
2007.07.06 08:33:36.230,1.231,1.2311,60.80,8.00
2007.07.06 08:33:36.260,1.231,1.2311,52.80,8.00
2007.07.06 08:33:36.311,1.231,1.2311,40.90,23.90
2007.07.06 08:33:36.347,1.231,1.2311,37.70,27.10
2007.07.06 08:33:36.416,1.231,1.2311,37.70,35.10
2007.07.06 08:33:37.254,1.231,1.2311,53.60,19.20
2007.07.06 08:33:37.277,1.231,1.2311,56.80,8.00
2007.07.06 08:33:37.288,1.231,1.2311,64.80,8.00
2007.07.06 08:33:37.334,1.231,1.2311,52.90,8.00
2007.07.06 08:33:37.459,1.231,1.2311,48.90,8.00
2007.07.06 08:33:38.544,1.231,1.2311,52.90,8.00
2007.07.06 08:33:39.604,1.231,1.2311,48.90,8.00
2007.07.06 08:33:39.617,1.23105,1.2311,8.00,8.00
2007.07.06 08:33:39.867,1.2311,1.2312,3.20,41.50
2007.07.06 08:33:39.916,1.2311,1.2312,7.20,49.50
2007.07.06 08:33:40.781,1.2311,1.2312,11.20,49.50
2007.07.06 08:33:43.053,1.2311,1.2312,11.20,49.70
2007.07.06 08:33:44.689,1.2311,1.2312,11.20,53.70
2007.07.06 08:33:44.895,1.231,1.2311,32.10,8.00
2007.07.06 08:33:45.757,1.2311,1.2312,3.20,41.50
2007.07.06 08:33:45.858,1.231,1.2311,48.90,8.00
2007.07.06 08:33:45.903,1.231,1.2311,44.90,8.00
2007.07.06 08:33:45.930,1.231,1.2311,52.80,8.00
2007.07.06 08:33:46.439,1.231,1.2311,56.80,8.00
2007.07.06 08:33:46.461,1.231,1.2311,52.80,8.00
2007.07.06 08:33:46.689,1.231,1.2311,52.80,16.00
2007.07.06 08:33:46.752,1.231,1.2311,40.90,31.90
2007.07.06 08:33:46.863,1.231,1.2311,36.90,31.90
2007.07.06 08:33:47.685,1.231,1.2311,40.90,16.00
2007.07.06 08:33:47.700,1.231,1.2311,40.90,8.00
2007.07.06 08:33:47.993,1.231,1.2311,48.90,8.00
2007.07.06 08:33:48.585,1.231,1.2311,52.90,8.00
2007.07.06 08:33:48.651,1.231,1.2311,49.70,8.00
2007.07.06 08:33:48.772,1.231,1.2311,32.10,8.00
2007.07.06 08:33:48.846,1.2311,1.2312,3.20,49.40
2007.07.06 08:33:48.997,1.2311,1.2312,7.20,49.70
2007.07.06 08:33:49.387,1.2311,1.2312,7.20,53.70
2007.07.06 08:33:49.761,1.2311,1.2312,11.20,53.70
2007.07.06 08:33:50.339,1.2311,1.2312,11.20,0.60
2007.07.06 08:33:51.205,1.2311,1.23125,7.20,61.30
2007.07.06 08:33:51.258,1.2311,1.2312,3.20,0.90
2007.07.06 08:33:51.331,1.231,1.2312,68.80,0.50
2007.07.06 08:33:51.349,1.231,1.23125,68.80,54.00
2007.07.06 08:33:51.412,1.231,1.23115,56.80,0.80
2007.07.06 08:33:51.550,1.231,1.23115,44.90,0.80
2007.07.06 08:33:51.647,1.231,1.2312,56.80,78.00
2007.07.06 08:33:51.701,1.231,1.2312,64.80,78.00
2007.07.06 08:33:51.961,1.231,1.2311,60.80,0.70
2007.07.06 08:33:54.862,1.231,1.2313,60.80,125.40
2007.07.06 08:33:55.196,1.231,1.2313,64.80,123.00
2007.07.06 08:33:55.307,1.2311,1.2313,4.00,111.00
2007.07.06 08:33:55.329,1.2311,1.2312,4.00,0.90
2007.07.06 08:33:55.684,1.2311,1.23125,4.00,63.70
2007.07.06 08:33:56.216,1.2311,1.2312,8.00,0.90
2007.07.06 08:33:56.349,1.2311,1.2312,8.00,0.70
2007.07.06 08:33:58.287,1.2311,1.23125,16.00,60.50
2007.07.06 08:33:58.889,1.2311,1.23125,8.00,60.50
2007.07.06 08:33:59.129,1.2311,1.23125,8.00,52.50
2007.07.06 08:34:02.441,1.2311,1.2312,16.00,0.50
2007.07.06 08:34:03.771,1.2311,1.2312,8.00,0.80
2007.07.06 08:34:03.889,1.2311,1.2312,16.00,0.80
2007.07.06 08:34:04.711,1.2311,1.2312,16.00,0.60
2007.07.06 08:34:04.918,1.2311,1.2312,8.00,0.50
2007.07.06 08:34:05.851,1.2311,1.23125,16.00,60.50
2007.07.06 08:34:12.257,1.2311,1.23125,12.00,60.50
2007.07.06 08:34:13.526,1.2311,1.2312,12.80,0.50
2007.07.06 08:34:13.832,1.2311,1.23125,16.80,56.30
2007.07.06 08:34:14.045,1.2311,1.23125,16.00,56.30
2007.07.06 08:34:14.251,1.2311,1.23125,16.00,56.40
2007.07.06 08:34:14.486,1.2311,1.23125,16.00,56.90
2007.07.06 08:34:14.559,1.2311,1.23115,16.00,0.80
2007.07.06 08:34:14.760,1.2311,1.2312,12.00,54.00
2007.07.06 08:34:14.856,1.2311,1.2312,4.00,54.00
2007.07.06 08:34:16.612,1.2311,1.2312,4.00,62.40
2007.07.06 08:34:16.706,1.2311,1.23115,4.00,20.40
2007.07.06 08:34:16.817,1.231,1.23115,40.10,44.30
2007.07.06 08:34:16.892,1.231,1.23115,36.10,44.30
2007.07.06 08:34:16.923,1.231,1.23115,32.90,47.50
2007.07.06 08:34:16.936,1.231,1.23115,28.90,55.50
2007.07.06 08:34:17.010,1.231,1.23115,27.30,55.50
2007.07.06 08:34:17.122,1.231,1.2311,25.70,0.60
2007.07.06 08:34:17.451,1.231,1.2311,21.70,0.80
2007.07.06 08:34:19.158,1.231,1.2311,21.70,35.10
2007.07.06 08:34:19.221,1.231,1.2311,41.60,11.20
2007.07.06 08:34:19.369,1.231,1.2311,44.80,8.00
2007.07.06 08:34:19.429,1.231,1.23115,44.80,0.80
2007.07.06 08:34:19.488,1.231,1.23115,52.80,0.80
2007.07.06 08:34:20.662,1.231,1.23115,56.80,0.80
2007.07.06 08:34:21.884,1.231,1.2311,56.80,8.00
2007.07.06 08:34:22.612,1.231,1.23115,48.80,0.80
2007.07.06 08:34:23.028,1.231,1.2311,56.80,8.00
2007.07.06 08:34:23.741,1.231,1.23115,56.80,0.80
2007.07.06 08:34:25.651,1.231,1.23115,57.60,0.80
2007.07.06 08:34:25.682,1.23105,1.23115,8.00,0.80
2007.07.06 08:34:25.969,1.2311,1.23115,4.00,0.80
2007.07.06 08:34:28.849,1.2311,1.23115,12.00,0.80
2007.07.06 08:34:31.943,1.2311,1.23115,4.00,0.80
2007.07.06 08:34:36.535,1.2311,1.2312,4.00,55.00
