2007.07.06 08:00:00.390,1.23195,1.2323,61.80,94.70
2007.07.06 08:34:36.863,1.2311,1.23115,12.00,0.80
2007.07.06 08:34:39.837,1.2311,1.2312,4.00,55.00
2007.07.06 08:34:42.901,1.2311,1.2312,12.00,55.00
2007.07.06 08:34:43.799,1.2311,1.23115,4.00,0.80
2007.07.06 08:34:43.897,1.2311,1.23115,12.00,0.80
2007.07.06 08:34:44.421,1.2311,1.23115,4.00,0.80
2007.07.06 08:34:44.843,1.2311,1.2312,12.00,53.70
2007.07.06 08:34:45.893,1.2311,1.2312,12.00,0.70
2007.07.06 08:34:46.771,1.2311,1.2312,16.00,0.70
2007.07.06 08:34:48.321,1.2311,1.23125,16.00,56.50
2007.07.06 08:34:52.887,1.2311,1.23125,8.00,60.50
2007.07.06 08:34:53.002,1.2311,1.2312,16.00,0.60
2007.07.06 08:34:53.416,1.2311,1.23125,16.00,56.50
2007.07.06 08:34:53.826,1.2311,1.23125,8.00,56.50
2007.07.06 08:34:54.736,1.2311,1.23125,4.00,60.50
2007.07.06 08:34:58.786,1.2311,1.23125,8.00,56.50
2007.07.06 08:35:00.944,1.2311,1.2312,16.00,0.70
2007.07.06 08:35:01.531,1.2311,1.2312,8.00,0.70
2007.07.06 08:35:02.031,1.2311,1.23125,16.00,56.50
2007.07.06 08:35:07.200,1.2311,1.2312,20.80,48.90
2007.07.06 08:35:07.278,1.2312,1.23125,4.00,10.00
2007.07.06 08:35:07.316,1.2311,1.2312,30.40,1.60
2007.07.06 08:35:07.395,1.2312,1.23125,13.60,10.00
2007.07.06 08:35:07.524,1.2312,1.23125,13.60,10.00
2007.07.06 08:35:07.851,1.2312,1.23125,21.60,10.00
2007.07.06 08:35:08.796,1.2312,1.23125,17.60,10.00
2007.07.06 08:35:08.990,1.2312,1.2313,19.20,57.50
2007.07.06 08:35:09.189,1.2312,1.2313,15.20,58.30
2007.07.06 08:35:09.234,1.2312,1.2313,11.20,62.30
2007.07.06 08:35:09.256,1.2312,1.2313,9.60,62.30
2007.07.06 08:35:09.295,1.2312,1.2313,1.60,74.30
2007.07.06 08:35:09.334,1.2311,1.2313,44.80,77.50
2007.07.06 08:35:09.439,1.2311,1.2313,43.20,77.50
2007.07.06 08:35:09.481,1.2311,1.2313,43.20,78.00
2007.07.06 08:35:09.544,1.2311,1.2313,43.20,79.60
2007.07.06 08:35:09.697,1.2311,1.2313,55.10,79.60
2007.07.06 08:35:09.756,1.2311,1.2313,55.10,87.20
2007.07.06 08:35:13.988,1.2311,1.2313,55.10,83.10
2007.07.06 08:35:14.519,1.2311,1.2313,55.10,83.20
2007.07.06 08:35:15.020,1.2311,1.2313,55.10,83.10
2007.07.06 08:35:15.863,1.2311,1.2312,55.10,8.00
2007.07.06 08:35:17.909,1.2311,1.2313,55.10,81.20
2007.07.06 08:35:18.641,1.2311,1.2312,55.10,8.00
2007.07.06 08:35:18.955,1.2311,1.2313,55.10,81.50
2007.07.06 08:35:20.106,1.2311,1.2313,55.10,81.30
2007.07.06 08:35:20.529,1.2311,1.2313,55.10,81.40
2007.07.06 08:35:20.715,1.2311,1.2313,59.10,77.40
2007.07.06 08:35:20.730,1.2312,1.2313,4.00,65.40
2007.07.06 08:35:20.766,1.2312,1.2313,4.00,57.70
2007.07.06 08:35:20.827,1.2312,1.2313,4.00,56.10
2007.07.06 08:35:21.073,1.2312,1.2313,4.00,56.00
2007.07.06 08:35:21.228,1.2312,1.2313,5.60,56.00
2007.07.06 08:35:21.751,1.2312,1.2313,9.60,56.00
2007.07.06 08:35:22.169,1.2312,1.2313,9.60,55.20
2007.07.06 08:35:22.279,1.2312,1.2313,17.60,54.80
2007.07.06 08:35:22.586,1.2312,1.2313,9.60,54.80
2007.07.06 08:35:22.798,1.2312,1.2313,9.60,55.00
2007.07.06 08:35:22.904,1.2312,1.2313,9.60,56.10
2007.07.06 08:35:23.180,1.2312,1.2313,9.60,60.10
2007.07.06 08:35:23.204,1.2312,1.2313,5.60,64.10
2007.07.06 08:35:23.280,1.2312,1.2313,1.60,65.70
2007.07.06 08:35:23.309,1.2312,1.2313,1.60,77.70
2007.07.06 08:35:23.366,1.2312,1.2313,1.60,85.40
2007.07.06 08:35:23.386,1.2311,1.2313,48.00,85.40
2007.07.06 08:35:23.410,1.2311,1.2313,48.00,61.50
2007.07.06 08:35:23.516,1.2311,1.2313,48.00,61.60
2007.07.06 08:35:23.699,1.2311,1.2313,52.00,57.60
2007.07.06 08:35:24.111,1.2311,1.2313,51.20,57.60
2007.07.06 08:35:24.640,1.2311,1.2313,52.00,81.60
2007.07.06 08:35:24.660,1.23115,1.2313,8.00,73.90
2007.07.06 08:35:24.741,1.2312,1.2313,4.00,57.90
2007.07.06 08:35:24.759,1.2312,1.2313,5.60,56.30
2007.07.06 08:35:24.856,1.2312,1.2313,13.60,56.30
2007.07.06 08:35:24.950,1.2312,1.2313,5.60,56.30
2007.07.06 08:35:25.784,1.2312,1.2313,9.60,56.30
2007.07.06 08:35:27.202,1.2312,1.2313,5.60,56.30
2007.07.06 08:35:27.236,1.2312,1.2313,1.60,72.30
2007.07.06 08:35:27.307,1.2311,1.2313,51.20,73.90
2007.07.06 08:35:27.340,1.2311,1.2313,63.10,73.90
2007.07.06 08:35:27.508,1.2311,1.2313,59.10,77.90
2007.07.06 08:35:27.563,1.2311,1.2313,59.10,85.60
2007.07.06 08:35:27.648,1.2311,1.2313,59.90,85.60
2007.07.06 08:35:27.738,1.23115,1.2313,8.00,77.90
2007.07.06 08:35:27.762,1.2312,1.2313,4.00,54.00
2007.07.06 08:35:27.858,1.2312,1.2313,12.00,65.90
2007.07.06 08:35:27.928,1.2312,1.2313,16.80,61.10
2007.07.06 08:35:27.967,1.2312,1.2313,8.80,57.10
2007.07.06 08:35:28.263,1.2312,1.2313,4.80,73.10
2007.07.06 08:35:28.345,1.2311,1.2313,47.20,77.90
2007.07.06 08:35:28.381,1.2311,1.2313,59.10,77.90
2007.07.06 08:35:28.504,1.2311,1.2313,59.10,85.60
2007.07.06 08:35:28.545,1.2311,1.2313,63.10,81.60
2007.07.06 08:35:28.660,1.2311,1.2313,59.10,85.60
2007.07.06 08:35:30.641,1.2311,1.2312,59.10,1.60
2007.07.06 08:35:30.719,1.2311,1.2312,43.20,17.50
2007.07.06 08:35:30.729,1.2311,1.2312,43.20,25.50
2007.07.06 08:35:30.814,1.2311,1.2312,35.20,25.50
2007.07.06 08:35:30.939,1.2311,1.2312,35.20,33.50
2007.07.06 08:35:31.444,1.2311,1.2312,31.20,33.50
2007.07.06 08:35:31.756,1.2311,1.2312,31.20,37.50
2007.07.06 08:35:35.758,1.2311,1.23125,31.20,45.10
2007.07.06 08:35:39.156,1.2311,1.23125,31.20,49.10
2007.07.06 08:35:51.446,1.2311,1.2312,31.20,0.50
2007.07.06 08:35:51.772,1.2311,1.2313,35.20,77.00
2007.07.06 08:35:51.782,1.2311,1.2312,35.20,0.50
2007.07.06 08:35:52.322,1.2311,1.2313,43.10,0.70
2007.07.06 08:35:53.155,1.2311,1.2313,51.10,0.90
2007.07.06 08:35:53.484,1.2311,1.2314,55.10,84.10
2007.07.06 08:35:58.087,1.2311,1.23135,55.10,57.60
2007.07.06 08:35:58.119,1.2311,1.23135,43.20,80.30
2007.07.06 08:35:58.160,1.2312,1.2313,1.60,0.60
2007.07.06 08:35:58.222,1.2312,1.2313,5.60,0.90
2007.07.06 08:35:58.253,1.2312,1.2313,5.60,0.60
2007.07.06 08:35:58.328,1.2312,1.2313,13.60,0.80
2007.07.06 08:35:58.363,1.2312,1.23135,16.80,59.50
2007.07.06 08:35:58.655,1.2312,1.23135,16.80,59.30
2007.07.06 08:35:58.839,1.2312,1.23135,8.80,59.30
2007.07.06 08:35:59.272,1.2312,1.2313,12.80,0.80
2007.07.06 08:35:59.860,1.2312,1.2313,20.80,0.70
2007.07.06 08:36:00.684,1.2312,1.23135,24.80,59.30
2007.07.06 08:36:00.779,1.2312,1.23135,20.80,59.30
2007.07.06 08:36:01.312,1.2312,1.2313,24.80,0.60
2007.07.06 08:36:01.701,1.2312,1.2314,20.80,96.10
2007.07.06 08:36:10.853,1.2312,1.2313,12.80,51.70
2007.07.06 08:36:11.165,1.2312,1.2313,20.80,51.70
2007.07.06 08:36:11.778,1.2312,1.2313,12.80,51.70
2007.07.06 08:36:14.949,1.2312,1.2313,24.80,47.70
2007.07.06 08:36:24.924,1.2312,1.2313,24.80,46.90
2007.07.06 08:36:25.031,1.2312,1.2313,26.10,43.90
2007.07.06 08:36:25.144,1.2312,1.2313,25.70,43.90
2007.07.06 08:36:27.053,1.23125,1.2313,8.00,43.90
2007.07.06 08:36:27.248,1.23125,1.2313,8.00,35.90
2007.07.06 08:36:27.281,1.2313,1.2314,4.00,48.00
2007.07.06 08:36:27.655,1.2313,1.2314,4.00,40.00
2007.07.06 08:36:27.707,1.2313,1.2314,4.00,32.00
2007.07.06 08:36:28.011,1.23125,1.2313,8.00,8.00
2007.07.06 08:36:28.042,1.23125,1.2314,8.00,48.00
2007.07.06 08:36:28.102,1.2312,1.2314,57.60,54.00
2007.07.06 08:36:28.838,1.2312,1.2314,57.70,54.00
2007.07.06 08:36:33.104,1.2312,1.2313,58.10,1.30
2007.07.06 08:36:34.200,1.2312,1.2315,58.10,110.70
2007.07.06 08:36:36.323,1.23115,1.2315,63.70,184.70
2007.07.06 08:36:42.186,1.2312,1.2314,0.60,1.40
2007.07.06 08:36:42.198,1.23115,1.2314,63.70,82.00
2007.07.06 08:36:42.310,1.23115,1.2314,55.80,69.90
2007.07.06 08:36:42.389,1.23115,1.2314,55.80,73.90
2007.07.06 08:36:42.408,1.23115,1.23135,47.80,43.50
2007.07.06 08:36:42.496,1.2312,1.2313,1.20,0.90
2007.07.06 08:36:42.907,1.23115,1.23135,47.40,35.50
2007.07.06 08:36:43.613,1.2312,1.2313,0.60,0.70
2007.07.06 08:36:43.821,1.23115,1.23135,43.80,35.50
2007.07.06 08:36:44.120,1.23115,1.23135,43.40,35.50
2007.07.06 08:36:44.855,1.2312,1.2313,1.80,28.60
2007.07.06 08:36:45.930,1.23115,1.2313,43.40,36.60
2007.07.06 08:36:47.382,1.23115,1.2313,43.40,27.90
2007.07.06 08:36:47.586,1.23115,1.2313,44.00,27.90
2007.07.06 08:36:47.678,1.23115,1.2313,44.00,23.90
2007.07.06 08:36:47.768,1.23115,1.2313,44.00,15.90
2007.07.06 08:36:47.787,1.23115,1.2313,44.00,15.90
2007.07.06 08:36:47.802,1.23115,1.2314,48.00,59.60
2007.07.06 08:36:48.116,1.23115,1.2314,51.20,58.00
2007.07.06 08:36:48.185,1.2312,1.2314,9.30,50.00
2007.07.06 08:36:48.204,1.23115,1.2314,64.40,50.00
2007.07.06 08:36:48.292,1.23125,1.2314,2.30,42.40
2007.07.06 08:36:48.391,1.23125,1.2314,11.20,39.20
2007.07.06 08:36:48.434,1.2313,1.2314,5.20,47.10
2007.07.06 08:36:48.494,1.23125,1.2314,23.20,45.50
2007.07.06 08:36:48.525,1.23125,1.2314,23.20,41.50
2007.07.06 08:36:48.538,1.2313,1.2314,7.00,37.50
2007.07.06 08:36:49.116,1.23125,1.2314,27.20,37.50
2007.07.06 08:36:49.145,1.2313,1.2314,12.20,37.50
2007.07.06 08:36:49.713,1.23125,1.2314,35.20,41.50
2007.07.06 08:36:50.237,1.23125,1.2314,35.20,37.50
2007.07.06 08:36:50.788,1.23125,1.2314,35.20,41.50
2007.07.06 08:36:51.086,1.2313,1.2314,9.40,41.50
2007.07.06 08:36:51.105,1.2313,1.2314,2.80,41.50
2007.07.06 08:36:51.200,1.2313,1.2314,7.60,42.30
2007.07.06 08:36:51.210,1.23125,1.2313,31.20,1.50
2007.07.06 08:36:51.305,1.23125,1.2313,19.20,0.80
2007.07.06 08:36:51.362,1.2312,1.2314,71.60,62.00
2007.07.06 08:36:51.634,1.2312,1.23135,63.60,7.60
2007.07.06 08:36:51.706,1.2312,1.2313,61.50,8.00
2007.07.06 08:36:51.754,1.2312,1.2313,22.40,23.90
2007.07.06 08:36:51.925,1.23115,1.2313,43.20,27.10
2007.07.06 08:36:51.932,1.23115,1.2313,42.40,27.10
2007.07.06 08:36:52.069,1.23115,1.2313,42.40,29.00
2007.07.06 08:36:52.460,1.2312,1.2313,15.20,29.00
2007.07.06 08:36:52.684,1.23115,1.2313,37.60,27.60
2007.07.06 08:36:52.888,1.2312,1.2313,9.70,28.80
2007.07.06 08:36:53.243,1.2312,1.2313,1.40,20.80
2007.07.06 08:36:53.321,1.2312,1.2313,9.50,4.00
2007.07.06 08:36:53.353,1.23115,1.2313,44.80,0.80
2007.07.06 08:36:53.408,1.2312,1.2313,9.10,0.60
2007.07.06 08:36:53.517,1.23115,1.2313,56.70,0.60
2007.07.06 08:36:53.688,1.2311,1.2313,78.30,0.60
2007.07.06 08:36:53.724,1.2311,1.2313,68.00,0.60
2007.07.06 08:36:54.391,1.2311,1.2313,68.00,0.60
2007.07.06 08:36:58.283,1.2312,1.2313,16.30,8.40
2007.07.06 08:36:58.723,1.2312,1.2313,6.20,16.40
2007.07.06 08:36:58.795,1.2312,1.2313,14.70,32.40
2007.07.06 08:36:58.818,1.2312,1.2313,0.60,32.40
2007.07.06 08:36:58.995,1.23115,1.2313,44.80,33.60
2007.07.06 08:36:59.103,1.23115,1.2313,44.80,34.00
2007.07.06 08:36:59.399,1.2312,1.2313,16.20,35.20
2007.07.06 08:36:59.413,1.2312,1.2313,8.50,35.20
2007.07.06 08:37:00.330,1.2312,1.2313,3.20,34.80
2007.07.06 08:37:00.433,1.23115,1.2313,40.80,34.00
2007.07.06 08:37:00.638,1.2312,1.2313,7.70,33.60
2007.07.06 08:37:00.863,1.2312,1.2313,4.20,25.60
2007.07.06 08:37:01.359,1.23115,1.2313,40.80,26.00
2007.07.06 08:37:01.475,1.23115,1.2313,40.80,26.80
2007.07.06 08:37:01.564,1.23115,1.2313,40.80,26.00
2007.07.06 08:37:01.648,1.2312,1.2313,40.80,26.00
2007.07.06 08:37:01.668,1.23125,1.2313,0.50,24.50
2007.07.06 08:37:01.690,1.23125,1.2313,12.00,16.50
2007.07.06 08:37:01.797,1.23125,1.2314,20.00,45.60
2007.07.06 08:37:01.888,1.2313,1.2314,6.00,57.50
2007.07.06 08:37:01.904,1.23125,1.2314,27.80,54.30
2007.07.06 08:37:01.998,1.2313,1.2314,8.20,54.30
2007.07.06 08:37:02.080,1.23125,1.2314,35.20,54.30
2007.07.06 08:37:02.202,1.2313,1.2314,5.80,45.50
2007.07.06 08:37:02.513,1.2313,1.2314,13.60,41.50
2007.07.06 08:37:02.670,1.23125,1.2313,22.40,0.80
2007.07.06 08:37:02.827,1.23125,1.2313,27.20,0.80
2007.07.06 08:37:03.014,1.2313,1.2314,3.20,41.50
2007.07.06 08:37:03.234,1.23125,1.2314,35.20,53.50
2007.07.06 08:37:03.266,1.2313,1.2314,7.30,56.70
2007.07.06 08:37:03.340,1.23125,1.2314,16.00,56.70
2007.07.06 08:37:03.382,1.23125,1.23145,24.00,65.90
2007.07.06 08:37:03.440,1.2313,1.2314,0.70,0.80
2007.07.06 08:37:03.467,1.2312,1.2315,45.40,103.60
2007.07.06 08:37:03.540,1.2312,1.2315,57.30,103.50
2007.07.06 08:37:03.758,1.23115,1.2315,62.10,105.90
2007.07.06 08:37:03.800,1.23115,1.2315,66.10,103.50
2007.07.06 08:37:04.710,1.2312,1.2315,57.30,105.90
2007.07.06 08:37:04.831,1.2312,1.2314,57.30,0.80
2007.07.06 08:37:04.940,1.2312,1.2315,57.30,105.80
2007.07.06 08:37:06.668,1.2312,1.2315,57.30,113.80
2007.07.06 08:37:06.678,1.2312,1.2315,57.30,111.40
2007.07.06 08:37:06.776,1.2312,1.2314,57.30,86.80
2007.07.06 08:37:06.799,1.2312,1.2313,45.40,0.90
2007.07.06 08:37:06.885,1.2312,1.2314,42.20,70.70
2007.07.06 08:37:06.918,1.2312,1.2313,34.20,0.60
2007.07.06 08:37:07.498,1.2312,1.2313,30.20,0.60
2007.07.06 08:37:09.880,1.2312,1.23135,30.20,42.70
2007.07.06 08:37:10.431,1.2312,1.23135,30.20,34.70
2007.07.06 08:37:11.143,1.2312,1.23135,31.80,34.70
2007.07.06 08:37:11.211,1.2313,1.23135,4.00,26.10
2007.07.06 08:37:11.261,1.2313,1.23135,16.00,10.10
2007.07.06 08:37:11.359,1.2313,1.2314,24.00,48.70
2007.07.06 08:37:11.424,1.2313,1.23145,27.20,53.10
2007.07.06 08:37:12.515,1.2313,1.23145,27.20,49.10
2007.07.06 08:37:14.174,1.2313,1.2314,23.20,0.70
2007.07.06 08:37:14.237,1.2313,1.2314,11.20,0.50
2007.07.06 08:37:14.287,1.2313,1.2314,11.20,0.60
2007.07.06 08:37:14.318,1.2313,1.2315,11.20,106.60
2007.07.06 08:37:14.332,1.2313,1.2314,3.20,0.70
2007.07.06 08:37:14.381,1.2312,1.2314,45.40,0.60
2007.07.06 08:37:14.434,1.2312,1.2315,57.30,102.80
2007.07.06 08:37:14.959,1.2313,1.2315,8.00,105.20
2007.07.06 08:37:15.055,1.2312,1.2314,57.30,0.60
2007.07.06 08:37:17.733,1.2312,1.2314,57.30,82.00
2007.07.06 08:37:17.767,1.2312,1.2313,49.30,0.70
2007.07.06 08:37:17.793,1.2312,1.2313,37.40,0.90
2007.07.06 08:37:17.907,1.2312,1.2313,33.40,0.80
2007.07.06 08:37:17.991,1.2312,1.23135,33.40,43.50
2007.07.06 08:37:18.631,1.2312,1.23135,29.40,43.50
2007.07.06 08:37:20.155,1.2312,1.2313,29.00,0.50
2007.07.06 08:37:20.265,1.2312,1.23135,28.80,44.00
2007.07.06 08:37:21.297,1.2312,1.2313,28.80,0.50
2007.07.06 08:37:22.377,1.2312,1.2313,28.80,0.50
2007.07.06 08:37:22.432,1.2312,1.23135,28.80,44.70
2007.07.06 08:37:22.463,1.2312,1.23135,28.80,45.90
2007.07.06 08:37:22.565,1.2312,1.2313,28.80,0.50
2007.07.06 08:37:22.660,1.2312,1.2313,28.80,0.90
2007.07.06 08:37:22.769,1.2312,1.2313,28.80,0.60
2007.07.06 08:37:22.924,1.2312,1.2313,28.80,0.50
2007.07.06 08:37:24.530,1.2312,1.23135,28.80,35.50
2007.07.06 08:37:25.375,1.2312,1.23135,28.80,43.50
2007.07.06 08:37:25.776,1.2312,1.2313,28.80,0.60
2007.07.06 08:37:25.804,1.2312,1.23135,28.80,44.60
2007.07.06 08:37:25.879,1.2312,1.23135,28.80,45.90
2007.07.06 08:37:26.839,1.2312,1.23135,28.80,35.50
2007.07.06 08:37:26.915,1.2312,1.2313,28.80,0.80
2007.07.06 08:37:27.083,1.2312,1.2313,28.80,0.80
2007.07.06 08:37:27.906,1.2312,1.2313,28.80,0.80
2007.07.06 08:37:27.940,1.2312,1.23135,28.80,35.50
2007.07.06 08:37:28.901,1.2312,1.23135,32.80,31.50
2007.07.06 08:37:29.021,1.2312,1.23135,32.80,39.50
2007.07.06 08:37:29.433,1.2312,1.2313,32.80,0.50
2007.07.06 08:37:30.056,1.2312,1.23135,32.80,39.50
2007.07.06 08:37:30.781,1.2312,1.23135,28.80,43.50
2007.07.06 08:37:30.900,1.2312,1.23135,28.80,45.10
2007.07.06 08:37:31.094,1.2312,1.23135,28.80,46.20
2007.07.06 08:37:31.398,1.2312,1.23135,28.80,44.60
2007.07.06 08:37:31.602,1.2312,1.23135,28.80,44.30
2007.07.06 08:37:31.627,1.2312,1.23135,28.80,43.50
2007.07.06 08:37:32.339,1.2312,1.2313,28.80,0.80
2007.07.06 08:37:32.437,1.2312,1.2313,28.80,0.80
2007.07.06 08:37:32.561,1.2312,1.2313,28.80,0.80
2007.07.06 08:37:32.855,1.2312,1.23135,32.80,31.50
2007.07.06 08:37:32.976,1.2312,1.23135,32.80,39.50
2007.07.06 08:37:33.786,1.2312,1.23135,28.80,43.50
2007.07.06 08:37:33.879,1.2312,1.23135,28.80,35.50
2007.07.06 08:37:35.306,1.2312,1.23135,28.80,43.50
2007.07.06 08:37:35.827,1.2312,1.23135,28.80,35.50
2007.07.06 08:37:37.786,1.2312,1.23135,32.80,31.50
2007.07.06 08:37:38.721,1.2312,1.23135,28.80,35.50
2007.07.06 08:37:38.816,1.2312,1.23135,28.80,43.50
2007.07.06 08:37:38.914,1.2312,1.2313,28.80,0.70
2007.07.06 08:37:39.867,1.2312,1.2313,28.80,0.50
2007.07.06 08:37:39.935,1.2312,1.23135,28.80,35.50
2007.07.06 08:37:55.926,1.2312,1.2313,28.80,0.90
2007.07.06 08:38:01.570,1.2312,1.2313,28.80,27.90
2007.07.06 08:38:01.761,1.2312,1.2313,32.80,23.90
2007.07.06 08:38:03.809,1.2312,1.2313,28.80,27.90
2007.07.06 08:38:04.223,1.2312,1.2313,32.80,23.90
2007.07.06 08:38:04.714,1.2312,1.2313,36.80,23.90
2007.07.06 08:38:04.736,1.2312,1.23135,48.70,7.60
2007.07.06 08:38:04.756,1.2312,1.2313,36.80,15.90
2007.07.06 08:38:04.834,1.2312,1.2313,56.70,4.00
2007.07.06 08:38:05.187,1.2312,1.2314,56.70,54.00
2007.07.06 08:38:05.463,1.2312,1.2314,60.70,50.00
2007.07.06 08:38:05.605,1.2312,1.2313,60.70,8.00
2007.07.06 08:38:05.616,1.2312,1.23125,52.70,7.60
2007.07.06 08:38:05.702,1.2312,1.23125,40.70,7.60
2007.07.06 08:38:05.779,1.2311,1.2312,21.60,9.60
2007.07.06 08:38:05.814,1.2311,1.2312,25.60,25.50
2007.07.06 08:38:05.867,1.2311,1.2312,28.80,25.50
2007.07.06 08:38:06.185,1.2312,1.2313,8.00,53.30
2007.07.06 08:38:06.398,1.2312,1.2313,12.80,34.80
2007.07.06 08:38:06.467,1.2312,1.2313,36.80,34.40
2007.07.06 08:38:06.547,1.2312,1.2313,36.80,30.50
2007.07.06 08:38:06.605,1.2312,1.2313,32.80,30.50
2007.07.06 08:38:06.666,1.2312,1.2313,32.80,34.30
2007.07.06 08:38:06.867,1.2312,1.2313,32.80,33.50
2007.07.06 08:38:06.939,1.2312,1.2313,32.80,32.70
2007.07.06 08:38:07.205,1.2312,1.2313,32.80,24.70
2007.07.06 08:38:07.278,1.2312,1.2313,36.80,8.00
2007.07.06 08:38:07.396,1.2312,1.23135,44.70,7.60
2007.07.06 08:38:07.426,1.2312,1.2314,52.70,74.00
2007.07.06 08:38:07.675,1.2312,1.23135,44.70,7.60
2007.07.06 08:38:07.693,1.2312,1.23135,48.70,7.60
2007.07.06 08:38:07.729,1.2312,1.2313,48.70,8.00
2007.07.06 08:38:07.819,1.2312,1.2313,32.80,23.90
2007.07.06 08:38:07.918,1.2312,1.2313,32.80,31.90
2007.07.06 08:38:08.330,1.2312,1.2313,36.80,16.00
2007.07.06 08:38:08.449,1.2312,1.2313,44.70,8.00
2007.07.06 08:38:08.522,1.2312,1.2313,48.70,12.00
2007.07.06 08:38:08.630,1.2312,1.2313,44.70,12.00
2007.07.06 08:38:08.659,1.2312,1.2313,40.70,12.00
2007.07.06 08:38:08.750,1.2312,1.2313,12.80,16.00
2007.07.06 08:38:08.836,1.2312,1.2313,12.80,8.00
2007.07.06 08:38:08.960,1.2312,1.2313,11.20,8.00
2007.07.06 08:38:09.062,1.2312,1.2313,11.20,16.00
2007.07.06 08:38:09.964,1.2312,1.2313,3.20,16.00
2007.07.06 08:38:12.179,1.2312,1.2313,7.20,16.00
2007.07.06 08:38:12.207,1.2312,1.2313,7.20,8.00
2007.07.06 08:38:12.286,1.2312,1.2313,27.10,4.00
2007.07.06 08:38:12.364,1.2312,1.2313,35.10,4.00
2007.07.06 08:38:12.391,1.2312,1.2314,47.10,76.40
2007.07.06 08:38:12.404,1.2312,1.2314,48.70,78.00
2007.07.06 08:38:12.492,1.2312,1.2314,49.00,78.00
2007.07.06 08:38:13.010,1.2312,1.2314,48.70,78.00
2007.07.06 08:38:13.229,1.2312,1.2314,52.70,78.00
2007.07.06 08:38:13.561,1.2312,1.2314,56.70,74.00
2007.07.06 08:38:13.834,1.2312,1.2314,56.70,70.00
2007.07.06 08:38:14.442,1.2312,1.2313,56.70,8.00
2007.07.06 08:38:14.961,1.2312,1.2314,56.70,70.00
2007.07.06 08:38:15.154,1.2312,1.2314,56.70,73.20
2007.07.06 08:38:15.182,1.2312,1.2313,56.70,8.00
2007.07.06 08:38:15.282,1.2312,1.2313,44.80,23.90
2007.07.06 08:38:15.374,1.2312,1.2313,44.80,31.90
2007.07.06 08:38:15.450,1.2312,1.2313,36.80,31.90
2007.07.06 08:38:16.448,1.2312,1.2313,32.80,31.90
2007.07.06 08:38:18.976,1.2312,1.23135,32.80,39.50
2007.07.06 08:38:19.729,1.2312,1.23135,28.80,43.50
2007.07.06 08:38:24.724,1.2312,1.23135,32.80,43.50
2007.07.06 08:38:24.937,1.2312,1.2313,36.80,0.70
2007.07.06 08:38:25.133,1.2312,1.2314,36.80,83.50
2007.07.06 08:38:25.459,1.2312,1.2314,36.80,87.50
2007.07.06 08:38:25.763,1.2312,1.2314,32.80,87.50
2007.07.06 08:38:28.833,1.2312,1.2313,32.80,0.60
2007.07.06 08:38:30.920,1.2312,1.23135,32.80,39.50
2007.07.06 08:38:37.960,1.2312,1.23135,32.80,31.50
2007.07.06 08:38:39.304,1.2312,1.2313,36.80,0.90
2007.07.06 08:38:39.313,1.2312,1.2314,36.80,54.00
2007.07.06 08:38:39.328,1.2312,1.2314,44.80,0.90
2007.07.06 08:38:40.510,1.2312,1.2315,48.80,85.20
2007.07.06 08:38:42.338,1.2312,1.2315,49.10,85.20
2007.07.06 08:38:43.375,1.2312,1.2315,49.20,85.10
2007.07.06 08:38:43.877,1.2312,1.2314,49.60,0.70
2007.07.06 08:38:44.397,1.2312,1.2314,49.30,0.90
2007.07.06 08:38:44.902,1.2312,1.2314,48.90,0.70
