2007.07.06 08:00:00.390,1.23195,1.2323,61.80,94.70
2007.07.06 08:38:46.344,1.2312,1.2314,48.80,0.90
2007.07.06 08:38:47.075,1.2312,1.2315,48.80,89.10
2007.07.06 08:38:47.165,1.2312,1.2314,56.70,0.70
2007.07.06 08:38:50.731,1.2312,1.2313,48.80,15.90
2007.07.06 08:38:50.807,1.2312,1.2313,48.80,23.90
2007.07.06 08:38:50.832,1.2312,1.2313,44.80,23.90
2007.07.06 08:38:50.936,1.2312,1.2313,36.80,23.90
2007.07.06 08:38:51.388,1.2312,1.2313,32.80,23.90
2007.07.06 08:38:51.836,1.2312,1.2313,32.80,27.90
2007.07.06 08:38:53.006,1.2312,1.2313,32.80,35.90
2007.07.06 08:38:59.216,1.2312,1.2313,32.80,36.00
2007.07.06 08:39:00.556,1.2312,1.2313,32.80,28.00
2007.07.06 08:39:06.115,1.2312,1.2313,35.20,28.00
2007.07.06 08:39:06.167,1.2312,1.2313,35.20,24.00
2007.07.06 08:39:06.272,1.2312,1.2313,35.20,16.00
2007.07.06 08:39:06.320,1.2312,1.2313,36.00,16.00
2007.07.06 08:39:06.339,1.2312,1.2313,44.00,16.00
2007.07.06 08:39:06.407,1.2312,1.2314,48.00,59.60
2007.07.06 08:39:06.710,1.2312,1.2314,49.60,58.80
2007.07.06 08:39:06.805,1.2313,1.2314,8.00,58.80
2007.07.06 08:39:07.135,1.2313,1.2314,8.00,59.60
2007.07.06 08:39:07.226,1.2313,1.2314,8.00,52.40
2007.07.06 08:39:07.248,1.2312,1.2313,33.10,8.00
2007.07.06 08:39:07.439,1.2312,1.2313,32.80,23.90
2007.07.06 08:39:07.839,1.2312,1.2313,36.80,23.90
2007.07.06 08:39:07.860,1.2312,1.2313,36.80,31.90
2007.07.06 08:39:08.266,1.2312,1.2313,36.80,35.90
2007.07.06 08:39:08.560,1.2312,1.2313,32.80,35.90
2007.07.06 08:39:08.974,1.2312,1.2313,32.80,27.90
2007.07.06 08:39:10.535,1.2312,1.2313,32.80,35.90
2007.07.06 08:39:10.940,1.2312,1.2313,32.80,27.90
2007.07.06 08:39:11.244,1.2312,1.23135,36.80,7.60
2007.07.06 08:39:11.254,1.2312,1.2314,44.80,58.00
2007.07.06 08:39:12.511,1.2312,1.2314,48.80,54.00
2007.07.06 08:39:13.347,1.2312,1.2314,49.10,54.00
2007.07.06 08:39:13.364,1.2312,1.2314,53.10,50.00
2007.07.06 08:39:13.463,1.2312,1.2314,52.80,50.00
2007.07.06 08:39:15.102,1.2312,1.2314,53.60,50.00
2007.07.06 08:39:15.188,1.2312,1.2314,56.70,54.00
2007.07.06 08:39:15.275,1.23125,1.2314,8.00,46.40
2007.07.06 08:39:15.307,1.2313,1.2314,3.20,41.60
2007.07.06 08:39:15.321,1.2313,1.2314,7.20,49.50
2007.07.06 08:39:15.417,1.2313,1.2314,15.20,49.50
2007.07.06 08:39:15.730,1.2313,1.2314,19.20,49.50
2007.07.06 08:39:20.175,1.2313,1.2314,19.20,53.50
2007.07.06 08:39:20.484,1.2313,1.2314,19.20,49.50
2007.07.06 08:39:22.887,1.2313,1.2314,22.40,49.50
2007.07.06 08:39:23.067,1.2313,1.2314,26.40,49.50
2007.07.06 08:39:23.397,1.2313,1.2314,23.20,49.50
2007.07.06 08:39:23.593,1.2313,1.2314,7.80,49.50
2007.07.06 08:39:23.701,1.2313,1.2314,19.20,49.50
2007.07.06 08:39:25.198,1.2313,1.2314,19.20,41.50
2007.07.06 08:39:25.260,1.2313,1.2314,39.10,25.60
2007.07.06 08:39:25.367,1.2313,1.2314,43.10,13.60
2007.07.06 08:39:25.440,1.2313,1.2314,51.10,13.60
2007.07.06 08:39:25.663,1.2313,1.2314,47.10,17.60
2007.07.06 08:39:25.690,1.2313,1.2314,39.10,17.60
2007.07.06 08:39:25.744,1.2313,1.2314,35.90,28.80
2007.07.06 08:39:25.774,1.2313,1.2314,16.00,44.70
2007.07.06 08:39:25.880,1.2313,1.2314,16.00,52.70
2007.07.06 08:39:27.731,1.2313,1.2314,20.00,48.70
2007.07.06 08:39:27.813,1.2313,1.2314,20.00,40.70
2007.07.06 08:39:32.858,1.2314,1.23145,1.60,7.60
2007.07.06 08:39:32.966,1.2314,1.23145,1.60,7.60
2007.07.06 08:39:33.169,1.2314,1.23145,5.60,7.60
2007.07.06 08:39:33.245,1.2314,1.23145,5.60,7.60
2007.07.06 08:39:33.270,1.2314,1.23145,5.60,7.60
2007.07.06 08:39:33.348,1.2314,1.23145,9.60,7.60
2007.07.06 08:39:33.383,1.2314,1.23145,12.80,7.60
2007.07.06 08:39:33.402,1.2314,1.2315,12.80,58.50
2007.07.06 08:39:33.442,1.2314,1.2315,20.80,58.50
2007.07.06 08:39:34.368,1.2314,1.2315,20.80,56.90
2007.07.06 08:39:34.396,1.2314,1.2315,20.80,52.90
2007.07.06 08:39:34.456,1.2314,1.2315,20.80,52.10
2007.07.06 08:39:35.302,1.2314,1.2315,20.80,52.90
2007.07.06 08:39:35.399,1.2314,1.2315,20.80,53.70
2007.07.06 08:39:35.535,1.2314,1.2315,20.80,54.50
2007.07.06 08:39:35.600,1.2314,1.2315,12.80,54.50
2007.07.06 08:39:35.914,1.2314,1.2315,20.80,54.50
2007.07.06 08:39:35.942,1.2314,1.2315,20.80,50.50
2007.07.06 08:39:36.341,1.2314,1.2315,20.80,48.90
2007.07.06 08:39:36.381,1.2314,1.2315,20.80,48.10
2007.07.06 08:39:36.890,1.2314,1.2315,20.80,48.90
2007.07.06 08:39:36.917,1.2314,1.2315,20.80,50.50
2007.07.06 08:39:37.415,1.2314,1.2315,20.80,50.90
2007.07.06 08:39:37.823,1.2314,1.2315,20.80,50.50
2007.07.06 08:39:39.254,1.2314,1.2315,20.80,50.20
2007.07.06 08:39:39.351,1.2314,1.2315,20.80,50.50
2007.07.06 08:39:48.419,1.2314,1.2315,20.80,50.90
2007.07.06 08:39:48.650,1.2314,1.2315,20.80,54.90
2007.07.06 08:39:49.673,1.2314,1.2315,20.80,50.90
2007.07.06 08:39:49.840,1.2314,1.2315,20.80,50.50
2007.07.06 08:39:50.746,1.2314,1.2315,24.80,46.50
2007.07.06 08:39:52.207,1.2314,1.2315,24.80,44.70
2007.07.06 08:39:52.308,1.2314,1.2315,24.80,43.90
2007.07.06 08:39:54.683,1.2314,1.2315,24.80,31.90
2007.07.06 08:39:54.700,1.2314,1.2315,32.80,23.90
2007.07.06 08:39:54.803,1.2314,1.2315,36.80,8.00
2007.07.06 08:39:54.827,1.2314,1.2315,44.80,8.00
2007.07.06 08:39:54.886,1.2314,1.2316,52.70,64.30
2007.07.06 08:39:55.226,1.2314,1.2316,52.70,61.90
2007.07.06 08:39:55.469,1.2314,1.2316,56.70,57.90
2007.07.06 08:39:55.763,1.2314,1.2316,52.00,0.80
2007.07.06 08:39:55.808,1.2314,1.23165,53.60,69.80
2007.07.06 08:39:55.844,1.23145,1.23165,8.00,69.70
2007.07.06 08:39:55.960,1.2315,1.23165,8.00,69.70
2007.07.06 08:39:56.164,1.2315,1.2316,8.00,0.90
2007.07.06 08:39:56.219,1.2315,1.23165,8.00,72.90
2007.07.06 08:39:56.246,1.2315,1.2316,12.00,0.60
2007.07.06 08:39:56.573,1.2315,1.2316,12.00,0.60
2007.07.06 08:39:56.676,1.2315,1.2316,16.00,0.60
2007.07.06 08:39:56.780,1.2315,1.2316,16.00,50.90
2007.07.06 08:39:57.293,1.2315,1.2316,20.00,50.90
2007.07.06 08:39:58.214,1.2315,1.2316,20.00,54.90
2007.07.06 08:39:59.751,1.2315,1.2316,20.80,54.90
2007.07.06 08:40:00.658,1.2315,1.2316,20.80,54.90
2007.07.06 08:40:01.281,1.2315,1.2316,20.80,50.90
2007.07.06 08:40:02.696,1.2315,1.2316,20.80,50.40
2007.07.06 08:40:02.820,1.2315,1.2316,20.80,50.00
2007.07.06 08:40:02.897,1.2315,1.2316,21.20,48.70
2007.07.06 08:40:02.938,1.2315,1.2316,21.20,52.70
2007.07.06 08:40:03.140,1.2315,1.2316,21.20,48.70
2007.07.06 08:40:03.544,1.2315,1.2316,21.20,52.70
2007.07.06 08:40:03.645,1.2315,1.2316,21.20,48.70
2007.07.06 08:40:05.666,1.2315,1.2316,29.50,40.70
2007.07.06 08:40:05.690,1.2315,1.2316,29.50,27.10
2007.07.06 08:40:05.785,1.2315,1.2316,33.50,11.20
2007.07.06 08:40:05.798,1.2315,1.2316,36.70,8.00
2007.07.06 08:40:05.861,1.2315,1.2316,44.70,8.00
2007.07.06 08:40:05.895,1.2315,1.2317,52.90,57.20
2007.07.06 08:40:06.194,1.2315,1.2317,55.30,56.40
2007.07.06 08:40:06.207,1.2315,1.2317,59.30,52.40
2007.07.06 08:40:06.397,1.2316,1.2317,12.00,60.70
2007.07.06 08:40:06.409,1.2316,1.2317,12.00,59.10
2007.07.06 08:40:06.434,1.2316,1.2317,12.00,55.10
2007.07.06 08:40:06.622,1.2316,1.2317,13.60,55.10
2007.07.06 08:40:06.702,1.2316,1.2317,14.40,55.10
2007.07.06 08:40:06.913,1.2316,1.2317,6.40,55.10
2007.07.06 08:40:07.239,1.2316,1.2317,10.40,55.10
2007.07.06 08:40:08.804,1.2316,1.2317,22.40,51.10
2007.07.06 08:40:09.218,1.2316,1.2317,18.40,55.10
2007.07.06 08:40:09.629,1.2316,1.2317,18.40,59.10
2007.07.06 08:40:09.825,1.2316,1.2317,10.40,59.10
2007.07.06 08:40:11.161,1.2316,1.2317,14.40,55.10
2007.07.06 08:40:11.255,1.2316,1.2317,14.40,51.10
2007.07.06 08:40:11.672,1.2316,1.2317,14.40,55.10
2007.07.06 08:40:11.689,1.2316,1.2317,10.40,59.10
2007.07.06 08:40:11.772,1.2316,1.2317,14.40,55.10
2007.07.06 08:40:11.881,1.2316,1.2317,14.40,62.80
2007.07.06 08:40:12.288,1.2316,1.2317,22.40,62.80
2007.07.06 08:40:12.379,1.2316,1.2317,22.40,55.10
2007.07.06 08:40:13.001,1.2316,1.2317,14.40,55.10
2007.07.06 08:40:13.790,1.2316,1.2317,22.40,55.10
2007.07.06 08:40:14.156,1.2316,1.2317,22.40,51.10
2007.07.06 08:40:14.201,1.2316,1.2317,38.30,35.20
2007.07.06 08:40:14.247,1.2316,1.2317,38.30,27.20
2007.07.06 08:40:14.342,1.2316,1.2317,41.50,24.00
2007.07.06 08:40:14.413,1.2316,1.2317,33.50,16.00
2007.07.06 08:40:14.724,1.2316,1.2317,41.50,8.00
2007.07.06 08:40:16.093,1.2316,1.2317,41.50,4.00
2007.07.06 08:40:16.149,1.2316,1.2317,30.40,39.10
2007.07.06 08:40:16.250,1.2316,1.2317,30.40,43.10
2007.07.06 08:40:17.183,1.2316,1.2317,35.20,43.10
2007.07.06 08:40:17.275,1.2317,1.23175,4.00,7.60
2007.07.06 08:40:17.292,1.2317,1.23175,8.00,7.60
2007.07.06 08:40:17.309,1.2317,1.2318,8.00,55.00
2007.07.06 08:40:17.394,1.2317,1.2318,11.20,79.60
2007.07.06 08:40:17.557,1.2317,1.23175,11.20,5.60
2007.07.06 08:40:18.034,1.2317,1.2318,11.20,44.40
2007.07.06 08:40:18.118,1.2317,1.2318,12.00,44.40
2007.07.06 08:40:18.211,1.2317,1.2318,11.20,42.20
2007.07.06 08:40:18.306,1.2317,1.2318,11.20,37.20
2007.07.06 08:40:18.549,1.2317,1.2318,11.20,33.20
2007.07.06 08:40:18.834,1.2317,1.2318,11.20,33.60
2007.07.06 08:40:19.070,1.2317,1.2318,11.20,34.40
2007.07.06 08:40:19.214,1.2317,1.2318,7.20,34.40
2007.07.06 08:40:19.241,1.2316,1.2317,61.50,8.00
2007.07.06 08:40:19.333,1.2316,1.2317,52.70,8.00
2007.07.06 08:40:19.571,1.2316,1.2317,52.70,12.00
2007.07.06 08:40:19.743,1.2316,1.2317,52.70,20.00
2007.07.06 08:40:19.815,1.2316,1.2317,36.80,35.90
2007.07.06 08:40:20.522,1.2316,1.2317,32.80,35.90
2007.07.06 08:40:20.761,1.2316,1.2317,32.80,39.90
2007.07.06 08:40:21.254,1.2316,1.2317,41.60,12.00
2007.07.06 08:40:21.277,1.2316,1.2317,43.20,12.00
2007.07.06 08:40:21.366,1.2316,1.23175,39.20,7.60
2007.07.06 08:40:21.390,1.2316,1.2318,47.20,70.80
2007.07.06 08:40:21.519,1.2317,1.2318,3.20,67.60
2007.07.06 08:40:21.657,1.2317,1.2318,3.20,59.90
2007.07.06 08:40:21.768,1.2317,1.2318,7.20,63.80
2007.07.06 08:40:21.891,1.2317,1.2318,7.20,70.70
2007.07.06 08:40:21.984,1.2317,1.2318,7.20,37.20
2007.07.06 08:40:22.461,1.2317,1.2318,7.20,33.20
2007.07.06 08:40:22.663,1.2317,1.2318,7.20,25.60
2007.07.06 08:40:22.745,1.2317,1.2318,11.20,25.60
2007.07.06 08:40:23.256,1.2317,1.2318,7.20,25.60
2007.07.06 08:40:23.328,1.2316,1.2317,53.50,4.00
2007.07.06 08:40:23.366,1.2316,1.2317,56.70,4.00
2007.07.06 08:40:23.450,1.2316,1.2317,44.70,4.00
2007.07.06 08:40:24.198,1.2316,1.2317,44.70,12.00
2007.07.06 08:40:24.366,1.2316,1.2317,28.80,27.90
2007.07.06 08:40:24.408,1.2316,1.2317,21.60,31.10
2007.07.06 08:40:24.579,1.2316,1.2317,29.60,39.10
2007.07.06 08:40:24.981,1.2316,1.2317,25.60,43.10
2007.07.06 08:40:25.208,1.2316,1.2317,25.60,47.10
2007.07.06 08:40:31.134,1.2316,1.23175,25.60,54.70
2007.07.06 08:40:34.653,1.2316,1.23175,25.60,50.70
2007.07.06 08:40:48.717,1.2316,1.2317,8.00,0.80
2007.07.06 08:40:48.831,1.2316,1.2317,8.00,0.50
2007.07.06 08:40:48.912,1.2316,1.2318,8.00,92.00
2007.07.06 08:40:49.118,1.2316,1.2318,8.00,90.40
2007.07.06 08:40:49.239,1.2316,1.2317,8.00,60.60
2007.07.06 08:40:49.332,1.2315,1.2316,63.20,0.70
2007.07.06 08:40:49.437,1.2315,1.2317,63.60,57.20
2007.07.06 08:40:49.639,1.2315,1.2316,62.80,0.80
2007.07.06 08:40:49.698,1.2315,1.23165,54.80,9.20
2007.07.06 08:40:49.736,1.2315,1.2316,51.60,0.80
2007.07.06 08:40:49.749,1.2315,1.23165,38.40,33.10
2007.07.06 08:40:49.854,1.2315,1.2316,38.40,0.50
2007.07.06 08:40:49.875,1.2315,1.23165,34.40,36.30
2007.07.06 08:40:50.152,1.2315,1.2316,32.00,0.90
2007.07.06 08:40:50.513,1.2315,1.23165,28.00,36.30
2007.07.06 08:40:50.769,1.2315,1.2316,28.00,0.80
2007.07.06 08:40:55.235,1.2315,1.23165,28.00,48.30
2007.07.06 08:40:55.665,1.2315,1.23165,28.00,40.30
2007.07.06 08:40:55.863,1.2315,1.2316,28.00,0.80
2007.07.06 08:40:57.268,1.2315,1.23165,28.00,40.30
2007.07.06 08:40:57.689,1.2315,1.23165,28.00,48.30
2007.07.06 08:40:57.890,1.2315,1.23165,28.00,40.30
2007.07.06 08:41:03.691,1.2315,1.2316,29.70,32.70
2007.07.06 08:41:04.011,1.2315,1.2316,29.80,32.70
2007.07.06 08:41:04.103,1.2315,1.2316,30.90,32.70
2007.07.06 08:41:04.188,1.2315,1.2316,30.90,19.10
2007.07.06 08:41:04.215,1.2315,1.2316,46.70,3.20
2007.07.06 08:41:04.288,1.2315,1.23165,49.90,7.60
2007.07.06 08:41:04.310,1.2315,1.23165,38.00,7.60
2007.07.06 08:41:04.331,1.2315,1.2317,46.00,60.40
2007.07.06 08:41:04.433,1.2315,1.2317,46.20,60.40
2007.07.06 08:41:04.652,1.2315,1.2317,49.40,60.40
2007.07.06 08:41:04.653,1.2316,1.2317,4.00,84.40
2007.07.06 08:41:04.725,1.2315,1.2317,43.80,85.20
2007.07.06 08:41:04.860,1.2315,1.23165,39.80,7.60
2007.07.06 08:41:04.866,1.2316,1.23165,1.60,7.60
2007.07.06 08:41:04.959,1.2316,1.23165,1.60,7.60
2007.07.06 08:41:04.987,1.2315,1.2316,21.30,27.10
2007.07.06 08:41:05.159,1.2315,1.2316,16.50,27.10
2007.07.06 08:41:05.243,1.2315,1.2316,34.20,27.10
2007.07.06 08:41:05.267,1.2315,1.2316,34.20,31.10
2007.07.06 08:41:05.347,1.2315,1.2316,29.90,31.10
2007.07.06 08:41:05.368,1.2315,1.2316,29.90,32.70
2007.07.06 08:41:05.550,1.2315,1.2316,29.60,32.70
2007.07.06 08:41:05.670,1.2315,1.2316,29.70,32.70
2007.07.06 08:41:06.279,1.2315,1.2316,33.70,32.70
2007.07.06 08:41:06.686,1.2315,1.2316,29.70,32.70
2007.07.06 08:41:10.806,1.2315,1.2316,53.90,4.80
2007.07.06 08:41:10.966,1.2315,1.2316,42.40,4.80
2007.07.06 08:41:11.092,1.2315,1.2317,45.60,62.00
2007.07.06 08:41:11.159,1.2316,1.2317,4.00,60.40
2007.07.06 08:41:11.176,1.2316,1.2317,5.60,60.40
2007.07.06 08:41:11.358,1.2316,1.2317,9.60,84.40
2007.07.06 08:41:11.393,1.2316,1.2317,9.60,80.40
2007.07.06 08:41:11.679,1.2316,1.2317,9.60,64.40
2007.07.06 08:41:11.755,1.2316,1.2317,9.60,56.70
2007.07.06 08:41:11.885,1.2316,1.2317,17.60,52.70
2007.07.06 08:41:11.897,1.2316,1.2317,20.80,47.90
2007.07.06 08:41:12.295,1.2316,1.2317,24.80,47.90
2007.07.06 08:41:13.218,1.2316,1.2317,24.80,43.90
2007.07.06 08:41:14.653,1.2316,1.2317,20.80,43.90
2007.07.06 08:41:14.662,1.2316,1.2317,15.20,43.90
2007.07.06 08:41:14.767,1.2316,1.2317,12.00,48.70
2007.07.06 08:41:14.840,1.2316,1.2317,12.00,56.40
2007.07.06 08:41:14.923,1.2316,1.2317,8.00,76.40
2007.07.06 08:41:15.679,1.2316,1.2317,8.00,80.40
2007.07.06 08:41:15.785,1.2316,1.2317,8.00,76.40
2007.07.06 08:41:16.255,1.2315,1.2317,60.00,68.40
2007.07.06 08:41:16.445,1.2315,1.2317,59.60,68.40
2007.07.06 08:41:16.773,1.2316,1.2317,8.00,76.40
2007.07.06 08:41:17.547,1.2315,1.2317,63.60,76.40
2007.07.06 08:41:19.666,1.2316,1.2317,0.80,77.20
2007.07.06 08:41:19.678,1.2315,1.2316,59.40,9.60
2007.07.06 08:41:19.770,1.23145,1.2316,25.90,28.70
2007.07.06 08:41:19.881,1.23145,1.2316,41.90,28.70
2007.07.06 08:41:20.512,1.2315,1.2316,8.80,28.70
2007.07.06 08:41:20.688,1.23145,1.2316,37.90,32.70
2007.07.06 08:41:22.220,1.23145,1.2316,41.90,32.70
2007.07.06 08:41:24.118,1.23145,1.2316,41.80,32.70
2007.07.06 08:41:28.297,1.2315,1.2316,5.10,32.70
2007.07.06 08:41:32.876,1.2315,1.2316,6.70,40.70
2007.07.06 08:41:34.208,1.2315,1.2316,7.50,40.70
2007.07.06 08:41:34.796,1.23145,1.2316,36.00,32.70
2007.07.06 08:41:40.308,1.23145,1.2316,36.20,32.70
2007.07.06 08:41:49.076,1.23145,1.2316,35.80,32.70
2007.07.06 08:41:53.262,1.23145,1.2316,35.60,32.70
2007.07.06 08:41:53.765,1.2315,1.2316,6.90,32.70
2007.07.06 08:41:54.291,1.23145,1.2316,35.60,32.70
2007.07.06 08:41:54.386,1.23145,1.2316,34.80,40.70
2007.07.06 08:41:54.912,1.2315,1.2316,10.40,32.70
2007.07.06 08:41:56.246,1.23145,1.2316,35.00,32.70
2007.07.06 08:41:56.463,1.2315,1.2316,4.00,32.70
2007.07.06 08:41:56.970,1.23145,1.2316,35.80,40.70
2007.07.06 08:41:57.273,1.2315,1.2316,4.90,28.70
2007.07.06 08:41:57.298,1.2315,1.2316,9.60,12.80
2007.07.06 08:41:57.365,1.2315,1.2316,14.00,9.60
2007.07.06 08:41:57.381,1.23145,1.2316,55.40,9.60
2007.07.06 08:41:57.424,1.23145,1.2316,56.20,9.60
2007.07.06 08:41:57.493,1.23145,1.2316,52.20,1.60
2007.07.06 08:41:57.564,1.23145,1.2317,52.20,80.40
2007.07.06 08:41:57.738,1.23145,1.2317,52.50,80.40
2007.07.06 08:41:58.255,1.2315,1.2317,10.50,80.40
2007.07.06 08:41:58.362,1.23145,1.2317,52.50,80.40
2007.07.06 08:41:58.457,1.2315,1.2317,2.00,80.40
2007.07.06 08:41:58.574,1.23145,1.2317,56.30,76.40
2007.07.06 08:41:58.665,1.23145,1.2317,56.30,77.20
2007.07.06 08:41:58.725,1.23145,1.23165,56.30,7.60
2007.07.06 08:41:58.779,1.2315,1.2316,9.60,15.90
2007.07.06 08:41:58.823,1.23145,1.2316,36.00,23.90
2007.07.06 08:41:58.912,1.23145,1.2316,36.00,25.50
2007.07.06 08:41:58.984,1.2315,1.2316,10.00,33.50
2007.07.06 08:41:59.198,1.23145,1.2316,43.90,33.50
2007.07.06 08:41:59.289,1.2315,1.2316,9.80,25.50
2007.07.06 08:41:59.392,1.23145,1.2316,39.90,25.50
2007.07.06 08:41:59.723,1.23145,1.2316,39.90,15.90
2007.07.06 08:41:59.739,1.23145,1.2316,39.90,15.90
2007.07.06 08:41:59.910,1.23145,1.2317,44.40,62.00
2007.07.06 08:42:00.236,1.23145,1.2316,44.40,9.60
2007.07.06 08:42:00.300,1.2315,1.2316,0.60,9.60
2007.07.06 08:42:00.330,1.23145,1.2316,40.30,25.50
2007.07.06 08:42:00.432,1.2315,1.2316,7.00,33.50
2007.07.06 08:42:00.517,1.2315,1.2316,6.40,33.50
2007.07.06 08:42:01.187,1.2315,1.2316,13.40,37.50
2007.07.06 08:42:01.491,1.23145,1.2316,39.90,37.50
2007.07.06 08:42:01.877,1.2315,1.2316,14.90,29.50
2007.07.06 08:42:06.925,1.2315,1.2316,30.30,37.50
2007.07.06 08:42:07.334,1.2315,1.2316,30.30,29.50
2007.07.06 08:42:07.849,1.2315,1.2316,30.30,37.50
2007.07.06 08:42:09.388,1.2315,1.2316,30.30,29.50
2007.07.06 08:42:10.144,1.2316,1.23165,1.60,7.60
2007.07.06 08:42:10.242,1.2316,1.23165,5.60,7.60
2007.07.06 08:42:10.282,1.2316,1.2317,9.60,51.20
2007.07.06 08:42:10.348,1.2316,1.2317,9.60,51.20
2007.07.06 08:42:10.395,1.2316,1.2317,9.60,59.10
2007.07.06 08:42:10.457,1.2316,1.2317,12.80,55.90
2007.07.06 08:42:10.490,1.2316,1.2317,16.80,51.90
2007.07.06 08:42:10.592,1.2316,1.2317,24.80,51.90
2007.07.06 08:42:10.789,1.2316,1.2317,20.80,51.90
2007.07.06 08:42:11.162,1.2316,1.2317,20.80,47.90
2007.07.06 08:42:11.198,1.2316,1.2317,24.80,47.90
2007.07.06 08:42:11.400,1.2316,1.2317,24.80,43.90
2007.07.06 08:42:11.675,1.2316,1.2317,24.80,47.90
2007.07.06 08:42:12.725,1.2316,1.2317,20.80,47.90
2007.07.06 08:42:15.298,1.2316,1.2317,24.80,47.90
2007.07.06 08:42:19.744,1.2316,1.2317,20.80,47.90
2007.07.06 08:42:28.308,1.2316,1.2317,20.80,51.90
2007.07.06 08:42:28.521,1.2316,1.2317,12.80,51.90
2007.07.06 08:42:28.724,1.2316,1.2317,12.80,47.90
2007.07.06 08:42:28.939,1.2316,1.2317,20.80,47.90
2007.07.06 08:42:29.542,1.2316,1.2317,12.80,47.90
2007.07.06 08:42:30.105,1.2316,1.2317,20.80,47.90
2007.07.06 08:42:30.185,1.2316,1.2317,24.80,47.90
2007.07.06 08:42:30.810,1.2316,1.2317,20.80,47.90
2007.07.06 08:42:31.216,1.2316,1.2317,16.80,47.90
2007.07.06 08:42:31.231,1.2316,1.2317,12.80,63.90
2007.07.06 08:42:31.321,1.2316,1.2317,9.60,72.70
2007.07.06 08:42:31.340,1.2316,1.2317,9.60,80.40
2007.07.06 08:42:31.728,1.2315,1.2316,38.80,8.00
2007.07.06 08:42:31.838,1.2315,1.2316,42.40,23.90
2007.07.06 08:42:31.933,1.2315,1.2316,34.40,23.90
2007.07.06 08:42:32.040,1.2315,1.2316,34.40,25.50
2007.07.06 08:42:32.256,1.2315,1.2316,34.40,25.50
2007.07.06 08:42:32.467,1.2315,1.2316,34.00,25.50
2007.07.06 08:42:32.486,1.2315,1.2316,30.00,25.50
2007.07.06 08:42:32.867,1.2315,1.2316,30.00,29.50
2007.07.06 08:42:33.274,1.2315,1.2316,30.40,29.50
2007.07.06 08:42:36.057,1.2315,1.2316,30.00,29.50
2007.07.06 08:42:37.982,1.2315,1.23165,30.00,37.10
2007.07.06 08:42:39.252,1.2315,1.2316,30.30,29.50
2007.07.06 08:42:39.449,1.2315,1.2316,30.70,29.50
2007.07.06 08:42:39.968,1.2315,1.2316,30.30,37.50
2007.07.06 08:42:40.263,1.2315,1.2316,30.00,37.50
2007.07.06 08:42:41.369,1.2315,1.2316,30.00,29.50
2007.07.06 08:42:42.901,1.2315,1.2316,30.00,37.50
2007.07.06 08:42:45.373,1.2315,1.2316,30.00,37.80
2007.07.06 08:42:48.711,1.2315,1.2316,30.00,37.50
2007.07.06 08:42:48.825,1.2315,1.2316,30.00,29.50
2007.07.06 08:42:49.021,1.2315,1.2316,30.00,37.50
2007.07.06 08:42:50.378,1.2315,1.2316,30.00,37.70
2007.07.06 08:42:50.463,1.2315,1.2316,30.00,41.70
2007.07.06 08:42:50.653,1.2315,1.2316,30.00,37.50
2007.07.06 08:42:53.190,1.2315,1.2316,30.00,39.10
2007.07.06 08:42:53.217,1.2315,1.2316,26.00,44.70
2007.07.06 08:42:53.311,1.2315,1.2316,15.20,65.80
2007.07.06 08:42:53.327,1.2315,1.2316,12.00,69.00
2007.07.06 08:42:53.389,1.2315,1.2316,8.00,61.60
2007.07.06 08:42:53.813,1.2314,1.2316,59.10,81.50
2007.07.06 08:42:54.107,1.2314,1.2316,58.30,80.70
