2007.07.06 08:00:00.390,1.23195,1.2323,61.80,94.70
2007.07.06 08:42:54.407,1.2314,1.2316,58.30,80.80
2007.07.06 08:42:54.662,1.2314,1.2315,58.30,8.00
2007.07.06 08:42:54.733,1.2314,1.2315,61.50,8.00
2007.07.06 08:42:54.838,1.2314,1.2315,45.60,23.90
2007.07.06 08:42:54.862,1.2314,1.2315,37.60,23.90
2007.07.06 08:42:55.169,1.2314,1.2315,36.80,23.90
2007.07.06 08:42:55.253,1.2314,1.2315,40.80,8.00
2007.07.06 08:42:55.393,1.2314,1.2316,48.80,59.10
2007.07.06 08:42:55.469,1.2314,1.2316,44.80,63.10
2007.07.06 08:42:56.372,1.2314,1.2316,48.80,59.10
2007.07.06 08:42:56.804,1.2314,1.2316,48.80,59.50
2007.07.06 08:42:57.102,1.2314,1.2316,48.80,62.70
2007.07.06 08:42:57.211,1.2314,1.2316,48.80,64.80
2007.07.06 08:42:57.279,1.2314,1.2315,48.80,8.00
2007.07.06 08:42:57.330,1.2314,1.2315,48.80,23.90
2007.07.06 08:42:57.380,1.2314,1.2315,45.60,27.10
2007.07.06 08:42:57.437,1.2314,1.2315,41.60,27.10
2007.07.06 08:42:57.472,1.2314,1.2315,33.60,27.10
2007.07.06 08:42:57.545,1.2314,1.2315,33.60,35.10
2007.07.06 08:42:57.938,1.2314,1.2315,33.60,27.10
2007.07.06 08:42:58.302,1.2314,1.2315,33.60,31.10
2007.07.06 08:42:58.586,1.2314,1.2315,29.60,31.10
2007.07.06 08:42:59.932,1.2314,1.2315,29.60,39.10
2007.07.06 08:43:00.974,1.2314,1.2315,29.60,31.10
2007.07.06 08:43:09.949,1.2314,1.2315,29.60,39.10
2007.07.06 08:43:22.073,1.2314,1.2315,29.60,31.10
2007.07.06 08:43:22.277,1.2314,1.2315,29.60,19.10
2007.07.06 08:43:22.373,1.2314,1.2315,29.60,15.90
2007.07.06 08:43:22.386,1.2314,1.2316,45.50,55.60
2007.07.06 08:43:22.463,1.2314,1.2316,49.50,51.60
2007.07.06 08:43:22.485,1.2314,1.2316,37.60,51.40
2007.07.06 08:43:22.507,1.2314,1.2316,45.60,51.40
2007.07.06 08:43:22.593,1.2314,1.2316,45.60,55.20
2007.07.06 08:43:22.792,1.23145,1.2316,8.00,47.50
2007.07.06 08:43:22.805,1.2315,1.2316,4.00,47.50
2007.07.06 08:43:22.877,1.2315,1.2316,4.00,45.90
2007.07.06 08:43:22.905,1.2315,1.2316,4.00,53.80
2007.07.06 08:43:22.999,1.2315,1.2316,4.00,49.50
2007.07.06 08:43:23.381,1.2315,1.2316,12.00,49.80
2007.07.06 08:43:23.483,1.2315,1.2316,12.00,49.70
2007.07.06 08:43:23.554,1.2315,1.2316,12.00,45.70
2007.07.06 08:43:23.701,1.2315,1.2316,16.00,45.70
2007.07.06 08:43:23.782,1.2315,1.2316,12.00,61.70
2007.07.06 08:43:23.887,1.2315,1.2316,20.00,65.70
2007.07.06 08:43:23.995,1.2315,1.2316,20.00,67.30
2007.07.06 08:43:24.051,1.2315,1.2316,20.00,75.00
2007.07.06 08:43:24.187,1.2315,1.2316,16.00,75.00
2007.07.06 08:43:24.209,1.2315,1.2316,12.00,75.00
2007.07.06 08:43:24.399,1.2315,1.2316,12.00,75.10
2007.07.06 08:43:24.713,1.2314,1.2315,29.60,15.90
2007.07.06 08:43:24.732,1.2314,1.2315,29.60,23.90
2007.07.06 08:43:24.827,1.2314,1.2315,21.60,23.90
2007.07.06 08:43:24.912,1.2314,1.2315,37.60,23.90
2007.07.06 08:43:25.125,1.2314,1.2315,33.60,23.90
2007.07.06 08:43:25.331,1.2314,1.2315,33.60,31.90
2007.07.06 08:43:25.475,1.2314,1.2315,29.60,31.90
2007.07.06 08:43:25.950,1.2314,1.2315,29.60,23.90
2007.07.06 08:43:26.363,1.2314,1.2315,29.60,27.90
2007.07.06 08:43:28.730,1.2315,1.23155,4.00,7.60
2007.07.06 08:43:28.748,1.2315,1.23155,8.00,7.60
2007.07.06 08:43:28.913,1.2315,1.2316,8.00,54.60
2007.07.06 08:43:29.150,1.2315,1.2316,8.00,49.80
2007.07.06 08:43:29.225,1.2315,1.2316,8.00,50.20
2007.07.06 08:43:29.391,1.2315,1.2316,16.00,50.20
2007.07.06 08:43:29.407,1.2315,1.2316,16.00,46.20
2007.07.06 08:43:29.788,1.2315,1.2316,20.00,46.20
2007.07.06 08:43:30.113,1.2315,1.2316,20.00,45.80
2007.07.06 08:43:30.208,1.2315,1.2316,20.00,45.50
2007.07.06 08:43:30.738,1.2315,1.2316,16.00,45.50
2007.07.06 08:43:33.201,1.2315,1.2316,16.00,57.50
2007.07.06 08:43:33.243,1.2315,1.2316,16.00,59.10
2007.07.06 08:43:33.306,1.2315,1.2316,16.00,67.10
2007.07.06 08:43:33.351,1.2315,1.2316,16.00,70.30
2007.07.06 08:43:33.402,1.2315,1.2316,16.00,70.50
2007.07.06 08:43:33.542,1.2315,1.2316,16.00,78.20
2007.07.06 08:43:33.729,1.2315,1.2316,12.00,82.20
2007.07.06 08:43:34.236,1.2315,1.2316,8.00,48.10
2007.07.06 08:43:34.266,1.2314,1.2315,40.80,8.00
2007.07.06 08:43:34.437,1.2314,1.2315,36.80,23.90
2007.07.06 08:43:35.054,1.2314,1.2315,40.80,23.90
2007.07.06 08:43:35.258,1.2314,1.2315,40.80,27.90
2007.07.06 08:43:35.483,1.2314,1.2315,36.80,27.90
2007.07.06 08:43:35.679,1.2314,1.2315,38.40,15.90
2007.07.06 08:43:35.730,1.2315,1.2316,4.00,69.00
2007.07.06 08:43:35.827,1.2315,1.2316,4.00,64.70
2007.07.06 08:43:35.878,1.2315,1.2316,7.20,64.70
2007.07.06 08:43:35.951,1.2315,1.2316,15.20,64.70
2007.07.06 08:43:35.971,1.2315,1.2316,15.20,57.00
2007.07.06 08:43:35.990,1.2315,1.2316,15.20,53.80
2007.07.06 08:43:36.250,1.2315,1.2316,11.20,65.80
2007.07.06 08:43:36.353,1.2315,1.2316,11.20,69.80
2007.07.06 08:43:36.411,1.2315,1.2316,8.00,74.60
2007.07.06 08:43:36.483,1.2315,1.2316,8.00,78.30
2007.07.06 08:43:36.853,1.2314,1.2316,48.80,74.30
2007.07.06 08:43:38.238,1.2314,1.2316,17.70,74.30
2007.07.06 08:43:40.139,1.2313,1.2316,76.30,79.10
2007.07.06 08:43:40.224,1.2313,1.2315,76.30,8.00
2007.07.06 08:43:40.246,1.2313,1.2315,76.80,23.90
2007.07.06 08:43:40.322,1.23135,1.2315,48.80,23.90
2007.07.06 08:43:40.348,1.2314,1.2315,8.80,31.90
2007.07.06 08:43:40.848,1.23135,1.2315,48.80,23.90
2007.07.06 08:43:41.132,1.23135,1.2315,48.80,27.90
2007.07.06 08:43:41.444,1.23135,1.2315,44.80,27.90
2007.07.06 08:43:44.224,1.23135,1.2315,44.80,15.90
2007.07.06 08:43:44.295,1.2314,1.23155,7.60,7.60
2007.07.06 08:43:44.388,1.2314,1.2316,9.20,58.40
2007.07.06 08:43:44.396,1.2314,1.2316,2.50,58.30
2007.07.06 08:43:44.897,1.2314,1.2316,48.80,78.20
2007.07.06 08:43:45.100,1.2314,1.2316,48.80,79.00
2007.07.06 08:43:45.211,1.2315,1.2316,3.90,80.40
2007.07.06 08:43:45.317,1.2314,1.2315,3.80,15.90
2007.07.06 08:43:45.340,1.2313,1.2315,77.20,23.90
2007.07.06 08:43:45.414,1.2314,1.2315,9.10,23.90
2007.07.06 08:43:45.526,1.2314,1.2315,4.60,23.90
2007.07.06 08:43:46.222,1.2314,1.2315,17.60,27.90
2007.07.06 08:43:46.470,1.2314,1.2315,0.80,27.90
2007.07.06 08:43:48.183,1.23135,1.2315,44.80,15.90
2007.07.06 08:43:48.261,1.2315,1.2316,0.80,78.30
2007.07.06 08:43:48.346,1.2314,1.2316,40.80,78.20
2007.07.06 08:43:49.411,1.2314,1.2316,52.80,74.20
2007.07.06 08:43:49.480,1.2315,1.2316,1.20,74.20
2007.07.06 08:43:50.097,1.2314,1.2316,52.20,75.00
2007.07.06 08:43:50.211,1.2314,1.2316,52.20,76.10
2007.07.06 08:43:50.360,1.2314,1.2315,6.30,15.90
2007.07.06 08:43:50.370,1.23135,1.2315,48.80,23.90
2007.07.06 08:43:51.237,1.23135,1.2315,48.80,27.90
2007.07.06 08:43:51.398,1.23135,1.2315,44.80,27.90
2007.07.06 08:43:53.169,1.2314,1.2315,1.70,23.90
2007.07.06 08:43:53.264,1.23135,1.2315,44.80,15.90
2007.07.06 08:43:53.273,1.23135,1.23155,60.70,7.60
2007.07.06 08:43:53.338,1.2313,1.2316,96.60,55.20
2007.07.06 08:43:53.376,1.2313,1.2316,84.70,59.10
2007.07.06 08:43:53.670,1.2314,1.2316,17.70,57.50
2007.07.06 08:43:53.680,1.2315,1.2316,1.40,77.40
2007.07.06 08:43:53.783,1.2315,1.2316,3.30,74.20
2007.07.06 08:43:53.855,1.2315,1.2316,1.50,66.50
2007.07.06 08:43:53.867,1.2315,1.2316,5.10,50.50
2007.07.06 08:43:54.176,1.23145,1.2316,19.20,49.70
2007.07.06 08:43:54.394,1.2315,1.2316,1.80,45.70
2007.07.06 08:43:54.482,1.23145,1.2316,19.20,45.50
2007.07.06 08:43:54.706,1.2315,1.2316,4.30,45.50
2007.07.06 08:43:54.890,1.23145,1.2316,31.20,45.50
2007.07.06 08:44:03.074,1.23145,1.2316,31.20,41.50
2007.07.06 08:44:13.655,1.2316,1.23165,4.00,7.60
2007.07.06 08:44:13.708,1.2315,1.2316,25.60,1.60
2007.07.06 08:44:13.862,1.2316,1.2317,12.00,32.80
2007.07.06 08:44:13.920,1.2316,1.2317,16.80,28.00
2007.07.06 08:44:13.970,1.2316,1.2317,16.80,51.90
2007.07.06 08:44:14.068,1.2316,1.2317,17.30,51.90
2007.07.06 08:44:14.167,1.2316,1.2317,17.30,47.90
2007.07.06 08:44:14.457,1.2316,1.2317,17.30,43.90
2007.07.06 08:44:14.896,1.2316,1.2317,25.30,43.90
2007.07.06 08:44:15.142,1.2316,1.2317,25.30,39.90
2007.07.06 08:44:17.847,1.2316,1.2317,24.80,39.90
2007.07.06 08:44:18.161,1.2316,1.2317,21.60,39.90
2007.07.06 08:44:20.657,1.2316,1.23175,21.60,47.50
2007.07.06 08:44:23.742,1.2316,1.23175,20.00,47.50
2007.07.06 08:44:24.162,1.2316,1.23175,20.00,51.50
2007.07.06 08:44:24.251,1.2316,1.2317,12.00,0.80
2007.07.06 08:44:24.260,1.2316,1.23175,8.00,69.10
2007.07.06 08:44:24.293,1.2316,1.2318,8.00,95.90
2007.07.06 08:44:24.451,1.2316,1.2317,8.00,0.50
2007.07.06 08:44:24.635,1.2316,1.2317,12.00,0.70
2007.07.06 08:44:24.671,1.2316,1.2318,13.60,94.00
2007.07.06 08:44:24.782,1.2316,1.2318,17.60,81.50
2007.07.06 08:44:24.790,1.2316,1.2317,17.60,0.70
2007.07.06 08:44:25.694,1.2316,1.23175,21.60,47.50
2007.07.06 08:44:33.803,1.2316,1.2317,20.00,0.50
2007.07.06 08:44:34.215,1.2316,1.2317,16.00,0.90
2007.07.06 08:44:34.248,1.2316,1.23175,8.00,63.50
2007.07.06 08:44:34.309,1.2316,1.23175,8.00,68.30
2007.07.06 08:44:34.347,1.2316,1.23175,8.00,72.30
2007.07.06 08:44:34.467,1.2316,1.2318,8.00,97.10
2007.07.06 08:44:34.860,1.2315,1.2317,63.50,0.90
2007.07.06 08:44:37.694,1.23145,1.2318,69.10,99.50
2007.07.06 08:44:38.663,1.2315,1.2316,0.90,0.60
2007.07.06 08:44:38.782,1.2315,1.2317,60.30,74.80
2007.07.06 08:44:38.830,1.2315,1.23165,40.40,32.30
2007.07.06 08:44:38.927,1.2315,1.2316,39.60,0.90
2007.07.06 08:44:39.011,1.2315,1.23165,39.20,32.30
2007.07.06 08:44:39.442,1.2315,1.2316,35.00,0.50
2007.07.06 08:44:39.703,1.2315,1.2316,35.00,0.80
2007.07.06 08:44:39.898,1.2315,1.23165,35.00,44.30
2007.07.06 08:44:39.944,1.2315,1.2316,35.00,0.90
2007.07.06 08:44:40.238,1.2315,1.2316,34.40,0.80
2007.07.06 08:44:52.767,1.2315,1.2316,35.00,28.70
2007.07.06 08:44:53.289,1.2315,1.2316,34.40,28.70
2007.07.06 08:44:54.429,1.2315,1.2316,34.40,28.70
2007.07.06 08:44:55.629,1.2315,1.2316,30.40,28.70
2007.07.06 08:44:56.655,1.2315,1.2316,34.40,28.70
2007.07.06 08:44:58.037,1.2315,1.2316,34.50,28.70
2007.07.06 08:44:58.197,1.2315,1.2316,30.50,28.70
2007.07.06 08:44:58.322,1.2315,1.2316,29.60,28.70
2007.07.06 08:44:58.447,1.2315,1.2316,30.20,36.70
2007.07.06 08:44:58.846,1.2315,1.2316,29.80,36.70
2007.07.06 08:44:58.949,1.2315,1.2316,29.80,28.70
2007.07.06 08:44:59.250,1.2315,1.2316,29.20,28.70
2007.07.06 08:44:59.939,1.2315,1.2316,29.20,29.50
2007.07.06 08:45:01.236,1.2315,1.2316,29.20,37.50
2007.07.06 08:45:01.765,1.2315,1.2316,28.80,37.50
2007.07.06 08:45:01.885,1.2315,1.2316,28.40,37.50
2007.07.06 08:45:02.288,1.2315,1.2316,28.50,37.50
2007.07.06 08:45:02.383,1.2315,1.2316,29.20,37.50
2007.07.06 08:45:02.593,1.2315,1.2316,29.10,37.50
2007.07.06 08:45:03.307,1.2315,1.2316,28.30,37.50
2007.07.06 08:45:03.411,1.2315,1.2316,28.00,37.50
2007.07.06 08:45:05.377,1.2315,1.2316,28.00,29.50
2007.07.06 08:45:05.880,1.2315,1.2316,28.00,37.50
2007.07.06 08:45:06.190,1.2315,1.2316,28.00,37.70
2007.07.06 08:45:06.306,1.2315,1.2316,28.80,37.50
2007.07.06 08:45:06.731,1.2315,1.2316,28.00,37.50
2007.07.06 08:45:07.255,1.2315,1.2316,28.00,37.90
2007.07.06 08:45:07.367,1.2315,1.2316,28.00,38.40
2007.07.06 08:45:07.474,1.2315,1.2316,28.00,38.60
2007.07.06 08:45:08.640,1.2315,1.2316,32.00,38.60
2007.07.06 08:45:08.827,1.2315,1.2316,32.00,38.30
2007.07.06 08:45:08.918,1.2315,1.2316,32.00,37.80
2007.07.06 08:45:09.110,1.2315,1.2316,32.00,37.50
2007.07.06 08:45:09.165,1.2315,1.2316,28.00,37.50
2007.07.06 08:45:09.851,1.2315,1.2316,28.00,29.50
2007.07.06 08:45:09.947,1.2315,1.2316,28.00,37.50
2007.07.06 08:45:11.387,1.2315,1.2316,28.00,29.50
2007.07.06 08:45:12.830,1.2315,1.2316,28.20,29.50
2007.07.06 08:45:13.385,1.2315,1.2316,28.00,29.50
2007.07.06 08:45:13.607,1.2315,1.2316,28.00,37.50
2007.07.06 08:45:13.910,1.2315,1.2316,28.00,29.50
2007.07.06 08:45:18.011,1.2315,1.2316,28.00,37.50
2007.07.06 08:45:20.748,1.2315,1.2316,28.20,37.50
2007.07.06 08:45:21.058,1.2315,1.2316,28.20,29.50
2007.07.06 08:45:21.259,1.2315,1.2316,28.00,29.50
2007.07.06 08:45:21.673,1.2315,1.2316,28.20,29.50
2007.07.06 08:45:22.285,1.2315,1.2316,28.00,29.50
2007.07.06 08:45:22.388,1.2315,1.2316,28.20,29.50
2007.07.06 08:45:23.314,1.2315,1.2316,28.00,29.50
2007.07.06 08:45:28.385,1.2315,1.2316,28.00,37.50
2007.07.06 08:45:28.992,1.2315,1.2316,28.00,29.50
2007.07.06 08:45:32.353,1.2315,1.2316,28.20,29.50
2007.07.06 08:45:32.985,1.2315,1.2316,7.10,29.50
2007.07.06 08:45:33.365,1.23145,1.2316,36.80,29.50
2007.07.06 08:45:40.944,1.23145,1.2316,36.00,37.50
2007.07.06 08:45:47.743,1.23145,1.2316,36.20,37.50
2007.07.06 08:45:48.258,1.23145,1.2316,36.80,37.50
2007.07.06 08:45:50.037,1.2315,1.2316,13.20,35.90
2007.07.06 08:45:50.815,1.23145,1.2316,36.20,35.90
2007.07.06 08:45:51.925,1.23145,1.2316,36.00,35.90
2007.07.06 08:46:00.807,1.2315,1.2316,28.20,35.90
2007.07.06 08:46:02.456,1.2315,1.2316,28.00,35.90
2007.07.06 08:46:02.782,1.2315,1.2316,28.00,27.90
2007.07.06 08:46:02.873,1.2315,1.2316,28.00,35.90
2007.07.06 08:46:08.887,1.2315,1.2316,28.00,27.90
2007.07.06 08:46:10.627,1.2315,1.2316,32.00,27.90
2007.07.06 08:46:10.746,1.2315,1.2316,32.00,19.10
2007.07.06 08:46:10.823,1.2315,1.2316,35.20,15.90
2007.07.06 08:46:10.839,1.2315,1.2317,35.90,58.80
2007.07.06 08:46:10.880,1.2315,1.2317,43.90,58.80
2007.07.06 08:46:11.149,1.2315,1.2317,43.90,57.20
2007.07.06 08:46:11.255,1.2315,1.2317,43.40,57.20
2007.07.06 08:46:11.347,1.2315,1.2317,43.50,57.20
2007.07.06 08:46:11.457,1.2315,1.2317,43.40,57.20
2007.07.06 08:46:11.598,1.2315,1.2317,47.40,53.20
2007.07.06 08:46:12.241,1.2315,1.2317,20.90,53.20
2007.07.06 08:46:17.763,1.23145,1.2317,53.50,53.20
2007.07.06 08:46:17.870,1.2315,1.2316,4.40,8.00
2007.07.06 08:46:17.974,1.2315,1.2317,20.50,73.20
2007.07.06 08:46:18.310,1.23145,1.2317,61.40,73.20
2007.07.06 08:46:18.581,1.23145,1.2317,61.50,73.20
2007.07.06 08:46:18.825,1.23145,1.2317,61.50,73.20
2007.07.06 08:46:19.009,1.2315,1.2317,48.00,73.20
2007.07.06 08:46:19.158,1.2316,1.2317,2.80,69.20
2007.07.06 08:46:29.811,1.2315,1.2317,52.00,70.80
2007.07.06 08:46:31.459,1.23145,1.2317,65.50,70.80
2007.07.06 08:46:33.488,1.2315,1.2317,21.20,74.80
2007.07.06 08:46:33.690,1.23145,1.2317,65.50,74.80
2007.07.06 08:46:33.794,1.23145,1.2317,65.50,70.80
2007.07.06 08:46:34.925,1.23145,1.2317,61.50,74.80
2007.07.06 08:46:37.183,1.23145,1.2316,61.50,6.40
2007.07.06 08:46:37.266,1.23145,1.2316,53.60,22.30
2007.07.06 08:46:37.295,1.23145,1.2317,101.60,62.70
2007.07.06 08:46:37.417,1.2315,1.2316,11.10,22.30
2007.07.06 08:46:37.485,1.23145,1.2316,49.60,30.30
2007.07.06 08:46:37.687,1.2315,1.2316,18.30,30.30
2007.07.06 08:46:37.785,1.23145,1.2316,49.10,30.30
2007.07.06 08:46:37.896,1.2315,1.2316,1.80,22.30
2007.07.06 08:46:38.222,1.23145,1.2316,44.00,22.30
2007.07.06 08:46:38.307,1.2315,1.2316,12.00,22.30
2007.07.06 08:46:38.425,1.23145,1.2316,44.20,30.30
2007.07.06 08:46:38.500,1.23145,1.2316,41.00,30.30
2007.07.06 08:46:38.731,1.23145,1.2316,40.20,34.30
2007.07.06 08:46:39.273,1.2315,1.2316,8.70,26.30
2007.07.06 08:46:39.359,1.23145,1.2316,40.00,26.30
2007.07.06 08:46:39.796,1.23145,1.2316,39.20,34.30
2007.07.06 08:46:40.798,1.23145,1.2316,39.20,34.70
2007.07.06 08:46:41.306,1.2315,1.2316,31.20,26.30
2007.07.06 08:46:42.025,1.2315,1.2316,31.20,34.30
2007.07.06 08:46:50.208,1.2315,1.2316,31.20,34.70
2007.07.06 08:46:50.420,1.2315,1.2316,31.20,34.80
2007.07.06 08:46:50.829,1.2315,1.2316,27.20,34.80
2007.07.06 08:46:51.315,1.2315,1.2316,27.20,36.00
2007.07.06 08:46:54.375,1.2315,1.2316,27.20,36.10
2007.07.06 08:46:54.685,1.2315,1.2316,31.20,36.10
2007.07.06 08:46:54.776,1.2315,1.2316,27.20,36.10
2007.07.06 08:46:55.811,1.2315,1.2316,31.20,36.10
2007.07.06 08:46:56.852,1.2315,1.2316,27.20,36.10
2007.07.06 08:46:57.246,1.2315,1.2316,31.20,36.10
2007.07.06 08:46:57.711,1.2315,1.2316,27.20,36.10
2007.07.06 08:46:59.799,1.2315,1.2316,27.20,35.30
2007.07.06 08:47:17.181,1.2315,1.2316,27.20,34.90
2007.07.06 08:47:17.279,1.2315,1.2316,27.20,34.50
2007.07.06 08:47:17.396,1.2315,1.2316,27.20,34.20
2007.07.06 08:47:18.244,1.2315,1.2316,27.20,34.80
2007.07.06 08:47:18.329,1.2315,1.2316,27.20,35.30
2007.07.06 08:47:18.463,1.2315,1.2316,6.30,35.30
2007.07.06 08:47:18.757,1.23145,1.2316,35.20,33.50
2007.07.06 08:47:18.852,1.2315,1.2316,10.00,33.50
2007.07.06 08:47:18.953,1.23145,1.2316,36.80,33.50
2007.07.06 08:47:19.509,1.2315,1.2316,12.30,33.90
2007.07.06 08:47:19.778,1.2315,1.2316,2.00,33.50
2007.07.06 08:47:20.930,1.23145,1.2316,39.20,25.50
2007.07.06 08:47:29.845,1.2315,1.2316,3.90,19.90
2007.07.06 08:47:29.929,1.2315,1.2316,16.60,4.00
2007.07.06 08:47:29.942,1.2315,1.2316,3.60,4.00
2007.07.06 08:47:30.152,1.23145,1.23165,59.10,7.60
2007.07.06 08:47:30.237,1.23145,1.23165,71.10,7.60
2007.07.06 08:47:30.341,1.23145,1.2317,48.00,52.40
2007.07.06 08:47:30.651,1.23145,1.2317,48.40,52.40
2007.07.06 08:47:30.951,1.23145,1.2317,53.90,52.40
2007.07.06 08:47:31.163,1.2315,1.2317,22.50,52.40
2007.07.06 08:47:31.538,1.2315,1.2317,10.70,48.40
2007.07.06 08:47:31.783,1.2315,1.2317,10.10,48.40
2007.07.06 08:47:31.998,1.23145,1.2317,81.70,48.40
2007.07.06 08:47:32.724,1.23145,1.2317,81.20,48.40
2007.07.06 08:47:33.228,1.2315,1.2317,17.50,48.40
2007.07.06 08:47:33.333,1.2315,1.2317,19.20,48.40
2007.07.06 08:47:33.537,1.23145,1.2317,82.30,48.40
2007.07.06 08:47:33.737,1.2315,1.2317,24.50,60.40
2007.07.06 08:47:33.947,1.23145,1.2317,81.20,60.40
2007.07.06 08:47:34.714,1.2315,1.2317,23.10,60.40
2007.07.06 08:47:34.920,1.2315,1.2317,2.60,56.40
2007.07.06 08:47:35.119,1.2315,1.2317,2.70,56.40
2007.07.06 08:47:43.291,1.23145,1.2317,77.60,56.40
2007.07.06 08:48:01.024,1.2315,1.2317,72.80,56.40
2007.07.06 08:48:01.215,1.2315,1.2317,73.60,56.40
2007.07.06 08:48:03.371,1.2315,1.2317,73.30,56.40
2007.07.06 08:48:11.759,1.2315,1.2317,27.70,56.40
2007.07.06 08:48:29.876,1.23145,1.2317,78.10,56.40
2007.07.06 08:48:30.157,1.2315,1.2317,21.90,57.20
2007.07.06 08:48:30.183,1.2315,1.2317,35.00,58.80
2007.07.06 08:48:30.243,1.23145,1.2317,81.10,58.80
2007.07.06 08:48:30.298,1.23145,1.2316,77.90,3.20
2007.07.06 08:48:30.349,1.2315,1.2316,6.50,3.20
2007.07.06 08:48:30.368,1.23145,1.2316,61.90,3.20
2007.07.06 08:48:30.472,1.2315,1.2316,5.60,11.20
2007.07.06 08:48:30.554,1.23145,1.2316,61.50,11.20
2007.07.06 08:48:31.357,1.2315,1.2316,1.70,15.20
2007.07.06 08:48:31.537,1.23145,1.2316,55.90,15.20
2007.07.06 08:48:37.782,1.23145,1.2316,51.90,15.20
2007.07.06 08:48:40.880,1.2315,1.2316,47.90,15.20
2007.07.06 08:48:54.827,1.2315,1.2316,47.90,7.20
2007.07.06 08:48:54.924,1.2315,1.2316,47.90,15.20
2007.07.06 08:49:02.876,1.2315,1.2316,48.40,15.20
2007.07.06 08:49:03.290,1.2315,1.2316,47.90,15.20
2007.07.06 08:49:10.835,1.2315,1.2316,47.90,16.20
2007.07.06 08:49:10.895,1.2315,1.2316,47.90,16.40
2007.07.06 08:49:11.111,1.2315,1.2316,47.90,16.40
2007.07.06 08:49:12.047,1.2315,1.2316,47.90,16.20
2007.07.06 08:49:12.268,1.2315,1.2316,47.90,16.80
2007.07.06 08:49:13.206,1.2315,1.2316,47.90,16.90
2007.07.06 08:49:14.111,1.2315,1.2316,47.90,17.00
2007.07.06 08:49:14.358,1.2315,1.2316,43.90,17.00
2007.07.06 08:49:14.369,1.2315,1.2316,43.90,24.70
2007.07.06 08:49:14.433,1.2315,1.2316,35.90,24.70
2007.07.06 08:49:14.508,1.2315,1.2316,27.90,26.30
2007.07.06 08:49:14.604,1.2315,1.2316,27.90,30.30
2007.07.06 08:49:14.684,1.2315,1.2316,27.90,37.60
2007.07.06 08:49:14.770,1.2314,1.2316,73.50,62.00
2007.07.06 08:49:15.095,1.2314,1.2316,72.70,63.60
2007.07.06 08:49:15.393,1.2314,1.2315,72.70,8.00
2007.07.06 08:49:15.804,1.2314,1.2315,52.80,8.00
2007.07.06 08:49:15.840,1.2314,1.2315,52.80,12.00
2007.07.06 08:49:15.907,1.2314,1.2315,64.70,16.00
2007.07.06 08:49:16.021,1.2314,1.2315,56.70,16.00
2007.07.06 08:49:16.302,1.2314,1.2315,56.70,16.80
2007.07.06 08:49:16.544,1.2314,1.2315,52.70,16.80
2007.07.06 08:49:16.754,1.2314,1.2315,52.70,17.20
2007.07.06 08:49:16.970,1.2314,1.2315,52.70,16.40
2007.07.06 08:49:16.988,1.2314,1.2315,52.70,16.70
2007.07.06 08:49:17.059,1.2314,1.2315,52.70,16.00
2007.07.06 08:49:17.093,1.2313,1.2315,85.50,16.00
2007.07.06 08:49:18.468,1.2313,1.2315,85.50,12.00
2007.07.06 08:49:19.697,1.2314,1.2315,4.20,12.00
2007.07.06 08:49:19.744,1.2314,1.2315,55.10,8.00
2007.07.06 08:49:19.851,1.2314,1.2315,31.90,8.00
2007.07.06 08:49:19.925,1.2314,1.23155,47.90,7.60
2007.07.06 08:49:19.931,1.2315,1.2316,3.60,53.90
