2007.07.06 08:00:00.390,1.23195,1.2323,61.80,94.70
2007.07.06 08:49:20.024,1.2314,1.2316,55.90,53.60
2007.07.06 08:49:20.188,1.2314,1.2316,59.90,51.20
2007.07.06 08:49:20.226,1.2314,1.2316,60.70,35.30
2007.07.06 08:49:20.315,1.2315,1.2316,9.20,34.40
2007.07.06 08:49:20.408,1.2315,1.2316,1.90,30.40
2007.07.06 08:49:21.233,1.2315,1.2316,15.20,38.00
2007.07.06 08:49:21.253,1.2314,1.2316,52.00,58.00
2007.07.06 08:49:21.275,1.2315,1.2316,1.90,62.80
2007.07.06 08:49:21.350,1.2314,1.2315,28.30,8.00
2007.07.06 08:49:21.786,1.2314,1.2315,62.30,8.00
2007.07.06 08:49:21.865,1.2314,1.2316,70.30,30.20
2007.07.06 08:49:24.268,1.2314,1.2316,68.70,30.00
2007.07.06 08:49:25.815,1.2315,1.2316,13.60,29.60
2007.07.06 08:49:25.934,1.2315,1.2316,2.40,25.60
2007.07.06 08:49:26.020,1.23145,1.2316,43.10,25.60
2007.07.06 08:49:26.538,1.23145,1.2316,43.10,25.80
2007.07.06 08:49:26.871,1.23145,1.2316,43.10,29.80
2007.07.06 08:49:27.360,1.2315,1.2316,5.20,29.40
2007.07.06 08:49:27.884,1.2314,1.2316,69.50,29.80
2007.07.06 08:49:33.894,1.2314,1.2315,61.50,8.00
2007.07.06 08:49:34.320,1.2314,1.2316,67.90,29.80
2007.07.06 08:49:35.878,1.2314,1.2315,56.60,8.00
2007.07.06 08:49:39.294,1.2314,1.2316,67.90,29.80
2007.07.06 08:49:39.605,1.2314,1.2316,67.10,29.80
2007.07.06 08:49:39.727,1.2314,1.2316,67.10,41.40
2007.07.06 08:49:39.755,1.2314,1.2315,61.50,4.00
2007.07.06 08:49:39.820,1.2314,1.2315,1.70,4.00
2007.07.06 08:49:39.920,1.2314,1.2315,15.50,12.00
2007.07.06 08:49:40.227,1.23135,1.2315,64.70,12.00
2007.07.06 08:49:40.488,1.23135,1.2315,60.70,12.00
2007.07.06 08:49:40.690,1.2314,1.2315,58.30,8.00
2007.07.06 08:49:40.869,1.2315,1.2316,6.40,54.80
2007.07.06 08:49:41.174,1.2314,1.2316,53.60,53.20
2007.07.06 08:49:41.267,1.2315,1.2316,0.50,54.40
2007.07.06 08:49:41.520,1.2315,1.2316,4.90,54.80
2007.07.06 08:49:41.579,1.2314,1.2316,57.60,50.80
2007.07.06 08:49:41.878,1.2314,1.2315,44.30,8.00
2007.07.06 08:49:42.860,1.2315,1.2316,4.90,57.20
2007.07.06 08:49:42.967,1.2314,1.2315,48.00,8.00
2007.07.06 08:49:44.120,1.2315,1.2316,6.30,48.80
2007.07.06 08:49:54.455,1.2315,1.2316,20.00,48.40
2007.07.06 08:49:54.704,1.2315,1.2316,20.00,44.40
2007.07.06 08:49:54.746,1.2315,1.2316,20.00,44.30
2007.07.06 08:49:58.420,1.2315,1.2316,20.00,44.80
2007.07.06 08:49:58.818,1.2315,1.2316,12.00,44.80
2007.07.06 08:49:59.943,1.2315,1.2316,20.00,44.80
2007.07.06 08:50:00.272,1.2315,1.2316,20.00,44.80
2007.07.06 08:50:03.153,1.2315,1.2316,20.00,40.80
2007.07.06 08:50:03.227,1.2315,1.2316,46.30,16.40
2007.07.06 08:50:03.256,1.2315,1.2316,54.30,16.40
2007.07.06 08:50:03.261,1.2315,1.2316,58.30,16.40
2007.07.06 08:50:03.324,1.2315,1.2316,46.40,11.60
2007.07.06 08:50:03.367,1.2315,1.2316,49.60,8.40
2007.07.06 08:50:03.424,1.2315,1.2316,61.50,12.00
2007.07.06 08:50:03.584,1.2315,1.2316,53.50,12.00
2007.07.06 08:50:03.625,1.2315,1.2316,52.70,12.00
2007.07.06 08:50:04.139,1.2315,1.2316,51.10,12.00
2007.07.06 08:50:04.684,1.2315,1.2316,51.10,16.00
2007.07.06 08:50:06.706,1.2315,1.2316,51.10,12.00
2007.07.06 08:50:10.702,1.2315,1.2316,51.20,12.00
2007.07.06 08:50:11.316,1.2315,1.2316,51.20,16.00
2007.07.06 08:50:11.832,1.2315,1.2316,51.20,12.00
2007.07.06 08:50:14.394,1.2315,1.2316,51.10,12.00
2007.07.06 08:50:16.270,1.2315,1.2316,39.20,12.00
2007.07.06 08:50:16.383,1.2315,1.2316,47.10,4.00
2007.07.06 08:50:16.475,1.2315,1.2316,47.30,4.00
2007.07.06 08:50:16.693,1.2315,1.2316,51.30,4.00
2007.07.06 08:50:16.905,1.2315,1.2316,51.10,4.00
2007.07.06 08:50:17.413,1.2315,1.2316,47.10,12.00
2007.07.06 08:50:17.520,1.2315,1.2316,51.10,12.00
2007.07.06 08:50:18.846,1.2315,1.2317,51.10,54.00
2007.07.06 08:50:24.356,1.2315,1.2316,51.20,0.50
2007.07.06 08:50:25.372,1.2315,1.23165,51.10,19.60
2007.07.06 08:50:37.708,1.2315,1.23165,51.60,19.60
2007.07.06 08:50:37.831,1.2315,1.2316,52.40,0.50
2007.07.06 08:50:37.911,1.2315,1.2316,52.80,0.80
2007.07.06 08:50:39.630,1.2315,1.2316,56.80,0.80
2007.07.06 08:50:41.348,1.2315,1.2316,55.60,0.90
2007.07.06 08:50:41.676,1.2315,1.23165,51.60,19.60
2007.07.06 08:50:41.879,1.2315,1.23165,51.10,19.60
2007.07.06 08:50:42.371,1.2315,1.2316,52.40,0.70
2007.07.06 08:50:42.589,1.2315,1.23165,52.80,19.60
2007.07.06 08:50:42.705,1.2315,1.23165,56.80,19.60
2007.07.06 08:50:45.635,1.2315,1.23165,53.60,19.60
2007.07.06 08:50:46.654,1.2315,1.23165,54.40,19.60
2007.07.06 08:50:46.747,1.2315,1.23165,54.40,15.60
2007.07.06 08:50:46.758,1.2316,1.2317,4.00,25.20
2007.07.06 08:50:46.802,1.2316,1.23175,4.00,27.60
2007.07.06 08:50:47.159,1.2316,1.23175,5.60,27.60
2007.07.06 08:50:47.176,1.2316,1.2317,9.60,0.90
2007.07.06 08:50:47.269,1.2316,1.23175,9.60,26.00
2007.07.06 08:50:47.318,1.2316,1.2317,9.60,0.90
2007.07.06 08:50:47.426,1.2316,1.23175,9.60,22.00
2007.07.06 08:50:47.488,1.2316,1.2317,9.60,0.50
2007.07.06 08:50:47.781,1.2316,1.23175,9.60,49.90
2007.07.06 08:50:50.943,1.2316,1.2317,17.60,39.90
2007.07.06 08:50:50.992,1.2316,1.2317,22.40,35.90
2007.07.06 08:50:51.203,1.2316,1.2317,21.60,35.90
2007.07.06 08:50:53.781,1.2316,1.2317,25.60,35.90
2007.07.06 08:50:53.832,1.2316,1.2317,41.50,20.00
2007.07.06 08:50:59.051,1.2316,1.2317,41.50,0.50
2007.07.06 08:51:03.219,1.2316,1.2317,17.60,0.70
2007.07.06 08:51:03.244,1.2316,1.2317,8.00,0.60
2007.07.06 08:51:03.300,1.2316,1.2317,8.00,0.60
2007.07.06 08:51:03.326,1.2316,1.2318,8.00,83.40
2007.07.06 08:51:03.348,1.2316,1.2317,8.00,0.70
2007.07.06 08:51:03.545,1.2315,1.2318,76.50,87.60
2007.07.06 08:51:03.991,1.2316,1.2318,8.00,87.20
2007.07.06 08:51:04.177,1.2316,1.2317,9.60,0.90
2007.07.06 08:51:04.202,1.2316,1.2317,13.60,0.90
2007.07.06 08:51:04.279,1.2316,1.2318,20.80,82.50
2007.07.06 08:51:04.311,1.2316,1.2318,40.70,69.20
2007.07.06 08:51:04.340,1.2316,1.23175,40.70,27.60
2007.07.06 08:51:05.201,1.2316,1.2317,44.70,0.70
2007.07.06 08:51:07.766,1.2316,1.23175,44.70,31.60
2007.07.06 08:51:09.008,1.2316,1.23175,36.70,31.60
2007.07.06 08:51:09.171,1.2316,1.2317,35.10,0.80
2007.07.06 08:51:09.941,1.2316,1.23175,43.10,27.60
2007.07.06 08:51:10.715,1.2316,1.2317,43.10,0.60
2007.07.06 08:51:11.142,1.2316,1.23175,43.10,35.60
2007.07.06 08:51:11.353,1.2316,1.23175,43.10,31.60
2007.07.06 08:51:11.653,1.2316,1.2317,43.10,0.90
2007.07.06 08:51:12.585,1.2316,1.23175,43.10,31.60
2007.07.06 08:51:12.658,1.2316,1.2317,43.10,0.50
2007.07.06 08:51:12.792,1.2316,1.2317,35.10,0.90
2007.07.06 08:51:12.894,1.2316,1.23175,43.10,27.60
2007.07.06 08:51:13.186,1.2316,1.23175,43.10,31.60
2007.07.06 08:51:13.403,1.2316,1.23175,35.10,31.60
2007.07.06 08:51:14.031,1.2316,1.2317,43.10,0.60
2007.07.06 08:51:14.800,1.2316,1.23175,43.10,27.60
2007.07.06 08:51:34.668,1.2316,1.2317,43.10,24.00
2007.07.06 08:51:34.777,1.23155,1.2316,8.00,4.00
2007.07.06 08:51:34.874,1.23155,1.2316,8.00,4.00
2007.07.06 08:51:34.991,1.2315,1.2316,29.60,7.20
2007.07.06 08:51:35.299,1.2315,1.2316,25.60,3.20
2007.07.06 08:51:35.313,1.2316,1.23165,12.00,7.60
2007.07.06 08:51:35.429,1.2316,1.2317,35.10,36.00
2007.07.06 08:51:35.445,1.2316,1.23165,15.20,7.60
2007.07.06 08:51:35.524,1.2316,1.2317,43.10,32.00
2007.07.06 08:51:35.612,1.2316,1.2317,43.10,28.00
2007.07.06 08:51:35.718,1.2316,1.2317,43.10,24.00
2007.07.06 08:51:36.121,1.2316,1.2317,43.10,28.00
2007.07.06 08:51:36.623,1.2316,1.2317,43.10,24.00
2007.07.06 08:51:40.335,1.2316,1.2317,43.10,20.00
2007.07.06 08:51:41.938,1.2316,1.2317,35.10,20.00
2007.07.06 08:51:43.569,1.2316,1.2317,35.10,24.00
2007.07.06 08:51:43.669,1.2316,1.2317,31.10,28.80
2007.07.06 08:51:43.714,1.2315,1.2316,48.30,4.00
2007.07.06 08:51:43.785,1.2316,1.2317,3.20,58.30
2007.07.06 08:51:43.817,1.2315,1.2316,58.70,7.20
2007.07.06 08:51:43.872,1.2315,1.2316,46.70,7.20
2007.07.06 08:51:43.904,1.2315,1.2316,57.90,7.20
2007.07.06 08:51:43.992,1.2315,1.2316,54.60,15.20
2007.07.06 08:51:44.081,1.2315,1.2316,53.90,15.20
2007.07.06 08:51:44.225,1.2315,1.2316,49.90,15.20
2007.07.06 08:51:44.331,1.2315,1.2316,53.90,15.20
2007.07.06 08:51:44.489,1.2315,1.2316,49.90,15.20
2007.07.06 08:51:54.281,1.23145,1.2316,57.90,15.20
2007.07.06 08:51:58.384,1.2315,1.2316,18.70,15.20
2007.07.06 08:52:06.237,1.23145,1.2316,55.90,15.80
2007.07.06 08:52:07.360,1.2315,1.2316,23.10,16.10
2007.07.06 08:52:07.777,1.23145,1.2316,55.90,15.80
2007.07.06 08:52:08.708,1.2315,1.2316,11.00,15.80
2007.07.06 08:52:11.306,1.23145,1.2316,56.70,11.20
2007.07.06 08:52:11.377,1.23145,1.2316,57.60,11.50
2007.07.06 08:52:11.466,1.23145,1.2316,83.40,11.20
2007.07.06 08:52:11.491,1.2315,1.2316,12.30,8.00
2007.07.06 08:52:11.660,1.2315,1.2316,15.50,8.00
2007.07.06 08:52:11.673,1.2315,1.2316,14.00,8.00
2007.07.06 08:52:11.755,1.23145,1.2316,40.30,8.00
2007.07.06 08:52:11.958,1.2315,1.2317,54.70,57.20
2007.07.06 08:52:12.315,1.2316,1.2317,3.30,43.90
2007.07.06 08:52:12.329,1.23155,1.2317,39.10,28.00
2007.07.06 08:52:12.390,1.23155,1.2317,39.10,24.00
2007.07.06 08:52:12.413,1.23155,1.2317,39.10,20.00
2007.07.06 08:52:13.226,1.23155,1.2317,43.10,20.00
2007.07.06 08:52:13.296,1.23155,1.2317,43.90,20.00
2007.07.06 08:52:21.689,1.2315,1.2317,73.80,24.00
2007.07.06 08:52:21.779,1.2316,1.2317,3.70,39.90
2007.07.06 08:52:21.878,1.2315,1.2317,61.20,43.10
2007.07.06 08:52:21.901,1.2315,1.2316,81.10,8.00
2007.07.06 08:52:22.616,1.2315,1.2316,72.30,8.00
2007.07.06 08:52:23.009,1.2315,1.2316,72.30,8.00
2007.07.06 08:52:23.239,1.2315,1.2316,52.40,8.00
2007.07.06 08:52:23.326,1.2315,1.2316,64.30,8.00
2007.07.06 08:52:23.437,1.2315,1.2316,56.30,8.00
2007.07.06 08:52:23.528,1.2315,1.2316,53.10,11.20
2007.07.06 08:52:24.238,1.2315,1.2316,53.10,15.20
2007.07.06 08:52:24.572,1.2315,1.2316,49.10,15.20
2007.07.06 08:52:29.136,1.2315,1.2316,52.30,15.20
2007.07.06 08:52:29.250,1.2315,1.2316,52.30,11.20
2007.07.06 08:52:29.260,1.2315,1.2316,40.40,11.20
2007.07.06 08:52:29.306,1.2315,1.2316,48.40,11.20
2007.07.06 08:52:29.370,1.2315,1.2316,51.60,8.00
2007.07.06 08:52:29.858,1.2316,1.2317,4.00,32.40
2007.07.06 08:52:29.962,1.2316,1.2317,4.00,60.40
2007.07.06 08:52:30.395,1.2316,1.2317,4.00,56.40
2007.07.06 08:52:30.700,1.2315,1.2317,65.90,45.20
2007.07.06 08:52:30.836,1.2315,1.23165,57.90,7.60
2007.07.06 08:52:30.881,1.2315,1.2316,57.90,8.00
2007.07.06 08:52:31.195,1.2315,1.2316,56.30,8.00
2007.07.06 08:52:31.542,1.2315,1.2316,52.30,8.00
2007.07.06 08:52:32.228,1.2315,1.2316,52.30,12.00
2007.07.06 08:52:33.269,1.2315,1.2316,53.10,12.00
2007.07.06 08:52:39.902,1.2315,1.2316,51.90,12.00
2007.07.06 08:52:50.094,1.2315,1.2316,53.00,12.00
2007.07.06 08:52:50.190,1.2315,1.2316,53.20,12.00
2007.07.06 08:52:50.732,1.2315,1.2316,53.60,12.00
2007.07.06 08:52:51.045,1.2315,1.2316,52.40,12.00
2007.07.06 08:52:51.438,1.2315,1.2316,51.90,12.00
2007.07.06 08:52:51.984,1.2315,1.2316,52.40,12.00
2007.07.06 08:52:52.065,1.2315,1.2316,51.90,12.00
2007.07.06 08:52:52.280,1.2315,1.2316,51.90,8.00
2007.07.06 08:52:52.497,1.2315,1.2316,59.90,8.00
2007.07.06 08:52:52.599,1.2315,1.2316,60.40,8.00
2007.07.06 08:52:52.711,1.2316,1.2317,4.80,47.60
2007.07.06 08:52:52.919,1.2316,1.2317,4.80,36.00
2007.07.06 08:52:55.405,1.23155,1.2316,8.00,4.00
2007.07.06 08:52:55.450,1.2316,1.2317,31.90,28.80
2007.07.06 08:52:55.571,1.2315,1.2316,53.60,4.00
2007.07.06 08:52:55.669,1.2315,1.2316,53.20,12.00
2007.07.06 08:52:55.679,1.2315,1.2316,57.20,12.00
2007.07.06 08:52:55.731,1.2315,1.2316,55.90,12.00
2007.07.06 08:52:55.973,1.2315,1.2316,51.90,12.00
2007.07.06 08:52:59.176,1.2315,1.2316,55.90,12.00
2007.07.06 08:53:00.062,1.23145,1.2316,67.10,12.00
2007.07.06 08:53:00.706,1.2315,1.2316,12.80,12.00
2007.07.06 08:53:01.164,1.23145,1.2316,62.00,12.00
2007.07.06 08:53:01.940,1.23145,1.2316,62.00,4.00
2007.07.06 08:53:04.437,1.2315,1.2316,18.60,4.00
2007.07.06 08:53:07.142,1.23145,1.2316,62.00,4.00
2007.07.06 08:53:10.920,1.2315,1.2316,10.60,4.00
2007.07.06 08:53:12.878,1.23145,1.2316,62.00,4.00
2007.07.06 08:53:14.233,1.2315,1.2316,0.70,4.00
2007.07.06 08:53:14.264,1.23145,1.23165,73.90,7.60
2007.07.06 08:53:14.326,1.23145,1.23165,50.00,7.60
2007.07.06 08:53:14.338,1.23145,1.2317,50.00,52.40
2007.07.06 08:53:14.613,1.2315,1.2317,45.20,52.40
2007.07.06 08:53:14.660,1.2315,1.2317,49.20,48.40
2007.07.06 08:53:14.745,1.2315,1.2317,64.30,44.40
2007.07.06 08:53:14.772,1.2316,1.2317,6.20,44.40
2007.07.06 08:53:14.905,1.2316,1.2317,14.40,42.80
2007.07.06 08:53:14.916,1.2316,1.2317,2.10,27.20
2007.07.06 08:53:15.145,1.23155,1.2317,40.70,27.20
2007.07.06 08:53:15.182,1.2316,1.2317,1.70,27.20
2007.07.06 08:53:15.251,1.23155,1.2317,20.00,43.10
2007.07.06 08:53:15.348,1.23155,1.2317,2.40,39.10
2007.07.06 08:53:15.358,1.2315,1.2317,5.00,39.10
2007.07.06 08:53:15.377,1.2315,1.2317,26.30,40.70
2007.07.06 08:53:15.415,1.23145,1.2317,61.50,36.70
2007.07.06 08:53:15.456,1.23145,1.2317,85.40,40.70
2007.07.06 08:53:15.560,1.23145,1.2317,84.80,40.70
2007.07.06 08:53:15.667,1.23145,1.2317,83.10,36.70
2007.07.06 08:53:15.765,1.23145,1.2317,83.10,40.70
2007.07.06 08:53:15.865,1.2315,1.2317,23.90,48.40
2007.07.06 08:53:16.489,1.2316,1.2317,1.00,56.40
2007.07.06 08:53:21.879,1.23145,1.2317,83.10,48.40
2007.07.06 08:53:22.195,1.2316,1.2317,0.80,56.40
2007.07.06 08:53:26.114,1.2316,1.2317,0.80,0.90
2007.07.06 08:53:33.150,1.2316,1.2317,12.00,0.50
2007.07.06 08:53:33.310,1.2316,1.2317,20.80,0.90
2007.07.06 08:53:33.356,1.2316,1.23175,39.90,27.60
2007.07.06 08:53:34.261,1.2316,1.23175,43.90,27.60
2007.07.06 08:53:41.256,1.2316,1.2317,11.20,0.80
2007.07.06 08:53:41.345,1.2316,1.23175,3.20,49.10
2007.07.06 08:53:41.398,1.2316,1.2318,3.20,83.30
2007.07.06 08:53:41.458,1.2315,1.2318,85.30,83.30
2007.07.06 08:53:41.858,1.2316,1.2318,8.00,85.70
2007.07.06 08:53:46.640,1.2316,1.2318,12.00,87.30
2007.07.06 08:53:46.726,1.2316,1.2317,16.80,0.90
2007.07.06 08:53:46.752,1.2316,1.2317,16.80,0.50
2007.07.06 08:53:46.778,1.2316,1.23175,36.70,36.40
2007.07.06 08:53:46.967,1.2316,1.23175,36.70,32.40
2007.07.06 08:53:47.031,1.2316,1.23175,36.70,30.80
2007.07.06 08:53:47.733,1.2316,1.23175,40.70,30.80
2007.07.06 08:53:55.688,1.2316,1.2317,40.70,19.20
2007.07.06 08:53:55.780,1.2316,1.2317,43.90,16.00
2007.07.06 08:53:55.828,1.2316,1.2317,59.90,8.00
2007.07.06 08:53:55.911,1.2316,1.2317,67.90,8.00
2007.07.06 08:53:55.939,1.2316,1.2318,67.90,67.50
2007.07.06 08:53:56.134,1.2316,1.2318,67.90,65.90
2007.07.06 08:53:56.244,1.2316,1.2318,63.90,65.90
2007.07.06 08:53:56.341,1.2317,1.2318,8.00,66.40
2007.07.06 08:53:56.414,1.2317,1.2318,8.00,58.80
2007.07.06 08:53:56.478,1.2317,1.2318,8.00,54.80
2007.07.06 08:53:56.679,1.2317,1.2318,8.00,62.40
2007.07.06 08:53:56.871,1.2316,1.2318,71.90,62.40
2007.07.06 08:53:57.258,1.2316,1.2318,71.90,61.90
2007.07.06 08:53:58.610,1.2316,1.2318,75.90,61.90
2007.07.06 08:53:58.684,1.2317,1.2318,4.00,61.90
2007.07.06 08:53:58.713,1.2317,1.2318,4.00,54.20
2007.07.06 08:53:58.737,1.2317,1.2318,8.80,50.20
2007.07.06 08:53:58.815,1.2317,1.2318,24.70,32.40
2007.07.06 08:53:58.897,1.2317,1.2318,28.70,28.00
2007.07.06 08:53:58.973,1.2317,1.2318,28.70,27.20
2007.07.06 08:53:59.015,1.2317,1.2318,36.70,23.20
2007.07.06 08:53:59.030,1.2317,1.2318,40.70,23.20
2007.07.06 08:54:00.355,1.2317,1.2318,39.90,23.20
2007.07.06 08:54:03.972,1.2317,1.2318,39.90,15.20
2007.07.06 08:54:04.302,1.2317,1.2318,41.10,15.20
2007.07.06 08:54:06.131,1.2317,1.2318,41.10,11.20
2007.07.06 08:54:06.240,1.2317,1.2318,61.10,3.20
2007.07.06 08:54:06.345,1.2317,1.2318,37.20,3.20
2007.07.06 08:54:06.352,1.2317,1.23185,40.40,7.60
2007.07.06 08:54:06.387,1.2317,1.2319,48.40,53.70
2007.07.06 08:54:06.651,1.2317,1.2319,48.40,52.80
2007.07.06 08:54:06.661,1.2317,1.2319,52.40,48.80
2007.07.06 08:54:06.757,1.2317,1.2319,72.30,46.30
2007.07.06 08:54:06.774,1.2318,1.2319,4.00,40.70
2007.07.06 08:54:06.856,1.2318,1.2319,7.20,37.50
2007.07.06 08:54:06.907,1.2318,1.2319,7.20,29.80
2007.07.06 08:54:06.978,1.2318,1.2319,7.20,21.80
2007.07.06 08:54:07.288,1.2318,1.2319,7.20,21.40
2007.07.06 08:54:07.384,1.2318,1.2319,7.20,17.40
2007.07.06 08:54:07.790,1.2318,1.2319,11.20,13.40
2007.07.06 08:54:07.954,1.2318,1.2319,11.20,5.40
2007.07.06 08:54:09.168,1.2318,1.2319,7.20,11.00
2007.07.06 08:54:09.189,1.2318,1.2319,3.20,16.00
2007.07.06 08:54:09.264,1.2318,1.23185,3.20,7.60
2007.07.06 08:54:09.375,1.2317,1.23185,36.40,7.60
2007.07.06 08:54:09.400,1.2317,1.23185,56.30,7.60
2007.07.06 08:54:09.806,1.2318,1.23185,4.00,7.60
2007.07.06 08:54:10.292,1.2317,1.2318,48.30,4.00
2007.07.06 08:54:10.697,1.2318,1.23185,4.00,7.60
2007.07.06 08:54:10.725,1.2317,1.23185,65.10,7.60
2007.07.06 08:54:10.762,1.2317,1.2319,73.10,52.90
2007.07.06 08:54:10.838,1.2318,1.2319,4.00,54.80
2007.07.06 08:54:10.946,1.2318,1.2319,12.00,62.70
2007.07.06 08:54:11.223,1.2318,1.2319,12.00,58.70
2007.07.06 08:54:11.265,1.2318,1.2319,8.00,59.10
2007.07.06 08:54:11.531,1.2318,1.2319,8.00,55.10
2007.07.06 08:54:11.761,1.2318,1.2319,12.00,54.20
2007.07.06 08:54:12.678,1.2318,1.2319,8.00,54.60
2007.07.06 08:54:12.773,1.2318,1.2319,12.00,53.80
2007.07.06 08:54:14.877,1.2318,1.2319,4.00,53.80
2007.07.06 08:54:15.185,1.2318,1.2319,4.00,54.60
2007.07.06 08:54:15.294,1.2317,1.2319,78.70,54.60
2007.07.06 08:54:15.812,1.2318,1.2319,4.00,53.80
2007.07.06 08:54:16.246,1.2317,1.23185,49.20,7.60
2007.07.06 08:54:16.271,1.2317,1.2318,46.00,3.20
2007.07.06 08:54:16.308,1.2317,1.2318,57.90,3.20
2007.07.06 08:54:16.434,1.2317,1.2318,57.90,11.20
2007.07.06 08:54:16.627,1.2317,1.2318,58.70,11.20
2007.07.06 08:54:16.698,1.2318,1.2319,4.00,26.80
2007.07.06 08:54:16.741,1.2318,1.2319,19.90,15.40
2007.07.06 08:54:16.798,1.2318,1.2319,19.90,18.60
2007.07.06 08:54:16.891,1.2318,1.2319,23.10,15.40
2007.07.06 08:54:16.964,1.2318,1.2319,31.10,31.40
2007.07.06 08:54:17.036,1.2318,1.2319,31.10,31.70
2007.07.06 08:54:17.143,1.2318,1.2319,31.10,30.10
2007.07.06 08:54:17.202,1.2318,1.2319,35.10,30.10
2007.07.06 08:54:17.240,1.2318,1.2319,39.10,24.80
2007.07.06 08:54:17.754,1.2318,1.2319,43.10,20.80
2007.07.06 08:54:18.263,1.2318,1.2319,43.10,20.40
2007.07.06 08:54:18.675,1.2318,1.2319,43.10,20.80
2007.07.06 08:54:20.280,1.2318,1.2319,39.10,25.20
2007.07.06 08:54:21.220,1.2318,1.2319,39.10,25.60
2007.07.06 08:54:21.306,1.2318,1.2319,39.10,25.80
2007.07.06 08:54:21.776,1.2318,1.2319,39.10,29.80
2007.07.06 08:54:26.800,1.2318,1.2319,39.10,30.40
2007.07.06 08:54:27.113,1.2318,1.2319,39.10,34.40
2007.07.06 08:54:27.186,1.23175,1.2318,8.00,4.00
2007.07.06 08:54:27.228,1.2318,1.2319,19.20,64.40
2007.07.06 08:54:27.333,1.2318,1.2319,7.20,64.40
2007.07.06 08:54:27.463,1.2317,1.2318,56.30,4.00
2007.07.06 08:54:27.544,1.2317,1.23185,56.30,11.60
2007.07.06 08:54:27.847,1.2317,1.23185,55.10,19.60
2007.07.06 08:54:28.540,1.2317,1.23185,51.10,19.60
2007.07.06 08:54:30.729,1.2317,1.2319,51.10,73.50
2007.07.06 08:54:30.740,1.2317,1.2319,15.20,90.90
2007.07.06 08:54:30.835,1.2317,1.2319,11.20,93.30
2007.07.06 08:54:30.948,1.2317,1.2319,8.00,93.30
2007.07.06 08:54:31.635,1.2317,1.2319,8.00,91.80
2007.07.06 08:54:34.649,1.2317,1.2319,8.00,91.80
2007.07.06 08:54:34.756,1.2317,1.2318,8.00,0.70
2007.07.06 08:54:34.800,1.2317,1.2318,8.00,58.20
2007.07.06 08:54:34.865,1.2317,1.23175,8.00,10.80
2007.07.06 08:54:34.969,1.2316,1.23175,55.90,10.80
2007.07.06 08:54:35.413,1.2316,1.23175,51.90,10.80
2007.07.06 08:54:35.801,1.2316,1.23175,51.90,14.80
2007.07.06 08:54:36.304,1.2316,1.23175,51.90,22.80
2007.07.06 08:54:39.554,1.2316,1.2317,51.90,0.80
2007.07.06 08:54:39.861,1.2316,1.2317,52.30,0.60
2007.07.06 08:54:39.983,1.2316,1.2317,51.90,0.60
2007.07.06 08:54:40.077,1.2316,1.23175,51.90,14.80
2007.07.06 08:54:40.907,1.2316,1.23175,51.90,22.80
2007.07.06 08:54:41.317,1.2316,1.2317,51.90,0.90
2007.07.06 08:54:41.932,1.2316,1.2317,51.90,0.60
2007.07.06 08:54:42.454,1.2316,1.23175,51.90,14.80
2007.07.06 08:54:42.858,1.2316,1.23175,51.90,22.80
2007.07.06 08:54:43.262,1.2316,1.23175,47.90,22.80
2007.07.06 08:54:43.801,1.2316,1.2318,51.90,60.30
2007.07.06 08:54:44.856,1.2316,1.23175,51.90,14.80
2007.07.06 08:54:46.925,1.2316,1.23175,51.90,22.80
2007.07.06 08:54:47.330,1.2316,1.23175,51.90,14.80
