2007.07.06 08:00:00.390,1.23195,1.2323,61.80,94.70
2007.07.06 08:54:47.859,1.2316,1.23175,51.90,22.80
2007.07.06 08:54:52.037,1.2316,1.23175,51.90,14.80
2007.07.06 08:54:52.132,1.2316,1.2317,51.90,0.60
2007.07.06 08:54:52.382,1.2316,1.23175,47.90,22.80
2007.07.06 08:54:52.680,1.2316,1.2317,51.90,0.50
2007.07.06 08:54:52.740,1.2316,1.23175,51.90,14.80
2007.07.06 08:54:53.042,1.2316,1.23175,51.90,22.80
2007.07.06 08:54:56.084,1.2316,1.23175,51.90,14.80
2007.07.06 08:54:56.681,1.23155,1.2317,59.90,7.20
2007.07.06 08:54:59.840,1.23155,1.2317,59.90,15.20
2007.07.06 08:55:00.862,1.2316,1.2317,23.00,7.20
2007.07.06 08:55:01.164,1.2316,1.2317,3.00,7.20
2007.07.06 08:55:01.233,1.2316,1.2317,57.50,3.20
2007.07.06 08:55:01.278,1.2317,1.23175,13.70,7.60
2007.07.06 08:55:01.333,1.2316,1.23175,58.30,7.60
2007.07.06 08:55:01.413,1.2317,1.2318,11.10,24.00
2007.07.06 08:55:01.490,1.23165,1.2318,51.10,24.00
2007.07.06 08:55:01.705,1.2317,1.2318,15.70,24.00
2007.07.06 08:55:01.750,1.23165,1.2318,35.10,24.00
2007.07.06 08:55:01.792,1.23165,1.2318,11.20,44.40
2007.07.06 08:55:01.850,1.2316,1.2318,71.90,47.60
2007.07.06 08:55:01.919,1.2316,1.2318,1.20,56.10
2007.07.06 08:55:01.929,1.2316,1.2318,52.00,56.10
2007.07.06 08:55:02.414,1.2316,1.2318,56.00,52.10
2007.07.06 08:55:04.221,1.2316,1.2318,56.00,51.30
2007.07.06 08:55:04.322,1.2317,1.2318,1.60,50.80
2007.07.06 08:55:04.732,1.2317,1.2318,10.00,30.80
2007.07.06 08:55:04.759,1.23165,1.2318,39.90,23.20
2007.07.06 08:55:04.837,1.2317,1.2318,8.40,23.20
2007.07.06 08:55:05.773,1.23165,1.2318,47.90,23.20
2007.07.06 08:55:15.624,1.2317,1.2318,13.30,23.20
2007.07.06 08:55:15.752,1.23165,1.2318,47.90,23.20
2007.07.06 08:55:21.152,1.23165,1.2318,43.90,23.20
2007.07.06 08:55:21.214,1.23165,1.2318,35.90,23.20
2007.07.06 08:55:21.359,1.2317,1.2318,2.20,43.10
2007.07.06 08:55:21.454,1.2316,1.2318,56.00,47.10
2007.07.06 08:55:21.504,1.2316,1.2318,56.00,54.80
2007.07.06 08:55:21.874,1.2316,1.2318,3.70,54.80
2007.07.06 08:55:22.282,1.23155,1.2318,79.90,55.20
2007.07.06 08:55:22.340,1.23155,1.2318,79.10,56.00
2007.07.06 08:55:22.387,1.23155,1.2318,79.10,57.60
2007.07.06 08:55:22.647,1.23155,1.2318,75.10,61.60
2007.07.06 08:55:22.697,1.2316,1.2318,4.50,62.30
2007.07.06 08:55:23.740,1.2315,1.2318,107.20,58.30
2007.07.06 08:55:23.826,1.2316,1.2318,30.50,58.00
2007.07.06 08:55:24.355,1.2315,1.2318,109.40,57.60
2007.07.06 08:55:24.557,1.2315,1.2318,108.10,57.70
2007.07.06 08:55:24.744,1.2316,1.2318,75.10,57.20
2007.07.06 08:55:24.946,1.2317,1.2318,8.00,57.20
2007.07.06 08:55:25.060,1.2316,1.2318,75.10,57.20
2007.07.06 08:55:25.382,1.2316,1.2318,75.10,57.50
2007.07.06 08:55:25.675,1.2316,1.2318,75.10,58.30
2007.07.06 08:55:26.223,1.2317,1.2318,8.00,58.50
2007.07.06 08:55:26.289,1.2317,1.2318,27.90,26.40
2007.07.06 08:55:26.305,1.2317,1.2318,31.10,23.20
2007.07.06 08:55:26.413,1.2317,1.2318,39.10,23.20
2007.07.06 08:55:26.807,1.2317,1.2318,39.10,22.80
2007.07.06 08:55:27.227,1.2317,1.2318,35.10,26.80
2007.07.06 08:55:27.240,1.2317,1.2318,11.20,44.20
2007.07.06 08:55:27.278,1.2317,1.2318,11.20,51.90
2007.07.06 08:55:27.333,1.2317,1.2318,8.00,55.10
2007.07.06 08:55:27.354,1.2316,1.2318,71.10,59.80
2007.07.06 08:55:27.674,1.2316,1.2318,71.10,63.40
2007.07.06 08:55:27.766,1.2316,1.2318,71.10,65.80
2007.07.06 08:55:28.179,1.2316,1.2318,71.10,66.60
2007.07.06 08:55:28.289,1.2316,1.2317,59.10,8.00
2007.07.06 08:55:28.299,1.2316,1.2317,51.10,8.00
2007.07.06 08:55:28.364,1.2316,1.2317,47.90,11.20
2007.07.06 08:55:28.402,1.2316,1.2317,51.90,11.20
2007.07.06 08:55:28.747,1.23155,1.2317,59.90,11.20
2007.07.06 08:55:29.409,1.2316,1.2317,51.90,15.20
2007.07.06 08:55:29.517,1.2316,1.2317,47.90,15.20
2007.07.06 08:55:30.438,1.2316,1.2317,47.90,15.70
2007.07.06 08:55:31.055,1.2316,1.2317,47.90,19.70
2007.07.06 08:55:48.354,1.2316,1.2317,47.90,19.20
2007.07.06 08:55:55.585,1.2316,1.2317,47.90,15.20
2007.07.06 08:55:57.730,1.2316,1.2317,47.90,19.20
2007.07.06 08:56:12.094,1.2316,1.2317,47.90,15.20
2007.07.06 08:56:12.906,1.2316,1.2317,47.90,7.20
2007.07.06 08:56:13.206,1.2316,1.2317,48.70,7.20
2007.07.06 08:56:13.266,1.2316,1.2317,48.70,3.20
2007.07.06 08:56:13.327,1.2316,1.2317,44.70,3.20
2007.07.06 08:56:13.382,1.2316,1.23175,47.90,7.60
2007.07.06 08:56:13.402,1.2316,1.2318,55.90,79.10
2007.07.06 08:56:13.724,1.2317,1.2318,4.00,78.30
2007.07.06 08:56:13.924,1.2317,1.2318,12.00,77.60
2007.07.06 08:56:14.502,1.2317,1.2318,12.00,73.60
2007.07.06 08:56:14.653,1.2317,1.2318,12.40,73.60
2007.07.06 08:56:17.567,1.2317,1.2318,12.40,74.10
2007.07.06 08:56:17.725,1.2317,1.2318,16.40,52.60
2007.07.06 08:56:17.746,1.2317,1.2318,16.40,47.00
2007.07.06 08:56:17.834,1.2317,1.2318,19.60,39.60
2007.07.06 08:56:18.301,1.2317,1.2318,19.60,38.90
2007.07.06 08:56:18.748,1.2317,1.2318,23.60,38.90
2007.07.06 08:56:26.420,1.2317,1.23185,23.60,48.90
2007.07.06 08:56:26.646,1.2317,1.23185,24.40,46.50
2007.07.06 08:56:26.680,1.2317,1.2318,28.40,0.70
2007.07.06 08:56:26.770,1.2317,1.2318,24.40,0.50
2007.07.06 08:56:26.876,1.2317,1.23185,21.20,32.10
2007.07.06 08:56:26.892,1.2317,1.23185,17.20,24.10
2007.07.06 08:56:26.926,1.2317,1.2318,17.20,0.90
2007.07.06 08:56:27.195,1.2317,1.23185,25.20,11.30
2007.07.06 08:56:27.292,1.2317,1.2318,28.40,0.60
2007.07.06 08:56:27.312,1.2317,1.23185,48.40,16.10
2007.07.06 08:56:27.419,1.2317,1.2319,56.40,85.30
2007.07.06 08:56:27.823,1.2317,1.2319,56.40,81.40
2007.07.06 08:56:28.476,1.2317,1.2319,60.40,77.40
2007.07.06 08:56:29.652,1.2317,1.2319,64.40,77.70
2007.07.06 08:56:29.739,1.2317,1.2318,56.40,0.60
2007.07.06 08:56:29.827,1.2317,1.2318,53.20,0.80
2007.07.06 08:56:30.409,1.2317,1.23185,49.20,11.30
2007.07.06 08:56:30.748,1.2317,1.2318,49.20,0.80
2007.07.06 08:56:40.902,1.2317,1.23185,49.20,23.30
2007.07.06 08:56:56.803,1.2317,1.2318,49.20,15.20
2007.07.06 08:56:58.730,1.2317,1.2318,49.20,11.20
2007.07.06 08:56:58.767,1.2317,1.2318,45.20,3.20
2007.07.06 08:56:58.849,1.2317,1.2318,53.20,3.20
2007.07.06 08:56:58.859,1.2317,1.2318,53.20,11.20
2007.07.06 08:56:59.392,1.2317,1.2318,53.20,3.20
2007.07.06 08:56:59.508,1.2317,1.2318,57.20,3.20
2007.07.06 08:56:59.556,1.2317,1.2319,60.40,64.80
2007.07.06 08:56:59.622,1.2317,1.2319,60.40,72.40
2007.07.06 08:57:00.642,1.2317,1.23185,52.40,7.60
2007.07.06 08:57:00.711,1.2317,1.23185,56.40,7.60
2007.07.06 08:57:00.899,1.2317,1.2318,53.20,3.20
2007.07.06 08:57:01.526,1.2317,1.2318,49.20,3.20
2007.07.06 08:57:01.805,1.2317,1.2318,49.20,7.20
2007.07.06 08:57:06.810,1.23165,1.2318,57.20,7.20
2007.07.06 08:57:06.894,1.23165,1.2318,57.20,15.20
2007.07.06 08:57:12.242,1.2317,1.2318,5.70,15.20
2007.07.06 08:57:12.341,1.23165,1.2318,53.20,11.20
2007.07.06 08:57:12.399,1.2317,1.2318,8.60,27.10
2007.07.06 08:57:12.443,1.2317,1.2318,7.20,31.90
2007.07.06 08:57:22.703,1.2317,1.2318,3.90,16.00
2007.07.06 08:57:22.740,1.23165,1.2318,49.20,11.20
2007.07.06 08:57:22.793,1.2316,1.2318,85.20,11.20
2007.07.06 08:57:22.813,1.2316,1.2318,73.20,11.20
2007.07.06 08:57:22.831,1.2317,1.2318,17.00,8.00
2007.07.06 08:57:22.916,1.2316,1.2319,81.20,85.30
2007.07.06 08:57:23.116,1.2316,1.2319,81.20,81.30
2007.07.06 08:57:23.341,1.2316,1.2319,81.20,78.90
2007.07.06 08:57:23.416,1.2316,1.2319,89.20,81.30
2007.07.06 08:57:23.485,1.2317,1.2319,24.10,77.30
2007.07.06 08:57:23.524,1.2316,1.2319,89.40,77.20
2007.07.06 08:57:25.722,1.2316,1.2319,94.70,77.40
2007.07.06 08:57:25.754,1.23165,1.2319,56.40,77.40
2007.07.06 08:57:26.485,1.2317,1.2319,3.10,81.40
2007.07.06 08:57:26.732,1.2316,1.2319,92.30,81.40
2007.07.06 08:57:27.394,1.2317,1.2319,5.90,77.40
2007.07.06 08:57:27.488,1.2316,1.2319,92.30,77.50
2007.07.06 08:57:28.109,1.2316,1.2319,92.30,77.50
2007.07.06 08:57:28.227,1.2318,1.2319,1.50,65.50
2007.07.06 08:57:28.240,1.2318,1.2319,0.90,63.90
2007.07.06 08:57:28.265,1.2318,1.2319,2.70,56.20
2007.07.06 08:57:28.419,1.23175,1.2319,24.00,52.20
2007.07.06 08:57:28.519,1.2318,1.2319,6.30,52.00
2007.07.06 08:57:29.151,1.23175,1.2319,24.00,48.00
2007.07.06 08:57:29.259,1.2318,1.2319,6.60,48.00
2007.07.06 08:57:31.231,1.23175,1.2319,28.00,39.20
2007.07.06 08:57:31.320,1.2318,1.2319,1.90,14.20
2007.07.06 08:57:31.340,1.2318,1.2319,7.00,11.00
2007.07.06 08:57:31.402,1.2318,1.2319,2.00,11.00
2007.07.06 08:57:31.568,1.2317,1.2319,70.80,10.40
2007.07.06 08:57:31.861,1.2317,1.2319,73.20,9.20
2007.07.06 08:57:31.966,1.2317,1.2319,73.20,8.00
2007.07.06 08:57:32.157,1.23175,1.2319,40.00,12.80
2007.07.06 08:57:32.178,1.23175,1.2319,51.90,16.80
2007.07.06 08:57:32.277,1.2318,1.2319,5.90,16.80
2007.07.06 08:57:32.367,1.23175,1.2319,20.80,20.00
2007.07.06 08:57:32.392,1.23175,1.2319,12.80,12.00
2007.07.06 08:57:32.409,1.23175,1.2319,16.80,12.00
2007.07.06 08:57:32.684,1.23175,1.2319,16.80,12.80
2007.07.06 08:57:32.796,1.23175,1.2319,4.80,45.80
2007.07.06 08:57:32.880,1.23175,1.2319,4.80,47.40
2007.07.06 08:57:32.891,1.2318,1.2319,0.50,59.40
2007.07.06 08:57:32.942,1.2318,1.2319,4.30,67.10
2007.07.06 08:57:33.005,1.2317,1.2319,56.20,68.20
2007.07.06 08:57:33.094,1.2318,1.2319,5.30,68.50
2007.07.06 08:57:33.407,1.2318,1.2319,2.80,68.90
2007.07.06 08:57:33.471,1.2318,1.2319,4.00,68.90
2007.07.06 08:57:33.700,1.2318,1.2319,3.70,72.90
2007.07.06 08:57:34.026,1.2318,1.2319,7.80,73.20
2007.07.06 08:57:35.242,1.2318,1.2319,7.80,71.60
2007.07.06 08:57:35.277,1.2318,1.2319,11.80,55.50
2007.07.06 08:57:35.342,1.2318,1.2319,15.00,52.30
2007.07.06 08:57:35.371,1.2318,1.2319,15.00,48.30
2007.07.06 08:57:35.678,1.2318,1.2319,15.00,47.90
2007.07.06 08:57:35.762,1.2318,1.2319,19.00,43.90
2007.07.06 08:57:36.200,1.2318,1.2319,23.00,43.90
2007.07.06 08:57:37.452,1.2318,1.2319,23.20,35.90
2007.07.06 08:57:37.883,1.2318,1.2319,23.20,43.90
2007.07.06 08:57:41.757,1.2318,1.2319,43.10,28.00
2007.07.06 08:57:41.874,1.2318,1.2319,35.10,20.00
2007.07.06 08:57:41.896,1.2318,1.2319,43.10,20.00
2007.07.06 08:57:41.924,1.2318,1.2319,43.10,15.20
2007.07.06 08:57:42.173,1.2318,1.2319,43.10,14.10
2007.07.06 08:57:42.283,1.2318,1.2319,51.10,13.10
2007.07.06 08:57:42.319,1.2318,1.2319,51.10,9.10
2007.07.06 08:57:42.390,1.2318,1.2319,51.10,9.40
2007.07.06 08:57:42.505,1.2318,1.2319,55.10,9.40
2007.07.06 08:57:42.996,1.2318,1.2319,55.10,9.20
2007.07.06 08:57:43.598,1.2318,1.2319,55.10,9.60
2007.07.06 08:57:43.702,1.2318,1.2319,47.10,9.60
2007.07.06 08:57:43.764,1.2318,1.2319,43.90,17.60
2007.07.06 08:57:43.811,1.2318,1.2319,43.90,17.30
2007.07.06 08:57:43.899,1.2318,1.2319,28.00,37.80
2007.07.06 08:57:44.230,1.2318,1.2319,47.90,17.20
2007.07.06 08:57:44.272,1.2318,1.2319,51.10,9.20
2007.07.06 08:57:44.312,1.2318,1.2319,39.20,9.20
2007.07.06 08:57:44.409,1.2318,1.2319,47.10,1.20
2007.07.06 08:57:44.465,1.2318,1.2319,55.10,1.20
2007.07.06 08:57:44.510,1.2318,1.2319,51.10,1.20
2007.07.06 08:57:44.617,1.2318,1.2319,51.10,1.10
2007.07.06 08:57:44.728,1.2318,1.2319,39.20,21.00
2007.07.06 08:57:44.748,1.2318,1.2319,31.20,21.00
2007.07.06 08:57:44.786,1.2318,1.2319,28.00,29.00
2007.07.06 08:57:44.841,1.2318,1.2319,24.00,37.60
2007.07.06 08:57:45.709,1.2318,1.2319,24.00,41.60
2007.07.06 08:57:47.593,1.2318,1.2319,24.00,41.70
2007.07.06 08:57:47.793,1.2318,1.2319,24.00,41.00
2007.07.06 08:57:48.116,1.2318,1.2319,24.00,41.10
2007.07.06 08:57:48.326,1.2318,1.2319,24.00,41.70
2007.07.06 08:57:49.339,1.2318,1.2319,24.00,41.10
2007.07.06 08:57:49.772,1.2318,1.2319,24.00,41.70
2007.07.06 08:57:50.027,1.2318,1.2319,16.00,41.70
2007.07.06 08:57:50.329,1.2318,1.2319,16.00,41.40
2007.07.06 08:57:50.448,1.2318,1.2319,16.00,41.70
2007.07.06 08:57:50.857,1.2318,1.2319,24.00,41.70
2007.07.06 08:57:51.154,1.2318,1.2319,24.00,41.80
2007.07.06 08:57:53.149,1.2318,1.2319,20.00,41.80
2007.07.06 08:57:53.377,1.2318,1.2319,20.00,49.50
2007.07.06 08:57:53.397,1.2318,1.2319,8.00,49.00
2007.07.06 08:57:53.426,1.2317,1.2319,60.40,68.90
2007.07.06 08:57:53.615,1.2317,1.2319,60.40,69.20
2007.07.06 08:57:54.236,1.2317,1.2319,60.40,69.40
2007.07.06 08:57:58.997,1.2317,1.23195,60.40,70.20
2007.07.06 08:58:00.934,1.2317,1.23195,60.40,69.40
2007.07.06 08:58:03.024,1.2317,1.23195,60.40,72.60
2007.07.06 08:58:03.322,1.2317,1.2319,60.40,0.60
2007.07.06 08:58:03.396,1.2317,1.2318,60.40,0.50
2007.07.06 08:58:03.589,1.2317,1.23195,60.40,69.40
2007.07.06 08:58:03.889,1.2317,1.2319,60.40,48.70
2007.07.06 08:58:04.915,1.2317,1.2319,60.40,0.90
2007.07.06 08:58:08.687,1.2317,1.2319,60.40,0.90
2007.07.06 08:58:14.813,1.2317,1.23195,60.40,69.30
2007.07.06 08:58:15.042,1.2317,1.2318,60.40,0.70
2007.07.06 08:58:16.805,1.2317,1.2319,56.40,55.00
2007.07.06 08:58:17.192,1.2317,1.2319,48.40,70.70
2007.07.06 08:58:17.301,1.2317,1.2318,44.40,0.50
2007.07.06 08:58:17.317,1.2317,1.2318,44.40,0.60
2007.07.06 08:58:17.343,1.2317,1.23185,36.40,35.50
2007.07.06 08:58:17.684,1.2317,1.2318,28.40,0.50
2007.07.06 08:58:17.715,1.2317,1.23185,24.40,43.50
2007.07.06 08:58:17.823,1.2317,1.2318,24.40,0.80
2007.07.06 08:58:18.486,1.2317,1.23185,20.40,47.50
2007.07.06 08:58:18.818,1.2317,1.23185,20.40,51.50
2007.07.06 08:58:19.644,1.2317,1.23185,20.40,47.50
2007.07.06 08:58:23.187,1.2317,1.23185,20.40,39.50
2007.07.06 08:58:23.195,1.2317,1.23185,24.40,35.50
2007.07.06 08:58:23.287,1.2317,1.2319,24.40,67.70
2007.07.06 08:58:23.301,1.2317,1.2319,44.40,54.90
2007.07.06 08:58:23.407,1.2317,1.23195,36.40,55.70
2007.07.06 08:58:23.516,1.2317,1.23195,44.40,55.70
2007.07.06 08:58:23.823,1.2317,1.2319,44.40,0.90
2007.07.06 08:58:24.487,1.2317,1.2319,52.40,54.80
2007.07.06 08:58:24.568,1.2317,1.2319,56.40,50.80
2007.07.06 08:58:28.142,1.2317,1.2318,52.40,8.00
2007.07.06 08:58:28.205,1.2317,1.2318,25.20,8.00
2007.07.06 08:58:28.239,1.2317,1.2318,30.80,8.00
2007.07.06 08:58:28.314,1.2318,1.2319,4.00,67.60
2007.07.06 08:58:28.386,1.23175,1.2318,8.00,2.40
2007.07.06 08:58:28.682,1.2318,1.2319,4.00,60.10
2007.07.06 08:58:28.711,1.2318,1.2319,4.00,56.10
2007.07.06 08:58:28.822,1.2318,1.2319,12.00,55.90
2007.07.06 08:58:28.939,1.2318,1.2319,12.00,53.50
2007.07.06 08:58:28.949,1.2318,1.2319,4.00,53.50
2007.07.06 08:58:28.967,1.2318,1.2319,4.00,51.10
2007.07.06 08:58:29.332,1.2318,1.2319,4.00,51.00
2007.07.06 08:58:29.941,1.2318,1.2319,12.00,51.00
2007.07.06 08:58:34.095,1.23175,1.2319,20.00,51.00
2007.07.06 08:58:48.220,1.2318,1.2319,2.70,63.00
2007.07.06 08:58:48.345,1.2317,1.2319,56.40,64.60
2007.07.06 08:58:48.419,1.2317,1.2319,23.40,72.30
2007.07.06 08:58:48.436,1.2317,1.2319,25.00,72.30
2007.07.06 08:58:50.367,1.23165,1.2319,60.40,72.60
2007.07.06 08:58:53.437,1.2317,1.2319,6.70,72.50
2007.07.06 08:58:56.610,1.23165,1.2319,61.20,72.50
2007.07.06 08:58:56.676,1.2317,1.2319,9.50,70.90
2007.07.06 08:58:56.709,1.2317,1.2319,54.80,62.90
2007.07.06 08:58:56.778,1.23175,1.2319,12.00,55.20
2007.07.06 08:58:56.813,1.23175,1.2319,12.00,51.20
2007.07.06 08:58:56.924,1.23175,1.2319,20.00,51.10
2007.07.06 08:58:57.723,1.2318,1.2319,0.60,50.80
2007.07.06 08:58:57.925,1.23175,1.2319,20.00,50.70
2007.07.06 08:58:58.441,1.23175,1.2319,20.00,50.50
2007.07.06 08:58:59.230,1.23175,1.2319,20.00,42.50
2007.07.06 08:58:59.277,1.23175,1.2319,39.90,13.20
2007.07.06 08:58:59.334,1.23175,1.2319,43.10,10.00
2007.07.06 08:58:59.357,1.2317,1.2319,74.70,10.00
2007.07.06 08:58:59.374,1.2318,1.2319,4.90,10.00
2007.07.06 08:58:59.491,1.2317,1.2319,70.70,1.70
2007.07.06 08:58:59.874,1.2318,1.2319,5.60,9.70
2007.07.06 08:59:00.286,1.2318,1.2319,16.10,8.80
2007.07.06 08:59:00.376,1.2317,1.2319,77.10,8.60
2007.07.06 08:59:00.407,1.2318,1.2319,4.20,8.60
2007.07.06 08:59:00.692,1.2317,1.2319,74.70,8.00
2007.07.06 08:59:01.390,1.2318,1.2319,12.30,8.00
2007.07.06 08:59:01.650,1.2317,1.2319,74.70,8.00
2007.07.06 08:59:02.123,1.2318,1.2319,7.50,8.00
2007.07.06 08:59:02.235,1.2318,1.2319,4.90,8.00
2007.07.06 08:59:02.349,1.2318,1.2319,66.30,8.00
2007.07.06 08:59:02.439,1.23185,1.2319,8.00,8.00
2007.07.06 08:59:02.457,1.2319,1.232,4.00,27.20
2007.07.06 08:59:02.492,1.2319,1.232,7.20,24.00
2007.07.06 08:59:02.552,1.2319,1.232,7.20,51.90
2007.07.06 08:59:02.591,1.2319,1.232,7.20,50.30
2007.07.06 08:59:02.651,1.2319,1.232,7.20,51.10
2007.07.06 08:59:02.696,1.23185,1.2319,8.00,4.00
2007.07.06 08:59:02.756,1.23185,1.2319,8.00,27.90
2007.07.06 08:59:02.789,1.2319,1.232,3.20,35.10
2007.07.06 08:59:02.866,1.23185,1.2319,8.00,39.90
2007.07.06 08:59:02.899,1.23185,1.2319,8.00,43.10
2007.07.06 08:59:02.951,1.2318,1.2319,26.40,43.10
2007.07.06 08:59:02.973,1.2318,1.2319,26.40,35.10
2007.07.06 08:59:03.178,1.2318,1.2319,24.00,35.10
2007.07.06 08:59:03.295,1.2318,1.2319,20.00,43.60
2007.07.06 08:59:03.492,1.2318,1.2319,16.00,43.60
2007.07.06 08:59:04.241,1.2318,1.2319,16.00,39.60
2007.07.06 08:59:04.261,1.2318,1.2319,31.90,23.20
2007.07.06 08:59:04.343,1.2318,1.2319,35.10,20.00
2007.07.06 08:59:04.363,1.2318,1.2319,39.10,20.00
2007.07.06 08:59:04.498,1.2318,1.2319,47.10,20.00
2007.07.06 08:59:04.677,1.2318,1.2319,47.10,12.00
2007.07.06 08:59:04.748,1.2318,1.2319,47.10,8.00
2007.07.06 08:59:05.431,1.2318,1.2319,51.10,8.00
2007.07.06 08:59:07.839,1.2318,1.232,43.10,70.80
2007.07.06 08:59:08.160,1.2318,1.232,47.10,70.80
2007.07.06 08:59:08.215,1.2318,1.232,48.70,70.80
2007.07.06 08:59:08.253,1.2318,1.232,49.50,70.80
2007.07.06 08:59:08.338,1.2318,1.232,53.50,70.80
2007.07.06 08:59:08.354,1.2318,1.232,73.50,50.80
2007.07.06 08:59:08.436,1.2318,1.232,75.10,49.20
2007.07.06 08:59:08.476,1.23185,1.232,8.00,41.60
2007.07.06 08:59:08.566,1.2319,1.232,4.00,45.60
2007.07.06 08:59:08.693,1.2319,1.232,4.00,53.50
2007.07.06 08:59:08.892,1.2319,1.232,4.00,54.30
2007.07.06 08:59:08.926,1.2319,1.232,4.00,51.90
2007.07.06 08:59:09.089,1.2319,1.232,4.00,55.90
2007.07.06 08:59:09.196,1.2319,1.232,4.00,55.10
2007.07.06 08:59:09.232,1.2319,1.232,4.00,51.10
2007.07.06 08:59:09.410,1.2319,1.232,12.00,51.10
2007.07.06 08:59:09.672,1.2319,1.232,4.00,51.10
2007.07.06 08:59:09.738,1.2319,1.232,4.00,55.10
2007.07.06 08:59:10.826,1.2319,1.232,4.00,51.10
2007.07.06 08:59:11.632,1.2319,1.232,4.00,55.10
2007.07.06 08:59:12.156,1.2319,1.232,4.00,55.10
2007.07.06 08:59:12.458,1.2319,1.232,4.00,55.10
2007.07.06 08:59:13.787,1.2319,1.232,12.00,55.10
2007.07.06 08:59:18.048,1.2319,1.232,4.00,51.10
2007.07.06 08:59:18.377,1.2319,1.232,12.00,55.10
2007.07.06 08:59:18.434,1.2318,1.232,55.00,55.10
2007.07.06 08:59:19.691,1.23185,1.2319,20.00,0.50
2007.07.06 08:59:19.774,1.2319,1.232,2.30,51.10
2007.07.06 08:59:22.680,1.23185,1.232,20.00,52.70
2007.07.06 08:59:22.715,1.23185,1.232,20.00,56.70
2007.07.06 08:59:22.815,1.2319,1.232,2.10,44.80
2007.07.06 08:59:22.859,1.2319,1.232,5.40,52.40
2007.07.06 08:59:22.923,1.2318,1.232,61.00,72.40
2007.07.06 08:59:23.235,1.23175,1.232,63.10,72.40
2007.07.06 08:59:23.301,1.23175,1.232,59.10,72.40
2007.07.06 08:59:23.363,1.2318,1.232,10.80,72.40
2007.07.06 08:59:24.154,1.2318,1.232,25.30,72.40
2007.07.06 08:59:24.227,1.23175,1.232,62.30,70.80
2007.07.06 08:59:24.292,1.2318,1.232,51.00,62.80
2007.07.06 08:59:24.334,1.2319,1.232,3.30,59.60
2007.07.06 08:59:24.374,1.2318,1.232,47.00,55.60
2007.07.06 08:59:24.424,1.23185,1.232,23.20,47.90
2007.07.06 08:59:24.582,1.2319,1.232,7.60,51.90
2007.07.06 08:59:24.997,1.23185,1.232,23.20,47.90
2007.07.06 08:59:31.217,1.2319,1.232,6.80,48.70
2007.07.06 08:59:34.032,1.23185,1.232,15.20,48.70
2007.07.06 08:59:34.129,1.23185,1.232,15.20,53.50
2007.07.06 08:59:34.238,1.23185,1.232,15.20,41.50
2007.07.06 08:59:34.267,1.23185,1.2319,15.20,8.80
2007.07.06 08:59:34.349,1.23185,1.2319,11.20,33.20
2007.07.06 08:59:34.362,1.23175,1.2319,39.20,33.20
2007.07.06 08:59:34.659,1.23175,1.2319,31.20,37.20
2007.07.06 08:59:34.769,1.23175,1.2319,35.20,33.20
2007.07.06 08:59:34.965,1.2318,1.2319,1.90,33.60
2007.07.06 08:59:35.375,1.2318,1.2319,6.10,33.20
2007.07.06 08:59:35.456,1.2318,1.2319,5.00,33.20
2007.07.06 08:59:41.219,1.2318,1.2319,7.60,33.20
2007.07.06 08:59:48.754,1.2318,1.2319,21.60,34.10
2007.07.06 08:59:48.856,1.2318,1.2319,21.60,34.50
2007.07.06 08:59:55.180,1.2318,1.2319,21.60,34.60
2007.07.06 08:59:57.738,1.2318,1.2319,17.60,38.60
2007.07.06 08:59:58.514,1.2318,1.2319,17.60,0.80
