2007.12.27 05:00:01.102,1.14235,1.1424,0.20,0.40
2007.12.27 05:00:01.306,1.14235,1.14245,0.20,4.40
2007.12.27 05:00:01.509,1.14235,1.1424,0.20,0.40
2007.12.27 05:00:03.052,1.14235,1.1424,0.20,0.40
2007.12.27 05:00:07.272,1.1423,1.1424,0.50,0.40
2007.12.27 05:00:18.166,1.14235,1.1424,0.20,0.40
2007.12.27 05:00:49.178,1.14215,1.14265,4.00,4.00
2007.12.27 05:00:49.487,1.14215,1.14265,4.00,4.00
2007.12.27 05:00:50.618,1.14215,1.14265,4.00,4.00
2007.12.27 05:00:50.787,1.14215,1.14265,4.00,4.00
2007.12.27 05:00:50.955,1.14215,1.14265,4.00,4.00
2007.12.27 05:00:51.229,1.14215,1.14265,4.00,4.00
2007.12.27 05:00:54.927,1.1423,1.1425,3.20,7.70
2007.12.27 05:00:55.135,1.1423,1.1425,3.20,8.50
2007.12.27 05:00:57.026,1.1423,1.1425,3.10,8.50
2007.12.27 05:00:59.689,1.1423,1.1425,3.10,8.50
2007.12.27 05:00:59.827,1.1422,1.14235,6.80,4.00
2007.12.27 05:00:59.965,1.1422,1.1423,0.30,0.40
2007.12.27 05:01:00.103,1.1422,1.1423,0.30,0.40
2007.12.27 05:01:00.242,1.1422,1.1423,0.30,0.40
2007.12.27 05:01:00.703,1.1422,1.1423,0.30,0.40
2007.12.27 05:01:00.928,1.1422,1.1423,0.30,0.40
2007.12.27 05:01:01.177,1.1422,1.1423,0.30,0.40
2007.12.27 05:01:01.391,1.1422,1.1423,0.30,0.40
2007.12.27 05:01:01.550,1.1422,1.1423,0.30,0.40
2007.12.27 05:01:02.114,1.1422,1.1423,0.30,0.40
2007.12.27 05:01:02.273,1.1423,1.14235,0.30,4.00
2007.12.27 05:01:02.462,1.1423,1.1424,0.30,0.40
2007.12.27 05:01:02.956,1.1423,1.1424,0.30,0.40
2007.12.27 05:01:03.144,1.1423,1.1424,0.30,0.40
2007.12.27 05:01:03.461,1.1423,1.1424,0.30,0.40
2007.12.27 05:01:04.386,1.14225,1.1424,4.50,0.40
2007.12.27 05:01:05.048,1.1423,1.1424,0.30,0.40
2007.12.27 05:01:05.166,1.1423,1.1424,0.30,0.40
2007.12.27 05:01:07.624,1.1423,1.1424,0.30,0.40
2007.12.27 05:01:07.837,1.14225,1.14235,0.50,0.40
2007.12.27 05:01:08.041,1.14225,1.14235,0.50,0.40
2007.12.27 05:01:08.245,1.14225,1.14235,0.50,0.40
2007.12.27 05:01:08.448,1.14225,1.14235,0.50,0.40
2007.12.27 05:01:08.961,1.14225,1.14235,0.50,0.40
2007.12.27 05:01:10.195,1.14225,1.14235,0.50,0.40
2007.12.27 05:01:10.644,1.1423,1.1424,0.30,0.40
2007.12.27 05:01:10.798,1.14235,1.1424,0.50,0.40
2007.12.27 05:01:11.022,1.14235,1.1424,0.50,0.40
2007.12.27 05:01:11.215,1.1423,1.1424,0.30,0.40
2007.12.27 05:01:11.431,1.14235,1.1424,0.50,0.40
2007.12.27 05:01:11.584,1.14225,1.1423,0.40,0.40
2007.12.27 05:01:11.798,1.1422,1.1423,0.30,0.40
2007.12.27 05:01:12.012,1.14225,1.1423,0.40,0.40
2007.12.27 05:01:12.225,1.14225,1.1423,0.40,0.40
2007.12.27 05:01:12.438,1.14225,1.1423,0.40,0.40
2007.12.27 05:01:12.651,1.14225,1.1423,0.40,0.40
2007.12.27 05:01:12.876,1.1422,1.1423,0.30,0.40
2007.12.27 05:01:13.049,1.1422,1.1423,0.30,0.40
2007.12.27 05:01:13.222,1.1422,1.1423,0.30,0.40
2007.12.27 05:01:13.616,1.1422,1.1423,0.30,0.40
2007.12.27 05:01:13.775,1.14225,1.14235,0.30,0.40
2007.12.27 05:01:13.944,1.14225,1.14235,0.30,0.40
2007.12.27 05:01:14.300,1.14225,1.14235,0.30,0.40
2007.12.27 05:01:14.962,1.14225,1.14235,0.30,0.40
2007.12.27 05:01:15.293,1.14225,1.14235,0.30,2.70
2007.12.27 05:01:15.620,1.1422,1.1423,0.30,0.40
2007.12.27 05:01:15.744,1.1422,1.1423,0.30,0.40
2007.12.27 05:01:15.999,1.1422,1.1423,0.30,0.40
2007.12.27 05:01:16.178,1.1422,1.1423,0.30,0.40
2007.12.27 05:01:17.007,1.1422,1.1423,0.30,0.40
2007.12.27 05:01:17.276,1.1422,1.1423,0.30,0.40
2007.12.27 05:01:17.596,1.1423,1.14235,0.30,4.00
2007.12.27 05:01:17.705,1.1423,1.1424,0.30,0.40
2007.12.27 05:01:17.813,1.1423,1.1424,0.30,0.40
2007.12.27 05:01:17.940,1.1423,1.1424,0.30,0.40
2007.12.27 05:01:18.152,1.1423,1.1424,0.30,0.40
2007.12.27 05:01:18.735,1.14225,1.14235,4.20,0.40
2007.12.27 05:01:19.203,1.14225,1.14235,4.20,0.40
2007.12.27 05:01:28.602,1.14225,1.14235,4.20,0.40
2007.12.27 05:01:28.737,1.14225,1.14235,0.30,0.40
2007.12.27 05:01:28.870,1.14225,1.14235,0.30,0.40
2007.12.27 05:01:29.050,1.14225,1.14235,0.30,0.40
2007.12.27 05:01:29.238,1.14225,1.14235,0.30,0.40
2007.12.27 05:01:29.425,1.14225,1.14235,0.30,0.40
2007.12.27 05:01:31.588,1.14225,1.14235,0.30,0.40
2007.12.27 05:01:34.608,1.1422,1.1423,0.30,0.40
2007.12.27 05:01:34.806,1.1422,1.1423,0.30,0.40
2007.12.27 05:01:35.004,1.1422,1.1423,0.30,0.40
2007.12.27 05:01:35.175,1.1422,1.1423,0.30,0.40
2007.12.27 05:01:37.943,1.14225,1.14235,0.30,6.70
2007.12.27 05:01:38.115,1.14225,1.14235,0.30,6.70
2007.12.27 05:01:38.299,1.14225,1.14235,0.30,4.30
2007.12.27 05:01:38.494,1.14225,1.14235,0.30,4.30
2007.12.27 05:01:39.603,1.1423,1.14235,0.30,4.00
2007.12.27 05:01:39.792,1.1423,1.1424,0.30,0.40
2007.12.27 05:01:39.979,1.1423,1.1424,0.30,0.40
2007.12.27 05:01:40.167,1.14225,1.14235,4.20,0.40
2007.12.27 05:01:40.326,1.14225,1.14235,0.30,0.40
2007.12.27 05:01:40.486,1.14225,1.14235,0.30,0.40
2007.12.27 05:01:41.169,1.14225,1.14235,0.30,0.40
2007.12.27 05:01:48.483,1.1422,1.14235,0.60,0.40
2007.12.27 05:02:00.566,1.14225,1.1424,0.60,0.40
2007.12.27 05:02:00.734,1.14225,1.1424,0.60,0.40
2007.12.27 05:02:00.858,1.1423,1.1424,0.30,0.40
2007.12.27 05:02:00.982,1.14225,1.1424,0.60,0.40
2007.12.27 05:02:01.166,1.1423,1.1424,0.30,0.40
2007.12.27 05:02:01.602,1.14225,1.14235,1.70,0.40
2007.12.27 05:02:01.725,1.1422,1.14235,0.60,0.40
2007.12.27 05:02:01.964,1.1422,1.14235,0.60,0.40
2007.12.27 05:02:02.203,1.14225,1.14235,0.30,0.40
2007.12.27 05:02:02.635,1.1422,1.14235,0.60,0.40
2007.12.27 05:02:02.873,1.14215,1.1423,12.90,0.40
2007.12.27 05:02:03.037,1.14215,1.1423,12.90,0.40
2007.12.27 05:02:03.325,1.1422,1.1423,0.30,0.40
2007.12.27 05:02:03.960,1.1422,1.1423,0.30,0.40
2007.12.27 05:02:05.642,1.14215,1.1423,13.10,0.40
2007.12.27 05:02:05.767,1.14225,1.14235,0.30,0.40
2007.12.27 05:02:05.941,1.1422,1.14235,0.60,0.40
2007.12.27 05:02:06.940,1.1422,1.14235,0.60,0.40
2007.12.27 05:02:10.682,1.14225,1.14235,0.30,0.40
2007.12.27 05:02:10.990,1.14225,1.14235,0.30,0.40
2007.12.27 05:02:11.189,1.1422,1.14235,0.60,0.40
2007.12.27 05:02:12.936,1.1422,1.14235,0.60,0.40
2007.12.27 05:02:13.064,1.1422,1.1423,0.30,0.40
2007.12.27 05:02:13.193,1.1422,1.1423,0.30,0.40
2007.12.27 05:02:13.321,1.14215,1.1423,15.30,0.40
2007.12.27 05:02:13.456,1.14215,1.1423,15.30,0.40
2007.12.27 05:02:13.546,1.1422,1.1423,0.30,0.40
2007.12.27 05:02:13.713,1.1422,1.1423,0.30,0.40
2007.12.27 05:02:14.565,1.14215,1.14235,15.30,4.40
2007.12.27 05:02:17.615,1.1422,1.1423,0.30,0.40
2007.12.27 05:02:17.792,1.1422,1.1423,0.30,0.40
2007.12.27 05:02:17.941,1.1422,1.14235,0.30,4.40
2007.12.27 05:02:18.946,1.1422,1.1423,0.30,0.40
2007.12.27 05:02:19.142,1.1422,1.14235,0.30,4.40
2007.12.27 05:02:28.771,1.1422,1.1423,0.30,0.40
2007.12.27 05:02:29.028,1.14215,1.14225,12.60,0.40
2007.12.27 05:02:29.181,1.14215,1.14225,12.20,0.40
2007.12.27 05:02:29.336,1.14215,1.14225,0.30,0.40
2007.12.27 05:02:29.494,1.14215,1.14235,0.30,11.20
2007.12.27 05:02:29.739,1.14215,1.14235,0.30,11.20
2007.12.27 05:02:29.942,1.14215,1.14225,0.30,0.40
2007.12.27 05:02:30.150,1.14215,1.14235,0.30,11.20
2007.12.27 05:02:30.447,1.14215,1.14235,0.30,11.20
2007.12.27 05:02:30.651,1.14215,1.14235,0.30,11.20
2007.12.27 05:02:32.723,1.14215,1.14225,0.30,0.40
2007.12.27 05:02:36.164,1.14215,1.14235,0.30,11.20
2007.12.27 05:02:38.551,1.1421,1.1422,0.30,0.40
2007.12.27 05:02:38.719,1.1421,1.1422,0.30,0.40
2007.12.27 05:02:39.096,1.1421,1.1422,0.30,0.40
2007.12.27 05:02:39.265,1.1421,1.1422,0.30,0.40
2007.12.27 05:02:39.720,1.1421,1.14225,0.30,4.40
2007.12.27 05:02:40.219,1.1421,1.14225,0.30,4.40
2007.12.27 05:02:40.434,1.1421,1.14225,0.30,4.40
2007.12.27 05:02:48.075,1.1421,1.1422,0.30,0.40
2007.12.27 05:02:51.078,1.1421,1.1422,0.30,0.40
2007.12.27 05:02:51.939,1.1421,1.1422,0.30,0.40
2007.12.27 05:02:53.150,1.1421,1.1422,0.30,0.40
2007.12.27 05:02:53.884,1.1421,1.1422,0.30,0.40
2007.12.27 05:02:55.579,1.14215,1.14225,0.30,4.30
2007.12.27 05:02:55.703,1.14215,1.14225,0.30,4.30
2007.12.27 05:02:55.826,1.14215,1.14225,0.30,0.40
2007.12.27 05:02:55.950,1.14215,1.14225,0.30,0.40
2007.12.27 05:02:56.957,1.14215,1.14225,0.30,0.40
2007.12.27 05:03:32.810,1.1422,1.1423,0.30,0.40
2007.12.27 05:03:33.006,1.1422,1.1423,0.30,0.40
2007.12.27 05:03:33.149,1.1422,1.1423,0.30,0.40
2007.12.27 05:03:33.986,1.14225,1.14235,0.30,4.70
2007.12.27 05:03:34.175,1.14225,1.14235,0.30,4.30
2007.12.27 05:03:34.363,1.14225,1.14235,0.30,4.30
2007.12.27 05:03:35.336,1.14225,1.14235,0.30,4.30
2007.12.27 05:03:36.323,1.14225,1.14235,0.30,6.70
2007.12.27 05:03:36.583,1.14215,1.14225,12.40,0.40
2007.12.27 05:03:36.752,1.14215,1.14225,0.50,0.40
2007.12.27 05:03:36.920,1.14215,1.14225,0.30,0.40
2007.12.27 05:03:37.075,1.1422,1.1423,0.30,0.40
2007.12.27 05:03:37.988,1.1422,1.1423,0.30,0.40
2007.12.27 05:03:38.196,1.1422,1.1423,0.30,0.40
2007.12.27 05:03:38.369,1.1422,1.1423,0.30,0.40
2007.12.27 05:03:38.554,1.1422,1.1423,0.30,0.40
2007.12.27 05:04:03.880,1.1422,1.1423,0.30,0.40
2007.12.27 05:04:09.785,1.1422,1.1424,0.30,1.20
2007.12.27 05:04:14.111,1.1421,1.14245,2.90,14.10
2007.12.27 05:04:14.265,1.14215,1.14235,0.30,6.80
2007.12.27 05:04:14.418,1.14215,1.14225,0.30,0.40
2007.12.27 05:04:14.571,1.14215,1.14225,0.30,0.40
2007.12.27 05:04:14.724,1.14215,1.14235,0.30,10.80
2007.12.27 05:04:15.045,1.14215,1.14225,0.30,0.40
2007.12.27 05:04:22.151,1.1422,1.14235,0.30,11.20
2007.12.27 05:04:22.315,1.1422,1.14235,0.30,8.40
2007.12.27 05:04:22.479,1.1422,1.14235,0.30,4.40
2007.12.27 05:04:22.644,1.1422,1.14235,0.30,4.40
2007.12.27 05:04:22.806,1.1422,1.14235,0.30,4.40
2007.12.27 05:04:23.149,1.1422,1.14235,0.30,4.40
2007.12.27 05:04:23.934,1.1422,1.14235,0.30,4.40
2007.12.27 05:04:33.116,1.1422,1.1423,0.30,0.40
2007.12.27 05:04:33.276,1.1422,1.1423,0.30,0.40
2007.12.27 05:04:37.601,1.14225,1.14235,0.30,4.30
2007.12.27 05:04:37.734,1.14225,1.14235,0.30,0.40
2007.12.27 05:04:37.867,1.14225,1.14235,0.30,0.40
2007.12.27 05:04:38.017,1.14225,1.14235,0.30,0.40
2007.12.27 05:04:38.919,1.14225,1.14235,0.30,0.40
2007.12.27 05:04:39.442,1.14225,1.14235,0.30,0.40
2007.12.27 05:04:42.152,1.14225,1.14235,0.30,0.40
2007.12.27 05:04:42.296,1.1422,1.1423,0.30,0.40
2007.12.27 05:04:42.449,1.1422,1.1423,0.30,0.40
2007.12.27 05:04:42.602,1.1422,1.1423,0.30,0.40
2007.12.27 05:04:42.756,1.1422,1.1423,0.30,0.40
2007.12.27 05:04:42.990,1.1422,1.1423,0.30,0.40
2007.12.27 05:04:43.206,1.1422,1.1423,0.30,0.40
2007.12.27 05:04:43.519,1.1422,1.1423,0.30,0.40
2007.12.27 05:04:46.907,1.1422,1.1423,0.30,0.40
2007.12.27 05:04:48.878,1.14215,1.1423,12.10,0.40
2007.12.27 05:04:56.118,1.14215,1.1423,12.10,0.40
2007.12.27 05:05:18.916,1.1422,1.14235,0.30,0.40
2007.12.27 05:05:18.943,1.1422,1.14235,0.30,0.40
2007.12.27 05:05:41.078,1.1422,1.14235,0.30,0.40
2007.12.27 05:05:45.219,1.1422,1.1424,0.30,1.20
2007.12.27 05:05:45.522,1.1422,1.1425,0.30,2.00
2007.12.27 05:05:45.930,1.1422,1.1425,0.30,2.00
2007.12.27 05:05:46.452,1.1422,1.14235,0.30,0.40
2007.12.27 05:05:48.982,1.14205,1.1425,4.00,1.60
2007.12.27 05:05:49.490,1.14205,1.1425,4.00,1.60
2007.12.27 05:05:50.942,1.14205,1.1425,4.00,1.60
2007.12.27 05:05:51.248,1.14205,1.1425,4.00,1.60
2007.12.27 05:05:51.352,1.14215,1.14235,12.00,4.00
2007.12.27 05:05:51.463,1.14215,1.14235,12.00,4.00
2007.12.27 05:05:52.175,1.14215,1.14235,12.00,4.00
2007.12.27 05:05:52.509,1.14215,1.14235,12.00,4.00
2007.12.27 05:05:55.391,1.1422,1.14235,2.80,4.00
2007.12.27 05:05:55.642,1.14225,1.14235,0.30,4.00
2007.12.27 05:05:55.824,1.14225,1.1424,0.30,0.40
2007.12.27 05:05:56.021,1.14225,1.1424,0.30,0.40
2007.12.27 05:05:57.247,1.14225,1.1424,0.30,0.40
2007.12.27 05:05:57.763,1.14225,1.1424,0.30,0.40
2007.12.27 05:05:58.697,1.14225,1.1424,0.30,0.40
2007.12.27 05:05:59.203,1.14225,1.1424,0.30,0.40
2007.12.27 05:05:59.516,1.14225,1.1424,0.30,0.40
2007.12.27 05:06:00.261,1.14225,1.1424,0.30,0.40
2007.12.27 05:06:03.754,1.14225,1.1424,0.30,0.40
2007.12.27 05:06:04.008,1.14225,1.1424,0.50,0.40
2007.12.27 05:06:04.199,1.14225,1.1424,0.60,0.40
2007.12.27 05:06:07.038,1.14225,1.1424,0.60,0.40
2007.12.27 05:06:07.224,1.14225,1.1424,0.60,0.40
2007.12.27 05:06:07.528,1.14225,1.1424,0.60,0.40
2007.12.27 05:06:07.952,1.14225,1.1424,0.60,0.40
2007.12.27 05:06:08.476,1.14225,1.14245,0.60,11.20
2007.12.27 05:06:44.263,1.1423,1.1424,0.40,6.80
2007.12.27 05:06:49.126,1.1423,1.1424,0.40,6.80
2007.12.27 05:06:54.651,1.1422,1.1424,0.80,0.40
2007.12.27 05:07:01.605,1.1422,1.14235,0.70,0.40
2007.12.27 05:07:01.778,1.1422,1.14235,0.70,0.40
2007.12.27 05:07:02.013,1.1422,1.14235,0.70,0.40
2007.12.27 05:07:02.156,1.14225,1.14235,0.40,0.40
2007.12.27 05:07:02.299,1.14225,1.14235,0.40,4.30
2007.12.27 05:07:03.247,1.1422,1.14235,0.70,4.30
2007.12.27 05:07:04.094,1.14225,1.14235,0.40,4.30
2007.12.27 05:07:04.602,1.14225,1.14235,0.40,4.30
2007.12.27 05:07:08.044,1.14225,1.14235,0.50,4.00
2007.12.27 05:07:08.173,1.1422,1.14235,0.80,4.00
2007.12.27 05:07:08.315,1.14225,1.1424,0.50,0.40
2007.12.27 05:07:09.596,1.14225,1.14235,0.40,0.40
2007.12.27 05:07:09.807,1.1422,1.14235,0.70,0.40
2007.12.27 05:07:10.015,1.14225,1.14235,0.40,0.40
2007.12.27 05:07:10.216,1.1422,1.14235,0.70,4.30
2007.12.27 05:07:11.370,1.1422,1.14235,0.80,4.30
2007.12.27 05:07:40.942,1.1422,1.1424,4.10,6.90
2007.12.27 05:07:41.860,1.14205,1.1425,1.60,1.60
2007.12.27 05:07:42.007,1.1421,1.1425,4.00,1.60
2007.12.27 05:07:44.253,1.1423,1.1424,0.60,7.70
2007.12.27 05:08:05.182,1.1423,1.1424,0.60,7.70
2007.12.27 05:08:06.197,1.1423,1.1424,0.60,7.70
2007.12.27 05:08:09.761,1.1423,1.1424,0.60,3.70
2007.12.27 05:08:11.123,1.1423,1.1424,0.60,4.50
2007.12.27 05:08:12.331,1.1422,1.1424,4.20,4.50
2007.12.27 05:08:14.162,1.1422,1.1424,4.20,4.50
2007.12.27 05:08:15.258,1.1422,1.1424,4.20,4.50
2007.12.27 05:08:19.132,1.1422,1.1424,4.20,3.70
2007.12.27 05:08:19.335,1.1422,1.1424,4.20,3.70
2007.12.27 05:08:20.072,1.1422,1.1424,4.20,3.70
2007.12.27 05:08:41.115,1.1423,1.1424,0.60,2.90
2007.12.27 05:08:41.972,1.1423,1.1424,0.60,2.90
2007.12.27 05:08:44.213,1.1423,1.1424,0.50,2.90
2007.12.27 05:08:47.130,1.14225,1.1424,0.80,0.40
2007.12.27 05:08:47.277,1.14225,1.14235,0.80,4.00
2007.12.27 05:08:47.450,1.14225,1.14235,1.20,4.00
2007.12.27 05:08:48.032,1.1423,1.14235,0.30,4.00
2007.12.27 05:08:48.205,1.1423,1.14235,0.30,4.00
2007.12.27 05:08:48.998,1.1423,1.14235,0.30,4.00
2007.12.27 05:08:50.030,1.1423,1.14235,0.30,4.00
2007.12.27 05:08:50.163,1.1423,1.14235,0.30,4.00
2007.12.27 05:08:50.955,1.1423,1.14235,0.30,4.00
2007.12.27 05:08:51.793,1.1423,1.14235,0.30,6.40
2007.12.27 05:08:51.979,1.14225,1.14235,1.40,6.70
2007.12.27 05:08:52.157,1.14225,1.14235,1.00,6.70
2007.12.27 05:08:52.335,1.14225,1.14235,1.00,6.70
2007.12.27 05:08:53.651,1.14225,1.14235,1.20,6.40
2007.12.27 05:08:53.834,1.14225,1.1424,1.60,0.40
2007.12.27 05:08:54.018,1.14225,1.1424,1.20,0.40
2007.12.27 05:08:54.201,1.14225,1.1424,1.20,0.40
2007.12.27 05:08:55.003,1.14225,1.1424,1.60,0.40
2007.12.27 05:08:55.202,1.14225,1.1424,1.60,0.40
2007.12.27 05:08:55.401,1.14225,1.1424,1.60,0.40
2007.12.27 05:08:55.618,1.14225,1.1424,4.00,0.40
2007.12.27 05:08:55.834,1.14225,1.1424,4.00,0.40
2007.12.27 05:08:56.046,1.1423,1.14245,0.30,8.70
2007.12.27 05:08:56.261,1.1423,1.14245,0.30,4.70
2007.12.27 05:08:56.781,1.1423,1.14245,0.30,4.70
2007.12.27 05:08:57.707,1.1423,1.14245,0.30,4.70
2007.12.27 05:08:58.051,1.1423,1.14245,0.30,4.70
2007.12.27 05:08:58.229,1.1423,1.14245,0.30,4.70
2007.12.27 05:08:58.407,1.1423,1.14245,0.30,4.70
2007.12.27 05:08:59.556,1.1423,1.14245,0.30,4.70
2007.12.27 05:09:03.186,1.1423,1.1424,0.30,0.40
2007.12.27 05:09:04.477,1.1423,1.1424,0.30,0.40
2007.12.27 05:09:17.325,1.1423,1.1424,0.30,0.40
2007.12.27 05:09:18.137,1.1423,1.1424,0.30,0.40
2007.12.27 05:09:18.461,1.1423,1.1424,0.30,0.40
2007.12.27 05:09:18.466,1.1423,1.1424,0.30,0.40
2007.12.27 05:09:29.743,1.1423,1.14245,0.30,0.90
2007.12.27 05:09:29.956,1.1423,1.14245,0.30,0.90
2007.12.27 05:09:30.468,1.1423,1.14245,0.30,0.90
2007.12.27 05:09:32.521,1.1423,1.14245,0.30,0.90
2007.12.27 05:09:33.130,1.1423,1.14245,0.30,0.90
2007.12.27 05:09:39.933,1.1423,1.1425,3.90,10.60
2007.12.27 05:09:40.076,1.1423,1.1424,4.00,0.50
2007.12.27 05:09:41.044,1.1423,1.1425,4.00,10.60
2007.12.27 05:09:41.252,1.1423,1.1425,4.00,10.60
2007.12.27 05:09:42.888,1.1423,1.1424,4.00,0.50
2007.12.27 05:09:44.717,1.1423,1.1425,3.90,10.60
2007.12.27 05:09:50.212,1.1423,1.1425,3.90,7.70
2007.12.27 05:09:50.624,1.1423,1.1425,4.30,7.70
2007.12.27 05:09:50.824,1.1423,1.1425,4.30,7.30
2007.12.27 05:09:51.001,1.1423,1.1425,4.30,7.30
2007.12.27 05:09:51.185,1.14235,1.14245,0.30,0.40
2007.12.27 05:09:51.369,1.14235,1.14245,0.30,0.40
2007.12.27 05:09:51.552,1.14235,1.14245,0.30,0.40
2007.12.27 05:09:51.991,1.14235,1.14245,0.30,0.40
2007.12.27 05:09:52.192,1.14235,1.14245,0.30,0.40
2007.12.27 05:09:52.623,1.1424,1.1425,0.30,0.40
2007.12.27 05:09:52.817,1.1424,1.1425,0.30,0.40
2007.12.27 05:09:53.010,1.1424,1.1425,0.30,0.40
2007.12.27 05:09:53.168,1.1424,1.1425,0.30,0.40
2007.12.27 05:09:53.327,1.1424,1.1425,0.30,0.40
2007.12.27 05:09:53.498,1.1424,1.1425,0.30,0.40
2007.12.27 05:09:54.004,1.1424,1.1425,0.30,0.40
2007.12.27 05:09:54.261,1.1424,1.1425,0.30,0.40
2007.12.27 05:09:54.699,1.1424,1.1425,0.30,0.40
2007.12.27 05:09:54.937,1.1424,1.1425,0.30,0.40
2007.12.27 05:09:55.176,1.1424,1.1425,0.30,0.40
2007.12.27 05:09:55.428,1.1424,1.1425,0.30,0.40
2007.12.27 05:09:57.985,1.1424,1.1425,0.30,0.40
2007.12.27 05:09:58.161,1.1424,1.1425,0.30,0.40
2007.12.27 05:09:58.531,1.1424,1.1425,0.30,0.40
2007.12.27 05:09:59.231,1.1424,1.1425,0.30,0.40
2007.12.27 05:09:59.704,1.1424,1.1425,0.30,0.40
2007.12.27 05:10:00.164,1.1424,1.1425,0.30,0.40
2007.12.27 05:10:00.328,1.1424,1.1425,0.30,0.40
2007.12.27 05:10:00.523,1.1424,1.1425,0.30,0.40
2007.12.27 05:10:00.686,1.1424,1.1425,0.30,0.40
2007.12.27 05:10:00.850,1.1424,1.1425,0.30,0.40
2007.12.27 05:10:01.014,1.1424,1.1425,0.30,0.40
2007.12.27 05:10:01.177,1.14245,1.14255,0.30,0.40
2007.12.27 05:10:01.340,1.14245,1.14255,0.30,0.40
2007.12.27 05:10:01.966,1.14245,1.14255,0.30,0.40
2007.12.27 05:10:02.674,1.1425,1.1426,0.30,0.40
2007.12.27 05:10:02.814,1.1425,1.1426,0.30,0.40
2007.12.27 05:10:02.951,1.1425,1.1426,0.30,0.40
2007.12.27 05:10:03.090,1.1425,1.1426,0.30,0.40
2007.12.27 05:10:03.260,1.1425,1.1426,0.30,0.40
2007.12.27 05:10:03.504,1.1425,1.1426,0.30,0.40
2007.12.27 05:10:03.760,1.1425,1.1426,0.30,0.40
