2007.12.27 05:00:01.102,1.14235,1.1424,0.20,0.40
2007.12.27 05:10:04.022,1.1425,1.1426,0.30,0.40
2007.12.27 05:10:04.265,1.1425,1.1426,0.30,0.40
2007.12.27 05:10:04.509,1.1425,1.1426,0.30,0.40
2007.12.27 05:10:04.946,1.1425,1.1426,0.30,0.40
2007.12.27 05:10:05.319,1.1425,1.1426,0.30,0.40
2007.12.27 05:10:05.575,1.1425,1.14265,0.30,4.80
2007.12.27 05:10:05.707,1.1425,1.14265,0.30,4.80
2007.12.27 05:10:06.019,1.1425,1.14265,0.30,4.80
2007.12.27 05:10:06.232,1.1425,1.14265,0.30,4.80
2007.12.27 05:10:06.747,1.1425,1.1426,0.30,0.40
2007.12.27 05:10:06.978,1.1425,1.14265,0.30,4.80
2007.12.27 05:10:07.483,1.1425,1.1426,0.30,0.40
2007.12.27 05:10:08.942,1.1425,1.14265,0.30,4.80
2007.12.27 05:10:09.257,1.1425,1.1426,0.30,0.40
2007.12.27 05:10:12.135,1.14255,1.14265,0.30,0.90
2007.12.27 05:10:12.343,1.14255,1.14275,0.30,8.80
2007.12.27 05:10:12.551,1.14255,1.14275,0.30,8.80
2007.12.27 05:10:12.699,1.1426,1.1427,0.30,0.40
2007.12.27 05:10:12.849,1.1426,1.14275,0.30,4.80
2007.12.27 05:10:13.035,1.1426,1.14275,0.30,4.80
2007.12.27 05:10:13.215,1.1426,1.14275,0.30,4.80
2007.12.27 05:10:13.364,1.1426,1.1427,0.30,0.40
2007.12.27 05:10:13.532,1.1426,1.14275,0.30,4.80
2007.12.27 05:10:13.787,1.1426,1.14275,0.30,4.80
2007.12.27 05:10:14.167,1.1426,1.14275,0.30,4.80
2007.12.27 05:10:14.420,1.1426,1.14275,0.30,4.80
2007.12.27 05:10:14.674,1.1426,1.14275,0.30,4.80
2007.12.27 05:10:14.822,1.1426,1.14275,0.30,4.80
2007.12.27 05:10:15.641,1.1426,1.14275,0.30,4.40
2007.12.27 05:10:15.835,1.14265,1.14275,0.30,0.40
2007.12.27 05:10:16.028,1.14265,1.14285,0.30,11.20
2007.12.27 05:10:16.222,1.14265,1.14285,0.30,11.20
2007.12.27 05:10:16.501,1.14265,1.14285,0.30,11.20
2007.12.27 05:10:17.120,1.14265,1.14285,0.30,11.20
2007.12.27 05:10:17.792,1.14265,1.14285,0.30,11.20
2007.12.27 05:10:18.004,1.14265,1.14275,0.30,0.40
2007.12.27 05:10:18.222,1.14265,1.14275,0.30,0.40
2007.12.27 05:10:18.517,1.14265,1.14285,0.30,11.20
2007.12.27 05:10:18.640,1.1426,1.1427,0.30,0.40
2007.12.27 05:10:18.969,1.1426,1.1427,0.30,0.40
2007.12.27 05:10:19.297,1.1426,1.14275,0.30,0.90
2007.12.27 05:10:19.625,1.1426,1.14275,0.30,4.80
2007.12.27 05:10:20.181,1.1426,1.1427,0.30,0.40
2007.12.27 05:10:20.384,1.1426,1.14275,0.30,7.20
2007.12.27 05:10:20.623,1.14265,1.14285,0.30,19.60
2007.12.27 05:10:20.827,1.14265,1.14275,0.30,0.40
2007.12.27 05:10:21.031,1.14265,1.14285,0.30,11.20
2007.12.27 05:10:21.235,1.14265,1.14275,0.30,0.40
2007.12.27 05:10:21.519,1.14265,1.14275,0.30,0.40
2007.12.27 05:10:21.709,1.1427,1.14285,0.30,11.20
2007.12.27 05:10:21.913,1.1427,1.1428,0.30,0.40
2007.12.27 05:10:22.131,1.1427,1.14285,0.30,4.80
2007.12.27 05:10:22.324,1.1427,1.1428,0.30,0.40
2007.12.27 05:10:22.599,1.14265,1.1427,6.40,0.40
2007.12.27 05:10:22.792,1.14265,1.1427,2.40,0.40
2007.12.27 05:10:22.976,1.1426,1.14275,0.30,4.40
2007.12.27 05:10:23.159,1.1426,1.14275,0.30,4.40
2007.12.27 05:10:23.342,1.1426,1.14275,0.30,6.80
2007.12.27 05:10:23.810,1.1426,1.14275,0.30,6.80
2007.12.27 05:10:24.013,1.1426,1.1427,0.30,0.40
2007.12.27 05:10:24.216,1.1426,1.1427,0.30,0.40
2007.12.27 05:10:24.930,1.1426,1.1427,0.30,0.40
2007.12.27 05:10:26.675,1.1426,1.14275,0.30,6.80
2007.12.27 05:10:27.242,1.1426,1.1427,0.30,0.40
2007.12.27 05:10:28.011,1.1426,1.1427,0.30,0.40
2007.12.27 05:10:28.214,1.1426,1.14275,0.30,4.40
2007.12.27 05:10:28.733,1.1426,1.1427,0.30,0.40
2007.12.27 05:10:28.934,1.1426,1.14275,0.30,4.40
2007.12.27 05:10:29.432,1.1426,1.14275,0.30,4.40
2007.12.27 05:10:30.129,1.1426,1.14275,0.30,4.40
2007.12.27 05:10:30.937,1.1426,1.1427,0.30,0.40
2007.12.27 05:10:31.077,1.1426,1.1427,0.30,0.40
2007.12.27 05:10:32.878,1.1426,1.14275,0.30,4.40
2007.12.27 05:10:33.079,1.14265,1.14285,0.30,17.60
2007.12.27 05:10:33.232,1.14265,1.14275,0.30,0.40
2007.12.27 05:10:33.416,1.14265,1.14275,0.30,0.40
2007.12.27 05:10:33.600,1.14265,1.14285,0.30,11.20
2007.12.27 05:10:34.013,1.14265,1.14275,0.30,0.40
2007.12.27 05:10:34.217,1.14265,1.14275,0.30,0.40
2007.12.27 05:10:35.030,1.14265,1.14285,0.30,11.20
2007.12.27 05:10:35.223,1.1427,1.14285,0.30,11.20
2007.12.27 05:10:35.362,1.1427,1.14285,0.30,7.20
2007.12.27 05:10:35.500,1.1427,1.14285,0.30,7.20
2007.12.27 05:10:35.748,1.1427,1.14285,0.30,7.20
2007.12.27 05:10:36.668,1.1427,1.14285,0.30,7.20
2007.12.27 05:10:36.887,1.1427,1.1428,0.30,0.40
2007.12.27 05:10:37.107,1.14265,1.14275,0.30,0.40
2007.12.27 05:10:37.331,1.14265,1.14285,0.30,11.20
2007.12.27 05:10:37.987,1.14265,1.14275,0.30,0.40
2007.12.27 05:10:38.140,1.1426,1.1427,0.30,0.40
2007.12.27 05:10:38.293,1.1426,1.1427,0.30,0.40
2007.12.27 05:10:38.484,1.1426,1.1427,0.30,0.40
2007.12.27 05:10:38.667,1.1426,1.1427,0.30,0.40
2007.12.27 05:10:39.513,1.1426,1.1427,0.30,0.40
2007.12.27 05:10:39.716,1.1426,1.14275,0.30,4.40
2007.12.27 05:10:40.126,1.1426,1.1427,0.30,0.40
2007.12.27 05:10:40.304,1.14265,1.14285,0.30,11.20
2007.12.27 05:10:40.465,1.14265,1.14285,0.30,11.20
2007.12.27 05:10:41.147,1.14265,1.14275,0.30,0.40
2007.12.27 05:10:41.306,1.1426,1.1427,0.30,0.40
2007.12.27 05:10:41.500,1.1426,1.1427,0.30,0.40
2007.12.27 05:10:41.816,1.1426,1.14275,0.30,4.40
2007.12.27 05:10:42.842,1.1426,1.14275,0.30,4.40
2007.12.27 05:10:46.654,1.1426,1.14275,0.30,4.40
2007.12.27 05:10:46.811,1.1426,1.1427,0.30,0.40
2007.12.27 05:10:48.969,1.1426,1.1427,0.30,0.40
2007.12.27 05:10:49.121,1.1426,1.14275,0.30,4.40
2007.12.27 05:10:49.258,1.14265,1.14285,0.30,11.20
2007.12.27 05:10:49.397,1.14265,1.14275,0.30,0.40
2007.12.27 05:10:54.570,1.14265,1.14275,0.30,0.40
2007.12.27 05:10:54.755,1.1426,1.1427,0.30,0.40
2007.12.27 05:10:54.938,1.1426,1.1427,0.30,0.40
2007.12.27 05:10:55.086,1.1426,1.1427,0.30,0.40
2007.12.27 05:10:55.234,1.1426,1.14275,0.30,4.40
2007.12.27 05:10:55.465,1.1426,1.14275,0.30,4.40
2007.12.27 05:10:56.091,1.1426,1.1427,0.30,0.40
2007.12.27 05:10:56.274,1.1426,1.14275,0.30,4.40
2007.12.27 05:10:56.512,1.1426,1.1427,0.30,0.40
2007.12.27 05:10:56.917,1.1426,1.1427,0.30,0.40
2007.12.27 05:11:00.306,1.1426,1.1427,0.30,0.40
2007.12.27 05:11:00.465,1.1426,1.1427,0.30,0.40
2007.12.27 05:11:00.622,1.1426,1.1427,0.30,0.40
2007.12.27 05:11:00.781,1.14265,1.14275,0.30,0.40
2007.12.27 05:11:00.991,1.14265,1.14275,0.30,0.40
2007.12.27 05:11:01.194,1.14265,1.14275,0.30,0.40
2007.12.27 05:11:01.918,1.14265,1.14275,0.30,0.40
2007.12.27 05:11:02.122,1.14265,1.14275,0.30,0.40
2007.12.27 05:11:02.244,1.14265,1.14275,0.30,0.40
2007.12.27 05:11:03.589,1.1426,1.1427,0.30,0.40
2007.12.27 05:11:03.693,1.1426,1.1427,0.30,0.40
2007.12.27 05:11:03.753,1.1426,1.1427,0.30,0.40
2007.12.27 05:11:03.963,1.1426,1.1427,0.30,0.40
2007.12.27 05:11:04.127,1.1426,1.1427,0.30,0.40
2007.12.27 05:11:04.321,1.1426,1.14275,0.30,4.40
2007.12.27 05:11:05.180,1.1426,1.1427,0.30,0.40
2007.12.27 05:11:06.096,1.14265,1.14275,0.30,0.70
2007.12.27 05:11:06.215,1.14265,1.14275,0.30,0.40
2007.12.27 05:11:06.398,1.14265,1.14275,0.30,0.40
2007.12.27 05:11:06.595,1.14265,1.14285,0.30,11.20
2007.12.27 05:11:06.960,1.14265,1.14275,0.30,0.40
2007.12.27 05:11:07.144,1.14265,1.14275,0.30,0.40
2007.12.27 05:11:07.667,1.1427,1.14285,0.30,11.20
2007.12.27 05:11:07.854,1.1427,1.14285,0.30,7.20
2007.12.27 05:11:08.042,1.1427,1.14285,0.30,7.20
2007.12.27 05:11:08.230,1.14265,1.14285,0.30,7.20
2007.12.27 05:11:08.398,1.14265,1.14285,0.30,11.20
2007.12.27 05:11:08.566,1.14265,1.14275,0.30,0.40
2007.12.27 05:11:09.088,1.1426,1.1427,0.30,0.40
2007.12.27 05:11:09.256,1.1426,1.1427,0.30,0.40
2007.12.27 05:11:09.451,1.1426,1.1427,0.30,0.40
2007.12.27 05:11:09.695,1.1426,1.1427,0.30,0.40
2007.12.27 05:11:09.957,1.1426,1.1427,0.30,0.40
2007.12.27 05:11:10.140,1.1426,1.14275,0.30,4.40
2007.12.27 05:11:10.323,1.1426,1.14275,0.30,4.40
2007.12.27 05:11:13.093,1.1426,1.14275,0.30,4.40
2007.12.27 05:11:13.516,1.1426,1.14275,0.30,4.40
2007.12.27 05:11:16.123,1.1426,1.1427,0.30,0.40
2007.12.27 05:11:16.266,1.1426,1.14275,0.30,4.40
2007.12.27 05:11:17.194,1.1426,1.14275,0.30,4.40
2007.12.27 05:11:20.033,1.1426,1.14275,0.30,4.40
2007.12.27 05:11:20.236,1.1426,1.1427,0.30,0.40
2007.12.27 05:11:20.867,1.1426,1.1427,0.30,0.40
2007.12.27 05:11:23.164,1.1426,1.14275,0.30,4.40
2007.12.27 05:11:23.732,1.1426,1.14275,0.30,4.40
2007.12.27 05:11:24.447,1.1426,1.14275,0.30,4.40
2007.12.27 05:11:28.247,1.1426,1.1427,0.30,0.40
2007.12.27 05:11:31.948,1.1426,1.14275,0.30,4.40
2007.12.27 05:11:32.081,1.1426,1.14275,0.30,4.40
2007.12.27 05:11:32.273,1.1426,1.1427,0.30,0.40
2007.12.27 05:11:32.980,1.1426,1.1427,0.30,0.40
2007.12.27 05:11:33.192,1.1426,1.1427,0.30,0.40
2007.12.27 05:11:33.375,1.1426,1.1427,0.30,0.40
2007.12.27 05:11:33.559,1.1426,1.1427,0.30,0.40
2007.12.27 05:11:34.220,1.1426,1.1427,0.30,0.40
2007.12.27 05:11:52.237,1.1426,1.1428,2.90,4.50
2007.12.27 05:11:55.084,1.1426,1.1428,2.90,4.50
2007.12.27 05:11:55.571,1.1426,1.1428,2.90,4.50
2007.12.27 05:11:58.038,1.1426,1.1428,3.70,4.50
2007.12.27 05:11:58.171,1.1426,1.1428,4.20,4.50
2007.12.27 05:12:07.009,1.1426,1.1428,4.20,4.50
2007.12.27 05:12:07.172,1.14265,1.14275,0.30,0.40
2007.12.27 05:12:07.337,1.14265,1.14275,0.30,0.40
2007.12.27 05:12:07.500,1.14265,1.14275,0.30,0.40
2007.12.27 05:12:07.663,1.14265,1.14275,0.30,0.40
2007.12.27 05:12:08.320,1.14265,1.14275,0.30,0.40
2007.12.27 05:12:08.838,1.1426,1.14275,0.60,0.40
2007.12.27 05:12:08.928,1.1426,1.14275,0.60,0.40
2007.12.27 05:12:26.013,1.14265,1.1428,0.60,0.40
2007.12.27 05:12:26.161,1.1427,1.1428,0.30,0.40
2007.12.27 05:12:26.309,1.1427,1.1428,0.30,0.40
2007.12.27 05:12:26.744,1.14265,1.1428,4.50,0.40
2007.12.27 05:12:28.117,1.1427,1.1428,0.30,0.40
2007.12.27 05:12:28.260,1.14265,1.1428,4.50,0.40
2007.12.27 05:12:29.100,1.1427,1.1428,0.30,0.40
2007.12.27 05:12:29.268,1.1427,1.1428,0.30,0.40
2007.12.27 05:12:30.029,1.1427,1.1428,0.30,0.40
2007.12.27 05:12:30.212,1.14265,1.1428,4.50,0.40
2007.12.27 05:12:30.894,1.1427,1.1428,0.30,0.40
2007.12.27 05:12:30.947,1.14265,1.14285,4.50,7.20
2007.12.27 05:12:31.256,1.14265,1.14285,4.50,7.20
2007.12.27 05:12:31.450,1.14265,1.14285,4.50,7.20
2007.12.27 05:12:31.639,1.1427,1.1428,0.30,0.40
2007.12.27 05:12:33.276,1.14265,1.14285,4.50,7.20
2007.12.27 05:12:41.934,1.1427,1.14285,0.30,7.20
2007.12.27 05:12:50.937,1.14265,1.14285,4.50,7.60
2007.12.27 05:12:50.993,1.14265,1.14285,4.50,7.20
2007.12.27 05:12:51.146,1.14275,1.14285,0.30,0.70
2007.12.27 05:12:51.285,1.1427,1.14295,0.60,11.20
2007.12.27 05:12:51.517,1.14275,1.14285,0.30,0.40
2007.12.27 05:12:52.024,1.14275,1.14285,0.30,0.40
2007.12.27 05:12:52.233,1.1427,1.14295,0.60,11.20
2007.12.27 05:12:52.541,1.1427,1.14295,0.60,11.20
2007.12.27 05:12:53.050,1.1427,1.14295,0.60,11.20
2007.12.27 05:12:57.111,1.14275,1.14285,0.30,0.40
2007.12.27 05:12:57.255,1.1427,1.14295,0.60,11.20
2007.12.27 05:12:57.398,1.1427,1.14295,0.60,8.80
2007.12.27 05:12:57.542,1.14275,1.14285,0.30,0.40
2007.12.27 05:12:58.434,1.1427,1.14295,0.60,8.80
2007.12.27 05:13:00.282,1.1427,1.14285,2.90,0.40
2007.12.27 05:13:00.560,1.14275,1.1429,2.90,0.40
2007.12.27 05:13:00.719,1.14275,1.1429,10.90,0.40
2007.12.27 05:13:00.877,1.14275,1.1429,11.10,0.40
2007.12.27 05:13:01.190,1.14275,1.1429,15.10,0.40
2007.12.27 05:13:01.713,1.14275,1.1429,15.10,0.40
2007.12.27 05:13:02.025,1.1428,1.1429,0.30,0.40
2007.12.27 05:13:02.335,1.14275,1.1429,15.10,0.40
2007.12.27 05:13:03.101,1.1428,1.1429,0.30,0.40
2007.12.27 05:13:10.766,1.1428,1.1429,0.30,0.40
2007.12.27 05:13:11.037,1.14275,1.1429,12.50,0.40
2007.12.27 05:13:11.187,1.1427,1.1428,4.30,0.40
2007.12.27 05:13:11.336,1.1427,1.1428,0.30,0.40
2007.12.27 05:13:11.514,1.1427,1.1428,0.30,0.40
2007.12.27 05:13:11.693,1.1427,1.14285,0.60,0.40
2007.12.27 05:13:11.871,1.1427,1.14285,0.90,0.40
2007.12.27 05:13:12.050,1.14275,1.14285,0.30,0.40
2007.12.27 05:13:12.229,1.14275,1.14285,0.60,0.40
2007.12.27 05:13:12.518,1.14275,1.14285,0.60,0.40
2007.12.27 05:13:12.736,1.1427,1.14285,0.90,0.40
2007.12.27 05:13:13.020,1.14275,1.14285,0.60,0.40
2007.12.27 05:13:13.240,1.1427,1.14285,0.90,0.40
2007.12.27 05:13:13.460,1.14275,1.14285,0.60,0.40
2007.12.27 05:13:13.598,1.1427,1.14285,0.90,0.40
2007.12.27 05:13:18.096,1.1427,1.14285,0.90,0.40
2007.12.27 05:13:18.280,1.1427,1.14285,0.90,0.40
2007.12.27 05:13:18.508,1.1427,1.14285,0.90,0.40
2007.12.27 05:13:20.430,1.14275,1.14285,0.60,0.40
2007.12.27 05:13:22.492,1.14275,1.14285,0.60,0.40
2007.12.27 05:13:24.228,1.14275,1.14285,0.60,0.40
2007.12.27 05:13:24.536,1.14275,1.14285,0.60,0.40
2007.12.27 05:13:28.088,1.1428,1.1429,0.30,0.40
2007.12.27 05:13:28.237,1.1428,1.1429,0.30,0.40
2007.12.27 05:13:28.386,1.1428,1.1429,0.30,0.40
2007.12.27 05:13:28.607,1.1428,1.1429,0.30,0.40
2007.12.27 05:13:28.755,1.1428,1.1429,0.30,0.40
2007.12.27 05:13:29.193,1.1428,1.1429,0.30,0.40
2007.12.27 05:13:31.090,1.14275,1.14285,12.60,0.40
2007.12.27 05:13:31.244,1.14275,1.14285,12.60,0.40
2007.12.27 05:13:31.398,1.14275,1.14285,4.60,0.40
2007.12.27 05:13:31.553,1.14275,1.14285,4.60,0.40
2007.12.27 05:13:31.719,1.14275,1.14285,0.60,0.40
2007.12.27 05:13:31.957,1.14275,1.14285,0.50,0.40
2007.12.27 05:13:38.025,1.14275,1.14285,0.50,0.40
2007.12.27 05:13:40.196,1.14275,1.14285,0.50,0.40
2007.12.27 05:13:41.131,1.14275,1.14285,0.50,0.40
2007.12.27 05:13:43.630,1.1427,1.14285,0.80,0.40
2007.12.27 05:13:43.779,1.14265,1.1428,7.30,0.40
2007.12.27 05:13:43.928,1.14265,1.1428,7.30,0.40
2007.12.27 05:13:44.101,1.14265,1.1428,7.30,0.40
2007.12.27 05:13:44.275,1.14265,1.1428,7.30,0.40
2007.12.27 05:13:44.582,1.14275,1.14285,0.60,4.00
2007.12.27 05:13:44.755,1.14275,1.14285,8.50,4.00
2007.12.27 05:13:44.928,1.14275,1.1429,15.30,0.40
2007.12.27 05:13:45.102,1.14275,1.1429,15.40,0.40
2007.12.27 05:13:45.715,1.14275,1.1429,15.40,0.40
2007.12.27 05:13:46.016,1.1428,1.1429,0.30,0.40
2007.12.27 05:13:48.847,1.14275,1.1429,13.00,0.40
2007.12.27 05:13:49.143,1.1427,1.14285,13.00,0.40
2007.12.27 05:13:49.316,1.1427,1.14285,0.80,0.40
2007.12.27 05:13:49.783,1.14275,1.14285,0.30,0.40
2007.12.27 05:13:51.737,1.1427,1.14285,3.10,0.40
2007.12.27 05:13:51.921,1.14275,1.14285,4.40,0.40
2007.12.27 05:13:52.174,1.1427,1.14285,15.10,0.40
2007.12.27 05:13:52.375,1.1428,1.1429,0.30,0.40
2007.12.27 05:13:52.733,1.14275,1.1429,15.10,0.40
2007.12.27 05:13:52.942,1.1428,1.1429,0.30,0.40
2007.12.27 05:13:54.228,1.14275,1.14285,7.40,0.40
2007.12.27 05:13:54.381,1.14275,1.14285,0.30,0.40
2007.12.27 05:13:55.072,1.1427,1.14285,0.80,0.40
2007.12.27 05:13:56.014,1.14275,1.14285,0.30,0.40
2007.12.27 05:13:58.821,1.14275,1.14285,0.30,0.40
2007.12.27 05:13:59.008,1.1428,1.1429,0.30,0.40
2007.12.27 05:13:59.167,1.14275,1.1429,0.60,0.40
2007.12.27 05:13:59.325,1.14275,1.1429,8.50,0.40
2007.12.27 05:13:59.521,1.14275,1.1429,12.50,0.40
2007.12.27 05:14:00.146,1.1428,1.1429,0.30,0.40
2007.12.27 05:14:00.334,1.14275,1.1429,12.50,0.40
2007.12.27 05:14:01.075,1.1428,1.1429,0.30,0.40
2007.12.27 05:14:01.605,1.1427,1.14285,12.50,0.40
2007.12.27 05:14:01.733,1.1427,1.14285,12.50,0.40
2007.12.27 05:14:01.861,1.1427,1.14285,0.60,0.40
2007.12.27 05:14:02.031,1.14275,1.14285,0.30,0.40
2007.12.27 05:14:02.247,1.1427,1.14285,0.60,0.40
2007.12.27 05:14:03.158,1.1427,1.14285,0.60,0.40
2007.12.27 05:14:03.469,1.14275,1.14285,0.30,0.40
2007.12.27 05:14:03.680,1.14265,1.1428,19.50,0.40
2007.12.27 05:14:03.782,1.14265,1.1428,11.50,0.40
2007.12.27 05:14:03.887,1.1427,1.1428,0.30,0.40
2007.12.27 05:14:04.048,1.14265,1.1428,7.30,0.40
2007.12.27 05:14:04.150,1.14265,1.1428,7.30,0.40
2007.12.27 05:14:04.254,1.1427,1.1428,0.30,0.40
2007.12.27 05:14:05.076,1.14265,1.1428,7.30,0.40
2007.12.27 05:14:07.640,1.1427,1.1428,0.30,0.40
2007.12.27 05:14:07.744,1.14275,1.14285,0.30,0.40
2007.12.27 05:14:08.041,1.14275,1.14285,0.30,0.40
2007.12.27 05:14:08.161,1.1427,1.1428,0.30,0.40
2007.12.27 05:14:08.280,1.1427,1.1428,0.30,0.40
2007.12.27 05:14:08.459,1.1427,1.1428,0.30,0.40
2007.12.27 05:14:08.726,1.1427,1.1428,0.30,0.40
2007.12.27 05:14:09.008,1.1427,1.1428,0.30,0.40
2007.12.27 05:14:09.484,1.1427,1.1428,0.30,0.40
2007.12.27 05:14:09.787,1.1427,1.1428,0.30,0.40
2007.12.27 05:14:10.118,1.14275,1.14285,0.30,4.30
2007.12.27 05:14:10.288,1.14275,1.14285,0.30,0.40
2007.12.27 05:14:10.469,1.14275,1.14285,0.30,0.40
2007.12.27 05:14:10.986,1.14275,1.14285,0.30,0.40
2007.12.27 05:14:11.313,1.14275,1.14285,0.30,0.40
2007.12.27 05:14:11.505,1.14275,1.14285,0.30,0.40
2007.12.27 05:14:12.012,1.14275,1.14285,0.30,0.40
2007.12.27 05:14:13.043,1.14275,1.14285,0.30,0.40
2007.12.27 05:14:14.981,1.14275,1.14285,0.30,0.40
2007.12.27 05:14:15.084,1.1428,1.1429,0.30,0.40
2007.12.27 05:14:15.197,1.1428,1.1429,0.30,0.40
2007.12.27 05:14:15.301,1.1428,1.1429,0.30,0.40
2007.12.27 05:14:15.403,1.1428,1.1429,0.30,0.40
2007.12.27 05:14:15.700,1.1428,1.1429,0.30,0.40
2007.12.27 05:14:16.009,1.1428,1.1429,0.30,0.40
2007.12.27 05:14:16.278,1.1428,1.1429,0.30,0.40
2007.12.27 05:14:20.079,1.14275,1.14285,12.20,0.40
2007.12.27 05:14:20.254,1.14275,1.14285,0.30,0.40
2007.12.27 05:14:20.428,1.14275,1.14285,0.30,0.40
2007.12.27 05:14:20.601,1.14275,1.14285,0.30,0.40
2007.12.27 05:14:24.418,1.14275,1.14285,0.30,0.40
2007.12.27 05:14:24.737,1.14275,1.14285,0.30,0.40
2007.12.27 05:14:24.879,1.1427,1.1428,0.30,0.40
2007.12.27 05:14:25.041,1.1427,1.1428,0.30,0.40
2007.12.27 05:14:25.184,1.1427,1.1428,0.30,0.40
2007.12.27 05:14:25.467,1.1427,1.1428,0.30,0.40
2007.12.27 05:14:26.284,1.1427,1.1428,0.30,0.40
2007.12.27 05:14:26.617,1.14275,1.14285,0.30,4.30
2007.12.27 05:14:26.761,1.14275,1.14285,0.30,0.40
2007.12.27 05:14:26.904,1.14275,1.14285,0.30,0.40
2007.12.27 05:14:27.049,1.14275,1.14285,0.30,0.40
2007.12.27 05:14:27.217,1.14275,1.14285,0.30,0.40
2007.12.27 05:14:27.451,1.14275,1.14285,0.30,0.40
2007.12.27 05:14:28.045,1.14275,1.14285,0.30,0.40
2007.12.27 05:14:28.387,1.14275,1.14285,0.30,0.40
2007.12.27 05:14:29.142,1.14275,1.14285,0.30,0.40
2007.12.27 05:14:29.283,1.14275,1.14285,0.60,0.40
2007.12.27 05:14:29.524,1.14275,1.14285,0.60,0.40
2007.12.27 05:14:31.658,1.14275,1.14285,0.60,0.40
2007.12.27 05:14:31.816,1.14275,1.14285,0.60,0.40
2007.12.27 05:14:31.974,1.14275,1.14295,0.60,11.30
2007.12.27 05:14:32.276,1.14275,1.14285,0.60,0.40
2007.12.27 05:14:33.310,1.14275,1.14295,0.60,11.30
2007.12.27 05:14:34.120,1.14275,1.14285,0.60,0.40
2007.12.27 05:14:35.929,1.14275,1.14295,0.60,11.30
2007.12.27 05:14:36.072,1.14275,1.1428,0.30,0.40
