2007.12.27 05:00:01.102,1.14235,1.1424,0.20,0.40
2007.12.27 05:14:36.215,1.14275,1.1428,0.30,0.40
2007.12.27 05:14:36.359,1.14275,1.1428,0.30,0.40
2007.12.27 05:14:36.570,1.14275,1.14285,0.30,2.80
2007.12.27 05:14:36.760,1.1427,1.14285,0.30,2.80
2007.12.27 05:14:36.944,1.1427,1.14285,0.30,6.80
2007.12.27 05:14:37.128,1.1427,1.14285,0.30,6.80
2007.12.27 05:14:37.311,1.1427,1.14285,0.30,6.80
2007.12.27 05:14:37.494,1.1427,1.14285,0.30,6.80
2007.12.27 05:14:37.790,1.1427,1.14285,0.30,6.80
2007.12.27 05:14:42.761,1.1427,1.1428,0.30,0.40
2007.12.27 05:14:43.277,1.1427,1.14285,0.30,6.80
2007.12.27 05:14:46.654,1.14275,1.14285,0.30,0.50
2007.12.27 05:14:46.778,1.14275,1.14295,0.30,11.30
2007.12.27 05:14:47.029,1.14275,1.14295,0.30,11.30
2007.12.27 05:14:47.232,1.14275,1.14295,0.30,11.30
2007.12.27 05:14:47.543,1.14275,1.14295,0.30,11.30
2007.12.27 05:14:47.949,1.14275,1.14295,0.30,11.30
2007.12.27 05:14:52.990,1.1427,1.1428,0.30,0.40
2007.12.27 05:14:53.104,1.1427,1.1428,0.30,0.40
2007.12.27 05:14:53.217,1.1427,1.1428,0.30,0.40
2007.12.27 05:14:53.331,1.1427,1.1428,0.30,0.40
2007.12.27 05:14:53.830,1.1427,1.14285,0.30,4.40
2007.12.27 05:14:54.166,1.1427,1.1428,0.30,0.40
2007.12.27 05:14:54.772,1.1427,1.14285,0.30,4.40
2007.12.27 05:14:55.142,1.1427,1.1428,0.30,0.40
2007.12.27 05:14:56.002,1.1427,1.1428,0.30,0.40
2007.12.27 05:14:56.200,1.1427,1.1428,0.30,0.40
2007.12.27 05:14:56.399,1.1427,1.1428,0.30,0.40
2007.12.27 05:14:57.113,1.1427,1.1428,0.30,0.40
2007.12.27 05:14:58.948,1.1427,1.1428,0.30,0.40
2007.12.27 05:14:59.764,1.1427,1.1428,0.30,0.40
2007.12.27 05:15:00.278,1.1427,1.1428,0.30,0.40
2007.12.27 05:15:00.886,1.1427,1.1428,0.30,0.40
2007.12.27 05:15:01.144,1.1427,1.1428,0.30,0.40
2007.12.27 05:15:05.381,1.1427,1.1428,0.30,0.40
2007.12.27 05:15:05.520,1.1427,1.1428,0.30,0.40
2007.12.27 05:15:08.721,1.1427,1.1428,0.30,0.40
2007.12.27 05:15:08.859,1.1427,1.1428,0.30,0.40
2007.12.27 05:15:08.998,1.14275,1.14285,0.30,0.40
2007.12.27 05:15:09.135,1.14275,1.14285,0.30,0.40
2007.12.27 05:15:09.273,1.14275,1.14285,0.30,0.40
2007.12.27 05:15:17.246,1.1427,1.14285,0.60,0.40
2007.12.27 05:15:17.284,1.14275,1.14285,0.30,0.40
2007.12.27 05:15:22.430,1.1427,1.14285,0.60,0.40
2007.12.27 05:15:23.492,1.1427,1.14285,0.60,0.40
2007.12.27 05:15:26.139,1.14275,1.14285,0.30,0.40
2007.12.27 05:15:26.299,1.1427,1.14285,0.60,0.40
2007.12.27 05:15:32.622,1.14265,1.1428,15.50,0.40
2007.12.27 05:15:32.765,1.14265,1.1428,7.30,0.40
2007.12.27 05:15:32.909,1.1427,1.1428,0.30,0.40
2007.12.27 05:15:33.087,1.14265,1.1428,4.90,0.40
2007.12.27 05:15:33.265,1.14265,1.1428,4.90,0.40
2007.12.27 05:15:33.444,1.1427,1.1428,0.30,0.40
2007.12.27 05:15:33.623,1.14265,1.1428,8.90,0.40
2007.12.27 05:15:33.802,1.1427,1.14285,0.60,0.40
2007.12.27 05:15:34.011,1.14275,1.14285,0.30,0.40
2007.12.27 05:15:34.216,1.1427,1.14285,0.60,0.40
2007.12.27 05:15:34.530,1.14275,1.14285,0.30,0.40
2007.12.27 05:15:35.038,1.14275,1.14285,0.30,0.40
2007.12.27 05:15:35.216,1.1427,1.14285,0.60,0.40
2007.12.27 05:15:35.396,1.1427,1.14285,0.60,2.70
2007.12.27 05:15:35.616,1.1427,1.14285,0.60,2.70
2007.12.27 05:15:35.794,1.1427,1.1428,0.30,0.40
2007.12.27 05:15:36.009,1.1427,1.1428,0.30,0.40
2007.12.27 05:15:36.282,1.14265,1.1428,4.90,0.40
2007.12.27 05:15:37.476,1.1427,1.1428,0.30,0.40
2007.12.27 05:15:38.300,1.1427,1.1428,0.30,0.40
2007.12.27 05:15:39.236,1.1427,1.1428,0.30,0.40
2007.12.27 05:15:42.909,1.14265,1.1428,4.90,0.40
2007.12.27 05:15:44.337,1.1427,1.1428,0.30,0.40
2007.12.27 05:15:52.984,1.1427,1.14285,0.30,6.80
2007.12.27 05:15:53.250,1.1427,1.14285,0.30,6.80
2007.12.27 05:15:53.439,1.1427,1.14285,0.30,6.80
2007.12.27 05:15:53.596,1.1427,1.14285,0.30,6.80
2007.12.27 05:15:53.854,1.1427,1.1428,0.30,0.40
2007.12.27 05:15:54.462,1.1427,1.1428,0.30,0.40
2007.12.27 05:15:54.611,1.1427,1.14285,0.30,6.80
2007.12.27 05:15:54.758,1.1427,1.14285,0.30,6.80
2007.12.27 05:15:55.182,1.1427,1.14285,0.30,6.80
2007.12.27 05:15:55.381,1.1427,1.14285,0.30,6.80
2007.12.27 05:15:55.580,1.1427,1.1428,0.30,0.40
2007.12.27 05:15:55.779,1.1427,1.1428,0.30,0.40
2007.12.27 05:15:55.983,1.1427,1.14285,0.30,6.80
2007.12.27 05:15:56.186,1.1427,1.14285,0.30,6.80
2007.12.27 05:15:56.389,1.1427,1.14285,0.30,6.80
2007.12.27 05:15:56.592,1.1427,1.1428,0.30,0.40
2007.12.27 05:15:58.287,1.1427,1.1428,0.30,0.40
2007.12.27 05:15:58.428,1.1427,1.14285,0.30,4.40
2007.12.27 05:15:59.015,1.1427,1.14285,0.30,4.40
2007.12.27 05:15:59.229,1.1427,1.1428,0.30,0.40
2007.12.27 05:16:00.279,1.1427,1.14285,0.30,4.40
2007.12.27 05:16:01.922,1.1427,1.1428,0.30,0.40
2007.12.27 05:16:22.129,1.1427,1.1428,0.30,0.40
2007.12.27 05:16:23.416,1.1427,1.1428,0.30,0.40
2007.12.27 05:16:36.137,1.1427,1.143,2.40,19.40
2007.12.27 05:16:36.277,1.1427,1.143,2.40,23.40
2007.12.27 05:16:36.644,1.1427,1.143,2.40,23.40
2007.12.27 05:16:36.944,1.1427,1.1429,2.40,0.90
2007.12.27 05:16:43.973,1.1427,1.143,2.40,23.40
2007.12.27 05:16:45.611,1.1427,1.143,2.40,23.40
2007.12.27 05:16:45.755,1.14275,1.14295,0.30,14.50
2007.12.27 05:16:45.912,1.14275,1.14295,0.30,11.20
2007.12.27 05:16:46.042,1.14275,1.14285,0.30,0.40
2007.12.27 05:16:46.233,1.14275,1.14295,0.30,11.20
2007.12.27 05:16:46.545,1.14275,1.14295,0.30,11.20
2007.12.27 05:16:47.260,1.14275,1.14295,0.30,11.20
2007.12.27 05:16:47.770,1.14275,1.14295,0.30,11.20
2007.12.27 05:16:48.096,1.1427,1.1428,0.30,0.40
2007.12.27 05:16:48.254,1.1427,1.1428,0.30,0.40
2007.12.27 05:16:48.407,1.1427,1.1428,0.30,0.40
2007.12.27 05:16:48.560,1.1427,1.1428,0.30,0.40
2007.12.27 05:16:48.755,1.1427,1.14285,0.30,4.40
2007.12.27 05:16:48.957,1.1427,1.14285,0.30,4.40
2007.12.27 05:16:49.122,1.14275,1.14285,0.20,4.80
2007.12.27 05:16:49.276,1.1428,1.14295,0.30,4.80
2007.12.27 05:16:49.486,1.1428,1.14295,0.30,4.80
2007.12.27 05:16:49.990,1.1428,1.1429,0.30,0.40
2007.12.27 05:16:50.506,1.1428,1.1429,0.30,0.40
2007.12.27 05:16:51.324,1.1428,1.1429,0.30,0.40
2007.12.27 05:16:51.727,1.14275,1.14285,12.40,0.40
2007.12.27 05:16:51.881,1.14275,1.14295,0.30,11.20
2007.12.27 05:16:52.033,1.14275,1.14295,0.50,11.20
2007.12.27 05:16:52.187,1.14275,1.14285,0.30,0.40
2007.12.27 05:16:52.340,1.14275,1.14295,0.30,11.20
2007.12.27 05:16:53.064,1.1427,1.1428,0.30,0.40
2007.12.27 05:16:53.268,1.1427,1.1428,0.30,0.40
2007.12.27 05:16:53.471,1.1427,1.1428,0.30,0.40
2007.12.27 05:16:53.676,1.1427,1.14285,0.30,4.40
2007.12.27 05:16:54.191,1.1427,1.14285,0.30,4.40
2007.12.27 05:16:54.401,1.14275,1.14285,2.40,4.40
2007.12.27 05:16:54.605,1.14275,1.14285,2.40,4.40
2007.12.27 05:16:54.809,1.1428,1.14295,0.30,4.80
2007.12.27 05:16:55.089,1.1428,1.14295,0.30,4.80
2007.12.27 05:16:55.292,1.1428,1.14295,0.30,4.80
2007.12.27 05:16:55.664,1.1428,1.14295,0.30,4.80
2007.12.27 05:16:55.853,1.1428,1.1429,0.30,0.40
2007.12.27 05:16:56.316,1.1428,1.14295,0.30,4.80
2007.12.27 05:16:57.333,1.1428,1.14295,0.30,4.80
2007.12.27 05:16:57.662,1.14275,1.14285,12.20,0.40
2007.12.27 05:16:57.801,1.14275,1.14295,0.30,8.80
2007.12.27 05:16:58.060,1.14275,1.14295,0.50,8.80
2007.12.27 05:16:58.198,1.1427,1.1428,0.30,0.40
2007.12.27 05:16:58.336,1.1427,1.1428,0.30,0.40
2007.12.27 05:16:58.474,1.1427,1.1428,0.30,0.40
2007.12.27 05:16:58.727,1.14275,1.1428,4.00,0.40
2007.12.27 05:16:58.995,1.1428,1.14295,0.30,8.80
2007.12.27 05:16:59.263,1.1428,1.1429,0.30,0.40
2007.12.27 05:16:59.531,1.1428,1.14295,0.30,4.80
2007.12.27 05:17:00.305,1.1428,1.1429,0.30,0.40
2007.12.27 05:17:00.977,1.14275,1.1428,14.50,0.40
2007.12.27 05:17:01.120,1.14275,1.1428,14.40,0.40
2007.12.27 05:17:01.264,1.14275,1.1428,6.40,0.40
2007.12.27 05:17:01.409,1.1427,1.1428,0.30,0.40
2007.12.27 05:17:01.690,1.1427,1.1428,0.30,0.40
2007.12.27 05:17:01.835,1.1427,1.1428,0.30,0.40
2007.12.27 05:17:02.124,1.1427,1.14285,0.30,4.40
2007.12.27 05:17:02.413,1.1427,1.14285,0.30,4.40
2007.12.27 05:17:02.701,1.1427,1.1428,0.30,0.40
2007.12.27 05:17:03.580,1.14275,1.14285,0.30,0.60
2007.12.27 05:17:03.773,1.14275,1.14295,0.30,12.00
2007.12.27 05:17:03.967,1.14275,1.14285,0.30,0.40
2007.12.27 05:17:04.135,1.14275,1.14285,0.30,0.40
2007.12.27 05:17:04.303,1.14275,1.14295,0.30,11.20
2007.12.27 05:17:04.503,1.14275,1.14295,0.30,11.20
2007.12.27 05:17:04.921,1.14275,1.14295,0.30,11.20
2007.12.27 05:17:05.214,1.14275,1.14295,0.30,11.20
2007.12.27 05:17:05.520,1.14275,1.14295,0.30,11.20
2007.12.27 05:17:07.306,1.14275,1.14285,0.30,0.40
2007.12.27 05:17:17.149,1.1428,1.1429,0.30,0.40
2007.12.27 05:17:17.290,1.1428,1.1429,0.30,0.40
2007.12.27 05:17:17.427,1.1428,1.1429,0.30,0.40
2007.12.27 05:17:17.522,1.1428,1.14295,0.30,4.80
2007.12.27 05:17:17.737,1.1428,1.14295,0.30,4.80
2007.12.27 05:17:17.875,1.1428,1.1429,0.30,0.40
2007.12.27 05:17:18.222,1.1428,1.14295,0.30,4.80
2007.12.27 05:17:18.520,1.1428,1.1429,0.30,0.40
2007.12.27 05:17:19.251,1.1428,1.1429,0.30,0.40
2007.12.27 05:17:19.524,1.1428,1.1429,0.30,0.40
2007.12.27 05:17:20.249,1.1428,1.1429,0.30,0.40
2007.12.27 05:17:20.548,1.1428,1.14295,0.30,4.80
2007.12.27 05:17:22.632,1.1428,1.14295,0.30,4.80
2007.12.27 05:17:22.792,1.14275,1.14295,1.00,4.80
2007.12.27 05:17:22.950,1.14275,1.14295,0.30,8.80
2007.12.27 05:17:23.110,1.14275,1.14295,0.50,8.80
2007.12.27 05:17:23.269,1.14275,1.14295,0.30,11.20
2007.12.27 05:17:24.240,1.14275,1.14295,0.30,11.20
2007.12.27 05:17:27.990,1.14275,1.14295,0.30,11.20
2007.12.27 05:17:30.127,1.1428,1.14295,0.30,11.20
2007.12.27 05:17:30.358,1.1428,1.14295,0.30,8.80
2007.12.27 05:17:30.598,1.1428,1.1429,0.30,0.40
2007.12.27 05:17:30.887,1.1428,1.1429,0.30,0.40
2007.12.27 05:17:31.285,1.1428,1.1429,0.30,0.40
2007.12.27 05:17:37.160,1.1428,1.14295,0.30,4.80
2007.12.27 05:17:37.365,1.1428,1.14295,0.30,4.80
2007.12.27 05:17:37.498,1.1428,1.14295,0.30,4.80
2007.12.27 05:17:37.864,1.1428,1.14295,0.30,4.80
2007.12.27 05:17:38.275,1.1428,1.14295,0.30,4.80
2007.12.27 05:17:38.638,1.1428,1.1429,0.30,0.40
2007.12.27 05:17:40.199,1.1428,1.14295,0.30,4.80
2007.12.27 05:17:40.632,1.1428,1.1429,0.30,0.40
2007.12.27 05:18:47.942,1.14275,1.14295,10.40,4.00
2007.12.27 05:18:52.719,1.14265,1.14295,14.40,4.00
2007.12.27 05:19:02.457,1.14275,1.14305,1.10,12.80
2007.12.27 05:19:02.590,1.14255,1.14305,8.00,8.80
2007.12.27 05:19:10.568,1.14245,1.14305,7.20,8.00
2007.12.27 05:19:17.039,1.14275,1.14285,0.70,0.40
2007.12.27 05:19:17.207,1.1427,1.14285,7.20,0.40
2007.12.27 05:19:17.376,1.14275,1.14285,0.30,0.40
2007.12.27 05:19:17.544,1.1427,1.14285,0.60,0.40
2007.12.27 05:19:18.068,1.1427,1.14285,0.60,0.40
2007.12.27 05:19:18.250,1.1427,1.1428,0.30,0.40
2007.12.27 05:19:18.419,1.14265,1.1428,7.70,0.40
2007.12.27 05:19:18.622,1.1427,1.1428,0.30,0.40
2007.12.27 05:19:18.825,1.14265,1.1428,7.30,0.40
2007.12.27 05:19:19.029,1.14265,1.1428,7.30,0.40
2007.12.27 05:19:19.232,1.1427,1.1428,0.30,0.40
2007.12.27 05:19:21.101,1.1427,1.1428,0.30,0.40
2007.12.27 05:19:21.214,1.1427,1.1428,0.30,0.40
2007.12.27 05:19:22.624,1.1427,1.1428,0.30,0.40
2007.12.27 05:19:22.742,1.14275,1.14285,0.30,0.40
2007.12.27 05:19:22.861,1.14275,1.14285,0.30,0.40
2007.12.27 05:19:23.103,1.14275,1.14285,0.30,0.40
2007.12.27 05:19:23.221,1.14275,1.14285,0.30,0.40
2007.12.27 05:19:23.339,1.14275,1.14285,0.30,0.40
2007.12.27 05:19:23.905,1.14275,1.14285,0.30,0.40
2007.12.27 05:19:24.164,1.14275,1.14285,0.30,0.40
2007.12.27 05:19:24.422,1.14275,1.14285,0.30,0.40
2007.12.27 05:19:24.681,1.1427,1.1428,0.30,0.40
2007.12.27 05:19:24.785,1.1427,1.1428,0.30,0.40
2007.12.27 05:19:25.029,1.1427,1.1428,0.30,0.40
2007.12.27 05:19:25.132,1.1427,1.1428,0.30,0.40
2007.12.27 05:19:25.235,1.1427,1.1428,0.30,0.40
2007.12.27 05:19:25.337,1.1427,1.1428,0.30,0.40
2007.12.27 05:19:26.153,1.1427,1.1428,0.30,0.40
2007.12.27 05:19:26.446,1.1427,1.1428,0.30,0.40
2007.12.27 05:19:29.270,1.1427,1.1428,0.30,0.40
2007.12.27 05:19:29.383,1.1427,1.1428,0.30,0.40
2007.12.27 05:19:49.726,1.1427,1.1428,0.30,0.40
2007.12.27 05:19:50.237,1.1427,1.1428,0.30,0.40
2007.12.27 05:19:50.835,1.1427,1.1428,0.30,0.40
2007.12.27 05:19:57.902,1.1426,1.1428,13.70,0.50
2007.12.27 05:20:07.156,1.1426,1.1428,13.90,0.50
2007.12.27 05:20:07.320,1.1426,1.14275,4.30,4.00
2007.12.27 05:20:07.484,1.1426,1.14275,3.30,4.00
2007.12.27 05:20:07.671,1.14255,1.14275,24.40,4.00
2007.12.27 05:20:07.863,1.14255,1.1427,16.20,0.40
2007.12.27 05:20:08.057,1.1426,1.1427,0.30,0.40
2007.12.27 05:20:08.249,1.14255,1.1427,17.50,0.40
2007.12.27 05:20:08.442,1.1426,1.1427,0.30,0.40
2007.12.27 05:20:08.639,1.1426,1.1427,0.30,0.40
2007.12.27 05:20:08.827,1.14255,1.1427,13.60,0.40
2007.12.27 05:20:09.016,1.1426,1.1427,0.30,0.40
2007.12.27 05:20:09.204,1.1426,1.14275,0.60,0.40
2007.12.27 05:20:09.393,1.14265,1.14275,0.30,0.40
2007.12.27 05:20:11.626,1.1426,1.14275,0.60,0.40
2007.12.27 05:20:11.739,1.14265,1.1428,2.90,0.40
2007.12.27 05:20:11.852,1.1427,1.1428,0.30,0.40
2007.12.27 05:20:12.221,1.14265,1.1428,6.90,0.40
2007.12.27 05:20:13.099,1.14265,1.1428,6.90,0.40
2007.12.27 05:20:13.782,1.14265,1.1428,6.90,0.40
2007.12.27 05:20:14.309,1.14265,1.1428,6.90,0.40
2007.12.27 05:20:14.810,1.14265,1.1428,6.90,0.40
2007.12.27 05:20:15.158,1.14265,1.1428,4.50,0.40
2007.12.27 05:20:15.372,1.14265,1.1428,0.60,0.40
2007.12.27 05:20:15.585,1.1426,1.14275,0.60,0.40
2007.12.27 05:20:15.800,1.14265,1.14275,0.30,0.40
2007.12.27 05:20:16.013,1.14265,1.14275,0.30,0.40
2007.12.27 05:20:16.151,1.1426,1.14275,0.60,0.40
2007.12.27 05:20:17.564,1.1427,1.1428,0.30,0.40
2007.12.27 05:20:17.733,1.14265,1.1428,2.90,0.40
2007.12.27 05:20:17.902,1.1427,1.1428,0.30,0.40
2007.12.27 05:20:18.244,1.1427,1.1428,0.30,0.40
2007.12.27 05:20:18.562,1.1427,1.1428,0.30,0.40
2007.12.27 05:20:18.775,1.14265,1.1428,6.90,0.40
2007.12.27 05:20:19.079,1.1427,1.1428,0.30,0.40
2007.12.27 05:20:30.202,1.1427,1.1428,0.30,0.40
2007.12.27 05:20:30.355,1.1427,1.1428,0.30,0.40
2007.12.27 05:20:32.261,1.1427,1.1428,0.30,0.40
2007.12.27 05:20:35.997,1.1427,1.1428,0.30,0.40
2007.12.27 05:20:37.927,1.1427,1.1428,0.30,0.40
2007.12.27 05:20:53.757,1.1426,1.1429,13.60,10.50
2007.12.27 05:21:00.722,1.1426,1.1428,13.60,0.70
2007.12.27 05:21:01.348,1.1426,1.1428,13.60,0.90
2007.12.27 05:21:03.701,1.1427,1.1429,2.40,10.60
2007.12.27 05:21:03.840,1.1427,1.1429,2.40,10.60
2007.12.27 05:21:04.119,1.1426,1.1429,13.60,10.50
2007.12.27 05:21:04.311,1.1426,1.1428,13.60,0.70
2007.12.27 05:21:04.820,1.1426,1.1429,13.60,10.50
2007.12.27 05:21:05.618,1.1426,1.1428,13.60,0.80
2007.12.27 05:21:41.704,1.14255,1.14285,12.80,4.00
2007.12.27 05:21:43.527,1.1426,1.1428,13.50,2.80
2007.12.27 05:21:49.483,1.14265,1.1428,4.00,2.80
2007.12.27 05:21:53.848,1.14265,1.1428,4.00,2.80
2007.12.27 05:21:54.263,1.14265,1.1428,4.00,2.80
2007.12.27 05:22:06.892,1.14265,1.1428,4.00,2.80
2007.12.27 05:22:07.091,1.14265,1.1428,4.00,2.80
2007.12.27 05:22:16.123,1.14265,1.14285,4.00,6.80
2007.12.27 05:22:45.705,1.1426,1.1428,9.30,2.80
2007.12.27 05:22:56.059,1.1426,1.1428,9.30,2.80
2007.12.27 05:23:03.660,1.1427,1.1428,2.40,0.50
2007.12.27 05:23:04.027,1.1427,1.1428,2.40,0.50
2007.12.27 05:23:04.445,1.1427,1.1428,2.40,0.50
2007.12.27 05:23:05.461,1.1427,1.1428,2.40,0.50
2007.12.27 05:23:55.147,1.14265,1.14285,4.00,8.00
2007.12.27 05:24:11.095,1.1427,1.1428,3.20,0.50
2007.12.27 05:24:12.953,1.1427,1.1428,3.20,0.50
2007.12.27 05:24:14.658,1.14275,1.14285,0.30,8.70
2007.12.27 05:24:14.791,1.14275,1.14285,0.30,0.40
2007.12.27 05:24:14.925,1.14275,1.14285,0.30,0.40
2007.12.27 05:24:15.058,1.14275,1.14285,0.30,0.40
2007.12.27 05:24:15.908,1.14275,1.14285,0.30,0.40
2007.12.27 05:24:16.126,1.14275,1.14285,0.30,0.40
2007.12.27 05:24:16.250,1.14275,1.14285,0.30,0.40
2007.12.27 05:24:19.620,1.1428,1.1429,0.30,0.40
2007.12.27 05:24:19.778,1.1428,1.1429,0.30,0.40
2007.12.27 05:24:19.948,1.1428,1.1429,0.30,0.40
2007.12.27 05:24:20.107,1.1428,1.1429,0.30,0.40
2007.12.27 05:24:20.296,1.14275,1.14285,0.30,0.40
2007.12.27 05:24:20.484,1.14275,1.14285,0.30,0.40
2007.12.27 05:24:35.602,1.1427,1.1428,0.30,0.40
2007.12.27 05:24:37.270,1.1427,1.1428,0.30,0.40
2007.12.27 05:24:37.306,1.1427,1.1428,0.30,0.40
2007.12.27 05:24:42.870,1.1427,1.1428,0.30,0.40
2007.12.27 05:24:50.284,1.14265,1.1428,5.30,0.40
2007.12.27 05:25:01.527,1.14265,1.1428,5.90,0.40
2007.12.27 05:25:07.628,1.1427,1.1429,2.10,6.80
2007.12.27 05:25:07.777,1.1427,1.14285,0.60,0.40
2007.12.27 05:25:07.927,1.1427,1.14285,0.60,0.40
2007.12.27 05:25:08.075,1.1427,1.14285,0.60,0.40
2007.12.27 05:25:08.223,1.14275,1.14285,0.30,0.40
2007.12.27 05:25:08.441,1.14275,1.14285,0.50,0.40
2007.12.27 05:25:09.022,1.14275,1.14285,0.50,0.40
2007.12.27 05:25:14.002,1.14275,1.1429,0.80,0.40
2007.12.27 05:25:14.127,1.14275,1.1429,0.80,0.40
2007.12.27 05:25:14.265,1.1428,1.1429,0.30,0.40
2007.12.27 05:25:14.404,1.1428,1.1429,0.30,0.40
2007.12.27 05:25:14.598,1.14275,1.1429,5.30,0.40
2007.12.27 05:25:14.790,1.14275,1.1429,1.30,0.40
2007.12.27 05:25:14.984,1.1428,1.1429,0.30,0.40
2007.12.27 05:25:15.178,1.14275,1.14285,0.50,0.40
2007.12.27 05:25:15.371,1.14275,1.14285,0.50,0.40
2007.12.27 05:25:15.569,1.1427,1.14285,0.80,0.40
2007.12.27 05:25:15.769,1.14275,1.14285,0.50,0.40
2007.12.27 05:25:15.966,1.1427,1.14285,0.80,0.40
2007.12.27 05:25:19.120,1.1427,1.14285,0.80,0.40
2007.12.27 05:25:19.268,1.1427,1.14285,0.80,0.40
2007.12.27 05:25:19.532,1.14275,1.14285,0.50,0.40
2007.12.27 05:25:27.680,1.14275,1.1429,0.80,0.40
2007.12.27 05:25:27.839,1.14275,1.1429,1.10,0.40
2007.12.27 05:25:27.998,1.14275,1.1429,1.30,0.40
2007.12.27 05:25:28.157,1.14275,1.1429,1.30,0.40
2007.12.27 05:25:28.315,1.14275,1.1429,5.30,0.40
2007.12.27 05:25:29.242,1.1428,1.1429,0.30,0.40
2007.12.27 05:25:30.551,1.1428,1.1429,0.30,0.40
2007.12.27 05:25:30.787,1.1428,1.1429,0.30,0.40
2007.12.27 05:25:33.596,1.14275,1.14285,1.60,0.40
2007.12.27 05:25:33.750,1.14275,1.14285,0.80,0.40
2007.12.27 05:25:33.910,1.1427,1.14285,0.60,0.40
2007.12.27 05:25:34.074,1.1427,1.14285,0.60,0.40
2007.12.27 05:25:34.237,1.14275,1.14285,0.60,0.40
2007.12.27 05:25:34.401,1.1427,1.14285,0.60,0.40
2007.12.27 05:25:34.565,1.1427,1.14285,0.60,0.40
2007.12.27 05:25:37.228,1.14275,1.14285,0.30,0.40
2007.12.27 05:25:37.406,1.14275,1.14285,0.80,0.40
2007.12.27 05:25:37.647,1.1428,1.1429,0.30,0.40
2007.12.27 05:25:37.837,1.1428,1.1429,0.30,0.40
2007.12.27 05:25:41.049,1.14275,1.1429,4.70,0.40
2007.12.27 05:25:41.168,1.1427,1.14285,4.70,0.40
