2007.12.27 05:00:01.102,1.14235,1.1424,0.20,0.40
2007.12.27 05:25:41.287,1.14275,1.14285,0.30,0.40
2007.12.27 05:25:41.404,1.1427,1.14285,0.60,0.40
2007.12.27 05:25:47.594,1.1428,1.1429,0.30,0.40
2007.12.27 05:25:47.713,1.1428,1.1429,0.30,0.40
2007.12.27 05:25:47.831,1.1428,1.1429,0.30,0.40
2007.12.27 05:25:47.950,1.1428,1.1429,0.30,0.40
2007.12.27 05:25:48.068,1.1428,1.1429,0.30,0.40
2007.12.27 05:25:48.186,1.1428,1.1429,0.30,0.40
2007.12.27 05:25:52.933,1.14275,1.14285,4.80,0.40
2007.12.27 05:25:53.036,1.14275,1.14285,0.30,0.40
2007.12.27 05:25:56.654,1.14275,1.14285,0.30,0.40
2007.12.27 05:25:56.864,1.1427,1.1428,0.30,0.40
2007.12.27 05:25:57.072,1.1427,1.1428,0.30,0.40
2007.12.27 05:25:57.206,1.1427,1.1428,0.30,0.40
2007.12.27 05:25:57.965,1.1427,1.1428,0.30,0.40
2007.12.27 05:26:05.521,1.1427,1.1428,0.30,0.40
2007.12.27 05:26:05.664,1.1427,1.1428,0.30,0.40
2007.12.27 05:26:08.061,1.1427,1.1428,0.30,0.40
2007.12.27 05:26:13.726,1.1427,1.1428,0.30,0.40
2007.12.27 05:26:13.890,1.1427,1.1428,0.30,0.40
2007.12.27 05:26:15.855,1.1427,1.1428,0.30,0.40
2007.12.27 05:26:17.000,1.1427,1.1428,0.30,0.40
2007.12.27 05:26:17.986,1.1427,1.14285,0.30,12.00
2007.12.27 05:26:44.458,1.1427,1.1428,0.30,0.40
2007.12.27 05:27:46.828,1.14275,1.14285,0.30,0.40
2007.12.27 05:27:47.031,1.14275,1.14295,0.30,16.10
2007.12.27 05:27:47.283,1.14275,1.14295,0.30,16.10
2007.12.27 05:27:47.990,1.14275,1.14295,0.30,16.10
2007.12.27 05:27:50.228,1.14275,1.14295,0.30,16.10
2007.12.27 05:27:50.539,1.14275,1.14285,0.30,0.40
2007.12.27 05:27:52.145,1.14275,1.14285,0.30,0.40
2007.12.27 05:27:52.299,1.14275,1.14285,0.30,0.70
2007.12.27 05:27:52.661,1.1427,1.14285,0.30,2.80
2007.12.27 05:27:52.828,1.1427,1.1428,0.30,0.40
2007.12.27 05:27:53.085,1.1427,1.14285,0.30,12.00
2007.12.27 05:27:54.033,1.1427,1.14285,0.30,12.00
2007.12.27 05:28:02.198,1.1427,1.1428,0.30,0.40
2007.12.27 05:28:09.932,1.1427,1.1428,0.30,0.40
2007.12.27 05:28:10.140,1.14275,1.14285,0.30,11.50
2007.12.27 05:28:10.333,1.14275,1.14285,0.30,0.40
2007.12.27 05:28:15.695,1.1427,1.14285,0.60,0.40
2007.12.27 05:28:15.828,1.14275,1.14285,0.50,0.40
2007.12.27 05:28:16.230,1.14275,1.14285,0.60,0.40
2007.12.27 05:28:16.438,1.1427,1.14285,1.30,0.40
2007.12.27 05:28:16.647,1.1427,1.14285,2.00,0.40
2007.12.27 05:28:16.856,1.14275,1.14285,0.50,0.40
2007.12.27 05:28:17.065,1.1427,1.14285,0.80,0.40
2007.12.27 05:28:17.307,1.14275,1.14285,0.50,0.40
2007.12.27 05:28:17.986,1.1427,1.14285,0.80,0.40
2007.12.27 05:28:26.296,1.1427,1.14285,0.80,2.70
2007.12.27 05:28:26.593,1.1427,1.1428,0.50,0.40
2007.12.27 05:28:26.786,1.14265,1.1428,2.30,0.40
2007.12.27 05:28:26.993,1.1427,1.1428,0.50,0.40
2007.12.27 05:28:27.174,1.14265,1.1428,1.90,0.40
2007.12.27 05:28:27.368,1.14265,1.1428,1.90,0.40
2007.12.27 05:28:28.033,1.1427,1.1428,0.30,0.40
2007.12.27 05:28:33.642,1.14275,1.14285,0.30,11.90
2007.12.27 05:28:33.736,1.14275,1.14285,0.30,2.70
2007.12.27 05:28:33.829,1.14275,1.14285,0.50,0.40
2007.12.27 05:28:33.922,1.14275,1.14285,0.30,0.40
2007.12.27 05:28:34.016,1.14275,1.14285,0.50,0.40
2007.12.27 05:28:34.109,1.14275,1.14285,0.50,0.40
2007.12.27 05:28:34.240,1.14275,1.14285,0.50,0.40
2007.12.27 05:28:37.577,1.14275,1.14285,0.50,0.40
2007.12.27 05:28:42.259,1.14275,1.14285,0.50,2.70
2007.12.27 05:28:42.572,1.14275,1.1428,0.20,0.40
2007.12.27 05:28:42.723,1.14275,1.1428,0.20,0.40
2007.12.27 05:28:42.811,1.14275,1.1428,0.20,0.40
2007.12.27 05:28:43.002,1.1427,1.1428,0.30,0.40
2007.12.27 05:28:43.271,1.1427,1.1428,0.30,0.40
2007.12.27 05:28:43.949,1.1427,1.1428,0.30,0.40
2007.12.27 05:28:44.766,1.1427,1.1428,0.30,0.40
2007.12.27 05:28:44.968,1.1427,1.1428,0.30,0.40
2007.12.27 05:28:45.093,1.14275,1.14285,0.30,10.30
2007.12.27 05:28:45.217,1.14275,1.14285,0.30,0.70
2007.12.27 05:28:45.405,1.14275,1.14285,0.50,0.40
2007.12.27 05:28:50.597,1.14275,1.14285,0.50,0.40
2007.12.27 05:28:50.735,1.1428,1.1429,0.30,0.40
2007.12.27 05:28:50.874,1.1428,1.1429,0.30,0.40
2007.12.27 05:28:51.018,1.1428,1.1429,0.30,0.40
2007.12.27 05:28:51.156,1.14275,1.14285,1.00,0.40
2007.12.27 05:28:51.295,1.14275,1.14285,0.80,0.40
2007.12.27 05:28:51.538,1.14275,1.14285,0.80,0.40
2007.12.27 05:28:53.304,1.14275,1.14285,0.80,0.40
2007.12.27 05:28:56.288,1.14275,1.14285,0.50,0.40
2007.12.27 05:28:56.734,1.14275,1.14285,0.50,0.40
2007.12.27 05:28:57.043,1.14275,1.14285,0.50,0.40
2007.12.27 05:29:14.638,1.14275,1.14285,0.50,0.40
2007.12.27 05:29:14.797,1.14275,1.14285,0.30,0.40
2007.12.27 05:29:15.160,1.1427,1.1428,0.30,0.40
2007.12.27 05:29:15.333,1.1427,1.1428,0.30,0.40
2007.12.27 05:29:15.506,1.1427,1.1428,0.30,0.40
2007.12.27 05:29:15.717,1.1427,1.1428,0.30,0.40
2007.12.27 05:29:15.891,1.1427,1.1428,0.30,0.40
2007.12.27 05:29:16.065,1.1427,1.1428,0.30,0.40
2007.12.27 05:29:16.323,1.1427,1.1428,0.30,0.40
2007.12.27 05:29:16.962,1.1427,1.1428,0.30,0.40
2007.12.27 05:29:36.856,1.1427,1.1428,0.30,0.40
2007.12.27 05:29:43.405,1.14265,1.1428,1.90,0.40
2007.12.27 05:29:53.769,1.14265,1.1428,0.60,0.40
2007.12.27 05:29:59.873,1.14265,1.1428,4.30,0.40
2007.12.27 05:30:00.047,1.1427,1.14285,0.60,17.50
2007.12.27 05:30:00.195,1.1427,1.14285,0.60,17.10
2007.12.27 05:30:00.344,1.1427,1.14285,0.60,0.40
2007.12.27 05:30:01.443,1.14275,1.14285,0.30,0.40
2007.12.27 05:30:14.682,1.14275,1.14285,0.30,0.40
2007.12.27 05:30:14.825,1.14275,1.14295,0.60,24.00
2007.12.27 05:30:14.997,1.14275,1.14285,0.60,0.40
2007.12.27 05:30:15.509,1.14275,1.14285,0.60,0.40
2007.12.27 05:30:16.231,1.14275,1.14295,0.60,24.00
2007.12.27 05:30:16.753,1.14275,1.14285,0.60,0.40
2007.12.27 05:30:17.347,1.14275,1.14295,0.60,24.00
2007.12.27 05:30:17.556,1.14275,1.14295,0.60,24.00
2007.12.27 05:30:20.013,1.14275,1.14295,1.10,24.00
2007.12.27 05:30:20.212,1.1428,1.1429,0.30,0.40
2007.12.27 05:30:20.411,1.1428,1.14295,0.30,15.20
2007.12.27 05:30:20.739,1.1428,1.14295,0.30,15.20
2007.12.27 05:30:21.243,1.1428,1.14295,0.30,15.20
2007.12.27 05:30:21.589,1.14275,1.14285,1.10,0.40
2007.12.27 05:30:21.772,1.14275,1.14285,0.60,0.40
2007.12.27 05:30:21.940,1.14275,1.14285,0.60,0.40
2007.12.27 05:30:22.108,1.14275,1.14285,0.90,0.40
2007.12.27 05:30:22.275,1.14275,1.14295,0.60,24.00
2007.12.27 05:30:29.032,1.14275,1.14295,0.30,24.00
2007.12.27 05:30:29.328,1.14275,1.14295,0.30,24.00
2007.12.27 05:30:42.061,1.14275,1.14285,0.30,0.40
2007.12.27 05:30:42.273,1.14275,1.14285,0.30,0.40
2007.12.27 05:30:47.683,1.14275,1.14285,0.30,0.40
2007.12.27 05:30:47.816,1.14275,1.14285,0.50,0.40
2007.12.27 05:30:52.564,1.14275,1.14295,0.50,24.00
2007.12.27 05:30:58.000,1.1428,1.14295,0.20,10.80
2007.12.27 05:30:58.138,1.1427,1.1428,0.30,0.40
2007.12.27 05:30:58.276,1.1427,1.1428,0.30,0.40
2007.12.27 05:30:58.415,1.1427,1.1428,0.30,0.40
2007.12.27 05:30:58.708,1.1427,1.14285,0.30,9.20
2007.12.27 05:30:58.846,1.14275,1.14285,0.20,13.20
2007.12.27 05:30:59.135,1.1427,1.1428,0.30,0.40
2007.12.27 05:30:59.567,1.1427,1.1428,0.30,0.40
2007.12.27 05:31:02.655,1.1427,1.14285,0.30,17.20
2007.12.27 05:31:06.692,1.1427,1.14285,0.30,17.20
2007.12.27 05:31:06.825,1.1427,1.14285,0.30,18.00
2007.12.27 05:31:07.277,1.1427,1.1428,0.30,0.40
2007.12.27 05:31:09.085,1.1427,1.14285,0.30,18.00
2007.12.27 05:31:09.393,1.1427,1.14285,0.30,19.60
2007.12.27 05:31:10.474,1.1427,1.1428,0.30,0.40
2007.12.27 05:31:10.626,1.1427,1.14285,0.30,15.60
2007.12.27 05:31:10.780,1.1427,1.14285,0.30,15.60
2007.12.27 05:31:11.025,1.1427,1.14285,0.30,15.60
2007.12.27 05:31:13.109,1.1427,1.14285,0.30,15.60
2007.12.27 05:31:14.622,1.14265,1.14285,9.10,16.00
2007.12.27 05:31:15.097,1.14265,1.14285,9.10,15.60
2007.12.27 05:31:21.115,1.1427,1.1428,0.30,0.40
2007.12.27 05:31:22.066,1.14265,1.1428,9.10,0.40
2007.12.27 05:31:23.472,1.1427,1.1428,0.30,0.40
2007.12.27 05:31:23.626,1.1427,1.1428,0.30,0.40
2007.12.27 05:31:25.065,1.14265,1.1428,5.10,0.40
2007.12.27 05:31:30.150,1.1426,1.14285,17.90,19.20
2007.12.27 05:31:35.224,1.1426,1.14285,15.90,19.20
2007.12.27 05:31:35.963,1.1427,1.14285,1.80,19.20
2007.12.27 05:31:37.712,1.1426,1.14285,15.60,19.20
2007.12.27 05:31:38.857,1.1426,1.14285,15.50,19.20
2007.12.27 05:31:40.154,1.1426,1.14285,15.10,19.20
2007.12.27 05:31:40.282,1.1426,1.14285,15.10,19.20
2007.12.27 05:31:40.773,1.1427,1.14285,1.90,19.20
2007.12.27 05:31:41.075,1.1427,1.14285,0.90,19.20
2007.12.27 05:31:41.359,1.1427,1.14285,2.00,19.20
2007.12.27 05:31:41.677,1.1427,1.14285,0.60,0.60
2007.12.27 05:31:41.762,1.1426,1.1429,14.90,29.30
2007.12.27 05:31:42.045,1.1426,1.1429,15.40,29.30
2007.12.27 05:31:47.699,1.1427,1.14285,4.10,0.90
2007.12.27 05:31:47.903,1.1427,1.1429,4.10,29.30
2007.12.27 05:31:48.926,1.1427,1.1429,4.20,29.30
2007.12.27 05:31:58.258,1.1427,1.1429,4.20,10.10
2007.12.27 05:32:05.730,1.1427,1.14285,3.80,4.50
2007.12.27 05:32:05.828,1.1427,1.14285,3.80,4.50
2007.12.27 05:32:06.297,1.1427,1.14285,3.80,4.50
2007.12.27 05:32:06.630,1.1427,1.14285,3.80,4.50
2007.12.27 05:32:06.964,1.1427,1.1429,4.20,10.10
2007.12.27 05:32:08.285,1.1427,1.1429,4.20,10.10
2007.12.27 05:32:09.209,1.1427,1.1429,4.20,10.10
2007.12.27 05:32:17.670,1.1427,1.14285,4.20,4.00
2007.12.27 05:32:20.121,1.1427,1.14285,4.20,4.00
2007.12.27 05:32:24.969,1.1427,1.14285,4.20,15.20
2007.12.27 05:32:47.556,1.1426,1.14285,0.50,15.20
2007.12.27 05:33:16.340,1.1427,1.1428,1.00,2.40
2007.12.27 05:33:16.652,1.1427,1.1428,1.00,2.40
2007.12.27 05:33:16.857,1.1427,1.1428,0.60,2.80
2007.12.27 05:33:17.013,1.14265,1.14275,0.80,0.40
2007.12.27 05:33:17.157,1.14265,1.1427,0.60,0.40
2007.12.27 05:33:17.300,1.14265,1.1427,0.60,0.40
2007.12.27 05:33:17.471,1.14265,1.1427,0.60,0.40
2007.12.27 05:33:17.784,1.14265,1.1427,0.60,0.40
2007.12.27 05:33:18.002,1.14265,1.1427,0.60,0.40
2007.12.27 05:33:18.295,1.14265,1.1427,0.60,0.40
2007.12.27 05:33:18.896,1.14265,1.1427,0.60,0.40
2007.12.27 05:33:19.050,1.14265,1.1427,0.60,0.40
2007.12.27 05:33:19.203,1.14265,1.14275,0.80,4.30
2007.12.27 05:33:19.357,1.14265,1.14275,0.80,4.30
2007.12.27 05:33:20.024,1.1427,1.14275,0.30,4.00
2007.12.27 05:33:20.232,1.1427,1.14275,0.30,4.00
2007.12.27 05:33:20.440,1.1427,1.14275,0.30,4.00
2007.12.27 05:33:21.133,1.1427,1.14275,0.30,4.00
2007.12.27 05:33:21.282,1.14265,1.1427,0.60,0.40
2007.12.27 05:33:22.003,1.14265,1.14275,0.80,6.70
2007.12.27 05:33:22.202,1.14265,1.14275,0.80,6.70
2007.12.27 05:33:22.400,1.14265,1.14275,0.80,0.40
2007.12.27 05:33:22.599,1.14265,1.14275,0.80,0.40
2007.12.27 05:33:22.797,1.14265,1.14275,0.80,0.40
2007.12.27 05:33:22.995,1.14265,1.14275,0.80,0.40
2007.12.27 05:33:23.294,1.14265,1.14275,0.80,0.40
2007.12.27 05:33:23.954,1.14265,1.1427,0.60,0.40
2007.12.27 05:33:24.141,1.14265,1.1427,0.60,0.40
2007.12.27 05:33:24.328,1.14265,1.1427,0.60,0.40
2007.12.27 05:33:24.663,1.14265,1.1427,0.60,0.40
2007.12.27 05:33:24.836,1.14265,1.1427,0.60,0.40
2007.12.27 05:33:25.039,1.14265,1.1427,0.60,0.40
2007.12.27 05:33:25.632,1.14255,1.1426,7.20,0.40
2007.12.27 05:33:25.877,1.14255,1.1426,6.40,0.40
2007.12.27 05:33:26.122,1.1425,1.1426,0.30,0.40
2007.12.27 05:33:26.341,1.1425,1.1426,0.30,0.40
2007.12.27 05:33:26.559,1.1425,1.1426,0.30,0.40
2007.12.27 05:33:26.826,1.1425,1.1426,0.30,0.40
2007.12.27 05:33:27.158,1.1425,1.1426,0.30,0.40
2007.12.27 05:33:32.158,1.1425,1.1426,0.30,0.40
2007.12.27 05:33:32.321,1.1425,1.1426,0.30,0.40
2007.12.27 05:33:32.994,1.1425,1.1426,0.30,0.40
2007.12.27 05:33:33.134,1.14245,1.14255,6.60,0.40
2007.12.27 05:33:33.271,1.14245,1.14255,2.60,0.40
2007.12.27 05:33:33.410,1.14245,1.14255,2.60,0.40
2007.12.27 05:33:34.146,1.14245,1.14255,0.30,0.40
2007.12.27 05:33:34.655,1.1424,1.1425,0.30,0.40
2007.12.27 05:33:34.835,1.1424,1.1425,0.30,0.40
2007.12.27 05:33:35.038,1.1424,1.1425,0.30,0.40
2007.12.27 05:33:35.216,1.1424,1.1425,0.30,0.40
2007.12.27 05:33:35.395,1.1424,1.1425,0.30,0.40
2007.12.27 05:33:35.858,1.1424,1.1425,0.30,0.40
2007.12.27 05:33:36.029,1.1424,1.1425,0.30,0.40
2007.12.27 05:33:36.213,1.1424,1.1425,0.30,0.40
2007.12.27 05:33:36.397,1.1424,1.1425,0.30,0.40
2007.12.27 05:33:36.550,1.1424,1.1425,0.30,0.40
2007.12.27 05:33:36.711,1.1424,1.1425,0.30,0.40
2007.12.27 05:33:36.865,1.1424,1.1425,0.30,0.40
2007.12.27 05:33:37.018,1.1424,1.1425,0.30,0.40
2007.12.27 05:33:38.224,1.1424,1.1425,0.30,0.40
2007.12.27 05:33:40.939,1.1424,1.1425,0.30,0.40
2007.12.27 05:33:41.087,1.1424,1.1425,0.30,0.40
2007.12.27 05:33:41.231,1.14235,1.1424,0.20,0.40
2007.12.27 05:33:41.374,1.1423,1.1424,0.30,0.40
2007.12.27 05:33:41.517,1.1423,1.1424,0.30,0.40
2007.12.27 05:33:41.960,1.1423,1.1424,0.30,0.40
2007.12.27 05:33:42.269,1.1423,1.1424,0.30,0.40
2007.12.27 05:33:42.598,1.1423,1.1424,0.30,0.40
2007.12.27 05:33:42.798,1.1423,1.1424,0.30,0.40
2007.12.27 05:33:42.976,1.1423,1.1424,0.30,0.40
2007.12.27 05:33:43.156,1.14225,1.1423,4.00,0.40
2007.12.27 05:33:43.336,1.14215,1.14225,0.30,0.40
2007.12.27 05:33:43.526,1.14215,1.14225,0.30,0.40
2007.12.27 05:33:43.704,1.14215,1.14225,0.30,0.40
2007.12.27 05:33:43.938,1.14215,1.14225,0.30,0.40
2007.12.27 05:33:44.172,1.14215,1.14225,0.30,0.40
2007.12.27 05:33:44.629,1.1422,1.1423,0.30,0.40
2007.12.27 05:33:44.769,1.1422,1.1423,0.30,0.40
2007.12.27 05:33:44.910,1.1422,1.1423,0.30,0.40
2007.12.27 05:33:45.048,1.1422,1.1423,0.30,0.40
2007.12.27 05:33:45.187,1.1422,1.1423,0.30,0.40
2007.12.27 05:33:45.338,1.1422,1.1423,0.30,0.40
2007.12.27 05:33:46.049,1.1422,1.1423,0.30,0.40
2007.12.27 05:33:46.297,1.1422,1.1423,0.30,0.40
2007.12.27 05:33:46.553,1.1422,1.1423,0.30,0.40
2007.12.27 05:33:46.802,1.14215,1.1422,2.40,0.40
2007.12.27 05:33:46.956,1.1421,1.1422,0.30,0.40
2007.12.27 05:33:47.109,1.1421,1.1422,0.30,0.40
2007.12.27 05:33:47.262,1.1421,1.1422,0.30,0.40
2007.12.27 05:33:47.415,1.1421,1.1422,0.30,0.40
2007.12.27 05:33:47.660,1.14215,1.14225,0.30,15.50
2007.12.27 05:33:47.870,1.14215,1.14225,0.30,0.40
2007.12.27 05:33:48.094,1.14215,1.14225,0.30,0.40
2007.12.27 05:33:48.318,1.14215,1.14225,0.30,0.40
2007.12.27 05:33:48.556,1.14215,1.14225,0.30,0.40
2007.12.27 05:33:49.035,1.14215,1.14225,0.30,0.40
2007.12.27 05:33:49.264,1.14215,1.14225,0.30,0.40
2007.12.27 05:33:49.492,1.14215,1.14225,0.30,0.40
2007.12.27 05:33:49.721,1.1421,1.1422,0.30,0.40
2007.12.27 05:33:49.864,1.1421,1.1422,0.30,0.40
2007.12.27 05:33:50.034,1.1421,1.1422,0.30,0.40
2007.12.27 05:33:50.262,1.1421,1.1422,0.30,0.40
2007.12.27 05:33:50.939,1.14205,1.1422,7.30,0.40
2007.12.27 05:33:50.994,1.14205,1.1422,7.30,0.40
2007.12.27 05:33:51.202,1.14215,1.14225,0.60,15.20
2007.12.27 05:33:51.411,1.1422,1.1423,0.30,0.40
2007.12.27 05:33:51.619,1.14215,1.1423,6.90,0.40
2007.12.27 05:33:51.828,1.14215,1.1423,6.90,0.40
2007.12.27 05:33:52.096,1.1422,1.1423,0.30,0.40
2007.12.27 05:33:52.480,1.1422,1.1423,0.30,0.40
2007.12.27 05:33:52.992,1.1422,1.1423,0.30,0.40
2007.12.27 05:33:54.624,1.1422,1.1423,0.30,0.40
2007.12.27 05:33:54.802,1.14215,1.1423,7.30,0.40
2007.12.27 05:33:55.969,1.14215,1.1423,7.30,0.40
2007.12.27 05:33:56.647,1.1422,1.14235,0.60,4.30
2007.12.27 05:33:56.807,1.1422,1.14235,0.60,4.30
2007.12.27 05:33:56.964,1.1422,1.14235,0.60,0.40
2007.12.27 05:33:57.167,1.14215,1.1423,7.30,0.40
2007.12.27 05:33:57.371,1.14215,1.1423,7.30,0.40
2007.12.27 05:33:57.696,1.14215,1.1423,7.30,0.40
2007.12.27 05:33:57.899,1.14215,1.1423,7.50,0.40
2007.12.27 05:33:58.103,1.1422,1.1423,0.30,0.40
2007.12.27 05:33:58.316,1.1422,1.14235,0.60,0.40
2007.12.27 05:33:58.771,1.14225,1.14235,0.30,0.40
2007.12.27 05:33:59.528,1.14225,1.14235,0.30,0.40
2007.12.27 05:33:59.763,1.14225,1.1424,2.90,1.10
2007.12.27 05:34:00.029,1.1423,1.1424,0.30,1.10
2007.12.27 05:34:00.217,1.14225,1.1424,2.90,1.10
2007.12.27 05:34:00.406,1.14225,1.1424,6.90,0.40
2007.12.27 05:34:00.595,1.1423,1.1424,0.30,0.40
2007.12.27 05:34:00.964,1.1423,1.1424,0.30,0.40
2007.12.27 05:34:01.277,1.14225,1.1424,6.90,0.40
2007.12.27 05:34:01.734,1.14225,1.1424,4.50,0.40
2007.12.27 05:34:02.004,1.14225,1.1424,4.50,0.40
2007.12.27 05:34:02.197,1.14225,1.14235,2.30,0.40
2007.12.27 05:34:02.368,1.14225,1.14235,0.70,0.40
2007.12.27 05:34:02.526,1.1422,1.14235,4.50,0.40
2007.12.27 05:34:02.720,1.1422,1.14235,4.50,0.40
2007.12.27 05:34:02.920,1.1422,1.14235,4.50,0.40
2007.12.27 05:34:03.079,1.14225,1.14235,0.30,0.40
2007.12.27 05:34:03.473,1.14225,1.14235,0.30,2.70
2007.12.27 05:34:03.713,1.1422,1.1423,0.30,0.40
2007.12.27 05:34:03.951,1.14215,1.1423,4.90,0.40
2007.12.27 05:34:04.191,1.1422,1.1423,0.30,0.40
2007.12.27 05:34:04.429,1.1422,1.1423,0.30,0.40
2007.12.27 05:34:04.661,1.1422,1.14235,0.60,6.70
2007.12.27 05:34:04.835,1.14225,1.14235,0.30,0.40
2007.12.27 05:34:05.426,1.14225,1.14235,0.30,0.40
2007.12.27 05:34:05.738,1.1422,1.14235,0.60,0.40
2007.12.27 05:34:06.055,1.14225,1.14235,0.30,0.40
2007.12.27 05:34:06.259,1.1422,1.14235,0.60,0.40
2007.12.27 05:34:06.458,1.14225,1.14235,0.30,0.40
2007.12.27 05:34:06.723,1.1422,1.1423,0.30,0.40
2007.12.27 05:34:06.965,1.1422,1.1423,0.30,0.40
2007.12.27 05:34:07.222,1.1422,1.1423,0.30,0.40
2007.12.27 05:34:07.475,1.1422,1.1423,0.30,0.40
2007.12.27 05:34:08.091,1.14215,1.1423,7.30,0.40
2007.12.27 05:34:08.935,1.1422,1.1423,0.30,0.40
2007.12.27 05:34:10.008,1.14215,1.1423,7.30,0.40
2007.12.27 05:34:10.132,1.14215,1.1423,7.30,0.40
2007.12.27 05:34:12.142,1.1422,1.1423,0.30,0.40
2007.12.27 05:34:12.975,1.14215,1.1423,7.30,0.40
2007.12.27 05:34:13.158,1.1422,1.1423,0.30,0.40
2007.12.27 05:34:14.037,1.1422,1.1423,0.30,0.40
2007.12.27 05:34:14.324,1.1422,1.1423,0.30,0.40
2007.12.27 05:34:15.025,1.14215,1.1423,7.30,0.40
2007.12.27 05:34:15.239,1.1422,1.1423,0.30,0.40
2007.12.27 05:34:15.566,1.1422,1.1423,0.30,0.40
2007.12.27 05:34:16.227,1.1422,1.1423,0.30,0.40
2007.12.27 05:34:16.787,1.1422,1.1423,0.30,0.40
2007.12.27 05:34:16.995,1.1422,1.1423,0.30,0.40
2007.12.27 05:34:17.078,1.1422,1.1423,0.30,0.40
2007.12.27 05:34:18.973,1.1422,1.1424,0.60,9.50
2007.12.27 05:34:19.116,1.1422,1.1424,0.60,9.10
2007.12.27 05:34:19.259,1.14225,1.14235,0.50,0.60
2007.12.27 05:34:19.402,1.14225,1.14235,0.80,0.40
2007.12.27 05:34:19.545,1.1422,1.14245,6.90,12.80
2007.12.27 05:34:19.689,1.1423,1.1425,0.60,9.90
2007.12.27 05:34:19.929,1.14235,1.14245,0.30,0.40
2007.12.27 05:34:20.158,1.14235,1.1425,0.30,1.20
2007.12.27 05:34:20.386,1.14235,1.1425,0.30,1.20
2007.12.27 05:34:20.615,1.14235,1.1425,0.30,1.20
2007.12.27 05:34:20.788,1.14235,1.1425,0.30,1.20
