2007.12.27 05:00:01.102,1.14235,1.1424,0.20,0.40
2007.12.27 05:34:21.994,1.1423,1.1424,0.30,0.40
2007.12.27 05:34:22.190,1.1423,1.1424,0.30,0.40
2007.12.27 05:34:22.304,1.1423,1.14245,0.30,3.20
2007.12.27 05:34:22.760,1.1423,1.1424,0.30,0.40
2007.12.27 05:34:23.079,1.1423,1.14245,0.30,11.20
2007.12.27 05:34:23.903,1.1423,1.14245,0.30,11.20
2007.12.27 05:34:25.959,1.1423,1.1424,0.30,0.40
2007.12.27 05:34:26.091,1.1423,1.14245,0.30,11.20
2007.12.27 05:34:26.225,1.14225,1.14235,4.20,0.40
2007.12.27 05:34:26.359,1.14225,1.14235,0.30,0.40
2007.12.27 05:34:26.555,1.14225,1.14245,0.30,15.20
2007.12.27 05:34:26.771,1.14225,1.14235,0.30,0.40
2007.12.27 05:34:26.904,1.14225,1.1424,0.30,1.20
2007.12.27 05:34:27.177,1.14225,1.1424,0.30,1.20
2007.12.27 05:34:27.464,1.14225,1.14245,0.30,15.20
2007.12.27 05:34:28.003,1.14225,1.14245,0.30,15.20
2007.12.27 05:34:28.276,1.14225,1.14235,0.30,0.40
2007.12.27 05:34:28.415,1.14225,1.14235,0.30,0.40
2007.12.27 05:34:28.979,1.14225,1.14235,0.30,0.40
2007.12.27 05:34:29.553,1.1423,1.1424,0.30,0.60
2007.12.27 05:34:29.726,1.1423,1.14245,0.30,15.90
2007.12.27 05:34:29.900,1.1423,1.1424,0.30,0.40
2007.12.27 05:34:30.121,1.1423,1.1424,0.30,0.40
2007.12.27 05:34:30.317,1.1423,1.14245,0.30,11.20
2007.12.27 05:34:30.630,1.1423,1.14245,0.30,11.20
2007.12.27 05:34:31.062,1.1423,1.1424,0.30,0.40
2007.12.27 05:34:31.246,1.14225,1.1423,4.00,0.40
2007.12.27 05:34:31.404,1.1422,1.14235,0.30,4.40
2007.12.27 05:34:31.562,1.1422,1.14235,0.30,4.40
2007.12.27 05:34:32.014,1.1422,1.14235,0.30,4.40
2007.12.27 05:34:32.174,1.14225,1.14235,0.30,0.80
2007.12.27 05:34:32.368,1.14225,1.14235,0.30,0.40
2007.12.27 05:34:32.997,1.14225,1.14235,0.30,0.40
2007.12.27 05:34:33.502,1.14225,1.1424,0.30,1.20
2007.12.27 05:34:35.061,1.14225,1.14235,0.30,0.40
2007.12.27 05:34:35.235,1.1422,1.1423,0.30,0.40
2007.12.27 05:34:35.378,1.1422,1.1424,0.30,1.20
2007.12.27 05:34:35.708,1.1422,1.1423,0.30,0.40
2007.12.27 05:34:35.852,1.1422,1.1423,0.30,0.40
2007.12.27 05:34:36.959,1.1422,1.14235,0.30,4.40
2007.12.27 05:34:37.153,1.1422,1.1423,0.30,0.40
2007.12.27 05:34:37.346,1.1422,1.14235,0.30,4.40
2007.12.27 05:34:39.910,1.1422,1.1423,0.30,0.40
2007.12.27 05:34:40.109,1.1422,1.1423,0.30,0.40
2007.12.27 05:34:42.024,1.14225,1.1424,0.30,9.10
2007.12.27 05:34:42.128,1.14225,1.1424,0.30,9.10
2007.12.27 05:34:42.247,1.14225,1.1424,0.30,5.20
2007.12.27 05:34:42.365,1.14225,1.1424,0.30,1.20
2007.12.27 05:34:42.594,1.14225,1.1424,0.30,1.20
2007.12.27 05:34:42.976,1.14225,1.14235,0.30,0.40
2007.12.27 05:34:43.204,1.14225,1.1424,0.30,1.20
2007.12.27 05:34:43.563,1.1423,1.1424,0.30,0.60
2007.12.27 05:34:43.726,1.1423,1.14245,0.30,14.30
2007.12.27 05:34:43.889,1.1423,1.14245,0.30,8.80
2007.12.27 05:34:44.252,1.1423,1.14245,0.30,8.80
2007.12.27 05:34:44.416,1.1423,1.1424,0.30,0.40
2007.12.27 05:34:44.798,1.1423,1.14245,0.30,11.20
2007.12.27 05:34:45.022,1.1423,1.1424,0.30,0.50
2007.12.27 05:34:45.235,1.14225,1.14235,0.30,0.40
2007.12.27 05:34:45.449,1.14225,1.14235,0.30,0.40
2007.12.27 05:34:46.060,1.14225,1.14235,0.30,0.40
2007.12.27 05:34:46.271,1.14225,1.14235,0.30,0.40
2007.12.27 05:34:47.260,1.14225,1.14235,0.30,0.40
2007.12.27 05:34:47.403,1.14225,1.14235,2.60,0.40
2007.12.27 05:34:47.624,1.1423,1.1424,0.30,0.40
2007.12.27 05:34:47.817,1.1423,1.1424,0.30,0.40
2007.12.27 05:34:48.283,1.1423,1.1424,0.30,0.40
2007.12.27 05:34:48.485,1.1423,1.1424,0.30,0.40
2007.12.27 05:34:50.941,1.1423,1.1424,0.30,0.40
2007.12.27 05:34:53.270,1.1423,1.1424,0.30,0.40
2007.12.27 05:34:53.904,1.1423,1.1424,0.30,0.40
2007.12.27 05:34:54.087,1.1423,1.1424,0.30,0.40
2007.12.27 05:34:55.006,1.1423,1.1424,0.30,0.40
2007.12.27 05:34:58.896,1.1423,1.1424,0.30,0.40
2007.12.27 05:35:04.001,1.1423,1.1424,0.30,0.40
2007.12.27 05:35:06.726,1.1423,1.1424,0.30,0.40
2007.12.27 05:35:06.866,1.1423,1.1424,0.30,0.40
2007.12.27 05:35:08.919,1.1423,1.1424,0.30,0.40
2007.12.27 05:35:10.133,1.14225,1.14235,7.00,0.40
2007.12.27 05:35:10.303,1.14225,1.14235,2.60,0.40
2007.12.27 05:35:10.475,1.14225,1.14235,0.30,0.40
2007.12.27 05:35:10.645,1.14225,1.14235,0.30,0.40
2007.12.27 05:35:10.812,1.14225,1.14235,0.30,0.40
2007.12.27 05:35:11.075,1.14225,1.14235,0.30,0.40
2007.12.27 05:35:11.319,1.14225,1.14235,0.30,0.40
2007.12.27 05:35:13.168,1.1423,1.1424,0.30,1.10
2007.12.27 05:35:13.337,1.1423,1.1424,0.30,0.40
2007.12.27 05:35:13.505,1.1423,1.1424,0.30,0.40
2007.12.27 05:35:13.734,1.1423,1.1424,0.30,0.40
2007.12.27 05:35:14.121,1.1423,1.1424,0.30,0.40
2007.12.27 05:35:15.044,1.1423,1.1424,0.30,0.40
2007.12.27 05:35:15.116,1.1423,1.1424,0.30,0.40
2007.12.27 05:35:16.585,1.14225,1.14235,2.80,0.40
2007.12.27 05:35:16.780,1.1422,1.14235,4.50,0.40
2007.12.27 05:35:16.969,1.1422,1.14235,0.60,0.40
2007.12.27 05:35:17.158,1.1422,1.14235,0.60,0.40
2007.12.27 05:35:17.347,1.14225,1.14235,0.30,0.40
2007.12.27 05:35:17.610,1.14225,1.14235,0.30,0.40
2007.12.27 05:35:21.967,1.1422,1.1424,0.60,1.10
2007.12.27 05:35:27.664,1.1422,1.1424,0.60,1.10
2007.12.27 05:35:27.837,1.14225,1.14245,2.90,4.30
2007.12.27 05:35:28.117,1.14225,1.14245,3.30,4.30
2007.12.27 05:35:28.290,1.14225,1.14245,7.30,4.30
2007.12.27 05:35:28.998,1.1423,1.14245,0.30,4.30
2007.12.27 05:35:29.442,1.14225,1.14245,4.90,6.70
2007.12.27 05:35:29.645,1.1423,1.1424,0.30,0.40
2007.12.27 05:35:29.850,1.14215,1.1423,7.30,0.40
2007.12.27 05:35:30.038,1.1422,1.1423,0.30,0.40
2007.12.27 05:35:30.211,1.1422,1.14235,0.60,4.30
2007.12.27 05:35:30.398,1.14225,1.14235,0.30,4.30
2007.12.27 05:35:30.571,1.1422,1.14235,0.60,4.30
2007.12.27 05:35:30.744,1.1422,1.14235,0.60,0.40
2007.12.27 05:35:31.048,1.1422,1.14235,0.60,0.40
2007.12.27 05:35:32.559,1.1423,1.1424,0.30,1.10
2007.12.27 05:35:32.708,1.14225,1.1424,2.90,0.40
2007.12.27 05:35:32.856,1.14225,1.1424,2.90,0.40
2007.12.27 05:35:33.147,1.14225,1.1424,6.90,0.40
2007.12.27 05:35:33.300,1.1423,1.1424,0.30,0.40
2007.12.27 05:35:34.021,1.14225,1.1424,6.90,0.40
2007.12.27 05:35:34.233,1.1423,1.1424,0.30,0.40
2007.12.27 05:35:35.029,1.14225,1.1424,6.90,0.40
2007.12.27 05:35:35.142,1.1422,1.14235,6.90,0.40
2007.12.27 05:35:35.257,1.14225,1.1423,1.30,0.40
2007.12.27 05:35:35.370,1.1422,1.1423,0.30,0.40
2007.12.27 05:35:35.484,1.14215,1.1423,7.30,0.40
2007.12.27 05:35:35.627,1.1422,1.1423,0.30,0.40
2007.12.27 05:35:36.003,1.1422,1.1423,0.30,0.40
2007.12.27 05:35:36.286,1.14215,1.1423,7.30,0.40
2007.12.27 05:35:36.628,1.14215,1.1423,7.30,0.40
2007.12.27 05:35:36.953,1.14215,1.1423,7.30,0.40
2007.12.27 05:35:37.263,1.14215,1.1423,11.30,0.40
2007.12.27 05:35:39.097,1.14215,1.1423,11.30,0.40
2007.12.27 05:35:40.166,1.1422,1.1423,0.30,0.40
2007.12.27 05:35:46.755,1.1422,1.14235,0.30,4.40
2007.12.27 05:35:47.275,1.1422,1.14235,0.30,4.40
2007.12.27 05:35:47.963,1.1422,1.1423,0.30,0.40
2007.12.27 05:35:48.131,1.1422,1.14235,0.30,7.60
2007.12.27 05:35:48.325,1.1422,1.1423,0.30,4.40
2007.12.27 05:35:48.520,1.1422,1.1423,0.30,10.00
2007.12.27 05:35:48.871,1.1422,1.1423,0.30,10.00
2007.12.27 05:35:49.064,1.1422,1.14225,0.30,0.60
2007.12.27 05:35:49.256,1.1422,1.1423,0.30,10.40
2007.12.27 05:35:49.455,1.1422,1.14225,0.30,0.90
2007.12.27 05:35:49.653,1.1422,1.1423,0.30,10.40
2007.12.27 05:35:52.225,1.1422,1.14225,0.30,0.50
2007.12.27 05:35:53.636,1.1421,1.14225,0.30,12.80
2007.12.27 05:35:53.806,1.1421,1.14225,0.30,12.40
2007.12.27 05:35:53.974,1.1421,1.14225,0.30,8.40
2007.12.27 05:35:54.141,1.1421,1.14225,0.30,8.40
2007.12.27 05:35:54.310,1.1421,1.1422,0.30,0.40
2007.12.27 05:35:54.575,1.14205,1.14225,0.60,4.40
2007.12.27 05:35:54.774,1.14205,1.14215,0.30,0.40
2007.12.27 05:35:54.972,1.14205,1.14225,0.30,12.80
2007.12.27 05:35:55.259,1.14205,1.14215,0.30,0.40
2007.12.27 05:35:55.500,1.14205,1.1422,0.30,0.40
2007.12.27 05:35:55.934,1.14205,1.14225,0.30,12.80
2007.12.27 05:35:57.578,1.142,1.14215,0.30,0.40
2007.12.27 05:35:57.725,1.142,1.14215,0.30,0.60
2007.12.27 05:35:57.874,1.142,1.14225,0.30,17.60
2007.12.27 05:35:58.027,1.142,1.14225,0.30,17.60
2007.12.27 05:35:58.176,1.14195,1.14215,0.50,1.20
2007.12.27 05:35:58.325,1.14195,1.14215,0.50,2.10
2007.12.27 05:35:58.568,1.14195,1.1421,0.50,0.40
2007.12.27 05:35:58.813,1.14195,1.14215,0.20,8.90
2007.12.27 05:35:59.056,1.14195,1.14215,0.20,8.90
2007.12.27 05:35:59.300,1.14195,1.14205,0.20,0.40
2007.12.27 05:35:59.982,1.14195,1.14215,0.20,12.90
2007.12.27 05:36:00.608,1.142,1.14225,0.30,43.70
2007.12.27 05:36:00.765,1.142,1.14215,0.30,0.80
2007.12.27 05:36:00.894,1.142,1.14225,0.30,34.80
2007.12.27 05:36:01.038,1.142,1.14215,0.30,0.50
2007.12.27 05:36:01.211,1.142,1.14215,0.30,0.80
2007.12.27 05:36:01.508,1.142,1.14225,0.30,34.80
2007.12.27 05:36:01.725,1.142,1.14215,0.30,0.60
2007.12.27 05:36:02.025,1.142,1.14215,0.30,0.70
2007.12.27 05:36:03.260,1.142,1.14215,0.30,0.50
2007.12.27 05:36:03.557,1.142,1.14225,0.30,34.80
2007.12.27 05:36:05.991,1.14195,1.1421,13.20,0.40
2007.12.27 05:36:06.124,1.14195,1.14215,13.20,6.40
2007.12.27 05:36:06.258,1.14195,1.14215,10.80,8.80
2007.12.27 05:36:06.404,1.14195,1.1421,10.80,0.40
2007.12.27 05:36:06.538,1.14195,1.1421,0.50,0.40
2007.12.27 05:36:06.740,1.14195,1.14215,0.50,12.80
2007.12.27 05:36:09.229,1.14195,1.1421,0.50,0.40
2007.12.27 05:36:14.082,1.14195,1.14215,0.80,12.70
2007.12.27 05:36:14.234,1.142,1.14215,0.30,10.30
2007.12.27 05:36:14.388,1.14195,1.14215,11.10,6.30
2007.12.27 05:36:14.554,1.14195,1.14215,11.10,6.30
2007.12.27 05:36:14.732,1.142,1.14215,0.30,6.30
2007.12.27 05:36:14.967,1.142,1.14215,0.30,6.30
2007.12.27 05:36:22.643,1.14195,1.14215,11.10,6.30
2007.12.27 05:36:22.816,1.1419,1.1421,0.80,0.40
2007.12.27 05:36:22.960,1.1419,1.1421,0.80,0.40
2007.12.27 05:36:23.538,1.1419,1.1421,0.80,0.40
2007.12.27 05:36:24.988,1.142,1.14215,0.30,12.70
2007.12.27 05:36:25.261,1.14195,1.14215,8.70,12.70
2007.12.27 05:36:25.363,1.142,1.14215,0.30,12.70
2007.12.27 05:36:25.475,1.14195,1.14215,8.70,8.70
2007.12.27 05:36:25.761,1.14195,1.14215,12.70,8.70
2007.12.27 05:36:26.163,1.14195,1.14215,15.10,6.30
2007.12.27 05:36:26.431,1.14195,1.14215,12.70,6.30
2007.12.27 05:36:26.700,1.14195,1.1421,0.50,0.40
2007.12.27 05:36:26.968,1.1419,1.1421,0.80,0.40
2007.12.27 05:36:27.095,1.1419,1.1421,0.80,0.40
2007.12.27 05:36:27.224,1.1419,1.1421,0.80,0.40
2007.12.27 05:36:28.641,1.14195,1.1421,0.50,0.40
2007.12.27 05:36:34.753,1.1419,1.1421,0.80,0.40
2007.12.27 05:36:35.002,1.14195,1.1421,0.50,0.40
2007.12.27 05:36:35.292,1.1419,1.1421,0.80,0.40
2007.12.27 05:36:36.215,1.14195,1.1421,0.50,0.40
2007.12.27 05:36:37.758,1.14195,1.1421,0.50,0.40
2007.12.27 05:36:43.209,1.14195,1.1421,0.50,0.40
2007.12.27 05:36:45.322,1.14195,1.14205,0.50,0.40
2007.12.27 05:36:48.949,1.14195,1.142,0.20,0.40
2007.12.27 05:36:49.107,1.14195,1.142,0.20,0.40
2007.12.27 05:36:49.266,1.14195,1.142,0.20,0.40
2007.12.27 05:36:49.425,1.14195,1.142,0.20,0.40
2007.12.27 05:36:49.943,1.14195,1.142,0.20,0.40
2007.12.27 05:36:50.152,1.14195,1.14205,0.50,0.40
2007.12.27 05:36:50.361,1.14195,1.14205,0.50,0.40
2007.12.27 05:36:56.170,1.14195,1.14205,0.50,0.40
2007.12.27 05:36:56.289,1.14195,1.14205,0.50,0.40
2007.12.27 05:36:58.223,1.14195,1.14205,0.50,0.40
2007.12.27 05:37:01.334,1.14195,1.14215,0.50,8.80
2007.12.27 05:37:02.359,1.14195,1.14215,0.50,8.80
2007.12.27 05:37:04.628,1.142,1.14225,0.30,24.50
2007.12.27 05:37:04.751,1.142,1.14215,0.30,0.80
2007.12.27 05:37:04.874,1.142,1.14215,0.30,0.90
2007.12.27 05:37:05.073,1.142,1.14215,0.30,0.90
2007.12.27 05:37:05.272,1.142,1.14215,0.30,0.90
2007.12.27 05:37:05.471,1.142,1.14225,0.30,33.10
2007.12.27 05:37:05.669,1.142,1.14215,0.30,0.70
2007.12.27 05:37:05.881,1.142,1.14225,0.30,33.10
2007.12.27 05:37:07.754,1.142,1.14225,0.30,32.10
2007.12.27 05:37:07.893,1.142,1.14225,0.30,31.30
2007.12.27 05:37:09.219,1.142,1.14225,0.30,32.30
2007.12.27 05:37:09.387,1.142,1.14215,0.30,0.60
2007.12.27 05:37:15.635,1.142,1.14225,0.30,32.70
2007.12.27 05:37:15.758,1.142,1.14225,0.30,32.70
2007.12.27 05:37:16.262,1.142,1.14225,0.30,30.40
2007.12.27 05:37:16.443,1.142,1.14225,0.30,29.60
2007.12.27 05:37:16.610,1.142,1.14225,0.30,28.80
2007.12.27 05:37:16.980,1.142,1.14225,0.30,28.80
2007.12.27 05:37:17.149,1.142,1.14225,0.30,26.40
2007.12.27 05:37:17.619,1.14205,1.14225,2.40,23.90
2007.12.27 05:37:17.829,1.14205,1.14225,6.40,17.60
2007.12.27 05:37:18.051,1.1421,1.14225,0.30,0.80
2007.12.27 05:37:18.261,1.1421,1.14235,0.30,22.80
2007.12.27 05:37:18.468,1.1421,1.14235,0.30,22.80
2007.12.27 05:37:18.941,1.1421,1.14235,0.30,22.80
2007.12.27 05:37:19.135,1.1421,1.14225,0.30,0.70
2007.12.27 05:37:19.328,1.1421,1.14215,0.30,0.60
2007.12.27 05:37:19.521,1.1421,1.14215,0.30,0.70
2007.12.27 05:37:19.696,1.142,1.14225,0.30,16.00
2007.12.27 05:37:19.865,1.142,1.14215,0.30,0.70
2007.12.27 05:37:20.238,1.142,1.14225,0.30,28.80
2007.12.27 05:37:20.368,1.14195,1.14225,15.50,33.10
2007.12.27 05:37:20.965,1.14195,1.14225,15.50,28.80
2007.12.27 05:37:21.272,1.14195,1.14225,15.50,28.80
2007.12.27 05:37:22.162,1.14195,1.14225,13.10,28.80
2007.12.27 05:37:28.513,1.14195,1.14225,13.10,28.80
2007.12.27 05:38:32.200,1.14185,1.14225,4.00,0.80
2007.12.27 05:38:32.340,1.142,1.1421,0.20,2.80
2007.12.27 05:38:32.508,1.142,1.1421,0.20,2.80
2007.12.27 05:38:32.672,1.14195,1.1421,8.40,0.40
2007.12.27 05:38:32.836,1.14195,1.1421,0.50,0.40
2007.12.27 05:38:33.019,1.14195,1.1421,0.50,0.40
2007.12.27 05:38:33.316,1.14195,1.1421,0.50,0.40
2007.12.27 05:38:33.479,1.14195,1.1421,0.50,0.40
2007.12.27 05:38:33.794,1.14195,1.1421,2.80,0.40
2007.12.27 05:38:33.992,1.14195,1.1421,2.80,0.40
2007.12.27 05:38:34.191,1.142,1.14215,0.30,8.70
2007.12.27 05:38:34.389,1.142,1.14215,0.30,4.70
2007.12.27 05:38:34.624,1.142,1.14215,0.30,7.10
2007.12.27 05:38:34.782,1.14195,1.1421,0.50,0.40
2007.12.27 05:38:34.941,1.14195,1.14205,0.20,0.40
2007.12.27 05:38:35.099,1.14195,1.14205,0.20,0.40
2007.12.27 05:38:35.258,1.14195,1.14205,0.20,0.40
2007.12.27 05:38:35.464,1.14195,1.14205,0.20,0.40
2007.12.27 05:38:35.687,1.14195,1.14205,0.20,4.30
2007.12.27 05:38:35.970,1.14195,1.14205,0.20,4.30
2007.12.27 05:38:42.903,1.14195,1.14205,0.20,4.30
2007.12.27 05:38:43.200,1.14195,1.14205,0.20,4.30
2007.12.27 05:38:43.343,1.14195,1.14205,0.20,4.70
2007.12.27 05:38:43.509,1.14195,1.14205,0.20,4.70
2007.12.27 05:38:43.669,1.14195,1.14205,0.20,7.10
2007.12.27 05:38:43.880,1.14195,1.14205,0.20,7.10
2007.12.27 05:38:44.434,1.14195,1.14205,0.20,7.10
2007.12.27 05:38:44.963,1.14195,1.14205,0.20,7.10
2007.12.27 05:38:45.946,1.14195,1.14205,0.20,7.10
2007.12.27 05:38:47.598,1.14185,1.14195,4.90,0.40
2007.12.27 05:38:47.765,1.14185,1.14195,0.90,4.30
2007.12.27 05:38:47.923,1.1418,1.14195,0.30,4.30
2007.12.27 05:38:48.082,1.1418,1.14195,0.30,4.30
2007.12.27 05:38:48.255,1.1418,1.14195,0.30,4.30
2007.12.27 05:38:48.508,1.1418,1.14195,0.30,4.30
2007.12.27 05:38:48.913,1.1418,1.14195,0.30,4.30
2007.12.27 05:38:52.055,1.1418,1.14195,0.30,4.30
2007.12.27 05:38:52.193,1.1418,1.14195,0.30,6.70
2007.12.27 05:38:52.332,1.1418,1.14195,0.30,6.70
2007.12.27 05:38:52.475,1.1418,1.14195,0.30,6.70
2007.12.27 05:38:52.686,1.1418,1.14195,0.30,6.70
2007.12.27 05:38:52.993,1.1418,1.14195,0.30,6.70
2007.12.27 05:38:53.192,1.1418,1.14195,0.30,6.70
2007.12.27 05:38:55.408,1.1418,1.14195,0.30,6.70
2007.12.27 05:38:56.647,1.1418,1.14195,0.30,4.30
2007.12.27 05:39:01.730,1.1418,1.14195,0.30,4.70
2007.12.27 05:39:01.883,1.1418,1.14195,0.30,4.70
2007.12.27 05:39:06.071,1.1418,1.14195,0.30,4.70
2007.12.27 05:39:11.698,1.1418,1.14195,0.30,7.10
2007.12.27 05:39:11.861,1.1418,1.14195,0.30,7.10
2007.12.27 05:39:12.025,1.1418,1.14195,0.30,7.10
2007.12.27 05:39:12.188,1.14175,1.14185,12.80,0.40
2007.12.27 05:39:12.356,1.14175,1.14185,4.80,0.40
2007.12.27 05:39:12.524,1.14175,1.14185,4.80,0.40
2007.12.27 05:39:12.693,1.14175,1.14185,0.80,4.30
2007.12.27 05:39:12.861,1.14175,1.14185,0.50,4.30
2007.12.27 05:39:13.030,1.14175,1.14185,0.50,4.30
2007.12.27 05:39:13.198,1.14175,1.14185,0.80,4.30
2007.12.27 05:39:13.417,1.14175,1.14185,0.50,4.30
2007.12.27 05:39:14.017,1.14175,1.14185,0.50,4.30
2007.12.27 05:39:18.906,1.14175,1.14185,0.50,4.30
2007.12.27 05:39:19.070,1.14175,1.14185,0.50,4.30
2007.12.27 05:39:21.051,1.14175,1.14185,0.50,4.30
2007.12.27 05:39:21.866,1.14175,1.14185,0.50,4.30
2007.12.27 05:39:22.351,1.14175,1.14185,0.50,4.30
2007.12.27 05:39:22.973,1.14175,1.14185,0.50,4.30
2007.12.27 05:39:27.996,1.14175,1.14185,0.50,4.30
2007.12.27 05:39:28.213,1.14175,1.14185,0.50,4.30
2007.12.27 05:39:28.351,1.14175,1.14185,0.50,4.70
2007.12.27 05:39:28.490,1.14175,1.14185,0.50,4.70
2007.12.27 05:39:28.692,1.14175,1.14185,0.50,4.70
2007.12.27 05:39:28.991,1.14175,1.14185,0.50,4.70
2007.12.27 05:39:29.212,1.14175,1.14185,0.50,4.70
2007.12.27 05:39:29.665,1.14175,1.14185,0.50,4.70
2007.12.27 05:39:30.568,1.1416,1.14175,6.70,0.40
2007.12.27 05:39:30.826,1.14155,1.14175,15.30,4.30
2007.12.27 05:39:30.945,1.14155,1.14175,15.30,4.30
2007.12.27 05:39:31.054,1.14155,1.14175,15.80,4.30
2007.12.27 05:39:31.226,1.1416,1.14175,0.30,4.30
2007.12.27 05:39:31.335,1.14155,1.14175,15.30,4.30
2007.12.27 05:39:31.795,1.14155,1.14175,15.30,4.30
2007.12.27 05:39:32.068,1.14165,1.14175,0.30,4.00
2007.12.27 05:39:32.342,1.14165,1.14185,6.90,4.70
2007.12.27 05:39:32.616,1.14165,1.14185,6.90,4.70
2007.12.27 05:39:32.904,1.14165,1.14185,7.10,0.40
2007.12.27 05:39:33.050,1.1418,1.14195,0.30,4.30
2007.12.27 05:39:33.222,1.14175,1.14185,0.60,3.20
2007.12.27 05:39:33.368,1.14175,1.14185,0.60,9.60
2007.12.27 05:39:33.539,1.14175,1.14185,0.60,10.40
2007.12.27 05:39:33.954,1.1418,1.14185,0.30,10.40
2007.12.27 05:39:34.283,1.1418,1.14185,0.30,12.00
2007.12.27 05:39:34.612,1.14175,1.14185,0.60,11.70
2007.12.27 05:39:35.006,1.14175,1.14185,0.60,11.70
2007.12.27 05:39:35.214,1.14175,1.14185,0.60,11.70
2007.12.27 05:39:38.664,1.1417,1.14185,0.30,12.10
2007.12.27 05:39:38.813,1.14165,1.14185,0.60,9.50
2007.12.27 05:39:39.001,1.14165,1.14185,6.90,4.70
2007.12.27 05:39:39.190,1.14165,1.14185,6.90,5.50
2007.12.27 05:39:39.378,1.14165,1.14185,6.90,6.30
2007.12.27 05:39:39.579,1.1417,1.14185,0.30,6.30
2007.12.27 05:39:39.928,1.14165,1.14185,6.90,6.30
2007.12.27 05:39:40.162,1.14165,1.1418,3.40,0.40
2007.12.27 05:39:40.396,1.1416,1.14175,0.60,4.00
2007.12.27 05:39:40.630,1.1416,1.14175,0.60,4.00
2007.12.27 05:39:40.863,1.1416,1.14175,0.30,4.30
