2007.12.27 05:00:01.102,1.14235,1.1424,0.20,0.40
2007.12.27 05:39:41.052,1.14155,1.14175,16.10,4.30
2007.12.27 05:39:41.241,1.14165,1.14185,4.50,7.90
2007.12.27 05:39:41.430,1.14165,1.14185,6.90,5.50
2007.12.27 05:39:41.618,1.1417,1.14185,0.30,5.50
2007.12.27 05:39:42.061,1.1417,1.14185,0.30,4.70
2007.12.27 05:39:42.973,1.1417,1.14185,0.30,4.70
2007.12.27 05:39:43.175,1.1417,1.14185,0.30,4.70
2007.12.27 05:39:45.217,1.14165,1.14185,6.90,4.70
2007.12.27 05:39:45.425,1.1417,1.14185,0.30,4.70
2007.12.27 05:39:46.246,1.14165,1.14185,6.90,4.70
2007.12.27 05:39:46.826,1.1417,1.14185,0.30,4.70
2007.12.27 05:39:47.004,1.14165,1.14185,6.90,4.70
2007.12.27 05:39:48.771,1.1417,1.14185,0.30,4.70
2007.12.27 05:39:49.489,1.14165,1.14185,6.90,4.70
2007.12.27 05:39:53.254,1.14165,1.14185,6.90,4.70
2007.12.27 05:39:55.100,1.14165,1.14185,6.90,4.70
2007.12.27 05:39:55.244,1.14165,1.14185,6.90,4.70
2007.12.27 05:39:56.028,1.1417,1.14185,0.30,4.70
2007.12.27 05:39:57.441,1.1417,1.14185,0.30,4.70
2007.12.27 05:39:58.063,1.1417,1.14185,0.30,4.70
2007.12.27 05:39:58.479,1.1417,1.14185,0.30,4.70
2007.12.27 05:40:00.188,1.1417,1.14185,0.30,4.70
2007.12.27 05:40:07.409,1.1417,1.14185,0.30,4.70
2007.12.27 05:40:08.122,1.1417,1.14185,0.30,4.30
2007.12.27 05:40:08.281,1.1417,1.14185,0.30,4.30
2007.12.27 05:40:09.062,1.1417,1.14185,0.30,4.30
2007.12.27 05:40:10.092,1.1417,1.14185,0.30,4.30
2007.12.27 05:40:10.250,1.14175,1.1419,0.30,0.40
2007.12.27 05:40:10.378,1.14175,1.1419,0.30,0.40
2007.12.27 05:40:10.522,1.14175,1.1419,0.30,0.40
2007.12.27 05:40:11.014,1.14175,1.1419,0.30,0.40
2007.12.27 05:40:11.222,1.1418,1.14195,0.30,11.10
2007.12.27 05:40:11.429,1.1418,1.14195,0.30,7.10
2007.12.27 05:40:11.638,1.1418,1.14195,0.30,7.10
2007.12.27 05:40:11.845,1.1418,1.14195,0.30,7.10
2007.12.27 05:40:13.013,1.1418,1.14195,0.30,7.10
2007.12.27 05:40:13.178,1.1418,1.14195,0.30,7.10
2007.12.27 05:40:13.341,1.1418,1.14195,0.30,0.40
2007.12.27 05:40:13.505,1.1418,1.14195,0.30,0.40
2007.12.27 05:40:13.986,1.1418,1.14195,0.30,0.40
2007.12.27 05:40:14.811,1.1418,1.14195,0.30,0.40
2007.12.27 05:40:15.007,1.14185,1.142,0.30,1.10
2007.12.27 05:40:15.126,1.1418,1.14195,0.30,0.40
2007.12.27 05:40:15.244,1.1418,1.14195,0.30,2.70
2007.12.27 05:40:15.363,1.1418,1.14195,0.30,2.70
2007.12.27 05:40:15.519,1.1418,1.14195,0.30,2.70
2007.12.27 05:40:15.659,1.1418,1.14195,0.30,2.70
2007.12.27 05:40:15.777,1.1418,1.14195,0.30,6.70
2007.12.27 05:40:15.925,1.1418,1.14195,0.30,6.70
2007.12.27 05:40:16.137,1.1418,1.14195,0.30,7.10
2007.12.27 05:40:16.420,1.1418,1.14195,0.30,7.10
2007.12.27 05:40:16.703,1.1418,1.14195,0.30,7.10
2007.12.27 05:40:19.958,1.1418,1.14195,0.30,7.10
2007.12.27 05:40:20.082,1.14175,1.1419,12.20,0.40
2007.12.27 05:40:20.206,1.14175,1.1419,0.30,0.40
2007.12.27 05:40:20.399,1.14175,1.1419,0.30,0.40
2007.12.27 05:40:27.547,1.14175,1.1419,0.30,0.40
2007.12.27 05:40:30.788,1.14175,1.1419,0.30,0.40
2007.12.27 05:40:32.622,1.14175,1.14195,0.30,11.20
2007.12.27 05:40:32.770,1.14175,1.1419,0.30,1.20
2007.12.27 05:40:32.919,1.14175,1.1419,0.30,1.20
2007.12.27 05:40:33.066,1.14175,1.1419,0.30,8.00
2007.12.27 05:40:33.226,1.14175,1.1419,0.30,12.10
2007.12.27 05:40:33.376,1.14175,1.1419,0.30,14.50
2007.12.27 05:40:33.524,1.14175,1.1419,0.30,14.50
2007.12.27 05:40:33.788,1.14175,1.14185,0.30,0.90
2007.12.27 05:40:34.051,1.14175,1.14185,0.30,0.90
2007.12.27 05:40:34.315,1.14165,1.1418,0.30,4.40
2007.12.27 05:40:34.579,1.14165,1.1418,0.30,4.40
2007.12.27 05:40:34.708,1.14165,1.14175,0.30,0.90
2007.12.27 05:40:34.837,1.14165,1.1418,0.30,4.90
2007.12.27 05:40:34.992,1.14165,1.1418,0.30,4.90
2007.12.27 05:40:35.120,1.14165,1.14175,0.30,0.70
2007.12.27 05:40:35.249,1.14165,1.1418,0.30,8.10
2007.12.27 05:40:35.377,1.14165,1.14175,0.30,0.80
2007.12.27 05:40:35.510,1.14165,1.1418,0.30,8.10
2007.12.27 05:40:35.785,1.14165,1.14175,0.30,0.80
2007.12.27 05:40:36.058,1.14165,1.14175,0.30,0.60
2007.12.27 05:40:36.331,1.1415,1.14165,0.30,0.40
2007.12.27 05:40:36.604,1.14155,1.14175,0.30,8.10
2007.12.27 05:40:36.877,1.14155,1.14165,0.30,0.40
2007.12.27 05:40:37.017,1.14155,1.14175,0.30,8.10
2007.12.27 05:40:37.151,1.14155,1.14175,0.30,4.90
2007.12.27 05:40:37.284,1.14155,1.14165,0.30,0.40
2007.12.27 05:40:37.417,1.14155,1.14175,0.30,7.30
2007.12.27 05:40:37.951,1.14155,1.14175,0.30,7.30
2007.12.27 05:40:38.224,1.14155,1.14165,0.30,0.40
2007.12.27 05:40:38.497,1.14155,1.14175,0.30,5.70
2007.12.27 05:40:38.771,1.14165,1.14175,0.30,0.80
2007.12.27 05:40:38.880,1.14165,1.14175,0.30,0.40
2007.12.27 05:40:38.988,1.14165,1.14185,0.30,16.10
2007.12.27 05:40:39.096,1.1417,1.14185,0.30,16.90
2007.12.27 05:40:39.205,1.1417,1.1418,0.30,0.40
2007.12.27 05:40:39.314,1.1417,1.14185,0.30,16.40
2007.12.27 05:40:39.493,1.1417,1.14185,0.30,16.40
2007.12.27 05:40:39.882,1.1417,1.1418,0.30,0.40
2007.12.27 05:40:40.161,1.14165,1.14185,0.30,12.90
2007.12.27 05:40:40.440,1.1417,1.1418,0.30,0.40
2007.12.27 05:40:40.719,1.1418,1.14195,0.30,21.20
2007.12.27 05:40:40.917,1.1418,1.1419,0.30,0.40
2007.12.27 05:40:41.116,1.1418,1.1419,0.30,0.40
2007.12.27 05:40:41.451,1.1418,1.142,0.30,1.20
2007.12.27 05:40:41.899,1.1418,1.1419,0.30,0.40
2007.12.27 05:40:42.083,1.1418,1.1419,0.30,0.40
2007.12.27 05:40:42.266,1.1418,1.1419,0.30,0.40
2007.12.27 05:40:43.144,1.1418,1.1419,0.30,0.40
2007.12.27 05:40:43.606,1.14185,1.14195,0.30,0.40
2007.12.27 05:40:43.760,1.14185,1.14195,0.30,0.40
2007.12.27 05:40:43.913,1.14185,1.142,0.30,1.20
2007.12.27 05:40:44.138,1.14185,1.14195,0.30,0.40
2007.12.27 05:40:44.340,1.14185,1.142,0.30,1.20
2007.12.27 05:40:46.752,1.14185,1.142,0.30,1.20
2007.12.27 05:40:46.884,1.14185,1.14195,0.30,0.40
2007.12.27 05:40:47.338,1.14185,1.142,0.30,1.20
2007.12.27 05:40:48.075,1.14185,1.142,0.30,1.20
2007.12.27 05:40:48.797,1.1418,1.142,0.30,1.20
2007.12.27 05:40:48.941,1.1418,1.14185,0.30,0.90
2007.12.27 05:40:49.086,1.1417,1.142,0.30,3.50
2007.12.27 05:40:49.230,1.1417,1.14185,0.30,0.80
2007.12.27 05:40:49.459,1.1417,1.14185,0.30,0.50
2007.12.27 05:40:49.688,1.1418,1.142,0.30,5.10
2007.12.27 05:40:49.929,1.1418,1.142,0.30,1.20
2007.12.27 05:40:50.157,1.14175,1.1419,0.30,0.40
2007.12.27 05:40:50.386,1.14175,1.1419,0.30,0.40
2007.12.27 05:40:50.619,1.14175,1.14195,0.30,7.20
2007.12.27 05:40:50.852,1.14175,1.14195,0.30,11.20
2007.12.27 05:40:51.086,1.14175,1.1419,0.30,0.40
2007.12.27 05:40:51.595,1.1417,1.14185,0.30,0.40
2007.12.27 05:40:51.773,1.1417,1.14185,0.30,0.80
2007.12.27 05:40:51.966,1.1417,1.14195,0.30,11.20
2007.12.27 05:40:52.254,1.1417,1.14195,0.30,15.20
2007.12.27 05:40:52.755,1.1417,1.14185,0.30,0.90
2007.12.27 05:40:52.958,1.1417,1.14195,0.30,15.20
2007.12.27 05:40:53.280,1.1417,1.14185,0.30,0.50
2007.12.27 05:40:53.477,1.1417,1.14195,0.30,15.20
2007.12.27 05:40:55.149,1.1417,1.14195,0.30,16.80
2007.12.27 05:40:55.313,1.1417,1.14195,0.30,25.20
2007.12.27 05:40:55.476,1.14165,1.14185,4.20,11.20
2007.12.27 05:40:55.744,1.14165,1.14185,4.20,11.20
2007.12.27 05:40:56.217,1.14165,1.14185,4.20,11.20
2007.12.27 05:40:56.484,1.14175,1.14185,2.40,4.80
2007.12.27 05:40:56.662,1.14175,1.1418,2.40,0.40
2007.12.27 05:40:56.840,1.14175,1.1418,14.70,0.40
2007.12.27 05:40:57.019,1.14175,1.1418,14.70,0.40
2007.12.27 05:40:57.198,1.14175,1.1418,14.40,0.40
2007.12.27 05:40:57.376,1.14175,1.1418,14.40,0.40
2007.12.27 05:40:57.986,1.14175,1.1418,14.40,0.40
2007.12.27 05:40:58.237,1.14175,1.1418,12.00,0.40
2007.12.27 05:40:58.485,1.14175,1.1418,8.00,0.40
2007.12.27 05:40:58.653,1.14175,1.14185,8.00,0.40
2007.12.27 05:40:58.812,1.14175,1.14185,8.00,0.40
2007.12.27 05:40:58.970,1.1417,1.14185,0.30,0.40
2007.12.27 05:40:59.128,1.1417,1.14185,0.30,0.40
2007.12.27 05:40:59.441,1.1417,1.14185,0.30,0.40
2007.12.27 05:40:59.724,1.1417,1.14185,0.30,0.40
2007.12.27 05:41:00.053,1.1417,1.14185,0.30,0.40
2007.12.27 05:41:00.382,1.1417,1.14185,0.30,0.40
2007.12.27 05:41:00.712,1.1417,1.14185,0.30,0.40
2007.12.27 05:41:00.925,1.1417,1.14185,0.30,0.40
2007.12.27 05:41:01.139,1.1417,1.14185,0.30,0.40
2007.12.27 05:41:01.364,1.1417,1.14185,0.30,0.40
2007.12.27 05:41:01.577,1.1417,1.14185,0.30,0.40
2007.12.27 05:41:01.877,1.1417,1.14185,0.30,0.40
2007.12.27 05:41:01.964,1.14165,1.14185,0.60,0.40
2007.12.27 05:41:02.183,1.14165,1.14185,0.60,0.40
2007.12.27 05:41:04.289,1.14165,1.14185,0.60,2.70
2007.12.27 05:41:04.422,1.1417,1.14185,0.30,2.70
2007.12.27 05:41:04.555,1.14165,1.14185,0.60,2.70
2007.12.27 05:41:04.701,1.1416,1.1418,0.60,0.40
2007.12.27 05:41:04.929,1.1416,1.1418,0.60,0.40
2007.12.27 05:41:05.158,1.1416,1.1418,0.60,0.40
2007.12.27 05:41:05.791,1.14165,1.1418,0.30,0.40
2007.12.27 05:41:05.995,1.14165,1.1418,0.30,0.40
2007.12.27 05:41:06.515,1.1416,1.1418,0.60,0.40
2007.12.27 05:41:07.791,1.1416,1.1418,2.90,0.40
2007.12.27 05:41:08.025,1.14165,1.14185,2.90,4.70
2007.12.27 05:41:08.258,1.1417,1.14185,0.30,0.40
2007.12.27 05:41:08.493,1.1417,1.14185,0.30,0.40
2007.12.27 05:41:08.727,1.1417,1.1419,0.60,0.40
2007.12.27 05:41:08.960,1.1417,1.1419,0.60,0.40
2007.12.27 05:41:09.164,1.14175,1.14195,2.90,4.70
2007.12.27 05:41:09.368,1.14175,1.14195,10.90,0.70
2007.12.27 05:41:09.571,1.14175,1.14195,11.20,0.70
2007.12.27 05:41:09.775,1.14175,1.14195,11.20,0.70
2007.12.27 05:41:09.978,1.14175,1.14195,15.20,0.70
2007.12.27 05:41:10.433,1.14175,1.14195,15.20,0.70
2007.12.27 05:41:11.231,1.14175,1.14195,15.10,0.70
2007.12.27 05:41:12.180,1.14175,1.14195,15.10,0.70
2007.12.27 05:41:13.244,1.14175,1.14195,15.10,0.70
2007.12.27 05:41:15.703,1.14175,1.14195,15.70,0.40
2007.12.27 05:41:15.863,1.1418,1.14195,0.30,0.40
2007.12.27 05:41:16.021,1.1418,1.14195,0.30,0.40
2007.12.27 05:41:16.216,1.1418,1.142,0.60,0.40
2007.12.27 05:41:16.409,1.14185,1.142,0.30,0.40
2007.12.27 05:41:16.929,1.1418,1.142,0.60,0.40
2007.12.27 05:41:17.236,1.14185,1.142,0.30,0.40
2007.12.27 05:41:18.709,1.1418,1.14195,0.60,2.40
2007.12.27 05:41:18.836,1.1418,1.14195,0.60,2.40
2007.12.27 05:41:18.965,1.14185,1.14195,0.30,2.40
2007.12.27 05:41:19.093,1.14175,1.14195,13.10,2.70
2007.12.27 05:41:19.286,1.1418,1.14195,0.30,6.70
2007.12.27 05:41:19.480,1.14175,1.14195,13.70,6.70
2007.12.27 05:41:19.673,1.14175,1.14195,13.70,6.70
2007.12.27 05:41:20.045,1.14175,1.14195,13.70,6.70
2007.12.27 05:41:20.238,1.14175,1.14195,13.70,6.70
2007.12.27 05:41:20.486,1.1418,1.14195,0.30,6.70
2007.12.27 05:41:20.686,1.14175,1.14195,16.10,4.30
2007.12.27 05:41:22.130,1.14175,1.14195,16.10,4.30
2007.12.27 05:41:25.968,1.14175,1.14195,16.10,4.30
2007.12.27 05:41:26.077,1.1418,1.14195,0.60,4.00
2007.12.27 05:41:26.186,1.1418,1.14195,0.60,4.00
2007.12.27 05:41:26.293,1.1418,1.142,0.60,0.40
2007.12.27 05:41:26.517,1.14185,1.142,0.30,0.40
2007.12.27 05:41:36.627,1.1418,1.14195,0.30,0.40
2007.12.27 05:41:36.766,1.1418,1.14195,0.30,0.40
2007.12.27 05:41:36.903,1.1418,1.14195,0.30,0.40
2007.12.27 05:41:37.041,1.1418,1.14195,0.30,0.40
2007.12.27 05:41:37.179,1.1418,1.14195,0.30,0.40
2007.12.27 05:41:37.317,1.1418,1.14195,0.30,4.30
2007.12.27 05:41:37.980,1.1418,1.14195,0.30,4.30
2007.12.27 05:41:38.207,1.1418,1.14195,0.30,4.30
2007.12.27 05:41:38.421,1.1418,1.14195,0.30,4.30
2007.12.27 05:41:38.633,1.14185,1.14195,0.30,4.00
2007.12.27 05:41:38.848,1.14185,1.142,0.30,0.40
2007.12.27 05:41:39.017,1.14185,1.142,0.30,0.40
2007.12.27 05:41:39.139,1.14185,1.142,0.30,0.40
2007.12.27 05:41:39.263,1.14185,1.142,0.30,0.40
2007.12.27 05:41:39.937,1.14185,1.142,0.30,0.40
2007.12.27 05:41:40.940,1.1418,1.142,0.60,0.40
2007.12.27 05:41:42.450,1.14185,1.142,0.30,0.40
2007.12.27 05:41:44.294,1.14185,1.14195,0.30,0.40
2007.12.27 05:41:44.526,1.1418,1.14195,0.60,0.40
2007.12.27 05:41:49.588,1.14185,1.142,0.60,0.40
2007.12.27 05:41:49.763,1.14185,1.142,3.10,0.40
2007.12.27 05:41:49.937,1.14185,1.142,3.10,0.40
2007.12.27 05:41:50.110,1.1419,1.142,0.30,0.40
2007.12.27 05:41:50.334,1.1419,1.142,0.30,0.40
2007.12.27 05:41:51.228,1.1419,1.142,0.30,0.40
2007.12.27 05:41:52.673,1.14185,1.142,7.10,0.40
2007.12.27 05:41:53.704,1.14185,1.142,7.10,0.40
2007.12.27 05:41:54.036,1.1419,1.142,0.30,0.40
2007.12.27 05:41:54.683,1.1419,1.142,0.30,0.40
2007.12.27 05:41:54.945,1.1419,1.142,0.30,0.40
2007.12.27 05:42:00.574,1.1419,1.14205,0.60,4.70
2007.12.27 05:42:00.783,1.14195,1.14205,0.30,0.40
2007.12.27 05:42:00.991,1.1419,1.14205,0.60,0.40
2007.12.27 05:42:01.320,1.1419,1.14205,0.60,0.40
2007.12.27 05:42:01.528,1.1419,1.14205,0.60,0.40
2007.12.27 05:42:01.736,1.1419,1.14205,0.60,0.40
2007.12.27 05:42:01.926,1.14195,1.14205,0.30,0.40
2007.12.27 05:42:02.233,1.1419,1.14205,0.60,0.40
2007.12.27 05:42:03.206,1.14195,1.14205,0.30,0.40
2007.12.27 05:42:03.379,1.14195,1.14205,0.30,0.40
2007.12.27 05:42:03.538,1.14195,1.14205,0.30,0.40
2007.12.27 05:42:03.724,1.1419,1.14205,0.60,0.40
2007.12.27 05:42:03.978,1.1419,1.14205,0.60,0.40
2007.12.27 05:42:04.143,1.14195,1.14205,0.30,0.40
2007.12.27 05:42:04.321,1.142,1.1421,0.30,0.40
2007.12.27 05:42:04.487,1.142,1.1421,0.30,0.40
2007.12.27 05:42:04.782,1.142,1.1421,0.30,0.40
2007.12.27 05:42:05.011,1.142,1.1421,0.30,0.40
2007.12.27 05:42:05.240,1.1419,1.142,4.30,0.40
2007.12.27 05:42:05.469,1.1419,1.142,0.30,0.40
2007.12.27 05:42:05.932,1.1419,1.142,0.30,0.40
2007.12.27 05:42:06.443,1.1419,1.142,0.30,0.40
2007.12.27 05:42:07.049,1.1419,1.142,0.30,0.40
2007.12.27 05:42:07.200,1.1419,1.142,0.30,0.40
2007.12.27 05:42:07.325,1.14185,1.142,8.30,0.40
2007.12.27 05:42:07.521,1.14185,1.142,8.30,0.40
2007.12.27 05:42:07.659,1.14195,1.14205,0.30,0.40
2007.12.27 05:42:07.797,1.1419,1.14205,0.60,0.40
2007.12.27 05:42:08.015,1.14195,1.14205,0.30,0.40
2007.12.27 05:42:08.246,1.1419,1.14205,0.60,0.40
2007.12.27 05:42:08.465,1.14195,1.14205,0.30,0.40
2007.12.27 05:42:08.960,1.1419,1.14205,0.60,0.40
2007.12.27 05:42:09.125,1.14195,1.14205,0.30,0.40
2007.12.27 05:42:09.292,1.14195,1.14205,0.30,0.40
2007.12.27 05:42:10.157,1.14195,1.14205,0.30,0.40
2007.12.27 05:42:10.321,1.1419,1.142,0.30,0.40
2007.12.27 05:42:10.504,1.1419,1.142,0.30,0.40
2007.12.27 05:42:10.666,1.142,1.1421,0.30,0.40
2007.12.27 05:42:10.843,1.142,1.1421,0.30,0.40
2007.12.27 05:42:11.028,1.142,1.1421,0.30,0.40
2007.12.27 05:42:11.226,1.142,1.1421,0.30,0.40
2007.12.27 05:42:11.426,1.142,1.1421,0.30,0.40
2007.12.27 05:42:11.730,1.142,1.1421,0.30,0.40
2007.12.27 05:42:11.980,1.14195,1.14205,12.20,0.40
2007.12.27 05:42:12.147,1.14195,1.14205,12.20,0.40
2007.12.27 05:42:12.317,1.14195,1.14205,0.30,0.40
2007.12.27 05:42:12.485,1.14195,1.14205,0.30,0.40
2007.12.27 05:42:12.663,1.14195,1.14205,0.30,0.40
2007.12.27 05:42:12.832,1.14195,1.14205,0.30,0.40
2007.12.27 05:42:13.020,1.14195,1.14205,0.30,0.40
2007.12.27 05:42:13.533,1.14195,1.14205,0.30,0.40
2007.12.27 05:42:13.735,1.1419,1.142,0.30,0.40
2007.12.27 05:42:13.923,1.1419,1.142,0.30,0.40
2007.12.27 05:42:14.101,1.1419,1.142,0.30,0.40
2007.12.27 05:42:14.291,1.1419,1.142,0.30,0.40
2007.12.27 05:42:15.277,1.1419,1.142,0.30,0.40
2007.12.27 05:42:15.639,1.14195,1.14205,0.30,6.70
2007.12.27 05:42:15.799,1.14195,1.14205,0.30,0.40
2007.12.27 05:42:15.964,1.14195,1.14205,0.30,0.40
2007.12.27 05:42:16.157,1.14195,1.14205,0.30,0.40
2007.12.27 05:42:16.350,1.14195,1.14205,0.30,0.40
2007.12.27 05:42:16.920,1.14195,1.14205,0.30,0.40
2007.12.27 05:42:17.087,1.14195,1.14205,0.30,0.40
2007.12.27 05:42:17.256,1.14195,1.14205,0.30,0.40
2007.12.27 05:42:19.556,1.1419,1.142,0.30,0.40
2007.12.27 05:42:19.713,1.1419,1.142,0.30,0.40
2007.12.27 05:42:19.873,1.1419,1.142,0.30,0.40
2007.12.27 05:42:20.031,1.1419,1.142,0.30,0.40
2007.12.27 05:42:20.203,1.1419,1.142,0.30,0.40
2007.12.27 05:42:21.192,1.1419,1.142,0.30,0.40
2007.12.27 05:42:21.501,1.1419,1.142,0.30,0.40
2007.12.27 05:42:22.226,1.1419,1.142,0.30,0.40
2007.12.27 05:42:29.034,1.1419,1.142,0.30,0.40
2007.12.27 05:42:36.575,1.14195,1.14205,0.30,6.70
2007.12.27 05:42:36.719,1.14195,1.14205,0.30,4.30
2007.12.27 05:42:36.862,1.14195,1.14205,0.30,0.40
2007.12.27 05:42:37.005,1.14195,1.14205,0.30,0.40
2007.12.27 05:42:37.149,1.1419,1.142,0.30,0.40
2007.12.27 05:42:37.292,1.1419,1.142,0.30,0.40
2007.12.27 05:42:37.505,1.1419,1.142,0.30,0.40
2007.12.27 05:42:37.754,1.1419,1.142,0.30,0.40
2007.12.27 05:42:38.001,1.1419,1.142,0.30,0.40
2007.12.27 05:42:38.250,1.1419,1.142,0.30,0.40
2007.12.27 05:42:38.497,1.1419,1.142,0.30,0.40
2007.12.27 05:42:38.707,1.14195,1.14205,0.30,0.40
2007.12.27 05:42:38.923,1.14195,1.14205,0.30,0.40
2007.12.27 05:42:39.130,1.1419,1.142,0.30,0.40
2007.12.27 05:42:39.338,1.1419,1.142,0.30,0.40
2007.12.27 05:42:39.547,1.1419,1.142,0.30,0.40
2007.12.27 05:42:39.740,1.1419,1.142,0.30,0.40
2007.12.27 05:42:40.034,1.1419,1.142,0.30,0.40
2007.12.27 05:42:40.253,1.1419,1.142,0.30,0.40
2007.12.27 05:42:40.628,1.142,1.14205,0.30,4.00
2007.12.27 05:42:40.822,1.142,1.1421,0.30,0.40
2007.12.27 05:42:41.016,1.142,1.1421,0.30,0.40
2007.12.27 05:42:41.224,1.14195,1.14205,12.20,0.40
2007.12.27 05:42:41.418,1.14195,1.14205,0.30,0.40
2007.12.27 05:42:42.221,1.14195,1.14205,0.30,0.40
2007.12.27 05:42:44.040,1.1419,1.142,0.30,0.40
2007.12.27 05:42:44.214,1.1419,1.142,0.30,0.40
2007.12.27 05:42:44.386,1.1419,1.142,0.30,0.40
2007.12.27 05:42:44.560,1.1419,1.142,0.30,0.40
2007.12.27 05:42:44.733,1.1419,1.142,0.30,0.40
2007.12.27 05:42:46.062,1.1419,1.142,0.30,0.40
2007.12.27 05:42:46.979,1.1419,1.142,0.30,0.40
2007.12.27 05:42:57.970,1.1419,1.142,0.30,0.40
2007.12.27 05:42:58.310,1.1419,1.142,0.30,0.40
2007.12.27 05:42:59.644,1.1419,1.142,0.30,0.40
2007.12.27 05:42:59.903,1.1419,1.142,0.30,0.40
2007.12.27 05:43:00.272,1.1419,1.142,0.30,0.40
2007.12.27 05:43:00.390,1.1419,1.142,0.30,0.40
2007.12.27 05:43:01.988,1.1419,1.142,0.30,0.40
2007.12.27 05:43:02.611,1.14185,1.14195,6.60,0.40
2007.12.27 05:43:02.749,1.14185,1.14195,6.60,0.40
2007.12.27 05:43:02.887,1.14185,1.14195,4.20,0.40
2007.12.27 05:43:03.025,1.14185,1.14195,4.20,0.40
2007.12.27 05:43:03.173,1.1419,1.142,0.30,0.40
2007.12.27 05:43:03.312,1.1419,1.142,0.30,0.40
2007.12.27 05:43:03.535,1.1419,1.142,0.30,0.40
2007.12.27 05:43:03.783,1.1419,1.142,0.30,0.40
2007.12.27 05:43:04.006,1.1419,1.142,0.30,0.40
2007.12.27 05:43:04.229,1.1419,1.142,0.30,0.40
2007.12.27 05:43:04.927,1.1419,1.142,0.30,0.40
2007.12.27 05:43:05.143,1.1419,1.142,0.30,0.40
2007.12.27 05:43:05.329,1.1419,1.142,0.30,0.40
2007.12.27 05:43:05.489,1.1419,1.142,0.30,0.40
