2007.12.27 05:00:01.102,1.14235,1.1424,0.20,0.40
2007.12.27 05:43:06.662,1.1419,1.142,0.30,0.40
2007.12.27 05:43:07.173,1.14185,1.14195,4.50,0.40
2007.12.27 05:43:07.387,1.14185,1.14195,4.20,0.40
2007.12.27 05:43:07.525,1.14185,1.14195,4.20,0.40
2007.12.27 05:43:07.664,1.14185,1.1419,4.00,0.40
2007.12.27 05:43:07.802,1.1418,1.1419,0.30,0.40
2007.12.27 05:43:07.942,1.1418,1.1419,0.30,0.40
2007.12.27 05:43:08.080,1.1418,1.1419,0.30,0.40
2007.12.27 05:43:08.125,1.1418,1.14195,0.30,4.40
2007.12.27 05:43:08.219,1.1419,1.14195,0.30,0.70
2007.12.27 05:43:08.358,1.1419,1.14205,0.30,4.80
2007.12.27 05:43:09.480,1.1419,1.14205,0.30,4.80
2007.12.27 05:43:09.698,1.1419,1.14205,0.30,4.80
2007.12.27 05:43:11.959,1.1419,1.14205,0.30,4.80
2007.12.27 05:43:12.172,1.14185,1.14205,6.60,4.80
2007.12.27 05:43:12.386,1.14185,1.14205,4.20,11.20
2007.12.27 05:43:12.601,1.14185,1.14195,0.30,0.40
2007.12.27 05:43:12.764,1.1419,1.142,0.30,0.40
2007.12.27 05:43:12.927,1.1419,1.14205,0.30,7.20
2007.12.27 05:43:13.090,1.1419,1.14205,0.30,7.20
2007.12.27 05:43:13.254,1.1419,1.142,0.30,0.40
2007.12.27 05:43:13.417,1.1419,1.14205,0.30,7.20
2007.12.27 05:43:13.906,1.1419,1.14205,0.30,7.20
2007.12.27 05:43:14.644,1.14185,1.1419,4.00,0.40
2007.12.27 05:43:14.838,1.1418,1.14195,0.30,4.40
2007.12.27 05:43:15.032,1.1418,1.14195,0.30,4.40
2007.12.27 05:43:15.225,1.1418,1.14195,0.30,4.40
2007.12.27 05:43:15.418,1.1418,1.1419,0.30,0.40
2007.12.27 05:43:15.612,1.14185,1.14195,0.30,0.90
2007.12.27 05:43:15.790,1.14185,1.14205,0.30,12.80
2007.12.27 05:43:15.969,1.14185,1.14195,0.30,0.40
2007.12.27 05:43:16.148,1.1419,1.14205,0.30,11.20
2007.12.27 05:43:16.326,1.1419,1.14205,0.30,7.20
2007.12.27 05:43:16.504,1.1419,1.14205,0.30,7.20
2007.12.27 05:43:16.711,1.1419,1.14205,0.30,7.20
2007.12.27 05:43:18.992,1.14185,1.14205,4.20,7.20
2007.12.27 05:43:19.114,1.14185,1.14205,4.20,7.20
2007.12.27 05:43:19.238,1.14185,1.14205,0.30,7.20
2007.12.27 05:43:19.361,1.14185,1.14205,0.30,11.20
2007.12.27 05:43:19.485,1.14185,1.14195,0.30,0.40
2007.12.27 05:43:20.881,1.14185,1.14205,0.30,11.20
2007.12.27 05:43:21.008,1.14185,1.14205,0.30,11.20
2007.12.27 05:43:21.102,1.1418,1.1419,0.30,0.40
2007.12.27 05:43:21.196,1.1418,1.142,0.30,1.20
2007.12.27 05:43:21.289,1.1418,1.142,0.30,1.20
2007.12.27 05:43:21.403,1.1418,1.1419,0.30,0.40
2007.12.27 05:43:21.497,1.1418,1.142,0.30,1.20
2007.12.27 05:43:21.616,1.1418,1.142,0.30,1.20
2007.12.27 05:43:22.738,1.1418,1.1419,0.30,0.40
2007.12.27 05:43:23.852,1.1418,1.1419,0.30,0.40
2007.12.27 05:43:24.056,1.1418,1.142,0.30,1.20
2007.12.27 05:43:24.985,1.1418,1.142,0.30,1.20
2007.12.27 05:43:25.494,1.1418,1.1419,0.30,0.40
2007.12.27 05:43:26.631,1.1418,1.142,0.30,1.20
2007.12.27 05:43:26.840,1.14185,1.14195,0.30,0.40
2007.12.27 05:43:26.953,1.14185,1.14195,0.30,0.40
2007.12.27 05:43:27.067,1.14185,1.14205,0.30,11.20
2007.12.27 05:43:27.181,1.14185,1.14205,0.30,11.20
2007.12.27 05:43:27.294,1.14185,1.14205,0.30,11.20
2007.12.27 05:43:27.417,1.14185,1.14205,0.30,11.20
2007.12.27 05:43:27.918,1.14185,1.14205,0.30,11.20
2007.12.27 05:43:28.639,1.14185,1.142,0.30,1.20
2007.12.27 05:43:28.914,1.14185,1.142,0.30,1.20
2007.12.27 05:43:29.008,1.1418,1.142,0.30,1.20
2007.12.27 05:43:29.113,1.1418,1.142,0.30,1.20
2007.12.27 05:43:29.209,1.1418,1.142,0.30,1.20
2007.12.27 05:43:29.301,1.1418,1.14195,0.30,4.40
2007.12.27 05:43:29.469,1.1418,1.14195,0.30,4.40
2007.12.27 05:43:29.975,1.1418,1.14195,0.30,4.40
2007.12.27 05:43:30.269,1.1418,1.14195,0.30,4.80
2007.12.27 05:43:30.577,1.1418,1.14195,0.30,4.80
2007.12.27 05:43:30.857,1.14175,1.14185,8.20,0.40
2007.12.27 05:43:31.041,1.14175,1.14185,0.60,0.40
2007.12.27 05:43:31.225,1.14175,1.14185,0.60,0.40
2007.12.27 05:43:31.420,1.14175,1.14195,0.60,11.20
2007.12.27 05:43:31.930,1.14175,1.14195,0.60,11.20
2007.12.27 05:43:32.108,1.14175,1.14195,0.30,11.20
2007.12.27 05:43:32.287,1.14175,1.14185,0.30,0.40
2007.12.27 05:43:33.624,1.14175,1.14185,0.30,0.40
2007.12.27 05:43:33.788,1.14175,1.14195,0.70,4.40
2007.12.27 05:43:33.950,1.14175,1.14185,0.70,0.40
2007.12.27 05:43:34.149,1.1418,1.14195,0.30,4.40
2007.12.27 05:43:34.348,1.1418,1.142,0.30,1.20
2007.12.27 05:43:34.545,1.1418,1.142,0.30,1.20
2007.12.27 05:43:34.962,1.1418,1.142,0.30,1.20
2007.12.27 05:43:35.132,1.1418,1.142,0.30,1.20
2007.12.27 05:43:35.301,1.1418,1.1419,0.30,0.40
2007.12.27 05:43:35.983,1.1418,1.1419,0.30,0.40
2007.12.27 05:43:36.185,1.1418,1.1419,0.30,0.40
2007.12.27 05:43:36.709,1.1418,1.1419,0.30,0.40
2007.12.27 05:43:36.847,1.1418,1.1419,0.30,0.40
2007.12.27 05:43:37.003,1.1418,1.1419,0.30,0.40
2007.12.27 05:43:40.577,1.1419,1.14205,0.30,13.60
2007.12.27 05:43:40.746,1.1419,1.142,0.30,0.70
2007.12.27 05:43:40.915,1.1419,1.14205,0.30,4.80
2007.12.27 05:43:41.083,1.1419,1.14205,0.30,4.80
2007.12.27 05:43:41.264,1.1419,1.14205,0.30,4.80
2007.12.27 05:43:41.480,1.1419,1.14205,0.30,4.80
2007.12.27 05:43:41.988,1.1419,1.14205,0.30,4.80
2007.12.27 05:43:42.206,1.1419,1.14205,0.30,4.80
2007.12.27 05:44:01.945,1.1419,1.142,0.30,0.40
2007.12.27 05:44:02.146,1.1419,1.142,0.30,0.40
2007.12.27 05:44:03.178,1.1419,1.142,0.30,0.40
2007.12.27 05:44:03.317,1.1419,1.142,0.30,0.40
2007.12.27 05:44:03.454,1.1419,1.142,0.30,0.40
2007.12.27 05:44:03.597,1.1419,1.142,0.30,0.40
2007.12.27 05:44:03.737,1.142,1.1421,0.30,0.40
2007.12.27 05:44:03.875,1.142,1.1421,0.30,0.40
2007.12.27 05:44:04.013,1.142,1.1421,0.30,0.40
2007.12.27 05:44:04.257,1.142,1.1421,0.30,0.40
2007.12.27 05:44:04.512,1.142,1.1421,0.30,0.40
2007.12.27 05:44:04.908,1.142,1.1421,0.30,0.40
2007.12.27 05:44:05.207,1.142,1.1421,0.30,0.40
2007.12.27 05:44:05.825,1.142,1.1421,0.30,0.40
2007.12.27 05:44:06.011,1.14195,1.14205,12.20,0.40
2007.12.27 05:44:06.169,1.14195,1.14205,12.20,0.40
2007.12.27 05:44:06.317,1.14195,1.14205,4.20,0.40
2007.12.27 05:44:06.466,1.14195,1.14205,4.20,0.40
2007.12.27 05:44:06.614,1.142,1.1421,0.30,0.40
2007.12.27 05:44:06.763,1.142,1.1421,0.30,0.40
2007.12.27 05:44:06.911,1.142,1.1421,0.30,0.40
2007.12.27 05:44:07.078,1.142,1.1421,0.30,0.40
2007.12.27 05:44:07.781,1.142,1.1421,0.30,0.40
2007.12.27 05:44:08.106,1.142,1.1421,0.30,0.40
2007.12.27 05:44:08.325,1.14195,1.14205,0.30,6.70
2007.12.27 05:44:08.448,1.14195,1.14205,0.30,6.70
2007.12.27 05:44:08.696,1.1419,1.142,0.30,0.40
2007.12.27 05:44:08.821,1.1419,1.142,0.30,0.40
2007.12.27 05:44:08.944,1.1419,1.142,0.30,0.40
2007.12.27 05:44:09.068,1.1419,1.142,0.30,0.40
2007.12.27 05:44:09.223,1.1419,1.142,0.30,0.40
2007.12.27 05:44:09.638,1.14185,1.14195,5.00,0.40
2007.12.27 05:44:09.890,1.14185,1.14195,0.30,0.40
2007.12.27 05:44:10.156,1.14185,1.14195,0.30,0.40
2007.12.27 05:44:11.120,1.14185,1.14195,0.30,0.40
2007.12.27 05:44:11.335,1.14185,1.14195,0.30,0.40
2007.12.27 05:44:11.485,1.14185,1.14195,0.30,0.40
2007.12.27 05:44:11.649,1.14185,1.14195,0.30,0.40
2007.12.27 05:44:12.047,1.14185,1.14195,0.30,0.40
2007.12.27 05:44:12.211,1.14185,1.14195,0.30,0.40
2007.12.27 05:44:13.082,1.14185,1.14195,0.30,0.40
2007.12.27 05:44:13.406,1.14185,1.14195,0.30,0.40
2007.12.27 05:44:13.514,1.14185,1.14195,0.30,0.40
2007.12.27 05:44:13.699,1.14185,1.14195,0.30,0.40
2007.12.27 05:44:14.220,1.14185,1.14195,0.30,0.40
2007.12.27 05:44:14.328,1.14185,1.14195,0.30,0.40
2007.12.27 05:44:15.644,1.14185,1.14195,0.30,0.40
2007.12.27 05:44:15.773,1.14185,1.14195,0.30,0.40
2007.12.27 05:44:15.918,1.14185,1.14195,0.30,0.40
2007.12.27 05:44:16.827,1.14185,1.14195,0.30,0.40
2007.12.27 05:44:17.055,1.14185,1.14195,0.30,0.40
2007.12.27 05:44:17.297,1.1418,1.1419,0.30,0.40
2007.12.27 05:44:17.513,1.1418,1.1419,0.30,0.40
2007.12.27 05:44:17.766,1.1418,1.1419,0.30,0.40
2007.12.27 05:44:21.651,1.1418,1.1419,0.30,0.40
2007.12.27 05:44:21.785,1.1418,1.1419,0.30,0.40
2007.12.27 05:44:23.578,1.14175,1.14185,12.20,0.40
2007.12.27 05:44:23.728,1.14175,1.14185,0.30,0.40
2007.12.27 05:44:23.951,1.14175,1.14185,0.30,0.40
2007.12.27 05:44:24.174,1.14175,1.14185,0.30,0.40
2007.12.27 05:44:24.683,1.14175,1.14185,0.30,0.40
2007.12.27 05:44:24.991,1.14175,1.14185,0.30,0.40
2007.12.27 05:44:31.311,1.14175,1.14195,0.30,11.20
2007.12.27 05:44:33.848,1.14175,1.14185,2.60,0.40
2007.12.27 05:44:34.145,1.1418,1.14195,0.30,8.80
2007.12.27 05:44:34.324,1.1418,1.1419,0.30,0.40
2007.12.27 05:44:34.502,1.1418,1.14195,0.30,4.80
2007.12.27 05:44:34.681,1.1418,1.1419,0.30,0.40
2007.12.27 05:44:34.860,1.1418,1.1419,0.30,0.40
2007.12.27 05:44:35.176,1.1418,1.14195,0.30,4.80
2007.12.27 05:44:35.497,1.1418,1.1419,0.30,0.40
2007.12.27 05:44:37.668,1.14175,1.14195,14.60,4.80
2007.12.27 05:44:37.875,1.14175,1.14195,0.30,7.20
2007.12.27 05:44:38.084,1.14175,1.14195,0.30,11.20
2007.12.27 05:44:39.712,1.14175,1.14185,0.30,0.40
2007.12.27 05:44:41.735,1.14175,1.14185,2.60,0.40
2007.12.27 05:44:41.892,1.14175,1.14185,3.10,0.40
2007.12.27 05:44:42.142,1.14175,1.14195,3.00,8.40
2007.12.27 05:44:42.301,1.1418,1.14195,0.30,8.40
2007.12.27 05:44:42.505,1.1418,1.14195,0.30,8.40
2007.12.27 05:44:42.707,1.1418,1.14195,0.30,4.40
2007.12.27 05:44:43.155,1.1418,1.14195,0.30,4.40
2007.12.27 05:44:43.456,1.1418,1.1419,0.30,0.40
2007.12.27 05:44:46.812,1.1418,1.1419,0.30,0.40
2007.12.27 05:44:46.988,1.1418,1.1419,0.30,0.40
2007.12.27 05:44:47.126,1.14175,1.14185,12.20,0.40
2007.12.27 05:44:47.265,1.14175,1.14195,0.30,7.20
2007.12.27 05:44:47.403,1.14175,1.14195,0.30,11.20
2007.12.27 05:44:48.575,1.1417,1.1418,0.30,0.40
2007.12.27 05:44:48.694,1.1417,1.1418,0.30,0.40
2007.12.27 05:44:48.812,1.1417,1.1418,0.30,0.40
2007.12.27 05:44:48.958,1.1417,1.1418,0.30,0.40
2007.12.27 05:44:49.077,1.1417,1.1418,0.30,0.40
2007.12.27 05:44:49.198,1.1417,1.14185,0.30,4.40
2007.12.27 05:44:49.801,1.1417,1.14185,0.30,5.20
2007.12.27 05:44:50.119,1.1417,1.1418,0.30,0.40
2007.12.27 05:44:50.437,1.1417,1.14185,0.30,4.40
2007.12.27 05:44:50.756,1.1417,1.1418,0.30,0.40
2007.12.27 05:44:50.924,1.1417,1.14185,0.30,4.40
2007.12.27 05:44:51.092,1.1417,1.14185,0.30,4.40
2007.12.27 05:44:51.261,1.1417,1.14185,0.30,5.20
2007.12.27 05:44:52.095,1.1417,1.14185,0.30,5.20
2007.12.27 05:44:52.816,1.1417,1.1418,0.30,0.40
2007.12.27 05:44:52.954,1.1417,1.14185,0.30,5.20
2007.12.27 05:44:53.125,1.1417,1.1418,0.30,0.40
2007.12.27 05:44:53.264,1.14175,1.14195,0.30,11.20
2007.12.27 05:44:53.402,1.14175,1.14195,0.60,11.20
2007.12.27 05:44:53.541,1.14175,1.14195,0.60,11.20
2007.12.27 05:44:53.736,1.14175,1.14195,0.60,11.20
2007.12.27 05:44:54.012,1.14175,1.14195,0.60,11.20
2007.12.27 05:44:54.461,1.14175,1.14185,0.60,0.40
2007.12.27 05:44:55.487,1.14175,1.14195,0.60,11.20
2007.12.27 05:44:57.847,1.14175,1.14195,0.60,11.20
2007.12.27 05:44:58.931,1.14175,1.14195,0.80,11.20
2007.12.27 05:44:59.073,1.14175,1.14185,1.00,0.40
2007.12.27 05:44:59.237,1.1418,1.14195,0.30,11.20
2007.12.27 05:44:59.413,1.1418,1.1419,0.30,0.40
2007.12.27 05:44:59.576,1.1418,1.1419,0.30,0.40
2007.12.27 05:44:59.739,1.1418,1.1419,0.30,0.40
2007.12.27 05:44:59.938,1.1418,1.1419,0.30,0.40
2007.12.27 05:45:00.710,1.1418,1.1419,0.30,0.40
2007.12.27 05:45:00.958,1.1418,1.1419,0.30,0.40
2007.12.27 05:45:01.207,1.14185,1.14195,0.30,0.40
2007.12.27 05:45:01.360,1.14185,1.14195,0.30,0.40
2007.12.27 05:45:01.513,1.14185,1.14195,0.30,0.40
2007.12.27 05:45:02.197,1.14185,1.14195,0.30,0.40
2007.12.27 05:45:04.346,1.14185,1.14195,0.30,0.40
2007.12.27 05:45:04.544,1.14185,1.14195,0.30,0.40
2007.12.27 05:45:04.810,1.14185,1.14195,0.30,0.40
2007.12.27 05:45:06.979,1.14185,1.14195,0.30,0.40
2007.12.27 05:45:07.495,1.14185,1.14195,0.30,0.40
2007.12.27 05:45:47.897,1.1419,1.142,0.50,6.80
2007.12.27 05:45:48.051,1.1419,1.142,0.50,6.80
2007.12.27 05:45:50.690,1.1419,1.142,0.50,6.80
2007.12.27 05:45:50.951,1.1418,1.142,3.30,6.80
2007.12.27 05:45:51.188,1.1418,1.142,3.80,6.80
2007.12.27 05:45:51.436,1.1418,1.142,3.60,6.80
2007.12.27 05:45:51.942,1.1418,1.142,3.60,6.80
2007.12.27 05:45:52.214,1.1418,1.142,3.60,6.80
2007.12.27 05:45:52.487,1.1418,1.142,3.40,6.80
2007.12.27 05:45:52.761,1.1418,1.142,3.60,6.80
2007.12.27 05:45:53.000,1.1418,1.142,3.60,6.80
2007.12.27 05:45:53.250,1.1418,1.142,3.60,6.80
2007.12.27 05:45:53.477,1.1418,1.142,3.80,6.80
2007.12.27 05:45:53.713,1.1418,1.142,3.80,6.80
2007.12.27 05:45:57.969,1.1418,1.142,5.30,6.80
2007.12.27 05:45:58.178,1.1419,1.142,0.30,0.40
2007.12.27 05:45:58.387,1.1419,1.142,0.30,0.40
2007.12.27 05:45:58.488,1.1419,1.142,0.30,0.40
2007.12.27 05:45:58.667,1.1419,1.142,0.30,0.40
2007.12.27 05:45:58.875,1.1419,1.14205,0.30,6.80
2007.12.27 05:46:05.247,1.1419,1.14205,0.30,6.80
2007.12.27 05:46:05.456,1.1419,1.14205,0.30,6.80
2007.12.27 05:46:05.639,1.1419,1.14205,0.30,4.40
2007.12.27 05:46:05.942,1.1419,1.142,0.30,0.40
2007.12.27 05:46:06.445,1.1419,1.14205,0.30,4.40
2007.12.27 05:46:08.126,1.1419,1.14205,0.30,4.40
2007.12.27 05:46:09.068,1.1419,1.142,0.30,0.40
2007.12.27 05:46:09.238,1.14195,1.14215,0.30,11.20
2007.12.27 05:46:09.396,1.14195,1.14205,0.30,0.40
2007.12.27 05:46:09.555,1.14195,1.14205,0.30,0.40
2007.12.27 05:46:09.714,1.14195,1.14205,0.30,0.40
2007.12.27 05:46:10.252,1.14195,1.14215,0.30,11.20
2007.12.27 05:46:10.490,1.14195,1.14215,0.30,11.20
2007.12.27 05:46:10.737,1.14195,1.14205,0.30,0.40
2007.12.27 05:46:10.976,1.14195,1.14205,0.30,0.40
2007.12.27 05:46:11.226,1.1419,1.142,0.30,0.40
2007.12.27 05:46:11.394,1.1419,1.14205,0.30,4.40
2007.12.27 05:46:11.563,1.1419,1.142,0.30,0.40
2007.12.27 05:46:12.169,1.1419,1.14205,0.30,4.40
2007.12.27 05:46:12.455,1.1419,1.142,0.30,0.40
2007.12.27 05:46:13.221,1.1419,1.14205,0.30,4.40
2007.12.27 05:46:14.206,1.1419,1.142,0.30,0.40
2007.12.27 05:46:16.534,1.1419,1.14205,0.30,4.40
2007.12.27 05:46:16.723,1.1419,1.142,0.30,0.40
2007.12.27 05:46:19.536,1.1419,1.14205,0.30,4.40
2007.12.27 05:46:23.170,1.1419,1.14205,0.30,4.40
2007.12.27 05:46:23.477,1.1419,1.14205,0.30,4.40
2007.12.27 05:46:23.992,1.1419,1.14205,0.30,4.40
2007.12.27 05:46:24.471,1.1419,1.14205,0.30,4.40
2007.12.27 05:46:25.145,1.1419,1.14205,0.30,6.80
2007.12.27 05:46:34.477,1.1419,1.142,0.30,0.40
2007.12.27 05:46:34.805,1.1419,1.14205,0.30,4.40
2007.12.27 05:46:35.055,1.1419,1.142,0.30,0.40
2007.12.27 05:46:42.264,1.1419,1.1421,2.90,0.80
2007.12.27 05:46:42.438,1.1419,1.1421,0.50,9.00
2007.12.27 05:46:42.666,1.1419,1.142,0.20,0.70
2007.12.27 05:46:42.916,1.1419,1.1421,0.20,9.40
2007.12.27 05:46:43.446,1.1419,1.142,0.20,0.80
2007.12.27 05:46:44.347,1.1419,1.142,0.50,0.90
2007.12.27 05:46:46.203,1.1419,1.1421,0.80,9.00
2007.12.27 05:46:56.032,1.1419,1.142,0.50,2.40
2007.12.27 05:46:56.266,1.1419,1.142,0.20,2.80
2007.12.27 05:46:56.622,1.1418,1.142,12.70,2.80
2007.12.27 05:47:00.455,1.1419,1.142,0.20,2.80
2007.12.27 05:47:00.844,1.1419,1.142,0.50,2.80
2007.12.27 05:47:03.634,1.1418,1.142,13.80,2.40
2007.12.27 05:47:03.823,1.1418,1.142,14.10,2.40
2007.12.27 05:47:04.254,1.1418,1.142,14.00,2.40
2007.12.27 05:47:05.508,1.1419,1.142,0.50,2.40
2007.12.27 05:47:05.711,1.1419,1.142,0.50,2.40
2007.12.27 05:47:05.844,1.1417,1.142,27.30,2.80
2007.12.27 05:47:05.978,1.1417,1.142,27.30,2.80
2007.12.27 05:47:06.684,1.1417,1.142,27.30,2.80
2007.12.27 05:47:06.817,1.1418,1.142,13.80,2.40
2007.12.27 05:47:07.066,1.1419,1.142,0.50,2.40
2007.12.27 05:47:07.263,1.1418,1.142,13.80,2.40
2007.12.27 05:47:07.778,1.1418,1.142,13.90,2.40
2007.12.27 05:47:07.990,1.1418,1.142,13.90,2.40
2007.12.27 05:47:09.722,1.1418,1.142,13.90,2.40
2007.12.27 05:47:09.904,1.1417,1.142,27.30,2.80
2007.12.27 05:47:10.078,1.1417,1.142,27.30,2.80
2007.12.27 05:47:10.252,1.1417,1.142,27.30,2.80
2007.12.27 05:47:10.462,1.1417,1.142,27.30,2.80
2007.12.27 05:47:10.974,1.1418,1.142,1.70,2.80
2007.12.27 05:47:17.700,1.1417,1.142,27.30,2.80
2007.12.27 05:47:17.898,1.1418,1.142,13.30,0.50
2007.12.27 05:47:18.107,1.1419,1.14205,0.60,0.40
2007.12.27 05:47:18.280,1.1419,1.14205,0.60,0.40
2007.12.27 05:47:18.454,1.1419,1.14205,0.60,0.40
2007.12.27 05:47:19.285,1.1419,1.14205,0.60,0.40
2007.12.27 05:47:19.503,1.14195,1.14205,0.30,0.40
2007.12.27 05:47:19.720,1.1419,1.14205,0.60,0.40
2007.12.27 05:47:22.301,1.1419,1.14205,0.60,0.40
2007.12.27 05:47:22.492,1.14195,1.14205,0.30,0.40
2007.12.27 05:47:22.923,1.14195,1.14205,0.30,0.40
2007.12.27 05:47:23.112,1.1419,1.14205,0.60,0.40
2007.12.27 05:47:23.300,1.1419,1.14205,0.60,0.40
2007.12.27 05:47:23.704,1.1419,1.14205,0.60,0.40
2007.12.27 05:47:24.803,1.14195,1.14205,0.30,0.40
2007.12.27 05:47:24.947,1.14195,1.14205,0.30,0.40
2007.12.27 05:47:26.860,1.14195,1.14205,0.30,2.70
2007.12.27 05:47:27.012,1.1419,1.142,0.30,0.40
2007.12.27 05:47:27.166,1.1419,1.142,0.30,0.40
2007.12.27 05:47:27.318,1.1419,1.142,0.30,0.40
2007.12.27 05:47:27.472,1.1419,1.142,0.30,0.40
2007.12.27 05:47:27.745,1.1419,1.142,0.30,0.40
2007.12.27 05:47:27.983,1.1419,1.142,0.30,0.40
2007.12.27 05:47:30.221,1.1419,1.142,0.30,0.40
2007.12.27 05:47:34.856,1.1419,1.142,0.30,0.40
2007.12.27 05:47:34.993,1.1419,1.142,0.30,0.40
2007.12.27 05:47:35.164,1.1419,1.142,0.30,0.40
2007.12.27 05:47:35.301,1.1419,1.142,0.30,0.40
2007.12.27 05:47:35.685,1.1419,1.142,0.30,0.40
2007.12.27 05:47:36.018,1.1419,1.142,0.30,0.40
2007.12.27 05:47:36.351,1.1419,1.142,0.30,0.40
2007.12.27 05:47:36.684,1.1419,1.142,0.30,0.40
2007.12.27 05:47:37.661,1.1419,1.142,0.30,0.40
2007.12.27 05:47:38.687,1.1419,1.142,0.30,0.40
2007.12.27 05:47:38.825,1.1419,1.142,0.30,0.40
2007.12.27 05:47:40.224,1.1419,1.142,0.30,0.40
2007.12.27 05:47:41.107,1.1419,1.142,0.30,0.40
2007.12.27 05:47:42.029,1.1419,1.142,0.30,0.40
2007.12.27 05:47:42.361,1.1419,1.142,0.30,0.40
2007.12.27 05:47:44.112,1.14185,1.1419,4.40,0.40
2007.12.27 05:47:44.270,1.14185,1.1419,0.50,0.40
2007.12.27 05:47:44.429,1.1418,1.1419,0.30,0.40
2007.12.27 05:47:44.701,1.1418,1.1419,0.30,0.40
2007.12.27 05:47:44.914,1.1418,1.1419,0.30,0.40
2007.12.27 05:47:45.168,1.1418,1.1419,0.30,0.40
2007.12.27 05:47:45.421,1.1418,1.1419,0.30,0.40
2007.12.27 05:47:45.675,1.1418,1.1419,0.30,0.40
2007.12.27 05:47:47.107,1.1418,1.1419,0.30,0.40
2007.12.27 05:47:48.731,1.14175,1.1419,15.30,0.40
2007.12.27 05:47:52.507,1.1418,1.1419,0.30,0.40
2007.12.27 05:47:53.428,1.1418,1.1419,0.30,0.40
2007.12.27 05:47:55.656,1.1418,1.1419,0.30,0.40
2007.12.27 05:47:55.784,1.14175,1.1419,11.70,0.40
2007.12.27 05:47:55.917,1.1418,1.1419,0.30,0.40
2007.12.27 05:47:56.045,1.14175,1.1419,10.90,0.40
2007.12.27 05:47:56.190,1.14175,1.1419,11.70,0.40
