2007.12.27 05:00:01.102,1.14235,1.1424,0.20,0.40
2007.12.27 05:47:56.507,1.14175,1.1419,10.90,0.40
2007.12.27 05:47:56.841,1.14175,1.1419,14.90,0.40
2007.12.27 05:47:57.175,1.14175,1.1418,4.70,0.40
2007.12.27 05:47:57.417,1.14165,1.1418,7.30,0.40
2007.12.27 05:47:57.645,1.14165,1.1418,7.30,0.40
2007.12.27 05:47:57.905,1.1417,1.1418,0.30,0.40
2007.12.27 05:47:58.132,1.1417,1.1418,0.30,0.40
2007.12.27 05:47:58.361,1.1417,1.1418,0.30,0.40
2007.12.27 05:47:58.645,1.1417,1.1418,0.30,0.40
2007.12.27 05:48:00.327,1.1417,1.1418,2.70,0.40
2007.12.27 05:48:00.831,1.1417,1.1418,0.30,0.40
2007.12.27 05:48:01.079,1.1417,1.1418,0.30,0.40
2007.12.27 05:48:01.327,1.14165,1.1418,7.30,0.40
2007.12.27 05:48:01.530,1.14165,1.1418,7.30,0.40
2007.12.27 05:48:03.637,1.14175,1.14185,0.30,4.30
2007.12.27 05:48:03.826,1.1417,1.14185,0.80,0.40
2007.12.27 05:48:04.013,1.1417,1.14185,0.80,0.40
2007.12.27 05:48:04.204,1.1417,1.14185,0.80,0.40
2007.12.27 05:48:04.392,1.1417,1.14185,0.90,0.40
2007.12.27 05:48:04.709,1.14175,1.14185,0.60,0.40
2007.12.27 05:48:05.222,1.1417,1.14185,0.90,0.40
2007.12.27 05:48:05.662,1.1417,1.14185,0.90,0.40
2007.12.27 05:48:05.861,1.1417,1.14185,3.20,0.40
2007.12.27 05:48:06.059,1.1417,1.14185,3.20,0.40
2007.12.27 05:48:06.257,1.1418,1.1419,0.30,0.40
2007.12.27 05:48:06.456,1.14175,1.1419,19.20,0.40
2007.12.27 05:48:06.655,1.14175,1.1419,19.20,0.40
2007.12.27 05:48:07.392,1.1418,1.1419,0.30,0.40
2007.12.27 05:48:10.212,1.1418,1.1419,0.30,0.40
2007.12.27 05:48:13.701,1.14175,1.1419,19.20,0.40
2007.12.27 05:48:13.909,1.14175,1.1419,19.20,0.40
2007.12.27 05:48:14.487,1.14175,1.1419,19.20,0.40
2007.12.27 05:48:17.981,1.1418,1.1419,0.30,0.40
2007.12.27 05:48:18.236,1.1418,1.1419,0.30,0.40
2007.12.27 05:48:18.751,1.1418,1.1419,0.30,0.40
2007.12.27 05:48:21.336,1.1418,1.1419,0.30,0.40
2007.12.27 05:48:21.591,1.14175,1.14185,16.50,0.40
2007.12.27 05:48:21.784,1.14175,1.14185,0.50,0.40
2007.12.27 05:48:21.978,1.14175,1.14185,0.50,0.40
2007.12.27 05:48:22.224,1.14175,1.14185,0.50,0.40
2007.12.27 05:48:22.482,1.14175,1.14185,0.60,0.40
2007.12.27 05:48:22.672,1.14175,1.14185,0.60,0.40
2007.12.27 05:48:23.164,1.14175,1.14185,0.60,0.40
2007.12.27 05:48:24.038,1.14175,1.14185,0.50,0.40
2007.12.27 05:48:24.196,1.14175,1.1418,0.20,0.40
2007.12.27 05:48:24.368,1.14175,1.1418,0.20,0.40
2007.12.27 05:48:24.526,1.14175,1.1418,0.20,0.40
2007.12.27 05:48:24.763,1.14175,1.1418,0.20,0.40
2007.12.27 05:48:24.922,1.14175,1.1418,0.20,0.40
2007.12.27 05:48:25.215,1.14175,1.1418,0.20,0.40
2007.12.27 05:48:25.702,1.14175,1.1418,0.40,0.40
2007.12.27 05:48:25.971,1.14175,1.1418,0.50,0.40
2007.12.27 05:48:26.306,1.14175,1.1418,0.50,0.40
2007.12.27 05:48:26.502,1.14175,1.1418,0.50,0.40
2007.12.27 05:48:29.847,1.14175,1.1418,0.30,0.40
2007.12.27 05:48:30.010,1.14175,1.1418,0.30,0.40
2007.12.27 05:48:30.586,1.14175,1.14185,0.60,0.40
2007.12.27 05:48:30.810,1.14175,1.14185,4.60,0.40
2007.12.27 05:48:31.033,1.14175,1.14185,4.60,0.40
2007.12.27 05:48:31.255,1.14175,1.14185,4.40,0.40
2007.12.27 05:48:31.607,1.14175,1.14185,4.60,0.40
2007.12.27 05:48:31.930,1.14175,1.14185,4.60,0.40
2007.12.27 05:48:32.117,1.14175,1.14185,4.60,0.40
2007.12.27 05:48:32.306,1.14175,1.14185,4.60,0.40
2007.12.27 05:48:32.777,1.14175,1.14185,0.60,0.40
2007.12.27 05:48:32.990,1.14175,1.14185,0.60,0.40
2007.12.27 05:48:34.966,1.14175,1.14185,0.60,0.40
2007.12.27 05:48:35.105,1.14175,1.1418,0.50,0.40
2007.12.27 05:48:35.244,1.14175,1.1418,0.30,0.40
2007.12.27 05:48:35.383,1.14175,1.1418,0.30,0.40
2007.12.27 05:48:35.667,1.14175,1.1418,0.30,0.40
2007.12.27 05:48:35.951,1.14175,1.1418,0.30,0.40
2007.12.27 05:48:36.235,1.14175,1.1418,0.30,0.40
2007.12.27 05:48:36.518,1.14175,1.1418,0.30,0.40
2007.12.27 05:48:37.641,1.14175,1.1418,0.30,0.40
2007.12.27 05:48:37.811,1.14175,1.14185,0.60,0.40
2007.12.27 05:48:37.980,1.14175,1.14185,4.60,0.40
2007.12.27 05:48:38.149,1.14175,1.1418,4.40,0.40
2007.12.27 05:48:38.318,1.14175,1.1418,0.50,0.40
2007.12.27 05:48:38.487,1.14175,1.1418,0.50,0.40
2007.12.27 05:48:38.921,1.14175,1.1418,0.50,0.40
2007.12.27 05:48:39.190,1.14175,1.1418,0.50,0.40
2007.12.27 05:48:39.428,1.14175,1.1418,0.50,0.40
2007.12.27 05:48:39.681,1.14175,1.1418,4.40,0.40
2007.12.27 05:48:39.810,1.14175,1.1418,8.40,0.40
2007.12.27 05:48:39.968,1.14175,1.1418,12.40,0.40
2007.12.27 05:48:40.083,1.14175,1.14185,12.60,0.40
2007.12.27 05:48:40.210,1.14175,1.14185,12.60,0.40
2007.12.27 05:48:40.338,1.14175,1.14185,12.60,0.40
2007.12.27 05:48:40.467,1.14175,1.14185,12.60,0.40
2007.12.27 05:48:40.595,1.1418,1.1419,0.30,0.40
2007.12.27 05:48:40.868,1.1418,1.1419,0.30,0.40
2007.12.27 05:48:41.142,1.14175,1.14185,16.60,0.40
2007.12.27 05:48:41.414,1.14175,1.14185,8.60,0.40
2007.12.27 05:48:41.688,1.14175,1.14185,8.60,0.40
2007.12.27 05:48:41.867,1.14175,1.14185,0.60,0.40
2007.12.27 05:48:42.045,1.14175,1.14185,0.60,0.40
2007.12.27 05:48:42.670,1.14175,1.14185,0.60,0.40
2007.12.27 05:48:42.874,1.14175,1.14185,0.60,0.40
2007.12.27 05:48:43.077,1.14175,1.14185,1.10,0.40
2007.12.27 05:48:43.281,1.1418,1.1419,0.30,0.40
2007.12.27 05:48:43.484,1.1418,1.1419,0.30,0.40
2007.12.27 05:48:43.688,1.1418,1.1419,0.30,0.40
2007.12.27 05:48:45.140,1.1419,1.142,0.30,0.40
2007.12.27 05:48:45.303,1.1419,1.142,0.30,0.40
2007.12.27 05:48:45.460,1.1419,1.142,0.30,0.40
2007.12.27 05:48:45.720,1.1419,1.142,0.30,0.40
2007.12.27 05:48:45.980,1.1419,1.142,0.30,0.40
2007.12.27 05:48:46.876,1.1419,1.14205,0.30,5.70
2007.12.27 05:48:46.973,1.1419,1.14205,0.30,5.20
2007.12.27 05:48:47.167,1.14185,1.1419,6.40,0.40
2007.12.27 05:48:47.361,1.14185,1.1419,2.40,0.40
2007.12.27 05:48:47.554,1.14185,1.1419,2.40,0.40
2007.12.27 05:48:47.747,1.1418,1.1419,0.30,0.40
2007.12.27 05:48:48.080,1.1418,1.1419,0.30,0.40
2007.12.27 05:48:48.414,1.1419,1.14205,0.30,8.80
2007.12.27 05:48:48.748,1.1419,1.14205,0.30,4.80
2007.12.27 05:48:49.192,1.1419,1.14205,0.30,4.80
2007.12.27 05:48:49.681,1.1419,1.14205,0.30,5.70
2007.12.27 05:48:49.869,1.1419,1.142,0.30,0.40
2007.12.27 05:48:50.186,1.1419,1.14205,0.30,8.10
2007.12.27 05:48:50.477,1.1418,1.1419,0.30,0.40
2007.12.27 05:48:50.781,1.1418,1.1419,0.30,0.40
2007.12.27 05:48:51.015,1.1418,1.1419,0.30,0.40
2007.12.27 05:48:51.249,1.1418,1.1419,0.30,0.40
2007.12.27 05:48:51.483,1.1418,1.1419,0.30,0.40
2007.12.27 05:48:51.838,1.1418,1.1419,0.30,0.40
2007.12.27 05:48:52.112,1.14175,1.14185,0.60,0.40
2007.12.27 05:48:52.304,1.14175,1.14185,0.30,0.40
2007.12.27 05:48:52.490,1.14175,1.14185,0.30,0.40
2007.12.27 05:48:52.679,1.14175,1.14195,0.30,10.90
2007.12.27 05:48:52.899,1.14175,1.14195,0.30,10.90
2007.12.27 05:48:53.118,1.14175,1.14195,0.30,11.30
2007.12.27 05:48:53.337,1.14175,1.14195,0.30,12.10
2007.12.27 05:48:53.555,1.14175,1.14185,0.30,0.40
2007.12.27 05:48:53.940,1.14175,1.14185,0.30,0.40
2007.12.27 05:48:56.025,1.1417,1.1418,0.30,0.40
2007.12.27 05:48:56.254,1.1417,1.1418,0.30,0.40
2007.12.27 05:48:56.482,1.1417,1.1418,0.30,0.40
2007.12.27 05:48:56.712,1.1417,1.14185,0.30,4.40
2007.12.27 05:48:57.056,1.1417,1.1418,0.30,0.40
2007.12.27 05:48:58.435,1.1417,1.1418,0.30,0.40
2007.12.27 05:48:58.921,1.1417,1.14185,0.30,4.40
2007.12.27 05:48:59.433,1.1417,1.1418,0.30,0.40
2007.12.27 05:48:59.733,1.14175,1.14195,0.60,11.30
2007.12.27 05:49:00.031,1.14175,1.14185,0.60,0.40
2007.12.27 05:49:00.343,1.14175,1.14185,0.60,0.40
2007.12.27 05:49:00.551,1.14175,1.14185,0.60,0.40
2007.12.27 05:49:01.205,1.14175,1.14185,0.60,0.40
2007.12.27 05:49:03.491,1.14175,1.14195,0.60,7.30
2007.12.27 05:49:03.902,1.14175,1.14195,0.60,7.30
2007.12.27 05:49:04.283,1.14175,1.14195,0.50,7.30
2007.12.27 05:49:04.707,1.14175,1.14185,0.50,0.40
2007.12.27 05:49:05.608,1.14175,1.1418,0.40,0.40
2007.12.27 05:49:05.783,1.14175,1.1418,0.40,0.40
2007.12.27 05:49:05.971,1.14175,1.1418,0.40,0.40
2007.12.27 05:49:06.161,1.14175,1.1418,0.20,0.40
2007.12.27 05:49:06.350,1.14175,1.1418,0.20,0.40
2007.12.27 05:49:06.582,1.14175,1.14185,0.20,4.40
2007.12.27 05:49:06.914,1.14175,1.14185,0.20,4.40
2007.12.27 05:49:07.209,1.14175,1.14185,0.20,4.40
2007.12.27 05:49:07.715,1.14175,1.14185,0.40,4.40
2007.12.27 05:49:07.950,1.14175,1.14185,0.40,4.40
2007.12.27 05:49:08.138,1.14175,1.14185,0.40,4.40
2007.12.27 05:49:08.406,1.14175,1.1418,0.40,0.40
2007.12.27 05:49:08.694,1.14175,1.14185,0.40,4.40
2007.12.27 05:49:09.014,1.14175,1.14185,0.50,0.80
2007.12.27 05:49:09.302,1.14175,1.14185,0.50,0.40
2007.12.27 05:49:09.532,1.14175,1.14185,0.50,0.40
2007.12.27 05:49:10.718,1.14175,1.14195,0.60,12.90
2007.12.27 05:49:11.021,1.14175,1.14195,0.60,12.90
2007.12.27 05:49:12.998,1.14175,1.14195,0.60,12.10
2007.12.27 05:49:13.226,1.14175,1.14185,0.60,0.40
2007.12.27 05:49:14.156,1.14175,1.14185,0.60,0.40
2007.12.27 05:49:16.617,1.14175,1.14185,0.60,0.40
2007.12.27 05:49:16.800,1.14175,1.14185,0.60,0.40
2007.12.27 05:49:16.983,1.14175,1.14185,0.60,0.40
2007.12.27 05:49:17.182,1.14175,1.1419,0.60,0.40
2007.12.27 05:49:17.364,1.14175,1.1419,0.60,0.40
2007.12.27 05:49:17.969,1.14175,1.1419,0.60,0.40
2007.12.27 05:49:18.283,1.14175,1.1419,0.60,0.40
2007.12.27 05:49:18.789,1.14175,1.1419,0.60,0.40
2007.12.27 05:49:18.993,1.14175,1.1419,0.60,0.40
2007.12.27 05:49:19.196,1.14175,1.1419,1.10,0.40
2007.12.27 05:49:19.400,1.14175,1.1419,1.10,0.40
2007.12.27 05:49:22.238,1.14175,1.1419,0.60,0.40
2007.12.27 05:49:23.040,1.14175,1.1419,0.90,0.40
2007.12.27 05:49:23.288,1.14175,1.1419,0.60,0.40
2007.12.27 05:49:23.536,1.14175,1.1419,0.60,0.40
2007.12.27 05:49:26.061,1.14175,1.1419,1.10,0.40
2007.12.27 05:49:26.255,1.14175,1.1419,1.10,0.40
2007.12.27 05:49:31.041,1.14175,1.1419,0.60,0.40
2007.12.27 05:49:31.209,1.14175,1.1419,2.80,0.40
2007.12.27 05:49:31.377,1.14175,1.1419,3.50,0.40
2007.12.27 05:49:31.545,1.14175,1.1419,3.50,0.40
2007.12.27 05:49:31.739,1.1418,1.14195,0.30,8.70
2007.12.27 05:49:31.906,1.1418,1.14195,0.30,8.70
2007.12.27 05:49:32.179,1.14175,1.14185,14.40,0.40
2007.12.27 05:49:32.452,1.1417,1.14185,4.20,4.30
2007.12.27 05:49:32.726,1.14175,1.14185,4.50,6.40
2007.12.27 05:49:32.984,1.14175,1.1419,4.50,6.80
2007.12.27 05:49:33.000,1.14175,1.14195,8.50,12.80
2007.12.27 05:49:33.213,1.14175,1.14195,9.20,11.20
2007.12.27 05:49:33.427,1.14175,1.14195,11.60,10.40
2007.12.27 05:49:33.641,1.14185,1.142,0.30,8.40
2007.12.27 05:49:33.867,1.14185,1.14195,0.30,0.60
2007.12.27 05:49:34.068,1.14185,1.14205,0.30,11.20
2007.12.27 05:49:34.332,1.14185,1.142,0.30,0.40
2007.12.27 05:49:34.595,1.14185,1.142,0.30,0.40
2007.12.27 05:49:34.858,1.14185,1.14205,0.30,11.20
2007.12.27 05:49:35.205,1.14185,1.14205,0.30,11.20
2007.12.27 05:49:37.653,1.1419,1.14215,0.30,34.80
2007.12.27 05:49:37.836,1.1419,1.14205,0.30,0.80
2007.12.27 05:49:38.019,1.1419,1.14215,0.30,20.40
2007.12.27 05:49:38.317,1.1419,1.14215,0.30,20.40
2007.12.27 05:49:38.599,1.1419,1.14215,0.30,20.40
2007.12.27 05:49:38.882,1.1419,1.14205,0.30,0.90
2007.12.27 05:49:41.106,1.1419,1.14215,0.30,19.60
2007.12.27 05:49:41.326,1.14185,1.14205,0.30,7.20
2007.12.27 05:49:41.519,1.14185,1.142,0.30,0.40
2007.12.27 05:49:41.711,1.14185,1.14205,0.30,11.20
2007.12.27 05:49:41.930,1.14185,1.14205,0.30,11.20
2007.12.27 05:49:42.450,1.14185,1.142,0.30,0.40
2007.12.27 05:49:43.090,1.14185,1.14205,0.30,11.20
2007.12.27 05:49:43.345,1.1419,1.14215,0.30,19.60
2007.12.27 05:49:43.564,1.1419,1.14205,0.30,0.70
2007.12.27 05:49:43.782,1.1419,1.14215,0.30,18.80
2007.12.27 05:49:44.001,1.1419,1.14215,0.30,18.80
2007.12.27 05:49:44.422,1.1419,1.14215,0.30,18.80
2007.12.27 05:49:44.737,1.1419,1.14205,0.30,0.90
2007.12.27 05:49:44.985,1.1419,1.14205,0.30,0.50
2007.12.27 05:49:45.234,1.1419,1.14215,0.30,18.80
2007.12.27 05:49:45.437,1.1419,1.14215,0.30,18.80
2007.12.27 05:49:45.989,1.1419,1.14215,0.30,18.80
2007.12.27 05:49:46.192,1.1419,1.14205,0.30,0.80
2007.12.27 05:49:46.396,1.1419,1.14215,0.30,18.80
2007.12.27 05:49:47.119,1.1419,1.14215,0.30,18.80
2007.12.27 05:49:48.733,1.1419,1.14205,0.30,0.90
2007.12.27 05:49:48.879,1.1419,1.14215,0.30,18.80
2007.12.27 05:49:48.999,1.1419,1.14215,0.30,18.80
2007.12.27 05:49:49.132,1.1419,1.14215,0.30,16.40
2007.12.27 05:49:49.265,1.1419,1.14215,0.30,15.20
2007.12.27 05:49:49.456,1.1419,1.14215,0.30,15.20
2007.12.27 05:49:50.171,1.1419,1.14205,0.30,0.50
2007.12.27 05:49:50.537,1.1419,1.14215,0.30,16.00
2007.12.27 05:49:50.660,1.1419,1.14215,0.30,16.00
2007.12.27 05:49:50.783,1.1419,1.14215,0.30,16.00
2007.12.27 05:49:50.954,1.1419,1.14205,0.30,0.50
2007.12.27 05:49:51.078,1.1419,1.14205,0.30,0.80
2007.12.27 05:49:51.202,1.14195,1.14205,0.30,0.60
2007.12.27 05:49:51.325,1.14195,1.14215,0.30,11.20
2007.12.27 05:49:51.448,1.14195,1.14215,0.30,11.20
2007.12.27 05:49:52.002,1.14195,1.14215,0.30,11.20
2007.12.27 05:49:52.310,1.14195,1.14215,0.30,11.20
2007.12.27 05:49:52.631,1.14195,1.1421,0.30,0.40
2007.12.27 05:49:53.012,1.14195,1.14215,0.30,11.20
2007.12.27 05:49:53.160,1.14195,1.14215,0.30,11.20
2007.12.27 05:49:53.308,1.14195,1.14215,0.30,8.80
2007.12.27 05:49:53.941,1.14195,1.14215,0.30,8.80
2007.12.27 05:49:54.141,1.14195,1.14215,0.30,8.80
2007.12.27 05:49:54.460,1.14195,1.14215,0.30,8.80
2007.12.27 05:49:57.251,1.14195,1.14215,0.30,8.80
2007.12.27 05:49:57.475,1.14195,1.1421,0.30,0.40
2007.12.27 05:49:57.698,1.14195,1.1421,0.30,0.40
2007.12.27 05:49:59.158,1.14195,1.14215,0.30,11.20
2007.12.27 05:49:59.307,1.14195,1.14215,0.30,11.20
2007.12.27 05:49:59.456,1.14195,1.14215,0.30,11.20
2007.12.27 05:49:59.651,1.14195,1.1421,0.30,0.40
2007.12.27 05:49:59.875,1.14195,1.14215,0.30,11.20
2007.12.27 05:50:00.023,1.14195,1.14215,0.30,11.20
2007.12.27 05:50:00.301,1.14195,1.14215,0.30,11.20
2007.12.27 05:50:02.927,1.14195,1.14215,0.30,11.20
2007.12.27 05:50:04.460,1.14195,1.14215,0.30,11.20
2007.12.27 05:50:05.644,1.14195,1.14215,0.30,11.20
2007.12.27 05:50:07.398,1.14195,1.14215,0.30,11.20
2007.12.27 05:50:10.536,1.14195,1.1421,0.30,0.40
2007.12.27 05:50:11.081,1.14195,1.1421,0.30,0.40
2007.12.27 05:50:12.488,1.1419,1.14215,0.60,11.20
2007.12.27 05:50:13.989,1.14195,1.1421,0.30,0.40
2007.12.27 05:50:14.257,1.1419,1.14215,0.60,12.80
2007.12.27 05:50:15.478,1.1419,1.14215,0.60,12.80
2007.12.27 05:50:15.710,1.1419,1.14215,0.60,11.20
2007.12.27 05:50:15.944,1.1419,1.14215,0.60,11.20
2007.12.27 05:50:16.177,1.1419,1.14215,0.60,11.20
2007.12.27 05:50:16.416,1.1419,1.14215,0.60,11.20
2007.12.27 05:50:21.456,1.1418,1.1421,32.90,6.80
2007.12.27 05:50:30.593,1.1419,1.14205,0.30,0.40
2007.12.27 05:50:30.721,1.1419,1.14205,0.30,0.40
2007.12.27 05:50:30.925,1.1419,1.14205,0.30,0.40
2007.12.27 05:50:31.113,1.14185,1.14205,8.00,0.40
2007.12.27 05:50:31.300,1.14185,1.14205,8.00,4.30
2007.12.27 05:50:31.488,1.14185,1.14205,8.00,4.30
2007.12.27 05:50:32.044,1.1419,1.14205,0.30,4.30
2007.12.27 05:50:32.460,1.14185,1.14205,8.00,4.30
2007.12.27 05:50:32.624,1.14185,1.14205,7.60,4.30
2007.12.27 05:50:33.126,1.1419,1.14205,0.30,4.30
2007.12.27 05:50:33.675,1.1419,1.14205,0.30,4.30
2007.12.27 05:50:33.849,1.14185,1.14205,7.90,0.40
2007.12.27 05:50:34.007,1.14185,1.14205,7.80,0.40
2007.12.27 05:50:34.166,1.14195,1.1421,0.30,0.40
2007.12.27 05:50:34.325,1.1419,1.1421,0.60,0.40
2007.12.27 05:50:34.635,1.142,1.14215,0.30,12.70
2007.12.27 05:50:34.795,1.142,1.14215,0.30,7.10
2007.12.27 05:50:35.023,1.14195,1.14215,8.50,7.10
2007.12.27 05:50:35.252,1.142,1.14215,0.30,7.10
2007.12.27 05:50:35.481,1.14195,1.14215,16.50,7.10
2007.12.27 05:50:35.915,1.14195,1.14215,16.50,7.10
2007.12.27 05:50:36.086,1.142,1.14215,0.30,7.10
2007.12.27 05:50:36.260,1.14195,1.1421,1.60,0.40
2007.12.27 05:50:36.434,1.1419,1.1421,0.60,0.40
2007.12.27 05:50:36.607,1.14195,1.1421,0.30,0.40
2007.12.27 05:50:36.942,1.1419,1.1421,0.60,0.40
2007.12.27 05:50:37.247,1.142,1.14215,0.30,11.10
2007.12.27 05:50:37.551,1.14195,1.14215,8.80,7.10
2007.12.27 05:50:37.854,1.14195,1.14215,16.80,7.10
2007.12.27 05:50:38.157,1.14195,1.14215,16.80,7.10
2007.12.27 05:50:38.380,1.142,1.14215,0.30,7.10
2007.12.27 05:50:38.559,1.142,1.14215,0.30,7.10
2007.12.27 05:50:39.021,1.14195,1.14215,16.80,7.10
2007.12.27 05:50:40.059,1.14195,1.14215,16.50,7.10
2007.12.27 05:50:41.717,1.142,1.14215,0.30,7.10
2007.12.27 05:50:41.910,1.142,1.14215,0.30,6.70
2007.12.27 05:50:43.642,1.142,1.14215,0.30,6.70
2007.12.27 05:50:43.853,1.142,1.14215,0.30,7.10
2007.12.27 05:50:44.366,1.142,1.14215,0.30,4.70
2007.12.27 05:50:44.665,1.142,1.14215,0.30,0.70
2007.12.27 05:50:44.861,1.14205,1.14215,0.30,0.50
2007.12.27 05:50:45.044,1.14205,1.14215,0.30,0.50
2007.12.27 05:50:45.252,1.14205,1.1422,0.30,0.40
2007.12.27 05:50:45.639,1.14205,1.1422,0.30,0.40
2007.12.27 05:50:45.847,1.14205,1.1422,0.30,0.40
2007.12.27 05:50:46.063,1.14205,1.1422,0.30,0.40
2007.12.27 05:50:47.362,1.14205,1.1422,0.30,0.40
2007.12.27 05:50:47.579,1.14205,1.1422,0.30,0.40
2007.12.27 05:50:48.953,1.14205,1.1422,0.30,0.40
2007.12.27 05:50:49.153,1.1421,1.14225,0.30,11.90
2007.12.27 05:50:49.352,1.1421,1.14225,0.30,7.10
2007.12.27 05:50:49.550,1.1421,1.14225,0.30,7.10
2007.12.27 05:50:49.804,1.1421,1.14225,0.30,7.10
2007.12.27 05:50:50.016,1.1421,1.14225,0.30,7.10
2007.12.27 05:50:50.214,1.1421,1.14225,0.30,7.10
2007.12.27 05:50:51.648,1.14205,1.1422,4.20,0.40
2007.12.27 05:50:51.852,1.14205,1.1422,0.30,0.40
2007.12.27 05:50:52.056,1.14205,1.1422,0.30,0.40
2007.12.27 05:50:52.259,1.14205,1.1422,0.30,0.40
2007.12.27 05:50:54.933,1.14205,1.1422,0.30,0.40
2007.12.27 05:50:55.085,1.14205,1.1422,0.30,0.40
2007.12.27 05:50:55.239,1.14205,1.1422,0.30,0.40
2007.12.27 05:50:56.205,1.14205,1.1422,0.30,0.40
2007.12.27 05:50:57.121,1.14205,1.1422,0.30,0.40
2007.12.27 05:50:58.744,1.14205,1.14215,0.30,2.40
2007.12.27 05:50:59.020,1.142,1.14215,0.30,2.70
2007.12.27 05:50:59.218,1.142,1.14215,0.30,2.70
2007.12.27 05:50:59.415,1.142,1.14215,0.30,0.40
2007.12.27 05:50:59.770,1.142,1.14215,0.30,4.30
2007.12.27 05:50:59.964,1.142,1.14215,0.30,4.30
2007.12.27 05:51:01.141,1.142,1.14215,0.30,4.30
2007.12.27 05:51:01.359,1.142,1.14215,0.30,4.30
2007.12.27 05:51:01.577,1.142,1.14215,0.30,4.30
2007.12.27 05:51:02.207,1.142,1.14215,0.30,4.30
2007.12.27 05:51:02.313,1.142,1.14215,0.30,4.30
2007.12.27 05:51:02.431,1.142,1.14215,0.30,4.30
2007.12.27 05:51:05.648,1.142,1.14215,0.30,4.30
2007.12.27 05:51:08.979,1.142,1.14215,0.30,4.30
2007.12.27 05:51:09.117,1.142,1.14215,0.30,4.30
2007.12.27 05:51:09.255,1.142,1.14215,0.30,0.40
