2007.12.27 05:00:01.102,1.14235,1.1424,0.20,0.40
2007.12.27 05:51:09.394,1.142,1.14215,0.30,0.40
2007.12.27 05:51:09.533,1.142,1.14215,0.30,0.40
2007.12.27 05:51:09.671,1.14205,1.1422,0.30,0.40
2007.12.27 05:51:09.985,1.14205,1.1422,0.30,0.40
2007.12.27 05:51:10.299,1.14205,1.1422,0.30,0.40
2007.12.27 05:51:10.629,1.14205,1.1422,0.30,0.40
2007.12.27 05:51:11.219,1.14205,1.1422,0.30,0.40
2007.12.27 05:51:12.191,1.142,1.1422,0.60,0.40
2007.12.27 05:51:14.933,1.142,1.1422,0.60,0.40
2007.12.27 05:51:16.530,1.14205,1.1422,0.80,0.40
2007.12.27 05:51:16.673,1.14205,1.1422,1.50,0.40
2007.12.27 05:51:18.576,1.14205,1.1422,0.80,0.40
2007.12.27 05:51:18.730,1.142,1.1422,4.50,0.40
2007.12.27 05:51:18.981,1.142,1.1422,4.50,0.40
2007.12.27 05:51:19.134,1.14205,1.1422,0.30,0.40
2007.12.27 05:51:21.156,1.142,1.1422,0.60,0.40
2007.12.27 05:51:21.334,1.142,1.1422,0.60,0.40
2007.12.27 05:51:22.285,1.14205,1.1422,0.30,0.40
2007.12.27 05:51:23.236,1.142,1.1422,0.60,0.40
2007.12.27 05:51:23.431,1.14205,1.1422,0.30,0.40
2007.12.27 05:51:24.535,1.14205,1.1422,0.30,0.40
2007.12.27 05:51:26.635,1.14205,1.14225,0.60,11.10
2007.12.27 05:51:26.912,1.1421,1.14225,0.30,4.70
2007.12.27 05:51:27.190,1.1421,1.14225,0.30,4.70
2007.12.27 05:51:27.469,1.14205,1.14225,6.90,4.70
2007.12.27 05:51:27.916,1.1421,1.14225,0.30,4.70
2007.12.27 05:51:28.198,1.14205,1.14225,7.30,4.30
2007.12.27 05:51:28.387,1.1421,1.14225,0.30,4.30
2007.12.27 05:51:28.935,1.14205,1.14225,7.30,4.30
2007.12.27 05:51:29.156,1.1421,1.14225,0.30,4.30
2007.12.27 05:51:29.320,1.14205,1.14225,6.90,4.30
2007.12.27 05:51:29.498,1.14205,1.14225,6.90,4.30
2007.12.27 05:51:29.676,1.1421,1.14225,0.30,4.30
2007.12.27 05:51:29.855,1.1421,1.14225,8.30,0.40
2007.12.27 05:51:30.033,1.1421,1.14225,12.20,0.40
2007.12.27 05:51:30.211,1.1421,1.1423,12.40,0.40
2007.12.27 05:51:30.390,1.1421,1.1423,12.40,0.40
2007.12.27 05:51:30.619,1.1421,1.1423,12.40,0.40
2007.12.27 05:51:30.846,1.1421,1.1423,12.40,0.40
2007.12.27 05:51:31.147,1.1421,1.1423,12.40,0.40
2007.12.27 05:51:31.375,1.14215,1.1423,2.70,0.40
2007.12.27 05:51:31.683,1.1421,1.1423,12.40,0.40
2007.12.27 05:51:31.961,1.1421,1.1423,12.40,0.40
2007.12.27 05:51:32.241,1.1422,1.14235,0.30,4.70
2007.12.27 05:51:32.519,1.14215,1.14235,16.50,4.70
2007.12.27 05:51:32.712,1.14215,1.14235,14.90,7.10
2007.12.27 05:51:32.906,1.1422,1.14235,0.30,7.10
2007.12.27 05:51:33.099,1.1422,1.14235,0.30,7.10
2007.12.27 05:51:33.293,1.14215,1.14235,14.90,7.10
2007.12.27 05:51:34.057,1.14215,1.14235,14.90,7.10
2007.12.27 05:51:34.230,1.14215,1.14235,14.90,7.10
2007.12.27 05:51:35.296,1.1422,1.14235,0.30,7.10
2007.12.27 05:51:35.819,1.14215,1.14235,14.90,7.10
2007.12.27 05:51:36.008,1.14215,1.14235,14.90,7.10
2007.12.27 05:51:36.197,1.14215,1.14235,14.90,7.10
2007.12.27 05:51:36.385,1.1422,1.14235,0.30,7.10
2007.12.27 05:51:36.629,1.1422,1.14235,0.30,7.10
2007.12.27 05:51:36.872,1.1422,1.14235,0.30,7.10
2007.12.27 05:51:37.115,1.14215,1.14235,15.70,7.10
2007.12.27 05:51:37.358,1.1422,1.14235,0.30,7.10
2007.12.27 05:51:37.634,1.14225,1.14235,0.30,6.80
2007.12.27 05:51:37.891,1.1422,1.1424,4.50,0.40
2007.12.27 05:51:38.150,1.14225,1.1424,0.60,0.40
2007.12.27 05:51:38.409,1.1422,1.14235,0.30,4.30
2007.12.27 05:51:38.612,1.1422,1.14235,0.30,4.30
2007.12.27 05:51:39.469,1.1422,1.14235,0.30,4.30
2007.12.27 05:51:40.123,1.1422,1.14235,0.30,4.30
2007.12.27 05:51:40.589,1.14215,1.14235,19.30,4.30
2007.12.27 05:51:41.179,1.1422,1.14235,0.30,4.30
2007.12.27 05:51:42.140,1.1422,1.14235,0.30,4.30
2007.12.27 05:51:42.901,1.1422,1.14235,0.30,4.30
2007.12.27 05:51:43.070,1.1422,1.14235,0.30,4.30
2007.12.27 05:51:43.238,1.1422,1.14235,0.30,4.30
2007.12.27 05:51:45.793,1.1422,1.14235,0.30,4.30
2007.12.27 05:51:45.995,1.1422,1.14235,0.30,4.30
2007.12.27 05:51:46.488,1.1422,1.14235,0.30,4.30
2007.12.27 05:51:48.502,1.1422,1.14235,0.30,4.30
2007.12.27 05:51:50.431,1.1422,1.14235,0.30,4.30
2007.12.27 05:51:51.677,1.14225,1.14235,0.30,4.00
2007.12.27 05:51:51.872,1.14225,1.1424,0.30,0.40
2007.12.27 05:51:52.086,1.14225,1.1424,0.30,0.40
2007.12.27 05:51:52.300,1.14225,1.1424,0.30,0.40
2007.12.27 05:51:53.270,1.14225,1.1424,0.30,0.40
2007.12.27 05:51:56.631,1.1422,1.14235,0.30,0.40
2007.12.27 05:51:56.756,1.1422,1.14235,0.30,2.70
2007.12.27 05:51:56.876,1.1422,1.14235,0.30,2.70
2007.12.27 05:51:57.168,1.14215,1.14235,16.90,2.70
2007.12.27 05:51:57.462,1.1422,1.14235,0.30,6.70
2007.12.27 05:51:57.756,1.14215,1.14235,16.90,6.70
2007.12.27 05:51:58.062,1.1422,1.14235,0.30,6.70
2007.12.27 05:51:59.932,1.14215,1.14235,16.90,6.70
2007.12.27 05:52:00.158,1.1422,1.14235,0.30,8.10
2007.12.27 05:52:00.318,1.14205,1.14225,7.80,4.30
2007.12.27 05:52:00.522,1.1421,1.14225,0.30,4.30
2007.12.27 05:52:01.130,1.1421,1.14225,0.30,4.30
2007.12.27 05:52:01.347,1.14205,1.14225,7.80,4.30
2007.12.27 05:52:01.550,1.14205,1.14225,7.80,4.30
2007.12.27 05:52:03.856,1.14205,1.14225,7.80,4.30
2007.12.27 05:52:04.041,1.1422,1.14225,0.30,4.00
2007.12.27 05:52:04.224,1.14215,1.14225,0.60,4.00
2007.12.27 05:52:04.393,1.1422,1.14235,0.30,0.40
2007.12.27 05:52:04.561,1.1422,1.14235,0.30,0.40
2007.12.27 05:52:04.916,1.1422,1.14235,0.30,0.40
2007.12.27 05:52:05.651,1.1422,1.14235,0.30,0.40
2007.12.27 05:52:05.830,1.14225,1.1424,0.30,0.40
2007.12.27 05:52:06.009,1.14225,1.1424,0.30,0.40
2007.12.27 05:52:06.188,1.1422,1.14235,0.60,0.40
2007.12.27 05:52:06.366,1.1422,1.14235,0.60,0.40
2007.12.27 05:52:06.549,1.14225,1.14235,0.30,0.40
2007.12.27 05:52:06.733,1.14215,1.1423,18.90,0.40
2007.12.27 05:52:06.916,1.14215,1.1423,18.90,0.40
2007.12.27 05:52:07.112,1.14215,1.1423,18.90,0.40
2007.12.27 05:52:07.283,1.14215,1.1423,18.90,0.40
2007.12.27 05:52:07.963,1.1422,1.1423,0.30,0.40
2007.12.27 05:52:15.642,1.14215,1.1422,4.70,0.40
2007.12.27 05:52:15.881,1.14205,1.1422,15.50,0.40
2007.12.27 05:52:16.119,1.14205,1.1422,8.50,0.40
2007.12.27 05:52:16.358,1.14205,1.1422,7.70,0.40
2007.12.27 05:52:16.596,1.1421,1.1422,0.30,0.40
2007.12.27 05:52:16.800,1.14205,1.1422,7.70,0.40
2007.12.27 05:52:17.003,1.14205,1.1422,7.70,0.40
2007.12.27 05:52:17.471,1.14205,1.1422,7.70,0.40
2007.12.27 05:52:17.981,1.1421,1.1422,0.30,0.40
2007.12.27 05:52:21.215,1.14205,1.1422,7.70,0.40
2007.12.27 05:52:23.162,1.1421,1.1422,0.30,0.40
2007.12.27 05:52:23.620,1.14215,1.14225,0.30,4.30
2007.12.27 05:52:23.789,1.14215,1.14225,0.30,0.40
2007.12.27 05:52:23.959,1.14215,1.14225,0.30,0.40
2007.12.27 05:52:24.140,1.1421,1.1422,0.30,0.40
2007.12.27 05:52:24.320,1.1421,1.1422,0.30,0.40
2007.12.27 05:52:24.501,1.1421,1.1422,0.30,0.40
2007.12.27 05:52:24.695,1.1421,1.1422,0.30,0.40
2007.12.27 05:52:25.058,1.1421,1.1422,0.30,0.40
2007.12.27 05:52:25.277,1.1421,1.1422,0.30,0.40
2007.12.27 05:52:25.496,1.1421,1.1422,0.30,0.40
2007.12.27 05:52:25.883,1.1421,1.1422,0.30,0.40
2007.12.27 05:52:27.017,1.1421,1.1422,0.30,0.40
2007.12.27 05:52:27.443,1.1421,1.1422,0.30,0.40
2007.12.27 05:52:31.291,1.1421,1.1422,0.30,0.40
2007.12.27 05:52:35.976,1.1421,1.1422,0.30,0.40
2007.12.27 05:52:36.114,1.1421,1.1422,0.30,0.40
2007.12.27 05:52:36.581,1.14215,1.14225,0.30,4.30
2007.12.27 05:52:36.770,1.14215,1.14225,8.20,0.40
2007.12.27 05:52:37.015,1.14215,1.14225,8.20,0.40
2007.12.27 05:52:37.203,1.14215,1.14225,8.20,0.40
2007.12.27 05:52:37.392,1.14215,1.14225,8.20,0.40
2007.12.27 05:52:40.266,1.14215,1.14225,10.60,0.40
2007.12.27 05:52:40.654,1.1422,1.1423,0.30,1.10
2007.12.27 05:52:40.813,1.1422,1.1423,0.30,0.40
2007.12.27 05:52:40.984,1.1422,1.1423,0.30,0.40
2007.12.27 05:52:41.142,1.1422,1.1423,0.30,0.40
2007.12.27 05:52:41.718,1.1422,1.1423,0.30,0.40
2007.12.27 05:52:42.238,1.1422,1.1423,0.30,0.40
2007.12.27 05:52:43.384,1.1422,1.1423,0.30,0.40
2007.12.27 05:52:44.233,1.14215,1.1423,18.90,0.40
2007.12.27 05:52:45.965,1.1422,1.1423,0.30,0.40
2007.12.27 05:52:46.160,1.14225,1.14235,0.30,4.70
2007.12.27 05:52:46.302,1.14225,1.14235,0.30,0.40
2007.12.27 05:52:46.481,1.14225,1.14235,0.30,0.40
2007.12.27 05:52:47.080,1.14225,1.1424,0.30,1.10
2007.12.27 05:52:47.268,1.14225,1.1424,0.30,1.10
2007.12.27 05:52:49.324,1.14225,1.1424,2.60,1.10
2007.12.27 05:52:49.576,1.1423,1.1424,0.30,0.80
2007.12.27 05:52:49.709,1.1423,1.1424,0.30,0.80
2007.12.27 05:52:49.844,1.1423,1.14245,0.30,8.70
2007.12.27 05:52:49.977,1.1423,1.14245,0.30,4.70
2007.12.27 05:52:50.112,1.14225,1.1424,2.60,0.40
2007.12.27 05:52:50.245,1.14225,1.1424,2.60,0.40
2007.12.27 05:52:50.379,1.14225,1.14235,0.30,4.00
2007.12.27 05:52:50.512,1.14225,1.14235,0.30,4.00
2007.12.27 05:52:50.806,1.1422,1.14235,0.30,4.30
2007.12.27 05:52:51.101,1.1422,1.14235,0.30,6.70
2007.12.27 05:52:51.395,1.14225,1.1424,0.30,1.10
2007.12.27 05:52:51.688,1.14225,1.1424,0.30,1.10
2007.12.27 05:52:51.998,1.14225,1.1424,0.30,1.10
2007.12.27 05:52:52.217,1.14225,1.1424,0.30,1.10
2007.12.27 05:52:52.613,1.1422,1.14235,0.30,0.40
2007.12.27 05:52:52.747,1.1422,1.14235,0.30,2.70
2007.12.27 05:52:52.879,1.1422,1.14235,0.30,2.70
2007.12.27 05:52:53.025,1.1422,1.14235,0.30,2.70
2007.12.27 05:52:53.184,1.1422,1.14235,0.30,6.70
2007.12.27 05:52:53.317,1.1422,1.14235,0.30,6.70
2007.12.27 05:52:53.451,1.1422,1.14235,0.30,6.70
2007.12.27 05:52:55.697,1.1422,1.14235,0.30,4.30
2007.12.27 05:52:55.946,1.1422,1.14235,0.30,4.30
2007.12.27 05:52:56.456,1.1422,1.14235,0.30,4.30
2007.12.27 05:52:59.174,1.1422,1.14235,0.30,6.70
2007.12.27 05:53:04.618,1.1423,1.14235,0.30,6.40
2007.12.27 05:53:04.843,1.1423,1.14235,0.30,2.40
2007.12.27 05:53:05.063,1.1423,1.14245,0.30,4.70
2007.12.27 05:53:05.260,1.14225,1.1424,6.60,0.40
2007.12.27 05:53:05.468,1.14225,1.14235,0.30,4.00
2007.12.27 05:53:05.676,1.1422,1.14235,0.30,4.30
2007.12.27 05:53:05.885,1.1422,1.14235,0.30,2.70
2007.12.27 05:53:06.173,1.14225,1.14235,0.30,2.40
2007.12.27 05:53:06.462,1.14225,1.1424,0.30,1.10
2007.12.27 05:53:06.764,1.14225,1.1424,0.30,1.10
2007.12.27 05:53:07.196,1.14225,1.1424,0.30,1.10
2007.12.27 05:53:07.379,1.14225,1.1424,0.30,1.10
2007.12.27 05:53:07.850,1.14225,1.1424,0.30,1.10
2007.12.27 05:53:09.002,1.14225,1.1424,0.30,1.10
2007.12.27 05:53:09.756,1.14225,1.1424,0.30,1.10
2007.12.27 05:53:09.985,1.14225,1.1424,0.30,0.40
2007.12.27 05:53:10.978,1.14225,1.1424,0.30,0.40
2007.12.27 05:53:11.752,1.14225,1.1424,0.30,0.40
2007.12.27 05:53:11.960,1.14225,1.1424,0.30,0.40
2007.12.27 05:53:12.169,1.14225,1.1424,0.30,1.10
2007.12.27 05:53:14.583,1.1423,1.1424,0.30,0.80
2007.12.27 05:53:14.728,1.1423,1.14245,0.30,12.70
2007.12.27 05:53:14.871,1.1423,1.14245,0.30,7.10
2007.12.27 05:53:15.014,1.1423,1.14245,0.30,7.10
2007.12.27 05:53:15.232,1.1423,1.14245,0.30,7.10
2007.12.27 05:53:17.248,1.1423,1.14245,0.30,7.10
2007.12.27 05:53:17.444,1.1423,1.14245,0.30,7.10
2007.12.27 05:53:18.482,1.1423,1.14245,0.30,7.10
2007.12.27 05:53:19.192,1.1423,1.14245,0.30,7.10
2007.12.27 05:53:20.998,1.1423,1.14245,0.30,7.10
2007.12.27 05:53:21.462,1.14225,1.14245,4.50,7.10
2007.12.27 05:53:25.340,1.14225,1.14245,6.90,4.70
2007.12.27 05:53:25.583,1.14235,1.14245,0.30,4.40
2007.12.27 05:53:25.756,1.1423,1.14245,0.60,4.00
2007.12.27 05:53:25.929,1.1423,1.1425,0.60,1.10
2007.12.27 05:53:26.189,1.1423,1.1425,0.60,1.10
2007.12.27 05:53:26.412,1.1423,1.1425,0.60,1.10
2007.12.27 05:53:27.236,1.1423,1.1425,0.60,1.10
2007.12.27 05:53:29.146,1.1423,1.1425,0.60,1.10
2007.12.27 05:53:29.270,1.1423,1.1425,0.60,1.10
2007.12.27 05:53:29.485,1.1423,1.1425,0.60,1.10
2007.12.27 05:53:30.713,1.1423,1.1425,0.60,1.10
2007.12.27 05:53:30.922,1.1423,1.1425,0.60,1.10
2007.12.27 05:53:31.132,1.1423,1.1425,0.60,1.10
2007.12.27 05:53:31.285,1.1423,1.14245,0.60,2.40
2007.12.27 05:53:31.439,1.14235,1.14245,0.30,2.40
2007.12.27 05:53:31.611,1.14225,1.14245,12.50,2.70
2007.12.27 05:53:31.835,1.1423,1.14245,0.30,6.70
2007.12.27 05:53:32.058,1.1423,1.14245,0.30,6.70
2007.12.27 05:53:32.281,1.14225,1.14245,4.50,7.10
2007.12.27 05:53:32.924,1.14225,1.14245,4.50,7.10
2007.12.27 05:53:33.094,1.14225,1.14245,4.50,7.10
2007.12.27 05:53:33.241,1.14225,1.14245,4.50,7.10
2007.12.27 05:53:33.752,1.1423,1.14245,0.30,7.10
2007.12.27 05:53:34.461,1.14225,1.14245,4.50,7.10
2007.12.27 05:53:34.976,1.14225,1.14245,4.50,7.10
2007.12.27 05:53:38.731,1.14225,1.14245,4.50,7.10
2007.12.27 05:53:41.935,1.14225,1.14245,5.00,7.10
2007.12.27 05:53:42.168,1.1423,1.14245,0.30,4.30
2007.12.27 05:53:42.402,1.1423,1.1425,0.60,1.10
2007.12.27 05:53:42.635,1.14235,1.1425,0.30,0.40
2007.12.27 05:53:42.868,1.14235,1.1425,0.30,0.40
2007.12.27 05:53:43.101,1.14235,1.1425,0.30,0.40
2007.12.27 05:53:43.285,1.14235,1.1425,0.30,0.40
2007.12.27 05:53:43.467,1.1423,1.1425,0.60,0.40
2007.12.27 05:53:44.034,1.14235,1.1425,0.30,0.40
2007.12.27 05:53:44.280,1.14235,1.1425,0.30,0.40
2007.12.27 05:53:44.777,1.14235,1.1425,0.30,0.40
2007.12.27 05:53:46.146,1.14225,1.14245,16.40,0.40
2007.12.27 05:53:46.255,1.1423,1.14245,0.30,0.40
2007.12.27 05:53:46.362,1.1423,1.14245,0.30,0.40
2007.12.27 05:53:46.471,1.14225,1.14245,7.30,0.40
2007.12.27 05:53:46.580,1.14225,1.14245,7.30,0.40
2007.12.27 05:53:46.718,1.14225,1.14245,7.20,0.40
2007.12.27 05:53:46.832,1.14225,1.14245,7.20,4.30
2007.12.27 05:53:47.113,1.1423,1.14245,0.30,4.70
2007.12.27 05:53:47.932,1.1423,1.14245,0.30,4.70
2007.12.27 05:53:48.162,1.14225,1.14245,7.30,4.70
2007.12.27 05:53:51.645,1.1424,1.14245,0.30,4.40
2007.12.27 05:53:51.860,1.1424,1.14255,0.30,11.10
2007.12.27 05:53:52.073,1.1424,1.14255,0.30,7.10
2007.12.27 05:53:52.242,1.1424,1.14255,0.30,7.10
2007.12.27 05:53:53.054,1.1424,1.14255,0.30,7.10
2007.12.27 05:53:53.223,1.1424,1.14255,0.30,7.10
2007.12.27 05:53:53.516,1.1424,1.14255,0.30,7.10
2007.12.27 05:53:53.926,1.1424,1.14255,0.30,7.10
2007.12.27 05:53:54.108,1.1424,1.14255,0.30,7.10
2007.12.27 05:53:54.386,1.1424,1.14255,0.30,7.10
2007.12.27 05:53:54.825,1.1424,1.14255,0.30,4.70
2007.12.27 05:53:55.365,1.1424,1.14255,0.30,7.10
2007.12.27 05:53:56.965,1.1424,1.14255,0.30,7.10
2007.12.27 05:53:57.476,1.1424,1.14255,0.30,7.10
2007.12.27 05:54:00.102,1.1424,1.14255,0.30,7.10
2007.12.27 05:54:00.631,1.1424,1.14255,0.30,7.10
2007.12.27 05:54:00.904,1.14235,1.1425,0.30,0.40
2007.12.27 05:54:01.183,1.14235,1.1425,0.30,0.40
2007.12.27 05:54:01.373,1.14235,1.1425,0.30,0.40
2007.12.27 05:54:01.804,1.14235,1.1425,0.30,0.40
2007.12.27 05:54:01.998,1.14235,1.1425,0.30,0.40
2007.12.27 05:54:04.095,1.1423,1.14245,0.30,0.40
2007.12.27 05:54:04.250,1.1423,1.14245,0.30,2.70
2007.12.27 05:54:04.462,1.1423,1.14245,0.30,2.70
2007.12.27 05:54:04.716,1.1423,1.14245,0.30,6.70
2007.12.27 05:54:05.247,1.1423,1.14245,0.30,6.70
2007.12.27 05:54:05.446,1.1423,1.14245,0.30,6.70
2007.12.27 05:54:06.670,1.1423,1.14245,0.30,6.70
2007.12.27 05:54:10.935,1.1423,1.14245,0.30,6.70
2007.12.27 05:54:15.962,1.1423,1.14245,0.30,4.30
2007.12.27 05:54:16.086,1.1423,1.14245,0.30,4.30
2007.12.27 05:54:17.669,1.1423,1.14245,0.30,4.30
2007.12.27 05:54:17.778,1.1423,1.14245,0.30,4.30
2007.12.27 05:54:17.885,1.1423,1.14245,0.30,6.70
2007.12.27 05:54:18.012,1.1423,1.14245,0.30,6.70
2007.12.27 05:54:18.792,1.1423,1.14245,0.30,4.30
2007.12.27 05:54:19.056,1.1423,1.14245,0.30,4.30
2007.12.27 05:54:23.581,1.1423,1.14245,0.30,4.30
2007.12.27 05:54:26.075,1.14225,1.14245,7.70,4.30
2007.12.27 05:54:26.745,1.14225,1.14245,7.70,4.30
2007.12.27 05:54:26.943,1.1423,1.14245,0.30,4.30
2007.12.27 05:54:27.142,1.14225,1.14245,7.30,4.30
2007.12.27 05:54:27.341,1.1423,1.14245,0.30,4.30
2007.12.27 05:54:28.316,1.14225,1.14245,7.30,4.30
2007.12.27 05:54:28.629,1.14225,1.14245,7.30,4.30
2007.12.27 05:54:28.782,1.1423,1.14245,0.30,4.30
2007.12.27 05:54:34.157,1.1423,1.14245,0.70,4.00
2007.12.27 05:54:34.365,1.1423,1.1424,1.20,0.50
2007.12.27 05:54:34.692,1.14225,1.1424,6.40,0.50
2007.12.27 05:54:34.899,1.1422,1.1424,10.10,0.50
2007.12.27 05:54:35.929,1.1423,1.1424,0.60,0.50
2007.12.27 05:54:36.250,1.1423,1.1424,1.30,0.50
2007.12.27 05:54:36.484,1.1423,1.1424,0.50,0.50
2007.12.27 05:54:38.196,1.1423,1.1424,0.80,0.50
2007.12.27 05:54:38.724,1.14215,1.1424,10.90,2.80
2007.12.27 05:54:38.876,1.14215,1.1424,23.70,2.80
2007.12.27 05:54:39.030,1.14215,1.1424,19.70,2.80
2007.12.27 05:54:39.223,1.1422,1.1424,2.90,0.40
2007.12.27 05:54:39.416,1.1422,1.1424,2.90,0.40
2007.12.27 05:54:39.610,1.14225,1.14245,2.90,8.70
2007.12.27 05:54:39.803,1.14225,1.14245,6.90,4.70
2007.12.27 05:54:39.997,1.14225,1.14245,6.90,4.70
2007.12.27 05:54:40.221,1.1422,1.14235,2.70,4.30
2007.12.27 05:54:40.444,1.1422,1.14235,0.30,4.30
2007.12.27 05:54:40.668,1.14215,1.14235,15.30,4.30
2007.12.27 05:54:41.000,1.14215,1.14235,15.30,4.30
2007.12.27 05:54:41.198,1.1422,1.14235,0.60,4.00
2007.12.27 05:54:41.396,1.14225,1.1424,0.30,0.40
2007.12.27 05:54:41.595,1.1422,1.14235,0.30,0.40
2007.12.27 05:54:41.793,1.1422,1.14235,0.30,0.40
2007.12.27 05:54:42.004,1.14215,1.14235,15.30,0.40
2007.12.27 05:54:42.190,1.1422,1.14235,0.30,4.30
2007.12.27 05:54:43.076,1.14215,1.14235,15.30,4.30
2007.12.27 05:54:43.199,1.14215,1.14235,15.30,4.30
2007.12.27 05:54:43.479,1.14215,1.14235,15.30,4.30
2007.12.27 05:54:45.615,1.1422,1.14235,0.60,4.00
2007.12.27 05:54:45.728,1.1422,1.14235,0.60,4.00
2007.12.27 05:54:45.840,1.1422,1.1424,0.60,0.40
2007.12.27 05:54:45.967,1.1422,1.1424,0.60,0.40
2007.12.27 05:54:48.355,1.1422,1.1424,0.60,0.40
2007.12.27 05:54:48.748,1.14225,1.1424,0.30,0.40
2007.12.27 05:54:48.901,1.1422,1.1424,0.60,0.40
2007.12.27 05:54:49.053,1.1422,1.1424,0.60,0.40
2007.12.27 05:54:49.909,1.1422,1.1424,0.60,0.40
2007.12.27 05:54:50.189,1.14225,1.1424,0.30,0.40
2007.12.27 05:54:50.596,1.1422,1.1424,0.60,0.40
2007.12.27 05:54:50.725,1.14225,1.1424,0.30,0.40
2007.12.27 05:54:51.081,1.1422,1.1424,3.70,0.40
2007.12.27 05:54:51.209,1.1422,1.1424,4.30,0.40
2007.12.27 05:54:51.463,1.14235,1.1424,5.20,0.40
2007.12.27 05:54:51.724,1.14235,1.1424,14.80,0.40
2007.12.27 05:54:51.976,1.14235,1.1424,14.80,0.40
2007.12.27 05:54:52.230,1.14235,1.1424,14.80,0.40
2007.12.27 05:54:52.501,1.14235,1.1424,14.80,0.40
2007.12.27 05:54:52.718,1.14235,1.1424,14.80,0.40
2007.12.27 05:54:53.737,1.14235,1.1424,14.80,0.40
2007.12.27 05:54:53.875,1.14235,1.1424,14.80,0.40
2007.12.27 05:54:54.014,1.14235,1.1424,14.80,0.40
2007.12.27 05:54:57.629,1.14235,1.1424,14.80,0.40
2007.12.27 05:54:57.822,1.14235,1.1424,15.20,0.40
2007.12.27 05:54:58.015,1.14235,1.1424,15.20,0.40
2007.12.27 05:54:58.209,1.14245,1.14255,0.30,4.00
