2007.12.27 05:00:01.102,1.14235,1.1424,0.20,0.40
2007.12.27 05:54:58.415,1.14245,1.1426,6.60,0.40
2007.12.27 05:54:58.571,1.14245,1.1426,6.60,0.40
2007.12.27 05:54:58.739,1.1425,1.14265,0.30,8.30
2007.12.27 05:54:58.907,1.1425,1.14265,0.30,4.30
2007.12.27 05:54:59.076,1.1425,1.14265,0.30,4.30
2007.12.27 05:54:59.244,1.1425,1.14265,0.30,4.30
2007.12.27 05:54:59.412,1.1425,1.14265,0.30,4.30
2007.12.27 05:54:59.646,1.14255,1.14265,0.30,4.00
2007.12.27 05:54:59.886,1.14255,1.1427,0.30,0.40
2007.12.27 05:55:00.119,1.14255,1.1427,1.00,0.40
2007.12.27 05:55:00.354,1.14265,1.1428,6.60,0.40
2007.12.27 05:55:00.587,1.1427,1.14285,0.30,12.90
2007.12.27 05:55:00.791,1.1427,1.14285,0.30,8.90
2007.12.27 05:55:00.994,1.1427,1.14285,0.30,4.90
2007.12.27 05:55:01.198,1.14265,1.1428,6.60,0.40
2007.12.27 05:55:01.402,1.14265,1.14275,2.60,4.00
2007.12.27 05:55:01.595,1.14265,1.14275,0.30,4.00
2007.12.27 05:55:01.789,1.1426,1.14275,0.30,4.30
2007.12.27 05:55:01.982,1.1426,1.14275,0.30,4.30
2007.12.27 05:55:02.176,1.1426,1.14275,0.30,4.30
2007.12.27 05:55:02.369,1.1426,1.14275,0.30,4.30
2007.12.27 05:55:02.562,1.1426,1.14275,0.30,4.30
2007.12.27 05:55:02.764,1.1426,1.14275,0.30,4.30
2007.12.27 05:55:02.939,1.1426,1.14275,0.30,4.70
2007.12.27 05:55:03.128,1.14255,1.14265,8.00,0.40
2007.12.27 05:55:03.317,1.14255,1.1427,8.20,0.40
2007.12.27 05:55:03.505,1.14255,1.1427,0.30,0.40
2007.12.27 05:55:03.753,1.14255,1.1427,0.30,0.40
2007.12.27 05:55:04.001,1.14255,1.1427,0.30,0.40
2007.12.27 05:55:04.250,1.14255,1.1427,0.30,0.40
2007.12.27 05:55:04.548,1.14255,1.1427,0.30,0.40
2007.12.27 05:55:04.741,1.14255,1.1427,0.30,0.40
2007.12.27 05:55:04.935,1.14255,1.1427,0.30,0.40
2007.12.27 05:55:05.639,1.14265,1.14275,0.30,8.00
2007.12.27 05:55:05.839,1.14265,1.14275,4.20,4.00
2007.12.27 05:55:06.037,1.14265,1.1428,6.60,0.40
2007.12.27 05:55:06.235,1.1427,1.14285,0.30,4.70
2007.12.27 05:55:06.471,1.1427,1.14285,0.30,4.70
2007.12.27 05:55:06.669,1.14265,1.1428,4.20,0.40
2007.12.27 05:55:06.686,1.14265,1.14285,4.20,4.80
2007.12.27 05:55:06.868,1.14265,1.14285,0.30,8.80
2007.12.27 05:55:07.066,1.1426,1.14285,0.30,8.80
2007.12.27 05:55:07.265,1.1426,1.14285,0.30,13.20
2007.12.27 05:55:07.504,1.1426,1.14285,0.30,13.20
2007.12.27 05:55:07.743,1.1426,1.14285,0.30,17.10
2007.12.27 05:55:07.961,1.1426,1.14275,0.30,0.60
2007.12.27 05:55:08.180,1.1426,1.14285,0.30,17.20
2007.12.27 05:55:08.399,1.1426,1.14275,0.30,0.60
2007.12.27 05:55:08.617,1.1426,1.14275,0.30,0.80
2007.12.27 05:55:08.770,1.1426,1.14275,0.30,0.90
2007.12.27 05:55:08.942,1.1426,1.1428,0.30,7.50
2007.12.27 05:55:09.175,1.1426,1.1428,0.30,5.10
2007.12.27 05:55:09.469,1.1426,1.1428,0.30,5.10
2007.12.27 05:55:10.010,1.1426,1.14275,0.30,0.50
2007.12.27 05:55:10.218,1.1426,1.1428,0.30,5.10
2007.12.27 05:55:10.426,1.1426,1.1428,0.30,5.10
2007.12.27 05:55:10.634,1.14265,1.14275,0.30,0.90
2007.12.27 05:55:10.803,1.14265,1.14275,0.30,0.70
2007.12.27 05:55:10.971,1.14265,1.1428,0.30,4.40
2007.12.27 05:55:11.200,1.14265,1.14275,0.30,0.70
2007.12.27 05:55:11.368,1.14265,1.1428,0.30,0.40
2007.12.27 05:55:11.536,1.14265,1.14285,0.30,13.30
2007.12.27 05:55:12.174,1.14265,1.14285,0.30,13.30
2007.12.27 05:55:12.603,1.1427,1.14295,0.30,40.20
2007.12.27 05:55:12.737,1.1427,1.14295,0.30,35.40
2007.12.27 05:55:12.869,1.1427,1.14295,0.30,27.40
2007.12.27 05:55:13.002,1.1427,1.14285,0.30,0.60
2007.12.27 05:55:13.135,1.1427,1.14285,0.30,0.60
2007.12.27 05:55:13.269,1.1427,1.14285,0.30,0.50
2007.12.27 05:55:13.417,1.1427,1.14295,0.30,24.40
2007.12.27 05:55:13.643,1.14265,1.14285,4.20,7.20
2007.12.27 05:55:13.896,1.14265,1.1428,0.30,0.40
2007.12.27 05:55:14.150,1.1426,1.14275,0.30,0.40
2007.12.27 05:55:14.404,1.1426,1.14275,0.30,0.40
2007.12.27 05:55:14.657,1.1426,1.14285,0.30,14.50
2007.12.27 05:55:14.831,1.1426,1.14275,0.30,0.50
2007.12.27 05:55:15.087,1.1426,1.14285,0.30,19.20
2007.12.27 05:55:15.260,1.1426,1.14285,0.30,18.80
2007.12.27 05:55:15.470,1.1426,1.14285,0.30,18.80
2007.12.27 05:55:16.439,1.1426,1.14275,0.30,0.70
2007.12.27 05:55:19.704,1.1426,1.14275,0.30,0.80
2007.12.27 05:55:19.812,1.1426,1.14265,0.30,0.70
2007.12.27 05:55:20.050,1.1426,1.14265,0.30,0.90
2007.12.27 05:55:20.274,1.1424,1.14255,0.30,0.40
2007.12.27 05:55:20.509,1.1424,1.14265,0.30,10.90
2007.12.27 05:55:20.719,1.1424,1.14265,0.30,11.30
2007.12.27 05:55:20.943,1.1424,1.14255,0.30,0.40
2007.12.27 05:55:21.153,1.1424,1.14255,0.30,0.40
2007.12.27 05:55:21.361,1.1424,1.14255,0.30,0.40
2007.12.27 05:55:23.151,1.1424,1.14265,0.30,14.50
2007.12.27 05:55:23.284,1.1424,1.14265,0.30,11.30
2007.12.27 05:55:23.417,1.1424,1.14265,0.30,11.30
2007.12.27 05:55:23.551,1.1424,1.14265,0.30,11.30
2007.12.27 05:55:23.775,1.1424,1.14255,0.30,0.40
2007.12.27 05:55:24.066,1.1424,1.14265,0.30,11.20
2007.12.27 05:55:24.304,1.1424,1.14255,0.30,0.40
2007.12.27 05:55:24.542,1.1424,1.14265,0.30,5.20
2007.12.27 05:55:24.781,1.1425,1.14275,0.30,27.20
2007.12.27 05:55:25.020,1.1425,1.14275,0.30,14.50
2007.12.27 05:55:25.183,1.14245,1.14275,0.30,14.50
2007.12.27 05:55:25.348,1.14245,1.1426,0.30,0.40
2007.12.27 05:55:25.511,1.14245,1.14275,0.30,23.30
2007.12.27 05:55:25.674,1.1425,1.14275,0.30,23.30
2007.12.27 05:55:25.838,1.1425,1.14275,0.30,14.50
2007.12.27 05:55:26.072,1.1425,1.14265,0.30,0.40
2007.12.27 05:55:26.382,1.1425,1.14275,0.30,10.50
2007.12.27 05:55:26.628,1.1425,1.14275,0.30,18.50
2007.12.27 05:55:26.863,1.1425,1.14255,0.30,0.50
2007.12.27 05:55:27.032,1.14245,1.1426,0.30,8.40
2007.12.27 05:55:27.201,1.14255,1.14265,0.30,0.70
2007.12.27 05:55:27.369,1.14255,1.14275,0.30,11.20
2007.12.27 05:55:27.550,1.14255,1.1427,0.30,0.40
2007.12.27 05:55:28.169,1.14255,1.14275,0.30,10.40
2007.12.27 05:55:28.393,1.14255,1.1427,0.30,0.40
2007.12.27 05:55:28.617,1.14255,1.14275,0.30,12.80
2007.12.27 05:55:28.840,1.14255,1.1427,0.30,0.40
2007.12.27 05:55:29.063,1.1425,1.14275,0.30,12.90
2007.12.27 05:55:29.297,1.14255,1.1427,4.20,0.40
2007.12.27 05:55:29.530,1.14255,1.14275,4.20,13.70
2007.12.27 05:55:29.764,1.1425,1.14265,0.30,0.40
2007.12.27 05:55:29.998,1.1425,1.14275,0.30,12.90
2007.12.27 05:55:30.254,1.14245,1.14275,0.30,14.00
2007.12.27 05:55:30.507,1.14245,1.14275,0.30,22.80
2007.12.27 05:55:30.761,1.14235,1.1425,4.20,0.40
2007.12.27 05:55:31.015,1.14235,1.1425,4.20,0.40
2007.12.27 05:55:31.248,1.14235,1.1425,0.30,0.40
2007.12.27 05:55:31.481,1.14235,1.1425,0.30,0.40
2007.12.27 05:55:31.974,1.14235,1.14255,0.30,8.40
2007.12.27 05:55:32.208,1.1424,1.14255,0.80,8.40
2007.12.27 05:55:32.371,1.1424,1.1425,0.80,0.40
2007.12.27 05:55:32.534,1.14235,1.14255,1.10,8.40
2007.12.27 05:55:32.709,1.14235,1.1425,1.10,0.40
2007.12.27 05:55:32.871,1.14235,1.1425,1.30,0.40
2007.12.27 05:55:33.034,1.14235,1.14255,5.30,4.40
2007.12.27 05:55:33.368,1.14245,1.1426,0.30,0.40
2007.12.27 05:55:33.701,1.14245,1.1426,0.30,0.40
2007.12.27 05:55:34.034,1.14245,1.14275,0.30,19.30
2007.12.27 05:55:34.242,1.14245,1.14265,0.30,0.60
2007.12.27 05:55:34.466,1.14245,1.1426,0.30,0.40
2007.12.27 05:55:34.659,1.1424,1.14265,0.30,0.60
2007.12.27 05:55:34.868,1.1424,1.14255,0.30,0.40
2007.12.27 05:55:35.076,1.1424,1.14265,0.30,9.30
2007.12.27 05:55:35.390,1.1424,1.14255,0.30,0.40
2007.12.27 05:55:35.704,1.14245,1.1426,0.30,0.40
2007.12.27 05:55:36.017,1.14245,1.14265,0.30,8.80
2007.12.27 05:55:36.175,1.14245,1.14265,0.30,8.80
2007.12.27 05:55:36.334,1.14245,1.14265,0.30,8.80
2007.12.27 05:55:36.492,1.14245,1.1426,0.30,0.40
2007.12.27 05:55:36.948,1.14245,1.14265,0.30,8.80
2007.12.27 05:55:37.105,1.14245,1.14265,0.60,8.80
2007.12.27 05:55:37.333,1.14245,1.1426,0.30,0.40
2007.12.27 05:55:37.561,1.14245,1.14265,0.30,8.80
2007.12.27 05:55:37.864,1.14245,1.1426,2.60,0.40
2007.12.27 05:55:38.093,1.1425,1.14275,0.30,24.40
2007.12.27 05:55:38.326,1.1425,1.14265,0.30,0.60
2007.12.27 05:55:38.560,1.1425,1.14265,0.30,0.60
2007.12.27 05:55:38.917,1.1425,1.14275,0.30,14.80
2007.12.27 05:55:39.152,1.1425,1.14275,0.30,14.80
2007.12.27 05:55:39.380,1.1425,1.14275,0.30,14.80
2007.12.27 05:55:39.607,1.1425,1.14265,0.30,0.60
2007.12.27 05:55:40.188,1.1425,1.14275,0.30,14.80
2007.12.27 05:55:40.451,1.1425,1.14275,0.30,14.00
2007.12.27 05:55:42.741,1.1425,1.14275,0.30,14.00
2007.12.27 05:55:43.458,1.1425,1.14275,0.30,14.00
2007.12.27 05:55:43.682,1.1425,1.14265,0.30,0.90
2007.12.27 05:55:43.881,1.1425,1.14265,0.30,0.60
2007.12.27 05:55:44.079,1.14245,1.14265,1.10,4.80
2007.12.27 05:55:44.277,1.14245,1.14265,0.60,8.80
2007.12.27 05:55:45.217,1.14245,1.14265,0.60,8.80
2007.12.27 05:55:45.450,1.14245,1.1426,0.60,0.40
2007.12.27 05:55:46.123,1.1425,1.14275,0.30,23.60
2007.12.27 05:55:46.247,1.1425,1.14265,0.30,0.50
2007.12.27 05:55:46.444,1.1425,1.14275,0.30,14.00
2007.12.27 05:55:46.643,1.1425,1.14275,0.30,14.00
2007.12.27 05:55:46.841,1.1425,1.14265,0.30,0.60
2007.12.27 05:55:48.025,1.1425,1.14275,0.30,14.00
2007.12.27 05:55:48.882,1.1425,1.14275,0.30,16.40
2007.12.27 05:55:49.020,1.1425,1.14265,0.30,0.60
2007.12.27 05:55:49.158,1.1425,1.14275,0.30,20.40
2007.12.27 05:55:49.311,1.1425,1.14265,0.30,0.50
2007.12.27 05:55:49.972,1.1425,1.14275,0.30,20.40
2007.12.27 05:55:50.164,1.14245,1.14265,7.00,4.80
2007.12.27 05:55:50.330,1.14245,1.14265,0.60,4.80
2007.12.27 05:55:50.583,1.14245,1.14265,0.60,8.80
2007.12.27 05:55:50.837,1.14245,1.1426,0.30,0.40
2007.12.27 05:55:51.092,1.14245,1.14265,1.80,10.80
2007.12.27 05:55:51.345,1.1426,1.14275,0.30,0.90
2007.12.27 05:55:51.598,1.1426,1.14285,0.30,29.00
2007.12.27 05:55:51.826,1.14255,1.14275,4.20,12.10
2007.12.27 05:55:52.054,1.14255,1.1427,4.20,0.40
2007.12.27 05:55:52.282,1.14255,1.14275,4.20,13.60
2007.12.27 05:55:52.994,1.14255,1.1427,4.20,0.40
2007.12.27 05:55:53.209,1.14255,1.14275,4.20,12.80
2007.12.27 05:55:53.378,1.14255,1.1427,6.60,0.40
2007.12.27 05:55:53.541,1.14255,1.14275,6.60,10.40
2007.12.27 05:55:53.704,1.14255,1.14275,4.20,12.90
2007.12.27 05:55:53.868,1.1426,1.14275,0.30,0.90
2007.12.27 05:55:54.031,1.14255,1.14265,8.00,0.40
2007.12.27 05:55:54.195,1.14255,1.14275,8.00,8.90
2007.12.27 05:55:54.359,1.1425,1.14265,0.30,0.40
2007.12.27 05:55:54.522,1.1425,1.14275,0.30,12.90
2007.12.27 05:55:54.815,1.1425,1.14265,0.30,0.40
2007.12.27 05:55:55.123,1.1425,1.14265,0.30,0.40
2007.12.27 05:55:55.415,1.1425,1.14265,0.30,0.40
2007.12.27 05:55:55.544,1.1425,1.14265,0.30,0.40
2007.12.27 05:55:55.686,1.14255,1.1427,0.30,0.40
2007.12.27 05:55:55.815,1.14255,1.1427,0.30,0.40
2007.12.27 05:55:55.989,1.14255,1.1427,0.30,0.40
2007.12.27 05:55:56.117,1.14255,1.1427,0.30,0.40
2007.12.27 05:55:56.245,1.14255,1.1427,0.30,0.40
2007.12.27 05:55:56.374,1.14255,1.1427,0.30,0.40
2007.12.27 05:55:56.622,1.1425,1.14265,0.30,0.40
2007.12.27 05:55:56.866,1.1425,1.14265,0.30,0.40
2007.12.27 05:55:57.123,1.1425,1.14265,0.30,0.40
2007.12.27 05:55:57.353,1.1425,1.14265,0.30,4.30
2007.12.27 05:55:57.609,1.1425,1.14265,0.30,4.30
2007.12.27 05:55:57.945,1.1425,1.14265,0.30,4.30
2007.12.27 05:55:58.148,1.14255,1.14265,0.30,4.00
2007.12.27 05:55:58.353,1.14255,1.1427,0.30,0.40
2007.12.27 05:55:58.556,1.14255,1.1427,0.30,0.40
2007.12.27 05:55:58.965,1.14255,1.1427,0.30,0.40
2007.12.27 05:55:59.236,1.14255,1.1427,0.30,0.40
2007.12.27 05:55:59.947,1.14255,1.1427,0.30,0.40
2007.12.27 05:56:03.215,1.14255,1.1427,0.30,0.40
2007.12.27 05:56:04.030,1.14255,1.1427,0.30,0.40
2007.12.27 05:56:04.303,1.14255,1.1427,0.30,0.40
2007.12.27 05:56:04.590,1.14255,1.1427,0.30,0.40
2007.12.27 05:56:05.225,1.14255,1.1427,0.30,0.40
2007.12.27 05:56:06.721,1.14255,1.1427,0.30,0.40
2007.12.27 05:56:06.924,1.14255,1.1427,2.60,0.40
2007.12.27 05:56:07.128,1.1426,1.14275,0.30,8.70
2007.12.27 05:56:07.332,1.1426,1.14275,0.30,4.70
2007.12.27 05:56:08.220,1.1426,1.14275,0.30,4.70
2007.12.27 05:56:08.425,1.1426,1.14275,0.30,4.70
2007.12.27 05:56:09.143,1.1426,1.14275,0.30,4.70
2007.12.27 05:56:09.820,1.1426,1.14275,0.30,4.70
2007.12.27 05:56:10.169,1.14255,1.14275,14.90,4.70
2007.12.27 05:56:11.237,1.1426,1.14275,0.30,4.70
2007.12.27 05:56:12.708,1.14255,1.14275,14.90,4.70
2007.12.27 05:56:13.181,1.1426,1.14275,0.30,4.70
2007.12.27 05:56:13.633,1.14255,1.1427,2.80,0.40
2007.12.27 05:56:13.801,1.1425,1.1427,0.60,0.40
2007.12.27 05:56:14.001,1.1425,1.1427,0.60,0.40
2007.12.27 05:56:14.199,1.1425,1.1427,0.60,0.40
2007.12.27 05:56:14.575,1.14255,1.14275,0.60,8.70
2007.12.27 05:56:14.774,1.1426,1.14275,0.30,4.70
2007.12.27 05:56:14.972,1.1426,1.14275,0.30,4.70
2007.12.27 05:56:15.301,1.14255,1.14275,14.90,4.70
2007.12.27 05:56:15.960,1.14255,1.14275,14.90,4.70
2007.12.27 05:56:16.314,1.1426,1.14275,0.30,4.70
2007.12.27 05:56:16.639,1.14255,1.1427,0.50,0.40
2007.12.27 05:56:16.778,1.14255,1.1427,0.30,0.40
2007.12.27 05:56:16.914,1.1425,1.1427,0.60,0.40
2007.12.27 05:56:17.067,1.14255,1.1427,0.30,0.40
2007.12.27 05:56:17.291,1.14255,1.1427,0.30,0.40
2007.12.27 05:56:17.530,1.14255,1.1427,0.30,0.40
2007.12.27 05:56:20.076,1.14255,1.14275,0.60,8.70
2007.12.27 05:56:20.250,1.14255,1.14275,10.90,4.70
2007.12.27 05:56:20.726,1.14255,1.14275,14.90,4.70
2007.12.27 05:56:21.970,1.1426,1.14275,0.30,4.70
2007.12.27 05:56:22.189,1.1426,1.14275,0.30,4.70
2007.12.27 05:56:22.759,1.1426,1.14275,0.30,4.70
2007.12.27 05:56:23.666,1.1426,1.14275,0.30,4.30
2007.12.27 05:56:23.820,1.1426,1.14275,0.30,0.40
2007.12.27 05:56:23.977,1.1426,1.14275,0.30,0.40
2007.12.27 05:56:24.132,1.14265,1.14285,0.60,11.90
2007.12.27 05:56:24.355,1.14265,1.14285,0.60,7.10
2007.12.27 05:56:24.578,1.14265,1.14285,0.60,7.10
2007.12.27 05:56:24.802,1.1426,1.14275,0.30,4.30
2007.12.27 05:56:25.026,1.14255,1.14275,15.30,4.30
2007.12.27 05:56:25.249,1.14255,1.14275,15.30,4.30
2007.12.27 05:56:25.448,1.14255,1.14275,15.30,4.30
2007.12.27 05:56:26.619,1.1426,1.14275,0.60,4.00
2007.12.27 05:56:26.755,1.1426,1.1428,0.60,0.40
2007.12.27 05:56:26.975,1.14265,1.1428,0.30,0.40
2007.12.27 05:56:27.113,1.1426,1.1428,0.60,0.40
2007.12.27 05:56:27.328,1.14255,1.14275,14.90,0.70
2007.12.27 05:56:27.531,1.14255,1.14275,14.90,0.70
2007.12.27 05:56:27.734,1.1426,1.14275,0.30,4.70
2007.12.27 05:56:27.936,1.1426,1.14275,0.30,4.70
2007.12.27 05:56:29.985,1.1426,1.14275,0.30,4.70
2007.12.27 05:56:30.149,1.14265,1.14275,0.30,4.00
2007.12.27 05:56:30.317,1.1426,1.1428,0.60,0.40
2007.12.27 05:56:32.115,1.14255,1.14275,15.50,0.40
2007.12.27 05:56:32.352,1.1426,1.14275,0.30,0.40
2007.12.27 05:56:32.541,1.14255,1.14275,15.50,0.40
2007.12.27 05:56:32.729,1.1426,1.14275,0.30,0.40
2007.12.27 05:56:32.931,1.14255,1.14275,14.90,0.40
2007.12.27 05:56:33.105,1.1426,1.14275,0.30,0.70
2007.12.27 05:56:33.294,1.14255,1.14275,14.90,4.70
2007.12.27 05:56:33.881,1.14255,1.14275,14.90,4.70
2007.12.27 05:56:35.791,1.14255,1.14275,12.50,4.70
2007.12.27 05:56:35.992,1.1426,1.14275,0.30,4.70
2007.12.27 05:56:36.173,1.14255,1.1427,2.10,0.40
2007.12.27 05:56:36.340,1.1425,1.1427,0.60,0.40
2007.12.27 05:56:36.508,1.1425,1.1427,0.60,0.40
2007.12.27 05:56:36.722,1.14255,1.1427,0.30,0.40
2007.12.27 05:56:36.873,1.1425,1.14275,0.60,8.80
2007.12.27 05:56:37.014,1.1425,1.14275,0.60,8.80
2007.12.27 05:56:37.435,1.14255,1.1427,0.30,0.40
2007.12.27 05:56:37.593,1.14255,1.1427,0.30,0.40
2007.12.27 05:56:37.752,1.1425,1.14275,0.60,8.40
2007.12.27 05:56:37.974,1.14255,1.1427,0.30,0.40
2007.12.27 05:56:38.132,1.14255,1.14285,4.50,26.00
2007.12.27 05:56:38.291,1.14265,1.14275,0.90,0.40
2007.12.27 05:56:38.465,1.1426,1.14285,4.30,12.00
2007.12.27 05:56:38.693,1.1427,1.14285,0.30,0.90
2007.12.27 05:56:38.921,1.1427,1.14295,0.30,30.80
2007.12.27 05:56:39.150,1.1427,1.14295,0.30,26.80
2007.12.27 05:56:39.377,1.1427,1.14295,0.30,26.80
2007.12.27 05:56:39.606,1.1427,1.14295,0.30,26.80
2007.12.27 05:56:41.087,1.1427,1.14295,0.30,22.80
2007.12.27 05:56:41.256,1.1427,1.14285,0.30,0.50
2007.12.27 05:56:42.006,1.1427,1.14285,0.30,0.90
2007.12.27 05:56:42.140,1.1427,1.14295,0.30,22.80
2007.12.27 05:56:43.057,1.1427,1.14285,0.30,0.90
2007.12.27 05:56:43.239,1.1427,1.14285,0.30,0.90
2007.12.27 05:56:44.153,1.14265,1.1428,4.20,0.40
2007.12.27 05:56:44.375,1.14265,1.1428,0.30,0.40
2007.12.27 05:56:44.584,1.14265,1.14285,0.30,11.20
2007.12.27 05:56:45.178,1.14265,1.1428,0.30,0.40
2007.12.27 05:56:45.497,1.14265,1.14285,0.30,11.20
2007.12.27 05:56:55.616,1.14265,1.14285,0.30,11.20
2007.12.27 05:56:55.842,1.14265,1.14285,0.30,11.20
2007.12.27 05:56:56.043,1.14265,1.1428,0.30,0.40
2007.12.27 05:56:56.241,1.14265,1.14285,0.30,11.20
2007.12.27 05:56:57.008,1.14265,1.1428,0.30,0.40
2007.12.27 05:56:57.657,1.1426,1.14285,0.30,11.20
2007.12.27 05:56:57.828,1.1426,1.14285,0.30,12.10
2007.12.27 05:56:57.985,1.1426,1.14285,0.30,12.10
2007.12.27 05:56:58.149,1.1426,1.14275,0.30,0.70
2007.12.27 05:56:58.313,1.1426,1.14285,0.30,19.60
2007.12.27 05:56:58.958,1.1426,1.14275,0.30,0.80
2007.12.27 05:56:59.274,1.1426,1.14285,0.30,19.60
2007.12.27 05:56:59.475,1.1426,1.14275,0.30,0.90
2007.12.27 05:56:59.648,1.14255,1.1427,14.60,0.40
2007.12.27 05:56:59.822,1.14255,1.14275,0.30,8.80
2007.12.27 05:57:00.040,1.14255,1.14275,0.30,8.80
2007.12.27 05:57:00.243,1.14255,1.14275,0.30,8.80
2007.12.27 05:57:00.447,1.14255,1.14275,0.30,8.80
2007.12.27 05:57:06.544,1.1425,1.14265,0.30,0.40
2007.12.27 05:57:06.615,1.1425,1.14265,0.30,0.40
2007.12.27 05:57:06.711,1.1425,1.14265,0.30,4.30
2007.12.27 05:57:06.998,1.1425,1.14265,0.30,4.30
2007.12.27 05:57:07.058,1.1425,1.14265,0.30,4.30
2007.12.27 05:57:07.184,1.1425,1.14265,0.30,4.30
2007.12.27 05:57:07.500,1.1425,1.14265,0.30,4.30
2007.12.27 05:57:10.666,1.1425,1.14265,0.30,4.30
2007.12.27 05:57:10.795,1.14255,1.1427,0.30,0.40
2007.12.27 05:57:10.990,1.14255,1.1427,0.30,0.40
2007.12.27 05:57:11.118,1.14255,1.1427,0.30,0.40
2007.12.27 05:57:11.246,1.14255,1.1427,0.30,0.40
2007.12.27 05:57:12.279,1.14255,1.1427,0.30,0.40
2007.12.27 05:57:14.552,1.14255,1.1427,0.30,0.40
2007.12.27 05:57:14.663,1.1426,1.14285,0.30,44.80
2007.12.27 05:57:14.822,1.1426,1.14285,0.30,30.80
2007.12.27 05:57:14.985,1.1426,1.14285,0.30,26.80
2007.12.27 05:57:15.232,1.1426,1.14285,0.30,26.80
2007.12.27 05:57:15.395,1.1426,1.14285,0.30,26.80
2007.12.27 05:57:15.559,1.1426,1.14275,0.30,4.70
2007.12.27 05:57:15.973,1.1426,1.14275,0.30,4.70
2007.12.27 05:57:19.922,1.1426,1.14275,0.30,4.70
2007.12.27 05:57:20.105,1.1426,1.14275,0.30,4.70
2007.12.27 05:57:20.289,1.1427,1.14285,0.30,11.10
2007.12.27 05:57:20.473,1.1427,1.14285,0.30,7.10
