2007.12.27 05:00:01.102,1.14235,1.1424,0.20,0.40
2007.12.27 05:57:20.750,1.1427,1.14285,0.30,7.10
2007.12.27 05:57:21.459,1.1427,1.14285,0.30,7.10
2007.12.27 05:57:21.975,1.1427,1.14285,0.30,7.10
2007.12.27 05:57:22.129,1.14265,1.1428,4.20,0.40
2007.12.27 05:57:22.283,1.14265,1.1428,0.30,0.40
2007.12.27 05:57:22.450,1.14265,1.1428,0.30,0.40
2007.12.27 05:57:22.591,1.14265,1.1428,0.30,0.40
2007.12.27 05:57:25.980,1.1426,1.14275,0.30,0.40
2007.12.27 05:57:26.173,1.1426,1.14275,0.30,0.40
2007.12.27 05:57:26.333,1.1426,1.14275,0.30,0.40
2007.12.27 05:57:26.749,1.1426,1.14275,0.30,4.30
2007.12.27 05:57:26.907,1.1426,1.14275,0.30,4.30
2007.12.27 05:57:27.065,1.1426,1.14275,0.30,4.30
2007.12.27 05:57:27.324,1.1426,1.14275,0.30,4.30
2007.12.27 05:57:27.991,1.1426,1.14275,0.30,4.30
2007.12.27 05:57:28.831,1.1426,1.14275,0.30,4.30
2007.12.27 05:57:28.944,1.1426,1.14275,0.30,4.30
2007.12.27 05:57:29.057,1.14255,1.1427,12.60,0.40
2007.12.27 05:57:29.170,1.14255,1.1427,12.20,0.40
2007.12.27 05:57:29.284,1.14255,1.1427,4.20,0.40
2007.12.27 05:57:29.493,1.14255,1.1427,0.30,0.40
2007.12.27 05:57:30.145,1.14255,1.1427,0.30,0.40
2007.12.27 05:57:30.638,1.1425,1.14265,0.30,0.40
2007.12.27 05:57:30.797,1.1425,1.14265,0.30,0.40
2007.12.27 05:57:30.956,1.1425,1.14265,0.30,0.40
2007.12.27 05:57:31.122,1.1425,1.14265,0.30,0.40
2007.12.27 05:57:31.293,1.1425,1.14265,0.30,4.30
2007.12.27 05:57:31.952,1.1425,1.14265,0.30,4.30
2007.12.27 05:57:32.250,1.1425,1.14265,0.30,4.30
2007.12.27 05:57:32.659,1.1425,1.14265,0.30,4.30
2007.12.27 05:57:32.967,1.1425,1.14265,0.30,4.30
2007.12.27 05:57:33.152,1.14255,1.14265,0.30,4.00
2007.12.27 05:57:33.315,1.14255,1.14265,0.30,4.00
2007.12.27 05:57:33.488,1.14255,1.14265,0.30,4.00
2007.12.27 05:57:33.681,1.1426,1.14265,0.30,4.00
2007.12.27 05:57:33.874,1.1426,1.14275,0.30,14.30
2007.12.27 05:57:34.068,1.1426,1.14275,0.30,5.50
2007.12.27 05:57:34.260,1.1426,1.14275,0.30,6.30
2007.12.27 05:57:34.977,1.1426,1.14275,0.30,5.50
2007.12.27 05:57:35.248,1.1426,1.14275,0.30,4.70
2007.12.27 05:57:36.270,1.1426,1.14275,0.30,4.70
2007.12.27 05:57:36.923,1.1426,1.14275,0.30,4.70
2007.12.27 05:57:39.166,1.1426,1.14275,0.30,4.70
2007.12.27 05:57:42.934,1.1426,1.14275,0.30,4.70
2007.12.27 05:57:43.235,1.1426,1.14275,0.30,4.70
2007.12.27 05:57:44.622,1.1426,1.14275,0.30,0.70
2007.12.27 05:57:49.038,1.1426,1.14275,0.30,0.70
2007.12.27 05:57:50.690,1.1426,1.14275,0.30,0.70
2007.12.27 05:57:50.867,1.1427,1.14285,0.30,7.10
2007.12.27 05:57:51.040,1.1427,1.14285,0.30,3.10
2007.12.27 05:57:51.214,1.1427,1.14285,0.30,3.10
2007.12.27 05:57:51.432,1.1427,1.14285,0.30,3.10
2007.12.27 05:57:51.712,1.1427,1.14285,0.30,3.10
2007.12.27 05:57:51.931,1.1427,1.14285,0.30,3.10
2007.12.27 05:57:52.149,1.1427,1.14285,0.30,3.10
2007.12.27 05:57:52.353,1.1427,1.14285,0.30,3.10
2007.12.27 05:57:52.555,1.1427,1.14285,0.30,3.10
2007.12.27 05:57:53.353,1.1427,1.14285,0.30,3.10
2007.12.27 05:57:53.506,1.1427,1.14285,0.30,7.10
2007.12.27 05:57:54.053,1.1427,1.14285,0.30,7.10
2007.12.27 05:57:54.718,1.1427,1.14285,0.30,7.10
2007.12.27 05:57:55.050,1.1427,1.14285,0.30,7.10
2007.12.27 05:57:56.025,1.1427,1.14285,0.30,7.10
2007.12.27 05:57:56.484,1.1427,1.14285,0.30,7.10
2007.12.27 05:57:56.678,1.14265,1.1428,4.20,0.40
2007.12.27 05:57:56.871,1.14265,1.1428,4.20,0.40
2007.12.27 05:57:57.065,1.14265,1.1428,4.20,0.40
2007.12.27 05:57:57.258,1.1427,1.14285,0.30,7.10
2007.12.27 05:57:57.517,1.1427,1.14285,0.30,7.10
2007.12.27 05:57:59.085,1.1427,1.14285,0.30,7.10
2007.12.27 05:58:01.152,1.14265,1.1428,4.20,0.40
2007.12.27 05:58:01.280,1.14265,1.1428,0.30,0.40
2007.12.27 05:58:01.484,1.14265,1.1428,0.30,0.40
2007.12.27 05:58:01.688,1.1427,1.14285,0.30,11.10
2007.12.27 05:58:01.892,1.1427,1.14285,0.30,7.10
2007.12.27 05:58:02.096,1.1427,1.14285,0.30,7.10
2007.12.27 05:58:02.299,1.1427,1.14285,0.30,7.10
2007.12.27 05:58:02.543,1.1427,1.14285,0.30,7.10
2007.12.27 05:58:03.638,1.14265,1.1428,4.20,0.40
2007.12.27 05:58:03.751,1.14265,1.1428,0.30,0.40
2007.12.27 05:58:03.867,1.14265,1.1428,0.30,0.40
2007.12.27 05:58:03.982,1.14265,1.1428,0.30,0.40
2007.12.27 05:58:04.246,1.14265,1.1428,0.30,0.40
2007.12.27 05:58:04.660,1.14265,1.1428,0.30,0.40
2007.12.27 05:58:04.971,1.14265,1.14285,0.30,11.20
2007.12.27 05:58:05.234,1.14265,1.1428,0.30,0.40
2007.12.27 05:58:06.150,1.1426,1.14275,0.30,0.40
2007.12.27 05:58:06.257,1.1426,1.14275,0.30,0.40
2007.12.27 05:58:06.365,1.1426,1.14275,0.30,0.40
2007.12.27 05:58:06.473,1.1426,1.14275,0.30,0.40
2007.12.27 05:58:06.706,1.1426,1.14275,0.30,0.40
2007.12.27 05:58:06.929,1.1426,1.14275,0.30,4.30
2007.12.27 05:58:07.153,1.1426,1.14275,0.30,4.30
2007.12.27 05:58:07.492,1.1426,1.14275,0.30,4.30
2007.12.27 05:58:07.686,1.1426,1.14275,0.30,4.30
2007.12.27 05:58:08.050,1.1426,1.14275,0.30,4.30
2007.12.27 05:58:08.243,1.1427,1.14275,0.30,4.00
2007.12.27 05:58:08.437,1.1427,1.14285,0.30,4.70
2007.12.27 05:58:08.624,1.1427,1.14285,0.30,4.70
2007.12.27 05:58:09.021,1.1427,1.14285,0.30,4.70
2007.12.27 05:58:09.223,1.1427,1.14285,0.30,4.70
2007.12.27 05:58:09.441,1.1427,1.14285,0.30,4.70
2007.12.27 05:58:09.945,1.1427,1.14285,0.30,4.70
2007.12.27 05:58:10.253,1.1427,1.14285,0.30,4.70
2007.12.27 05:58:10.870,1.1427,1.14285,0.30,4.70
2007.12.27 05:58:11.374,1.1427,1.14285,0.30,7.10
2007.12.27 05:58:11.676,1.1427,1.14285,0.30,7.10
2007.12.27 05:58:11.840,1.14265,1.1428,0.30,0.40
2007.12.27 05:58:12.004,1.14265,1.1428,0.30,0.40
2007.12.27 05:58:12.167,1.1427,1.14285,0.30,11.10
2007.12.27 05:58:12.331,1.1427,1.14285,0.30,7.10
2007.12.27 05:58:12.528,1.1427,1.14285,0.30,7.10
2007.12.27 05:58:12.737,1.1427,1.14285,0.30,7.10
2007.12.27 05:58:12.961,1.1427,1.14285,0.30,7.10
2007.12.27 05:58:13.184,1.1427,1.14285,0.30,7.10
2007.12.27 05:58:13.408,1.1427,1.14285,0.30,7.10
2007.12.27 05:58:14.003,1.1427,1.14285,0.30,7.10
2007.12.27 05:58:19.785,1.1427,1.14285,0.30,7.10
2007.12.27 05:58:20.063,1.1427,1.14285,0.30,7.10
2007.12.27 05:58:21.787,1.1427,1.14285,0.30,7.10
2007.12.27 05:58:22.184,1.1427,1.14285,0.30,7.10
2007.12.27 05:58:22.483,1.1427,1.14285,0.30,7.10
2007.12.27 05:58:22.803,1.1427,1.14285,0.30,7.10
2007.12.27 05:58:24.250,1.1427,1.14285,0.30,7.10
2007.12.27 05:58:24.461,1.1427,1.14285,0.30,7.10
2007.12.27 05:58:25.290,1.1427,1.14285,0.30,7.10
2007.12.27 05:58:27.453,1.1427,1.14285,0.30,7.10
2007.12.27 05:58:29.079,1.14275,1.14285,0.30,6.80
2007.12.27 05:58:29.188,1.14275,1.14285,0.30,6.40
2007.12.27 05:58:29.442,1.14275,1.1429,0.30,1.10
2007.12.27 05:58:30.014,1.14275,1.1429,0.30,1.10
2007.12.27 05:58:31.132,1.1428,1.1429,0.30,0.80
2007.12.27 05:58:31.293,1.1428,1.14295,0.30,7.10
2007.12.27 05:58:31.535,1.1428,1.14295,0.30,7.10
2007.12.27 05:58:31.818,1.1428,1.14295,0.30,7.10
2007.12.27 05:58:32.046,1.1428,1.14295,0.30,7.10
2007.12.27 05:58:32.273,1.1428,1.14295,0.30,7.10
2007.12.27 05:58:32.437,1.1428,1.14295,0.30,7.10
2007.12.27 05:58:32.596,1.14285,1.14295,0.30,7.10
2007.12.27 05:58:33.693,1.14285,1.14295,0.30,7.10
2007.12.27 05:58:34.186,1.14285,1.14295,0.30,7.10
2007.12.27 05:58:34.505,1.14285,1.14295,0.30,7.10
2007.12.27 05:58:34.718,1.1428,1.1429,0.30,0.40
2007.12.27 05:58:34.935,1.1428,1.1429,0.30,1.10
2007.12.27 05:58:35.147,1.1428,1.1429,0.30,1.10
2007.12.27 05:58:35.361,1.1428,1.1429,0.30,1.10
2007.12.27 05:58:35.625,1.14275,1.14285,0.30,0.40
2007.12.27 05:58:35.888,1.14275,1.14285,0.30,0.40
2007.12.27 05:58:36.152,1.14275,1.14285,0.30,4.30
2007.12.27 05:58:36.416,1.14275,1.14285,0.30,4.30
2007.12.27 05:58:36.579,1.14275,1.14285,0.30,4.30
2007.12.27 05:58:36.741,1.14285,1.1429,0.30,0.80
2007.12.27 05:58:36.905,1.14285,1.1429,0.30,0.80
2007.12.27 05:58:37.068,1.14285,1.1429,0.30,0.80
2007.12.27 05:58:37.231,1.14285,1.1429,0.30,0.80
2007.12.27 05:58:37.496,1.14285,1.1429,0.30,0.80
2007.12.27 05:58:37.815,1.14285,1.1429,0.30,0.80
2007.12.27 05:58:38.134,1.14285,1.14295,0.30,5.50
2007.12.27 05:58:38.453,1.14285,1.1429,0.30,0.80
2007.12.27 05:58:38.613,1.1428,1.1429,0.30,1.10
2007.12.27 05:58:38.767,1.1428,1.1429,0.30,1.10
2007.12.27 05:58:38.920,1.1428,1.1429,0.30,1.10
2007.12.27 05:58:39.073,1.14275,1.14285,0.30,0.40
2007.12.27 05:58:39.228,1.14275,1.14285,0.30,0.40
2007.12.27 05:58:39.381,1.14275,1.14285,0.30,4.30
2007.12.27 05:58:39.638,1.14275,1.14285,0.30,4.30
2007.12.27 05:58:39.897,1.14275,1.14285,0.30,4.30
2007.12.27 05:58:40.155,1.1427,1.14285,0.30,4.30
2007.12.27 05:58:40.414,1.1427,1.14285,0.30,5.00
2007.12.27 05:58:40.642,1.1427,1.14285,0.30,5.00
2007.12.27 05:58:41.021,1.1427,1.14285,0.30,4.70
2007.12.27 05:58:41.250,1.1427,1.14285,0.30,5.00
2007.12.27 05:58:41.478,1.1427,1.14285,0.30,5.00
2007.12.27 05:58:42.175,1.1427,1.14285,0.30,5.00
2007.12.27 05:58:42.691,1.1427,1.14285,0.30,4.60
2007.12.27 05:58:42.879,1.1427,1.14285,0.30,4.60
2007.12.27 05:58:43.209,1.1427,1.14285,0.30,4.60
2007.12.27 05:58:43.398,1.1427,1.14285,0.30,4.60
2007.12.27 05:58:43.739,1.1427,1.14285,0.30,4.60
2007.12.27 05:58:44.378,1.14265,1.14285,6.90,4.30
2007.12.27 05:58:44.637,1.14275,1.14285,0.60,4.00
2007.12.27 05:58:44.896,1.1428,1.1429,0.30,1.60
2007.12.27 05:58:45.155,1.1428,1.14295,0.30,4.70
2007.12.27 05:58:45.418,1.14275,1.14295,18.90,4.70
2007.12.27 05:58:45.668,1.14275,1.14295,18.90,4.70
2007.12.27 05:58:46.010,1.14275,1.14295,18.90,4.70
2007.12.27 05:58:46.258,1.14275,1.14295,18.90,4.70
2007.12.27 05:58:46.507,1.1428,1.14295,0.30,4.70
2007.12.27 05:58:46.714,1.14275,1.14295,14.90,4.70
2007.12.27 05:58:46.923,1.14275,1.14295,15.10,4.70
2007.12.27 05:58:47.130,1.14275,1.14295,15.10,4.70
2007.12.27 05:58:47.339,1.1428,1.14295,0.30,4.70
2007.12.27 05:58:47.548,1.14275,1.14295,15.10,4.70
2007.12.27 05:58:47.810,1.1428,1.14295,0.30,4.70
2007.12.27 05:58:49.244,1.14275,1.14295,15.10,4.70
2007.12.27 05:58:49.451,1.14275,1.14295,15.10,4.70
2007.12.27 05:58:50.121,1.14275,1.14295,15.10,4.70
2007.12.27 05:58:51.219,1.14275,1.14295,15.10,4.70
2007.12.27 05:58:51.442,1.1428,1.14295,0.30,4.70
2007.12.27 05:58:52.241,1.14275,1.14295,15.10,4.70
2007.12.27 05:58:54.511,1.14275,1.14295,15.10,4.70
2007.12.27 05:58:55.223,1.14275,1.14295,15.10,4.70
2007.12.27 05:58:57.728,1.14275,1.14295,14.90,4.70
2007.12.27 05:58:57.938,1.1428,1.14295,0.30,7.10
2007.12.27 05:58:58.150,1.14275,1.14295,12.50,7.10
2007.12.27 05:58:58.364,1.14275,1.14295,12.50,7.10
2007.12.27 05:58:58.578,1.14275,1.14295,12.50,7.10
2007.12.27 05:58:59.102,1.14275,1.14295,12.50,7.10
2007.12.27 05:58:59.356,1.14275,1.14295,12.50,7.10
2007.12.27 05:58:59.608,1.14275,1.14295,12.50,7.10
2007.12.27 05:59:00.086,1.14275,1.14285,2.00,0.40
2007.12.27 05:59:00.305,1.1427,1.14285,0.30,4.30
2007.12.27 05:59:00.537,1.14265,1.14285,7.30,4.30
2007.12.27 05:59:01.184,1.14265,1.14285,7.30,4.30
2007.12.27 05:59:01.392,1.1427,1.14285,0.30,4.30
2007.12.27 05:59:01.602,1.1427,1.14285,0.30,4.30
2007.12.27 05:59:01.809,1.14265,1.14285,7.30,4.30
2007.12.27 05:59:02.018,1.14265,1.14285,7.30,4.30
2007.12.27 05:59:02.257,1.1427,1.14285,0.30,4.30
2007.12.27 05:59:03.864,1.1427,1.14285,0.30,4.30
2007.12.27 05:59:04.083,1.1427,1.14285,0.30,4.30
2007.12.27 05:59:04.507,1.1427,1.14285,0.30,4.30
2007.12.27 05:59:05.732,1.1427,1.14285,0.30,4.30
2007.12.27 05:59:05.933,1.1427,1.14285,0.30,4.30
2007.12.27 05:59:06.148,1.1427,1.14285,0.30,4.30
2007.12.27 05:59:06.301,1.1427,1.14285,0.30,4.30
2007.12.27 05:59:07.476,1.1427,1.14285,0.30,4.30
2007.12.27 05:59:07.814,1.14275,1.14285,1.20,4.30
2007.12.27 05:59:08.028,1.14275,1.14285,1.40,4.30
2007.12.27 05:59:08.241,1.14275,1.14285,2.90,4.00
2007.12.27 05:59:08.439,1.1428,1.14295,0.30,4.70
2007.12.27 05:59:08.639,1.14275,1.14295,14.90,4.70
2007.12.27 05:59:09.192,1.14275,1.14295,14.90,4.70
2007.12.27 05:59:09.484,1.14275,1.14295,14.90,4.70
2007.12.27 05:59:10.435,1.14275,1.14295,14.10,4.70
2007.12.27 05:59:10.612,1.1427,1.1429,14.10,0.40
2007.12.27 05:59:10.803,1.1427,1.1429,6.90,0.40
2007.12.27 05:59:10.981,1.1427,1.1429,6.90,0.40
2007.12.27 05:59:11.160,1.14275,1.14295,14.10,8.70
2007.12.27 05:59:11.338,1.14275,1.14295,14.10,4.70
2007.12.27 05:59:11.572,1.1428,1.14295,0.30,4.70
2007.12.27 05:59:12.468,1.1428,1.14295,0.30,4.70
2007.12.27 05:59:13.193,1.1428,1.14295,0.30,4.70
2007.12.27 05:59:13.979,1.14275,1.1429,13.80,0.40
2007.12.27 05:59:14.151,1.14275,1.1429,11.40,0.40
2007.12.27 05:59:14.325,1.14275,1.1429,0.30,0.40
2007.12.27 05:59:14.543,1.14275,1.1429,0.30,0.40
2007.12.27 05:59:14.773,1.14275,1.1429,0.30,0.40
2007.12.27 05:59:14.977,1.14275,1.1429,0.30,0.40
2007.12.27 05:59:16.926,1.14275,1.1429,0.30,0.40
2007.12.27 05:59:17.061,1.1428,1.14295,0.30,11.10
2007.12.27 05:59:17.194,1.1428,1.14295,0.30,11.10
2007.12.27 05:59:17.327,1.1428,1.14295,0.30,11.10
2007.12.27 05:59:17.460,1.1428,1.14295,0.30,7.10
2007.12.27 05:59:17.833,1.1428,1.14295,0.30,7.10
2007.12.27 05:59:18.141,1.14275,1.14285,11.20,0.40
2007.12.27 05:59:18.450,1.1427,1.14285,0.30,4.30
2007.12.27 05:59:18.613,1.1427,1.14285,0.30,4.30
2007.12.27 05:59:18.776,1.1427,1.14285,0.30,4.30
2007.12.27 05:59:19.207,1.1427,1.14285,0.30,4.30
2007.12.27 05:59:19.509,1.1427,1.14285,0.30,4.30
2007.12.27 05:59:19.918,1.1427,1.14285,0.30,4.30
2007.12.27 05:59:20.186,1.14275,1.14285,0.30,4.00
2007.12.27 05:59:20.454,1.14275,1.1429,0.30,0.40
2007.12.27 05:59:21.835,1.14275,1.14295,0.30,11.20
2007.12.27 05:59:21.968,1.1428,1.143,0.30,12.70
2007.12.27 05:59:22.215,1.1428,1.143,0.30,8.70
2007.12.27 05:59:22.343,1.1428,1.143,0.30,8.70
2007.12.27 05:59:22.472,1.1428,1.14295,0.30,0.60
2007.12.27 05:59:22.771,1.1428,1.143,0.30,8.70
2007.12.27 05:59:23.456,1.1428,1.143,0.30,8.70
2007.12.27 05:59:23.694,1.14275,1.14295,11.40,7.20
2007.12.27 05:59:23.828,1.14275,1.14285,0.30,0.60
2007.12.27 05:59:23.961,1.14275,1.1429,0.30,4.40
2007.12.27 05:59:24.185,1.14275,1.14285,0.30,0.70
2007.12.27 05:59:24.304,1.14275,1.14285,0.30,0.90
2007.12.27 05:59:24.511,1.14275,1.1429,0.30,4.40
2007.12.27 05:59:25.250,1.14275,1.1429,0.30,4.40
2007.12.27 05:59:25.933,1.14275,1.1429,0.30,4.40
2007.12.27 05:59:26.171,1.14275,1.1429,0.30,4.40
2007.12.27 05:59:26.344,1.14275,1.14285,0.30,0.80
2007.12.27 05:59:26.683,1.14275,1.14285,0.30,0.80
2007.12.27 05:59:26.857,1.14275,1.1429,0.30,5.10
2007.12.27 05:59:27.090,1.14275,1.1429,0.30,5.10
2007.12.27 05:59:27.324,1.14275,1.1429,4.20,0.80
2007.12.27 05:59:27.558,1.14275,1.14295,4.20,11.20
2007.12.27 05:59:27.791,1.1428,1.143,0.30,8.70
2007.12.27 05:59:27.974,1.1428,1.14295,0.30,0.90
2007.12.27 05:59:28.158,1.14275,1.14295,8.20,7.20
2007.12.27 05:59:28.340,1.14275,1.14295,4.20,7.20
2007.12.27 05:59:28.524,1.14275,1.14295,4.20,11.20
2007.12.27 05:59:28.708,1.1428,1.143,0.30,12.70
2007.12.27 05:59:28.892,1.1428,1.143,0.30,8.70
2007.12.27 05:59:29.121,1.1428,1.14295,0.30,0.70
2007.12.27 05:59:29.349,1.1428,1.143,0.30,12.70
2007.12.27 05:59:29.577,1.1428,1.143,0.30,12.70
2007.12.27 05:59:29.805,1.1428,1.14295,0.30,7.20
2007.12.27 05:59:30.115,1.1428,1.14295,0.30,7.20
2007.12.27 05:59:30.338,1.1428,1.1429,0.30,0.40
2007.12.27 05:59:33.585,1.14275,1.14295,8.20,7.20
2007.12.27 05:59:33.744,1.14275,1.14285,0.30,0.40
2007.12.27 05:59:33.902,1.14275,1.14285,0.30,0.40
2007.12.27 05:59:34.059,1.14275,1.14295,0.30,11.20
2007.12.27 05:59:34.238,1.14275,1.14295,0.30,11.20
2007.12.27 05:59:35.981,1.14275,1.14295,0.30,11.20
2007.12.27 05:59:36.170,1.14275,1.14295,0.30,11.20
2007.12.27 05:59:38.207,1.14275,1.14285,0.30,0.40
2007.12.27 05:59:38.357,1.14275,1.1429,0.30,1.20
2007.12.27 05:59:38.505,1.14275,1.14295,0.30,11.20
2007.12.27 05:59:38.776,1.14275,1.14295,0.30,11.20
2007.12.27 05:59:43.648,1.1427,1.14295,0.30,11.20
2007.12.27 05:59:43.906,1.1427,1.14285,0.30,0.40
2007.12.27 05:59:44.163,1.14275,1.14295,0.30,11.20
2007.12.27 05:59:44.423,1.14275,1.1429,0.30,0.40
2007.12.27 05:59:44.772,1.14275,1.1429,0.30,0.40
2007.12.27 05:59:44.921,1.14275,1.1429,4.20,0.40
2007.12.27 05:59:45.068,1.14275,1.14295,4.20,7.20
2007.12.27 05:59:45.217,1.14275,1.14295,4.00,7.30
2007.12.27 05:59:45.366,1.1427,1.14295,0.30,11.30
2007.12.27 05:59:45.574,1.1427,1.14285,0.30,0.40
2007.12.27 05:59:45.794,1.1427,1.14295,0.30,12.90
2007.12.27 05:59:46.003,1.1427,1.1429,0.30,1.20
2007.12.27 05:59:46.211,1.1427,1.14285,0.30,0.40
2007.12.27 05:59:46.419,1.1427,1.14295,0.30,11.20
2007.12.27 05:59:46.668,1.14265,1.1428,4.60,0.40
2007.12.27 05:59:46.928,1.14265,1.14285,4.60,2.80
2007.12.27 05:59:47.176,1.14265,1.14285,4.60,2.80
2007.12.27 05:59:47.424,1.14265,1.14285,4.60,6.80
2007.12.27 05:59:47.609,1.14265,1.1428,4.60,0.40
2007.12.27 05:59:48.167,1.14265,1.14285,7.00,4.40
2007.12.27 05:59:48.350,1.14265,1.1428,7.00,0.40
2007.12.27 05:59:48.593,1.14265,1.1428,7.00,0.40
2007.12.27 05:59:48.835,1.1427,1.14285,0.30,0.40
2007.12.27 05:59:49.079,1.1427,1.14285,0.30,0.40
2007.12.27 05:59:49.322,1.1427,1.14285,0.30,0.40
2007.12.27 05:59:49.975,1.1427,1.14285,0.30,0.40
2007.12.27 05:59:50.214,1.1427,1.14285,0.30,0.40
2007.12.27 05:59:52.821,1.1427,1.14285,0.30,0.40
2007.12.27 05:59:53.090,1.1427,1.14285,0.30,0.40
2007.12.27 05:59:53.359,1.14275,1.1429,0.30,0.40
2007.12.27 05:59:53.628,1.14275,1.1429,0.30,0.40
2007.12.27 05:59:53.853,1.14275,1.1429,4.20,0.40
2007.12.27 05:59:54.076,1.14275,1.1429,4.20,0.40
2007.12.27 05:59:54.299,1.14275,1.1429,4.20,0.40
2007.12.27 05:59:54.523,1.14275,1.1429,4.20,0.40
2007.12.27 05:59:54.777,1.14275,1.1429,4.20,0.40
2007.12.27 05:59:55.018,1.14275,1.1429,4.20,0.40
2007.12.27 05:59:55.246,1.14275,1.1429,4.20,0.40
2007.12.27 05:59:56.857,1.14275,1.1429,4.20,0.40
2007.12.27 05:59:56.870,1.14275,1.1429,4.20,0.40
2007.12.27 05:59:56.883,1.14275,1.14285,4.20,2.40
2007.12.27 05:59:57.023,1.14275,1.1428,4.00,0.40
2007.12.27 05:59:57.092,1.14275,1.1428,4.00,0.40
2007.12.27 05:59:57.143,1.14275,1.1428,4.00,0.40
2007.12.27 05:59:57.189,1.14265,1.1428,8.80,0.40
2007.12.27 05:59:57.215,1.14265,1.1428,8.60,0.40
2007.12.27 05:59:57.318,1.14265,1.1428,4.60,0.40
2007.12.27 05:59:57.484,1.14265,1.1428,4.60,0.40
2007.12.27 05:59:57.670,1.14265,1.1428,4.60,0.40
2007.12.27 05:59:57.704,1.14265,1.1428,4.60,0.40
2007.12.27 05:59:57.715,1.14265,1.1428,7.00,0.40
2007.12.27 05:59:57.982,1.14265,1.1428,7.00,0.40
2007.12.27 05:59:58.317,1.1427,1.14285,0.30,0.40
2007.12.27 05:59:58.649,1.1427,1.14285,0.30,2.70
2007.12.27 05:59:58.983,1.14265,1.1428,4.60,0.40
2007.12.27 05:59:59.112,1.14265,1.1428,4.60,0.40
2007.12.27 05:59:59.939,1.14265,1.1428,4.60,0.40
