2008.05.16 04:00:02.453,1.0467,1.0468,4.00,3.70
2008.05.16 04:00:03.923,1.0467,1.0468,4.00,6.10
2008.05.16 04:00:03.952,1.0467,1.0468,4.00,10.10
2008.05.16 04:00:04.042,1.0467,1.0468,4.00,12.10
2008.05.16 04:00:04.073,1.0467,1.04675,4.00,0.50
2008.05.16 04:00:04.165,1.04665,1.04675,4.00,0.50
2008.05.16 04:00:04.340,1.0466,1.04675,21.00,0.50
2008.05.16 04:00:04.379,1.0466,1.04675,17.00,0.50
2008.05.16 04:00:04.413,1.0466,1.0467,17.00,0.30
2008.05.16 04:00:04.451,1.0466,1.0467,21.00,0.30
2008.05.16 04:00:04.480,1.0466,1.0467,13.00,0.30
2008.05.16 04:00:04.557,1.0466,1.0467,13.00,4.20
2008.05.16 04:00:07.589,1.0466,1.0467,13.70,4.20
2008.05.16 04:00:07.625,1.0466,1.0467,14.30,4.20
2008.05.16 04:00:07.716,1.0467,1.04675,4.00,0.30
2008.05.16 04:00:07.922,1.04665,1.0467,4.00,4.20
2008.05.16 04:00:18.929,1.04665,1.0467,4.00,4.60
2008.05.16 04:00:18.959,1.0467,1.04675,4.00,0.80
2008.05.16 04:00:19.412,1.0467,1.04675,4.00,0.80
2008.05.16 04:00:19.461,1.0467,1.04675,4.00,0.80
2008.05.16 04:00:19.549,1.0467,1.04675,4.00,0.50
2008.05.16 04:00:19.631,1.0467,1.0468,4.00,18.10
2008.05.16 04:00:19.941,1.0467,1.0468,4.00,17.30
2008.05.16 04:00:19.980,1.0467,1.0468,4.00,17.60
2008.05.16 04:00:20.119,1.0467,1.0468,4.00,9.60
2008.05.16 04:00:20.238,1.0467,1.0468,4.00,9.80
2008.05.16 04:00:22.178,1.0467,1.0468,4.00,10.10
2008.05.16 04:00:22.269,1.0467,1.0468,4.00,10.90
2008.05.16 04:00:22.298,1.0467,1.0468,4.00,10.70
2008.05.16 04:00:22.374,1.0467,1.0468,4.00,9.90
2008.05.16 04:00:22.404,1.0467,1.0468,4.00,9.80
2008.05.16 04:00:22.511,1.0467,1.0468,4.00,10.10
2008.05.16 04:00:22.583,1.0467,1.0468,4.00,10.90
2008.05.16 04:00:22.684,1.0467,1.0468,4.00,10.10
2008.05.16 04:00:22.714,1.0467,1.0468,4.00,9.80
2008.05.16 04:00:31.166,1.0467,1.0468,4.00,9.20
2008.05.16 04:00:31.206,1.0467,1.0468,8.00,9.20
2008.05.16 04:00:31.218,1.0468,1.04685,4.00,0.80
2008.05.16 04:00:31.239,1.0468,1.04685,4.00,0.80
2008.05.16 04:00:31.880,1.0467,1.0468,4.80,7.60
2008.05.16 04:00:31.940,1.0467,1.0468,8.40,11.60
2008.05.16 04:00:31.966,1.0467,1.0468,8.00,12.00
2008.05.16 04:00:32.082,1.0467,1.0468,8.00,9.60
2008.05.16 04:00:32.099,1.0467,1.0468,4.00,9.60
2008.05.16 04:00:32.240,1.0467,1.0468,4.00,9.80
2008.05.16 04:00:56.747,1.0468,1.04685,4.00,0.80
2008.05.16 04:00:56.848,1.0468,1.04685,4.00,0.80
2008.05.16 04:00:58.462,1.0468,1.04685,4.00,0.80
2008.05.16 04:01:03.324,1.0467,1.0468,4.80,7.70
2008.05.16 04:01:03.421,1.0467,1.0468,8.80,11.70
2008.05.16 04:01:03.490,1.0467,1.0468,8.00,11.70
2008.05.16 04:01:03.562,1.0467,1.0468,8.00,12.20
2008.05.16 04:01:03.630,1.0467,1.0468,4.00,12.20
2008.05.16 04:01:03.699,1.0467,1.0468,4.00,9.80
2008.05.16 04:01:03.958,1.0467,1.0468,4.00,10.60
2008.05.16 04:01:04.028,1.0467,1.0468,4.00,11.00
2008.05.16 04:01:07.881,1.0467,1.04675,4.00,0.50
2008.05.16 04:01:08.308,1.0466,1.0467,11.20,0.50
2008.05.16 04:01:08.436,1.0466,1.0467,11.20,0.60
2008.05.16 04:01:08.481,1.0467,1.04675,4.00,0.80
2008.05.16 04:01:09.544,1.0467,1.0468,4.00,20.60
2008.05.16 04:01:09.645,1.0467,1.0468,4.00,19.10
2008.05.16 04:01:09.745,1.0467,1.0468,4.00,11.10
2008.05.16 04:01:10.010,1.0467,1.0468,4.00,9.90
2008.05.16 04:01:10.224,1.0467,1.0468,4.00,10.00
2008.05.16 04:01:10.676,1.0467,1.0468,4.00,10.30
2008.05.16 04:01:10.766,1.0467,1.0468,4.00,11.10
2008.05.16 04:01:18.374,1.0467,1.0468,4.00,10.50
2008.05.16 04:01:18.505,1.0467,1.0468,4.00,12.60
2008.05.16 04:01:18.530,1.0467,1.0468,4.00,12.50
2008.05.16 04:01:18.639,1.0467,1.0468,4.00,11.80
2008.05.16 04:01:18.831,1.0467,1.0468,4.40,11.80
2008.05.16 04:01:18.952,1.0467,1.0468,4.80,11.80
2008.05.16 04:01:21.198,1.0467,1.0468,8.80,11.80
2008.05.16 04:01:21.297,1.0468,1.04685,4.00,0.80
2008.05.16 04:01:21.920,1.0467,1.0468,12.80,11.60
2008.05.16 04:01:21.965,1.0467,1.0468,12.40,11.60
2008.05.16 04:01:21.977,1.0467,1.0468,12.00,12.20
2008.05.16 04:01:22.019,1.0467,1.0468,8.00,12.20
2008.05.16 04:01:22.101,1.0467,1.0468,8.00,9.80
2008.05.16 04:01:22.124,1.0467,1.0468,4.00,9.80
2008.05.16 04:01:22.474,1.0467,1.0468,4.00,9.90
2008.05.16 04:01:24.280,1.0467,1.0468,4.00,5.90
2008.05.16 04:01:24.310,1.0467,1.0468,4.00,7.70
2008.05.16 04:01:24.409,1.0467,1.0468,4.00,7.20
2008.05.16 04:01:24.441,1.0468,1.04685,4.00,0.80
2008.05.16 04:01:25.564,1.0468,1.04685,4.00,0.80
2008.05.16 04:01:32.665,1.0467,1.0468,4.80,11.20
2008.05.16 04:01:32.720,1.0467,1.0468,4.40,11.20
2008.05.16 04:01:32.768,1.0467,1.0468,4.00,11.60
2008.05.16 04:01:32.957,1.0467,1.0468,8.00,11.60
2008.05.16 04:01:32.992,1.0467,1.0468,8.00,9.30
2008.05.16 04:01:33.085,1.0467,1.0468,8.00,9.90
2008.05.16 04:01:33.161,1.0467,1.0468,4.00,9.90
2008.05.16 04:01:35.072,1.0467,1.0468,4.00,9.80
2008.05.16 04:01:35.157,1.0467,1.0468,4.00,9.20
2008.05.16 04:01:35.202,1.0468,1.04685,4.00,0.80
2008.05.16 04:01:35.299,1.0468,1.04685,4.00,0.80
2008.05.16 04:01:48.681,1.0467,1.0468,8.80,11.20
2008.05.16 04:01:48.769,1.0467,1.0468,8.00,9.80
2008.05.16 04:01:48.870,1.0467,1.0468,4.00,9.80
2008.05.16 04:01:48.969,1.0467,1.0468,4.00,9.90
2008.05.16 04:01:51.125,1.0467,1.0468,4.00,5.90
2008.05.16 04:01:51.342,1.0468,1.04685,4.00,0.80
2008.05.16 04:01:51.931,1.0468,1.04685,4.00,0.80
2008.05.16 04:01:55.694,1.0468,1.04685,4.00,0.80
2008.05.16 04:01:55.720,1.0468,1.04685,4.00,0.50
2008.05.16 04:01:55.762,1.0468,1.04685,4.00,0.50
2008.05.16 04:01:55.788,1.0468,1.04685,4.00,0.50
2008.05.16 04:01:55.847,1.0468,1.0469,4.00,18.20
2008.05.16 04:01:56.018,1.0468,1.0469,4.00,17.40
2008.05.16 04:01:56.120,1.0468,1.0469,4.00,9.40
2008.05.16 04:01:58.129,1.0468,1.0469,4.00,8.80
2008.05.16 04:01:58.198,1.0468,1.0469,4.00,8.80
2008.05.16 04:01:58.269,1.0469,1.04695,4.00,2.00
2008.05.16 04:01:58.344,1.0467,1.0469,28.00,9.30
2008.05.16 04:01:58.565,1.0468,1.0469,4.00,9.30
2008.05.16 04:02:00.425,1.0468,1.0469,4.00,8.80
2008.05.16 04:02:00.471,1.0469,1.04695,4.00,2.00
2008.05.16 04:02:01.184,1.0469,1.04695,4.00,2.00
2008.05.16 04:02:01.291,1.0469,1.04695,4.00,2.00
2008.05.16 04:02:01.409,1.0469,1.04695,4.00,0.80
2008.05.16 04:02:01.464,1.0468,1.0469,8.40,7.20
2008.05.16 04:02:05.586,1.0468,1.0469,8.40,7.50
2008.05.16 04:02:09.005,1.0468,1.0469,8.40,7.70
2008.05.16 04:02:18.130,1.0468,1.0469,8.40,7.60
2008.05.16 04:02:18.239,1.0468,1.0469,8.80,7.60
2008.05.16 04:02:20.187,1.0468,1.0469,9.60,7.60
2008.05.16 04:02:20.239,1.0468,1.0469,9.60,7.00
2008.05.16 04:02:20.499,1.0468,1.0469,8.80,7.00
2008.05.16 04:02:20.700,1.0468,1.0469,9.60,7.00
2008.05.16 04:02:21.237,1.0468,1.0469,9.80,7.00
2008.05.16 04:02:21.341,1.0468,1.0469,9.60,7.00
2008.05.16 04:02:22.022,1.0468,1.0469,8.80,7.20
2008.05.16 04:02:22.664,1.0468,1.0469,9.60,7.20
2008.05.16 04:02:22.788,1.0468,1.0469,8.80,7.20
2008.05.16 04:02:27.256,1.0468,1.0469,8.80,7.60
2008.05.16 04:02:30.235,1.0468,1.0469,8.80,7.20
2008.05.16 04:02:30.478,1.0468,1.0469,9.60,7.20
2008.05.16 04:02:30.673,1.0468,1.0469,8.80,7.20
2008.05.16 04:02:31.289,1.0468,1.0469,9.60,7.20
2008.05.16 04:02:31.506,1.0468,1.0469,8.80,7.20
2008.05.16 04:02:36.491,1.0468,1.0469,8.80,7.00
2008.05.16 04:02:36.808,1.0468,1.0469,8.80,7.20
2008.05.16 04:02:38.165,1.0468,1.0469,8.80,7.50
2008.05.16 04:02:38.586,1.0468,1.0469,8.80,7.60
2008.05.16 04:02:58.544,1.0468,1.0469,8.80,7.70
2008.05.16 04:02:59.378,1.0468,1.0469,4.80,11.70
2008.05.16 04:02:59.431,1.0468,1.0469,4.40,9.30
2008.05.16 04:02:59.485,1.0468,1.0469,4.00,9.30
2008.05.16 04:02:59.541,1.0468,1.0469,4.00,9.70
2008.05.16 04:02:59.854,1.0468,1.0469,4.00,10.30
2008.05.16 04:03:00.134,1.0467,1.0469,24.00,10.30
2008.05.16 04:03:00.666,1.0467,1.0469,24.00,15.10
2008.05.16 04:03:00.806,1.0467,1.0469,24.00,15.80
2008.05.16 04:03:01.005,1.0467,1.0469,24.00,10.30
2008.05.16 04:03:01.921,1.04675,1.0469,0.70,9.70
2008.05.16 04:03:01.964,1.04675,1.0469,0.70,11.70
2008.05.16 04:03:02.003,1.0468,1.0469,4.00,7.70
2008.05.16 04:03:02.273,1.0468,1.0469,4.40,7.70
2008.05.16 04:03:02.389,1.0468,1.0469,8.40,7.70
2008.05.16 04:03:02.430,1.0468,1.0469,8.80,7.70
2008.05.16 04:03:04.872,1.0468,1.0469,8.40,7.70
2008.05.16 04:03:04.897,1.0468,1.0469,8.40,7.80
2008.05.16 04:03:04.923,1.0468,1.0469,8.40,8.40
2008.05.16 04:03:04.953,1.0468,1.0469,0.50,12.40
2008.05.16 04:03:04.981,1.0467,1.0469,24.00,10.30
2008.05.16 04:03:11.637,1.0467,1.0469,28.00,6.30
2008.05.16 04:03:11.679,1.04675,1.0469,0.70,5.70
2008.05.16 04:03:11.720,1.04675,1.0469,0.70,8.10
2008.05.16 04:03:11.740,1.0468,1.0469,4.00,8.10
2008.05.16 04:03:11.940,1.0468,1.0469,4.40,8.10
2008.05.16 04:03:12.244,1.0468,1.0469,4.80,8.10
2008.05.16 04:03:12.352,1.0468,1.0469,8.80,8.10
2008.05.16 04:03:16.034,1.0468,1.0469,8.80,7.80
2008.05.16 04:03:18.182,1.0468,1.0469,8.40,7.80
2008.05.16 04:03:18.212,1.0468,1.0469,8.40,8.40
2008.05.16 04:03:18.243,1.0467,1.0469,24.00,10.30
2008.05.16 04:03:19.903,1.0468,1.0469,4.00,10.30
2008.05.16 04:03:21.120,1.0468,1.0469,4.00,9.70
2008.05.16 04:03:21.234,1.0469,1.04695,4.00,2.00
2008.05.16 04:03:21.256,1.0469,1.04695,4.00,2.00
2008.05.16 04:03:21.408,1.0469,1.04695,4.00,0.80
2008.05.16 04:03:21.603,1.0469,1.04695,4.00,2.00
2008.05.16 04:03:21.651,1.0468,1.0469,4.00,5.40
2008.05.16 04:03:21.685,1.0468,1.0469,4.00,6.00
2008.05.16 04:03:21.711,1.0468,1.0469,4.00,7.60
2008.05.16 04:03:21.734,1.0467,1.0468,25.70,0.30
2008.05.16 04:03:21.758,1.0467,1.0468,25.70,4.20
2008.05.16 04:03:21.832,1.0467,1.0468,25.60,4.20
2008.05.16 04:03:21.964,1.0467,1.0468,21.60,4.20
2008.05.16 04:03:22.164,1.0468,1.04685,0.50,0.30
2008.05.16 04:03:22.318,1.0468,1.0469,4.80,9.30
2008.05.16 04:03:22.473,1.0469,1.04695,4.00,2.00
2008.05.16 04:03:23.498,1.0468,1.0469,8.80,7.70
2008.05.16 04:03:23.621,1.0468,1.0469,8.80,8.30
2008.05.16 04:03:23.757,1.0468,1.0469,0.50,9.90
2008.05.16 04:03:23.882,1.0467,1.0469,24.50,10.20
2008.05.16 04:03:30.448,1.0467,1.0469,24.50,15.00
2008.05.16 04:03:30.566,1.0467,1.0469,24.50,15.70
2008.05.16 04:03:30.612,1.0467,1.0469,24.00,15.80
2008.05.16 04:03:30.671,1.0467,1.04685,23.20,0.50
2008.05.16 04:03:30.783,1.0467,1.0468,23.20,0.50
2008.05.16 04:03:30.901,1.0467,1.0468,19.20,0.50
2008.05.16 04:03:30.939,1.0467,1.0468,19.20,4.60
2008.05.16 04:03:31.002,1.0467,1.0468,11.20,4.60
2008.05.16 04:03:31.378,1.0467,1.0468,12.00,4.60
2008.05.16 04:03:31.519,1.0468,1.0469,4.00,19.80
2008.05.16 04:03:31.650,1.0468,1.0469,4.00,10.30
2008.05.16 04:03:38.120,1.0468,1.0469,4.00,9.70
2008.05.16 04:03:38.225,1.0468,1.0469,4.40,11.80
2008.05.16 04:03:38.323,1.0468,1.0469,4.40,11.70
2008.05.16 04:03:38.364,1.0469,1.04695,4.00,2.00
2008.05.16 04:03:38.657,1.0468,1.0469,4.40,8.50
2008.05.16 04:03:38.710,1.0468,1.04685,4.00,0.80
2008.05.16 04:03:38.762,1.0468,1.04685,4.00,0.80
2008.05.16 04:03:41.903,1.0468,1.04685,4.00,0.50
2008.05.16 04:03:41.955,1.0468,1.04685,4.00,0.50
2008.05.16 04:03:42.040,1.0468,1.04685,4.00,0.50
2008.05.16 04:03:43.183,1.0468,1.0469,4.00,12.70
2008.05.16 04:03:43.712,1.0468,1.0469,4.00,12.40
2008.05.16 04:03:46.918,1.0468,1.0469,4.00,14.80
2008.05.16 04:03:47.015,1.0468,1.0469,4.00,15.80
2008.05.16 04:03:47.130,1.0468,1.0469,4.00,18.00
2008.05.16 04:03:47.161,1.0468,1.04685,4.00,0.50
2008.05.16 04:03:47.227,1.0467,1.0468,19.20,0.50
2008.05.16 04:03:47.392,1.0467,1.0468,15.20,0.60
2008.05.16 04:03:47.486,1.0468,1.04685,4.00,0.80
2008.05.16 04:03:47.914,1.0468,1.04685,4.00,0.50
2008.05.16 04:03:47.980,1.0468,1.04685,4.00,0.50
2008.05.16 04:03:48.104,1.0468,1.04685,4.00,0.50
2008.05.16 04:03:48.229,1.0468,1.0469,4.00,23.00
2008.05.16 04:03:48.352,1.0468,1.0469,4.00,21.40
2008.05.16 04:03:48.478,1.0468,1.0469,4.00,13.40
2008.05.16 04:03:49.193,1.0468,1.0469,4.00,12.80
2008.05.16 04:03:49.353,1.0469,1.04695,4.00,2.00
2008.05.16 04:03:49.512,1.0469,1.04695,4.00,2.00
2008.05.16 04:03:49.832,1.0469,1.04695,4.00,2.00
2008.05.16 04:03:50.150,1.0469,1.04695,4.00,2.00
2008.05.16 04:03:50.234,1.0469,1.04695,4.00,2.00
2008.05.16 04:03:50.668,1.0469,1.04695,4.00,2.00
2008.05.16 04:03:51.836,1.0468,1.0469,0.80,8.60
2008.05.16 04:03:51.901,1.0468,1.0469,0.60,10.10
2008.05.16 04:03:51.927,1.0468,1.0469,0.60,6.10
2008.05.16 04:03:51.944,1.0467,1.0468,26.50,0.30
2008.05.16 04:03:52.023,1.0468,1.04685,4.00,0.30
2008.05.16 04:03:56.416,1.0468,1.0469,4.40,12.60
2008.05.16 04:03:56.435,1.0468,1.0469,8.40,12.60
2008.05.16 04:03:56.501,1.0468,1.0469,8.80,11.00
2008.05.16 04:03:56.615,1.0468,1.0469,8.80,9.30
2008.05.16 04:03:56.700,1.0468,1.0469,8.80,7.70
2008.05.16 04:03:56.884,1.0469,1.04695,4.00,0.80
2008.05.16 04:04:01.684,1.0468,1.0469,8.80,7.70
2008.05.16 04:04:04.144,1.0468,1.0469,8.40,8.80
2008.05.16 04:04:04.183,1.0468,1.0469,4.40,10.20
2008.05.16 04:04:04.221,1.0468,1.04685,4.00,0.30
2008.05.16 04:04:04.256,1.0468,1.04685,4.00,0.30
2008.05.16 04:04:04.722,1.0467,1.0468,23.20,4.60
2008.05.16 04:04:04.892,1.0467,1.0468,19.20,4.60
2008.05.16 04:04:05.071,1.0467,1.0468,11.20,4.60
2008.05.16 04:04:20.874,1.0467,1.0468,12.00,4.60
2008.05.16 04:04:20.933,1.0468,1.04685,4.00,0.30
2008.05.16 04:04:20.970,1.0468,1.0469,4.40,24.40
2008.05.16 04:04:21.022,1.0468,1.0469,4.40,23.00
2008.05.16 04:04:21.041,1.0468,1.0469,8.40,22.20
2008.05.16 04:04:21.096,1.0468,1.0469,8.40,21.60
2008.05.16 04:04:21.127,1.0468,1.0469,8.40,9.60
2008.05.16 04:04:21.235,1.0468,1.0469,8.80,8.80
2008.05.16 04:04:21.350,1.0468,1.0469,8.80,8.80
2008.05.16 04:04:22.069,1.0468,1.0469,8.80,8.80
2008.05.16 04:04:22.116,1.0468,1.0469,8.80,9.40
2008.05.16 04:04:22.247,1.0468,1.0469,0.60,9.40
2008.05.16 04:04:22.378,1.0467,1.0469,25.60,9.40
2008.05.16 04:04:22.507,1.0467,1.0469,21.60,9.40
2008.05.16 04:04:35.177,1.0468,1.0469,4.00,9.40
2008.05.16 04:05:47.905,1.0468,1.04685,4.00,0.50
2008.05.16 04:05:48.321,1.0467,1.0468,15.20,0.50
2008.05.16 04:05:48.514,1.0468,1.04685,4.00,0.50
2008.05.16 04:05:48.547,1.0468,1.04685,4.00,0.80
2008.05.16 04:05:51.712,1.0468,1.0469,4.00,25.40
2008.05.16 04:05:51.826,1.0468,1.0469,4.00,21.40
2008.05.16 04:05:51.943,1.0468,1.0469,4.00,13.40
2008.05.16 04:05:55.363,1.0468,1.0469,4.00,12.80
2008.05.16 04:05:55.401,1.0468,1.0469,4.00,8.80
2008.05.16 04:05:55.506,1.0469,1.04695,4.00,2.00
2008.05.16 04:05:55.780,1.0469,1.04695,4.00,2.00
2008.05.16 04:05:56.287,1.0469,1.04695,4.00,2.00
2008.05.16 04:05:57.996,1.0469,1.04695,4.00,2.00
2008.05.16 04:06:00.133,1.0468,1.0469,11.20,7.70
2008.05.16 04:06:00.951,1.0468,1.0469,13.60,5.30
2008.05.16 04:06:00.996,1.0469,1.04695,6.80,0.60
2008.05.16 04:06:01.041,1.0469,1.04695,6.80,0.60
2008.05.16 04:06:01.202,1.0469,1.04695,10.80,0.10
2008.05.16 04:06:01.241,1.0469,1.04695,11.20,0.10
2008.05.16 04:06:01.286,1.0469,1.047,11.20,19.80
2008.05.16 04:06:01.351,1.0469,1.047,11.20,15.80
2008.05.16 04:06:01.475,1.04685,1.0469,0.70,0.20
2008.05.16 04:06:01.520,1.0469,1.047,4.00,19.90
2008.05.16 04:06:01.667,1.0469,1.047,4.40,11.80
2008.05.16 04:06:01.715,1.0469,1.047,4.40,7.80
2008.05.16 04:06:01.889,1.0469,1.047,4.00,7.80
2008.05.16 04:06:02.420,1.0469,1.047,10.80,7.80
2008.05.16 04:06:05.131,1.0469,1.047,10.80,8.40
2008.05.16 04:06:05.172,1.0469,1.047,0.60,12.40
2008.05.16 04:06:05.275,1.04685,1.0469,0.50,0.60
2008.05.16 04:06:05.313,1.0468,1.0469,24.00,0.60
2008.05.16 04:06:05.379,1.0468,1.0469,20.00,0.60
2008.05.16 04:06:05.514,1.0468,1.0469,20.00,0.70
2008.05.16 04:06:05.803,1.0468,1.0469,20.00,0.60
2008.05.16 04:06:06.118,1.0468,1.0469,20.00,0.70
2008.05.16 04:06:06.405,1.0468,1.0469,20.00,0.60
2008.05.16 04:06:08.323,1.0468,1.0469,20.00,0.50
2008.05.16 04:06:09.240,1.0468,1.0469,20.00,0.20
2008.05.16 04:06:11.342,1.04685,1.0469,0.70,0.20
2008.05.16 04:06:11.429,1.0469,1.047,4.00,7.90
2008.05.16 04:06:11.489,1.0469,1.047,4.00,7.90
2008.05.16 04:06:11.533,1.0469,1.047,4.00,7.80
2008.05.16 04:06:11.668,1.0469,1.047,4.00,8.40
2008.05.16 04:06:11.739,1.0468,1.047,33.20,8.40
2008.05.16 04:06:11.805,1.0468,1.047,28.40,8.40
2008.05.16 04:06:11.911,1.0468,1.0469,24.80,0.20
2008.05.16 04:06:11.950,1.0468,1.0469,20.80,0.20
2008.05.16 04:06:12.052,1.0468,1.0469,20.00,0.20
2008.05.16 04:06:12.527,1.0468,1.0469,20.00,0.30
2008.05.16 04:06:12.648,1.0468,1.0469,20.80,0.20
2008.05.16 04:06:13.369,1.0468,1.0469,23.20,0.20
2008.05.16 04:06:13.492,1.0468,1.0469,22.40,4.00
2008.05.16 04:06:13.674,1.0468,1.0469,21.60,4.00
2008.05.16 04:06:13.693,1.0468,1.0469,13.60,4.00
2008.05.16 04:06:13.796,1.0468,1.0469,13.60,4.40
2008.05.16 04:06:13.907,1.0468,1.0469,13.60,4.60
2008.05.16 04:06:13.945,1.0468,1.0469,13.60,8.60
2008.05.16 04:06:14.342,1.0468,1.0469,14.40,8.60
2008.05.16 04:06:14.419,1.0468,1.0469,12.00,8.20
2008.05.16 04:06:14.447,1.0468,1.0469,12.00,8.00
2008.05.16 04:06:14.476,1.0468,1.047,12.00,28.40
2008.05.16 04:06:14.746,1.0468,1.047,20.00,16.40
2008.05.16 04:06:16.207,1.0468,1.047,20.80,16.40
2008.05.16 04:06:19.413,1.0468,1.047,24.80,12.40
2008.05.16 04:06:19.476,1.0468,1.047,25.20,12.40
2008.05.16 04:06:19.582,1.0468,1.047,30.40,12.40
2008.05.16 04:06:19.653,1.04685,1.047,0.70,11.80
2008.05.16 04:06:19.723,1.0469,1.047,4.00,11.80
2008.05.16 04:06:19.793,1.0469,1.047,4.40,11.80
2008.05.16 04:06:19.931,1.0469,1.047,8.40,11.80
2008.05.16 04:06:20.001,1.0469,1.047,8.80,11.80
2008.05.16 04:06:20.071,1.0469,1.047,11.20,11.80
2008.05.16 04:06:23.291,1.04685,1.0469,1.10,2.40
2008.05.16 04:06:23.415,1.0469,1.047,8.80,14.00
2008.05.16 04:06:23.499,1.04685,1.0469,0.50,6.40
2008.05.16 04:06:23.529,1.0468,1.0469,28.40,6.60
2008.05.16 04:06:23.614,1.0468,1.0469,19.20,7.20
2008.05.16 04:06:23.721,1.0468,1.0469,19.20,11.20
2008.05.16 04:06:23.876,1.0468,1.0469,19.20,11.60
2008.05.16 04:06:24.030,1.0468,1.0469,11.20,11.60
2008.05.16 04:06:24.194,1.0468,1.0469,11.20,11.70
2008.05.16 04:06:24.937,1.0468,1.0469,12.00,11.70
2008.05.16 04:06:25.102,1.0468,1.0469,12.00,11.60
2008.05.16 04:06:28.143,1.0468,1.0469,12.00,7.60
2008.05.16 04:06:28.168,1.0468,1.0469,12.80,5.20
2008.05.16 04:06:28.245,1.0468,1.0469,12.80,5.00
2008.05.16 04:06:28.271,1.0468,1.0469,12.80,0.20
2008.05.16 04:06:28.481,1.0468,1.0469,20.80,0.20
2008.05.16 04:06:29.212,1.0468,1.047,20.80,16.40
2008.05.16 04:06:31.374,1.0468,1.04695,20.00,0.50
2008.05.16 04:06:31.481,1.0468,1.0469,20.00,4.00
2008.05.16 04:06:31.516,1.0468,1.0469,22.40,4.00
2008.05.16 04:06:31.702,1.0468,1.0469,14.40,4.00
2008.05.16 04:06:31.803,1.0468,1.0469,14.40,4.40
2008.05.16 04:06:31.992,1.0468,1.0469,14.40,8.40
2008.05.16 04:06:32.026,1.0468,1.0469,14.40,8.60
2008.05.16 04:06:40.361,1.0468,1.0469,12.00,8.60
2008.05.16 04:06:40.396,1.0468,1.0469,12.00,8.40
2008.05.16 04:06:40.431,1.0468,1.0469,12.80,8.40
2008.05.16 04:06:40.465,1.0468,1.0469,12.80,0.50
2008.05.16 04:06:40.500,1.0468,1.04695,12.80,0.10
2008.05.16 04:06:40.597,1.0468,1.04695,20.80,0.10
2008.05.16 04:06:40.690,1.0468,1.047,20.80,16.40
2008.05.16 04:07:20.172,1.0468,1.047,20.80,18.80
2008.05.16 04:07:20.276,1.0468,1.047,23.20,18.80
2008.05.16 04:07:20.464,1.0468,1.0469,23.20,4.00
2008.05.16 04:07:20.561,1.0468,1.0469,22.40,4.00
2008.05.16 04:07:20.827,1.0468,1.0469,14.40,4.20
2008.05.16 04:07:20.981,1.0468,1.0469,14.40,8.20
2008.05.16 04:07:21.136,1.0468,1.0469,14.40,8.60
2008.05.16 04:07:27.170,1.0468,1.04685,14.40,0.50
2008.05.16 04:07:27.222,1.0468,1.04685,9.20,0.50
2008.05.16 04:07:27.323,1.0468,1.04685,5.20,0.50
2008.05.16 04:07:27.339,1.0468,1.04685,4.80,0.80
2008.05.16 04:07:27.423,1.0468,1.04685,0.80,0.80
2008.05.16 04:07:27.860,1.0468,1.04685,0.80,0.80
2008.05.16 04:07:30.405,1.0468,1.04685,3.20,0.80
2008.05.16 04:07:30.444,1.0468,1.04685,5.60,0.80
