2008.05.16 04:00:02.453,1.0467,1.0468,4.00,3.70
2008.05.16 04:07:30.488,1.0468,1.04685,6.00,0.50
2008.05.16 04:07:30.527,1.0468,1.04685,10.00,0.50
2008.05.16 04:07:30.616,1.0468,1.04685,14.00,0.50
2008.05.16 04:07:30.738,1.0468,1.0469,14.40,20.60
2008.05.16 04:07:30.835,1.0468,1.0469,14.40,16.60
2008.05.16 04:07:30.946,1.0468,1.0469,14.40,8.60
2008.05.16 04:07:31.577,1.0468,1.0469,14.40,9.10
2008.05.16 04:07:38.503,1.0468,1.0469,14.40,9.20
2008.05.16 04:07:39.465,1.0468,1.0469,12.00,9.20
2008.05.16 04:07:45.660,1.0468,1.0469,12.00,9.50
2008.05.16 04:07:45.973,1.0468,1.0469,12.00,9.80
2008.05.16 04:07:46.686,1.0468,1.0469,12.00,9.20
2008.05.16 04:07:48.847,1.0468,1.0469,12.00,9.00
2008.05.16 04:07:50.097,1.0468,1.0469,12.00,9.60
2008.05.16 04:07:50.150,1.0468,1.0469,12.00,13.60
2008.05.16 04:07:50.200,1.0468,1.0469,11.60,13.60
2008.05.16 04:07:50.255,1.04675,1.0469,1.20,13.60
2008.05.16 04:07:50.306,1.04675,1.0469,1.20,13.80
2008.05.16 04:07:50.395,1.0467,1.0469,21.20,13.80
2008.05.16 04:07:50.549,1.0467,1.0469,21.10,13.80
2008.05.16 04:08:08.242,1.0467,1.0469,21.10,13.90
2008.05.16 04:08:17.380,1.0467,1.04685,20.40,0.50
2008.05.16 04:08:17.520,1.0467,1.04685,19.80,0.50
2008.05.16 04:08:17.577,1.0467,1.0468,19.80,4.00
2008.05.16 04:08:17.596,1.0467,1.0468,19.60,4.00
2008.05.16 04:08:17.784,1.0467,1.0468,11.60,4.40
2008.05.16 04:08:18.040,1.0467,1.0468,11.60,4.60
2008.05.16 04:08:18.086,1.0467,1.0468,11.60,8.60
2008.05.16 04:08:26.779,1.0467,1.0468,11.60,8.40
2008.05.16 04:08:26.843,1.0467,1.0468,11.60,4.40
2008.05.16 04:08:31.634,1.0467,1.0468,11.60,4.00
2008.05.16 04:08:38.191,1.0468,1.04685,0.60,0.50
2008.05.16 04:08:38.241,1.0468,1.04685,6.80,0.50
2008.05.16 04:08:38.368,1.0468,1.0469,7.60,19.90
2008.05.16 04:08:38.458,1.0468,1.0469,7.60,22.40
2008.05.16 04:08:38.576,1.0468,1.0469,7.60,17.60
2008.05.16 04:08:38.764,1.0468,1.0469,7.60,17.40
2008.05.16 04:08:38.855,1.0468,1.0469,7.60,9.30
2008.05.16 04:08:40.243,1.0468,1.0469,7.60,9.60
2008.05.16 04:08:40.821,1.0468,1.0469,6.80,9.60
2008.05.16 04:08:41.099,1.0468,1.0469,6.40,14.00
2008.05.16 04:08:41.239,1.0468,1.04685,2.40,0.50
2008.05.16 04:08:41.379,1.0468,1.04685,2.40,0.50
2008.05.16 04:09:30.283,1.0468,1.04685,2.40,0.50
2008.05.16 04:10:52.195,1.0468,1.0469,6.40,24.50
2008.05.16 04:10:52.234,1.0468,1.0469,6.80,24.30
2008.05.16 04:10:52.273,1.0468,1.0469,6.80,18.80
2008.05.16 04:10:52.473,1.0468,1.0469,6.80,10.00
2008.05.16 04:10:52.677,1.0468,1.0469,6.80,9.60
2008.05.16 04:10:52.756,1.0468,1.0469,7.60,9.60
2008.05.16 04:10:52.835,1.0468,1.0469,7.60,9.60
2008.05.16 04:10:53.023,1.0468,1.0469,7.60,9.30
2008.05.16 04:10:53.526,1.0468,1.0469,7.60,9.70
2008.05.16 04:10:54.255,1.0468,1.0469,7.60,9.30
2008.05.16 04:10:54.566,1.0468,1.0469,7.60,9.60
2008.05.16 04:10:54.709,1.0468,1.0469,7.60,9.30
2008.05.16 04:11:05.840,1.0468,1.0469,7.60,9.60
2008.05.16 04:11:13.674,1.0468,1.0469,6.80,9.60
2008.05.16 04:11:13.984,1.0468,1.0469,7.60,9.60
2008.05.16 04:11:14.443,1.0468,1.0469,7.60,9.30
2008.05.16 04:11:14.770,1.0468,1.0469,6.80,9.60
2008.05.16 04:11:15.306,1.0468,1.0469,6.80,9.60
2008.05.16 04:11:16.399,1.0468,1.0469,6.80,9.70
2008.05.16 04:11:23.103,1.0468,1.0469,6.80,9.60
2008.05.16 04:11:38.569,1.0468,1.0469,6.80,10.00
2008.05.16 04:12:15.191,1.0468,1.0469,6.40,10.30
2008.05.16 04:12:15.227,1.0468,1.0469,2.40,14.30
2008.05.16 04:12:15.312,1.0468,1.0469,2.40,17.40
2008.05.16 04:12:15.398,1.0468,1.04685,2.40,0.50
2008.05.16 04:12:15.432,1.0468,1.04685,2.40,0.50
2008.05.16 04:12:20.168,1.0468,1.04685,2.40,0.50
2008.05.16 04:12:34.586,1.0468,1.04685,2.40,2.70
2008.05.16 04:12:40.451,1.0468,1.04685,2.40,2.70
2008.05.16 04:12:47.691,1.0468,1.04685,2.40,2.70
2008.05.16 04:12:58.180,1.0468,1.04685,2.40,0.10
2008.05.16 04:12:58.204,1.0468,1.04685,4.00,0.10
2008.05.16 04:12:58.229,1.0468,1.04685,4.40,0.10
2008.05.16 04:12:58.282,1.0468,1.0469,4.40,22.80
2008.05.16 04:12:58.311,1.0468,1.0469,8.40,18.80
2008.05.16 04:12:58.694,1.0468,1.0469,8.00,7.00
2008.05.16 04:12:58.729,1.0468,1.0469,6.40,17.40
2008.05.16 04:12:59.385,1.0468,1.04685,2.40,0.50
2008.05.16 04:13:03.037,1.0468,1.04685,2.40,0.50
2008.05.16 04:13:05.621,1.0468,1.04685,3.20,0.50
2008.05.16 04:13:05.713,1.0468,1.0469,3.20,30.90
2008.05.16 04:13:05.808,1.0468,1.0469,3.20,26.90
2008.05.16 04:13:05.925,1.0468,1.0469,3.20,18.90
2008.05.16 04:13:06.113,1.0468,1.0469,3.20,18.10
2008.05.16 04:13:06.223,1.0468,1.0469,3.20,15.00
2008.05.16 04:13:06.279,1.0468,1.0469,7.60,10.80
2008.05.16 04:13:07.172,1.0468,1.0469,7.60,6.80
2008.05.16 04:13:07.642,1.0468,1.04685,7.60,0.50
2008.05.16 04:13:07.714,1.0468,1.04685,3.20,0.50
2008.05.16 04:13:08.196,1.0468,1.04685,2.40,0.50
2008.05.16 04:13:08.503,1.0468,1.0469,2.40,31.70
2008.05.16 04:13:08.602,1.0468,1.0469,2.40,30.90
2008.05.16 04:13:08.701,1.0468,1.0469,2.40,26.10
2008.05.16 04:13:08.802,1.0468,1.0469,6.80,18.80
2008.05.16 04:13:08.901,1.0468,1.0469,6.80,10.80
2008.05.16 04:13:20.822,1.0468,1.0469,9.20,10.80
2008.05.16 04:13:20.868,1.0468,1.0469,9.20,6.80
2008.05.16 04:13:20.891,1.0468,1.0469,9.20,6.20
2008.05.16 04:13:20.990,1.0468,1.0469,13.20,6.20
2008.05.16 04:13:21.242,1.0468,1.0469,13.60,6.20
2008.05.16 04:13:21.446,1.0468,1.0469,13.60,5.50
2008.05.16 04:13:21.778,1.0468,1.0469,13.20,5.50
2008.05.16 04:13:22.307,1.0468,1.0469,13.20,5.40
2008.05.16 04:13:30.968,1.0468,1.0469,13.20,5.10
2008.05.16 04:13:31.083,1.0468,1.0469,13.20,5.00
2008.05.16 04:13:33.561,1.0468,1.0469,13.20,5.10
2008.05.16 04:13:33.596,1.0468,1.0469,13.20,5.60
2008.05.16 04:13:33.641,1.0468,1.0469,9.20,9.60
2008.05.16 04:13:33.776,1.0468,1.0469,6.80,9.60
2008.05.16 04:13:33.830,1.0468,1.0469,6.80,9.60
2008.05.16 04:13:34.062,1.0468,1.0469,6.80,9.10
2008.05.16 04:13:34.106,1.0468,1.0469,6.80,9.50
2008.05.16 04:13:34.174,1.0468,1.0469,6.80,5.50
2008.05.16 04:13:34.207,1.0468,1.0469,9.20,5.50
2008.05.16 04:13:34.263,1.0468,1.0469,13.20,5.50
2008.05.16 04:13:34.323,1.0468,1.0469,13.60,5.50
2008.05.16 04:13:34.410,1.0468,1.0469,13.60,5.10
2008.05.16 04:13:34.769,1.0468,1.0469,14.40,5.10
2008.05.16 04:13:35.008,1.0468,1.0469,11.60,0.70
2008.05.16 04:13:35.132,1.0468,1.0469,11.60,1.00
2008.05.16 04:13:35.257,1.0468,1.0469,19.60,1.00
2008.05.16 04:13:35.382,1.0468,1.0469,18.80,1.00
2008.05.16 04:13:35.507,1.0468,1.0469,14.80,1.00
2008.05.16 04:13:35.772,1.0468,1.0469,6.80,1.00
2008.05.16 04:14:14.647,1.0468,1.0469,7.60,1.00
2008.05.16 04:14:14.664,1.0468,1.04695,7.60,1.20
2008.05.16 04:14:14.690,1.0469,1.047,4.40,8.20
2008.05.16 04:14:16.908,1.0469,1.047,0.60,16.20
2008.05.16 04:14:16.999,1.0468,1.047,20.80,16.40
2008.05.16 04:14:17.034,1.0468,1.04695,20.80,0.10
2008.05.16 04:14:17.075,1.0468,1.04695,23.20,0.10
2008.05.16 04:14:17.113,1.0468,1.0469,23.20,4.00
2008.05.16 04:14:17.143,1.0468,1.0469,22.40,4.00
2008.05.16 04:14:17.473,1.0468,1.0469,14.40,4.00
2008.05.16 04:14:17.565,1.0468,1.0469,14.40,4.40
2008.05.16 04:14:17.880,1.0468,1.0469,14.40,4.90
2008.05.16 04:14:17.909,1.0468,1.0469,14.00,4.90
2008.05.16 04:14:17.938,1.0468,1.0469,10.00,8.90
2008.05.16 04:14:18.094,1.0468,1.0469,7.60,9.10
2008.05.16 04:14:18.248,1.0468,1.0469,6.80,9.10
2008.05.16 04:14:18.557,1.0468,1.0469,6.80,9.30
2008.05.16 04:14:18.713,1.0468,1.0469,6.80,9.60
2008.05.16 04:14:18.867,1.0468,1.0469,6.80,9.60
2008.05.16 04:14:19.874,1.0468,1.0469,6.80,5.60
2008.05.16 04:14:19.957,1.0468,1.0469,9.20,5.60
2008.05.16 04:14:20.051,1.0468,1.0469,9.20,5.10
2008.05.16 04:14:20.216,1.0468,1.0469,13.20,4.50
2008.05.16 04:14:20.305,1.0468,1.0469,13.60,4.50
2008.05.16 04:14:20.596,1.0468,1.0469,14.40,4.50
2008.05.16 04:14:28.750,1.0468,1.0469,14.60,4.40
2008.05.16 04:14:34.850,1.0468,1.0469,14.80,4.40
2008.05.16 04:14:52.863,1.0468,1.0469,12.40,4.40
2008.05.16 04:14:52.907,1.0468,1.0469,17.20,4.40
2008.05.16 04:14:52.972,1.0468,1.0469,17.20,4.00
2008.05.16 04:14:53.031,1.0469,1.04695,4.00,0.10
2008.05.16 04:14:53.077,1.0469,1.04695,4.40,0.10
2008.05.16 04:14:53.124,1.0469,1.047,4.40,21.90
2008.05.16 04:14:53.191,1.0469,1.047,4.40,9.90
2008.05.16 04:15:02.882,1.0469,1.047,4.40,13.90
2008.05.16 04:15:02.953,1.0469,1.04695,4.40,0.10
2008.05.16 04:15:02.977,1.0469,1.04695,0.60,0.10
2008.05.16 04:15:03.002,1.04685,1.0469,0.50,2.40
2008.05.16 04:15:03.027,1.0468,1.0469,21.20,2.40
2008.05.16 04:15:03.133,1.0468,1.0469,20.40,2.40
2008.05.16 04:15:03.200,1.0468,1.0469,20.40,6.40
2008.05.16 04:15:03.329,1.0468,1.0469,20.40,6.80
2008.05.16 04:15:03.449,1.0468,1.0469,12.40,6.80
2008.05.16 04:15:09.853,1.0468,1.0469,12.40,6.80
2008.05.16 04:15:10.046,1.0468,1.0469,12.30,6.80
2008.05.16 04:15:11.674,1.0468,1.0469,12.30,10.80
2008.05.16 04:15:11.791,1.0468,1.0469,11.50,10.80
2008.05.16 04:15:11.835,1.0468,1.0469,10.80,11.70
2008.05.16 04:15:11.999,1.0468,1.0469,10.80,7.70
2008.05.16 04:15:12.069,1.0468,1.0469,11.20,7.70
2008.05.16 04:15:12.262,1.0468,1.0469,11.20,7.40
2008.05.16 04:15:12.303,1.0468,1.0469,12.00,7.40
2008.05.16 04:15:13.091,1.0468,1.0469,12.00,7.20
2008.05.16 04:15:13.739,1.0468,1.0469,12.00,7.00
2008.05.16 04:15:15.211,1.0468,1.0469,12.00,6.80
2008.05.16 04:15:16.042,1.0468,1.0469,12.00,7.00
2008.05.16 04:15:18.031,1.0468,1.0469,12.00,6.80
2008.05.16 04:15:18.243,1.0468,1.0469,11.60,6.80
2008.05.16 04:15:19.070,1.0468,1.0469,12.00,6.80
2008.05.16 04:15:57.362,1.0468,1.0469,12.00,2.80
2008.05.16 04:15:58.598,1.0468,1.0469,9.60,2.80
2008.05.16 04:15:58.705,1.0468,1.0469,8.80,2.80
2008.05.16 04:16:05.381,1.0469,1.04695,0.60,0.60
2008.05.16 04:16:05.514,1.047,1.04705,2.40,3.10
2008.05.16 04:16:05.538,1.047,1.04705,2.40,2.60
2008.05.16 04:16:05.745,1.047,1.04705,2.40,2.60
2008.05.16 04:16:10.826,1.047,1.04705,2.40,2.60
2008.05.16 04:16:10.936,1.047,1.04705,2.40,2.60
2008.05.16 04:16:11.231,1.0469,1.047,8.40,10.00
2008.05.16 04:16:11.343,1.0469,1.047,4.00,13.30
2008.05.16 04:16:11.462,1.0468,1.0469,18.80,1.20
2008.05.16 04:16:11.572,1.0468,1.0469,14.80,1.20
2008.05.16 04:16:11.681,1.0468,1.0469,6.80,1.20
2008.05.16 04:16:29.510,1.0468,1.0469,6.80,3.60
2008.05.16 04:16:29.561,1.0468,1.0469,6.80,3.60
2008.05.16 04:16:29.611,1.0468,1.0469,6.80,3.70
2008.05.16 04:16:29.804,1.0468,1.0469,6.80,7.70
2008.05.16 04:16:29.882,1.0468,1.0469,6.80,8.10
2008.05.16 04:16:29.931,1.0468,1.0469,6.80,3.60
2008.05.16 04:16:30.031,1.0468,1.0469,6.80,1.20
2008.05.16 04:16:39.677,1.0468,1.0469,7.60,1.20
2008.05.16 04:16:39.707,1.0468,1.0469,7.60,0.70
2008.05.16 04:16:39.736,1.0468,1.0469,11.60,0.70
2008.05.16 04:16:39.817,1.0468,1.047,12.00,9.10
2008.05.16 04:16:39.845,1.0468,1.047,16.00,9.10
2008.05.16 04:16:39.900,1.0468,1.047,24.00,9.10
2008.05.16 04:16:39.935,1.0468,1.047,20.00,13.10
2008.05.16 04:16:39.973,1.0468,1.047,20.00,12.30
2008.05.16 04:16:40.269,1.0469,1.047,0.60,12.30
2008.05.16 04:16:40.336,1.0469,1.047,4.40,12.30
2008.05.16 04:16:45.366,1.0469,1.04695,4.40,0.50
2008.05.16 04:16:45.497,1.0468,1.0469,20.20,2.40
2008.05.16 04:16:45.759,1.0468,1.0469,12.20,2.80
2008.05.16 04:16:45.890,1.0468,1.0469,12.00,2.80
2008.05.16 04:16:47.791,1.0468,1.0469,11.60,2.80
2008.05.16 04:16:48.008,1.0468,1.0469,12.00,2.80
2008.05.16 04:16:48.243,1.0468,1.0469,12.00,3.00
2008.05.16 04:16:48.428,1.0468,1.0469,12.00,2.80
2008.05.16 04:16:49.920,1.0469,1.04695,4.00,0.50
2008.05.16 04:16:50.046,1.0469,1.04695,4.40,0.50
2008.05.16 04:16:50.172,1.0469,1.047,4.40,21.90
2008.05.16 04:16:50.296,1.0469,1.047,4.40,21.10
2008.05.16 04:16:50.545,1.0469,1.047,4.40,12.30
2008.05.16 04:16:50.919,1.0468,1.0469,17.60,2.40
2008.05.16 04:16:51.029,1.0468,1.0469,20.80,2.40
2008.05.16 04:16:51.139,1.0468,1.0469,20.00,2.40
2008.05.16 04:16:51.356,1.0468,1.0469,20.00,2.80
2008.05.16 04:16:51.467,1.0469,1.04695,0.60,0.60
2008.05.16 04:16:51.577,1.0469,1.04695,4.40,0.50
2008.05.16 04:16:51.688,1.0469,1.047,4.40,25.10
2008.05.16 04:16:51.816,1.0469,1.047,4.40,20.30
2008.05.16 04:16:52.074,1.0469,1.047,4.40,12.30
2008.05.16 04:17:02.123,1.0469,1.047,4.00,12.30
2008.05.16 04:17:02.200,1.0468,1.047,20.80,12.30
2008.05.16 04:17:14.461,1.0468,1.047,20.80,8.30
2008.05.16 04:17:26.039,1.0468,1.047,23.20,8.30
2008.05.16 04:17:26.140,1.0469,1.047,4.00,3.60
2008.05.16 04:17:26.339,1.0469,1.047,4.40,3.60
2008.05.16 04:17:26.439,1.0469,1.047,4.40,7.60
2008.05.16 04:17:26.548,1.0469,1.047,4.00,7.60
2008.05.16 04:17:26.648,1.0469,1.047,4.00,7.70
2008.05.16 04:17:26.748,1.0469,1.047,4.00,8.30
2008.05.16 04:17:26.949,1.04685,1.047,0.70,3.70
2008.05.16 04:17:27.048,1.0469,1.047,4.00,3.60
2008.05.16 04:17:27.316,1.0469,1.047,4.40,3.60
2008.05.16 04:17:27.594,1.0469,1.047,4.80,3.60
2008.05.16 04:17:27.728,1.0469,1.047,11.20,3.60
2008.05.16 04:17:28.048,1.047,1.04705,10.80,1.20
2008.05.16 04:17:28.227,1.047,1.0471,10.80,10.80
2008.05.16 04:17:28.315,1.047,1.0471,10.80,2.80
2008.05.16 04:17:28.495,1.047,1.0471,4.00,2.80
2008.05.16 04:17:28.675,1.0469,1.0471,36.00,3.40
2008.05.16 04:17:28.766,1.0469,1.0471,32.00,3.30
2008.05.16 04:17:28.855,1.0469,1.0471,31.20,7.30
2008.05.16 04:17:28.945,1.04695,1.0471,0.70,6.80
2008.05.16 04:17:29.034,1.047,1.0471,4.00,6.80
2008.05.16 04:17:29.125,1.047,1.0471,4.00,3.30
2008.05.16 04:17:29.325,1.047,1.0471,6.80,7.30
2008.05.16 04:17:29.527,1.047,1.0471,10.80,2.80
2008.05.16 04:17:30.333,1.047,1.0471,10.80,6.80
2008.05.16 04:17:30.909,1.047,1.0471,4.40,14.80
2008.05.16 04:17:31.016,1.047,1.0471,4.00,15.00
2008.05.16 04:17:31.479,1.0469,1.0471,13.50,18.00
2008.05.16 04:17:31.583,1.0469,1.0471,12.70,18.00
2008.05.16 04:17:31.638,1.0469,1.04705,8.00,0.50
2008.05.16 04:17:31.937,1.04685,1.04705,1.90,0.50
2008.05.16 04:17:34.689,1.04685,1.04705,0.70,0.50
2008.05.16 04:17:34.919,1.04685,1.047,0.70,0.80
2008.05.16 04:17:44.639,1.04685,1.04705,0.70,1.70
2008.05.16 04:17:44.697,1.04685,1.047,0.70,0.80
2008.05.16 04:17:46.281,1.04685,1.04705,0.70,1.70
2008.05.16 04:17:46.511,1.04685,1.04705,0.70,0.50
2008.05.16 04:17:53.986,1.0469,1.04705,2.40,0.50
2008.05.16 04:17:54.079,1.04695,1.0471,0.70,21.40
2008.05.16 04:17:54.188,1.047,1.0471,4.00,17.40
2008.05.16 04:17:54.223,1.047,1.0471,4.00,15.00
2008.05.16 04:17:54.314,1.047,1.0471,4.00,11.00
2008.05.16 04:17:54.386,1.047,1.0471,4.00,15.00
2008.05.16 04:17:54.438,1.047,1.0471,4.00,17.40
2008.05.16 04:17:54.625,1.047,1.04705,4.00,0.50
2008.05.16 04:17:54.746,1.0469,1.04705,8.80,0.50
2008.05.16 04:17:54.863,1.0469,1.04705,8.00,0.50
2008.05.16 04:17:55.088,1.04685,1.04705,1.90,0.50
2008.05.16 04:18:03.588,1.04685,1.047,1.90,1.60
2008.05.16 04:18:05.202,1.0469,1.047,2.40,1.60
2008.05.16 04:18:05.386,1.0469,1.047,3.10,1.60
2008.05.16 04:18:05.420,1.0469,1.047,7.10,1.60
2008.05.16 04:18:05.720,1.0469,1.047,15.10,1.60
2008.05.16 04:18:05.734,1.0469,1.047,21.50,1.60
2008.05.16 04:18:05.829,1.0469,1.047,22.00,1.60
2008.05.16 04:18:06.241,1.0469,1.047,22.40,1.60
2008.05.16 04:18:10.373,1.0469,1.047,21.60,1.60
2008.05.16 04:18:10.482,1.0469,1.047,21.60,5.60
2008.05.16 04:18:10.764,1.0469,1.047,13.60,6.00
2008.05.16 04:18:14.116,1.0469,1.047,13.60,6.50
2008.05.16 04:18:14.155,1.0469,1.047,13.60,10.50
2008.05.16 04:18:14.192,1.0469,1.047,13.20,10.50
2008.05.16 04:18:14.205,1.0469,1.047,12.80,10.80
2008.05.16 04:18:14.260,1.0469,1.047,2.40,15.60
2008.05.16 04:18:14.332,1.0468,1.047,21.30,18.00
2008.05.16 04:18:14.421,1.0468,1.047,21.30,22.00
2008.05.16 04:18:14.768,1.0468,1.047,21.30,22.00
2008.05.16 04:18:15.703,1.0468,1.047,21.30,20.40
2008.05.16 04:18:17.322,1.04685,1.047,0.70,19.90
2008.05.16 04:18:17.484,1.0469,1.047,4.00,15.10
2008.05.16 04:18:17.623,1.0469,1.047,4.00,11.10
2008.05.16 04:18:17.677,1.0469,1.047,4.00,11.00
2008.05.16 04:18:17.732,1.0469,1.047,4.40,11.00
2008.05.16 04:18:17.997,1.0469,1.047,4.80,10.80
2008.05.16 04:18:18.015,1.0469,1.047,7.20,10.80
2008.05.16 04:18:18.111,1.0469,1.047,11.20,6.80
2008.05.16 04:18:22.819,1.0469,1.047,11.20,7.30
2008.05.16 04:18:22.944,1.0469,1.047,4.80,11.30
2008.05.16 04:18:23.007,1.0469,1.047,4.40,11.30
2008.05.16 04:18:23.044,1.0469,1.047,0.60,15.30
2008.05.16 04:18:23.063,1.0468,1.047,24.70,15.60
2008.05.16 04:18:23.118,1.0468,1.047,21.50,15.60
2008.05.16 04:18:23.157,1.0468,1.047,21.50,16.40
2008.05.16 04:18:23.222,1.0468,1.0469,21.30,0.80
2008.05.16 04:18:25.828,1.0468,1.0469,20.60,0.80
2008.05.16 04:18:26.014,1.0468,1.0469,20.60,4.80
2008.05.16 04:18:26.068,1.0468,1.0469,20.60,7.20
2008.05.16 04:18:26.123,1.0468,1.0469,20.00,7.20
2008.05.16 04:18:26.179,1.0468,1.0469,12.00,7.20
2008.05.16 04:18:26.550,1.0468,1.0469,12.00,7.60
2008.05.16 04:18:26.671,1.0468,1.0469,12.00,7.20
2008.05.16 04:19:15.843,1.0468,1.0469,12.00,7.70
2008.05.16 04:19:15.954,1.0468,1.0469,1.60,11.70
2008.05.16 04:19:16.010,1.0468,1.0469,1.20,12.00
2008.05.16 04:19:16.063,1.0468,1.0469,0.80,12.00
2008.05.16 04:19:16.206,1.0468,1.0469,0.80,13.60
2008.05.16 04:19:17.597,1.0468,1.04685,0.80,0.50
2008.05.16 04:19:17.706,1.0467,1.0468,29.80,4.00
2008.05.16 04:19:17.762,1.0467,1.0468,28.10,4.00
2008.05.16 04:19:17.972,1.0467,1.0468,26.50,4.00
2008.05.16 04:19:18.015,1.0467,1.0468,18.50,4.00
2008.05.16 04:19:18.091,1.0467,1.0468,19.10,4.00
2008.05.16 04:19:18.147,1.04675,1.0468,0.70,4.00
2008.05.16 04:19:18.200,1.04675,1.0469,0.70,25.00
2008.05.16 04:19:18.257,1.04675,1.0469,0.70,26.40
2008.05.16 04:19:18.313,1.0468,1.0469,4.00,26.40
2008.05.16 04:19:18.367,1.0468,1.0469,4.40,13.40
2008.05.16 04:19:18.690,1.0468,1.0469,4.40,11.80
2008.05.16 04:19:18.898,1.0468,1.0469,11.20,7.60
2008.05.16 04:19:19.646,1.0468,1.0469,11.20,8.10
2008.05.16 04:19:19.852,1.0467,1.0469,20.70,21.00
2008.05.16 04:19:20.283,1.0467,1.0469,20.70,21.30
2008.05.16 04:19:20.442,1.0467,1.0469,20.70,21.40
2008.05.16 04:19:21.079,1.0467,1.0469,20.70,21.00
2008.05.16 04:19:21.348,1.0467,1.04685,20.00,0.50
2008.05.16 04:19:21.479,1.0467,1.0468,20.00,4.00
2008.05.16 04:19:21.607,1.0467,1.0468,22.40,4.00
2008.05.16 04:19:21.737,1.0467,1.0468,21.60,4.00
2008.05.16 04:19:21.867,1.0467,1.0468,13.60,4.00
2008.05.16 04:19:22.007,1.0467,1.0468,13.60,4.40
2008.05.16 04:19:41.637,1.0467,1.0468,13.20,4.40
2008.05.16 04:19:41.658,1.0467,1.0468,13.20,4.90
2008.05.16 04:19:41.693,1.0467,1.0468,12.80,5.20
2008.05.16 04:19:41.728,1.0467,1.0468,2.40,13.20
2008.05.16 04:19:41.861,1.0466,1.0468,27.60,17.20
2008.05.16 04:19:58.413,1.04665,1.0468,0.50,17.20
2008.05.16 04:19:58.447,1.04665,1.0468,0.50,13.20
2008.05.16 04:19:58.539,1.0467,1.0468,2.40,13.20
2008.05.16 04:19:58.589,1.0467,1.0468,2.40,12.60
2008.05.16 04:19:58.724,1.0467,1.0468,6.40,12.60
2008.05.16 04:19:58.758,1.0467,1.0468,6.80,8.60
2008.05.16 04:19:59.019,1.0467,1.0468,7.20,8.40
2008.05.16 04:19:59.108,1.0467,1.0468,9.60,8.40
2008.05.16 04:19:59.197,1.0467,1.0468,13.60,4.40
2008.05.16 04:20:03.441,1.0468,1.04685,0.60,0.50
2008.05.16 04:20:03.484,1.0468,1.04685,6.80,0.50
2008.05.16 04:20:03.504,1.0468,1.04685,6.80,0.50
2008.05.16 04:20:03.677,1.0468,1.0469,10.80,20.80
2008.05.16 04:20:03.807,1.0468,1.0469,11.20,20.40
2008.05.16 04:20:03.991,1.0468,1.0469,11.20,23.80
2008.05.16 04:20:04.047,1.0468,1.0469,11.20,15.80
2008.05.16 04:20:04.134,1.0468,1.0469,11.20,10.20
2008.05.16 04:20:08.135,1.0468,1.0469,11.20,9.80
2008.05.16 04:20:08.226,1.0468,1.0469,15.20,9.80
2008.05.16 04:20:08.254,1.0468,1.0469,15.20,10.10
2008.05.16 04:20:08.337,1.0468,1.0469,16.00,10.10
2008.05.16 04:20:08.432,1.0468,1.0469,16.00,6.10
2008.05.16 04:20:08.473,1.0468,1.0469,16.00,5.80
2008.05.16 04:20:08.675,1.0468,1.0469,26.40,3.50
2008.05.16 04:20:11.697,1.0468,1.0469,22.40,3.50
