2008.05.16 04:00:02.453,1.0467,1.0468,4.00,3.70
2008.05.16 04:20:11.957,1.0468,1.0469,21.60,3.50
2008.05.16 04:20:12.003,1.0468,1.0469,21.60,7.50
2008.05.16 04:20:12.168,1.0468,1.0469,21.60,8.00
2008.05.16 04:20:12.194,1.0468,1.0469,21.20,8.30
2008.05.16 04:20:12.220,1.0468,1.0469,10.40,14.70
2008.05.16 04:20:12.245,1.0468,1.0469,4.00,14.80
2008.05.16 04:20:12.316,1.0467,1.0469,23.20,22.80
2008.05.16 04:20:12.341,1.0467,1.0468,22.40,0.20
2008.05.16 04:20:12.388,1.0467,1.0468,21.60,0.20
2008.05.16 04:20:12.421,1.0467,1.0468,15.20,8.10
2008.05.16 04:20:12.457,1.0467,1.0468,14.40,8.40
2008.05.16 04:20:12.571,1.0467,1.0468,12.00,8.40
2008.05.16 04:20:12.595,1.0467,1.0468,12.00,9.00
2008.05.16 04:20:12.701,1.0467,1.0468,4.00,9.00
2008.05.16 04:20:12.918,1.0466,1.0468,23.70,17.40
2008.05.16 04:20:16.052,1.0466,1.0468,24.50,17.40
2008.05.16 04:20:16.152,1.0466,1.0468,33.20,13.20
2008.05.16 04:20:16.252,1.0466,1.0468,34.00,13.20
2008.05.16 04:20:16.351,1.0467,1.0468,2.40,12.80
2008.05.16 04:20:16.452,1.0467,1.0468,2.40,12.20
2008.05.16 04:20:16.563,1.0467,1.0468,6.40,12.20
2008.05.16 04:20:16.762,1.0467,1.0468,13.60,12.00
2008.05.16 04:20:16.866,1.0467,1.0468,13.60,4.00
2008.05.16 04:20:19.123,1.0467,1.0468,13.60,4.40
2008.05.16 04:20:41.321,1.0467,1.0468,13.60,4.90
2008.05.16 04:20:41.432,1.0467,1.0468,13.20,5.20
2008.05.16 04:20:41.542,1.0466,1.0468,23.30,13.60
2008.05.16 04:20:41.651,1.0466,1.0468,23.30,17.60
2008.05.16 04:20:55.128,1.04665,1.0468,0.70,17.00
2008.05.16 04:20:55.163,1.04665,1.0468,0.70,16.80
2008.05.16 04:20:55.197,1.04665,1.0468,0.70,4.80
2008.05.16 04:20:55.257,1.04665,1.0468,0.70,4.20
2008.05.16 04:20:55.375,1.04665,1.04685,0.70,0.50
2008.05.16 04:20:55.669,1.0467,1.0469,0.70,22.40
2008.05.16 04:20:55.729,1.0467,1.0469,0.70,18.40
2008.05.16 04:20:56.380,1.0467,1.0469,0.70,8.00
2008.05.16 04:20:56.605,1.0467,1.0469,0.70,7.00
2008.05.16 04:20:57.455,1.0467,1.0468,0.70,3.20
2008.05.16 04:20:57.624,1.0467,1.0468,0.70,5.30
2008.05.16 04:20:57.711,1.04665,1.0467,0.70,4.00
2008.05.16 04:20:57.796,1.04665,1.0468,0.70,6.60
2008.05.16 04:20:57.891,1.04665,1.0468,0.70,3.40
2008.05.16 04:20:57.965,1.0466,1.0468,22.40,4.00
2008.05.16 04:20:58.050,1.0466,1.0468,23.40,9.00
2008.05.16 04:20:58.134,1.0466,1.0468,23.40,13.00
2008.05.16 04:20:58.219,1.0466,1.0468,23.60,12.80
2008.05.16 04:20:58.303,1.0466,1.0468,23.60,16.80
2008.05.16 04:20:58.387,1.0466,1.0468,23.60,17.20
2008.05.16 04:20:59.598,1.0467,1.04685,0.70,0.10
2008.05.16 04:20:59.938,1.0468,1.04685,2.40,0.10
2008.05.16 04:21:00.074,1.0468,1.0469,2.40,5.90
2008.05.16 04:21:00.124,1.0468,1.0469,3.10,5.30
2008.05.16 04:21:00.269,1.0468,1.0469,7.10,5.30
2008.05.16 04:21:00.344,1.0468,1.0469,11.10,5.30
2008.05.16 04:21:00.394,1.0468,1.0469,11.50,1.20
2008.05.16 04:21:00.444,1.0468,1.0469,12.30,1.20
2008.05.16 04:21:00.494,1.0468,1.0469,20.30,1.20
2008.05.16 04:21:00.543,1.0468,1.0469,20.80,1.20
2008.05.16 04:21:00.823,1.0468,1.0469,27.20,1.20
2008.05.16 04:21:03.414,1.0468,1.0469,26.40,1.20
2008.05.16 04:21:03.489,1.0468,1.0469,22.40,5.20
2008.05.16 04:21:03.765,1.0468,1.0469,14.40,5.60
2008.05.16 04:21:03.969,1.0468,1.0469,13.60,5.60
2008.05.16 04:21:06.451,1.0468,1.0469,11.20,5.60
2008.05.16 04:21:06.516,1.0468,1.0469,4.00,10.50
2008.05.16 04:21:06.581,1.0468,1.0469,4.00,11.00
2008.05.16 04:21:06.710,1.0467,1.0469,24.50,15.60
2008.05.16 04:21:06.780,1.0467,1.0469,24.50,19.60
2008.05.16 04:21:06.886,1.0467,1.0469,22.90,19.60
2008.05.16 04:21:07.001,1.0467,1.0469,22.40,19.60
2008.05.16 04:21:10.058,1.0467,1.0469,22.40,22.00
2008.05.16 04:21:10.171,1.0467,1.04685,21.60,0.50
2008.05.16 04:21:10.286,1.0467,1.0468,21.60,4.00
2008.05.16 04:21:10.371,1.0467,1.0468,13.60,4.00
2008.05.16 04:21:10.800,1.0467,1.0468,13.60,4.40
2008.05.16 04:21:11.516,1.0467,1.0468,6.80,8.60
2008.05.16 04:21:11.690,1.0467,1.0468,4.00,13.00
2008.05.16 04:21:12.246,1.0466,1.0468,23.30,13.60
2008.05.16 04:21:12.421,1.0466,1.0468,23.30,17.60
2008.05.16 04:21:12.484,1.0466,1.0468,23.30,17.60
2008.05.16 04:21:13.959,1.0466,1.0468,23.30,17.90
2008.05.16 04:21:14.275,1.0466,1.0468,23.30,18.20
2008.05.16 04:21:14.624,1.0466,1.04675,22.60,0.50
2008.05.16 04:21:14.665,1.0466,1.04675,22.00,0.50
2008.05.16 04:21:14.705,1.0466,1.04675,21.90,0.50
2008.05.16 04:21:14.745,1.0466,1.0467,21.90,4.00
2008.05.16 04:21:14.845,1.0466,1.0467,21.60,4.00
2008.05.16 04:21:14.955,1.0466,1.0467,13.60,4.00
2008.05.16 04:21:15.077,1.0466,1.0467,17.60,4.00
2008.05.16 04:21:15.201,1.0466,1.0467,13.60,4.00
2008.05.16 04:21:15.326,1.0466,1.0467,14.60,4.00
2008.05.16 04:21:15.452,1.0466,1.0467,15.30,4.00
2008.05.16 04:21:15.711,1.0466,1.0468,23.30,18.20
2008.05.16 04:21:18.915,1.0466,1.0468,23.30,18.40
2008.05.16 04:21:20.838,1.0466,1.04675,22.60,0.50
2008.05.16 04:21:21.004,1.0466,1.0467,22.60,4.00
2008.05.16 04:21:21.059,1.0466,1.0467,22.20,4.00
2008.05.16 04:21:21.279,1.0466,1.0467,18.20,4.40
2008.05.16 04:21:21.359,1.0466,1.0467,14.20,4.40
2008.05.16 04:21:21.879,1.0466,1.0467,14.90,4.40
2008.05.16 04:21:21.985,1.0466,1.0467,14.90,0.50
2008.05.16 04:21:22.090,1.0466,1.0468,15.30,27.80
2008.05.16 04:21:22.186,1.0466,1.0468,15.30,27.00
2008.05.16 04:21:22.424,1.0466,1.0468,23.30,19.00
2008.05.16 04:21:35.375,1.0466,1.04675,22.60,0.50
2008.05.16 04:21:35.563,1.0466,1.0467,22.60,4.00
2008.05.16 04:21:35.657,1.0466,1.0467,22.20,4.00
2008.05.16 04:21:35.754,1.0466,1.0467,14.20,4.00
2008.05.16 04:21:36.193,1.0466,1.0467,14.20,4.40
2008.05.16 04:21:36.724,1.0466,1.0467,14.60,4.00
2008.05.16 04:21:36.863,1.0466,1.0467,15.30,4.00
2008.05.16 04:21:37.015,1.0466,1.0468,15.30,27.80
2008.05.16 04:21:37.200,1.0466,1.0468,15.30,27.00
2008.05.16 04:21:37.274,1.0466,1.0468,23.30,19.00
2008.05.16 04:21:39.485,1.0466,1.0468,23.30,19.80
2008.05.16 04:21:39.585,1.0466,1.0468,22.90,19.20
2008.05.16 04:21:41.398,1.0466,1.0468,26.90,15.20
2008.05.16 04:21:41.475,1.0467,1.0468,2.40,13.20
2008.05.16 04:21:41.614,1.0467,1.0468,2.40,12.60
2008.05.16 04:21:41.702,1.0467,1.0468,6.40,12.60
2008.05.16 04:21:41.840,1.0467,1.0468,6.80,8.60
2008.05.16 04:21:41.924,1.0467,1.0468,6.40,13.20
2008.05.16 04:21:42.050,1.0466,1.0468,22.90,17.90
2008.05.16 04:21:42.238,1.0466,1.0468,22.90,18.40
2008.05.16 04:21:42.407,1.0466,1.0468,22.90,18.00
2008.05.16 04:21:42.744,1.0466,1.0468,22.90,18.40
2008.05.16 04:21:56.226,1.0466,1.0468,22.90,19.20
2008.05.16 04:21:56.288,1.0466,1.0468,23.10,19.20
2008.05.16 04:21:56.443,1.0466,1.0468,23.10,18.40
2008.05.16 04:21:56.617,1.0466,1.0468,23.60,17.80
2008.05.16 04:21:56.685,1.0466,1.0468,23.60,17.50
2008.05.16 04:22:01.784,1.0466,1.0468,23.60,17.70
2008.05.16 04:22:01.833,1.04665,1.0468,0.70,17.20
2008.05.16 04:22:01.873,1.04665,1.0468,1.20,17.20
2008.05.16 04:22:01.913,1.0467,1.0468,2.40,13.20
2008.05.16 04:22:02.016,1.0467,1.0468,6.40,12.60
2008.05.16 04:22:02.106,1.0467,1.0468,6.40,8.60
2008.05.16 04:22:02.214,1.0467,1.0468,6.40,12.60
2008.05.16 04:22:02.255,1.0467,1.0468,4.00,12.80
2008.05.16 04:22:02.388,1.0467,1.0468,4.00,13.20
2008.05.16 04:22:02.657,1.0466,1.0468,25.20,13.70
2008.05.16 04:22:02.790,1.0466,1.0468,23.60,13.70
2008.05.16 04:22:02.925,1.0466,1.0468,23.60,17.70
2008.05.16 04:22:03.459,1.0466,1.0468,23.60,18.00
2008.05.16 04:22:07.796,1.0466,1.0468,23.30,18.00
2008.05.16 04:22:10.066,1.0466,1.0468,23.60,17.40
2008.05.16 04:22:14.146,1.0466,1.0468,27.60,13.40
2008.05.16 04:22:14.168,1.0466,1.0468,28.80,13.40
2008.05.16 04:22:14.194,1.04665,1.0468,0.50,13.40
2008.05.16 04:22:14.321,1.0467,1.0468,2.40,13.40
2008.05.16 04:22:14.412,1.0467,1.0468,2.80,13.20
2008.05.16 04:22:14.445,1.0467,1.0468,6.80,13.20
2008.05.16 04:22:14.466,1.0467,1.0468,6.80,12.60
2008.05.16 04:22:14.626,1.0467,1.0468,6.80,8.60
2008.05.16 04:22:14.674,1.0467,1.0468,6.80,12.60
2008.05.16 04:22:14.747,1.0467,1.0468,4.00,12.80
2008.05.16 04:22:14.883,1.0467,1.0468,4.00,13.40
2008.05.16 04:22:14.969,1.0466,1.0468,26.00,13.40
2008.05.16 04:22:15.060,1.0466,1.0468,23.60,17.60
2008.05.16 04:22:16.046,1.0466,1.0468,23.30,17.90
2008.05.16 04:22:24.865,1.0466,1.0468,23.10,17.90
2008.05.16 04:22:25.386,1.0466,1.0468,23.20,17.90
2008.05.16 04:22:43.313,1.0467,1.0468,2.40,17.90
2008.05.16 04:22:43.424,1.0467,1.0468,6.40,13.90
2008.05.16 04:22:43.448,1.0467,1.0468,6.40,13.30
2008.05.16 04:22:43.523,1.0467,1.0468,6.40,13.10
2008.05.16 04:22:43.628,1.0467,1.0468,6.40,8.80
2008.05.16 04:22:43.731,1.0467,1.0468,6.80,8.80
2008.05.16 04:22:44.017,1.0467,1.0468,7.20,8.60
2008.05.16 04:22:44.042,1.0467,1.0468,9.60,8.60
2008.05.16 04:22:44.139,1.0467,1.0468,13.60,4.60
2008.05.16 04:23:00.506,1.0467,1.0468,13.60,4.80
2008.05.16 04:23:06.308,1.0467,1.0468,13.60,4.60
2008.05.16 04:23:08.663,1.0467,1.0468,11.20,8.60
2008.05.16 04:23:08.738,1.0467,1.0468,10.80,8.80
2008.05.16 04:23:08.768,1.0467,1.0468,6.80,13.60
2008.05.16 04:23:08.798,1.0467,1.0468,6.40,14.10
2008.05.16 04:23:08.837,1.0467,1.0468,6.40,14.70
2008.05.16 04:23:08.888,1.0467,1.0468,4.00,15.20
2008.05.16 04:23:08.980,1.0466,1.0468,23.20,15.20
2008.05.16 04:23:09.098,1.0466,1.0468,23.20,19.20
2008.05.16 04:23:09.503,1.0466,1.0468,22.90,19.20
2008.05.16 04:23:14.162,1.0466,1.0468,23.20,18.00
2008.05.16 04:23:17.418,1.0466,1.0468,27.20,14.00
2008.05.16 04:23:17.493,1.04665,1.0468,0.50,14.00
2008.05.16 04:23:17.564,1.0467,1.0468,2.40,13.40
2008.05.16 04:23:17.637,1.0467,1.0468,6.40,13.40
2008.05.16 04:23:17.670,1.0467,1.0468,6.40,12.80
2008.05.16 04:23:17.782,1.0467,1.0468,6.80,12.80
2008.05.16 04:23:17.901,1.0467,1.0468,6.80,8.80
2008.05.16 04:23:18.041,1.0467,1.0468,9.20,8.80
2008.05.16 04:23:18.077,1.0467,1.0468,9.60,8.60
2008.05.16 04:23:18.137,1.0467,1.0468,13.60,4.60
2008.05.16 04:23:34.872,1.0467,1.0468,13.60,4.80
2008.05.16 04:23:36.835,1.0467,1.0468,13.60,5.10
2008.05.16 04:23:48.029,1.0467,1.0468,13.60,4.80
2008.05.16 04:23:49.428,1.0467,1.0468,13.20,5.10
2008.05.16 04:23:49.463,1.0467,1.0468,6.80,9.10
2008.05.16 04:23:49.498,1.0467,1.0468,6.40,9.30
2008.05.16 04:23:49.555,1.0467,1.0468,6.40,13.30
2008.05.16 04:23:49.592,1.0467,1.0468,6.40,13.90
2008.05.16 04:23:49.606,1.0467,1.0468,4.00,13.90
2008.05.16 04:23:49.658,1.04665,1.0468,0.50,13.90
2008.05.16 04:23:49.804,1.04665,1.0468,0.50,17.90
2008.05.16 04:23:55.617,1.04665,1.0468,1.20,17.30
2008.05.16 04:23:55.638,1.04665,1.0468,1.20,13.30
2008.05.16 04:23:55.708,1.0467,1.0468,2.40,12.80
2008.05.16 04:23:55.751,1.0467,1.0468,6.40,12.80
2008.05.16 04:23:55.822,1.0467,1.0468,6.80,8.80
2008.05.16 04:23:56.216,1.0467,1.0468,7.20,8.60
2008.05.16 04:23:56.408,1.0467,1.0468,13.60,4.60
2008.05.16 04:24:07.497,1.0467,1.0468,11.20,4.60
2008.05.16 04:24:07.711,1.0467,1.0468,15.20,4.60
2008.05.16 04:24:07.765,1.0467,1.0468,15.20,4.00
2008.05.16 04:24:07.875,1.0467,1.0468,16.00,4.00
2008.05.16 04:24:07.930,1.0467,1.0469,16.00,25.60
2008.05.16 04:24:08.189,1.0467,1.0469,24.00,17.60
2008.05.16 04:24:11.266,1.0467,1.0469,24.00,17.40
2008.05.16 04:24:36.580,1.0467,1.04685,23.20,0.50
2008.05.16 04:24:36.698,1.0467,1.0468,19.20,4.00
2008.05.16 04:24:36.826,1.0467,1.0468,21.60,4.50
2008.05.16 04:24:36.954,1.0467,1.0468,13.60,4.50
2008.05.16 04:24:47.414,1.0467,1.0468,13.60,4.80
2008.05.16 04:24:52.375,1.0467,1.0468,13.60,5.00
2008.05.16 04:25:07.404,1.0467,1.0468,13.20,5.20
2008.05.16 04:25:07.455,1.0467,1.0468,6.80,9.20
2008.05.16 04:25:07.486,1.0467,1.0468,6.40,9.20
2008.05.16 04:25:07.560,1.0467,1.0468,6.40,13.20
2008.05.16 04:25:07.584,1.0467,1.0468,4.00,13.30
2008.05.16 04:25:07.604,1.0467,1.0468,4.00,13.90
2008.05.16 04:25:07.667,1.04665,1.0468,0.50,14.70
2008.05.16 04:25:07.694,1.04665,1.0468,0.50,15.00
2008.05.16 04:25:07.764,1.0466,1.0468,23.20,15.00
2008.05.16 04:25:07.790,1.0466,1.0468,23.20,19.00
2008.05.16 04:25:08.420,1.0466,1.0468,23.10,19.00
2008.05.16 04:25:09.242,1.0466,1.0468,22.90,19.00
2008.05.16 04:25:11.012,1.0466,1.0468,23.70,19.00
2008.05.16 04:25:11.135,1.04665,1.0468,0.70,18.40
2008.05.16 04:25:11.208,1.0467,1.0468,4.00,14.40
2008.05.16 04:25:11.282,1.0467,1.0468,6.80,13.30
2008.05.16 04:25:11.357,1.0467,1.0468,6.80,9.30
2008.05.16 04:25:11.432,1.0467,1.0468,6.80,9.00
2008.05.16 04:25:11.754,1.0467,1.0468,9.60,8.80
2008.05.16 04:25:11.829,1.0467,1.0468,13.60,4.80
2008.05.16 04:25:13.200,1.0467,1.0468,13.60,5.00
2008.05.16 04:25:15.604,1.0467,1.0468,13.60,5.60
2008.05.16 04:25:15.666,1.0467,1.0468,3.20,14.40
2008.05.16 04:25:15.690,1.0467,1.0468,2.80,14.40
2008.05.16 04:25:15.702,1.0467,1.0468,2.40,14.60
2008.05.16 04:25:15.777,1.0466,1.0468,22.90,15.00
2008.05.16 04:25:15.897,1.0466,1.0468,22.90,19.00
2008.05.16 04:25:31.960,1.0466,1.0468,22.90,18.90
2008.05.16 04:25:41.297,1.0466,1.0468,22.50,18.90
2008.05.16 04:25:54.870,1.0466,1.0468,22.90,18.90
2008.05.16 04:26:15.866,1.0466,1.0468,22.90,14.90
2008.05.16 04:27:14.175,1.0466,1.0468,22.90,20.50
2008.05.16 04:27:14.237,1.0466,1.0468,22.40,20.60
2008.05.16 04:27:14.297,1.0466,1.0468,22.40,22.80
2008.05.16 04:27:14.357,1.0466,1.04675,21.60,0.50
2008.05.16 04:27:14.476,1.0466,1.0467,21.60,4.00
2008.05.16 04:27:14.742,1.0466,1.0467,21.60,4.20
2008.05.16 04:27:14.802,1.0466,1.0467,21.60,8.20
2008.05.16 04:27:14.862,1.0466,1.0467,13.60,8.60
2008.05.16 04:27:16.919,1.0466,1.0467,17.60,8.60
2008.05.16 04:27:16.958,1.0466,1.0467,15.20,8.20
2008.05.16 04:27:16.987,1.0466,1.0467,15.20,8.00
2008.05.16 04:27:17.026,1.0466,1.0467,15.20,4.00
2008.05.16 04:27:17.137,1.0466,1.04675,15.20,0.50
2008.05.16 04:27:17.158,1.0466,1.0468,16.00,27.80
2008.05.16 04:27:17.274,1.0466,1.0468,16.00,26.20
2008.05.16 04:27:17.368,1.0466,1.0468,16.00,26.10
2008.05.16 04:27:17.576,1.0466,1.0468,24.00,18.10
2008.05.16 04:27:23.989,1.0466,1.0467,24.00,2.40
2008.05.16 04:27:24.117,1.0466,1.0467,24.00,3.20
2008.05.16 04:27:24.196,1.0466,1.0467,19.60,8.00
2008.05.16 04:27:24.277,1.04655,1.0466,1.20,4.20
2008.05.16 04:27:24.438,1.0466,1.04665,12.00,0.80
2008.05.16 04:27:24.518,1.0465,1.0466,19.00,4.00
2008.05.16 04:27:24.678,1.0466,1.0467,8.00,14.50
2008.05.16 04:27:24.759,1.0466,1.0467,8.00,12.90
2008.05.16 04:27:24.925,1.0465,1.0467,26.50,17.30
2008.05.16 04:27:25.007,1.0465,1.0467,18.50,25.30
2008.05.16 04:27:25.252,1.0465,1.0467,26.50,17.30
2008.05.16 04:27:25.851,1.04655,1.04675,0.70,0.50
2008.05.16 04:27:26.773,1.04655,1.0467,0.70,11.20
2008.05.16 04:27:27.033,1.0465,1.04665,19.20,0.50
2008.05.16 04:27:27.119,1.04655,1.0466,0.70,4.00
2008.05.16 04:27:27.288,1.04655,1.0467,0.70,12.10
2008.05.16 04:27:27.374,1.04655,1.0467,0.70,8.10
2008.05.16 04:27:27.637,1.04655,1.0467,0.70,0.20
2008.05.16 04:27:27.806,1.04655,1.04675,0.70,0.50
2008.05.16 04:27:28.633,1.04655,1.04675,1.20,0.50
2008.05.16 04:27:28.874,1.0466,1.0468,5.10,18.20
2008.05.16 04:27:29.028,1.0466,1.0468,9.10,18.10
2008.05.16 04:27:29.183,1.0466,1.0468,8.70,18.10
2008.05.16 04:27:29.338,1.0466,1.0468,13.20,18.00
2008.05.16 04:27:29.493,1.0466,1.04675,12.50,0.50
2008.05.16 04:27:29.647,1.0466,1.04675,8.50,0.50
2008.05.16 04:27:29.807,1.04655,1.04675,0.70,0.50
2008.05.16 04:27:31.160,1.0465,1.04665,32.20,0.50
2008.05.16 04:27:31.241,1.0465,1.0466,25.00,4.00
2008.05.16 04:27:31.314,1.0465,1.0466,23.40,4.00
2008.05.16 04:27:31.383,1.0465,1.0466,23.40,4.40
2008.05.16 04:27:31.466,1.0465,1.0466,22.20,4.40
2008.05.16 04:27:31.535,1.0465,1.0466,14.20,4.40
2008.05.16 04:27:31.763,1.0465,1.0466,14.20,4.60
2008.05.16 04:27:31.942,1.0465,1.0466,13.60,8.60
2008.05.16 04:27:35.409,1.0465,1.0466,13.60,8.20
2008.05.16 04:27:35.620,1.0465,1.0466,14.20,4.00
2008.05.16 04:27:35.830,1.0465,1.0466,17.60,4.00
2008.05.16 04:27:36.040,1.04655,1.0467,0.70,8.00
2008.05.16 04:27:36.383,1.04655,1.04675,0.70,0.50
2008.05.16 04:27:40.581,1.04655,1.0467,0.70,0.80
2008.05.16 04:27:40.731,1.0465,1.04665,23.40,0.50
2008.05.16 04:27:40.816,1.0465,1.0466,22.80,4.00
2008.05.16 04:27:40.985,1.0465,1.0466,21.60,4.00
2008.05.16 04:27:41.100,1.0465,1.0466,13.60,4.00
2008.05.16 04:27:41.269,1.0465,1.0466,13.60,4.20
2008.05.16 04:27:41.354,1.0465,1.0466,13.60,8.60
2008.05.16 04:27:48.892,1.0465,1.0466,13.60,8.20
2008.05.16 04:27:48.972,1.0465,1.0466,14.90,4.20
2008.05.16 04:27:49.053,1.0465,1.0466,14.90,4.00
2008.05.16 04:27:49.134,1.0465,1.0467,14.90,25.60
2008.05.16 04:27:49.214,1.0465,1.0467,22.90,17.30
2008.05.16 04:27:53.394,1.0465,1.0467,26.90,13.30
2008.05.16 04:27:53.613,1.0465,1.0467,26.10,13.30
2008.05.16 04:27:56.895,1.0465,1.0467,24.50,13.30
2008.05.16 04:28:00.076,1.0465,1.0467,22.10,13.30
2008.05.16 04:28:00.147,1.0465,1.0467,21.70,15.70
2008.05.16 04:28:00.244,1.0465,1.0467,21.20,15.70
2008.05.16 04:28:00.316,1.0465,1.0467,19.60,18.90
2008.05.16 04:28:00.385,1.0465,1.0467,19.60,21.30
2008.05.16 04:28:00.456,1.0465,1.04665,18.80,0.50
2008.05.16 04:28:00.525,1.0465,1.0466,18.80,4.00
2008.05.16 04:28:00.757,1.0465,1.0466,18.80,0.30
2008.05.16 04:28:00.853,1.0465,1.0466,10.80,4.60
2008.05.16 04:28:05.142,1.0465,1.0466,11.20,4.60
2008.05.16 04:28:06.172,1.0465,1.0466,11.20,4.20
2008.05.16 04:28:08.585,1.0465,1.0466,11.20,4.60
2008.05.16 04:28:09.636,1.0465,1.0466,11.20,4.40
2008.05.16 04:28:09.668,1.0465,1.0466,12.00,4.40
2008.05.16 04:28:09.765,1.0465,1.0466,12.50,4.00
2008.05.16 04:28:09.874,1.0465,1.0466,16.50,4.00
2008.05.16 04:28:09.957,1.0465,1.0466,15.80,0.90
2008.05.16 04:28:10.146,1.0465,1.0466,16.50,0.80
2008.05.16 04:28:10.241,1.0465,1.0466,16.10,0.80
2008.05.16 04:28:10.524,1.0465,1.0466,24.10,0.80
2008.05.16 04:28:11.588,1.0465,1.0466,23.40,0.80
2008.05.16 04:28:11.708,1.0465,1.0466,19.40,0.80
2008.05.16 04:28:11.831,1.0465,1.0466,19.40,1.20
2008.05.16 04:28:11.886,1.0465,1.0466,11.40,1.20
2008.05.16 04:28:12.151,1.0465,1.0466,10.80,1.20
2008.05.16 04:28:12.212,1.0465,1.0466,10.80,1.40
2008.05.16 04:28:12.292,1.0465,1.0466,10.80,1.80
2008.05.16 04:28:12.350,1.0465,1.0466,10.80,5.80
2008.05.16 04:28:12.493,1.0465,1.0466,10.80,4.80
2008.05.16 04:28:13.842,1.0465,1.0466,10.80,5.00
2008.05.16 04:28:15.302,1.0465,1.0466,11.20,5.00
2008.05.16 04:28:16.222,1.0465,1.0466,11.20,4.80
2008.05.16 04:28:19.901,1.0465,1.0466,11.20,4.60
2008.05.16 04:28:19.950,1.0465,1.0466,15.20,0.60
2008.05.16 04:28:19.966,1.0465,1.0466,16.00,0.30
2008.05.16 04:28:20.038,1.0465,1.0467,16.00,18.30
2008.05.16 04:28:20.133,1.0465,1.0467,16.50,18.30
2008.05.16 04:28:20.150,1.0465,1.0467,24.50,10.30
2008.05.16 04:28:20.364,1.0465,1.0467,24.10,10.30
2008.05.16 04:28:20.377,1.0465,1.0467,24.10,10.20
2008.05.16 04:28:25.320,1.0465,1.0467,24.50,10.20
2008.05.16 04:28:36.829,1.0465,1.0467,24.50,12.60
2008.05.16 04:28:36.888,1.04655,1.0467,0.70,12.00
2008.05.16 04:28:36.948,1.04655,1.0467,0.70,11.80
2008.05.16 04:28:37.006,1.0466,1.0467,4.00,11.80
2008.05.16 04:28:37.154,1.0466,1.0467,4.00,7.80
2008.05.16 04:28:37.262,1.0466,1.0467,4.40,7.80
2008.05.16 04:28:37.457,1.0466,1.0467,4.40,8.00
2008.05.16 04:28:37.513,1.0466,1.0467,8.40,8.00
2008.05.16 04:28:37.568,1.0466,1.0467,8.80,8.00
2008.05.16 04:28:37.623,1.0466,1.0467,11.20,8.00
2008.05.16 04:28:41.098,1.0466,1.0467,11.20,8.60
2008.05.16 04:28:41.156,1.0466,1.0467,10.80,8.60
2008.05.16 04:28:41.176,1.0466,1.0467,10.40,8.60
2008.05.16 04:28:41.196,1.0465,1.0467,26.10,8.60
2008.05.16 04:28:41.284,1.0465,1.0467,24.50,6.20
2008.05.16 04:28:41.385,1.0465,1.0467,24.50,10.20
2008.05.16 04:28:41.406,1.0465,1.0467,20.50,14.20
2008.05.16 04:28:44.283,1.0465,1.0467,20.50,16.60
2008.05.16 04:28:44.332,1.0465,1.04665,19.80,0.50
2008.05.16 04:28:44.377,1.0465,1.04665,19.20,0.50
2008.05.16 04:28:44.631,1.0465,1.0466,19.20,0.20
