2008.05.16 04:00:02.453,1.0467,1.0468,4.00,3.70
2008.05.16 04:28:44.721,1.0465,1.0466,11.20,0.60
2008.05.16 04:28:44.828,1.0465,1.0466,11.20,0.80
2008.05.16 04:28:44.964,1.0465,1.0466,11.20,1.10
2008.05.16 04:28:44.994,1.0465,1.0466,11.20,5.10
2008.05.16 04:28:45.597,1.0465,1.0466,11.20,5.40
2008.05.16 04:28:45.938,1.0466,1.04665,6.40,0.30
2008.05.16 04:28:46.109,1.0466,1.0467,10.80,20.00
2008.05.16 04:28:46.449,1.0466,1.0467,11.20,8.00
2008.05.16 04:28:48.381,1.0466,1.0467,11.20,8.60
2008.05.16 04:28:48.408,1.0466,1.0467,8.80,12.60
2008.05.16 04:28:48.437,1.0466,1.0467,8.40,12.60
2008.05.16 04:28:48.489,1.0466,1.0467,8.00,12.60
2008.05.16 04:28:48.516,1.0465,1.0467,18.10,12.60
2008.05.16 04:28:48.640,1.0465,1.0467,18.10,16.60
2008.05.16 04:28:54.368,1.0465,1.0467,17.60,16.60
2008.05.16 04:28:54.544,1.0465,1.0467,20.00,20.60
2008.05.16 04:28:54.650,1.0465,1.0466,19.20,0.60
2008.05.16 04:28:54.746,1.0465,1.0466,19.20,0.80
2008.05.16 04:28:54.942,1.0465,1.0466,19.20,1.10
2008.05.16 04:28:54.997,1.0465,1.0466,19.20,5.10
2008.05.16 04:28:55.166,1.0465,1.0466,11.20,5.10
2008.05.16 04:28:55.374,1.0465,1.0466,11.20,5.20
2008.05.16 04:28:57.764,1.0465,1.0466,8.80,5.20
2008.05.16 04:28:57.955,1.0465,1.0466,8.80,4.90
2008.05.16 04:28:58.015,1.0465,1.0466,8.80,0.60
2008.05.16 04:28:58.063,1.0465,1.0466,9.40,0.60
2008.05.16 04:28:58.114,1.0465,1.04665,9.40,0.50
2008.05.16 04:28:58.174,1.0465,1.0467,10.10,30.20
2008.05.16 04:28:58.214,1.0465,1.0467,10.10,26.20
2008.05.16 04:28:58.300,1.0465,1.0467,10.10,24.60
2008.05.16 04:28:58.503,1.0465,1.0467,18.10,16.60
2008.05.16 04:29:01.873,1.0465,1.04665,17.40,0.50
2008.05.16 04:29:02.064,1.0465,1.0466,19.80,0.60
2008.05.16 04:29:02.128,1.0465,1.0466,11.80,0.60
2008.05.16 04:29:02.220,1.0465,1.0466,11.80,0.70
2008.05.16 04:29:02.316,1.0465,1.0466,11.80,1.50
2008.05.16 04:29:02.381,1.0465,1.0466,11.80,2.20
2008.05.16 04:29:02.447,1.0465,1.0466,11.80,6.20
2008.05.16 04:29:02.511,1.0465,1.0466,11.80,6.40
2008.05.16 04:29:02.652,1.0465,1.0466,11.20,6.40
2008.05.16 04:29:04.795,1.0465,1.0466,11.20,5.60
2008.05.16 04:29:04.829,1.0465,1.0466,11.20,5.40
2008.05.16 04:29:06.659,1.0465,1.0466,11.20,5.20
2008.05.16 04:29:22.096,1.0465,1.0466,11.20,5.10
2008.05.16 04:29:22.304,1.0465,1.0466,11.20,4.60
2008.05.16 04:29:23.457,1.0465,1.0466,11.20,5.00
2008.05.16 04:29:23.795,1.0465,1.0466,11.20,5.20
2008.05.16 04:29:31.596,1.0465,1.0466,11.20,4.80
2008.05.16 04:29:34.595,1.0466,1.04665,2.40,0.80
2008.05.16 04:29:44.563,1.0466,1.04665,2.40,0.80
2008.05.16 04:29:45.599,1.0466,1.04665,2.40,0.80
2008.05.16 04:29:49.004,1.0466,1.04665,2.40,0.80
2008.05.16 04:29:49.169,1.0466,1.04665,2.40,0.50
2008.05.16 04:29:49.324,1.0466,1.04665,2.40,0.50
2008.05.16 04:29:49.424,1.0466,1.0467,2.40,19.80
2008.05.16 04:29:49.515,1.0466,1.0467,2.40,17.90
2008.05.16 04:29:49.631,1.0466,1.0467,2.40,9.90
2008.05.16 04:29:50.036,1.0466,1.0467,2.40,9.60
2008.05.16 04:29:50.206,1.0466,1.0467,2.40,9.30
2008.05.16 04:29:51.093,1.0466,1.0467,2.40,9.60
2008.05.16 04:29:51.717,1.0466,1.0467,2.40,9.20
2008.05.16 04:29:52.199,1.0466,1.0467,2.40,9.50
2008.05.16 04:29:52.243,1.0466,1.0467,2.40,9.70
2008.05.16 04:29:52.548,1.0466,1.0467,2.40,9.80
2008.05.16 04:29:54.024,1.0466,1.0467,2.40,9.20
2008.05.16 04:29:54.096,1.0466,1.0467,2.40,9.30
2008.05.16 04:29:54.407,1.0466,1.0467,2.40,8.80
2008.05.16 04:29:54.468,1.0466,1.0467,10.40,8.80
2008.05.16 04:29:54.528,1.0466,1.0467,10.80,8.80
2008.05.16 04:29:54.588,1.0466,1.0467,13.20,8.80
2008.05.16 04:29:54.650,1.0466,1.0467,13.20,4.80
2008.05.16 04:29:54.916,1.0466,1.0467,13.20,5.00
2008.05.16 04:29:55.123,1.0466,1.0467,13.20,7.40
2008.05.16 04:29:55.226,1.0466,1.0467,13.20,7.20
2008.05.16 04:29:55.641,1.0466,1.0467,13.20,7.10
2008.05.16 04:29:55.895,1.0466,1.0467,13.20,6.80
2008.05.16 04:29:56.253,1.0466,1.0467,13.20,7.20
2008.05.16 04:30:00.206,1.0466,1.0467,13.20,7.40
2008.05.16 04:30:01.633,1.0466,1.0467,12.80,7.40
2008.05.16 04:30:01.685,1.0466,1.0467,2.40,5.60
2008.05.16 04:30:01.801,1.0466,1.0467,2.40,5.80
2008.05.16 04:30:04.396,1.0465,1.0467,19.60,5.80
2008.05.16 04:30:04.537,1.0465,1.0467,19.60,4.80
2008.05.16 04:30:09.118,1.0465,1.0467,19.60,4.20
2008.05.16 04:30:09.154,1.04655,1.0467,0.70,4.20
2008.05.16 04:30:09.183,1.0466,1.0467,8.00,4.20
2008.05.16 04:30:09.219,1.0466,1.0467,10.80,4.20
2008.05.16 04:30:09.388,1.04675,1.0468,2.40,26.00
2008.05.16 04:30:09.890,1.0466,1.0467,4.00,4.80
2008.05.16 04:30:10.028,1.0465,1.0467,19.80,4.80
2008.05.16 04:30:11.026,1.0466,1.0467,2.50,4.80
2008.05.16 04:30:11.164,1.04675,1.0468,2.40,30.30
2008.05.16 04:30:11.975,1.04675,1.0468,2.40,18.80
2008.05.16 04:30:12.460,1.04675,1.0468,2.40,17.70
2008.05.16 04:30:12.580,1.04675,1.0468,2.40,13.70
2008.05.16 04:30:12.700,1.04675,1.0468,2.40,12.80
2008.05.16 04:30:12.821,1.04675,1.0468,2.40,4.80
2008.05.16 04:30:17.139,1.0466,1.04675,23.10,0.50
2008.05.16 04:30:18.147,1.04675,1.0468,2.40,18.40
2008.05.16 04:30:18.256,1.04675,1.0468,2.40,14.40
2008.05.16 04:30:18.368,1.04675,1.0468,2.40,12.80
2008.05.16 04:30:18.531,1.04675,1.0468,2.40,4.80
2008.05.16 04:30:18.850,1.04675,1.0468,2.40,6.40
2008.05.16 04:30:18.961,1.04675,1.0468,2.40,9.20
2008.05.16 04:30:19.398,1.0466,1.0467,14.00,0.30
2008.05.16 04:30:19.774,1.0466,1.0467,13.40,4.20
2008.05.16 04:30:21.935,1.04675,1.0468,2.40,22.10
2008.05.16 04:30:22.061,1.04675,1.0468,2.40,18.40
2008.05.16 04:30:22.156,1.04675,1.0468,2.40,9.80
2008.05.16 04:30:22.182,1.04675,1.0468,2.40,5.80
2008.05.16 04:30:22.238,1.04675,1.0468,2.40,4.20
2008.05.16 04:30:23.575,1.04675,1.0468,2.40,4.80
2008.05.16 04:30:25.439,1.04675,1.0468,2.40,7.20
2008.05.16 04:30:25.539,1.04675,1.0468,2.40,11.00
2008.05.16 04:30:25.647,1.0466,1.04675,21.50,0.50
2008.05.16 04:30:25.915,1.0466,1.0467,21.40,0.30
2008.05.16 04:30:25.960,1.04675,1.0468,1.80,34.50
2008.05.16 04:30:26.005,1.0466,1.0467,13.20,4.20
2008.05.16 04:30:26.751,1.04675,1.0468,1.80,19.20
2008.05.16 04:30:26.922,1.04675,1.0468,0.30,7.40
2008.05.16 04:30:27.092,1.0466,1.0468,19.80,7.20
2008.05.16 04:30:29.712,1.0466,1.0468,19.90,7.20
2008.05.16 04:30:30.319,1.0466,1.0468,22.30,7.20
2008.05.16 04:30:30.410,1.0466,1.04675,22.30,0.50
2008.05.16 04:30:30.541,1.0466,1.04675,21.20,0.50
2008.05.16 04:30:30.753,1.0466,1.0467,13.20,0.80
2008.05.16 04:30:30.996,1.0466,1.0467,13.20,1.00
2008.05.16 04:30:31.091,1.0466,1.0467,13.20,5.00
2008.05.16 04:30:31.708,1.0466,1.0467,11.10,4.80
2008.05.16 04:30:31.814,1.0466,1.0467,11.10,0.80
2008.05.16 04:30:31.910,1.0466,1.0467,19.10,0.80
2008.05.16 04:30:32.004,1.0466,1.0467,19.40,0.80
2008.05.16 04:30:32.202,1.0466,1.0467,19.90,0.80
2008.05.16 04:30:37.142,1.0466,1.0467,20.80,0.80
2008.05.16 04:30:43.982,1.0466,1.0467,23.20,0.80
2008.05.16 04:30:44.093,1.0466,1.0467,24.00,0.80
2008.05.16 04:30:44.211,1.0466,1.0467,24.80,0.80
2008.05.16 04:30:44.344,1.0467,1.0468,4.00,6.60
2008.05.16 04:30:44.427,1.04665,1.0467,0.50,0.80
2008.05.16 04:30:44.453,1.0467,1.0468,8.40,6.60
2008.05.16 04:30:44.500,1.0467,1.0468,8.40,6.60
2008.05.16 04:30:46.583,1.0467,1.0468,8.40,7.00
2008.05.16 04:30:47.718,1.0467,1.0468,8.40,4.60
2008.05.16 04:30:47.860,1.0467,1.0468,8.40,5.20
2008.05.16 04:30:47.959,1.04665,1.0468,0.50,5.20
2008.05.16 04:30:48.123,1.04665,1.0468,0.50,9.20
2008.05.16 04:30:48.953,1.04665,1.0468,0.50,9.30
2008.05.16 04:30:49.197,1.0466,1.0468,21.80,9.30
2008.05.16 04:30:49.617,1.0466,1.04675,21.80,0.50
2008.05.16 04:30:49.784,1.0466,1.04675,19.60,0.50
2008.05.16 04:30:49.976,1.0466,1.04675,11.20,0.50
2008.05.16 04:30:50.357,1.0466,1.0467,11.20,4.20
2008.05.16 04:30:51.188,1.0466,1.04675,11.20,0.50
2008.05.16 04:30:51.327,1.0466,1.04675,11.80,0.50
2008.05.16 04:30:51.466,1.0466,1.0468,12.30,21.90
2008.05.16 04:30:51.606,1.0466,1.0468,12.30,17.90
2008.05.16 04:30:51.745,1.0466,1.0468,20.80,9.60
2008.05.16 04:30:51.885,1.0466,1.0468,20.80,9.60
2008.05.16 04:30:54.260,1.0466,1.0468,20.80,9.30
2008.05.16 04:30:54.793,1.0467,1.0468,2.40,9.30
2008.05.16 04:30:54.974,1.0467,1.0468,2.40,9.20
2008.05.16 04:30:55.167,1.0467,1.0468,2.40,8.60
2008.05.16 04:30:55.362,1.0467,1.0468,6.40,8.60
2008.05.16 04:30:55.567,1.0467,1.0468,10.80,4.80
2008.05.16 04:30:57.259,1.0467,1.0468,10.80,4.60
2008.05.16 04:31:09.190,1.0467,1.0468,10.80,4.40
2008.05.16 04:31:09.215,1.0467,1.0468,10.80,0.50
2008.05.16 04:31:09.349,1.0467,1.04685,9.60,0.50
2008.05.16 04:31:09.450,1.0467,1.0469,10.00,24.20
2008.05.16 04:31:09.503,1.0467,1.0469,10.00,24.00
2008.05.16 04:31:09.527,1.0468,1.0469,0.80,16.00
2008.05.16 04:31:09.563,1.0468,1.0469,0.80,12.50
2008.05.16 04:31:09.658,1.0468,1.0469,0.80,12.40
2008.05.16 04:31:09.683,1.0468,1.0469,0.80,8.40
2008.05.16 04:31:09.773,1.0468,1.0469,0.80,0.60
2008.05.16 04:31:09.971,1.0468,1.0469,0.80,0.30
2008.05.16 04:31:13.523,1.0468,1.0469,0.80,2.60
2008.05.16 04:31:13.597,1.0468,1.04685,0.80,0.50
2008.05.16 04:31:13.747,1.04675,1.04685,1.20,0.50
2008.05.16 04:31:13.796,1.04675,1.0468,1.20,0.50
2008.05.16 04:31:13.943,1.0467,1.0468,11.20,0.50
2008.05.16 04:31:14.016,1.0467,1.0468,11.20,4.40
2008.05.16 04:31:14.067,1.0467,1.0468,11.20,4.60
2008.05.16 04:31:19.788,1.0467,1.0468,11.20,4.80
2008.05.16 04:31:20.238,1.0467,1.0468,11.20,4.60
2008.05.16 04:31:21.969,1.0467,1.0468,7.20,4.60
2008.05.16 04:31:22.139,1.0467,1.0468,3.30,4.60
2008.05.16 04:31:22.309,1.0467,1.0468,3.30,8.60
2008.05.16 04:31:24.508,1.0467,1.0468,3.30,8.80
2008.05.16 04:31:27.943,1.0467,1.0468,4.10,8.80
2008.05.16 04:31:31.941,1.0467,1.0468,4.90,8.80
2008.05.16 04:31:35.769,1.0467,1.0468,4.90,8.60
2008.05.16 04:31:36.067,1.0467,1.0468,5.70,8.60
2008.05.16 04:31:40.100,1.0467,1.0468,6.50,8.60
2008.05.16 04:31:44.085,1.0467,1.0468,7.30,8.60
2008.05.16 04:31:46.317,1.0467,1.0468,7.30,9.00
2008.05.16 04:31:47.690,1.0467,1.0468,7.30,8.80
2008.05.16 04:31:50.761,1.0467,1.0468,7.30,9.20
2008.05.16 04:31:51.492,1.0467,1.0468,7.30,9.00
2008.05.16 04:31:51.810,1.0467,1.0468,7.30,8.60
2008.05.16 04:31:52.054,1.0467,1.0468,7.30,8.80
2008.05.16 04:31:52.541,1.0467,1.0468,7.30,8.60
2008.05.16 04:32:00.314,1.0467,1.0468,7.50,8.60
2008.05.16 04:32:01.359,1.0467,1.0468,7.30,8.60
2008.05.16 04:32:14.400,1.0467,1.0468,4.90,8.60
2008.05.16 04:32:14.426,1.0467,1.0468,4.90,8.40
2008.05.16 04:32:14.470,1.0467,1.0468,10.40,4.40
2008.05.16 04:32:14.508,1.0467,1.0468,10.60,4.00
2008.05.16 04:32:14.677,1.0467,1.04685,10.60,0.10
2008.05.16 04:32:15.122,1.0467,1.04685,18.60,0.10
2008.05.16 04:32:15.324,1.0467,1.0469,18.60,17.20
2008.05.16 04:32:16.351,1.0467,1.0469,18.60,17.50
2008.05.16 04:32:24.536,1.0467,1.0469,18.80,17.50
2008.05.16 04:32:25.478,1.0467,1.0469,18.80,17.20
2008.05.16 04:32:41.925,1.0467,1.0469,19.20,17.20
2008.05.16 04:32:42.230,1.0467,1.0469,19.20,17.00
2008.05.16 04:32:45.142,1.0467,1.0469,18.80,17.00
2008.05.16 04:32:45.337,1.0467,1.04685,18.80,0.50
2008.05.16 04:32:45.398,1.0467,1.04685,17.20,0.50
2008.05.16 04:32:45.446,1.0467,1.0468,17.20,2.40
2008.05.16 04:32:45.502,1.0467,1.0468,17.20,6.40
2008.05.16 04:32:45.557,1.0467,1.0468,16.80,6.40
2008.05.16 04:32:45.653,1.0467,1.0468,8.80,6.40
2008.05.16 04:32:45.752,1.0467,1.0468,8.80,6.80
2008.05.16 04:32:45.911,1.0467,1.0468,8.80,10.80
2008.05.16 04:32:45.933,1.0467,1.0468,8.80,11.00
2008.05.16 04:32:48.185,1.0467,1.0468,8.80,8.20
2008.05.16 04:32:48.260,1.0468,1.0469,0.60,22.80
2008.05.16 04:32:48.335,1.0468,1.0469,5.20,25.20
2008.05.16 04:32:48.409,1.0468,1.0469,5.60,22.80
2008.05.16 04:32:48.560,1.0468,1.0469,9.60,22.60
2008.05.16 04:32:48.709,1.0468,1.0469,9.60,10.60
2008.05.16 04:32:53.113,1.0468,1.0469,9.60,11.00
2008.05.16 04:32:55.704,1.0468,1.0469,9.60,10.80
2008.05.16 04:32:57.364,1.0468,1.0469,9.60,11.00
2008.05.16 04:32:58.885,1.0468,1.0469,11.20,11.00
2008.05.16 04:32:58.910,1.0468,1.0469,11.20,10.80
2008.05.16 04:32:58.930,1.0468,1.0469,11.20,10.60
2008.05.16 04:32:58.983,1.0468,1.0469,11.20,6.60
2008.05.16 04:32:59.026,1.0468,1.0469,11.20,4.00
2008.05.16 04:32:59.313,1.0468,1.047,11.20,24.30
2008.05.16 04:32:59.631,1.0468,1.047,19.20,16.30
2008.05.16 04:33:00.763,1.0468,1.047,19.20,16.40
2008.05.16 04:33:01.847,1.0468,1.047,20.00,16.40
2008.05.16 04:33:03.748,1.0468,1.047,18.40,18.00
2008.05.16 04:33:03.832,1.0468,1.0469,18.40,2.80
2008.05.16 04:33:03.963,1.0468,1.0469,16.80,6.80
2008.05.16 04:33:04.243,1.0468,1.0469,16.80,7.20
2008.05.16 04:33:04.373,1.0468,1.0469,8.80,11.20
2008.05.16 04:33:04.504,1.0468,1.0469,11.20,4.00
2008.05.16 04:33:04.769,1.0468,1.047,12.00,24.40
2008.05.16 04:33:05.052,1.0468,1.047,20.00,16.40
2008.05.16 04:33:14.810,1.0468,1.04695,19.20,0.50
2008.05.16 04:33:14.855,1.0468,1.0469,19.20,0.30
2008.05.16 04:33:14.974,1.0468,1.0469,21.60,4.20
2008.05.16 04:33:15.076,1.0468,1.0469,22.00,4.00
2008.05.16 04:33:15.138,1.04685,1.0469,0.70,4.00
2008.05.16 04:33:15.193,1.0469,1.047,4.00,23.80
2008.05.16 04:33:15.285,1.0469,1.047,4.40,19.00
2008.05.16 04:33:16.584,1.0469,1.047,8.80,11.00
2008.05.16 04:33:19.605,1.0469,1.047,8.80,11.60
2008.05.16 04:33:19.661,1.0469,1.047,8.80,11.60
2008.05.16 04:33:19.753,1.0468,1.047,22.60,11.60
2008.05.16 04:33:19.825,1.0468,1.047,20.80,11.60
2008.05.16 04:33:19.914,1.0468,1.04695,20.10,0.50
2008.05.16 04:33:19.969,1.0468,1.0469,18.50,6.40
2008.05.16 04:33:20.035,1.0468,1.0469,18.20,6.40
2008.05.16 04:33:20.115,1.0468,1.0469,17.60,6.40
2008.05.16 04:33:20.170,1.0468,1.0469,9.60,6.40
2008.05.16 04:33:20.341,1.0468,1.0469,9.60,6.80
2008.05.16 04:33:20.412,1.0468,1.0469,9.60,7.00
2008.05.16 04:33:20.535,1.0468,1.0469,9.60,11.00
2008.05.16 04:33:21.955,1.0468,1.0469,9.60,10.80
2008.05.16 04:33:21.995,1.0468,1.0469,11.20,4.40
2008.05.16 04:33:22.068,1.0468,1.0469,11.20,4.00
2008.05.16 04:33:22.106,1.0468,1.0469,12.00,4.00
2008.05.16 04:33:22.184,1.0468,1.04695,10.40,0.10
2008.05.16 04:33:22.223,1.0468,1.0469,10.40,2.80
2008.05.16 04:33:22.284,1.0468,1.0469,10.40,2.40
2008.05.16 04:33:22.409,1.0468,1.0469,9.60,2.40
2008.05.16 04:33:22.439,1.0468,1.0469,17.60,2.40
2008.05.16 04:33:22.496,1.0468,1.0469,17.60,6.40
2008.05.16 04:33:22.698,1.0468,1.0469,17.60,10.40
2008.05.16 04:33:22.747,1.0468,1.0469,17.60,10.60
2008.05.16 04:33:22.819,1.0468,1.0469,9.60,11.00
2008.05.16 04:33:22.901,1.0468,1.0469,11.20,11.00
2008.05.16 04:33:22.940,1.0468,1.0469,11.20,8.00
2008.05.16 04:33:23.005,1.0468,1.0469,11.20,4.00
2008.05.16 04:33:23.175,1.0468,1.0469,12.80,4.00
2008.05.16 04:33:23.345,1.0468,1.047,12.80,24.40
2008.05.16 04:33:23.514,1.0468,1.047,20.80,15.60
2008.05.16 04:33:23.684,1.0468,1.047,20.00,15.60
2008.05.16 04:33:23.853,1.0468,1.047,20.00,15.60
2008.05.16 04:33:26.923,1.0468,1.047,22.40,15.60
2008.05.16 04:33:30.397,1.0468,1.04695,21.60,0.50
2008.05.16 04:33:30.524,1.0468,1.0469,17.60,4.00
2008.05.16 04:33:30.627,1.0468,1.0469,17.60,6.40
2008.05.16 04:33:30.814,1.0468,1.0469,9.60,6.80
2008.05.16 04:33:30.964,1.0468,1.0469,9.60,11.00
2008.05.16 04:33:31.639,1.0468,1.0469,10.40,11.00
2008.05.16 04:33:31.726,1.0468,1.0469,14.40,6.80
2008.05.16 04:33:31.865,1.0468,1.047,14.40,23.60
2008.05.16 04:33:32.004,1.0468,1.047,22.40,15.60
2008.05.16 04:33:32.281,1.0468,1.047,22.70,15.60
2008.05.16 04:33:32.559,1.0468,1.047,23.50,15.60
2008.05.16 04:33:32.709,1.0469,1.047,4.00,15.10
2008.05.16 04:33:32.790,1.0469,1.047,4.40,15.00
2008.05.16 04:33:32.879,1.0469,1.047,4.40,11.00
2008.05.16 04:33:32.969,1.0469,1.047,4.40,11.60
2008.05.16 04:33:33.059,1.04685,1.047,1.20,11.60
2008.05.16 04:33:33.149,1.0468,1.047,23.20,15.60
2008.05.16 04:33:42.388,1.0468,1.047,22.70,15.60
2008.05.16 04:33:42.482,1.0468,1.047,18.70,19.60
2008.05.16 04:33:42.536,1.0468,1.047,21.10,22.80
2008.05.16 04:33:42.591,1.0468,1.047,21.10,23.60
2008.05.16 04:33:42.643,1.0468,1.04695,20.40,0.50
2008.05.16 04:33:42.699,1.0468,1.0469,20.40,4.00
2008.05.16 04:33:42.897,1.0468,1.0469,20.40,4.20
2008.05.16 04:33:42.974,1.0468,1.0469,20.40,8.20
2008.05.16 04:33:43.028,1.0468,1.0469,12.40,8.20
2008.05.16 04:33:43.442,1.0468,1.0469,12.00,8.20
2008.05.16 04:33:44.061,1.0468,1.0469,12.00,8.60
2008.05.16 04:33:44.619,1.0468,1.0469,12.80,8.60
2008.05.16 04:33:44.750,1.0468,1.0469,14.40,8.00
2008.05.16 04:33:44.775,1.0468,1.047,14.40,24.40
2008.05.16 04:33:44.881,1.0468,1.047,22.40,16.40
2008.05.16 04:33:45.162,1.0468,1.047,22.40,15.60
2008.05.16 04:33:46.358,1.04685,1.047,0.70,15.10
2008.05.16 04:33:46.514,1.0469,1.047,4.00,15.10
2008.05.16 04:33:46.651,1.0469,1.047,4.00,11.10
2008.05.16 04:33:46.826,1.0469,1.047,4.40,11.10
2008.05.16 04:33:46.910,1.0469,1.047,8.40,11.10
2008.05.16 04:33:46.980,1.0469,1.047,8.80,11.10
2008.05.16 04:33:47.234,1.0469,1.047,8.80,11.00
2008.05.16 04:33:49.656,1.0469,1.047,8.80,10.60
2008.05.16 04:33:49.720,1.0469,1.047,12.80,10.60
2008.05.16 04:33:49.768,1.0469,1.047,12.80,8.20
2008.05.16 04:33:49.818,1.0469,1.047,12.80,4.00
2008.05.16 04:33:49.917,1.0469,1.047,13.60,4.00
2008.05.16 04:33:49.965,1.0469,1.047,13.90,4.00
2008.05.16 04:33:50.117,1.0469,1.0471,13.90,26.80
2008.05.16 04:33:50.168,1.0469,1.0471,14.60,23.60
2008.05.16 04:33:50.217,1.0469,1.0471,15.20,23.60
2008.05.16 04:33:50.273,1.0469,1.0471,23.20,15.60
2008.05.16 04:33:51.193,1.0469,1.04705,13.70,0.50
2008.05.16 04:33:51.287,1.0469,1.04705,9.70,0.50
2008.05.16 04:33:51.383,1.0469,1.0471,9.10,22.00
2008.05.16 04:33:51.477,1.0469,1.0471,5.10,24.40
2008.05.16 04:33:51.572,1.0469,1.047,4.70,4.00
2008.05.16 04:33:51.668,1.0469,1.047,4.70,4.20
2008.05.16 04:33:51.765,1.0469,1.047,12.70,4.80
2008.05.16 04:33:51.860,1.0469,1.047,12.70,0.80
2008.05.16 04:33:51.955,1.0469,1.04695,12.00,0.50
2008.05.16 04:33:52.050,1.04685,1.0469,1.20,4.00
2008.05.16 04:33:52.311,1.04685,1.04705,1.90,0.50
2008.05.16 04:33:52.570,1.04685,1.047,1.90,8.00
2008.05.16 04:33:52.840,1.04685,1.047,1.90,10.40
2008.05.16 04:33:53.090,1.0468,1.0469,20.00,4.00
2008.05.16 04:33:53.350,1.0468,1.0469,12.00,8.20
2008.05.16 04:33:53.479,1.0468,1.0469,12.00,8.60
2008.05.16 04:33:53.841,1.0468,1.0469,12.80,8.60
2008.05.16 04:33:53.972,1.0468,1.0469,16.80,0.50
2008.05.16 04:33:54.101,1.0468,1.047,14.40,25.20
2008.05.16 04:33:54.221,1.0468,1.047,22.50,17.20
2008.05.16 04:33:54.463,1.04685,1.047,0.70,15.10
2008.05.16 04:33:54.583,1.0469,1.047,4.00,15.00
2008.05.16 04:33:54.703,1.0469,1.047,4.00,11.00
2008.05.16 04:33:54.832,1.0469,1.047,4.40,11.00
2008.05.16 04:33:55.070,1.0469,1.047,8.80,11.00
2008.05.16 04:33:57.904,1.0469,1.047,9.60,11.00
2008.05.16 04:33:57.959,1.0469,1.047,13.60,4.60
2008.05.16 04:33:58.003,1.0469,1.047,13.60,4.40
2008.05.16 04:33:58.047,1.0469,1.04705,14.00,0.10
2008.05.16 04:33:58.188,1.0469,1.0471,14.00,23.60
2008.05.16 04:33:58.245,1.0469,1.0471,22.00,15.60
2008.05.16 04:33:58.638,1.0469,1.0471,22.80,15.60
2008.05.16 04:33:58.681,1.0469,1.0471,23.40,15.60
2008.05.16 04:33:58.840,1.0469,1.0471,22.60,15.60
2008.05.16 04:34:00.567,1.0469,1.047,22.60,2.40
2008.05.16 04:34:00.726,1.0469,1.047,17.90,2.40
2008.05.16 04:34:00.805,1.0469,1.047,17.90,6.40
2008.05.16 04:34:00.904,1.0469,1.047,17.40,2.80
2008.05.16 04:34:00.928,1.0469,1.047,18.10,2.80
2008.05.16 04:34:00.987,1.0469,1.047,10.10,0.50
2008.05.16 04:34:01.221,1.0469,1.047,14.10,0.50
2008.05.16 04:34:01.273,1.0469,1.0471,22.10,15.60
2008.05.16 04:34:01.294,1.0469,1.0471,21.60,15.60
2008.05.16 04:34:01.343,1.0469,1.0471,22.00,15.60
2008.05.16 04:34:03.270,1.0469,1.0471,24.40,15.60
2008.05.16 04:34:03.486,1.04695,1.0471,0.70,15.10
2008.05.16 04:34:03.518,1.047,1.0471,4.80,15.10
2008.05.16 04:34:03.577,1.047,1.0471,4.80,11.10
