2008.05.16 04:00:02.453,1.0467,1.0468,4.00,3.70
2008.05.16 04:34:03.686,1.047,1.0471,4.80,11.00
2008.05.16 04:34:03.817,1.047,1.0471,5.20,11.00
2008.05.16 04:34:03.926,1.047,1.0471,9.60,11.00
2008.05.16 04:34:04.351,1.047,1.0471,9.20,11.00
2008.05.16 04:34:07.863,1.047,1.0471,9.20,11.60
2008.05.16 04:34:07.934,1.047,1.0471,8.40,11.60
2008.05.16 04:34:08.005,1.047,1.0471,8.00,11.60
2008.05.16 04:34:08.074,1.04695,1.0471,1.10,11.60
2008.05.16 04:34:08.150,1.0469,1.0471,22.60,11.60
2008.05.16 04:34:08.221,1.0469,1.0471,22.60,15.60
2008.05.16 04:34:08.868,1.0469,1.0471,18.60,19.60
2008.05.16 04:34:08.933,1.0469,1.0471,18.60,22.80
2008.05.16 04:34:08.997,1.0469,1.0471,18.00,22.80
2008.05.16 04:34:09.061,1.0469,1.0471,20.00,23.60
2008.05.16 04:34:09.126,1.0469,1.04705,19.20,0.50
2008.05.16 04:34:09.319,1.0469,1.047,19.20,4.40
2008.05.16 04:34:09.448,1.0469,1.047,19.20,4.60
2008.05.16 04:34:09.560,1.0469,1.047,11.20,4.60
2008.05.16 04:34:09.623,1.0469,1.047,11.20,8.60
2008.05.16 04:34:11.315,1.0469,1.047,8.80,8.60
2008.05.16 04:34:11.378,1.0469,1.047,9.60,8.60
2008.05.16 04:34:11.441,1.0469,1.047,13.60,0.60
2008.05.16 04:34:11.452,1.0469,1.047,13.60,0.50
2008.05.16 04:34:11.500,1.0469,1.04705,13.60,0.10
2008.05.16 04:34:11.606,1.0469,1.04705,13.90,0.10
2008.05.16 04:34:11.728,1.0469,1.04705,22.00,0.10
2008.05.16 04:34:12.783,1.0469,1.04705,21.70,0.10
2008.05.16 04:34:14.621,1.0469,1.0471,22.30,15.60
2008.05.16 04:34:14.826,1.04695,1.0471,0.70,15.10
2008.05.16 04:34:14.851,1.04695,1.0471,0.70,15.00
2008.05.16 04:34:14.899,1.04695,1.0471,0.70,14.80
2008.05.16 04:34:14.958,1.04695,1.0471,0.70,6.80
2008.05.16 04:34:14.996,1.04695,1.0471,0.70,6.40
2008.05.16 04:34:15.105,1.04695,1.04715,0.70,1.70
2008.05.16 04:34:16.270,1.04695,1.0471,0.70,0.40
2008.05.16 04:34:17.097,1.0469,1.0471,24.00,0.80
2008.05.16 04:34:17.206,1.0469,1.0471,21.60,7.20
2008.05.16 04:34:17.331,1.0469,1.0471,21.70,11.00
2008.05.16 04:34:17.718,1.0469,1.0471,21.60,11.00
2008.05.16 04:34:17.844,1.0469,1.0471,21.60,15.60
2008.05.16 04:34:18.778,1.0469,1.0471,24.00,15.60
2008.05.16 04:34:18.917,1.04695,1.0471,0.70,15.10
2008.05.16 04:34:18.984,1.047,1.0471,4.00,15.10
2008.05.16 04:34:19.125,1.047,1.0471,4.00,11.10
2008.05.16 04:34:19.177,1.047,1.0471,4.00,11.00
2008.05.16 04:34:19.320,1.047,1.0471,4.40,11.00
2008.05.16 04:34:19.428,1.047,1.0471,4.00,11.00
2008.05.16 04:34:19.536,1.047,1.0471,4.00,11.30
2008.05.16 04:34:19.601,1.047,1.0471,4.00,11.90
2008.05.16 04:34:19.739,1.0469,1.0471,22.40,12.00
2008.05.16 04:34:19.802,1.0469,1.0471,21.60,12.00
2008.05.16 04:34:19.961,1.0469,1.0471,21.60,16.00
2008.05.16 04:34:25.302,1.0469,1.047,21.60,2.40
2008.05.16 04:34:25.399,1.0469,1.047,20.80,2.40
2008.05.16 04:34:25.451,1.0469,1.047,16.80,6.40
2008.05.16 04:34:25.710,1.0469,1.047,8.80,6.40
2008.05.16 04:34:25.872,1.0469,1.047,8.80,6.80
2008.05.16 04:34:25.946,1.0469,1.047,8.80,7.00
2008.05.16 04:34:25.981,1.0469,1.047,8.80,11.00
2008.05.16 04:34:27.298,1.0469,1.047,8.80,8.60
2008.05.16 04:34:27.381,1.0469,1.047,9.60,8.60
2008.05.16 04:34:27.459,1.0469,1.047,13.60,4.40
2008.05.16 04:34:27.533,1.0469,1.04705,13.60,0.10
2008.05.16 04:34:27.784,1.0469,1.04705,21.60,0.10
2008.05.16 04:34:29.162,1.0469,1.04705,17.60,0.10
2008.05.16 04:34:29.877,1.0469,1.04705,21.60,0.10
2008.05.16 04:34:29.926,1.0469,1.0471,21.60,15.90
2008.05.16 04:34:29.975,1.0469,1.0471,26.40,15.90
2008.05.16 04:34:30.032,1.0469,1.0471,26.50,15.60
2008.05.16 04:34:30.183,1.047,1.0471,4.00,15.00
2008.05.16 04:34:30.252,1.047,1.0471,4.40,15.00
2008.05.16 04:34:30.359,1.047,1.0471,4.40,11.00
2008.05.16 04:34:30.489,1.047,1.0471,8.80,11.00
2008.05.16 04:34:34.135,1.047,1.0471,8.80,11.60
2008.05.16 04:34:34.185,1.047,1.0471,8.40,11.70
2008.05.16 04:34:34.236,1.047,1.0471,0.60,15.70
2008.05.16 04:34:34.286,1.0469,1.0471,17.60,15.70
2008.05.16 04:34:34.335,1.0469,1.0471,17.60,15.80
2008.05.16 04:34:34.397,1.0469,1.0471,17.60,19.80
2008.05.16 04:34:36.132,1.0469,1.0471,17.60,19.60
2008.05.16 04:34:37.854,1.0469,1.04705,16.80,0.50
2008.05.16 04:34:38.023,1.0469,1.047,16.80,4.00
2008.05.16 04:34:38.237,1.0469,1.047,8.80,6.40
2008.05.16 04:34:38.312,1.0469,1.047,8.80,6.80
2008.05.16 04:34:38.433,1.0469,1.047,8.80,7.00
2008.05.16 04:34:38.517,1.0469,1.047,8.80,11.00
2008.05.16 04:34:41.047,1.0469,1.047,8.80,8.60
2008.05.16 04:34:41.341,1.0469,1.047,8.80,11.00
2008.05.16 04:34:43.537,1.0469,1.047,8.80,8.60
2008.05.16 04:34:43.775,1.0469,1.047,8.80,7.00
2008.05.16 04:34:44.299,1.0469,1.047,8.80,11.00
2008.05.16 04:34:45.766,1.0469,1.047,8.80,8.00
2008.05.16 04:34:45.916,1.0469,1.047,12.80,4.00
2008.05.16 04:34:46.066,1.0469,1.047,11.20,0.50
2008.05.16 04:34:46.216,1.0469,1.047,19.20,0.50
2008.05.16 04:34:46.366,1.0469,1.047,19.20,4.40
2008.05.16 04:34:46.516,1.0469,1.047,19.20,8.60
2008.05.16 04:34:46.666,1.0469,1.047,11.20,8.60
2008.05.16 04:34:47.433,1.0469,1.047,7.20,8.60
2008.05.16 04:34:47.565,1.0469,1.047,4.80,10.00
2008.05.16 04:34:47.697,1.0469,1.047,4.40,14.00
2008.05.16 04:34:47.825,1.0468,1.0469,20.00,0.50
2008.05.16 04:34:48.127,1.0468,1.0469,20.00,0.20
2008.05.16 04:34:48.705,1.0468,1.047,20.00,18.00
2008.05.16 04:34:50.041,1.0468,1.04685,14.80,0.30
2008.05.16 04:34:50.086,1.0468,1.04685,12.00,0.30
2008.05.16 04:34:50.218,1.0468,1.04685,12.00,0.80
2008.05.16 04:34:50.264,1.0467,1.0468,13.60,8.40
2008.05.16 04:34:50.309,1.0468,1.04685,8.00,0.80
2008.05.16 04:34:50.354,1.0467,1.0468,11.20,12.80
2008.05.16 04:34:50.442,1.0467,1.0468,11.20,13.40
2008.05.16 04:34:50.488,1.0468,1.04685,8.00,0.80
2008.05.16 04:34:50.534,1.0467,1.0468,8.00,17.80
2008.05.16 04:34:50.588,1.0467,1.0468,8.00,18.60
2008.05.16 04:34:50.632,1.0466,1.0468,19.80,19.00
2008.05.16 04:34:50.729,1.0466,1.0468,16.00,21.40
2008.05.16 04:34:50.783,1.0466,1.0468,12.00,21.40
2008.05.16 04:34:50.835,1.0466,1.04675,12.00,0.50
2008.05.16 04:34:50.932,1.0466,1.0467,12.00,0.20
2008.05.16 04:34:50.975,1.0466,1.0467,8.00,0.20
2008.05.16 04:34:51.346,1.0465,1.0467,28.10,0.20
2008.05.16 04:34:52.107,1.0465,1.04675,29.70,0.50
2008.05.16 04:34:52.362,1.0465,1.04675,28.10,0.50
2008.05.16 04:34:52.625,1.04655,1.0468,0.70,22.10
2008.05.16 04:34:52.707,1.0466,1.0468,4.00,22.10
2008.05.16 04:34:52.787,1.0466,1.0468,4.40,18.20
2008.05.16 04:34:52.944,1.0466,1.0468,12.40,18.20
2008.05.16 04:34:53.211,1.0466,1.0468,12.80,18.20
2008.05.16 04:34:53.299,1.0466,1.0468,16.80,18.20
2008.05.16 04:34:55.214,1.0466,1.0468,17.00,17.20
2008.05.16 04:34:55.259,1.0466,1.0468,17.00,16.40
2008.05.16 04:34:55.488,1.0466,1.0468,17.60,16.30
2008.05.16 04:34:55.763,1.0467,1.0468,2.40,13.90
2008.05.16 04:34:55.846,1.0467,1.0468,2.40,14.70
2008.05.16 04:34:55.936,1.0467,1.0468,3.10,14.10
2008.05.16 04:34:55.979,1.0468,1.04685,4.00,1.50
2008.05.16 04:34:56.034,1.0468,1.04685,4.40,1.20
2008.05.16 04:34:56.080,1.0468,1.04685,8.40,1.20
2008.05.16 04:34:56.126,1.0468,1.04685,8.40,1.70
2008.05.16 04:34:56.175,1.0468,1.04685,8.40,0.50
2008.05.16 04:34:56.271,1.0468,1.04685,4.40,0.50
2008.05.16 04:34:56.475,1.0467,1.04685,8.50,0.50
2008.05.16 04:34:56.531,1.0467,1.04685,8.00,0.50
2008.05.16 04:34:56.603,1.0466,1.04685,29.20,0.50
2008.05.16 04:34:56.652,1.04665,1.0469,0.70,9.60
2008.05.16 04:34:56.975,1.04665,1.0469,0.70,1.60
2008.05.16 04:34:57.287,1.04665,1.0468,0.70,0.20
2008.05.16 04:34:58.547,1.04665,1.0468,0.70,0.30
2008.05.16 04:34:59.250,1.0467,1.0468,4.70,0.30
2008.05.16 04:34:59.340,1.0467,1.0468,5.10,0.30
2008.05.16 04:34:59.430,1.0467,1.0468,13.10,0.30
2008.05.16 04:34:59.519,1.0467,1.0468,13.60,0.30
2008.05.16 04:34:59.608,1.0467,1.0468,25.60,0.30
2008.05.16 04:35:01.262,1.0467,1.0468,28.00,0.30
2008.05.16 04:35:01.427,1.0467,1.0468,23.20,0.30
2008.05.16 04:35:01.475,1.0467,1.0468,23.20,0.20
2008.05.16 04:35:01.526,1.0467,1.0468,23.20,4.10
2008.05.16 04:35:01.578,1.0467,1.0468,19.20,4.10
2008.05.16 04:35:01.702,1.0467,1.0468,11.20,4.20
2008.05.16 04:35:01.772,1.0467,1.0468,11.20,4.60
2008.05.16 04:35:01.903,1.0467,1.0468,11.20,4.80
2008.05.16 04:35:02.038,1.0467,1.0468,11.20,8.80
2008.05.16 04:35:02.174,1.0467,1.0468,11.20,9.10
2008.05.16 04:35:02.308,1.0467,1.0468,11.20,9.30
2008.05.16 04:35:03.943,1.0467,1.0468,11.20,9.10
2008.05.16 04:35:04.066,1.0467,1.0468,11.20,5.10
2008.05.16 04:35:04.890,1.0467,1.0468,8.80,5.10
2008.05.16 04:35:04.947,1.0467,1.0468,12.80,5.10
2008.05.16 04:35:04.989,1.0467,1.0468,12.80,4.10
2008.05.16 04:35:05.028,1.0468,1.04685,0.60,0.50
2008.05.16 04:35:05.068,1.0468,1.04685,4.40,0.50
2008.05.16 04:35:05.278,1.0468,1.0469,4.40,23.10
2008.05.16 04:35:06.293,1.0468,1.0469,4.40,8.10
2008.05.16 04:35:06.408,1.0468,1.0469,4.40,7.50
2008.05.16 04:35:06.523,1.04685,1.0469,0.50,0.70
2008.05.16 04:35:07.897,1.04685,1.0469,0.50,0.60
2008.05.16 04:35:08.153,1.0468,1.0469,14.40,4.20
2008.05.16 04:35:08.409,1.0468,1.0469,14.40,4.60
2008.05.16 04:35:15.820,1.0468,1.0469,12.00,4.60
2008.05.16 04:35:15.913,1.0468,1.0469,14.40,4.60
2008.05.16 04:35:16.127,1.0468,1.0469,14.40,4.50
2008.05.16 04:35:16.160,1.0468,1.0469,18.40,0.50
2008.05.16 04:35:16.226,1.0468,1.047,16.00,24.40
2008.05.16 04:35:16.257,1.0469,1.047,4.00,20.40
2008.05.16 04:35:16.285,1.0469,1.047,4.40,20.20
2008.05.16 04:35:16.343,1.0469,1.047,4.40,8.20
2008.05.16 04:35:17.784,1.0469,1.047,4.00,8.20
2008.05.16 04:35:17.899,1.0468,1.047,24.00,8.20
2008.05.16 04:35:20.377,1.0468,1.047,20.00,12.20
2008.05.16 04:35:20.451,1.0468,1.04695,22.40,0.50
2008.05.16 04:35:20.526,1.0468,1.0469,22.40,4.00
2008.05.16 04:35:20.602,1.0468,1.0469,22.40,4.10
2008.05.16 04:35:20.760,1.0468,1.0469,14.40,4.50
2008.05.16 04:35:20.952,1.0468,1.0469,14.40,4.60
2008.05.16 04:35:23.257,1.0468,1.047,16.00,24.40
2008.05.16 04:35:23.291,1.0468,1.047,16.00,20.20
2008.05.16 04:35:23.410,1.0468,1.047,24.00,8.20
2008.05.16 04:35:25.402,1.0468,1.047,24.00,9.00
2008.05.16 04:35:25.541,1.0468,1.0469,22.40,4.10
2008.05.16 04:35:25.817,1.0468,1.0469,14.40,4.20
2008.05.16 04:35:25.952,1.0468,1.0469,14.40,4.60
2008.05.16 04:35:32.244,1.0468,1.0469,14.40,4.50
2008.05.16 04:35:34.271,1.0468,1.0469,13.60,4.50
2008.05.16 04:35:34.698,1.0468,1.0469,17.60,0.50
2008.05.16 04:35:34.795,1.0468,1.047,15.20,20.20
2008.05.16 04:35:34.852,1.0468,1.04695,15.20,0.50
2008.05.16 04:35:34.912,1.0468,1.04695,11.20,0.50
2008.05.16 04:35:34.963,1.0468,1.0469,21.60,0.50
2008.05.16 04:35:35.013,1.0468,1.0469,21.60,0.50
2008.05.16 04:35:35.118,1.0468,1.0469,21.60,4.50
2008.05.16 04:35:35.233,1.0468,1.0469,13.60,4.50
2008.05.16 04:35:36.665,1.0468,1.0469,17.60,0.50
2008.05.16 04:35:36.740,1.0468,1.047,15.20,20.40
2008.05.16 04:35:36.805,1.0468,1.047,15.20,20.20
2008.05.16 04:35:36.869,1.0468,1.047,15.20,16.20
2008.05.16 04:35:36.999,1.0468,1.047,23.20,8.20
2008.05.16 04:35:37.726,1.0468,1.0469,23.20,0.20
2008.05.16 04:35:37.961,1.0468,1.0469,24.00,0.20
2008.05.16 04:35:38.582,1.0468,1.0469,23.20,0.20
2008.05.16 04:35:38.698,1.0468,1.0469,25.60,0.20
2008.05.16 04:35:38.718,1.0468,1.0469,21.60,4.10
2008.05.16 04:35:38.997,1.0468,1.0469,13.60,4.10
2008.05.16 04:35:39.301,1.0468,1.0469,13.60,4.50
2008.05.16 04:35:40.437,1.0468,1.0469,17.60,4.50
2008.05.16 04:35:40.512,1.0468,1.0469,15.20,4.10
2008.05.16 04:35:40.649,1.0468,1.0469,15.20,0.20
2008.05.16 04:35:40.699,1.0468,1.0469,16.00,0.20
2008.05.16 04:35:40.944,1.0468,1.0469,24.00,0.20
2008.05.16 04:35:41.213,1.0468,1.047,24.00,8.20
2008.05.16 04:35:43.911,1.0468,1.047,24.00,11.00
2008.05.16 04:35:43.946,1.0468,1.047,24.00,11.20
2008.05.16 04:35:43.980,1.0468,1.047,20.00,15.20
2008.05.16 04:35:44.014,1.0468,1.0469,22.40,0.20
2008.05.16 04:35:44.089,1.0468,1.0469,21.60,0.20
2008.05.16 04:35:44.215,1.0468,1.0469,21.60,0.50
2008.05.16 04:35:44.264,1.0468,1.0469,21.60,4.50
2008.05.16 04:35:44.449,1.0468,1.0469,13.60,4.50
2008.05.16 04:35:45.496,1.0468,1.0469,11.20,4.50
2008.05.16 04:35:45.637,1.0468,1.0469,12.00,4.50
2008.05.16 04:35:45.687,1.0468,1.0469,16.00,0.50
2008.05.16 04:35:45.786,1.0468,1.047,16.00,21.00
2008.05.16 04:35:45.823,1.0468,1.047,16.00,16.20
2008.05.16 04:35:45.924,1.0468,1.047,24.00,8.20
2008.05.16 04:35:46.270,1.0468,1.0469,24.00,0.20
2008.05.16 04:35:48.287,1.0468,1.0469,24.00,0.30
2008.05.16 04:35:48.417,1.0468,1.0469,19.20,0.30
2008.05.16 04:35:48.547,1.0468,1.0469,21.60,4.10
2008.05.16 04:35:48.805,1.0468,1.0469,13.60,4.50
2008.05.16 04:35:50.150,1.0468,1.0469,17.60,4.50
2008.05.16 04:35:50.243,1.0468,1.0469,15.20,4.50
2008.05.16 04:35:50.348,1.0468,1.0469,15.20,4.20
2008.05.16 04:35:50.453,1.0468,1.0469,16.00,4.20
2008.05.16 04:35:50.557,1.0468,1.0469,16.00,0.30
2008.05.16 04:35:50.685,1.0468,1.0469,24.00,0.30
2008.05.16 04:35:54.576,1.0468,1.0469,23.20,0.30
2008.05.16 04:35:54.666,1.0468,1.0469,19.20,4.20
2008.05.16 04:35:54.882,1.0468,1.0469,13.60,4.10
2008.05.16 04:35:55.291,1.0468,1.0469,13.60,4.50
2008.05.16 04:35:56.557,1.0468,1.0469,11.20,4.50
2008.05.16 04:35:56.613,1.0468,1.0469,11.20,0.50
2008.05.16 04:35:56.642,1.0468,1.0469,12.00,0.50
2008.05.16 04:35:56.676,1.0468,1.0469,12.00,0.30
2008.05.16 04:35:56.736,1.0468,1.0469,16.00,0.30
2008.05.16 04:35:56.898,1.0468,1.0469,24.00,0.30
2008.05.16 04:36:03.386,1.0468,1.0469,23.20,0.30
2008.05.16 04:36:03.458,1.0468,1.0469,19.20,4.20
2008.05.16 04:36:03.540,1.0468,1.0469,21.60,4.10
2008.05.16 04:36:03.741,1.0468,1.0469,21.60,4.50
2008.05.16 04:36:03.838,1.0468,1.0469,13.60,4.50
2008.05.16 04:36:05.247,1.0468,1.0469,16.00,0.20
2008.05.16 04:36:05.363,1.0468,1.0469,16.00,0.30
2008.05.16 04:36:05.445,1.0468,1.0469,24.00,0.30
2008.05.16 04:36:07.100,1.0468,1.0469,23.20,0.30
2008.05.16 04:36:07.145,1.0468,1.0469,19.20,0.30
2008.05.16 04:36:07.217,1.0468,1.0469,21.60,0.30
2008.05.16 04:36:07.247,1.0468,1.0469,21.60,4.20
2008.05.16 04:36:07.337,1.0468,1.0469,21.60,4.60
2008.05.16 04:36:07.560,1.0468,1.0469,13.60,4.60
2008.05.16 04:36:08.581,1.0468,1.0469,14.40,4.60
2008.05.16 04:36:08.827,1.0468,1.047,16.50,21.80
2008.05.16 04:36:08.891,1.0468,1.047,16.50,16.20
2008.05.16 04:36:09.056,1.0468,1.047,24.50,8.20
2008.05.16 04:36:12.621,1.04685,1.047,0.70,7.60
2008.05.16 04:36:12.747,1.0469,1.047,4.00,7.60
2008.05.16 04:36:12.868,1.0469,1.047,4.00,7.60
2008.05.16 04:36:13.272,1.0469,1.047,4.40,7.60
2008.05.16 04:36:13.348,1.0469,1.047,11.20,8.10
2008.05.16 04:36:13.433,1.0469,1.047,10.80,8.20
2008.05.16 04:36:13.518,1.0469,1.047,4.00,8.20
2008.05.16 04:36:13.603,1.0468,1.0469,24.80,0.20
2008.05.16 04:36:13.837,1.0468,1.0469,24.00,0.20
2008.05.16 04:36:13.922,1.0468,1.0469,24.50,0.20
2008.05.16 04:36:16.493,1.0468,1.0469,24.50,0.60
2008.05.16 04:36:21.539,1.0468,1.0469,30.90,0.40
2008.05.16 04:36:21.666,1.04685,1.0469,0.70,0.40
2008.05.16 04:36:21.800,1.04685,1.0469,0.70,0.40
2008.05.16 04:36:22.048,1.0469,1.047,11.20,7.60
2008.05.16 04:36:22.873,1.0469,1.047,8.80,7.60
2008.05.16 04:36:22.978,1.0469,1.047,8.40,8.10
2008.05.16 04:36:23.085,1.0468,1.0469,29.30,0.60
2008.05.16 04:36:23.190,1.0468,1.0469,25.30,0.60
2008.05.16 04:36:23.294,1.0468,1.0469,24.50,0.60
2008.05.16 04:36:25.324,1.0468,1.0469,24.50,0.40
2008.05.16 04:36:26.803,1.0468,1.0469,24.50,0.60
2008.05.16 04:36:28.391,1.0468,1.0469,23.80,0.60
2008.05.16 04:36:28.443,1.0468,1.0469,23.20,0.60
2008.05.16 04:36:28.496,1.0468,1.0469,21.60,4.40
2008.05.16 04:36:28.759,1.0468,1.0469,13.60,4.40
2008.05.16 04:36:28.809,1.0468,1.0469,13.60,4.80
2008.05.16 04:36:29.519,1.0468,1.0469,15.20,4.40
2008.05.16 04:36:29.659,1.0468,1.0469,16.00,4.40
2008.05.16 04:36:29.799,1.0468,1.0469,16.00,0.60
2008.05.16 04:36:29.939,1.0468,1.0469,24.00,0.60
2008.05.16 04:36:30.905,1.0468,1.0469,24.00,0.20
2008.05.16 04:36:32.830,1.0468,1.0469,23.20,0.20
2008.05.16 04:36:32.905,1.0468,1.0469,19.20,0.20
2008.05.16 04:36:33.062,1.0468,1.0469,21.60,4.10
2008.05.16 04:36:33.143,1.0468,1.0469,21.60,4.30
2008.05.16 04:36:33.299,1.0468,1.0469,13.60,4.70
2008.05.16 04:36:34.081,1.0468,1.0469,14.40,4.70
2008.05.16 04:36:34.254,1.0468,1.0469,18.40,0.70
2008.05.16 04:36:34.333,1.0468,1.0469,16.00,0.40
2008.05.16 04:36:34.423,1.0468,1.0469,24.00,0.40
2008.05.16 04:36:41.525,1.0468,1.0469,26.40,0.40
2008.05.16 04:36:41.570,1.04685,1.0469,0.70,0.40
2008.05.16 04:36:41.716,1.0469,1.047,4.00,7.60
2008.05.16 04:36:41.762,1.04685,1.0469,0.70,0.20
2008.05.16 04:36:42.226,1.0469,1.047,6.80,7.60
2008.05.16 04:36:42.270,1.0469,1.047,7.20,7.60
2008.05.16 04:36:42.322,1.0469,1.047,11.20,7.60
2008.05.16 04:36:57.981,1.04685,1.0469,1.10,0.40
2008.05.16 04:36:58.388,1.04685,1.0469,1.10,0.20
2008.05.16 04:37:01.573,1.0469,1.047,11.20,7.60
2008.05.16 04:37:01.643,1.0469,1.047,12.00,7.60
2008.05.16 04:37:01.705,1.0469,1.047,12.00,4.80
2008.05.16 04:37:01.765,1.0469,1.04705,16.00,1.20
2008.05.16 04:37:01.884,1.0469,1.0471,16.80,20.10
2008.05.16 04:37:01.988,1.0469,1.0471,24.80,8.10
2008.05.16 04:37:02.146,1.0469,1.0471,24.80,7.60
2008.05.16 04:37:02.546,1.0469,1.0471,24.80,7.60
2008.05.16 04:37:04.182,1.0469,1.0471,20.80,15.60
2008.05.16 04:37:04.229,1.0469,1.0471,20.80,20.60
2008.05.16 04:37:04.333,1.0469,1.047,20.80,2.80
2008.05.16 04:37:04.402,1.0469,1.047,20.00,2.80
2008.05.16 04:37:04.614,1.0469,1.047,20.00,6.80
2008.05.16 04:37:04.656,1.0469,1.047,12.00,6.80
2008.05.16 04:37:05.632,1.0469,1.047,16.00,6.80
2008.05.16 04:37:05.643,1.0469,1.047,16.80,6.80
2008.05.16 04:37:05.806,1.0469,1.047,16.80,2.80
2008.05.16 04:37:05.895,1.0469,1.0471,16.80,19.60
2008.05.16 04:37:05.976,1.0469,1.0471,24.80,7.60
2008.05.16 04:37:06.217,1.0469,1.0471,24.80,7.40
2008.05.16 04:37:08.235,1.0469,1.0471,25.20,7.40
2008.05.16 04:37:08.339,1.0469,1.0471,25.10,7.40
2008.05.16 04:37:08.363,1.0469,1.0471,24.30,7.40
2008.05.16 04:37:08.448,1.0469,1.0471,24.10,7.40
2008.05.16 04:37:08.967,1.0469,1.0471,24.00,7.40
2008.05.16 04:37:11.576,1.0469,1.0471,26.40,7.40
2008.05.16 04:37:11.648,1.0469,1.04705,25.60,0.50
2008.05.16 04:37:11.697,1.0469,1.047,21.60,4.00
2008.05.16 04:37:11.800,1.0469,1.047,21.60,4.40
2008.05.16 04:37:11.912,1.0469,1.047,13.60,4.40
2008.05.16 04:37:15.285,1.0469,1.047,11.20,4.40
2008.05.16 04:37:15.403,1.0469,1.047,12.00,4.40
2008.05.16 04:37:15.434,1.0469,1.047,16.00,0.50
2008.05.16 04:37:15.507,1.0469,1.04705,16.00,0.10
2008.05.16 04:37:15.719,1.0469,1.04705,24.00,0.10
2008.05.16 04:37:22.112,1.0469,1.04705,24.80,0.10
2008.05.16 04:37:22.128,1.04695,1.04705,0.70,0.10
2008.05.16 04:37:22.226,1.047,1.0471,4.00,6.90
2008.05.16 04:37:22.327,1.047,1.0471,4.00,6.80
2008.05.16 04:37:22.705,1.047,1.0471,4.40,6.80
2008.05.16 04:37:22.730,1.047,1.0471,10.80,6.80
2008.05.16 04:37:22.850,1.047,1.0471,10.80,7.30
2008.05.16 04:37:22.866,1.047,1.0471,11.20,7.30
2008.05.16 04:37:23.052,1.0469,1.0471,28.00,7.60
2008.05.16 04:37:23.238,1.0469,1.0471,24.00,7.60
2008.05.16 04:37:24.339,1.0469,1.0471,24.00,7.40
2008.05.16 04:37:30.220,1.0469,1.0471,20.00,11.40
2008.05.16 04:37:30.418,1.0469,1.0471,20.00,11.60
2008.05.16 04:37:30.438,1.0469,1.0471,20.00,15.60
2008.05.16 04:37:30.468,1.0469,1.0471,22.40,18.80
2008.05.16 04:37:30.517,1.0469,1.0471,22.40,19.00
2008.05.16 04:37:30.628,1.0469,1.047,22.40,4.00
2008.05.16 04:37:30.649,1.0469,1.047,21.60,4.00
2008.05.16 04:37:30.742,1.0469,1.047,21.60,4.40
2008.05.16 04:37:31.058,1.0469,1.047,13.60,4.40
2008.05.16 04:37:38.884,1.0469,1.047,11.20,4.40
2008.05.16 04:37:38.944,1.0469,1.047,16.00,0.50
2008.05.16 04:37:38.990,1.0469,1.04705,16.00,0.10
2008.05.16 04:37:39.110,1.0469,1.04705,24.00,0.10
2008.05.16 04:37:39.291,1.0469,1.0471,24.00,7.60
2008.05.16 04:37:41.283,1.0469,1.047,24.00,2.40
