2008.05.16 04:00:02.453,1.0467,1.0468,4.00,3.70
2008.05.16 04:37:41.391,1.0469,1.047,20.00,2.40
2008.05.16 04:37:41.436,1.0469,1.047,19.20,2.40
2008.05.16 04:37:41.506,1.0469,1.047,19.20,6.40
2008.05.16 04:37:41.718,1.0469,1.047,11.20,6.80
2008.05.16 04:37:42.315,1.0469,1.047,11.20,7.60
2008.05.16 04:37:43.528,1.0469,1.047,11.20,5.20
2008.05.16 04:37:43.684,1.0469,1.047,16.00,1.20
2008.05.16 04:37:43.755,1.0469,1.047,16.00,0.80
2008.05.16 04:37:43.993,1.0469,1.047,24.00,0.80
2008.05.16 04:37:45.412,1.0469,1.047,20.00,0.80
2008.05.16 04:37:45.533,1.0469,1.047,20.00,3.20
2008.05.16 04:37:45.665,1.0469,1.047,19.20,3.20
2008.05.16 04:37:45.709,1.0469,1.047,19.20,7.20
2008.05.16 04:37:45.733,1.0469,1.047,19.20,7.60
2008.05.16 04:37:45.963,1.0469,1.047,11.20,7.60
2008.05.16 04:37:47.034,1.0469,1.047,11.20,6.80
2008.05.16 04:37:48.173,1.0469,1.047,15.20,6.80
2008.05.16 04:37:48.256,1.0469,1.047,15.20,4.00
2008.05.16 04:37:48.394,1.0469,1.047,16.00,4.00
2008.05.16 04:37:48.487,1.0469,1.0471,16.00,21.20
2008.05.16 04:37:48.606,1.0469,1.0471,16.00,15.60
2008.05.16 04:37:48.701,1.0469,1.0471,24.00,7.60
2008.05.16 04:37:50.126,1.0469,1.0471,24.00,7.80
2008.05.16 04:37:50.272,1.0469,1.047,19.20,6.40
2008.05.16 04:37:50.417,1.0469,1.047,11.20,6.80
2008.05.16 04:38:01.869,1.0469,1.047,12.00,6.80
2008.05.16 04:38:01.925,1.0469,1.047,12.00,6.40
2008.05.16 04:38:01.963,1.0469,1.047,16.00,2.40
2008.05.16 04:38:02.052,1.0469,1.0471,16.00,21.60
2008.05.16 04:38:02.137,1.0469,1.0471,16.00,19.60
2008.05.16 04:38:02.240,1.0469,1.0471,24.00,7.60
2008.05.16 04:38:02.479,1.0469,1.0471,20.00,11.60
2008.05.16 04:38:04.058,1.0469,1.0471,22.40,11.60
2008.05.16 04:38:04.150,1.0469,1.04705,21.60,0.50
2008.05.16 04:38:04.262,1.0469,1.047,21.60,4.00
2008.05.16 04:38:04.308,1.0469,1.047,21.60,4.40
2008.05.16 04:38:04.408,1.0469,1.047,13.60,4.40
2008.05.16 04:38:11.634,1.0469,1.047,13.40,4.40
2008.05.16 04:38:12.788,1.0469,1.047,15.00,4.00
2008.05.16 04:38:12.904,1.0469,1.047,15.70,4.00
2008.05.16 04:38:13.018,1.0469,1.0471,15.70,17.00
2008.05.16 04:38:13.248,1.0469,1.0471,19.70,11.40
2008.05.16 04:38:13.714,1.0469,1.0471,23.70,7.40
2008.05.16 04:38:16.506,1.0469,1.0471,19.70,11.40
2008.05.16 04:38:16.597,1.0469,1.0471,20.00,11.40
2008.05.16 04:38:16.633,1.0469,1.0471,20.50,11.40
2008.05.16 04:38:16.842,1.0469,1.0471,20.50,11.30
2008.05.16 04:38:19.991,1.0469,1.0471,24.50,7.30
2008.05.16 04:38:25.979,1.0469,1.0471,24.50,7.60
2008.05.16 04:38:29.881,1.04695,1.0471,0.70,7.00
2008.05.16 04:38:30.021,1.047,1.0471,4.00,7.00
2008.05.16 04:38:30.516,1.047,1.0471,4.40,7.00
2008.05.16 04:38:30.561,1.047,1.0471,6.80,7.00
2008.05.16 04:38:30.621,1.047,1.0471,7.20,7.00
2008.05.16 04:38:30.664,1.047,1.0471,11.20,7.00
2008.05.16 04:38:41.379,1.047,1.0471,11.20,7.60
2008.05.16 04:38:41.442,1.047,1.0471,0.80,7.60
2008.05.16 04:38:41.463,1.047,1.0471,0.50,7.60
2008.05.16 04:38:41.481,1.0469,1.0471,30.90,7.60
2008.05.16 04:38:41.589,1.0469,1.0471,24.50,7.60
2008.05.16 04:38:42.002,1.0469,1.0471,24.50,7.70
2008.05.16 04:38:42.521,1.0469,1.0471,24.50,7.60
2008.05.16 04:38:43.566,1.0469,1.0471,24.50,7.30
2008.05.16 04:38:44.313,1.0469,1.0471,26.90,7.30
2008.05.16 04:38:44.411,1.04695,1.0471,0.70,6.80
2008.05.16 04:38:44.465,1.047,1.0471,4.00,6.80
2008.05.16 04:38:44.748,1.047,1.0471,4.40,6.80
2008.05.16 04:38:44.999,1.047,1.0471,4.80,6.80
2008.05.16 04:38:45.054,1.047,1.0471,11.20,6.80
2008.05.16 04:38:49.897,1.047,1.0471,11.20,7.30
2008.05.16 04:38:49.963,1.047,1.0471,10.80,7.30
2008.05.16 04:38:50.007,1.047,1.0471,0.50,7.30
2008.05.16 04:38:50.051,1.0469,1.0471,30.90,4.90
2008.05.16 04:38:50.095,1.0469,1.0471,26.90,5.10
2008.05.16 04:38:50.234,1.0469,1.0471,22.40,22.70
2008.05.16 04:38:50.303,1.0469,1.047,22.40,0.50
2008.05.16 04:38:50.409,1.0469,1.047,21.60,0.50
2008.05.16 04:38:50.547,1.0469,1.047,21.60,4.40
2008.05.16 04:38:50.816,1.0469,1.047,13.60,4.40
2008.05.16 04:38:52.975,1.0469,1.047,13.60,5.20
2008.05.16 04:38:59.327,1.0469,1.047,14.40,5.20
2008.05.16 04:38:59.473,1.0469,1.047,18.40,5.20
2008.05.16 04:38:59.507,1.0469,1.047,18.40,4.80
2008.05.16 04:38:59.583,1.0469,1.047,18.40,0.80
2008.05.16 04:38:59.670,1.0469,1.047,18.90,0.80
2008.05.16 04:38:59.704,1.0469,1.047,26.90,0.80
2008.05.16 04:39:01.615,1.0469,1.047,26.20,0.80
2008.05.16 04:39:01.670,1.0469,1.047,22.20,0.80
2008.05.16 04:39:01.725,1.0469,1.047,22.20,4.80
2008.05.16 04:39:01.798,1.0469,1.047,22.20,5.20
2008.05.16 04:39:01.895,1.0469,1.047,14.20,5.20
2008.05.16 04:39:05.642,1.0469,1.047,18.20,5.20
2008.05.16 04:39:05.810,1.0469,1.047,18.20,4.80
2008.05.16 04:39:05.864,1.0469,1.047,18.90,4.80
2008.05.16 04:39:05.960,1.0469,1.047,18.90,0.80
2008.05.16 04:39:06.134,1.0469,1.047,26.90,0.80
2008.05.16 04:39:07.674,1.0469,1.047,26.20,0.80
2008.05.16 04:39:07.718,1.0469,1.047,22.20,4.80
2008.05.16 04:39:08.017,1.0469,1.047,14.20,4.80
2008.05.16 04:39:08.314,1.0469,1.047,13.60,4.80
2008.05.16 04:39:09.235,1.0469,1.047,13.60,5.20
2008.05.16 04:39:10.891,1.0469,1.047,13.60,1.20
2008.05.16 04:39:13.883,1.047,1.04705,2.40,1.70
2008.05.16 04:39:13.908,1.047,1.04705,2.40,1.70
2008.05.16 04:39:13.938,1.047,1.04705,2.80,1.70
2008.05.16 04:39:13.988,1.047,1.04705,6.80,1.70
2008.05.16 04:39:14.229,1.047,1.04705,10.80,1.20
2008.05.16 04:39:14.299,1.047,1.04705,11.20,1.20
2008.05.16 04:39:15.620,1.047,1.04705,4.80,1.20
2008.05.16 04:39:15.696,1.047,1.04705,4.00,1.20
2008.05.16 04:39:15.770,1.0469,1.047,32.50,0.80
2008.05.16 04:39:15.847,1.0469,1.047,30.90,0.80
2008.05.16 04:39:15.922,1.0469,1.047,26.90,0.80
2008.05.16 04:39:17.704,1.0469,1.047,22.90,0.80
2008.05.16 04:39:19.744,1.0469,1.047,26.90,0.80
2008.05.16 04:39:19.801,1.0469,1.047,29.30,0.80
2008.05.16 04:39:19.880,1.04695,1.047,0.70,0.80
2008.05.16 04:39:19.902,1.047,1.04705,0.50,1.20
2008.05.16 04:39:19.949,1.047,1.04705,4.40,1.20
2008.05.16 04:39:20.152,1.0469,1.047,26.10,0.80
2008.05.16 04:39:20.227,1.0469,1.047,26.90,0.80
2008.05.16 04:39:20.391,1.0469,1.047,22.90,0.80
2008.05.16 04:39:21.258,1.0469,1.047,26.90,0.80
2008.05.16 04:39:21.362,1.04695,1.047,0.70,0.80
2008.05.16 04:39:21.492,1.047,1.04705,4.00,1.20
2008.05.16 04:39:21.742,1.047,1.04705,6.80,1.20
2008.05.16 04:39:21.805,1.047,1.04705,10.80,1.20
2008.05.16 04:39:21.854,1.047,1.04705,11.20,1.20
2008.05.16 04:39:25.439,1.0469,1.047,30.90,0.80
2008.05.16 04:39:25.497,1.0469,1.047,26.90,0.80
2008.05.16 04:39:25.615,1.0469,1.047,22.90,0.80
2008.05.16 04:39:26.106,1.0469,1.047,22.20,0.80
2008.05.16 04:39:26.369,1.0469,1.047,14.20,0.80
2008.05.16 04:39:26.426,1.0469,1.047,13.60,0.80
2008.05.16 04:39:26.467,1.0469,1.047,13.60,1.20
2008.05.16 04:39:27.667,1.047,1.04705,6.40,1.70
2008.05.16 04:39:27.776,1.047,1.04705,6.80,1.70
2008.05.16 04:39:27.980,1.047,1.04705,10.80,1.20
2008.05.16 04:39:29.960,1.047,1.04705,10.40,1.70
2008.05.16 04:39:30.090,1.0469,1.047,21.60,1.20
2008.05.16 04:39:30.158,1.0469,1.047,13.60,1.20
2008.05.16 04:39:45.880,1.047,1.04705,2.40,1.80
2008.05.16 04:39:45.934,1.047,1.04705,2.40,1.20
2008.05.16 04:39:45.987,1.047,1.04705,10.40,1.20
2008.05.16 04:39:46.011,1.047,1.04705,10.80,1.20
2008.05.16 04:39:47.549,1.047,1.04705,10.80,1.20
2008.05.16 04:39:47.637,1.047,1.04705,6.80,1.20
2008.05.16 04:39:47.703,1.047,1.04705,6.80,1.70
2008.05.16 04:39:47.769,1.0469,1.047,19.20,3.60
2008.05.16 04:39:47.876,1.0469,1.047,11.20,3.60
2008.05.16 04:39:53.612,1.0469,1.047,12.00,3.60
2008.05.16 04:39:53.690,1.047,1.04705,0.60,1.20
2008.05.16 04:39:53.740,1.047,1.04705,6.80,1.20
2008.05.16 04:39:53.780,1.047,1.04705,6.80,1.20
2008.05.16 04:39:53.821,1.047,1.04705,10.80,1.20
2008.05.16 04:39:54.909,1.047,1.04705,8.40,1.70
2008.05.16 04:39:54.995,1.04695,1.047,0.50,0.80
2008.05.16 04:39:55.081,1.0469,1.047,21.60,1.20
2008.05.16 04:39:55.166,1.0469,1.047,13.60,1.20
2008.05.16 04:40:13.453,1.0469,1.047,12.10,1.20
2008.05.16 04:40:17.156,1.0469,1.047,3.30,1.20
2008.05.16 04:40:22.501,1.0469,1.047,4.10,1.20
2008.05.16 04:40:26.537,1.0469,1.047,4.90,1.20
2008.05.16 04:40:30.511,1.0469,1.047,5.70,1.20
2008.05.16 04:40:34.550,1.0469,1.047,6.50,1.20
2008.05.16 04:40:38.582,1.0469,1.047,7.30,1.20
2008.05.16 04:41:02.775,1.0469,1.047,4.90,3.60
2008.05.16 04:41:02.896,1.0469,1.047,4.40,3.80
2008.05.16 04:41:02.982,1.0469,1.047,4.40,7.90
2008.05.16 04:41:03.067,1.0469,1.047,4.00,14.30
2008.05.16 04:41:03.163,1.04685,1.0469,0.70,0.50
2008.05.16 04:41:03.248,1.0468,1.0469,21.60,0.60
2008.05.16 04:41:03.610,1.0468,1.0469,13.60,0.60
2008.05.16 04:41:03.731,1.0468,1.04695,14.40,0.60
2008.05.16 04:41:03.850,1.0468,1.04695,14.40,0.50
2008.05.16 04:41:03.972,1.0468,1.047,15.20,23.60
2008.05.16 04:41:04.090,1.0468,1.047,15.20,18.00
2008.05.16 04:41:04.211,1.0468,1.047,23.20,10.00
2008.05.16 04:41:07.335,1.04685,1.047,0.70,9.50
2008.05.16 04:41:07.481,1.04685,1.047,0.70,5.50
2008.05.16 04:41:07.546,1.04685,1.047,0.70,7.90
2008.05.16 04:41:07.851,1.0469,1.047,0.50,7.90
2008.05.16 04:41:08.005,1.0469,1.047,0.80,7.60
2008.05.16 04:41:08.069,1.0469,1.047,8.80,3.60
2008.05.16 04:41:09.182,1.0469,1.047,8.80,3.60
2008.05.16 04:41:09.628,1.0469,1.047,8.80,4.10
2008.05.16 04:41:09.703,1.0469,1.047,0.80,12.10
2008.05.16 04:41:09.744,1.0468,1.047,28.50,10.00
2008.05.16 04:41:09.839,1.0468,1.047,23.70,10.00
2008.05.16 04:41:10.064,1.0468,1.047,23.20,10.00
2008.05.16 04:41:10.278,1.0468,1.047,23.70,10.00
2008.05.16 04:41:10.558,1.0468,1.047,23.70,12.40
2008.05.16 04:41:10.662,1.0468,1.0469,23.70,0.60
2008.05.16 04:41:10.783,1.0468,1.0469,22.40,0.60
2008.05.16 04:41:10.902,1.0468,1.0469,21.60,0.60
2008.05.16 04:41:11.267,1.0468,1.0469,13.60,0.60
2008.05.16 04:41:13.619,1.0468,1.0469,13.60,0.60
2008.05.16 04:41:14.090,1.0468,1.0469,14.40,0.60
2008.05.16 04:41:14.268,1.0469,1.047,4.40,32.20
2008.05.16 04:41:14.358,1.0469,1.047,4.40,27.40
2008.05.16 04:41:14.951,1.0468,1.0469,23.20,0.05
2008.05.16 04:41:15.007,1.0468,1.0469,22.40,0.60
2008.05.16 04:41:15.177,1.0468,1.0469,21.60,0.60
2008.05.16 04:41:15.230,1.0468,1.0469,13.60,0.60
2008.05.16 04:41:16.819,1.0468,1.0469,14.40,0.05
2008.05.16 04:41:16.985,1.0468,1.0469,15.20,0.05
2008.05.16 04:41:17.194,1.0468,1.0469,23.20,0.05
2008.05.16 04:41:28.560,1.0468,1.0469,27.20,0.05
2008.05.16 04:41:31.659,1.0468,1.0469,24.80,0.05
2008.05.16 04:41:31.777,1.0468,1.0469,27.20,0.05
2008.05.16 04:41:31.941,1.0468,1.0469,12.80,0.05
2008.05.16 04:41:31.965,1.0468,1.0469,12.30,0.05
2008.05.16 04:41:31.989,1.0468,1.0469,9.50,0.05
2008.05.16 04:41:32.188,1.0468,1.0469,1.50,0.05
2008.05.16 04:41:34.137,1.04675,1.0469,1.20,0.60
2008.05.16 04:41:34.165,1.0467,1.0469,39.20,0.60
2008.05.16 04:41:34.196,1.0467,1.0469,37.20,0.60
2008.05.16 04:41:34.246,1.0467,1.0469,31.60,0.60
2008.05.16 04:41:34.270,1.0467,1.0469,26.10,1.60
2008.05.16 04:41:34.299,1.0467,1.0469,25.60,1.70
2008.05.16 04:41:34.380,1.0467,1.0469,21.60,1.70
2008.05.16 04:41:34.409,1.04675,1.0469,0.70,1.10
2008.05.16 04:41:34.453,1.0468,1.0469,4.00,5.10
2008.05.16 04:41:34.480,1.0468,1.0469,4.00,5.40
2008.05.16 04:41:34.510,1.0468,1.0469,6.40,5.00
2008.05.16 04:41:34.813,1.0468,1.0469,6.80,5.00
2008.05.16 04:41:34.941,1.0468,1.0469,9.20,5.00
2008.05.16 04:41:34.993,1.0468,1.0469,9.60,4.80
2008.05.16 04:41:35.055,1.0468,1.0469,13.60,0.80
2008.05.16 04:41:36.690,1.0468,1.0469,13.60,1.20
2008.05.16 04:41:36.803,1.0468,1.0469,13.60,1.50
2008.05.16 04:41:37.285,1.0468,1.0469,13.60,1.20
2008.05.16 04:41:37.791,1.0468,1.0469,13.60,1.50
2008.05.16 04:41:38.139,1.0468,1.0469,11.20,1.50
2008.05.16 04:41:38.202,1.0468,1.0469,8.40,1.50
2008.05.16 04:41:38.253,1.0468,1.0469,4.00,9.80
2008.05.16 04:41:38.312,1.04675,1.0468,0.70,0.20
2008.05.16 04:41:38.409,1.0468,1.0469,4.00,11.30
2008.05.16 04:41:38.460,1.0467,1.0469,24.80,11.30
2008.05.16 04:41:38.509,1.0467,1.0469,24.00,11.30
2008.05.16 04:41:38.597,1.0467,1.0469,20.00,11.30
2008.05.16 04:41:38.649,1.0467,1.0469,24.00,7.30
2008.05.16 04:41:38.756,1.0468,1.0469,2.80,7.00
2008.05.16 04:41:38.829,1.0468,1.0469,2.40,7.30
2008.05.16 04:41:38.879,1.0468,1.04685,2.40,0.50
2008.05.16 04:41:38.991,1.0467,1.04685,19.20,0.50
2008.05.16 04:41:39.101,1.0467,1.04685,19.20,0.60
2008.05.16 04:41:39.210,1.0467,1.04685,11.20,0.60
2008.05.16 04:41:39.363,1.0467,1.0468,11.20,0.50
2008.05.16 04:41:40.078,1.0467,1.0468,8.80,3.70
2008.05.16 04:41:40.184,1.0467,1.04675,8.80,0.50
2008.05.16 04:41:40.290,1.0466,1.04675,21.60,0.50
2008.05.16 04:41:40.601,1.0466,1.04675,13.60,0.50
2008.05.16 04:41:41.637,1.0467,1.04675,2.40,0.50
2008.05.16 04:41:41.817,1.0467,1.04675,6.80,0.50
2008.05.16 04:41:41.906,1.0467,1.0468,6.80,20.50
2008.05.16 04:41:41.998,1.0467,1.0468,6.80,20.80
2008.05.16 04:41:42.088,1.0467,1.0468,10.80,16.80
2008.05.16 04:41:42.179,1.0467,1.0468,10.40,15.20
2008.05.16 04:41:42.268,1.0467,1.0468,4.00,19.20
2008.05.16 04:41:42.357,1.0467,1.0468,4.00,11.20
2008.05.16 04:41:42.447,1.0467,1.0468,4.00,7.70
2008.05.16 04:41:43.190,1.0466,1.0468,26.40,7.70
2008.05.16 04:41:43.653,1.0466,1.0468,26.90,7.70
2008.05.16 04:41:43.938,1.0466,1.0468,22.90,11.60
2008.05.16 04:41:44.565,1.04665,1.0468,0.70,11.10
2008.05.16 04:41:44.622,1.04665,1.0468,0.70,7.10
2008.05.16 04:41:44.717,1.04665,1.0468,0.70,6.80
2008.05.16 04:41:44.759,1.04665,1.0468,0.70,2.40
2008.05.16 04:41:44.836,1.04665,1.0468,0.70,1.80
2008.05.16 04:41:44.953,1.04665,1.0468,0.70,0.80
2008.05.16 04:41:44.996,1.04665,1.0468,1.20,0.80
2008.05.16 04:41:45.036,1.04665,1.04685,1.20,1.70
2008.05.16 04:41:45.115,1.0467,1.04685,0.70,1.20
2008.05.16 04:41:45.156,1.0467,1.0469,0.70,13.60
2008.05.16 04:41:45.240,1.0467,1.0469,4.70,13.60
2008.05.16 04:41:45.279,1.0467,1.0469,4.70,9.60
2008.05.16 04:41:45.344,1.0467,1.0469,5.10,9.60
2008.05.16 04:41:45.383,1.0467,1.0469,9.10,9.60
2008.05.16 04:41:45.517,1.0467,1.0469,9.60,9.60
2008.05.16 04:41:45.556,1.0467,1.0469,13.60,9.60
2008.05.16 04:41:45.595,1.0467,1.0469,21.60,9.60
2008.05.16 04:41:45.694,1.0467,1.0469,21.60,9.50
2008.05.16 04:41:46.041,1.0467,1.0469,22.10,9.40
2008.05.16 04:41:47.431,1.0467,1.0469,14.10,13.40
2008.05.16 04:41:47.435,1.0467,1.0469,13.60,13.40
2008.05.16 04:41:47.457,1.0467,1.0469,13.10,13.40
2008.05.16 04:41:47.466,1.0467,1.0469,12.70,13.40
2008.05.16 04:41:47.601,1.0467,1.04685,12.00,0.50
2008.05.16 04:41:47.737,1.0467,1.04685,8.00,0.50
2008.05.16 04:41:47.977,1.04665,1.0468,0.70,0.60
2008.05.16 04:41:48.184,1.04665,1.0468,0.70,0.90
2008.05.16 04:41:48.243,1.04665,1.0468,0.70,1.70
2008.05.16 04:41:48.531,1.04665,1.0468,0.70,1.80
2008.05.16 04:41:48.964,1.0466,1.0468,26.90,2.00
2008.05.16 04:41:49.109,1.0466,1.0468,22.90,2.00
2008.05.16 04:41:49.254,1.0466,1.0468,26.90,9.50
2008.05.16 04:41:49.389,1.0466,1.0467,25.60,0.20
2008.05.16 04:41:49.627,1.0466,1.0467,25.60,0.50
2008.05.16 04:41:49.753,1.0466,1.0467,17.60,0.50
2008.05.16 04:41:49.879,1.0466,1.0467,18.40,0.50
2008.05.16 04:41:50.004,1.0466,1.04675,14.40,0.10
2008.05.16 04:41:50.128,1.0466,1.0468,14.40,24.10
2008.05.16 04:41:50.252,1.0466,1.0468,14.40,23.90
2008.05.16 04:41:50.378,1.0466,1.0468,22.90,15.90
2008.05.16 04:41:50.625,1.0466,1.0468,22.90,11.90
2008.05.16 04:41:51.347,1.0466,1.0468,22.90,11.80
2008.05.16 04:41:52.606,1.0466,1.0468,22.90,11.10
2008.05.16 04:41:52.636,1.0466,1.0468,22.90,10.80
2008.05.16 04:41:52.694,1.04665,1.0468,0.70,2.30
2008.05.16 04:41:52.727,1.04665,1.0468,0.70,1.90
2008.05.16 04:41:52.859,1.04665,1.0468,0.70,1.80
2008.05.16 04:41:52.889,1.0466,1.0468,28.80,2.40
2008.05.16 04:41:52.920,1.0466,1.0468,30.40,2.40
2008.05.16 04:41:53.005,1.0466,1.0468,26.40,2.40
2008.05.16 04:41:53.033,1.0466,1.0468,22.40,2.40
2008.05.16 04:41:53.077,1.0466,1.0468,22.90,2.40
2008.05.16 04:41:53.313,1.0466,1.0468,22.90,6.40
2008.05.16 04:41:53.364,1.0466,1.0468,22.90,6.80
2008.05.16 04:41:53.530,1.0466,1.0468,22.90,7.00
2008.05.16 04:41:53.621,1.0466,1.0468,22.90,11.00
2008.05.16 04:41:55.704,1.0466,1.0468,22.40,11.00
2008.05.16 04:41:55.936,1.0466,1.0468,22.40,11.10
2008.05.16 04:41:56.605,1.0466,1.04675,21.60,0.50
2008.05.16 04:41:56.896,1.0466,1.04675,25.60,0.50
2008.05.16 04:41:56.942,1.0466,1.04675,17.60,0.50
2008.05.16 04:41:56.989,1.0466,1.04675,13.60,0.50
2008.05.16 04:41:57.682,1.0466,1.0467,13.60,0.20
2008.05.16 04:41:57.866,1.0466,1.0467,11.20,0.70
2008.05.16 04:41:57.975,1.0466,1.0467,8.40,0.90
2008.05.16 04:41:58.085,1.0465,1.0467,26.50,4.90
2008.05.16 04:42:02.006,1.0465,1.0467,26.50,6.10
2008.05.16 04:42:03.060,1.0465,1.0467,26.50,6.40
2008.05.16 04:42:03.143,1.0465,1.0467,26.50,6.60
2008.05.16 04:42:07.107,1.0465,1.0467,25.70,6.60
2008.05.16 04:42:07.642,1.0465,1.0467,24.90,6.60
2008.05.16 04:42:07.717,1.0465,1.0467,22.50,6.60
2008.05.16 04:42:07.813,1.0465,1.0467,23.70,6.60
2008.05.16 04:42:07.859,1.0465,1.0467,21.70,6.60
2008.05.16 04:42:12.502,1.0465,1.0467,21.70,7.10
2008.05.16 04:42:15.165,1.0465,1.0467,21.70,11.10
2008.05.16 04:42:15.184,1.0465,1.0467,21.70,11.50
2008.05.16 04:42:15.283,1.0465,1.0467,20.50,11.50
2008.05.16 04:42:16.620,1.0465,1.0467,21.30,11.50
2008.05.16 04:42:16.675,1.04655,1.0467,0.70,10.90
2008.05.16 04:42:16.730,1.0466,1.0467,6.40,6.50
2008.05.16 04:42:16.855,1.0466,1.0467,6.80,6.50
2008.05.16 04:42:16.955,1.0466,1.0467,6.80,6.10
2008.05.16 04:42:17.221,1.0466,1.0467,7.20,5.90
2008.05.16 04:42:17.276,1.0466,1.0467,13.60,1.90
2008.05.16 04:42:17.476,1.0466,1.0467,13.60,1.80
2008.05.16 04:42:19.124,1.0466,1.0467,14.40,1.80
2008.05.16 04:42:19.258,1.0466,1.0467,14.40,1.20
2008.05.16 04:42:19.349,1.0466,1.0467,22.40,1.20
2008.05.16 04:42:20.265,1.0466,1.0467,22.40,0.60
2008.05.16 04:42:20.412,1.0466,1.0468,22.40,9.60
2008.05.16 04:42:20.487,1.0467,1.0468,0.40,9.20
2008.05.16 04:42:20.561,1.0467,1.0468,0.40,9.20
2008.05.16 04:42:21.089,1.0467,1.0468,0.60,9.20
2008.05.16 04:42:21.164,1.0467,1.0468,0.60,5.20
2008.05.16 04:42:21.272,1.0467,1.0468,2.80,5.20
2008.05.16 04:42:21.491,1.0467,1.0468,6.80,4.60
2008.05.16 04:42:21.601,1.0467,1.0468,11.30,0.50
2008.05.16 04:42:21.819,1.0467,1.0468,11.70,0.50
2008.05.16 04:42:22.405,1.0467,1.0468,7.20,8.90
2008.05.16 04:42:22.476,1.0467,1.0468,4.00,9.20
2008.05.16 04:42:22.545,1.0466,1.0468,30.80,9.20
2008.05.16 04:42:22.640,1.0466,1.0468,31.60,9.20
2008.05.16 04:42:22.709,1.0466,1.0468,27.60,9.20
2008.05.16 04:42:22.779,1.0466,1.0468,26.80,9.20
2008.05.16 04:42:23.798,1.0467,1.0468,2.40,9.20
2008.05.16 04:42:24.021,1.0467,1.0468,2.40,5.20
2008.05.16 04:42:24.110,1.0467,1.0468,2.40,4.60
2008.05.16 04:42:24.297,1.0467,1.0468,6.80,4.60
2008.05.16 04:42:24.487,1.0467,1.0468,7.20,4.40
2008.05.16 04:42:24.622,1.0467,1.0468,11.20,0.50
2008.05.16 04:42:34.412,1.0467,1.0468,11.80,0.50
2008.05.16 04:42:34.447,1.0467,1.0468,15.80,0.50
2008.05.16 04:42:34.570,1.0467,1.04685,16.00,0.50
2008.05.16 04:42:34.597,1.04675,1.04685,1.20,0.50
2008.05.16 04:42:34.641,1.0468,1.04685,0.80,0.50
2008.05.16 04:42:34.683,1.0468,1.0469,0.80,24.40
2008.05.16 04:42:34.750,1.0468,1.0469,0.80,20.40
2008.05.16 04:42:34.796,1.0468,1.0469,0.80,19.60
2008.05.16 04:42:34.878,1.0468,1.0469,0.80,15.60
2008.05.16 04:42:35.003,1.0468,1.0469,0.80,7.60
2008.05.16 04:42:37.106,1.0468,1.0469,1.20,4.00
2008.05.16 04:42:37.136,1.0468,1.0469,1.20,0.05
2008.05.16 04:42:37.200,1.0468,1.0469,1.90,0.05
2008.05.16 04:42:37.243,1.0468,1.0469,5.90,0.05
2008.05.16 04:42:37.273,1.0468,1.0469,8.30,0.05
2008.05.16 04:42:37.302,1.0468,1.0469,8.80,0.05
2008.05.16 04:42:37.359,1.0468,1.0469,12.80,0.05
2008.05.16 04:42:37.399,1.0468,1.0469,9.30,0.05
2008.05.16 04:42:37.428,1.0468,1.0469,8.80,0.05
