2008.05.16 04:00:02.453,1.0467,1.0468,4.00,3.70
2008.05.16 04:42:37.459,1.0468,1.0469,1.60,0.05
2008.05.16 04:42:37.488,1.0468,1.0469,12.90,0.05
2008.05.16 04:42:37.596,1.0468,1.0469,13.00,0.05
2008.05.16 04:42:37.624,1.0468,1.0469,13.70,0.05
2008.05.16 04:42:37.655,1.0468,1.0469,17.70,0.05
2008.05.16 04:42:37.684,1.04685,1.0469,1.20,0.05
2008.05.16 04:42:39.638,1.0468,1.0469,25.90,0.05
2008.05.16 04:42:39.744,1.0468,1.0469,25.80,0.05
2008.05.16 04:42:39.951,1.0468,1.0469,25.30,0.05
2008.05.16 04:42:40.132,1.0468,1.0469,21.30,0.05
2008.05.16 04:42:40.319,1.0468,1.0469,9.20,0.05
2008.05.16 04:42:40.505,1.0468,1.0469,7.90,0.05
2008.05.16 04:42:40.691,1.0468,1.0469,9.80,0.05
2008.05.16 04:42:40.876,1.0468,1.0469,9.20,0.05
2008.05.16 04:42:41.062,1.0468,1.0469,8.40,0.05
2008.05.16 04:42:41.204,1.0468,1.0469,11.70,0.05
2008.05.16 04:42:41.344,1.0468,1.0469,10.10,0.05
2008.05.16 04:42:41.484,1.0468,1.0469,12.40,0.05
2008.05.16 04:42:41.624,1.0468,1.0469,8.90,0.05
2008.05.16 04:42:41.763,1.0468,1.0469,16.90,0.05
2008.05.16 04:42:41.903,1.0468,1.0469,18.50,0.05
2008.05.16 04:42:42.052,1.0468,1.0469,20.90,0.05
2008.05.16 04:42:42.183,1.0468,1.0469,25.70,0.05
2008.05.16 04:42:42.283,1.0468,1.0469,13.20,0.05
2008.05.16 04:42:42.393,1.04685,1.0469,1.20,0.05
2008.05.16 04:42:44.984,1.0468,1.0469,20.00,0.05
2008.05.16 04:42:45.016,1.0468,1.0469,17.20,0.05
2008.05.16 04:42:45.068,1.0468,1.0469,13.20,4.00
2008.05.16 04:42:45.081,1.0468,1.0469,12.80,4.20
2008.05.16 04:42:45.158,1.0468,1.0469,12.80,4.80
2008.05.16 04:42:45.221,1.0468,1.0469,4.80,4.80
2008.05.16 04:42:45.277,1.0468,1.0469,0.80,4.80
2008.05.16 04:42:45.338,1.0468,1.0469,0.80,5.20
2008.05.16 04:42:45.376,1.0468,1.0469,0.80,9.20
2008.05.16 04:42:45.894,1.0468,1.0469,0.80,9.40
2008.05.16 04:42:46.129,1.0468,1.0469,0.80,9.80
2008.05.16 04:42:46.374,1.0468,1.0469,3.60,5.80
2008.05.16 04:42:46.599,1.0468,1.0469,6.80,5.30
2008.05.16 04:42:46.848,1.0468,1.0469,13.60,1.00
2008.05.16 04:42:46.973,1.0468,1.0469,14.40,1.00
2008.05.16 04:42:47.774,1.0468,1.0469,13.60,1.00
2008.05.16 04:42:48.473,1.0468,1.0469,13.60,1.10
2008.05.16 04:42:48.564,1.0468,1.0469,4.00,14.90
2008.05.16 04:42:48.664,1.0468,1.04685,4.00,0.50
2008.05.16 04:42:48.755,1.0467,1.04685,24.00,0.50
2008.05.16 04:42:48.845,1.0467,1.0468,23.20,0.50
2008.05.16 04:42:48.935,1.0467,1.0468,19.20,0.50
2008.05.16 04:42:49.111,1.0467,1.0468,11.20,0.50
2008.05.16 04:42:55.121,1.04675,1.0468,0.70,0.50
2008.05.16 04:42:55.188,1.04675,1.04685,0.70,0.10
2008.05.16 04:42:55.243,1.0468,1.04685,6.80,0.10
2008.05.16 04:42:55.298,1.0468,1.0469,12.00,14.80
2008.05.16 04:42:55.397,1.0468,1.0469,12.00,2.80
2008.05.16 04:42:56.159,1.0468,1.0469,12.00,3.40
2008.05.16 04:42:56.338,1.0468,1.0469,7.60,3.40
2008.05.16 04:42:56.517,1.0468,1.0469,7.60,1.00
2008.05.16 04:42:56.699,1.0468,1.0469,7.60,5.00
2008.05.16 04:42:56.879,1.0468,1.0469,0.80,9.80
2008.05.16 04:42:57.060,1.04675,1.04685,1.20,0.50
2008.05.16 04:42:57.241,1.0467,1.04685,19.40,0.50
2008.05.16 04:42:57.391,1.0467,1.0468,11.20,0.50
2008.05.16 04:42:58.189,1.0467,1.04685,11.20,0.50
2008.05.16 04:42:59.842,1.0467,1.04685,11.90,0.50
2008.05.16 04:42:59.948,1.0468,1.0469,0.80,9.90
2008.05.16 04:43:00.618,1.0468,1.04685,0.80,0.50
2008.05.16 04:43:00.792,1.04675,1.0468,1.20,0.50
2008.05.16 04:43:00.861,1.04675,1.0468,1.20,0.50
2008.05.16 04:43:01.061,1.0467,1.0468,12.80,0.50
2008.05.16 04:43:01.262,1.0467,1.0468,11.60,0.50
2008.05.16 04:43:01.461,1.0468,1.04685,4.00,0.50
2008.05.16 04:43:02.252,1.0468,1.04685,4.00,0.50
2008.05.16 04:43:02.430,1.0468,1.0469,4.00,22.70
2008.05.16 04:43:02.683,1.0468,1.0469,4.00,17.90
2008.05.16 04:43:02.845,1.0468,1.0469,4.00,9.90
2008.05.16 04:43:02.905,1.0468,1.0469,4.80,9.90
2008.05.16 04:43:04.396,1.0468,1.0469,4.80,12.30
2008.05.16 04:43:04.436,1.0468,1.0469,4.00,12.30
2008.05.16 04:43:04.518,1.0468,1.0469,4.00,17.60
2008.05.16 04:43:04.611,1.0468,1.0469,4.00,23.60
2008.05.16 04:43:04.687,1.0468,1.04685,4.00,0.50
2008.05.16 04:43:04.818,1.0467,1.0468,15.20,0.50
2008.05.16 04:43:07.221,1.0468,1.04685,4.00,0.10
2008.05.16 04:43:07.258,1.0468,1.0469,4.00,24.70
2008.05.16 04:43:07.367,1.0468,1.0469,4.00,24.20
2008.05.16 04:43:07.427,1.0468,1.0469,4.00,22.60
2008.05.16 04:43:07.643,1.0468,1.0469,4.00,24.50
2008.05.16 04:43:07.671,1.0468,1.0469,4.00,25.00
2008.05.16 04:43:07.804,1.0467,1.0468,15.20,0.50
2008.05.16 04:43:11.680,1.0467,1.0468,6.80,0.70
2008.05.16 04:43:11.754,1.0467,1.0468,6.80,8.70
2008.05.16 04:43:11.845,1.0467,1.0468,6.40,9.10
2008.05.16 04:43:11.954,1.0467,1.0468,4.00,9.30
2008.05.16 04:43:16.596,1.0467,1.0468,4.00,9.20
2008.05.16 04:43:16.711,1.0468,1.04685,4.00,0.40
2008.05.16 04:43:16.750,1.0468,1.04685,4.00,0.40
2008.05.16 04:43:16.832,1.0468,1.04685,4.00,0.40
2008.05.16 04:43:17.266,1.0468,1.04685,4.00,0.10
2008.05.16 04:43:17.306,1.0468,1.04685,4.00,0.10
2008.05.16 04:43:18.441,1.0467,1.0468,6.80,8.40
2008.05.16 04:43:18.530,1.0467,1.0468,4.00,9.20
2008.05.16 04:43:18.630,1.0467,1.0468,4.00,9.30
2008.05.16 04:43:21.248,1.0467,1.0468,4.00,9.40
2008.05.16 04:43:22.078,1.0467,1.0468,4.00,9.30
2008.05.16 04:43:23.231,1.0467,1.0468,4.00,9.40
2008.05.16 04:43:23.904,1.0467,1.0468,4.00,5.40
2008.05.16 04:43:23.966,1.0467,1.0468,6.40,4.70
2008.05.16 04:43:24.015,1.0467,1.0468,6.40,4.60
2008.05.16 04:43:24.226,1.0468,1.04685,4.00,0.40
2008.05.16 04:43:24.510,1.0468,1.04685,4.00,0.10
2008.05.16 04:43:24.591,1.0468,1.04685,4.00,0.10
2008.05.16 04:43:25.955,1.0467,1.0468,11.20,0.50
2008.05.16 04:43:26.479,1.04675,1.0469,0.70,22.00
2008.05.16 04:43:26.591,1.04675,1.0469,0.70,18.80
2008.05.16 04:43:26.703,1.04675,1.0469,0.70,17.40
2008.05.16 04:43:26.813,1.04675,1.0469,0.70,9.40
2008.05.16 04:43:26.923,1.04675,1.0469,0.70,5.40
2008.05.16 04:43:27.047,1.04675,1.0469,0.70,1.40
2008.05.16 04:43:27.162,1.04675,1.0469,0.70,0.05
2008.05.16 04:43:27.271,1.0468,1.0469,0.80,0.05
2008.05.16 04:43:28.129,1.0468,1.0469,2.10,0.05
2008.05.16 04:43:28.389,1.0468,1.0469,10.50,0.05
2008.05.16 04:43:28.538,1.0468,1.0469,18.50,0.05
2008.05.16 04:43:28.698,1.0468,1.0469,25.50,0.05
2008.05.16 04:43:28.858,1.0468,1.0469,26.00,0.05
2008.05.16 04:43:29.176,1.0468,1.0469,25.70,0.05
2008.05.16 04:43:29.661,1.0468,1.0469,26.00,0.05
2008.05.16 04:43:30.183,1.0468,1.0469,25.20,0.05
2008.05.16 04:43:30.275,1.0468,1.0469,8.40,11.30
2008.05.16 04:43:30.375,1.0468,1.0469,8.00,12.60
2008.05.16 04:43:30.476,1.0467,1.0469,23.70,18.70
2008.05.16 04:43:30.578,1.0467,1.0469,23.20,18.70
2008.05.16 04:43:30.737,1.0467,1.0469,11.20,29.90
2008.05.16 04:43:30.898,1.0467,1.0468,11.20,0.50
2008.05.16 04:43:31.701,1.0467,1.0468,9.60,0.50
2008.05.16 04:43:31.785,1.0467,1.0469,9.60,23.30
2008.05.16 04:43:31.963,1.0467,1.0469,17.60,15.30
2008.05.16 04:43:32.274,1.0467,1.0469,17.60,15.50
2008.05.16 04:43:32.456,1.0467,1.0469,28.80,11.50
2008.05.16 04:43:32.553,1.0467,1.0469,29.00,10.80
2008.05.16 04:43:32.637,1.0467,1.0469,28.00,14.80
2008.05.16 04:43:32.725,1.0467,1.04685,19.20,0.10
2008.05.16 04:43:32.927,1.0467,1.0468,19.20,0.50
2008.05.16 04:43:33.124,1.0467,1.0468,11.20,0.50
2008.05.16 04:43:33.324,1.0467,1.0468,11.20,0.80
2008.05.16 04:43:33.894,1.0467,1.0468,11.20,0.60
2008.05.16 04:43:34.732,1.0467,1.0468,11.20,0.70
2008.05.16 04:43:36.297,1.0467,1.0468,11.20,0.90
2008.05.16 04:43:38.679,1.0467,1.0468,10.80,5.20
2008.05.16 04:43:38.712,1.0467,1.0468,8.40,5.20
2008.05.16 04:43:38.755,1.0467,1.0468,8.40,5.20
2008.05.16 04:43:38.780,1.0467,1.0468,0.50,9.20
2008.05.16 04:43:38.813,1.0466,1.0468,30.10,10.00
2008.05.16 04:43:38.865,1.0466,1.0468,28.90,10.00
2008.05.16 04:43:38.906,1.0466,1.0468,22.40,10.30
2008.05.16 04:43:39.025,1.0466,1.0468,22.40,10.40
2008.05.16 04:43:39.609,1.0466,1.0468,22.40,11.20
2008.05.16 04:43:39.724,1.0466,1.0468,22.40,12.00
2008.05.16 04:43:39.930,1.04665,1.0468,0.70,9.60
2008.05.16 04:43:40.135,1.0467,1.0468,4.00,8.60
2008.05.16 04:43:40.339,1.0467,1.0468,4.40,7.40
2008.05.16 04:43:40.552,1.0467,1.0468,4.80,7.20
2008.05.16 04:43:40.757,1.0467,1.0468,8.80,3.20
2008.05.16 04:43:40.963,1.0467,1.0468,12.80,0.80
2008.05.16 04:43:41.072,1.0467,1.0468,12.80,0.30
2008.05.16 04:43:41.281,1.0467,1.0468,4.40,8.40
2008.05.16 04:43:41.386,1.0467,1.0468,4.00,8.80
2008.05.16 04:43:41.496,1.0467,1.0468,4.00,4.80
2008.05.16 04:43:41.597,1.0467,1.0468,4.40,7.20
2008.05.16 04:43:42.059,1.0467,1.0468,4.80,7.00
2008.05.16 04:43:42.234,1.0467,1.0468,8.80,3.10
2008.05.16 04:43:45.927,1.0467,1.0468,8.80,3.20
2008.05.16 04:43:47.166,1.0467,1.0468,8.80,3.20
2008.05.16 04:43:47.589,1.0467,1.0468,8.80,3.30
2008.05.16 04:43:49.155,1.0467,1.0468,12.80,3.30
2008.05.16 04:43:49.272,1.0467,1.0468,13.60,2.90
2008.05.16 04:43:49.378,1.0467,1.0468,14.10,0.50
2008.05.16 04:43:49.481,1.0467,1.0468,22.10,0.50
2008.05.16 04:43:49.585,1.0467,1.0468,21.40,0.50
2008.05.16 04:43:49.692,1.0467,1.0468,20.00,0.50
2008.05.16 04:43:49.822,1.0467,1.0468,16.00,0.50
2008.05.16 04:43:49.967,1.0467,1.0468,8.00,0.50
2008.05.16 04:43:50.111,1.04665,1.0468,0.70,0.50
2008.05.16 04:43:51.620,1.04665,1.0468,0.70,0.90
2008.05.16 04:43:51.760,1.04665,1.0468,0.70,1.20
2008.05.16 04:43:53.497,1.04665,1.0468,0.70,3.60
2008.05.16 04:43:53.622,1.0466,1.0468,28.50,3.60
2008.05.16 04:43:53.709,1.0466,1.0468,25.90,3.60
2008.05.16 04:43:53.774,1.0466,1.0468,25.10,3.60
2008.05.16 04:43:53.849,1.0466,1.0468,21.10,8.00
2008.05.16 04:43:53.923,1.0466,1.0468,20.90,8.00
2008.05.16 04:43:54.212,1.0466,1.0468,20.90,12.00
2008.05.16 04:43:54.310,1.0466,1.0468,20.90,12.30
2008.05.16 04:43:56.408,1.0466,1.0468,20.90,13.10
2008.05.16 04:43:56.504,1.0466,1.0468,20.50,13.10
2008.05.16 04:43:57.244,1.0466,1.0468,20.80,13.10
2008.05.16 04:43:58.550,1.0466,1.0468,20.70,13.10
2008.05.16 04:43:58.666,1.0466,1.0468,20.10,14.20
2008.05.16 04:43:58.795,1.0466,1.0468,20.00,14.30
2008.05.16 04:44:04.935,1.0466,1.0468,20.00,13.50
2008.05.16 04:44:05.003,1.0466,1.0468,20.00,13.20
2008.05.16 04:44:06.667,1.0466,1.0468,24.00,9.20
2008.05.16 04:44:06.771,1.0466,1.0468,24.00,10.00
2008.05.16 04:44:06.825,1.0466,1.0467,24.00,2.40
2008.05.16 04:44:06.932,1.0466,1.0467,23.20,2.40
2008.05.16 04:44:07.334,1.0466,1.0467,15.20,2.80
2008.05.16 04:44:08.189,1.0466,1.0467,15.80,2.80
2008.05.16 04:44:08.313,1.0466,1.0468,15.80,30.00
2008.05.16 04:44:08.438,1.0466,1.0468,16.50,36.20
2008.05.16 04:44:08.563,1.0467,1.0468,4.00,25.00
2008.05.16 04:44:08.689,1.0467,1.0468,4.00,14.60
2008.05.16 04:44:09.961,1.0467,1.0468,4.00,13.80
2008.05.16 04:44:10.947,1.0467,1.0468,4.00,13.70
2008.05.16 04:44:22.793,1.0467,1.0468,4.00,14.50
2008.05.16 04:44:22.913,1.04665,1.0467,4.00,0.80
2008.05.16 04:44:32.406,1.04665,1.0467,4.70,0.80
2008.05.16 04:44:32.690,1.0467,1.04675,4.00,0.05
2008.05.16 04:44:32.774,1.0467,1.04675,4.40,0.05
2008.05.16 04:44:33.002,1.0467,1.04675,4.80,0.05
2008.05.16 04:44:33.177,1.0467,1.04675,8.80,0.05
2008.05.16 04:44:36.142,1.0467,1.04675,4.80,0.05
2008.05.16 04:44:36.216,1.0467,1.04675,4.40,0.05
2008.05.16 04:44:36.285,1.0467,1.04675,8.00,0.05
2008.05.16 04:44:36.399,1.0467,1.04675,4.00,0.05
2008.05.16 04:44:36.536,1.0466,1.0467,21.60,1.20
2008.05.16 04:44:37.547,1.0466,1.0467,13.60,1.30
2008.05.16 04:44:37.754,1.0466,1.0467,13.60,1.60
2008.05.16 04:44:38.996,1.0466,1.0467,17.60,1.30
2008.05.16 04:44:39.105,1.0466,1.0467,17.60,1.20
2008.05.16 04:44:39.244,1.04665,1.0467,0.50,0.80
2008.05.16 04:44:39.358,1.0467,1.04675,8.40,1.20
2008.05.16 04:44:39.499,1.0468,1.04685,4.00,1.40
2008.05.16 04:44:40.898,1.0467,1.04675,4.80,0.05
2008.05.16 04:44:40.975,1.0467,1.04675,4.40,0.05
2008.05.16 04:44:41.036,1.04665,1.0467,0.70,0.80
2008.05.16 04:44:41.215,1.0467,1.04675,8.00,0.05
2008.05.16 04:44:41.414,1.04665,1.0467,4.00,0.80
2008.05.16 04:44:42.987,1.04665,1.0467,4.00,0.90
2008.05.16 04:44:43.323,1.0466,1.0467,13.60,1.30
2008.05.16 04:44:46.227,1.0466,1.0467,17.60,1.20
2008.05.16 04:44:48.494,1.0466,1.0467,13.60,0.80
2008.05.16 04:44:49.117,1.04665,1.0467,4.00,0.70
2008.05.16 04:44:49.428,1.04665,1.0467,4.00,0.60
2008.05.16 04:44:49.559,1.04665,1.0467,4.00,0.50
2008.05.16 04:44:49.753,1.04665,1.0467,4.00,0.40
2008.05.16 04:44:50.170,1.0467,1.0468,4.00,11.60
2008.05.16 04:44:50.309,1.0467,1.0468,4.00,11.30
2008.05.16 04:44:50.473,1.0467,1.0468,4.00,10.10
2008.05.16 04:44:50.569,1.0467,1.0468,4.00,9.30
2008.05.16 04:44:50.689,1.0467,1.0468,4.00,0.70
2008.05.16 04:44:50.974,1.0467,1.0468,8.00,0.70
2008.05.16 04:44:52.935,1.0467,1.0468,8.00,3.60
2008.05.16 04:44:53.084,1.0467,1.0468,8.00,1.20
2008.05.16 04:44:53.129,1.0467,1.0468,4.00,1.20
2008.05.16 04:44:53.267,1.0467,1.0468,4.00,6.00
2008.05.16 04:44:53.311,1.0467,1.0468,4.00,6.80
2008.05.16 04:44:53.621,1.0467,1.0468,4.00,11.10
2008.05.16 04:45:02.797,1.0467,1.0468,4.00,12.00
2008.05.16 04:45:04.163,1.0467,1.0468,4.00,11.40
2008.05.16 04:45:10.156,1.0467,1.0468,4.00,11.60
2008.05.16 04:45:11.890,1.0467,1.0468,4.00,7.60
2008.05.16 04:45:12.027,1.04665,1.0467,4.00,0.30
2008.05.16 04:45:12.752,1.0467,1.0468,4.00,12.10
2008.05.16 04:45:12.782,1.0467,1.0468,4.00,12.00
2008.05.16 04:45:16.441,1.0467,1.0468,4.00,8.00
2008.05.16 04:45:16.681,1.0467,1.0468,4.00,10.40
2008.05.16 04:45:17.019,1.0468,1.04685,4.00,1.50
2008.05.16 04:45:17.230,1.0468,1.04685,4.00,1.20
2008.05.16 04:45:17.437,1.0468,1.04685,4.00,1.20
2008.05.16 04:45:17.995,1.0468,1.04685,4.00,1.20
2008.05.16 04:45:21.521,1.0468,1.04685,4.00,1.20
2008.05.16 04:45:21.641,1.0468,1.04685,4.00,1.20
2008.05.16 04:45:21.743,1.0468,1.04685,4.00,1.20
2008.05.16 04:45:21.783,1.0468,1.04685,4.00,1.20
2008.05.16 04:45:24.946,1.04675,1.0468,4.00,0.50
2008.05.16 04:45:25.059,1.04675,1.0468,4.00,0.30
2008.05.16 04:45:25.695,1.04675,1.0468,4.00,2.60
2008.05.16 04:45:25.879,1.0467,1.0468,8.80,3.10
2008.05.16 04:45:26.818,1.0467,1.0468,8.80,3.20
2008.05.16 04:45:27.333,1.0467,1.0468,8.80,3.30
2008.05.16 04:45:29.014,1.0467,1.0468,8.80,3.40
2008.05.16 04:45:31.975,1.0467,1.0468,8.80,3.60
2008.05.16 04:45:32.301,1.0467,1.0468,13.60,0.60
2008.05.16 04:45:33.774,1.0468,1.0469,4.00,9.80
2008.05.16 04:45:35.902,1.04675,1.0468,4.00,0.60
2008.05.16 04:45:36.234,1.0467,1.0468,19.80,0.80
2008.05.16 04:45:37.308,1.0467,1.0468,11.80,1.10
2008.05.16 04:45:37.992,1.0467,1.0468,11.80,1.20
2008.05.16 04:45:39.041,1.0467,1.0468,11.80,1.20
2008.05.16 04:45:58.555,1.0467,1.0468,12.80,0.60
2008.05.16 04:45:58.656,1.0467,1.0468,13.60,0.60
2008.05.16 04:46:02.989,1.0467,1.0468,18.10,0.60
2008.05.16 04:46:04.249,1.0467,1.0468,18.10,0.80
2008.05.16 04:46:06.302,1.0467,1.0468,15.20,1.20
2008.05.16 04:46:08.797,1.0467,1.0468,8.80,0.80
2008.05.16 04:46:11.298,1.0467,1.0468,15.20,1.20
2008.05.16 04:46:15.327,1.0467,1.0468,7.20,1.60
2008.05.16 04:46:17.633,1.0467,1.0468,11.20,1.60
2008.05.16 04:46:30.590,1.0468,1.04685,4.00,0.10
2008.05.16 04:46:43.158,1.0468,1.0469,10.40,34.30
2008.05.16 04:46:43.270,1.04675,1.0468,0.50,1.20
2008.05.16 04:46:43.382,1.04675,1.0468,0.50,0.60
2008.05.16 04:46:43.480,1.0469,1.04695,4.00,1.40
2008.05.16 04:46:47.211,1.0468,1.0469,7.20,5.30
2008.05.16 04:46:47.404,1.0468,1.0469,7.20,4.50
2008.05.16 04:46:47.847,1.04675,1.0468,1.30,0.20
2008.05.16 04:46:52.928,1.0468,1.0469,1.20,13.00
2008.05.16 04:46:53.002,1.0467,1.0468,29.30,0.20
2008.05.16 04:46:53.041,1.0468,1.0469,4.80,13.00
2008.05.16 04:46:53.435,1.0467,1.0468,14.10,0.40
2008.05.16 04:46:55.562,1.0469,1.04695,4.00,1.80
2008.05.16 04:46:58.194,1.04675,1.0468,1.30,0.50
2008.05.16 04:46:58.246,1.04675,1.0468,1.10,0.50
2008.05.16 04:46:58.301,1.04675,1.0468,0.70,0.50
2008.05.16 04:46:58.464,1.0468,1.0469,4.80,13.90
2008.05.16 04:47:01.171,1.0467,1.0468,18.90,0.20
2008.05.16 04:47:01.652,1.0469,1.04695,4.00,1.80
2008.05.16 04:47:04.686,1.0468,1.0469,1.20,13.00
2008.05.16 04:47:04.724,1.0468,1.0469,0.80,13.00
2008.05.16 04:47:04.980,1.0468,1.0469,4.80,13.00
2008.05.16 04:47:05.005,1.0467,1.0468,18.10,0.20
2008.05.16 04:47:06.181,1.0467,1.0468,14.10,0.30
2008.05.16 04:47:07.219,1.0469,1.04695,4.00,1.80
2008.05.16 04:47:07.266,1.0469,1.04695,4.00,1.50
2008.05.16 04:47:07.761,1.0469,1.04695,4.00,1.20
2008.05.16 04:47:07.790,1.0469,1.04695,4.00,1.20
2008.05.16 04:47:08.432,1.0469,1.04695,4.00,2.00
2008.05.16 04:47:08.494,1.0468,1.0469,5.20,13.00
2008.05.16 04:47:08.563,1.0467,1.0468,18.90,0.30
2008.05.16 04:47:09.514,1.0468,1.0469,0.80,13.00
2008.05.16 04:47:09.657,1.0467,1.0468,18.10,0.60
2008.05.16 04:47:11.220,1.0468,1.0469,0.80,9.10
2008.05.16 04:47:11.252,1.0468,1.0469,4.80,9.10
2008.05.16 04:47:11.322,1.0468,1.0469,5.20,9.10
2008.05.16 04:47:11.617,1.0468,1.0469,5.00,9.10
2008.05.16 04:47:11.666,1.0468,1.0469,7.40,9.10
2008.05.16 04:47:11.730,1.0468,1.0469,7.90,8.80
2008.05.16 04:47:11.869,1.0468,1.0469,11.90,4.80
2008.05.16 04:47:12.467,1.0468,1.0469,5.00,13.10
2008.05.16 04:47:12.577,1.0467,1.0468,21.60,0.60
2008.05.16 04:47:13.266,1.0467,1.0468,17.60,0.50
2008.05.16 04:47:18.076,1.0467,1.0468,28.00,0.30
2008.05.16 04:47:18.175,1.0468,1.0469,4.60,9.00
2008.05.16 04:47:18.275,1.04675,1.0468,0.70,0.20
2008.05.16 04:47:18.474,1.0468,1.0469,7.40,9.00
2008.05.16 04:47:18.524,1.0468,1.0469,7.90,8.80
2008.05.16 04:47:18.574,1.0468,1.0469,11.90,4.80
2008.05.16 04:47:19.935,1.0467,1.0468,19.70,0.20
2008.05.16 04:47:20.013,1.0467,1.0468,18.90,0.50
2008.05.16 04:47:20.068,1.0468,1.0469,8.60,9.90
2008.05.16 04:47:20.185,1.0468,1.0469,0.60,13.90
2008.05.16 04:47:30.178,1.0467,1.0468,17.60,0.40
2008.05.16 04:47:30.390,1.0467,1.0468,17.60,0.20
2008.05.16 04:47:33.173,1.0467,1.0468,18.10,0.40
2008.05.16 04:47:33.261,1.0467,1.0468,18.10,0.50
2008.05.16 04:47:44.443,1.0467,1.0468,18.10,0.40
2008.05.16 04:47:44.767,1.0467,1.0468,18.10,0.20
2008.05.16 04:47:45.742,1.0467,1.0468,19.80,0.50
2008.05.16 04:47:46.308,1.0467,1.0468,11.80,0.90
2008.05.16 04:47:49.387,1.0468,1.0469,1.10,31.00
2008.05.16 04:47:49.418,1.0468,1.0469,3.50,27.00
2008.05.16 04:47:49.508,1.0468,1.0469,11.50,17.70
2008.05.16 04:47:49.561,1.04675,1.0468,1.10,0.20
2008.05.16 04:47:49.933,1.04675,1.0468,1.10,0.20
2008.05.16 04:47:50.438,1.0468,1.0469,5.50,8.80
2008.05.16 04:47:50.570,1.04675,1.0468,0.70,0.40
2008.05.16 04:47:50.706,1.0467,1.0468,19.70,0.50
2008.05.16 04:47:50.851,1.0467,1.0468,22.10,0.50
2008.05.16 04:47:55.569,1.0467,1.0468,17.70,2.90
2008.05.16 04:47:55.652,1.0467,1.0468,17.00,2.90
2008.05.16 04:47:55.773,1.0467,1.0468,17.00,3.30
2008.05.16 04:47:56.060,1.0467,1.0468,9.40,3.30
2008.05.16 04:47:56.151,1.0467,1.0468,9.40,0.50
2008.05.16 04:47:56.163,1.0467,1.0468,10.10,0.50
2008.05.16 04:47:56.605,1.0467,1.0468,18.10,0.50
2008.05.16 04:47:57.129,1.0467,1.0468,18.10,2.90
2008.05.16 04:47:57.291,1.0467,1.0468,16.80,2.90
2008.05.16 04:47:57.350,1.0467,1.0468,16.80,3.30
2008.05.16 04:47:57.421,1.0467,1.0468,8.80,3.30
2008.05.16 04:48:34.153,1.0467,1.0468,8.80,2.90
2008.05.16 04:48:34.257,1.0467,1.0468,11.20,0.50
2008.05.16 04:48:34.679,1.0467,1.0468,11.20,0.90
2008.05.16 04:48:41.214,1.0467,1.0468,11.20,0.50
2008.05.16 04:48:43.486,1.0467,1.0468,11.20,0.90
2008.05.16 04:48:46.356,1.0467,1.0468,11.20,1.20
2008.05.16 04:49:11.740,1.0467,1.0468,11.20,0.80
2008.05.16 04:49:18.559,1.0467,1.0468,11.20,0.80
2008.05.16 04:49:19.979,1.0467,1.0468,11.20,2.00
2008.05.16 04:49:20.078,1.0467,1.0468,11.20,2.40
2008.05.16 04:49:20.602,1.04665,1.0467,1.60,0.05
2008.05.16 04:49:24.947,1.0467,1.0468,13.60,2.00
2008.05.16 04:49:25.289,1.04665,1.0467,1.60,0.05
2008.05.16 04:49:27.414,1.04665,1.0467,1.60,0.05
2008.05.16 04:49:27.519,1.0467,1.0468,16.80,3.70
