2008.05.16 04:00:02.453,1.0467,1.0468,4.00,3.70
2008.05.16 04:49:27.727,1.04665,1.0467,1.60,0.05
2008.05.16 04:49:29.407,1.0467,1.0468,12.80,8.70
2008.05.16 04:49:29.725,1.04675,1.0468,0.70,2.00
2008.05.16 04:49:29.805,1.0468,1.04685,4.00,1.40
2008.05.16 04:49:29.967,1.04675,1.0468,0.70,1.20
2008.05.16 04:49:30.127,1.0467,1.0468,21.60,0.80
2008.05.16 04:49:30.208,1.0467,1.0468,18.40,3.20
2008.05.16 04:49:30.475,1.0467,1.0468,17.60,3.60
2008.05.16 04:49:30.751,1.0467,1.0468,8.80,3.80
2008.05.16 04:49:31.015,1.0467,1.0468,8.80,7.80
2008.05.16 04:49:31.281,1.0467,1.0468,17.60,0.50
2008.05.16 04:49:31.499,1.0467,1.0468,25.60,0.50
2008.05.16 04:49:32.256,1.0467,1.0468,25.60,2.90
2008.05.16 04:49:32.400,1.0467,1.0468,24.80,2.90
2008.05.16 04:49:32.480,1.0467,1.0468,20.80,3.20
2008.05.16 04:49:32.622,1.0467,1.0468,20.80,4.00
2008.05.16 04:49:32.698,1.0467,1.0468,20.80,4.00
2008.05.16 04:49:32.771,1.0467,1.0468,12.80,4.40
2008.05.16 04:49:32.914,1.0467,1.0468,8.80,4.40
2008.05.16 04:49:32.983,1.0467,1.0468,8.80,4.70
2008.05.16 04:49:33.054,1.0467,1.0468,8.80,8.70
2008.05.16 04:49:33.758,1.0467,1.0468,8.80,6.30
2008.05.16 04:49:33.908,1.0467,1.0468,9.60,6.30
2008.05.16 04:49:34.058,1.0467,1.0468,13.60,0.50
2008.05.16 04:49:34.208,1.0467,1.0468,17.60,0.50
2008.05.16 04:49:34.358,1.0467,1.0468,25.60,0.50
2008.05.16 04:49:35.753,1.0467,1.0468,25.60,2.90
2008.05.16 04:49:35.901,1.0467,1.0468,24.80,2.90
2008.05.16 04:49:35.961,1.0467,1.0468,20.80,2.90
2008.05.16 04:49:36.128,1.0467,1.0468,16.80,3.00
2008.05.16 04:49:36.296,1.0467,1.0468,8.80,3.40
2008.05.16 04:49:36.521,1.0467,1.0468,8.80,7.30
2008.05.16 04:49:36.605,1.0467,1.0468,8.80,7.60
2008.05.16 04:49:37.001,1.0467,1.0468,8.80,7.80
2008.05.16 04:49:43.997,1.0467,1.0468,8.80,8.70
2008.05.16 04:49:44.092,1.0467,1.0468,8.80,9.10
2008.05.16 04:49:44.311,1.0467,1.0468,8.40,8.70
2008.05.16 04:49:45.517,1.0467,1.0468,8.40,8.30
2008.05.16 04:49:46.310,1.0467,1.0468,8.40,8.40
2008.05.16 04:49:47.120,1.0467,1.0468,8.40,8.80
2008.05.16 04:49:48.482,1.0467,1.0468,8.40,9.60
2008.05.16 04:49:48.620,1.04665,1.0467,1.10,0.50
2008.05.16 04:49:49.022,1.0467,1.0468,8.40,9.40
2008.05.16 04:49:49.249,1.0467,1.0468,8.40,8.30
2008.05.16 04:49:50.163,1.0467,1.0468,8.40,8.70
2008.05.16 04:49:50.408,1.0467,1.0468,8.40,8.30
2008.05.16 04:49:53.465,1.0467,1.0468,8.80,8.30
2008.05.16 04:49:57.517,1.0467,1.0468,8.40,8.30
2008.05.16 04:49:57.720,1.04665,1.0467,1.10,0.20
2008.05.16 04:49:58.209,1.0467,1.0468,8.40,8.30
2008.05.16 04:49:58.731,1.0467,1.0468,8.80,8.30
2008.05.16 04:50:01.456,1.0467,1.0468,8.40,8.30
2008.05.16 04:50:01.970,1.0467,1.0468,8.80,8.30
2008.05.16 04:50:02.249,1.0467,1.0468,8.40,8.30
2008.05.16 04:50:02.394,1.04665,1.0467,1.10,0.50
2008.05.16 04:50:03.474,1.04665,1.0467,1.10,0.50
2008.05.16 04:50:04.332,1.04665,1.0467,1.10,0.50
2008.05.16 04:50:07.335,1.04665,1.0467,1.10,0.60
2008.05.16 04:50:08.680,1.04665,1.0467,1.10,0.80
2008.05.16 04:50:09.025,1.0467,1.04675,8.40,1.20
2008.05.16 04:50:09.361,1.0467,1.0468,8.40,10.90
2008.05.16 04:50:09.489,1.0468,1.04685,4.00,2.40
2008.05.16 04:50:09.619,1.0468,1.04685,1.60,2.40
2008.05.16 04:50:09.693,1.0468,1.04685,1.60,2.40
2008.05.16 04:50:10.122,1.0467,1.0468,6.00,12.50
2008.05.16 04:50:11.273,1.04665,1.0467,1.10,0.70
2008.05.16 04:50:12.337,1.0467,1.0468,4.40,11.00
2008.05.16 04:50:12.506,1.0467,1.0468,6.00,11.00
2008.05.16 04:50:12.562,1.04665,1.0467,1.10,0.50
2008.05.16 04:50:12.835,1.04665,1.0467,1.10,0.20
2008.05.16 04:50:13.038,1.04665,1.0467,1.10,0.60
2008.05.16 04:50:13.516,1.04665,1.0467,1.10,0.20
2008.05.16 04:50:15.827,1.0467,1.0468,6.80,10.00
2008.05.16 04:50:16.531,1.0467,1.0468,6.80,9.40
2008.05.16 04:50:19.858,1.0467,1.0468,7.60,9.40
2008.05.16 04:50:20.391,1.0467,1.0468,7.60,9.60
2008.05.16 04:50:21.242,1.0467,1.0468,7.60,10.00
2008.05.16 04:50:22.674,1.04665,1.0467,1.10,0.30
2008.05.16 04:50:23.240,1.04665,1.0467,1.10,0.40
2008.05.16 04:50:23.352,1.04665,1.0467,1.10,0.30
2008.05.16 04:50:23.789,1.04665,1.0467,0.50,0.40
2008.05.16 04:50:23.912,1.04665,1.0467,0.50,0.70
2008.05.16 04:50:24.024,1.04665,1.0467,0.50,0.60
2008.05.16 04:50:24.329,1.04665,1.0467,0.50,0.70
2008.05.16 04:50:24.634,1.04665,1.0467,0.50,1.00
2008.05.16 04:50:25.242,1.0466,1.0467,24.00,5.20
2008.05.16 04:50:25.352,1.0466,1.0467,24.00,5.80
2008.05.16 04:50:25.462,1.0466,1.0467,23.20,5.80
2008.05.16 04:50:25.576,1.0466,1.0467,19.20,5.80
2008.05.16 04:50:25.794,1.0466,1.0467,11.20,5.80
2008.05.16 04:50:25.904,1.04655,1.0466,1.10,0.20
2008.05.16 04:50:28.080,1.0466,1.0467,11.20,5.80
2008.05.16 04:50:28.492,1.0466,1.0467,11.20,5.60
2008.05.16 04:50:28.861,1.0466,1.0467,11.20,5.40
2008.05.16 04:50:28.989,1.0466,1.0467,11.20,5.60
2008.05.16 04:50:29.391,1.0466,1.0467,11.20,5.40
2008.05.16 04:50:29.457,1.0466,1.0467,11.20,1.40
2008.05.16 04:50:29.521,1.0466,1.0467,8.80,1.00
2008.05.16 04:50:29.677,1.0466,1.0467,9.60,0.80
2008.05.16 04:50:30.144,1.0466,1.0467,21.60,0.80
2008.05.16 04:50:30.731,1.0466,1.0467,21.60,1.00
2008.05.16 04:50:31.021,1.0466,1.0467,25.60,1.00
2008.05.16 04:50:31.555,1.0466,1.0467,25.60,0.80
2008.05.16 04:50:39.635,1.0466,1.0467,25.60,1.00
2008.05.16 04:50:39.663,1.04655,1.0466,1.60,0.50
2008.05.16 04:50:39.723,1.04655,1.0466,1.60,1.20
2008.05.16 04:50:39.753,1.04655,1.0466,1.60,1.60
2008.05.16 04:50:39.847,1.0466,1.0467,20.80,6.00
2008.05.16 04:50:40.161,1.0466,1.04665,8.80,1.20
2008.05.16 04:50:50.099,1.0466,1.04665,8.40,1.20
2008.05.16 04:50:50.201,1.0466,1.04665,8.40,1.20
2008.05.16 04:50:50.488,1.0466,1.04665,8.40,1.20
2008.05.16 04:50:50.727,1.0466,1.04665,8.00,1.20
2008.05.16 04:50:50.847,1.0466,1.04665,4.00,1.20
2008.05.16 04:50:50.966,1.04655,1.0466,0.70,0.60
2008.05.16 04:50:51.326,1.0466,1.0467,4.00,13.10
2008.05.16 04:50:51.783,1.0466,1.0467,4.00,18.00
2008.05.16 04:50:51.942,1.0465,1.0466,21.20,0.50
2008.05.16 04:50:52.083,1.0465,1.0466,21.70,0.60
2008.05.16 04:50:52.233,1.0465,1.0466,17.70,1.40
2008.05.16 04:50:52.383,1.0465,1.0466,17.70,1.70
2008.05.16 04:50:52.543,1.0465,1.0466,17.70,1.80
2008.05.16 04:50:53.497,1.0465,1.0466,17.70,4.20
2008.05.16 04:50:53.657,1.0465,1.0466,16.40,4.20
2008.05.16 04:50:53.737,1.0465,1.0466,16.40,8.20
2008.05.16 04:50:53.816,1.0465,1.0466,16.40,8.60
2008.05.16 04:50:53.896,1.0465,1.0466,16.40,12.80
2008.05.16 04:50:53.975,1.0465,1.0466,8.40,12.80
2008.05.16 04:50:54.313,1.0465,1.0466,8.40,13.00
2008.05.16 04:50:54.548,1.0465,1.0466,8.40,12.80
2008.05.16 04:50:55.061,1.0465,1.0466,8.80,12.80
2008.05.16 04:50:55.826,1.0465,1.0466,9.60,12.80
2008.05.16 04:50:55.925,1.0466,1.04665,4.00,1.40
2008.05.16 04:50:56.028,1.0466,1.04665,4.00,1.40
2008.05.16 04:50:56.229,1.0466,1.04665,4.00,1.40
2008.05.16 04:50:56.463,1.0466,1.04665,4.00,1.40
2008.05.16 04:50:56.662,1.0466,1.04665,4.00,1.40
2008.05.16 04:50:58.711,1.0466,1.04665,4.00,0.30
2008.05.16 04:51:01.386,1.0466,1.04665,4.00,0.30
2008.05.16 04:51:02.749,1.0466,1.0467,7.20,3.20
2008.05.16 04:51:02.842,1.0466,1.0467,11.20,6.40
2008.05.16 04:51:05.820,1.0466,1.0467,11.10,6.40
2008.05.16 04:51:10.791,1.0466,1.0467,11.20,6.40
2008.05.16 04:51:17.174,1.0466,1.0467,11.20,6.60
2008.05.16 04:51:18.729,1.0466,1.0467,11.20,7.20
2008.05.16 04:51:21.716,1.0466,1.0467,11.20,7.10
2008.05.16 04:51:28.959,1.04655,1.0466,1.10,0.30
2008.05.16 04:51:29.056,1.0466,1.0467,11.20,7.10
2008.05.16 04:51:29.243,1.0466,1.0467,11.20,7.00
2008.05.16 04:51:48.538,1.0466,1.0467,8.80,9.40
2008.05.16 04:51:48.647,1.04655,1.0466,1.10,0.40
2008.05.16 04:51:48.746,1.04655,1.0466,1.10,0.70
2008.05.16 04:51:48.782,1.0466,1.0467,4.40,15.30
2008.05.16 04:51:48.816,1.0466,1.0467,4.00,15.40
2008.05.16 04:51:48.979,1.0465,1.0466,22.90,0.70
2008.05.16 04:51:49.077,1.0465,1.0466,18.10,0.70
2008.05.16 04:51:49.241,1.0465,1.0466,17.60,0.70
2008.05.16 04:51:56.154,1.0465,1.0466,17.60,0.50
2008.05.16 04:51:56.220,1.0465,1.0466,21.60,0.50
2008.05.16 04:51:58.010,1.0465,1.0466,21.60,0.80
2008.05.16 04:51:58.068,1.0465,1.0466,21.60,1.60
2008.05.16 04:52:00.285,1.0465,1.0466,21.60,0.80
2008.05.16 04:52:00.345,1.0465,1.0466,21.60,0.40
2008.05.16 04:52:01.832,1.0465,1.0467,21.60,9.40
2008.05.16 04:52:03.104,1.0465,1.0467,22.10,9.40
2008.05.16 04:52:05.765,1.0465,1.0467,24.50,9.40
2008.05.16 04:52:05.882,1.0465,1.0466,24.50,0.50
2008.05.16 04:52:05.932,1.0465,1.0466,23.80,0.50
2008.05.16 04:52:05.982,1.0465,1.0466,19.20,0.50
2008.05.16 04:52:06.031,1.0465,1.0466,19.20,0.70
2008.05.16 04:52:06.084,1.0465,1.0466,11.20,0.70
2008.05.16 04:52:06.319,1.0465,1.0466,11.20,1.10
2008.05.16 04:52:06.471,1.0465,1.0466,11.20,5.30
2008.05.16 04:52:07.347,1.04655,1.0466,0.70,5.30
2008.05.16 04:52:07.458,1.0466,1.04665,2.40,0.30
2008.05.16 04:52:07.561,1.0466,1.0467,10.80,16.80
2008.05.16 04:52:07.662,1.0466,1.0467,10.80,8.80
2008.05.16 04:52:07.848,1.0466,1.0467,11.20,8.80
2008.05.16 04:52:08.923,1.0466,1.0467,8.80,8.80
2008.05.16 04:52:09.108,1.0466,1.0467,4.00,9.60
2008.05.16 04:52:09.293,1.0465,1.0466,26.10,0.20
2008.05.16 04:52:09.362,1.0465,1.0466,22.10,0.20
2008.05.16 04:52:11.457,1.0465,1.0466,22.10,0.60
2008.05.16 04:52:11.532,1.0465,1.0466,22.10,0.70
2008.05.16 04:52:11.820,1.0465,1.0466,21.60,0.70
2008.05.16 04:52:14.597,1.0465,1.0466,21.60,0.80
2008.05.16 04:52:14.927,1.0465,1.0466,17.60,0.80
2008.05.16 04:52:14.966,1.0465,1.0466,20.00,0.80
2008.05.16 04:52:15.295,1.0465,1.0466,19.20,0.80
2008.05.16 04:52:15.454,1.0465,1.0466,11.20,5.20
2008.05.16 04:52:15.613,1.0465,1.0466,11.20,5.40
2008.05.16 04:52:35.624,1.0465,1.0466,11.20,9.40
2008.05.16 04:52:39.414,1.0465,1.0466,8.80,11.80
2008.05.16 04:53:01.591,1.0465,1.0466,8.80,7.80
2008.05.16 04:53:03.931,1.0465,1.0466,8.80,8.60
2008.05.16 04:53:04.000,1.0465,1.0466,8.80,8.70
2008.05.16 04:53:04.090,1.0465,1.0466,8.80,9.50
2008.05.16 04:53:05.262,1.04645,1.0465,0.50,0.20
2008.05.16 04:53:25.565,1.0465,1.0466,8.80,8.20
2008.05.16 04:53:25.587,1.0465,1.0466,8.80,7.40
2008.05.16 04:53:27.684,1.0465,1.0466,8.80,7.80
2008.05.16 04:53:29.112,1.0465,1.0466,9.60,7.80
2008.05.16 04:53:29.199,1.0465,1.0466,13.60,3.80
2008.05.16 04:53:29.273,1.0465,1.0466,13.60,3.20
2008.05.16 04:53:29.447,1.0465,1.0466,13.60,0.50
2008.05.16 04:53:29.536,1.0465,1.0466,21.60,0.60
2008.05.16 04:53:30.218,1.0465,1.0466,21.60,0.70
2008.05.16 04:53:37.756,1.0465,1.0466,21.60,3.10
2008.05.16 04:53:37.841,1.0465,1.0466,20.80,3.10
2008.05.16 04:53:37.978,1.0465,1.0466,16.80,3.20
2008.05.16 04:53:38.268,1.0465,1.0466,8.80,3.60
2008.05.16 04:53:38.395,1.0465,1.0466,8.80,3.80
2008.05.16 04:53:38.505,1.0465,1.0466,8.80,7.80
2008.05.16 04:53:42.457,1.0465,1.0466,8.80,8.60
2008.05.16 04:53:42.545,1.0465,1.0466,8.80,9.00
2008.05.16 04:53:46.746,1.0465,1.0466,8.80,8.60
2008.05.16 04:53:47.396,1.0465,1.0466,8.80,7.80
2008.05.16 04:53:47.575,1.0465,1.0466,8.80,8.20
2008.05.16 04:53:47.598,1.0465,1.0466,8.80,9.00
2008.05.16 04:53:56.595,1.04645,1.0465,1.10,0.60
2008.05.16 04:53:56.702,1.0465,1.0466,4.80,14.80
2008.05.16 04:53:56.744,1.0465,1.0466,4.40,14.80
2008.05.16 04:53:56.795,1.0465,1.0466,4.00,13.80
2008.05.16 04:53:56.852,1.0465,1.0466,4.00,14.40
2008.05.16 04:53:57.021,1.0464,1.0466,17.60,14.40
2008.05.16 04:54:04.605,1.0464,1.04655,16.80,0.50
2008.05.16 04:54:04.774,1.0464,1.0465,16.80,2.80
2008.05.16 04:54:04.895,1.0464,1.0465,8.80,2.80
2008.05.16 04:54:05.961,1.0465,1.04655,4.00,0.50
2008.05.16 04:54:08.868,1.0464,1.0465,8.80,2.80
2008.05.16 04:54:16.267,1.0464,1.0465,8.40,3.00
2008.05.16 04:54:16.362,1.0464,1.0465,4.40,7.00
2008.05.16 04:54:17.728,1.0465,1.04655,4.00,0.80
2008.05.16 04:54:19.515,1.0464,1.0465,0.50,6.20
2008.05.16 04:54:19.712,1.0464,1.0465,4.40,11.60
2008.05.16 04:54:19.778,1.0464,1.04645,4.00,0.30
2008.05.16 04:54:19.970,1.0464,1.04645,4.00,0.30
2008.05.16 04:54:20.035,1.0464,1.0465,4.00,19.50
2008.05.16 04:54:20.100,1.0464,1.0465,4.00,17.20
2008.05.16 04:54:20.240,1.0464,1.0465,4.00,15.20
2008.05.16 04:54:20.382,1.0464,1.0465,4.00,13.80
2008.05.16 04:54:20.458,1.0464,1.0465,4.00,13.00
2008.05.16 04:54:20.687,1.0464,1.0465,4.00,11.80
2008.05.16 04:54:28.887,1.0464,1.0465,4.00,7.80
2008.05.16 04:54:28.989,1.0464,1.0465,4.00,7.20
2008.05.16 04:54:28.997,1.0465,1.04655,4.00,0.80
2008.05.16 04:54:29.016,1.0465,1.04655,4.00,0.80
2008.05.16 04:54:29.343,1.0465,1.04655,4.00,0.80
2008.05.16 04:54:31.097,1.04635,1.0465,0.70,11.80
2008.05.16 04:54:31.198,1.0463,1.0465,28.50,12.40
2008.05.16 04:54:31.228,1.0463,1.0465,18.10,12.40
2008.05.16 04:54:31.258,1.0464,1.0465,4.00,12.40
2008.05.16 04:54:32.686,1.0464,1.0465,4.00,13.20
2008.05.16 04:54:32.788,1.0463,1.0464,14.10,2.40
2008.05.16 04:54:33.343,1.0463,1.0464,4.80,2.80
2008.05.16 04:54:35.026,1.0463,1.0464,4.80,2.40
2008.05.16 04:54:35.558,1.0463,1.0464,4.80,2.80
2008.05.16 04:54:40.749,1.04635,1.0464,0.80,0.50
2008.05.16 04:54:40.828,1.0464,1.04645,4.00,0.50
2008.05.16 04:54:41.217,1.04635,1.0464,0.80,0.30
2008.05.16 04:54:41.274,1.0463,1.04635,4.00,0.50
2008.05.16 04:54:41.394,1.0463,1.04635,4.00,0.50
2008.05.16 04:54:41.662,1.0463,1.0464,4.00,27.60
2008.05.16 04:54:41.720,1.0463,1.0464,4.00,26.30
2008.05.16 04:54:41.990,1.0464,1.04645,4.00,0.80
2008.05.16 04:54:42.261,1.0464,1.04645,4.00,0.80
2008.05.16 04:54:44.109,1.0464,1.04645,4.00,0.80
2008.05.16 04:54:47.191,1.0463,1.0464,2.80,10.30
2008.05.16 04:54:47.227,1.0463,1.0464,2.40,10.30
2008.05.16 04:54:47.336,1.0463,1.0464,2.40,9.40
2008.05.16 04:54:47.388,1.0463,1.0464,2.40,8.60
2008.05.16 04:54:47.468,1.0463,1.0464,2.40,9.20
2008.05.16 04:54:47.507,1.0463,1.0464,6.40,9.20
2008.05.16 04:54:47.666,1.0463,1.0464,4.00,9.40
2008.05.16 04:54:47.769,1.0463,1.0464,4.00,9.60
2008.05.16 04:54:50.372,1.0463,1.0464,4.00,9.00
2008.05.16 04:54:50.442,1.0463,1.0464,6.40,5.00
2008.05.16 04:54:50.512,1.0464,1.04645,4.00,0.80
2008.05.16 04:54:51.883,1.0464,1.04645,4.00,0.80
2008.05.16 04:55:02.487,1.0464,1.04645,4.00,0.80
2008.05.16 04:55:02.925,1.0464,1.04645,4.00,0.80
2008.05.16 04:55:03.140,1.0464,1.04645,4.00,0.80
2008.05.16 04:55:05.103,1.0463,1.0464,2.80,5.60
2008.05.16 04:55:05.169,1.0463,1.0464,2.40,9.60
2008.05.16 04:55:05.304,1.0463,1.0464,6.40,9.80
2008.05.16 04:55:05.506,1.0463,1.0464,6.40,10.80
2008.05.16 04:55:05.720,1.0463,1.0464,4.00,10.80
2008.05.16 04:55:08.619,1.0463,1.0464,6.40,10.80
2008.05.16 04:55:08.681,1.0463,1.0464,6.40,6.30
2008.05.16 04:55:08.748,1.0464,1.04645,4.00,0.80
2008.05.16 04:55:09.881,1.0463,1.0464,2.80,5.80
2008.05.16 04:55:09.996,1.0463,1.0464,6.40,10.60
2008.05.16 04:55:10.055,1.0463,1.0464,6.40,11.60
2008.05.16 04:55:10.117,1.0463,1.0464,4.00,11.60
2008.05.16 04:55:10.176,1.0463,1.0464,4.00,12.80
2008.05.16 04:55:10.691,1.0463,1.0464,4.00,12.90
2008.05.16 04:55:12.884,1.0463,1.0464,4.00,12.40
2008.05.16 04:55:12.935,1.0463,1.0464,4.00,8.40
2008.05.16 04:55:12.987,1.0463,1.0464,6.40,8.40
2008.05.16 04:55:13.035,1.0464,1.04645,4.00,0.80
2008.05.16 04:55:13.908,1.0464,1.04645,4.00,0.80
2008.05.16 04:55:14.060,1.0463,1.0464,6.40,12.80
2008.05.16 04:55:14.349,1.0463,1.0464,4.00,12.80
2008.05.16 04:55:14.567,1.0463,1.0464,4.00,12.90
2008.05.16 04:55:18.806,1.0463,1.0464,4.00,13.30
2008.05.16 04:55:18.893,1.0463,1.04635,4.00,0.50
2008.05.16 04:55:18.950,1.0463,1.04635,6.40,0.50
2008.05.16 04:55:19.003,1.0463,1.04635,2.40,0.50
2008.05.16 04:55:19.099,1.0463,1.0464,2.40,10.40
2008.05.16 04:55:19.149,1.0463,1.0464,2.40,9.20
2008.05.16 04:55:19.199,1.0464,1.04645,4.00,0.80
2008.05.16 04:55:19.269,1.0464,1.04645,4.00,0.80
2008.05.16 04:55:19.996,1.0464,1.04645,4.00,0.80
2008.05.16 04:55:22.183,1.0463,1.0464,6.80,7.60
2008.05.16 04:55:22.653,1.0463,1.0464,4.40,9.50
2008.05.16 04:55:22.712,1.0463,1.0464,4.40,10.30
2008.05.16 04:55:22.764,1.04625,1.0463,0.70,0.30
2008.05.16 04:55:22.878,1.0463,1.04635,4.00,0.30
2008.05.16 04:55:22.987,1.0462,1.0463,20.30,4.20
2008.05.16 04:55:23.106,1.0462,1.0463,16.30,4.20
2008.05.16 04:55:23.326,1.0462,1.0463,16.30,4.60
2008.05.16 04:55:23.446,1.0462,1.0463,15.60,4.60
2008.05.16 04:55:23.627,1.0462,1.0463,7.60,4.60
2008.05.16 04:55:24.080,1.0463,1.04635,4.00,0.80
2008.05.16 04:55:24.348,1.0463,1.04635,3.80,0.80
2008.05.16 04:55:25.705,1.0463,1.04635,3.80,0.50
2008.05.16 04:55:25.785,1.0463,1.04635,3.80,0.50
2008.05.16 04:55:26.010,1.0463,1.0464,3.80,27.70
2008.05.16 04:55:26.079,1.0463,1.0464,3.80,23.70
2008.05.16 04:55:26.277,1.0463,1.0464,3.80,15.70
2008.05.16 04:55:26.430,1.0463,1.04635,3.80,0.60
2008.05.16 04:55:26.502,1.0461,1.0462,31.20,0.30
2008.05.16 04:55:26.528,1.0461,1.0462,31.20,0.30
2008.05.16 04:55:26.583,1.0462,1.04625,5.50,0.80
2008.05.16 04:55:26.712,1.0461,1.0462,4.50,1.00
2008.05.16 04:55:29.384,1.0461,1.0462,0.50,1.00
2008.05.16 04:55:29.398,1.04605,1.0462,1.00,1.60
2008.05.16 04:55:29.497,1.0462,1.04625,2.00,0.80
2008.05.16 04:55:29.834,1.04605,1.0461,0.70,0.30
2008.05.16 04:55:29.981,1.04605,1.0462,1.70,18.40
2008.05.16 04:55:30.117,1.04605,1.0462,1.70,10.40
2008.05.16 04:55:30.252,1.0461,1.0462,0.50,10.40
2008.05.16 04:55:30.549,1.0462,1.04625,2.10,0.80
2008.05.16 04:55:30.995,1.0461,1.04615,0.50,0.30
2008.05.16 04:55:31.176,1.046,1.0461,9.80,4.20
2008.05.16 04:55:31.357,1.0461,1.04615,0.80,0.80
2008.05.16 04:55:33.629,1.046,1.0461,7.20,1.40
2008.05.16 04:55:33.749,1.04595,1.0461,4.70,8.80
2008.05.16 04:55:33.955,1.04595,1.0461,4.70,10.00
2008.05.16 04:55:34.165,1.0459,1.0461,31.20,10.50
2008.05.16 04:55:34.270,1.046,1.0461,1.80,10.80
2008.05.16 04:55:34.482,1.0459,1.0461,17.60,10.80
2008.05.16 04:55:35.046,1.0459,1.0461,17.60,16.40
2008.05.16 04:55:35.221,1.046,1.04605,2.00,0.50
2008.05.16 04:55:35.396,1.046,1.04605,3.10,0.50
2008.05.16 04:55:35.571,1.046,1.04605,1.20,0.80
2008.05.16 04:55:35.745,1.0459,1.046,1.00,3.10
2008.05.16 04:55:36.786,1.0459,1.046,1.10,3.90
2008.05.16 04:55:37.802,1.04585,1.046,4.80,3.60
2008.05.16 04:55:37.824,1.04585,1.046,8.80,1.20
2008.05.16 04:55:38.034,1.0459,1.046,2.90,1.20
2008.05.16 04:55:38.133,1.04585,1.046,7.30,5.20
2008.05.16 04:55:38.165,1.04585,1.046,6.90,5.20
2008.05.16 04:55:38.235,1.04585,1.046,5.50,5.40
2008.05.16 04:55:38.250,1.0459,1.046,0.70,7.90
2008.05.16 04:55:38.276,1.0459,1.046,1.20,11.00
2008.05.16 04:55:38.448,1.0459,1.046,1.40,7.00
2008.05.16 04:55:38.478,1.04585,1.046,3.50,4.20
2008.05.16 04:55:38.895,1.0459,1.046,1.60,4.20
2008.05.16 04:55:39.061,1.0459,1.046,2.30,11.60
2008.05.16 04:55:39.226,1.0458,1.046,20.00,13.50
2008.05.16 04:55:39.392,1.04575,1.04595,21.60,1.20
2008.05.16 04:55:39.883,1.04575,1.04595,23.90,1.20
2008.05.16 04:55:40.049,1.04575,1.046,25.10,10.90
2008.05.16 04:55:40.168,1.0458,1.046,23.00,10.40
2008.05.16 04:55:40.291,1.0458,1.046,25.40,3.70
2008.05.16 04:55:40.432,1.0458,1.046,25.40,0.80
2008.05.16 04:55:40.542,1.0458,1.046,25.40,0.80
2008.05.16 04:55:41.229,1.04585,1.04605,0.70,0.50
2008.05.16 04:55:41.866,1.0458,1.04605,26.60,0.50
2008.05.16 04:55:42.167,1.0459,1.0461,1.30,14.00
2008.05.16 04:55:42.265,1.0459,1.0461,2.60,14.00
2008.05.16 04:55:42.315,1.04585,1.0461,11.50,14.00
2008.05.16 04:55:42.392,1.04585,1.0461,23.50,14.00
2008.05.16 04:55:42.512,1.04585,1.0461,24.40,14.00
2008.05.16 04:55:42.576,1.04585,1.0461,28.40,14.00
2008.05.16 04:55:42.673,1.04595,1.0461,0.70,13.40
2008.05.16 04:55:42.722,1.04595,1.0461,4.70,9.60
2008.05.16 04:55:42.830,1.04595,1.0461,4.70,9.00
2008.05.16 04:55:42.927,1.04595,1.0461,4.70,7.80
2008.05.16 04:55:43.383,1.04595,1.0461,5.60,7.80
2008.05.16 04:55:44.322,1.04595,1.0461,6.40,7.80
2008.05.16 04:55:45.357,1.04595,1.0461,6.80,7.80
2008.05.16 04:55:46.079,1.0459,1.0461,35.00,8.40
