2008.05.16 04:00:02.453,1.0467,1.0468,4.00,3.70
2008.05.16 04:55:46.216,1.04585,1.0461,29.60,10.00
2008.05.16 04:55:46.294,1.0459,1.0461,0.80,10.00
2008.05.16 04:55:47.219,1.0459,1.0461,0.60,10.00
2008.05.16 04:55:47.329,1.0459,1.0461,24.80,10.00
2008.05.16 04:55:47.399,1.046,1.0461,0.70,9.40
2008.05.16 04:55:47.469,1.046,1.0461,1.00,5.40
2008.05.16 04:55:47.541,1.04595,1.0461,7.60,5.40
2008.05.16 04:55:47.758,1.04595,1.0461,8.00,5.40
2008.05.16 04:55:49.587,1.0461,1.04615,0.60,0.80
2008.05.16 04:55:51.162,1.0461,1.04615,2.40,0.50
2008.05.16 04:55:51.230,1.046,1.0461,18.80,0.80
2008.05.16 04:55:51.499,1.0462,1.04625,0.90,0.90
2008.05.16 04:55:52.277,1.046,1.0461,34.30,0.80
2008.05.16 04:55:52.431,1.04595,1.0461,35.60,0.80
2008.05.16 04:55:52.585,1.0461,1.04615,2.10,0.50
2008.05.16 04:55:52.896,1.0462,1.04625,1.30,0.90
2008.05.16 04:55:53.237,1.0461,1.04615,2.00,0.50
2008.05.16 04:55:53.386,1.046,1.0461,14.60,0.50
2008.05.16 04:55:55.470,1.0461,1.04615,2.00,0.50
2008.05.16 04:55:55.622,1.0461,1.0462,2.20,25.20
2008.05.16 04:55:55.669,1.0461,1.0462,2.10,25.50
2008.05.16 04:55:55.723,1.0461,1.0462,2.40,24.30
2008.05.16 04:55:55.768,1.046,1.0462,12.00,22.40
2008.05.16 04:55:55.815,1.046,1.0462,12.00,22.40
2008.05.16 04:55:55.858,1.04605,1.0462,4.70,21.80
2008.05.16 04:55:55.903,1.04605,1.0462,4.70,17.80
2008.05.16 04:55:55.960,1.04605,1.0462,4.70,12.00
2008.05.16 04:55:56.004,1.0462,1.04625,1.70,0.80
2008.05.16 04:55:57.477,1.0462,1.04625,0.90,0.10
2008.05.16 04:55:57.668,1.0461,1.0462,13.30,0.80
2008.05.16 04:55:58.338,1.0461,1.04615,19.70,0.50
2008.05.16 04:55:58.575,1.0461,1.04615,1.00,0.50
2008.05.16 04:55:58.734,1.04605,1.0462,12.70,19.30
2008.05.16 04:55:58.902,1.046,1.0462,32.80,17.50
2008.05.16 04:55:59.059,1.04605,1.0462,4.50,8.00
2008.05.16 04:55:59.214,1.04605,1.0462,6.80,7.20
2008.05.16 04:55:59.370,1.0461,1.0463,13.60,22.30
2008.05.16 04:55:59.526,1.0462,1.0463,0.90,14.30
2008.05.16 04:56:00.213,1.0461,1.0463,17.60,17.20
2008.05.16 04:56:00.445,1.0462,1.04625,1.90,0.60
2008.05.16 04:56:00.675,1.0462,1.04625,0.50,0.50
2008.05.16 04:56:00.953,1.0461,1.0462,10.40,0.50
2008.05.16 04:56:01.257,1.04605,1.0463,15.20,26.60
2008.05.16 04:56:01.404,1.0461,1.0463,4.40,21.00
2008.05.16 04:56:01.528,1.0461,1.0463,0.50,9.90
2008.05.16 04:56:01.676,1.04615,1.0463,0.70,9.30
2008.05.16 04:56:01.789,1.0462,1.0463,2.10,8.10
2008.05.16 04:56:01.915,1.0462,1.0463,1.10,8.10
2008.05.16 04:56:02.040,1.0462,1.0463,2.40,8.20
2008.05.16 04:56:02.288,1.0462,1.0463,2.20,8.10
2008.05.16 04:56:02.598,1.0462,1.04625,2.40,0.50
2008.05.16 04:56:02.813,1.04605,1.04625,25.60,0.50
2008.05.16 04:56:02.993,1.0461,1.0462,5.40,4.00
2008.05.16 04:56:03.083,1.0461,1.0462,5.70,4.40
2008.05.16 04:56:03.174,1.0461,1.0462,0.70,5.00
2008.05.16 04:56:03.264,1.04595,1.0462,27.70,5.20
2008.05.16 04:56:03.355,1.046,1.0462,9.40,9.60
2008.05.16 04:56:03.444,1.04595,1.0462,22.90,12.80
2008.05.16 04:56:03.533,1.04595,1.0462,22.90,12.90
2008.05.16 04:56:03.657,1.046,1.0462,4.70,14.10
2008.05.16 04:56:03.747,1.04595,1.0462,21.60,14.10
2008.05.16 04:56:04.036,1.04595,1.0462,21.60,14.30
2008.05.16 04:56:04.615,1.04595,1.0462,21.60,14.40
2008.05.16 04:56:05.030,1.046,1.0462,10.20,14.50
2008.05.16 04:56:05.447,1.04595,1.0462,24.80,14.00
2008.05.16 04:56:05.568,1.04595,1.0462,28.80,10.00
2008.05.16 04:56:05.667,1.046,1.0462,29.50,7.50
2008.05.16 04:56:05.778,1.04605,1.0462,5.10,7.50
2008.05.16 04:56:06.079,1.0461,1.0462,2.50,7.60
2008.05.16 04:56:06.231,1.04605,1.0462,5.10,7.50
2008.05.16 04:56:07.627,1.0461,1.0462,1.60,11.50
2008.05.16 04:56:07.737,1.0461,1.0462,2.10,10.00
2008.05.16 04:56:07.846,1.04605,1.0462,4.70,12.70
2008.05.16 04:56:07.957,1.04595,1.0462,26.40,14.40
2008.05.16 04:56:08.011,1.04595,1.0462,25.60,14.40
2008.05.16 04:56:08.091,1.04595,1.0462,21.60,14.40
2008.05.16 04:56:08.811,1.046,1.0462,9.20,14.40
2008.05.16 04:56:10.271,1.04595,1.0462,21.60,16.80
2008.05.16 04:56:10.394,1.046,1.04615,3.20,0.50
2008.05.16 04:56:10.617,1.04595,1.04615,24.30,0.60
2008.05.16 04:56:10.725,1.04595,1.04615,12.30,0.60
2008.05.16 04:56:10.860,1.04595,1.0461,16.30,0.50
2008.05.16 04:56:11.319,1.0461,1.04615,1.90,0.60
2008.05.16 04:56:12.392,1.046,1.0462,12.00,32.50
2008.05.16 04:56:12.507,1.0461,1.0462,1.60,27.20
2008.05.16 04:56:12.583,1.0461,1.0462,2.40,23.20
2008.05.16 04:56:12.704,1.0461,1.0462,0.70,15.20
2008.05.16 04:56:13.024,1.046,1.0462,20.00,14.90
2008.05.16 04:56:13.579,1.046,1.0462,20.00,14.10
2008.05.16 04:56:13.681,1.0461,1.0462,2.30,13.70
2008.05.16 04:56:13.867,1.046,1.0462,20.00,11.70
2008.05.16 04:56:13.923,1.0461,1.0462,2.20,10.90
2008.05.16 04:56:14.826,1.046,1.0462,20.00,10.70
2008.05.16 04:56:15.053,1.046,1.0462,20.00,13.10
2008.05.16 04:56:15.151,1.0461,1.04615,0.80,0.50
2008.05.16 04:56:15.375,1.0461,1.0462,1.30,29.70
2008.05.16 04:56:15.449,1.0462,1.04625,0.60,0.90
2008.05.16 04:56:15.524,1.0462,1.04625,2.10,0.80
2008.05.16 04:56:15.599,1.0462,1.04625,1.60,0.80
2008.05.16 04:56:15.680,1.0462,1.04625,2.20,0.80
2008.05.16 04:56:15.755,1.046,1.0462,24.70,8.40
2008.05.16 04:56:16.274,1.0461,1.0462,3.50,9.70
2008.05.16 04:56:16.414,1.0462,1.04625,1.10,0.80
2008.05.16 04:56:16.554,1.0462,1.04625,1.90,0.80
2008.05.16 04:56:21.356,1.0461,1.04615,0.50,0.50
2008.05.16 04:56:21.413,1.0461,1.04615,0.50,0.50
2008.05.16 04:56:21.443,1.046,1.04615,26.20,0.50
2008.05.16 04:56:21.472,1.046,1.04615,25.60,0.50
2008.05.16 04:56:21.524,1.0461,1.04615,4.00,0.50
2008.05.16 04:56:21.857,1.0461,1.04615,4.00,0.60
2008.05.16 04:56:21.992,1.046,1.0461,11.20,0.50
2008.05.16 04:56:24.807,1.0461,1.0462,4.00,26.60
2008.05.16 04:56:24.888,1.0461,1.04615,4.00,0.50
2008.05.16 04:56:25.293,1.0461,1.04615,4.00,0.50
2008.05.16 04:56:27.460,1.0461,1.0462,4.00,30.40
2008.05.16 04:56:27.577,1.0461,1.0462,4.00,25.50
2008.05.16 04:56:27.774,1.0461,1.0462,4.00,17.50
2008.05.16 04:56:28.096,1.0461,1.0462,4.00,16.90
2008.05.16 04:56:28.190,1.0461,1.0462,4.00,15.00
2008.05.16 04:56:28.260,1.0462,1.04625,4.00,0.80
2008.05.16 04:56:28.329,1.0462,1.04625,4.00,0.80
2008.05.16 04:56:28.399,1.0462,1.04625,4.00,0.80
2008.05.16 04:56:30.174,1.0462,1.04625,4.00,0.80
2008.05.16 04:56:38.830,1.0462,1.04625,4.00,0.80
2008.05.16 04:56:41.870,1.0462,1.04625,4.00,0.50
2008.05.16 04:56:41.919,1.0462,1.04625,4.00,0.50
2008.05.16 04:56:41.974,1.0462,1.04625,4.00,0.50
2008.05.16 04:56:42.144,1.04615,1.0462,0.70,0.80
2008.05.16 04:56:42.196,1.0463,1.04635,4.00,0.90
2008.05.16 04:56:42.590,1.0462,1.04625,4.00,0.50
2008.05.16 04:56:43.035,1.0462,1.04625,4.00,0.50
2008.05.16 04:56:43.564,1.0462,1.0463,4.00,21.70
2008.05.16 04:56:43.832,1.0462,1.0463,4.00,9.70
2008.05.16 04:56:44.466,1.0462,1.0463,4.00,10.90
2008.05.16 04:56:44.520,1.0462,1.0463,4.00,11.70
2008.05.16 04:56:44.575,1.0462,1.0463,4.00,12.50
2008.05.16 04:56:44.630,1.0462,1.0463,4.00,13.70
2008.05.16 04:56:46.369,1.0462,1.0463,4.00,13.20
2008.05.16 04:56:46.446,1.0462,1.0463,4.00,15.60
2008.05.16 04:56:46.512,1.0463,1.04635,4.00,0.80
2008.05.16 04:56:46.577,1.0463,1.04635,4.00,0.80
2008.05.16 04:56:46.709,1.0463,1.04635,4.00,0.80
2008.05.16 04:56:46.839,1.0463,1.04635,4.00,0.80
2008.05.16 04:56:47.395,1.0462,1.0463,0.50,7.40
2008.05.16 04:56:47.507,1.0462,1.0463,4.00,9.70
2008.05.16 04:56:48.423,1.0462,1.0463,4.00,10.50
2008.05.16 04:56:48.533,1.0462,1.0463,4.00,12.90
2008.05.16 04:56:48.593,1.0462,1.0463,4.00,13.70
2008.05.16 04:56:49.048,1.0462,1.0463,4.00,12.90
2008.05.16 04:56:49.106,1.0462,1.0463,4.00,10.90
2008.05.16 04:56:49.175,1.0462,1.0463,4.00,9.70
2008.05.16 04:56:51.073,1.0462,1.0463,4.00,12.10
2008.05.16 04:56:51.171,1.0462,1.04625,4.00,0.50
2008.05.16 04:56:51.464,1.0461,1.0462,7.20,0.50
2008.05.16 04:56:53.593,1.0462,1.04625,4.00,0.50
2008.05.16 04:56:53.670,1.0462,1.0463,4.00,27.40
2008.05.16 04:56:53.913,1.0462,1.0463,4.00,21.80
2008.05.16 04:56:53.988,1.0462,1.0463,4.00,13.80
2008.05.16 04:56:55.398,1.0462,1.0463,4.00,17.80
2008.05.16 04:56:56.449,1.0461,1.0463,20.50,17.80
2008.05.16 04:56:59.845,1.0461,1.0463,20.50,18.10
2008.05.16 04:56:59.931,1.0461,1.0463,20.50,19.20
2008.05.16 04:57:03.710,1.0461,1.0463,20.50,18.10
2008.05.16 04:57:04.274,1.0461,1.0463,20.50,18.00
2008.05.16 04:57:05.201,1.0461,1.0463,20.50,17.70
2008.05.16 04:57:05.862,1.04615,1.0463,0.70,17.10
2008.05.16 04:57:05.947,1.04615,1.0463,0.70,13.10
2008.05.16 04:57:06.031,1.0462,1.0463,4.00,13.10
2008.05.16 04:57:06.115,1.0462,1.0463,4.00,9.80
2008.05.16 04:57:06.201,1.0462,1.0463,4.00,7.80
2008.05.16 04:57:06.285,1.0462,1.0463,4.40,7.80
2008.05.16 04:57:06.468,1.0462,1.0463,4.40,12.60
2008.05.16 04:57:06.553,1.0462,1.0463,4.00,14.30
2008.05.16 04:57:06.650,1.0461,1.0463,18.90,14.90
2008.05.16 04:57:06.734,1.0461,1.0463,18.90,16.10
2008.05.16 04:57:06.817,1.0461,1.0463,18.10,20.10
2008.05.16 04:57:09.392,1.04615,1.0463,0.70,19.50
2008.05.16 04:57:09.546,1.0462,1.0463,4.00,9.00
2008.05.16 04:57:09.702,1.0462,1.0463,4.00,7.70
2008.05.16 04:57:09.864,1.0462,1.0463,4.40,7.70
2008.05.16 04:57:11.338,1.04615,1.0462,0.70,0.50
2008.05.16 04:57:11.556,1.0462,1.0463,4.40,12.70
2008.05.16 04:57:16.451,1.0462,1.0463,4.40,11.90
2008.05.16 04:57:16.547,1.0462,1.0463,4.40,12.60
2008.05.16 04:57:16.665,1.0462,1.0463,4.40,11.80
2008.05.16 04:57:17.072,1.0462,1.0463,2.40,11.80
2008.05.16 04:57:17.423,1.0462,1.0463,1.90,11.40
2008.05.16 04:57:22.020,1.0462,1.0463,2.50,11.20
2008.05.16 04:57:22.151,1.0462,1.0463,0.50,15.90
2008.05.16 04:57:22.243,1.0462,1.0463,2.40,11.50
2008.05.16 04:57:22.329,1.0462,1.0463,1.10,11.40
2008.05.16 04:57:27.405,1.0462,1.0463,1.70,12.20
2008.05.16 04:57:27.604,1.0462,1.0463,2.30,13.10
2008.05.16 04:57:28.119,1.0462,1.0463,1.60,11.40
2008.05.16 04:57:30.175,1.0462,1.0463,1.50,11.40
2008.05.16 04:57:30.243,1.0462,1.0463,1.60,10.60
2008.05.16 04:57:30.291,1.0462,1.0463,0.90,10.00
2008.05.16 04:57:30.517,1.0462,1.0463,2.10,8.40
2008.05.16 04:57:30.643,1.0462,1.0463,1.00,7.60
2008.05.16 04:57:31.033,1.0462,1.0463,0.70,7.70
2008.05.16 04:57:33.965,1.0462,1.0463,1.90,8.50
2008.05.16 04:57:34.045,1.0462,1.0463,2.40,10.60
2008.05.16 04:57:34.196,1.0462,1.0463,1.20,11.40
2008.05.16 04:57:39.210,1.0462,1.0463,2.20,11.30
2008.05.16 04:57:48.089,1.0462,1.0463,4.40,11.20
2008.05.16 04:57:52.777,1.0462,1.0463,4.40,11.10
2008.05.16 04:57:54.520,1.0462,1.0463,4.40,11.00
2008.05.16 04:57:57.765,1.0462,1.0463,4.40,11.10
2008.05.16 04:57:59.092,1.0462,1.0463,4.40,12.70
2008.05.16 04:57:59.798,1.0462,1.0463,4.40,12.70
2008.05.16 04:57:59.894,1.0462,1.0463,4.40,11.10
2008.05.16 04:58:00.347,1.0462,1.0463,4.40,11.00
2008.05.16 04:58:04.958,1.0462,1.0463,4.40,10.20
2008.05.16 04:58:05.012,1.0462,1.0463,4.40,8.30
2008.05.16 04:58:05.134,1.0462,1.0463,4.40,7.50
2008.05.16 04:58:06.429,1.0462,1.0463,4.40,7.40
2008.05.16 04:58:15.241,1.0462,1.0463,4.40,6.90
2008.05.16 04:58:15.910,1.0462,1.0463,8.40,4.50
2008.05.16 04:58:15.995,1.0462,1.0463,8.40,4.10
2008.05.16 04:58:16.112,1.0462,1.0463,8.90,4.10
2008.05.16 04:58:16.187,1.0462,1.0463,8.50,4.10
2008.05.16 04:58:16.223,1.0462,1.0463,4.00,0.30
2008.05.16 04:58:16.258,1.0462,1.0464,4.00,29.30
2008.05.16 04:58:16.293,1.0462,1.0463,4.00,0.60
2008.05.16 04:58:16.430,1.0461,1.0463,17.60,3.00
2008.05.16 04:58:16.566,1.0461,1.0463,18.10,2.80
2008.05.16 04:58:16.834,1.0461,1.0463,18.10,7.40
2008.05.16 04:58:17.103,1.0461,1.0463,18.10,7.60
2008.05.16 04:58:17.237,1.0461,1.0463,18.10,11.60
2008.05.16 04:58:17.745,1.0461,1.0463,18.10,11.40
2008.05.16 04:58:18.329,1.0461,1.0463,18.10,11.60
2008.05.16 04:58:18.544,1.0461,1.0463,18.10,12.40
2008.05.16 04:58:18.652,1.0461,1.0463,18.10,12.50
2008.05.16 04:58:19.084,1.0461,1.0463,17.60,12.50
2008.05.16 04:58:19.162,1.0461,1.0463,17.60,11.70
2008.05.16 04:58:19.263,1.0461,1.0463,17.60,11.80
2008.05.16 04:58:19.467,1.0461,1.0463,17.60,11.90
2008.05.16 04:58:21.338,1.0461,1.0463,17.60,12.00
2008.05.16 04:58:21.410,1.0461,1.0463,16.80,12.50
2008.05.16 04:58:21.456,1.0461,1.0463,16.80,13.30
2008.05.16 04:58:21.467,1.0461,1.0463,16.80,15.70
2008.05.16 04:58:21.497,1.0461,1.04625,16.80,0.10
2008.05.16 04:58:21.673,1.0461,1.04625,8.80,0.10
2008.05.16 04:58:22.724,1.0462,1.04625,4.00,0.10
2008.05.16 04:58:27.121,1.0462,1.04625,4.00,0.60
2008.05.16 04:58:27.181,1.0461,1.04625,8.80,0.60
2008.05.16 04:58:27.414,1.0461,1.0462,8.40,0.30
2008.05.16 04:58:27.470,1.0461,1.0462,8.00,0.70
2008.05.16 04:58:27.536,1.0461,1.0462,4.00,4.70
2008.05.16 04:58:27.628,1.0461,1.0462,4.00,4.80
2008.05.16 04:58:30.990,1.0461,1.0462,4.00,5.00
2008.05.16 04:58:31.095,1.0461,1.0462,4.00,5.80
2008.05.16 04:58:31.154,1.0461,1.0462,4.00,6.40
2008.05.16 04:58:31.214,1.0461,1.0462,4.00,9.90
2008.05.16 04:58:31.275,1.0461,1.0462,4.00,13.90
2008.05.16 04:58:31.336,1.0461,1.0462,4.00,20.20
2008.05.16 04:58:34.224,1.0461,1.0462,4.00,23.20
2008.05.16 04:58:34.331,1.0461,1.0462,4.00,24.00
2008.05.16 04:58:34.356,1.0461,1.0462,4.00,23.50
2008.05.16 04:58:34.438,1.0461,1.0462,4.00,22.70
2008.05.16 04:58:34.537,1.0461,1.0462,4.00,17.10
2008.05.16 04:58:34.750,1.0461,1.0462,4.00,9.10
2008.05.16 04:58:35.784,1.0461,1.0462,4.00,11.50
2008.05.16 04:58:35.957,1.0461,1.0462,4.00,12.80
2008.05.16 04:58:36.037,1.0461,1.0462,4.00,9.10
2008.05.16 04:58:36.118,1.0461,1.0462,4.00,14.70
2008.05.16 04:58:36.282,1.0461,1.0462,4.00,22.70
2008.05.16 04:58:36.366,1.046,1.0461,11.20,0.50
2008.05.16 04:58:37.222,1.0461,1.0462,4.00,24.80
2008.05.16 04:58:37.440,1.0461,1.0462,4.00,24.30
2008.05.16 04:58:37.524,1.0461,1.0462,4.00,23.50
2008.05.16 04:58:37.644,1.0461,1.0462,4.00,19.50
2008.05.16 04:58:37.728,1.0461,1.0462,4.00,11.50
2008.05.16 04:58:39.928,1.0461,1.0462,4.00,11.40
2008.05.16 04:58:40.924,1.0461,1.0462,4.00,7.40
2008.05.16 04:58:41.034,1.0462,1.04625,4.00,0.40
2008.05.16 04:58:41.545,1.04605,1.0462,0.70,7.40
2008.05.16 04:58:46.246,1.0461,1.0462,0.50,7.40
2008.05.16 04:58:47.493,1.046,1.0462,17.30,9.00
2008.05.16 04:58:47.524,1.0461,1.0462,4.00,9.00
2008.05.16 04:58:48.093,1.0461,1.0462,4.00,9.10
2008.05.16 04:58:53.292,1.0461,1.0462,4.00,9.00
2008.05.16 04:58:55.329,1.0461,1.0462,4.00,11.40
2008.05.16 04:58:55.444,1.0462,1.04625,4.00,0.40
2008.05.16 04:58:55.649,1.0462,1.04625,4.00,0.10
2008.05.16 04:58:55.664,1.0462,1.04625,4.00,0.10
2008.05.16 04:58:55.737,1.0462,1.04625,4.00,0.10
2008.05.16 04:58:57.036,1.0462,1.0463,4.00,13.00
2008.05.16 04:58:58.973,1.0463,1.04635,4.00,0.40
2008.05.16 04:58:59.003,1.0463,1.04635,4.00,0.40
2008.05.16 04:58:59.105,1.0463,1.04635,4.00,0.40
2008.05.16 04:58:59.124,1.0463,1.04635,4.00,0.40
2008.05.16 04:59:01.039,1.0463,1.04635,4.00,0.40
2008.05.16 04:59:01.560,1.0463,1.04635,4.00,0.40
2008.05.16 04:59:06.881,1.0462,1.0463,0.50,7.70
2008.05.16 04:59:07.017,1.0462,1.0463,4.40,8.50
2008.05.16 04:59:07.152,1.0462,1.0463,4.00,15.60
2008.05.16 04:59:07.286,1.0462,1.0463,4.00,16.80
2008.05.16 04:59:08.508,1.0461,1.0462,13.10,0.50
2008.05.16 04:59:08.844,1.0461,1.0462,10.80,0.80
2008.05.16 04:59:09.175,1.0461,1.0462,2.80,0.80
2008.05.16 04:59:09.253,1.0461,1.0462,2.80,1.00
2008.05.16 04:59:09.333,1.0461,1.0462,2.80,7.40
2008.05.16 04:59:10.075,1.0461,1.0462,2.40,11.60
2008.05.16 04:59:10.282,1.0461,1.0462,4.00,14.00
2008.05.16 04:59:10.488,1.0461,1.0462,4.00,18.00
2008.05.16 04:59:11.015,1.0461,1.0462,4.00,17.80
2008.05.16 04:59:20.618,1.0461,1.0462,4.00,19.40
2008.05.16 04:59:20.744,1.0461,1.0462,4.00,20.00
2008.05.16 04:59:20.853,1.046,1.0461,10.80,0.50
2008.05.16 04:59:20.976,1.046,1.0461,2.80,7.00
2008.05.16 04:59:21.087,1.046,1.0461,6.80,7.00
2008.05.16 04:59:21.625,1.046,1.0461,2.80,7.00
2008.05.16 04:59:22.381,1.046,1.0461,2.80,6.60
2008.05.16 04:59:22.431,1.046,1.0461,3.20,6.40
2008.05.16 04:59:22.480,1.046,1.0462,8.00,30.40
2008.05.16 04:59:22.529,1.046,1.0462,8.00,25.20
2008.05.16 04:59:22.586,1.046,1.0462,8.80,24.70
2008.05.16 04:59:22.636,1.046,1.0462,9.30,23.50
2008.05.16 04:59:22.687,1.0461,1.0462,4.00,23.50
2008.05.16 04:59:22.919,1.0461,1.0462,4.00,18.50
2008.05.16 04:59:23.025,1.0461,1.0462,4.00,20.00
2008.05.16 04:59:23.103,1.0461,1.0462,4.00,20.60
2008.05.16 04:59:23.153,1.0461,1.0462,4.00,24.20
2008.05.16 04:59:23.203,1.0461,1.0462,4.00,25.00
2008.05.16 04:59:23.434,1.046,1.0461,15.80,0.50
2008.05.16 04:59:23.573,1.046,1.0461,3.30,7.00
2008.05.16 04:59:24.419,1.046,1.0461,7.30,7.00
2008.05.16 04:59:24.537,1.046,1.0461,3.30,7.00
2008.05.16 04:59:24.744,1.046,1.0461,7.30,7.00
2008.05.16 04:59:25.687,1.0461,1.04615,4.00,0.30
2008.05.16 04:59:26.720,1.0461,1.0462,4.00,33.20
2008.05.16 04:59:26.811,1.0461,1.0462,4.00,28.70
2008.05.16 04:59:26.874,1.0461,1.0462,4.00,24.80
2008.05.16 04:59:26.928,1.0461,1.0462,4.00,23.50
2008.05.16 04:59:26.983,1.0461,1.0462,4.00,15.50
2008.05.16 04:59:28.448,1.0461,1.0462,4.00,11.50
2008.05.16 04:59:28.498,1.0461,1.0462,4.00,13.40
2008.05.16 04:59:28.662,1.0461,1.0462,4.70,13.40
2008.05.16 04:59:28.703,1.0461,1.0462,5.20,12.80
2008.05.16 04:59:28.752,1.0462,1.0463,4.00,22.60
2008.05.16 04:59:28.806,1.0462,1.0463,4.00,27.50
2008.05.16 04:59:29.065,1.0462,1.0463,4.00,19.50
2008.05.16 04:59:31.749,1.0462,1.0463,4.00,19.40
2008.05.16 04:59:34.073,1.0462,1.0463,4.00,18.60
2008.05.16 04:59:34.184,1.0462,1.0463,4.00,18.00
2008.05.16 04:59:34.288,1.0462,1.0463,4.00,12.10
2008.05.16 04:59:34.298,1.0463,1.04635,4.00,0.30
2008.05.16 04:59:34.414,1.0463,1.04635,4.00,0.30
2008.05.16 04:59:34.802,1.0462,1.0463,0.50,10.10
2008.05.16 04:59:38.436,1.0462,1.0463,0.50,9.40
2008.05.16 04:59:38.481,1.0462,1.0463,1.20,9.40
2008.05.16 04:59:38.689,1.0462,1.0463,0.50,9.40
2008.05.16 04:59:39.326,1.0463,1.04635,4.00,0.30
2008.05.16 04:59:42.034,1.0462,1.0463,4.40,9.40
2008.05.16 04:59:48.245,1.0461,1.0463,18.40,14.20
2008.05.16 04:59:48.311,1.0461,1.0463,17.60,20.80
2008.05.16 04:59:48.375,1.0461,1.0463,17.60,22.00
2008.05.16 04:59:48.485,1.0461,1.0463,17.10,22.00
2008.05.16 04:59:48.552,1.0461,1.0463,12.70,19.60
2008.05.16 04:59:48.626,1.0461,1.0463,12.00,20.10
2008.05.16 04:59:48.683,1.0461,1.0463,8.00,20.10
2008.05.16 04:59:48.748,1.0461,1.0463,8.00,20.30
2008.05.16 04:59:48.948,1.04605,1.0463,0.70,20.30
2008.05.16 04:59:51.610,1.04605,1.0463,0.70,23.60
2008.05.16 04:59:51.651,1.046,1.04625,24.80,0.50
2008.05.16 04:59:51.722,1.046,1.04625,20.80,0.50
2008.05.16 04:59:51.799,1.046,1.0462,20.80,4.00
2008.05.16 04:59:51.813,1.046,1.0462,20.80,4.40
2008.05.16 04:59:51.921,1.046,1.0462,20.80,8.40
2008.05.16 04:59:52.227,1.046,1.0462,20.80,14.80
2008.05.16 04:59:52.338,1.046,1.0462,20.80,15.00
2008.05.16 04:59:52.451,1.04605,1.0462,0.70,13.40
2008.05.16 04:59:52.561,1.0461,1.0462,4.00,9.40
2008.05.16 04:59:52.782,1.0461,1.0462,4.40,9.40
2008.05.16 04:59:53.631,1.0461,1.0462,4.80,9.20
2008.05.16 04:59:53.692,1.0461,1.0462,8.80,4.00
2008.05.16 04:59:53.813,1.0461,1.0463,8.80,36.40
2008.05.16 04:59:53.935,1.0461,1.0463,9.60,35.00
2008.05.16 04:59:53.995,1.0461,1.0463,9.60,34.20
2008.05.16 04:59:54.114,1.0461,1.0463,9.60,30.20
2008.05.16 04:59:54.198,1.0461,1.0463,17.60,22.20
2008.05.16 04:59:58.656,1.0461,1.0463,17.60,23.00
2008.05.16 04:59:58.747,1.0461,1.0462,17.60,2.40
2008.05.16 04:59:58.900,1.0461,1.0462,16.80,2.40
2008.05.16 04:59:59.162,1.0461,1.0462,8.80,2.40
2008.05.16 04:59:59.216,1.0461,1.0462,8.80,4.80
2008.05.16 04:59:59.232,1.0461,1.0462,8.40,5.00
2008.05.16 04:59:59.263,1.0461,1.0462,8.40,5.40
2008.05.16 04:59:59.338,1.0461,1.0462,4.40,9.40
2008.05.16 04:59:59.565,1.0461,1.0462,6.80,7.00
2008.05.16 04:59:59.651,1.0461,1.0462,10.80,4.60
2008.05.16 04:59:59.809,1.0461,1.0463,21.60,28.80
2008.05.16 04:59:59.965,1.0462,1.0463,4.00,23.00
