2008.07.09 21:00:01.362,1.0675,1.0677,1.30,1.00
2008.07.09 21:00:02.732,1.0674,1.0676,1.30,1.00
2008.07.09 21:00:04.541,1.06755,1.0676,2.40,1.00
2008.07.09 21:00:04.660,1.0674,1.0676,3.70,1.00
2008.07.09 21:00:06.702,1.06745,1.06755,2.40,1.00
2008.07.09 21:00:06.852,1.06735,1.06755,3.70,1.00
2008.07.09 21:00:07.143,1.0674,1.06745,2.40,1.00
2008.07.09 21:00:07.292,1.06725,1.06745,1.30,1.00
2008.07.09 21:00:08.682,1.06735,1.06755,1.30,1.00
2008.07.09 21:00:12.268,1.06735,1.0676,1.30,1.00
2008.07.09 21:00:15.203,1.06735,1.0676,1.30,5.20
2008.07.09 21:00:15.234,1.06735,1.0676,1.30,2.80
2008.07.09 21:00:15.620,1.0673,1.06755,1.30,2.80
2008.07.09 21:00:17.618,1.06725,1.0675,1.30,1.00
2008.07.09 21:00:21.275,1.06725,1.0675,1.30,5.20
2008.07.09 21:00:21.424,1.0672,1.06745,1.30,1.00
2008.07.09 21:00:31.245,1.06715,1.0674,1.30,1.00
2008.07.09 21:00:41.574,1.06715,1.0674,1.30,2.80
2008.07.09 21:00:44.473,1.06715,1.0674,3.70,2.80
2008.07.09 21:00:45.395,1.06715,1.0674,1.30,2.80
2008.07.09 21:00:49.230,1.06715,1.0674,3.70,2.80
2008.07.09 21:00:50.424,1.06715,1.0674,3.70,1.00
2008.07.09 21:00:59.932,1.06725,1.0674,2.40,1.00
2008.07.09 21:01:03.270,1.06715,1.0674,1.30,2.80
2008.07.09 21:01:04.064,1.06715,1.0674,2.40,2.40
2008.07.09 21:01:07.590,1.0671,1.06735,9.20,2.40
2008.07.09 21:01:22.503,1.0672,1.06745,2.40,2.40
2008.07.09 21:01:22.791,1.06715,1.0674,2.40,2.40
2008.07.09 21:01:22.922,1.06715,1.0674,2.40,7.20
2008.07.09 21:01:45.925,1.06715,1.06735,2.40,2.40
2008.07.09 21:02:17.480,1.0671,1.06735,9.20,2.40
2008.07.09 21:02:17.668,1.0671,1.06735,7.20,2.40
2008.07.09 21:02:22.847,1.0671,1.06735,2.40,2.40
2008.07.09 21:02:24.957,1.06705,1.0673,2.40,2.40
2008.07.09 21:02:27.237,1.0671,1.06735,2.40,2.40
2008.07.09 21:02:29.847,1.0671,1.0673,4.80,3.20
2008.07.09 21:02:38.805,1.0671,1.0673,7.20,3.20
2008.07.09 21:02:40.545,1.0671,1.0673,8.50,1.30
2008.07.09 21:02:47.641,1.0671,1.0673,3.70,1.30
2008.07.09 21:02:53.744,1.0671,1.0673,1.30,1.30
2008.07.09 21:02:53.826,1.0671,1.0673,1.30,6.10
2008.07.09 21:02:53.934,1.067,1.0672,6.10,5.20
2008.07.09 21:02:54.271,1.067,1.0672,6.10,1.30
2008.07.09 21:03:06.929,1.067,1.0672,6.10,5.20
2008.07.09 21:03:07.049,1.06715,1.0672,2.40,1.00
2008.07.09 21:03:07.279,1.0671,1.0673,3.70,3.20
2008.07.09 21:03:07.610,1.0671,1.0673,8.50,3.20
2008.07.09 21:03:07.727,1.0671,1.0673,8.20,3.20
2008.07.09 21:03:16.548,1.0671,1.0673,5.80,3.20
2008.07.09 21:03:18.649,1.0671,1.0673,5.80,2.70
2008.07.09 21:03:18.990,1.0671,1.0673,4.80,1.50
2008.07.09 21:03:19.788,1.0671,1.0673,7.20,1.50
2008.07.09 21:03:20.228,1.0671,1.0673,8.20,3.20
2008.07.09 21:03:20.937,1.0671,1.0673,5.80,3.20
2008.07.09 21:03:21.975,1.0671,1.0673,8.20,3.20
2008.07.09 21:03:26.440,1.06715,1.0673,1.00,3.20
2008.07.09 21:03:35.785,1.0671,1.0673,5.80,1.50
2008.07.09 21:03:37.081,1.0671,1.06725,4.80,1.00
2008.07.09 21:03:51.649,1.0671,1.0673,5.80,1.50
2008.07.09 21:03:51.859,1.06715,1.0673,1.00,3.20
2008.07.09 21:03:52.272,1.0672,1.0673,2.40,1.50
2008.07.09 21:03:52.478,1.0672,1.0673,4.80,1.00
2008.07.09 21:03:53.859,1.06715,1.0673,2.40,1.50
2008.07.09 21:03:53.929,1.06705,1.0673,3.40,1.50
2008.07.09 21:03:54.018,1.0671,1.06725,2.40,1.00
2008.07.09 21:03:57.506,1.0671,1.06725,4.80,1.00
2008.07.09 21:03:59.387,1.0671,1.0672,4.80,1.00
2008.07.09 21:04:02.003,1.0671,1.06725,4.80,1.00
2008.07.09 21:04:04.844,1.0671,1.0673,4.80,1.50
2008.07.09 21:04:08.640,1.0671,1.06725,4.80,1.00
2008.07.09 21:04:08.972,1.0671,1.0673,4.80,1.50
2008.07.09 21:04:10.904,1.0671,1.0673,7.20,1.50
2008.07.09 21:04:11.213,1.0671,1.0673,8.20,1.50
2008.07.09 21:04:11.392,1.0671,1.0673,7.20,1.50
2008.07.09 21:04:12.173,1.0671,1.06725,7.20,1.00
2008.07.09 21:04:12.516,1.0671,1.0673,7.20,1.50
2008.07.09 21:04:14.484,1.0671,1.0673,4.80,1.50
2008.07.09 21:04:14.548,1.0671,1.06725,4.80,1.00
2008.07.09 21:04:16.003,1.067,1.0671,1.00,2.70
2008.07.09 21:04:16.352,1.067,1.0671,7.20,1.00
2008.07.09 21:04:16.701,1.067,1.0672,8.20,3.20
2008.07.09 21:04:17.343,1.067,1.0672,3.40,3.20
2008.07.09 21:04:22.580,1.067,1.0672,8.20,3.20
2008.07.09 21:04:22.781,1.06705,1.0672,1.00,3.20
2008.07.09 21:04:34.767,1.0671,1.0672,4.80,2.40
2008.07.09 21:04:34.898,1.0671,1.0673,4.80,1.50
2008.07.09 21:04:39.858,1.0671,1.0673,4.80,2.60
2008.07.09 21:04:39.936,1.0671,1.0673,7.20,1.00
2008.07.09 21:04:40.526,1.06715,1.0674,1.00,1.50
2008.07.09 21:04:42.417,1.06715,1.0674,1.00,3.90
2008.07.09 21:04:44.175,1.0671,1.06735,5.80,3.10
2008.07.09 21:04:44.354,1.0671,1.0673,5.80,1.00
2008.07.09 21:04:44.427,1.0671,1.0673,5.80,3.20
2008.07.09 21:04:56.742,1.0671,1.0673,5.80,1.00
2008.07.09 21:04:56.883,1.06715,1.0674,1.00,1.50
2008.07.09 21:05:00.012,1.06715,1.0673,1.00,2.40
2008.07.09 21:05:00.182,1.0671,1.06725,4.80,1.00
2008.07.09 21:05:01.355,1.0671,1.06725,4.80,1.20
2008.07.09 21:05:01.677,1.0671,1.0673,4.80,2.00
2008.07.09 21:05:02.754,1.0671,1.06725,4.80,4.50
2008.07.09 21:05:14.579,1.06715,1.0673,3.00,1.00
2008.07.09 21:05:14.716,1.06715,1.06735,4.20,4.50
2008.07.09 21:05:15.253,1.0672,1.06735,1.00,3.80
2008.07.09 21:05:15.346,1.06725,1.06735,1.00,3.80
2008.07.09 21:05:15.985,1.0672,1.06735,3.30,4.50
2008.07.09 21:05:16.332,1.0672,1.06735,1.00,4.50
2008.07.09 21:05:16.682,1.0672,1.06735,1.00,3.80
2008.07.09 21:05:18.554,1.06715,1.0673,2.00,3.80
2008.07.09 21:05:18.722,1.06715,1.0673,1.00,3.80
2008.07.09 21:05:19.214,1.06715,1.0673,1.00,4.60
2008.07.09 21:05:41.119,1.06715,1.0673,1.00,3.80
2008.07.09 21:05:41.228,1.0672,1.0674,1.00,12.80
2008.07.09 21:05:41.336,1.0672,1.06735,1.00,4.50
2008.07.09 21:05:41.666,1.0672,1.06735,1.00,3.80
2008.07.09 21:05:42.489,1.06715,1.06735,4.20,4.50
2008.07.09 21:05:45.681,1.06715,1.06735,4.60,4.50
2008.07.09 21:05:45.742,1.0672,1.0674,3.00,6.10
2008.07.09 21:05:46.395,1.0672,1.0674,7.80,6.10
2008.07.09 21:05:47.386,1.0672,1.0673,3.00,1.00
2008.07.09 21:05:47.446,1.0672,1.0673,3.00,1.30
2008.07.09 21:05:47.511,1.06715,1.06725,1.00,4.50
2008.07.09 21:05:47.681,1.0671,1.06725,6.70,4.50
2008.07.09 21:05:47.737,1.0671,1.06725,4.80,4.50
2008.07.09 21:05:47.947,1.0671,1.06725,5.70,3.80
2008.07.09 21:06:10.913,1.0672,1.06725,1.00,1.00
2008.07.09 21:06:10.989,1.0672,1.0673,1.00,1.60
2008.07.09 21:06:11.261,1.0672,1.06735,1.00,3.80
2008.07.09 21:06:13.311,1.06715,1.06725,1.00,3.80
2008.07.09 21:06:14.259,1.0671,1.06725,5.70,3.80
2008.07.09 21:06:30.727,1.0671,1.06725,6.70,2.80
2008.07.09 21:06:32.883,1.0671,1.06725,6.70,3.60
2008.07.09 21:06:33.037,1.0671,1.06725,7.20,3.60
2008.07.09 21:06:33.306,1.0672,1.0673,1.90,1.00
2008.07.09 21:06:33.575,1.0672,1.06735,1.90,2.80
2008.07.09 21:06:34.416,1.0672,1.06735,1.00,3.80
2008.07.09 21:06:34.688,1.06725,1.0674,1.00,5.40
2008.07.09 21:06:35.006,1.0672,1.06735,5.70,3.80
2008.07.09 21:06:35.332,1.0672,1.06735,5.70,4.50
2008.07.09 21:06:37.316,1.06715,1.06725,1.00,3.80
2008.07.09 21:06:37.423,1.0671,1.06725,5.70,3.80
2008.07.09 21:06:53.820,1.0671,1.06725,5.70,4.30
2008.07.09 21:06:54.001,1.0671,1.0672,4.80,3.80
2008.07.09 21:06:54.184,1.0671,1.0672,4.80,4.50
2008.07.09 21:06:57.238,1.0671,1.0672,5.70,1.00
2008.07.09 21:06:57.379,1.0671,1.06725,5.70,3.80
2008.07.09 21:07:13.068,1.06715,1.0673,1.00,5.80
2008.07.09 21:07:13.326,1.06715,1.0673,2.00,4.60
2008.07.09 21:07:17.165,1.06715,1.0673,2.00,5.10
2008.07.09 21:07:17.276,1.06715,1.06725,1.00,3.80
2008.07.09 21:07:17.384,1.0671,1.06725,5.70,3.80
2008.07.09 21:07:39.868,1.0671,1.06725,5.70,4.30
2008.07.09 21:07:39.951,1.0671,1.0672,4.80,3.80
2008.07.09 21:07:40.345,1.0671,1.0672,4.80,4.50
2008.07.09 21:07:47.847,1.0671,1.0672,5.20,4.50
2008.07.09 21:07:47.960,1.0672,1.0673,1.00,4.70
2008.07.09 21:07:48.191,1.0672,1.06735,1.00,3.80
2008.07.09 21:08:03.683,1.06725,1.0674,1.00,8.20
2008.07.09 21:08:03.794,1.06725,1.0674,1.00,5.40
2008.07.09 21:08:06.872,1.06725,1.0674,1.00,5.80
2008.07.09 21:08:07.112,1.0672,1.06735,5.70,4.50
2008.07.09 21:08:11.432,1.06725,1.06735,1.00,1.20
2008.07.09 21:08:11.511,1.06725,1.06735,1.00,1.00
2008.07.09 21:08:12.029,1.06725,1.0674,1.00,5.40
2008.07.09 21:08:13.204,1.0672,1.06735,5.70,3.80
2008.07.09 21:08:13.260,1.0672,1.06735,5.70,4.50
2008.07.09 21:08:17.710,1.06725,1.06735,1.00,1.00
2008.07.09 21:08:18.070,1.06725,1.0674,1.00,5.40
2008.07.09 21:08:42.175,1.06725,1.0674,1.00,5.20
2008.07.09 21:08:50.177,1.0672,1.06735,5.70,3.80
2008.07.09 21:08:50.308,1.0672,1.06735,1.00,3.80
2008.07.09 21:08:53.158,1.0672,1.06735,1.00,4.40
2008.07.09 21:08:53.261,1.0672,1.06735,1.00,3.80
2008.07.09 21:08:57.747,1.06725,1.0674,1.00,7.60
2008.07.09 21:09:18.924,1.06725,1.0674,1.00,5.20
2008.07.09 21:09:19.481,1.0672,1.0674,7.80,6.00
2008.07.09 21:09:27.109,1.0672,1.0674,7.80,5.80
2008.07.09 21:09:45.749,1.0672,1.0674,7.80,8.20
2008.07.09 21:09:47.841,1.0672,1.0674,11.60,8.20
2008.07.09 21:09:59.515,1.0672,1.0674,6.80,8.20
2008.07.09 21:09:59.664,1.0673,1.0674,3.80,4.50
2008.07.09 21:10:04.207,1.0672,1.0673,4.30,1.00
2008.07.09 21:10:04.334,1.0672,1.0673,4.30,4.50
2008.07.09 21:10:14.547,1.06715,1.0673,1.40,4.50
2008.07.09 21:10:24.932,1.06715,1.06725,1.40,4.50
2008.07.09 21:10:25.110,1.0671,1.06725,7.60,4.50
2008.07.09 21:10:29.039,1.0671,1.0673,10.60,5.40
2008.07.09 21:10:29.561,1.0671,1.0673,15.40,5.40
2008.07.09 21:10:34.153,1.0671,1.0673,14.00,5.80
2008.07.09 21:11:07.223,1.0671,1.0673,11.10,5.80
2008.07.09 21:11:15.943,1.0671,1.0673,8.70,5.80
2008.07.09 21:11:26.186,1.0671,1.06725,5.70,4.50
2008.07.09 21:11:26.274,1.0672,1.06725,1.00,4.50
2008.07.09 21:11:30.333,1.0672,1.0673,1.00,1.60
2008.07.09 21:11:30.445,1.0672,1.0673,1.00,1.20
2008.07.09 21:11:30.584,1.06715,1.0673,1.40,3.30
2008.07.09 21:11:36.613,1.06715,1.0673,1.40,4.50
2008.07.09 21:11:37.348,1.06715,1.0673,1.40,6.90
2008.07.09 21:11:37.822,1.0671,1.0673,5.40,6.90
2008.07.09 21:11:40.285,1.06715,1.06725,4.40,3.30
2008.07.09 21:11:41.142,1.06715,1.0673,1.40,6.90
2008.07.09 21:11:41.572,1.0671,1.0673,8.70,7.40
2008.07.09 21:11:41.921,1.0671,1.0673,8.70,8.20
2008.07.09 21:11:42.650,1.0671,1.0673,8.70,6.30
2008.07.09 21:11:42.790,1.0671,1.0673,8.70,8.20
2008.07.09 21:11:43.066,1.0671,1.0673,3.90,8.20
2008.07.09 21:11:43.321,1.0672,1.06725,1.00,4.50
2008.07.09 21:11:45.422,1.0671,1.0673,3.90,8.20
2008.07.09 21:11:46.093,1.0671,1.0673,8.70,8.20
2008.07.09 21:12:03.032,1.0671,1.0673,7.80,8.20
2008.07.09 21:12:12.294,1.0671,1.0673,7.80,5.80
2008.07.09 21:12:48.065,1.0671,1.0673,3.00,6.30
2008.07.09 21:12:48.099,1.06705,1.06725,4.40,4.50
2008.07.09 21:13:02.674,1.0671,1.0673,3.00,5.80
2008.07.09 21:13:03.123,1.0671,1.0673,7.80,5.80
2008.07.09 21:13:10.897,1.0671,1.0673,3.00,5.80
2008.07.09 21:13:11.042,1.0671,1.0673,3.00,6.30
2008.07.09 21:13:11.506,1.06705,1.06725,6.80,4.50
2008.07.09 21:13:17.991,1.06715,1.06725,2.40,4.50
2008.07.09 21:13:18.123,1.0671,1.06725,3.80,4.50
2008.07.09 21:13:18.358,1.06715,1.06725,3.30,4.50
2008.07.09 21:13:18.971,1.0671,1.0673,5.40,6.30
2008.07.09 21:13:19.104,1.06715,1.0673,3.80,4.50
2008.07.09 21:13:21.797,1.06715,1.0673,1.40,4.50
2008.07.09 21:13:24.095,1.0671,1.0673,6.80,4.50
2008.07.09 21:13:24.395,1.06715,1.06735,3.00,5.50
2008.07.09 21:13:24.493,1.06715,1.06735,3.00,5.00
2008.07.09 21:13:24.565,1.06715,1.06735,4.40,5.00
2008.07.09 21:13:29.158,1.06715,1.06735,3.00,5.00
2008.07.09 21:13:35.484,1.06715,1.06735,3.00,7.40
2008.07.09 21:13:46.042,1.06715,1.06735,4.40,5.00
2008.07.09 21:13:50.070,1.0672,1.06735,3.00,2.20
2008.07.09 21:13:50.341,1.0672,1.06735,3.00,1.30
2008.07.09 21:13:50.499,1.0672,1.0674,3.00,7.40
2008.07.09 21:13:54.004,1.0672,1.0674,3.00,5.00
2008.07.09 21:13:58.492,1.0672,1.0674,3.00,5.50
2008.07.09 21:13:58.768,1.06715,1.06735,4.40,5.00
2008.07.09 21:14:07.880,1.0672,1.06735,3.00,1.00
2008.07.09 21:14:08.042,1.0672,1.0674,3.00,5.00
2008.07.09 21:14:13.359,1.0672,1.0674,3.00,5.50
2008.07.09 21:14:13.713,1.06715,1.06735,4.40,5.00
2008.07.09 21:14:50.310,1.0672,1.06735,3.00,1.30
2008.07.09 21:14:50.476,1.0672,1.0674,3.00,7.40
2008.07.09 21:14:52.105,1.0672,1.0674,3.00,5.00
2008.07.09 21:15:09.576,1.0672,1.0674,4.40,5.00
2008.07.09 21:15:09.690,1.0672,1.0674,3.00,5.00
2008.07.09 21:15:17.547,1.0672,1.06735,3.00,1.00
2008.07.09 21:15:54.922,1.06715,1.0673,4.90,1.00
2008.07.09 21:15:54.991,1.06715,1.0673,4.40,1.00
2008.07.09 21:16:02.263,1.06715,1.0673,3.00,1.30
2008.07.09 21:16:02.621,1.06715,1.0673,4.40,1.00
2008.07.09 21:16:13.915,1.06715,1.0673,4.40,3.30
2008.07.09 21:16:14.446,1.06715,1.0673,4.40,1.00
2008.07.09 21:16:21.268,1.0672,1.06735,3.00,1.00
2008.07.09 21:16:21.844,1.0672,1.06735,7.80,1.00
2008.07.09 21:16:22.149,1.0672,1.06735,3.00,1.00
2008.07.09 21:16:22.456,1.06715,1.0673,4.40,1.00
2008.07.09 21:16:26.774,1.0671,1.06725,7.80,1.00
2008.07.09 21:16:27.847,1.06715,1.0673,3.00,1.30
2008.07.09 21:16:28.132,1.06715,1.0673,4.40,1.00
2008.07.09 21:16:45.218,1.06715,1.0673,4.90,1.00
2008.07.09 21:16:45.569,1.0672,1.06735,3.00,1.30
2008.07.09 21:16:45.789,1.0672,1.06735,7.80,1.00
2008.07.09 21:16:47.309,1.06725,1.0674,3.00,2.10
2008.07.09 21:16:47.846,1.06725,1.0674,3.00,1.80
2008.07.09 21:16:57.145,1.06725,1.0674,3.40,1.80
2008.07.09 21:16:57.269,1.0673,1.06745,7.80,1.30
2008.07.09 21:16:57.396,1.0673,1.06745,9.70,1.00
2008.07.09 21:16:57.516,1.06735,1.0675,3.00,2.10
2008.07.09 21:16:57.634,1.06735,1.0675,3.00,1.80
2008.07.09 21:16:59.909,1.0673,1.06745,11.60,1.00
2008.07.09 21:17:00.006,1.0673,1.06745,9.20,1.00
2008.07.09 21:17:04.996,1.06735,1.0675,3.00,2.10
2008.07.09 21:17:05.462,1.06735,1.0675,3.00,1.80
2008.07.09 21:17:10.395,1.0673,1.0674,6.20,1.00
2008.07.09 21:17:10.874,1.0673,1.0674,4.80,1.00
2008.07.09 21:17:15.400,1.0673,1.06745,7.80,1.30
2008.07.09 21:17:15.944,1.0673,1.06745,9.20,1.00
2008.07.09 21:17:17.623,1.06735,1.0675,3.00,1.80
2008.07.09 21:17:21.721,1.0673,1.06745,9.20,1.00
2008.07.09 21:17:21.922,1.0673,1.0674,6.20,1.00
2008.07.09 21:17:22.011,1.0673,1.0674,4.80,1.00
2008.07.09 21:17:25.867,1.0673,1.06745,7.80,1.30
2008.07.09 21:17:26.069,1.0673,1.06745,9.20,1.00
2008.07.09 21:17:26.439,1.06735,1.0675,3.00,2.10
2008.07.09 21:17:26.958,1.06735,1.0675,3.00,1.80
2008.07.09 21:18:24.237,1.0673,1.06745,11.60,1.00
2008.07.09 21:18:24.466,1.0673,1.06745,9.20,1.00
2008.07.09 21:18:52.702,1.0673,1.0674,6.20,1.00
2008.07.09 21:18:53.039,1.0673,1.0674,4.80,1.00
2008.07.09 21:19:16.505,1.0673,1.0674,7.20,1.00
2008.07.09 21:19:29.416,1.0673,1.0674,5.20,1.00
2008.07.09 21:19:29.491,1.0673,1.06745,11.60,1.00
2008.07.09 21:19:29.685,1.0673,1.06745,11.80,1.00
2008.07.09 21:19:29.762,1.06735,1.0675,3.00,5.10
2008.07.09 21:19:29.838,1.06735,1.0675,3.40,7.00
2008.07.09 21:19:29.962,1.06735,1.0675,5.60,5.10
2008.07.09 21:19:29.997,1.06735,1.0675,5.60,4.20
2008.07.09 21:19:31.891,1.06735,1.0675,7.50,2.20
2008.07.09 21:19:31.933,1.06735,1.06745,4.40,1.00
2008.07.09 21:19:31.959,1.06735,1.06745,3.30,1.00
2008.07.09 21:19:32.001,1.06735,1.06745,1.00,1.00
2008.07.09 21:19:32.218,1.0673,1.06745,14.20,1.00
2008.07.09 21:19:34.615,1.06735,1.0675,3.00,4.50
2008.07.09 21:19:34.715,1.06735,1.0675,4.90,2.60
2008.07.09 21:19:34.816,1.06735,1.0675,5.40,4.50
2008.07.09 21:19:34.923,1.06735,1.0675,5.40,4.20
2008.07.09 21:19:35.026,1.06735,1.0675,5.60,4.20
2008.07.09 21:19:36.112,1.06735,1.0675,7.50,4.20
2008.07.09 21:19:36.276,1.06735,1.06745,3.30,1.00
2008.07.09 21:19:36.438,1.06735,1.06745,1.00,1.00
2008.07.09 21:19:36.593,1.0673,1.06745,14.20,1.00
2008.07.09 21:19:43.350,1.06735,1.0675,3.00,4.50
2008.07.09 21:19:43.579,1.06735,1.0675,5.40,5.50
2008.07.09 21:19:43.748,1.06735,1.0675,8.00,4.20
2008.07.09 21:20:31.206,1.06735,1.0675,8.00,3.20
2008.07.09 21:20:31.301,1.06735,1.0675,5.60,3.20
2008.07.09 21:20:36.511,1.06735,1.0675,7.00,3.20
2008.07.09 21:20:42.007,1.06735,1.0675,6.80,3.20
2008.07.09 21:20:47.857,1.06735,1.0675,5.40,3.20
2008.07.09 21:20:49.659,1.06735,1.0675,5.60,3.20
2008.07.09 21:20:52.142,1.06735,1.0675,7.50,1.30
2008.07.09 21:20:52.449,1.06735,1.0675,6.30,2.20
2008.07.09 21:20:52.488,1.06735,1.0675,3.30,6.80
2008.07.09 21:20:52.534,1.06735,1.0675,1.00,6.80
2008.07.09 21:20:52.657,1.0673,1.0675,11.80,6.80
2008.07.09 21:20:52.867,1.0673,1.0675,11.80,7.30
2008.07.09 21:20:55.881,1.0673,1.0675,15.70,7.30
2008.07.09 21:20:55.928,1.06735,1.0675,1.00,9.20
2008.07.09 21:20:56.135,1.06735,1.0675,2.40,7.80
2008.07.09 21:20:56.347,1.06735,1.0675,5.60,3.20
2008.07.09 21:21:14.456,1.0674,1.0675,1.00,3.20
2008.07.09 21:21:14.609,1.0674,1.06755,8.60,1.30
2008.07.09 21:21:14.718,1.0675,1.06775,1.40,3.70
2008.07.09 21:21:15.777,1.0675,1.06775,1.40,1.30
2008.07.09 21:21:16.000,1.0675,1.06775,1.40,1.00
2008.07.09 21:21:32.910,1.06745,1.0675,2.20,1.00
2008.07.09 21:21:33.143,1.0674,1.0675,9.20,1.00
2008.07.09 21:21:33.407,1.0674,1.0675,7.20,1.00
2008.07.09 21:21:34.666,1.0674,1.0675,7.20,1.90
2008.07.09 21:21:38.321,1.0674,1.0675,7.20,1.00
2008.07.09 21:21:38.488,1.0674,1.06755,9.60,1.00
2008.07.09 21:21:38.648,1.0674,1.06755,12.00,1.00
2008.07.09 21:21:38.854,1.0675,1.06775,1.40,1.00
2008.07.09 21:21:39.023,1.0675,1.06765,4.90,1.00
2008.07.09 21:21:39.466,1.0675,1.06765,6.80,1.00
2008.07.09 21:21:47.114,1.06755,1.06765,1.00,1.00
2008.07.09 21:21:47.260,1.06755,1.0677,5.40,1.00
2008.07.09 21:21:49.161,1.0676,1.06775,3.00,2.70
2008.07.09 21:21:49.374,1.0676,1.06775,9.20,1.00
2008.07.09 21:21:49.512,1.0676,1.06775,9.40,1.00
2008.07.09 21:21:49.862,1.0676,1.06775,14.20,1.00
2008.07.09 21:21:51.025,1.06765,1.0678,3.40,4.50
2008.07.09 21:21:51.223,1.06765,1.0678,5.40,1.30
2008.07.09 21:21:51.421,1.06765,1.0678,5.40,1.00
2008.07.09 21:21:55.011,1.06765,1.0678,5.40,1.90
2008.07.09 21:21:55.074,1.06765,1.0678,4.90,2.70
2008.07.09 21:21:55.133,1.06765,1.0678,3.00,3.70
2008.07.09 21:21:55.170,1.0676,1.06775,14.20,1.00
2008.07.09 21:22:11.108,1.0676,1.06775,9.40,1.00
2008.07.09 21:22:17.250,1.0676,1.06775,14.20,1.00
2008.07.09 21:22:36.508,1.0676,1.06775,14.70,1.00
2008.07.09 21:22:36.692,1.0677,1.06775,7.20,1.00
2008.07.09 21:24:37.070,1.0677,1.06775,4.80,1.00
2008.07.09 21:24:42.677,1.06765,1.0677,8.80,1.00
2008.07.09 21:24:42.712,1.0677,1.06775,7.20,5.10
2008.07.09 21:24:42.975,1.06765,1.0677,8.80,1.00
2008.07.09 21:24:43.132,1.0676,1.0677,7.20,1.00
2008.07.09 21:24:43.490,1.06755,1.0677,8.00,4.20
2008.07.09 21:25:36.095,1.06765,1.0678,9.20,9.40
2008.07.09 21:25:36.121,1.06765,1.0678,9.20,5.10
2008.07.09 21:25:36.168,1.06765,1.0678,9.40,4.20
2008.07.09 21:25:36.216,1.06765,1.0678,7.00,4.20
2008.07.09 21:25:36.381,1.06765,1.0678,9.40,4.20
2008.07.09 21:25:41.105,1.06765,1.06775,6.30,1.00
2008.07.09 21:25:41.188,1.06765,1.06775,5.80,1.00
2008.07.09 21:25:41.267,1.06765,1.06775,4.80,1.00
2008.07.09 21:25:41.349,1.06765,1.06775,2.40,1.00
2008.07.09 21:25:41.499,1.06765,1.06775,1.40,1.00
2008.07.09 21:25:42.276,1.0676,1.06775,14.20,1.00
2008.07.09 21:25:42.478,1.0676,1.0677,10.00,1.00
2008.07.09 21:25:42.659,1.0676,1.0677,7.20,1.00
2008.07.09 21:25:45.732,1.0676,1.06775,10.20,1.30
2008.07.09 21:25:45.856,1.0676,1.06775,14.00,1.00
2008.07.09 21:25:45.986,1.0676,1.06775,14.20,1.00
2008.07.09 21:26:10.035,1.0676,1.06775,12.60,2.40
2008.07.09 21:26:10.194,1.0676,1.0677,9.60,1.00
2008.07.09 21:26:10.353,1.0676,1.0677,8.60,1.00
