2008.07.09 21:00:01.362,1.0675,1.0677,1.30,1.00
2008.07.09 21:26:10.662,1.0676,1.0677,1.40,4.20
2008.07.09 21:26:10.821,1.06755,1.0677,8.00,4.20
2008.07.09 21:26:22.114,1.06755,1.0676,4.90,1.00
2008.07.09 21:26:22.208,1.06755,1.0676,2.00,1.00
2008.07.09 21:26:22.239,1.06755,1.0676,1.00,1.00
2008.07.09 21:26:22.546,1.0675,1.0676,7.20,1.00
2008.07.09 21:27:35.195,1.0675,1.06765,7.20,6.40
2008.07.09 21:28:28.197,1.0675,1.06765,10.20,1.80
2008.07.09 21:28:28.317,1.0675,1.06765,12.60,1.40
2008.07.09 21:28:28.363,1.0676,1.06765,4.80,1.40
2008.07.09 21:28:28.461,1.0676,1.06765,7.80,1.40
2008.07.09 21:28:28.502,1.0676,1.06765,8.20,1.00
2008.07.09 21:28:28.675,1.0676,1.06765,9.70,1.00
2008.07.09 21:28:28.756,1.0676,1.0678,11.60,13.80
2008.07.09 21:28:28.965,1.0676,1.0678,11.60,10.20
2008.07.09 21:28:36.718,1.0676,1.0678,10.20,10.20
2008.07.09 21:28:49.532,1.0676,1.06775,10.20,2.40
2008.07.09 21:28:49.773,1.0676,1.06775,10.20,3.30
2008.07.09 21:28:49.996,1.0676,1.06775,10.20,2.70
2008.07.09 21:28:54.952,1.0676,1.06775,10.20,3.70
2008.07.09 21:28:56.267,1.0676,1.06775,10.20,1.30
2008.07.09 21:28:56.466,1.0676,1.06775,10.20,1.00
2008.07.09 21:28:56.903,1.0676,1.0678,10.20,10.20
2008.07.09 21:28:58.392,1.0676,1.06775,10.20,2.40
2008.07.09 21:28:58.519,1.0676,1.06775,10.20,3.30
2008.07.09 21:28:58.656,1.0676,1.06775,10.20,3.70
2008.07.09 21:29:04.071,1.0676,1.06775,7.20,8.40
2008.07.09 21:29:04.230,1.0676,1.06775,9.10,8.40
2008.07.09 21:29:04.528,1.0676,1.06775,7.20,9.30
2008.07.09 21:29:04.689,1.0676,1.0677,2.40,1.00
2008.07.09 21:29:04.913,1.06755,1.0677,5.40,3.20
2008.07.09 21:29:09.663,1.06755,1.0677,5.40,4.50
2008.07.09 21:29:15.158,1.06755,1.0677,5.40,4.20
2008.07.09 21:29:19.178,1.06755,1.0677,3.40,5.10
2008.07.09 21:29:19.279,1.0675,1.06765,11.80,2.40
2008.07.09 21:29:19.377,1.0675,1.06765,10.40,2.40
2008.07.09 21:29:19.477,1.0675,1.06765,10.20,3.30
2008.07.09 21:29:20.569,1.0675,1.06765,10.20,1.00
2008.07.09 21:29:20.777,1.0675,1.0677,10.20,10.20
2008.07.09 21:29:23.432,1.0675,1.0677,11.60,10.20
2008.07.09 21:29:23.881,1.0675,1.06765,11.60,2.40
2008.07.09 21:29:24.317,1.0675,1.06765,11.60,3.30
2008.07.09 21:29:24.544,1.0675,1.06765,13.50,3.30
2008.07.09 21:29:24.777,1.0675,1.06765,8.60,8.80
2008.07.09 21:29:25.005,1.0675,1.06765,7.20,9.30
2008.07.09 21:29:25.234,1.0675,1.0676,4.80,2.40
2008.07.09 21:29:25.467,1.06745,1.0676,6.80,3.20
2008.07.09 21:29:27.301,1.06745,1.0676,7.00,3.20
2008.07.09 21:29:43.421,1.06745,1.0676,6.80,3.20
2008.07.09 21:29:44.988,1.06745,1.0676,7.00,3.20
2008.07.09 21:29:49.578,1.06745,1.0676,6.80,3.20
2008.07.09 21:29:58.224,1.06745,1.0676,7.00,3.20
2008.07.09 21:29:58.687,1.06745,1.0676,6.80,3.20
2008.07.09 21:29:59.375,1.06745,1.0676,7.00,3.20
2008.07.09 21:30:01.075,1.06745,1.0676,9.00,3.20
2008.07.09 21:30:01.509,1.06745,1.0676,7.80,3.20
2008.07.09 21:30:02.649,1.0675,1.0676,1.00,3.20
2008.07.09 21:30:02.812,1.0676,1.06765,1.00,6.30
2008.07.09 21:30:02.984,1.0676,1.06765,3.30,1.90
2008.07.09 21:30:03.078,1.0676,1.06765,8.10,1.30
2008.07.09 21:30:03.287,1.0676,1.06765,9.60,1.00
2008.07.09 21:30:03.403,1.0676,1.06765,12.60,1.00
2008.07.09 21:30:03.726,1.06765,1.06775,1.00,1.70
2008.07.09 21:30:03.814,1.06765,1.06775,1.00,1.00
2008.07.09 21:30:05.632,1.0676,1.0678,8.60,4.50
2008.07.09 21:30:19.775,1.0676,1.0677,8.60,2.40
2008.07.09 21:30:19.875,1.0676,1.0677,8.60,3.30
2008.07.09 21:30:28.691,1.0676,1.0677,8.60,1.00
2008.07.09 21:30:28.733,1.0676,1.06775,8.60,3.30
2008.07.09 21:30:28.834,1.0676,1.06775,7.20,3.70
2008.07.09 21:30:29.050,1.0676,1.06775,8.60,1.00
2008.07.09 21:30:29.410,1.0676,1.0678,8.60,4.50
2008.07.09 21:30:32.708,1.0676,1.06775,8.60,2.40
2008.07.09 21:30:32.866,1.0676,1.06775,7.20,2.70
2008.07.09 21:30:33.017,1.0676,1.06775,7.20,3.70
2008.07.09 21:30:33.244,1.0676,1.0677,4.80,2.40
2008.07.09 21:30:33.471,1.06755,1.0677,3.80,3.20
2008.07.09 21:30:36.918,1.06765,1.0677,1.00,1.00
2008.07.09 21:30:36.991,1.06765,1.06775,1.00,3.70
2008.07.09 21:30:37.166,1.06765,1.06775,1.90,3.30
2008.07.09 21:30:37.300,1.06765,1.06775,1.90,1.00
2008.07.09 21:30:37.591,1.06765,1.0678,1.90,3.20
2008.07.09 21:30:46.663,1.06765,1.0678,1.40,3.20
2008.07.09 21:30:46.872,1.0676,1.0678,10.60,3.60
2008.07.09 21:30:47.003,1.0676,1.0678,8.60,4.50
2008.07.09 21:30:48.712,1.06775,1.0678,1.00,3.70
2008.07.09 21:30:48.944,1.0677,1.0678,7.20,3.70
2008.07.09 21:30:49.074,1.0676,1.0678,9.60,3.70
2008.07.09 21:30:49.206,1.06765,1.0678,1.40,3.30
2008.07.09 21:30:55.611,1.0676,1.0678,10.60,3.70
2008.07.09 21:30:55.732,1.0676,1.0678,8.60,3.70
2008.07.09 21:30:56.130,1.0676,1.0678,8.60,4.50
2008.07.09 21:31:04.004,1.0676,1.06775,8.60,2.40
2008.07.09 21:31:04.499,1.0676,1.06775,8.60,3.30
2008.07.09 21:31:08.744,1.0676,1.06775,8.60,1.00
2008.07.09 21:31:08.959,1.0676,1.0678,8.60,4.50
2008.07.09 21:31:43.916,1.0676,1.0678,9.60,4.50
2008.07.09 21:31:44.058,1.0676,1.0678,9.60,3.70
2008.07.09 21:31:44.615,1.0676,1.0678,11.60,3.70
2008.07.09 21:31:45.005,1.06765,1.0678,1.40,3.30
2008.07.09 21:32:04.687,1.0677,1.0678,1.00,3.30
2008.07.09 21:32:04.791,1.06775,1.0678,1.90,1.00
2008.07.09 21:32:05.002,1.06775,1.0679,1.90,4.20
2008.07.09 21:32:16.494,1.06775,1.06785,1.40,2.40
2008.07.09 21:32:16.622,1.0677,1.06785,10.20,2.40
2008.07.09 21:32:16.689,1.0677,1.06785,5.40,2.40
2008.07.09 21:32:16.727,1.0677,1.06785,3.30,3.30
2008.07.09 21:32:16.753,1.0677,1.06785,1.00,3.30
2008.07.09 21:32:16.845,1.0677,1.0678,1.00,2.40
2008.07.09 21:32:16.913,1.06765,1.0678,1.40,3.30
2008.07.09 21:32:16.963,1.06765,1.0678,1.40,4.30
2008.07.09 21:32:16.989,1.06765,1.06775,1.40,2.40
2008.07.09 21:32:17.082,1.0676,1.06775,9.20,2.70
2008.07.09 21:32:17.153,1.0676,1.06775,7.20,3.70
2008.07.09 21:32:17.409,1.0676,1.0677,4.80,2.40
2008.07.09 21:32:17.565,1.06755,1.0677,3.80,3.20
2008.07.09 21:32:19.391,1.06755,1.0677,3.30,3.20
2008.07.09 21:32:20.656,1.0676,1.0677,2.40,1.00
2008.07.09 21:32:20.743,1.0676,1.0677,5.40,1.00
2008.07.09 21:32:20.787,1.0676,1.06775,10.20,1.00
2008.07.09 21:32:20.947,1.06765,1.0678,1.40,3.30
2008.07.09 21:32:23.319,1.0676,1.0678,10.60,3.70
2008.07.09 21:32:23.411,1.0676,1.0678,8.60,3.70
2008.07.09 21:32:23.510,1.0676,1.0678,8.60,4.50
2008.07.09 21:32:24.056,1.0676,1.06775,8.60,2.40
2008.07.09 21:32:24.262,1.0676,1.06775,8.60,3.30
2008.07.09 21:32:24.462,1.0676,1.0677,8.60,2.40
2008.07.09 21:32:24.894,1.0676,1.0677,7.20,2.40
2008.07.09 21:32:25.281,1.06755,1.0677,1.00,3.20
2008.07.09 21:32:25.531,1.06755,1.0677,1.00,4.20
2008.07.09 21:32:25.922,1.06755,1.0677,2.40,3.20
2008.07.09 21:32:26.132,1.06755,1.0677,3.30,3.20
2008.07.09 21:32:29.710,1.06755,1.0677,1.40,3.20
2008.07.09 21:32:29.983,1.06755,1.0677,1.00,3.20
2008.07.09 21:32:31.877,1.0676,1.0677,2.40,1.00
2008.07.09 21:32:32.058,1.0676,1.06775,7.20,3.70
2008.07.09 21:32:32.415,1.0676,1.06775,7.20,1.30
2008.07.09 21:32:32.702,1.0676,1.06775,7.20,1.00
2008.07.09 21:32:33.220,1.0676,1.0678,8.60,4.50
2008.07.09 21:32:57.303,1.0676,1.06775,8.60,2.40
2008.07.09 21:32:57.449,1.0676,1.06775,8.60,3.30
2008.07.09 21:32:59.856,1.0676,1.06775,8.60,1.00
2008.07.09 21:32:59.996,1.0676,1.0678,8.60,4.50
2008.07.09 21:33:10.729,1.0676,1.0678,3.80,4.50
2008.07.09 21:33:10.840,1.0676,1.0678,1.40,4.50
2008.07.09 21:33:10.949,1.0676,1.0678,1.40,5.50
2008.07.09 21:33:11.081,1.06755,1.06775,3.30,2.70
2008.07.09 21:33:11.208,1.06755,1.06775,3.30,3.70
2008.07.09 21:33:25.852,1.06755,1.06775,3.80,3.70
2008.07.09 21:33:25.946,1.06755,1.06775,4.80,3.70
2008.07.09 21:33:26.046,1.0676,1.06775,1.40,1.00
2008.07.09 21:33:26.226,1.0676,1.0678,1.40,4.50
2008.07.09 21:33:26.399,1.0676,1.0678,6.20,4.50
2008.07.09 21:33:26.446,1.0676,1.0678,8.60,4.50
2008.07.09 21:34:38.021,1.0676,1.0678,9.60,3.60
2008.07.09 21:35:24.494,1.0676,1.0678,8.60,4.50
2008.07.09 21:35:30.298,1.0676,1.06775,8.60,2.40
2008.07.09 21:35:30.575,1.0676,1.06775,8.60,3.30
2008.07.09 21:35:35.127,1.0676,1.06775,8.60,1.00
2008.07.09 21:35:35.334,1.0676,1.0678,8.60,4.50
2008.07.09 21:35:40.983,1.0676,1.0678,11.00,6.90
2008.07.09 21:35:41.143,1.0676,1.0678,12.00,6.90
2008.07.09 21:35:47.192,1.0677,1.0678,3.30,3.70
2008.07.09 21:35:47.294,1.06775,1.0678,1.40,1.00
2008.07.09 21:35:47.485,1.06775,1.0679,1.40,3.20
2008.07.09 21:35:48.320,1.06775,1.0679,1.90,3.20
2008.07.09 21:35:48.921,1.06775,1.0679,1.40,3.20
2008.07.09 21:35:49.351,1.0677,1.0679,7.20,4.50
2008.07.09 21:35:50.785,1.0677,1.06785,7.20,2.40
2008.07.09 21:35:50.931,1.0677,1.06785,7.20,2.70
2008.07.09 21:35:51.017,1.0677,1.06785,7.20,3.70
2008.07.09 21:35:52.679,1.0677,1.06785,7.20,1.30
2008.07.09 21:35:52.856,1.0677,1.06785,7.20,1.00
2008.07.09 21:35:52.964,1.0677,1.0679,7.20,4.50
2008.07.09 21:35:53.158,1.06775,1.0679,1.40,3.20
2008.07.09 21:35:53.722,1.06775,1.0679,1.90,3.20
2008.07.09 21:35:56.440,1.06775,1.0679,1.90,5.60
2008.07.09 21:35:56.534,1.06775,1.0679,1.90,6.60
2008.07.09 21:36:01.760,1.06775,1.0679,1.90,4.20
2008.07.09 21:36:01.917,1.06775,1.0679,1.90,3.20
2008.07.09 21:36:53.620,1.06775,1.0679,1.40,3.20
2008.07.09 21:36:53.746,1.06775,1.0679,1.90,3.20
2008.07.09 21:37:02.519,1.06775,1.0679,4.30,3.20
2008.07.09 21:37:02.669,1.06775,1.0679,5.20,3.20
2008.07.09 21:37:03.352,1.06775,1.0679,5.20,1.00
2008.07.09 21:37:03.481,1.06775,1.06795,5.20,3.70
2008.07.09 21:37:06.343,1.06775,1.06795,2.80,3.70
2008.07.09 21:37:06.471,1.06775,1.06795,1.90,3.70
2008.07.09 21:37:09.234,1.06775,1.0679,1.90,2.40
2008.07.09 21:37:09.508,1.06775,1.0679,1.90,3.30
2008.07.09 21:37:10.239,1.06775,1.0679,1.90,5.70
2008.07.09 21:37:10.371,1.06775,1.0679,1.90,6.60
2008.07.09 21:37:10.859,1.06775,1.0679,1.90,4.20
2008.07.09 21:37:11.253,1.06775,1.0679,1.90,3.20
2008.07.09 21:37:14.069,1.06775,1.0679,4.30,3.20
2008.07.09 21:37:14.198,1.06775,1.0679,5.20,3.20
2008.07.09 21:37:18.743,1.06775,1.0679,2.80,3.20
2008.07.09 21:37:18.980,1.06775,1.0679,1.90,3.20
2008.07.09 21:37:35.372,1.0678,1.0679,4.80,2.40
2008.07.09 21:37:35.417,1.06785,1.0679,1.00,2.40
2008.07.09 21:37:35.525,1.06785,1.06795,1.00,3.70
2008.07.09 21:37:35.635,1.06785,1.06795,2.40,3.30
2008.07.09 21:37:35.834,1.0679,1.06795,1.40,3.30
2008.07.09 21:37:45.718,1.0678,1.06795,10.60,3.30
2008.07.09 21:37:45.900,1.0678,1.06795,8.60,3.30
2008.07.09 21:37:46.062,1.0678,1.06795,8.60,1.00
2008.07.09 21:37:46.220,1.0678,1.068,8.60,4.50
2008.07.09 21:37:46.663,1.0678,1.06795,8.60,2.40
2008.07.09 21:37:46.945,1.0678,1.06795,8.60,3.30
2008.07.09 21:37:49.257,1.0679,1.06795,1.00,3.30
2008.07.09 21:37:49.370,1.06795,1.068,1.00,6.30
2008.07.09 21:37:49.478,1.06795,1.068,1.00,1.90
2008.07.09 21:37:49.571,1.06795,1.068,5.20,1.30
2008.07.09 21:37:49.628,1.06795,1.068,5.20,1.00
2008.07.09 21:37:49.756,1.06795,1.0682,6.70,3.60
2008.07.09 21:37:51.171,1.06795,1.0682,1.40,13.20
2008.07.09 21:37:51.232,1.0679,1.06795,7.90,2.40
2008.07.09 21:37:51.464,1.0679,1.06795,2.20,3.30
2008.07.09 21:37:51.526,1.0679,1.06795,1.40,3.30
2008.07.09 21:37:54.721,1.0679,1.06795,1.40,1.00
2008.07.09 21:37:54.959,1.0679,1.068,3.40,3.30
2008.07.09 21:37:55.009,1.06795,1.068,1.40,3.30
2008.07.09 21:37:55.315,1.06795,1.068,1.40,1.00
2008.07.09 21:37:55.462,1.06795,1.06815,1.40,1.00
2008.07.09 21:37:55.610,1.06795,1.0682,1.40,3.60
2008.07.09 21:37:55.901,1.068,1.0682,7.20,3.60
2008.07.09 21:37:57.109,1.068,1.0681,7.20,2.40
2008.07.09 21:37:57.212,1.068,1.0681,7.20,3.30
2008.07.09 21:38:01.371,1.068,1.0681,4.80,3.30
2008.07.09 21:38:01.392,1.06795,1.0681,1.40,4.20
2008.07.09 21:38:01.639,1.06795,1.0681,1.40,5.10
2008.07.09 21:38:01.677,1.06795,1.0681,1.40,7.00
2008.07.09 21:38:01.738,1.0679,1.06805,9.20,1.00
2008.07.09 21:38:01.760,1.0679,1.06805,9.20,2.70
2008.07.09 21:38:01.953,1.0679,1.06805,7.20,3.70
2008.07.09 21:38:08.394,1.0679,1.06805,8.60,3.30
2008.07.09 21:38:09.122,1.0679,1.06805,7.20,3.70
2008.07.09 21:38:10.935,1.0679,1.06805,8.60,3.30
2008.07.09 21:38:16.573,1.0679,1.06805,7.20,3.70
2008.07.09 21:38:26.967,1.0679,1.06805,7.20,3.60
2008.07.09 21:38:28.181,1.0679,1.06805,8.70,3.30
2008.07.09 21:38:33.590,1.0679,1.06805,8.70,2.40
2008.07.09 21:38:43.418,1.0679,1.06805,8.70,3.30
2008.07.09 21:39:05.683,1.0679,1.06805,7.20,3.60
2008.07.09 21:40:01.389,1.06795,1.06805,1.00,3.60
2008.07.09 21:40:01.542,1.0679,1.06805,9.60,1.20
2008.07.09 21:40:01.702,1.06795,1.0681,1.50,6.60
2008.07.09 21:40:02.010,1.06795,1.06805,1.50,2.40
2008.07.09 21:40:02.174,1.0679,1.06805,11.70,2.40
2008.07.09 21:40:02.241,1.0679,1.06805,12.10,1.00
2008.07.09 21:40:02.366,1.0679,1.0681,14.10,6.80
2008.07.09 21:40:02.550,1.0679,1.06805,11.70,2.40
2008.07.09 21:40:02.717,1.0679,1.06805,11.70,3.30
2008.07.09 21:40:02.833,1.0679,1.06805,10.80,3.30
2008.07.09 21:40:02.949,1.0679,1.06805,8.70,3.30
2008.07.09 21:40:03.021,1.0679,1.06805,7.20,3.60
2008.07.09 21:40:03.198,1.0679,1.06805,2.40,3.60
2008.07.09 21:40:03.328,1.0678,1.06805,10.80,3.60
2008.07.09 21:40:12.446,1.0678,1.06805,10.90,3.40
2008.07.09 21:40:16.475,1.06785,1.06805,2.40,1.00
2008.07.09 21:40:16.767,1.06785,1.06805,3.30,1.00
2008.07.09 21:40:16.962,1.0679,1.0681,1.60,4.30
2008.07.09 21:40:17.110,1.0679,1.0681,4.00,4.30
2008.07.09 21:40:17.259,1.0679,1.0681,8.80,4.30
2008.07.09 21:40:22.852,1.0679,1.06805,8.80,3.30
2008.07.09 21:40:35.993,1.0679,1.06805,8.80,1.00
2008.07.09 21:40:36.183,1.0679,1.0681,8.80,4.30
2008.07.09 21:40:36.272,1.0679,1.06805,8.80,2.40
2008.07.09 21:41:35.030,1.0679,1.0681,8.80,4.30
2008.07.09 21:41:35.275,1.0679,1.0681,9.80,3.30
2008.07.09 21:41:38.914,1.0679,1.0681,9.80,1.00
2008.07.09 21:41:39.084,1.06795,1.06815,1.60,4.40
2008.07.09 21:41:39.330,1.06795,1.06815,1.60,3.40
2008.07.09 21:41:50.176,1.06795,1.06815,2.60,3.40
2008.07.09 21:41:50.242,1.06795,1.06815,3.10,3.40
2008.07.09 21:41:50.342,1.06795,1.06815,2.60,3.30
2008.07.09 21:41:50.623,1.06795,1.06815,1.60,3.30
2008.07.09 21:41:50.723,1.068,1.06815,4.80,3.30
2008.07.09 21:41:50.823,1.068,1.06815,7.20,3.30
2008.07.09 21:42:05.728,1.068,1.0682,7.20,3.30
2008.07.09 21:42:07.205,1.068,1.0682,7.20,2.50
2008.07.09 21:42:07.237,1.068,1.0682,7.20,1.00
2008.07.09 21:42:21.217,1.06805,1.0682,1.00,1.00
2008.07.09 21:42:21.405,1.06805,1.06825,2.10,1.00
2008.07.09 21:42:21.817,1.0681,1.06825,7.20,1.00
2008.07.09 21:42:23.201,1.0681,1.06825,8.10,1.00
2008.07.09 21:42:23.364,1.0681,1.06825,10.50,1.00
2008.07.09 21:42:23.675,1.0681,1.0682,5.70,1.00
2008.07.09 21:42:23.844,1.0681,1.0682,3.30,3.20
2008.07.09 21:42:36.364,1.0681,1.0682,5.00,3.20
2008.07.09 21:42:36.696,1.0681,1.0682,3.30,3.20
2008.07.09 21:42:37.732,1.06815,1.0682,2.40,3.20
2008.07.09 21:42:37.803,1.06815,1.0682,5.00,3.20
2008.07.09 21:42:38.094,1.06815,1.0682,3.30,3.20
2008.07.09 21:42:44.042,1.06815,1.0682,5.00,3.20
2008.07.09 21:42:44.066,1.0682,1.0683,2.40,2.40
2008.07.09 21:42:44.179,1.0682,1.0683,3.30,2.40
2008.07.09 21:42:44.331,1.0682,1.0683,1.00,4.80
2008.07.09 21:42:44.413,1.06805,1.0682,1.60,1.00
2008.07.09 21:42:44.779,1.06805,1.0682,1.60,1.30
2008.07.09 21:42:44.855,1.06805,1.0681,1.60,2.40
2008.07.09 21:42:44.883,1.06805,1.0681,1.60,3.20
2008.07.09 21:42:45.550,1.0681,1.0682,2.40,2.40
2008.07.09 21:42:45.799,1.0681,1.0682,3.30,2.40
2008.07.09 21:42:46.857,1.0681,1.0682,3.30,2.20
2008.07.09 21:42:46.909,1.0681,1.0682,3.30,3.20
2008.07.09 21:42:47.277,1.0681,1.0682,2.40,3.20
2008.07.09 21:42:47.429,1.06805,1.0682,5.00,3.20
2008.07.09 21:42:53.496,1.0681,1.0682,2.40,1.00
2008.07.09 21:42:53.586,1.0681,1.06825,2.40,1.00
2008.07.09 21:42:53.677,1.0681,1.06825,3.30,1.00
2008.07.09 21:42:54.285,1.0681,1.06825,1.00,2.50
2008.07.09 21:42:54.466,1.06805,1.0682,5.00,2.40
2008.07.09 21:42:54.557,1.06805,1.0682,5.00,3.20
2008.07.09 21:42:57.256,1.06805,1.0682,2.60,5.60
2008.07.09 21:42:57.289,1.06805,1.0682,1.00,5.70
2008.07.09 21:42:57.417,1.068,1.0682,3.30,6.70
2008.07.09 21:43:01.508,1.06805,1.0682,1.60,6.60
2008.07.09 21:43:01.797,1.068,1.0682,3.30,6.70
2008.07.09 21:43:05.778,1.068,1.0682,3.30,4.30
2008.07.09 21:43:05.905,1.068,1.0682,3.30,3.30
2008.07.09 21:43:07.427,1.068,1.0682,3.30,5.70
2008.07.09 21:43:07.686,1.068,1.0682,3.30,10.50
2008.07.09 21:43:07.789,1.068,1.06815,1.00,2.40
2008.07.09 21:43:08.199,1.068,1.06815,1.00,2.50
2008.07.09 21:43:08.378,1.06795,1.0681,5.00,3.20
2008.07.09 21:43:11.133,1.06795,1.0681,5.50,3.20
2008.07.09 21:43:12.950,1.06795,1.0681,4.50,3.20
2008.07.09 21:43:15.718,1.06795,1.0681,5.50,3.20
2008.07.09 21:43:34.949,1.06795,1.0681,3.10,3.20
2008.07.09 21:43:35.188,1.06795,1.0681,2.10,3.20
2008.07.09 21:43:38.347,1.068,1.0682,7.20,3.30
2008.07.09 21:43:40.520,1.068,1.0682,8.10,4.30
2008.07.09 21:43:40.565,1.068,1.0682,10.50,6.70
2008.07.09 21:43:40.800,1.068,1.0682,8.10,4.30
2008.07.09 21:43:40.944,1.068,1.0682,7.20,3.30
2008.07.09 21:43:47.691,1.068,1.0682,7.20,5.20
2008.07.09 21:43:47.728,1.068,1.0682,7.20,6.20
2008.07.09 21:43:47.905,1.068,1.0682,7.20,4.30
2008.07.09 21:43:48.050,1.068,1.0682,7.20,3.30
2008.07.09 21:43:48.129,1.06805,1.0682,1.60,3.20
2008.07.09 21:43:48.244,1.06805,1.06815,1.60,2.40
2008.07.09 21:43:48.330,1.068,1.06815,9.20,2.40
2008.07.09 21:43:48.398,1.068,1.0682,11.60,5.70
2008.07.09 21:43:48.463,1.068,1.0682,10.50,6.70
2008.07.09 21:43:50.553,1.068,1.0682,7.20,3.30
2008.07.09 21:43:52.563,1.068,1.0682,10.50,6.70
2008.07.09 21:44:05.645,1.068,1.0682,8.10,4.30
2008.07.09 21:44:05.800,1.068,1.0682,7.20,3.30
2008.07.09 21:44:07.479,1.068,1.0682,8.10,4.30
2008.07.09 21:44:07.528,1.068,1.0682,10.50,6.70
2008.07.09 21:44:08.439,1.068,1.0682,11.50,6.70
2008.07.09 21:44:08.498,1.068,1.0682,11.50,1.90
2008.07.09 21:44:08.625,1.068,1.0682,11.50,1.00
2008.07.09 21:44:08.753,1.06815,1.0682,2.40,1.00
2008.07.09 21:44:08.870,1.0681,1.0682,6.70,1.00
2008.07.09 21:44:08.990,1.0681,1.0683,9.30,6.70
2008.07.09 21:44:09.226,1.06815,1.0683,2.40,4.30
2008.07.09 21:44:09.576,1.0682,1.0683,7.20,1.00
2008.07.09 21:44:09.713,1.0682,1.0683,2.40,1.00
2008.07.09 21:44:09.959,1.0682,1.0683,2.40,1.00
2008.07.09 21:44:10.093,1.0682,1.0683,1.00,1.00
2008.07.09 21:44:10.220,1.0681,1.0683,13.20,1.00
2008.07.09 21:44:10.468,1.0681,1.06825,11.50,1.00
2008.07.09 21:44:12.465,1.0681,1.06825,1.90,1.00
2008.07.09 21:44:12.700,1.0681,1.0682,1.00,1.00
2008.07.09 21:44:12.856,1.06805,1.0682,1.00,1.00
2008.07.09 21:44:15.425,1.068,1.0682,17.20,1.00
2008.07.09 21:44:15.550,1.068,1.0682,11.50,1.00
2008.07.09 21:44:17.490,1.068,1.0682,10.50,1.00
2008.07.09 21:44:19.914,1.068,1.0682,11.50,1.00
2008.07.09 21:44:20.828,1.068,1.0682,10.50,1.00
2008.07.09 21:44:25.278,1.068,1.0682,11.50,1.00
2008.07.09 21:44:40.432,1.068,1.0682,11.50,2.50
2008.07.09 21:44:40.527,1.068,1.0682,10.50,2.50
2008.07.09 21:44:40.965,1.068,1.0682,10.50,3.40
2008.07.09 21:44:41.111,1.068,1.0682,10.50,5.80
2008.07.09 21:44:41.260,1.068,1.0682,10.50,6.70
2008.07.09 21:44:45.596,1.068,1.0681,10.50,1.00
2008.07.09 21:44:45.742,1.068,1.0681,1.00,6.60
2008.07.09 21:44:45.893,1.068,1.06805,1.00,1.00
2008.07.09 21:44:46.023,1.0679,1.068,5.70,2.40
2008.07.09 21:44:46.151,1.06785,1.068,3.30,3.20
2008.07.09 21:44:46.280,1.06785,1.068,3.30,3.30
2008.07.09 21:44:47.819,1.06785,1.06795,3.30,1.00
2008.07.09 21:44:49.022,1.0679,1.06795,2.40,1.00
2008.07.09 21:44:49.230,1.0679,1.06795,3.30,1.00
2008.07.09 21:44:49.790,1.0679,1.06795,1.00,1.00
