2008.07.09 21:00:01.362,1.0675,1.0677,1.30,1.00
2008.07.09 21:44:49.893,1.06785,1.06795,3.30,1.00
2008.07.09 21:44:55.857,1.06785,1.068,3.30,3.20
2008.07.09 21:44:58.156,1.06785,1.068,3.30,3.30
2008.07.09 21:45:05.203,1.0679,1.068,2.40,3.30
2008.07.09 21:45:05.555,1.0679,1.068,3.30,3.30
2008.07.09 21:45:06.588,1.0679,1.068,1.00,5.70
2008.07.09 21:45:06.655,1.0678,1.068,12.60,6.70
2008.07.09 21:45:08.183,1.0678,1.068,7.80,6.70
2008.07.09 21:45:08.275,1.0678,1.068,5.00,6.70
2008.07.09 21:45:08.414,1.0678,1.068,5.00,8.60
2008.07.09 21:45:08.454,1.0678,1.068,2.60,8.60
2008.07.09 21:45:08.546,1.0678,1.06795,1.00,1.00
2008.07.09 21:45:09.185,1.06775,1.06795,1.60,1.00
2008.07.09 21:45:10.516,1.06775,1.06795,2.10,1.00
2008.07.09 21:45:10.727,1.0678,1.068,5.00,6.70
2008.07.09 21:45:11.131,1.0678,1.068,12.60,6.70
2008.07.09 21:45:18.831,1.0678,1.068,12.60,6.60
2008.07.09 21:45:22.982,1.0678,1.068,10.20,4.20
2008.07.09 21:45:23.159,1.0678,1.068,9.20,4.20
2008.07.09 21:45:28.970,1.0678,1.068,9.20,4.30
2008.07.09 21:45:41.602,1.0678,1.068,12.30,4.30
2008.07.09 21:45:41.801,1.0678,1.068,16.80,3.40
2008.07.09 21:45:41.959,1.06785,1.068,1.60,3.30
2008.07.09 21:45:42.119,1.0679,1.068,4.80,1.00
2008.07.09 21:45:42.283,1.06795,1.0681,1.60,3.30
2008.07.09 21:45:42.577,1.068,1.0681,2.40,3.30
2008.07.09 21:45:42.735,1.068,1.0681,7.20,3.30
2008.07.09 21:45:43.436,1.06795,1.06805,1.60,2.40
2008.07.09 21:45:43.719,1.06795,1.06805,1.60,3.30
2008.07.09 21:45:46.775,1.0679,1.06805,9.20,3.40
2008.07.09 21:45:47.054,1.0679,1.06805,7.20,3.40
2008.07.09 21:45:47.187,1.0679,1.068,4.80,2.40
2008.07.09 21:45:47.384,1.06785,1.068,1.00,3.20
2008.07.09 21:45:49.556,1.0679,1.068,7.20,1.00
2008.07.09 21:45:49.597,1.06795,1.068,1.60,1.00
2008.07.09 21:45:49.749,1.06795,1.06805,1.60,3.30
2008.07.09 21:45:52.110,1.068,1.06805,4.80,1.00
2008.07.09 21:45:52.194,1.068,1.0681,4.80,3.30
2008.07.09 21:45:52.470,1.068,1.0681,7.20,3.30
2008.07.09 21:45:52.605,1.068,1.0681,12.00,3.30
2008.07.09 21:45:54.771,1.068,1.0681,7.20,3.30
2008.07.09 21:46:15.111,1.068,1.0681,7.20,1.00
2008.07.09 21:46:15.212,1.068,1.06815,7.20,3.30
2008.07.09 21:46:15.499,1.068,1.06815,7.20,1.00
2008.07.09 21:46:15.644,1.068,1.0682,7.20,1.00
2008.07.09 21:46:19.966,1.068,1.0682,9.60,1.00
2008.07.09 21:46:20.165,1.068,1.0682,10.50,1.00
2008.07.09 21:46:22.004,1.068,1.0682,13.50,1.00
2008.07.09 21:46:22.143,1.0681,1.0682,2.40,1.00
2008.07.09 21:46:22.234,1.0681,1.0682,3.30,1.00
2008.07.09 21:46:22.374,1.0681,1.06825,3.30,1.00
2008.07.09 21:46:22.626,1.0681,1.06825,5.70,1.00
2008.07.09 21:46:22.696,1.0681,1.06825,10.50,1.00
2008.07.09 21:46:24.087,1.0681,1.06825,8.10,1.00
2008.07.09 21:46:24.206,1.0681,1.06825,7.20,1.00
2008.07.09 21:46:29.455,1.0681,1.06825,4.80,1.00
2008.07.09 21:46:29.484,1.06805,1.06825,1.60,1.00
2008.07.09 21:46:29.814,1.068,1.0682,9.60,1.00
2008.07.09 21:46:29.904,1.068,1.0682,10.50,1.00
2008.07.09 21:46:31.387,1.068,1.0682,10.50,2.50
2008.07.09 21:46:31.965,1.068,1.0682,10.50,6.70
2008.07.09 21:47:24.437,1.068,1.0682,8.10,4.30
2008.07.09 21:47:24.772,1.068,1.0682,7.20,3.30
2008.07.09 21:47:34.961,1.068,1.06815,7.20,2.40
2008.07.09 21:47:35.132,1.068,1.06815,7.20,2.50
2008.07.09 21:47:35.159,1.068,1.06815,7.20,3.40
2008.07.09 21:47:35.243,1.068,1.06815,7.20,3.30
2008.07.09 21:47:42.981,1.068,1.06815,7.20,1.00
2008.07.09 21:47:43.148,1.068,1.0682,7.20,4.30
2008.07.09 21:47:49.261,1.0681,1.0682,5.70,4.30
2008.07.09 21:47:49.405,1.0681,1.0682,10.50,3.40
2008.07.09 21:47:49.496,1.0681,1.0682,11.50,3.40
2008.07.09 21:47:49.571,1.0681,1.0682,13.20,1.00
2008.07.09 21:47:49.707,1.0681,1.0683,13.20,4.30
2008.07.09 21:47:49.763,1.0681,1.0683,13.20,3.30
2008.07.09 21:47:51.153,1.0681,1.0683,11.20,3.30
2008.07.09 21:47:52.961,1.0681,1.0683,10.30,3.30
2008.07.09 21:47:58.886,1.0681,1.0682,5.50,1.00
2008.07.09 21:47:58.980,1.0681,1.0682,4.50,1.00
2008.07.09 21:47:59.038,1.0681,1.0682,1.60,3.20
2008.07.09 21:47:59.273,1.0681,1.0682,1.60,5.60
2008.07.09 21:47:59.432,1.0681,1.0682,1.60,6.60
2008.07.09 21:47:59.494,1.068,1.0682,11.60,6.70
2008.07.09 21:47:59.616,1.068,1.0682,10.50,6.70
2008.07.09 21:48:00.297,1.06815,1.0682,2.40,1.00
2008.07.09 21:48:00.453,1.06815,1.0682,2.40,1.00
2008.07.09 21:48:00.599,1.06815,1.0683,3.30,3.30
2008.07.09 21:48:01.991,1.06815,1.0683,1.00,3.30
2008.07.09 21:48:02.263,1.0681,1.0683,10.80,3.30
2008.07.09 21:48:07.532,1.0681,1.0683,11.20,3.30
2008.07.09 21:48:07.632,1.0681,1.0683,10.30,3.30
2008.07.09 21:48:07.885,1.0681,1.0682,5.50,1.00
2008.07.09 21:48:07.985,1.0681,1.0682,1.60,3.20
2008.07.09 21:48:08.478,1.06805,1.0682,1.60,3.20
2008.07.09 21:48:08.571,1.06805,1.0682,1.60,5.60
2008.07.09 21:48:08.666,1.068,1.0682,11.60,5.70
2008.07.09 21:48:08.762,1.068,1.0682,10.50,6.70
2008.07.09 21:48:10.173,1.06805,1.0682,1.00,6.70
2008.07.09 21:48:10.314,1.06805,1.0682,2.80,4.30
2008.07.09 21:48:10.451,1.06805,1.0682,3.80,3.30
2008.07.09 21:48:10.595,1.06805,1.0682,3.10,3.20
2008.07.09 21:48:10.763,1.06805,1.0682,2.10,3.20
2008.07.09 21:48:11.024,1.06805,1.0682,1.60,3.20
2008.07.09 21:48:11.272,1.068,1.0682,7.20,3.30
2008.07.09 21:48:12.169,1.068,1.0682,9.60,5.70
2008.07.09 21:48:12.403,1.068,1.0682,8.10,4.30
2008.07.09 21:48:12.780,1.068,1.0682,7.20,3.30
2008.07.09 21:48:14.402,1.068,1.0682,9.60,5.70
2008.07.09 21:48:14.474,1.068,1.0682,10.50,6.70
2008.07.09 21:48:16.585,1.068,1.0682,8.10,4.30
2008.07.09 21:48:16.812,1.068,1.0682,7.20,3.30
2008.07.09 21:48:17.257,1.06805,1.0682,1.00,3.30
2008.07.09 21:48:17.554,1.06805,1.0682,2.10,3.20
2008.07.09 21:48:18.116,1.06805,1.0682,1.60,3.20
2008.07.09 21:48:18.482,1.06805,1.0682,1.60,2.40
2008.07.09 21:48:18.625,1.06805,1.0682,1.60,1.00
2008.07.09 21:48:18.772,1.06805,1.06825,1.60,1.00
2008.07.09 21:48:19.038,1.068,1.0682,10.50,1.00
2008.07.09 21:48:21.032,1.068,1.0682,8.10,1.00
2008.07.09 21:48:21.462,1.068,1.0682,7.20,1.00
2008.07.09 21:48:24.268,1.068,1.0682,7.20,2.50
2008.07.09 21:48:24.406,1.068,1.0682,7.20,3.30
2008.07.09 21:48:25.793,1.068,1.0682,9.60,5.70
2008.07.09 21:48:25.854,1.068,1.0682,10.50,6.70
2008.07.09 21:48:25.981,1.068,1.0682,10.50,1.90
2008.07.09 21:48:26.026,1.068,1.0682,10.50,1.00
2008.07.09 21:48:26.145,1.068,1.0682,10.50,1.00
2008.07.09 21:48:27.275,1.068,1.0682,10.50,6.80
2008.07.09 21:48:27.311,1.068,1.06815,8.10,2.40
2008.07.09 21:48:27.435,1.068,1.06815,7.20,3.30
2008.07.09 21:48:27.469,1.068,1.06815,7.20,3.40
2008.07.09 21:48:27.670,1.068,1.0681,2.40,1.00
2008.07.09 21:48:27.780,1.06795,1.0681,5.50,3.20
2008.07.09 21:48:33.914,1.06795,1.0681,8.60,3.20
2008.07.09 21:48:34.102,1.068,1.06815,9.60,1.00
2008.07.09 21:48:34.248,1.068,1.06815,9.60,1.00
2008.07.09 21:48:34.397,1.068,1.0682,10.50,1.00
2008.07.09 21:48:37.469,1.068,1.06825,12.20,1.00
2008.07.09 21:48:43.441,1.068,1.06825,17.00,1.00
2008.07.09 21:48:43.517,1.0681,1.06825,2.40,1.00
2008.07.09 21:48:43.783,1.0681,1.0683,3.30,6.70
2008.07.09 21:48:43.887,1.0681,1.0683,5.70,6.70
2008.07.09 21:48:44.106,1.0681,1.0683,10.50,6.70
2008.07.09 21:48:53.675,1.0681,1.06825,10.50,1.00
2008.07.09 21:48:55.805,1.0681,1.06825,8.10,2.50
2008.07.09 21:48:55.915,1.0681,1.06825,7.20,3.40
2008.07.09 21:48:56.239,1.0681,1.0682,2.40,1.00
2008.07.09 21:48:56.397,1.06805,1.0682,5.50,3.20
2008.07.09 21:49:02.381,1.06805,1.0681,5.50,1.00
2008.07.09 21:49:02.506,1.06805,1.0681,5.00,3.20
2008.07.09 21:49:02.745,1.06805,1.0681,3.30,3.20
2008.07.09 21:49:02.849,1.06805,1.0681,1.00,3.20
2008.07.09 21:49:02.973,1.068,1.0681,3.30,3.20
2008.07.09 21:49:03.224,1.068,1.0681,1.00,3.20
2008.07.09 21:49:03.932,1.06795,1.0681,5.50,3.20
2008.07.09 21:49:14.368,1.068,1.0681,4.80,2.40
2008.07.09 21:49:14.508,1.068,1.06815,7.20,3.40
2008.07.09 21:49:14.681,1.068,1.06815,9.60,1.00
2008.07.09 21:49:14.806,1.068,1.06815,9.60,1.00
2008.07.09 21:49:14.915,1.068,1.0682,10.50,6.70
2008.07.09 21:49:22.172,1.068,1.0681,5.70,1.00
2008.07.09 21:49:22.216,1.068,1.0681,3.30,3.20
2008.07.09 21:49:22.462,1.068,1.06805,3.30,1.90
2008.07.09 21:49:22.551,1.06795,1.068,2.30,2.40
2008.07.09 21:49:22.646,1.06795,1.068,1.60,3.30
2008.07.09 21:49:22.758,1.06795,1.068,1.60,5.70
2008.07.09 21:49:22.788,1.0679,1.068,2.00,6.70
2008.07.09 21:49:22.935,1.0678,1.068,12.20,6.70
2008.07.09 21:50:04.468,1.0678,1.068,15.30,6.70
2008.07.09 21:50:04.558,1.0678,1.068,15.80,1.90
2008.07.09 21:50:04.585,1.06785,1.068,1.60,1.80
2008.07.09 21:50:04.637,1.06785,1.06805,1.60,3.30
2008.07.09 21:50:04.822,1.0679,1.06805,1.60,3.30
2008.07.09 21:50:04.904,1.0679,1.06805,4.80,3.30
2008.07.09 21:50:05.002,1.0679,1.06805,9.60,3.30
2008.07.09 21:50:05.146,1.0679,1.06805,12.00,1.00
2008.07.09 21:50:05.287,1.0679,1.0681,16.90,1.00
2008.07.09 21:50:05.634,1.068,1.0681,7.20,1.00
2008.07.09 21:50:05.773,1.068,1.06815,7.20,3.30
2008.07.09 21:50:06.678,1.068,1.0682,7.20,8.60
2008.07.09 21:50:06.895,1.068,1.0682,10.50,6.70
2008.07.09 21:50:13.705,1.068,1.0681,5.70,1.00
2008.07.09 21:50:13.924,1.068,1.0681,3.30,3.20
2008.07.09 21:50:14.021,1.06795,1.068,5.30,1.00
2008.07.09 21:50:14.114,1.0679,1.068,7.80,2.50
2008.07.09 21:50:14.211,1.0679,1.068,2.40,4.30
2008.07.09 21:50:14.462,1.0678,1.068,12.20,6.70
2008.07.09 21:50:15.449,1.0678,1.068,15.30,6.70
2008.07.09 21:50:15.543,1.0678,1.068,16.30,1.00
2008.07.09 21:50:15.642,1.0678,1.068,21.10,1.00
2008.07.09 21:50:15.741,1.0678,1.068,21.70,1.00
2008.07.09 21:50:16.262,1.06785,1.0681,1.60,1.00
2008.07.09 21:50:16.451,1.0679,1.0681,1.60,1.00
2008.07.09 21:50:17.250,1.0679,1.06805,1.60,2.40
2008.07.09 21:50:17.430,1.0679,1.06805,1.60,3.30
2008.07.09 21:50:18.520,1.0679,1.06805,1.60,1.00
2008.07.09 21:50:18.612,1.0679,1.0681,1.60,1.00
2008.07.09 21:50:19.232,1.0679,1.068,1.60,2.40
2008.07.09 21:50:19.291,1.0678,1.068,13.30,2.50
2008.07.09 21:50:19.469,1.0678,1.068,12.20,3.40
2008.07.09 21:50:19.703,1.0678,1.068,12.20,4.30
2008.07.09 21:50:19.870,1.0678,1.068,12.20,6.70
2008.07.09 21:50:21.053,1.0678,1.068,20.60,1.00
2008.07.09 21:50:21.272,1.0678,1.068,21.70,1.00
2008.07.09 21:50:21.784,1.0679,1.068,1.60,2.40
2008.07.09 21:50:21.904,1.0678,1.068,13.30,2.50
2008.07.09 21:50:22.021,1.0678,1.068,13.30,3.40
2008.07.09 21:50:22.260,1.0678,1.068,13.30,5.80
2008.07.09 21:50:22.399,1.0678,1.068,13.30,6.70
2008.07.09 21:50:22.621,1.0678,1.068,12.20,6.70
2008.07.09 21:50:24.409,1.0678,1.068,12.70,3.40
2008.07.09 21:50:24.500,1.06785,1.068,1.60,3.30
2008.07.09 21:50:24.554,1.06785,1.068,1.60,1.00
2008.07.09 21:50:24.702,1.06785,1.0681,1.60,1.00
2008.07.09 21:50:24.779,1.0679,1.0681,1.60,1.00
2008.07.09 21:50:26.828,1.0679,1.068,1.60,2.40
2008.07.09 21:50:27.104,1.0678,1.068,12.20,3.40
2008.07.09 21:50:27.288,1.0678,1.068,12.20,5.80
2008.07.09 21:50:27.336,1.0678,1.068,12.20,6.70
2008.07.09 21:50:32.114,1.0678,1.068,12.70,6.70
2008.07.09 21:50:32.348,1.0678,1.068,20.60,1.90
2008.07.09 21:50:32.477,1.06785,1.0681,1.60,1.00
2008.07.09 21:50:32.647,1.0679,1.0681,1.60,1.00
2008.07.09 21:50:34.016,1.06795,1.06815,1.60,1.00
2008.07.09 21:50:36.666,1.0679,1.0681,12.20,2.50
2008.07.09 21:50:36.937,1.0679,1.0681,12.20,3.40
2008.07.09 21:50:37.152,1.0679,1.0681,12.20,5.80
2008.07.09 21:50:37.222,1.0679,1.0681,12.20,6.70
2008.07.09 21:51:45.127,1.0679,1.0681,13.80,6.70
2008.07.09 21:51:45.191,1.06795,1.0681,1.60,5.70
2008.07.09 21:51:45.300,1.06795,1.0681,1.60,1.00
2008.07.09 21:51:45.469,1.06795,1.06815,1.60,1.00
2008.07.09 21:51:49.961,1.06795,1.06815,1.60,2.00
2008.07.09 21:51:50.019,1.06795,1.0681,1.60,2.40
2008.07.09 21:51:50.104,1.0679,1.0681,13.30,2.50
2008.07.09 21:51:50.191,1.0679,1.0681,12.20,3.40
2008.07.09 21:51:50.588,1.0679,1.0681,12.20,5.80
2008.07.09 21:51:50.668,1.0679,1.0681,12.20,6.70
2008.07.09 21:52:07.399,1.06795,1.0681,1.60,6.60
2008.07.09 21:52:14.267,1.06795,1.0681,1.60,1.80
2008.07.09 21:52:14.355,1.068,1.0681,1.60,1.00
2008.07.09 21:52:14.450,1.068,1.0682,1.60,6.60
2008.07.09 21:52:14.703,1.068,1.0682,1.60,6.10
2008.07.09 21:52:20.596,1.068,1.0682,1.60,6.60
2008.07.09 21:52:20.682,1.068,1.0682,1.60,9.40
2008.07.09 21:52:21.691,1.068,1.0682,1.60,7.50
2008.07.09 21:52:21.741,1.068,1.0682,4.00,7.00
2008.07.09 21:52:21.964,1.06805,1.0682,1.60,6.60
2008.07.09 21:52:24.765,1.06805,1.0682,1.60,4.20
2008.07.09 21:52:27.053,1.06805,1.0682,1.60,3.30
2008.07.09 21:52:32.313,1.06805,1.0682,1.60,1.00
2008.07.09 21:52:32.425,1.06805,1.06825,1.60,1.00
2008.07.09 21:52:33.893,1.068,1.06825,12.20,1.00
2008.07.09 21:52:39.577,1.068,1.0682,10.50,1.00
2008.07.09 21:52:50.450,1.06815,1.0682,2.80,1.00
2008.07.09 21:52:50.584,1.06815,1.0683,2.80,9.00
2008.07.09 21:52:50.650,1.06815,1.0683,3.80,3.30
2008.07.09 21:52:50.913,1.06815,1.0683,3.30,3.30
2008.07.09 21:52:51.023,1.06815,1.0683,1.00,5.70
2008.07.09 21:52:51.086,1.06815,1.06825,1.00,1.00
2008.07.09 21:52:51.193,1.0681,1.06825,10.50,1.00
2008.07.09 21:52:53.275,1.0681,1.06825,8.10,2.50
2008.07.09 21:52:53.841,1.0681,1.06825,7.20,3.40
2008.07.09 21:52:54.783,1.0681,1.06825,9.60,1.00
2008.07.09 21:52:55.226,1.06815,1.06825,2.40,1.00
2008.07.09 21:52:55.356,1.06815,1.0683,2.40,4.30
2008.07.09 21:52:55.482,1.06815,1.0683,3.30,3.30
2008.07.09 21:52:57.264,1.06815,1.0683,1.00,5.70
2008.07.09 21:52:57.365,1.0681,1.0683,12.20,6.70
2008.07.09 21:52:57.781,1.0681,1.06825,10.50,1.00
2008.07.09 21:52:58.528,1.06815,1.06825,2.80,1.00
2008.07.09 21:52:58.573,1.06815,1.0683,2.80,6.60
2008.07.09 21:52:58.673,1.06815,1.0683,3.80,5.60
2008.07.09 21:53:03.401,1.0682,1.0683,4.80,4.80
2008.07.09 21:53:03.476,1.0682,1.0683,7.20,2.40
2008.07.09 21:53:03.842,1.0682,1.0683,7.20,2.10
2008.07.09 21:53:04.114,1.0682,1.0683,7.20,1.20
2008.07.09 21:53:04.494,1.0682,1.0683,7.20,1.40
2008.07.09 21:53:04.805,1.0682,1.0683,7.20,1.00
2008.07.09 21:53:22.267,1.06815,1.0683,3.30,3.30
2008.07.09 21:53:22.559,1.06815,1.0683,3.30,5.20
2008.07.09 21:53:22.759,1.0681,1.0682,2.40,1.00
2008.07.09 21:53:22.820,1.068,1.0682,10.50,1.00
2008.07.09 21:53:42.238,1.068,1.0682,8.10,2.50
2008.07.09 21:53:42.334,1.068,1.0682,7.20,3.40
2008.07.09 21:53:43.758,1.068,1.0682,7.20,3.40
2008.07.09 21:53:45.718,1.068,1.0682,8.10,2.50
2008.07.09 21:53:45.888,1.068,1.0682,8.10,1.00
2008.07.09 21:53:46.903,1.06805,1.0682,1.00,1.00
2008.07.09 21:53:47.220,1.068,1.0682,8.10,1.00
2008.07.09 21:53:55.757,1.06805,1.0682,1.00,1.00
2008.07.09 21:53:56.487,1.068,1.0682,8.10,1.00
2008.07.09 21:54:00.790,1.068,1.0682,9.10,1.00
2008.07.09 21:54:02.508,1.068,1.0682,11.50,1.00
2008.07.09 21:54:53.485,1.068,1.0682,12.00,1.00
2008.07.09 21:54:54.014,1.068,1.0682,11.00,1.00
2008.07.09 21:55:06.437,1.068,1.0682,12.00,1.00
2008.07.09 21:55:07.099,1.068,1.0682,11.00,1.00
2008.07.09 21:55:15.959,1.068,1.0682,10.50,1.00
2008.07.09 21:55:16.035,1.068,1.0682,11.50,1.00
2008.07.09 21:55:17.478,1.068,1.0682,10.50,1.00
2008.07.09 21:55:17.548,1.068,1.0682,10.50,2.50
2008.07.09 21:55:17.719,1.068,1.0682,10.50,3.40
2008.07.09 21:55:18.059,1.068,1.0682,10.50,6.70
2008.07.09 21:55:52.275,1.068,1.0682,11.50,1.90
2008.07.09 21:55:52.441,1.068,1.0682,11.50,1.00
2008.07.09 21:55:53.870,1.068,1.0682,12.40,1.00
2008.07.09 21:55:53.972,1.06805,1.0682,1.00,1.00
2008.07.09 21:55:54.142,1.06805,1.06825,2.10,1.00
2008.07.09 21:55:54.282,1.0681,1.06825,2.40,1.00
2008.07.09 21:55:54.581,1.0681,1.06825,5.70,1.00
2008.07.09 21:55:54.856,1.0681,1.0682,1.00,1.00
2008.07.09 21:55:55.008,1.068,1.0682,12.00,1.00
2008.07.09 21:55:55.153,1.068,1.0682,11.50,1.00
2008.07.09 21:56:01.623,1.068,1.0681,6.70,1.00
2008.07.09 21:56:01.715,1.068,1.0681,5.70,1.00
2008.07.09 21:56:01.838,1.068,1.0681,1.00,5.70
2008.07.09 21:56:01.928,1.0679,1.0681,12.20,7.60
2008.07.09 21:56:02.093,1.0679,1.068,8.10,2.50
2008.07.09 21:56:02.260,1.0679,1.068,4.80,5.80
2008.07.09 21:56:02.418,1.0678,1.068,13.40,6.70
2008.07.09 21:56:02.581,1.0678,1.068,12.20,6.70
2008.07.09 21:56:08.326,1.0678,1.068,12.20,6.60
2008.07.09 21:56:09.907,1.06795,1.068,3.00,6.60
2008.07.09 21:56:10.000,1.06795,1.068,5.40,1.80
2008.07.09 21:56:10.068,1.068,1.0681,1.60,5.60
2008.07.09 21:56:10.136,1.068,1.0681,1.60,4.70
2008.07.09 21:56:10.205,1.068,1.0682,1.60,3.30
2008.07.09 21:56:10.692,1.068,1.0682,4.00,3.30
2008.07.09 21:56:10.851,1.068,1.0682,8.80,3.30
2008.07.09 21:56:13.806,1.068,1.0682,8.80,4.20
2008.07.09 21:56:14.031,1.068,1.0682,7.20,4.30
2008.07.09 21:56:14.175,1.068,1.0682,7.20,5.50
2008.07.09 21:56:17.877,1.068,1.0682,7.20,8.40
2008.07.09 21:56:18.063,1.068,1.06815,7.20,2.50
2008.07.09 21:56:18.226,1.068,1.06815,7.20,3.40
2008.07.09 21:56:37.245,1.068,1.0681,2.40,1.00
2008.07.09 21:56:37.450,1.0679,1.0681,7.40,10.00
2008.07.09 21:56:37.650,1.0679,1.06805,1.00,1.00
2008.07.09 21:56:37.882,1.0678,1.06805,13.40,1.00
2008.07.09 21:56:38.981,1.0678,1.06805,13.40,3.00
2008.07.09 21:56:39.182,1.0678,1.068,3.80,1.00
2008.07.09 21:56:39.450,1.0678,1.068,1.60,1.00
2008.07.09 21:56:40.904,1.0678,1.068,1.60,1.30
2008.07.09 21:57:14.879,1.0678,1.068,1.60,1.00
2008.07.09 21:57:20.026,1.0678,1.068,2.60,1.00
2008.07.09 21:57:27.635,1.0678,1.068,2.60,1.50
2008.07.09 21:57:27.852,1.06775,1.06795,2.60,1.00
2008.07.09 21:57:32.420,1.06775,1.06795,2.60,1.00
2008.07.09 21:57:32.851,1.06775,1.06795,2.50,1.20
2008.07.09 21:57:50.938,1.0678,1.0679,1.00,1.00
2008.07.09 21:57:51.210,1.0678,1.06795,1.90,4.80
2008.07.09 21:58:11.479,1.0678,1.06795,2.80,4.00
2008.07.09 21:58:28.234,1.0678,1.06795,6.70,4.00
2008.07.09 21:58:28.325,1.06785,1.06795,1.00,4.00
2008.07.09 21:58:28.424,1.0679,1.06795,2.80,1.00
2008.07.09 21:58:28.625,1.0679,1.068,2.80,3.20
2008.07.09 21:58:29.202,1.0679,1.068,3.00,3.20
2008.07.09 21:58:30.393,1.06795,1.068,3.00,3.20
2008.07.09 21:58:30.565,1.06795,1.06805,3.00,1.00
2008.07.09 21:58:30.673,1.06795,1.0681,3.00,9.70
2008.07.09 21:58:32.000,1.068,1.0681,3.00,6.80
2008.07.09 21:58:32.152,1.068,1.0681,3.00,4.40
2008.07.09 21:58:32.306,1.068,1.0681,3.00,3.40
2008.07.09 21:58:32.972,1.068,1.0681,3.00,3.20
2008.07.09 21:58:33.735,1.06795,1.0681,8.00,6.10
2008.07.09 21:58:33.802,1.06795,1.0681,6.30,6.30
2008.07.09 21:58:33.870,1.06795,1.0681,3.90,8.70
2008.07.09 21:58:33.949,1.0679,1.06805,14.20,2.80
2008.07.09 21:58:34.017,1.0679,1.06805,10.40,2.80
2008.07.09 21:58:34.204,1.0679,1.06805,3.00,3.10
2008.07.09 21:58:36.243,1.06785,1.068,3.00,2.80
2008.07.09 21:58:37.616,1.06785,1.068,3.00,3.10
2008.07.09 21:58:38.231,1.068,1.0681,3.00,18.90
2008.07.09 21:58:38.572,1.068,1.0681,3.00,4.40
2008.07.09 21:58:48.183,1.06805,1.0681,3.00,4.40
2008.07.09 21:58:48.263,1.06805,1.0681,3.00,2.00
2008.07.09 21:58:48.312,1.06805,1.0681,3.00,1.20
2008.07.09 21:58:48.407,1.0681,1.0682,3.00,5.30
2008.07.09 21:58:49.354,1.06805,1.0681,3.00,1.20
2008.07.09 21:58:50.155,1.06805,1.0682,3.00,8.50
2008.07.09 21:58:53.032,1.06805,1.0682,3.00,7.30
2008.07.09 21:59:00.160,1.06805,1.0682,3.00,8.20
2008.07.09 21:59:09.000,1.06805,1.0682,3.40,8.20
2008.07.09 21:59:09.066,1.0681,1.0682,3.00,4.20
2008.07.09 21:59:09.177,1.0681,1.0682,3.00,3.20
2008.07.09 21:59:09.269,1.0681,1.0682,3.00,3.60
2008.07.09 21:59:10.640,1.0681,1.0682,3.00,4.80
2008.07.09 21:59:12.455,1.06805,1.0682,4.60,7.30
2008.07.09 21:59:12.593,1.06805,1.0682,4.60,8.20
2008.07.09 21:59:12.801,1.06805,1.0682,3.00,9.40
2008.07.09 21:59:20.748,1.06805,1.0682,3.00,8.20
2008.07.09 21:59:37.376,1.068,1.0682,11.50,5.40
2008.07.09 21:59:37.837,1.068,1.0682,7.60,5.40
