2008.08.04 22:00:02.016,1.082,1.0822,11.80,5.40
2008.08.04 22:00:24.546,1.0821,1.0822,5.40,10.80
2008.08.04 22:00:48.875,1.0821,1.0822,5.40,5.40
2008.08.04 22:01:06.865,1.0822,1.0823,5.40,10.80
2008.08.04 22:01:50.823,1.0821,1.0822,5.40,5.40
2008.08.04 22:02:32.461,1.0821,1.0822,5.40,10.80
2008.08.04 22:02:43.599,1.0821,1.0822,5.40,5.40
2008.08.04 22:02:43.994,1.0822,1.0823,5.40,10.80
2008.08.04 22:03:03.733,1.0821,1.0822,5.40,5.40
2008.08.04 22:03:27.113,1.0822,1.0823,1.00,15.90
2008.08.04 22:03:27.382,1.0822,1.08235,5.40,37.20
2008.08.04 22:04:15.036,1.0823,1.0824,5.40,11.80
2008.08.04 22:04:15.301,1.0823,1.0824,5.40,10.80
2008.08.04 22:04:40.033,1.0824,1.0825,5.40,11.80
2008.08.04 22:04:40.268,1.0824,1.0825,5.40,10.80
2008.08.04 22:04:42.032,1.0824,1.0825,5.40,11.80
2008.08.04 22:04:45.500,1.0824,1.08245,5.40,1.00
2008.08.04 22:04:45.716,1.0823,1.0824,5.40,5.40
2008.08.04 22:04:46.074,1.0823,1.0824,5.40,10.80
2008.08.04 22:04:54.247,1.0822,1.0823,5.40,5.40
2008.08.04 22:05:17.181,1.0823,1.0824,1.00,15.90
2008.08.04 22:05:17.403,1.0823,1.0824,5.40,10.80
2008.08.04 22:05:17.483,1.0822,1.0823,5.40,5.40
2008.08.04 22:06:17.604,1.0821,1.0824,12.40,5.40
2008.08.04 22:07:39.656,1.0821,1.0824,15.60,5.40
2008.08.04 22:07:43.532,1.0822,1.0823,5.40,5.40
2008.08.04 22:08:20.811,1.0823,1.0824,5.40,5.40
2008.08.04 22:09:04.715,1.0823,1.0824,5.40,6.40
2008.08.04 22:09:20.618,1.0822,1.0824,5.50,6.40
2008.08.04 22:09:59.465,1.0822,1.0823,5.40,1.00
2008.08.04 22:09:59.594,1.0821,1.08235,6.00,13.50
2008.08.04 22:10:00.171,1.0821,1.08235,6.00,25.30
2008.08.04 22:10:02.574,1.08215,1.08235,1.00,13.50
2008.08.04 22:10:02.742,1.08215,1.08235,1.00,6.40
2008.08.04 22:10:03.063,1.0822,1.08245,5.50,24.30
2008.08.04 22:10:20.570,1.0822,1.08235,5.40,1.00
2008.08.04 22:10:23.940,1.0822,1.08235,5.50,2.10
2008.08.04 22:11:22.118,1.0822,1.0823,1.00,1.00
2008.08.04 22:11:24.657,1.0822,1.08235,1.00,2.10
2008.08.04 22:12:04.424,1.0822,1.0823,5.50,1.00
2008.08.04 22:12:25.254,1.08225,1.08235,1.00,1.60
2008.08.04 22:12:25.409,1.08225,1.0824,1.00,13.50
2008.08.04 22:12:48.607,1.0823,1.08235,1.00,1.00
2008.08.04 22:12:48.720,1.0823,1.0824,5.40,14.30
2008.08.04 22:13:13.458,1.0823,1.08235,5.40,1.40
2008.08.04 22:13:16.927,1.0823,1.08235,5.40,1.00
2008.08.04 22:13:18.646,1.08225,1.0823,1.00,5.40
2008.08.04 22:13:18.669,1.0822,1.0823,6.00,6.40
2008.08.04 22:13:18.698,1.0822,1.08235,5.50,7.50
2008.08.04 22:13:29.400,1.08225,1.0823,1.00,5.40
2008.08.04 22:13:29.731,1.0823,1.0824,5.40,14.30
2008.08.04 22:13:39.263,1.0823,1.08235,5.40,1.20
2008.08.04 22:13:40.171,1.0823,1.0824,5.40,14.30
2008.08.04 22:14:24.212,1.08225,1.0823,1.00,5.40
2008.08.04 22:14:24.241,1.0822,1.08235,6.60,7.50
2008.08.04 22:14:24.411,1.0822,1.08235,6.00,8.10
2008.08.04 22:14:24.679,1.0823,1.08235,5.40,2.70
2008.08.04 22:14:24.971,1.0823,1.08245,5.50,34.20
2008.08.04 22:14:25.121,1.0823,1.08245,5.50,29.40
2008.08.04 22:14:25.410,1.0823,1.08245,5.50,25.10
2008.08.04 22:14:39.842,1.08235,1.0824,1.00,5.40
2008.08.04 22:14:40.077,1.0824,1.08245,5.40,1.00
2008.08.04 22:15:36.100,1.0824,1.0825,5.50,6.40
2008.08.04 22:15:59.090,1.0824,1.08245,5.40,1.00
2008.08.04 22:16:02.859,1.0823,1.0824,9.30,6.40
2008.08.04 22:16:03.049,1.0823,1.0824,6.00,6.40
2008.08.04 22:16:03.418,1.0823,1.0824,5.50,11.80
2008.08.04 22:16:22.600,1.0823,1.0824,6.00,11.80
2008.08.04 22:16:22.787,1.0824,1.08245,5.40,2.20
2008.08.04 22:16:22.974,1.0824,1.08245,5.40,1.00
2008.08.04 22:16:24.228,1.0823,1.0824,13.40,1.00
2008.08.04 22:16:24.453,1.0824,1.08245,5.40,1.00
2008.08.04 22:17:24.014,1.08235,1.08245,1.00,1.00
2008.08.04 22:17:24.338,1.08235,1.0824,1.00,5.40
2008.08.04 22:17:24.469,1.0823,1.0824,6.00,6.40
2008.08.04 22:17:24.956,1.0823,1.0824,5.50,11.80
2008.08.04 22:17:25.365,1.0823,1.0824,6.00,11.80
2008.08.04 22:17:25.537,1.08235,1.0824,1.00,5.40
2008.08.04 22:17:27.495,1.08235,1.0824,3.30,5.40
2008.08.04 22:17:27.707,1.0824,1.0825,3.30,17.70
2008.08.04 22:17:27.920,1.0824,1.08245,5.40,1.00
2008.08.04 22:17:28.966,1.0823,1.0824,13.00,1.00
2008.08.04 22:17:29.138,1.0823,1.0824,6.00,6.40
2008.08.04 22:17:29.620,1.0823,1.0824,5.50,11.80
2008.08.04 22:17:33.781,1.08235,1.0824,1.00,5.40
2008.08.04 22:17:33.898,1.0824,1.08245,5.40,1.00
2008.08.04 22:17:35.324,1.0823,1.0824,11.00,1.00
2008.08.04 22:17:35.487,1.0823,1.0824,6.00,6.40
2008.08.04 22:17:35.796,1.08225,1.0823,7.90,1.00
2008.08.04 22:17:36.515,1.0823,1.08235,5.40,2.70
2008.08.04 22:17:36.806,1.0823,1.08235,5.50,1.30
2008.08.04 22:17:37.095,1.0823,1.08245,5.50,19.70
2008.08.04 22:17:39.029,1.0824,1.0825,5.40,15.30
2008.08.04 22:17:39.133,1.0824,1.0825,5.40,14.30
2008.08.04 22:17:39.344,1.0824,1.0825,5.50,25.10
2008.08.04 22:17:39.456,1.0824,1.0825,5.40,13.50
2008.08.04 22:17:44.442,1.08235,1.0824,1.00,5.40
2008.08.04 22:17:44.554,1.0823,1.08235,5.40,1.00
2008.08.04 22:17:46.780,1.0823,1.08245,5.50,8.60
2008.08.04 22:17:46.962,1.0823,1.08245,5.50,8.10
2008.08.04 22:17:55.230,1.0823,1.08235,5.40,1.00
2008.08.04 22:17:57.520,1.0823,1.08235,5.40,2.10
2008.08.04 22:17:57.760,1.0822,1.0823,8.70,6.40
2008.08.04 22:17:58.128,1.0822,1.0823,5.50,6.40
2008.08.04 22:17:58.810,1.0823,1.08235,1.00,7.20
2008.08.04 22:17:58.961,1.0823,1.0824,1.00,16.70
2008.08.04 22:17:59.109,1.0822,1.0823,8.70,6.40
2008.08.04 22:17:59.260,1.0822,1.0823,5.50,6.40
2008.08.04 22:17:59.549,1.0823,1.08235,5.40,2.20
2008.08.04 22:18:03.150,1.0823,1.08235,5.40,1.00
2008.08.04 22:18:04.469,1.0823,1.0824,5.50,12.40
2008.08.04 22:18:04.541,1.0823,1.0824,5.50,7.00
2008.08.04 22:18:04.611,1.0823,1.0824,5.50,6.40
2008.08.04 22:18:22.704,1.0823,1.08235,5.40,1.00
2008.08.04 22:18:39.701,1.0823,1.0824,5.50,12.40
2008.08.04 22:18:39.823,1.0823,1.0824,5.50,11.80
2008.08.04 22:18:49.889,1.0823,1.08235,5.40,1.00
2008.08.04 22:19:23.613,1.0822,1.0823,13.00,1.00
2008.08.04 22:19:23.820,1.0822,1.08235,6.00,8.10
2008.08.04 22:19:24.019,1.0822,1.08235,5.50,18.90
2008.08.04 22:19:44.815,1.08225,1.0823,1.00,5.40
2008.08.04 22:19:44.992,1.0823,1.0824,5.40,15.10
2008.08.04 22:19:45.026,1.0823,1.08245,5.50,31.00
2008.08.04 22:19:45.058,1.0823,1.08245,5.50,30.50
2008.08.04 22:19:49.993,1.0823,1.08235,5.40,1.00
2008.08.04 22:20:44.946,1.08225,1.08235,1.00,1.00
2008.08.04 22:20:50.196,1.08225,1.08235,1.00,1.00
2008.08.04 22:21:50.530,1.0823,1.08235,5.40,1.00
2008.08.04 22:22:10.952,1.0823,1.0824,5.50,11.80
2008.08.04 22:22:13.998,1.0824,1.08245,1.00,15.20
2008.08.04 22:22:14.350,1.0824,1.0825,5.50,11.80
2008.08.04 22:22:18.593,1.0825,1.08255,5.40,1.60
2008.08.04 22:22:20.597,1.0824,1.0825,11.00,1.00
2008.08.04 22:22:20.756,1.0825,1.08255,5.40,3.30
2008.08.04 22:22:20.848,1.0824,1.0825,6.00,6.40
2008.08.04 22:22:21.206,1.0824,1.0825,5.50,11.80
2008.08.04 22:23:09.998,1.0825,1.08255,5.40,12.00
2008.08.04 22:23:10.094,1.0825,1.08255,5.40,2.20
2008.08.04 22:23:10.275,1.0825,1.08255,5.40,1.60
2008.08.04 22:23:15.338,1.08245,1.0825,1.00,5.40
2008.08.04 22:23:15.512,1.08245,1.0825,1.00,5.40
2008.08.04 22:23:15.683,1.0824,1.0825,6.00,6.40
2008.08.04 22:23:16.073,1.0824,1.0825,5.50,11.80
2008.08.04 22:23:17.017,1.0824,1.0825,6.00,6.40
2008.08.04 22:23:17.213,1.08245,1.0825,1.00,5.40
2008.08.04 22:23:24.951,1.0824,1.0825,6.00,5.40
2008.08.04 22:23:27.061,1.0825,1.08255,5.40,1.60
2008.08.04 22:23:31.999,1.0825,1.08255,5.40,1.10
2008.08.04 22:23:32.229,1.0825,1.0826,5.40,11.80
2008.08.04 22:23:45.486,1.0825,1.0826,5.50,11.80
2008.08.04 22:24:32.399,1.0825,1.0826,3.30,6.40
2008.08.04 22:26:24.499,1.0825,1.0826,5.50,11.80
2008.08.04 22:26:28.465,1.08245,1.0825,7.80,1.00
2008.08.04 22:26:28.779,1.0824,1.08245,5.40,1.80
2008.08.04 22:26:33.057,1.0824,1.08245,5.40,3.30
2008.08.04 22:26:33.254,1.0824,1.08245,1.00,7.60
2008.08.04 22:26:33.546,1.0823,1.0824,4.20,5.40
2008.08.04 22:26:43.586,1.0824,1.08245,5.40,1.00
2008.08.04 22:26:46.240,1.0823,1.0824,15.30,6.40
2008.08.04 22:26:47.041,1.0824,1.08245,1.00,17.00
2008.08.04 22:26:50.661,1.0823,1.08235,5.40,1.00
2008.08.04 22:26:50.771,1.0824,1.08245,1.00,25.90
2008.08.04 22:26:52.929,1.0823,1.0824,4.60,6.40
2008.08.04 22:27:03.310,1.0823,1.08235,5.40,1.00
2008.08.04 22:27:03.441,1.0824,1.08245,1.00,17.90
2008.08.04 22:27:05.466,1.0823,1.0824,5.40,13.50
2008.08.04 22:27:06.233,1.0823,1.08245,5.50,31.00
2008.08.04 22:27:06.539,1.0823,1.08245,5.50,23.20
2008.08.04 22:28:06.781,1.0823,1.0824,3.30,6.40
2008.08.04 22:29:16.018,1.0823,1.0824,1.00,6.40
2008.08.04 22:29:18.001,1.0823,1.0824,3.30,6.40
2008.08.04 22:29:44.671,1.0823,1.0824,5.50,11.80
2008.08.04 22:31:06.151,1.0823,1.0824,3.30,6.40
2008.08.04 22:31:58.555,1.0823,1.0824,5.50,11.80
2008.08.04 22:32:00.621,1.0822,1.08225,5.40,1.00
2008.08.04 22:32:07.405,1.0822,1.0823,5.50,12.40
2008.08.04 22:32:07.708,1.0822,1.08235,5.50,24.70
2008.08.04 22:33:01.353,1.0822,1.0823,3.30,6.40
2008.08.04 22:33:41.809,1.0821,1.0822,19.00,1.00
2008.08.04 22:33:41.933,1.0821,1.08225,3.90,2.10
2008.08.04 22:33:42.052,1.0821,1.08225,14.70,3.50
2008.08.04 22:33:42.175,1.0821,1.08225,6.00,8.90
2008.08.04 22:33:42.630,1.0821,1.08225,5.50,19.70
2008.08.04 22:33:47.319,1.0821,1.0822,5.40,11.80
2008.08.04 22:33:59.766,1.0821,1.0822,5.50,11.80
2008.08.04 22:34:16.753,1.0821,1.08215,5.40,1.00
2008.08.04 22:34:26.850,1.08205,1.0821,5.50,5.40
2008.08.04 22:34:26.982,1.082,1.08205,9.40,1.00
2008.08.04 22:34:27.112,1.082,1.08205,5.40,1.00
2008.08.04 22:34:28.312,1.082,1.0821,5.40,11.80
2008.08.04 22:34:28.922,1.082,1.08205,5.40,1.00
2008.08.04 22:34:31.728,1.0819,1.082,21.60,6.40
2008.08.04 22:34:31.850,1.0819,1.082,8.60,6.40
2008.08.04 22:34:31.970,1.0819,1.082,5.40,6.40
2008.08.04 22:34:32.090,1.0819,1.082,5.50,5.40
2008.08.04 22:34:32.320,1.0819,1.082,8.70,10.80
2008.08.04 22:34:32.444,1.08195,1.082,1.00,5.40
2008.08.04 22:34:32.691,1.082,1.0821,5.40,11.80
2008.08.04 22:34:35.662,1.08185,1.0819,32.80,1.00
2008.08.04 22:34:37.973,1.08185,1.0819,17.30,1.00
2008.08.04 22:34:38.109,1.082,1.0821,5.40,12.90
2008.08.04 22:34:38.360,1.082,1.0821,5.40,11.80
2008.08.04 22:34:39.942,1.082,1.08205,5.40,1.00
2008.08.04 22:35:40.299,1.0819,1.08205,4.00,1.00
2008.08.04 22:35:44.462,1.082,1.0821,5.40,11.80
2008.08.04 22:35:47.320,1.082,1.0821,5.40,13.30
2008.08.04 22:35:47.441,1.082,1.08205,5.40,1.00
2008.08.04 22:36:26.952,1.082,1.0821,5.40,11.80
2008.08.04 22:36:29.452,1.082,1.08205,5.40,1.00
2008.08.04 22:36:32.576,1.082,1.0821,5.40,11.80
2008.08.04 22:36:34.622,1.082,1.0821,5.40,12.90
2008.08.04 22:36:34.763,1.082,1.08205,5.40,1.00
2008.08.04 22:37:13.232,1.0819,1.082,8.60,6.40
2008.08.04 22:37:13.392,1.0819,1.082,5.40,6.40
2008.08.04 22:37:26.482,1.0819,1.08195,5.40,1.00
2008.08.04 22:37:35.338,1.0818,1.0819,5.90,6.40
2008.08.04 22:37:35.984,1.0818,1.0819,5.40,11.80
