2008.08.04 22:00:02.016,1.082,1.0822,11.80,5.40
2008.08.04 22:38:13.020,1.0818,1.08185,5.40,1.00
2008.08.04 22:38:16.677,1.0818,1.0819,5.40,11.80
2008.08.04 22:38:47.536,1.08175,1.0818,11.90,1.00
2008.08.04 22:38:47.650,1.0817,1.0818,12.60,5.40
2008.08.04 22:38:49.167,1.0817,1.0818,5.50,10.80
2008.08.04 22:38:49.286,1.0817,1.0818,5.40,11.80
2008.08.04 22:38:49.534,1.0817,1.0818,8.70,10.80
2008.08.04 22:38:49.660,1.08175,1.0818,1.00,5.40
2008.08.04 22:38:49.840,1.0818,1.0819,5.40,11.80
2008.08.04 22:38:50.339,1.0818,1.08185,5.40,1.00
2008.08.04 22:39:21.623,1.0818,1.0819,5.40,13.20
2008.08.04 22:39:21.851,1.0818,1.0819,5.40,11.80
2008.08.04 22:39:34.548,1.0818,1.08185,5.40,1.00
2008.08.04 22:40:34.034,1.0818,1.08185,5.40,2.90
2008.08.04 22:40:34.123,1.0817,1.0818,5.40,6.40
2008.08.04 22:40:56.487,1.0817,1.0818,5.50,5.40
2008.08.04 22:40:57.185,1.0817,1.0818,6.20,5.40
2008.08.04 22:41:05.546,1.0818,1.08185,5.40,1.00
2008.08.04 22:41:08.434,1.0817,1.0818,10.00,1.00
2008.08.04 22:41:08.555,1.0818,1.08185,5.40,3.70
2008.08.04 22:41:08.673,1.0817,1.0818,5.40,6.40
2008.08.04 22:41:25.261,1.0817,1.08175,5.40,1.00
2008.08.04 22:41:28.450,1.0817,1.0818,5.40,11.80
2008.08.04 22:41:29.698,1.0817,1.08175,5.40,1.00
2008.08.04 22:41:37.494,1.0816,1.0817,12.90,1.00
2008.08.04 22:41:37.630,1.0816,1.0817,5.90,6.40
2008.08.04 22:41:37.987,1.0816,1.0817,5.40,11.80
2008.08.04 22:41:38.715,1.0816,1.08165,5.40,1.00
2008.08.04 22:41:42.735,1.0816,1.0817,5.40,12.40
2008.08.04 22:41:42.887,1.0816,1.0817,5.40,11.80
2008.08.04 22:41:43.291,1.0816,1.0817,5.90,6.40
2008.08.04 22:41:44.224,1.0816,1.0817,5.40,11.80
2008.08.04 22:41:44.406,1.0816,1.08165,5.40,1.00
2008.08.04 22:41:44.575,1.0816,1.08165,5.90,1.00
2008.08.04 22:41:45.799,1.0816,1.0817,5.90,6.40
2008.08.04 22:41:47.405,1.0816,1.0817,5.90,7.00
2008.08.04 22:41:47.524,1.0816,1.08165,5.90,1.00
2008.08.04 22:41:47.745,1.0816,1.0817,5.90,7.00
2008.08.04 22:41:47.864,1.0816,1.0817,5.90,6.40
2008.08.04 22:41:48.184,1.0817,1.08175,1.00,10.60
2008.08.04 22:41:48.686,1.0817,1.08175,5.90,1.00
2008.08.04 22:41:52.006,1.0816,1.0817,12.90,1.00
2008.08.04 22:41:52.093,1.0816,1.0817,5.90,6.40
2008.08.04 22:41:53.264,1.0817,1.08175,5.90,1.00
2008.08.04 22:41:53.583,1.0817,1.0818,5.90,6.40
2008.08.04 22:41:55.185,1.08165,1.0817,14.70,1.00
2008.08.04 22:41:55.314,1.08165,1.0817,9.40,1.00
2008.08.04 22:41:55.444,1.0816,1.0817,5.90,6.40
2008.08.04 22:41:55.900,1.0817,1.08175,1.00,11.20
2008.08.04 22:41:56.022,1.0817,1.08175,1.00,10.20
2008.08.04 22:41:57.763,1.0816,1.0817,9.10,6.40
2008.08.04 22:41:57.923,1.0816,1.0817,5.90,6.40
2008.08.04 22:42:07.701,1.0816,1.0817,6.20,5.40
2008.08.04 22:42:07.820,1.0817,1.08175,1.00,6.60
2008.08.04 22:42:17.317,1.0817,1.08175,5.90,1.00
2008.08.04 22:42:17.988,1.0816,1.0817,12.90,1.00
2008.08.04 22:42:18.048,1.0816,1.0817,10.50,1.00
2008.08.04 22:42:18.091,1.0816,1.0817,5.90,6.40
2008.08.04 22:42:19.847,1.0817,1.08175,1.00,11.60
2008.08.04 22:42:20.027,1.0817,1.08175,1.00,10.60
2008.08.04 22:42:21.810,1.0817,1.0818,5.90,7.60
2008.08.04 22:42:21.986,1.0817,1.0818,5.90,6.40
2008.08.04 22:43:00.981,1.0817,1.08175,5.40,1.00
2008.08.04 22:43:41.878,1.0817,1.0818,5.40,11.80
2008.08.04 22:43:42.325,1.0817,1.0818,5.90,6.40
2008.08.04 22:43:50.198,1.0817,1.08175,5.40,1.00
2008.08.04 22:43:57.103,1.0817,1.0818,5.40,11.80
2008.08.04 22:43:57.694,1.0817,1.0818,5.90,6.40
2008.08.04 22:43:58.304,1.0817,1.08175,5.40,1.00
2008.08.04 22:44:24.690,1.0817,1.0818,5.40,12.90
2008.08.04 22:44:24.827,1.0817,1.0818,5.40,11.80
2008.08.04 22:44:25.256,1.0817,1.0818,5.90,6.40
2008.08.04 22:44:26.051,1.0817,1.08175,5.40,1.00
2008.08.04 22:44:28.682,1.0817,1.0818,5.40,12.90
2008.08.04 22:44:28.925,1.0817,1.0818,5.40,11.80
2008.08.04 22:44:29.414,1.0817,1.0818,5.90,6.40
2008.08.04 22:44:29.994,1.0817,1.08175,5.90,1.00
2008.08.04 22:44:30.206,1.0817,1.08175,5.40,1.00
2008.08.04 22:44:32.636,1.0817,1.0818,5.40,11.80
2008.08.04 22:44:32.895,1.0817,1.0818,5.90,6.40
2008.08.04 22:44:33.809,1.0817,1.08175,5.40,1.00
2008.08.04 22:44:37.234,1.0817,1.0818,5.40,12.90
2008.08.04 22:44:37.373,1.0817,1.0818,5.40,11.80
2008.08.04 22:44:37.912,1.0817,1.0818,5.90,6.40
2008.08.04 22:44:49.406,1.0817,1.08175,5.90,1.00
2008.08.04 22:44:49.906,1.0817,1.08175,5.40,1.00
2008.08.04 22:45:03.600,1.0817,1.0818,5.50,11.80
2008.08.04 22:45:03.797,1.0817,1.0818,5.40,11.80
2008.08.04 22:45:04.187,1.0817,1.0818,5.90,6.40
2008.08.04 22:45:06.214,1.0817,1.0818,5.40,11.80
2008.08.04 22:45:06.306,1.0817,1.0818,5.40,13.20
2008.08.04 22:45:06.500,1.0817,1.08175,5.40,1.00
2008.08.04 22:45:13.322,1.0817,1.0818,5.40,7.80
2008.08.04 22:45:13.553,1.0817,1.0818,5.40,6.40
2008.08.04 22:45:14.112,1.0817,1.0818,5.90,6.40
2008.08.04 22:45:14.486,1.0817,1.0818,5.40,7.80
2008.08.04 22:45:14.744,1.0817,1.08175,5.40,1.00
2008.08.04 22:45:29.501,1.0816,1.0817,5.90,6.40
2008.08.04 22:45:30.819,1.0816,1.0817,9.10,6.40
2008.08.04 22:45:31.252,1.0817,1.08175,5.40,1.00
2008.08.04 22:45:34.759,1.0817,1.0818,5.40,7.80
2008.08.04 22:45:34.900,1.0817,1.0818,5.40,6.40
2008.08.04 22:45:35.288,1.0817,1.0818,5.90,6.40
2008.08.04 22:45:36.890,1.0818,1.08185,5.40,1.00
2008.08.04 22:45:37.073,1.0818,1.0819,5.40,7.50
2008.08.04 22:45:37.262,1.0818,1.0819,5.40,6.40
2008.08.04 22:45:37.713,1.0818,1.0819,5.90,6.40
2008.08.04 22:45:39.696,1.0819,1.08195,1.00,9.00
2008.08.04 22:45:39.926,1.0818,1.0819,5.90,6.40
2008.08.04 22:45:43.296,1.0818,1.0819,6.20,6.40
2008.08.04 22:46:38.106,1.0818,1.0819,1.30,1.00
2008.08.04 22:46:38.758,1.0818,1.0819,4.00,1.00
2008.08.04 22:47:06.776,1.0818,1.0819,4.10,1.00
2008.08.04 22:47:06.989,1.08185,1.08195,1.00,5.20
2008.08.04 22:47:07.193,1.0819,1.08195,5.40,1.00
2008.08.04 22:47:07.436,1.0819,1.082,5.40,6.40
2008.08.04 22:47:07.628,1.0819,1.082,5.50,5.40
2008.08.04 22:47:07.818,1.0819,1.082,6.20,5.40
2008.08.04 22:47:08.058,1.0819,1.082,5.40,6.40
2008.08.04 22:47:10.831,1.0819,1.082,5.40,7.00
2008.08.04 22:47:10.917,1.0819,1.08195,5.40,1.00
2008.08.04 22:47:15.392,1.0819,1.082,5.40,7.00
2008.08.04 22:47:15.553,1.0819,1.082,5.40,9.10
2008.08.04 22:47:15.974,1.0819,1.082,5.90,9.10
2008.08.04 22:47:21.802,1.0819,1.082,5.90,6.40
2008.08.04 22:47:54.196,1.0819,1.082,6.20,5.40
2008.08.04 22:47:54.285,1.082,1.08205,5.40,2.50
2008.08.04 22:47:54.314,1.082,1.08205,5.40,1.00
2008.08.04 22:47:56.615,1.082,1.08205,5.40,4.30
2008.08.04 22:47:56.735,1.0819,1.082,5.90,6.40
2008.08.04 22:48:04.023,1.0819,1.082,6.20,6.40
2008.08.04 22:48:56.860,1.0819,1.082,1.80,1.00
2008.08.04 22:49:03.769,1.0819,1.082,1.30,1.00
2008.08.04 22:49:03.847,1.0819,1.082,1.00,1.00
2008.08.04 22:49:03.925,1.0819,1.082,1.00,1.00
2008.08.04 22:49:04.187,1.0819,1.082,2.90,1.00
2008.08.04 22:49:05.226,1.0819,1.082,1.00,1.00
2008.08.04 22:49:05.316,1.0819,1.082,1.00,1.00
2008.08.04 22:49:07.591,1.0819,1.08195,5.40,1.00
2008.08.04 22:49:08.270,1.0819,1.082,5.50,6.40
2008.08.04 22:49:08.509,1.0819,1.082,6.20,6.40
2008.08.04 22:49:10.756,1.08195,1.082,1.00,5.40
2008.08.04 22:49:10.878,1.08195,1.082,1.00,5.40
2008.08.04 22:49:11.779,1.0819,1.082,6.70,6.40
2008.08.04 22:49:11.953,1.0819,1.082,6.20,6.40
2008.08.04 22:49:55.449,1.0819,1.08195,5.90,1.00
2008.08.04 22:49:55.677,1.0819,1.08195,5.40,1.00
2008.08.04 22:49:58.256,1.0818,1.0819,13.10,1.00
2008.08.04 22:49:58.407,1.0818,1.0819,6.20,6.40
2008.08.04 22:50:00.647,1.0818,1.0819,6.70,6.40
2008.08.04 22:50:00.793,1.0819,1.08195,5.40,4.40
2008.08.04 22:50:00.907,1.08185,1.0819,1.00,5.40
2008.08.04 22:50:03.651,1.0819,1.08195,5.40,1.00
2008.08.04 22:50:03.905,1.0819,1.082,5.40,11.30
2008.08.04 22:50:04.175,1.0819,1.082,5.40,9.90
2008.08.04 22:50:05.186,1.0819,1.082,5.40,9.90
2008.08.04 22:50:08.492,1.0819,1.082,5.40,10.80
2008.08.04 22:50:11.894,1.0819,1.082,5.40,9.90
2008.08.04 22:50:12.180,1.08185,1.0819,5.50,3.50
2008.08.04 22:50:14.196,1.0819,1.082,5.40,11.80
2008.08.04 22:50:15.240,1.0819,1.082,5.40,11.80
2008.08.04 22:50:15.280,1.0819,1.082,5.40,10.80
2008.08.04 22:50:16.213,1.0819,1.08195,5.40,1.00
2008.08.04 22:50:36.246,1.0819,1.08195,5.40,1.30
2008.08.04 22:50:40.201,1.0819,1.08195,5.40,5.50
2008.08.04 22:50:40.317,1.0819,1.08195,5.40,6.00
2008.08.04 22:50:40.442,1.0818,1.0819,6.20,6.40
2008.08.04 22:51:12.701,1.0818,1.08185,5.40,1.00
2008.08.04 22:51:24.472,1.0818,1.0819,5.50,7.90
2008.08.04 22:51:24.545,1.0818,1.0819,5.50,6.40
2008.08.04 22:51:25.063,1.0818,1.0819,6.20,6.40
2008.08.04 22:51:57.177,1.0819,1.08195,3.20,8.20
2008.08.04 22:51:57.499,1.082,1.0821,5.50,40.70
2008.08.04 22:51:57.767,1.082,1.0821,5.50,11.80
2008.08.04 22:51:59.946,1.082,1.08205,5.40,1.00
2008.08.04 22:52:00.281,1.082,1.08205,5.40,1.60
2008.08.04 22:52:00.546,1.0819,1.082,12.60,1.00
2008.08.04 22:52:02.126,1.0819,1.08195,10.00,1.00
2008.08.04 22:52:02.416,1.0819,1.08195,5.40,1.00
2008.08.04 22:53:02.543,1.08185,1.08195,1.00,1.00
2008.08.04 22:53:25.948,1.08185,1.08195,1.00,1.00
2008.08.04 22:53:26.045,1.0818,1.0819,17.50,1.00
2008.08.04 22:53:26.150,1.0818,1.0819,6.20,6.40
2008.08.04 22:54:26.361,1.0818,1.0819,6.70,1.00
2008.08.04 22:55:00.505,1.0818,1.0819,6.20,6.40
2008.08.04 22:55:45.863,1.0819,1.08195,1.00,8.00
2008.08.04 22:55:45.972,1.0819,1.08195,1.00,7.00
2008.08.04 22:55:46.108,1.0819,1.08195,5.40,1.00
2008.08.04 22:55:59.978,1.0819,1.082,5.50,12.40
2008.08.04 22:56:00.058,1.0819,1.082,5.50,11.80
2008.08.04 22:56:00.337,1.0819,1.082,5.50,12.40
2008.08.04 22:56:00.450,1.0819,1.08195,5.40,1.00
2008.08.04 22:57:01.211,1.0819,1.08195,1.00,1.00
2008.08.04 22:57:07.950,1.0819,1.082,1.20,2.50
2008.08.04 22:57:08.078,1.0819,1.082,1.20,1.00
2008.08.04 22:57:09.106,1.082,1.08205,1.00,9.00
2008.08.04 22:57:09.911,1.0819,1.082,5.50,6.40
2008.08.04 22:57:10.100,1.0819,1.082,5.50,7.90
2008.08.04 22:57:10.290,1.0819,1.08195,5.40,1.00
2008.08.04 22:57:27.755,1.0819,1.082,5.50,7.50
2008.08.04 22:57:27.927,1.0819,1.082,5.50,6.40
2008.08.04 22:57:33.434,1.0819,1.08195,5.40,1.00
2008.08.04 22:58:06.319,1.0819,1.082,5.50,6.40
2008.08.04 22:58:15.342,1.0819,1.082,6.00,6.40
2008.08.04 22:58:15.567,1.082,1.08205,5.40,1.80
2008.08.04 22:58:15.788,1.082,1.08205,5.40,1.00
2008.08.04 22:58:16.007,1.082,1.0821,5.50,11.80
2008.08.04 22:58:22.564,1.082,1.08205,5.40,1.00
2008.08.04 22:58:36.150,1.082,1.08205,5.40,1.60
2008.08.04 22:58:36.252,1.0819,1.082,10.50,1.00
2008.08.04 22:58:36.428,1.0819,1.082,5.90,6.40
2008.08.04 22:59:00.688,1.0819,1.082,5.40,6.40
2008.08.04 22:59:33.047,1.0819,1.082,5.50,6.40
2008.08.04 22:59:34.975,1.0819,1.082,5.40,6.40
2008.08.04 22:59:36.685,1.08185,1.082,1.00,1.00
2008.08.04 22:59:36.924,1.0819,1.08195,5.40,1.00
2008.08.04 22:59:44.443,1.0819,1.082,5.40,7.80
2008.08.04 22:59:44.654,1.0819,1.082,5.40,6.40
2008.08.04 22:59:49.765,1.0819,1.08195,5.40,1.00
2008.08.04 22:59:57.798,1.0819,1.08195,5.40,1.20
