2008.11.19 11:00:00.199,0.9688,0.96905,11.50,15.60
2008.11.19 11:00:00.539,0.96885,0.96905,3.60,8.40
2008.11.19 11:00:04.248,0.9689,0.969,6.00,1.00
2008.11.19 11:00:04.588,0.96885,0.96905,11.40,1.60
2008.11.19 11:00:10.156,0.96885,0.96905,12.60,1.60
2008.11.19 11:00:10.506,0.96885,0.96905,11.40,1.60
2008.11.19 11:00:15.105,0.96885,0.96905,11.40,6.60
2008.11.19 11:00:15.435,0.96885,0.96905,7.80,13.80
2008.11.19 11:00:15.765,0.9688,0.969,18.00,1.80
2008.11.19 11:00:16.065,0.9688,0.969,14.40,9.00
2008.11.19 11:00:16.407,0.9689,0.96895,5.80,5.80
2008.11.19 11:00:16.705,0.96875,0.9689,6.10,1.80
2008.11.19 11:00:17.935,0.96875,0.9689,5.40,1.80
2008.11.19 11:00:20.104,0.96875,0.96895,11.40,7.80
2008.11.19 11:00:20.614,0.96875,0.9689,5.40,1.80
2008.11.19 11:00:20.954,0.96875,0.9689,4.30,1.80
2008.11.19 11:00:21.293,0.96875,0.96895,10.30,1.80
2008.11.19 11:00:21.763,0.9689,0.96895,3.60,1.80
2008.11.19 11:00:22.103,0.9688,0.969,15.40,1.80
2008.11.19 11:00:22.393,0.96885,0.96905,6.00,19.80
2008.11.19 11:00:22.733,0.96885,0.96905,6.00,13.80
2008.11.19 11:00:23.113,0.9688,0.96905,11.50,15.60
2008.11.19 11:00:23.733,0.96885,0.96905,4.80,15.60
2008.11.19 11:00:24.073,0.9689,0.96905,6.00,1.60
2008.11.19 11:00:24.473,0.9689,0.96905,6.00,6.60
2008.11.19 11:00:24.873,0.96885,0.96905,10.30,6.60
2008.11.19 11:00:25.213,0.96885,0.96905,13.80,21.60
2008.11.19 11:00:25.632,0.9688,0.969,5.40,1.80
2008.11.19 11:00:25.972,0.9689,0.9691,9.60,2.20
2008.11.19 11:00:26.662,0.96885,0.96905,17.40,1.60
2008.11.19 11:00:27.002,0.96885,0.96905,11.40,6.60
2008.11.19 11:00:27.302,0.96885,0.96905,10.30,6.60
2008.11.19 11:00:27.652,0.96885,0.96905,4.30,8.40
2008.11.19 11:00:28.872,0.96885,0.969,3.60,1.80
2008.11.19 11:00:29.152,0.9688,0.969,4.80,7.80
2008.11.19 11:00:29.561,0.9688,0.969,3.60,7.80
2008.11.19 11:00:29.962,0.96875,0.969,10.30,21.00
2008.11.19 11:00:30.311,0.96875,0.96895,12.10,7.80
2008.11.19 11:00:30.601,0.96875,0.969,12.10,21.90
2008.11.19 11:00:31.111,0.96875,0.96895,12.10,6.00
2008.11.19 11:00:31.441,0.96875,0.96895,11.40,7.80
2008.11.19 11:00:31.841,0.96875,0.96895,5.40,7.80
2008.11.19 11:00:32.182,0.96875,0.96895,1.80,15.00
2008.11.19 11:00:32.521,0.96875,0.96895,11.40,7.80
2008.11.19 11:00:33.171,0.96875,0.969,9.60,21.90
2008.11.19 11:00:33.531,0.9689,0.969,1.20,21.00
2008.11.19 11:00:33.820,0.9688,0.969,2.40,21.00
2008.11.19 11:00:34.161,0.9688,0.96905,10.80,22.50
2008.11.19 11:00:34.460,0.9688,0.96905,10.80,21.60
2008.11.19 11:00:36.030,0.9688,0.96905,10.30,21.60
2008.11.19 11:00:36.780,0.96885,0.96905,3.60,14.40
2008.11.19 11:00:36.960,0.96885,0.96905,3.60,8.40
2008.11.19 11:00:37.250,0.96885,0.969,11.40,1.00
2008.11.19 11:00:37.600,0.96885,0.96905,11.40,1.60
2008.11.19 11:00:40.709,0.96885,0.96905,12.10,1.60
2008.11.19 11:00:40.999,0.9689,0.96905,3.60,1.60
2008.11.19 11:00:41.509,0.969,0.96905,9.60,1.00
2008.11.19 11:00:41.799,0.969,0.9693,11.40,21.00
2008.11.19 11:00:42.138,0.96905,0.9693,6.00,21.00
2008.11.19 11:00:42.418,0.96905,0.96925,6.00,7.20
2008.11.19 11:00:42.758,0.9691,0.9692,7.00,7.80
2008.11.19 11:00:43.158,0.969,0.96915,3.60,7.80
2008.11.19 11:00:43.549,0.969,0.9692,3.60,9.00
2008.11.19 11:00:43.848,0.969,0.96925,12.70,21.00
2008.11.19 11:00:44.358,0.96905,0.96925,3.60,1.80
2008.11.19 11:00:46.677,0.9692,0.9693,6.00,5.20
2008.11.19 11:00:46.957,0.96915,0.96935,6.00,21.00
2008.11.19 11:00:47.358,0.96915,0.96935,9.60,1.80
2008.11.19 11:00:47.647,0.9692,0.9693,6.00,1.00
2008.11.19 11:00:47.877,0.9692,0.96935,6.00,1.60
2008.11.19 11:00:49.967,0.96915,0.96935,11.40,1.60
2008.11.19 11:00:51.706,0.96915,0.96935,7.80,21.60
2008.11.19 11:00:52.116,0.9691,0.9693,3.60,7.80
2008.11.19 11:00:52.416,0.96905,0.9693,11.50,15.00
2008.11.19 11:00:52.656,0.96905,0.96925,5.50,1.80
2008.11.19 11:00:53.046,0.96905,0.9692,5.50,1.80
2008.11.19 11:00:53.216,0.96905,0.9692,1.90,1.80
2008.11.19 11:00:53.436,0.96915,0.9692,1.20,1.80
2008.11.19 11:00:53.726,0.96905,0.9692,1.80,1.80
2008.11.19 11:00:55.415,0.96905,0.9692,1.80,7.80
2008.11.19 11:00:55.715,0.96905,0.9692,1.80,19.20
2008.11.19 11:00:56.245,0.96905,0.9692,1.80,21.00
2008.11.19 11:00:58.504,0.969,0.9692,5.40,1.80
2008.11.19 11:00:58.895,0.96905,0.96925,6.00,21.00
2008.11.19 11:00:59.584,0.96905,0.9692,11.40,1.00
2008.11.19 11:00:59.974,0.96915,0.96935,11.40,18.70
2008.11.19 11:01:00.254,0.96915,0.96935,11.40,2.40
2008.11.19 11:01:00.714,0.96915,0.96935,11.40,1.60
2008.11.19 11:01:00.944,0.9692,0.96925,5.80,7.80
2008.11.19 11:01:01.234,0.96905,0.96925,12.10,7.80
2008.11.19 11:01:01.864,0.96915,0.9693,6.00,8.10
2008.11.19 11:01:02.154,0.96925,0.96935,1.20,15.60
2008.11.19 11:01:02.624,0.9691,0.96935,10.30,15.60
2008.11.19 11:01:03.034,0.9691,0.96935,10.30,9.60
2008.11.19 11:01:03.443,0.96915,0.96935,12.60,2.20
2008.11.19 11:01:03.673,0.9692,0.96935,6.00,1.60
2008.11.19 11:01:07.132,0.96915,0.96935,3.00,9.60
2008.11.19 11:01:07.483,0.9691,0.96935,10.30,15.60
2008.11.19 11:01:07.822,0.9691,0.96935,9.60,21.60
2008.11.19 11:01:08.862,0.96925,0.96935,6.00,6.60
2008.11.19 11:01:09.212,0.96915,0.96935,6.00,19.80
2008.11.19 11:01:09.602,0.9691,0.96935,9.60,21.60
2008.11.19 11:01:09.832,0.9691,0.96935,10.30,15.60
2008.11.19 11:01:11.961,0.9691,0.96935,11.50,15.60
2008.11.19 11:01:16.420,0.9691,0.9693,5.50,1.80
2008.11.19 11:01:17.630,0.96915,0.9693,3.60,1.80
2008.11.19 11:01:17.800,0.96915,0.9693,5.40,1.80
2008.11.19 11:01:20.599,0.9691,0.96925,14.40,1.80
2008.11.19 11:01:21.169,0.9691,0.96925,6.10,1.80
2008.11.19 11:01:22.219,0.9691,0.9693,6.10,1.80
2008.11.19 11:01:24.428,0.9691,0.96925,6.10,1.80
2008.11.19 11:01:25.568,0.9691,0.96925,2.50,9.00
2008.11.19 11:01:25.798,0.96905,0.96915,6.60,1.80
2008.11.19 11:01:26.178,0.96905,0.9691,1.80,1.80
2008.11.19 11:01:26.538,0.9691,0.96915,1.20,6.40
2008.11.19 11:01:27.108,0.96895,0.96905,6.10,1.80
2008.11.19 11:01:27.398,0.96895,0.96905,5.40,1.80
2008.11.19 11:01:28.617,0.96895,0.96905,1.80,1.80
2008.11.19 11:01:28.977,0.96895,0.969,1.80,1.80
2008.11.19 11:01:30.997,0.969,0.96905,4.80,1.80
2008.11.19 11:01:31.227,0.96905,0.9691,1.80,1.20
2008.11.19 11:01:31.447,0.969,0.9691,6.00,1.20
2008.11.19 11:01:31.736,0.96895,0.9691,5.40,3.00
2008.11.19 11:01:32.347,0.96895,0.9691,5.40,1.20
2008.11.19 11:01:32.526,0.96895,0.9691,6.10,1.20
2008.11.19 11:01:33.918,0.96895,0.9691,1.80,3.00
2008.11.19 11:01:34.916,0.96895,0.96905,1.80,1.20
2008.11.19 11:01:35.545,0.96895,0.9691,1.80,3.00
2008.11.19 11:01:38.075,0.96895,0.9691,1.80,1.80
2008.11.19 11:01:38.195,0.969,0.9691,3.60,1.80
2008.11.19 11:01:38.255,0.969,0.96915,3.60,4.00
2008.11.19 11:01:38.315,0.969,0.96915,9.60,2.20
2008.11.19 11:01:38.585,0.969,0.96915,9.60,1.20
2008.11.19 11:01:38.755,0.969,0.9691,9.60,1.20
2008.11.19 11:01:38.985,0.969,0.9691,6.00,1.20
2008.11.19 11:01:39.335,0.96895,0.9691,4.30,1.20
2008.11.19 11:01:40.804,0.9689,0.9691,16.20,1.80
2008.11.19 11:01:41.384,0.9689,0.9691,10.30,1.80
2008.11.19 11:01:43.544,0.9689,0.9691,11.50,1.80
2008.11.19 11:01:43.884,0.9689,0.9691,10.30,1.80
2008.11.19 11:01:44.883,0.9689,0.96915,12.10,15.00
2008.11.19 11:01:45.773,0.96895,0.9691,1.80,7.80
2008.11.19 11:01:47.883,0.9689,0.96905,9.00,2.40
2008.11.19 11:01:48.062,0.96885,0.96905,10.30,7.80
2008.11.19 11:01:49.842,0.96895,0.9691,1.80,9.90
2008.11.19 11:01:50.082,0.9689,0.9691,1.80,9.90
2008.11.19 11:01:50.352,0.96895,0.9691,1.80,13.20
2008.11.19 11:01:50.632,0.96895,0.9691,1.80,15.00
2008.11.19 11:01:51.053,0.96885,0.96905,12.10,6.60
2008.11.19 11:01:51.502,0.969,0.96905,3.60,7.80
2008.11.19 11:01:51.842,0.96895,0.96915,12.10,7.80
2008.11.19 11:01:52.201,0.96895,0.96915,6.10,7.80
2008.11.19 11:01:54.601,0.96895,0.9691,1.80,1.80
2008.11.19 11:01:54.881,0.9689,0.96915,12.10,15.00
2008.11.19 11:01:55.331,0.96895,0.9691,1.80,6.00
2008.11.19 11:01:55.671,0.96895,0.9691,1.80,7.80
2008.11.19 11:01:58.480,0.9689,0.96895,3.00,7.80
2008.11.19 11:01:58.650,0.9688,0.96895,1.80,7.80
2008.11.19 11:01:58.930,0.96875,0.96895,12.10,8.40
2008.11.19 11:01:59.290,0.96875,0.96895,10.30,7.80
2008.11.19 11:01:59.750,0.96875,0.96895,9.60,7.80
2008.11.19 11:02:00.560,0.96875,0.96895,10.30,7.80
2008.11.19 11:02:00.970,0.9688,0.9689,4.30,1.00
2008.11.19 11:02:01.209,0.9688,0.96905,10.30,15.60
2008.11.19 11:02:01.829,0.96885,0.96905,4.30,8.40
2008.11.19 11:02:06.528,0.96885,0.96895,1.90,1.80
2008.11.19 11:02:06.768,0.96875,0.96895,10.30,7.80
2008.11.19 11:02:09.947,0.96875,0.96895,10.30,8.40
2008.11.19 11:02:12.817,0.96875,0.96895,9.60,8.40
2008.11.19 11:02:15.466,0.96875,0.96885,9.60,6.00
2008.11.19 11:02:15.926,0.9687,0.96885,7.60,7.80
2008.11.19 11:02:16.146,0.96865,0.96885,4.30,7.80
2008.11.19 11:02:16.686,0.9687,0.96885,3.60,2.20
2008.11.19 11:02:17.086,0.9687,0.96885,3.60,1.00
2008.11.19 11:02:17.376,0.9687,0.9689,12.10,1.80
2008.11.19 11:02:17.885,0.96875,0.96895,1.90,16.20
2008.11.19 11:02:18.285,0.96875,0.9689,10.30,1.50
2008.11.19 11:02:18.625,0.9688,0.96895,3.60,2.40
2008.11.19 11:02:19.035,0.96875,0.9689,10.30,1.00
2008.11.19 11:02:20.215,0.9688,0.9689,3.60,1.00
2008.11.19 11:02:20.505,0.9688,0.969,3.60,15.00
2008.11.19 11:02:21.245,0.9688,0.969,3.60,15.90
2008.11.19 11:02:22.994,0.9688,0.969,3.60,15.00
2008.11.19 11:02:25.624,0.9688,0.96895,3.60,7.80
2008.11.19 11:02:26.423,0.9688,0.969,3.60,15.00
2008.11.19 11:02:27.043,0.9688,0.969,4.80,15.00
2008.11.19 11:02:27.383,0.9688,0.969,4.80,15.60
2008.11.19 11:02:27.703,0.9688,0.969,3.60,15.00
2008.11.19 11:02:29.432,0.96875,0.96895,12.10,7.80
2008.11.19 11:02:29.603,0.96875,0.96895,1.80,15.00
2008.11.19 11:02:30.182,0.96875,0.96895,1.80,21.00
2008.11.19 11:02:38.081,0.96875,0.9689,1.80,1.20
2008.11.19 11:02:55.127,0.96875,0.9689,1.80,16.20
2008.11.19 11:02:55.466,0.96875,0.9688,1.80,1.20
2008.11.19 11:02:55.807,0.9686,0.9688,10.30,1.20
2008.11.19 11:02:56.156,0.9686,0.9688,9.60,1.20
2008.11.19 11:02:59.485,0.9686,0.96885,9.60,21.60
2008.11.19 11:03:02.514,0.9686,0.96885,15.40,21.60
2008.11.19 11:03:03.154,0.9686,0.96885,9.60,21.60
2008.11.19 11:03:04.324,0.9686,0.9688,9.60,1.20
2008.11.19 11:03:04.664,0.9686,0.9688,9.60,8.40
2008.11.19 11:03:14.002,0.9686,0.96875,6.00,1.20
2008.11.19 11:03:14.342,0.96855,0.96875,10.30,1.20
2008.11.19 11:03:14.512,0.96855,0.96875,9.60,10.20
2008.11.19 11:03:15.942,0.96855,0.96875,9.60,9.00
2008.11.19 11:03:22.220,0.96855,0.96875,9.60,7.20
2008.11.19 11:03:22.690,0.9686,0.9688,3.60,15.00
2008.11.19 11:03:25.240,0.9686,0.96875,3.60,1.80
2008.11.19 11:03:31.608,0.9686,0.9687,3.60,1.80
2008.11.19 11:03:32.128,0.9686,0.96875,3.60,1.80
2008.11.19 11:03:32.478,0.9686,0.9688,3.60,9.00
2008.11.19 11:03:32.597,0.9686,0.9688,9.60,7.20
2008.11.19 11:03:32.827,0.9686,0.96885,9.60,21.60
2008.11.19 11:04:26.085,0.9686,0.9688,9.60,7.20
2008.11.19 11:04:27.654,0.96875,0.96885,7.80,6.00
2008.11.19 11:04:27.834,0.96875,0.96885,7.80,13.20
2008.11.19 11:04:28.004,0.96865,0.96885,7.80,21.00
2008.11.19 11:04:28.474,0.96865,0.96885,1.80,21.00
2008.11.19 11:04:45.000,0.96865,0.96885,7.80,19.20
2008.11.19 11:04:45.280,0.96865,0.96885,1.80,21.00
2008.11.19 11:04:55.277,0.96865,0.96875,1.80,7.80
2008.11.19 11:04:55.557,0.96855,0.96875,18.60,8.40
2008.11.19 11:04:55.898,0.96855,0.96875,9.60,7.80
2008.11.19 11:04:56.947,0.96855,0.96875,9.60,15.00
2008.11.19 11:04:57.677,0.9686,0.9688,9.60,7.20
2008.11.19 11:04:58.297,0.96865,0.96885,6.10,8.40
2008.11.19 11:04:58.867,0.9687,0.9688,3.60,1.00
2008.11.19 11:04:59.277,0.9687,0.96885,3.60,1.00
2008.11.19 11:04:59.727,0.96875,0.9689,3.60,1.80
2008.11.19 11:05:00.006,0.96875,0.96895,11.40,3.60
2008.11.19 11:05:03.805,0.96875,0.96895,11.40,2.40
2008.11.19 11:05:18.262,0.96875,0.96895,11.40,1.60
2008.11.19 11:05:18.542,0.96875,0.96895,12.00,1.60
2008.11.19 11:05:18.872,0.96875,0.96895,13.90,1.00
2008.11.19 11:05:19.152,0.96875,0.96895,12.70,1.60
2008.11.19 11:05:19.502,0.9688,0.96895,3.60,1.00
2008.11.19 11:05:21.231,0.9688,0.96895,3.60,1.60
2008.11.19 11:05:30.589,0.9688,0.96895,9.60,1.60
2008.11.19 11:05:30.929,0.9688,0.96895,3.60,1.60
2008.11.19 11:05:31.799,0.9688,0.96895,10.60,1.60
2008.11.19 11:05:32.148,0.9688,0.96895,4.80,1.60
2008.11.19 11:05:32.779,0.9688,0.96895,3.60,1.60
2008.11.19 11:05:36.617,0.9688,0.96895,10.30,1.60
2008.11.19 11:05:36.857,0.96885,0.9691,1.80,24.00
2008.11.19 11:05:37.028,0.96885,0.96905,6.00,21.00
2008.11.19 11:05:40.227,0.96885,0.96905,9.60,9.00
2008.11.19 11:05:40.397,0.96885,0.96905,11.40,1.80
2008.11.19 11:05:40.696,0.96885,0.96905,11.40,1.60
2008.11.19 11:05:44.216,0.9689,0.96905,10.30,1.60
2008.11.19 11:05:44.616,0.96895,0.9692,1.80,27.40
2008.11.19 11:05:44.965,0.9689,0.96915,13.30,15.00
2008.11.19 11:05:45.595,0.96895,0.96915,11.40,1.80
2008.11.19 11:05:46.515,0.96895,0.96915,11.40,1.60
2008.11.19 11:05:49.124,0.969,0.96915,6.00,1.60
2008.11.19 11:05:49.414,0.96895,0.96915,18.60,1.60
2008.11.19 11:05:49.794,0.96895,0.96915,13.80,1.60
2008.11.19 11:05:50.085,0.969,0.96915,6.00,1.60
2008.11.19 11:05:50.374,0.96895,0.96915,13.80,1.60
2008.11.19 11:05:50.734,0.96895,0.96915,12.60,1.60
2008.11.19 11:05:51.074,0.96895,0.96915,11.40,1.60
2008.11.19 11:05:57.232,0.969,0.96915,3.60,1.60
2008.11.19 11:05:57.562,0.969,0.96925,5.40,22.60
2008.11.19 11:06:01.581,0.969,0.9692,1.80,9.00
2008.11.19 11:06:01.692,0.969,0.9692,1.80,15.00
2008.11.19 11:06:02.041,0.96905,0.9692,1.80,21.00
2008.11.19 11:06:02.681,0.96905,0.9692,7.80,19.80
2008.11.19 11:06:03.071,0.96915,0.9692,1.20,8.40
2008.11.19 11:06:03.301,0.96905,0.9692,3.00,6.00
2008.11.19 11:06:03.521,0.96905,0.9692,1.80,15.00
2008.11.19 11:06:03.681,0.96905,0.9692,1.80,21.00
2008.11.19 11:06:07.060,0.96905,0.9692,7.80,19.20
2008.11.19 11:06:07.230,0.96905,0.9692,7.80,13.20
2008.11.19 11:06:07.700,0.96905,0.9692,1.80,9.00
2008.11.19 11:06:09.130,0.96905,0.9692,1.80,1.80
2008.11.19 11:06:09.600,0.96905,0.96915,1.80,1.80
2008.11.19 11:06:10.619,0.96905,0.96915,1.80,3.00
2008.11.19 11:06:10.859,0.96905,0.96915,1.80,10.20
2008.11.19 11:06:14.038,0.96895,0.96905,1.80,1.80
2008.11.19 11:06:14.318,0.96895,0.96905,1.80,15.00
2008.11.19 11:06:14.608,0.9688,0.96895,3.60,7.80
2008.11.19 11:06:14.788,0.96875,0.96895,11.40,15.00
2008.11.19 11:06:14.968,0.96875,0.9689,5.40,1.80
2008.11.19 11:06:15.248,0.96875,0.96885,5.40,1.80
2008.11.19 11:06:15.768,0.96865,0.9688,6.60,1.80
2008.11.19 11:06:16.118,0.96865,0.96885,1.80,15.00
2008.11.19 11:06:16.518,0.96865,0.9688,1.80,1.80
2008.11.19 11:06:21.287,0.96865,0.96885,5.50,1.80
2008.11.19 11:06:21.867,0.96865,0.96885,4.30,1.80
2008.11.19 11:06:22.257,0.96865,0.9688,3.60,1.80
2008.11.19 11:06:22.726,0.96865,0.96885,11.40,13.20
2008.11.19 11:06:23.126,0.96865,0.96885,5.40,15.00
2008.11.19 11:06:26.315,0.96865,0.96885,11.40,13.20
2008.11.19 11:06:26.606,0.96865,0.96885,5.40,15.00
2008.11.19 11:06:26.775,0.96865,0.96885,6.10,7.80
2008.11.19 11:06:27.465,0.96865,0.96885,12.10,7.80
2008.11.19 11:06:27.635,0.96865,0.96885,13.30,7.80
2008.11.19 11:06:27.685,0.96865,0.96885,5.50,1.80
2008.11.19 11:06:27.925,0.96865,0.9689,11.50,21.90
2008.11.19 11:06:28.105,0.96875,0.9689,6.00,19.20
2008.11.19 11:06:28.335,0.96875,0.9689,1.20,1.80
2008.11.19 11:06:28.815,0.96875,0.9689,2.40,1.80
2008.11.19 11:06:29.115,0.9688,0.96895,6.00,1.60
2008.11.19 11:06:29.445,0.9688,0.96895,6.70,1.60
2008.11.19 11:06:29.675,0.96885,0.96895,12.70,1.00
2008.11.19 11:06:29.905,0.96885,0.96905,12.70,7.80
2008.11.19 11:06:31.974,0.96885,0.969,7.80,6.00
2008.11.19 11:06:32.324,0.96885,0.969,1.80,7.80
2008.11.19 11:06:33.404,0.96885,0.96895,1.80,6.00
2008.11.19 11:06:33.584,0.96875,0.96895,12.10,6.00
2008.11.19 11:06:33.814,0.96875,0.96895,12.10,7.80
2008.11.19 11:06:34.164,0.96875,0.96895,6.10,7.80
2008.11.19 11:06:36.253,0.96875,0.96895,12.10,7.80
2008.11.19 11:06:36.553,0.96875,0.96895,6.10,7.80
2008.11.19 11:06:36.903,0.96875,0.96895,12.10,6.00
2008.11.19 11:06:37.133,0.96875,0.96895,6.10,7.80
2008.11.19 11:06:37.762,0.96875,0.96895,5.40,7.80
2008.11.19 11:06:39.592,0.96875,0.96895,12.10,6.00
2008.11.19 11:06:40.292,0.96875,0.96895,6.10,7.80
2008.11.19 11:06:40.642,0.9688,0.969,3.60,8.70
2008.11.19 11:06:40.992,0.9688,0.969,3.60,7.80
2008.11.19 11:06:42.282,0.96875,0.96895,12.10,7.80
2008.11.19 11:06:42.622,0.96885,0.969,6.00,7.20
2008.11.19 11:06:43.101,0.96885,0.96905,6.00,21.00
2008.11.19 11:06:44.361,0.96885,0.96905,6.00,19.20
2008.11.19 11:06:44.941,0.96885,0.96905,6.00,21.00
2008.11.19 11:06:46.261,0.96885,0.96905,6.00,19.20
2008.11.19 11:06:47.161,0.96885,0.96905,6.00,21.00
2008.11.19 11:07:02.737,0.96885,0.969,6.00,7.20
2008.11.19 11:07:03.126,0.9689,0.96895,5.80,1.80
2008.11.19 11:07:03.417,0.9689,0.96895,5.80,7.80
2008.11.19 11:07:03.536,0.96875,0.96895,7.80,13.80
2008.11.19 11:07:03.766,0.96875,0.96895,7.80,14.40
2008.11.19 11:07:04.156,0.96875,0.96885,3.60,1.80
2008.11.19 11:07:04.556,0.96875,0.96885,1.80,1.80
2008.11.19 11:07:04.846,0.96875,0.96885,1.80,6.00
2008.11.19 11:07:05.186,0.9687,0.96885,3.60,7.80
2008.11.19 11:07:10.585,0.9687,0.96885,9.60,6.00
2008.11.19 11:07:11.035,0.9687,0.96885,3.60,7.80
2008.11.19 11:07:12.334,0.9687,0.9689,9.60,7.50
2008.11.19 11:07:12.614,0.96875,0.96895,3.60,14.40
2008.11.19 11:07:12.894,0.96875,0.96895,3.60,8.40
2008.11.19 11:07:17.083,0.96865,0.96885,8.50,7.80
2008.11.19 11:07:17.433,0.96875,0.9689,1.80,15.60
2008.11.19 11:07:17.733,0.96885,0.9689,7.80,1.00
2008.11.19 11:07:18.013,0.96885,0.969,1.80,7.80
2008.11.19 11:07:19.053,0.96885,0.969,9.00,6.00
2008.11.19 11:07:19.393,0.96885,0.96905,9.00,13.80
2008.11.19 11:07:19.793,0.96885,0.969,3.00,1.80
2008.11.19 11:07:20.032,0.96885,0.96905,10.80,7.80
2008.11.19 11:07:22.252,0.9689,0.96905,6.00,6.00
2008.11.19 11:07:22.472,0.96885,0.96905,10.80,7.80
2008.11.19 11:07:22.762,0.96895,0.9691,1.80,7.20
2008.11.19 11:07:23.112,0.9689,0.9691,7.80,7.20
2008.11.19 11:07:23.282,0.9689,0.96915,18.40,21.00
2008.11.19 11:07:23.802,0.96895,0.96915,4.80,15.00
2008.11.19 11:07:25.381,0.96895,0.96915,5.50,7.80
2008.11.19 11:07:25.781,0.96905,0.96915,6.00,2.20
2008.11.19 11:07:26.011,0.96905,0.96925,7.80,23.20
2008.11.19 11:07:26.361,0.96905,0.96925,6.00,21.00
2008.11.19 11:07:26.641,0.96905,0.9692,7.80,13.20
2008.11.19 11:07:27.341,0.96905,0.9692,1.80,9.00
2008.11.19 11:07:27.681,0.96905,0.9692,1.80,1.80
2008.11.19 11:07:27.911,0.96905,0.96925,9.00,21.60
2008.11.19 11:07:28.381,0.9691,0.96925,4.80,2.40
