2008.11.19 11:00:00.199,0.9688,0.96905,11.50,15.60
2008.11.19 11:07:28.730,0.9691,0.9693,3.60,2.40
2008.11.19 11:07:29.200,0.9691,0.96935,22.60,21.60
2008.11.19 11:07:29.610,0.9692,0.9694,3.60,14.20
2008.11.19 11:07:29.940,0.96925,0.96945,4.30,9.40
2008.11.19 11:07:30.290,0.9692,0.9694,12.10,1.80
2008.11.19 11:07:30.500,0.9692,0.9694,11.50,7.80
2008.11.19 11:07:30.960,0.9692,0.9694,10.30,7.80
2008.11.19 11:07:31.350,0.9692,0.9694,9.60,7.80
2008.11.19 11:07:31.990,0.9692,0.9694,10.30,7.80
2008.11.19 11:07:32.459,0.9692,0.9694,9.60,7.80
2008.11.19 11:07:32.939,0.9692,0.96935,3.60,7.80
2008.11.19 11:07:33.169,0.96915,0.96935,13.30,1.80
2008.11.19 11:07:33.279,0.9692,0.9693,3.60,1.00
2008.11.19 11:07:33.339,0.9692,0.96935,4.30,2.20
2008.11.19 11:07:33.570,0.9692,0.96935,10.30,1.60
2008.11.19 11:07:33.680,0.9692,0.96935,10.30,1.00
2008.11.19 11:07:38.108,0.9692,0.96935,3.60,7.80
2008.11.19 11:07:38.158,0.9692,0.9694,9.60,17.20
2008.11.19 11:07:38.438,0.96925,0.96935,3.60,1.60
2008.11.19 11:07:38.718,0.96925,0.96935,3.60,1.00
2008.11.19 11:07:41.188,0.9692,0.96935,9.60,1.00
2008.11.19 11:07:41.587,0.9692,0.96925,3.60,6.00
2008.11.19 11:07:41.977,0.9691,0.96925,9.40,7.80
2008.11.19 11:07:42.367,0.9691,0.96925,3.60,7.80
2008.11.19 11:07:42.547,0.96905,0.96925,10.30,7.80
2008.11.19 11:07:42.767,0.96905,0.96925,11.50,7.80
2008.11.19 11:07:44.606,0.96905,0.96925,11.50,6.00
2008.11.19 11:07:44.767,0.9691,0.9693,3.60,19.00
2008.11.19 11:07:45.007,0.9691,0.9693,4.30,5.10
2008.11.19 11:07:45.176,0.96915,0.96935,4.30,12.70
2008.11.19 11:07:45.746,0.96915,0.96935,4.30,8.40
2008.11.19 11:07:46.436,0.96915,0.9693,4.30,1.80
2008.11.19 11:07:47.396,0.9691,0.9693,5.50,7.80
2008.11.19 11:07:47.796,0.9691,0.9693,6.00,15.00
2008.11.19 11:07:51.015,0.9691,0.96925,4.80,7.80
2008.11.19 11:07:51.295,0.9691,0.96925,1.20,7.80
2008.11.19 11:07:51.585,0.9691,0.96925,4.80,6.60
2008.11.19 11:07:51.815,0.9691,0.96925,6.00,1.60
2008.11.19 11:07:52.665,0.96915,0.9693,1.80,6.00
2008.11.19 11:07:53.014,0.9691,0.96925,7.20,13.80
2008.11.19 11:07:53.294,0.9692,0.96925,1.20,13.80
2008.11.19 11:07:53.575,0.96895,0.9692,14.80,9.00
2008.11.19 11:07:53.994,0.9689,0.96915,3.00,21.00
2008.11.19 11:07:54.344,0.9689,0.96915,1.80,21.00
2008.11.19 11:07:57.623,0.96895,0.9691,1.80,7.20
2008.11.19 11:07:57.793,0.96895,0.9691,1.80,13.20
2008.11.19 11:07:58.023,0.96885,0.96905,12.10,13.20
2008.11.19 11:07:58.424,0.96885,0.96905,5.40,15.00
2008.11.19 11:07:59.103,0.96885,0.96905,1.80,21.00
2008.11.19 11:08:11.600,0.96885,0.96905,5.40,13.80
2008.11.19 11:08:11.720,0.96885,0.96905,5.40,7.80
2008.11.19 11:08:11.940,0.96885,0.96905,5.40,3.00
2008.11.19 11:08:12.230,0.9688,0.9689,7.20,1.80
2008.11.19 11:08:12.680,0.96875,0.9689,5.40,1.80
2008.11.19 11:08:12.970,0.96875,0.9689,1.80,7.80
2008.11.19 11:08:13.260,0.96875,0.9689,1.80,21.00
2008.11.19 11:08:14.310,0.96875,0.96885,1.80,1.20
2008.11.19 11:08:15.089,0.96875,0.96885,1.80,13.20
2008.11.19 11:08:15.420,0.9686,0.96885,12.70,10.20
2008.11.19 11:08:15.699,0.96875,0.96885,6.00,6.00
2008.11.19 11:08:16.099,0.9687,0.96885,11.20,6.00
2008.11.19 11:08:16.449,0.9687,0.9689,6.00,13.20
2008.11.19 11:08:16.799,0.96865,0.96885,11.50,1.80
2008.11.19 11:08:17.259,0.96865,0.96885,4.30,1.80
2008.11.19 11:08:17.559,0.9688,0.9689,6.00,14.10
2008.11.19 11:08:17.919,0.9688,0.96895,9.60,1.60
2008.11.19 11:08:18.358,0.96885,0.96905,3.60,15.60
2008.11.19 11:08:19.958,0.969,0.96905,6.00,13.80
2008.11.19 11:08:20.418,0.9689,0.96905,2.40,8.40
2008.11.19 11:08:20.838,0.96885,0.96905,12.10,1.60
2008.11.19 11:08:21.058,0.96895,0.96915,3.60,8.40
2008.11.19 11:08:21.408,0.969,0.9691,11.40,1.00
2008.11.19 11:08:21.797,0.96905,0.96925,9.60,13.80
2008.11.19 11:08:22.077,0.96905,0.96925,11.50,7.80
2008.11.19 11:08:22.367,0.96905,0.96925,10.30,1.20
2008.11.19 11:08:22.827,0.969,0.96915,11.80,8.40
2008.11.19 11:08:23.117,0.96895,0.96915,14.50,6.60
2008.11.19 11:08:23.407,0.96895,0.96915,13.30,6.60
2008.11.19 11:08:23.747,0.96895,0.96915,3.70,15.60
2008.11.19 11:08:23.987,0.96895,0.96905,1.20,1.00
2008.11.19 11:08:24.677,0.96895,0.96905,4.80,1.00
2008.11.19 11:08:24.957,0.96895,0.96915,7.30,8.40
2008.11.19 11:08:25.857,0.969,0.96915,7.20,6.60
2008.11.19 11:08:26.147,0.969,0.96915,1.20,8.40
2008.11.19 11:08:27.236,0.96905,0.96915,4.30,2.40
2008.11.19 11:08:27.586,0.96905,0.96925,7.30,3.60
2008.11.19 11:08:27.816,0.9691,0.96925,3.60,1.80
2008.11.19 11:08:28.326,0.96915,0.96925,6.00,2.20
2008.11.19 11:08:28.496,0.9691,0.96925,17.40,1.60
2008.11.19 11:08:28.786,0.9691,0.96925,12.70,1.60
2008.11.19 11:08:28.956,0.9691,0.96925,6.70,1.60
2008.11.19 11:08:29.176,0.9691,0.96925,6.70,1.00
2008.11.19 11:08:30.275,0.9691,0.96925,6.70,1.60
2008.11.19 11:08:30.955,0.9691,0.96925,6.70,1.80
2008.11.19 11:08:31.345,0.9691,0.96925,5.50,1.80
2008.11.19 11:08:33.085,0.9692,0.96925,6.00,1.80
2008.11.19 11:08:33.415,0.96925,0.9693,1.20,6.60
2008.11.19 11:08:33.655,0.96915,0.96935,12.60,15.60
2008.11.19 11:08:34.115,0.96915,0.96935,12.60,13.80
2008.11.19 11:08:34.814,0.96915,0.96925,3.60,1.60
2008.11.19 11:08:35.674,0.96915,0.9693,5.40,7.80
2008.11.19 11:08:36.125,0.9691,0.96925,12.00,1.00
2008.11.19 11:08:36.474,0.9691,0.96925,4.30,1.60
2008.11.19 11:08:39.534,0.9691,0.96925,4.30,1.80
2008.11.19 11:08:41.483,0.9691,0.96925,4.30,1.60
2008.11.19 11:08:41.723,0.9691,0.96925,5.50,1.60
2008.11.19 11:08:41.833,0.9691,0.96925,4.30,1.80
2008.11.19 11:08:42.003,0.9691,0.96925,10.30,1.80
2008.11.19 11:08:42.063,0.9691,0.96925,4.30,1.80
2008.11.19 11:08:42.393,0.96905,0.96925,11.50,8.40
2008.11.19 11:08:42.803,0.96905,0.96925,5.50,8.40
2008.11.19 11:08:43.152,0.9691,0.96925,4.80,1.80
2008.11.19 11:08:43.392,0.96905,0.96925,11.50,6.60
2008.11.19 11:08:43.682,0.96905,0.96925,5.50,8.40
2008.11.19 11:08:45.242,0.96905,0.96925,11.50,6.60
2008.11.19 11:08:45.522,0.96905,0.96925,10.30,6.60
2008.11.19 11:08:45.872,0.96905,0.96925,3.60,8.40
2008.11.19 11:08:46.402,0.96905,0.96915,3.60,6.00
2008.11.19 11:08:46.582,0.96905,0.96915,1.20,6.00
2008.11.19 11:08:46.752,0.96895,0.96915,15.70,7.80
2008.11.19 11:08:46.912,0.96895,0.9691,2.50,7.20
2008.11.19 11:08:47.201,0.9689,0.96905,6.00,6.00
2008.11.19 11:08:47.381,0.96885,0.96905,12.10,7.80
2008.11.19 11:08:47.611,0.96885,0.96905,6.10,7.80
2008.11.19 11:08:49.251,0.96885,0.96905,5.40,15.00
2008.11.19 11:08:49.721,0.96885,0.96905,12.10,6.00
2008.11.19 11:08:49.951,0.9689,0.96905,4.30,6.00
2008.11.19 11:08:50.171,0.9689,0.969,12.10,1.00
2008.11.19 11:08:50.451,0.96895,0.96915,5.40,8.40
2008.11.19 11:08:50.681,0.96895,0.96915,11.40,1.60
2008.11.19 11:08:51.150,0.969,0.9692,11.40,1.80
2008.11.19 11:08:51.550,0.969,0.9692,5.40,1.80
2008.11.19 11:08:53.010,0.969,0.9692,6.10,1.80
2008.11.19 11:08:53.590,0.969,0.96925,12.10,21.60
2008.11.19 11:08:57.839,0.969,0.96925,11.40,21.60
2008.11.19 11:08:59.709,0.969,0.9692,7.80,7.20
2008.11.19 11:09:00.008,0.96905,0.9692,1.80,9.00
2008.11.19 11:09:00.348,0.96905,0.9692,1.80,21.00
2008.11.19 11:09:02.078,0.969,0.9692,5.40,1.80
2008.11.19 11:09:03.407,0.969,0.96925,11.40,21.60
2008.11.19 11:09:03.827,0.969,0.9692,5.40,1.80
2008.11.19 11:09:06.067,0.969,0.96925,11.40,21.60
2008.11.19 11:09:06.477,0.969,0.9692,5.40,1.80
2008.11.19 11:09:12.905,0.969,0.9692,11.40,1.80
2008.11.19 11:09:13.205,0.969,0.9692,12.10,1.80
2008.11.19 11:09:13.435,0.969,0.96925,12.10,15.60
2008.11.19 11:09:13.945,0.969,0.96925,13.30,15.60
2008.11.19 11:09:14.395,0.969,0.96925,12.10,15.60
2008.11.19 11:09:17.464,0.969,0.9692,6.10,1.80
2008.11.19 11:09:17.984,0.96905,0.9692,3.60,1.80
2008.11.19 11:09:18.374,0.96905,0.96925,11.40,1.80
2008.11.19 11:09:19.184,0.96905,0.96925,6.00,21.00
2008.11.19 11:09:19.574,0.969,0.96925,11.40,21.00
2008.11.19 11:09:26.262,0.969,0.96925,11.40,21.90
2008.11.19 11:09:27.852,0.969,0.96925,11.40,21.00
2008.11.19 11:09:28.302,0.969,0.96925,11.40,21.90
2008.11.19 11:09:28.592,0.96905,0.9692,1.80,21.00
2008.11.19 11:09:29.801,0.96895,0.96915,1.80,21.00
2008.11.19 11:09:30.331,0.96895,0.9691,1.80,21.00
2008.11.19 11:09:30.681,0.96885,0.96905,6.10,7.80
2008.11.19 11:09:31.481,0.96885,0.96895,1.20,6.00
2008.11.19 11:09:31.761,0.96875,0.96895,13.30,6.00
2008.11.19 11:09:32.511,0.96875,0.9689,2.50,1.80
2008.11.19 11:09:32.810,0.96875,0.9689,4.30,1.80
2008.11.19 11:09:33.040,0.96875,0.96895,9.60,15.00
2008.11.19 11:09:34.350,0.96875,0.96895,11.40,15.60
2008.11.19 11:09:34.580,0.96875,0.9689,5.40,1.80
2008.11.19 11:09:35.790,0.96875,0.9689,1.80,7.80
2008.11.19 11:09:36.409,0.96875,0.9689,1.80,1.80
2008.11.19 11:09:43.418,0.96875,0.96885,1.80,1.80
2008.11.19 11:09:43.658,0.96865,0.96885,7.30,8.40
2008.11.19 11:09:43.958,0.96865,0.96885,4.30,7.80
2008.11.19 11:09:45.507,0.96865,0.96885,6.10,2.40
2008.11.19 11:09:45.857,0.96865,0.96885,12.10,1.60
2008.11.19 11:09:46.197,0.9687,0.96885,9.60,1.60
2008.11.19 11:09:46.537,0.9687,0.96895,12.10,15.60
2008.11.19 11:09:48.737,0.9687,0.9689,6.10,1.80
2008.11.19 11:09:52.726,0.9687,0.9689,6.10,7.80
2008.11.19 11:09:53.006,0.96875,0.9689,1.80,7.80
2008.11.19 11:10:10.062,0.96875,0.96885,1.80,1.80
2008.11.19 11:10:10.282,0.96875,0.9689,1.80,7.80
2008.11.19 11:10:11.021,0.96875,0.9689,1.80,8.70
2008.11.19 11:10:11.231,0.96875,0.9689,1.80,7.80
2008.11.19 11:10:13.541,0.96875,0.9689,1.80,1.80
2008.11.19 11:10:13.890,0.9687,0.9689,6.10,1.80
2008.11.19 11:10:14.470,0.9687,0.9689,6.10,7.80
2008.11.19 11:10:14.751,0.96875,0.9689,1.80,7.80
2008.11.19 11:10:18.680,0.96875,0.9689,5.40,7.80
2008.11.19 11:10:18.979,0.96875,0.96895,11.40,1.60
2008.11.19 11:10:19.149,0.96875,0.96895,12.10,1.60
2008.11.19 11:10:19.669,0.96875,0.96895,12.70,1.60
2008.11.19 11:10:20.139,0.96875,0.96895,13.90,1.00
2008.11.19 11:10:21.299,0.96875,0.96895,4.80,8.40
2008.11.19 11:10:21.759,0.96875,0.96895,3.60,8.40
2008.11.19 11:10:22.159,0.9687,0.9689,6.10,1.80
2008.11.19 11:10:22.398,0.96875,0.96885,1.80,1.20
2008.11.19 11:10:26.008,0.96875,0.9689,1.80,15.00
2008.11.19 11:10:29.697,0.96875,0.9689,1.80,7.80
2008.11.19 11:10:29.937,0.9687,0.9689,6.10,1.80
2008.11.19 11:10:32.776,0.96875,0.96895,3.60,3.60
2008.11.19 11:10:37.705,0.96875,0.96895,3.60,2.40
2008.11.19 11:10:40.314,0.9687,0.96895,13.90,15.60
2008.11.19 11:10:43.973,0.9687,0.96895,13.90,16.80
2008.11.19 11:10:44.383,0.9687,0.96895,12.70,16.80
2008.11.19 11:10:46.932,0.9687,0.96895,12.70,15.60
2008.11.19 11:10:47.832,0.9687,0.96895,13.90,15.60
2008.11.19 11:10:49.112,0.9687,0.9689,13.90,1.80
2008.11.19 11:10:50.502,0.96875,0.9689,3.60,1.80
2008.11.19 11:10:52.651,0.96875,0.96885,3.60,1.80
2008.11.19 11:10:54.311,0.96875,0.9688,3.60,1.80
2008.11.19 11:10:54.591,0.96875,0.96885,3.60,1.80
2008.11.19 11:10:54.931,0.96875,0.9689,3.60,1.80
2008.11.19 11:10:55.970,0.96875,0.96885,3.60,1.80
2008.11.19 11:10:56.370,0.96875,0.9689,3.60,1.80
2008.11.19 11:10:57.840,0.96875,0.96895,3.60,9.60
2008.11.19 11:11:01.169,0.96875,0.96895,3.60,15.60
2008.11.19 11:11:09.587,0.96875,0.9689,3.60,1.80
2008.11.19 11:11:10.577,0.96875,0.96895,3.60,15.60
2008.11.19 11:11:10.817,0.9687,0.9689,12.10,1.80
2008.11.19 11:11:11.097,0.9687,0.96895,12.10,21.60
2008.11.19 11:11:13.586,0.9687,0.9689,6.10,1.80
2008.11.19 11:11:25.143,0.9688,0.9689,3.60,1.80
2008.11.19 11:11:25.313,0.9688,0.9689,3.60,1.00
2008.11.19 11:11:25.533,0.96885,0.969,6.00,8.10
2008.11.19 11:11:25.773,0.9689,0.96905,3.60,7.80
2008.11.19 11:11:26.003,0.9689,0.96905,3.60,1.60
2008.11.19 11:11:26.773,0.9689,0.96905,9.60,1.60
2008.11.19 11:11:27.363,0.9689,0.96905,3.60,2.40
2008.11.19 11:11:30.022,0.96895,0.9691,1.80,1.80
2008.11.19 11:11:30.302,0.96895,0.9691,4.30,1.80
2008.11.19 11:11:31.972,0.96895,0.9691,3.60,1.80
2008.11.19 11:11:32.731,0.96895,0.9691,4.30,1.80
2008.11.19 11:11:33.131,0.96895,0.96915,4.30,7.80
2008.11.19 11:11:33.491,0.9689,0.9691,18.00,7.80
2008.11.19 11:11:33.891,0.96895,0.9691,1.80,7.80
2008.11.19 11:11:41.149,0.96895,0.9691,1.80,15.00
2008.11.19 11:11:44.149,0.96895,0.9691,1.80,7.80
2008.11.19 11:11:44.259,0.96895,0.9691,1.80,1.80
2008.11.19 11:11:46.208,0.96895,0.96905,1.80,1.80
2008.11.19 11:11:46.948,0.96895,0.9691,1.80,1.80
2008.11.19 11:11:47.978,0.96905,0.9691,1.80,1.80
2008.11.19 11:11:48.089,0.969,0.96905,7.00,1.00
2008.11.19 11:11:48.428,0.96905,0.9693,1.80,22.80
2008.11.19 11:11:48.838,0.96905,0.9693,7.80,22.80
2008.11.19 11:11:51.108,0.96895,0.96915,4.30,8.40
2008.11.19 11:11:51.407,0.96895,0.96915,3.60,15.60
2008.11.19 11:11:52.287,0.9689,0.96915,10.30,21.60
2008.11.19 11:11:52.637,0.9689,0.96915,10.30,22.60
2008.11.19 11:11:53.107,0.9689,0.96915,10.30,21.60
2008.11.19 11:11:54.206,0.9689,0.96915,10.30,22.60
2008.11.19 11:11:55.206,0.9689,0.969,10.30,1.00
2008.11.19 11:11:55.496,0.9689,0.9691,9.60,1.00
2008.11.19 11:11:55.946,0.9689,0.96915,3.60,9.00
2008.11.19 11:11:56.116,0.9689,0.9691,9.60,1.00
2008.11.19 11:11:57.146,0.9689,0.96905,9.60,1.60
2008.11.19 11:11:58.975,0.9689,0.96905,3.60,1.60
2008.11.19 11:11:59.505,0.9689,0.96905,3.60,1.00
2008.11.19 11:12:00.935,0.9689,0.96905,9.60,1.00
2008.11.19 11:12:01.325,0.9689,0.96905,3.60,1.00
2008.11.19 11:12:01.745,0.9689,0.96905,3.60,2.40
2008.11.19 11:12:03.704,0.9689,0.969,3.60,1.80
2008.11.19 11:12:03.884,0.9689,0.96905,3.60,3.40
2008.11.19 11:12:07.673,0.9689,0.96905,9.60,1.00
2008.11.19 11:12:08.753,0.9689,0.96905,10.30,1.00
2008.11.19 11:12:12.052,0.96895,0.96915,5.40,14.40
2008.11.19 11:12:12.462,0.96895,0.96915,6.10,8.40
2008.11.19 11:12:12.692,0.9689,0.96905,16.20,1.00
2008.11.19 11:12:12.982,0.9689,0.96905,10.30,1.00
2008.11.19 11:12:17.831,0.96895,0.96915,6.10,8.40
2008.11.19 11:12:18.291,0.96895,0.96905,4.30,1.00
2008.11.19 11:12:18.521,0.9689,0.96905,10.30,1.00
2008.11.19 11:12:18.750,0.9689,0.96905,16.20,1.00
2008.11.19 11:12:18.990,0.9689,0.96905,10.30,1.00
2008.11.19 11:12:19.610,0.9689,0.96905,6.00,6.60
2008.11.19 11:12:19.830,0.9689,0.96905,10.90,1.00
2008.11.19 11:12:23.639,0.96895,0.96905,3.60,1.00
2008.11.19 11:12:23.819,0.96895,0.96915,5.40,3.60
2008.11.19 11:12:23.929,0.96895,0.96915,1.80,16.80
2008.11.19 11:12:24.149,0.9689,0.96905,16.80,1.00
2008.11.19 11:12:24.259,0.969,0.96905,5.80,1.00
2008.11.19 11:12:24.439,0.96895,0.96905,5.50,1.00
2008.11.19 11:12:24.599,0.96895,0.96905,1.20,1.00
2008.11.19 11:12:24.819,0.9689,0.96905,16.80,1.00
2008.11.19 11:12:25.219,0.9689,0.96905,10.90,1.00
2008.11.19 11:12:25.559,0.96895,0.96915,6.10,3.60
2008.11.19 11:12:26.019,0.969,0.96915,4.30,3.60
2008.11.19 11:12:26.249,0.96895,0.96915,10.30,1.80
2008.11.19 11:12:27.938,0.969,0.96915,6.00,1.80
2008.11.19 11:12:28.348,0.96895,0.96915,10.30,2.20
2008.11.19 11:12:28.918,0.96895,0.96915,10.30,1.80
2008.11.19 11:12:29.318,0.96895,0.96915,4.30,3.60
2008.11.19 11:12:30.418,0.96895,0.96915,4.30,4.60
2008.11.19 11:12:30.718,0.96895,0.96915,10.30,3.60
2008.11.19 11:12:31.067,0.96895,0.96915,10.30,1.80
2008.11.19 11:12:31.368,0.969,0.96915,9.60,1.80
2008.11.19 11:12:31.828,0.969,0.96915,3.60,1.80
2008.11.19 11:12:32.627,0.969,0.96915,4.30,2.40
2008.11.19 11:12:32.918,0.96905,0.96915,1.80,1.80
2008.11.19 11:12:33.367,0.96905,0.96925,3.60,3.60
2008.11.19 11:12:33.657,0.96915,0.96925,3.60,1.80
2008.11.19 11:12:34.117,0.9692,0.9693,6.60,5.20
2008.11.19 11:12:34.406,0.96925,0.9694,7.90,1.80
2008.11.19 11:12:34.866,0.96935,0.96955,7.80,16.80
2008.11.19 11:12:35.506,0.96935,0.9695,1.80,9.00
2008.11.19 11:12:36.026,0.96935,0.96945,1.80,8.40
2008.11.19 11:12:36.476,0.96925,0.9693,1.80,1.80
2008.11.19 11:12:36.866,0.96915,0.96935,9.60,2.40
2008.11.19 11:12:37.316,0.9691,0.96925,12.10,1.00
2008.11.19 11:12:37.656,0.9691,0.96925,4.20,1.00
2008.11.19 11:12:38.066,0.96905,0.96925,13.90,1.00
2008.11.19 11:12:38.716,0.96905,0.96925,12.70,1.00
2008.11.19 11:12:40.005,0.96905,0.96925,12.10,1.00
2008.11.19 11:12:40.355,0.96905,0.96925,12.10,1.60
2008.11.19 11:12:43.294,0.96915,0.96925,4.30,1.60
2008.11.19 11:12:43.634,0.9692,0.96935,10.30,1.60
2008.11.19 11:12:43.874,0.96925,0.96945,1.80,15.60
2008.11.19 11:12:44.274,0.96925,0.9694,1.80,1.80
2008.11.19 11:12:44.624,0.9692,0.96935,9.60,1.60
2008.11.19 11:12:45.594,0.9692,0.96935,3.60,2.40
2008.11.19 11:12:48.493,0.96925,0.9694,1.80,1.80
2008.11.19 11:12:48.963,0.9692,0.96935,10.20,2.40
2008.11.19 11:12:49.293,0.9692,0.96935,4.30,2.40
2008.11.19 11:12:52.742,0.9692,0.96935,10.30,1.00
2008.11.19 11:12:57.121,0.9693,0.96945,6.00,6.60
2008.11.19 11:12:57.401,0.9693,0.96945,7.20,6.60
2008.11.19 11:12:57.801,0.96935,0.9695,7.80,13.20
2008.11.19 11:12:58.041,0.96935,0.96955,7.80,13.80
2008.11.19 11:12:58.511,0.96935,0.96955,11.40,6.60
2008.11.19 11:12:58.801,0.96935,0.96955,11.40,7.80
2008.11.19 11:12:59.161,0.96945,0.96955,1.80,7.20
2008.11.19 11:12:59.461,0.96945,0.9696,1.80,9.00
2008.11.19 11:12:59.811,0.96935,0.96955,17.40,7.80
2008.11.19 11:13:00.211,0.96935,0.96955,11.40,7.80
2008.11.19 11:13:00.511,0.96935,0.96955,11.40,9.00
2008.11.19 11:13:01.710,0.96935,0.96955,11.40,10.80
2008.11.19 11:13:03.330,0.96935,0.96955,6.00,21.60
2008.11.19 11:13:06.519,0.96935,0.96955,6.00,19.80
2008.11.19 11:13:10.108,0.96935,0.96945,6.00,6.00
2008.11.19 11:13:10.278,0.9693,0.96945,21.40,6.00
2008.11.19 11:13:10.448,0.9693,0.96945,6.00,6.60
2008.11.19 11:13:10.558,0.96935,0.9694,6.00,1.00
2008.11.19 11:13:10.788,0.96935,0.96945,6.00,6.60
2008.11.19 11:13:11.238,0.9693,0.9694,11.80,1.80
2008.11.19 11:13:11.538,0.96925,0.96935,3.60,1.00
2008.11.19 11:13:11.898,0.9692,0.96935,7.90,1.00
2008.11.19 11:13:12.128,0.9692,0.96935,5.50,8.40
2008.11.19 11:13:12.518,0.96925,0.96935,1.80,1.80
2008.11.19 11:13:12.867,0.96925,0.96945,3.00,21.60
2008.11.19 11:13:13.207,0.9692,0.96935,11.80,1.00
2008.11.19 11:13:13.567,0.9692,0.96935,11.80,1.60
2008.11.19 11:13:13.857,0.9692,0.96935,6.00,1.60
2008.11.19 11:13:14.147,0.96915,0.96935,12.60,8.40
2008.11.19 11:13:14.377,0.9692,0.96935,6.00,6.60
2008.11.19 11:13:15.187,0.96915,0.96935,12.60,8.40
2008.11.19 11:13:15.527,0.9692,0.96935,6.00,6.60
2008.11.19 11:13:17.106,0.96915,0.96935,12.60,8.40
2008.11.19 11:13:17.676,0.9692,0.96935,6.00,6.60
2008.11.19 11:13:18.016,0.96915,0.96935,12.60,8.40
2008.11.19 11:13:18.416,0.9692,0.96935,6.00,6.60
2008.11.19 11:13:18.646,0.96915,0.96935,7.80,15.60
2008.11.19 11:13:18.866,0.96915,0.9693,1.80,7.20
2008.11.19 11:13:19.226,0.96915,0.9693,7.80,7.20
2008.11.19 11:13:19.576,0.96915,0.96925,6.00,1.00
2008.11.19 11:13:20.036,0.9691,0.96925,11.50,1.60
2008.11.19 11:13:20.375,0.9691,0.96925,5.50,1.60
