2008.11.19 11:00:00.199,0.9688,0.96905,11.50,15.60
2008.11.19 11:13:21.065,0.9691,0.96925,6.70,1.60
2008.11.19 11:13:21.295,0.9691,0.96925,4.80,1.60
2008.11.19 11:13:21.885,0.96915,0.96925,6.00,1.60
2008.11.19 11:13:22.175,0.96915,0.96925,6.00,1.80
2008.11.19 11:13:22.685,0.96905,0.96925,12.10,1.80
2008.11.19 11:13:23.035,0.9691,0.96925,6.00,1.80
2008.11.19 11:13:23.375,0.96905,0.96925,18.10,1.80
2008.11.19 11:13:23.735,0.96905,0.96925,12.10,1.80
2008.11.19 11:13:23.905,0.96905,0.96925,12.10,6.60
2008.11.19 11:13:24.425,0.96905,0.96925,12.10,8.40
2008.11.19 11:13:24.714,0.96905,0.96925,12.10,15.60
2008.11.19 11:13:24.944,0.96905,0.96925,11.40,15.60
2008.11.19 11:13:25.474,0.969,0.96915,16.20,1.00
2008.11.19 11:13:25.714,0.969,0.96915,16.20,1.60
2008.11.19 11:13:26.174,0.969,0.96915,10.30,1.60
2008.11.19 11:13:28.423,0.969,0.96915,4.30,1.60
2008.11.19 11:13:32.853,0.969,0.96915,4.30,1.00
2008.11.19 11:13:33.822,0.96905,0.96925,5.40,12.70
2008.11.19 11:13:33.992,0.969,0.96915,10.30,1.00
2008.11.19 11:13:34.452,0.969,0.96915,4.30,1.00
2008.11.19 11:13:35.852,0.96915,0.9692,5.40,1.00
2008.11.19 11:13:36.252,0.96925,0.96935,3.60,8.40
2008.11.19 11:13:36.742,0.96925,0.9694,1.80,5.20
2008.11.19 11:13:37.042,0.96915,0.9693,9.00,6.00
2008.11.19 11:13:37.322,0.9691,0.9693,4.30,7.80
2008.11.19 11:13:37.612,0.9691,0.9693,10.30,1.80
2008.11.19 11:13:38.351,0.9691,0.9693,9.60,9.00
2008.11.19 11:13:39.211,0.96905,0.96925,8.50,7.80
2008.11.19 11:13:39.501,0.96905,0.96925,5.40,15.60
2008.11.19 11:13:39.791,0.96905,0.96915,3.60,1.00
2008.11.19 11:13:40.141,0.969,0.96915,3.60,2.20
2008.11.19 11:13:40.481,0.969,0.96915,3.60,1.60
2008.11.19 11:13:46.679,0.96915,0.96925,1.80,4.20
2008.11.19 11:13:47.329,0.9691,0.96925,6.00,1.00
2008.11.19 11:13:47.809,0.96905,0.96925,10.80,9.00
2008.11.19 11:13:48.029,0.96905,0.96925,3.60,15.60
2008.11.19 11:13:49.359,0.96905,0.96915,3.60,1.80
2008.11.19 11:13:50.298,0.969,0.96915,3.60,2.40
2008.11.19 11:13:50.528,0.96905,0.96915,5.40,1.80
2008.11.19 11:13:51.078,0.96905,0.96915,1.80,1.80
2008.11.19 11:13:51.548,0.969,0.96925,18.00,15.60
2008.11.19 11:13:51.958,0.96905,0.96925,5.40,6.70
2008.11.19 11:13:52.278,0.96905,0.96925,4.30,2.40
2008.11.19 11:13:52.798,0.96905,0.96925,6.10,2.40
2008.11.19 11:13:53.248,0.96905,0.96925,6.10,6.70
2008.11.19 11:13:53.478,0.96915,0.96925,1.80,1.80
2008.11.19 11:13:53.767,0.96915,0.9693,5.40,6.00
2008.11.19 11:13:54.048,0.96915,0.9693,5.40,1.80
2008.11.19 11:13:54.337,0.9692,0.96935,3.60,1.80
2008.11.19 11:13:56.377,0.9692,0.9694,9.60,7.20
2008.11.19 11:13:57.276,0.96935,0.9694,1.80,7.20
2008.11.19 11:13:57.447,0.96935,0.9695,1.80,1.80
2008.11.19 11:13:57.856,0.96935,0.96955,1.80,21.60
2008.11.19 11:14:02.075,0.96935,0.9695,1.80,13.20
2008.11.19 11:14:02.416,0.96925,0.96945,19.00,1.60
2008.11.19 11:14:02.895,0.96925,0.96945,13.80,1.60
2008.11.19 11:14:04.435,0.96925,0.96945,15.00,1.60
2008.11.19 11:14:04.845,0.96925,0.96945,13.80,1.60
2008.11.19 11:14:05.195,0.96925,0.96945,13.80,2.20
2008.11.19 11:14:05.706,0.96925,0.96945,9.00,9.00
2008.11.19 11:14:05.995,0.9692,0.96945,9.60,21.60
2008.11.19 11:14:06.345,0.96935,0.9695,1.80,7.00
2008.11.19 11:14:06.745,0.96935,0.9695,1.80,6.00
2008.11.19 11:14:06.984,0.96935,0.96945,1.20,21.60
2008.11.19 11:14:07.384,0.9692,0.96935,6.00,13.20
2008.11.19 11:14:07.724,0.9691,0.9693,18.60,1.80
2008.11.19 11:14:08.054,0.9691,0.9693,10.30,1.80
2008.11.19 11:14:09.204,0.96915,0.96935,9.60,7.80
2008.11.19 11:14:09.494,0.96915,0.9693,9.60,1.00
2008.11.19 11:14:09.613,0.9692,0.9694,6.00,19.20
2008.11.19 11:14:09.894,0.96915,0.9694,12.60,21.00
2008.11.19 11:14:10.004,0.96915,0.9694,10.80,21.00
2008.11.19 11:14:12.023,0.9691,0.96935,19.20,15.60
2008.11.19 11:14:12.353,0.9691,0.9693,11.50,1.80
2008.11.19 11:14:12.753,0.9691,0.9693,10.30,1.80
2008.11.19 11:14:13.963,0.9691,0.9693,9.60,1.80
2008.11.19 11:14:14.363,0.96915,0.9693,3.60,1.80
2008.11.19 11:14:14.532,0.96915,0.96935,5.40,3.60
2008.11.19 11:14:14.772,0.96915,0.96935,11.40,1.80
2008.11.19 11:14:15.122,0.96915,0.96935,7.80,9.00
2008.11.19 11:14:15.282,0.96915,0.96935,7.80,13.80
2008.11.19 11:14:15.572,0.9691,0.96925,10.30,1.00
2008.11.19 11:14:15.812,0.96915,0.96935,1.80,21.60
2008.11.19 11:14:16.032,0.96915,0.96935,1.80,25.90
2008.11.19 11:14:16.272,0.96915,0.96935,1.80,21.60
2008.11.19 11:14:16.892,0.96915,0.96935,5.40,14.40
2008.11.19 11:14:17.062,0.96915,0.96935,11.40,1.80
2008.11.19 11:14:17.542,0.96915,0.96935,1.80,21.60
2008.11.19 11:14:17.772,0.9691,0.96925,16.20,1.00
2008.11.19 11:14:18.002,0.9691,0.96925,4.30,1.00
2008.11.19 11:14:18.771,0.96915,0.9693,1.80,7.20
2008.11.19 11:14:19.171,0.96915,0.96935,1.80,21.60
2008.11.19 11:14:23.100,0.96915,0.9693,1.80,1.80
2008.11.19 11:14:23.340,0.9691,0.96925,3.60,1.00
2008.11.19 11:14:23.580,0.96905,0.96925,21.60,1.00
2008.11.19 11:14:23.960,0.96905,0.96925,15.70,6.60
2008.11.19 11:14:24.140,0.96905,0.96925,8.50,2.40
2008.11.19 11:14:24.600,0.96905,0.9692,14.50,1.00
2008.11.19 11:14:24.770,0.96905,0.96925,14.50,1.60
2008.11.19 11:14:27.209,0.96905,0.96925,8.50,2.40
2008.11.19 11:14:27.499,0.96915,0.96925,1.80,1.80
2008.11.19 11:14:27.719,0.96915,0.9693,1.80,1.80
2008.11.19 11:14:31.668,0.9692,0.96935,3.60,4.90
2008.11.19 11:14:32.008,0.96925,0.9694,1.80,3.30
2008.11.19 11:14:32.118,0.96925,0.9694,1.80,7.80
2008.11.19 11:14:32.228,0.96925,0.9693,1.80,1.80
2008.11.19 11:14:32.389,0.96915,0.9693,6.60,1.80
2008.11.19 11:14:32.788,0.9691,0.9693,10.80,1.80
2008.11.19 11:14:33.138,0.9691,0.9693,4.30,1.80
2008.11.19 11:14:36.617,0.9691,0.96935,10.30,25.90
2008.11.19 11:14:36.787,0.9691,0.96935,10.30,21.60
2008.11.19 11:14:46.245,0.9691,0.96935,10.30,22.60
2008.11.19 11:14:46.645,0.9691,0.96935,10.30,21.60
2008.11.19 11:14:50.194,0.96915,0.96935,3.60,8.40
2008.11.19 11:14:52.083,0.96915,0.9693,3.60,1.80
2008.11.19 11:14:52.963,0.96915,0.96935,3.60,8.40
2008.11.19 11:14:53.376,0.9692,0.96935,6.00,6.60
2008.11.19 11:14:53.603,0.96925,0.9694,1.80,5.80
2008.11.19 11:14:53.723,0.96925,0.96945,2.50,15.60
2008.11.19 11:14:53.963,0.96925,0.96945,6.10,8.40
2008.11.19 11:14:55.672,0.96925,0.96945,1.80,21.60
2008.11.19 11:14:55.972,0.96925,0.96945,1.80,22.60
2008.11.19 11:14:56.212,0.96925,0.9694,1.80,15.00
2008.11.19 11:14:56.443,0.9692,0.96935,1.20,1.80
2008.11.19 11:14:56.663,0.96915,0.96935,12.10,1.80
2008.11.19 11:14:57.532,0.96915,0.96935,8.50,9.00
2008.11.19 11:14:57.822,0.96915,0.96925,6.00,1.00
2008.11.19 11:14:58.102,0.9691,0.9693,4.30,1.80
2008.11.19 11:14:58.562,0.9691,0.9693,10.30,1.80
2008.11.19 11:15:00.061,0.9691,0.9693,4.30,1.80
2008.11.19 11:15:00.991,0.9691,0.9693,3.60,1.80
2008.11.19 11:15:02.751,0.96915,0.96935,5.40,8.40
2008.11.19 11:15:02.961,0.96915,0.96935,6.60,2.40
2008.11.19 11:15:03.241,0.96915,0.96935,12.60,2.40
2008.11.19 11:15:03.481,0.96915,0.96935,8.50,2.40
2008.11.19 11:15:06.840,0.96915,0.96925,8.50,1.80
2008.11.19 11:15:07.070,0.96915,0.96925,7.30,1.80
2008.11.19 11:15:07.999,0.96915,0.9692,6.60,1.80
2008.11.19 11:15:08.169,0.96915,0.9692,5.40,1.80
2008.11.19 11:15:08.579,0.96915,0.96925,6.60,1.80
2008.11.19 11:15:15.168,0.96915,0.96925,7.80,1.80
2008.11.19 11:15:15.348,0.96925,0.9693,1.80,1.80
2008.11.19 11:15:16.907,0.96925,0.9694,1.80,1.80
2008.11.19 11:15:17.777,0.96925,0.96935,1.80,7.80
2008.11.19 11:15:17.957,0.9692,0.96935,4.80,2.40
2008.11.19 11:15:20.516,0.96915,0.96935,6.10,8.40
2008.11.19 11:15:20.816,0.96915,0.9693,4.30,1.80
2008.11.19 11:15:21.096,0.9691,0.96925,4.30,1.00
2008.11.19 11:15:21.316,0.96905,0.96925,12.10,2.40
2008.11.19 11:15:21.487,0.96905,0.96925,10.30,1.80
2008.11.19 11:15:21.776,0.96905,0.96925,4.30,1.80
2008.11.19 11:15:22.786,0.96915,0.96925,3.60,1.80
2008.11.19 11:15:23.146,0.96915,0.96935,5.40,14.40
2008.11.19 11:15:23.476,0.96915,0.9693,5.40,1.80
2008.11.19 11:15:23.636,0.96915,0.96935,5.40,9.60
2008.11.19 11:15:23.866,0.96915,0.96935,5.40,3.60
2008.11.19 11:15:25.875,0.96915,0.9693,5.40,1.80
2008.11.19 11:15:26.175,0.96915,0.9693,1.80,1.80
2008.11.19 11:15:32.583,0.96915,0.9693,5.40,1.80
2008.11.19 11:15:32.943,0.96915,0.96935,6.10,8.40
2008.11.19 11:15:33.233,0.96915,0.9693,6.10,1.80
2008.11.19 11:15:36.733,0.96915,0.96925,1.80,1.80
2008.11.19 11:15:37.023,0.9691,0.96925,4.30,2.40
2008.11.19 11:15:37.522,0.96915,0.96925,4.30,2.40
2008.11.19 11:15:37.763,0.9691,0.96925,4.30,2.40
2008.11.19 11:15:38.212,0.9691,0.96925,4.30,3.60
2008.11.19 11:15:38.782,0.9691,0.96925,4.30,3.00
2008.11.19 11:15:39.062,0.9691,0.9693,3.60,1.80
2008.11.19 11:15:39.182,0.9691,0.9693,3.60,13.00
2008.11.19 11:15:39.352,0.96905,0.9693,14.40,20.20
2008.11.19 11:15:39.412,0.96905,0.9693,14.40,15.00
2008.11.19 11:15:39.702,0.9691,0.9693,3.60,7.80
2008.11.19 11:15:39.762,0.9691,0.9693,3.60,1.80
2008.11.19 11:15:48.950,0.96905,0.96925,5.50,15.00
2008.11.19 11:15:49.069,0.96905,0.96925,2.40,21.60
2008.11.19 11:15:49.540,0.96915,0.96925,1.20,21.60
2008.11.19 11:15:49.880,0.9689,0.9691,5.50,1.80
2008.11.19 11:15:50.109,0.9689,0.9691,4.30,1.80
2008.11.19 11:15:50.499,0.9689,0.96905,4.30,1.80
2008.11.19 11:15:51.059,0.96895,0.969,4.30,1.80
2008.11.19 11:15:51.409,0.96895,0.96905,4.30,1.80
2008.11.19 11:15:51.689,0.9689,0.96905,4.30,1.80
2008.11.19 11:15:52.519,0.96895,0.9691,1.80,1.80
2008.11.19 11:15:55.688,0.96895,0.9691,5.40,1.80
2008.11.19 11:15:56.838,0.96895,0.96915,5.40,2.40
2008.11.19 11:16:01.986,0.96895,0.96915,5.40,3.60
2008.11.19 11:16:18.103,0.96895,0.96915,5.40,2.40
2008.11.19 11:16:18.323,0.969,0.9691,6.00,1.00
2008.11.19 11:16:18.773,0.96895,0.96915,7.30,2.40
2008.11.19 11:16:19.112,0.96895,0.96915,6.60,2.40
2008.11.19 11:16:19.352,0.96895,0.96915,5.40,3.60
2008.11.19 11:16:23.501,0.96895,0.96915,5.40,2.40
2008.11.19 11:16:23.831,0.96895,0.96915,5.40,3.60
2008.11.19 11:16:24.881,0.96895,0.96915,5.40,2.40
2008.11.19 11:16:26.731,0.96895,0.96915,6.00,2.40
2008.11.19 11:16:27.130,0.96895,0.96915,7.80,2.40
2008.11.19 11:16:27.550,0.96895,0.96915,7.60,2.40
2008.11.19 11:16:28.720,0.96895,0.96915,5.40,3.60
2008.11.19 11:16:34.689,0.96895,0.96915,11.40,1.80
2008.11.19 11:16:35.089,0.969,0.96915,3.60,3.60
2008.11.19 11:16:35.329,0.9691,0.96925,3.60,3.40
2008.11.19 11:16:35.669,0.96915,0.9693,1.80,2.70
2008.11.19 11:16:35.968,0.96915,0.9693,1.80,1.80
2008.11.19 11:16:42.567,0.96925,0.9693,5.40,1.80
2008.11.19 11:16:42.797,0.9693,0.9694,1.20,4.60
2008.11.19 11:16:42.967,0.9693,0.96945,1.20,6.70
2008.11.19 11:16:43.137,0.9693,0.96945,4.80,6.70
2008.11.19 11:16:43.377,0.96935,0.9695,1.80,1.80
2008.11.19 11:16:45.476,0.96935,0.96945,5.40,1.80
2008.11.19 11:16:45.696,0.96935,0.9695,1.80,1.80
2008.11.19 11:16:45.756,0.9693,0.96945,3.60,2.40
2008.11.19 11:16:46.156,0.96925,0.96945,7.20,2.40
2008.11.19 11:16:46.456,0.96925,0.9694,5.40,1.80
2008.11.19 11:16:46.936,0.96925,0.9694,1.80,1.80
2008.11.19 11:16:47.226,0.9692,0.96935,4.30,2.40
2008.11.19 11:16:47.635,0.9692,0.96935,3.60,2.40
2008.11.19 11:16:47.975,0.96915,0.9693,3.60,1.80
2008.11.19 11:16:48.376,0.96915,0.96935,11.40,3.60
2008.11.19 11:16:49.235,0.96915,0.96935,12.10,3.60
2008.11.19 11:16:49.855,0.96915,0.96935,12.10,2.80
2008.11.19 11:16:50.155,0.9692,0.9694,3.60,2.40
2008.11.19 11:16:50.835,0.96925,0.96935,5.40,1.00
2008.11.19 11:16:51.124,0.96925,0.96935,1.80,1.00
2008.11.19 11:16:51.535,0.9692,0.9694,4.30,2.40
2008.11.19 11:16:59.993,0.96915,0.9694,15.10,15.60
2008.11.19 11:17:00.213,0.96915,0.96935,5.50,1.80
2008.11.19 11:17:00.502,0.96915,0.9693,5.50,1.80
2008.11.19 11:17:03.652,0.9692,0.96935,6.00,4.20
2008.11.19 11:17:03.762,0.9692,0.9694,6.00,20.70
2008.11.19 11:17:04.052,0.9693,0.9694,5.80,15.00
2008.11.19 11:17:04.112,0.96915,0.9693,11.50,1.80
2008.11.19 11:17:04.291,0.96915,0.9693,5.50,1.80
2008.11.19 11:17:06.041,0.96925,0.9694,3.60,2.40
2008.11.19 11:17:06.271,0.96925,0.9694,5.40,2.40
2008.11.19 11:17:06.721,0.96925,0.96935,5.40,1.00
2008.11.19 11:17:07.481,0.9693,0.96945,3.60,1.80
2008.11.19 11:17:07.821,0.96945,0.9695,1.80,6.00
2008.11.19 11:17:08.121,0.96935,0.9695,5.40,1.80
2008.11.19 11:17:08.460,0.96935,0.96955,11.40,2.40
2008.11.19 11:17:09.400,0.96935,0.9695,7.80,13.20
2008.11.19 11:17:09.560,0.96925,0.96945,6.60,2.40
2008.11.19 11:17:09.890,0.9693,0.96945,3.60,2.40
2008.11.19 11:17:10.390,0.96925,0.9694,6.60,6.00
2008.11.19 11:17:10.790,0.96925,0.96935,1.80,19.20
2008.11.19 11:17:11.240,0.9693,0.96935,5.80,16.80
2008.11.19 11:17:11.690,0.96895,0.9692,5.40,1.80
2008.11.19 11:17:11.970,0.96895,0.96925,5.40,10.80
2008.11.19 11:17:13.989,0.96905,0.96925,12.00,10.80
2008.11.19 11:17:14.169,0.96915,0.96925,3.60,3.60
2008.11.19 11:17:14.329,0.96915,0.96925,5.40,1.80
2008.11.19 11:17:14.619,0.96915,0.96935,5.40,3.60
2008.11.19 11:17:15.239,0.96915,0.96935,5.40,2.40
2008.11.19 11:17:15.589,0.96915,0.96935,5.40,3.60
2008.11.19 11:17:15.939,0.96915,0.9693,5.40,1.80
2008.11.19 11:17:16.228,0.9691,0.96925,3.60,7.80
2008.11.19 11:17:16.399,0.96905,0.96925,7.90,7.80
2008.11.19 11:17:16.568,0.96905,0.96925,7.90,8.40
2008.11.19 11:17:16.788,0.96905,0.9692,2.50,1.80
2008.11.19 11:17:17.128,0.96905,0.9692,1.80,1.80
2008.11.19 11:17:18.158,0.96905,0.9692,5.40,1.80
2008.11.19 11:17:18.498,0.96905,0.96925,5.40,3.60
2008.11.19 11:17:20.098,0.96905,0.96925,11.40,1.80
2008.11.19 11:17:20.388,0.96905,0.96925,11.40,1.60
2008.11.19 11:17:20.568,0.96905,0.96925,5.40,2.40
2008.11.19 11:17:21.258,0.96905,0.96925,5.40,3.60
2008.11.19 11:17:22.417,0.9691,0.96925,3.60,2.40
2008.11.19 11:17:22.647,0.96915,0.9693,5.40,2.70
2008.11.19 11:17:22.867,0.96915,0.9693,5.40,1.80
2008.11.19 11:17:23.157,0.96915,0.9693,6.10,1.80
2008.11.19 11:17:23.397,0.96915,0.9693,1.80,1.80
2008.11.19 11:17:23.687,0.9691,0.96925,4.30,2.40
2008.11.19 11:17:24.327,0.9691,0.96925,3.60,2.40
2008.11.19 11:17:24.496,0.96905,0.96925,10.90,8.40
2008.11.19 11:17:24.657,0.96905,0.9692,6.10,1.80
2008.11.19 11:17:25.226,0.96905,0.9692,5.40,1.80
2008.11.19 11:17:25.346,0.969,0.96915,4.30,2.40
2008.11.19 11:17:25.526,0.96895,0.96915,4.30,8.40
2008.11.19 11:17:25.756,0.969,0.96915,7.80,8.40
2008.11.19 11:17:25.866,0.969,0.96915,4.30,8.40
2008.11.19 11:17:26.286,0.969,0.9691,1.00,1.80
2008.11.19 11:17:26.406,0.96895,0.9691,4.30,1.80
2008.11.19 11:17:26.696,0.96895,0.96915,4.30,8.40
2008.11.19 11:17:26.977,0.9689,0.96905,4.30,1.00
2008.11.19 11:17:27.607,0.9689,0.96905,4.30,1.60
2008.11.19 11:17:27.946,0.9689,0.96905,3.60,2.40
2008.11.19 11:17:28.286,0.96885,0.969,4.30,1.80
2008.11.19 11:17:28.626,0.96895,0.96905,1.20,2.40
2008.11.19 11:17:28.906,0.96885,0.96905,11.50,2.40
2008.11.19 11:17:29.256,0.96885,0.969,4.30,1.80
2008.11.19 11:17:31.215,0.96885,0.969,1.90,9.00
2008.11.19 11:17:31.675,0.9688,0.9689,6.60,1.00
2008.11.19 11:17:31.905,0.9688,0.96895,4.30,1.80
2008.11.19 11:17:32.305,0.9688,0.96895,4.30,2.40
2008.11.19 11:17:35.644,0.96885,0.96895,3.60,2.40
2008.11.19 11:17:35.984,0.96885,0.969,4.30,1.80
2008.11.19 11:17:37.064,0.9689,0.96905,4.30,2.40
2008.11.19 11:17:38.483,0.96885,0.96905,10.30,6.60
2008.11.19 11:17:38.593,0.96885,0.969,4.30,1.80
2008.11.19 11:17:46.942,0.96885,0.96895,3.60,1.80
2008.11.19 11:17:47.241,0.9688,0.96895,4.30,2.40
2008.11.19 11:17:48.381,0.96885,0.96895,3.60,2.40
2008.11.19 11:17:48.671,0.96885,0.969,10.30,1.00
2008.11.19 11:17:49.011,0.96895,0.9691,1.80,9.00
2008.11.19 11:17:49.411,0.96895,0.9691,6.10,1.80
2008.11.19 11:17:49.811,0.969,0.96915,3.60,6.70
2008.11.19 11:17:50.102,0.969,0.9692,6.10,1.80
2008.11.19 11:17:50.570,0.96905,0.9692,3.60,1.80
2008.11.19 11:17:50.920,0.96905,0.96915,3.60,1.80
2008.11.19 11:17:51.160,0.969,0.9692,6.10,1.80
2008.11.19 11:17:51.450,0.969,0.96915,4.30,2.40
2008.11.19 11:17:51.800,0.969,0.9691,3.60,1.80
2008.11.19 11:17:57.099,0.96895,0.9691,6.10,1.80
2008.11.19 11:17:57.380,0.96895,0.96905,4.30,1.00
2008.11.19 11:17:57.549,0.9689,0.96905,4.30,2.40
2008.11.19 11:17:58.578,0.9689,0.96905,7.80,2.40
2008.11.19 11:17:59.088,0.96885,0.969,4.30,1.80
2008.11.19 11:17:59.378,0.96885,0.969,5.50,1.80
2008.11.19 11:17:59.498,0.96885,0.969,4.30,1.80
2008.11.19 11:17:59.968,0.96895,0.9691,1.80,14.20
2008.11.19 11:18:00.248,0.96895,0.9691,1.80,13.20
2008.11.19 11:18:00.668,0.96895,0.96905,1.80,1.80
2008.11.19 11:18:01.588,0.96885,0.969,5.50,1.80
2008.11.19 11:18:01.948,0.96885,0.969,4.30,1.80
2008.11.19 11:18:03.307,0.96885,0.969,6.10,1.80
2008.11.19 11:18:03.467,0.96885,0.96905,6.10,2.40
2008.11.19 11:18:04.497,0.96885,0.96905,12.10,2.40
2008.11.19 11:18:05.267,0.9689,0.9691,4.30,1.80
2008.11.19 11:18:05.717,0.96895,0.9691,3.60,1.80
2008.11.19 11:18:07.616,0.96895,0.9691,4.30,1.80
2008.11.19 11:18:08.186,0.969,0.9691,3.60,1.80
2008.11.19 11:18:08.426,0.969,0.96915,3.60,2.40
2008.11.19 11:18:08.596,0.969,0.96915,3.60,1.80
2008.11.19 11:18:08.826,0.969,0.9691,3.60,1.80
2008.11.19 11:18:10.126,0.9689,0.9691,10.30,1.80
2008.11.19 11:18:10.306,0.9689,0.96905,4.30,2.40
2008.11.19 11:18:11.865,0.9689,0.96905,3.60,2.40
2008.11.19 11:18:12.205,0.96895,0.9691,1.80,1.80
2008.11.19 11:18:14.505,0.96895,0.9691,5.40,1.80
2008.11.19 11:18:14.614,0.96895,0.96915,5.40,3.60
2008.11.19 11:18:14.955,0.96895,0.96915,6.10,3.60
2008.11.19 11:18:15.064,0.96895,0.96915,12.10,3.60
2008.11.19 11:18:15.514,0.96895,0.96915,6.10,3.60
2008.11.19 11:18:19.013,0.96905,0.9692,1.80,2.70
2008.11.19 11:18:19.293,0.96905,0.9692,1.80,1.80
2008.11.19 11:18:21.003,0.96905,0.96915,1.80,1.80
2008.11.19 11:18:23.572,0.96905,0.9692,1.80,2.70
2008.11.19 11:18:23.682,0.96905,0.9692,1.80,1.80
2008.11.19 11:18:23.922,0.96905,0.9692,5.40,1.80
2008.11.19 11:18:24.492,0.96905,0.96915,5.40,1.80
2008.11.19 11:18:24.842,0.96905,0.9692,5.40,2.70
2008.11.19 11:18:25.242,0.96905,0.96915,5.40,1.80
2008.11.19 11:18:25.822,0.96905,0.9692,5.40,1.80
2008.11.19 11:18:26.002,0.96905,0.96915,5.40,1.80
2008.11.19 11:18:26.482,0.96905,0.9692,1.80,1.80
2008.11.19 11:18:26.712,0.96905,0.96925,1.80,21.60
2008.11.19 11:18:27.002,0.96905,0.9692,1.80,1.80
2008.11.19 11:18:27.362,0.96905,0.96915,1.80,1.80
2008.11.19 11:18:27.831,0.96905,0.9692,6.10,1.80
2008.11.19 11:18:35.199,0.96905,0.9692,1.80,1.80
2008.11.19 11:18:35.600,0.969,0.96915,4.30,2.40
2008.11.19 11:18:36.179,0.969,0.96915,10.30,1.00
2008.11.19 11:18:36.699,0.96905,0.96915,4.30,2.40
2008.11.19 11:18:36.989,0.96905,0.9692,6.10,1.80
2008.11.19 11:18:37.699,0.96905,0.96915,1.90,1.00
2008.11.19 11:18:38.099,0.969,0.96915,4.30,2.40
2008.11.19 11:18:49.846,0.96905,0.96915,3.60,2.40
