2008.11.19 11:00:00.199,0.9688,0.96905,11.50,15.60
2008.11.19 11:18:50.076,0.96905,0.96915,4.30,2.40
2008.11.19 11:18:50.196,0.96905,0.9692,6.10,1.80
2008.11.19 11:18:56.094,0.9691,0.96925,3.60,2.40
2008.11.19 11:18:56.314,0.9691,0.9692,3.60,6.00
2008.11.19 11:18:56.484,0.969,0.96915,12.10,1.00
2008.11.19 11:18:56.644,0.96905,0.96925,1.80,10.80
2008.11.19 11:18:56.875,0.96905,0.9692,1.80,1.80
2008.11.19 11:19:02.103,0.96905,0.9692,5.40,1.80
2008.11.19 11:19:10.931,0.96905,0.9692,1.80,1.80
2008.11.19 11:19:16.159,0.96895,0.96915,6.10,10.80
2008.11.19 11:19:16.460,0.96895,0.96905,3.60,1.80
2008.11.19 11:19:16.879,0.9689,0.9691,3.60,1.80
2008.11.19 11:19:17.400,0.9689,0.96905,3.60,1.80
2008.11.19 11:19:17.690,0.9689,0.9691,4.30,1.80
2008.11.19 11:19:19.179,0.9689,0.96905,4.30,1.80
2008.11.19 11:19:19.799,0.9689,0.96905,3.60,1.80
2008.11.19 11:19:20.029,0.96885,0.96905,7.30,2.40
2008.11.19 11:19:20.379,0.96885,0.96905,5.40,2.40
2008.11.19 11:19:21.648,0.96885,0.969,5.40,1.80
2008.11.19 11:19:22.098,0.96885,0.96905,5.40,2.40
2008.11.19 11:19:25.978,0.9689,0.96905,3.60,2.40
2008.11.19 11:19:26.948,0.9689,0.96905,3.60,1.80
2008.11.19 11:19:27.117,0.96885,0.96905,7.20,1.80
2008.11.19 11:19:27.468,0.96885,0.969,4.80,1.80
2008.11.19 11:19:27.687,0.9688,0.96895,4.30,1.80
2008.11.19 11:19:28.377,0.9688,0.969,3.60,1.80
2008.11.19 11:19:28.777,0.9688,0.96895,3.60,1.80
2008.11.19 11:19:30.276,0.9688,0.969,3.60,2.70
2008.11.19 11:19:30.676,0.96875,0.96895,7.90,1.80
2008.11.19 11:19:30.956,0.96875,0.96895,3.60,1.80
2008.11.19 11:19:31.416,0.9687,0.96895,13.30,21.60
2008.11.19 11:19:31.756,0.9687,0.96895,12.10,21.60
2008.11.19 11:19:32.905,0.9687,0.9688,12.10,1.00
2008.11.19 11:19:33.306,0.9687,0.9689,6.10,2.70
2008.11.19 11:19:33.775,0.96875,0.9688,5.40,1.00
2008.11.19 11:19:34.225,0.96875,0.969,5.40,23.10
2008.11.19 11:19:35.475,0.96875,0.96895,11.40,3.60
2008.11.19 11:19:35.885,0.96875,0.96895,5.40,3.60
2008.11.19 11:19:36.695,0.96875,0.9689,12.60,1.00
2008.11.19 11:19:37.105,0.96875,0.96895,6.00,2.40
2008.11.19 11:19:37.555,0.96875,0.9689,5.40,1.80
2008.11.19 11:19:37.775,0.96875,0.96895,11.40,1.60
2008.11.19 11:19:38.174,0.9688,0.96895,6.00,1.60
2008.11.19 11:19:38.694,0.9688,0.9689,6.00,1.00
2008.11.19 11:19:39.024,0.9688,0.96895,6.00,1.80
2008.11.19 11:19:39.427,0.9688,0.9689,6.00,1.00
2008.11.19 11:19:46.613,0.96875,0.969,11.40,22.50
2008.11.19 11:19:46.952,0.96875,0.96895,5.40,3.60
2008.11.19 11:19:49.901,0.96875,0.9689,5.40,1.80
2008.11.19 11:19:51.171,0.96875,0.9689,1.80,1.80
2008.11.19 11:19:51.341,0.96875,0.9689,1.80,7.80
2008.11.19 11:19:51.681,0.9687,0.96885,5.40,1.80
2008.11.19 11:19:53.661,0.9687,0.96885,6.10,1.80
2008.11.19 11:19:56.080,0.96875,0.9688,6.00,1.00
2008.11.19 11:20:02.108,0.9687,0.9689,11.40,2.70
2008.11.19 11:20:03.888,0.9687,0.9688,6.00,1.00
2008.11.19 11:20:04.238,0.9687,0.9688,10.30,1.00
2008.11.19 11:20:06.727,0.9687,0.9688,6.00,1.00
2008.11.19 11:20:07.087,0.96865,0.96885,6.10,2.40
2008.11.19 11:20:08.947,0.96865,0.96885,6.10,3.60
2008.11.19 11:20:11.306,0.96865,0.96885,6.10,2.40
2008.11.19 11:20:12.626,0.96865,0.96885,7.90,2.40
2008.11.19 11:20:12.796,0.96865,0.96885,7.30,2.40
2008.11.19 11:20:13.136,0.96865,0.96885,6.10,2.40
2008.11.19 11:20:13.306,0.96865,0.96885,6.10,3.60
2008.11.19 11:20:14.676,0.96865,0.96885,12.10,1.80
2008.11.19 11:20:17.655,0.9687,0.96885,6.00,2.20
2008.11.19 11:20:17.995,0.9687,0.96885,9.60,1.00
2008.11.19 11:20:21.284,0.9687,0.96885,3.60,1.00
2008.11.19 11:20:24.354,0.9687,0.96885,3.60,1.60
2008.11.19 11:20:28.163,0.96865,0.96885,12.10,2.20
2008.11.19 11:20:28.392,0.96865,0.96885,6.10,8.40
2008.11.19 11:20:28.802,0.96865,0.96875,5.40,6.00
2008.11.19 11:20:28.982,0.9686,0.9687,11.80,1.80
2008.11.19 11:20:29.462,0.96855,0.96865,3.60,1.00
2008.11.19 11:20:29.752,0.9685,0.9687,3.60,1.80
2008.11.19 11:20:30.032,0.9685,0.96865,3.60,1.00
2008.11.19 11:20:30.312,0.96845,0.96865,13.30,1.00
2008.11.19 11:20:30.662,0.96845,0.96865,12.10,1.60
2008.11.19 11:20:31.521,0.96845,0.96865,13.30,1.60
2008.11.19 11:20:31.701,0.9685,0.96865,3.60,1.60
2008.11.19 11:20:32.141,0.96845,0.96865,12.10,1.60
2008.11.19 11:20:34.461,0.96845,0.96865,12.70,1.60
2008.11.19 11:20:34.641,0.96845,0.96865,13.90,1.00
2008.11.19 11:20:35.220,0.96855,0.9687,1.80,1.80
2008.11.19 11:20:35.510,0.96855,0.96875,7.80,21.60
2008.11.19 11:20:35.681,0.96855,0.96875,11.40,1.80
2008.11.19 11:20:37.650,0.96855,0.96875,11.40,2.20
2008.11.19 11:20:38.000,0.96855,0.96865,6.00,6.60
2008.11.19 11:20:38.170,0.9686,0.96865,5.80,8.40
2008.11.19 11:20:38.530,0.96845,0.96865,6.10,8.40
2008.11.19 11:20:39.589,0.96845,0.96865,12.10,8.40
2008.11.19 11:20:40.109,0.96845,0.96865,6.10,8.40
2008.11.19 11:20:45.478,0.9685,0.96865,3.60,2.40
2008.11.19 11:20:45.768,0.9685,0.96865,3.60,1.80
2008.11.19 11:20:46.008,0.9685,0.9687,3.60,1.80
2008.11.19 11:20:48.307,0.9685,0.96875,9.60,21.60
2008.11.19 11:20:48.547,0.96855,0.96875,6.00,19.80
2008.11.19 11:20:48.897,0.96855,0.96875,6.00,21.60
2008.11.19 11:20:49.737,0.96855,0.96875,6.00,15.60
2008.11.19 11:21:04.234,0.96855,0.9687,6.00,7.20
2008.11.19 11:21:04.404,0.96845,0.9686,7.80,7.20
2008.11.19 11:21:04.624,0.9684,0.96855,7.20,1.80
2008.11.19 11:21:04.793,0.9684,0.96855,11.80,1.80
2008.11.19 11:21:05.143,0.9684,0.96855,11.80,15.00
2008.11.19 11:21:05.603,0.9683,0.9685,19.20,1.80
2008.11.19 11:21:05.953,0.9683,0.9685,13.30,1.80
2008.11.19 11:21:07.393,0.96845,0.9685,1.20,1.80
2008.11.19 11:21:07.733,0.96835,0.9685,4.80,1.80
2008.11.19 11:21:07.943,0.96835,0.96855,12.60,3.60
2008.11.19 11:21:11.252,0.96835,0.9685,3.00,1.80
2008.11.19 11:21:11.652,0.9683,0.9685,11.40,1.80
2008.11.19 11:21:11.932,0.9683,0.9685,12.60,1.80
2008.11.19 11:21:12.152,0.96835,0.96855,5.40,7.80
2008.11.19 11:21:12.382,0.96835,0.96855,3.60,3.60
2008.11.19 11:21:12.722,0.96845,0.9685,1.80,1.00
2008.11.19 11:21:13.162,0.9685,0.96865,4.20,1.80
2008.11.19 11:21:13.502,0.96855,0.9688,10.20,16.20
2008.11.19 11:21:13.791,0.9686,0.9688,3.60,10.20
2008.11.19 11:21:18.040,0.9686,0.9688,9.60,1.20
2008.11.19 11:21:18.320,0.9686,0.96885,10.90,16.80
2008.11.19 11:21:22.629,0.96865,0.96885,3.60,10.80
2008.11.19 11:21:26.398,0.96865,0.96885,3.60,15.60
2008.11.19 11:21:30.127,0.96885,0.96905,11.40,8.40
2008.11.19 11:21:30.397,0.9689,0.969,6.00,1.00
2008.11.19 11:21:30.517,0.96885,0.96905,12.10,1.60
2008.11.19 11:21:30.917,0.9689,0.96905,3.60,1.60
2008.11.19 11:21:31.257,0.96895,0.96915,1.80,22.80
2008.11.19 11:21:31.967,0.9689,0.96905,3.60,1.80
2008.11.19 11:21:32.597,0.96895,0.96915,1.80,22.80
2008.11.19 11:21:32.917,0.9689,0.96905,9.60,1.00
2008.11.19 11:21:33.207,0.9689,0.96905,9.60,1.60
2008.11.19 11:21:33.546,0.9689,0.96905,3.60,1.60
2008.11.19 11:21:46.433,0.9689,0.96905,3.60,1.80
2008.11.19 11:21:56.651,0.96885,0.96905,12.10,1.80
2008.11.19 11:21:58.271,0.96885,0.96905,12.10,3.60
2008.11.19 11:21:58.611,0.96885,0.96905,12.10,1.80
2008.11.19 11:22:00.580,0.96885,0.96905,12.10,2.20
2008.11.19 11:22:01.270,0.96885,0.96905,12.10,1.60
2008.11.19 11:22:01.550,0.96885,0.96905,12.10,1.80
2008.11.19 11:22:04.609,0.96885,0.96905,12.10,3.60
2008.11.19 11:22:05.179,0.96885,0.96905,11.40,10.80
2008.11.19 11:22:11.437,0.96885,0.969,5.40,1.80
2008.11.19 11:22:11.717,0.96885,0.969,3.60,1.80
2008.11.19 11:22:11.837,0.9688,0.969,9.40,1.80
2008.11.19 11:22:12.067,0.9688,0.969,3.60,1.80
2008.11.19 11:22:27.253,0.96875,0.969,13.90,9.00
2008.11.19 11:22:27.434,0.96875,0.96895,11.40,1.80
2008.11.19 11:22:33.662,0.96875,0.96895,12.60,1.80
2008.11.19 11:22:34.292,0.96885,0.969,5.40,2.40
2008.11.19 11:22:34.632,0.96895,0.96905,1.80,1.40
2008.11.19 11:22:35.042,0.96895,0.9692,1.80,21.60
2008.11.19 11:22:37.201,0.96895,0.96915,1.80,15.60
2008.11.19 11:22:45.019,0.96895,0.96915,5.40,8.40
2008.11.19 11:22:45.249,0.96895,0.96915,5.40,2.40
2008.11.19 11:22:45.369,0.969,0.9691,6.00,1.00
2008.11.19 11:22:45.539,0.969,0.9691,9.60,1.00
2008.11.19 11:22:45.599,0.969,0.9692,11.40,2.70
2008.11.19 11:22:45.649,0.969,0.9692,5.40,2.70
2008.11.19 11:22:47.389,0.96895,0.9691,13.20,1.00
2008.11.19 11:22:47.509,0.96895,0.9691,11.40,1.00
2008.11.19 11:22:48.358,0.96905,0.9692,1.80,2.70
2008.11.19 11:22:48.578,0.96895,0.9691,17.40,1.00
2008.11.19 11:22:49.028,0.96895,0.9691,11.40,1.00
2008.11.19 11:22:49.548,0.9691,0.96915,3.60,2.40
2008.11.19 11:22:49.838,0.96915,0.9692,1.00,7.00
2008.11.19 11:22:49.959,0.96925,0.96935,1.80,5.40
2008.11.19 11:22:50.198,0.96925,0.9694,5.40,1.80
2008.11.19 11:22:50.598,0.9693,0.96945,3.60,1.80
2008.11.19 11:22:50.928,0.96935,0.96945,4.30,1.80
2008.11.19 11:22:51.687,0.9693,0.96945,4.30,1.80
2008.11.19 11:22:52.257,0.9693,0.96945,3.60,1.80
2008.11.19 11:22:52.737,0.9693,0.96945,3.60,2.40
2008.11.19 11:22:53.147,0.9693,0.96945,4.30,2.40
2008.11.19 11:22:53.927,0.96925,0.96945,7.20,2.40
2008.11.19 11:22:54.387,0.96925,0.96945,5.40,2.40
2008.11.19 11:22:54.667,0.96925,0.96945,1.80,15.60
2008.11.19 11:22:54.847,0.96925,0.9694,1.80,1.80
2008.11.19 11:22:55.147,0.96925,0.9694,3.60,1.80
2008.11.19 11:22:55.327,0.96925,0.9694,6.60,1.80
2008.11.19 11:22:55.907,0.96925,0.96945,6.60,3.60
2008.11.19 11:22:57.096,0.96925,0.96945,12.60,1.80
2008.11.19 11:22:57.376,0.96925,0.96935,9.00,7.20
2008.11.19 11:22:57.596,0.9692,0.9693,11.80,13.20
2008.11.19 11:22:58.016,0.9692,0.96925,6.00,6.00
2008.11.19 11:22:58.356,0.96895,0.9692,19.60,13.20
2008.11.19 11:22:58.586,0.9689,0.9691,12.00,7.20
2008.11.19 11:22:58.946,0.96885,0.96905,21.40,1.60
2008.11.19 11:22:59.336,0.9689,0.96915,1.80,21.60
2008.11.19 11:23:03.255,0.96895,0.96915,7.80,19.80
2008.11.19 11:23:03.525,0.96895,0.96915,1.80,21.60
2008.11.19 11:23:05.934,0.96895,0.9691,1.80,21.00
2008.11.19 11:23:06.224,0.9689,0.96905,6.00,1.60
2008.11.19 11:23:06.574,0.96885,0.96905,6.00,21.60
2008.11.19 11:23:07.394,0.9688,0.96905,10.30,21.60
2008.11.19 11:23:08.164,0.96885,0.96905,6.00,19.80
2008.11.19 11:23:08.744,0.9688,0.96905,10.30,21.60
2008.11.19 11:23:09.843,0.9688,0.96905,11.50,21.60
2008.11.19 11:23:10.133,0.96885,0.96905,6.00,21.60
2008.11.19 11:23:10.543,0.96885,0.96905,6.00,16.80
2008.11.19 11:23:10.713,0.9689,0.96905,6.00,1.80
2008.11.19 11:23:11.063,0.96895,0.96905,6.00,1.60
2008.11.19 11:23:11.453,0.9689,0.96905,6.00,1.80
2008.11.19 11:23:11.673,0.9689,0.96905,6.00,15.00
2008.11.19 11:23:11.963,0.9689,0.96905,6.00,19.80
2008.11.19 11:23:12.253,0.96885,0.96905,9.00,21.60
2008.11.19 11:23:12.603,0.96885,0.96905,7.80,21.60
2008.11.19 11:23:13.003,0.96885,0.96895,6.00,1.00
2008.11.19 11:23:13.453,0.96875,0.96895,12.60,1.60
2008.11.19 11:23:13.732,0.96875,0.96895,13.80,1.60
2008.11.19 11:23:14.242,0.96875,0.96895,14.50,1.60
2008.11.19 11:23:14.592,0.96875,0.96895,13.30,1.60
2008.11.19 11:23:15.562,0.96875,0.96895,12.60,1.60
2008.11.19 11:23:17.162,0.96875,0.96895,11.40,1.60
2008.11.19 11:23:19.201,0.96875,0.96895,12.60,1.60
2008.11.19 11:23:20.631,0.96875,0.96895,12.60,1.80
2008.11.19 11:23:24.100,0.96875,0.96895,9.00,13.80
2008.11.19 11:23:24.400,0.9687,0.96895,17.20,21.60
2008.11.19 11:23:24.680,0.9688,0.96895,6.00,19.80
2008.11.19 11:23:25.010,0.9687,0.96895,23.20,21.60
2008.11.19 11:23:25.360,0.9687,0.96895,12.60,21.60
2008.11.19 11:23:26.010,0.9687,0.96895,11.40,21.60
2008.11.19 11:23:47.024,0.96875,0.96895,6.00,21.60
2008.11.19 11:23:47.474,0.9687,0.96895,17.20,21.60
2008.11.19 11:23:47.654,0.9687,0.96895,11.40,21.60
2008.11.19 11:23:58.852,0.9687,0.96895,12.60,21.60
2008.11.19 11:24:00.641,0.9687,0.96895,11.40,21.60
2008.11.19 11:24:12.588,0.96875,0.96895,6.00,21.60
2008.11.19 11:24:13.158,0.9687,0.96895,17.20,21.60
2008.11.19 11:24:13.338,0.9687,0.96895,11.40,21.60
2008.11.19 11:24:18.277,0.9687,0.96895,18.40,21.60
2008.11.19 11:24:18.496,0.96875,0.96895,6.00,19.80
2008.11.19 11:24:18.817,0.9687,0.96895,17.20,21.60
2008.11.19 11:24:19.047,0.9687,0.96895,11.40,21.60
2008.11.19 11:24:25.215,0.9687,0.9689,11.40,3.00
2008.11.19 11:24:25.325,0.9687,0.96885,9.60,1.00
2008.11.19 11:24:25.625,0.9687,0.96885,6.00,1.00
2008.11.19 11:24:26.075,0.9687,0.96885,6.00,1.80
2008.11.19 11:24:26.415,0.96865,0.96885,11.40,1.60
2008.11.19 11:24:32.723,0.96865,0.96885,7.80,13.80
2008.11.19 11:24:33.293,0.96865,0.96885,1.80,15.60
2008.11.19 11:24:39.112,0.96865,0.96885,5.40,2.40
2008.11.19 11:24:39.412,0.96865,0.96885,11.40,1.60
2008.11.19 11:24:44.080,0.9687,0.96885,6.00,1.60
2008.11.19 11:24:44.490,0.96865,0.96885,13.20,1.60
2008.11.19 11:24:44.610,0.96865,0.96885,15.10,1.00
2008.11.19 11:24:44.960,0.96875,0.9689,1.80,9.00
2008.11.19 11:24:45.200,0.96875,0.9689,1.80,1.80
2008.11.19 11:24:45.430,0.96875,0.96885,6.00,1.00
2008.11.19 11:24:45.601,0.9687,0.96885,15.40,1.00
2008.11.19 11:24:45.820,0.9687,0.96885,9.60,1.00
2008.11.19 11:24:46.000,0.9687,0.96885,10.20,1.00
2008.11.19 11:24:47.190,0.9687,0.96885,9.60,1.00
2008.11.19 11:24:49.389,0.96875,0.96885,6.00,1.00
2008.11.19 11:24:49.729,0.96875,0.9689,7.80,7.20
2008.11.19 11:24:52.099,0.96875,0.96895,11.40,15.60
2008.11.19 11:24:52.268,0.96875,0.96895,11.40,2.40
2008.11.19 11:24:52.448,0.96875,0.96895,11.40,1.60
2008.11.19 11:24:56.308,0.96875,0.96895,11.40,2.40
2008.11.19 11:24:56.837,0.96875,0.96895,11.40,1.60
2008.11.19 11:24:57.557,0.96875,0.96895,13.20,1.00
2008.11.19 11:25:01.926,0.96875,0.96895,13.20,1.60
2008.11.19 11:25:02.216,0.96875,0.96895,13.20,1.00
2008.11.19 11:25:03.296,0.96875,0.96895,13.20,1.60
2008.11.19 11:25:05.465,0.96875,0.9689,13.20,1.00
2008.11.19 11:25:05.635,0.96875,0.96895,13.20,1.00
2008.11.19 11:25:12.884,0.96885,0.96895,1.80,1.00
2008.11.19 11:25:13.124,0.9688,0.96895,4.20,1.00
2008.11.19 11:25:22.191,0.96885,0.96895,6.00,1.00
2008.11.19 11:25:22.362,0.9688,0.96895,16.00,1.00
2008.11.19 11:25:22.591,0.9688,0.96895,10.00,1.00
2008.11.19 11:25:22.771,0.9688,0.96895,4.90,1.00
2008.11.19 11:25:24.321,0.9688,0.969,7.30,1.80
2008.11.19 11:25:24.721,0.96885,0.969,3.60,1.80
2008.11.19 11:25:26.120,0.9688,0.969,6.10,1.80
2008.11.19 11:25:27.450,0.9688,0.96895,6.10,1.00
2008.11.19 11:25:27.562,0.9688,0.96895,4.90,1.00
2008.11.19 11:25:28.140,0.9688,0.96895,4.20,1.00
2008.11.19 11:25:32.529,0.9688,0.96895,3.60,1.00
2008.11.19 11:25:32.859,0.96875,0.96895,13.90,1.00
2008.11.19 11:25:37.527,0.9688,0.96895,3.60,1.00
2008.11.19 11:25:42.636,0.9688,0.96895,4.20,1.00
2008.11.19 11:25:43.036,0.9688,0.96895,3.60,1.00
2008.11.19 11:25:43.606,0.96875,0.96895,13.90,1.00
2008.11.19 11:25:44.006,0.96875,0.96895,13.20,1.00
2008.11.19 11:25:48.125,0.96875,0.96895,13.20,1.60
2008.11.19 11:25:48.415,0.96875,0.96895,6.60,2.40
2008.11.19 11:25:48.745,0.96875,0.96895,11.40,2.40
2008.11.19 11:25:50.964,0.96875,0.96895,12.60,2.40
2008.11.19 11:25:51.204,0.96875,0.96895,13.20,2.40
2008.11.19 11:25:57.313,0.96875,0.96895,13.20,1.00
2008.11.19 11:26:02.332,0.96875,0.96895,11.40,1.60
2008.11.19 11:26:03.861,0.96875,0.96895,13.20,1.00
2008.11.19 11:26:04.311,0.9688,0.96895,6.00,1.00
2008.11.19 11:26:04.661,0.96875,0.96895,13.20,1.00
2008.11.19 11:26:04.881,0.96875,0.96895,13.90,1.00
2008.11.19 11:26:07.230,0.96885,0.96895,6.00,1.00
2008.11.19 11:26:07.450,0.9689,0.96895,5.80,1.00
2008.11.19 11:26:07.690,0.96875,0.96895,15.10,1.00
2008.11.19 11:26:08.081,0.96875,0.96895,16.30,1.00
2008.11.19 11:26:08.880,0.9688,0.96895,4.20,1.00
2008.11.19 11:26:09.220,0.9688,0.96895,4.90,1.00
2008.11.19 11:26:10.699,0.9688,0.96895,10.30,1.00
2008.11.19 11:26:10.990,0.9688,0.96895,3.60,1.00
2008.11.19 11:26:19.517,0.96875,0.96895,13.90,1.00
2008.11.19 11:26:22.047,0.96875,0.96895,12.70,1.00
2008.11.19 11:26:27.556,0.96875,0.96895,12.10,1.60
2008.11.19 11:26:38.683,0.96875,0.96895,12.10,1.80
2008.11.19 11:26:48.881,0.96875,0.96895,6.10,3.60
2008.11.19 11:26:49.160,0.96875,0.9689,6.10,1.80
2008.11.19 11:26:49.550,0.96875,0.96895,7.80,15.60
2008.11.19 11:26:49.670,0.96875,0.9689,7.80,1.20
2008.11.19 11:26:53.520,0.9688,0.96885,5.80,1.80
2008.11.19 11:26:54.059,0.96865,0.96885,12.10,1.80
2008.11.19 11:26:58.718,0.96865,0.96885,12.10,9.00
2008.11.19 11:26:58.838,0.96865,0.96885,11.40,9.60
2008.11.19 11:26:59.068,0.96865,0.96885,5.40,11.40
2008.11.19 11:26:59.418,0.96865,0.9688,1.80,1.20
2008.11.19 11:27:00.458,0.9686,0.96875,16.30,2.20
2008.11.19 11:27:00.687,0.9686,0.96875,10.30,1.80
2008.11.19 11:27:00.977,0.9686,0.96875,4.30,1.20
2008.11.19 11:27:01.138,0.9686,0.96875,4.30,1.00
2008.11.19 11:27:01.527,0.96855,0.96875,12.10,1.80
2008.11.19 11:27:03.727,0.96865,0.9688,1.80,3.60
2008.11.19 11:27:04.067,0.96865,0.9688,3.00,1.20
2008.11.19 11:27:05.976,0.96865,0.96875,1.80,1.20
2008.11.19 11:27:06.146,0.9686,0.96875,16.60,1.80
2008.11.19 11:27:06.606,0.9686,0.96875,3.60,1.80
2008.11.19 11:27:08.176,0.96855,0.96875,12.10,1.80
2008.11.19 11:27:08.636,0.96855,0.96875,12.10,1.60
2008.11.19 11:27:09.555,0.96865,0.96885,1.80,23.20
2008.11.19 11:27:09.996,0.96865,0.96885,1.80,15.60
2008.11.19 11:27:10.295,0.96875,0.9689,6.00,1.60
2008.11.19 11:27:10.635,0.96875,0.96895,7.80,22.80
2008.11.19 11:27:12.315,0.96875,0.96885,1.80,1.20
2008.11.19 11:27:12.605,0.96865,0.96885,11.40,1.80
2008.11.19 11:27:17.053,0.96865,0.96885,11.40,2.20
2008.11.19 11:27:17.284,0.96865,0.96885,11.40,1.60
2008.11.19 11:27:17.453,0.96865,0.96885,11.40,1.80
2008.11.19 11:27:17.633,0.96865,0.96885,5.40,4.80
2008.11.19 11:27:17.864,0.96865,0.96885,1.80,18.00
2008.11.19 11:27:18.323,0.9686,0.9688,9.40,1.80
2008.11.19 11:27:18.593,0.9686,0.9688,3.60,1.80
2008.11.19 11:27:20.523,0.9686,0.9688,10.60,1.80
2008.11.19 11:27:20.683,0.9686,0.96885,16.60,22.80
2008.11.19 11:27:21.192,0.9686,0.9688,10.60,1.80
2008.11.19 11:27:21.432,0.9686,0.9688,5.50,1.80
2008.11.19 11:27:22.602,0.9686,0.9688,4.30,1.80
2008.11.19 11:27:22.942,0.9686,0.9688,3.60,1.80
2008.11.19 11:27:23.462,0.9686,0.9688,4.80,1.80
2008.11.19 11:27:23.732,0.9686,0.9688,3.60,1.80
2008.11.19 11:27:25.262,0.9686,0.96885,9.60,22.80
2008.11.19 11:27:25.431,0.9686,0.9688,9.40,1.80
2008.11.19 11:27:25.781,0.9686,0.9688,3.60,1.80
2008.11.19 11:27:30.600,0.96875,0.9688,1.20,1.80
2008.11.19 11:27:31.380,0.96865,0.96885,3.60,4.80
2008.11.19 11:27:31.670,0.96865,0.96885,5.40,4.80
2008.11.19 11:27:32.200,0.96865,0.96885,11.40,3.00
2008.11.19 11:27:32.820,0.96865,0.96885,7.80,21.00
2008.11.19 11:27:33.180,0.9686,0.96875,11.50,1.00
2008.11.19 11:27:33.539,0.9686,0.96875,5.50,1.00
2008.11.19 11:27:34.049,0.9686,0.96875,4.80,1.60
2008.11.19 11:27:34.659,0.9686,0.96875,1.20,1.60
