2008.11.19 11:00:00.199,0.9688,0.96905,11.50,15.60
2008.11.19 11:27:35.969,0.96855,0.96875,12.10,1.60
2008.11.19 11:27:41.938,0.96855,0.96875,12.10,1.80
2008.11.19 11:27:42.228,0.9686,0.96875,7.20,1.80
2008.11.19 11:27:42.457,0.9687,0.96875,7.00,1.80
2008.11.19 11:27:42.757,0.96855,0.96875,18.10,1.80
2008.11.19 11:27:42.987,0.96855,0.96875,12.10,1.80
2008.11.19 11:27:44.127,0.9686,0.96875,6.00,1.80
2008.11.19 11:27:44.417,0.9686,0.96875,6.00,2.20
2008.11.19 11:27:44.597,0.9687,0.96875,1.20,1.60
2008.11.19 11:27:45.117,0.9687,0.96875,1.20,1.00
2008.11.19 11:27:45.477,0.96855,0.96875,13.90,1.60
2008.11.19 11:27:45.717,0.96865,0.96875,6.00,1.60
2008.11.19 11:27:46.007,0.96865,0.96875,7.20,1.60
2008.11.19 11:27:46.236,0.96865,0.9688,1.80,13.20
2008.11.19 11:27:46.576,0.9686,0.96875,6.00,1.60
2008.11.19 11:27:46.997,0.96855,0.96875,11.40,1.60
2008.11.19 11:27:47.466,0.96855,0.96875,11.40,1.80
2008.11.19 11:27:49.136,0.9686,0.96875,6.00,1.80
2008.11.19 11:27:49.316,0.9686,0.96875,13.00,1.60
2008.11.19 11:27:49.496,0.9687,0.96875,7.00,1.60
2008.11.19 11:27:49.676,0.9687,0.96875,1.20,1.60
2008.11.19 11:27:51.126,0.96855,0.96875,12.60,1.60
2008.11.19 11:28:02.293,0.96855,0.96875,14.40,1.00
2008.11.19 11:28:05.612,0.9686,0.96875,11.80,1.00
2008.11.19 11:28:06.422,0.96855,0.96875,16.30,1.00
2008.11.19 11:28:20.518,0.96855,0.96875,13.30,1.60
2008.11.19 11:28:20.628,0.9686,0.9688,3.60,1.80
2008.11.19 11:28:48.591,0.96865,0.96885,3.60,4.80
2008.11.19 11:28:48.882,0.96865,0.9688,1.80,7.20
2008.11.19 11:28:49.171,0.9686,0.96875,8.20,1.00
2008.11.19 11:28:49.531,0.9686,0.96875,1.20,1.00
2008.11.19 11:28:49.881,0.96865,0.9688,3.00,1.80
2008.11.19 11:28:50.181,0.96865,0.96885,3.00,17.40
2008.11.19 11:28:53.160,0.96865,0.96885,4.20,23.40
2008.11.19 11:28:53.500,0.9686,0.96875,3.60,1.00
2008.11.19 11:28:53.790,0.96855,0.96875,14.50,1.00
2008.11.19 11:28:54.880,0.96855,0.96875,12.70,1.60
2008.11.19 11:28:55.170,0.96855,0.9687,6.70,1.80
2008.11.19 11:28:56.400,0.96855,0.9687,6.10,1.80
2008.11.19 11:28:57.299,0.96855,0.9687,2.50,1.80
2008.11.19 11:28:57.579,0.96845,0.96865,7.80,7.80
2008.11.19 11:28:57.809,0.96845,0.96865,7.80,15.00
2008.11.19 11:28:58.089,0.96845,0.96865,1.80,16.80
2008.11.19 11:28:59.269,0.96845,0.96865,7.80,15.00
2008.11.19 11:28:59.609,0.96845,0.96865,1.80,16.80
2008.11.19 11:29:00.858,0.96845,0.96865,5.40,9.60
2008.11.19 11:29:00.979,0.96845,0.96865,6.00,9.60
2008.11.19 11:29:01.148,0.96845,0.96865,6.00,3.60
2008.11.19 11:29:01.258,0.96845,0.96865,14.40,3.60
2008.11.19 11:29:03.128,0.9685,0.96865,2.40,3.60
2008.11.19 11:29:03.818,0.9685,0.96865,6.00,1.80
2008.11.19 11:29:04.158,0.9685,0.9687,12.60,9.00
2008.11.19 11:29:04.628,0.9685,0.9687,13.30,1.80
2008.11.19 11:29:04.958,0.9685,0.9687,6.10,1.80
2008.11.19 11:29:05.797,0.9685,0.96865,6.10,1.80
2008.11.19 11:29:06.207,0.9685,0.9687,3.60,15.00
2008.11.19 11:29:06.497,0.9685,0.96865,3.60,2.40
2008.11.19 11:29:06.738,0.96845,0.96865,5.40,2.40
2008.11.19 11:29:14.165,0.96845,0.96865,1.80,9.60
2008.11.19 11:29:16.185,0.96845,0.96865,2.40,9.60
2008.11.19 11:29:16.425,0.9685,0.96855,7.60,1.00
2008.11.19 11:29:16.645,0.9684,0.96855,4.20,2.40
2008.11.19 11:29:16.975,0.9684,0.96855,3.60,2.40
2008.11.19 11:29:19.194,0.96845,0.96855,1.80,1.80
2008.11.19 11:29:19.364,0.96845,0.9686,6.00,3.00
2008.11.19 11:29:19.474,0.96845,0.9686,4.20,1.80
2008.11.19 11:29:19.634,0.96855,0.9686,1.80,1.80
2008.11.19 11:29:19.924,0.96855,0.96865,1.80,1.80
2008.11.19 11:29:20.734,0.9686,0.96865,1.80,1.80
2008.11.19 11:29:22.063,0.96855,0.96865,4.20,1.80
2008.11.19 11:29:22.623,0.96865,0.9687,1.80,1.80
2008.11.19 11:29:22.793,0.96865,0.96875,1.80,1.80
2008.11.19 11:29:23.083,0.96865,0.96875,1.80,7.80
2008.11.19 11:29:23.533,0.9686,0.9687,7.60,1.80
2008.11.19 11:29:23.883,0.9686,0.9687,1.80,1.80
2008.11.19 11:29:24.223,0.9686,0.96865,1.20,1.80
2008.11.19 11:29:24.633,0.96855,0.96865,1.00,1.80
2008.11.19 11:29:24.853,0.96855,0.96865,1.80,1.80
2008.11.19 11:29:25.383,0.96855,0.96865,2.40,1.80
2008.11.19 11:29:25.623,0.96855,0.96865,6.00,13.80
2008.11.19 11:29:25.972,0.96845,0.96865,6.60,15.60
2008.11.19 11:29:26.742,0.96855,0.96865,2.40,1.80
2008.11.19 11:29:26.972,0.9686,0.96865,5.80,1.00
2008.11.19 11:29:27.322,0.96845,0.96865,12.00,1.00
2008.11.19 11:29:27.612,0.96845,0.96865,6.60,15.60
2008.11.19 11:29:28.022,0.96855,0.96865,1.80,1.60
2008.11.19 11:29:28.312,0.96855,0.96865,1.80,1.00
2008.11.19 11:29:30.961,0.96855,0.96865,6.00,1.00
2008.11.19 11:29:31.071,0.96855,0.96865,6.60,1.00
2008.11.19 11:29:31.521,0.96855,0.96875,8.40,15.60
2008.11.19 11:29:43.218,0.96855,0.96875,8.40,9.60
2008.11.19 11:29:43.388,0.96855,0.96875,12.00,9.60
2008.11.19 11:29:45.968,0.96855,0.96875,12.00,7.80
2008.11.19 11:29:46.478,0.96855,0.96875,12.00,9.60
2008.11.19 11:29:58.405,0.9687,0.9688,7.80,2.10
2008.11.19 11:29:58.634,0.9687,0.96885,6.60,10.90
2008.11.19 11:29:58.984,0.96875,0.96885,6.60,6.10
2008.11.19 11:29:59.434,0.9688,0.96885,5.80,1.40
2008.11.19 11:29:59.904,0.9688,0.96885,1.20,1.60
2008.11.19 11:30:01.234,0.9687,0.96885,11.40,1.60
2008.11.19 11:30:01.474,0.96885,0.9689,1.20,2.80
2008.11.19 11:30:01.804,0.96875,0.96895,9.60,15.60
2008.11.19 11:30:11.911,0.96875,0.96895,2.40,16.60
2008.11.19 11:30:12.091,0.96875,0.9689,2.40,7.20
2008.11.19 11:30:12.371,0.9687,0.96885,6.60,1.60
2008.11.19 11:30:12.881,0.9688,0.96885,1.20,1.60
2008.11.19 11:30:13.181,0.96865,0.96885,13.20,1.60
2008.11.19 11:30:16.000,0.96865,0.96885,13.20,1.00
2008.11.19 11:30:18.650,0.96865,0.96885,9.60,7.80
2008.11.19 11:30:18.950,0.96875,0.96885,1.20,15.60
2008.11.19 11:30:19.249,0.96865,0.96875,2.40,1.80
2008.11.19 11:30:19.530,0.9685,0.96875,7.80,15.60
2008.11.19 11:30:19.979,0.9686,0.96865,1.20,1.80
2008.11.19 11:30:20.199,0.96855,0.96865,1.20,2.40
2008.11.19 11:30:20.719,0.96845,0.96865,13.90,1.00
2008.11.19 11:30:24.718,0.9685,0.96865,6.00,1.00
2008.11.19 11:30:25.018,0.96845,0.96865,16.80,13.80
2008.11.19 11:30:25.608,0.96845,0.96865,10.80,13.80
2008.11.19 11:30:26.168,0.96855,0.96865,6.00,1.00
2008.11.19 11:30:26.448,0.96855,0.9687,9.60,13.20
2008.11.19 11:30:26.908,0.96855,0.96865,7.80,7.80
2008.11.19 11:30:27.078,0.9686,0.96865,5.10,13.80
2008.11.19 11:30:27.238,0.9686,0.96865,5.80,13.80
2008.11.19 11:30:27.468,0.96845,0.96855,7.80,7.80
2008.11.19 11:30:27.578,0.96845,0.96855,7.20,7.80
2008.11.19 11:30:27.867,0.96845,0.96855,6.00,7.80
2008.11.19 11:30:28.037,0.9684,0.9685,8.20,7.20
2008.11.19 11:30:28.477,0.9684,0.9685,8.20,13.20
2008.11.19 11:30:29.007,0.9684,0.9685,9.40,13.20
2008.11.19 11:30:29.477,0.9684,0.9685,8.20,13.20
2008.11.19 11:30:30.177,0.96835,0.9685,2.40,13.20
2008.11.19 11:30:30.867,0.96835,0.9685,2.40,13.00
2008.11.19 11:30:31.256,0.96835,0.9685,2.40,7.00
2008.11.19 11:30:34.536,0.96835,0.96855,2.40,15.60
2008.11.19 11:30:34.596,0.96835,0.96855,8.40,13.80
2008.11.19 11:30:34.996,0.96835,0.96855,2.40,15.60
2008.11.19 11:30:35.975,0.9684,0.96845,8.80,1.00
2008.11.19 11:30:36.215,0.9683,0.96845,15.40,1.00
2008.11.19 11:30:36.445,0.9683,0.96845,6.00,1.00
2008.11.19 11:30:36.735,0.9683,0.96845,6.00,13.80
2008.11.19 11:30:40.224,0.9683,0.96845,6.00,6.60
2008.11.19 11:30:40.344,0.9683,0.96845,6.00,1.00
2008.11.19 11:30:41.664,0.9683,0.96845,6.00,7.80
2008.11.19 11:30:44.583,0.9683,0.96845,6.00,13.80
2008.11.19 11:30:46.393,0.9683,0.96845,6.00,1.60
2008.11.19 11:30:46.513,0.96835,0.9685,1.80,13.20
2008.11.19 11:30:47.053,0.9683,0.96845,12.40,13.80
2008.11.19 11:30:47.173,0.9683,0.96845,11.80,13.80
2008.11.19 11:30:47.633,0.9683,0.9684,11.80,7.20
2008.11.19 11:30:47.913,0.96825,0.9684,13.20,7.20
2008.11.19 11:30:48.213,0.96825,0.9684,7.20,7.20
2008.11.19 11:30:49.082,0.96835,0.96845,6.00,7.80
2008.11.19 11:30:49.492,0.9683,0.96845,14.20,7.80
2008.11.19 11:30:49.712,0.9683,0.96845,6.00,7.80
2008.11.19 11:30:49.882,0.9683,0.9684,6.00,7.20
2008.11.19 11:30:50.222,0.96825,0.9684,6.00,7.20
2008.11.19 11:30:53.011,0.9683,0.9684,6.00,7.20
2008.11.19 11:30:53.351,0.96825,0.9684,13.20,7.20
2008.11.19 11:30:53.571,0.9684,0.96845,5.80,11.60
2008.11.19 11:30:53.751,0.96825,0.96845,7.20,13.80
2008.11.19 11:30:54.961,0.9683,0.96845,6.00,13.80
2008.11.19 11:30:55.311,0.9683,0.96845,6.00,1.60
2008.11.19 11:30:55.671,0.9683,0.96845,6.60,7.80
2008.11.19 11:30:55.841,0.9683,0.96845,11.80,1.60
2008.11.19 11:30:56.131,0.9683,0.96845,6.00,1.60
2008.11.19 11:30:56.891,0.96825,0.96845,14.70,1.60
2008.11.19 11:30:57.300,0.96835,0.9685,1.80,7.80
2008.11.19 11:30:57.650,0.96835,0.96855,5.40,2.40
2008.11.19 11:31:02.439,0.9685,0.96865,5.10,1.00
2008.11.19 11:31:02.669,0.9685,0.96865,4.50,1.00
2008.11.19 11:31:05.778,0.9685,0.96865,4.50,1.60
2008.11.19 11:31:06.638,0.9685,0.96865,7.80,1.60
2008.11.19 11:31:06.698,0.9685,0.96865,7.80,2.40
2008.11.19 11:31:06.918,0.96845,0.96865,6.30,2.40
2008.11.19 11:31:07.138,0.9684,0.96855,18.10,1.00
2008.11.19 11:31:07.608,0.9684,0.96855,10.50,1.00
2008.11.19 11:31:07.828,0.9684,0.96855,10.50,1.60
2008.11.19 11:31:08.058,0.9684,0.96855,6.00,1.60
2008.11.19 11:31:08.618,0.96835,0.96855,4.50,2.40
2008.11.19 11:31:10.128,0.96835,0.96855,10.50,2.40
2008.11.19 11:31:10.837,0.96835,0.96855,4.50,2.40
2008.11.19 11:31:19.525,0.96835,0.9685,4.50,1.80
2008.11.19 11:31:22.864,0.9684,0.9685,7.00,1.80
2008.11.19 11:31:23.044,0.9684,0.96845,7.00,1.00
2008.11.19 11:31:23.214,0.9683,0.96845,5.10,2.40
2008.11.19 11:31:27.123,0.9683,0.96845,5.10,1.00
2008.11.19 11:31:32.972,0.9683,0.96845,11.10,1.00
2008.11.19 11:31:33.422,0.9683,0.96845,5.10,1.00
2008.11.19 11:31:35.701,0.9683,0.96845,11.10,1.00
2008.11.19 11:31:35.821,0.9683,0.96845,16.90,1.00
2008.11.19 11:31:59.395,0.96835,0.96845,3.60,1.00
2008.11.19 11:31:59.635,0.96835,0.9685,4.50,1.80
2008.11.19 11:31:59.815,0.9684,0.9685,3.60,1.80
2008.11.19 11:32:00.156,0.9684,0.9685,9.60,1.00
2008.11.19 11:32:00.515,0.9684,0.96855,9.60,1.00
2008.11.19 11:32:28.598,0.96835,0.96855,4.50,2.40
2008.11.19 11:32:35.767,0.96835,0.96855,10.50,2.40
2008.11.19 11:32:36.007,0.96835,0.96855,4.50,2.40
2008.11.19 11:32:36.466,0.96835,0.96855,10.50,2.40
2008.11.19 11:32:36.696,0.96835,0.96855,4.50,2.40
2008.11.19 11:32:44.274,0.96845,0.96865,6.00,25.00
2008.11.19 11:32:44.435,0.9684,0.9686,21.40,1.80
2008.11.19 11:32:44.774,0.96845,0.96865,3.60,2.40
2008.11.19 11:32:45.114,0.96845,0.9686,4.50,1.80
2008.11.19 11:32:45.505,0.96845,0.96865,6.30,1.80
2008.11.19 11:32:51.793,0.9685,0.9687,4.50,1.80
2008.11.19 11:32:52.313,0.9685,0.9687,5.10,1.80
2008.11.19 11:32:52.483,0.9685,0.9687,6.30,1.80
2008.11.19 11:32:52.713,0.9685,0.9687,7.50,1.80
2008.11.19 11:32:53.873,0.96855,0.96875,6.00,9.60
2008.11.19 11:33:01.810,0.96855,0.96875,6.00,10.80
2008.11.19 11:33:02.620,0.9685,0.9687,6.30,1.80
2008.11.19 11:33:02.970,0.9685,0.9687,10.90,1.80
2008.11.19 11:33:03.240,0.9685,0.9687,5.40,9.00
2008.11.19 11:33:09.918,0.9685,0.96865,4.80,1.00
2008.11.19 11:33:10.208,0.9685,0.9687,4.20,9.00
2008.11.19 11:33:10.508,0.9685,0.9687,5.40,9.00
2008.11.19 11:33:15.697,0.9686,0.96865,1.20,1.00
2008.11.19 11:33:15.757,0.96845,0.96865,13.20,1.00
2008.11.19 11:33:19.606,0.96855,0.96865,1.80,1.00
2008.11.19 11:33:22.105,0.96845,0.96865,13.20,1.00
2008.11.19 11:33:44.500,0.96855,0.96865,1.80,1.00
2008.11.19 11:33:48.029,0.96845,0.96865,14.10,1.00
2008.11.19 11:33:52.608,0.96845,0.96865,13.20,1.00
2008.11.19 11:33:53.418,0.96845,0.9686,13.20,1.00
2008.11.19 11:33:53.648,0.96845,0.9687,13.20,16.60
2008.11.19 11:34:13.513,0.96855,0.9687,1.80,15.00
2008.11.19 11:34:13.633,0.96855,0.9687,7.80,7.20
2008.11.19 11:34:24.910,0.96855,0.96865,7.80,7.20
2008.11.19 11:34:25.260,0.96855,0.96865,1.80,7.20
2008.11.19 11:34:25.490,0.96845,0.96865,5.40,9.60
2008.11.19 11:34:25.770,0.96845,0.96865,1.80,15.60
2008.11.19 11:34:25.990,0.96845,0.9686,1.80,1.80
2008.11.19 11:34:26.210,0.9684,0.96855,9.60,1.00
2008.11.19 11:34:26.600,0.9684,0.96865,10.50,15.60
2008.11.19 11:34:27.010,0.96845,0.96865,3.60,9.60
2008.11.19 11:34:27.949,0.96845,0.96865,3.60,2.40
2008.11.19 11:34:28.230,0.96845,0.96855,6.00,1.60
2008.11.19 11:34:28.459,0.9684,0.96855,11.80,2.40
2008.11.19 11:34:28.849,0.96835,0.96855,6.30,2.40
2008.11.19 11:34:33.418,0.9684,0.96855,4.50,2.40
2008.11.19 11:34:33.818,0.9684,0.9685,10.50,1.00
2008.11.19 11:34:34.278,0.9684,0.96865,11.10,16.50
2008.11.19 11:34:34.668,0.9685,0.96865,1.80,6.90
2008.11.19 11:34:34.958,0.9685,0.96865,7.60,6.90
2008.11.19 11:34:35.258,0.96845,0.9685,4.20,1.00
2008.11.19 11:34:36.097,0.9684,0.9686,17.50,8.10
2008.11.19 11:34:36.277,0.9684,0.96855,10.50,1.80
2008.11.19 11:34:36.677,0.9684,0.96855,6.00,1.80
2008.11.19 11:34:36.977,0.9684,0.96855,6.00,1.60
2008.11.19 11:34:37.207,0.9684,0.96855,6.00,1.80
2008.11.19 11:34:48.894,0.96835,0.9685,5.40,1.20
2008.11.19 11:34:49.404,0.96835,0.9685,1.80,1.20
2008.11.19 11:34:49.824,0.96835,0.9686,1.80,21.60
2008.11.19 11:34:54.983,0.96835,0.9685,1.80,7.20
2008.11.19 11:34:55.623,0.9683,0.9685,8.80,15.60
2008.11.19 11:34:55.973,0.9683,0.9685,1.80,15.60
2008.11.19 11:34:59.682,0.9683,0.9685,5.40,2.40
2008.11.19 11:35:00.892,0.9683,0.96845,1.80,1.80
2008.11.19 11:35:01.112,0.96825,0.96845,12.30,2.40
2008.11.19 11:35:01.742,0.96825,0.96845,12.90,2.40
2008.11.19 11:35:02.041,0.96825,0.96845,12.90,1.00
2008.11.19 11:35:11.509,0.96825,0.96845,14.10,1.00
2008.11.19 11:35:14.308,0.96835,0.96845,1.80,1.00
2008.11.19 11:35:14.528,0.96835,0.9686,1.80,27.40
2008.11.19 11:35:14.708,0.96835,0.96855,5.40,2.40
2008.11.19 11:35:15.288,0.96835,0.9685,1.80,19.20
2008.11.19 11:35:15.708,0.9683,0.96845,17.20,1.00
2008.11.19 11:35:16.048,0.9683,0.96845,10.00,1.00
2008.11.19 11:35:16.228,0.9683,0.96845,4.20,1.00
2008.11.19 11:35:16.458,0.96835,0.96845,1.80,2.40
2008.11.19 11:35:16.808,0.96835,0.96845,1.00,2.40
2008.11.19 11:35:17.208,0.9683,0.96845,4.20,1.60
2008.11.19 11:35:17.387,0.9683,0.96845,3.60,1.60
2008.11.19 11:35:17.558,0.96825,0.96845,11.40,1.60
2008.11.19 11:35:17.957,0.96825,0.96845,11.40,2.40
2008.11.19 11:35:35.213,0.9683,0.96845,3.60,2.40
2008.11.19 11:35:35.513,0.9683,0.96845,3.60,1.00
2008.11.19 11:35:38.043,0.96835,0.96845,3.60,1.00
2008.11.19 11:35:38.332,0.96825,0.96845,11.40,2.40
2008.11.19 11:35:44.781,0.96825,0.96845,11.40,3.60
2008.11.19 11:35:52.129,0.9683,0.96845,4.50,1.80
2008.11.19 11:35:56.898,0.9683,0.96845,3.60,1.80
2008.11.19 11:35:57.708,0.96825,0.96845,12.30,2.40
2008.11.19 11:36:05.516,0.96825,0.96845,12.30,3.00
2008.11.19 11:36:06.096,0.96825,0.96845,12.30,4.20
2008.11.19 11:36:07.275,0.96825,0.96845,11.40,4.20
2008.11.19 11:36:15.574,0.96825,0.96845,7.80,16.20
2008.11.19 11:36:26.601,0.96825,0.96845,11.40,9.00
2008.11.19 11:37:01.072,0.96825,0.96845,12.30,8.40
2008.11.19 11:37:01.313,0.96825,0.96845,12.30,3.60
2008.11.19 11:37:01.612,0.96825,0.96845,12.30,1.80
2008.11.19 11:37:06.771,0.96825,0.96845,11.40,13.80
2008.11.19 11:37:06.991,0.96825,0.96845,11.40,15.60
2008.11.19 11:37:07.161,0.96825,0.96845,7.80,21.60
2008.11.19 11:37:28.136,0.96825,0.9683,7.80,7.20
2008.11.19 11:37:28.296,0.96825,0.9683,6.00,7.20
2008.11.19 11:37:28.536,0.9683,0.9684,5.80,22.20
2008.11.19 11:37:28.896,0.96815,0.96835,7.80,9.00
2008.11.19 11:37:30.345,0.96815,0.96835,7.80,7.80
2008.11.19 11:37:31.735,0.9682,0.96835,6.00,7.80
2008.11.19 11:37:32.295,0.96815,0.96835,13.80,7.80
2008.11.19 11:37:32.415,0.96815,0.96835,7.80,7.80
2008.11.19 11:37:38.124,0.96825,0.96845,7.80,21.60
2008.11.19 11:37:38.464,0.96825,0.96835,7.80,7.20
2008.11.19 11:37:38.863,0.9683,0.96835,5.80,7.80
2008.11.19 11:37:39.093,0.96815,0.96835,11.40,7.80
2008.11.19 11:37:41.103,0.96815,0.9683,7.80,7.20
2008.11.19 11:37:41.273,0.96815,0.96825,6.00,1.00
2008.11.19 11:37:41.453,0.96815,0.96825,6.00,6.60
2008.11.19 11:37:41.733,0.96805,0.9682,7.80,7.20
2008.11.19 11:37:43.532,0.9681,0.9683,3.60,15.00
2008.11.19 11:37:43.762,0.9681,0.96825,6.00,1.00
2008.11.19 11:37:43.992,0.9681,0.96835,9.60,25.90
2008.11.19 11:37:44.392,0.9681,0.96835,9.60,21.60
2008.11.19 11:37:45.902,0.9681,0.96835,15.40,21.60
2008.11.19 11:37:46.182,0.96805,0.96825,22.00,7.80
2008.11.19 11:37:46.412,0.9681,0.96825,3.60,8.40
2008.11.19 11:37:46.701,0.9681,0.96825,3.60,7.80
2008.11.19 11:37:46.981,0.9681,0.9684,9.60,27.40
2008.11.19 11:37:47.212,0.9681,0.96835,9.60,21.60
2008.11.19 11:37:48.481,0.96815,0.96825,6.00,6.00
2008.11.19 11:37:48.651,0.9682,0.96825,5.80,8.40
2008.11.19 11:37:48.881,0.96805,0.96825,15.90,8.40
2008.11.19 11:37:49.051,0.96805,0.96825,13.50,8.40
2008.11.19 11:37:49.871,0.96805,0.96825,12.60,8.40
2008.11.19 11:37:50.041,0.9681,0.96825,3.60,7.80
2008.11.19 11:37:50.381,0.96805,0.96825,13.20,1.80
2008.11.19 11:37:50.651,0.9681,0.9684,9.60,27.40
2008.11.19 11:37:51.310,0.9681,0.96835,15.40,21.60
2008.11.19 11:37:52.470,0.9682,0.96825,5.80,8.40
2008.11.19 11:37:52.950,0.96805,0.96825,12.60,8.40
2008.11.19 11:37:53.360,0.96805,0.96825,12.60,6.60
2008.11.19 11:37:53.480,0.9681,0.96825,3.60,6.60
2008.11.19 11:37:53.710,0.96815,0.9682,3.60,1.00
2008.11.19 11:37:53.940,0.96815,0.9683,9.60,1.60
2008.11.19 11:37:54.290,0.96815,0.9684,11.40,22.20
2008.11.19 11:37:58.129,0.96815,0.96835,12.60,1.80
2008.11.19 11:37:58.239,0.96815,0.96835,12.60,1.60
2008.11.19 11:37:58.529,0.96825,0.9685,7.80,28.00
2008.11.19 11:37:58.649,0.96825,0.96845,7.80,21.60
2008.11.19 11:37:58.829,0.96825,0.96845,9.00,21.60
2008.11.19 11:38:00.998,0.96825,0.96845,9.00,16.80
2008.11.19 11:38:02.917,0.96825,0.96835,7.20,1.00
2008.11.19 11:38:03.027,0.96825,0.96835,1.20,9.60
2008.11.19 11:38:03.137,0.96825,0.96835,6.00,13.80
2008.11.19 11:38:03.317,0.96825,0.96835,6.00,15.00
2008.11.19 11:38:03.437,0.9683,0.96835,5.80,16.80
2008.11.19 11:38:03.607,0.96815,0.96835,1.80,16.80
2008.11.19 11:38:03.828,0.96815,0.96835,7.80,16.80
2008.11.19 11:38:04.007,0.96815,0.96835,1.80,16.80
2008.11.19 11:38:04.127,0.96815,0.96835,5.40,10.80
2008.11.19 11:38:07.856,0.96815,0.9683,1.80,7.20
2008.11.19 11:38:08.026,0.9681,0.96825,17.20,1.00
2008.11.19 11:38:08.206,0.9681,0.96825,9.60,1.60
2008.11.19 11:38:08.386,0.9681,0.96825,10.20,1.00
2008.11.19 11:38:08.716,0.9681,0.96825,11.10,1.00
2008.11.19 11:38:10.326,0.96815,0.9684,1.80,22.20
2008.11.19 11:38:10.846,0.96815,0.96835,1.80,10.80
2008.11.19 11:38:18.584,0.96815,0.96835,7.80,10.80
2008.11.19 11:38:18.994,0.96815,0.96835,1.80,10.80
2008.11.19 11:38:19.633,0.96815,0.96835,5.40,3.60
2008.11.19 11:38:19.744,0.96815,0.96835,6.30,3.60
2008.11.19 11:38:21.693,0.96815,0.96835,12.30,3.60
