2008.11.19 11:00:00.199,0.9688,0.96905,11.50,15.60
2008.11.19 11:38:22.223,0.96815,0.9683,1.80,15.00
2008.11.19 11:38:22.403,0.9681,0.96825,3.60,1.60
2008.11.19 11:38:22.623,0.9681,0.96825,4.20,1.60
2008.11.19 11:38:22.793,0.9681,0.96825,5.10,1.60
2008.11.19 11:38:23.013,0.9681,0.96825,11.10,1.00
2008.11.19 11:38:23.473,0.9681,0.96825,10.50,1.00
2008.11.19 11:38:24.332,0.9681,0.96825,9.60,1.00
2008.11.19 11:38:25.352,0.96805,0.96825,13.50,3.60
2008.11.19 11:38:25.992,0.96805,0.96825,12.60,3.60
2008.11.19 11:38:26.052,0.96805,0.96825,11.40,3.60
2008.11.19 11:38:27.681,0.96805,0.96825,7.80,10.80
2008.11.19 11:38:28.252,0.96805,0.9682,1.80,1.80
2008.11.19 11:38:28.421,0.96795,0.96815,11.40,1.80
2008.11.19 11:38:28.651,0.96795,0.96815,12.60,1.80
2008.11.19 11:38:29.101,0.96795,0.96805,7.80,13.20
2008.11.19 11:38:29.221,0.968,0.96805,5.80,16.80
2008.11.19 11:38:29.451,0.96785,0.96805,7.20,16.80
2008.11.19 11:38:29.561,0.96795,0.96805,1.20,16.80
2008.11.19 11:38:29.791,0.9678,0.968,22.00,1.20
2008.11.19 11:38:29.961,0.9678,0.96795,6.00,1.00
2008.11.19 11:38:30.081,0.96775,0.96795,18.00,1.00
2008.11.19 11:38:30.311,0.96775,0.96795,12.00,1.00
2008.11.19 11:38:30.651,0.9678,0.96795,4.20,1.60
2008.11.19 11:38:31.001,0.9678,0.96795,3.60,1.80
2008.11.19 11:38:31.451,0.96775,0.96795,12.60,2.80
2008.11.19 11:38:31.561,0.96775,0.96795,12.60,1.60
2008.11.19 11:38:31.620,0.96775,0.96795,13.20,1.60
2008.11.19 11:38:31.731,0.96775,0.96795,12.00,1.60
2008.11.19 11:38:32.140,0.96775,0.9679,2.40,1.80
2008.11.19 11:38:32.251,0.9678,0.96785,7.60,1.00
2008.11.19 11:38:32.530,0.96765,0.96775,6.60,1.80
2008.11.19 11:38:32.751,0.96765,0.96775,6.00,1.80
2008.11.19 11:38:33.150,0.9676,0.9679,12.90,27.40
2008.11.19 11:38:34.400,0.96765,0.96785,3.60,10.80
2008.11.19 11:38:35.440,0.9676,0.96775,9.10,1.20
2008.11.19 11:38:35.770,0.9676,0.96775,6.00,1.80
2008.11.19 11:38:36.369,0.96755,0.96775,5.40,8.40
2008.11.19 11:38:36.759,0.96755,0.96775,5.40,9.40
2008.11.19 11:38:39.539,0.9676,0.96775,5.40,8.40
2008.11.19 11:38:39.649,0.9676,0.9677,5.40,1.00
2008.11.19 11:38:39.939,0.9676,0.9679,11.40,27.40
2008.11.19 11:38:40.469,0.9676,0.96785,12.30,15.60
2008.11.19 11:38:40.928,0.9676,0.96785,12.30,16.60
2008.11.19 11:38:41.159,0.9676,0.9678,18.10,1.80
2008.11.19 11:38:41.448,0.9676,0.9678,12.30,1.80
2008.11.19 11:38:41.728,0.9676,0.9678,12.30,7.20
2008.11.19 11:38:42.198,0.9676,0.96765,1.80,6.00
2008.11.19 11:38:42.478,0.9675,0.96765,6.00,8.40
2008.11.19 11:38:42.758,0.96745,0.96765,11.70,8.40
2008.11.19 11:38:42.998,0.9676,0.96765,6.00,6.60
2008.11.19 11:38:43.508,0.96765,0.9677,1.20,9.40
2008.11.19 11:38:43.908,0.9676,0.96765,6.00,6.60
2008.11.19 11:38:44.028,0.9675,0.96765,10.50,2.40
2008.11.19 11:38:44.328,0.96755,0.9676,7.50,1.00
2008.11.19 11:38:44.498,0.9676,0.9678,3.00,15.90
2008.11.19 11:38:44.778,0.9676,0.96775,1.80,6.60
2008.11.19 11:38:45.048,0.96755,0.96775,3.60,8.40
2008.11.19 11:38:45.498,0.9676,0.96775,3.60,7.80
2008.11.19 11:38:46.197,0.96755,0.96775,5.70,7.80
2008.11.19 11:38:46.537,0.96755,0.9677,4.50,1.80
2008.11.19 11:38:46.977,0.96755,0.9678,4.50,21.40
2008.11.19 11:38:47.257,0.9675,0.9677,4.50,1.80
2008.11.19 11:38:47.807,0.96755,0.9677,3.60,7.80
2008.11.19 11:38:47.978,0.96755,0.9678,3.60,26.80
2008.11.19 11:38:48.457,0.96755,0.96775,3.60,8.40
2008.11.19 11:38:49.476,0.9675,0.96765,10.50,1.00
2008.11.19 11:38:49.596,0.9675,0.96765,11.70,1.00
2008.11.19 11:38:49.766,0.9675,0.96765,11.70,1.60
2008.11.19 11:38:49.886,0.96755,0.96765,3.60,1.60
2008.11.19 11:38:50.116,0.96755,0.9678,6.30,27.40
2008.11.19 11:38:50.676,0.96755,0.96775,2.50,15.60
2008.11.19 11:38:51.096,0.9675,0.96765,17.50,1.00
2008.11.19 11:38:51.486,0.9676,0.9678,1.80,20.80
2008.11.19 11:38:51.656,0.9676,0.9678,6.30,7.00
2008.11.19 11:38:52.006,0.9676,0.9678,6.30,1.80
2008.11.19 11:38:52.516,0.9676,0.9678,6.30,1.60
2008.11.19 11:38:53.236,0.9676,0.9678,5.40,7.60
2008.11.19 11:38:53.355,0.9676,0.96775,5.40,1.60
2008.11.19 11:38:53.516,0.96765,0.9679,1.80,27.40
2008.11.19 11:38:53.815,0.96765,0.96785,1.80,21.60
2008.11.19 11:38:54.625,0.96765,0.9678,1.80,7.20
2008.11.19 11:38:54.805,0.96765,0.9678,1.80,13.20
2008.11.19 11:38:54.915,0.9676,0.9677,7.80,1.00
2008.11.19 11:38:55.265,0.9676,0.9678,5.40,9.90
2008.11.19 11:38:55.545,0.9676,0.9678,5.40,7.60
2008.11.19 11:38:55.835,0.9676,0.9678,5.40,1.60
2008.11.19 11:38:58.294,0.9676,0.96775,5.40,1.00
2008.11.19 11:38:58.474,0.9676,0.96775,5.40,1.60
2008.11.19 11:39:11.331,0.96765,0.96785,1.80,19.90
2008.11.19 11:39:11.791,0.96765,0.96785,5.40,12.70
2008.11.19 11:39:12.231,0.96765,0.96785,5.40,8.40
2008.11.19 11:39:12.861,0.96765,0.9678,11.40,1.00
2008.11.19 11:39:13.141,0.96765,0.96785,11.40,1.60
2008.11.19 11:39:16.370,0.9677,0.96785,3.60,1.60
2008.11.19 11:39:16.730,0.96775,0.9679,1.80,6.80
2008.11.19 11:39:16.950,0.96775,0.9679,7.80,8.10
2008.11.19 11:39:17.529,0.96775,0.9679,7.80,7.20
2008.11.19 11:39:17.770,0.9677,0.96785,9.40,8.40
2008.11.19 11:39:18.169,0.9677,0.96785,3.60,8.40
2008.11.19 11:39:19.839,0.9677,0.9678,3.60,2.70
2008.11.19 11:39:20.189,0.96765,0.9677,7.80,1.00
2008.11.19 11:39:20.709,0.96765,0.96785,7.80,15.60
2008.11.19 11:39:21.339,0.96765,0.96785,7.80,21.60
2008.11.19 11:39:21.869,0.96765,0.9678,7.80,7.20
2008.11.19 11:39:22.079,0.96765,0.96775,1.80,1.60
2008.11.19 11:39:22.308,0.96765,0.96775,1.80,7.60
2008.11.19 11:39:22.608,0.96755,0.9677,5.40,7.60
2008.11.19 11:39:22.878,0.96755,0.96765,3.60,1.60
2008.11.19 11:39:24.448,0.96755,0.96765,3.60,1.00
2008.11.19 11:39:25.687,0.96755,0.9677,4.50,1.60
2008.11.19 11:39:25.978,0.96755,0.96775,5.70,8.40
2008.11.19 11:39:26.218,0.9676,0.96775,4.50,2.40
2008.11.19 11:39:26.447,0.9676,0.9677,6.30,1.00
2008.11.19 11:39:26.607,0.9676,0.96775,6.30,1.60
2008.11.19 11:39:27.067,0.9676,0.96775,2.50,6.60
2008.11.19 11:39:27.187,0.96755,0.96775,4.50,8.40
2008.11.19 11:39:27.797,0.9676,0.96775,6.00,6.60
2008.11.19 11:39:28.197,0.9676,0.96765,6.00,1.00
2008.11.19 11:39:28.477,0.96755,0.96765,6.00,6.60
2008.11.19 11:39:28.647,0.9675,0.96765,6.00,6.60
2008.11.19 11:39:30.356,0.9674,0.96755,7.20,6.60
2008.11.19 11:39:30.976,0.9674,0.96755,7.20,6.00
2008.11.19 11:39:31.376,0.9674,0.9675,10.50,1.00
2008.11.19 11:39:31.706,0.96745,0.96755,6.00,1.00
2008.11.19 11:39:31.946,0.96745,0.96755,6.00,1.60
2008.11.19 11:39:32.296,0.96745,0.9676,11.40,6.00
2008.11.19 11:39:32.526,0.96745,0.9676,12.30,6.00
2008.11.19 11:39:32.766,0.96745,0.9676,7.80,6.00
2008.11.19 11:39:33.846,0.96745,0.96765,6.00,23.10
2008.11.19 11:39:33.906,0.9675,0.96765,6.00,20.80
2008.11.19 11:39:34.205,0.9675,0.9677,6.00,22.50
2008.11.19 11:39:34.495,0.96755,0.9677,6.00,20.10
2008.11.19 11:39:34.605,0.96745,0.96755,6.00,13.20
2008.11.19 11:39:34.726,0.96745,0.9675,6.00,6.00
2008.11.19 11:39:35.015,0.96735,0.9675,13.80,6.00
2008.11.19 11:39:35.375,0.9674,0.9675,6.00,6.00
2008.11.19 11:39:35.765,0.9674,0.96755,6.00,7.60
2008.11.19 11:39:36.125,0.9674,0.96755,6.00,6.00
2008.11.19 11:39:37.555,0.96735,0.96755,4.50,7.60
2008.11.19 11:39:39.454,0.9674,0.9675,5.80,7.20
2008.11.19 11:39:39.514,0.9674,0.96745,5.80,6.00
2008.11.19 11:39:39.564,0.9673,0.96745,16.00,6.00
2008.11.19 11:39:39.624,0.9673,0.96745,13.60,7.60
2008.11.19 11:39:39.794,0.9673,0.96745,11.80,8.40
2008.11.19 11:39:40.134,0.96735,0.96745,3.60,1.00
2008.11.19 11:39:40.184,0.96735,0.9675,6.30,1.60
2008.11.19 11:39:40.414,0.96735,0.96755,6.30,8.40
2008.11.19 11:39:40.474,0.96735,0.96745,3.10,1.00
2008.11.19 11:39:40.934,0.96735,0.96745,6.00,1.00
2008.11.19 11:39:41.334,0.9673,0.96745,12.90,1.00
2008.11.19 11:39:42.623,0.96735,0.96745,3.60,1.00
2008.11.19 11:39:42.743,0.9673,0.96745,18.70,1.00
2008.11.19 11:39:43.164,0.9673,0.96745,11.70,1.00
2008.11.19 11:39:43.733,0.9673,0.96745,11.70,1.60
2008.11.19 11:39:44.683,0.96735,0.96745,6.00,1.60
2008.11.19 11:39:45.023,0.96735,0.96745,6.00,1.00
2008.11.19 11:39:45.423,0.96735,0.96755,6.30,8.40
2008.11.19 11:39:45.953,0.9674,0.96755,1.20,8.40
2008.11.19 11:39:46.892,0.9674,0.96755,1.20,6.60
2008.11.19 11:39:47.342,0.96745,0.9675,4.50,1.00
2008.11.19 11:39:47.692,0.9675,0.9676,6.00,1.00
2008.11.19 11:39:47.982,0.9675,0.9676,10.50,1.00
2008.11.19 11:39:48.102,0.9675,0.96765,10.50,1.60
2008.11.19 11:39:58.070,0.96755,0.96765,3.60,1.60
2008.11.19 11:39:58.360,0.96755,0.9677,7.50,1.60
2008.11.19 11:39:58.590,0.96755,0.96775,7.50,8.40
2008.11.19 11:39:59.810,0.9676,0.9677,10.50,1.00
2008.11.19 11:40:04.638,0.9676,0.96775,5.40,2.40
2008.11.19 11:40:04.688,0.9676,0.96775,11.40,1.60
2008.11.19 11:40:04.808,0.96765,0.9678,1.80,1.60
2008.11.19 11:40:04.978,0.9676,0.96775,7.80,6.60
2008.11.19 11:40:05.028,0.9676,0.96775,7.80,13.80
2008.11.19 11:40:05.628,0.96765,0.96775,1.80,1.60
2008.11.19 11:40:06.028,0.96765,0.9678,7.80,7.20
2008.11.19 11:40:06.388,0.9676,0.96775,17.20,1.00
2008.11.19 11:40:06.678,0.9676,0.96775,11.40,1.60
2008.11.19 11:40:07.957,0.9676,0.96775,12.30,1.60
2008.11.19 11:40:10.087,0.9676,0.96775,8.50,1.60
2008.11.19 11:40:10.267,0.9676,0.96775,7.80,1.60
2008.11.19 11:40:11.547,0.9677,0.96775,3.60,1.60
2008.11.19 11:40:11.767,0.9677,0.9678,3.60,7.60
2008.11.19 11:40:11.987,0.9677,0.96785,9.60,1.60
2008.11.19 11:40:12.107,0.96775,0.9679,5.40,4.90
2008.11.19 11:40:12.327,0.96775,0.96785,7.80,6.90
2008.11.19 11:40:12.446,0.9678,0.96785,5.80,8.40
2008.11.19 11:40:12.677,0.96765,0.96785,1.90,8.40
2008.11.19 11:40:12.966,0.9676,0.96785,12.30,16.20
2008.11.19 11:40:13.306,0.9676,0.96785,12.30,16.50
2008.11.19 11:40:13.706,0.96765,0.96785,3.60,8.40
2008.11.19 11:40:13.996,0.9676,0.96775,12.30,1.00
2008.11.19 11:40:14.216,0.9676,0.96775,12.30,1.60
2008.11.19 11:40:14.386,0.96765,0.96785,11.40,8.40
2008.11.19 11:40:14.846,0.96765,0.96785,12.30,8.40
2008.11.19 11:40:15.526,0.9677,0.96785,5.40,7.60
2008.11.19 11:40:15.856,0.9677,0.96785,5.40,1.60
2008.11.19 11:40:16.035,0.9677,0.9679,5.40,8.40
2008.11.19 11:40:16.156,0.96765,0.9678,12.30,1.00
2008.11.19 11:40:16.456,0.9677,0.9678,3.60,1.00
2008.11.19 11:40:16.575,0.9677,0.96785,4.50,2.40
2008.11.19 11:40:16.685,0.9677,0.96785,4.50,8.40
2008.11.19 11:40:16.905,0.9677,0.96785,7.80,8.40
2008.11.19 11:40:17.185,0.96765,0.96785,12.30,8.40
2008.11.19 11:40:17.645,0.9677,0.96785,3.60,8.40
2008.11.19 11:40:17.915,0.9677,0.9679,5.40,8.40
2008.11.19 11:40:18.095,0.9677,0.9679,1.80,15.60
2008.11.19 11:40:18.255,0.96765,0.96785,12.30,8.40
2008.11.19 11:40:18.475,0.96765,0.96785,12.30,6.60
2008.11.19 11:40:18.935,0.96765,0.96785,12.30,8.40
2008.11.19 11:40:20.994,0.9677,0.96785,1.20,8.40
2008.11.19 11:40:27.943,0.9677,0.96785,4.50,1.60
2008.11.19 11:40:28.293,0.96775,0.96795,12.30,8.40
2008.11.19 11:40:31.852,0.96775,0.96795,12.30,6.60
2008.11.19 11:40:32.412,0.96775,0.96795,12.30,8.40
2008.11.19 11:40:38.330,0.96775,0.96795,11.40,8.40
2008.11.19 11:40:38.390,0.96775,0.96785,6.00,1.00
2008.11.19 11:40:38.930,0.9677,0.96785,10.30,1.00
2008.11.19 11:40:39.170,0.9677,0.96785,4.50,1.00
2008.11.19 11:40:40.280,0.9677,0.96785,4.50,1.60
2008.11.19 11:40:45.408,0.9677,0.96785,4.50,1.80
2008.11.19 11:40:46.308,0.9677,0.96785,6.60,1.80
2008.11.19 11:40:46.478,0.96765,0.96785,4.50,8.40
2008.11.19 11:40:48.548,0.96765,0.96785,1.90,15.60
2008.11.19 11:40:48.818,0.9676,0.96775,12.30,1.00
2008.11.19 11:40:49.038,0.96765,0.9678,6.30,1.60
2008.11.19 11:40:49.278,0.96765,0.96785,12.30,8.40
2008.11.19 11:40:49.328,0.9676,0.96775,12.30,1.00
2008.11.19 11:40:49.447,0.9677,0.96775,5.80,1.00
2008.11.19 11:40:49.607,0.96765,0.9678,6.30,1.60
2008.11.19 11:40:49.727,0.96765,0.96785,10.50,8.40
2008.11.19 11:40:50.077,0.96765,0.96785,4.50,8.40
2008.11.19 11:40:51.987,0.9676,0.9678,6.30,7.60
2008.11.19 11:40:52.507,0.96765,0.9678,3.60,7.60
2008.11.19 11:40:52.737,0.96765,0.96785,4.50,12.70
2008.11.19 11:40:53.037,0.96765,0.96785,4.50,8.40
2008.11.19 11:40:54.386,0.96765,0.9678,4.50,1.60
2008.11.19 11:40:54.496,0.96765,0.9678,3.60,7.60
2008.11.19 11:40:54.726,0.9676,0.96775,12.30,1.00
2008.11.19 11:40:54.846,0.9676,0.96775,12.30,1.60
2008.11.19 11:40:55.086,0.9676,0.96775,6.30,1.60
2008.11.19 11:40:55.626,0.9676,0.96775,6.30,1.80
2008.11.19 11:40:58.055,0.96775,0.96785,6.00,14.20
2008.11.19 11:40:58.225,0.96775,0.96785,7.80,4.20
2008.11.19 11:40:58.695,0.96775,0.96795,11.40,1.80
2008.11.19 11:41:02.354,0.96775,0.96795,5.40,2.40
2008.11.19 11:41:02.524,0.96775,0.9679,11.40,1.00
2008.11.19 11:41:02.804,0.96775,0.96795,11.40,4.00
2008.11.19 11:41:03.034,0.9679,0.96795,6.00,1.60
2008.11.19 11:41:03.494,0.9679,0.96795,7.80,1.00
2008.11.19 11:41:03.734,0.9679,0.9682,7.80,13.80
2008.11.19 11:41:04.134,0.96795,0.9682,7.80,7.80
2008.11.19 11:41:04.534,0.96795,0.9682,11.40,6.60
2008.11.19 11:41:04.884,0.96795,0.96815,11.40,2.40
2008.11.19 11:41:05.224,0.96795,0.96815,7.80,21.60
2008.11.19 11:41:06.553,0.96795,0.96805,1.80,6.00
2008.11.19 11:41:06.893,0.9679,0.96805,7.80,15.00
2008.11.19 11:41:07.243,0.96795,0.96805,1.80,6.00
2008.11.19 11:41:07.643,0.96795,0.96815,1.80,17.70
2008.11.19 11:41:07.933,0.96795,0.96815,7.80,16.80
2008.11.19 11:41:08.323,0.96795,0.96815,7.80,15.60
2008.11.19 11:41:09.023,0.96795,0.9681,1.80,1.60
2008.11.19 11:41:09.412,0.96795,0.96815,7.80,21.60
2008.11.19 11:41:19.250,0.96795,0.96815,7.80,16.80
2008.11.19 11:41:22.300,0.9679,0.96805,6.60,1.60
2008.11.19 11:41:22.579,0.96795,0.96805,6.00,2.20
2008.11.19 11:41:22.809,0.96795,0.96815,7.80,16.80
2008.11.19 11:41:24.079,0.96795,0.96815,7.80,15.00
2008.11.19 11:41:24.370,0.96795,0.96815,7.80,13.80
2008.11.19 11:41:24.929,0.96795,0.96815,7.80,15.00
2008.11.19 11:41:25.499,0.96795,0.96815,7.80,16.80
2008.11.19 11:41:25.779,0.96795,0.96815,1.80,16.80
2008.11.19 11:41:26.539,0.96795,0.9681,1.80,1.60
2008.11.19 11:41:26.818,0.96795,0.96815,1.80,16.80
2008.11.19 11:41:27.118,0.96795,0.96815,7.80,16.80
2008.11.19 11:41:31.157,0.968,0.96805,3.60,1.00
2008.11.19 11:41:31.327,0.96805,0.9682,7.80,5.20
2008.11.19 11:41:31.497,0.96805,0.9682,7.80,4.20
2008.11.19 11:41:31.677,0.9681,0.96825,3.60,2.40
2008.11.19 11:41:31.797,0.96815,0.9683,1.80,8.40
2008.11.19 11:41:32.077,0.96815,0.96835,5.40,8.40
2008.11.19 11:41:32.237,0.96825,0.96835,1.80,1.60
2008.11.19 11:41:32.637,0.96825,0.9684,1.80,1.20
2008.11.19 11:41:33.167,0.96825,0.9684,6.00,1.20
2008.11.19 11:41:33.688,0.96825,0.9684,7.80,1.20
2008.11.19 11:41:34.026,0.96825,0.9684,1.80,1.60
2008.11.19 11:41:34.186,0.9684,0.96845,1.20,6.80
2008.11.19 11:41:34.407,0.9683,0.96845,4.50,8.40
2008.11.19 11:41:34.807,0.96825,0.96835,10.50,1.00
2008.11.19 11:41:35.166,0.96825,0.96845,6.30,8.40
2008.11.19 11:41:35.446,0.96825,0.96845,12.30,8.40
2008.11.19 11:41:35.686,0.96825,0.96845,5.40,8.40
2008.11.19 11:41:36.036,0.96825,0.96845,11.40,9.30
2008.11.19 11:41:36.336,0.96825,0.96845,7.80,16.50
2008.11.19 11:41:37.746,0.96825,0.96845,7.80,15.60
2008.11.19 11:41:38.096,0.96825,0.96835,6.00,1.00
2008.11.19 11:41:38.496,0.9682,0.9683,4.50,1.00
2008.11.19 11:41:38.895,0.96825,0.9683,9.60,1.00
2008.11.19 11:41:39.176,0.96815,0.96835,4.50,2.40
2008.11.19 11:41:39.476,0.9682,0.9683,4.50,1.00
2008.11.19 11:41:41.045,0.9682,0.96835,4.50,1.80
2008.11.19 11:41:42.195,0.9682,0.9683,4.50,1.00
2008.11.19 11:41:42.475,0.96825,0.9683,6.00,1.00
2008.11.19 11:41:42.525,0.96825,0.9683,11.40,1.00
2008.11.19 11:41:42.705,0.96825,0.96845,11.40,9.30
2008.11.19 11:41:43.274,0.9682,0.96835,9.40,8.40
2008.11.19 11:41:43.574,0.9683,0.96835,5.80,8.40
2008.11.19 11:41:43.744,0.96815,0.96835,3.60,8.40
2008.11.19 11:41:43.914,0.9681,0.96835,10.50,15.60
2008.11.19 11:41:44.434,0.9681,0.96835,9.60,21.60
2008.11.19 11:41:46.634,0.96815,0.96835,9.60,1.80
2008.11.19 11:41:46.854,0.96815,0.96835,11.40,1.60
2008.11.19 11:41:47.324,0.9682,0.9683,6.00,1.00
2008.11.19 11:41:47.613,0.96815,0.9683,11.40,1.00
2008.11.19 11:41:48.083,0.96815,0.96835,1.80,15.60
2008.11.19 11:41:48.433,0.96815,0.9683,1.80,13.20
2008.11.19 11:41:48.663,0.96815,0.96835,1.80,21.60
2008.11.19 11:41:48.883,0.96815,0.96835,1.80,15.60
2008.11.19 11:41:49.293,0.96815,0.96835,6.00,2.40
2008.11.19 11:41:49.583,0.96825,0.9684,1.80,7.60
2008.11.19 11:41:49.753,0.96825,0.96845,7.80,22.80
2008.11.19 11:41:50.213,0.9683,0.96835,5.80,1.60
2008.11.19 11:41:50.563,0.96815,0.96835,13.20,1.60
2008.11.19 11:41:52.842,0.96815,0.96835,13.20,1.00
2008.11.19 11:42:04.049,0.96815,0.96835,12.60,1.00
2008.11.19 11:42:04.169,0.96815,0.96835,11.40,1.60
2008.11.19 11:42:13.757,0.96815,0.96835,11.40,1.80
2008.11.19 11:42:13.977,0.96815,0.96835,11.40,1.60
2008.11.19 11:42:19.116,0.96815,0.96835,5.40,2.40
2008.11.19 11:42:19.356,0.96815,0.96835,6.00,13.80
2008.11.19 11:42:19.536,0.96815,0.96835,11.40,1.80
2008.11.19 11:42:20.506,0.96815,0.96835,5.40,3.60
2008.11.19 11:42:20.905,0.96815,0.96835,1.80,21.60
2008.11.19 11:42:22.885,0.9681,0.96825,9.60,2.20
2008.11.19 11:42:23.225,0.96815,0.96835,1.80,22.50
2008.11.19 11:42:23.555,0.96815,0.96835,1.80,21.60
2008.11.19 11:42:24.855,0.96815,0.96835,5.40,8.40
2008.11.19 11:42:25.374,0.96815,0.96835,13.20,1.60
2008.11.19 11:42:25.994,0.96825,0.9684,1.80,1.60
2008.11.19 11:42:26.334,0.96825,0.96845,7.80,21.60
2008.11.19 11:42:29.453,0.96825,0.96845,7.80,16.80
2008.11.19 11:42:30.333,0.96825,0.9684,7.80,14.40
2008.11.19 11:42:30.513,0.9683,0.96835,5.80,1.00
2008.11.19 11:42:30.803,0.9681,0.96835,30.10,1.00
2008.11.19 11:42:32.582,0.96815,0.96835,9.60,9.00
2008.11.19 11:42:32.863,0.96815,0.96835,3.00,15.60
2008.11.19 11:42:32.982,0.96815,0.96835,1.80,15.60
2008.11.19 11:42:33.732,0.9682,0.96835,3.60,13.80
2008.11.19 11:42:34.092,0.9682,0.9683,3.60,1.00
2008.11.19 11:42:34.262,0.96825,0.96845,1.80,16.60
2008.11.19 11:42:34.492,0.96825,0.96845,7.80,15.60
2008.11.19 11:42:35.672,0.96825,0.9684,1.80,8.80
2008.11.19 11:42:36.122,0.96825,0.96835,1.80,1.00
2008.11.19 11:42:36.752,0.96815,0.96835,13.20,1.00
2008.11.19 11:42:37.161,0.96815,0.96835,12.00,1.60
2008.11.19 11:42:38.801,0.96815,0.96835,8.40,7.80
2008.11.19 11:42:39.151,0.96815,0.96835,1.80,16.80
2008.11.19 11:42:54.047,0.96815,0.9683,1.80,14.80
2008.11.19 11:42:54.507,0.9681,0.9683,10.20,1.60
2008.11.19 11:42:54.797,0.9681,0.9684,10.20,27.40
2008.11.19 11:42:54.977,0.9681,0.9683,6.60,13.20
2008.11.19 11:42:55.667,0.9681,0.9684,10.20,27.40
2008.11.19 11:43:09.644,0.96815,0.96835,3.60,9.60
2008.11.19 11:43:09.813,0.96815,0.96835,5.40,3.60
2008.11.19 11:43:10.053,0.96815,0.96835,11.40,1.80
2008.11.19 11:43:16.902,0.96815,0.96835,12.00,1.60
