2008.11.19 11:00:00.199,0.9688,0.96905,11.50,15.60
2008.11.19 11:43:17.202,0.96815,0.96835,12.00,1.80
2008.11.19 11:43:17.322,0.96815,0.96835,11.40,1.80
2008.11.19 11:43:22.121,0.96815,0.96835,7.80,9.00
2008.11.19 11:43:22.240,0.96815,0.96835,1.80,16.80
2008.11.19 11:43:23.060,0.96815,0.96835,1.80,17.40
2008.11.19 11:43:23.691,0.96815,0.96835,1.80,18.30
2008.11.19 11:43:24.340,0.96815,0.96835,1.80,17.40
2008.11.19 11:43:26.839,0.96815,0.96835,1.80,18.30
2008.11.19 11:43:28.430,0.96815,0.96835,1.80,17.40
2008.11.19 11:43:30.069,0.96815,0.96835,1.80,18.30
2008.11.19 11:43:37.687,0.96815,0.96835,1.80,17.40
2008.11.19 11:43:52.183,0.96815,0.96835,1.80,11.40
2008.11.19 11:43:52.363,0.96815,0.96835,11.40,2.40
2008.11.19 11:43:52.543,0.96815,0.96835,5.40,10.20
2008.11.19 11:43:52.723,0.96815,0.96835,5.40,4.20
2008.11.19 11:43:53.113,0.96815,0.96835,11.40,2.40
2008.11.19 11:43:53.623,0.96815,0.96835,1.80,17.40
2008.11.19 11:43:58.692,0.96815,0.96825,1.80,13.20
2008.11.19 11:43:59.032,0.9681,0.9682,6.00,6.00
2008.11.19 11:43:59.422,0.96795,0.96815,11.70,6.60
2008.11.19 11:43:59.781,0.9679,0.96805,5.40,6.60
2008.11.19 11:44:00.002,0.96785,0.96805,5.70,2.40
2008.11.19 11:44:00.231,0.96785,0.96805,6.30,8.40
2008.11.19 11:44:01.541,0.96785,0.96805,10.50,6.60
2008.11.19 11:44:01.951,0.96785,0.96805,4.50,8.40
2008.11.19 11:44:03.131,0.9679,0.968,1.20,1.60
2008.11.19 11:44:03.351,0.9678,0.96795,11.70,1.00
2008.11.19 11:44:03.920,0.9678,0.96795,11.70,1.60
2008.11.19 11:44:04.370,0.9678,0.96795,10.80,1.60
2008.11.19 11:44:04.490,0.9678,0.96795,9.60,1.00
2008.11.19 11:44:04.661,0.9678,0.9681,9.60,27.40
2008.11.19 11:44:04.840,0.96785,0.96805,3.60,15.60
2008.11.19 11:44:05.810,0.96785,0.96805,4.50,8.40
2008.11.19 11:44:10.939,0.96785,0.96805,4.50,3.60
2008.11.19 11:44:13.368,0.9679,0.96805,1.20,10.80
2008.11.19 11:44:13.428,0.9679,0.96795,1.20,1.00
2008.11.19 11:44:13.598,0.9678,0.96795,12.30,1.00
2008.11.19 11:44:13.768,0.96785,0.9681,1.80,27.40
2008.11.19 11:44:13.948,0.9678,0.96795,12.30,1.00
2008.11.19 11:44:14.108,0.9678,0.96795,18.10,1.00
2008.11.19 11:44:14.388,0.9678,0.96795,12.30,1.00
2008.11.19 11:44:14.618,0.9678,0.96795,10.50,1.60
2008.11.19 11:44:14.678,0.9678,0.96795,9.60,1.60
2008.11.19 11:44:15.068,0.9678,0.96795,9.60,1.80
2008.11.19 11:44:15.188,0.96775,0.96795,10.50,3.60
2008.11.19 11:44:15.468,0.96775,0.96795,12.30,1.80
2008.11.19 11:44:15.708,0.96775,0.96795,4.50,3.60
2008.11.19 11:44:17.327,0.96785,0.9679,6.00,1.30
2008.11.19 11:44:17.597,0.96775,0.968,18.30,17.10
2008.11.19 11:44:17.777,0.9679,0.96795,1.20,2.40
2008.11.19 11:44:18.117,0.9678,0.96795,5.70,1.60
2008.11.19 11:44:18.237,0.9678,0.96795,11.70,1.60
2008.11.19 11:44:19.247,0.9678,0.96795,12.30,1.00
2008.11.19 11:44:19.367,0.96785,0.96795,3.60,1.00
2008.11.19 11:44:19.547,0.96785,0.96805,6.30,8.20
2008.11.19 11:44:19.947,0.96785,0.96805,5.40,3.60
2008.11.19 11:44:20.696,0.96785,0.96805,1.80,10.80
2008.11.19 11:44:24.795,0.96785,0.96805,1.80,12.00
2008.11.19 11:44:25.835,0.96785,0.96805,1.80,18.00
2008.11.19 11:44:30.904,0.96785,0.96805,7.80,18.00
2008.11.19 11:44:31.244,0.96785,0.96805,1.80,18.00
2008.11.19 11:44:32.433,0.96785,0.96805,5.40,12.00
2008.11.19 11:44:32.613,0.9679,0.96805,1.80,3.60
2008.11.19 11:44:33.004,0.9679,0.96805,1.80,1.80
2008.11.19 11:44:33.173,0.9679,0.96805,1.80,1.60
2008.11.19 11:44:44.621,0.96795,0.96815,4.50,10.80
2008.11.19 11:44:45.001,0.96795,0.96815,4.50,2.40
2008.11.19 11:44:45.231,0.96795,0.9681,13.30,1.00
2008.11.19 11:44:45.580,0.96795,0.9682,6.00,23.20
2008.11.19 11:44:45.810,0.96795,0.96815,12.40,2.40
2008.11.19 11:44:45.980,0.96795,0.96815,12.40,1.60
2008.11.19 11:44:54.598,0.96795,0.96815,12.40,1.80
2008.11.19 11:44:54.958,0.96795,0.96815,5.40,3.60
2008.11.19 11:44:55.118,0.96795,0.96815,1.80,16.80
2008.11.19 11:44:55.298,0.9679,0.96815,12.00,16.80
2008.11.19 11:44:55.588,0.9679,0.96815,12.90,10.80
2008.11.19 11:44:57.148,0.96795,0.96815,3.60,3.60
2008.11.19 11:44:58.068,0.96795,0.9681,1.80,1.20
2008.11.19 11:44:58.298,0.96795,0.9681,1.80,2.80
2008.11.19 11:44:59.007,0.96795,0.96805,1.80,1.20
2008.11.19 11:45:01.207,0.96795,0.96805,1.80,2.80
2008.11.19 11:45:01.607,0.96795,0.96805,1.80,1.20
2008.11.19 11:45:15.973,0.96795,0.96815,1.80,27.90
2008.11.19 11:45:16.093,0.96795,0.9681,1.80,16.00
2008.11.19 11:45:18.192,0.96785,0.96805,12.00,1.60
2008.11.19 11:45:18.243,0.96785,0.96805,11.40,1.60
2008.11.19 11:45:18.642,0.96785,0.96805,3.60,1.60
2008.11.19 11:45:19.322,0.9679,0.96805,1.80,1.60
2008.11.19 11:45:24.931,0.96795,0.96815,1.80,27.30
2008.11.19 11:45:25.261,0.96795,0.96815,1.80,22.00
2008.11.19 11:45:25.381,0.9679,0.96815,12.00,16.00
2008.11.19 11:45:48.855,0.96795,0.96815,6.00,14.80
2008.11.19 11:45:49.415,0.96795,0.96815,6.00,16.00
2008.11.19 11:45:49.705,0.96795,0.96815,6.00,10.00
2008.11.19 11:45:50.345,0.96795,0.96815,6.00,16.00
2008.11.19 11:45:50.625,0.96795,0.9681,6.00,1.20
2008.11.19 11:45:50.865,0.9679,0.96805,17.20,1.20
2008.11.19 11:45:51.105,0.96785,0.96805,2.50,10.80
2008.11.19 11:45:51.385,0.9678,0.96795,10.50,1.00
2008.11.19 11:45:51.684,0.9678,0.96795,4.50,1.00
2008.11.19 11:45:52.204,0.9678,0.96795,10.50,1.00
2008.11.19 11:45:53.324,0.9678,0.96795,11.10,1.00
2008.11.19 11:46:04.841,0.9678,0.96795,10.50,1.00
2008.11.19 11:46:11.410,0.9678,0.96795,9.60,1.00
2008.11.19 11:46:14.649,0.9678,0.96795,6.00,1.00
2008.11.19 11:46:14.919,0.96775,0.96795,10.50,2.40
2008.11.19 11:46:15.479,0.96775,0.96795,4.50,2.40
2008.11.19 11:46:19.627,0.96775,0.96795,10.50,1.80
2008.11.19 11:46:19.848,0.9678,0.96795,3.60,1.80
2008.11.19 11:46:20.308,0.9678,0.96795,3.60,2.20
2008.11.19 11:46:20.368,0.9678,0.96795,9.60,1.00
2008.11.19 11:46:20.487,0.9678,0.96795,10.20,1.00
2008.11.19 11:46:20.768,0.9678,0.96795,11.10,1.00
2008.11.19 11:46:21.637,0.9678,0.9679,6.60,1.20
2008.11.19 11:46:21.867,0.9677,0.9679,11.50,2.80
2008.11.19 11:46:22.267,0.9677,0.9679,4.50,2.80
2008.11.19 11:46:22.837,0.96775,0.9679,6.00,1.20
2008.11.19 11:46:27.956,0.9677,0.9679,4.50,2.80
2008.11.19 11:46:28.515,0.96775,0.9679,4.50,1.60
2008.11.19 11:46:28.865,0.96775,0.96785,3.00,2.80
2008.11.19 11:46:29.316,0.96765,0.96785,10.50,2.80
2008.11.19 11:46:38.094,0.9676,0.96775,10.30,2.80
2008.11.19 11:46:38.493,0.9676,0.96775,4.50,1.60
2008.11.19 11:46:38.774,0.96755,0.96775,6.30,2.80
2008.11.19 11:46:41.722,0.9676,0.96775,3.60,2.80
2008.11.19 11:46:41.832,0.9676,0.96775,4.50,1.20
2008.11.19 11:46:42.982,0.9676,0.96785,4.50,21.30
2008.11.19 11:46:43.212,0.9676,0.9678,4.50,2.80
2008.11.19 11:46:43.502,0.9676,0.96775,4.50,1.20
2008.11.19 11:46:43.732,0.96765,0.96785,4.50,8.70
2008.11.19 11:46:43.962,0.9676,0.9678,18.70,1.60
2008.11.19 11:46:44.312,0.96765,0.9678,1.80,1.60
2008.11.19 11:46:49.420,0.96765,0.9678,1.80,2.80
2008.11.19 11:46:53.100,0.96765,0.9678,1.80,10.00
2008.11.19 11:46:53.400,0.96755,0.96775,6.30,3.60
2008.11.19 11:46:53.739,0.96755,0.96775,4.50,1.60
2008.11.19 11:46:53.979,0.9676,0.96775,4.50,1.60
2008.11.19 11:46:54.199,0.9676,0.96775,6.30,1.60
2008.11.19 11:46:54.539,0.9676,0.96775,12.30,1.00
2008.11.19 11:46:56.059,0.9676,0.96775,12.90,1.00
2008.11.19 11:46:56.749,0.96765,0.96775,3.60,1.00
2008.11.19 11:46:56.918,0.96765,0.96775,10.50,1.00
2008.11.19 11:46:57.149,0.96765,0.9679,12.30,17.10
2008.11.19 11:46:57.429,0.96765,0.9678,1.80,1.60
2008.11.19 11:46:58.978,0.96765,0.9678,3.60,1.60
2008.11.19 11:46:59.258,0.96765,0.96785,10.50,2.80
2008.11.19 11:47:10.455,0.9677,0.96785,4.50,1.80
2008.11.19 11:47:10.915,0.9677,0.96785,7.80,1.80
2008.11.19 11:47:11.195,0.96765,0.96785,12.30,1.80
2008.11.19 11:47:11.365,0.96765,0.96785,10.50,2.80
2008.11.19 11:47:24.162,0.96765,0.96785,12.30,3.60
2008.11.19 11:47:24.612,0.96765,0.96785,6.30,3.60
2008.11.19 11:47:25.002,0.96765,0.9678,6.30,1.60
2008.11.19 11:47:25.232,0.96765,0.9678,5.40,1.60
2008.11.19 11:47:33.070,0.96765,0.96785,5.40,3.60
2008.11.19 11:47:52.676,0.9676,0.96775,12.90,1.00
2008.11.19 11:47:52.845,0.9676,0.96775,12.30,1.00
2008.11.19 11:47:53.025,0.9676,0.96775,6.30,1.00
2008.11.19 11:47:53.306,0.9676,0.96775,5.40,1.00
2008.11.19 11:48:01.713,0.9676,0.96775,11.40,1.00
2008.11.19 11:48:02.113,0.9676,0.96775,5.40,1.00
2008.11.19 11:48:02.743,0.9676,0.96775,7.20,1.00
2008.11.19 11:48:02.983,0.9676,0.96775,5.40,1.00
2008.11.19 11:48:03.383,0.96765,0.96775,6.00,1.00
2008.11.19 11:48:03.653,0.9676,0.96775,6.00,1.00
2008.11.19 11:48:04.182,0.9676,0.96775,6.90,1.00
2008.11.19 11:48:04.962,0.96765,0.9678,6.30,1.60
2008.11.19 11:48:05.143,0.96765,0.96785,6.30,7.90
2008.11.19 11:48:05.322,0.9676,0.96775,12.90,1.00
2008.11.19 11:48:05.612,0.9676,0.96775,6.90,1.00
2008.11.19 11:48:08.791,0.96765,0.96775,4.50,1.00
2008.11.19 11:48:09.071,0.96765,0.9678,4.50,1.60
2008.11.19 11:48:09.241,0.9676,0.9678,9.30,1.60
2008.11.19 11:48:09.591,0.96775,0.9678,1.20,3.30
2008.11.19 11:48:09.821,0.9676,0.96775,6.30,1.00
2008.11.19 11:48:11.501,0.9676,0.96775,7.80,2.40
2008.11.19 11:48:11.801,0.9676,0.96775,6.30,2.40
2008.11.19 11:48:11.981,0.9676,0.96775,6.30,1.00
2008.11.19 11:48:15.960,0.9676,0.96775,6.30,1.60
2008.11.19 11:48:18.009,0.9677,0.9678,1.80,1.60
2008.11.19 11:48:18.229,0.9677,0.96785,5.40,6.00
2008.11.19 11:48:18.579,0.9677,0.96785,9.60,6.10
2008.11.19 11:48:18.969,0.9676,0.96775,12.90,1.00
2008.11.19 11:48:19.259,0.9676,0.96775,12.30,1.00
2008.11.19 11:48:19.539,0.9676,0.96775,6.30,1.00
2008.11.19 11:48:20.658,0.9676,0.96775,6.90,1.00
2008.11.19 11:48:21.068,0.9676,0.96775,12.90,1.00
2008.11.19 11:48:21.868,0.9676,0.96775,6.30,1.00
2008.11.19 11:48:22.208,0.9676,0.96775,6.30,1.80
2008.11.19 11:48:23.688,0.96755,0.9677,6.00,1.00
2008.11.19 11:48:24.098,0.9675,0.96765,3.00,1.60
2008.11.19 11:48:24.598,0.96745,0.96765,12.30,2.40
2008.11.19 11:48:26.077,0.9675,0.96765,3.60,2.40
2008.11.19 11:48:26.307,0.9675,0.96765,4.50,1.60
2008.11.19 11:48:26.697,0.9675,0.96765,4.50,1.00
2008.11.19 11:48:26.927,0.9675,0.96765,10.50,1.00
2008.11.19 11:48:27.257,0.9675,0.96765,4.50,1.00
2008.11.19 11:48:30.866,0.9675,0.96765,10.50,1.00
2008.11.19 11:48:31.666,0.9675,0.96765,4.50,1.00
2008.11.19 11:48:32.086,0.9675,0.96765,10.50,1.00
2008.11.19 11:48:32.956,0.9675,0.96765,4.50,1.00
2008.11.19 11:48:35.005,0.96755,0.96775,1.80,10.80
2008.11.19 11:48:35.235,0.96755,0.96775,6.30,3.60
2008.11.19 11:48:35.685,0.9676,0.96775,6.00,1.80
2008.11.19 11:48:35.975,0.96755,0.96775,6.30,3.60
2008.11.19 11:48:47.302,0.96755,0.96775,2.50,10.80
2008.11.19 11:48:47.752,0.9675,0.96765,18.10,1.00
2008.11.19 11:48:47.982,0.96755,0.9677,2.50,1.60
2008.11.19 11:48:48.252,0.9675,0.96765,16.90,1.00
2008.11.19 11:48:48.542,0.9675,0.96765,11.10,1.00
2008.11.19 11:48:50.082,0.96755,0.96765,3.60,1.00
2008.11.19 11:48:50.311,0.96755,0.96775,1.80,10.80
2008.11.19 11:48:50.491,0.96755,0.96775,6.30,3.60
2008.11.19 11:48:50.731,0.96755,0.9677,6.30,1.60
2008.11.19 11:48:51.182,0.96755,0.96775,6.30,3.60
2008.11.19 11:48:52.691,0.96755,0.96775,12.30,1.80
2008.11.19 11:48:53.031,0.9676,0.96775,6.30,1.80
2008.11.19 11:48:53.311,0.96755,0.96775,6.30,3.60
2008.11.19 11:48:55.940,0.9675,0.96765,16.90,1.00
2008.11.19 11:48:56.290,0.9676,0.9677,6.30,1.60
2008.11.19 11:48:56.730,0.9676,0.96775,1.80,3.60
2008.11.19 11:48:56.900,0.96755,0.96775,4.50,3.60
2008.11.19 11:48:57.719,0.9676,0.96775,6.30,3.60
2008.11.19 11:48:58.009,0.9676,0.96775,6.30,1.80
2008.11.19 11:48:58.420,0.96755,0.96775,7.50,3.60
2008.11.19 11:49:09.297,0.96755,0.96775,6.30,3.60
2008.11.19 11:49:09.417,0.96755,0.96775,2.50,10.80
2008.11.19 11:49:09.647,0.96755,0.96765,2.50,1.00
2008.11.19 11:49:09.827,0.96755,0.96775,6.30,3.60
2008.11.19 11:49:09.946,0.96755,0.96775,1.80,10.80
2008.11.19 11:49:10.007,0.9675,0.96765,12.30,1.00
2008.11.19 11:49:11.656,0.9676,0.96765,4.50,1.00
2008.11.19 11:49:11.876,0.9676,0.96775,12.30,1.80
2008.11.19 11:49:12.096,0.9676,0.96775,3.60,2.40
2008.11.19 11:49:12.316,0.9676,0.96775,12.90,1.00
2008.11.19 11:49:12.726,0.96765,0.96775,3.60,1.00
2008.11.19 11:49:12.846,0.96765,0.9678,6.30,1.60
2008.11.19 11:49:12.956,0.96765,0.96785,12.30,3.60
2008.11.19 11:49:13.906,0.9676,0.96775,18.70,1.00
2008.11.19 11:49:14.195,0.9677,0.96775,4.50,1.00
2008.11.19 11:49:14.477,0.96765,0.96785,10.50,1.80
2008.11.19 11:49:14.815,0.96765,0.96785,10.50,3.60
2008.11.19 11:49:15.225,0.96765,0.96785,6.70,10.80
2008.11.19 11:49:15.495,0.9676,0.96775,12.90,1.00
2008.11.19 11:49:15.845,0.96765,0.9677,6.00,1.50
2008.11.19 11:49:16.176,0.9675,0.96765,4.50,2.40
2008.11.19 11:49:16.515,0.9675,0.96765,5.10,1.60
2008.11.19 11:49:16.855,0.9675,0.96765,5.10,1.00
2008.11.19 11:49:18.124,0.96755,0.96765,4.50,1.00
2008.11.19 11:49:18.304,0.96755,0.96775,4.50,3.60
2008.11.19 11:49:19.744,0.9676,0.96775,1.20,10.80
2008.11.19 11:49:19.914,0.9675,0.96765,13.50,1.00
2008.11.19 11:49:20.094,0.9675,0.96765,8.50,1.00
2008.11.19 11:49:20.264,0.9675,0.96765,1.80,1.00
2008.11.19 11:49:20.374,0.9675,0.96765,1.20,1.00
2008.11.19 11:49:20.594,0.9675,0.96765,4.80,1.00
2008.11.19 11:49:20.704,0.96755,0.96775,6.30,3.60
2008.11.19 11:49:22.404,0.96755,0.96775,6.30,2.40
2008.11.19 11:49:22.874,0.96755,0.96775,5.40,2.40
2008.11.19 11:49:23.173,0.9676,0.96765,7.00,1.00
2008.11.19 11:49:23.443,0.96755,0.9677,4.50,1.60
2008.11.19 11:49:23.733,0.96755,0.96775,4.50,2.40
2008.11.19 11:49:23.973,0.9676,0.96765,1.20,10.80
2008.11.19 11:49:24.313,0.96745,0.96755,9.60,1.60
2008.11.19 11:49:24.543,0.96745,0.96765,4.50,6.70
2008.11.19 11:49:24.833,0.96745,0.96765,4.50,2.40
2008.11.19 11:49:25.063,0.96755,0.9676,6.30,2.30
2008.11.19 11:49:25.293,0.9676,0.96765,1.20,2.80
2008.11.19 11:49:25.623,0.96755,0.96775,9.60,6.10
2008.11.19 11:49:25.803,0.96755,0.96775,3.60,3.60
2008.11.19 11:49:28.352,0.9675,0.96765,7.80,1.60
2008.11.19 11:49:28.472,0.9675,0.96765,7.00,3.60
2008.11.19 11:49:28.652,0.96745,0.9676,1.80,8.40
2008.11.19 11:49:28.822,0.96735,0.96755,16.20,3.60
2008.11.19 11:49:28.992,0.96735,0.96755,7.80,3.60
2008.11.19 11:49:29.332,0.96735,0.96755,5.40,3.60
2008.11.19 11:49:31.151,0.96735,0.96755,1.80,10.80
2008.11.19 11:49:31.321,0.96735,0.9675,1.80,2.80
2008.11.19 11:49:31.551,0.9673,0.96745,9.60,1.80
2008.11.19 11:49:31.951,0.96725,0.96745,11.40,1.80
2008.11.19 11:49:39.269,0.96715,0.96735,9.60,2.80
2008.11.19 11:49:41.019,0.96715,0.96735,9.60,1.60
2008.11.19 11:49:41.539,0.96715,0.96735,9.60,2.80
2008.11.19 11:49:43.299,0.9672,0.96735,3.60,1.80
2008.11.19 11:49:43.529,0.9672,0.96735,3.60,1.60
2008.11.19 11:49:43.708,0.9672,0.96735,3.60,1.00
2008.11.19 11:49:44.738,0.96725,0.96745,5.40,4.80
2008.11.19 11:49:45.208,0.96725,0.96745,3.60,2.80
2008.11.19 11:49:45.438,0.9673,0.96745,3.60,2.80
2008.11.19 11:49:45.668,0.96725,0.96745,3.60,2.80
2008.11.19 11:49:45.848,0.96725,0.96745,3.60,4.00
2008.11.19 11:49:46.428,0.96725,0.96745,3.60,10.00
2008.11.19 11:49:47.098,0.96725,0.96745,3.60,10.00
2008.11.19 11:49:47.848,0.96725,0.96745,3.60,2.80
2008.11.19 11:49:48.028,0.96725,0.96745,9.60,2.80
2008.11.19 11:49:48.298,0.96725,0.96745,3.60,2.80
2008.11.19 11:49:48.897,0.96725,0.96745,3.60,1.60
2008.11.19 11:49:49.877,0.96725,0.9675,9.60,22.60
2008.11.19 11:49:50.387,0.9673,0.9675,3.60,9.40
2008.11.19 11:49:50.497,0.9673,0.9675,4.20,2.20
2008.11.19 11:49:50.787,0.96735,0.9675,3.60,2.20
2008.11.19 11:49:50.907,0.9674,0.96755,3.60,2.80
2008.11.19 11:49:51.137,0.9674,0.96755,3.60,2.20
2008.11.19 11:49:51.577,0.9674,0.96755,3.60,1.00
2008.11.19 11:49:52.096,0.9673,0.96755,28.80,1.80
2008.11.19 11:49:52.496,0.96735,0.96755,5.40,3.40
2008.11.19 11:49:54.346,0.96735,0.96755,7.80,9.00
2008.11.19 11:49:54.626,0.96735,0.96755,1.80,9.40
2008.11.19 11:49:55.296,0.96735,0.96755,5.40,3.40
2008.11.19 11:49:55.696,0.96735,0.96755,11.40,9.00
2008.11.19 11:49:56.156,0.96735,0.96755,12.30,1.80
2008.11.19 11:49:56.395,0.96735,0.96755,6.30,3.40
2008.11.19 11:49:56.695,0.96735,0.96755,1.80,10.60
2008.11.19 11:49:58.065,0.96735,0.96755,1.80,16.60
2008.11.19 11:50:00.784,0.96735,0.9675,1.80,7.20
2008.11.19 11:50:01.354,0.96735,0.96755,1.80,15.40
2008.11.19 11:50:01.634,0.96735,0.96755,6.30,2.20
2008.11.19 11:50:01.964,0.9674,0.96755,3.60,1.60
2008.11.19 11:50:02.374,0.96745,0.96765,7.80,15.00
2008.11.19 11:50:02.664,0.96745,0.96765,12.30,3.40
2008.11.19 11:50:07.693,0.96745,0.96765,12.30,2.20
2008.11.19 11:50:07.982,0.96745,0.96765,12.30,1.60
2008.11.19 11:50:08.622,0.9675,0.96765,4.50,2.20
2008.11.19 11:50:09.123,0.9675,0.96765,10.50,1.60
2008.11.19 11:50:09.522,0.9675,0.96765,10.50,1.00
2008.11.19 11:50:11.422,0.9675,0.96765,6.00,1.00
2008.11.19 11:50:11.772,0.9674,0.96765,22.90,3.40
2008.11.19 11:50:13.691,0.9675,0.96765,9.60,2.20
2008.11.19 11:50:14.081,0.96755,0.96775,1.80,12.30
2008.11.19 11:50:14.411,0.96755,0.96775,6.30,2.20
2008.11.19 11:50:16.761,0.9676,0.96775,3.60,2.20
2008.11.19 11:50:17.061,0.96765,0.96785,1.80,20.80
2008.11.19 11:50:17.471,0.96765,0.96785,12.30,2.20
2008.11.19 11:50:17.760,0.9677,0.96795,11.10,16.50
2008.11.19 11:50:18.110,0.9677,0.96785,4.80,1.00
2008.11.19 11:50:18.350,0.9677,0.96785,3.60,1.00
2008.11.19 11:50:19.110,0.9677,0.96785,9.60,1.00
2008.11.19 11:50:19.400,0.96775,0.96795,7.80,9.40
2008.11.19 11:50:19.690,0.96775,0.96795,11.40,2.20
2008.11.19 11:50:19.980,0.9678,0.96795,3.60,2.20
2008.11.19 11:50:20.100,0.9678,0.96795,4.50,2.20
2008.11.19 11:50:20.420,0.9678,0.96795,10.50,1.60
2008.11.19 11:50:20.649,0.9679,0.96805,1.80,3.30
2008.11.19 11:50:20.819,0.9679,0.96805,6.30,2.20
2008.11.19 11:50:21.159,0.9679,0.96805,11.40,1.00
2008.11.19 11:50:21.429,0.96795,0.96815,7.80,15.40
2008.11.19 11:50:21.770,0.96795,0.96815,11.40,9.40
2008.11.19 11:50:28.068,0.96795,0.96815,11.40,2.20
2008.11.19 11:50:28.238,0.9681,0.96815,3.60,2.20
2008.11.19 11:50:28.468,0.9681,0.96815,5.40,1.60
2008.11.19 11:50:28.638,0.9681,0.9684,12.90,1.60
2008.11.19 11:50:29.277,0.96815,0.9684,3.60,1.60
2008.11.19 11:50:29.507,0.96825,0.9685,10.50,1.60
2008.11.19 11:50:32.027,0.96825,0.96845,9.60,1.60
2008.11.19 11:50:32.357,0.9683,0.96835,7.00,2.20
2008.11.19 11:50:33.047,0.96815,0.96835,4.20,1.60
2008.11.19 11:50:35.346,0.96815,0.96835,3.40,7.60
2008.11.19 11:50:35.696,0.96815,0.9683,5.20,1.60
2008.11.19 11:50:36.216,0.96815,0.96825,1.80,1.60
2008.11.19 11:50:36.506,0.9681,0.96825,5.20,1.60
2008.11.19 11:50:36.746,0.9681,0.9683,5.20,2.20
2008.11.19 11:50:37.035,0.96815,0.96835,1.80,19.80
2008.11.19 11:50:37.325,0.96815,0.96835,7.80,7.80
2008.11.19 11:50:37.565,0.96815,0.96835,13.80,1.00
