2008.11.19 11:00:00.199,0.9688,0.96905,11.50,15.60
2008.11.19 11:50:39.765,0.9682,0.96835,3.40,1.00
2008.11.19 11:50:42.744,0.9682,0.9683,3.40,1.60
2008.11.19 11:50:43.254,0.96815,0.9683,7.80,1.60
2008.11.19 11:50:43.534,0.9681,0.96825,5.20,1.60
2008.11.19 11:50:43.884,0.9681,0.9682,1.70,1.60
2008.11.19 11:50:44.334,0.96795,0.96825,11.10,25.00
2008.11.19 11:50:44.854,0.968,0.96825,3.40,5.80
2008.11.19 11:50:45.254,0.96805,0.9683,9.40,5.80
2008.11.19 11:50:45.674,0.9681,0.96835,10.60,15.40
2008.11.19 11:50:46.023,0.96815,0.96835,6.00,15.40
2008.11.19 11:50:47.173,0.96805,0.9682,9.40,1.20
2008.11.19 11:50:47.463,0.96805,0.9681,15.40,1.00
2008.11.19 11:50:47.623,0.96805,0.9681,6.00,1.00
2008.11.19 11:50:48.043,0.96805,0.9682,6.00,13.20
2008.11.19 11:50:48.213,0.96805,0.9682,6.00,19.20
2008.11.19 11:50:48.453,0.96795,0.9682,11.20,20.80
2008.11.19 11:50:48.673,0.96795,0.96815,7.80,7.20
2008.11.19 11:50:48.913,0.96795,0.96815,7.80,13.20
2008.11.19 11:50:50.203,0.96795,0.96815,7.80,20.80
2008.11.19 11:50:50.382,0.96795,0.96815,6.00,20.80
2008.11.19 11:50:50.603,0.96795,0.96815,6.00,21.40
2008.11.19 11:50:50.782,0.96795,0.9681,6.00,7.20
2008.11.19 11:50:53.121,0.96795,0.9681,1.80,8.80
2008.11.19 11:50:57.121,0.96785,0.96795,7.20,1.60
2008.11.19 11:50:57.511,0.96775,0.9679,4.20,1.60
2008.11.19 11:50:57.851,0.9677,0.96785,6.00,2.20
2008.11.19 11:50:58.140,0.96765,0.96785,8.50,9.40
2008.11.19 11:50:58.370,0.96765,0.96785,6.00,9.40
2008.11.19 11:50:58.710,0.96765,0.96785,6.60,2.20
2008.11.19 11:50:58.830,0.96765,0.96785,6.00,2.20
2008.11.19 11:50:59.250,0.9676,0.9678,7.80,1.60
2008.11.19 11:50:59.610,0.96765,0.96785,4.20,2.20
2008.11.19 11:51:02.040,0.9676,0.96775,13.80,1.00
2008.11.19 11:51:02.220,0.9676,0.96775,6.00,2.20
2008.11.19 11:51:02.680,0.9676,0.96775,6.60,2.20
2008.11.19 11:51:02.969,0.9676,0.96775,13.20,1.00
2008.11.19 11:51:03.140,0.9676,0.96775,6.00,2.20
2008.11.19 11:51:03.499,0.9677,0.96775,4.60,2.20
2008.11.19 11:51:03.909,0.96775,0.96785,11.20,4.20
2008.11.19 11:51:04.309,0.9678,0.9679,6.00,1.00
2008.11.19 11:51:04.659,0.9678,0.968,9.40,3.70
2008.11.19 11:51:04.869,0.9678,0.96805,10.00,15.40
2008.11.19 11:51:05.109,0.96785,0.96805,3.40,15.40
2008.11.19 11:51:05.289,0.96785,0.968,3.40,1.60
2008.11.19 11:51:05.849,0.96785,0.96805,4.20,2.20
2008.11.19 11:51:08.079,0.96785,0.96805,10.80,1.60
2008.11.19 11:51:08.308,0.96785,0.9681,10.80,14.80
2008.11.19 11:51:08.658,0.96795,0.96815,7.80,18.10
2008.11.19 11:51:08.998,0.96795,0.96815,11.20,2.20
2008.11.19 11:51:09.178,0.96795,0.96815,11.20,1.60
2008.11.19 11:51:13.057,0.96795,0.96815,11.80,1.60
2008.11.19 11:51:13.117,0.96795,0.96815,13.00,1.00
2008.11.19 11:51:26.064,0.96795,0.96815,13.80,1.00
2008.11.19 11:51:31.552,0.9681,0.9682,5.20,1.60
2008.11.19 11:51:31.782,0.9681,0.96825,6.40,4.20
2008.11.19 11:51:31.962,0.9682,0.96835,1.80,1.60
2008.11.19 11:51:32.202,0.9682,0.9684,7.80,1.20
2008.11.19 11:51:32.422,0.96825,0.9684,1.80,2.80
2008.11.19 11:51:32.872,0.9682,0.96835,11.10,1.00
2008.11.19 11:51:33.222,0.9682,0.96835,3.40,1.60
2008.11.19 11:51:33.452,0.96815,0.9683,7.80,1.60
2008.11.19 11:51:33.572,0.96815,0.96835,13.20,1.60
2008.11.19 11:51:34.492,0.96815,0.9682,4.20,1.00
2008.11.19 11:51:34.841,0.96815,0.9682,3.30,1.00
2008.11.19 11:51:35.301,0.96815,0.9682,12.00,1.00
2008.11.19 11:51:35.422,0.96815,0.96835,12.00,1.60
2008.11.19 11:51:35.531,0.96815,0.9683,12.00,1.00
2008.11.19 11:51:35.802,0.96815,0.96835,5.10,2.20
2008.11.19 11:51:36.081,0.96815,0.96835,5.10,3.40
2008.11.19 11:51:36.202,0.96815,0.9683,11.10,1.00
2008.11.19 11:51:36.761,0.96815,0.9683,13.80,1.00
2008.11.19 11:51:37.281,0.9682,0.9683,4.20,1.00
2008.11.19 11:51:37.841,0.96825,0.96835,6.00,1.60
2008.11.19 11:51:38.191,0.9682,0.96835,4.20,1.60
2008.11.19 11:51:40.721,0.96815,0.96835,10.80,8.80
2008.11.19 11:51:41.060,0.96815,0.9683,2.40,2.50
2008.11.19 11:51:41.110,0.9681,0.9683,11.10,2.50
2008.11.19 11:51:41.330,0.9681,0.9682,12.30,1.00
2008.11.19 11:51:42.930,0.9681,0.9682,12.00,1.00
2008.11.19 11:51:45.429,0.9681,0.9682,11.70,1.00
2008.11.19 11:51:47.219,0.9681,0.9682,11.40,1.00
2008.11.19 11:51:47.399,0.9681,0.9682,11.10,1.00
2008.11.19 11:51:48.668,0.9681,0.9682,12.30,1.00
2008.11.19 11:51:51.388,0.9681,0.96835,11.10,16.50
2008.11.19 11:51:54.917,0.9681,0.9683,7.80,8.40
2008.11.19 11:51:55.377,0.9681,0.96825,6.00,14.80
2008.11.19 11:51:55.717,0.96805,0.96825,7.20,15.40
2008.11.19 11:51:56.076,0.96805,0.96825,6.00,15.40
2008.11.19 11:51:56.357,0.96805,0.96825,6.60,15.40
2008.11.19 11:51:56.986,0.96805,0.96825,9.90,8.20
2008.11.19 11:51:57.436,0.9681,0.96825,3.90,1.60
2008.11.19 11:51:57.726,0.9682,0.96835,1.00,12.70
2008.11.19 11:51:58.076,0.96795,0.96815,13.00,2.20
2008.11.19 11:51:58.366,0.9679,0.96815,12.60,2.20
2008.11.19 11:51:58.886,0.9679,0.96815,8.40,9.40
2008.11.19 11:51:59.456,0.96795,0.96815,8.40,15.40
2008.11.19 11:52:00.266,0.96795,0.96815,8.40,16.60
2008.11.19 11:52:00.615,0.9679,0.96805,19.60,1.00
2008.11.19 11:52:00.946,0.9679,0.96805,12.60,1.00
2008.11.19 11:52:01.975,0.96795,0.9681,5.10,1.60
2008.11.19 11:52:02.385,0.968,0.96815,6.00,1.60
2008.11.19 11:52:02.895,0.9681,0.96815,1.80,1.00
2008.11.19 11:52:03.285,0.96805,0.96825,9.90,2.20
2008.11.19 11:52:03.805,0.9681,0.9682,7.60,1.60
2008.11.19 11:52:04.035,0.9681,0.9682,1.80,8.80
2008.11.19 11:52:04.495,0.96805,0.96815,1.80,1.00
2008.11.19 11:52:05.314,0.96795,0.96815,15.60,1.00
2008.11.19 11:52:05.594,0.96795,0.96815,11.10,2.20
2008.11.19 11:52:06.054,0.96795,0.96815,11.10,3.40
2008.11.19 11:52:06.454,0.96795,0.96815,7.80,15.40
2008.11.19 11:52:07.084,0.96795,0.96805,6.00,13.80
2008.11.19 11:52:07.424,0.9678,0.96795,13.60,1.00
2008.11.19 11:52:07.884,0.9679,0.96795,5.80,15.40
2008.11.19 11:52:07.994,0.96765,0.96795,11.10,15.40
2008.11.19 11:52:08.723,0.96765,0.9679,5.10,1.60
2008.11.19 11:52:08.954,0.96765,0.96795,11.10,15.40
2008.11.19 11:52:09.473,0.9677,0.96785,5.10,1.00
2008.11.19 11:52:09.863,0.96775,0.96795,11.20,2.20
2008.11.19 11:52:10.193,0.96775,0.96795,12.00,2.20
2008.11.19 11:52:10.923,0.96775,0.96795,6.00,2.20
2008.11.19 11:52:12.253,0.96775,0.96795,5.20,2.20
2008.11.19 11:52:16.521,0.96775,0.96795,6.00,2.20
2008.11.19 11:52:17.052,0.96775,0.96795,12.00,2.20
2008.11.19 11:52:35.257,0.96775,0.96795,6.00,2.20
2008.11.19 11:52:35.657,0.9678,0.96795,4.20,2.20
2008.11.19 11:52:35.827,0.9678,0.9679,4.20,1.00
2008.11.19 11:52:36.287,0.96785,0.968,4.20,1.60
2008.11.19 11:52:36.737,0.96785,0.9679,1.70,1.60
2008.11.19 11:52:37.147,0.9678,0.9679,5.40,1.00
2008.11.19 11:52:37.496,0.96775,0.96795,13.80,1.00
2008.11.19 11:52:38.016,0.96775,0.96795,5.40,2.20
2008.11.19 11:52:38.346,0.96775,0.96795,4.20,2.20
2008.11.19 11:52:41.246,0.9677,0.9679,7.80,7.20
2008.11.19 11:52:41.546,0.96775,0.96795,3.40,8.80
2008.11.19 11:52:41.786,0.96775,0.96795,4.20,3.30
2008.11.19 11:52:42.125,0.96775,0.96795,3.40,2.20
2008.11.19 11:52:42.915,0.96775,0.96785,3.40,1.00
2008.11.19 11:52:45.445,0.9677,0.96785,4.80,1.00
2008.11.19 11:52:45.725,0.9677,0.96785,4.20,1.00
2008.11.19 11:52:59.821,0.96775,0.96785,6.00,1.00
2008.11.19 11:53:00.221,0.96775,0.96795,6.00,8.80
2008.11.19 11:53:00.451,0.96775,0.96795,10.20,1.60
2008.11.19 11:53:00.911,0.96775,0.96795,6.00,8.80
2008.11.19 11:53:01.211,0.96775,0.9679,1.80,1.60
2008.11.19 11:53:02.001,0.96775,0.9679,1.80,8.80
2008.11.19 11:53:03.950,0.9677,0.9679,1.80,8.80
2008.11.19 11:53:04.170,0.96775,0.9679,6.00,7.20
2008.11.19 11:53:04.710,0.96775,0.96795,6.00,14.80
2008.11.19 11:53:05.560,0.9677,0.9679,12.90,1.60
2008.11.19 11:53:05.790,0.9677,0.9679,3.60,14.80
2008.11.19 11:53:06.190,0.96775,0.96785,1.80,1.20
2008.11.19 11:53:06.700,0.96765,0.9678,6.00,14.40
2008.11.19 11:53:06.999,0.9676,0.96775,6.00,1.20
2008.11.19 11:53:07.339,0.96755,0.96775,1.80,16.00
2008.11.19 11:53:07.949,0.96755,0.96775,1.80,14.80
2008.11.19 11:53:08.509,0.96755,0.9677,1.80,8.80
2008.11.19 11:53:09.239,0.96755,0.9677,1.80,14.80
2008.11.19 11:53:09.779,0.96755,0.9677,1.80,20.80
2008.11.19 11:53:10.639,0.96755,0.96765,1.80,13.20
2008.11.19 11:53:12.988,0.96745,0.96765,7.80,13.20
2008.11.19 11:53:13.268,0.96745,0.96765,1.80,14.80
2008.11.19 11:53:13.728,0.96745,0.9676,1.80,7.20
2008.11.19 11:53:14.028,0.96745,0.9676,1.80,8.80
2008.11.19 11:53:14.598,0.96745,0.9676,1.80,14.80
2008.11.19 11:53:15.007,0.96735,0.96755,6.40,1.60
2008.11.19 11:53:15.457,0.96735,0.9676,9.40,20.80
2008.11.19 11:53:16.567,0.96735,0.9676,10.60,14.80
2008.11.19 11:53:16.857,0.96735,0.9676,12.00,8.80
2008.11.19 11:53:17.197,0.96735,0.9676,12.00,14.80
2008.11.19 11:53:17.487,0.9674,0.96755,3.40,1.60
2008.11.19 11:53:17.997,0.9675,0.96765,6.00,19.20
2008.11.19 11:53:18.167,0.9675,0.9676,6.00,13.20
2008.11.19 11:53:18.566,0.96745,0.9676,6.00,19.20
2008.11.19 11:53:18.846,0.96745,0.96755,6.00,7.20
2008.11.19 11:53:21.176,0.96735,0.96755,1.80,8.80
2008.11.19 11:53:22.656,0.96735,0.96755,6.00,7.20
2008.11.19 11:53:23.056,0.96735,0.96755,7.80,7.20
2008.11.19 11:53:23.415,0.96735,0.9675,5.20,1.60
2008.11.19 11:53:23.755,0.96735,0.96755,3.40,1.60
2008.11.19 11:53:24.285,0.96735,0.9675,1.80,1.60
2008.11.19 11:53:24.525,0.96735,0.9675,3.00,1.60
2008.11.19 11:53:24.815,0.96735,0.96755,12.40,8.80
2008.11.19 11:53:25.205,0.96735,0.9675,5.20,1.60
2008.11.19 11:53:26.185,0.96735,0.9675,1.80,1.60
2008.11.19 11:53:28.194,0.96735,0.96755,1.80,14.80
2008.11.19 11:53:33.543,0.9674,0.9676,8.40,8.10
2008.11.19 11:53:33.833,0.9674,0.9676,9.60,7.20
2008.11.19 11:53:34.224,0.96745,0.96755,6.00,7.20
2008.11.19 11:53:34.563,0.96745,0.9676,1.80,14.80
2008.11.19 11:53:34.923,0.96745,0.9676,1.80,20.80
2008.11.19 11:53:35.223,0.96735,0.96755,1.80,8.80
2008.11.19 11:53:44.930,0.96735,0.96745,1.80,13.00
2008.11.19 11:53:45.100,0.96735,0.96745,1.80,11.40
2008.11.19 11:54:07.335,0.96735,0.96745,1.80,4.20
2008.11.19 11:54:24.421,0.96735,0.96745,1.80,5.80
2008.11.19 11:54:24.771,0.96735,0.96745,1.80,4.20
2008.11.19 11:54:30.210,0.96735,0.96745,1.80,5.80
2008.11.19 11:54:30.489,0.96735,0.96745,1.80,4.20
2008.11.19 11:54:40.757,0.96735,0.96745,1.80,5.80
2008.11.19 11:54:41.277,0.96735,0.96745,1.80,4.20
2008.11.19 11:55:12.029,0.96745,0.9676,4.00,2.60
2008.11.19 11:55:12.200,0.96745,0.9676,10.00,2.60
2008.11.19 11:55:12.559,0.96745,0.9677,11.80,9.40
2008.11.19 11:55:13.709,0.9675,0.9676,4.80,1.00
2008.11.19 11:55:13.989,0.9675,0.96765,4.80,1.00
2008.11.19 11:55:15.718,0.9675,0.96765,4.00,1.60
2008.11.19 11:55:16.068,0.9676,0.9677,1.00,1.60
2008.11.19 11:55:16.368,0.96755,0.96775,2.40,15.40
2008.11.19 11:55:16.948,0.96755,0.96775,5.80,2.20
2008.11.19 11:55:17.128,0.9676,0.96775,1.80,2.20
2008.11.19 11:55:17.998,0.9676,0.9677,1.80,1.00
2008.11.19 11:55:18.118,0.9676,0.96775,1.80,1.00
2008.11.19 11:55:20.007,0.96755,0.96775,5.20,9.40
2008.11.19 11:55:20.397,0.9676,0.96775,1.80,9.40
2008.11.19 11:55:20.807,0.9676,0.96775,1.80,1.60
2008.11.19 11:55:21.018,0.9676,0.96775,1.80,1.00
2008.11.19 11:55:23.416,0.96755,0.96775,13.00,7.80
2008.11.19 11:55:23.646,0.96755,0.96775,6.40,9.40
2008.11.19 11:55:23.866,0.96755,0.96775,5.20,9.40
2008.11.19 11:55:23.977,0.96755,0.96775,5.20,11.20
2008.11.19 11:55:24.146,0.96755,0.9677,5.20,3.60
2008.11.19 11:55:24.736,0.96755,0.9677,1.80,3.60
2008.11.19 11:55:32.804,0.96755,0.9677,5.20,3.60
2008.11.19 11:55:32.914,0.9676,0.96775,1.80,1.60
2008.11.19 11:55:35.383,0.9676,0.96775,1.80,2.20
2008.11.19 11:55:35.903,0.9676,0.96775,1.80,1.60
2008.11.19 11:55:37.503,0.96755,0.96775,11.20,6.60
2008.11.19 11:55:37.793,0.9676,0.96775,1.80,15.40
2008.11.19 11:55:38.073,0.9676,0.96775,1.80,6.60
2008.11.19 11:55:38.423,0.9676,0.96775,1.80,1.60
2008.11.19 11:55:38.783,0.9676,0.9677,1.80,1.00
2008.11.19 11:55:39.072,0.9676,0.96775,1.80,1.60
2008.11.19 11:55:39.353,0.9676,0.96775,1.80,1.00
2008.11.19 11:55:45.061,0.9676,0.96775,7.80,1.00
2008.11.19 11:55:45.451,0.9676,0.96775,1.80,1.00
2008.11.19 11:55:45.801,0.9676,0.96775,7.80,1.00
2008.11.19 11:55:46.561,0.9676,0.96775,1.80,1.00
2008.11.19 11:55:49.900,0.9676,0.96775,1.80,1.60
2008.11.19 11:55:50.700,0.9676,0.96775,1.80,15.40
2008.11.19 11:55:50.980,0.9676,0.96775,1.80,2.20
2008.11.19 11:55:51.500,0.9676,0.96775,1.80,1.60
2008.11.19 11:55:51.850,0.9676,0.9677,1.80,1.00
2008.11.19 11:55:52.360,0.9676,0.96775,1.80,1.00
2008.11.19 11:55:52.829,0.9676,0.9677,1.80,1.00
2008.11.19 11:55:53.649,0.9676,0.96775,1.80,1.00
2008.11.19 11:55:58.888,0.9676,0.9677,1.80,1.00
2008.11.19 11:55:59.548,0.96755,0.96775,9.00,13.80
2008.11.19 11:55:59.728,0.9676,0.96775,1.80,15.40
2008.11.19 11:55:59.948,0.9676,0.96775,1.80,13.80
2008.11.19 11:56:00.118,0.9676,0.96775,1.80,1.60
2008.11.19 11:56:00.697,0.9676,0.96775,1.80,1.00
2008.11.19 11:56:01.547,0.9676,0.96775,1.80,2.20
2008.11.19 11:56:01.787,0.9676,0.9677,1.80,1.00
2008.11.19 11:56:02.067,0.9676,0.96775,1.80,1.60
2008.11.19 11:56:02.767,0.9676,0.96775,1.80,1.00
2008.11.19 11:56:08.076,0.9676,0.96775,1.80,1.60
2008.11.19 11:56:12.045,0.9676,0.96775,1.80,1.00
2008.11.19 11:56:23.652,0.9676,0.96775,7.80,1.00
2008.11.19 11:56:25.152,0.9676,0.96775,1.80,1.00
2008.11.19 11:56:28.391,0.9676,0.96775,1.80,2.20
2008.11.19 11:56:28.681,0.9676,0.96775,1.80,1.60
2008.11.19 11:56:28.911,0.9676,0.96775,1.80,3.30
2008.11.19 11:56:29.091,0.9676,0.96775,1.80,2.20
2008.11.19 11:56:29.431,0.9676,0.96775,1.80,1.60
2008.11.19 11:56:30.830,0.9676,0.9677,1.80,1.00
2008.11.19 11:56:31.130,0.96755,0.9677,3.00,7.20
2008.11.19 11:56:31.510,0.96755,0.9677,3.00,8.80
2008.11.19 11:56:31.800,0.9675,0.96765,11.80,7.80
2008.11.19 11:56:32.040,0.96745,0.96765,11.20,9.40
2008.11.19 11:56:32.220,0.96745,0.9676,7.80,7.20
2008.11.19 11:56:32.740,0.96745,0.9676,1.80,12.40
2008.11.19 11:56:33.440,0.96745,0.96755,1.80,1.60
2008.11.19 11:56:34.899,0.96745,0.9676,1.80,12.40
2008.11.19 11:56:38.488,0.96745,0.9676,7.80,10.80
2008.11.19 11:56:44.517,0.96755,0.9676,1.80,3.60
2008.11.19 11:56:44.887,0.96755,0.9677,1.80,10.80
2008.11.19 11:56:45.117,0.96755,0.96765,1.80,7.20
2008.11.19 11:56:45.287,0.9676,0.96765,5.80,7.80
2008.11.19 11:56:45.697,0.96745,0.96765,7.80,7.80
2008.11.19 11:56:46.457,0.96745,0.96765,9.60,7.80
2008.11.19 11:56:46.677,0.96745,0.96765,7.80,7.80
2008.11.19 11:56:55.004,0.96745,0.96765,9.60,7.80
2008.11.19 11:57:07.401,0.96745,0.96765,9.60,9.40
2008.11.19 11:57:09.001,0.96745,0.96765,9.00,9.40
2008.11.19 11:57:09.461,0.96745,0.96765,7.80,9.40
2008.11.19 11:57:12.930,0.96745,0.96765,9.60,9.40
2008.11.19 11:57:13.440,0.96745,0.96765,9.60,7.80
2008.11.19 11:57:17.929,0.9675,0.96765,6.00,1.00
2008.11.19 11:57:18.429,0.96745,0.96765,13.00,1.00
2008.11.19 11:57:18.549,0.9675,0.96765,3.40,1.00
2008.11.19 11:57:18.839,0.96745,0.96765,13.00,1.00
2008.11.19 11:57:19.169,0.9675,0.9677,4.00,1.60
2008.11.19 11:57:19.459,0.9675,0.96775,11.20,15.40
2008.11.19 11:57:27.907,0.96755,0.96775,3.40,2.20
2008.11.19 11:57:28.246,0.9676,0.9677,1.80,1.00
2008.11.19 11:57:28.366,0.9676,0.96775,1.80,1.60
2008.11.19 11:57:29.266,0.96755,0.9676,9.30,1.00
2008.11.19 11:57:29.386,0.96755,0.9676,7.00,1.20
2008.11.19 11:57:29.506,0.96755,0.9676,6.00,1.20
2008.11.19 11:57:29.796,0.9675,0.9676,11.20,1.20
2008.11.19 11:57:29.976,0.96745,0.9676,18.00,1.20
2008.11.19 11:57:30.156,0.96745,0.9676,13.80,1.20
2008.11.19 11:57:30.506,0.96745,0.9676,13.00,1.20
2008.11.19 11:57:31.876,0.9675,0.9676,6.60,1.20
2008.11.19 11:57:32.095,0.9675,0.9676,6.00,1.20
2008.11.19 11:57:32.735,0.9675,0.9676,6.60,1.20
2008.11.19 11:57:33.065,0.9675,0.9676,6.00,1.20
2008.11.19 11:57:34.005,0.9675,0.9676,6.60,1.20
2008.11.19 11:57:34.185,0.9675,0.9676,6.00,1.20
2008.11.19 11:57:34.585,0.9675,0.9676,6.60,1.20
2008.11.19 11:57:34.884,0.9675,0.9676,6.00,1.20
2008.11.19 11:58:03.298,0.9675,0.96765,4.00,2.80
2008.11.19 11:58:03.768,0.96755,0.9676,5.20,1.00
2008.11.19 11:58:04.058,0.9675,0.96765,9.40,1.20
2008.11.19 11:58:04.507,0.9675,0.96765,7.80,1.20
2008.11.19 11:58:04.787,0.9675,0.96765,6.60,1.20
2008.11.19 11:58:05.127,0.9675,0.96765,6.00,14.40
2008.11.19 11:58:05.637,0.96745,0.96765,11.80,1.20
2008.11.19 11:58:05.987,0.9675,0.9676,4.60,1.00
2008.11.19 11:58:06.527,0.9675,0.9676,5.20,1.00
2008.11.19 11:58:07.157,0.9675,0.9677,5.20,1.60
2008.11.19 11:58:07.377,0.9676,0.96765,1.20,7.20
2008.11.19 11:58:07.617,0.9676,0.96765,1.20,7.80
2008.11.19 11:58:07.797,0.96745,0.96765,7.80,15.40
2008.11.19 11:58:15.215,0.96745,0.96765,1.80,15.40
2008.11.19 11:58:15.446,0.96745,0.96765,7.80,15.40
2008.11.19 11:58:16.695,0.96745,0.96765,1.80,15.40
2008.11.19 11:58:17.075,0.96745,0.96765,7.80,15.40
2008.11.19 11:58:26.342,0.96745,0.96755,7.80,7.20
2008.11.19 11:58:26.692,0.96745,0.9675,1.80,1.20
2008.11.19 11:58:26.992,0.9674,0.96745,1.20,1.00
2008.11.19 11:58:27.212,0.96725,0.96745,13.00,1.00
2008.11.19 11:58:30.681,0.9673,0.96745,3.40,1.00
2008.11.19 11:58:30.971,0.96735,0.9675,1.80,1.20
2008.11.19 11:58:35.810,0.96735,0.96755,1.80,15.40
2008.11.19 11:58:47.047,0.96735,0.96755,5.20,2.20
2008.11.19 11:58:47.397,0.96735,0.9675,11.20,1.00
2008.11.19 11:58:48.197,0.96735,0.96755,1.80,15.40
2008.11.19 11:58:49.767,0.96735,0.96755,1.80,16.00
2008.11.19 11:58:50.237,0.96745,0.96755,1.80,1.60
2008.11.19 11:58:50.467,0.96745,0.9676,1.80,1.60
2008.11.19 11:58:50.636,0.96735,0.96755,13.00,1.00
2008.11.19 11:58:52.986,0.96735,0.9675,13.00,1.00
2008.11.19 11:58:55.336,0.9674,0.9675,9.40,1.00
2008.11.19 11:58:55.555,0.96745,0.9676,1.80,1.20
2008.11.19 11:59:00.684,0.96745,0.96765,1.80,15.40
2008.11.19 11:59:02.483,0.9674,0.96755,9.60,1.00
2008.11.19 11:59:02.664,0.96735,0.96755,13.00,1.60
2008.11.19 11:59:03.863,0.96735,0.96755,12.40,1.60
2008.11.19 11:59:04.093,0.96735,0.96755,7.80,7.80
2008.11.19 11:59:04.323,0.96735,0.96755,1.80,9.40
2008.11.19 11:59:05.333,0.96735,0.96755,1.80,15.40
2008.11.19 11:59:24.948,0.9674,0.96755,6.00,13.80
2008.11.19 11:59:33.546,0.96735,0.96755,1.80,15.40
2008.11.19 11:59:35.236,0.96735,0.96755,1.80,9.40
2008.11.19 11:59:41.764,0.96735,0.96755,1.80,15.40
2008.11.19 11:59:42.914,0.96735,0.96755,1.80,16.00
2008.11.19 11:59:55.221,0.96735,0.96755,11.20,1.60
2008.11.19 11:59:55.451,0.9674,0.96755,1.20,1.60
2008.11.19 11:59:55.621,0.9674,0.96765,10.60,15.40
2008.11.19 11:59:56.860,0.9674,0.96765,11.40,9.40
2008.11.19 11:59:57.480,0.9674,0.96765,11.40,10.50
2008.11.19 11:59:57.820,0.96745,0.9676,11.20,1.00
2008.11.19 11:59:58.230,0.96745,0.96765,11.20,1.60
2008.11.19 11:59:58.570,0.96745,0.96765,6.00,7.80
2008.11.19 11:59:59.090,0.9674,0.96765,11.40,9.40
