2009.04.23 10:00:01.298,0.9831,0.98315,8.60,4.80
2009.04.23 10:00:01.798,0.9831,0.9832,11.40,9.60
2009.04.23 10:00:02.777,0.9831,0.98325,12.60,22.20
2009.04.23 10:00:03.547,0.98305,0.98315,19.00,4.80
2009.04.23 10:00:03.877,0.9831,0.98315,8.60,4.80
2009.04.23 10:00:04.047,0.9831,0.9832,8.60,4.80
2009.04.23 10:00:05.617,0.98305,0.98315,12.60,4.80
2009.04.23 10:00:06.557,0.98305,0.98315,20.60,4.80
2009.04.23 10:00:12.445,0.98305,0.9832,21.80,9.60
2009.04.23 10:00:12.675,0.9831,0.9832,16.60,4.80
2009.04.23 10:00:12.975,0.9831,0.98325,17.80,7.60
2009.04.23 10:00:13.215,0.98315,0.98325,8.60,6.40
2009.04.23 10:00:13.775,0.98315,0.98325,8.60,7.60
2009.04.23 10:00:14.005,0.9831,0.98325,27.00,17.20
2009.04.23 10:00:14.425,0.9831,0.9832,11.40,4.80
2009.04.23 10:00:14.824,0.9831,0.98325,12.60,20.80
2009.04.23 10:00:15.164,0.9831,0.98325,19.00,11.20
2009.04.23 10:00:23.132,0.98315,0.9833,24.20,9.60
2009.04.23 10:00:23.312,0.9831,0.98315,19.10,4.80
2009.04.23 10:00:23.602,0.98315,0.9833,6.00,14.80
2009.04.23 10:00:23.712,0.9831,0.9832,20.60,4.80
2009.04.23 10:00:23.952,0.9831,0.98325,12.60,11.20
2009.04.23 10:00:24.053,0.9831,0.9832,19.40,9.60
2009.04.23 10:00:24.292,0.9831,0.9832,25.80,9.60
2009.04.23 10:00:24.572,0.9831,0.98325,27.00,6.40
2009.04.23 10:00:24.632,0.9831,0.98325,19.00,11.20
2009.04.23 10:00:27.521,0.9831,0.98325,20.60,11.00
2009.04.23 10:00:27.871,0.9831,0.98325,19.00,13.20
2009.04.23 10:00:28.162,0.9831,0.98325,12.60,13.20
2009.04.23 10:00:28.341,0.9831,0.9832,11.40,9.60
2009.04.23 10:00:36.219,0.9831,0.9832,13.00,9.60
2009.04.23 10:00:48.006,0.9831,0.9832,11.40,9.60
2009.04.23 10:00:48.586,0.9831,0.98325,19.00,9.60
2009.04.23 10:00:49.166,0.98315,0.98325,2.80,4.80
2009.04.23 10:00:49.818,0.9832,0.98325,2.60,4.80
2009.04.23 10:00:50.166,0.98315,0.98325,8.60,9.60
2009.04.23 10:00:50.506,0.98315,0.98325,16.20,4.80
2009.04.23 10:00:50.856,0.9832,0.9833,2.60,24.00
2009.04.23 10:01:05.122,0.9832,0.9833,2.60,14.40
2009.04.23 10:01:05.532,0.9832,0.98325,2.60,4.80
2009.04.23 10:01:07.482,0.9831,0.9832,22.20,4.80
2009.04.23 10:01:07.891,0.9831,0.98315,19.00,4.80
2009.04.23 10:01:08.292,0.9831,0.98315,12.60,4.80
2009.04.23 10:01:09.771,0.9831,0.98315,11.40,4.80
2009.04.23 10:01:11.511,0.9831,0.98315,12.60,4.80
2009.04.23 10:01:12.131,0.9831,0.9832,12.60,4.80
2009.04.23 10:01:13.160,0.98315,0.98325,8.00,4.80
2009.04.23 10:01:13.630,0.9831,0.98325,20.60,6.40
2009.04.23 10:01:14.090,0.9831,0.98325,20.60,4.80
2009.04.23 10:01:14.320,0.9831,0.98325,11.80,14.40
2009.04.23 10:01:15.270,0.9831,0.98325,11.80,15.60
2009.04.23 10:01:15.740,0.9831,0.9832,10.60,4.80
2009.04.23 10:01:16.260,0.9831,0.9832,2.60,9.60
2009.04.23 10:01:16.670,0.9831,0.98315,2.60,4.80
2009.04.23 10:01:17.120,0.98305,0.98315,8.00,4.80
2009.04.23 10:01:17.529,0.983,0.98315,28.60,4.80
2009.04.23 10:01:19.448,0.983,0.98315,20.60,9.60
2009.04.23 10:01:24.307,0.983,0.9831,12.60,4.80
2009.04.23 10:01:24.987,0.983,0.9831,3.80,4.80
2009.04.23 10:01:27.908,0.9831,0.9832,8.60,4.80
2009.04.23 10:01:29.486,0.9831,0.9832,10.20,4.80
2009.04.23 10:01:32.546,0.9831,0.9832,8.60,4.80
2009.04.23 10:01:33.006,0.98305,0.9832,16.20,4.80
2009.04.23 10:01:33.116,0.98305,0.9832,11.40,14.40
2009.04.23 10:01:35.905,0.98305,0.9831,9.80,4.80
2009.04.23 10:01:39.174,0.983,0.98305,15.10,4.80
2009.04.23 10:01:42.193,0.98305,0.9831,17.80,1.00
2009.04.23 10:01:42.643,0.9831,0.9832,8.00,12.80
2009.04.23 10:01:43.123,0.98305,0.9832,17.80,17.60
2009.04.23 10:01:43.593,0.9831,0.9832,8.00,12.80
2009.04.23 10:01:46.212,0.98305,0.9832,21.00,9.60
2009.04.23 10:01:46.662,0.9831,0.9832,8.60,14.40
2009.04.23 10:01:46.952,0.9831,0.9832,9.80,4.80
2009.04.23 10:01:47.342,0.98315,0.9832,10.80,4.80
2009.04.23 10:01:47.632,0.98315,0.9833,10.80,24.00
2009.04.23 10:01:47.982,0.98315,0.98325,2.80,4.80
2009.04.23 10:01:48.562,0.98315,0.9833,2.80,28.80
2009.04.23 10:01:48.902,0.98315,0.98325,2.80,4.80
2009.04.23 10:01:50.001,0.98315,0.98325,2.80,6.80
2009.04.23 10:01:50.171,0.98315,0.98325,8.60,11.80
2009.04.23 10:01:50.341,0.98315,0.98325,11.40,4.80
2009.04.23 10:01:50.791,0.9832,0.9833,14.20,4.80
2009.04.23 10:01:51.031,0.9832,0.9833,12.60,4.80
2009.04.23 10:02:07.157,0.9832,0.9833,11.40,11.20
2009.04.23 10:02:07.558,0.98315,0.9833,9.80,16.00
2009.04.23 10:02:08.307,0.98315,0.9832,9.80,1.60
2009.04.23 10:02:09.476,0.98315,0.9833,9.80,17.60
2009.04.23 10:02:09.877,0.98315,0.98325,1.20,15.80
2009.04.23 10:02:10.176,0.9831,0.98325,3.80,22.20
2009.04.23 10:02:10.526,0.9831,0.9832,3.80,4.80
2009.04.23 10:02:11.916,0.9831,0.98325,3.80,24.00
2009.04.23 10:02:12.436,0.9831,0.98325,12.60,14.40
2009.04.23 10:02:12.896,0.98315,0.98325,1.20,7.80
2009.04.23 10:02:13.126,0.98315,0.98325,1.20,6.40
2009.04.23 10:02:14.565,0.9831,0.9832,19.00,4.80
2009.04.23 10:02:17.365,0.9831,0.98325,19.00,11.20
2009.04.23 10:02:17.525,0.98315,0.98325,1.20,6.40
2009.04.23 10:02:21.564,0.9831,0.98325,19.00,11.20
2009.04.23 10:02:22.013,0.9831,0.98325,19.00,20.80
2009.04.23 10:02:22.183,0.9831,0.9832,12.60,4.80
2009.04.23 10:02:26.033,0.9831,0.9832,3.80,4.80
2009.04.23 10:02:29.942,0.9831,0.9832,3.80,6.40
2009.04.23 10:02:30.342,0.98305,0.9831,10.00,4.80
2009.04.23 10:02:30.452,0.983,0.9831,12.60,4.80
2009.04.23 10:02:33.551,0.98305,0.9831,1.20,4.80
2009.04.23 10:02:34.131,0.98305,0.9831,9.80,1.60
2009.04.23 10:02:34.431,0.98305,0.9832,9.80,25.60
2009.04.23 10:02:37.440,0.98305,0.98315,9.80,4.80
2009.04.23 10:02:40.019,0.98305,0.9832,9.80,25.60
2009.04.23 10:02:41.349,0.98305,0.9832,11.40,25.60
2009.04.23 10:02:42.029,0.98305,0.9832,13.00,24.00
2009.04.23 10:02:42.718,0.9831,0.9832,11.40,9.60
2009.04.23 10:02:42.888,0.9831,0.9832,8.60,9.60
2009.04.23 10:02:43.239,0.9831,0.9832,11.40,9.60
2009.04.23 10:02:43.878,0.98305,0.9832,14.60,14.40
2009.04.23 10:02:44.238,0.98305,0.9832,11.40,16.00
2009.04.23 10:02:45.408,0.98305,0.98315,11.40,4.80
2009.04.23 10:02:45.948,0.98305,0.9832,11.40,16.00
2009.04.23 10:02:48.637,0.98305,0.9832,11.40,17.60
2009.04.23 10:02:48.867,0.98305,0.98315,11.40,4.80
2009.04.23 10:02:49.147,0.98305,0.98315,11.40,8.00
2009.04.23 10:02:49.717,0.98305,0.98315,11.40,4.80
2009.04.23 10:02:56.325,0.98305,0.9832,11.40,14.40
2009.04.23 10:02:56.545,0.98305,0.9832,11.40,17.60
2009.04.23 10:02:59.455,0.98305,0.9831,11.40,3.20
2009.04.23 10:02:59.804,0.98305,0.9832,11.40,17.60
2009.04.23 10:03:00.684,0.98305,0.9832,9.80,17.60
2009.04.23 10:03:01.084,0.98305,0.9832,9.80,14.40
2009.04.23 10:03:03.903,0.98305,0.98315,9.80,4.80
2009.04.23 10:03:06.813,0.983,0.98315,3.80,19.20
2009.04.23 10:03:07.423,0.983,0.9831,3.80,19.20
2009.04.23 10:03:08.162,0.983,0.9831,3.80,14.40
2009.04.23 10:03:09.472,0.983,0.9831,2.60,19.20
2009.04.23 10:03:09.752,0.98295,0.9831,2.80,24.00
2009.04.23 10:03:16.360,0.9829,0.98305,28.60,4.80
2009.04.23 10:03:16.640,0.9829,0.98305,27.00,4.80
2009.04.23 10:03:16.861,0.9829,0.98305,14.20,24.00
2009.04.23 10:03:17.280,0.9829,0.983,12.60,4.80
2009.04.23 10:03:17.460,0.9829,0.983,20.60,4.80
2009.04.23 10:03:20.000,0.9829,0.983,3.80,14.40
2009.04.23 10:03:26.138,0.98285,0.98295,9.60,14.40
2009.04.23 10:03:26.648,0.9828,0.9829,3.80,4.80
2009.04.23 10:03:27.288,0.98285,0.98295,1.20,14.40
2009.04.23 10:03:27.798,0.98285,0.98295,1.20,9.60
2009.04.23 10:03:29.067,0.9828,0.9829,11.80,4.80
2009.04.23 10:03:30.557,0.9828,0.9829,13.40,4.80
2009.04.23 10:03:33.706,0.9828,0.9829,2.80,9.60
2009.04.23 10:03:34.176,0.9828,0.9829,2.60,19.20
2009.04.23 10:03:34.466,0.98275,0.9829,2.80,24.00
2009.04.23 10:03:35.726,0.9827,0.98285,28.60,4.80
2009.04.23 10:03:36.016,0.98275,0.9829,2.80,24.00
2009.04.23 10:03:37.176,0.98275,0.9829,3.60,24.00
2009.04.23 10:03:37.645,0.98275,0.9829,2.80,24.00
2009.04.23 10:03:37.865,0.98275,0.9829,4.40,24.00
2009.04.23 10:03:38.145,0.98275,0.9829,17.80,14.40
2009.04.23 10:03:38.435,0.9828,0.9829,2.80,9.60
2009.04.23 10:03:38.995,0.98285,0.9829,1.60,4.80
2009.04.23 10:03:39.545,0.98285,0.9829,1.60,9.60
2009.04.23 10:03:39.934,0.98285,0.9829,1.00,14.40
2009.04.23 10:03:40.404,0.98275,0.98285,8.60,4.80
2009.04.23 10:03:40.694,0.98275,0.9829,9.80,14.40
2009.04.23 10:03:40.924,0.98275,0.9829,11.40,14.40
2009.04.23 10:03:41.334,0.98275,0.9829,11.40,9.60
2009.04.23 10:03:41.554,0.98285,0.9829,1.60,14.40
2009.04.23 10:03:42.015,0.9827,0.98285,28.60,4.80
2009.04.23 10:03:42.244,0.98285,0.9829,1.60,7.20
2009.04.23 10:03:42.754,0.98275,0.9829,17.80,4.80
2009.04.23 10:03:43.214,0.98275,0.9829,10.80,9.60
2009.04.23 10:03:43.514,0.98275,0.9829,10.80,14.40
2009.04.23 10:03:44.044,0.98275,0.9829,9.20,19.20
2009.04.23 10:03:44.784,0.98275,0.9829,10.80,19.20
2009.04.23 10:03:45.313,0.9828,0.9829,8.00,19.20
2009.04.23 10:03:45.773,0.98275,0.9829,10.80,19.20
2009.04.23 10:03:46.293,0.98275,0.9829,10.80,22.40
2009.04.23 10:03:47.273,0.98275,0.9829,10.80,19.20
2009.04.23 10:03:49.053,0.98275,0.9829,2.80,24.00
2009.04.23 10:03:49.802,0.98275,0.9829,2.80,27.20
2009.04.23 10:03:53.591,0.9828,0.9829,3.80,4.80
2009.04.23 10:03:54.861,0.9828,0.9829,2.80,4.80
2009.04.23 10:03:55.251,0.9828,0.9829,2.80,9.60
2009.04.23 10:03:55.431,0.98275,0.9829,2.80,14.40
2009.04.23 10:03:58.560,0.98275,0.9829,2.80,14.40
2009.04.23 10:03:59.320,0.98275,0.9829,6.00,14.40
2009.04.23 10:03:59.720,0.98275,0.9829,4.40,14.40
2009.04.23 10:04:00.010,0.98275,0.9829,2.80,14.40
2009.04.23 10:04:01.390,0.9828,0.9829,3.80,4.80
2009.04.23 10:04:02.129,0.9829,0.983,3.80,9.60
2009.04.23 10:04:02.649,0.9829,0.983,3.80,4.80
2009.04.23 10:04:03.679,0.9829,0.983,11.80,4.80
2009.04.23 10:04:04.159,0.98295,0.9831,2.80,4.80
2009.04.23 10:04:04.439,0.98295,0.9831,10.80,4.80
2009.04.23 10:04:05.068,0.98295,0.98315,10.80,14.40
2009.04.23 10:04:06.038,0.98295,0.98315,10.80,16.00
2009.04.23 10:04:06.368,0.98295,0.9831,9.60,6.40
2009.04.23 10:04:06.658,0.98285,0.98305,25.80,4.80
2009.04.23 10:04:07.118,0.98285,0.98295,2.80,4.80
2009.04.23 10:04:09.147,0.98275,0.98295,25.80,4.80
2009.04.23 10:04:09.707,0.98275,0.9829,25.80,4.80
2009.04.23 10:04:11.387,0.98285,0.9829,1.20,4.80
2009.04.23 10:04:11.857,0.98285,0.98295,1.20,4.80
2009.04.23 10:04:13.657,0.9828,0.98295,2.60,4.80
2009.04.23 10:04:16.416,0.98275,0.98295,19.40,4.80
2009.04.23 10:04:19.735,0.98275,0.9829,19.40,4.80
2009.04.23 10:04:19.836,0.98275,0.9829,10.80,4.80
2009.04.23 10:04:20.115,0.98275,0.9829,10.80,9.60
2009.04.23 10:04:20.405,0.98275,0.9829,9.20,14.40
2009.04.23 10:04:23.114,0.9828,0.9829,11.80,4.80
2009.04.23 10:04:29.602,0.9828,0.98285,10.60,4.80
2009.04.23 10:04:29.932,0.9828,0.98285,8.00,4.80
2009.04.23 10:04:30.042,0.9827,0.9828,14.70,4.80
2009.04.23 10:04:30.313,0.9827,0.9828,11.80,4.80
2009.04.23 10:04:36.201,0.98255,0.98265,7.60,4.80
2009.04.23 10:04:36.311,0.98255,0.9827,4.40,14.40
2009.04.23 10:04:36.481,0.98255,0.98265,4.40,4.80
2009.04.23 10:04:36.881,0.98255,0.98265,2.80,4.80
2009.04.23 10:04:39.980,0.9825,0.98265,3.80,9.60
2009.04.23 10:04:40.100,0.9825,0.9826,3.80,4.80
2009.04.23 10:04:40.500,0.9825,0.9826,2.60,14.40
2009.04.23 10:04:41.180,0.98245,0.98255,2.80,4.80
2009.04.23 10:04:43.329,0.98245,0.9826,2.80,14.40
2009.04.23 10:04:43.899,0.98245,0.9826,10.80,9.60
2009.04.23 10:04:45.320,0.9825,0.9826,8.00,9.60
2009.04.23 10:04:45.429,0.9825,0.9826,11.80,4.80
2009.04.23 10:04:47.228,0.9825,0.9826,18.20,4.80
2009.04.23 10:04:47.398,0.98255,0.9826,1.20,4.80
2009.04.23 10:04:47.798,0.98255,0.9827,1.20,17.60
2009.04.23 10:04:48.038,0.98255,0.9827,9.20,17.60
2009.04.23 10:04:48.448,0.98255,0.9827,9.20,16.00
2009.04.23 10:04:48.748,0.98255,0.9827,10.80,14.40
2009.04.23 10:04:50.368,0.98255,0.9827,19.40,14.40
2009.04.23 10:04:52.337,0.98255,0.9827,19.40,17.60
2009.04.23 10:04:52.627,0.98255,0.98265,11.40,4.80
2009.04.23 10:04:52.867,0.98255,0.9827,2.80,27.20
2009.04.23 10:04:53.317,0.98255,0.9827,9.20,27.20
2009.04.23 10:04:53.727,0.98255,0.9826,9.20,3.20
2009.04.23 10:04:54.467,0.98255,0.98265,8.00,4.80
2009.04.23 10:04:54.756,0.98255,0.98265,2.80,4.80
2009.04.23 10:04:55.156,0.9825,0.98265,28.60,9.60
2009.04.23 10:04:55.326,0.98255,0.98265,2.80,14.40
2009.04.23 10:04:55.796,0.98255,0.98265,2.80,9.60
2009.04.23 10:04:56.486,0.98255,0.98265,9.20,9.60
2009.04.23 10:04:56.766,0.98255,0.9826,9.20,15.00
2009.04.23 10:04:57.048,0.9825,0.98255,8.00,7.20
2009.04.23 10:04:57.506,0.9824,0.9825,28.60,4.80
2009.04.23 10:04:58.865,0.98245,0.9825,2.80,4.80
2009.04.23 10:04:59.455,0.98245,0.98255,2.80,4.80
2009.04.23 10:05:00.685,0.98245,0.9826,17.80,14.40
2009.04.23 10:05:01.035,0.98245,0.98255,16.20,4.80
2009.04.23 10:05:01.615,0.98255,0.98265,1.20,5.20
2009.04.23 10:05:02.005,0.98255,0.98265,1.20,4.80
2009.04.23 10:05:02.814,0.98255,0.98265,2.80,4.80
2009.04.23 10:05:03.284,0.98255,0.98265,11.40,4.80
2009.04.23 10:05:03.684,0.98255,0.98265,9.80,4.80
2009.04.23 10:05:05.054,0.98255,0.9827,9.80,24.00
2009.04.23 10:05:05.234,0.98255,0.98265,9.80,4.80
2009.04.23 10:05:09.103,0.98255,0.9827,9.80,24.00
2009.04.23 10:05:10.513,0.9825,0.98265,28.60,4.80
2009.04.23 10:05:10.632,0.9825,0.9826,20.60,4.80
2009.04.23 10:05:13.322,0.9825,0.9826,5.40,4.80
2009.04.23 10:05:14.242,0.9825,0.9826,5.40,14.40
2009.04.23 10:05:14.412,0.9825,0.9826,5.40,4.80
2009.04.23 10:05:17.761,0.98245,0.98255,15.40,4.80
2009.04.23 10:05:18.151,0.9825,0.98255,8.00,4.80
2009.04.23 10:05:18.552,0.98245,0.9826,25.80,14.40
2009.04.23 10:05:22.070,0.98245,0.9826,30.60,14.40
2009.04.23 10:05:24.130,0.98245,0.9826,29.00,14.40
2009.04.23 10:05:25.479,0.98245,0.9826,21.00,14.40
2009.04.23 10:05:25.589,0.98245,0.9826,14.60,24.00
2009.04.23 10:05:25.939,0.98245,0.9826,19.40,19.20
2009.04.23 10:05:27.289,0.98245,0.9826,19.40,24.00
2009.04.23 10:05:27.798,0.98245,0.9826,19.40,19.20
2009.04.23 10:05:28.269,0.98245,0.9826,9.80,24.00
2009.04.23 10:05:28.968,0.98245,0.9826,17.80,24.00
2009.04.23 10:05:29.598,0.98245,0.9826,9.80,24.00
2009.04.23 10:05:30.678,0.98245,0.9826,17.80,24.00
2009.04.23 10:05:31.158,0.98245,0.9826,9.80,24.00
2009.04.23 10:05:31.618,0.98245,0.9826,11.40,24.00
2009.04.23 10:05:34.897,0.98245,0.9826,19.40,24.00
2009.04.23 10:05:36.826,0.98245,0.9826,11.40,24.00
2009.04.23 10:05:37.286,0.98245,0.9826,19.40,24.00
2009.04.23 10:05:37.746,0.98245,0.9826,11.40,24.00
2009.04.23 10:05:40.236,0.98245,0.9826,19.40,24.00
2009.04.23 10:05:40.886,0.98245,0.9826,11.40,24.00
2009.04.23 10:05:41.905,0.98245,0.98255,11.40,4.80
2009.04.23 10:05:42.375,0.98245,0.9826,11.40,24.00
2009.04.23 10:05:43.025,0.9825,0.9826,8.00,19.20
2009.04.23 10:05:49.123,0.9825,0.9826,13.40,4.80
2009.04.23 10:05:50.723,0.9825,0.9826,18.20,4.80
2009.04.23 10:05:50.843,0.9825,0.9826,11.80,4.80
2009.04.23 10:05:54.172,0.9825,0.9826,3.80,4.80
2009.04.23 10:06:14.257,0.98255,0.9827,2.80,24.00
2009.04.23 10:06:14.767,0.98255,0.9827,11.40,24.00
2009.04.23 10:06:16.547,0.98255,0.9827,19.40,24.00
2009.04.23 10:06:17.007,0.98255,0.9827,17.80,24.00
2009.04.23 10:06:19.016,0.9826,0.9827,2.80,9.60
2009.04.23 10:06:19.236,0.9826,0.9827,8.00,19.20
2009.04.23 10:06:19.646,0.98255,0.9827,19.40,24.00
2009.04.23 10:06:19.766,0.9826,0.9827,8.60,14.40
2009.04.23 10:06:20.156,0.98255,0.9827,19.40,24.00
2009.04.23 10:06:23.285,0.9826,0.9827,9.80,9.60
2009.04.23 10:06:23.745,0.9826,0.9827,17.80,4.80
2009.04.23 10:06:24.045,0.9826,0.9827,20.60,4.80
2009.04.23 10:06:27.374,0.98265,0.98275,1.20,14.40
2009.04.23 10:06:27.784,0.98265,0.98275,1.20,4.80
2009.04.23 10:06:28.174,0.98265,0.98275,9.80,4.80
2009.04.23 10:06:28.284,0.9827,0.9828,2.80,19.20
2009.04.23 10:06:28.404,0.9827,0.9828,9.20,4.80
2009.04.23 10:06:28.694,0.9827,0.9828,8.00,9.60
2009.04.23 10:06:29.044,0.9827,0.9828,20.60,4.80
2009.04.23 10:06:29.334,0.98265,0.9828,10.80,24.00
2009.04.23 10:06:30.553,0.98265,0.9828,9.20,24.00
2009.04.23 10:06:33.123,0.9827,0.9828,1.20,19.20
2009.04.23 10:06:33.573,0.9827,0.9828,9.80,9.60
2009.04.23 10:06:34.043,0.9827,0.9828,8.00,19.20
2009.04.23 10:06:34.852,0.98265,0.9828,19.40,24.00
2009.04.23 10:06:39.461,0.98265,0.9828,19.40,14.40
2009.04.23 10:06:39.731,0.9827,0.9828,8.00,19.20
2009.04.23 10:06:40.071,0.9827,0.9828,12.60,9.60
2009.04.23 10:06:40.131,0.9827,0.9828,11.80,14.40
2009.04.23 10:06:40.461,0.9827,0.9828,8.00,19.20
2009.04.23 10:06:40.801,0.98265,0.9828,19.40,24.00
2009.04.23 10:06:41.390,0.9827,0.9828,9.20,4.80
2009.04.23 10:06:41.671,0.9827,0.9828,11.80,4.80
2009.04.23 10:07:08.854,0.98275,0.98285,1.20,14.40
2009.04.23 10:07:09.194,0.98275,0.98285,2.80,9.60
2009.04.23 10:07:09.554,0.98275,0.9829,2.80,24.00
2009.04.23 10:07:09.963,0.98275,0.9829,9.20,24.00
2009.04.23 10:07:11.213,0.98275,0.9829,25.80,24.00
2009.04.23 10:07:11.393,0.98285,0.9829,1.20,4.80
2009.04.23 10:07:11.454,0.98285,0.98295,1.20,16.00
2009.04.23 10:07:11.903,0.98285,0.98295,1.20,9.60
2009.04.23 10:07:12.143,0.98285,0.98295,2.80,9.60
2009.04.23 10:07:12.613,0.98285,0.983,11.40,24.00
2009.04.23 10:07:12.834,0.98285,0.983,19.40,24.00
2009.04.23 10:07:15.682,0.98285,0.9829,17.80,1.60
2009.04.23 10:07:16.372,0.98285,0.9829,9.20,1.60
2009.04.23 10:07:17.132,0.98285,0.983,9.20,25.60
2009.04.23 10:07:17.702,0.98285,0.98295,8.00,4.80
2009.04.23 10:07:18.102,0.98285,0.98295,2.80,16.00
2009.04.23 10:07:18.562,0.9828,0.98295,11.80,16.00
2009.04.23 10:07:19.042,0.98285,0.98295,1.20,11.20
2009.04.23 10:07:19.161,0.98285,0.9829,1.20,1.60
2009.04.23 10:07:19.631,0.98285,0.9829,9.20,1.60
2009.04.23 10:07:20.021,0.98285,0.98295,1.20,16.00
2009.04.23 10:07:20.541,0.98285,0.9829,1.20,4.80
2009.04.23 10:07:21.241,0.9828,0.9829,3.80,19.20
2009.04.23 10:07:21.611,0.98275,0.98285,1.20,6.40
2009.04.23 10:07:22.431,0.98275,0.9828,1.20,4.80
2009.04.23 10:07:23.750,0.9827,0.9828,3.80,9.60
2009.04.23 10:07:23.990,0.9827,0.9828,3.80,4.80
2009.04.23 10:07:24.340,0.9827,0.9828,3.80,19.20
2009.04.23 10:07:25.380,0.9827,0.98275,1.20,9.60
2009.04.23 10:07:25.720,0.98265,0.98275,8.00,16.00
2009.04.23 10:07:26.050,0.9826,0.9827,11.80,4.80
