2009.04.23 10:00:01.298,0.9831,0.98315,8.60,4.80
2009.04.23 10:07:27.969,0.9826,0.9827,11.80,14.40
2009.04.23 10:07:28.649,0.98255,0.9826,9.20,9.60
2009.04.23 10:07:29.010,0.9825,0.9826,10.60,16.00
2009.04.23 10:07:29.349,0.98245,0.9825,9.80,4.80
2009.04.23 10:07:29.639,0.98245,0.9825,2.80,4.80
2009.04.23 10:07:29.979,0.98245,0.9825,4.40,4.80
2009.04.23 10:07:30.309,0.98245,0.9825,2.80,4.80
2009.04.23 10:07:30.819,0.9824,0.9825,12.60,9.60
2009.04.23 10:07:31.039,0.9824,0.9825,3.80,9.60
2009.04.23 10:07:31.549,0.9824,0.98245,3.80,4.80
2009.04.23 10:07:34.709,0.9824,0.98255,20.60,19.20
2009.04.23 10:07:35.218,0.9825,0.9826,1.20,9.60
2009.04.23 10:07:35.558,0.9825,0.9826,3.80,9.60
2009.04.23 10:07:35.857,0.9825,0.9826,11.80,4.80
2009.04.23 10:07:36.197,0.98255,0.9826,1.20,4.80
2009.04.23 10:07:36.547,0.98255,0.9827,2.80,28.00
2009.04.23 10:07:36.887,0.98255,0.9827,9.20,25.60
2009.04.23 10:07:40.256,0.98255,0.9827,9.80,4.80
2009.04.23 10:07:40.596,0.98255,0.9827,8.00,25.60
2009.04.23 10:07:41.106,0.9825,0.9826,16.60,1.60
2009.04.23 10:07:49.184,0.98255,0.9827,17.80,4.80
2009.04.23 10:07:50.344,0.98255,0.9827,19.40,4.80
2009.04.23 10:07:51.553,0.98255,0.9827,17.80,4.80
2009.04.23 10:07:53.213,0.98255,0.98275,19.40,16.00
2009.04.23 10:07:53.743,0.98255,0.9827,19.40,4.80
2009.04.23 10:07:57.082,0.98275,0.98285,9.20,11.80
2009.04.23 10:07:57.372,0.98275,0.9829,19.40,4.80
2009.04.23 10:07:58.172,0.9828,0.98295,16.60,14.40
2009.04.23 10:07:59.502,0.9829,0.983,3.80,4.80
2009.04.23 10:08:00.142,0.98295,0.98305,4.40,4.80
2009.04.23 10:08:00.382,0.9829,0.98305,19.40,4.80
2009.04.23 10:08:00.831,0.9829,0.9831,16.60,22.40
2009.04.23 10:08:01.281,0.9829,0.9831,16.60,27.20
2009.04.23 10:08:02.271,0.98305,0.98315,8.00,9.80
2009.04.23 10:08:02.751,0.98305,0.9832,1.20,20.80
2009.04.23 10:08:02.971,0.98305,0.9832,2.80,19.20
2009.04.23 10:08:03.441,0.98305,0.98315,2.80,4.80
2009.04.23 10:08:07.580,0.98305,0.98315,4.40,4.80
2009.04.23 10:08:07.870,0.98305,0.98315,2.80,14.40
2009.04.23 10:08:08.250,0.98295,0.9831,16.60,14.40
2009.04.23 10:08:08.549,0.98295,0.9831,16.60,16.00
2009.04.23 10:08:09.130,0.9829,0.98305,18.20,4.80
2009.04.23 10:08:09.419,0.9829,0.983,10.20,4.80
2009.04.23 10:08:09.989,0.9829,0.983,8.60,4.80
2009.04.23 10:08:11.129,0.98295,0.983,6.40,4.80
2009.04.23 10:08:11.809,0.983,0.9831,8.00,9.60
2009.04.23 10:08:12.279,0.98295,0.9831,16.60,9.60
2009.04.23 10:08:12.739,0.98295,0.9831,19.40,14.40
2009.04.23 10:08:13.028,0.98295,0.98305,11.40,4.80
2009.04.23 10:08:14.448,0.98295,0.9831,17.80,22.40
2009.04.23 10:08:14.788,0.98295,0.9831,17.80,27.20
2009.04.23 10:08:15.128,0.98295,0.9831,17.80,25.60
2009.04.23 10:08:15.248,0.983,0.9831,1.20,20.80
2009.04.23 10:08:15.358,0.983,0.9831,11.80,16.00
2009.04.23 10:08:15.688,0.98305,0.9831,1.20,14.40
2009.04.23 10:08:16.207,0.98315,0.9832,1.20,14.40
2009.04.23 10:08:16.607,0.98315,0.98325,1.20,14.80
2009.04.23 10:08:16.777,0.98315,0.98325,2.80,14.80
2009.04.23 10:08:17.067,0.98315,0.98325,1.20,14.80
2009.04.23 10:08:17.817,0.98315,0.98325,1.20,16.40
2009.04.23 10:08:18.277,0.98305,0.98315,8.00,9.60
2009.04.23 10:08:18.847,0.983,0.98315,16.60,14.40
2009.04.23 10:08:19.147,0.98305,0.9831,1.20,4.80
2009.04.23 10:08:19.607,0.983,0.98315,8.60,14.40
2009.04.23 10:08:20.477,0.98305,0.98315,1.20,14.40
2009.04.23 10:08:21.566,0.9831,0.9832,3.80,19.20
2009.04.23 10:08:22.036,0.9831,0.9832,3.80,9.60
2009.04.23 10:08:23.386,0.9831,0.9832,12.60,9.60
2009.04.23 10:08:23.716,0.9832,0.9833,2.80,15.20
2009.04.23 10:08:24.006,0.9832,0.9833,3.80,19.20
2009.04.23 10:08:24.596,0.98325,0.9833,1.20,9.60
2009.04.23 10:08:24.835,0.98325,0.9834,2.80,24.00
2009.04.23 10:08:25.116,0.98325,0.9834,10.80,24.00
2009.04.23 10:08:27.255,0.9832,0.98335,20.60,11.20
2009.04.23 10:08:27.655,0.9832,0.9833,20.60,4.80
2009.04.23 10:08:27.945,0.9832,0.9833,12.60,4.80
2009.04.23 10:08:28.345,0.9832,0.9833,20.60,4.80
2009.04.23 10:08:29.145,0.98325,0.9833,8.00,4.80
2009.04.23 10:08:29.425,0.98325,0.9833,9.60,4.80
2009.04.23 10:08:29.954,0.9833,0.9834,12.20,21.60
2009.04.23 10:08:30.124,0.98335,0.9835,2.80,27.20
2009.04.23 10:08:30.464,0.98335,0.9835,2.80,14.40
2009.04.23 10:08:30.754,0.98345,0.9835,1.60,14.40
2009.04.23 10:08:31.144,0.98345,0.9835,1.60,19.20
2009.04.23 10:08:31.554,0.98345,0.9835,1.60,14.40
2009.04.23 10:08:34.183,0.98345,0.98355,1.20,11.20
2009.04.23 10:08:35.223,0.9834,0.9835,8.00,9.60
2009.04.23 10:08:35.573,0.98335,0.98345,4.40,4.80
2009.04.23 10:08:36.583,0.98335,0.9835,4.40,25.60
2009.04.23 10:08:37.043,0.98335,0.9835,2.80,25.60
2009.04.23 10:08:37.522,0.98335,0.9835,2.80,27.20
2009.04.23 10:08:38.062,0.98335,0.9835,2.80,33.60
2009.04.23 10:08:38.342,0.9833,0.98345,20.60,16.00
2009.04.23 10:08:38.702,0.98335,0.98345,1.20,11.20
2009.04.23 10:08:39.552,0.9833,0.98345,20.60,16.00
2009.04.23 10:08:39.732,0.9833,0.9834,3.80,9.60
2009.04.23 10:08:40.732,0.9833,0.9834,2.60,14.40
2009.04.23 10:08:41.141,0.98325,0.98335,9.80,4.80
2009.04.23 10:08:41.812,0.98325,0.98335,9.80,6.40
2009.04.23 10:08:42.851,0.98325,0.98335,9.80,4.80
2009.04.23 10:08:44.781,0.98325,0.9834,9.80,17.60
2009.04.23 10:08:46.401,0.98325,0.9834,9.80,14.40
2009.04.23 10:08:48.430,0.98325,0.9834,9.80,16.00
2009.04.23 10:08:48.710,0.98325,0.9834,9.80,17.60
2009.04.23 10:08:48.930,0.9833,0.9834,1.20,4.80
2009.04.23 10:08:49.450,0.9833,0.9834,3.80,4.80
2009.04.23 10:08:49.799,0.9833,0.9834,12.60,4.80
2009.04.23 10:08:51.339,0.9834,0.98345,1.20,8.80
2009.04.23 10:08:51.629,0.98335,0.9835,9.20,22.40
2009.04.23 10:08:51.849,0.98335,0.9835,4.40,27.20
2009.04.23 10:08:52.889,0.9834,0.9835,1.20,20.80
2009.04.23 10:08:53.339,0.9834,0.9835,3.80,14.40
2009.04.23 10:08:54.318,0.98335,0.9835,9.20,22.40
2009.04.23 10:08:54.658,0.98335,0.9835,1.20,33.60
2009.04.23 10:08:54.818,0.98335,0.9834,1.20,1.60
2009.04.23 10:08:56.218,0.98335,0.9835,1.20,27.20
2009.04.23 10:08:56.668,0.9833,0.98345,20.60,4.80
2009.04.23 10:08:57.118,0.9833,0.98345,20.60,11.20
2009.04.23 10:08:57.628,0.98335,0.9835,9.80,14.40
2009.04.23 10:08:58.677,0.98335,0.9835,9.80,4.80
2009.04.23 10:08:59.697,0.9834,0.98345,3.80,1.60
2009.04.23 10:09:04.066,0.9835,0.98355,2.80,4.80
2009.04.23 10:09:04.356,0.98355,0.98365,1.20,12.00
2009.04.23 10:09:05.076,0.98355,0.9836,1.20,4.80
2009.04.23 10:09:05.486,0.98355,0.9836,1.20,16.00
2009.04.23 10:09:05.656,0.98355,0.9836,1.20,12.80
2009.04.23 10:09:05.946,0.98355,0.9836,1.20,11.20
2009.04.23 10:09:09.935,0.98355,0.98365,1.20,6.40
2009.04.23 10:09:10.335,0.98355,0.9837,9.20,30.40
2009.04.23 10:09:10.565,0.98355,0.98365,1.20,4.80
2009.04.23 10:09:10.684,0.98355,0.98365,2.80,4.80
2009.04.23 10:09:11.084,0.98355,0.9836,2.80,1.60
2009.04.23 10:09:11.754,0.9835,0.9836,20.60,8.00
2009.04.23 10:09:11.854,0.98355,0.98365,1.20,17.60
2009.04.23 10:09:12.214,0.98355,0.98365,1.20,12.80
2009.04.23 10:09:14.533,0.98355,0.98365,1.20,9.60
2009.04.23 10:09:15.104,0.98355,0.98365,9.20,9.60
2009.04.23 10:09:15.963,0.98355,0.98365,9.20,11.20
2009.04.23 10:09:16.723,0.98355,0.98365,9.20,9.60
2009.04.23 10:09:17.543,0.98355,0.98365,1.20,9.60
2009.04.23 10:09:17.892,0.98355,0.98365,9.20,9.60
2009.04.23 10:09:18.453,0.98355,0.98365,1.20,14.40
2009.04.23 10:09:18.972,0.98355,0.98365,1.20,11.20
2009.04.23 10:09:20.122,0.98355,0.98365,4.40,9.60
2009.04.23 10:09:20.412,0.98355,0.9837,9.20,22.40
2009.04.23 10:09:20.812,0.9836,0.9837,2.60,22.40
2009.04.23 10:09:22.272,0.9837,0.98375,1.20,9.60
2009.04.23 10:09:22.791,0.98365,0.98375,9.20,11.20
2009.04.23 10:09:23.262,0.98355,0.98365,9.80,4.80
2009.04.23 10:09:23.721,0.98355,0.98365,1.20,4.80
2009.04.23 10:09:24.241,0.98355,0.98365,1.20,6.40
2009.04.23 10:09:24.701,0.98355,0.98365,1.20,4.80
2009.04.23 10:09:25.041,0.9836,0.9837,2.60,27.20
2009.04.23 10:09:25.881,0.9836,0.9837,3.80,22.40
2009.04.23 10:09:25.991,0.98365,0.9837,1.20,4.80
2009.04.23 10:09:27.620,0.98365,0.98375,1.20,17.60
2009.04.23 10:09:29.550,0.98365,0.9837,1.20,4.80
2009.04.23 10:09:29.790,0.98365,0.98375,1.20,12.80
2009.04.23 10:09:31.339,0.98365,0.98375,1.20,17.60
2009.04.23 10:09:31.619,0.98365,0.98375,1.20,12.80
2009.04.23 10:09:32.559,0.98365,0.98375,1.20,17.60
2009.04.23 10:09:33.979,0.9836,0.9837,12.60,3.20
2009.04.23 10:09:34.219,0.9836,0.9837,12.60,8.00
2009.04.23 10:09:36.858,0.98365,0.9837,1.20,6.40
2009.04.23 10:09:37.078,0.9837,0.9838,3.80,28.80
2009.04.23 10:09:37.378,0.9837,0.9838,3.80,22.40
2009.04.23 10:09:46.866,0.9837,0.9838,3.80,17.60
2009.04.23 10:09:47.386,0.9837,0.9838,3.80,22.40
2009.04.23 10:09:57.453,0.98365,0.98375,1.20,19.20
2009.04.23 10:10:03.282,0.9836,0.98375,20.60,19.20
2009.04.23 10:10:04.002,0.9836,0.98375,20.60,24.00
2009.04.23 10:10:08.221,0.9836,0.98375,20.60,22.40
2009.04.23 10:10:09.910,0.9836,0.9837,19.40,4.80
2009.04.23 10:10:10.210,0.9836,0.9837,19.40,6.40
2009.04.23 10:10:10.330,0.9836,0.9837,11.40,11.20
2009.04.23 10:10:11.689,0.9836,0.9837,2.60,12.80
2009.04.23 10:10:15.259,0.98355,0.98365,8.60,4.80
2009.04.23 10:10:15.959,0.98355,0.98365,16.60,6.40
2009.04.23 10:10:16.708,0.98355,0.98365,8.60,6.40
2009.04.23 10:10:18.658,0.98355,0.98365,8.60,4.80
2009.04.23 10:10:19.978,0.98355,0.98365,8.60,6.40
2009.04.23 10:10:20.657,0.98355,0.98365,16.60,6.40
2009.04.23 10:10:21.187,0.9836,0.9837,2.60,25.60
2009.04.23 10:10:21.477,0.98355,0.9836,9.80,1.60
2009.04.23 10:10:21.957,0.98355,0.98365,16.60,6.40
2009.04.23 10:10:22.477,0.98355,0.98365,8.60,6.40
2009.04.23 10:10:28.196,0.98355,0.98365,8.00,6.40
2009.04.23 10:10:28.256,0.98355,0.9837,2.80,25.60
2009.04.23 10:10:28.706,0.9835,0.98365,20.60,6.40
2009.04.23 10:10:32.874,0.9836,0.98365,2.60,6.40
2009.04.23 10:10:33.104,0.9835,0.98365,11.80,17.60
2009.04.23 10:10:33.794,0.9835,0.9836,10.60,8.00
2009.04.23 10:10:34.204,0.9835,0.9836,2.60,12.80
2009.04.23 10:10:39.813,0.9835,0.9836,11.40,11.20
2009.04.23 10:10:40.273,0.9835,0.98365,12.60,22.40
2009.04.23 10:10:40.503,0.9835,0.98365,20.60,17.60
2009.04.23 10:10:40.953,0.9836,0.9837,8.00,22.40
2009.04.23 10:10:41.363,0.9836,0.9837,10.60,22.40
2009.04.23 10:10:41.652,0.98355,0.98365,8.00,8.00
2009.04.23 10:10:44.392,0.98355,0.98365,8.00,4.80
2009.04.23 10:10:44.961,0.9836,0.9837,10.60,12.80
2009.04.23 10:10:45.412,0.9836,0.9837,2.60,12.80
2009.04.23 10:10:49.710,0.98365,0.9837,1.20,8.00
2009.04.23 10:10:50.190,0.98365,0.9838,9.20,27.20
2009.04.23 10:10:50.480,0.9837,0.98375,2.60,4.80
2009.04.23 10:10:50.880,0.98365,0.9838,17.80,22.40
2009.04.23 10:10:51.290,0.9837,0.9838,2.60,22.40
2009.04.23 10:10:51.680,0.9837,0.98385,11.80,22.40
2009.04.23 10:10:52.330,0.9837,0.98385,20.60,22.40
2009.04.23 10:10:52.620,0.9837,0.98385,20.60,17.60
2009.04.23 10:10:53.289,0.9837,0.98385,20.60,22.40
2009.04.23 10:10:53.749,0.9837,0.98385,20.60,20.80
2009.04.23 10:10:54.039,0.9838,0.98385,8.00,6.40
2009.04.23 10:10:54.969,0.9838,0.9839,8.00,20.80
2009.04.23 10:10:55.320,0.98385,0.9839,8.00,16.00
2009.04.23 10:10:55.679,0.9838,0.98385,8.00,4.80
2009.04.23 10:10:56.129,0.98375,0.98385,8.00,4.80
2009.04.23 10:10:56.429,0.98375,0.9838,8.00,4.80
2009.04.23 10:10:56.719,0.98375,0.9838,8.00,17.60
2009.04.23 10:10:58.008,0.9839,0.98395,8.00,12.00
2009.04.23 10:10:58.238,0.9839,0.98405,2.60,33.60
2009.04.23 10:10:58.698,0.9839,0.98405,2.60,38.40
2009.04.23 10:10:58.878,0.9839,0.984,2.60,4.80
2009.04.23 10:10:59.788,0.9839,0.98395,3.80,4.80
2009.04.23 10:11:00.078,0.984,0.9841,2.60,38.40
2009.04.23 10:11:00.408,0.984,0.98405,2.60,4.80
2009.04.23 10:11:00.759,0.98405,0.9841,8.60,11.20
2009.04.23 10:11:01.098,0.9841,0.9842,1.20,15.60
2009.04.23 10:11:01.388,0.9841,0.98415,1.20,4.80
2009.04.23 10:11:01.787,0.9841,0.9842,1.20,20.80
2009.04.23 10:11:02.398,0.98415,0.9842,1.20,4.80
2009.04.23 10:11:02.877,0.9842,0.98425,2.60,17.60
2009.04.23 10:11:03.157,0.9841,0.9842,12.60,4.80
2009.04.23 10:11:03.667,0.9841,0.9842,20.60,4.80
2009.04.23 10:11:06.277,0.98385,0.98395,16.20,6.40
2009.04.23 10:11:06.676,0.98385,0.9839,11.80,4.80
2009.04.23 10:11:07.197,0.98375,0.9838,3.20,4.80
2009.04.23 10:11:07.496,0.9837,0.98375,12.60,1.60
2009.04.23 10:11:07.826,0.9837,0.9838,12.60,6.40
2009.04.23 10:11:08.336,0.9837,0.9838,3.80,6.40
2009.04.23 10:11:09.316,0.98375,0.98385,1.20,6.40
2009.04.23 10:11:09.615,0.9838,0.98385,2.60,6.40
2009.04.23 10:11:09.955,0.9837,0.98375,23.80,1.60
2009.04.23 10:11:16.064,0.9838,0.98385,8.60,4.80
2009.04.23 10:11:16.414,0.9838,0.9839,8.60,12.80
2009.04.23 10:11:17.394,0.98375,0.9839,9.80,17.60
2009.04.23 10:11:17.914,0.9838,0.9839,2.60,22.40
2009.04.23 10:11:19.553,0.9838,0.9839,3.80,6.40
2009.04.23 10:11:21.193,0.9838,0.9839,12.60,6.40
2009.04.23 10:11:21.424,0.9838,0.9839,11.40,11.20
2009.04.23 10:11:21.763,0.9838,0.9839,19.40,12.80
2009.04.23 10:11:22.233,0.9838,0.9839,19.40,17.60
2009.04.23 10:11:23.732,0.9838,0.9839,10.60,17.60
2009.04.23 10:11:25.552,0.9838,0.9839,2.60,17.60
2009.04.23 10:11:26.421,0.9838,0.9839,2.60,9.60
2009.04.23 10:11:26.771,0.9838,0.9839,2.60,17.60
2009.04.23 10:11:27.171,0.9838,0.9839,10.60,17.60
2009.04.23 10:11:27.461,0.9838,0.9839,2.60,17.60
2009.04.23 10:11:28.611,0.98375,0.98385,8.00,4.80
2009.04.23 10:11:28.841,0.9837,0.98385,27.00,4.80
2009.04.23 10:11:29.771,0.9837,0.9838,25.80,12.80
2009.04.23 10:11:30.171,0.9837,0.9838,19.00,8.00
2009.04.23 10:11:30.580,0.9837,0.98385,19.00,4.80
2009.04.23 10:11:31.660,0.9837,0.98385,19.00,12.80
2009.04.23 10:11:31.940,0.9837,0.98375,19.00,1.60
2009.04.23 10:11:38.009,0.9837,0.98375,12.60,1.60
2009.04.23 10:11:38.188,0.9837,0.98375,3.80,1.60
2009.04.23 10:11:40.828,0.9837,0.9838,2.60,8.00
2009.04.23 10:11:40.998,0.9837,0.9838,2.60,12.80
2009.04.23 10:11:41.118,0.9837,0.9838,2.60,22.40
2009.04.23 10:11:48.796,0.98355,0.9837,3.80,22.40
2009.04.23 10:11:49.016,0.9836,0.9837,2.60,22.40
2009.04.23 10:11:51.745,0.9835,0.9836,11.40,8.00
2009.04.23 10:11:51.915,0.9835,0.9836,11.40,12.80
2009.04.23 10:11:52.365,0.9835,0.9836,2.60,12.80
2009.04.23 10:11:53.465,0.9835,0.9836,2.60,22.40
2009.04.23 10:12:09.861,0.9835,0.9836,3.80,17.60
2009.04.23 10:12:10.211,0.9835,0.98365,3.80,17.60
2009.04.23 10:12:10.861,0.9835,0.98365,3.80,16.00
2009.04.23 10:12:11.361,0.9836,0.98365,2.60,17.60
2009.04.23 10:12:11.930,0.9835,0.98365,3.80,17.60
2009.04.23 10:12:23.358,0.9835,0.98365,3.80,22.40
2009.04.23 10:12:23.877,0.9835,0.98365,3.80,17.60
2009.04.23 10:12:35.975,0.9835,0.9836,2.60,8.00
2009.04.23 10:12:36.084,0.9835,0.9836,2.60,22.40
2009.04.23 10:12:47.272,0.9834,0.9835,2.80,4.80
2009.04.23 10:12:47.622,0.9834,0.98355,3.80,20.80
2009.04.23 10:12:47.852,0.9834,0.98355,3.80,16.00
2009.04.23 10:12:48.091,0.9834,0.98355,3.80,20.80
2009.04.23 10:13:00.248,0.9834,0.98355,3.80,16.00
2009.04.23 10:13:00.928,0.9834,0.98355,3.80,19.20
2009.04.23 10:13:02.118,0.9834,0.98355,3.80,14.40
2009.04.23 10:13:04.918,0.9834,0.98355,3.80,19.20
2009.04.23 10:13:08.017,0.9834,0.98355,3.80,14.40
2009.04.23 10:13:09.506,0.9834,0.98355,5.40,14.40
2009.04.23 10:13:11.996,0.9834,0.98355,5.40,19.20
2009.04.23 10:13:12.176,0.9834,0.98355,3.80,19.20
2009.04.23 10:13:15.295,0.9835,0.9836,1.60,14.40
2009.04.23 10:13:17.265,0.9835,0.98355,1.60,14.40
2009.04.23 10:13:17.555,0.9835,0.9836,1.60,14.40
2009.04.23 10:13:20.084,0.9835,0.98355,1.60,14.40
2009.04.23 10:13:20.764,0.9834,0.98355,5.40,16.00
2009.04.23 10:13:21.584,0.9834,0.98355,3.80,20.80
2009.04.23 10:13:22.093,0.9834,0.98355,3.80,16.00
2009.04.23 10:13:22.383,0.9834,0.98345,2.60,4.80
2009.04.23 10:13:22.733,0.9833,0.98345,30.20,4.80
2009.04.23 10:13:23.063,0.9833,0.98345,5.40,14.40
2009.04.23 10:13:24.453,0.9833,0.98345,11.80,9.60
2009.04.23 10:13:24.793,0.9833,0.9835,27.00,14.80
2009.04.23 10:13:25.253,0.98335,0.98355,15.00,19.20
2009.04.23 10:13:26.452,0.9835,0.9836,2.60,19.20
2009.04.23 10:13:27.422,0.9835,0.98355,3.20,4.80
2009.04.23 10:13:27.642,0.9835,0.98355,1.60,4.80
2009.04.23 10:13:29.462,0.9834,0.98355,20.60,6.40
2009.04.23 10:13:29.921,0.9834,0.98355,12.60,6.40
2009.04.23 10:13:38.809,0.9834,0.98355,14.20,6.40
2009.04.23 10:13:50.226,0.9834,0.98355,12.60,6.40
2009.04.23 10:14:03.363,0.9834,0.98355,3.80,16.00
2009.04.23 10:14:04.353,0.9834,0.98345,3.80,1.60
2009.04.23 10:14:04.653,0.9834,0.9835,2.60,6.40
2009.04.23 10:14:04.933,0.9834,0.9835,2.60,11.20
2009.04.23 10:14:09.192,0.9834,0.9835,2.60,9.60
2009.04.23 10:14:09.352,0.9834,0.9835,3.80,4.80
2009.04.23 10:14:09.752,0.98345,0.9835,1.20,3.20
2009.04.23 10:14:10.282,0.9834,0.98355,22.20,6.40
2009.04.23 10:14:10.582,0.9834,0.98355,14.20,6.40
2009.04.23 10:14:12.051,0.9834,0.98355,12.60,6.40
2009.04.23 10:14:12.471,0.9834,0.98355,14.20,6.40
2009.04.23 10:14:12.991,0.9835,0.9836,2.60,18.40
2009.04.23 10:14:15.070,0.9835,0.9836,2.60,20.80
2009.04.23 10:14:15.460,0.9835,0.9836,2.60,19.20
2009.04.23 10:14:16.040,0.9835,0.9836,2.60,9.60
2009.04.23 10:14:33.446,0.9835,0.98355,2.60,4.80
2009.04.23 10:14:33.806,0.9835,0.98355,1.60,4.80
2009.04.23 10:14:33.986,0.98345,0.9836,4.40,19.20
2009.04.23 10:14:34.336,0.9834,0.98355,15.80,4.80
2009.04.23 10:14:34.516,0.9834,0.98355,14.20,4.80
2009.04.23 10:14:37.115,0.9834,0.98355,3.80,14.40
2009.04.23 10:14:39.264,0.9835,0.98355,1.60,4.80
2009.04.23 10:14:39.614,0.9835,0.98355,2.60,4.80
2009.04.23 10:14:39.784,0.9835,0.9836,2.60,19.20
2009.04.23 10:14:40.984,0.9835,0.9836,2.60,24.00
2009.04.23 10:14:49.802,0.98345,0.9836,3.00,24.00
2009.04.23 10:14:49.862,0.98345,0.9835,3.30,4.80
2009.04.23 10:14:50.282,0.9834,0.9835,11.40,9.60
2009.04.23 10:14:50.512,0.9834,0.9835,2.60,9.60
2009.04.23 10:15:00.619,0.9834,0.9835,2.60,19.20
2009.04.23 10:15:03.989,0.9834,0.9835,2.60,9.60
2009.04.23 10:15:04.489,0.9834,0.98355,12.60,11.20
2009.04.23 10:15:06.758,0.98345,0.98355,10.00,4.80
2009.04.23 10:15:07.168,0.9835,0.9836,2.60,9.60
2009.04.23 10:15:10.027,0.9835,0.98365,20.60,5.60
2009.04.23 10:15:10.367,0.98355,0.9837,9.80,14.40
2009.04.23 10:15:10.427,0.98355,0.98365,8.60,6.40
2009.04.23 10:15:10.817,0.98345,0.9835,24.60,1.60
