2009.04.23 10:00:01.298,0.9831,0.98315,8.60,4.80
2009.04.23 10:15:10.877,0.98345,0.98355,16.60,6.40
2009.04.23 10:15:11.237,0.98345,0.9835,13.20,3.20
2009.04.23 10:15:11.347,0.9835,0.9836,15.00,11.20
2009.04.23 10:15:11.687,0.9835,0.9836,17.80,4.80
2009.04.23 10:15:12.357,0.9835,0.98365,19.00,6.40
2009.04.23 10:15:16.376,0.9835,0.98365,19.00,11.20
2009.04.23 10:15:17.455,0.9835,0.9836,11.40,4.80
2009.04.23 10:15:17.615,0.9835,0.9836,2.60,9.60
2009.04.23 10:15:23.324,0.98355,0.98365,9.80,7.20
2009.04.23 10:15:23.564,0.9836,0.9837,2.60,19.20
2009.04.23 10:15:24.674,0.9836,0.98365,2.60,4.80
2009.04.23 10:15:25.084,0.9836,0.98365,2.60,14.40
2009.04.23 10:15:25.313,0.98345,0.9835,7.50,1.60
2009.04.23 10:15:25.544,0.9835,0.98355,2.60,4.80
2009.04.23 10:15:27.853,0.9835,0.9836,2.60,19.20
2009.04.23 10:15:28.783,0.9835,0.9836,3.80,14.40
2009.04.23 10:15:28.893,0.9835,0.98365,12.60,20.80
2009.04.23 10:15:29.282,0.9835,0.98365,12.60,16.00
2009.04.23 10:15:32.402,0.9835,0.98365,14.20,14.40
2009.04.23 10:15:37.471,0.98355,0.9837,9.80,19.20
2009.04.23 10:15:37.700,0.9836,0.9837,2.60,19.20
2009.04.23 10:15:40.520,0.98355,0.9837,12.60,19.20
2009.04.23 10:15:40.570,0.9836,0.9837,2.60,19.20
2009.04.23 10:15:41.940,0.9836,0.98365,2.60,4.80
2009.04.23 10:15:41.999,0.9835,0.98365,22.20,4.80
2009.04.23 10:15:42.119,0.9835,0.98365,12.60,4.80
2009.04.23 10:15:42.299,0.9836,0.9837,2.60,24.00
2009.04.23 10:15:42.749,0.9835,0.98365,22.20,4.80
2009.04.23 10:15:43.209,0.9835,0.98365,12.60,4.80
2009.04.23 10:15:46.628,0.9835,0.9836,11.40,4.80
2009.04.23 10:15:47.208,0.9835,0.9836,11.40,9.60
2009.04.23 10:15:54.866,0.9835,0.9836,2.60,9.60
2009.04.23 10:15:57.455,0.98345,0.9835,10.80,4.80
2009.04.23 10:15:57.575,0.98345,0.98355,11.60,4.80
2009.04.23 10:15:58.006,0.98345,0.98355,10.20,4.80
2009.04.23 10:16:08.993,0.98345,0.98355,8.60,4.80
2009.04.23 10:16:15.001,0.9834,0.98355,19.00,7.00
2009.04.23 10:16:15.461,0.9834,0.98355,19.00,6.40
2009.04.23 10:16:15.701,0.98345,0.98355,1.20,11.20
2009.04.23 10:16:17.980,0.98345,0.98355,2.80,9.60
2009.04.23 10:16:18.480,0.98345,0.98355,1.20,11.20
2009.04.23 10:16:18.761,0.98345,0.98355,1.20,16.00
2009.04.23 10:16:22.080,0.98345,0.98355,2.80,14.40
2009.04.23 10:16:34.696,0.9834,0.98355,9.80,19.40
2009.04.23 10:16:35.106,0.9834,0.98355,3.80,20.80
2009.04.23 10:16:35.286,0.98345,0.98355,1.20,16.00
2009.04.23 10:16:39.815,0.9834,0.98355,3.80,23.20
2009.04.23 10:16:40.105,0.9834,0.98355,3.80,21.60
2009.04.23 10:16:40.385,0.98345,0.98355,1.20,16.00
2009.04.23 10:16:46.663,0.9834,0.9835,3.80,9.60
2009.04.23 10:16:47.333,0.9834,0.9835,3.80,14.40
2009.04.23 10:16:50.593,0.9834,0.9835,1.20,17.60
2009.04.23 10:16:50.883,0.9833,0.9834,3.80,14.40
2009.04.23 10:16:51.682,0.9833,0.9834,2.60,20.80
2009.04.23 10:16:52.032,0.9833,0.98335,8.00,11.20
2009.04.23 10:16:52.762,0.98325,0.98335,1.20,11.20
2009.04.23 10:16:59.261,0.9833,0.9834,2.60,22.40
2009.04.23 10:16:59.760,0.98325,0.98335,2.80,11.20
2009.04.23 10:17:00.331,0.98325,0.98335,1.20,14.00
2009.04.23 10:17:00.790,0.98325,0.98335,1.20,13.40
2009.04.23 10:17:01.210,0.98325,0.9833,1.20,11.20
2009.04.23 10:17:01.610,0.9832,0.9833,3.80,17.60
2009.04.23 10:17:02.530,0.9832,0.9833,3.80,22.40
2009.04.23 10:17:03.570,0.9832,0.9833,3.80,17.60
2009.04.23 10:17:04.479,0.9832,0.9833,3.80,22.40
2009.04.23 10:17:04.759,0.9832,0.9833,3.80,17.60
2009.04.23 10:17:05.109,0.9832,0.9833,3.80,22.40
2009.04.23 10:17:05.969,0.9832,0.9833,3.80,17.60
2009.04.23 10:17:07.928,0.9832,0.9833,2.60,22.40
2009.04.23 10:17:09.848,0.9831,0.98325,3.80,17.60
2009.04.23 10:17:10.018,0.9831,0.9832,3.80,4.80
2009.04.23 10:17:10.338,0.9831,0.98315,3.80,4.80
2009.04.23 10:17:12.377,0.98305,0.98315,8.60,4.80
2009.04.23 10:17:12.607,0.98295,0.9831,10.20,8.00
2009.04.23 10:17:12.897,0.98295,0.9831,8.60,8.00
2009.04.23 10:17:13.067,0.98295,0.98305,8.60,4.80
2009.04.23 10:17:13.517,0.9829,0.98305,12.60,4.80
2009.04.23 10:17:14.847,0.98305,0.9831,2.60,9.60
2009.04.23 10:17:15.187,0.9829,0.983,1.20,1.60
2009.04.23 10:17:15.527,0.98285,0.98305,3.80,22.40
2009.04.23 10:17:16.046,0.98285,0.98295,13.40,4.80
2009.04.23 10:17:16.617,0.9829,0.983,2.60,27.20
2009.04.23 10:17:16.956,0.9829,0.983,2.60,25.60
2009.04.23 10:17:17.296,0.9828,0.9829,2.60,10.40
2009.04.23 10:17:17.586,0.98275,0.9828,5.60,4.80
2009.04.23 10:17:17.986,0.98265,0.98275,8.60,4.80
2009.04.23 10:17:18.288,0.98265,0.9828,8.60,4.80
2009.04.23 10:17:18.926,0.9827,0.98285,1.20,15.60
2009.04.23 10:17:19.306,0.98265,0.9828,8.60,11.20
2009.04.23 10:17:19.646,0.98265,0.9828,8.60,16.00
2009.04.23 10:17:19.935,0.98265,0.9828,8.60,11.20
2009.04.23 10:17:20.326,0.98265,0.9828,8.60,9.60
2009.04.23 10:17:20.665,0.98265,0.98285,19.80,16.00
2009.04.23 10:17:21.127,0.98265,0.98275,8.60,4.80
2009.04.23 10:17:21.875,0.98265,0.9828,18.20,9.60
2009.04.23 10:17:24.244,0.98275,0.9829,10.80,19.20
2009.04.23 10:17:24.584,0.9828,0.9829,2.60,19.20
2009.04.23 10:17:28.443,0.9828,0.98295,3.80,14.40
2009.04.23 10:17:28.673,0.9828,0.9829,10.60,9.60
2009.04.23 10:17:28.963,0.9828,0.9829,10.60,4.80
2009.04.23 10:17:29.433,0.9829,0.983,2.80,9.60
2009.04.23 10:17:29.723,0.9829,0.983,1.60,9.60
2009.04.23 10:17:32.212,0.9829,0.983,2.60,4.80
2009.04.23 10:17:32.952,0.9829,0.983,2.60,9.60
2009.04.23 10:17:33.682,0.9829,0.98305,12.60,14.40
2009.04.23 10:17:35.122,0.9829,0.983,11.40,4.80
2009.04.23 10:17:35.935,0.9829,0.983,2.60,9.60
2009.04.23 10:17:37.771,0.98285,0.98295,10.20,4.80
2009.04.23 10:17:38.002,0.98285,0.98295,8.60,4.80
2009.04.23 10:17:39.221,0.98285,0.98295,10.00,4.80
2009.04.23 10:17:40.441,0.98295,0.983,1.60,9.60
2009.04.23 10:17:48.049,0.98285,0.98295,10.20,4.80
2009.04.23 10:17:49.358,0.98285,0.983,10.20,4.80
2009.04.23 10:17:49.888,0.9829,0.98305,11.40,14.40
2009.04.23 10:17:50.248,0.9829,0.98305,14.20,4.80
2009.04.23 10:17:50.778,0.983,0.98305,1.60,4.80
2009.04.23 10:17:51.178,0.98295,0.98305,10.20,4.80
2009.04.23 10:17:52.238,0.98295,0.98305,10.60,4.80
2009.04.23 10:17:52.718,0.98295,0.983,1.80,9.60
2009.04.23 10:18:00.246,0.983,0.98305,1.60,14.40
2009.04.23 10:18:00.536,0.98295,0.983,1.80,9.60
2009.04.23 10:18:01.166,0.983,0.98305,1.60,14.40
2009.04.23 10:18:01.805,0.983,0.98305,1.60,14.40
2009.04.23 10:18:02.225,0.98295,0.98305,1.80,14.40
2009.04.23 10:18:02.665,0.98295,0.983,1.80,4.80
2009.04.23 10:18:02.995,0.98295,0.983,1.80,9.60
2009.04.23 10:18:03.595,0.9829,0.983,4.20,9.60
2009.04.23 10:18:04.235,0.98285,0.98295,7.80,4.80
2009.04.23 10:18:04.514,0.98285,0.98295,10.20,4.80
2009.04.23 10:18:04.915,0.9829,0.98305,10.20,19.20
2009.04.23 10:18:05.315,0.9829,0.98305,10.20,19.80
2009.04.23 10:18:05.894,0.98295,0.98305,1.60,20.00
2009.04.23 10:18:06.074,0.98295,0.98305,1.60,20.00
2009.04.23 10:18:06.584,0.98295,0.98305,1.60,20.20
2009.04.23 10:18:07.344,0.9829,0.98305,10.20,20.00
2009.04.23 10:18:07.644,0.9829,0.98305,10.20,19.20
2009.04.23 10:18:08.604,0.98295,0.98305,1.60,21.40
2009.04.23 10:18:09.004,0.9828,0.98295,4.20,14.40
2009.04.23 10:18:09.343,0.98285,0.98295,1.60,19.20
2009.04.23 10:18:09.634,0.9827,0.9829,20.60,9.60
2009.04.23 10:18:09.974,0.9828,0.98285,1.60,4.80
2009.04.23 10:18:11.003,0.9827,0.98285,14.20,4.80
2009.04.23 10:18:12.743,0.9827,0.9828,13.00,4.80
2009.04.23 10:18:13.253,0.9827,0.9828,4.20,4.80
2009.04.23 10:18:13.432,0.9827,0.9828,4.20,9.60
2009.04.23 10:18:18.001,0.9827,0.98285,5.40,14.40
2009.04.23 10:18:20.261,0.9827,0.9828,4.20,14.40
2009.04.23 10:18:20.371,0.98265,0.9828,9.80,22.40
2009.04.23 10:18:20.931,0.98265,0.98275,8.60,4.80
2009.04.23 10:18:21.880,0.9826,0.98275,5.40,4.80
2009.04.23 10:18:22.550,0.9827,0.98275,1.60,4.80
2009.04.23 10:18:25.430,0.9826,0.98275,5.40,4.80
2009.04.23 10:18:25.899,0.9826,0.98275,3.80,4.80
2009.04.23 10:18:29.399,0.9826,0.98275,5.40,4.80
2009.04.23 10:18:30.998,0.9827,0.98275,1.60,4.80
2009.04.23 10:18:31.748,0.98265,0.98275,10.20,4.80
2009.04.23 10:18:32.098,0.98275,0.98285,1.60,14.40
2009.04.23 10:18:32.448,0.98275,0.98285,1.60,9.60
2009.04.23 10:18:37.857,0.9827,0.98285,2.80,9.60
2009.04.23 10:18:38.146,0.9827,0.98285,2.80,4.80
2009.04.23 10:18:38.477,0.9828,0.98285,1.60,4.80
2009.04.23 10:18:39.176,0.9828,0.98285,4.20,4.80
2009.04.23 10:18:39.466,0.9828,0.9829,4.20,9.60
2009.04.23 10:18:39.756,0.9829,0.98295,1.60,4.80
2009.04.23 10:18:40.276,0.98295,0.98305,1.60,14.40
2009.04.23 10:18:40.746,0.98295,0.98305,1.60,9.60
2009.04.23 10:18:47.455,0.9829,0.98305,1.60,11.20
2009.04.23 10:18:47.694,0.9829,0.983,1.60,4.80
2009.04.23 10:18:48.154,0.9829,0.98305,1.60,11.20
2009.04.23 10:18:52.273,0.9829,0.98295,1.60,4.80
2009.04.23 10:18:52.903,0.9829,0.983,1.60,9.60
2009.04.23 10:18:53.463,0.98275,0.98285,24.60,4.80
2009.04.23 10:18:54.023,0.98275,0.98285,16.60,4.80
2009.04.23 10:18:56.492,0.98275,0.98285,8.00,4.80
2009.04.23 10:19:05.110,0.98285,0.98295,1.60,9.60
2009.04.23 10:19:07.530,0.98285,0.98295,1.60,12.80
2009.04.23 10:19:07.759,0.98285,0.98295,1.60,9.60
2009.04.23 10:19:08.629,0.98285,0.9829,1.60,4.80
2009.04.23 10:19:09.389,0.98275,0.98285,15.00,1.00
2009.04.23 10:19:09.739,0.9828,0.98295,7.60,9.60
2009.04.23 10:19:10.029,0.9828,0.98295,7.60,4.80
2009.04.23 10:19:10.429,0.9828,0.98295,10.20,4.80
2009.04.23 10:19:11.439,0.98295,0.98305,1.60,9.60
2009.04.23 10:19:14.937,0.98305,0.9831,1.60,10.70
2009.04.23 10:19:15.227,0.983,0.98305,2.60,4.80
2009.04.23 10:19:15.567,0.98305,0.98315,1.60,4.80
2009.04.23 10:19:16.837,0.983,0.98315,8.00,4.80
2009.04.23 10:19:17.167,0.9831,0.9832,1.60,9.60
2009.04.23 10:19:17.497,0.983,0.98315,8.00,4.80
2009.04.23 10:19:17.957,0.98305,0.98315,1.60,4.80
2009.04.23 10:19:18.606,0.983,0.98315,8.00,4.80
2009.04.23 10:19:21.826,0.983,0.98315,16.60,4.80
2009.04.23 10:19:23.785,0.98305,0.98315,8.60,4.80
2009.04.23 10:19:26.175,0.983,0.98315,20.60,4.80
2009.04.23 10:19:26.535,0.983,0.9831,19.40,9.60
2009.04.23 10:19:26.805,0.983,0.9831,17.80,9.60
2009.04.23 10:19:26.985,0.983,0.9831,17.80,4.80
2009.04.23 10:19:27.404,0.983,0.98315,19.00,4.80
2009.04.23 10:19:27.764,0.983,0.98315,20.60,4.80
2009.04.23 10:19:39.922,0.983,0.98315,19.00,4.80
2009.04.23 10:19:40.161,0.983,0.9831,17.80,4.80
2009.04.23 10:19:40.731,0.983,0.98315,20.60,4.80
2009.04.23 10:19:41.021,0.98305,0.98315,8.60,4.80
2009.04.23 10:19:46.340,0.98305,0.9832,9.80,9.60
2009.04.23 10:19:46.810,0.9831,0.9832,2.60,9.60
2009.04.23 10:19:48.019,0.9831,0.9832,11.40,9.60
2009.04.23 10:19:49.169,0.9831,0.98325,12.60,14.40
2009.04.23 10:19:49.290,0.9831,0.98325,14.20,14.40
2009.04.23 10:19:52.068,0.9832,0.9833,1.60,17.60
2009.04.23 10:19:52.228,0.9831,0.98325,14.20,4.80
2009.04.23 10:19:52.868,0.9831,0.98325,12.60,4.80
2009.04.23 10:19:53.218,0.9831,0.98325,12.60,5.40
2009.04.23 10:19:53.568,0.98305,0.98315,16.60,9.60
2009.04.23 10:19:54.088,0.983,0.98305,3.20,14.40
2009.04.23 10:19:54.268,0.9829,0.98305,8.60,14.40
2009.04.23 10:19:54.778,0.98285,0.98305,10.20,20.00
2009.04.23 10:19:55.248,0.9828,0.983,16.60,14.40
2009.04.23 10:19:57.167,0.9829,0.98295,2.60,4.80
2009.04.23 10:19:57.387,0.9829,0.983,2.60,4.80
2009.04.23 10:19:57.687,0.9829,0.983,2.60,9.60
2009.04.23 10:19:57.907,0.9829,0.983,2.60,4.80
2009.04.23 10:19:58.377,0.9829,0.98305,5.40,14.40
2009.04.23 10:19:58.667,0.9829,0.98305,14.20,4.80
2009.04.23 10:19:59.856,0.9829,0.983,14.20,4.80
2009.04.23 10:20:00.196,0.9829,0.98305,5.40,17.60
2009.04.23 10:20:00.758,0.9829,0.983,2.60,19.20
2009.04.23 10:20:02.356,0.9829,0.98295,2.60,4.80
2009.04.23 10:20:02.806,0.9828,0.98295,20.60,4.80
2009.04.23 10:20:03.326,0.9828,0.98295,12.60,14.40
2009.04.23 10:20:03.376,0.9828,0.9829,11.40,4.80
2009.04.23 10:20:03.836,0.9828,0.98295,12.60,16.20
2009.04.23 10:20:04.056,0.9828,0.98295,12.60,22.40
2009.04.23 10:20:04.805,0.9828,0.98295,12.60,25.60
2009.04.23 10:20:06.505,0.9828,0.9829,12.60,4.80
2009.04.23 10:20:07.895,0.9828,0.98295,14.20,14.40
2009.04.23 10:20:08.385,0.9828,0.9829,13.00,4.80
2009.04.23 10:20:08.665,0.9828,0.9829,11.40,9.60
2009.04.23 10:20:08.834,0.9828,0.98295,14.20,14.40
2009.04.23 10:20:09.124,0.9828,0.9829,13.00,4.80
2009.04.23 10:20:09.414,0.9828,0.98295,14.20,14.40
2009.04.23 10:20:09.884,0.9828,0.98285,5.40,4.80
2009.04.23 10:20:10.124,0.9828,0.98295,3.80,19.20
2009.04.23 10:20:11.704,0.9828,0.98295,5.40,22.40
2009.04.23 10:20:12.114,0.9828,0.9829,3.80,4.80
2009.04.23 10:20:13.604,0.9828,0.9829,2.60,14.40
2009.04.23 10:20:14.013,0.9828,0.9829,3.80,4.80
2009.04.23 10:20:14.193,0.9828,0.98285,2.60,4.80
2009.04.23 10:20:14.713,0.9828,0.9829,1.60,17.60
2009.04.23 10:20:16.793,0.9828,0.9829,1.60,14.40
2009.04.23 10:20:18.622,0.9828,0.98285,1.60,9.60
2009.04.23 10:20:18.732,0.9827,0.98285,2.80,11.20
2009.04.23 10:20:18.852,0.9827,0.98275,2.80,1.00
2009.04.23 10:20:19.202,0.9827,0.98275,1.20,1.00
2009.04.23 10:20:19.322,0.9827,0.98275,1.20,4.80
2009.04.23 10:20:19.732,0.98265,0.98275,11.40,9.60
2009.04.23 10:20:19.952,0.98265,0.98275,2.60,9.60
2009.04.23 10:20:20.592,0.9826,0.9827,2.80,4.80
2009.04.23 10:20:21.111,0.98255,0.98265,16.60,4.80
2009.04.23 10:20:22.051,0.98255,0.98265,15.00,4.80
2009.04.23 10:20:22.571,0.9825,0.98265,19.00,4.80
2009.04.23 10:20:23.601,0.9825,0.98265,20.60,4.80
2009.04.23 10:20:27.060,0.98255,0.9827,2.80,27.20
2009.04.23 10:20:27.240,0.98255,0.9827,2.80,24.00
2009.04.23 10:20:27.530,0.98255,0.9827,11.40,14.40
2009.04.23 10:20:27.710,0.98255,0.98265,8.60,4.80
2009.04.23 10:20:29.999,0.98255,0.9827,16.60,9.60
2009.04.23 10:20:30.279,0.98255,0.9827,16.60,4.80
2009.04.23 10:20:30.509,0.98255,0.98275,16.60,22.40
2009.04.23 10:20:31.239,0.98255,0.98275,16.60,19.20
2009.04.23 10:20:31.699,0.98255,0.98275,16.60,22.40
2009.04.23 10:20:34.288,0.98255,0.98275,16.60,19.20
2009.04.23 10:20:40.896,0.98265,0.9828,1.20,25.60
2009.04.23 10:20:41.116,0.98265,0.9828,2.80,27.20
2009.04.23 10:20:41.476,0.98265,0.9828,4.40,27.20
2009.04.23 10:20:41.596,0.98265,0.9828,4.40,24.00
2009.04.23 10:20:44.166,0.98275,0.98285,1.20,14.40
2009.04.23 10:20:44.456,0.98265,0.98285,17.80,12.80
2009.04.23 10:20:44.746,0.98265,0.98285,17.80,18.40
2009.04.23 10:20:45.215,0.98265,0.98275,25.80,3.20
2009.04.23 10:20:47.315,0.98265,0.98275,24.60,4.80
2009.04.23 10:20:47.675,0.98265,0.9827,8.00,4.80
2009.04.23 10:20:48.115,0.9826,0.98275,27.00,6.40
2009.04.23 10:20:48.525,0.9826,0.98275,27.00,4.80
2009.04.23 10:20:49.495,0.9826,0.98275,27.00,6.40
2009.04.23 10:20:51.325,0.9826,0.98275,19.00,12.80
2009.04.23 10:20:51.684,0.9826,0.9827,12.60,4.80
2009.04.23 10:20:52.394,0.98275,0.9828,8.00,9.10
2009.04.23 10:20:52.784,0.98275,0.9829,8.00,20.80
2009.04.23 10:20:53.074,0.9827,0.9829,11.40,14.40
2009.04.23 10:20:53.624,0.98275,0.9829,4.40,9.60
2009.04.23 10:20:54.124,0.98275,0.9829,2.80,9.60
2009.04.23 10:20:54.973,0.98275,0.98285,2.80,4.80
2009.04.23 10:20:57.452,0.98275,0.9829,2.80,14.40
2009.04.23 10:20:57.812,0.9828,0.98285,1.60,4.80
2009.04.23 10:20:58.164,0.98275,0.98285,1.20,14.40
2009.04.23 10:20:59.932,0.98275,0.98285,1.20,9.60
2009.04.23 10:21:02.711,0.98275,0.98285,1.20,17.60
2009.04.23 10:21:03.481,0.98265,0.9828,2.80,14.40
2009.04.23 10:21:03.891,0.98265,0.98275,1.20,11.20
2009.04.23 10:21:04.181,0.98265,0.98275,2.80,14.40
2009.04.23 10:21:04.522,0.98265,0.98275,1.20,16.00
2009.04.23 10:21:05.101,0.98265,0.98275,2.80,9.60
2009.04.23 10:21:05.910,0.98265,0.98275,1.20,11.20
2009.04.23 10:21:06.241,0.9827,0.98275,2.60,9.60
2009.04.23 10:21:07.180,0.9826,0.98275,3.80,16.00
2009.04.23 10:21:07.410,0.9826,0.98275,3.80,14.40
2009.04.23 10:21:07.880,0.9826,0.9827,3.80,4.80
2009.04.23 10:21:26.086,0.98255,0.9827,4.40,20.80
2009.04.23 10:21:26.386,0.98255,0.9827,2.80,19.20
2009.04.23 10:21:29.325,0.98255,0.9827,2.80,22.40
2009.04.23 10:21:31.564,0.9826,0.9827,1.60,14.40
2009.04.23 10:21:31.914,0.9827,0.98275,2.60,6.40
2009.04.23 10:21:44.101,0.9826,0.98275,8.60,8.00
2009.04.23 10:21:44.601,0.9826,0.98275,8.60,4.80
2009.04.23 10:22:02.757,0.9826,0.9828,15.00,27.60
2009.04.23 10:22:03.198,0.9826,0.9828,8.60,22.40
2009.04.23 10:22:06.695,0.9826,0.9828,8.60,27.20
2009.04.23 10:22:07.795,0.9826,0.98275,16.20,4.80
2009.04.23 10:22:08.145,0.9826,0.98275,19.00,4.80
2009.04.23 10:22:11.844,0.9826,0.9828,11.40,27.20
2009.04.23 10:22:12.304,0.9826,0.9828,8.60,27.20
2009.04.23 10:22:15.214,0.9826,0.9827,8.60,1.60
2009.04.23 10:22:19.093,0.9826,0.9828,8.60,27.20
2009.04.23 10:22:21.102,0.9826,0.98275,8.60,4.80
2009.04.23 10:22:26.541,0.9826,0.98275,9.80,4.80
2009.04.23 10:22:26.961,0.9826,0.98275,12.60,4.80
2009.04.23 10:22:28.540,0.9826,0.9828,11.40,27.20
2009.04.23 10:22:28.660,0.9826,0.9828,8.60,27.20
2009.04.23 10:22:28.841,0.9826,0.98275,8.60,4.80
2009.04.23 10:22:29.240,0.9826,0.9828,8.60,27.20
2009.04.23 10:22:29.760,0.9826,0.98275,8.60,4.80
2009.04.23 10:22:30.290,0.9826,0.9827,8.60,1.60
2009.04.23 10:22:31.040,0.9826,0.98275,8.60,6.40
2009.04.23 10:22:32.989,0.9826,0.98275,8.60,7.20
2009.04.23 10:22:33.269,0.9826,0.9827,8.60,1.60
2009.04.23 10:22:33.619,0.9826,0.98275,8.60,6.40
2009.04.23 10:22:40.227,0.98275,0.98295,11.40,17.20
2009.04.23 10:22:41.088,0.9829,0.983,2.80,11.60
2009.04.23 10:22:41.487,0.9829,0.983,3.80,9.60
2009.04.23 10:22:41.887,0.9829,0.983,3.80,4.80
2009.04.23 10:22:42.817,0.98305,0.98315,1.20,12.40
2009.04.23 10:22:43.287,0.98295,0.98315,14.20,17.20
2009.04.23 10:22:43.747,0.98295,0.98315,11.40,17.20
2009.04.23 10:22:45.987,0.98295,0.9831,8.60,6.40
2009.04.23 10:22:46.326,0.98295,0.9831,8.60,8.00
2009.04.23 10:22:46.666,0.98295,0.9831,8.60,4.80
2009.04.23 10:22:47.026,0.98295,0.98315,9.80,20.40
2009.04.23 10:22:48.066,0.98295,0.98315,9.80,18.80
2009.04.23 10:22:48.296,0.98295,0.98315,11.40,13.80
2009.04.23 10:22:48.765,0.98305,0.9831,1.20,4.80
2009.04.23 10:22:49.285,0.98305,0.98315,1.20,13.80
2009.04.23 10:22:52.335,0.98295,0.983,9.80,1.60
2009.04.23 10:22:52.454,0.983,0.9831,2.60,19.20
2009.04.23 10:22:56.524,0.983,0.9831,2.60,20.80
2009.04.23 10:22:56.923,0.98295,0.983,9.80,1.60
