2009.04.23 10:00:01.298,0.9831,0.98315,8.60,4.80
2009.04.23 10:22:57.333,0.98295,0.983,9.80,3.20
2009.04.23 10:22:58.873,0.98295,0.9831,9.80,24.00
2009.04.23 10:22:59.263,0.98295,0.9831,9.80,22.40
2009.04.23 10:22:59.713,0.98295,0.9831,9.80,19.20
2009.04.23 10:23:00.393,0.983,0.9831,2.60,19.20
2009.04.23 10:23:11.670,0.983,0.9831,2.60,19.20
2009.04.23 10:23:12.080,0.98295,0.9831,11.40,19.20
2009.04.23 10:23:12.540,0.98295,0.9831,9.80,20.80
2009.04.23 10:23:13.499,0.983,0.9831,1.20,16.00
2009.04.23 10:23:13.609,0.983,0.9831,3.80,14.40
2009.04.23 10:23:14.819,0.983,0.9831,3.80,9.60
2009.04.23 10:23:15.109,0.9831,0.98315,3.80,5.00
2009.04.23 10:23:15.639,0.98305,0.9832,2.80,19.20
2009.04.23 10:23:16.929,0.98305,0.9832,2.80,20.80
2009.04.23 10:23:17.109,0.98305,0.9832,1.20,22.40
2009.04.23 10:23:18.658,0.98305,0.9832,1.20,25.60
2009.04.23 10:23:19.458,0.98305,0.9832,1.20,22.40
2009.04.23 10:23:19.738,0.98305,0.9832,2.80,14.40
2009.04.23 10:23:19.918,0.98305,0.9832,2.80,9.60
2009.04.23 10:23:20.448,0.98315,0.98325,2.80,9.60
2009.04.23 10:23:20.688,0.98315,0.98325,1.20,9.60
2009.04.23 10:23:21.098,0.98315,0.9833,1.20,28.80
2009.04.23 10:23:21.318,0.98315,0.9832,1.20,1.60
2009.04.23 10:23:21.607,0.98315,0.9833,1.20,30.40
2009.04.23 10:23:21.717,0.98315,0.9833,1.20,24.00
2009.04.23 10:23:22.357,0.9831,0.9832,17.80,4.80
2009.04.23 10:23:22.827,0.9831,0.98325,1.20,17.60
2009.04.23 10:23:22.937,0.98305,0.9832,16.20,9.60
2009.04.23 10:23:23.737,0.9831,0.9832,1.20,4.80
2009.04.23 10:23:24.087,0.98305,0.9832,24.20,9.60
2009.04.23 10:23:24.207,0.98305,0.9832,7.60,22.40
2009.04.23 10:23:24.607,0.98305,0.9832,1.20,22.40
2009.04.23 10:23:24.837,0.98305,0.9831,1.20,1.60
2009.04.23 10:23:25.527,0.98305,0.98315,1.20,11.20
2009.04.23 10:23:27.026,0.9831,0.9832,3.80,14.40
2009.04.23 10:23:29.006,0.9831,0.9832,1.20,17.60
2009.04.23 10:23:29.245,0.98305,0.9832,1.20,22.40
2009.04.23 10:23:29.636,0.98305,0.9832,1.20,16.00
2009.04.23 10:23:29.985,0.98305,0.9832,7.60,9.60
2009.04.23 10:23:30.095,0.98305,0.9832,7.60,19.20
2009.04.23 10:23:30.395,0.98305,0.9832,1.20,20.80
2009.04.23 10:23:30.455,0.98305,0.9832,1.20,22.40
2009.04.23 10:23:33.174,0.98305,0.9832,1.20,20.80
2009.04.23 10:23:33.294,0.98305,0.9832,2.80,19.20
2009.04.23 10:23:37.684,0.9831,0.9832,1.20,14.40
2009.04.23 10:23:38.044,0.9831,0.9832,3.80,14.40
2009.04.23 10:23:44.382,0.9831,0.9832,3.80,4.80
2009.04.23 10:23:47.711,0.9832,0.9833,1.20,23.20
2009.04.23 10:23:47.821,0.98315,0.98325,1.20,11.20
2009.04.23 10:24:01.048,0.9832,0.9833,1.20,14.40
2009.04.23 10:24:01.218,0.98315,0.98325,1.20,11.20
2009.04.23 10:24:08.037,0.98315,0.98325,1.20,11.40
2009.04.23 10:24:08.146,0.98315,0.98325,1.20,11.80
2009.04.23 10:24:09.586,0.98315,0.98325,1.20,11.20
2009.04.23 10:24:09.916,0.98315,0.9833,2.80,22.40
2009.04.23 10:24:10.326,0.9832,0.9833,1.20,14.40
2009.04.23 10:24:10.505,0.9832,0.9833,3.80,14.40
2009.04.23 10:24:12.185,0.9832,0.98325,2.60,9.60
2009.04.23 10:24:12.585,0.98315,0.98325,2.80,9.60
2009.04.23 10:24:13.045,0.98315,0.9833,2.80,9.60
2009.04.23 10:24:21.593,0.98325,0.9833,1.20,9.60
2009.04.23 10:24:21.763,0.98325,0.9834,1.20,26.40
2009.04.23 10:24:22.153,0.98315,0.9833,4.40,9.60
2009.04.23 10:24:22.563,0.98315,0.9833,2.80,9.60
2009.04.23 10:24:22.622,0.98315,0.98335,9.80,14.40
2009.04.23 10:24:23.422,0.98315,0.9833,9.80,9.60
2009.04.23 10:24:24.182,0.98325,0.98335,1.20,17.60
2009.04.23 10:24:24.412,0.98315,0.98325,25.80,3.20
2009.04.23 10:24:24.802,0.9832,0.9833,1.20,4.80
2009.04.23 10:24:25.662,0.98325,0.98335,1.20,16.00
2009.04.23 10:24:26.192,0.9833,0.9834,2.60,19.20
2009.04.23 10:24:26.672,0.9832,0.9834,24.60,11.20
2009.04.23 10:24:27.012,0.98315,0.9833,2.80,9.60
2009.04.23 10:24:30.001,0.98315,0.9833,2.80,14.40
2009.04.23 10:24:31.131,0.98325,0.98335,1.20,11.20
2009.04.23 10:24:34.700,0.98325,0.98335,1.20,14.40
2009.04.23 10:24:35.170,0.9832,0.9833,3.80,9.60
2009.04.23 10:24:35.629,0.9832,0.9833,3.80,14.40
2009.04.23 10:24:36.119,0.9832,0.98335,3.80,17.60
2009.04.23 10:24:36.469,0.98325,0.98335,1.20,9.60
2009.04.23 10:24:36.929,0.98325,0.98335,1.20,11.20
2009.04.23 10:24:39.149,0.98325,0.98335,1.20,9.60
2009.04.23 10:24:39.378,0.98325,0.9834,1.20,22.40
2009.04.23 10:24:39.978,0.98325,0.9833,3.20,7.20
2009.04.23 10:24:40.258,0.98315,0.98325,21.00,4.80
2009.04.23 10:24:40.478,0.98315,0.98325,16.20,3.20
2009.04.23 10:24:41.200,0.98315,0.9833,1.20,11.20
2009.04.23 10:24:41.538,0.98315,0.9833,2.80,9.60
2009.04.23 10:24:42.358,0.9832,0.9833,3.20,9.60
2009.04.23 10:24:42.777,0.98315,0.9833,2.80,9.60
2009.04.23 10:24:43.747,0.98315,0.98335,17.80,9.60
2009.04.23 10:24:44.207,0.98325,0.9834,1.20,18.40
2009.04.23 10:24:44.477,0.98325,0.98335,2.80,9.60
2009.04.23 10:24:44.717,0.98325,0.9834,2.80,9.60
2009.04.23 10:24:48.476,0.98335,0.98345,1.20,11.20
2009.04.23 10:24:48.996,0.98335,0.98345,1.20,9.60
2009.04.23 10:24:49.286,0.98335,0.9835,2.80,23.20
2009.04.23 10:24:49.746,0.98335,0.9834,1.20,2.40
2009.04.23 10:24:50.266,0.98335,0.98345,1.20,11.20
2009.04.23 10:24:51.596,0.9835,0.98355,2.80,8.90
2009.04.23 10:24:51.835,0.9835,0.9838,2.80,20.00
2009.04.23 10:24:52.176,0.9835,0.9838,2.80,19.20
2009.04.23 10:24:52.236,0.98345,0.9838,25.80,14.40
2009.04.23 10:24:52.515,0.98345,0.9838,17.80,14.40
2009.04.23 10:24:52.985,0.9835,0.9837,17.80,9.60
2009.04.23 10:24:54.345,0.9835,0.98365,17.80,4.80
2009.04.23 10:24:54.565,0.9835,0.9836,16.20,4.80
2009.04.23 10:24:54.975,0.9835,0.9837,17.80,9.60
2009.04.23 10:24:55.835,0.98355,0.9837,2.80,14.40
2009.04.23 10:24:56.174,0.98355,0.9837,2.80,19.20
2009.04.23 10:24:56.744,0.98355,0.9837,2.80,25.60
2009.04.23 10:24:57.154,0.98355,0.9837,1.20,20.80
2009.04.23 10:24:58.564,0.98355,0.9837,2.80,20.80
2009.04.23 10:25:01.053,0.98355,0.9837,2.80,25.60
2009.04.23 10:25:01.213,0.98355,0.98365,1.20,1.60
2009.04.23 10:25:01.613,0.98355,0.9837,1.20,22.40
2009.04.23 10:25:01.853,0.9835,0.98355,6.90,4.80
2009.04.23 10:25:01.913,0.98355,0.9836,1.20,6.40
2009.04.23 10:25:02.663,0.98355,0.9836,1.20,3.20
2009.04.23 10:25:02.713,0.98355,0.9836,1.20,8.00
2009.04.23 10:25:03.183,0.9835,0.9836,3.80,8.00
2009.04.23 10:25:03.993,0.9835,0.9836,3.80,17.60
2009.04.23 10:25:05.282,0.9834,0.9835,20.60,1.60
2009.04.23 10:25:05.612,0.9835,0.9836,1.20,22.40
2009.04.23 10:25:13.500,0.9835,0.9836,3.80,8.00
2009.04.23 10:25:13.980,0.9835,0.9836,3.80,12.80
2009.04.23 10:25:14.150,0.9835,0.9836,3.80,8.00
2009.04.23 10:25:14.260,0.9835,0.9836,2.80,8.00
2009.04.23 10:25:14.720,0.9835,0.9836,3.80,8.00
2009.04.23 10:25:15.950,0.9835,0.9836,3.80,4.80
2009.04.23 10:25:16.609,0.98355,0.9837,2.80,20.80
2009.04.23 10:25:16.949,0.9836,0.9837,1.60,19.20
2009.04.23 10:25:17.129,0.9836,0.9837,2.60,20.80
2009.04.23 10:25:18.889,0.9836,0.98365,1.60,11.20
2009.04.23 10:25:18.999,0.9836,0.98365,1.60,9.60
2009.04.23 10:25:19.449,0.98355,0.98365,1.20,11.20
2009.04.23 10:25:19.928,0.9835,0.9836,3.80,6.40
2009.04.23 10:25:20.289,0.9835,0.9836,3.80,16.00
2009.04.23 10:25:21.608,0.9835,0.98355,2.60,4.80
2009.04.23 10:25:21.899,0.9834,0.9835,13.40,9.60
2009.04.23 10:25:24.737,0.9834,0.98345,1.20,4.80
2009.04.23 10:25:25.028,0.9834,0.9835,3.80,16.00
2009.04.23 10:25:25.257,0.9834,0.98345,2.60,9.60
2009.04.23 10:25:25.548,0.9834,0.98345,1.60,9.60
2009.04.23 10:25:25.767,0.9833,0.98345,20.60,12.80
2009.04.23 10:25:25.937,0.9833,0.9834,19.00,6.40
2009.04.23 10:25:26.217,0.9834,0.98345,1.20,17.80
2009.04.23 10:25:26.397,0.98335,0.9834,12.70,1.60
2009.04.23 10:25:27.047,0.98345,0.98365,9.80,11.20
2009.04.23 10:25:27.997,0.98345,0.9836,8.60,12.80
2009.04.23 10:25:28.476,0.9834,0.98345,19.00,1.60
2009.04.23 10:25:28.637,0.9834,0.9835,19.00,6.40
2009.04.23 10:25:28.816,0.9834,0.9835,12.60,6.40
2009.04.23 10:25:31.046,0.98345,0.98355,1.20,11.20
2009.04.23 10:25:31.276,0.9834,0.98345,19.00,1.60
2009.04.23 10:25:31.786,0.98345,0.9836,2.80,14.40
2009.04.23 10:25:32.076,0.98345,0.9836,2.80,9.60
2009.04.23 10:25:32.246,0.9834,0.98355,8.60,12.80
2009.04.23 10:25:32.356,0.9834,0.98355,10.20,9.60
2009.04.23 10:25:32.745,0.9834,0.9836,19.40,9.60
2009.04.23 10:25:32.976,0.9834,0.9835,8.60,4.80
2009.04.23 10:25:33.335,0.9834,0.9835,8.60,9.60
2009.04.23 10:25:33.565,0.9834,0.98355,1.20,22.40
2009.04.23 10:25:34.025,0.98335,0.9835,9.20,27.20
2009.04.23 10:25:34.205,0.98335,0.9834,1.20,3.20
2009.04.23 10:25:34.765,0.98335,0.98345,1.20,6.40
2009.04.23 10:25:34.935,0.9833,0.98345,2.60,17.60
2009.04.23 10:25:35.105,0.98325,0.98345,17.80,17.60
2009.04.23 10:25:35.675,0.9834,0.98345,2.60,11.20
2009.04.23 10:25:36.195,0.9833,0.98345,10.20,12.80
2009.04.23 10:25:36.415,0.9833,0.98345,11.40,20.80
2009.04.23 10:25:36.655,0.9833,0.98345,10.00,20.80
2009.04.23 10:25:36.894,0.9833,0.98345,9.80,14.40
2009.04.23 10:25:37.124,0.9833,0.98345,12.60,14.40
2009.04.23 10:25:37.414,0.98335,0.98345,1.20,9.60
2009.04.23 10:25:38.394,0.98335,0.9835,1.20,29.00
2009.04.23 10:25:38.744,0.98335,0.9835,1.20,28.80
2009.04.23 10:25:39.374,0.9833,0.98345,19.00,4.80
2009.04.23 10:25:39.554,0.9833,0.9834,19.00,4.80
2009.04.23 10:25:50.911,0.98325,0.98335,6.40,8.00
2009.04.23 10:25:51.422,0.9832,0.9834,20.60,19.20
2009.04.23 10:25:51.641,0.98325,0.9833,9.80,1.60
2009.04.23 10:25:52.051,0.98325,0.98345,9.80,17.60
2009.04.23 10:25:54.870,0.98325,0.9834,2.80,9.60
2009.04.23 10:25:55.890,0.98325,0.98345,16.20,17.60
2009.04.23 10:25:58.089,0.98325,0.98345,16.20,16.00
2009.04.23 10:25:58.259,0.9833,0.98345,2.80,20.80
2009.04.23 10:25:58.609,0.98335,0.98345,1.20,11.20
2009.04.23 10:26:05.677,0.98335,0.9834,1.20,9.60
2009.04.23 10:26:05.787,0.9833,0.9834,3.80,14.40
2009.04.23 10:26:08.857,0.9833,0.9834,3.80,19.20
2009.04.23 10:26:10.626,0.9833,0.9834,2.60,24.00
2009.04.23 10:26:10.966,0.9832,0.98335,3.80,22.40
2009.04.23 10:26:11.476,0.9832,0.9833,3.80,19.20
2009.04.23 10:26:13.105,0.98325,0.9833,1.20,4.80
2009.04.23 10:26:14.206,0.98325,0.98335,1.20,11.20
2009.04.23 10:26:15.425,0.9832,0.9833,3.80,9.60
2009.04.23 10:26:16.045,0.9832,0.9833,3.80,14.40
2009.04.23 10:26:26.502,0.9832,0.98325,1.60,9.00
2009.04.23 10:26:26.802,0.9832,0.98325,1.60,18.60
2009.04.23 10:26:26.912,0.9831,0.98325,14.20,18.60
2009.04.23 10:26:27.032,0.9831,0.9832,12.60,4.80
2009.04.23 10:26:27.322,0.9831,0.9832,3.80,4.80
2009.04.23 10:26:31.371,0.9832,0.9833,1.20,6.40
2009.04.23 10:26:31.601,0.9832,0.9833,3.80,4.80
2009.04.23 10:26:32.121,0.9832,0.98325,1.60,11.20
2009.04.23 10:26:34.220,0.9832,0.9833,2.80,19.20
2009.04.23 10:26:34.600,0.98315,0.98325,9.20,11.20
2009.04.23 10:26:34.770,0.9832,0.98325,1.60,11.20
2009.04.23 10:26:34.891,0.98315,0.98325,1.20,11.20
2009.04.23 10:26:39.349,0.98315,0.9832,1.20,3.20
2009.04.23 10:26:39.469,0.98315,0.9833,2.80,25.60
2009.04.23 10:26:39.579,0.9832,0.9833,1.20,20.80
2009.04.23 10:26:39.809,0.9832,0.9833,1.20,16.00
2009.04.23 10:26:39.989,0.9832,0.98325,1.60,9.60
2009.04.23 10:26:46.217,0.9832,0.98325,1.60,11.20
2009.04.23 10:26:46.728,0.9832,0.98325,1.60,9.60
2009.04.23 10:26:48.647,0.9832,0.98325,1.60,11.20
2009.04.23 10:26:49.997,0.9831,0.98315,3.80,3.20
2009.04.23 10:26:50.107,0.9831,0.98315,3.80,4.80
2009.04.23 10:26:50.487,0.9831,0.9832,2.80,12.80
2009.04.23 10:26:50.767,0.9831,0.9832,2.80,9.60
2009.04.23 10:26:50.887,0.98315,0.98325,1.20,16.00
2009.04.23 10:26:51.186,0.9832,0.98325,1.60,11.20
2009.04.23 10:26:52.066,0.9832,0.98325,1.60,9.60
2009.04.23 10:26:53.716,0.98315,0.9833,2.80,19.20
2009.04.23 10:26:53.836,0.9832,0.9833,1.20,14.40
2009.04.23 10:26:54.246,0.9832,0.9833,3.80,14.40
2009.04.23 10:27:01.584,0.98315,0.98325,7.60,9.60
2009.04.23 10:27:02.054,0.9831,0.9832,2.60,4.80
2009.04.23 10:27:02.164,0.9831,0.9832,2.60,9.60
2009.04.23 10:27:02.694,0.9831,0.9832,2.60,14.40
2009.04.23 10:27:03.044,0.9831,0.9832,2.60,9.60
2009.04.23 10:27:03.563,0.9831,0.9832,2.60,4.80
2009.04.23 10:27:03.673,0.9831,0.98325,3.80,16.60
2009.04.23 10:27:04.133,0.9831,0.98325,12.60,4.80
2009.04.23 10:27:05.413,0.9831,0.9832,11.40,4.80
2009.04.23 10:27:06.003,0.9831,0.98325,12.60,7.00
2009.04.23 10:27:06.223,0.9831,0.98325,12.60,4.80
2009.04.23 10:27:07.413,0.9831,0.9832,11.40,4.80
2009.04.23 10:27:08.272,0.9831,0.9832,8.60,8.00
2009.04.23 10:27:08.392,0.98305,0.98315,1.00,6.40
2009.04.23 10:27:08.692,0.983,0.98315,27.00,4.80
2009.04.23 10:27:09.132,0.983,0.98315,19.00,4.80
2009.04.23 10:27:09.372,0.983,0.98315,20.60,4.80
2009.04.23 10:27:09.662,0.9831,0.98315,2.60,4.80
2009.04.23 10:27:10.182,0.98305,0.98315,2.80,4.80
2009.04.23 10:27:10.472,0.983,0.98315,28.60,4.80
2009.04.23 10:27:10.922,0.983,0.9831,20.60,4.80
2009.04.23 10:27:11.391,0.983,0.9831,19.00,4.80
2009.04.23 10:27:11.741,0.983,0.9831,3.80,9.60
2009.04.23 10:27:11.861,0.983,0.9831,3.80,4.80
2009.04.23 10:27:15.670,0.983,0.98315,5.40,24.00
2009.04.23 10:27:15.831,0.98305,0.98315,8.00,14.40
2009.04.23 10:27:16.180,0.98305,0.98315,9.60,14.40
2009.04.23 10:27:16.630,0.9831,0.9832,8.00,19.20
2009.04.23 10:27:16.690,0.9831,0.98315,8.00,4.80
2009.04.23 10:27:16.920,0.9831,0.98315,1.60,4.80
2009.04.23 10:27:17.380,0.98305,0.98315,8.00,4.80
2009.04.23 10:27:17.610,0.98305,0.9832,9.60,9.60
2009.04.23 10:27:18.240,0.98305,0.9832,9.60,14.40
2009.04.23 10:27:18.720,0.98305,0.9832,9.60,9.60
2009.04.23 10:27:18.950,0.9831,0.9832,8.00,9.60
2009.04.23 10:27:25.678,0.983,0.9831,16.30,4.80
2009.04.23 10:27:25.968,0.983,0.98305,4.80,4.80
2009.04.23 10:27:26.438,0.98285,0.98305,22.20,4.80
2009.04.23 10:27:26.778,0.98285,0.98305,20.60,16.00
2009.04.23 10:27:27.248,0.98285,0.98305,20.60,20.80
2009.04.23 10:27:27.487,0.9829,0.98305,8.00,22.40
2009.04.23 10:27:27.998,0.9829,0.98305,2.80,19.20
2009.04.23 10:27:28.287,0.9829,0.98305,7.60,22.40
2009.04.23 10:27:28.868,0.9828,0.9829,33.40,4.80
2009.04.23 10:27:29.167,0.9828,0.9829,19.00,4.80
2009.04.23 10:27:29.527,0.9828,0.98295,8.00,22.40
2009.04.23 10:27:29.707,0.98275,0.9829,23.00,4.80
2009.04.23 10:27:30.177,0.98275,0.9829,15.00,4.80
2009.04.23 10:27:30.517,0.9828,0.98285,7.60,4.80
2009.04.23 10:27:30.847,0.9828,0.98295,7.60,19.20
2009.04.23 10:27:31.137,0.9828,0.98295,20.60,9.60
2009.04.23 10:28:00.959,0.9828,0.98295,22.20,9.60
2009.04.23 10:28:01.479,0.98285,0.98295,2.80,4.80
2009.04.23 10:28:01.829,0.9828,0.98295,22.20,9.60
2009.04.23 10:28:10.877,0.98285,0.983,9.80,4.80
2009.04.23 10:28:13.586,0.9829,0.983,1.20,4.80
2009.04.23 10:28:13.636,0.9829,0.983,2.80,4.80
2009.04.23 10:28:13.866,0.9829,0.98305,3.80,20.80
2009.04.23 10:28:14.226,0.9829,0.98305,3.80,19.20
2009.04.23 10:28:14.336,0.9829,0.98305,11.80,19.20
2009.04.23 10:28:14.456,0.9829,0.98305,20.60,9.60
2009.04.23 10:28:14.796,0.9829,0.98305,22.20,9.60
2009.04.23 10:28:14.966,0.98295,0.98305,9.80,4.80
2009.04.23 10:28:18.505,0.9829,0.98305,20.60,12.80
2009.04.23 10:28:18.795,0.9829,0.983,12.60,4.80
2009.04.23 10:28:18.975,0.9829,0.983,3.80,4.80
2009.04.23 10:28:19.195,0.9829,0.983,3.80,9.60
2009.04.23 10:28:20.215,0.9829,0.983,12.60,9.60
2009.04.23 10:28:28.163,0.9829,0.983,3.80,9.60
2009.04.23 10:28:29.333,0.9829,0.983,3.80,4.80
2009.04.23 10:28:29.722,0.9829,0.983,12.60,4.80
2009.04.23 10:28:30.412,0.98295,0.98305,2.80,4.80
2009.04.23 10:28:30.812,0.98295,0.9831,9.20,27.20
2009.04.23 10:28:30.992,0.98295,0.98305,2.80,4.80
2009.04.23 10:28:32.582,0.98295,0.98305,9.80,4.80
2009.04.23 10:28:33.411,0.983,0.9831,2.60,14.40
2009.04.23 10:28:36.271,0.98305,0.9831,1.20,9.60
2009.04.23 10:28:36.571,0.98305,0.9831,1.20,4.80
2009.04.23 10:28:36.851,0.98305,0.98315,9.80,4.80
2009.04.23 10:28:43.739,0.98305,0.9832,9.80,4.80
2009.04.23 10:28:50.397,0.9831,0.9832,8.60,4.80
2009.04.23 10:28:50.687,0.9831,0.9832,9.80,4.80
2009.04.23 10:28:51.037,0.98315,0.98325,2.80,4.80
2009.04.23 10:28:51.377,0.9831,0.98325,8.60,4.80
2009.04.23 10:28:51.727,0.98315,0.98325,2.80,4.80
2009.04.23 10:28:52.897,0.98325,0.9833,1.20,4.80
2009.04.23 10:28:53.476,0.98325,0.98335,1.20,16.00
2009.04.23 10:28:54.106,0.98325,0.98335,1.20,14.40
2009.04.23 10:28:54.336,0.98325,0.98335,2.80,14.40
2009.04.23 10:28:55.266,0.98325,0.98335,2.80,4.80
2009.04.23 10:28:55.386,0.98325,0.98335,2.80,14.40
2009.04.23 10:28:55.556,0.98325,0.98335,1.20,14.40
2009.04.23 10:28:55.676,0.98325,0.98335,2.80,14.40
2009.04.23 10:28:56.026,0.98325,0.98335,2.80,4.80
2009.04.23 10:28:56.546,0.9833,0.98335,1.20,4.80
2009.04.23 10:28:56.846,0.98335,0.98345,1.20,16.00
2009.04.23 10:28:57.136,0.9833,0.9834,3.80,19.20
2009.04.23 10:28:57.486,0.9833,0.9834,3.80,14.40
2009.04.23 10:28:57.836,0.9833,0.9834,3.80,19.20
2009.04.23 10:29:00.455,0.98325,0.98335,1.20,16.00
2009.04.23 10:29:00.505,0.98325,0.98335,1.20,14.40
2009.04.23 10:29:01.785,0.98325,0.98335,1.20,16.00
2009.04.23 10:29:08.723,0.98325,0.9833,1.20,9.60
2009.04.23 10:29:09.013,0.98325,0.9833,1.20,14.40
2009.04.23 10:29:09.193,0.98325,0.9833,1.20,19.20
2009.04.23 10:29:09.652,0.9832,0.9833,3.80,19.20
2009.04.23 10:29:11.662,0.9832,0.9833,2.60,24.00
2009.04.23 10:29:16.371,0.98315,0.98325,1.20,6.40
2009.04.23 10:29:22.530,0.98315,0.98325,2.80,4.80
2009.04.23 10:29:25.959,0.9831,0.98325,20.60,12.80
2009.04.23 10:29:26.129,0.9831,0.9832,2.60,24.00
2009.04.23 10:29:26.358,0.98305,0.9832,9.20,24.00
2009.04.23 10:29:26.828,0.98305,0.9832,1.20,27.20
2009.04.23 10:29:26.998,0.98305,0.98315,1.20,4.80
2009.04.23 10:29:27.338,0.98305,0.98315,2.80,4.80
2009.04.23 10:29:27.749,0.9831,0.9832,2.60,24.00
2009.04.23 10:29:27.918,0.9831,0.98325,17.80,18.20
2009.04.23 10:29:28.098,0.98315,0.98325,2.80,14.40
2009.04.23 10:29:28.508,0.98315,0.98325,2.80,4.80
2009.04.23 10:29:29.358,0.9831,0.98315,12.50,1.60
2009.04.23 10:29:29.638,0.983,0.9831,12.60,4.80
2009.04.23 10:29:30.388,0.983,0.9831,3.80,4.80
2009.04.23 10:29:31.467,0.98305,0.9831,1.20,4.80
2009.04.23 10:29:31.937,0.98305,0.98315,9.80,4.80
2009.04.23 10:29:32.607,0.9831,0.98315,8.60,4.80
2009.04.23 10:29:32.897,0.9831,0.9832,8.60,4.80
2009.04.23 10:29:38.036,0.98305,0.9832,2.80,14.40
2009.04.23 10:29:38.256,0.98305,0.9832,16.20,4.80
