2009.04.23 10:00:01.298,0.9831,0.98315,8.60,4.80
2009.04.23 10:29:38.496,0.98305,0.9832,17.80,4.80
2009.04.23 10:29:38.726,0.98305,0.9832,2.80,14.40
2009.04.23 10:29:39.006,0.983,0.9832,28.60,14.40
2009.04.23 10:29:39.236,0.98305,0.9832,2.80,14.40
2009.04.23 10:29:39.755,0.98305,0.9832,17.80,4.80
2009.04.23 10:29:40.035,0.98305,0.9832,2.80,14.40
2009.04.23 10:29:40.395,0.98305,0.9832,15.00,4.80
2009.04.23 10:29:40.565,0.98305,0.9832,16.60,4.80
2009.04.23 10:29:40.835,0.98305,0.9832,10.20,4.80
2009.04.23 10:29:41.005,0.98305,0.9832,17.80,4.80
2009.04.23 10:29:41.185,0.98305,0.9832,2.80,14.40
2009.04.23 10:29:41.425,0.98305,0.9832,16.60,4.80
2009.04.23 10:29:41.935,0.98305,0.9832,2.80,14.40
2009.04.23 10:29:42.175,0.98305,0.9832,16.60,4.80
2009.04.23 10:29:42.415,0.98305,0.9832,2.80,14.40
2009.04.23 10:29:43.154,0.98305,0.9832,16.60,4.80
2009.04.23 10:29:43.335,0.98305,0.9832,17.80,4.80
2009.04.23 10:29:43.624,0.98305,0.9832,9.80,4.80
2009.04.23 10:29:43.794,0.98305,0.9832,17.80,4.80
2009.04.23 10:29:43.964,0.98305,0.9832,2.80,14.40
2009.04.23 10:29:44.544,0.9832,0.9833,1.20,15.50
2009.04.23 10:29:44.714,0.9832,0.9833,1.20,14.40
2009.04.23 10:29:45.154,0.98315,0.98325,8.00,11.20
2009.04.23 10:29:45.334,0.98315,0.98325,2.80,4.80
2009.04.23 10:29:45.624,0.98315,0.98325,2.80,14.40
2009.04.23 10:29:45.974,0.98305,0.98325,25.80,14.40
2009.04.23 10:29:49.413,0.98305,0.9832,17.80,9.60
2009.04.23 10:29:49.583,0.98305,0.9832,19.40,9.60
2009.04.23 10:29:49.933,0.98305,0.9832,17.80,9.60
2009.04.23 10:29:52.052,0.98305,0.98325,25.80,14.40
2009.04.23 10:29:57.601,0.98305,0.98325,19.40,14.40
2009.04.23 10:29:57.961,0.98305,0.9832,9.20,9.60
2009.04.23 10:30:00.080,0.98305,0.9832,2.80,24.00
2009.04.23 10:30:00.650,0.98305,0.98315,2.80,4.80
2009.04.23 10:30:02.990,0.98305,0.98315,1.20,4.80
2009.04.23 10:30:06.889,0.983,0.98315,19.40,6.40
2009.04.23 10:30:07.279,0.983,0.98315,16.60,8.00
2009.04.23 10:30:07.459,0.98295,0.98315,24.20,17.60
2009.04.23 10:30:12.418,0.983,0.98315,8.60,6.40
2009.04.23 10:30:12.537,0.983,0.98315,8.60,4.80
2009.04.23 10:30:12.947,0.983,0.98315,16.60,4.80
2009.04.23 10:30:13.527,0.98295,0.98315,25.80,14.40
2009.04.23 10:30:14.167,0.98295,0.98315,24.20,17.60
2009.04.23 10:30:14.627,0.98295,0.98315,25.80,14.40
2009.04.23 10:30:15.837,0.98295,0.98315,25.80,14.80
2009.04.23 10:30:16.067,0.98295,0.9831,24.20,4.80
2009.04.23 10:30:16.357,0.98295,0.9831,16.20,4.80
2009.04.23 10:30:16.826,0.98295,0.9831,16.20,17.60
2009.04.23 10:30:16.946,0.98295,0.98305,8.60,4.80
2009.04.23 10:30:19.056,0.98295,0.98305,9.80,4.80
2009.04.23 10:30:28.744,0.98305,0.9831,9.20,2.00
2009.04.23 10:30:29.093,0.9831,0.9832,1.20,19.20
2009.04.23 10:30:29.263,0.983,0.98315,8.00,14.40
2009.04.23 10:30:30.643,0.98315,0.98325,1.20,18.30
2009.04.23 10:30:31.043,0.9831,0.98315,9.60,9.60
2009.04.23 10:30:31.203,0.983,0.98315,8.00,12.80
2009.04.23 10:30:31.553,0.98305,0.9831,1.20,4.80
2009.04.23 10:30:34.003,0.9831,0.9832,3.80,4.80
2009.04.23 10:30:34.292,0.9831,0.9832,3.80,14.40
2009.04.23 10:30:34.762,0.9831,0.9832,3.80,19.20
2009.04.23 10:30:34.982,0.9831,0.9832,3.80,9.60
2009.04.23 10:30:35.452,0.98315,0.9832,1.20,4.80
2009.04.23 10:30:36.941,0.9831,0.98315,2.50,4.80
2009.04.23 10:30:37.181,0.9829,0.9831,9.20,9.60
2009.04.23 10:30:37.471,0.9829,0.9831,2.80,14.40
2009.04.23 10:30:38.241,0.9829,0.98305,23.00,8.00
2009.04.23 10:30:38.591,0.98295,0.98305,15.00,9.60
2009.04.23 10:30:38.941,0.98295,0.9831,2.80,14.40
2009.04.23 10:30:39.681,0.98305,0.9831,1.20,4.80
2009.04.23 10:30:39.851,0.98305,0.98315,1.20,18.60
2009.04.23 10:30:40.351,0.983,0.98315,27.00,9.00
2009.04.23 10:30:40.581,0.983,0.98315,28.60,4.80
2009.04.23 10:30:41.011,0.98315,0.98325,1.20,10.50
2009.04.23 10:30:41.410,0.98315,0.9832,1.20,4.80
2009.04.23 10:30:41.580,0.98315,0.98325,1.20,19.00
2009.04.23 10:30:43.100,0.98315,0.98325,1.20,18.80
2009.04.23 10:30:43.610,0.98315,0.9832,1.20,4.80
2009.04.23 10:30:44.090,0.9832,0.98325,2.60,7.40
2009.04.23 10:30:44.570,0.9832,0.9833,2.60,24.00
2009.04.23 10:30:44.870,0.9832,0.9833,3.80,19.20
2009.04.23 10:30:45.569,0.9832,0.9833,2.60,24.00
2009.04.23 10:30:45.859,0.98315,0.9832,6.60,9.60
2009.04.23 10:30:46.090,0.9831,0.9832,8.00,9.60
2009.04.23 10:30:46.499,0.98305,0.9832,2.80,19.20
2009.04.23 10:30:46.839,0.98305,0.98315,2.80,4.80
2009.04.23 10:30:47.260,0.983,0.98315,14.40,17.60
2009.04.23 10:30:47.619,0.983,0.9831,9.80,4.80
2009.04.23 10:30:47.979,0.983,0.9831,8.60,4.80
2009.04.23 10:30:48.449,0.98285,0.983,24.20,4.80
2009.04.23 10:30:48.929,0.98295,0.983,2.80,4.80
2009.04.23 10:30:50.319,0.98305,0.98315,1.20,10.40
2009.04.23 10:30:50.608,0.98305,0.9831,1.20,4.80
2009.04.23 10:30:52.468,0.98295,0.9831,9.20,14.40
2009.04.23 10:30:52.808,0.98295,0.98305,2.80,4.80
2009.04.23 10:30:53.377,0.98295,0.983,2.80,4.80
2009.04.23 10:30:53.737,0.983,0.9831,2.60,9.60
2009.04.23 10:30:54.067,0.983,0.98305,3.80,4.80
2009.04.23 10:30:54.647,0.983,0.98305,1.20,4.80
2009.04.23 10:30:54.947,0.983,0.98305,3.80,4.80
2009.04.23 10:30:55.300,0.9831,0.98315,3.80,4.80
2009.04.23 10:30:55.978,0.98315,0.9832,1.20,4.80
2009.04.23 10:30:56.388,0.98315,0.98325,1.20,16.00
2009.04.23 10:30:56.737,0.98305,0.9832,9.20,9.60
2009.04.23 10:30:57.736,0.98305,0.9832,9.20,14.40
2009.04.23 10:30:58.086,0.98315,0.9832,1.20,4.80
2009.04.23 10:30:58.626,0.9832,0.9833,1.20,19.20
2009.04.23 10:30:58.926,0.9832,0.9833,3.80,19.20
2009.04.23 10:30:59.846,0.9832,0.9833,11.80,14.40
2009.04.23 10:31:01.186,0.98315,0.9833,9.20,22.40
2009.04.23 10:31:06.105,0.9833,0.9834,8.00,20.80
2009.04.23 10:31:06.435,0.9833,0.9834,11.80,4.80
2009.04.23 10:31:06.955,0.9834,0.98345,1.20,9.60
2009.04.23 10:31:07.244,0.9834,0.9835,11.80,14.40
2009.04.23 10:31:08.114,0.98335,0.98345,9.20,9.60
2009.04.23 10:31:08.964,0.98335,0.98345,9.20,11.20
2009.04.23 10:31:09.833,0.98335,0.9834,1.60,15.20
2009.04.23 10:31:10.123,0.9832,0.9833,8.00,17.60
2009.04.23 10:31:10.363,0.98315,0.9833,8.60,22.40
2009.04.23 10:31:11.073,0.98305,0.98315,10.80,1.60
2009.04.23 10:31:11.533,0.98305,0.9832,9.80,9.60
2009.04.23 10:31:12.064,0.983,0.98305,23.00,1.60
2009.04.23 10:31:12.463,0.98305,0.98315,8.60,6.40
2009.04.23 10:31:12.803,0.983,0.98305,11.80,1.60
2009.04.23 10:31:13.153,0.98315,0.9832,1.20,13.60
2009.04.23 10:31:13.453,0.98315,0.9832,1.20,5.60
2009.04.23 10:31:13.803,0.98315,0.98325,1.20,9.30
2009.04.23 10:31:14.902,0.9832,0.9833,1.20,16.40
2009.04.23 10:31:15.242,0.9832,0.9833,3.80,18.80
2009.04.23 10:31:15.992,0.9832,0.9833,11.80,16.30
2009.04.23 10:31:16.682,0.98325,0.98335,1.20,24.00
2009.04.23 10:31:16.962,0.9832,0.98335,11.80,28.80
2009.04.23 10:31:17.911,0.9832,0.98335,20.60,19.20
2009.04.23 10:31:20.331,0.98315,0.9833,8.00,28.80
2009.04.23 10:31:20.781,0.9831,0.98325,12.60,4.80
2009.04.23 10:31:25.210,0.98315,0.98325,8.60,4.80
2009.04.23 10:31:25.490,0.9832,0.98325,1.20,4.80
2009.04.23 10:31:25.660,0.9832,0.9833,2.60,38.40
2009.04.23 10:31:26.310,0.9832,0.9833,2.60,33.60
2009.04.23 10:31:26.669,0.98315,0.98325,10.60,22.40
2009.04.23 10:31:27.129,0.98315,0.9832,10.60,8.00
2009.04.23 10:31:27.349,0.9831,0.9832,10.60,17.60
2009.04.23 10:31:30.248,0.9831,0.9832,2.60,17.60
2009.04.23 10:31:30.588,0.9831,0.98315,2.60,4.80
2009.04.23 10:31:30.818,0.983,0.9831,8.00,8.00
2009.04.23 10:31:31.728,0.98295,0.9831,16.60,8.00
2009.04.23 10:31:34.157,0.9829,0.9831,20.60,22.40
2009.04.23 10:31:35.087,0.98295,0.9831,8.00,22.40
2009.04.23 10:31:37.887,0.9829,0.9831,20.60,22.40
2009.04.23 10:31:40.926,0.98295,0.9831,8.00,17.60
2009.04.23 10:31:41.266,0.9829,0.9831,20.60,22.40
2009.04.23 10:31:46.655,0.98295,0.9831,16.60,12.80
2009.04.23 10:31:47.164,0.983,0.9831,8.60,12.80
2009.04.23 10:31:47.675,0.98295,0.9831,16.60,12.80
2009.04.23 10:31:50.324,0.98295,0.9831,16.60,8.00
2009.04.23 10:31:51.973,0.983,0.9831,16.60,8.00
2009.04.23 10:31:52.323,0.983,0.98305,20.60,1.60
2009.04.23 10:31:52.893,0.98305,0.98315,8.60,6.40
2009.04.23 10:31:54.313,0.98305,0.98315,8.60,11.20
2009.04.23 10:31:54.712,0.98305,0.98315,8.60,6.40
2009.04.23 10:32:00.171,0.98305,0.98315,8.60,14.40
2009.04.23 10:32:00.331,0.98305,0.98315,8.60,6.40
2009.04.23 10:32:00.841,0.983,0.98305,17.70,1.60
2009.04.23 10:32:06.660,0.98305,0.98315,8.60,19.20
2009.04.23 10:32:10.979,0.98305,0.98315,16.60,19.20
2009.04.23 10:32:11.139,0.98305,0.98315,8.60,19.20
2009.04.23 10:32:11.548,0.98305,0.98315,8.60,11.20
2009.04.23 10:32:11.969,0.98305,0.98315,8.60,4.80
2009.04.23 10:32:12.498,0.98305,0.9832,8.60,19.20
2009.04.23 10:32:12.928,0.98305,0.9832,16.60,19.20
2009.04.23 10:32:16.868,0.98305,0.9831,16.60,1.60
2009.04.23 10:32:19.017,0.98305,0.9831,17.80,1.60
2009.04.23 10:32:19.586,0.98305,0.9831,24.20,1.60
2009.04.23 10:32:22.836,0.98305,0.98315,24.20,9.60
2009.04.23 10:32:22.946,0.98305,0.98315,16.20,8.00
2009.04.23 10:32:23.516,0.98305,0.98315,9.80,8.00
2009.04.23 10:32:23.916,0.98305,0.98315,1.20,8.00
2009.04.23 10:32:38.132,0.983,0.9831,3.80,9.60
2009.04.23 10:32:38.312,0.98305,0.9831,1.20,11.20
2009.04.23 10:32:39.122,0.983,0.9831,10.60,11.20
2009.04.23 10:32:39.412,0.983,0.98305,8.00,9.60
2009.04.23 10:32:39.822,0.98295,0.98305,9.20,9.60
2009.04.23 10:32:40.002,0.98295,0.98305,1.20,9.60
2009.04.23 10:32:41.091,0.98295,0.98305,1.20,14.40
2009.04.23 10:32:42.241,0.98295,0.98305,1.20,9.60
2009.04.23 10:32:49.180,0.98295,0.98305,1.20,14.40
2009.04.23 10:32:52.299,0.98295,0.98305,1.20,14.40
2009.04.23 10:32:52.768,0.98295,0.98305,1.20,9.60
2009.04.23 10:32:53.218,0.98295,0.98305,1.20,14.40
2009.04.23 10:32:54.588,0.98295,0.98305,1.20,9.60
2009.04.23 10:32:55.358,0.9829,0.983,8.00,17.60
2009.04.23 10:32:55.588,0.98285,0.983,9.20,22.40
2009.04.23 10:32:57.047,0.9829,0.983,8.00,17.60
2009.04.23 10:32:57.167,0.98285,0.983,9.20,17.60
2009.04.23 10:32:57.747,0.98285,0.983,1.20,22.40
2009.04.23 10:32:59.397,0.98285,0.98295,8.00,15.80
2009.04.23 10:32:59.627,0.9828,0.9829,3.80,12.80
2009.04.23 10:32:59.907,0.9828,0.9829,3.80,8.00
2009.04.23 10:33:02.126,0.98285,0.98295,9.20,11.20
2009.04.23 10:33:11.404,0.9829,0.983,8.00,12.70
2009.04.23 10:33:20.502,0.98285,0.9829,9.20,1.60
2009.04.23 10:33:22.441,0.9829,0.983,8.00,12.70
2009.04.23 10:33:22.661,0.9829,0.983,8.00,17.60
2009.04.23 10:33:24.381,0.98285,0.983,9.20,17.60
2009.04.23 10:33:24.711,0.98285,0.983,9.20,22.40
2009.04.23 10:33:35.198,0.98285,0.983,9.20,27.20
2009.04.23 10:33:35.478,0.98285,0.983,9.20,29.60
2009.04.23 10:33:35.528,0.98285,0.98295,1.20,8.00
2009.04.23 10:33:50.624,0.9828,0.98295,11.80,12.80
2009.04.23 10:33:50.794,0.9828,0.9829,3.80,8.00
2009.04.23 10:33:51.084,0.9828,0.9829,3.80,12.80
2009.04.23 10:34:08.380,0.9828,0.9829,3.80,22.40
2009.04.23 10:34:16.119,0.98275,0.98285,4.40,8.00
2009.04.23 10:34:16.478,0.98275,0.98285,4.40,3.20
2009.04.23 10:34:17.678,0.9827,0.9828,22.60,8.00
2009.04.23 10:34:18.008,0.9827,0.9828,19.80,8.00
2009.04.23 10:34:18.238,0.9826,0.9827,20.60,3.20
2009.04.23 10:34:18.688,0.98265,0.98275,8.60,4.80
2009.04.23 10:34:19.257,0.98265,0.98275,8.60,6.40
2009.04.23 10:34:19.487,0.98265,0.98275,8.60,8.00
2009.04.23 10:34:19.947,0.98265,0.98275,8.60,4.80
2009.04.23 10:34:20.517,0.98265,0.98275,8.60,6.40
2009.04.23 10:34:21.317,0.98265,0.98275,8.60,11.20
2009.04.23 10:34:22.347,0.98265,0.98275,8.60,6.40
2009.04.23 10:34:22.636,0.98265,0.98275,8.60,8.00
2009.04.23 10:34:22.967,0.98265,0.98275,16.60,6.40
2009.04.23 10:34:23.017,0.98265,0.98275,16.60,4.80
2009.04.23 10:34:27.537,0.9827,0.98275,8.00,4.80
2009.04.23 10:34:30.235,0.98265,0.98275,16.60,6.40
2009.04.23 10:34:38.063,0.98265,0.98275,16.60,8.00
2009.04.23 10:34:39.093,0.98265,0.98275,16.60,6.40
2009.04.23 10:34:46.131,0.98265,0.98275,16.60,4.80
2009.04.23 10:34:51.880,0.9827,0.98275,2.60,4.80
2009.04.23 10:34:52.170,0.9827,0.9828,2.60,9.60
2009.04.23 10:34:53.219,0.9827,0.98285,3.80,22.40
2009.04.23 10:34:53.609,0.98275,0.98285,1.20,16.00
2009.04.23 10:34:58.408,0.98275,0.98285,1.20,17.60
2009.04.23 10:34:58.698,0.9827,0.98285,3.80,22.40
2009.04.23 10:34:58.808,0.98275,0.98285,1.20,16.00
2009.04.23 10:35:02.728,0.98275,0.98285,4.40,16.00
2009.04.23 10:35:03.247,0.98275,0.98285,9.20,9.60
2009.04.23 10:35:03.647,0.98275,0.9829,17.80,24.00
2009.04.23 10:35:03.757,0.98275,0.9829,9.80,24.00
2009.04.23 10:35:05.746,0.98275,0.9829,9.80,25.60
2009.04.23 10:35:05.916,0.98275,0.9829,9.80,27.20
2009.04.23 10:35:11.335,0.9828,0.9829,1.20,14.40
2009.04.23 10:35:11.625,0.9828,0.9829,3.80,14.40
2009.04.23 10:35:12.695,0.9828,0.9829,3.80,4.80
2009.04.23 10:35:13.344,0.9828,0.9829,3.80,14.40
2009.04.23 10:35:15.664,0.9828,0.9829,3.80,4.80
2009.04.23 10:35:17.633,0.9828,0.9829,11.80,4.80
2009.04.23 10:35:18.043,0.9828,0.9829,8.00,6.40
2009.04.23 10:35:18.333,0.9828,0.9829,8.00,4.80
2009.04.23 10:35:18.503,0.9828,0.9829,11.80,4.80
2009.04.23 10:35:19.083,0.98285,0.98295,1.20,11.20
2009.04.23 10:35:36.109,0.98275,0.98285,1.20,16.00
2009.04.23 10:35:39.538,0.9827,0.9828,1.20,9.60
2009.04.23 10:35:39.998,0.9827,0.98275,3.80,4.80
2009.04.23 10:35:40.178,0.9827,0.98275,2.60,4.80
2009.04.23 10:35:40.358,0.9827,0.9828,2.60,14.40
2009.04.23 10:35:42.807,0.9827,0.9828,2.60,9.60
2009.04.23 10:35:45.437,0.9827,0.9828,2.60,14.40
2009.04.23 10:35:46.486,0.9827,0.9828,2.60,9.60
2009.04.23 10:35:53.555,0.9827,0.9828,10.60,9.60
2009.04.23 10:35:53.734,0.9827,0.9828,19.40,9.60
2009.04.23 10:35:54.134,0.98275,0.98285,1.20,4.80
2009.04.23 10:35:54.534,0.98275,0.9829,2.80,25.60
2009.04.23 10:35:54.945,0.98275,0.9829,1.20,25.60
2009.04.23 10:35:57.284,0.98275,0.9829,1.20,27.20
2009.04.23 10:35:57.464,0.98275,0.9829,9.20,32.80
2009.04.23 10:35:57.923,0.98275,0.98285,1.20,4.80
2009.04.23 10:35:58.103,0.98275,0.98285,1.20,6.40
2009.04.23 10:36:00.143,0.98275,0.98285,4.40,6.40
2009.04.23 10:36:00.623,0.98275,0.98285,4.40,4.80
2009.04.23 10:36:00.913,0.98275,0.98285,1.20,4.80
2009.04.23 10:36:06.501,0.9828,0.9829,3.80,14.40
2009.04.23 10:36:18.269,0.98275,0.9829,9.20,20.80
2009.04.23 10:36:18.549,0.98275,0.9829,12.40,25.60
2009.04.23 10:36:18.829,0.98275,0.9829,14.60,4.80
2009.04.23 10:36:19.298,0.98275,0.9829,22.60,4.80
2009.04.23 10:36:20.258,0.98275,0.9829,21.00,4.80
2009.04.23 10:36:22.847,0.98275,0.9829,13.00,4.80
2009.04.23 10:36:23.237,0.98275,0.9829,14.60,4.80
2009.04.23 10:36:23.477,0.98275,0.9829,11.40,4.80
2009.04.23 10:36:32.005,0.9828,0.9829,3.80,14.40
2009.04.23 10:36:46.922,0.9828,0.9829,5.40,16.00
2009.04.23 10:36:47.262,0.9828,0.9829,1.20,20.80
2009.04.23 10:36:48.721,0.98275,0.9829,2.80,25.60
2009.04.23 10:37:00.508,0.98275,0.9829,1.20,24.00
2009.04.23 10:37:00.618,0.98275,0.9829,2.80,25.60
2009.04.23 10:37:01.688,0.98275,0.9829,2.80,27.20
2009.04.23 10:37:03.648,0.98275,0.9829,4.40,27.20
2009.04.23 10:37:03.708,0.98275,0.9829,4.40,22.40
2009.04.23 10:37:04.227,0.98275,0.9829,9.20,25.60
2009.04.23 10:37:04.507,0.98275,0.9829,12.40,25.60
2009.04.23 10:37:04.967,0.98275,0.9829,14.00,20.80
2009.04.23 10:37:05.497,0.98275,0.9829,11.40,14.40
2009.04.23 10:37:06.007,0.9828,0.9829,2.60,14.40
2009.04.23 10:37:06.247,0.98275,0.9829,11.40,14.40
2009.04.23 10:37:07.337,0.98275,0.9829,9.80,16.00
2009.04.23 10:37:11.906,0.98275,0.98285,4.40,4.80
2009.04.23 10:37:12.545,0.9827,0.9828,12.60,4.80
2009.04.23 10:37:15.995,0.9827,0.9828,11.40,9.60
2009.04.23 10:37:39.429,0.9827,0.9828,11.40,4.80
2009.04.23 10:37:41.419,0.9827,0.9828,11.40,9.60
2009.04.23 10:37:50.146,0.9827,0.9828,2.60,9.60
2009.04.23 10:37:50.256,0.9827,0.9828,10.60,9.60
2009.04.23 10:37:50.676,0.9827,0.9828,2.60,9.60
2009.04.23 10:38:02.134,0.9827,0.9828,2.60,9.60
2009.04.23 10:38:13.321,0.9827,0.9828,2.60,11.20
2009.04.23 10:38:16.280,0.9827,0.9828,2.60,12.80
2009.04.23 10:38:17.890,0.9827,0.9828,2.60,20.80
2009.04.23 10:38:26.868,0.9827,0.9828,2.60,19.20
2009.04.23 10:38:36.525,0.9826,0.9828,20.60,25.60
2009.04.23 10:38:43.723,0.9826,0.9827,20.60,1.60
2009.04.23 10:38:44.164,0.9826,0.9828,20.60,27.20
2009.04.23 10:38:46.792,0.9826,0.98275,20.60,9.60
2009.04.23 10:38:55.361,0.9826,0.98275,20.60,11.20
2009.04.23 10:38:55.650,0.9826,0.98275,20.60,9.60
2009.04.23 10:39:00.739,0.9826,0.98275,19.40,14.40
2009.04.23 10:39:01.299,0.9826,0.9827,11.40,4.80
2009.04.23 10:39:07.488,0.9826,0.9827,2.60,4.80
2009.04.23 10:39:08.408,0.9826,0.9827,2.60,14.40
2009.04.23 10:39:08.518,0.98255,0.9827,8.00,19.20
2009.04.23 10:39:09.067,0.98255,0.9827,8.00,24.00
2009.04.23 10:39:10.177,0.9825,0.9827,20.60,25.60
2009.04.23 10:39:16.135,0.9825,0.9826,19.40,4.80
2009.04.23 10:39:16.245,0.9825,0.9826,8.00,17.60
2009.04.23 10:39:16.596,0.98245,0.9826,9.00,24.80
2009.04.23 10:39:16.765,0.9824,0.98255,30.20,4.80
2009.04.23 10:39:17.005,0.9824,0.98255,31.80,4.80
2009.04.23 10:39:17.345,0.98245,0.98265,19.80,20.80
2009.04.23 10:39:21.324,0.98245,0.9826,19.80,9.60
2009.04.23 10:39:22.124,0.9825,0.9826,8.00,9.60
2009.04.23 10:39:22.404,0.9825,0.98265,9.20,11.20
2009.04.23 10:39:22.994,0.9825,0.98265,11.80,11.20
2009.04.23 10:39:23.294,0.9825,0.98265,11.80,9.60
2009.04.23 10:39:25.384,0.9825,0.98265,11.80,11.20
2009.04.23 10:39:30.562,0.9825,0.98255,2.60,14.40
2009.04.23 10:39:30.792,0.9824,0.98255,9.60,14.40
2009.04.23 10:39:31.192,0.98235,0.98245,8.00,16.80
2009.04.23 10:39:31.582,0.9824,0.9825,1.60,20.00
2009.04.23 10:39:31.762,0.9824,0.9825,1.60,14.40
2009.04.23 10:39:32.222,0.98235,0.9825,10.40,4.80
2009.04.23 10:39:33.101,0.98235,0.9825,10.20,4.80
2009.04.23 10:39:35.201,0.98245,0.98255,1.20,14.40
2009.04.23 10:39:35.481,0.9824,0.9825,1.60,19.20
2009.04.23 10:39:35.761,0.9824,0.9825,8.00,14.40
2009.04.23 10:39:36.001,0.9824,0.9825,8.00,4.80
2009.04.23 10:39:36.460,0.9824,0.9825,8.00,14.40
2009.04.23 10:39:37.490,0.9824,0.98255,11.80,20.80
2009.04.23 10:39:38.240,0.9824,0.98255,8.00,16.00
2009.04.23 10:39:38.410,0.98245,0.98255,8.00,16.00
2009.04.23 10:39:43.239,0.98245,0.98255,8.00,6.40
2009.04.23 10:39:44.099,0.98245,0.98255,8.00,14.40
2009.04.23 10:39:44.998,0.98245,0.98255,8.00,16.00
