2009.04.23 10:00:01.298,0.9831,0.98315,8.60,4.80
2009.04.23 10:39:47.558,0.9824,0.98255,8.00,16.00
2009.04.23 10:39:50.907,0.98245,0.98255,8.00,16.00
2009.04.23 10:39:53.956,0.9824,0.98255,8.00,16.00
2009.04.23 10:40:01.105,0.9824,0.98245,1.60,9.60
2009.04.23 10:40:01.634,0.9823,0.98245,11.80,9.60
2009.04.23 10:40:03.004,0.9823,0.98245,11.80,10.00
2009.04.23 10:40:03.294,0.9823,0.98245,11.80,9.60
2009.04.23 10:40:07.113,0.9823,0.98245,3.80,14.40
2009.04.23 10:40:08.123,0.9823,0.98245,12.60,14.40
2009.04.23 10:40:10.652,0.98235,0.98245,4.40,4.80
2009.04.23 10:40:10.832,0.98235,0.9825,4.40,24.00
2009.04.23 10:40:11.232,0.9824,0.9825,2.60,24.00
2009.04.23 10:40:11.792,0.98235,0.98255,22.60,16.00
2009.04.23 10:40:11.912,0.98235,0.98255,17.80,16.00
2009.04.23 10:40:12.302,0.98235,0.9825,9.80,4.80
2009.04.23 10:40:12.872,0.98235,0.98255,17.80,18.40
2009.04.23 10:40:18.060,0.9824,0.9825,8.00,22.40
2009.04.23 10:40:19.050,0.9824,0.9825,8.00,20.80
2009.04.23 10:40:21.020,0.98235,0.9825,8.00,20.80
2009.04.23 10:40:26.079,0.9824,0.9825,1.60,24.00
2009.04.23 10:40:27.168,0.9823,0.9825,22.20,24.00
2009.04.23 10:40:27.918,0.9824,0.9825,3.20,24.00
2009.04.23 10:40:30.878,0.98235,0.9825,13.00,4.80
2009.04.23 10:40:31.237,0.9825,0.98255,8.00,4.80
2009.04.23 10:40:31.688,0.9824,0.98255,22.20,4.80
2009.04.23 10:40:32.677,0.9824,0.98255,22.20,9.60
2009.04.23 10:40:33.327,0.9825,0.98255,1.00,9.60
2009.04.23 10:40:35.606,0.9824,0.98255,20.60,9.60
2009.04.23 10:40:35.846,0.9824,0.98255,19.40,4.80
2009.04.23 10:40:36.016,0.9824,0.98255,9.20,19.20
2009.04.23 10:40:36.366,0.9824,0.98255,8.00,14.40
2009.04.23 10:40:36.786,0.98235,0.98255,19.40,14.40
2009.04.23 10:40:37.136,0.98235,0.9825,11.40,4.80
2009.04.23 10:40:48.553,0.98235,0.9825,19.40,4.80
2009.04.23 10:40:48.843,0.98235,0.98255,19.40,14.40
2009.04.23 10:40:49.313,0.98235,0.9825,11.40,4.80
2009.04.23 10:40:51.033,0.98235,0.9825,19.40,4.80
2009.04.23 10:40:51.362,0.98235,0.9825,11.40,4.80
2009.04.23 10:40:52.032,0.98235,0.98255,19.40,14.40
2009.04.23 10:40:52.552,0.9824,0.98255,8.00,9.60
2009.04.23 10:40:53.642,0.9824,0.98255,8.00,14.40
2009.04.23 10:40:57.221,0.9823,0.9825,22.20,25.60
2009.04.23 10:40:58.651,0.98235,0.9825,8.00,20.80
2009.04.23 10:40:58.890,0.98235,0.9825,9.60,19.20
2009.04.23 10:40:59.291,0.9824,0.9825,1.60,24.00
2009.04.23 10:41:00.580,0.98235,0.9825,9.60,24.00
2009.04.23 10:41:00.930,0.9824,0.9825,1.60,24.00
2009.04.23 10:41:02.090,0.9824,0.98245,1.60,4.80
2009.04.23 10:41:02.320,0.9824,0.9825,1.60,24.00
2009.04.23 10:41:03.300,0.98235,0.9825,19.40,4.80
2009.04.23 10:41:04.299,0.98235,0.9825,11.40,4.80
2009.04.23 10:41:04.709,0.98235,0.9824,8.00,1.60
2009.04.23 10:41:05.169,0.9823,0.9825,20.60,27.20
2009.04.23 10:41:06.119,0.9823,0.98245,20.60,3.20
2009.04.23 10:41:07.129,0.9823,0.98245,20.60,12.80
2009.04.23 10:41:07.368,0.9823,0.98235,20.60,1.60
2009.04.23 10:41:11.867,0.9823,0.9824,12.60,4.80
2009.04.23 10:41:20.305,0.9823,0.9824,20.60,1.60
2009.04.23 10:41:21.935,0.98235,0.9824,8.00,1.60
2009.04.23 10:41:29.463,0.98235,0.9825,8.00,20.80
2009.04.23 10:41:31.063,0.9823,0.98245,20.60,9.60
2009.04.23 10:41:35.302,0.9823,0.98245,10.60,16.00
2009.04.23 10:41:35.803,0.9823,0.9824,2.60,4.80
2009.04.23 10:41:37.202,0.9823,0.98235,2.60,4.80
2009.04.23 10:41:37.531,0.9823,0.9824,2.60,14.40
2009.04.23 10:41:37.871,0.9822,0.9823,19.40,1.60
2009.04.23 10:41:40.311,0.9823,0.98235,2.60,13.40
2009.04.23 10:41:40.711,0.9822,0.9823,2.60,19.20
2009.04.23 10:41:41.161,0.98215,0.9823,9.20,9.60
2009.04.23 10:41:41.640,0.9822,0.9823,1.60,14.40
2009.04.23 10:41:43.460,0.9822,0.9823,4.40,14.40
2009.04.23 10:41:43.640,0.9822,0.9823,3.80,9.60
2009.04.23 10:41:44.160,0.9822,0.98235,11.80,9.60
2009.04.23 10:41:44.670,0.9822,0.98235,3.80,14.40
2009.04.23 10:41:45.699,0.9822,0.98235,5.40,14.40
2009.04.23 10:41:49.818,0.9822,0.9823,5.40,4.80
2009.04.23 10:41:55.957,0.9822,0.98235,5.40,14.40
2009.04.23 10:41:56.697,0.9822,0.98235,13.40,9.60
2009.04.23 10:41:57.227,0.9822,0.98235,14.20,4.80
2009.04.23 10:41:57.636,0.9822,0.98235,22.20,4.80
2009.04.23 10:41:58.546,0.9823,0.98235,1.60,4.80
2009.04.23 10:41:58.906,0.9823,0.9824,1.60,24.00
2009.04.23 10:41:59.086,0.9822,0.9824,22.20,25.60
2009.04.23 10:42:00.356,0.9822,0.9824,20.60,24.00
2009.04.23 10:42:00.836,0.9822,0.9824,22.20,25.60
2009.04.23 10:42:15.422,0.9822,0.9824,20.60,25.60
2009.04.23 10:42:22.330,0.98225,0.9824,8.00,20.80
2009.04.23 10:42:22.720,0.9822,0.98235,14.20,4.80
2009.04.23 10:42:27.339,0.9823,0.98235,1.60,4.80
2009.04.23 10:42:30.768,0.9823,0.9824,1.60,24.00
2009.04.23 10:42:30.878,0.98225,0.9824,10.20,9.60
2009.04.23 10:42:31.048,0.98225,0.9824,11.40,4.80
2009.04.23 10:42:31.508,0.9823,0.9824,16.60,1.60
2009.04.23 10:42:31.788,0.9823,0.9824,17.80,1.60
2009.04.23 10:42:32.068,0.9823,0.9825,22.20,24.00
2009.04.23 10:42:32.528,0.9824,0.9825,1.60,24.00
2009.04.23 10:42:32.998,0.98235,0.9825,9.60,24.00
2009.04.23 10:42:35.047,0.9824,0.9825,1.60,24.00
2009.04.23 10:42:35.447,0.9823,0.98245,19.40,6.40
2009.04.23 10:42:35.837,0.9823,0.9824,20.60,1.60
2009.04.23 10:42:35.957,0.9824,0.9825,1.60,24.00
2009.04.23 10:42:37.127,0.98235,0.9825,9.60,19.20
2009.04.23 10:42:37.247,0.9824,0.9825,1.60,24.00
2009.04.23 10:42:39.896,0.9823,0.9825,22.20,24.00
2009.04.23 10:42:50.004,0.9823,0.9825,28.60,24.00
2009.04.23 10:42:56.903,0.9823,0.9825,22.20,25.60
2009.04.23 10:42:59.591,0.9823,0.9825,28.60,25.60
2009.04.23 10:43:00.111,0.98235,0.9825,8.00,25.60
2009.04.23 10:43:00.231,0.9823,0.9825,28.60,25.60
2009.04.23 10:43:24.335,0.9823,0.98245,28.60,4.80
2009.04.23 10:43:24.515,0.9823,0.9825,28.60,25.60
2009.04.23 10:43:28.754,0.9823,0.9825,22.20,24.00
2009.04.23 10:43:29.204,0.98235,0.9825,8.00,24.00
2009.04.23 10:43:29.374,0.9823,0.9825,22.20,24.00
2009.04.23 10:43:29.884,0.9823,0.98245,14.20,4.80
2009.04.23 10:43:30.064,0.9823,0.9825,22.20,25.60
2009.04.23 10:43:31.513,0.9823,0.9825,22.20,27.20
2009.04.23 10:43:31.624,0.9823,0.9824,14.20,4.80
2009.04.23 10:43:31.864,0.9823,0.9824,12.60,4.80
2009.04.23 10:43:32.034,0.9823,0.98245,22.20,14.40
2009.04.23 10:43:32.443,0.9823,0.98245,22.20,9.60
2009.04.23 10:43:33.856,0.9823,0.9825,22.20,25.60
2009.04.23 10:43:35.952,0.9823,0.98245,22.20,4.80
2009.04.23 10:43:39.392,0.9823,0.9825,22.20,25.60
2009.04.23 10:43:39.842,0.9823,0.98245,22.20,4.80
2009.04.23 10:43:45.180,0.9823,0.9825,22.20,24.00
2009.04.23 10:43:45.240,0.9823,0.98245,22.20,4.80
2009.04.23 10:43:46.830,0.9823,0.9824,14.20,4.80
2009.04.23 10:43:47.170,0.9823,0.98245,14.20,4.80
2009.04.23 10:43:48.060,0.9823,0.98245,22.20,4.80
2009.04.23 10:43:48.410,0.9823,0.9824,2.60,4.80
2009.04.23 10:43:48.989,0.9823,0.9824,2.60,9.60
2009.04.23 10:43:49.339,0.98225,0.9823,8.30,4.80
2009.04.23 10:43:49.729,0.98225,0.9823,2.80,4.80
2009.04.23 10:43:49.959,0.98225,0.9824,8.00,20.80
2009.04.23 10:43:51.569,0.9822,0.9824,20.60,22.40
2009.04.23 10:43:51.798,0.9822,0.9824,12.60,25.60
2009.04.23 10:43:52.319,0.9822,0.9824,20.60,20.80
2009.04.23 10:43:55.908,0.9822,0.9824,12.60,25.60
2009.04.23 10:44:03.206,0.9822,0.9824,14.20,25.60
2009.04.23 10:44:08.485,0.9823,0.9824,2.60,19.20
2009.04.23 10:44:09.274,0.9823,0.9824,2.60,14.40
2009.04.23 10:44:23.181,0.9823,0.9824,2.60,4.80
2009.04.23 10:44:24.611,0.98225,0.9823,7.70,4.80
2009.04.23 10:44:24.841,0.9822,0.9823,22.60,4.80
2009.04.23 10:44:25.181,0.9822,0.9823,19.40,9.60
2009.04.23 10:44:25.291,0.9822,0.9823,11.40,9.60
2009.04.23 10:44:25.580,0.9822,0.9823,12.60,4.80
2009.04.23 10:44:25.691,0.9822,0.9824,14.20,28.80
2009.04.23 10:44:25.920,0.9822,0.9824,14.20,25.60
2009.04.23 10:44:26.730,0.98225,0.9824,8.60,16.00
2009.04.23 10:44:33.209,0.98225,0.98235,8.60,4.80
2009.04.23 10:44:33.599,0.9822,0.98235,8.60,11.20
2009.04.23 10:44:33.948,0.9822,0.98225,8.60,4.80
2009.04.23 10:44:34.348,0.98215,0.98235,10.20,20.80
2009.04.23 10:44:34.968,0.98215,0.98235,16.60,20.80
2009.04.23 10:44:37.507,0.9822,0.98235,15.00,11.20
2009.04.23 10:44:38.178,0.9822,0.98235,15.00,6.40
2009.04.23 10:44:38.977,0.9822,0.98235,23.00,6.40
2009.04.23 10:44:39.537,0.9822,0.98235,15.00,11.20
2009.04.23 10:44:40.117,0.9822,0.9823,6.40,9.60
2009.04.23 10:44:40.407,0.9822,0.9823,6.40,11.20
2009.04.23 10:44:40.737,0.98215,0.9822,16.60,4.80
2009.04.23 10:44:41.087,0.98215,0.98225,16.60,4.80
2009.04.23 10:44:42.047,0.9822,0.98235,8.60,12.00
2009.04.23 10:44:42.806,0.9822,0.98235,8.60,11.20
2009.04.23 10:44:48.165,0.9822,0.98235,8.60,23.20
2009.04.23 10:44:51.275,0.9822,0.98225,8.60,4.80
2009.04.23 10:44:52.454,0.9822,0.98225,8.60,3.20
2009.04.23 10:45:01.102,0.98225,0.9824,15.00,14.40
2009.04.23 10:45:02.532,0.98225,0.9824,15.00,16.00
2009.04.23 10:45:04.481,0.98225,0.9823,15.00,1.60
2009.04.23 10:45:06.061,0.98225,0.9824,15.00,11.20
2009.04.23 10:45:06.711,0.98225,0.9824,15.00,16.00
2009.04.23 10:45:06.950,0.98225,0.9823,15.00,1.60
2009.04.23 10:45:07.450,0.98225,0.9824,15.00,16.00
2009.04.23 10:45:19.588,0.98225,0.9824,8.60,16.00
2009.04.23 10:45:21.867,0.98225,0.9823,8.60,1.60
2009.04.23 10:45:26.566,0.98225,0.9824,8.60,16.00
2009.04.23 10:45:27.526,0.98225,0.9824,10.20,14.40
2009.04.23 10:45:30.145,0.98225,0.9824,8.60,16.00
2009.04.23 10:45:32.084,0.98225,0.9824,8.60,11.20
2009.04.23 10:45:34.394,0.98225,0.9824,10.20,9.60
2009.04.23 10:45:44.972,0.98225,0.9824,8.60,11.20
2009.04.23 10:45:45.891,0.98225,0.9824,8.60,16.00
2009.04.23 10:46:08.546,0.98225,0.9824,8.60,11.20
2009.04.23 10:46:09.056,0.98225,0.9824,10.20,9.60
2009.04.23 10:46:09.666,0.98225,0.9824,16.60,4.80
2009.04.23 10:46:09.895,0.9823,0.98245,2.80,19.60
2009.04.23 10:46:10.018,0.98225,0.98245,16.60,6.40
2009.04.23 10:46:10.595,0.9823,0.98255,17.80,17.60
2009.04.23 10:46:10.945,0.9823,0.98255,20.60,14.40
2009.04.23 10:46:11.295,0.9824,0.98255,1.60,14.40
2009.04.23 10:46:11.475,0.9824,0.98255,1.60,13.60
2009.04.23 10:46:12.645,0.9824,0.98255,1.60,13.80
2009.04.23 10:46:13.064,0.98235,0.98255,9.60,8.80
2009.04.23 10:46:13.514,0.9824,0.98255,1.60,13.80
2009.04.23 10:46:14.484,0.9823,0.98255,28.60,13.80
2009.04.23 10:46:14.704,0.9823,0.98255,20.60,13.80
2009.04.23 10:46:15.724,0.98235,0.98255,6.40,13.80
2009.04.23 10:46:22.532,0.98235,0.98255,6.40,13.40
2009.04.23 10:46:22.652,0.98235,0.98255,6.40,13.60
2009.04.23 10:46:23.712,0.98235,0.9825,6.40,4.80
2009.04.23 10:46:24.042,0.9823,0.9825,20.60,4.80
2009.04.23 10:46:24.542,0.9823,0.9825,19.00,6.40
2009.04.23 10:46:24.662,0.9823,0.9825,19.00,11.20
2009.04.23 10:46:31.480,0.9823,0.9825,20.60,4.80
2009.04.23 10:46:31.980,0.9823,0.9825,20.60,6.40
2009.04.23 10:46:32.380,0.9823,0.98255,20.60,20.00
2009.04.23 10:46:32.660,0.9824,0.98255,1.60,20.00
2009.04.23 10:46:32.830,0.9824,0.98255,1.60,15.20
2009.04.23 10:46:36.699,0.9823,0.9825,20.60,4.80
2009.04.23 10:46:36.759,0.9824,0.9825,1.60,4.80
2009.04.23 10:46:36.869,0.9824,0.9825,1.60,9.60
2009.04.23 10:46:37.169,0.9824,0.98255,1.60,20.00
2009.04.23 10:46:37.229,0.9823,0.98255,20.60,20.00
2009.04.23 10:46:37.349,0.9823,0.98255,20.60,20.20
2009.04.23 10:46:37.509,0.9823,0.98255,20.60,20.40
2009.04.23 10:46:38.038,0.9824,0.9825,1.60,9.60
2009.04.23 10:46:44.577,0.9823,0.9825,28.60,11.20
2009.04.23 10:46:45.037,0.9823,0.9825,20.60,11.20
2009.04.23 10:46:48.996,0.9823,0.9824,19.00,1.60
2009.04.23 10:46:49.236,0.9823,0.98245,9.00,6.40
2009.04.23 10:46:49.416,0.9823,0.9824,10.20,1.60
2009.04.23 10:46:49.716,0.9823,0.9824,10.20,1.80
2009.04.23 10:46:49.885,0.9823,0.9824,3.80,1.80
2009.04.23 10:46:51.965,0.9823,0.9824,3.80,1.60
2009.04.23 10:46:53.115,0.9823,0.9824,3.80,1.80
2009.04.23 10:46:53.535,0.9823,0.9824,2.60,4.80
2009.04.23 10:47:04.322,0.98225,0.98235,10.20,4.80
2009.04.23 10:47:04.432,0.9822,0.98235,13.40,4.80
2009.04.23 10:47:04.732,0.9822,0.98235,11.80,5.20
2009.04.23 10:47:04.902,0.9822,0.9823,9.00,4.80
2009.04.23 10:47:05.012,0.9822,0.98235,3.80,7.20
2009.04.23 10:47:05.462,0.9822,0.98235,3.80,4.80
2009.04.23 10:47:05.922,0.9822,0.9824,11.80,25.60
2009.04.23 10:47:06.262,0.9822,0.9824,11.80,11.20
2009.04.23 10:47:07.791,0.9822,0.9824,11.80,16.00
2009.04.23 10:47:08.191,0.9822,0.9824,11.80,11.20
2009.04.23 10:47:08.661,0.9822,0.9824,11.80,16.00
2009.04.23 10:47:09.641,0.9822,0.9824,11.80,17.60
2009.04.23 10:47:09.881,0.9822,0.9824,20.60,27.20
2009.04.23 10:47:10.161,0.9822,0.9823,20.60,3.20
2009.04.23 10:47:10.211,0.9822,0.98235,11.80,13.60
2009.04.23 10:47:10.261,0.9822,0.9823,3.80,4.80
2009.04.23 10:47:10.600,0.9822,0.98225,2.60,4.80
2009.04.23 10:47:10.881,0.9821,0.98225,3.80,17.20
2009.04.23 10:47:11.690,0.9821,0.9822,2.60,4.80
2009.04.23 10:47:11.860,0.9821,0.9822,2.60,19.20
2009.04.23 10:47:14.799,0.9821,0.9822,2.60,9.60
2009.04.23 10:47:19.139,0.9821,0.9822,3.80,4.80
2009.04.23 10:47:19.598,0.9821,0.98225,10.20,15.00
2009.04.23 10:47:19.699,0.9821,0.98225,19.00,5.40
2009.04.23 10:47:22.508,0.9821,0.98225,17.80,5.40
2009.04.23 10:47:22.618,0.982,0.98215,19.40,4.80
2009.04.23 10:47:22.908,0.98205,0.98215,6.40,4.80
2009.04.23 10:47:23.247,0.982,0.9822,14.20,19.20
2009.04.23 10:47:23.358,0.982,0.9822,14.20,24.00
2009.04.23 10:47:23.697,0.982,0.9822,12.60,24.00
2009.04.23 10:47:24.037,0.9821,0.9822,2.60,19.20
2009.04.23 10:47:24.387,0.9821,0.98215,1.60,9.60
2009.04.23 10:47:25.587,0.982,0.98215,14.20,9.60
2009.04.23 10:47:26.567,0.982,0.98215,12.60,16.00
2009.04.23 10:47:27.086,0.982,0.98215,3.80,16.00
2009.04.23 10:47:28.586,0.982,0.98215,5.40,14.40
2009.04.23 10:47:28.876,0.982,0.98215,2.60,19.20
2009.04.23 10:47:29.166,0.982,0.9821,2.60,4.80
2009.04.23 10:47:29.686,0.982,0.9821,2.60,14.40
2009.04.23 10:47:31.106,0.982,0.9821,2.60,16.00
2009.04.23 10:47:31.336,0.982,0.98205,2.60,11.20
2009.04.23 10:47:31.506,0.9819,0.98205,11.80,11.20
2009.04.23 10:47:31.805,0.9819,0.982,10.60,4.80
2009.04.23 10:47:31.986,0.9818,0.98195,3.80,11.20
2009.04.23 10:47:32.625,0.98175,0.98195,32.80,10.40
2009.04.23 10:47:32.736,0.9818,0.98195,2.80,14.40
2009.04.23 10:47:33.205,0.98175,0.9819,11.40,9.60
2009.04.23 10:47:34.035,0.98175,0.9819,2.80,9.60
2009.04.23 10:47:34.505,0.9818,0.9819,2.60,4.80
2009.04.23 10:47:34.795,0.9818,0.9819,2.60,14.40
2009.04.23 10:47:35.025,0.9818,0.98185,2.60,9.60
2009.04.23 10:47:35.495,0.9817,0.98185,12.60,9.60
2009.04.23 10:47:37.754,0.9817,0.9819,20.60,25.60
2009.04.23 10:47:38.264,0.9817,0.9819,20.60,20.80
2009.04.23 10:47:39.004,0.9817,0.9819,20.60,25.60
2009.04.23 10:47:41.513,0.9817,0.9819,20.60,24.00
2009.04.23 10:47:43.013,0.9817,0.9818,20.60,1.00
2009.04.23 10:47:43.132,0.9817,0.98185,14.20,10.80
2009.04.23 10:47:43.473,0.9818,0.98185,1.60,10.80
2009.04.23 10:47:43.813,0.9818,0.9819,1.60,24.00
2009.04.23 10:47:44.383,0.9818,0.9819,1.60,19.20
2009.04.23 10:47:44.732,0.98175,0.9819,10.20,19.20
2009.04.23 10:47:54.430,0.98175,0.9818,10.20,4.80
2009.04.23 10:47:54.660,0.9817,0.9818,19.40,9.60
2009.04.23 10:47:55.060,0.9817,0.9818,13.00,9.60
2009.04.23 10:47:55.700,0.9817,0.9819,14.20,34.40
2009.04.23 10:47:56.210,0.9818,0.9819,1.60,19.20
2009.04.23 10:47:57.639,0.9817,0.9819,19.00,19.20
2009.04.23 10:47:57.869,0.9817,0.98185,19.00,4.80
2009.04.23 10:47:59.180,0.9817,0.98185,20.60,4.80
2009.04.23 10:48:02.508,0.98175,0.9819,10.20,19.20
2009.04.23 10:48:03.178,0.98175,0.9819,18.20,19.20
2009.04.23 10:48:03.598,0.98175,0.9819,18.20,14.40
2009.04.23 10:48:03.778,0.98185,0.9819,1.60,9.60
2009.04.23 10:48:04.068,0.98185,0.98195,1.60,15.00
2009.04.23 10:48:04.807,0.98185,0.98195,1.60,14.40
2009.04.23 10:48:05.487,0.9818,0.98195,10.20,14.40
2009.04.23 10:48:10.616,0.9818,0.98195,10.20,14.40
2009.04.23 10:48:10.856,0.9818,0.98195,8.60,14.60
2009.04.23 10:48:11.366,0.9818,0.98195,8.60,14.40
2009.04.23 10:48:11.646,0.9819,0.98195,1.60,14.40
2009.04.23 10:48:11.826,0.9819,0.98195,1.60,9.60
2009.04.23 10:48:12.526,0.98185,0.98195,9.60,9.60
2009.04.23 10:48:12.926,0.9819,0.982,1.60,19.20
2009.04.23 10:48:16.394,0.9819,0.98195,1.60,9.60
2009.04.23 10:48:16.675,0.9818,0.98195,20.60,9.60
2009.04.23 10:48:19.354,0.9818,0.98195,19.40,14.40
2009.04.23 10:48:19.464,0.9818,0.98195,13.00,14.40
2009.04.23 10:48:19.814,0.9818,0.9819,13.00,4.80
2009.04.23 10:48:23.173,0.9818,0.9819,5.40,4.80
2009.04.23 10:48:23.503,0.9818,0.98195,5.40,9.60
2009.04.23 10:48:32.861,0.9818,0.98195,5.40,9.80
2009.04.23 10:48:33.161,0.9819,0.98195,1.60,10.20
2009.04.23 10:48:33.281,0.9818,0.98195,5.40,10.20
2009.04.23 10:48:34.764,0.9819,0.98195,2.60,10.20
2009.04.23 10:48:34.880,0.9818,0.98195,3.80,10.20
2009.04.23 10:48:36.670,0.98185,0.98195,2.80,10.20
2009.04.23 10:48:36.830,0.98185,0.982,2.80,19.20
2009.04.23 10:48:37.249,0.9819,0.982,2.60,19.20
2009.04.23 10:48:41.618,0.9819,0.982,2.60,21.40
2009.04.23 10:48:41.789,0.9818,0.98195,4.20,14.40
2009.04.23 10:48:42.258,0.9818,0.9819,2.60,4.80
2009.04.23 10:48:42.318,0.9818,0.9819,2.60,14.40
2009.04.23 10:48:44.178,0.9818,0.9819,1.60,19.20
2009.04.23 10:48:44.698,0.9817,0.9819,20.60,19.20
2009.04.23 10:48:51.106,0.9818,0.9819,2.60,4.80
2009.04.23 10:48:55.815,0.9818,0.9819,4.20,4.80
2009.04.23 10:48:57.465,0.9818,0.98195,4.20,19.20
2009.04.23 10:48:57.765,0.9818,0.9819,4.20,4.80
2009.04.23 10:49:07.272,0.9818,0.982,20.60,19.20
2009.04.23 10:49:07.682,0.9818,0.98195,17.80,4.80
2009.04.23 10:49:08.342,0.98185,0.982,8.60,19.20
2009.04.23 10:49:08.682,0.98185,0.982,10.20,19.20
2009.04.23 10:49:10.621,0.98185,0.982,8.60,19.20
2009.04.23 10:49:10.801,0.98185,0.982,10.20,19.20
2009.04.23 10:49:13.081,0.98185,0.982,10.20,14.40
2009.04.23 10:49:13.141,0.98185,0.982,10.20,9.60
2009.04.23 10:49:13.191,0.98195,0.982,1.60,9.60
2009.04.23 10:49:13.251,0.98195,0.98205,1.60,19.20
2009.04.23 10:49:13.541,0.98195,0.98205,1.60,14.40
2009.04.23 10:49:13.891,0.9819,0.9821,17.80,24.00
2009.04.23 10:49:14.171,0.98195,0.9821,8.00,19.20
2009.04.23 10:49:14.521,0.98205,0.98215,1.60,19.20
2009.04.23 10:49:14.800,0.98205,0.98215,1.60,14.40
2009.04.23 10:49:16.330,0.98205,0.98215,1.60,9.60
2009.04.23 10:49:16.800,0.9821,0.9822,1.60,19.20
