2009.04.23 10:00:01.298,0.9831,0.98315,8.60,4.80
2009.04.23 10:49:17.240,0.98215,0.9822,1.60,4.80
2009.04.23 10:49:17.410,0.98215,0.98225,1.60,14.40
2009.04.23 10:49:19.079,0.98215,0.98225,1.60,17.60
2009.04.23 10:49:19.839,0.98215,0.98225,1.60,14.40
2009.04.23 10:49:19.959,0.98205,0.9822,16.60,4.80
2009.04.23 10:49:20.429,0.9821,0.9822,15.00,9.60
2009.04.23 10:49:20.719,0.9821,0.98225,16.60,9.60
2009.04.23 10:49:20.889,0.9821,0.98225,16.60,4.80
2009.04.23 10:49:21.059,0.9821,0.9823,16.60,25.60
2009.04.23 10:49:21.709,0.9821,0.9823,15.00,25.60
2009.04.23 10:49:22.629,0.9821,0.9822,8.60,4.80
2009.04.23 10:49:23.038,0.98205,0.9822,16.60,9.60
2009.04.23 10:49:24.438,0.98205,0.9822,8.60,19.20
2009.04.23 10:49:26.438,0.98215,0.9822,1.60,19.20
2009.04.23 10:49:27.067,0.9821,0.9822,4.20,19.20
2009.04.23 10:49:30.017,0.9821,0.9822,4.20,9.60
2009.04.23 10:49:31.416,0.9821,0.9822,1.60,24.00
2009.04.23 10:49:31.706,0.9821,0.9822,1.60,19.20
2009.04.23 10:49:32.106,0.9821,0.9822,1.60,14.40
2009.04.23 10:49:32.216,0.98215,0.98225,1.60,15.40
2009.04.23 10:49:34.806,0.98215,0.98225,1.60,15.20
2009.04.23 10:49:35.665,0.98215,0.98225,1.60,14.40
2009.04.23 10:49:38.235,0.98215,0.98225,1.60,15.20
2009.04.23 10:49:39.105,0.98215,0.98225,1.60,14.40
2009.04.23 10:49:46.223,0.98205,0.9822,10.20,19.20
2009.04.23 10:49:46.493,0.9821,0.9822,1.60,19.20
2009.04.23 10:49:46.773,0.982,0.9822,20.60,20.80
2009.04.23 10:49:49.082,0.9821,0.9822,1.60,19.20
2009.04.23 10:49:50.652,0.9821,0.9822,1.60,24.00
2009.04.23 10:49:51.062,0.98205,0.9822,8.60,24.00
2009.04.23 10:49:51.472,0.98205,0.9822,8.60,19.20
2009.04.23 10:49:52.851,0.982,0.9822,20.60,19.20
2009.04.23 10:49:53.371,0.982,0.9822,19.00,20.80
2009.04.23 10:49:54.571,0.982,0.9822,20.60,19.20
2009.04.23 10:50:01.509,0.982,0.9822,19.00,20.80
2009.04.23 10:50:02.189,0.982,0.98215,19.00,1.80
2009.04.23 10:50:02.479,0.982,0.98215,12.60,10.20
2009.04.23 10:50:03.709,0.982,0.98215,14.20,10.20
2009.04.23 10:50:03.878,0.982,0.98215,17.80,15.00
2009.04.23 10:50:04.218,0.982,0.9821,11.40,4.80
2009.04.23 10:50:04.449,0.982,0.98215,12.60,10.20
2009.04.23 10:50:07.248,0.982,0.98215,12.60,9.80
2009.04.23 10:50:07.298,0.982,0.9822,20.60,24.00
2009.04.23 10:50:21.514,0.982,0.98215,12.60,9.60
2009.04.23 10:50:22.494,0.98205,0.9822,2.80,24.00
2009.04.23 10:50:22.904,0.9821,0.9822,3.80,14.40
2009.04.23 10:50:23.074,0.9821,0.9822,2.60,19.20
2009.04.23 10:50:23.244,0.98205,0.9822,6.00,24.00
2009.04.23 10:50:23.634,0.98205,0.9822,2.80,24.00
2009.04.23 10:50:27.233,0.98205,0.9822,4.40,24.00
2009.04.23 10:50:36.001,0.9821,0.9822,2.80,19.20
2009.04.23 10:50:36.181,0.9821,0.9822,3.80,14.40
2009.04.23 10:50:39.690,0.9822,0.98225,1.60,12.00
2009.04.23 10:50:39.980,0.98215,0.9823,2.80,24.00
2009.04.23 10:50:40.220,0.98215,0.9823,2.80,19.20
2009.04.23 10:50:40.460,0.9823,0.98235,1.60,14.40
2009.04.23 10:50:40.960,0.98235,0.9825,10.20,19.20
2009.04.23 10:50:41.400,0.98235,0.9825,11.40,9.60
2009.04.23 10:50:41.579,0.98235,0.98255,17.80,15.20
2009.04.23 10:50:43.149,0.98235,0.98255,17.80,14.40
2009.04.23 10:50:43.269,0.98235,0.98255,17.80,15.20
2009.04.23 10:50:43.499,0.98235,0.9825,17.80,4.80
2009.04.23 10:50:43.839,0.98235,0.9825,17.80,9.60
2009.04.23 10:50:44.349,0.98235,0.98245,1.60,16.00
2009.04.23 10:50:44.579,0.98235,0.98245,1.60,16.20
2009.04.23 10:50:44.759,0.98225,0.9824,2.80,20.80
2009.04.23 10:50:45.449,0.9822,0.9824,17.80,27.20
2009.04.23 10:50:45.739,0.9822,0.98235,8.60,6.40
2009.04.23 10:50:49.458,0.9822,0.9824,16.60,16.00
2009.04.23 10:50:49.917,0.9822,0.9824,17.80,16.00
2009.04.23 10:50:53.706,0.98225,0.98245,11.40,11.40
2009.04.23 10:50:53.996,0.98225,0.98245,11.40,16.40
2009.04.23 10:50:54.056,0.98225,0.98245,11.40,14.60
2009.04.23 10:50:54.626,0.98225,0.98245,11.40,19.60
2009.04.23 10:50:55.316,0.98225,0.9824,2.80,9.60
2009.04.23 10:50:55.666,0.98225,0.98235,2.80,9.60
2009.04.23 10:50:56.146,0.9822,0.98235,5.40,15.20
2009.04.23 10:50:56.666,0.9822,0.9823,3.80,4.80
2009.04.23 10:51:01.445,0.98215,0.9823,11.40,9.60
2009.04.23 10:51:01.845,0.9822,0.9823,2.80,4.80
2009.04.23 10:51:02.074,0.98215,0.9823,2.80,19.20
2009.04.23 10:51:02.364,0.98215,0.9823,2.80,9.60
2009.04.23 10:51:03.104,0.9821,0.9823,16.60,19.20
2009.04.23 10:51:03.214,0.9822,0.9823,1.60,19.20
2009.04.23 10:51:03.624,0.9821,0.9823,8.60,22.40
2009.04.23 10:51:03.974,0.9821,0.9823,8.60,27.20
2009.04.23 10:51:04.704,0.9821,0.98225,9.80,4.80
2009.04.23 10:51:05.054,0.98215,0.9823,1.20,22.40
2009.04.23 10:51:08.743,0.98215,0.9823,1.20,20.80
2009.04.23 10:51:09.543,0.9821,0.9823,8.60,20.80
2009.04.23 10:51:10.003,0.98205,0.9822,2.80,14.40
2009.04.23 10:51:10.472,0.98205,0.9822,1.20,20.80
2009.04.23 10:51:10.942,0.98205,0.9822,1.20,25.60
2009.04.23 10:51:11.062,0.98205,0.9822,1.20,20.80
2009.04.23 10:51:19.390,0.98205,0.9821,1.20,1.00
2009.04.23 10:51:26.839,0.98205,0.9821,1.20,1.00
2009.04.23 10:51:32.117,0.98205,0.98215,1.20,10.20
2009.04.23 10:51:32.357,0.98205,0.98215,1.20,11.60
2009.04.23 10:51:32.527,0.982,0.9821,5.40,4.80
2009.04.23 10:51:32.937,0.982,0.9821,5.40,14.40
2009.04.23 10:51:49.703,0.982,0.9821,3.80,14.40
2009.04.23 10:51:54.942,0.982,0.9821,3.80,19.20
2009.04.23 10:51:59.410,0.982,0.9821,3.80,9.60
2009.04.23 10:52:00.630,0.982,0.9821,5.40,9.60
2009.04.23 10:52:00.970,0.982,0.9821,5.40,4.80
2009.04.23 10:52:01.200,0.9821,0.98215,1.60,19.20
2009.04.23 10:52:01.260,0.98205,0.98215,2.80,14.40
2009.04.23 10:52:01.720,0.98215,0.9822,1.60,4.80
2009.04.23 10:52:02.250,0.98215,0.98225,1.60,16.00
2009.04.23 10:52:02.990,0.98215,0.98225,1.60,11.00
2009.04.23 10:52:03.460,0.9822,0.9823,1.60,24.00
2009.04.23 10:52:03.630,0.98225,0.98235,1.60,24.40
2009.04.23 10:52:03.860,0.98225,0.98235,1.60,19.60
2009.04.23 10:52:06.169,0.98225,0.98235,1.60,19.40
2009.04.23 10:52:06.289,0.98225,0.98235,1.60,19.20
2009.04.23 10:52:06.749,0.98225,0.98235,1.60,16.00
2009.04.23 10:52:06.919,0.98225,0.98235,1.60,11.00
2009.04.23 10:52:07.259,0.98225,0.98235,1.60,16.00
2009.04.23 10:52:08.068,0.98225,0.9823,1.60,4.80
2009.04.23 10:52:08.238,0.98215,0.9823,17.80,4.80
2009.04.23 10:52:08.638,0.98215,0.9823,17.80,9.60
2009.04.23 10:52:15.917,0.9823,0.98235,1.20,4.80
2009.04.23 10:52:16.217,0.9823,0.9824,3.80,14.40
2009.04.23 10:52:16.557,0.9823,0.9824,3.80,4.80
2009.04.23 10:52:18.476,0.9823,0.98245,3.80,15.00
2009.04.23 10:52:18.926,0.9823,0.98245,3.80,14.40
2009.04.23 10:52:19.106,0.9823,0.98245,14.20,4.80
2009.04.23 10:52:21.835,0.9823,0.98245,12.60,4.80
2009.04.23 10:52:22.305,0.9823,0.98245,3.80,14.40
2009.04.23 10:52:22.925,0.9823,0.9824,3.80,9.60
2009.04.23 10:52:23.345,0.9823,0.9824,3.80,14.40
2009.04.23 10:52:23.985,0.98215,0.9823,14.00,9.60
2009.04.23 10:52:24.445,0.98215,0.98235,17.80,14.40
2009.04.23 10:52:40.840,0.98215,0.98235,17.80,15.20
2009.04.23 10:52:45.949,0.98215,0.98235,16.20,16.80
2009.04.23 10:52:48.349,0.98215,0.98235,16.20,16.80
2009.04.23 10:52:48.519,0.98215,0.98235,16.20,17.00
2009.04.23 10:52:55.627,0.98215,0.9823,9.80,4.80
2009.04.23 10:52:55.747,0.98215,0.9823,2.80,16.00
2009.04.23 10:52:56.137,0.98215,0.9823,2.80,24.00
2009.04.23 10:52:56.417,0.9821,0.9822,8.60,1.60
2009.04.23 10:52:56.737,0.9821,0.98225,8.60,6.40
2009.04.23 10:52:58.026,0.98215,0.9822,1.20,1.80
2009.04.23 10:52:58.297,0.9821,0.9822,8.60,1.80
2009.04.23 10:52:58.806,0.9821,0.98225,8.60,7.40
2009.04.23 10:52:59.326,0.9821,0.98225,8.60,7.80
2009.04.23 10:53:01.916,0.9821,0.98225,8.60,7.40
2009.04.23 10:53:04.155,0.9821,0.9822,8.60,1.60
2009.04.23 10:53:04.575,0.9821,0.98225,9.80,6.40
2009.04.23 10:53:04.965,0.98215,0.9823,16.20,9.60
2009.04.23 10:53:05.374,0.9822,0.9823,8.60,9.60
2009.04.23 10:53:05.485,0.9822,0.9823,8.60,11.20
2009.04.23 10:53:05.664,0.9822,0.9823,8.60,9.60
2009.04.23 10:53:05.724,0.98215,0.9823,9.80,9.60
2009.04.23 10:53:20.211,0.9822,0.9823,8.60,4.80
2009.04.23 10:53:20.501,0.9822,0.98235,8.60,7.20
2009.04.23 10:53:21.481,0.9822,0.98235,9.80,9.60
2009.04.23 10:53:21.821,0.98225,0.9824,8.60,11.20
2009.04.23 10:53:22.171,0.98225,0.98245,17.80,12.80
2009.04.23 10:53:22.471,0.98225,0.98245,9.80,12.80
2009.04.23 10:53:22.760,0.98225,0.98245,9.80,17.60
2009.04.23 10:53:22.870,0.98225,0.98245,9.80,18.00
2009.04.23 10:53:24.300,0.98225,0.9824,9.80,4.80
2009.04.23 10:53:24.580,0.98225,0.9824,9.80,11.20
2009.04.23 10:53:25.110,0.9822,0.9823,8.60,1.60
2009.04.23 10:53:25.560,0.9822,0.98235,8.60,6.40
2009.04.23 10:53:25.680,0.98215,0.98235,16.20,16.00
2009.04.23 10:53:27.639,0.98215,0.98235,17.80,16.00
2009.04.23 10:53:36.517,0.98215,0.98235,11.40,16.00
2009.04.23 10:53:44.935,0.98215,0.98235,11.40,16.80
2009.04.23 10:53:46.875,0.98215,0.98235,14.20,16.80
2009.04.23 10:53:47.115,0.98215,0.98235,20.60,16.80
2009.04.23 10:53:47.275,0.98215,0.98235,20.60,16.00
2009.04.23 10:53:47.555,0.98215,0.98235,19.00,16.00
2009.04.23 10:53:51.403,0.98215,0.98235,19.00,11.20
2009.04.23 10:53:51.623,0.98215,0.98235,27.00,11.20
2009.04.23 10:53:52.303,0.98215,0.98235,19.00,11.20
2009.04.23 10:53:52.653,0.9822,0.9823,15.00,1.60
2009.04.23 10:53:53.223,0.9822,0.9823,8.60,1.60
2009.04.23 10:54:01.401,0.98215,0.9823,17.40,8.00
2009.04.23 10:54:02.021,0.98215,0.98235,15.00,25.60
2009.04.23 10:54:02.361,0.98215,0.9823,2.80,19.20
2009.04.23 10:54:13.538,0.98215,0.9823,16.20,9.60
2009.04.23 10:54:19.686,0.98215,0.9823,9.80,19.20
2009.04.23 10:54:22.496,0.98215,0.9823,9.80,20.80
2009.04.23 10:54:22.726,0.98215,0.9823,9.80,19.20
2009.04.23 10:54:23.006,0.98215,0.9823,9.80,20.80
2009.04.23 10:54:25.645,0.98215,0.9823,9.80,22.40
2009.04.23 10:54:25.755,0.98215,0.9822,2.80,1.60
2009.04.23 10:54:29.454,0.98215,0.98225,1.20,11.20
2009.04.23 10:54:30.035,0.98215,0.98225,2.80,9.60
2009.04.23 10:54:30.144,0.98215,0.9823,11.40,19.20
2009.04.23 10:54:35.153,0.98215,0.98235,17.80,17.00
2009.04.23 10:54:36.722,0.9822,0.98235,10.20,5.80
2009.04.23 10:54:36.952,0.9823,0.98235,1.20,4.80
2009.04.23 10:54:37.243,0.9823,0.98245,3.80,18.20
2009.04.23 10:54:37.482,0.98235,0.98255,17.80,23.20
2009.04.23 10:54:38.112,0.9824,0.9826,10.20,16.00
2009.04.23 10:54:38.502,0.98245,0.9826,4.40,9.60
2009.04.23 10:54:39.382,0.9824,0.98255,20.60,4.80
2009.04.23 10:54:39.602,0.9824,0.98255,19.00,6.40
2009.04.23 10:54:39.941,0.98245,0.9826,2.80,9.60
2009.04.23 10:54:40.272,0.98245,0.9826,4.40,9.60
2009.04.23 10:54:41.222,0.98245,0.9826,4.40,11.20
2009.04.23 10:54:41.631,0.9824,0.9826,16.60,16.00
2009.04.23 10:54:42.091,0.9824,0.98255,10.20,9.60
2009.04.23 10:54:42.321,0.9824,0.98255,8.60,9.60
2009.04.23 10:54:43.101,0.98235,0.98255,11.40,11.20
2009.04.23 10:54:43.211,0.98235,0.9825,2.80,9.60
2009.04.23 10:54:44.261,0.98235,0.9825,4.40,9.60
2009.04.23 10:54:44.751,0.9823,0.98245,12.60,16.00
2009.04.23 10:54:45.191,0.9823,0.9824,12.60,4.80
2009.04.23 10:54:50.359,0.9823,0.98245,20.60,4.80
2009.04.23 10:54:50.479,0.9823,0.98245,19.00,4.80
2009.04.23 10:54:52.959,0.9823,0.98245,3.80,14.40
2009.04.23 10:54:53.379,0.9823,0.98245,3.80,16.00
2009.04.23 10:54:55.808,0.9823,0.98245,3.80,14.40
2009.04.23 10:54:56.857,0.9823,0.98245,5.40,14.40
2009.04.23 10:54:57.027,0.9823,0.98245,14.20,4.80
2009.04.23 10:54:57.967,0.9823,0.98245,3.80,16.00
2009.04.23 10:54:58.777,0.9823,0.9824,3.80,9.60
2009.04.23 10:54:59.217,0.9823,0.9824,3.80,14.40
2009.04.23 10:55:04.096,0.98215,0.9823,22.60,14.40
2009.04.23 10:55:04.206,0.98215,0.98225,11.20,14.40
2009.04.23 10:55:04.266,0.98215,0.98225,4.80,14.40
2009.04.23 10:55:04.546,0.9821,0.98225,12.60,14.40
2009.04.23 10:55:04.776,0.98215,0.98225,1.20,11.20
2009.04.23 10:55:09.404,0.98215,0.9822,1.20,1.60
2009.04.23 10:55:09.574,0.98215,0.9822,2.80,1.60
2009.04.23 10:55:09.794,0.98215,0.98225,1.20,11.20
2009.04.23 10:55:10.364,0.9821,0.98225,3.80,16.80
2009.04.23 10:55:10.534,0.98215,0.98225,1.20,11.80
2009.04.23 10:55:13.764,0.98215,0.98225,1.20,12.20
2009.04.23 10:55:14.113,0.98215,0.98225,1.20,12.40
2009.04.23 10:55:14.354,0.98215,0.98225,1.20,11.80
2009.04.23 10:55:14.813,0.98215,0.98225,1.20,11.20
2009.04.23 10:55:14.993,0.98215,0.98225,1.20,9.60
2009.04.23 10:55:24.111,0.98215,0.98225,2.80,9.60
2009.04.23 10:55:24.931,0.98215,0.9823,2.80,19.20
2009.04.23 10:55:50.645,0.98215,0.9823,11.40,9.60
2009.04.23 10:55:50.755,0.98215,0.9823,17.80,9.60
2009.04.23 10:55:51.814,0.98215,0.9823,16.20,9.60
2009.04.23 10:56:22.807,0.98215,0.9823,9.80,19.20
2009.04.23 10:56:23.407,0.98215,0.9823,11.40,19.20
2009.04.23 10:56:23.587,0.9822,0.9823,3.80,14.40
2009.04.23 10:56:26.406,0.9822,0.9823,3.80,4.80
2009.04.23 10:56:46.351,0.98225,0.9824,1.20,28.80
2009.04.23 10:56:46.411,0.98225,0.9824,1.20,27.20
2009.04.23 10:57:03.757,0.98225,0.9824,1.20,25.60
2009.04.23 10:57:05.736,0.98225,0.9824,2.80,24.00
2009.04.23 10:57:32.000,0.98235,0.98245,1.60,14.40
2009.04.23 10:57:32.470,0.9823,0.9825,10.20,25.60
2009.04.23 10:57:32.690,0.98245,0.9825,1.60,9.60
2009.04.23 10:57:33.190,0.9824,0.9826,10.20,25.60
2009.04.23 10:57:36.509,0.9824,0.9826,8.60,27.20
2009.04.23 10:57:43.317,0.98245,0.9826,2.80,25.60
2009.04.23 10:57:43.587,0.98245,0.9826,2.80,9.60
2009.04.23 10:57:44.577,0.98245,0.9826,2.80,19.20
2009.04.23 10:57:44.918,0.9824,0.9826,8.60,20.80
2009.04.23 10:57:45.197,0.9824,0.9826,8.60,25.60
2009.04.23 10:57:46.567,0.98235,0.98255,11.40,14.40
2009.04.23 10:57:53.295,0.9824,0.98255,2.80,19.20
2009.04.23 10:57:53.535,0.98245,0.9826,1.20,25.60
2009.04.23 10:57:55.104,0.98245,0.9826,2.80,24.00
2009.04.23 10:57:58.924,0.9825,0.9826,1.20,19.20
2009.04.23 10:57:59.214,0.9825,0.9826,2.80,9.60
2009.04.23 10:57:59.383,0.9825,0.9826,3.80,4.80
2009.04.23 10:58:01.053,0.98255,0.9827,1.20,28.00
2009.04.23 10:58:01.173,0.98255,0.9827,1.20,22.40
2009.04.23 10:58:01.473,0.98255,0.9827,2.80,19.20
2009.04.23 10:58:01.643,0.9826,0.9827,1.20,14.40
2009.04.23 10:58:06.522,0.98265,0.9828,2.80,19.20
2009.04.23 10:58:07.802,0.98265,0.9828,2.80,24.80
2009.04.23 10:58:07.921,0.98265,0.9828,2.80,19.20
2009.04.23 10:58:08.691,0.98265,0.9828,11.40,9.60
2009.04.23 10:58:10.401,0.9827,0.9828,9.80,4.80
2009.04.23 10:58:10.811,0.9827,0.9828,11.40,4.80
2009.04.23 10:58:11.281,0.9827,0.9828,14.20,4.80
2009.04.23 10:58:13.090,0.9828,0.98295,8.60,6.40
2009.04.23 10:58:13.600,0.9828,0.9829,8.60,4.80
2009.04.23 10:58:14.000,0.9828,0.98295,10.20,9.60
2009.04.23 10:58:14.270,0.9828,0.98295,10.20,4.80
2009.04.23 10:58:14.620,0.9828,0.9829,8.60,4.80
2009.04.23 10:58:15.010,0.98285,0.98295,1.60,20.00
2009.04.23 10:58:15.360,0.98285,0.98295,1.60,10.20
2009.04.23 10:58:16.929,0.98275,0.9829,17.80,4.80
2009.04.23 10:58:17.779,0.98275,0.9829,17.80,9.60
2009.04.23 10:58:33.955,0.98275,0.9829,25.80,9.60
2009.04.23 10:58:34.525,0.98275,0.9829,17.80,9.60
2009.04.23 10:58:35.585,0.98275,0.9829,11.40,9.60
2009.04.23 10:58:38.494,0.9828,0.9829,5.40,4.80
2009.04.23 10:58:40.043,0.9828,0.98285,2.60,4.80
2009.04.23 10:58:40.283,0.9827,0.9828,23.80,4.80
2009.04.23 10:58:40.513,0.98275,0.9829,2.80,25.60
2009.04.23 10:58:40.793,0.98275,0.98285,2.80,9.60
2009.04.23 10:58:41.613,0.9828,0.98285,1.20,9.60
2009.04.23 10:58:47.682,0.98265,0.98285,11.40,9.60
2009.04.23 10:58:50.401,0.98265,0.98285,11.40,14.40
2009.04.23 10:58:51.771,0.98265,0.9828,11.40,4.80
2009.04.23 10:58:51.991,0.98265,0.9828,2.80,19.20
2009.04.23 10:58:52.171,0.98265,0.9828,1.20,20.80
2009.04.23 10:58:56.719,0.98265,0.9828,2.80,20.80
2009.04.23 10:58:57.999,0.98265,0.9828,1.20,20.80
2009.04.23 10:59:00.099,0.9826,0.98275,12.60,4.80
2009.04.23 10:59:00.398,0.98265,0.9828,2.80,24.80
2009.04.23 10:59:00.669,0.98265,0.9828,2.80,28.80
2009.04.23 10:59:00.889,0.98265,0.9828,4.40,20.80
2009.04.23 10:59:01.728,0.98265,0.9828,2.80,19.20
2009.04.23 10:59:03.188,0.98265,0.9828,11.40,9.60
2009.04.23 10:59:05.408,0.98265,0.9828,2.80,20.80
2009.04.23 10:59:14.965,0.98265,0.9828,11.40,19.20
2009.04.23 10:59:17.984,0.98265,0.9828,11.40,9.60
2009.04.23 10:59:19.824,0.9827,0.9828,11.40,4.80
2009.04.23 10:59:20.234,0.9827,0.9828,14.20,4.80
2009.04.23 10:59:20.414,0.98275,0.9829,11.40,25.60
2009.04.23 10:59:20.754,0.98275,0.9829,11.40,19.20
2009.04.23 10:59:22.503,0.9828,0.9829,5.40,4.80
2009.04.23 10:59:24.253,0.9828,0.98295,14.20,5.80
2009.04.23 10:59:24.633,0.98285,0.983,2.80,19.20
2009.04.23 10:59:26.192,0.9829,0.983,2.80,14.40
2009.04.23 10:59:26.482,0.9829,0.983,5.40,4.80
2009.04.23 10:59:28.432,0.98295,0.983,2.80,4.80
2009.04.23 10:59:28.602,0.98295,0.98305,2.80,9.60
2009.04.23 10:59:31.801,0.983,0.9831,3.80,14.40
2009.04.23 10:59:35.150,0.98285,0.98305,25.40,9.60
2009.04.23 10:59:35.680,0.98285,0.98305,16.20,14.40
2009.04.23 10:59:36.270,0.98285,0.983,16.20,4.80
2009.04.23 10:59:36.570,0.98285,0.983,16.20,9.60
2009.04.23 10:59:37.839,0.98285,0.983,9.80,9.60
2009.04.23 10:59:38.069,0.9828,0.983,19.00,17.60
2009.04.23 10:59:38.529,0.98285,0.983,7.60,10.40
2009.04.23 10:59:38.759,0.9829,0.983,4.40,9.60
2009.04.23 10:59:39.269,0.9829,0.98305,3.80,17.00
2009.04.23 10:59:41.878,0.98295,0.9831,2.80,19.20
2009.04.23 10:59:41.989,0.98295,0.9831,2.80,20.80
2009.04.23 10:59:42.279,0.98295,0.9831,2.80,25.60
2009.04.23 10:59:43.118,0.9829,0.983,3.80,4.80
2009.04.23 10:59:43.458,0.98295,0.983,1.20,1.60
2009.04.23 10:59:43.748,0.983,0.9831,2.60,19.20
2009.04.23 10:59:44.538,0.983,0.9831,2.60,9.60
2009.04.23 10:59:47.007,0.98315,0.9832,1.20,4.80
2009.04.23 10:59:47.297,0.98315,0.98325,1.20,11.20
2009.04.23 10:59:47.927,0.98315,0.9833,2.80,20.80
2009.04.23 10:59:49.367,0.9832,0.9833,3.80,6.40
2009.04.23 10:59:49.877,0.9832,0.9833,3.80,4.80
2009.04.23 10:59:50.157,0.9832,0.9833,12.60,4.80
2009.04.23 10:59:51.326,0.9832,0.9833,19.00,4.80
2009.04.23 10:59:51.556,0.9833,0.98345,2.80,22.00
2009.04.23 10:59:51.796,0.98335,0.98345,1.20,17.20
2009.04.23 10:59:54.645,0.98335,0.9835,1.20,22.40
2009.04.23 10:59:55.115,0.9833,0.9834,3.80,4.80
2009.04.23 10:59:57.305,0.9833,0.9834,3.80,7.20
2009.04.23 10:59:58.624,0.9833,0.9834,3.80,6.40
2009.04.23 10:59:58.735,0.9833,0.9834,3.80,4.80
2009.04.23 10:59:59.144,0.9833,0.9834,2.60,9.60
2009.04.23 10:59:59.254,0.98325,0.9834,17.80,9.60
