2009.06.22 06:00:00.679,0.9602,0.96025,2.60,8.00
2009.06.22 06:00:00.909,0.96025,0.9603,1.00,11.20
2009.06.22 06:00:01.190,0.96025,0.9603,5.80,8.00
2009.06.22 06:00:01.299,0.96025,0.96035,5.80,9.20
2009.06.22 06:00:02.318,0.96025,0.9603,5.80,8.00
2009.06.22 06:00:02.369,0.96025,0.9603,9.00,8.00
2009.06.22 06:00:02.539,0.9603,0.96035,2.60,8.60
2009.06.22 06:00:02.659,0.9603,0.96035,5.80,9.20
2009.06.22 06:00:02.718,0.96025,0.96035,5.80,8.00
2009.06.22 06:00:02.828,0.96025,0.96035,5.80,8.20
2009.06.22 06:00:02.889,0.96025,0.9603,5.80,8.00
2009.06.22 06:00:04.078,0.9602,0.9603,10.60,11.20
2009.06.22 06:00:04.478,0.9602,0.9603,5.80,11.20
2009.06.22 06:00:05.238,0.9602,0.9603,5.80,12.40
2009.06.22 06:00:08.167,0.96025,0.96035,5.80,10.20
2009.06.22 06:00:09.067,0.96025,0.9603,1.60,7.00
2009.06.22 06:00:09.227,0.96015,0.96025,3.20,8.00
2009.06.22 06:00:09.407,0.96015,0.96025,3.20,9.00
2009.06.22 06:00:09.707,0.9601,0.96015,4.80,8.00
2009.06.22 06:00:09.987,0.96005,0.9601,1.60,8.00
2009.06.22 06:00:10.277,0.96,0.96005,4.80,8.00
2009.06.22 06:00:11.017,0.95995,0.96,1.60,8.60
2009.06.22 06:00:11.296,0.96,0.96005,1.60,9.70
2009.06.22 06:00:11.527,0.96,0.96005,5.80,7.40
2009.06.22 06:00:11.816,0.96,0.9601,4.20,2.10
2009.06.22 06:00:12.147,0.96,0.96015,6.20,13.00
2009.06.22 06:00:12.536,0.96005,0.9602,10.60,2.80
2009.06.22 06:00:13.216,0.9601,0.9602,4.80,8.00
2009.06.22 06:00:16.026,0.96005,0.96015,4.80,8.00
2009.06.22 06:00:16.265,0.96005,0.9601,4.80,8.00
2009.06.22 06:00:20.354,0.96005,0.96015,4.80,8.00
2009.06.22 06:00:20.814,0.96005,0.9601,4.80,3.20
2009.06.22 06:00:20.924,0.96005,0.9601,4.80,3.80
2009.06.22 06:00:20.984,0.96005,0.9601,3.20,3.80
2009.06.22 06:00:21.044,0.96,0.9601,4.80,3.80
2009.06.22 06:00:24.063,0.95985,0.95995,4.80,8.00
2009.06.22 06:00:24.403,0.9598,0.95995,4.80,14.00
2009.06.22 06:00:24.753,0.9598,0.9599,4.80,1.60
2009.06.22 06:00:29.602,0.95975,0.95985,5.80,1.60
2009.06.22 06:00:32.111,0.9598,0.95985,7.40,1.20
2009.06.22 06:00:32.931,0.9598,0.95985,5.60,1.20
2009.06.22 06:00:33.031,0.95975,0.95985,9.40,1.20
2009.06.22 06:00:33.541,0.95975,0.9599,9.40,2.80
2009.06.22 06:00:34.981,0.95975,0.95985,9.40,1.20
2009.06.22 06:00:39.999,0.95995,0.96005,1.60,2.80
2009.06.22 06:00:40.289,0.95995,0.96,1.60,3.20
2009.06.22 06:00:40.629,0.95985,0.96,7.20,8.00
2009.06.22 06:00:40.859,0.95985,0.96,1.60,10.80
2009.06.22 06:00:41.029,0.95985,0.95995,1.60,8.00
2009.06.22 06:00:41.369,0.9598,0.9599,7.40,1.20
2009.06.22 06:00:41.549,0.95975,0.95985,8.40,1.20
2009.06.22 06:00:41.779,0.95975,0.95985,7.40,1.20
2009.06.22 06:00:41.959,0.9598,0.9599,3.20,2.80
2009.06.22 06:00:42.309,0.9598,0.9599,13.80,1.60
2009.06.22 06:00:42.609,0.9598,0.95995,13.80,8.00
2009.06.22 06:00:43.589,0.9599,0.96,3.20,27.80
2009.06.22 06:00:43.819,0.9599,0.96,3.20,11.20
2009.06.22 06:00:44.109,0.9599,0.96,3.20,3.20
2009.06.22 06:00:45.608,0.9599,0.96,3.20,8.00
2009.06.22 06:00:45.668,0.9599,0.96,3.20,9.60
2009.06.22 06:00:45.728,0.95985,0.9599,4.00,1.60
2009.06.22 06:00:45.788,0.95985,0.9599,1.60,3.20
2009.06.22 06:00:45.908,0.9598,0.9599,10.60,3.20
2009.06.22 06:00:45.968,0.9598,0.9599,3.20,3.20
2009.06.22 06:00:46.238,0.9598,0.9599,4.80,3.20
2009.06.22 06:00:46.928,0.9598,0.9599,4.80,11.20
2009.06.22 06:00:47.108,0.9598,0.9599,4.80,3.20
2009.06.22 06:01:13.373,0.9597,0.9598,12.80,4.20
2009.06.22 06:01:13.652,0.9596,0.9597,17.20,1.60
2009.06.22 06:01:13.942,0.95955,0.9597,10.40,2.80
2009.06.22 06:01:14.281,0.95955,0.95965,10.40,1.60
2009.06.22 06:01:14.742,0.9595,0.9596,4.80,1.60
2009.06.22 06:01:16.451,0.9595,0.95965,10.40,2.80
2009.06.22 06:01:16.681,0.95955,0.9596,1.60,1.60
2009.06.22 06:01:17.080,0.95955,0.95965,1.60,1.60
2009.06.22 06:01:17.490,0.95955,0.95965,4.80,1.60
2009.06.22 06:01:20.510,0.95955,0.9597,4.80,16.80
2009.06.22 06:01:26.378,0.95955,0.9597,10.40,15.60
2009.06.22 06:01:26.428,0.9596,0.9597,1.60,14.20
2009.06.22 06:01:26.608,0.9596,0.9597,4.80,9.40
2009.06.22 06:01:26.908,0.95955,0.9597,10.60,3.20
2009.06.22 06:01:27.298,0.95955,0.9597,10.40,9.60
2009.06.22 06:01:28.058,0.95955,0.9597,10.40,9.20
2009.06.22 06:01:33.487,0.9596,0.9597,4.80,1.80
2009.06.22 06:01:34.246,0.9596,0.9597,4.80,1.00
2009.06.22 06:01:39.815,0.95965,0.9597,4.80,1.00
2009.06.22 06:01:39.985,0.95965,0.9597,4.80,1.00
2009.06.22 06:01:40.225,0.95965,0.95975,4.80,1.60
2009.06.22 06:01:41.325,0.95965,0.95975,5.80,1.60
2009.06.22 06:01:41.495,0.9597,0.9598,4.80,12.40
2009.06.22 06:01:41.605,0.9597,0.95985,4.80,5.80
2009.06.22 06:01:42.964,0.9598,0.95985,3.20,11.00
2009.06.22 06:01:43.144,0.9598,0.95985,4.80,11.00
2009.06.22 06:01:43.264,0.9598,0.95985,4.80,1.20
2009.06.22 06:01:43.324,0.9598,0.95995,4.80,7.20
2009.06.22 06:01:43.444,0.9598,0.95995,4.80,6.80
2009.06.22 06:01:43.594,0.9598,0.95995,4.80,6.40
2009.06.22 06:01:44.384,0.95975,0.9599,10.40,15.60
2009.06.22 06:01:44.904,0.95975,0.9599,10.40,16.40
2009.06.22 06:01:50.082,0.95975,0.9599,4.80,16.40
2009.06.22 06:01:53.092,0.9598,0.9599,4.80,1.00
2009.06.22 06:01:53.412,0.9598,0.9599,4.80,2.60
2009.06.22 06:01:53.802,0.9598,0.9599,3.20,10.80
2009.06.22 06:01:54.041,0.95975,0.9599,4.80,10.60
2009.06.22 06:01:54.862,0.95975,0.9599,4.80,18.00
2009.06.22 06:01:56.871,0.95975,0.9599,4.80,17.60
2009.06.22 06:01:57.511,0.95975,0.9599,4.80,18.20
2009.06.22 06:01:59.870,0.95975,0.9599,7.40,18.20
2009.06.22 06:02:00.030,0.9598,0.9599,4.80,3.80
2009.06.22 06:02:00.560,0.9598,0.9599,4.80,3.20
2009.06.22 06:02:38.721,0.95985,0.9599,4.80,6.60
2009.06.22 06:02:38.951,0.95985,0.9599,4.80,1.80
2009.06.22 06:02:39.341,0.95985,0.9599,4.80,1.00
2009.06.22 06:02:39.570,0.95985,0.95995,4.80,6.20
2009.06.22 06:02:42.130,0.95985,0.95995,4.80,4.80
2009.06.22 06:02:42.410,0.9599,0.95995,4.80,1.60
2009.06.22 06:02:42.640,0.95985,0.96,4.80,8.80
2009.06.22 06:02:46.769,0.95985,0.96,4.80,8.40
2009.06.22 06:02:46.829,0.95985,0.96,4.80,8.00
2009.06.22 06:03:12.353,0.95985,0.96,4.80,8.60
2009.06.22 06:03:12.473,0.95985,0.96,4.80,10.00
2009.06.22 06:03:13.453,0.95985,0.96,4.80,9.40
2009.06.22 06:03:13.792,0.95985,0.96,4.80,8.00
2009.06.22 06:03:14.142,0.95985,0.96,4.80,9.00
2009.06.22 06:03:14.442,0.95985,0.96,4.80,10.80
2009.06.22 06:03:19.471,0.95985,0.96,4.80,10.60
2009.06.22 06:03:20.861,0.9599,0.96,4.80,3.20
2009.06.22 06:03:43.095,0.9598,0.9599,3.20,3.20
2009.06.22 06:04:18.067,0.9598,0.9599,12.00,3.20
2009.06.22 06:04:18.247,0.9598,0.9599,12.20,3.20
2009.06.22 06:04:18.307,0.95985,0.95995,1.60,1.60
2009.06.22 06:04:18.547,0.95985,0.96,1.60,14.20
2009.06.22 06:04:18.767,0.95985,0.96,5.60,14.20
2009.06.22 06:04:20.826,0.95985,0.96,8.80,11.00
2009.06.22 06:04:24.875,0.95985,0.96,10.40,7.00
2009.06.22 06:04:25.405,0.95985,0.96,4.80,7.80
2009.06.22 06:04:25.525,0.9598,0.9599,4.80,3.20
2009.06.22 06:04:27.185,0.95985,0.95995,4.80,6.80
2009.06.22 06:04:27.245,0.95985,0.95995,4.80,4.40
2009.06.22 06:04:27.355,0.95985,0.95995,4.80,1.60
2009.06.22 06:04:27.415,0.95985,0.96,4.80,6.20
2009.06.22 06:04:27.645,0.95985,0.96,4.80,5.40
2009.06.22 06:04:27.705,0.95985,0.96,4.80,3.80
2009.06.22 06:04:28.224,0.9599,0.96,1.60,1.40
2009.06.22 06:04:28.514,0.9599,0.96,4.80,3.20
2009.06.22 06:04:32.503,0.95995,0.96005,4.80,6.20
2009.06.22 06:04:32.784,0.95995,0.96,1.60,3.20
2009.06.22 06:04:32.903,0.9599,0.96,5.00,3.20
2009.06.22 06:04:38.052,0.95985,0.96,10.40,19.80
2009.06.22 06:04:38.162,0.95985,0.95995,4.80,1.60
2009.06.22 06:04:38.722,0.95985,0.9599,4.80,1.60
2009.06.22 06:04:38.992,0.9599,0.96,1.00,6.10
2009.06.22 06:04:39.292,0.95995,0.96,1.60,1.00
2009.06.22 06:04:39.672,0.95995,0.96005,4.80,2.20
2009.06.22 06:04:40.681,0.95995,0.96005,4.80,1.60
2009.06.22 06:04:41.761,0.95995,0.96005,4.80,8.00
2009.06.22 06:04:51.579,0.9599,0.96,4.80,3.20
2009.06.22 06:04:58.897,0.95985,0.96,4.80,10.80
2009.06.22 06:04:58.957,0.9599,0.96,3.20,6.00
2009.06.22 06:04:59.307,0.9599,0.96,4.80,3.20
2009.06.22 06:04:59.647,0.95985,0.96,4.80,14.00
2009.06.22 06:05:00.117,0.95985,0.96,4.80,19.40
2009.06.22 06:05:00.237,0.95985,0.95995,4.80,8.00
2009.06.22 06:05:04.276,0.95985,0.95995,4.80,12.40
2009.06.22 06:05:04.446,0.95985,0.95995,4.80,8.00
2009.06.22 06:05:05.126,0.95985,0.95995,4.80,10.80
2009.06.22 06:05:05.675,0.95985,0.95995,4.80,8.00
2009.06.22 06:05:14.263,0.95985,0.96,4.80,20.00
2009.06.22 06:05:14.604,0.95985,0.95995,4.80,3.20
2009.06.22 06:05:14.993,0.95985,0.96,4.80,20.00
2009.06.22 06:05:15.214,0.95985,0.96,4.80,21.60
2009.06.22 06:05:15.443,0.95985,0.96,4.80,22.00
2009.06.22 06:05:15.733,0.95985,0.96,4.80,21.60
2009.06.22 06:05:16.943,0.95985,0.96,4.80,18.40
2009.06.22 06:05:18.023,0.95985,0.96,4.80,19.20
2009.06.22 06:05:18.313,0.9598,0.95985,1.00,1.00
2009.06.22 06:05:18.602,0.9598,0.9599,3.20,4.40
2009.06.22 06:05:18.932,0.9598,0.95995,4.80,5.80
2009.06.22 06:05:20.422,0.9598,0.9599,4.80,8.00
2009.06.22 06:05:20.652,0.9598,0.9599,3.20,17.40
2009.06.22 06:05:20.712,0.95975,0.95985,4.80,1.40
2009.06.22 06:05:20.982,0.95975,0.9599,4.80,19.40
2009.06.22 06:05:21.042,0.9597,0.95985,4.80,12.40
2009.06.22 06:05:21.152,0.95975,0.95985,1.00,12.40
2009.06.22 06:05:21.382,0.9598,0.95985,1.60,1.20
2009.06.22 06:05:21.561,0.95985,0.95995,4.80,10.20
2009.06.22 06:05:21.782,0.95985,0.95995,4.80,1.00
2009.06.22 06:05:21.951,0.95985,0.96,4.80,19.20
2009.06.22 06:05:22.191,0.95985,0.96,4.80,18.00
2009.06.22 06:05:22.551,0.95985,0.96,4.80,9.20
2009.06.22 06:05:22.731,0.95985,0.96,10.40,9.20
2009.06.22 06:05:23.011,0.95985,0.96,10.40,17.40
2009.06.22 06:05:24.331,0.95985,0.96,4.80,17.40
2009.06.22 06:05:24.611,0.95985,0.96,4.80,18.00
2009.06.22 06:05:24.881,0.9598,0.95995,10.60,4.40
2009.06.22 06:05:25.111,0.95985,0.95995,3.20,9.20
2009.06.22 06:05:25.341,0.95985,0.96,4.80,20.80
2009.06.22 06:05:25.691,0.95985,0.96,4.80,20.00
2009.06.22 06:05:25.851,0.95985,0.96,4.80,21.60
2009.06.22 06:05:26.011,0.9598,0.9599,4.80,3.20
2009.06.22 06:05:27.041,0.95975,0.9599,10.40,12.40
2009.06.22 06:05:27.220,0.95975,0.9599,10.40,13.80
2009.06.22 06:05:27.450,0.95975,0.9599,10.40,17.00
2009.06.22 06:05:27.680,0.9597,0.95985,4.80,1.20
2009.06.22 06:05:28.020,0.9597,0.95985,1.60,10.00
2009.06.22 06:05:28.351,0.95985,0.9599,3.20,9.20
2009.06.22 06:05:28.760,0.9598,0.95985,3.20,8.00
2009.06.22 06:05:29.220,0.9598,0.9599,3.20,9.20
2009.06.22 06:05:30.369,0.9598,0.9599,4.80,8.00
2009.06.22 06:05:30.949,0.95975,0.95985,5.60,1.20
2009.06.22 06:05:31.609,0.95975,0.9599,7.40,8.00
2009.06.22 06:05:31.729,0.95985,0.9599,1.60,8.00
2009.06.22 06:05:31.969,0.9598,0.96,17.20,20.40
2009.06.22 06:05:32.209,0.9598,0.96,13.40,22.00
2009.06.22 06:05:32.489,0.9598,0.96,13.40,14.00
2009.06.22 06:05:34.619,0.9599,0.96,1.60,14.00
2009.06.22 06:05:34.788,0.95985,0.95995,1.60,1.60
2009.06.22 06:05:35.018,0.9598,0.9599,17.20,1.60
2009.06.22 06:05:35.238,0.9598,0.9599,1.60,1.60
2009.06.22 06:05:35.348,0.95975,0.9599,7.20,1.60
2009.06.22 06:05:35.408,0.95975,0.9599,7.60,1.60
2009.06.22 06:05:35.609,0.95985,0.95995,1.60,8.00
2009.06.22 06:05:37.908,0.9599,0.95995,3.20,8.00
2009.06.22 06:05:38.128,0.9599,0.96,3.20,3.20
2009.06.22 06:05:38.458,0.95985,0.96,1.60,3.20
2009.06.22 06:05:38.517,0.95985,0.96,1.60,12.40
2009.06.22 06:05:38.737,0.95985,0.96,4.80,9.20
2009.06.22 06:05:39.188,0.95985,0.95995,3.20,1.60
2009.06.22 06:05:40.237,0.95985,0.95995,3.20,6.40
2009.06.22 06:05:40.347,0.95975,0.95985,18.40,2.80
2009.06.22 06:05:40.577,0.95975,0.95985,10.40,1.20
2009.06.22 06:05:40.797,0.95975,0.9599,10.40,9.20
2009.06.22 06:05:40.857,0.95975,0.9599,10.40,15.80
2009.06.22 06:05:41.907,0.95975,0.9599,10.40,15.40
2009.06.22 06:05:43.346,0.95975,0.9599,10.40,7.40
2009.06.22 06:05:43.906,0.9598,0.9599,4.80,3.20
2009.06.22 06:05:50.245,0.95985,0.9599,2.60,3.20
2009.06.22 06:05:50.425,0.9599,0.96,4.80,3.80
2009.06.22 06:05:50.655,0.9599,0.96,4.80,3.20
2009.06.22 06:05:53.784,0.9599,0.96,10.60,3.20
2009.06.22 06:05:53.904,0.96,0.96005,3.20,4.40
2009.06.22 06:05:54.184,0.96005,0.9601,1.60,8.00
2009.06.22 06:05:54.354,0.96005,0.9601,1.60,2.40
2009.06.22 06:05:54.474,0.96005,0.9601,1.60,2.00
2009.06.22 06:05:54.764,0.96005,0.9601,4.80,1.60
2009.06.22 06:05:55.563,0.96005,0.9602,4.80,10.00
2009.06.22 06:05:56.833,0.96005,0.96015,1.60,8.00
2009.06.22 06:05:57.533,0.96005,0.9601,1.60,1.60
2009.06.22 06:05:57.763,0.96005,0.9601,1.60,1.80
2009.06.22 06:05:57.823,0.96005,0.9601,1.60,2.20
2009.06.22 06:05:58.053,0.96005,0.9601,1.60,1.60
2009.06.22 06:05:59.003,0.96005,0.96015,1.60,8.00
2009.06.22 06:06:02.532,0.96,0.96015,3.20,1.60
2009.06.22 06:06:02.762,0.96005,0.96015,1.60,1.60
2009.06.22 06:06:03.002,0.96005,0.96015,1.60,8.00
2009.06.22 06:06:03.231,0.96005,0.96015,1.60,8.80
2009.06.22 06:06:08.150,0.96,0.96015,4.80,9.60
2009.06.22 06:06:09.080,0.96,0.96015,7.40,9.60
2009.06.22 06:06:09.310,0.96005,0.9602,4.80,21.60
2009.06.22 06:06:09.590,0.96005,0.9602,4.80,21.00
2009.06.22 06:06:11.420,0.96005,0.96015,4.80,3.20
2009.06.22 06:06:11.600,0.96005,0.9602,4.80,22.60
2009.06.22 06:06:11.880,0.96005,0.9602,4.80,10.00
2009.06.22 06:06:12.060,0.96005,0.9602,4.80,5.40
2009.06.22 06:06:12.400,0.96005,0.9602,4.80,8.00
2009.06.22 06:06:12.689,0.96005,0.9602,4.80,7.40
2009.06.22 06:06:18.448,0.96005,0.9602,4.80,8.20
2009.06.22 06:06:18.508,0.96005,0.9602,4.80,9.20
2009.06.22 06:06:19.328,0.96005,0.96015,4.80,1.60
2009.06.22 06:06:19.618,0.96005,0.9601,4.80,1.00
2009.06.22 06:06:21.367,0.96005,0.9601,3.20,1.00
2009.06.22 06:06:23.946,0.96005,0.9601,3.20,1.00
2009.06.22 06:06:24.167,0.9601,0.9602,3.20,8.60
2009.06.22 06:06:24.346,0.9601,0.9602,3.20,5.00
2009.06.22 06:06:24.566,0.9601,0.9602,3.20,4.40
2009.06.22 06:06:24.796,0.9601,0.9602,5.00,3.80
2009.06.22 06:06:25.017,0.9601,0.9602,10.60,2.60
2009.06.22 06:06:25.246,0.96025,0.9603,1.60,1.00
2009.06.22 06:06:25.406,0.9602,0.96035,5.00,7.40
2009.06.22 06:06:25.586,0.9602,0.9603,7.40,1.60
2009.06.22 06:06:25.756,0.9602,0.9603,3.20,2.20
2009.06.22 06:06:25.936,0.96015,0.9603,6.20,4.00
2009.06.22 06:06:26.096,0.96015,0.9603,3.20,4.20
2009.06.22 06:06:26.266,0.96015,0.9603,3.20,13.60
2009.06.22 06:06:26.626,0.96015,0.96025,4.80,8.00
2009.06.22 06:06:27.316,0.96015,0.96025,3.20,8.00
2009.06.22 06:06:27.376,0.96015,0.96025,3.20,9.20
2009.06.22 06:06:27.717,0.96015,0.96025,3.20,8.00
2009.06.22 06:06:27.886,0.96015,0.96025,3.20,8.80
2009.06.22 06:06:27.946,0.96015,0.9602,3.20,2.80
2009.06.22 06:06:28.065,0.96015,0.9602,3.20,3.20
2009.06.22 06:06:28.125,0.96015,0.9602,3.20,3.60
2009.06.22 06:06:28.365,0.96005,0.96015,6.90,1.20
2009.06.22 06:06:28.486,0.96015,0.9602,8.80,1.00
2009.06.22 06:06:28.716,0.96015,0.96025,4.80,1.20
2009.06.22 06:06:29.045,0.96015,0.96025,3.20,1.20
2009.06.22 06:06:29.225,0.9602,0.96025,3.20,1.20
2009.06.22 06:06:29.455,0.9602,0.9603,3.20,16.80
2009.06.22 06:06:29.925,0.9602,0.9603,3.20,16.60
2009.06.22 06:06:30.265,0.9602,0.96025,3.20,1.20
2009.06.22 06:06:31.115,0.9602,0.9603,3.20,16.60
2009.06.22 06:06:32.174,0.9602,0.9603,3.20,8.60
2009.06.22 06:06:32.734,0.9602,0.96025,3.20,1.20
2009.06.22 06:06:36.214,0.9602,0.9603,3.20,16.60
2009.06.22 06:06:37.133,0.9601,0.9602,8.40,1.20
2009.06.22 06:06:37.643,0.9601,0.9602,8.60,1.20
2009.06.22 06:06:39.343,0.96015,0.9602,3.20,1.20
2009.06.22 06:06:39.683,0.96015,0.9602,3.20,1.20
2009.06.22 06:06:41.262,0.96015,0.9602,3.20,1.40
2009.06.22 06:06:41.502,0.96015,0.9602,3.20,1.60
2009.06.22 06:06:43.402,0.9601,0.9602,3.20,5.20
2009.06.22 06:06:43.862,0.95995,0.96005,3.20,1.20
2009.06.22 06:06:44.202,0.9599,0.96,4.80,1.60
2009.06.22 06:06:44.592,0.9599,0.96,3.20,10.80
2009.06.22 06:06:45.621,0.9599,0.96,3.20,8.00
2009.06.22 06:06:46.191,0.96005,0.9601,3.20,9.50
2009.06.22 06:06:46.651,0.9601,0.9602,3.20,17.20
2009.06.22 06:06:47.071,0.9601,0.9602,3.20,3.80
2009.06.22 06:06:51.710,0.96005,0.9602,4.80,12.20
2009.06.22 06:06:51.870,0.96005,0.9602,4.80,19.80
2009.06.22 06:06:52.330,0.96005,0.9601,3.20,1.20
2009.06.22 06:06:53.330,0.96,0.96015,4.80,8.00
2009.06.22 06:06:53.509,0.96,0.9601,3.20,1.60
2009.06.22 06:06:53.909,0.95995,0.9601,10.40,3.40
2009.06.22 06:06:54.259,0.95995,0.96005,3.20,1.60
2009.06.22 06:06:54.949,0.95995,0.96,3.20,1.60
2009.06.22 06:06:55.299,0.9599,0.96,4.80,1.60
2009.06.22 06:06:55.589,0.9599,0.96,3.20,1.60
2009.06.22 06:06:55.950,0.9599,0.96,3.20,8.00
2009.06.22 06:06:57.239,0.95985,0.96,4.80,8.00
2009.06.22 06:06:57.520,0.95985,0.96,3.20,10.80
2009.06.22 06:06:57.759,0.95985,0.95995,3.20,1.60
2009.06.22 06:06:57.929,0.9598,0.95995,5.00,8.00
2009.06.22 06:06:58.228,0.95985,0.9599,1.60,1.60
2009.06.22 06:06:58.928,0.9598,0.9599,2.60,1.60
2009.06.22 06:06:59.328,0.95985,0.96,1.60,8.00
2009.06.22 06:06:59.548,0.95985,0.96,7.20,8.00
2009.06.22 06:07:00.977,0.9599,0.96005,1.60,9.00
2009.06.22 06:07:01.248,0.9599,0.96005,1.60,8.20
2009.06.22 06:07:01.537,0.95995,0.96005,4.80,8.00
2009.06.22 06:07:01.868,0.95985,0.96,10.40,1.20
2009.06.22 06:07:02.258,0.95985,0.96,10.40,12.40
2009.06.22 06:07:02.607,0.95985,0.95995,8.80,4.40
2009.06.22 06:07:02.887,0.95985,0.96,8.80,23.40
2009.06.22 06:07:04.317,0.95985,0.96,8.80,19.00
2009.06.22 06:07:04.607,0.9599,0.96,3.20,8.00
2009.06.22 06:07:06.956,0.95995,0.96005,3.20,14.00
2009.06.22 06:07:07.116,0.95995,0.96005,3.20,8.00
2009.06.22 06:07:07.356,0.95995,0.96005,3.20,10.80
2009.06.22 06:07:08.036,0.95995,0.96005,4.80,8.00
2009.06.22 06:07:08.266,0.95995,0.96005,3.20,8.00
2009.06.22 06:07:08.546,0.96,0.9601,3.20,12.40
2009.06.22 06:07:08.776,0.96005,0.9601,1.60,8.60
2009.06.22 06:07:11.305,0.9599,0.96,8.80,3.00
2009.06.22 06:07:11.655,0.9599,0.96,8.80,11.00
2009.06.22 06:07:12.115,0.9599,0.96,3.20,11.00
2009.06.22 06:07:12.415,0.96,0.96005,3.20,2.00
2009.06.22 06:07:12.635,0.96005,0.9601,1.60,12.60
2009.06.22 06:07:12.865,0.96005,0.9601,1.60,8.00
2009.06.22 06:07:13.105,0.96005,0.96015,4.80,9.40
2009.06.22 06:07:13.385,0.96015,0.9602,1.60,8.60
2009.06.22 06:07:13.674,0.9601,0.96015,3.20,8.00
2009.06.22 06:07:14.065,0.9601,0.96015,1.60,8.00
2009.06.22 06:07:14.644,0.96,0.96015,4.80,8.00
2009.06.22 06:07:15.314,0.96,0.9601,3.20,4.40
2009.06.22 06:07:15.494,0.95995,0.9601,10.60,2.80
2009.06.22 06:07:15.554,0.95995,0.9601,8.80,7.00
2009.06.22 06:07:15.664,0.95995,0.96005,8.80,1.60
2009.06.22 06:07:15.944,0.95995,0.96005,3.20,1.60
2009.06.22 06:07:16.524,0.96,0.9601,4.80,8.60
2009.06.22 06:07:16.684,0.96,0.9601,3.20,8.60
2009.06.22 06:07:16.794,0.96,0.9601,6.40,8.60
2009.06.22 06:07:17.144,0.96,0.9601,9.60,8.00
2009.06.22 06:07:17.374,0.96,0.9601,4.80,1.80
2009.06.22 06:07:17.744,0.96005,0.9601,3.20,1.80
2009.06.22 06:07:18.154,0.96005,0.96015,3.20,2.20
2009.06.22 06:07:18.424,0.96005,0.96015,3.20,8.60
2009.06.22 06:07:18.644,0.96005,0.96015,3.20,9.20
2009.06.22 06:07:18.994,0.96005,0.96015,4.80,9.20
2009.06.22 06:07:19.223,0.96015,0.9602,1.60,9.80
2009.06.22 06:07:19.553,0.96015,0.9602,1.60,6.40
