2009.06.22 06:00:00.679,0.9602,0.96025,2.60,8.00
2009.06.22 06:07:19.893,0.9601,0.9602,4.80,8.60
2009.06.22 06:07:24.252,0.9601,0.9602,4.80,5.00
2009.06.22 06:07:24.732,0.96015,0.9602,1.60,4.20
2009.06.22 06:07:25.052,0.96015,0.9602,1.60,4.60
2009.06.22 06:07:25.282,0.9601,0.9602,4.80,5.00
2009.06.22 06:07:26.971,0.9601,0.9602,4.80,8.60
2009.06.22 06:07:27.471,0.9601,0.9602,1.60,8.60
2009.06.22 06:07:30.311,0.96,0.9601,2.90,1.00
2009.06.22 06:07:30.541,0.96,0.9601,13.00,1.00
2009.06.22 06:07:30.760,0.96,0.9601,13.80,3.00
2009.06.22 06:07:31.051,0.96,0.9601,3.20,3.20
2009.06.22 06:07:31.330,0.96,0.9601,3.20,3.80
2009.06.22 06:07:31.680,0.96005,0.9601,1.60,4.00
2009.06.22 06:07:31.910,0.96,0.96005,1.60,8.00
2009.06.22 06:07:32.190,0.96,0.9601,3.20,14.00
2009.06.22 06:07:32.420,0.96,0.9601,3.20,8.60
2009.06.22 06:07:32.650,0.96,0.9601,3.20,14.00
2009.06.22 06:07:33.320,0.96,0.96005,3.20,1.20
2009.06.22 06:07:33.820,0.96,0.9601,3.20,14.00
2009.06.22 06:07:35.090,0.96,0.9601,7.40,14.00
2009.06.22 06:07:35.479,0.96005,0.96015,3.20,11.20
2009.06.22 06:07:35.819,0.96005,0.9601,3.20,2.40
2009.06.22 06:07:36.169,0.96005,0.9601,3.20,1.20
2009.06.22 06:07:37.249,0.96005,0.9601,3.20,1.00
2009.06.22 06:07:37.369,0.96005,0.96015,3.20,2.20
2009.06.22 06:07:37.549,0.96005,0.96015,5.60,2.20
2009.06.22 06:07:39.468,0.96005,0.96015,3.20,2.20
2009.06.22 06:07:40.598,0.95995,0.96,5.60,3.20
2009.06.22 06:07:40.928,0.95995,0.96,1.60,3.20
2009.06.22 06:07:41.228,0.9599,0.96,3.20,11.20
2009.06.22 06:07:41.518,0.95985,0.9599,3.20,1.60
2009.06.22 06:07:41.908,0.95985,0.95995,3.20,8.00
2009.06.22 06:07:42.967,0.95985,0.96,3.20,21.20
2009.06.22 06:07:43.867,0.95985,0.96,3.20,20.60
2009.06.22 06:07:44.097,0.9599,0.96,3.20,15.80
2009.06.22 06:07:44.557,0.9599,0.96,3.20,3.20
2009.06.22 06:07:45.917,0.9599,0.96,7.70,9.60
2009.06.22 06:07:46.087,0.9599,0.96,8.80,8.00
2009.06.22 06:07:46.247,0.96,0.9601,3.20,27.20
2009.06.22 06:07:46.477,0.96,0.9601,3.20,11.20
2009.06.22 06:07:46.597,0.96005,0.9601,3.20,3.60
2009.06.22 06:07:46.817,0.96005,0.9601,3.20,1.20
2009.06.22 06:07:46.977,0.96005,0.96015,3.20,1.60
2009.06.22 06:07:49.116,0.96,0.9601,7.40,2.20
2009.06.22 06:07:49.347,0.96,0.96005,1.60,7.80
2009.06.22 06:07:49.626,0.96,0.96005,3.20,4.40
2009.06.22 06:07:49.846,0.96,0.9601,3.20,15.60
2009.06.22 06:07:50.066,0.96,0.9601,3.20,14.00
2009.06.22 06:07:50.236,0.96,0.9601,3.20,12.60
2009.06.22 06:07:52.835,0.95995,0.9601,4.80,14.60
2009.06.22 06:07:53.105,0.95995,0.9601,4.80,17.80
2009.06.22 06:07:53.405,0.95995,0.96005,3.20,1.60
2009.06.22 06:07:59.154,0.95995,0.96,3.20,1.60
2009.06.22 06:07:59.384,0.95995,0.96005,3.20,8.00
2009.06.22 06:07:59.724,0.9599,0.96,7.40,3.20
2009.06.22 06:07:59.944,0.9599,0.96,3.20,3.80
2009.06.22 06:08:00.114,0.9599,0.96,3.20,13.20
2009.06.22 06:08:00.823,0.9599,0.96,3.20,11.20
2009.06.22 06:08:04.373,0.9599,0.96,3.20,12.40
2009.06.22 06:08:04.812,0.95985,0.96,3.20,10.80
2009.06.22 06:08:05.042,0.95985,0.95995,3.20,8.00
2009.06.22 06:08:05.612,0.9598,0.9599,4.80,8.00
2009.06.22 06:08:06.032,0.95985,0.9599,1.60,8.00
2009.06.22 06:08:06.862,0.9598,0.95985,4.80,8.00
2009.06.22 06:08:07.661,0.95975,0.95985,3.20,9.20
2009.06.22 06:08:07.771,0.95975,0.95985,4.80,8.00
2009.06.22 06:08:09.131,0.95975,0.95985,3.20,8.00
2009.06.22 06:08:09.401,0.95975,0.95985,3.20,9.20
2009.06.22 06:08:09.691,0.9598,0.9599,3.20,17.60
2009.06.22 06:08:10.021,0.95975,0.95985,4.80,8.00
2009.06.22 06:08:11.121,0.95975,0.95985,3.20,8.00
2009.06.22 06:08:11.351,0.9597,0.95985,3.20,10.80
2009.06.22 06:08:11.531,0.9597,0.9598,3.20,1.60
2009.06.22 06:08:11.930,0.9597,0.9598,3.20,2.20
2009.06.22 06:08:12.041,0.9597,0.9598,3.20,2.80
2009.06.22 06:08:12.161,0.9597,0.9598,9.40,1.20
2009.06.22 06:08:12.381,0.95975,0.9598,3.20,1.20
2009.06.22 06:08:12.491,0.95975,0.95985,3.20,2.20
2009.06.22 06:08:12.760,0.95975,0.95985,3.20,1.60
2009.06.22 06:08:13.110,0.95975,0.9599,3.20,19.00
2009.06.22 06:08:13.860,0.95975,0.9599,4.80,19.00
2009.06.22 06:08:15.090,0.95975,0.9599,4.80,18.20
2009.06.22 06:08:15.260,0.95975,0.95985,1.60,1.60
2009.06.22 06:08:15.709,0.95975,0.9598,1.60,1.60
2009.06.22 06:08:18.189,0.95965,0.95975,13.80,1.60
2009.06.22 06:08:18.489,0.95965,0.9598,13.80,14.80
2009.06.22 06:08:19.459,0.95965,0.95975,13.80,1.60
2009.06.22 06:08:19.839,0.95965,0.95975,11.40,1.60
2009.06.22 06:08:20.289,0.95965,0.9597,4.80,1.60
2009.06.22 06:08:24.917,0.95965,0.95975,4.80,1.60
2009.06.22 06:08:32.696,0.95975,0.9598,1.60,1.60
2009.06.22 06:08:33.435,0.95975,0.9598,1.60,2.80
2009.06.22 06:08:33.495,0.95975,0.9598,1.60,6.00
2009.06.22 06:08:33.675,0.9597,0.9598,3.20,6.00
2009.06.22 06:08:33.725,0.9597,0.95975,3.20,1.60
2009.06.22 06:08:34.065,0.95965,0.95975,10.40,1.60
2009.06.22 06:08:39.114,0.95965,0.95975,10.40,6.20
2009.06.22 06:08:39.464,0.9596,0.9597,12.20,1.60
2009.06.22 06:08:39.634,0.9596,0.9597,11.40,2.80
2009.06.22 06:08:39.854,0.9596,0.9597,10.40,1.60
2009.06.22 06:08:40.074,0.9596,0.9597,4.80,4.40
2009.06.22 06:08:40.354,0.95965,0.9597,1.60,4.40
2009.06.22 06:08:45.153,0.95955,0.95965,13.80,1.60
2009.06.22 06:08:45.502,0.95955,0.95965,1.60,1.60
2009.06.22 06:08:45.613,0.95955,0.95965,1.60,10.80
2009.06.22 06:08:45.852,0.95955,0.9596,1.60,1.60
2009.06.22 06:08:46.022,0.95955,0.9596,10.40,1.60
2009.06.22 06:08:46.183,0.95955,0.95965,10.40,1.60
2009.06.22 06:08:46.333,0.95955,0.9597,10.40,24.60
2009.06.22 06:08:47.215,0.95955,0.95965,18.40,1.60
2009.06.22 06:08:47.454,0.95955,0.95965,10.40,1.60
2009.06.22 06:08:47.624,0.95955,0.95965,7.20,1.60
2009.06.22 06:08:47.864,0.9595,0.95965,4.80,9.20
2009.06.22 06:08:48.324,0.9595,0.9596,4.80,1.60
2009.06.22 06:08:49.204,0.95955,0.9596,5.60,1.60
2009.06.22 06:08:49.494,0.95955,0.9596,10.40,1.60
2009.06.22 06:08:52.103,0.95955,0.9596,1.60,3.20
2009.06.22 06:08:52.273,0.9595,0.9596,1.60,3.20
2009.06.22 06:08:52.453,0.9595,0.9596,4.80,5.00
2009.06.22 06:08:52.623,0.9595,0.95965,4.80,9.20
2009.06.22 06:08:52.963,0.95955,0.95965,10.40,10.80
2009.06.22 06:08:53.253,0.95955,0.95965,10.40,1.60
2009.06.22 06:08:56.892,0.95955,0.95965,10.40,4.00
2009.06.22 06:08:57.182,0.9595,0.95965,4.80,4.40
2009.06.22 06:08:59.132,0.95955,0.95965,3.20,6.00
2009.06.22 06:08:59.471,0.95955,0.95965,4.80,3.20
2009.06.22 06:08:59.801,0.95955,0.9597,4.80,5.80
2009.06.22 06:09:05.870,0.95955,0.9597,4.80,4.40
2009.06.22 06:09:06.210,0.95955,0.9597,4.80,2.80
2009.06.22 06:09:06.380,0.95955,0.9597,10.80,2.80
2009.06.22 06:09:06.540,0.95965,0.9597,3.20,1.20
2009.06.22 06:09:06.770,0.95965,0.9598,10.40,4.40
2009.06.22 06:09:07.000,0.9597,0.9598,4.80,6.00
2009.06.22 06:09:07.280,0.95975,0.95985,3.20,4.00
2009.06.22 06:09:07.560,0.95985,0.9599,4.80,2.80
2009.06.22 06:09:07.849,0.95985,0.9599,4.80,1.20
2009.06.22 06:09:08.119,0.9599,0.96,3.20,4.60
2009.06.22 06:09:08.529,0.95995,0.96005,1.60,13.00
2009.06.22 06:09:08.909,0.95995,0.96005,1.60,5.00
2009.06.22 06:09:09.829,0.95995,0.96005,1.60,3.60
2009.06.22 06:09:11.469,0.95995,0.96005,4.80,3.60
2009.06.22 06:09:11.698,0.96,0.96005,1.60,2.00
2009.06.22 06:09:12.328,0.96,0.96005,1.60,5.20
2009.06.22 06:09:12.558,0.96,0.96005,1.60,2.00
2009.06.22 06:09:13.928,0.96,0.96005,1.60,1.40
2009.06.22 06:09:14.208,0.96,0.9601,1.60,8.20
2009.06.22 06:09:14.728,0.96,0.9601,1.60,5.00
2009.06.22 06:09:14.968,0.9599,0.96,3.20,1.00
2009.06.22 06:09:15.238,0.9599,0.96,3.20,1.80
2009.06.22 06:09:15.638,0.95985,0.96,3.20,3.40
2009.06.22 06:09:16.237,0.9598,0.96,16.80,3.40
2009.06.22 06:09:16.527,0.9598,0.95995,8.80,8.00
2009.06.22 06:09:16.977,0.9598,0.9599,1.00,3.80
2009.06.22 06:09:17.087,0.9598,0.9599,1.00,11.80
2009.06.22 06:09:17.267,0.95975,0.95985,1.60,1.60
2009.06.22 06:09:17.387,0.95975,0.95985,1.60,8.00
2009.06.22 06:09:17.627,0.9598,0.95985,1.60,8.00
2009.06.22 06:09:17.917,0.95975,0.95985,1.60,8.00
2009.06.22 06:09:18.537,0.9597,0.95985,5.60,8.00
2009.06.22 06:09:18.717,0.9597,0.95985,7.20,9.20
2009.06.22 06:09:18.947,0.9597,0.95985,3.20,8.00
2009.06.22 06:09:19.567,0.95975,0.95985,1.60,8.00
2009.06.22 06:09:20.036,0.9597,0.95985,1.60,8.00
2009.06.22 06:09:20.836,0.95965,0.9598,7.60,8.00
2009.06.22 06:09:21.126,0.95965,0.9598,7.20,8.00
2009.06.22 06:09:21.356,0.95975,0.95985,2.60,1.60
2009.06.22 06:09:22.536,0.95975,0.9598,1.00,5.20
2009.06.22 06:09:25.085,0.95975,0.95985,2.60,11.00
2009.06.22 06:09:25.145,0.95975,0.95985,2.60,10.80
2009.06.22 06:09:25.315,0.95975,0.95985,2.60,9.20
2009.06.22 06:09:25.435,0.9598,0.9599,1.60,19.80
2009.06.22 06:09:25.495,0.9598,0.9599,1.60,19.60
2009.06.22 06:09:25.695,0.9598,0.9599,1.60,18.80
2009.06.22 06:09:25.926,0.9598,0.9599,1.60,10.80
2009.06.22 06:09:26.265,0.95975,0.9599,16.80,10.80
2009.06.22 06:09:26.555,0.9598,0.9599,4.20,10.80
2009.06.22 06:09:26.775,0.95975,0.9599,8.80,6.00
2009.06.22 06:09:27.055,0.95975,0.9599,8.80,9.20
2009.06.22 06:09:28.594,0.95975,0.9599,8.80,6.00
2009.06.22 06:09:29.454,0.95975,0.9599,8.00,6.00
2009.06.22 06:09:30.254,0.95975,0.9599,8.00,9.20
2009.06.22 06:09:30.434,0.95975,0.9599,8.00,2.80
2009.06.22 06:09:30.614,0.95975,0.9599,10.40,1.60
2009.06.22 06:09:30.894,0.9598,0.95995,3.20,1.20
2009.06.22 06:09:31.114,0.95995,0.96,1.60,8.00
2009.06.22 06:09:31.404,0.95995,0.96,1.60,6.40
2009.06.22 06:09:31.643,0.95985,0.95995,6.80,3.20
2009.06.22 06:09:31.864,0.95985,0.96005,6.80,8.60
2009.06.22 06:09:32.723,0.9599,0.96005,3.20,8.00
2009.06.22 06:09:32.963,0.96,0.96005,1.60,8.00
2009.06.22 06:09:33.133,0.96,0.9601,1.60,16.20
2009.06.22 06:09:35.543,0.96,0.9601,1.60,23.20
2009.06.22 06:09:35.773,0.96,0.9601,1.60,10.00
2009.06.22 06:09:35.943,0.96,0.9601,1.60,8.60
2009.06.22 06:09:36.113,0.95995,0.9601,2.60,16.20
2009.06.22 06:09:37.292,0.96,0.9601,1.60,8.60
2009.06.22 06:09:37.462,0.95995,0.9601,2.60,16.20
2009.06.22 06:09:37.812,0.96,0.9601,1.60,16.20
2009.06.22 06:09:37.932,0.96,0.9601,1.60,15.60
2009.06.22 06:09:37.992,0.96,0.9601,1.60,14.20
2009.06.22 06:09:38.162,0.95995,0.9601,2.60,8.60
2009.06.22 06:09:38.402,0.95995,0.9601,2.60,8.00
2009.06.22 06:09:40.482,0.95995,0.9601,2.60,3.80
2009.06.22 06:09:40.832,0.95995,0.9601,2.60,1.60
2009.06.22 06:09:41.061,0.96,0.96015,1.60,8.80
2009.06.22 06:09:43.451,0.96,0.96015,1.60,8.80
2009.06.22 06:09:43.561,0.96,0.96015,1.60,8.60
2009.06.22 06:09:43.680,0.96,0.96015,1.60,8.80
2009.06.22 06:09:43.781,0.96,0.96015,1.60,8.80
2009.06.22 06:09:44.100,0.95995,0.9601,9.00,1.20
2009.06.22 06:09:44.270,0.95995,0.9601,9.00,1.20
2009.06.22 06:09:44.620,0.95995,0.9601,9.20,2.80
2009.06.22 06:09:44.910,0.95995,0.9601,3.60,2.80
2009.06.22 06:09:45.260,0.95995,0.9601,3.60,3.60
2009.06.22 06:09:46.270,0.95995,0.9601,3.60,5.20
2009.06.22 06:09:46.430,0.95995,0.9601,1.80,13.80
2009.06.22 06:09:47.570,0.95995,0.9601,1.80,17.00
2009.06.22 06:09:47.800,0.96,0.9601,3.20,13.80
2009.06.22 06:09:48.030,0.96005,0.9601,1.00,4.00
2009.06.22 06:09:48.190,0.96005,0.9601,1.00,5.80
2009.06.22 06:09:48.350,0.96,0.9601,1.60,8.00
2009.06.22 06:09:48.630,0.96,0.96005,1.00,1.20
2009.06.22 06:09:48.869,0.9599,0.96005,1.60,8.00
2009.06.22 06:09:49.150,0.95985,0.96,8.40,1.20
2009.06.22 06:09:49.389,0.9599,0.96,1.60,2.80
2009.06.22 06:09:50.579,0.9599,0.96,1.60,1.20
2009.06.22 06:09:50.859,0.9599,0.96,1.60,2.80
2009.06.22 06:09:51.089,0.9599,0.96,1.60,3.20
2009.06.22 06:09:51.320,0.9599,0.96,1.60,7.20
2009.06.22 06:09:51.559,0.9599,0.96,1.60,11.80
2009.06.22 06:09:51.739,0.9599,0.95995,1.60,8.00
2009.06.22 06:09:52.029,0.95985,0.95995,2.60,8.00
2009.06.22 06:09:52.818,0.9599,0.95995,3.20,8.00
2009.06.22 06:09:52.988,0.95995,0.96,1.00,3.20
2009.06.22 06:09:53.268,0.95995,0.96,2.60,1.00
2009.06.22 06:09:53.608,0.95995,0.96005,2.60,1.00
2009.06.22 06:09:53.898,0.95995,0.9601,2.60,22.80
2009.06.22 06:09:54.068,0.95995,0.9601,2.60,22.60
2009.06.22 06:09:55.058,0.95995,0.9601,2.60,22.00
2009.06.22 06:09:56.548,0.9599,0.96005,11.60,7.80
2009.06.22 06:09:56.667,0.9599,0.96,5.80,1.60
2009.06.22 06:09:56.778,0.9599,0.96,5.80,3.20
2009.06.22 06:09:56.888,0.9599,0.96,4.20,3.20
2009.06.22 06:09:57.357,0.9599,0.96,4.20,3.80
2009.06.22 06:09:59.817,0.9599,0.96,4.20,3.20
2009.06.22 06:10:01.466,0.96,0.96005,1.60,2.80
2009.06.22 06:10:01.586,0.96,0.96005,1.60,1.20
2009.06.22 06:10:03.136,0.96,0.9601,1.60,10.60
2009.06.22 06:10:03.366,0.96,0.96005,1.60,1.20
2009.06.22 06:10:03.596,0.96,0.9601,1.60,17.00
2009.06.22 06:10:04.116,0.96,0.9601,1.60,19.40
2009.06.22 06:10:04.456,0.96,0.9601,1.60,16.20
2009.06.22 06:10:04.625,0.96,0.96005,1.60,1.20
2009.06.22 06:10:09.784,0.96005,0.9601,1.00,4.60
2009.06.22 06:10:10.005,0.96005,0.96015,1.00,13.20
2009.06.22 06:10:10.224,0.96005,0.96015,1.00,14.60
2009.06.22 06:10:11.254,0.96005,0.96015,2.60,14.60
2009.06.22 06:10:11.374,0.96005,0.96015,1.00,14.60
2009.06.22 06:10:11.434,0.96005,0.96015,1.00,12.20
2009.06.22 06:10:11.664,0.96005,0.96015,2.60,11.40
2009.06.22 06:10:12.534,0.96005,0.96015,2.60,11.60
2009.06.22 06:10:12.864,0.96,0.9601,5.80,3.20
2009.06.22 06:10:13.254,0.96,0.9601,4.20,3.20
2009.06.22 06:10:14.723,0.96005,0.9601,2.60,3.20
2009.06.22 06:10:15.133,0.9601,0.9602,1.60,25.80
2009.06.22 06:10:16.333,0.96,0.9601,5.80,3.20
2009.06.22 06:10:16.513,0.9601,0.96015,1.60,3.60
2009.06.22 06:10:16.693,0.9601,0.96015,1.60,1.20
2009.06.22 06:10:16.992,0.9601,0.9602,1.60,25.80
2009.06.22 06:10:17.342,0.96,0.9602,13.40,25.80
2009.06.22 06:10:17.513,0.96005,0.9601,1.00,1.60
2009.06.22 06:10:17.682,0.96005,0.9601,1.00,3.20
2009.06.22 06:10:17.853,0.96,0.9601,4.20,3.20
2009.06.22 06:10:20.212,0.96,0.96015,4.20,4.40
2009.06.22 06:10:20.432,0.96005,0.96015,1.00,1.60
2009.06.22 06:10:32.949,0.9601,0.96015,3.20,1.60
2009.06.22 06:10:33.009,0.9601,0.9602,4.20,9.80
2009.06.22 06:10:33.299,0.9601,0.9602,4.20,9.60
2009.06.22 06:10:33.578,0.9601,0.9602,4.20,3.80
2009.06.22 06:10:44.136,0.9601,0.9602,4.20,3.20
2009.06.22 06:10:46.516,0.96005,0.9602,2.60,1.20
2009.06.22 06:10:46.785,0.96005,0.9602,2.60,2.80
2009.06.22 06:10:47.785,0.96005,0.96015,2.60,2.80
2009.06.22 06:10:48.125,0.96005,0.9601,1.00,1.00
2009.06.22 06:10:48.515,0.96005,0.9601,1.00,2.20
2009.06.22 06:10:48.625,0.9601,0.9602,4.20,6.20
2009.06.22 06:10:48.745,0.9601,0.9602,4.20,9.40
2009.06.22 06:10:48.915,0.9601,0.9602,4.20,3.80
2009.06.22 06:10:54.044,0.9601,0.96015,1.00,8.00
2009.06.22 06:10:54.314,0.96005,0.9601,4.20,2.20
2009.06.22 06:10:54.604,0.96005,0.9601,4.20,2.80
2009.06.22 06:10:55.283,0.96,0.9601,4.80,8.60
2009.06.22 06:10:58.563,0.96,0.96005,4.80,3.20
2009.06.22 06:10:58.833,0.96,0.9601,4.80,8.20
2009.06.22 06:10:59.003,0.96,0.9601,4.80,8.60
2009.06.22 06:10:59.632,0.96005,0.9601,1.00,8.60
2009.06.22 06:10:59.803,0.96005,0.9601,5.80,8.00
2009.06.22 06:10:59.972,0.96005,0.96015,5.80,10.80
2009.06.22 06:11:00.422,0.96005,0.96015,5.80,1.00
2009.06.22 06:11:00.782,0.9601,0.96015,1.00,1.00
2009.06.22 06:11:01.112,0.9601,0.9602,5.80,3.80
2009.06.22 06:11:05.471,0.9601,0.9602,5.80,11.00
2009.06.22 06:11:05.811,0.9601,0.9602,5.80,11.20
2009.06.22 06:11:06.271,0.9601,0.9602,5.80,9.60
2009.06.22 06:11:06.331,0.9601,0.9602,5.80,4.80
2009.06.22 06:11:09.360,0.9601,0.9602,5.80,5.80
2009.06.22 06:11:09.700,0.9601,0.9602,3.20,9.40
2009.06.22 06:11:10.030,0.96005,0.9601,5.80,1.20
2009.06.22 06:11:15.009,0.96005,0.9601,5.80,1.60
2009.06.22 06:11:15.119,0.96005,0.9601,5.80,1.20
2009.06.22 06:11:23.897,0.96005,0.9601,5.80,1.40
2009.06.22 06:11:24.067,0.96005,0.9601,5.80,1.60
2009.06.22 06:11:27.006,0.96005,0.9601,5.80,1.80
2009.06.22 06:11:27.356,0.96005,0.9601,5.80,2.20
2009.06.22 06:11:30.055,0.96005,0.9601,5.80,1.60
2009.06.22 06:11:34.844,0.96005,0.9601,5.80,1.20
2009.06.22 06:11:35.024,0.96005,0.9601,5.80,1.20
2009.06.22 06:11:37.323,0.96005,0.9601,2.60,1.20
2009.06.22 06:11:37.443,0.96015,0.9602,5.80,7.60
2009.06.22 06:11:37.613,0.96015,0.96025,3.00,11.60
2009.06.22 06:11:37.893,0.96015,0.96025,3.00,10.00
2009.06.22 06:11:38.003,0.9602,0.9603,4.20,3.80
2009.06.22 06:11:38.913,0.9602,0.9603,4.20,3.20
2009.06.22 06:11:41.762,0.9602,0.96035,6.20,6.20
2009.06.22 06:11:42.592,0.9602,0.96035,5.80,7.60
2009.06.22 06:11:42.812,0.9602,0.96035,5.80,7.40
2009.06.22 06:11:42.872,0.9602,0.96035,5.80,5.60
2009.06.22 06:11:43.042,0.9602,0.96035,5.80,4.80
2009.06.22 06:11:43.102,0.9602,0.96035,5.80,4.40
2009.06.22 06:11:44.132,0.96025,0.96035,1.00,4.40
2009.06.22 06:11:44.422,0.96025,0.96035,5.80,1.60
2009.06.22 06:11:44.712,0.96025,0.9604,5.80,11.60
2009.06.22 06:11:46.951,0.9603,0.9604,3.20,13.20
2009.06.22 06:11:47.121,0.9603,0.9604,5.80,8.40
2009.06.22 06:11:47.341,0.9603,0.9604,5.80,4.60
2009.06.22 06:11:48.960,0.9603,0.96045,5.80,7.60
2009.06.22 06:11:55.169,0.9603,0.96045,5.80,10.40
2009.06.22 06:11:55.699,0.9603,0.96045,5.80,5.60
2009.06.22 06:11:56.039,0.96035,0.96045,1.00,5.60
2009.06.22 06:11:56.159,0.96035,0.9604,4.20,1.60
2009.06.22 06:11:56.339,0.96035,0.9604,5.80,1.00
2009.06.22 06:11:56.449,0.96035,0.96045,5.80,9.40
2009.06.22 06:11:56.559,0.96035,0.9605,5.80,9.40
2009.06.22 06:11:56.739,0.96035,0.9605,5.80,13.60
2009.06.22 06:11:56.848,0.96035,0.9605,5.80,12.00
2009.06.22 06:11:59.218,0.96035,0.9605,5.80,13.20
2009.06.22 06:11:59.968,0.96035,0.9605,5.80,12.00
2009.06.22 06:12:00.418,0.96035,0.9605,5.80,13.20
2009.06.22 06:12:00.758,0.96035,0.9605,5.80,13.20
2009.06.22 06:12:01.098,0.96045,0.9605,1.60,8.40
2009.06.22 06:12:01.327,0.96045,0.9605,1.60,5.20
2009.06.22 06:12:01.557,0.9604,0.9605,4.80,4.00
2009.06.22 06:12:11.805,0.96035,0.96045,1.00,4.40
2009.06.22 06:12:12.105,0.96035,0.9604,4.20,1.60
2009.06.22 06:12:12.335,0.96035,0.9604,5.80,1.60
2009.06.22 06:12:12.625,0.96045,0.9605,5.80,26.80
2009.06.22 06:12:12.745,0.96045,0.9605,5.80,9.20
2009.06.22 06:12:12.975,0.9605,0.96055,4.20,2.80
2009.06.22 06:12:13.035,0.9605,0.96055,4.20,1.20
2009.06.22 06:12:13.205,0.9605,0.9606,5.80,2.20
2009.06.22 06:12:13.614,0.96045,0.96055,22.80,1.60
2009.06.22 06:12:13.905,0.96045,0.9606,5.80,3.60
2009.06.22 06:12:14.364,0.96045,0.9605,1.60,1.60
2009.06.22 06:12:14.595,0.9604,0.9605,4.80,4.40
2009.06.22 06:12:15.184,0.9604,0.96055,4.80,4.80
2009.06.22 06:12:15.474,0.96045,0.9605,4.80,2.00
2009.06.22 06:12:15.894,0.96045,0.96055,4.80,2.00
2009.06.22 06:12:16.074,0.9605,0.9606,1.60,19.40
2009.06.22 06:12:16.304,0.96045,0.9606,4.80,14.60
2009.06.22 06:12:17.244,0.96055,0.9606,1.60,14.60
2009.06.22 06:12:19.253,0.96055,0.9606,1.80,14.60
2009.06.22 06:12:24.272,0.96045,0.9606,3.20,14.60
2009.06.22 06:12:24.502,0.96045,0.9606,3.20,15.40
2009.06.22 06:12:24.792,0.9605,0.9606,1.60,15.40
2009.06.22 06:12:25.032,0.96045,0.9606,3.20,15.40
2009.06.22 06:12:25.782,0.96045,0.96055,3.20,3.20
2009.06.22 06:12:26.062,0.96045,0.9606,3.20,15.40
2009.06.22 06:12:26.301,0.9605,0.9606,4.80,3.40
2009.06.22 06:12:26.412,0.96055,0.9606,1.60,3.40
2009.06.22 06:12:26.531,0.9605,0.9606,4.80,3.40
2009.06.22 06:12:28.311,0.9605,0.9606,4.80,4.80
