2009.06.22 06:00:00.679,0.9602,0.96025,2.60,8.00
2009.06.22 06:12:28.421,0.9605,0.96055,4.80,1.60
2009.06.22 06:12:28.481,0.9605,0.96055,3.20,1.60
2009.06.22 06:12:28.531,0.96045,0.96055,5.80,1.60
2009.06.22 06:12:34.549,0.96045,0.9605,5.80,1.00
2009.06.22 06:12:34.859,0.96045,0.9605,5.80,3.40
2009.06.22 06:12:36.159,0.96045,0.9605,5.80,4.40
2009.06.22 06:12:39.518,0.96045,0.9605,5.80,5.20
2009.06.22 06:12:39.998,0.96045,0.9605,4.20,5.20
2009.06.22 06:12:44.597,0.96045,0.9605,1.00,3.20
2009.06.22 06:12:44.877,0.9604,0.9605,5.80,3.20
2009.06.22 06:12:45.557,0.9604,0.9605,4.20,3.20
2009.06.22 06:12:47.146,0.9604,0.9605,2.60,8.80
2009.06.22 06:12:47.377,0.96035,0.9604,1.60,1.60
2009.06.22 06:12:47.717,0.9603,0.9604,3.20,2.80
2009.06.22 06:12:47.776,0.9603,0.96035,3.20,1.20
2009.06.22 06:12:48.066,0.96025,0.96035,3.20,1.20
2009.06.22 06:12:48.406,0.9602,0.96025,6.90,1.20
2009.06.22 06:12:48.746,0.96015,0.96025,3.20,1.20
2009.06.22 06:12:49.256,0.96015,0.9602,3.20,1.20
2009.06.22 06:12:51.785,0.9602,0.96025,3.20,1.20
2009.06.22 06:12:52.915,0.9601,0.9602,6.20,4.20
2009.06.22 06:12:53.136,0.96005,0.9601,5.00,1.20
2009.06.22 06:12:53.985,0.9601,0.9602,4.20,6.00
2009.06.22 06:12:54.315,0.9601,0.9602,4.20,5.80
2009.06.22 06:12:54.765,0.9601,0.9602,4.20,5.60
2009.06.22 06:12:56.864,0.9601,0.9602,4.20,6.00
2009.06.22 06:12:57.044,0.9601,0.9602,5.80,4.00
2009.06.22 06:12:57.394,0.9601,0.9602,5.80,4.20
2009.06.22 06:12:57.504,0.9601,0.9602,5.80,4.60
2009.06.22 06:12:58.204,0.9601,0.9602,5.80,4.00
2009.06.22 06:12:58.534,0.9601,0.9602,5.80,4.20
2009.06.22 06:12:59.203,0.9601,0.9602,5.80,4.00
2009.06.22 06:12:59.424,0.9601,0.9602,5.80,4.00
2009.06.22 06:12:59.644,0.96,0.9601,10.20,1.20
2009.06.22 06:12:59.863,0.96,0.9601,10.20,2.20
2009.06.22 06:13:00.653,0.96,0.9601,13.90,1.20
2009.06.22 06:13:01.553,0.96,0.9601,14.70,2.20
2009.06.22 06:13:01.843,0.96015,0.9602,4.80,1.20
2009.06.22 06:13:02.113,0.96015,0.9602,4.80,1.00
2009.06.22 06:13:02.983,0.96015,0.96025,4.80,1.60
2009.06.22 06:13:03.203,0.9601,0.96025,4.80,2.80
2009.06.22 06:13:03.433,0.9601,0.96025,1.60,4.20
2009.06.22 06:13:03.652,0.96,0.96015,7.40,5.20
2009.06.22 06:13:03.933,0.96,0.9601,5.80,1.60
2009.06.22 06:13:04.522,0.9601,0.9602,4.80,11.60
2009.06.22 06:13:04.872,0.96,0.96015,5.80,13.20
2009.06.22 06:13:05.282,0.96,0.96015,5.80,14.80
2009.06.22 06:13:06.322,0.96,0.96015,6.20,14.80
2009.06.22 06:13:06.662,0.9601,0.96015,1.60,8.00
2009.06.22 06:13:07.012,0.9601,0.96015,4.80,8.00
2009.06.22 06:13:07.182,0.9601,0.96015,1.60,8.00
2009.06.22 06:13:07.352,0.96,0.96015,5.80,12.40
2009.06.22 06:13:07.702,0.96,0.96015,5.80,13.20
2009.06.22 06:13:07.931,0.96,0.9601,5.80,1.60
2009.06.22 06:13:10.181,0.96,0.9601,6.60,1.60
2009.06.22 06:13:10.361,0.9601,0.96015,2.40,4.20
2009.06.22 06:13:10.591,0.96005,0.9601,2.10,1.60
2009.06.22 06:13:10.711,0.96,0.9601,5.80,1.60
2009.06.22 06:13:17.300,0.96,0.9601,5.80,3.20
2009.06.22 06:13:21.618,0.96,0.9601,6.60,3.20
2009.06.22 06:13:21.958,0.9601,0.96015,1.60,3.80
2009.06.22 06:13:22.068,0.9601,0.96015,1.00,3.80
2009.06.22 06:13:22.178,0.96,0.9601,5.80,3.20
2009.06.22 06:13:22.638,0.96,0.9601,8.40,3.20
2009.06.22 06:13:22.748,0.96005,0.9601,3.20,3.20
2009.06.22 06:13:22.928,0.9601,0.96015,1.60,1.60
2009.06.22 06:13:23.168,0.9601,0.9602,4.80,1.60
2009.06.22 06:13:23.338,0.9601,0.96015,4.80,2.40
2009.06.22 06:13:23.568,0.9601,0.96015,1.60,4.00
2009.06.22 06:13:23.858,0.96,0.9601,5.80,1.60
2009.06.22 06:13:29.306,0.96,0.9601,8.40,1.60
2009.06.22 06:13:29.536,0.9601,0.96015,4.80,1.60
2009.06.22 06:13:29.766,0.9601,0.9602,4.80,2.40
2009.06.22 06:13:30.056,0.9601,0.96015,3.20,1.20
2009.06.22 06:13:30.336,0.96,0.9601,5.80,1.60
2009.06.22 06:13:32.356,0.96005,0.9601,3.20,1.60
2009.06.22 06:13:32.586,0.9601,0.96015,4.80,1.60
2009.06.22 06:13:32.926,0.9601,0.9602,4.80,8.00
2009.06.22 06:13:33.205,0.96,0.9601,5.80,1.60
2009.06.22 06:13:33.965,0.96,0.96015,7.40,6.80
2009.06.22 06:13:34.075,0.9601,0.96015,3.20,2.80
2009.06.22 06:13:34.236,0.9601,0.96015,3.20,1.20
2009.06.22 06:13:34.525,0.9601,0.96015,4.80,5.60
2009.06.22 06:13:34.805,0.96,0.96015,6.20,5.20
2009.06.22 06:13:35.105,0.96,0.96015,6.20,6.80
2009.06.22 06:13:35.405,0.9601,0.96015,1.60,4.20
2009.06.22 06:13:35.635,0.96,0.9601,5.80,1.60
2009.06.22 06:13:35.935,0.96005,0.9601,1.00,1.60
2009.06.22 06:13:36.045,0.9601,0.9602,5.80,10.40
2009.06.22 06:13:36.215,0.9601,0.96015,7.40,1.60
2009.06.22 06:13:36.435,0.96015,0.9602,1.60,3.20
2009.06.22 06:13:36.665,0.96015,0.96025,4.80,1.60
2009.06.22 06:13:37.364,0.96015,0.9602,4.80,1.60
2009.06.22 06:13:37.714,0.9601,0.9602,4.80,1.60
2009.06.22 06:13:39.504,0.96005,0.9602,5.80,2.80
2009.06.22 06:13:39.784,0.96005,0.9602,5.80,3.60
2009.06.22 06:13:40.814,0.96005,0.9602,5.80,11.60
2009.06.22 06:13:41.393,0.96005,0.9602,5.80,3.60
2009.06.22 06:13:43.643,0.96005,0.9601,1.60,3.20
2009.06.22 06:13:43.823,0.96,0.9601,5.80,3.20
2009.06.22 06:13:44.213,0.96005,0.9601,1.00,3.20
2009.06.22 06:13:44.393,0.96005,0.9601,5.80,1.20
2009.06.22 06:13:47.592,0.96005,0.9601,5.80,1.00
2009.06.22 06:13:48.352,0.96005,0.96015,5.80,4.80
2009.06.22 06:13:48.922,0.96005,0.96015,5.80,3.20
2009.06.22 06:13:49.732,0.96005,0.96015,5.80,1.60
2009.06.22 06:13:50.081,0.96005,0.96015,5.80,4.80
2009.06.22 06:13:50.701,0.96005,0.96015,5.80,3.20
2009.06.22 06:13:51.051,0.96005,0.96015,6.60,4.80
2009.06.22 06:13:51.431,0.96005,0.9602,7.40,9.40
2009.06.22 06:13:51.661,0.96005,0.9602,7.40,10.40
2009.06.22 06:13:52.061,0.96005,0.96015,7.40,3.20
2009.06.22 06:13:53.271,0.96005,0.96015,7.40,1.60
2009.06.22 06:13:53.501,0.96005,0.96015,5.80,1.60
2009.06.22 06:13:53.831,0.96005,0.9601,1.60,3.20
2009.06.22 06:13:54.110,0.96005,0.9601,1.60,11.20
2009.06.22 06:13:54.280,0.96,0.9601,5.80,3.20
2009.06.22 06:13:54.790,0.96005,0.9601,2.60,3.20
2009.06.22 06:13:55.080,0.96005,0.96015,5.80,9.60
2009.06.22 06:13:58.589,0.96005,0.96015,5.80,9.20
2009.06.22 06:13:58.649,0.96005,0.9601,4.80,1.20
2009.06.22 06:13:58.699,0.96,0.9601,13.80,3.20
2009.06.22 06:13:58.979,0.96005,0.9601,3.20,3.20
2009.06.22 06:13:59.159,0.96005,0.96015,4.80,10.80
2009.06.22 06:13:59.219,0.96005,0.96015,5.80,10.60
2009.06.22 06:13:59.329,0.96005,0.96015,5.80,9.20
2009.06.22 06:13:59.389,0.96005,0.9601,5.80,1.20
2009.06.22 06:14:01.059,0.9601,0.9602,4.80,10.30
2009.06.22 06:14:01.229,0.9601,0.9602,4.80,3.20
2009.06.22 06:14:03.298,0.9601,0.9602,4.80,12.40
2009.06.22 06:14:03.768,0.9601,0.9602,4.80,8.40
2009.06.22 06:14:04.108,0.9601,0.9602,4.80,3.20
2009.06.22 06:14:04.448,0.9601,0.9602,4.80,11.20
2009.06.22 06:14:05.437,0.96005,0.9602,12.80,8.00
2009.06.22 06:14:05.718,0.9601,0.9602,1.60,6.30
2009.06.22 06:14:05.948,0.9601,0.9602,4.80,7.90
2009.06.22 06:14:06.237,0.9601,0.9602,4.80,11.20
2009.06.22 06:14:07.147,0.9601,0.9602,4.80,3.20
2009.06.22 06:14:18.044,0.9601,0.96015,4.80,4.60
2009.06.22 06:14:18.345,0.96005,0.9601,8.00,3.20
2009.06.22 06:14:18.454,0.96,0.9601,12.80,3.20
2009.06.22 06:14:18.675,0.96,0.9601,4.80,3.20
2009.06.22 06:14:19.694,0.96,0.9601,7.40,3.20
2009.06.22 06:14:19.984,0.96005,0.9601,4.80,4.40
2009.06.22 06:14:20.144,0.96005,0.9601,4.80,2.80
2009.06.22 06:14:21.324,0.96,0.9601,4.80,3.20
2009.06.22 06:14:21.893,0.96,0.9601,12.80,3.20
2009.06.22 06:14:26.013,0.96005,0.9601,4.80,2.00
2009.06.22 06:14:26.303,0.96005,0.9601,12.80,2.20
2009.06.22 06:14:27.732,0.96005,0.9601,11.20,2.20
2009.06.22 06:14:28.752,0.96005,0.96015,3.20,10.20
2009.06.22 06:14:30.602,0.96005,0.9601,3.20,5.40
2009.06.22 06:14:30.832,0.96005,0.9601,3.20,6.00
2009.06.22 06:14:32.131,0.96005,0.9601,3.20,6.40
2009.06.22 06:14:32.422,0.96005,0.9601,3.20,4.80
2009.06.22 06:14:32.931,0.96005,0.96015,3.20,10.20
2009.06.22 06:14:38.120,0.96005,0.9601,3.20,3.40
2009.06.22 06:14:38.280,0.96005,0.9601,3.20,4.00
2009.06.22 06:14:38.580,0.96005,0.9601,3.20,5.00
2009.06.22 06:14:38.690,0.96005,0.9601,3.20,5.80
2009.06.22 06:14:40.029,0.96005,0.9601,3.20,4.20
2009.06.22 06:14:41.749,0.96005,0.9601,3.20,5.80
2009.06.22 06:14:42.149,0.96005,0.96015,3.20,11.60
2009.06.22 06:14:42.329,0.96,0.9601,3.20,3.20
2009.06.22 06:14:42.949,0.96,0.96005,3.20,1.60
2009.06.22 06:14:43.118,0.95995,0.96005,3.20,1.60
2009.06.22 06:14:43.229,0.95995,0.96005,1.60,1.60
2009.06.22 06:14:43.349,0.9599,0.96,3.20,2.20
2009.06.22 06:14:43.688,0.9599,0.96,3.20,4.20
2009.06.22 06:14:43.858,0.95985,0.95995,11.20,1.20
2009.06.22 06:14:44.078,0.95985,0.95995,3.20,8.00
2009.06.22 06:14:44.768,0.95985,0.9599,3.20,1.60
2009.06.22 06:14:48.217,0.9598,0.9599,21.20,2.80
2009.06.22 06:14:48.547,0.9598,0.9599,3.20,10.80
2009.06.22 06:14:49.037,0.9598,0.9599,4.80,10.80
2009.06.22 06:14:49.447,0.9598,0.9599,1.60,12.20
2009.06.22 06:14:49.737,0.95975,0.95985,4.80,9.20
2009.06.22 06:14:50.077,0.9597,0.9598,4.80,9.20
2009.06.22 06:14:50.367,0.95975,0.9598,3.20,1.20
2009.06.22 06:14:50.657,0.95975,0.95985,3.20,1.60
2009.06.22 06:14:51.637,0.9598,0.9599,1.60,13.40
2009.06.22 06:14:51.876,0.9598,0.95985,3.20,8.00
2009.06.22 06:14:52.107,0.95985,0.9599,3.20,1.00
2009.06.22 06:14:52.377,0.9598,0.9599,4.80,8.00
2009.06.22 06:14:52.716,0.9598,0.9599,3.20,9.60
2009.06.22 06:14:52.946,0.9598,0.9599,6.60,1.00
2009.06.22 06:14:53.296,0.95985,0.95995,10.00,10.80
2009.06.22 06:14:53.646,0.9599,0.96,3.20,11.20
2009.06.22 06:14:54.056,0.9599,0.96,3.20,3.20
2009.06.22 06:14:55.316,0.95995,0.96005,1.60,4.40
2009.06.22 06:14:55.486,0.95995,0.96005,1.60,2.80
2009.06.22 06:14:56.465,0.95995,0.96005,1.60,4.40
2009.06.22 06:14:56.585,0.95995,0.96005,1.60,5.20
2009.06.22 06:14:56.755,0.95995,0.96,1.60,3.20
2009.06.22 06:14:56.876,0.9599,0.96,3.20,4.40
2009.06.22 06:14:57.685,0.95995,0.96,1.60,4.40
2009.06.22 06:14:57.845,0.95995,0.96005,1.60,1.60
2009.06.22 06:14:58.135,0.95995,0.96005,1.60,2.80
2009.06.22 06:14:58.255,0.9599,0.96,26.00,3.20
2009.06.22 06:14:58.425,0.9599,0.96,4.80,3.20
2009.06.22 06:14:58.655,0.9599,0.96,3.20,4.40
2009.06.22 06:15:00.044,0.9599,0.96005,16.40,9.20
2009.06.22 06:15:00.384,0.9599,0.96005,32.40,1.20
2009.06.22 06:15:00.504,0.95995,0.96005,1.60,2.80
2009.06.22 06:15:01.354,0.95995,0.96005,3.20,4.40
2009.06.22 06:15:01.745,0.95995,0.96005,1.60,8.00
2009.06.22 06:15:02.144,0.95995,0.96005,1.60,3.20
2009.06.22 06:15:02.754,0.95995,0.96005,3.20,3.20
2009.06.22 06:15:02.934,0.95995,0.96,3.20,8.00
2009.06.22 06:15:03.334,0.95995,0.96005,3.20,8.00
2009.06.22 06:15:03.844,0.95995,0.96005,3.20,3.20
2009.06.22 06:15:04.653,0.95995,0.96,1.60,3.20
2009.06.22 06:15:05.043,0.9599,0.96,3.20,3.20
2009.06.22 06:15:06.413,0.95995,0.96,1.60,3.20
2009.06.22 06:15:06.823,0.95995,0.96005,3.20,4.40
2009.06.22 06:15:06.933,0.95995,0.96005,1.60,4.40
2009.06.22 06:15:07.163,0.95995,0.96005,1.60,3.20
2009.06.22 06:15:08.572,0.95995,0.96005,1.60,1.60
2009.06.22 06:15:08.842,0.96,0.96005,4.80,1.60
2009.06.22 06:15:09.133,0.96,0.9601,4.80,4.80
2009.06.22 06:15:09.352,0.96,0.9601,4.80,3.20
2009.06.22 06:15:13.681,0.96,0.9601,3.20,3.20
2009.06.22 06:15:15.251,0.96,0.9601,3.20,11.20
2009.06.22 06:15:15.661,0.96,0.9601,3.20,3.20
2009.06.22 06:15:16.401,0.9599,0.9601,25.40,16.40
2009.06.22 06:15:16.581,0.95995,0.9601,1.60,16.40
2009.06.22 06:15:17.370,0.95995,0.9601,9.60,8.40
2009.06.22 06:15:17.601,0.95995,0.96005,1.60,8.00
2009.06.22 06:15:17.880,0.95995,0.9601,16.40,16.40
2009.06.22 06:15:18.110,0.96,0.9601,3.20,3.20
2009.06.22 06:15:19.380,0.9599,0.9601,21.40,16.40
2009.06.22 06:15:19.600,0.9599,0.9601,19.80,16.40
2009.06.22 06:15:19.930,0.9599,0.9601,25.40,16.40
2009.06.22 06:15:20.210,0.95995,0.9601,1.60,13.20
2009.06.22 06:15:20.390,0.96005,0.9601,1.60,9.20
2009.06.22 06:15:21.089,0.96005,0.9601,1.60,1.60
2009.06.22 06:15:21.530,0.96005,0.96015,1.60,8.00
2009.06.22 06:15:23.069,0.96,0.9601,4.80,3.20
2009.06.22 06:15:23.649,0.96,0.9601,1.60,12.40
2009.06.22 06:15:23.939,0.95995,0.9601,1.60,14.00
2009.06.22 06:15:24.388,0.95995,0.9601,9.60,6.00
2009.06.22 06:15:25.009,0.95995,0.9601,1.60,14.80
2009.06.22 06:15:25.858,0.95995,0.9601,9.60,6.80
2009.06.22 06:15:26.368,0.95995,0.9601,9.60,6.00
2009.06.22 06:15:26.818,0.95995,0.96005,8.00,1.60
2009.06.22 06:15:27.108,0.95995,0.96,8.00,1.60
2009.06.22 06:15:28.087,0.95995,0.96005,8.00,1.60
2009.06.22 06:15:38.056,0.96,0.9601,3.20,17.20
2009.06.22 06:15:38.385,0.96,0.9601,3.20,3.20
2009.06.22 06:15:39.365,0.96005,0.9601,43.60,2.80
2009.06.22 06:15:39.485,0.9601,0.9602,3.20,9.40
2009.06.22 06:15:39.885,0.9601,0.9602,3.20,3.20
2009.06.22 06:15:42.744,0.96005,0.9601,8.00,1.00
2009.06.22 06:15:42.914,0.96005,0.96015,6.40,8.60
2009.06.22 06:15:43.204,0.96,0.96015,23.40,10.20
2009.06.22 06:15:43.364,0.96,0.96015,18.60,11.00
2009.06.22 06:15:43.524,0.96,0.96015,7.40,11.00
2009.06.22 06:15:43.694,0.96,0.9601,7.40,4.60
2009.06.22 06:15:44.104,0.96,0.9601,10.60,4.60
2009.06.22 06:15:44.904,0.96,0.9601,10.60,4.20
2009.06.22 06:15:45.484,0.96,0.9601,7.40,4.20
2009.06.22 06:15:45.774,0.96,0.9601,4.80,3.20
2009.06.22 06:15:46.473,0.96,0.9601,3.20,3.20
2009.06.22 06:15:57.131,0.96,0.9601,3.20,8.80
2009.06.22 06:15:57.371,0.95995,0.96,1.60,3.20
2009.06.22 06:15:57.490,0.95985,0.96,12.40,1.60
2009.06.22 06:15:57.760,0.9599,0.96005,1.60,9.20
2009.06.22 06:15:58.161,0.95995,0.96005,1.60,8.00
2009.06.22 06:15:58.520,0.95995,0.96005,1.60,1.60
2009.06.22 06:15:58.750,0.95995,0.9601,3.20,18.00
2009.06.22 06:15:58.970,0.96,0.9601,1.60,18.00
2009.06.22 06:15:59.410,0.96,0.9601,1.60,17.80
2009.06.22 06:15:59.700,0.96,0.9601,1.60,21.00
2009.06.22 06:15:59.880,0.9599,0.96,7.20,3.20
2009.06.22 06:15:59.940,0.9599,0.96,3.20,3.20
2009.06.22 06:16:03.309,0.95995,0.96,1.60,3.20
2009.06.22 06:16:03.479,0.96005,0.96015,1.60,13.20
2009.06.22 06:16:03.759,0.96005,0.9601,1.60,8.40
2009.06.22 06:16:03.999,0.96005,0.9601,1.60,5.60
2009.06.22 06:16:04.289,0.96,0.96015,1.60,11.80
2009.06.22 06:16:04.919,0.96005,0.96015,1.60,11.80
2009.06.22 06:16:05.779,0.96005,0.9601,1.60,1.20
2009.06.22 06:16:06.239,0.96005,0.9602,11.20,9.20
2009.06.22 06:16:06.689,0.9601,0.9602,1.60,3.20
2009.06.22 06:16:07.029,0.9601,0.9602,1.60,8.00
2009.06.22 06:16:08.638,0.96015,0.9602,1.60,8.00
2009.06.22 06:16:08.978,0.96005,0.9601,1.60,3.20
2009.06.22 06:16:10.638,0.96,0.9601,4.80,3.20
2009.06.22 06:16:10.927,0.96,0.9601,11.20,3.20
2009.06.22 06:16:11.808,0.96,0.9601,3.20,4.40
2009.06.22 06:16:14.107,0.96,0.9601,3.20,3.20
2009.06.22 06:16:14.386,0.96,0.9601,3.20,4.40
2009.06.22 06:16:20.965,0.96005,0.96015,1.60,1.20
2009.06.22 06:16:21.315,0.96005,0.9602,11.20,5.00
2009.06.22 06:16:21.645,0.9601,0.96025,1.60,12.80
2009.06.22 06:16:21.985,0.96015,0.96025,1.60,1.60
2009.06.22 06:16:22.265,0.9601,0.96025,9.60,2.80
2009.06.22 06:16:22.495,0.9601,0.96025,1.60,9.20
2009.06.22 06:16:23.234,0.96015,0.96025,1.60,9.20
2009.06.22 06:16:23.605,0.96015,0.9602,1.60,3.20
2009.06.22 06:16:23.724,0.96005,0.9602,16.80,12.40
2009.06.22 06:16:23.894,0.96005,0.9602,9.60,16.40
2009.06.22 06:16:28.543,0.96005,0.9602,1.60,17.20
2009.06.22 06:16:28.653,0.96005,0.9602,9.60,17.20
2009.06.22 06:16:29.003,0.96005,0.9602,9.60,15.60
2009.06.22 06:16:29.743,0.9601,0.9602,3.20,6.00
2009.06.22 06:16:30.034,0.9601,0.9602,3.20,3.20
2009.06.22 06:16:33.702,0.9601,0.96025,4.80,12.40
2009.06.22 06:16:34.162,0.96025,0.9604,4.80,23.40
2009.06.22 06:16:34.392,0.96025,0.9604,12.80,8.00
2009.06.22 06:16:34.561,0.96025,0.9604,13.40,9.20
2009.06.22 06:16:34.742,0.9603,0.9604,3.20,9.20
2009.06.22 06:16:34.912,0.9603,0.9604,4.80,9.20
2009.06.22 06:16:35.301,0.96035,0.96045,1.60,3.20
2009.06.22 06:16:35.651,0.96035,0.9605,7.20,9.20
2009.06.22 06:16:35.991,0.9604,0.9605,4.80,9.20
2009.06.22 06:16:36.161,0.9604,0.9605,4.80,8.00
2009.06.22 06:16:36.271,0.9604,0.96055,4.80,12.40
2009.06.22 06:16:36.851,0.9605,0.96055,1.60,12.40
2009.06.22 06:16:36.961,0.9605,0.9606,6.40,8.00
2009.06.22 06:16:37.461,0.9605,0.9606,4.80,8.00
2009.06.22 06:16:37.751,0.96055,0.9606,1.60,3.20
2009.06.22 06:16:39.870,0.96055,0.96065,4.80,12.40
2009.06.22 06:16:40.040,0.96055,0.96065,4.80,8.00
2009.06.22 06:16:40.211,0.96055,0.96065,4.80,3.20
2009.06.22 06:16:40.890,0.96055,0.96065,4.80,8.00
2009.06.22 06:16:41.310,0.96055,0.9606,5.80,3.20
2009.06.22 06:16:41.590,0.96055,0.9606,8.00,3.20
2009.06.22 06:16:42.050,0.9605,0.9606,12.80,3.20
2009.06.22 06:16:43.030,0.9605,0.9606,3.20,3.20
2009.06.22 06:16:46.639,0.9605,0.9606,3.20,12.40
2009.06.22 06:16:46.699,0.96045,0.96055,7.60,1.60
2009.06.22 06:16:46.808,0.96045,0.96055,3.20,1.60
2009.06.22 06:16:46.979,0.96045,0.96055,3.20,8.00
2009.06.22 06:16:47.948,0.9604,0.9605,8.00,6.80
2009.06.22 06:16:48.228,0.96035,0.9605,8.00,14.80
2009.06.22 06:16:51.028,0.96035,0.96045,1.60,1.20
2009.06.22 06:16:51.318,0.96035,0.96045,1.60,2.80
2009.06.22 06:16:51.478,0.9603,0.9604,25.00,1.60
2009.06.22 06:16:51.709,0.9603,0.9604,24.60,1.60
2009.06.22 06:16:51.868,0.9603,0.96035,10.60,1.60
2009.06.22 06:16:52.218,0.9603,0.96035,8.00,1.60
2009.06.22 06:16:52.568,0.96025,0.96035,8.00,1.60
2009.06.22 06:16:53.487,0.9603,0.9604,5.80,2.80
2009.06.22 06:16:53.657,0.9603,0.9604,7.40,1.60
2009.06.22 06:16:53.837,0.9603,0.9604,18.60,1.60
2009.06.22 06:16:54.567,0.9603,0.9604,19.00,1.60
2009.06.22 06:16:54.737,0.9603,0.9604,19.40,1.60
2009.06.22 06:16:55.087,0.9603,0.9604,19.00,1.60
2009.06.22 06:16:55.546,0.9603,0.9604,18.60,1.60
2009.06.22 06:17:02.835,0.9603,0.9604,15.40,1.60
2009.06.22 06:17:03.415,0.9603,0.9604,18.60,1.60
2009.06.22 06:17:05.784,0.9603,0.9604,19.00,1.60
2009.06.22 06:17:06.124,0.9603,0.9604,19.40,1.60
2009.06.22 06:17:06.354,0.9603,0.96045,16.20,2.80
2009.06.22 06:17:06.854,0.9603,0.9604,18.60,1.60
2009.06.22 06:17:09.203,0.9603,0.96045,15.40,2.80
2009.06.22 06:17:09.383,0.9603,0.96045,15.80,2.80
2009.06.22 06:17:09.543,0.9603,0.96045,16.20,2.80
2009.06.22 06:17:19.401,0.9603,0.96045,15.40,2.80
2009.06.22 06:17:19.581,0.9603,0.96045,17.00,2.80
2009.06.22 06:17:19.871,0.96035,0.96045,1.60,1.20
2009.06.22 06:17:19.991,0.96035,0.96045,1.60,2.80
2009.06.22 06:17:24.300,0.9603,0.96045,16.40,2.80
2009.06.22 06:17:24.529,0.9603,0.96045,16.80,2.80
2009.06.22 06:17:24.760,0.9603,0.96045,17.00,2.80
2009.06.22 06:17:25.449,0.9603,0.96045,16.40,2.80
2009.06.22 06:17:35.318,0.9603,0.96045,16.00,2.80
2009.06.22 06:17:35.427,0.9603,0.96045,15.40,2.80
2009.06.22 06:17:38.136,0.9603,0.96045,17.00,2.80
2009.06.22 06:17:47.614,0.96035,0.96045,1.60,1.60
2009.06.22 06:17:51.513,0.96035,0.96045,1.60,2.80
2009.06.22 06:17:52.223,0.9603,0.96045,12.80,2.80
2009.06.22 06:17:52.343,0.9603,0.9604,12.80,4.40
2009.06.22 06:17:52.523,0.9603,0.9604,3.20,4.40
2009.06.22 06:18:04.440,0.96025,0.9604,18.40,2.80
2009.06.22 06:18:04.550,0.9603,0.96045,1.60,8.00
2009.06.22 06:18:04.820,0.96035,0.9605,1.60,11.80
2009.06.22 06:18:04.990,0.96035,0.9605,1.60,17.20
2009.06.22 06:18:05.110,0.96035,0.9605,1.60,13.20
2009.06.22 06:18:05.160,0.96035,0.9605,9.60,13.20
