2009.06.22 06:00:00.679,0.9602,0.96025,2.60,8.00
2009.06.22 06:18:05.390,0.96035,0.9605,9.60,13.80
2009.06.22 06:18:05.510,0.96035,0.9605,9.60,13.40
2009.06.22 06:18:06.749,0.96035,0.9605,1.60,19.80
2009.06.22 06:18:06.979,0.96035,0.9605,1.60,19.60
2009.06.22 06:18:07.259,0.96035,0.96045,1.60,1.20
2009.06.22 06:18:11.498,0.9603,0.96035,11.20,1.20
2009.06.22 06:18:11.668,0.9603,0.96035,8.00,1.20
2009.06.22 06:18:16.367,0.96025,0.9604,11.40,2.80
2009.06.22 06:18:19.656,0.96025,0.9604,11.40,3.60
2009.06.22 06:18:20.736,0.96025,0.9604,11.40,2.80
2009.06.22 06:18:26.685,0.9603,0.9604,8.00,2.80
2009.06.22 06:18:26.905,0.96025,0.9604,11.40,2.80
2009.06.22 06:18:28.774,0.96025,0.96045,17.00,8.00
2009.06.22 06:18:29.594,0.96025,0.96035,17.00,1.20
2009.06.22 06:18:31.483,0.96025,0.9604,17.00,2.80
2009.06.22 06:18:31.773,0.96025,0.9604,17.00,3.60
2009.06.22 06:18:32.993,0.96025,0.9604,11.40,3.60
2009.06.22 06:18:33.223,0.96025,0.96035,8.00,1.20
2009.06.22 06:18:33.754,0.9602,0.96035,27.00,1.20
2009.06.22 06:18:34.083,0.96025,0.96035,8.00,1.20
2009.06.22 06:18:35.233,0.96025,0.96035,9.00,2.80
2009.06.22 06:18:35.652,0.96025,0.96035,1.00,2.80
2009.06.22 06:18:35.763,0.9602,0.96035,18.60,1.80
2009.06.22 06:18:35.822,0.9602,0.96025,9.60,1.20
2009.06.22 06:18:35.932,0.9602,0.96025,8.00,1.20
2009.06.22 06:18:36.082,0.96015,0.96025,16.60,1.20
2009.06.22 06:18:36.372,0.96015,0.96025,9.00,1.20
2009.06.22 06:18:42.121,0.96015,0.96025,12.00,1.20
2009.06.22 06:18:42.181,0.96015,0.96025,12.80,1.20
2009.06.22 06:18:44.661,0.96015,0.9603,14.40,8.00
2009.06.22 06:18:44.821,0.96015,0.96025,12.80,1.20
2009.06.22 06:18:47.310,0.96015,0.96025,11.60,1.20
2009.06.22 06:18:47.370,0.96015,0.96025,10.60,1.20
2009.06.22 06:18:48.809,0.96015,0.96025,18.20,1.20
2009.06.22 06:18:52.748,0.9602,0.96025,17.00,1.20
2009.06.22 06:18:52.978,0.9603,0.96035,3.20,9.20
2009.06.22 06:18:53.268,0.9603,0.9604,4.20,4.40
2009.06.22 06:18:53.618,0.9603,0.9604,4.20,3.20
2009.06.22 06:18:55.978,0.96035,0.96045,1.60,12.40
2009.06.22 06:18:56.257,0.96045,0.9605,3.20,5.20
2009.06.22 06:18:56.588,0.96045,0.96055,13.80,1.20
2009.06.22 06:18:56.817,0.96045,0.9606,7.00,18.80
2009.06.22 06:18:57.037,0.9604,0.9605,12.60,2.80
2009.06.22 06:18:57.387,0.96045,0.9605,1.60,9.20
2009.06.22 06:18:57.557,0.96045,0.9605,2.40,9.20
2009.06.22 06:18:58.137,0.96045,0.9605,1.60,9.20
2009.06.22 06:18:58.357,0.96035,0.9605,7.40,9.20
2009.06.22 06:18:58.537,0.96035,0.9605,5.80,9.20
2009.06.22 06:18:58.897,0.96035,0.96045,5.80,8.00
2009.06.22 06:19:03.666,0.96035,0.96045,7.40,8.00
2009.06.22 06:19:04.056,0.9604,0.9605,5.80,8.00
2009.06.22 06:19:04.456,0.9604,0.96055,5.80,12.40
2009.06.22 06:19:05.605,0.9604,0.9605,4.20,3.20
2009.06.22 06:19:54.744,0.9603,0.9604,14.20,3.20
2009.06.22 06:19:55.134,0.9603,0.9604,4.20,3.20
2009.06.22 06:19:55.763,0.96035,0.96045,1.00,14.00
2009.06.22 06:19:55.923,0.96035,0.96045,1.00,8.00
2009.06.22 06:19:56.393,0.9603,0.96045,12.20,9.20
2009.06.22 06:19:56.713,0.9603,0.9604,4.20,3.20
2009.06.22 06:20:03.222,0.96035,0.9604,1.00,3.20
2009.06.22 06:20:03.451,0.9603,0.9604,13.80,3.20
2009.06.22 06:20:03.681,0.9603,0.9604,5.80,3.20
2009.06.22 06:20:04.011,0.9603,0.96045,7.40,9.60
2009.06.22 06:20:04.241,0.9603,0.96045,15.40,8.00
2009.06.22 06:20:05.741,0.9603,0.9604,7.40,8.00
2009.06.22 06:20:05.971,0.9604,0.96045,1.60,8.00
2009.06.22 06:20:06.432,0.9604,0.9605,3.20,7.40
2009.06.22 06:20:06.770,0.9604,0.9605,3.20,3.20
2009.06.22 06:20:10.870,0.9604,0.9605,3.20,7.60
2009.06.22 06:20:10.929,0.9604,0.9605,3.20,9.20
2009.06.22 06:20:10.980,0.9604,0.96045,1.60,3.20
2009.06.22 06:20:11.329,0.9603,0.96045,15.00,3.20
2009.06.22 06:20:11.559,0.9603,0.96045,18.60,8.00
2009.06.22 06:20:11.739,0.9603,0.96045,15.40,8.00
2009.06.22 06:20:11.909,0.9603,0.96045,18.60,8.00
2009.06.22 06:20:12.089,0.96035,0.96045,1.60,8.00
2009.06.22 06:20:12.259,0.96035,0.96045,3.20,1.60
2009.06.22 06:20:12.529,0.96035,0.9605,8.00,24.40
2009.06.22 06:20:12.809,0.96035,0.9605,9.60,23.80
2009.06.22 06:20:13.109,0.96035,0.9604,1.60,8.00
2009.06.22 06:20:13.519,0.96035,0.96045,8.00,2.80
2009.06.22 06:20:13.809,0.96035,0.9605,1.60,23.40
2009.06.22 06:20:13.979,0.96035,0.9605,1.60,20.20
2009.06.22 06:20:14.159,0.9604,0.9605,3.20,6.80
2009.06.22 06:20:14.709,0.9604,0.9605,3.20,3.20
2009.06.22 06:20:15.790,0.96035,0.9605,9.60,19.60
2009.06.22 06:20:15.958,0.96035,0.9605,9.60,19.80
2009.06.22 06:20:16.228,0.96035,0.9605,1.60,20.20
2009.06.22 06:20:20.157,0.9603,0.9605,23.00,20.20
2009.06.22 06:20:20.327,0.96035,0.96045,3.20,3.20
2009.06.22 06:20:20.447,0.96035,0.96045,7.40,2.40
2009.06.22 06:20:20.677,0.9604,0.9605,3.20,12.40
2009.06.22 06:20:20.957,0.9604,0.9605,3.20,11.20
2009.06.22 06:20:29.285,0.96045,0.96055,1.60,1.60
2009.06.22 06:20:30.895,0.96045,0.96055,1.60,8.00
2009.06.22 06:20:34.574,0.9605,0.96055,8.80,1.60
2009.06.22 06:20:34.864,0.9606,0.96065,3.20,8.20
2009.06.22 06:20:35.093,0.9606,0.9607,3.20,14.00
2009.06.22 06:20:35.274,0.9606,0.9607,3.20,12.40
2009.06.22 06:20:35.483,0.9606,0.9607,3.20,11.20
2009.06.22 06:20:36.833,0.96055,0.9606,6.40,8.00
2009.06.22 06:20:37.233,0.9605,0.9606,12.20,8.00
2009.06.22 06:20:37.823,0.96065,0.9607,1.60,9.80
2009.06.22 06:20:37.943,0.96065,0.9607,3.20,8.60
2009.06.22 06:20:38.233,0.9606,0.96065,1.60,8.00
2009.06.22 06:20:43.722,0.9606,0.96065,1.60,1.60
2009.06.22 06:20:43.891,0.9606,0.96065,1.60,4.80
2009.06.22 06:20:44.071,0.9605,0.96065,4.80,8.00
2009.06.22 06:20:44.301,0.9605,0.96065,1.60,9.20
2009.06.22 06:20:44.361,0.96045,0.96065,16.80,9.20
2009.06.22 06:20:44.532,0.96045,0.9606,16.80,10.80
2009.06.22 06:20:44.592,0.96045,0.96055,17.00,1.20
2009.06.22 06:20:46.491,0.96045,0.9606,17.00,9.20
2009.06.22 06:20:46.731,0.96045,0.96055,17.00,1.20
2009.06.22 06:20:47.461,0.96045,0.9606,17.00,10.00
2009.06.22 06:20:47.700,0.96045,0.9606,11.40,16.40
2009.06.22 06:20:48.031,0.96045,0.96055,1.60,9.20
2009.06.22 06:20:48.670,0.9604,0.96055,21.20,9.60
2009.06.22 06:20:49.010,0.9604,0.9605,4.80,3.20
2009.06.22 06:20:49.520,0.9603,0.9604,7.40,1.60
2009.06.22 06:20:49.880,0.96025,0.96035,7.20,8.00
2009.06.22 06:20:50.230,0.9602,0.9603,3.20,8.00
2009.06.22 06:20:50.460,0.9602,0.9603,1.60,8.00
2009.06.22 06:20:50.690,0.9602,0.9603,3.20,8.00
2009.06.22 06:20:50.920,0.9602,0.9603,7.20,8.00
2009.06.22 06:20:51.160,0.9602,0.9603,7.40,8.00
2009.06.22 06:20:51.440,0.9602,0.96025,7.40,1.20
2009.06.22 06:20:51.560,0.96015,0.96025,17.00,1.20
2009.06.22 06:20:51.960,0.96025,0.9603,1.60,5.60
2009.06.22 06:20:52.080,0.9603,0.9604,3.20,8.90
2009.06.22 06:20:52.310,0.9603,0.9604,7.40,11.20
2009.06.22 06:20:52.609,0.9603,0.96045,15.40,9.20
2009.06.22 06:20:52.969,0.96035,0.96045,1.60,8.60
2009.06.22 06:20:53.309,0.9603,0.96045,17.00,8.20
2009.06.22 06:20:53.549,0.9603,0.96045,18.00,8.00
2009.06.22 06:20:53.659,0.96035,0.96045,1.60,8.00
2009.06.22 06:20:54.349,0.9603,0.9604,4.80,3.20
2009.06.22 06:20:54.409,0.9603,0.9604,3.20,3.20
2009.06.22 06:20:54.989,0.96035,0.96045,3.20,14.00
2009.06.22 06:20:55.439,0.96035,0.9604,1.60,3.20
2009.06.22 06:20:55.719,0.9603,0.9604,12.80,3.20
2009.06.22 06:20:56.169,0.96025,0.96035,7.20,8.00
2009.06.22 06:20:56.518,0.96015,0.96025,17.00,1.20
2009.06.22 06:21:01.298,0.96015,0.96025,17.80,1.20
2009.06.22 06:21:01.478,0.96015,0.96025,18.60,1.20
2009.06.22 06:21:01.707,0.9602,0.9603,17.00,1.60
2009.06.22 06:21:01.817,0.96025,0.96035,1.60,2.80
2009.06.22 06:21:02.047,0.96025,0.96035,3.20,2.80
2009.06.22 06:21:02.497,0.96025,0.96035,5.60,2.80
2009.06.22 06:21:04.447,0.9603,0.96035,3.20,1.20
2009.06.22 06:21:04.667,0.9603,0.9604,3.20,11.20
2009.06.22 06:21:04.897,0.9603,0.9604,5.00,3.20
2009.06.22 06:21:06.606,0.9603,0.9604,4.80,3.20
2009.06.22 06:21:12.175,0.96035,0.9604,1.60,3.20
2009.06.22 06:21:12.345,0.9604,0.9605,3.20,11.00
2009.06.22 06:21:12.575,0.9604,0.9605,3.20,8.00
2009.06.22 06:21:12.865,0.9604,0.9605,13.80,1.00
2009.06.22 06:21:13.034,0.96045,0.96055,1.60,8.00
2009.06.22 06:21:13.215,0.9604,0.96055,15.40,8.00
2009.06.22 06:21:15.634,0.96035,0.96045,15.40,2.80
2009.06.22 06:21:15.875,0.96035,0.9604,5.60,1.20
2009.06.22 06:21:16.044,0.9603,0.9604,11.40,1.20
2009.06.22 06:21:16.204,0.9603,0.96035,1.60,1.20
2009.06.22 06:21:16.893,0.9603,0.9604,1.60,1.20
2009.06.22 06:21:19.753,0.9603,0.96045,13.20,9.20
2009.06.22 06:21:19.853,0.9603,0.96045,21.20,9.20
2009.06.22 06:21:20.073,0.96035,0.96045,8.00,1.20
2009.06.22 06:21:21.003,0.96035,0.96045,1.60,1.60
2009.06.22 06:21:21.402,0.96035,0.96045,1.60,8.00
2009.06.22 06:21:29.391,0.9603,0.96045,10.60,10.80
2009.06.22 06:21:29.680,0.96025,0.96045,17.00,10.80
2009.06.22 06:21:30.310,0.9604,0.96045,3.20,8.00
2009.06.22 06:21:30.550,0.9604,0.96045,3.20,1.20
2009.06.22 06:21:30.891,0.9604,0.9605,3.20,11.20
2009.06.22 06:21:31.170,0.9604,0.9605,3.20,3.20
2009.06.22 06:21:31.690,0.9604,0.9605,3.20,11.20
2009.06.22 06:21:32.280,0.9604,0.9605,3.20,3.20
2009.06.22 06:21:34.129,0.9604,0.9605,11.20,3.20
2009.06.22 06:21:34.410,0.9604,0.9605,13.00,3.20
2009.06.22 06:21:34.709,0.9604,0.9605,5.00,3.20
2009.06.22 06:21:35.239,0.9604,0.9605,3.20,3.20
2009.06.22 06:21:35.459,0.96045,0.9605,1.60,3.20
2009.06.22 06:21:35.739,0.9604,0.9605,6.60,3.20
2009.06.22 06:21:36.469,0.9604,0.9605,14.60,3.20
2009.06.22 06:21:37.658,0.96045,0.9605,1.60,3.20
2009.06.22 06:21:37.879,0.96045,0.96055,3.40,8.00
2009.06.22 06:21:38.169,0.96045,0.9606,3.40,21.00
2009.06.22 06:21:38.459,0.96045,0.9606,1.60,17.80
2009.06.22 06:21:39.348,0.96045,0.9606,1.60,21.00
2009.06.22 06:21:39.688,0.96045,0.9606,3.40,16.20
2009.06.22 06:21:40.028,0.9605,0.9606,8.00,8.20
2009.06.22 06:21:40.328,0.9605,0.9606,8.00,10.80
2009.06.22 06:21:40.718,0.9605,0.9606,8.00,9.40
2009.06.22 06:21:41.448,0.9605,0.9606,9.60,1.20
2009.06.22 06:21:41.748,0.9605,0.96065,11.40,1.20
2009.06.22 06:21:42.037,0.9605,0.9606,11.40,1.20
2009.06.22 06:21:42.328,0.9605,0.9606,6.60,8.00
2009.06.22 06:21:42.747,0.9605,0.9606,6.60,9.20
2009.06.22 06:21:43.077,0.96055,0.9606,1.60,1.20
2009.06.22 06:21:43.407,0.96055,0.9606,3.20,1.20
2009.06.22 06:21:43.699,0.96055,0.96065,3.20,3.20
2009.06.22 06:21:44.327,0.96055,0.9607,3.20,19.20
2009.06.22 06:21:44.737,0.96055,0.9607,4.80,17.60
2009.06.22 06:21:45.007,0.96055,0.9607,6.60,17.60
2009.06.22 06:21:45.507,0.96055,0.9607,5.00,17.60
2009.06.22 06:21:45.977,0.96055,0.9607,6.40,16.40
2009.06.22 06:21:46.316,0.9607,0.96075,5.20,1.20
2009.06.22 06:21:46.617,0.9607,0.96085,14.40,1.60
2009.06.22 06:21:46.906,0.9608,0.9609,1.60,6.00
2009.06.22 06:21:47.126,0.9608,0.96095,1.80,5.40
2009.06.22 06:21:47.476,0.9608,0.96095,14.60,5.40
2009.06.22 06:21:47.936,0.9608,0.96095,14.60,5.80
2009.06.22 06:21:48.266,0.9608,0.96095,14.60,2.60
2009.06.22 06:21:48.487,0.9608,0.96095,14.60,5.80
2009.06.22 06:21:48.886,0.9608,0.96095,14.60,2.60
2009.06.22 06:21:49.166,0.96085,0.96095,8.00,1.20
2009.06.22 06:21:49.516,0.96085,0.96095,8.00,1.20
2009.06.22 06:21:49.916,0.9608,0.96095,14.60,1.20
2009.06.22 06:21:50.255,0.9608,0.96095,6.60,2.60
2009.06.22 06:21:50.645,0.96085,0.96095,13.00,1.00
2009.06.22 06:21:50.975,0.96085,0.961,13.00,10.80
2009.06.22 06:21:51.265,0.96085,0.96095,5.00,3.20
2009.06.22 06:21:51.555,0.96085,0.96095,13.00,1.60
2009.06.22 06:21:51.895,0.96085,0.96095,12.80,1.60
2009.06.22 06:21:52.235,0.96085,0.961,12.80,9.40
2009.06.22 06:21:52.575,0.96085,0.961,12.80,11.00
2009.06.22 06:21:53.255,0.96085,0.961,12.80,12.40
2009.06.22 06:21:53.605,0.96085,0.961,12.80,12.80
2009.06.22 06:21:54.185,0.96085,0.96095,3.20,1.60
2009.06.22 06:21:55.284,0.96085,0.961,3.20,21.80
2009.06.22 06:21:55.574,0.96085,0.961,4.80,20.60
2009.06.22 06:21:56.154,0.96085,0.961,4.80,20.60
2009.06.22 06:21:56.264,0.96085,0.961,4.80,23.00
2009.06.22 06:21:57.244,0.96085,0.961,4.80,21.40
2009.06.22 06:21:57.644,0.96085,0.961,4.80,23.40
2009.06.22 06:21:57.974,0.96085,0.961,3.20,19.80
2009.06.22 06:21:58.414,0.96085,0.9609,3.20,1.20
2009.06.22 06:22:02.003,0.96085,0.96095,3.20,1.60
2009.06.22 06:22:02.702,0.96085,0.96095,4.80,1.60
2009.06.22 06:22:02.932,0.96085,0.96095,3.20,1.60
2009.06.22 06:22:08.971,0.96085,0.9609,8.00,3.20
2009.06.22 06:22:09.141,0.9608,0.9609,12.80,3.20
2009.06.22 06:22:09.371,0.9608,0.9609,4.80,3.20
2009.06.22 06:22:09.781,0.9608,0.9609,3.20,3.20
2009.06.22 06:22:10.121,0.96085,0.9609,3.20,1.60
2009.06.22 06:22:10.821,0.96085,0.96095,3.20,8.60
2009.06.22 06:22:11.180,0.96085,0.9609,3.20,1.60
2009.06.22 06:22:18.539,0.9608,0.9609,3.20,12.60
2009.06.22 06:22:18.780,0.9607,0.9608,5.60,3.20
2009.06.22 06:22:18.959,0.96075,0.96085,3.20,9.20
2009.06.22 06:22:19.509,0.96075,0.9608,3.20,1.60
2009.06.22 06:22:19.748,0.96075,0.96085,3.20,8.00
2009.06.22 06:22:20.089,0.9607,0.9608,14.00,1.60
2009.06.22 06:22:23.728,0.9607,0.9608,15.20,1.60
2009.06.22 06:22:24.128,0.9607,0.9608,13.60,1.60
2009.06.22 06:22:24.467,0.9607,0.9608,15.20,1.60
2009.06.22 06:22:26.157,0.9607,0.9608,4.80,1.60
2009.06.22 06:22:26.447,0.96065,0.9608,18.00,2.80
2009.06.22 06:22:26.507,0.96065,0.9608,19.60,2.80
2009.06.22 06:22:26.727,0.96065,0.9608,11.60,10.80
2009.06.22 06:22:28.236,0.96065,0.9608,9.80,10.80
2009.06.22 06:22:29.026,0.9607,0.9608,8.00,2.80
2009.06.22 06:22:29.386,0.96065,0.9608,19.60,3.60
2009.06.22 06:22:29.736,0.96065,0.9608,9.80,11.60
2009.06.22 06:22:30.066,0.96065,0.9608,17.80,3.80
2009.06.22 06:22:30.356,0.96065,0.9608,9.80,11.80
2009.06.22 06:22:30.966,0.96065,0.9608,9.80,12.00
2009.06.22 06:22:31.066,0.96065,0.9608,9.80,12.20
2009.06.22 06:22:31.525,0.9607,0.96075,2.40,1.20
2009.06.22 06:22:31.816,0.9607,0.96075,1.60,2.80
2009.06.22 06:22:31.926,0.9606,0.96075,32.20,2.80
2009.06.22 06:22:32.226,0.96055,0.96065,19.40,1.20
2009.06.22 06:22:32.565,0.96055,0.96065,11.40,1.20
2009.06.22 06:22:32.975,0.96055,0.96065,22.60,1.20
2009.06.22 06:22:33.085,0.9606,0.9607,13.20,8.00
2009.06.22 06:22:33.316,0.9606,0.9607,13.20,1.60
2009.06.22 06:22:35.155,0.9606,0.9607,15.00,1.60
2009.06.22 06:22:35.384,0.9607,0.96075,8.00,2.00
2009.06.22 06:22:36.005,0.96065,0.9607,1.60,1.60
2009.06.22 06:22:36.244,0.9606,0.9607,23.00,1.60
2009.06.22 06:22:36.814,0.9606,0.9607,15.00,1.60
2009.06.22 06:22:37.054,0.9606,0.9607,13.20,1.60
2009.06.22 06:22:39.384,0.9606,0.9607,22.80,1.60
2009.06.22 06:22:39.674,0.9606,0.96075,22.80,3.60
2009.06.22 06:22:45.142,0.9607,0.96075,8.00,3.60
2009.06.22 06:22:45.362,0.9607,0.96075,8.00,2.80
2009.06.22 06:22:45.582,0.9607,0.96075,8.00,1.20
2009.06.22 06:22:45.692,0.9606,0.96075,15.80,1.20
2009.06.22 06:22:45.852,0.96065,0.96075,1.60,2.80
2009.06.22 06:22:51.881,0.9607,0.96075,3.20,1.20
2009.06.22 06:22:52.271,0.9607,0.9608,3.20,4.40
2009.06.22 06:22:53.560,0.9607,0.9608,3.20,3.20
2009.06.22 06:23:01.488,0.9607,0.9608,22.00,1.60
2009.06.22 06:23:01.549,0.9608,0.96085,1.60,14.00
2009.06.22 06:23:01.660,0.9607,0.96085,13.40,9.20
2009.06.22 06:23:01.719,0.96075,0.96085,9.60,1.20
2009.06.22 06:23:01.938,0.96075,0.96085,9.80,1.20
2009.06.22 06:23:01.989,0.96075,0.96085,10.20,1.20
2009.06.22 06:23:02.158,0.96075,0.96085,12.20,1.20
2009.06.22 06:23:02.558,0.96075,0.96085,13.00,1.20
2009.06.22 06:23:04.847,0.96075,0.96085,13.00,4.40
2009.06.22 06:23:05.068,0.96075,0.96085,12.00,4.40
2009.06.22 06:23:05.247,0.9608,0.9609,8.00,6.60
2009.06.22 06:23:05.638,0.9608,0.9609,9.60,5.00
2009.06.22 06:23:05.917,0.9608,0.96085,8.00,1.20
2009.06.22 06:23:06.377,0.96075,0.96085,1.60,1.20
2009.06.22 06:23:07.427,0.96075,0.9609,1.60,13.00
2009.06.22 06:23:07.787,0.9607,0.9609,19.00,13.00
2009.06.22 06:23:08.137,0.96075,0.9609,1.60,10.00
2009.06.22 06:23:08.247,0.9607,0.9609,19.00,13.00
2009.06.22 06:23:08.546,0.96075,0.9609,1.60,13.00
2009.06.22 06:23:08.827,0.96075,0.96085,1.60,1.20
2009.06.22 06:23:09.566,0.96075,0.9609,1.60,13.00
2009.06.22 06:23:13.585,0.96075,0.9609,9.60,5.00
2009.06.22 06:23:14.225,0.96075,0.9609,11.20,5.00
2009.06.22 06:23:14.505,0.96075,0.9609,14.40,5.00
2009.06.22 06:23:14.565,0.96075,0.9609,15.20,5.00
2009.06.22 06:23:14.625,0.9608,0.9609,8.00,5.00
2009.06.22 06:23:15.025,0.9608,0.9609,8.00,4.40
2009.06.22 06:23:15.255,0.9608,0.9609,9.60,4.40
2009.06.22 06:23:15.435,0.9608,0.9609,9.60,9.20
2009.06.22 06:23:15.725,0.9608,0.96085,9.60,3.80
2009.06.22 06:23:15.885,0.9608,0.96085,5.60,7.80
2009.06.22 06:23:16.205,0.9607,0.9608,5.10,6.00
2009.06.22 06:23:16.655,0.96065,0.9608,19.40,9.20
2009.06.22 06:23:16.875,0.9607,0.96075,2.40,1.60
2009.06.22 06:23:17.424,0.9606,0.96075,22.80,2.80
2009.06.22 06:23:17.765,0.9606,0.9607,5.20,1.60
2009.06.22 06:23:18.214,0.9606,0.96065,8.00,1.20
2009.06.22 06:23:18.665,0.96055,0.96065,19.40,1.20
2009.06.22 06:23:18.954,0.96055,0.9607,19.40,2.80
2009.06.22 06:23:19.424,0.96055,0.96065,19.40,1.20
2009.06.22 06:23:19.764,0.96055,0.9607,19.40,2.80
2009.06.22 06:23:20.454,0.9606,0.9607,3.20,2.80
2009.06.22 06:23:20.574,0.96065,0.96075,1.60,14.80
2009.06.22 06:23:20.744,0.96065,0.9607,1.60,3.20
2009.06.22 06:23:20.804,0.9606,0.96065,5.00,3.20
2009.06.22 06:23:21.004,0.9606,0.96065,18.00,4.60
2009.06.22 06:23:21.114,0.9606,0.9607,14.80,12.60
2009.06.22 06:23:21.454,0.96065,0.9607,1.60,5.10
2009.06.22 06:23:21.743,0.96065,0.9607,8.00,5.10
2009.06.22 06:23:22.193,0.96065,0.96075,1.60,1.60
2009.06.22 06:23:23.273,0.9607,0.96075,8.00,1.60
2009.06.22 06:23:25.173,0.96065,0.96075,1.60,1.60
2009.06.22 06:23:25.513,0.9606,0.96075,30.60,1.60
2009.06.22 06:23:25.863,0.96065,0.96075,8.00,1.60
2009.06.22 06:23:26.202,0.96065,0.96075,1.60,1.60
2009.06.22 06:23:26.522,0.9606,0.96075,30.60,1.60
2009.06.22 06:23:27.092,0.9607,0.96075,8.00,1.60
2009.06.22 06:23:27.262,0.96065,0.96075,1.60,1.60
2009.06.22 06:23:27.602,0.96065,0.96075,8.00,1.60
2009.06.22 06:23:27.943,0.9606,0.96075,21.20,8.00
2009.06.22 06:23:28.352,0.9606,0.96075,29.20,1.60
2009.06.22 06:23:28.742,0.9606,0.9607,24.80,1.60
2009.06.22 06:23:29.652,0.9606,0.96075,24.80,1.60
2009.06.22 06:23:29.882,0.9606,0.9607,15.40,8.00
2009.06.22 06:23:30.062,0.9606,0.9607,23.40,1.60
2009.06.22 06:23:30.302,0.96065,0.9607,4.20,1.60
2009.06.22 06:23:30.592,0.9607,0.9608,4.80,3.80
2009.06.22 06:23:32.891,0.96065,0.96075,1.60,8.00
2009.06.22 06:23:33.181,0.9606,0.9607,8.00,2.80
2009.06.22 06:23:33.461,0.9606,0.9607,8.00,6.00
2009.06.22 06:23:33.851,0.96055,0.96065,11.40,1.20
2009.06.22 06:23:34.141,0.96055,0.9607,9.80,15.00
2009.06.22 06:23:34.370,0.96055,0.9607,3.40,18.20
2009.06.22 06:23:35.910,0.96055,0.9607,3.40,18.00
2009.06.22 06:23:39.269,0.96055,0.9607,3.40,18.00
2009.06.22 06:23:39.379,0.96055,0.9607,3.40,18.20
2009.06.22 06:23:41.149,0.96055,0.9607,5.00,18.20
2009.06.22 06:23:41.309,0.96055,0.9607,5.00,15.00
2009.06.22 06:23:41.479,0.9606,0.9607,8.00,7.00
2009.06.22 06:23:42.549,0.96055,0.9607,10.60,15.00
2009.06.22 06:23:42.788,0.96055,0.9607,18.60,7.00
2009.06.22 06:23:43.019,0.9606,0.9607,1.80,15.00
2009.06.22 06:23:44.128,0.9606,0.9607,1.80,14.60
