2009.06.22 06:00:00.679,0.9602,0.96025,2.60,8.00
2009.06.22 06:23:44.408,0.9606,0.9607,1.80,14.00
2009.06.22 06:23:45.388,0.9606,0.9607,3.20,14.00
2009.06.22 06:23:45.628,0.9606,0.9607,3.20,17.20
2009.06.22 06:23:45.788,0.9606,0.9607,3.20,14.00
2009.06.22 06:23:45.898,0.9606,0.9607,3.20,11.20
2009.06.22 06:23:46.018,0.9606,0.9607,3.20,3.20
2009.06.22 06:23:48.327,0.9606,0.9607,15.80,3.20
2009.06.22 06:23:48.687,0.9606,0.9607,12.80,3.20
2009.06.22 06:23:48.907,0.9606,0.9607,3.20,3.20
2009.06.22 06:23:55.475,0.9606,0.9607,3.20,4.40
2009.06.22 06:24:01.104,0.9606,0.96065,1.80,2.80
2009.06.22 06:24:01.334,0.9605,0.96065,28.00,2.80
2009.06.22 06:24:01.574,0.9605,0.96065,27.80,2.80
2009.06.22 06:24:02.924,0.9606,0.96065,1.60,2.80
2009.06.22 06:24:03.363,0.9606,0.9607,3.20,4.40
2009.06.22 06:24:05.153,0.9606,0.9607,1.60,4.40
2009.06.22 06:24:05.273,0.96055,0.96065,9.60,2.80
2009.06.22 06:24:05.393,0.96055,0.96065,1.60,2.80
2009.06.22 06:24:05.453,0.9605,0.96065,27.80,2.80
2009.06.22 06:24:05.693,0.9605,0.96065,22.00,2.80
2009.06.22 06:24:05.803,0.9605,0.96065,21.80,10.80
2009.06.22 06:24:10.712,0.9606,0.9607,1.60,14.80
2009.06.22 06:24:11.052,0.96055,0.9606,5.20,1.00
2009.06.22 06:24:11.112,0.96055,0.9606,5.20,1.20
2009.06.22 06:24:11.391,0.9606,0.96065,1.60,9.20
2009.06.22 06:24:14.091,0.9606,0.9607,1.60,6.00
2009.06.22 06:24:14.321,0.9606,0.9607,1.60,14.00
2009.06.22 06:24:14.551,0.9606,0.96065,1.60,8.00
2009.06.22 06:24:14.781,0.9606,0.96065,1.60,3.20
2009.06.22 06:24:15.131,0.9606,0.9607,1.60,14.00
2009.06.22 06:24:15.351,0.96055,0.9607,8.80,17.20
2009.06.22 06:24:17.260,0.96055,0.96065,8.80,4.40
2009.06.22 06:24:17.370,0.96055,0.96065,8.80,9.20
2009.06.22 06:24:17.654,0.96055,0.96065,8.80,3.20
2009.06.22 06:24:17.820,0.96055,0.9607,3.40,17.20
2009.06.22 06:24:18.120,0.96055,0.9607,11.40,9.20
2009.06.22 06:24:22.759,0.96055,0.9607,11.40,7.60
2009.06.22 06:24:23.669,0.96055,0.9607,11.40,8.80
2009.06.22 06:24:24.008,0.96055,0.9607,8.80,14.80
2009.06.22 06:24:24.359,0.96055,0.9607,8.80,13.80
2009.06.22 06:24:29.877,0.96055,0.9607,1.60,15.40
2009.06.22 06:24:32.716,0.96055,0.9607,1.60,17.20
2009.06.22 06:24:33.186,0.96055,0.9607,1.60,18.20
2009.06.22 06:24:34.446,0.96055,0.96065,1.60,3.20
2009.06.22 06:24:36.216,0.96055,0.96065,15.20,3.20
2009.06.22 06:24:36.386,0.96055,0.9607,17.00,6.00
2009.06.22 06:24:36.766,0.96055,0.9607,17.00,2.80
2009.06.22 06:24:37.276,0.96055,0.9607,17.00,6.00
2009.06.22 06:24:37.925,0.96055,0.9607,17.00,5.60
2009.06.22 06:24:38.335,0.96055,0.9607,17.00,4.40
2009.06.22 06:24:38.615,0.9606,0.96075,3.40,12.40
2009.06.22 06:24:38.735,0.9606,0.96075,3.40,9.20
2009.06.22 06:24:38.975,0.9606,0.9607,3.40,1.20
2009.06.22 06:24:39.905,0.9606,0.96075,3.40,8.00
2009.06.22 06:24:40.255,0.9606,0.96075,3.40,9.20
2009.06.22 06:24:41.694,0.9606,0.96065,3.40,1.20
2009.06.22 06:24:44.114,0.9606,0.96065,17.80,1.20
2009.06.22 06:24:44.453,0.96055,0.96065,19.20,1.20
2009.06.22 06:24:45.563,0.96055,0.9607,19.20,1.20
2009.06.22 06:24:45.804,0.96055,0.9607,19.20,9.20
2009.06.22 06:24:45.913,0.96055,0.9607,9.40,17.20
2009.06.22 06:24:46.423,0.96055,0.9607,7.80,17.20
2009.06.22 06:24:46.773,0.96055,0.9607,7.80,14.00
2009.06.22 06:24:54.891,0.96055,0.9607,7.80,17.20
2009.06.22 06:24:55.061,0.9605,0.9606,10.40,3.20
2009.06.22 06:24:55.231,0.9605,0.9606,8.80,3.20
2009.06.22 06:24:59.220,0.9606,0.96065,3.20,17.20
2009.06.22 06:24:59.500,0.9606,0.9607,3.20,11.20
2009.06.22 06:24:59.730,0.9606,0.9607,3.20,3.20
2009.06.22 06:25:00.310,0.96065,0.9607,1.60,3.20
2009.06.22 06:25:01.560,0.96065,0.9607,1.80,3.20
2009.06.22 06:25:01.669,0.96065,0.96075,5.40,15.60
2009.06.22 06:25:01.789,0.96065,0.96075,5.40,9.20
2009.06.22 06:25:02.069,0.9607,0.96075,1.60,7.60
2009.06.22 06:25:02.240,0.96075,0.9608,1.60,17.20
2009.06.22 06:25:02.349,0.96075,0.9608,1.60,14.00
2009.06.22 06:25:02.639,0.96075,0.9608,1.60,3.20
2009.06.22 06:25:06.528,0.9607,0.9608,1.60,7.60
2009.06.22 06:25:06.759,0.9607,0.9608,1.60,15.60
2009.06.22 06:25:07.048,0.96075,0.9608,1.60,15.60
2009.06.22 06:25:07.328,0.96075,0.9608,1.60,8.00
2009.06.22 06:25:07.448,0.96075,0.96085,1.60,22.60
2009.06.22 06:25:08.818,0.96075,0.96085,1.60,22.00
2009.06.22 06:25:10.687,0.96075,0.96085,1.60,21.00
2009.06.22 06:25:10.847,0.96075,0.96085,1.60,22.60
2009.06.22 06:25:11.807,0.96075,0.96085,1.60,24.20
2009.06.22 06:25:12.227,0.96075,0.96085,1.60,22.60
2009.06.22 06:25:14.126,0.96075,0.96085,1.60,21.00
2009.06.22 06:25:14.407,0.96075,0.96085,1.60,101.00
2009.06.22 06:25:14.706,0.96075,0.96085,1.60,102.60
2009.06.22 06:25:15.036,0.96075,0.96085,1.60,104.20
2009.06.22 06:25:15.326,0.96075,0.96085,1.60,102.60
2009.06.22 06:25:15.666,0.96075,0.96085,1.60,102.00
2009.06.22 06:25:16.296,0.96075,0.96085,1.60,97.20
2009.06.22 06:25:16.577,0.96085,0.9609,1.60,9.00
2009.06.22 06:25:16.896,0.96085,0.9609,1.60,17.20
2009.06.22 06:25:17.176,0.9609,0.961,1.60,23.40
2009.06.22 06:25:17.556,0.9609,0.96095,1.60,8.00
2009.06.22 06:25:17.795,0.9609,0.961,1.60,23.40
2009.06.22 06:25:18.785,0.9609,0.961,1.60,23.60
2009.06.22 06:25:19.225,0.9609,0.961,1.60,23.40
2009.06.22 06:25:19.465,0.9609,0.961,1.60,12.20
2009.06.22 06:25:19.745,0.96085,0.96095,11.40,1.60
2009.06.22 06:25:19.916,0.96085,0.96095,9.60,2.80
2009.06.22 06:25:20.245,0.96085,0.96095,1.60,11.60
2009.06.22 06:25:20.595,0.96085,0.96095,1.60,19.60
2009.06.22 06:25:21.425,0.96085,0.96095,1.60,18.00
2009.06.22 06:25:21.655,0.96085,0.96095,1.60,20.40
2009.06.22 06:25:22.145,0.96085,0.96095,1.60,23.60
2009.06.22 06:25:22.255,0.96085,0.96095,1.60,20.40
2009.06.22 06:25:30.852,0.96085,0.96095,1.60,12.40
2009.06.22 06:25:31.313,0.96085,0.96095,1.60,22.00
2009.06.22 06:25:31.542,0.96085,0.96095,1.60,19.60
2009.06.22 06:25:32.042,0.96085,0.96095,1.60,13.20
2009.06.22 06:25:32.262,0.96085,0.96095,1.60,19.60
2009.06.22 06:25:32.782,0.96085,0.96095,1.60,13.20
2009.06.22 06:25:33.222,0.96085,0.96095,1.60,5.20
2009.06.22 06:25:33.912,0.96085,0.96095,1.60,18.80
2009.06.22 06:25:34.142,0.96085,0.96095,1.60,19.60
2009.06.22 06:25:38.451,0.96085,0.96095,1.60,21.00
2009.06.22 06:25:39.380,0.9608,0.96095,12.00,21.00
2009.06.22 06:25:44.649,0.9607,0.9608,20.00,3.20
2009.06.22 06:25:44.759,0.96075,0.96085,8.80,1.60
2009.06.22 06:25:44.939,0.96075,0.9609,8.80,27.40
2009.06.22 06:25:45.279,0.9607,0.96085,13.00,8.00
2009.06.22 06:25:45.629,0.9607,0.96085,13.00,8.60
2009.06.22 06:25:45.969,0.9608,0.96085,8.00,1.00
2009.06.22 06:25:46.259,0.96075,0.96085,1.60,8.00
2009.06.22 06:25:46.549,0.96075,0.9609,8.80,12.40
2009.06.22 06:25:46.769,0.96075,0.9609,10.40,15.60
2009.06.22 06:25:47.938,0.9608,0.9609,3.20,15.60
2009.06.22 06:25:48.208,0.9608,0.9609,3.20,4.40
2009.06.22 06:25:48.429,0.9608,0.9609,3.20,3.00
2009.06.22 06:25:49.638,0.9608,0.9609,3.20,3.20
2009.06.22 06:26:03.644,0.9608,0.9609,3.20,4.60
2009.06.22 06:26:03.814,0.96075,0.9608,12.60,3.20
2009.06.22 06:26:04.044,0.96075,0.9608,1.80,3.20
2009.06.22 06:26:04.444,0.96065,0.9608,11.20,6.00
2009.06.22 06:26:04.674,0.96065,0.9608,1.60,17.20
2009.06.22 06:26:04.964,0.96065,0.96075,1.60,8.00
2009.06.22 06:26:07.633,0.9607,0.96075,3.20,8.00
2009.06.22 06:26:08.024,0.9607,0.9608,3.20,11.80
2009.06.22 06:26:08.303,0.9607,0.9608,3.20,20.20
2009.06.22 06:26:08.543,0.9606,0.96075,14.80,8.00
2009.06.22 06:26:08.993,0.96065,0.9608,1.60,17.00
2009.06.22 06:26:09.523,0.96065,0.9608,1.60,16.60
2009.06.22 06:26:09.743,0.96065,0.9608,1.60,16.40
2009.06.22 06:26:24.030,0.9606,0.9608,21.00,17.00
2009.06.22 06:26:26.419,0.9606,0.9608,26.80,17.00
2009.06.22 06:26:42.895,0.9606,0.9608,26.80,16.00
2009.06.22 06:26:43.575,0.9606,0.9608,26.80,15.80
2009.06.22 06:26:46.224,0.9606,0.96075,17.60,8.00
2009.06.22 06:26:46.404,0.9606,0.9607,8.80,3.20
2009.06.22 06:26:46.684,0.9606,0.9607,3.20,3.20
2009.06.22 06:26:47.324,0.9606,0.96075,13.20,12.40
2009.06.22 06:26:47.584,0.9606,0.96075,13.20,9.20
2009.06.22 06:26:47.694,0.9606,0.96075,19.00,9.20
2009.06.22 06:26:47.814,0.9606,0.96075,27.00,1.20
2009.06.22 06:26:48.174,0.9606,0.9608,27.00,19.80
2009.06.22 06:26:49.333,0.9606,0.9607,10.60,3.20
2009.06.22 06:26:49.503,0.9606,0.9607,3.20,3.20
2009.06.22 06:26:56.072,0.9606,0.9607,11.20,3.20
2009.06.22 06:26:56.462,0.9606,0.9607,3.20,3.20
2009.06.22 06:27:02.650,0.96065,0.9608,7.20,22.00
2009.06.22 06:27:18.396,0.96065,0.9608,7.20,18.80
2009.06.22 06:27:18.626,0.96065,0.9608,5.60,18.80
2009.06.22 06:27:19.916,0.96065,0.9608,7.20,22.00
2009.06.22 06:27:27.174,0.96065,0.9608,7.20,23.60
2009.06.22 06:27:28.375,0.96065,0.9608,7.20,22.80
2009.06.22 06:27:28.554,0.96065,0.9608,7.20,22.00
2009.06.22 06:27:37.342,0.9607,0.9608,3.20,22.00
2009.06.22 06:27:37.552,0.9607,0.9608,3.20,12.40
2009.06.22 06:27:37.672,0.9607,0.9608,3.20,4.40
2009.06.22 06:27:37.872,0.9607,0.9608,3.20,3.20
2009.06.22 06:27:57.167,0.9607,0.9608,5.20,3.20
2009.06.22 06:28:15.473,0.96075,0.9608,5.60,3.20
2009.06.22 06:28:25.610,0.9607,0.9608,19.00,3.20
2009.06.22 06:28:28.800,0.9607,0.9608,11.00,3.20
2009.06.22 06:28:35.898,0.9607,0.9608,19.00,3.20
2009.06.22 06:28:36.128,0.9607,0.9608,11.00,3.20
2009.06.22 06:28:36.627,0.9607,0.9608,19.00,3.20
2009.06.22 06:28:43.316,0.9607,0.9608,11.00,3.20
2009.06.22 06:28:44.056,0.9607,0.9608,19.00,3.20
2009.06.22 06:28:44.335,0.9607,0.9608,11.00,3.20
2009.06.22 06:28:46.575,0.9607,0.9608,8.80,3.20
2009.06.22 06:28:46.635,0.9607,0.9608,9.80,3.20
2009.06.22 06:28:46.805,0.9607,0.9608,11.00,3.20
2009.06.22 06:28:49.265,0.9607,0.9608,15.80,3.20
2009.06.22 06:28:49.384,0.9607,0.9608,15.80,9.00
2009.06.22 06:28:49.485,0.9607,0.9608,8.00,9.20
2009.06.22 06:28:49.654,0.96065,0.9607,11.60,3.20
2009.06.22 06:28:49.994,0.9607,0.9608,8.00,10.60
2009.06.22 06:28:50.344,0.96065,0.9608,16.40,10.60
2009.06.22 06:28:51.944,0.9607,0.9608,8.00,10.60
2009.06.22 06:28:54.043,0.9607,0.9608,15.80,3.20
2009.06.22 06:28:54.263,0.9607,0.9608,21.40,3.20
2009.06.22 06:28:54.433,0.9607,0.9608,13.40,3.20
2009.06.22 06:28:55.703,0.9607,0.9608,21.40,3.20
2009.06.22 06:28:59.292,0.9607,0.9608,13.40,3.20
2009.06.22 06:29:00.202,0.9607,0.9608,21.40,3.20
2009.06.22 06:29:00.812,0.9607,0.9608,13.40,3.20
2009.06.22 06:29:01.841,0.9607,0.9608,11.80,3.20
2009.06.22 06:29:01.962,0.9607,0.9608,10.00,3.20
2009.06.22 06:29:21.836,0.9607,0.9608,10.00,11.20
2009.06.22 06:29:22.137,0.9607,0.9608,10.00,3.20
2009.06.22 06:29:22.376,0.9607,0.9608,11.60,3.20
2009.06.22 06:29:22.496,0.9607,0.9608,13.40,3.20
2009.06.22 06:29:27.285,0.9607,0.9608,7.80,3.20
2009.06.22 06:29:27.625,0.9607,0.9608,14.20,3.20
2009.06.22 06:29:27.955,0.96075,0.9608,1.60,1.00
2009.06.22 06:29:28.526,0.96075,0.9608,4.80,1.00
2009.06.22 06:29:28.825,0.96075,0.96085,1.60,10.80
2009.06.22 06:29:29.115,0.96075,0.96085,1.60,13.20
2009.06.22 06:29:29.415,0.9608,0.96085,1.60,2.80
2009.06.22 06:29:29.705,0.9608,0.96085,1.60,1.20
2009.06.22 06:29:30.005,0.96085,0.9609,3.20,1.20
2009.06.22 06:29:30.364,0.9609,0.96095,9.60,2.80
2009.06.22 06:29:30.715,0.96095,0.961,1.60,6.80
2009.06.22 06:29:31.114,0.96095,0.961,1.60,4.40
2009.06.22 06:29:31.665,0.96095,0.96105,1.60,12.40
2009.06.22 06:29:32.014,0.96095,0.96105,1.60,17.20
2009.06.22 06:29:32.354,0.96095,0.96105,1.60,26.80
2009.06.22 06:29:32.634,0.96095,0.96105,1.60,28.40
2009.06.22 06:29:32.874,0.96095,0.96105,1.60,26.80
2009.06.22 06:29:33.154,0.9609,0.961,7.80,3.20
2009.06.22 06:29:33.964,0.9609,0.961,15.80,3.20
2009.06.22 06:29:34.253,0.9609,0.961,7.80,3.20
2009.06.22 06:29:34.474,0.9609,0.961,15.80,3.20
2009.06.22 06:29:34.753,0.9609,0.961,7.80,3.20
2009.06.22 06:29:34.964,0.9609,0.961,15.80,3.20
2009.06.22 06:29:35.713,0.9609,0.961,7.80,3.20
2009.06.22 06:29:36.733,0.9609,0.961,13.20,3.20
2009.06.22 06:29:38.133,0.961,0.96105,1.60,8.00
2009.06.22 06:29:38.433,0.96095,0.961,3.40,3.20
2009.06.22 06:29:38.763,0.96095,0.961,1.60,3.20
2009.06.22 06:29:41.092,0.9609,0.961,13.20,3.20
2009.06.22 06:29:42.552,0.96095,0.961,1.60,3.20
2009.06.22 06:29:42.722,0.9609,0.961,14.80,3.20
2009.06.22 06:29:42.921,0.9609,0.961,21.20,3.20
2009.06.22 06:29:43.551,0.9609,0.961,13.20,3.20
2009.06.22 06:29:44.291,0.9609,0.961,7.80,3.20
2009.06.22 06:29:44.571,0.96095,0.96105,7.40,12.40
2009.06.22 06:29:44.861,0.96095,0.96105,7.40,1.60
2009.06.22 06:29:45.151,0.96095,0.9611,13.20,9.20
2009.06.22 06:29:45.501,0.961,0.9611,15.80,3.20
2009.06.22 06:29:46.031,0.961,0.9611,7.80,3.20
2009.06.22 06:29:48.450,0.961,0.9611,15.40,3.20
2009.06.22 06:29:48.870,0.961,0.9611,7.40,3.20
2009.06.22 06:29:50.140,0.9611,0.96115,1.00,7.80
2009.06.22 06:29:54.339,0.9611,0.9612,8.00,6.00
2009.06.22 06:29:54.739,0.96105,0.9612,9.40,9.20
2009.06.22 06:29:55.318,0.9611,0.9612,5.80,9.20
2009.06.22 06:29:55.488,0.9611,0.96125,7.40,25.80
2009.06.22 06:29:55.708,0.9611,0.9612,7.40,3.20
2009.06.22 06:29:55.878,0.9611,0.9612,13.20,3.20
2009.06.22 06:29:56.168,0.96115,0.96125,4.20,8.00
2009.06.22 06:29:56.448,0.96115,0.9613,19.00,17.20
2009.06.22 06:29:56.798,0.96115,0.9613,20.80,17.20
2009.06.22 06:29:56.978,0.96115,0.9613,20.80,20.40
2009.06.22 06:29:57.258,0.96115,0.9613,20.80,20.40
2009.06.22 06:29:59.947,0.96125,0.9613,2.60,11.20
2009.06.22 06:30:00.527,0.9612,0.9613,1.60,11.20
2009.06.22 06:30:00.877,0.96115,0.9613,8.40,17.20
2009.06.22 06:30:01.517,0.96115,0.9613,2.60,17.20
2009.06.22 06:30:01.977,0.96115,0.9613,2.60,14.00
2009.06.22 06:30:02.497,0.96115,0.96125,1.00,1.60
2009.06.22 06:30:02.607,0.96115,0.9613,7.40,14.00
2009.06.22 06:30:02.777,0.96115,0.9613,2.60,12.40
2009.06.22 06:30:04.326,0.96115,0.9613,7.40,14.00
2009.06.22 06:30:04.826,0.96115,0.9613,2.60,14.00
2009.06.22 06:30:05.556,0.96115,0.9613,4.20,14.00
2009.06.22 06:30:05.996,0.96115,0.9613,4.20,12.40
2009.06.22 06:30:06.456,0.96115,0.9613,2.60,12.40
2009.06.22 06:30:06.806,0.96115,0.9613,2.60,11.20
2009.06.22 06:30:06.976,0.96115,0.9613,2.60,12.40
2009.06.22 06:30:10.195,0.96115,0.9613,4.20,12.40
2009.06.22 06:30:12.035,0.96115,0.9613,2.60,12.40
2009.06.22 06:30:17.223,0.96115,0.9613,2.60,14.00
2009.06.22 06:30:19.173,0.96115,0.96125,2.60,9.40
2009.06.22 06:30:19.513,0.9611,0.9612,4.20,3.20
2009.06.22 06:30:37.848,0.9611,0.9612,4.20,3.80
2009.06.22 06:30:38.548,0.9611,0.9612,4.20,11.80
2009.06.22 06:30:38.888,0.9611,0.9612,4.20,3.80
2009.06.22 06:30:40.518,0.9611,0.9612,4.20,11.80
2009.06.22 06:30:40.797,0.9611,0.9612,4.20,3.80
2009.06.22 06:30:41.377,0.96105,0.96115,10.00,2.80
2009.06.22 06:30:41.607,0.96105,0.96115,2.60,12.40
2009.06.22 06:30:42.587,0.96105,0.9611,2.60,8.00
2009.06.22 06:30:43.517,0.96105,0.96115,2.60,2.80
2009.06.22 06:30:45.956,0.96105,0.96115,2.60,9.20
2009.06.22 06:30:46.306,0.96105,0.96115,2.60,2.80
2009.06.22 06:30:47.706,0.96105,0.9611,2.60,3.20
2009.06.22 06:30:47.876,0.961,0.9611,9.00,3.20
2009.06.22 06:30:48.376,0.96095,0.9611,9.40,11.20
2009.06.22 06:30:48.836,0.96095,0.96105,4.20,1.20
2009.06.22 06:30:49.656,0.96095,0.96105,4.20,9.20
2009.06.22 06:30:49.835,0.96095,0.9611,4.20,15.60
2009.06.22 06:30:50.075,0.96095,0.9611,4.20,16.40
2009.06.22 06:30:50.255,0.96095,0.9611,4.20,18.00
2009.06.22 06:30:50.475,0.96095,0.9611,2.60,18.60
2009.06.22 06:30:50.765,0.96095,0.96105,2.60,1.20
2009.06.22 06:30:50.995,0.96095,0.961,1.00,1.60
2009.06.22 06:30:51.635,0.9609,0.961,11.60,11.20
2009.06.22 06:30:51.855,0.96095,0.961,1.00,3.00
2009.06.22 06:30:52.724,0.96095,0.961,1.00,8.00
2009.06.22 06:30:53.154,0.96095,0.961,1.00,3.00
2009.06.22 06:30:53.565,0.96095,0.961,1.00,8.00
2009.06.22 06:30:54.248,0.96095,0.961,1.00,4.80
2009.06.22 06:30:54.534,0.9609,0.96095,2.60,3.20
2009.06.22 06:30:54.804,0.9609,0.961,5.80,8.00
2009.06.22 06:30:55.164,0.9609,0.96095,1.60,1.60
2009.06.22 06:30:55.564,0.9608,0.9609,1.60,1.20
2009.06.22 06:30:55.944,0.9608,0.9609,8.00,1.20
2009.06.22 06:30:56.344,0.96085,0.96095,2.60,6.80
2009.06.22 06:30:56.684,0.96085,0.96095,9.00,6.80
2009.06.22 06:30:57.094,0.96085,0.96095,2.60,1.20
2009.06.22 06:30:57.264,0.96085,0.96095,9.00,2.80
2009.06.22 06:30:57.554,0.96085,0.96095,10.60,1.20
2009.06.22 06:30:57.903,0.96085,0.96095,9.00,2.80
2009.06.22 06:30:58.173,0.96085,0.96095,10.60,1.20
2009.06.22 06:30:58.503,0.96085,0.96095,12.20,1.20
2009.06.22 06:30:58.733,0.96085,0.961,10.60,11.40
2009.06.22 06:30:59.073,0.96085,0.96095,2.60,3.20
2009.06.22 06:30:59.253,0.96085,0.961,2.60,21.40
2009.06.22 06:30:59.483,0.96085,0.96095,2.60,2.80
2009.06.22 06:30:59.644,0.96085,0.96095,9.00,1.20
2009.06.22 06:30:59.943,0.96085,0.961,12.20,10.60
2009.06.22 06:31:00.403,0.96085,0.961,2.60,19.40
2009.06.22 06:31:00.763,0.96085,0.96095,2.60,1.20
2009.06.22 06:31:01.172,0.96085,0.961,7.40,16.20
2009.06.22 06:31:01.572,0.96085,0.96095,1.00,2.80
2009.06.22 06:31:04.402,0.96085,0.9609,1.00,8.00
2009.06.22 06:31:04.792,0.9609,0.96095,1.00,3.80
2009.06.22 06:31:05.192,0.9608,0.9609,3.20,16.40
2009.06.22 06:31:05.481,0.9608,0.9609,4.80,8.00
2009.06.22 06:31:05.771,0.9608,0.96085,1.60,1.20
2009.06.22 06:31:06.121,0.96075,0.9609,12.20,10.00
2009.06.22 06:31:06.471,0.96075,0.96085,10.60,1.20
2009.06.22 06:31:06.821,0.9607,0.9608,3.40,11.20
2009.06.22 06:31:07.041,0.96065,0.96075,19.20,1.20
2009.06.22 06:31:07.221,0.96065,0.96075,12.00,1.20
2009.06.22 06:31:07.571,0.96065,0.96075,11.80,1.20
2009.06.22 06:31:07.921,0.96065,0.96075,19.80,1.20
2009.06.22 06:31:08.941,0.96065,0.96075,14.20,1.20
2009.06.22 06:31:09.001,0.96065,0.96075,12.20,1.20
2009.06.22 06:31:09.121,0.96065,0.96075,10.60,1.20
2009.06.22 06:31:09.181,0.96065,0.96075,2.60,2.80
2009.06.22 06:31:09.471,0.96065,0.96075,1.00,2.80
2009.06.22 06:31:11.420,0.96065,0.96075,4.20,1.20
2009.06.22 06:31:11.590,0.9607,0.9608,2.60,3.20
2009.06.22 06:31:11.750,0.9607,0.96075,3.20,1.20
2009.06.22 06:31:11.930,0.96065,0.96075,2.60,1.20
2009.06.22 06:31:12.170,0.9606,0.9607,16.60,3.20
2009.06.22 06:31:12.390,0.9606,0.9607,6.80,3.20
2009.06.22 06:31:12.510,0.9606,0.9607,11.00,3.20
2009.06.22 06:31:13.360,0.9606,0.9607,11.20,3.20
2009.06.22 06:31:17.329,0.9606,0.9607,16.40,3.20
2009.06.22 06:31:17.609,0.9606,0.9607,9.00,3.20
2009.06.22 06:31:17.958,0.9606,0.9607,16.40,3.20
2009.06.22 06:31:21.767,0.9607,0.9608,2.60,11.20
2009.06.22 06:31:22.008,0.9607,0.9608,4.20,3.20
2009.06.22 06:31:22.128,0.9607,0.9608,2.60,3.20
2009.06.22 06:31:22.638,0.9607,0.9608,4.20,3.20
2009.06.22 06:31:22.987,0.9607,0.9608,2.60,3.20
2009.06.22 06:31:24.027,0.9607,0.9608,12.20,3.20
2009.06.22 06:31:24.197,0.9607,0.9608,9.00,3.20
2009.06.22 06:31:24.367,0.96065,0.96075,8.40,1.20
2009.06.22 06:31:25.407,0.9607,0.96075,1.60,11.60
2009.06.22 06:31:25.818,0.96065,0.9608,3.40,16.40
2009.06.22 06:31:26.227,0.96065,0.9608,14.20,8.40
2009.06.22 06:31:26.516,0.96075,0.96085,3.60,7.60
2009.06.22 06:31:26.756,0.96075,0.96085,1.00,4.40
2009.06.22 06:31:27.046,0.9608,0.96085,8.00,2.80
2009.06.22 06:31:27.416,0.9607,0.96075,7.80,1.20
2009.06.22 06:31:27.656,0.96065,0.9608,12.40,12.40
